,Datetime,PJME_MW,predicted
469,2015-09-04 02:00:00,31633.0,31676.972985147684
470,2015-09-04 03:00:00,30251.0,30293.934262242878
471,2015-09-04 04:00:00,29404.0,29429.8477084311
472,2015-09-04 05:00:00,29323.0,29328.209548630282
473,2015-09-04 06:00:00,30715.0,30674.67528378932
474,2015-09-04 07:00:00,33255.0,33227.27061405649
475,2015-09-04 08:00:00,35190.0,35165.576712650116
476,2015-09-04 09:00:00,37549.0,37502.3259572837
477,2015-09-04 10:00:00,40114.0,40074.1923377908
478,2015-09-04 11:00:00,42676.0,42655.47566982783
479,2015-09-04 12:00:00,44906.0,44865.07409422562
480,2015-09-04 13:00:00,46432.0,46398.953500773365
481,2015-09-04 14:00:00,47557.0,47512.44175973759
482,2015-09-04 15:00:00,48173.0,48164.65326495991
483,2015-09-04 16:00:00,48203.0,48235.13272916731
484,2015-09-04 17:00:00,47686.0,47717.22438442032
485,2015-09-04 18:00:00,46565.0,46605.48904295981
486,2015-09-04 19:00:00,44234.0,44258.55995025871
487,2015-09-04 20:00:00,42788.0,42762.4441956709
488,2015-09-04 21:00:00,41819.0,41839.23898964558
489,2015-09-04 22:00:00,39585.0,39610.382189571355
490,2015-09-04 23:00:00,36685.0,36689.31075414411
491,2015-09-05 00:00:00,33615.0,33645.701059628824
492,2015-09-03 01:00:00,32410.0,32367.126584257665
493,2015-09-03 02:00:00,30396.0,30405.47805869052
494,2015-09-03 03:00:00,29027.0,29024.98933800685
495,2015-09-03 04:00:00,28249.0,28279.521181499902
496,2015-09-03 05:00:00,28284.0,28246.79605956359
497,2015-09-03 06:00:00,29936.0,29907.262397664148
498,2015-09-03 07:00:00,32835.0,32840.869196445536
499,2015-09-03 08:00:00,34795.0,34839.72053219541
500,2015-09-03 09:00:00,36904.0,36862.31999021519
501,2015-09-03 10:00:00,39365.0,39389.337702400386
502,2015-09-03 11:00:00,42192.0,42162.539920201
503,2015-09-03 12:00:00,44883.0,44843.544886808486
504,2015-09-03 13:00:00,47137.0,47126.47661138435
505,2015-09-03 14:00:00,49038.0,49046.305283284324
506,2015-09-03 15:00:00,50387.0,50419.70179411721
507,2015-09-03 16:00:00,51110.0,51123.469185074
508,2015-09-03 17:00:00,51601.0,51600.166714292616
509,2015-09-03 18:00:00,51251.0,51229.56673663613
510,2015-09-03 19:00:00,49699.0,49678.25530433316
511,2015-09-03 20:00:00,48513.0,48540.057683126506
512,2015-09-03 21:00:00,47514.0,47475.40596750315
513,2015-09-03 22:00:00,44485.0,44449.647376737164
514,2015-09-03 23:00:00,40560.0,40581.9736378996
515,2015-09-04 00:00:00,36803.0,36849.10420292826
516,2015-09-02 01:00:00,32148.0,32110.023420333306
517,2015-09-02 02:00:00,30120.0,30130.94260828611
518,2015-09-02 03:00:00,28789.0,28762.918838726808
519,2015-09-02 04:00:00,28011.0,27963.575781487252
520,2015-09-02 05:00:00,28115.0,28148.226765606472
521,2015-09-02 06:00:00,29696.0,29696.86046039868
522,2015-09-02 07:00:00,32635.0,32587.38899516944
523,2015-09-02 08:00:00,34519.0,34558.54533020999
524,2015-09-02 09:00:00,36320.0,36323.568524062735
525,2015-09-02 10:00:00,38454.0,38477.70673884061
526,2015-09-02 11:00:00,41009.0,41001.35048110968
527,2015-09-02 12:00:00,43584.0,43552.48832727046
528,2015-09-02 13:00:00,45801.0,45797.55733057937
529,2015-09-02 14:00:00,47864.0,47842.76723504526
530,2015-09-02 15:00:00,49291.0,49270.67354387869
531,2015-09-02 16:00:00,50118.0,50132.38781213058
532,2015-09-02 17:00:00,50450.0,50409.40796550552
533,2015-09-02 18:00:00,50076.0,50065.70145321366
534,2015-09-02 19:00:00,48512.0,48516.66453941192
535,2015-09-02 20:00:00,47125.0,47145.98574724266
536,2015-09-02 21:00:00,46197.0,46210.28992626456
537,2015-09-02 22:00:00,43294.0,43332.62465707106
538,2015-09-02 23:00:00,39238.0,39287.23842825294
539,2015-09-03 00:00:00,35437.0,35480.74234240148
540,2015-09-01 01:00:00,32581.0,32607.415237279853
541,2015-09-01 02:00:00,30537.0,30555.60152548528
542,2015-09-01 03:00:00,29235.0,29188.54316841083
543,2015-09-01 04:00:00,28449.0,28452.349881267677
544,2015-09-01 05:00:00,28510.0,28526.371690113872
545,2015-09-01 06:00:00,30006.0,29997.2940047935
546,2015-09-01 07:00:00,32712.0,32700.47966128246
547,2015-09-01 08:00:00,34704.0,34708.252648316615
548,2015-09-01 09:00:00,36961.0,37001.66399183946
549,2015-09-01 10:00:00,39461.0,39437.09283691247
550,2015-09-01 11:00:00,42268.0,42257.9054821073
551,2015-09-01 12:00:00,44674.0,44689.308780664905
552,2015-09-01 13:00:00,46675.0,46643.600725996606
553,2015-09-01 14:00:00,48364.0,48397.490358051764
554,2015-09-01 15:00:00,49514.0,49530.60672045882
555,2015-09-01 16:00:00,50168.0,50153.226205971645
556,2015-09-01 17:00:00,50622.0,50644.21670048248
557,2015-09-01 18:00:00,50284.0,50261.934653734446
558,2015-09-01 19:00:00,48618.0,48645.44608967349
559,2015-09-01 20:00:00,47175.0,47132.06880530572
560,2015-09-01 21:00:00,46180.0,46172.67519873768
561,2015-09-01 22:00:00,43012.0,42988.16388578631
562,2015-09-01 23:00:00,38885.0,38916.67003873468
563,2015-09-02 00:00:00,35080.0,35105.27470629328
564,2015-08-31 01:00:00,30978.0,31012.18613805612
565,2015-08-31 02:00:00,29336.0,29351.15630421022
566,2015-08-31 03:00:00,28270.0,28299.53224176163
567,2015-08-31 04:00:00,27814.0,27807.87882692485
568,2015-08-31 05:00:00,28185.0,28202.80574161019
569,2015-08-31 06:00:00,29947.0,29900.111766901966
570,2015-08-31 07:00:00,32931.0,32969.07246085395
571,2015-08-31 08:00:00,34894.0,34912.47736512031
572,2015-08-31 09:00:00,36688.0,36724.60964577185
573,2015-08-31 10:00:00,38614.0,38641.08588676194
574,2015-08-31 11:00:00,40985.0,40963.637668094125
575,2015-08-31 12:00:00,43299.0,43276.28802295944
576,2015-08-31 13:00:00,45094.0,45123.96387775735
577,2015-08-31 14:00:00,46584.0,46552.47091918213
578,2015-08-31 15:00:00,47762.0,47723.06612008284
579,2015-08-31 16:00:00,48576.0,48527.50422049946
580,2015-08-31 17:00:00,49331.0,49310.84280459186
581,2015-08-31 18:00:00,49510.0,49469.92650505692
582,2015-08-31 19:00:00,48189.0,48219.16865300968
583,2015-08-31 20:00:00,46751.0,46749.45438309818
584,2015-08-31 21:00:00,46075.0,46050.25152241433
585,2015-08-31 22:00:00,43196.0,43206.20869381918
586,2015-08-31 23:00:00,39239.0,39196.0352419997
587,2015-09-01 00:00:00,35526.0,35548.61212512835
588,2015-08-30 01:00:00,27923.0,27923.139304494147
589,2015-08-30 02:00:00,26241.0,26191.6476369228
590,2015-08-30 03:00:00,25006.0,24987.921715291475
591,2015-08-30 04:00:00,24174.0,24199.01923733893
592,2015-08-30 05:00:00,23778.0,23746.811517048358
593,2015-08-30 06:00:00,23839.0,23885.187725787193
594,2015-08-30 07:00:00,23993.0,24032.662914432112
595,2015-08-30 08:00:00,24892.0,24919.823872879595
596,2015-08-30 09:00:00,27270.0,27227.85483585003
597,2015-08-30 10:00:00,29855.0,29840.383729763336
598,2015-08-30 11:00:00,32392.0,32371.81973451089
599,2015-08-30 12:00:00,34944.0,34907.762531840875
600,2015-08-30 13:00:00,37286.0,37335.96188950868
601,2015-08-30 14:00:00,39290.0,39254.71976349528
602,2015-08-30 15:00:00,40872.0,40853.5327546543
603,2015-08-30 16:00:00,42081.0,42119.01414525677
604,2015-08-30 17:00:00,43017.0,42981.438536079855
605,2015-08-30 18:00:00,43205.0,43201.95279719537
606,2015-08-30 19:00:00,42233.0,42280.569013069944
607,2015-08-30 20:00:00,41658.0,41632.728848296574
608,2015-08-30 21:00:00,41582.0,41602.30582169696
609,2015-08-30 22:00:00,39473.0,39431.003964837575
610,2015-08-30 23:00:00,36486.0,36496.087194124826
611,2015-08-31 00:00:00,33430.0,33413.90495330988
612,2015-08-29 01:00:00,26163.0,26182.956453202725
613,2015-08-29 02:00:00,24636.0,24629.28900054353
614,2015-08-29 03:00:00,23606.0,23585.899864655465
615,2015-08-29 04:00:00,22975.0,22979.60078853342
616,2015-08-29 05:00:00,22755.0,22718.968691292073
617,2015-08-29 06:00:00,23080.0,23111.44319706485
618,2015-08-29 07:00:00,23531.0,23556.07093919816
619,2015-08-29 08:00:00,24691.0,24695.49681715735
620,2015-08-29 09:00:00,26978.0,26964.70483012974
621,2015-08-29 10:00:00,29302.0,29343.522616068927
622,2015-08-29 11:00:00,31375.0,31388.445839999742
623,2015-08-29 12:00:00,33218.0,33196.480013241155
624,2015-08-29 13:00:00,34773.0,34803.67086086892
625,2015-08-29 14:00:00,36224.0,36237.50197017327
626,2015-08-29 15:00:00,37358.0,37320.701261654685
627,2015-08-29 16:00:00,38416.0,38377.42332446087
628,2015-08-29 17:00:00,39257.0,39300.810501943364
629,2015-08-29 18:00:00,39309.0,39287.7911981124
630,2015-08-29 19:00:00,38342.0,38358.34825993214
631,2015-08-29 20:00:00,37055.0,37008.64338730674
632,2015-08-29 21:00:00,36822.0,36827.65019368054
633,2015-08-29 22:00:00,35161.0,35134.112863778435
634,2015-08-29 23:00:00,32808.0,32771.962626935696
635,2015-08-30 00:00:00,30241.0,30268.350312563427
636,2015-08-28 01:00:00,25793.0,25823.954265693956
637,2015-08-28 02:00:00,24413.0,24434.521223386655
638,2015-08-28 03:00:00,23515.0,23466.118684514153
639,2015-08-28 04:00:00,23080.0,23058.490921564327
640,2015-08-28 05:00:00,23331.0,23317.09612664365
641,2015-08-28 06:00:00,24717.0,24736.085022385163
642,2015-08-28 07:00:00,26788.0,26813.55436816761
643,2015-08-28 08:00:00,28685.0,28697.78549220279
644,2015-08-28 09:00:00,30460.0,30488.9088344738
645,2015-08-28 10:00:00,31971.0,31963.729987781946
646,2015-08-28 11:00:00,33394.0,33398.184498983675
647,2015-08-28 12:00:00,34559.0,34515.425017507725
648,2015-08-28 13:00:00,35714.0,35706.716324654546
649,2015-08-28 14:00:00,36686.0,36679.26331134961
650,2015-08-28 15:00:00,37465.0,37476.15201095682
651,2015-08-28 16:00:00,38125.0,38112.78963526783
652,2015-08-28 17:00:00,38708.0,38681.84549870515
653,2015-08-28 18:00:00,38740.0,38713.75962892607
654,2015-08-28 19:00:00,37522.0,37485.38728947345
655,2015-08-28 20:00:00,35972.0,35992.10226500949
656,2015-08-28 21:00:00,35533.0,35545.256838105524
657,2015-08-28 22:00:00,33643.0,33650.92499199405
658,2015-08-28 23:00:00,31126.0,31129.101962926543
659,2015-08-29 00:00:00,28422.0,28408.75374988666
660,2015-08-27 01:00:00,26475.0,26501.871686663075
661,2015-08-27 02:00:00,24955.0,24997.20241650726
662,2015-08-27 03:00:00,24048.0,24041.998918919842
663,2015-08-27 04:00:00,23600.0,23590.90886059469
664,2015-08-27 05:00:00,23783.0,23749.272755708444
665,2015-08-27 06:00:00,25300.0,25317.070880531403
666,2015-08-27 07:00:00,27474.0,27479.80922633778
667,2015-08-27 08:00:00,29332.0,29380.79979962378
668,2015-08-27 09:00:00,31089.0,31097.432316676997
669,2015-08-27 10:00:00,32562.0,32540.86108661949
670,2015-08-27 11:00:00,33905.0,33911.29406617279
671,2015-08-27 12:00:00,34978.0,35026.469523272106
672,2015-08-27 13:00:00,35999.0,36021.333518002415
673,2015-08-27 14:00:00,36974.0,36936.857730876996
674,2015-08-27 15:00:00,37521.0,37505.31626183319
675,2015-08-27 16:00:00,37735.0,37714.86849610526
676,2015-08-27 17:00:00,37819.0,37854.68237789874
677,2015-08-27 18:00:00,37561.0,37572.11628481612
678,2015-08-27 19:00:00,36552.0,36583.01019962327
679,2015-08-27 20:00:00,35528.0,35495.62460534335
680,2015-08-27 21:00:00,35658.0,35698.80349049663
681,2015-08-27 22:00:00,33804.0,33759.83109970956
682,2015-08-27 23:00:00,30909.0,30896.483718712076
683,2015-08-28 00:00:00,28066.0,28017.414904428642
684,2015-08-26 01:00:00,28061.0,28029.427949410696
685,2015-08-26 02:00:00,26304.0,26350.222586583743
686,2015-08-26 03:00:00,25177.0,25134.849533139048
687,2015-08-26 04:00:00,24585.0,24549.54065773716
688,2015-08-26 05:00:00,24772.0,24814.484902624554
689,2015-08-26 06:00:00,26219.0,26240.017456393954
690,2015-08-26 07:00:00,28448.0,28438.69644086417
691,2015-08-26 08:00:00,30233.0,30189.876581738834
692,2015-08-26 09:00:00,31936.0,31964.503895907925
693,2015-08-26 10:00:00,33478.0,33477.27266054757
694,2015-08-26 11:00:00,34858.0,34840.301686632396
695,2015-08-26 12:00:00,36163.0,36149.075042547505
696,2015-08-26 13:00:00,37208.0,37208.52775379745
697,2015-08-26 14:00:00,38413.0,38418.12328230782
698,2015-08-26 15:00:00,39278.0,39309.80987708704
699,2015-08-26 16:00:00,39813.0,39840.170372207
700,2015-08-26 17:00:00,40200.0,40226.70586915202
701,2015-08-26 18:00:00,39984.0,40006.92979863203
702,2015-08-26 19:00:00,38680.0,38705.7786915143
703,2015-08-26 20:00:00,37154.0,37171.76015251949
704,2015-08-26 21:00:00,36875.0,36911.80234733882
705,2015-08-26 22:00:00,34774.0,34779.74542961061
706,2015-08-26 23:00:00,31780.0,31782.084425960642
707,2015-08-27 00:00:00,28800.0,28820.12959786389
708,2015-08-25 01:00:00,31377.0,31343.600597307977
709,2015-08-25 02:00:00,29629.0,29656.695171383504
710,2015-08-25 03:00:00,28404.0,28447.615584321728
711,2015-08-25 04:00:00,27768.0,27747.62599648147
712,2015-08-25 05:00:00,27848.0,27859.10449571785
713,2015-08-25 06:00:00,29260.0,29213.262251360105
714,2015-08-25 07:00:00,31554.0,31580.58228626727
715,2015-08-25 08:00:00,33385.0,33390.96681731861
716,2015-08-25 09:00:00,35422.0,35439.36542846347
717,2015-08-25 10:00:00,37531.0,37495.29927199418
718,2015-08-25 11:00:00,39655.0,39685.94548053608
719,2015-08-25 12:00:00,41299.0,41274.59363373436
720,2015-08-25 13:00:00,42606.0,42624.47922032934
721,2015-08-25 14:00:00,43920.0,43929.31417650302
722,2015-08-25 15:00:00,44763.0,44778.37914461284
723,2015-08-25 16:00:00,45507.0,45462.023728680615
724,2015-08-25 17:00:00,46102.0,46126.185057023125
725,2015-08-25 18:00:00,45911.0,45940.52497285277
726,2015-08-25 19:00:00,44111.0,44108.48158231524
727,2015-08-25 20:00:00,41780.0,41770.886104423706
728,2015-08-25 21:00:00,40737.0,40721.254470395485
729,2015-08-25 22:00:00,37995.0,38037.78819064823
730,2015-08-25 23:00:00,34298.0,34323.50682543415
731,2015-08-26 00:00:00,30745.0,30764.861872723664
732,2015-08-24 01:00:00,27742.0,27784.560662462547
733,2015-08-24 02:00:00,26280.0,26264.876923061922
734,2015-08-24 03:00:00,25329.0,25342.013808581658
735,2015-08-24 04:00:00,24932.0,24950.605683052683
736,2015-08-24 05:00:00,25313.0,25362.622754331776
737,2015-08-24 06:00:00,26844.0,26836.718611440716
738,2015-08-24 07:00:00,29146.0,29136.018105193976
739,2015-08-24 08:00:00,31264.0,31222.44879243106
740,2015-08-24 09:00:00,33332.0,33291.845248474
741,2015-08-24 10:00:00,35424.0,35425.17990605316
742,2015-08-24 11:00:00,37747.0,37714.11819594377
743,2015-08-24 12:00:00,40091.0,40048.2930832257
744,2015-08-24 13:00:00,42464.0,42510.48930050353
745,2015-08-24 14:00:00,44549.0,44594.14173979083
746,2015-08-24 15:00:00,46046.0,46028.5276768349
747,2015-08-24 16:00:00,46904.0,46932.98694069333
748,2015-08-24 17:00:00,47314.0,47351.254905361915
749,2015-08-24 18:00:00,47044.0,47040.4747067784
750,2015-08-24 19:00:00,45548.0,45520.36971057604
751,2015-08-24 20:00:00,43870.0,43832.98048273108
752,2015-08-24 21:00:00,43257.0,43221.08223714251
753,2015-08-24 22:00:00,40846.0,40875.6933154737
754,2015-08-24 23:00:00,37387.0,37375.44158150263
755,2015-08-25 00:00:00,34002.0,34021.350765045056
756,2015-08-23 01:00:00,26219.0,26222.869343438535
757,2015-08-23 02:00:00,24571.0,24560.466838042346
758,2015-08-23 03:00:00,23455.0,23417.381573918425
759,2015-08-23 04:00:00,22824.0,22807.344898762894
760,2015-08-23 05:00:00,22465.0,22499.01739208538
761,2015-08-23 06:00:00,22574.0,22605.139793695856
762,2015-08-23 07:00:00,22603.0,22555.83685919657
763,2015-08-23 08:00:00,23577.0,23541.02765583751
764,2015-08-23 09:00:00,25607.0,25632.590121673325
765,2015-08-23 10:00:00,27877.0,27860.57328963664
766,2015-08-23 11:00:00,29884.0,29898.359106695854
767,2015-08-23 12:00:00,31681.0,31687.267573899404
768,2015-08-23 13:00:00,33315.0,33330.20673153949
769,2015-08-23 14:00:00,34894.0,34849.36965509243
770,2015-08-23 15:00:00,36094.0,36137.11192055302
771,2015-08-23 16:00:00,37162.0,37114.09695497553
772,2015-08-23 17:00:00,38258.0,38208.80324959847
773,2015-08-23 18:00:00,38844.0,38816.61530023889
774,2015-08-23 19:00:00,38429.0,38478.34959194307
775,2015-08-23 20:00:00,37274.0,37231.253243460036
776,2015-08-23 21:00:00,37244.0,37281.45001740107
777,2015-08-23 22:00:00,35564.0,35529.90890704433
778,2015-08-23 23:00:00,32801.0,32761.91032931902
779,2015-08-24 00:00:00,30040.0,30067.89703976191
780,2015-08-22 01:00:00,28864.0,28898.667871455367
781,2015-08-22 02:00:00,26935.0,26964.21828884592
782,2015-08-22 03:00:00,25603.0,25577.102887918776
783,2015-08-22 04:00:00,24664.0,24701.984272606765
784,2015-08-22 05:00:00,24230.0,24187.188543219014
785,2015-08-22 06:00:00,24384.0,24368.197746323905
786,2015-08-22 07:00:00,24670.0,24666.318312572777
787,2015-08-22 08:00:00,25818.0,25774.7735271607
788,2015-08-22 09:00:00,28094.0,28101.98432785486
789,2015-08-22 10:00:00,30268.0,30273.93830170656
790,2015-08-22 11:00:00,31918.0,31967.21825749082
791,2015-08-22 12:00:00,33262.0,33274.166400278795
792,2015-08-22 13:00:00,34381.0,34370.7545676819
793,2015-08-22 14:00:00,35387.0,35416.01848475346
794,2015-08-22 15:00:00,36405.0,36388.49670041736
795,2015-08-22 16:00:00,37317.0,37320.28686543725
796,2015-08-22 17:00:00,38164.0,38119.54696067932
797,2015-08-22 18:00:00,38412.0,38394.26657744661
798,2015-08-22 19:00:00,37551.0,37553.810801475396
799,2015-08-22 20:00:00,35695.0,35715.23118937252
800,2015-08-22 21:00:00,35065.0,35024.90327903705
801,2015-08-22 22:00:00,33377.0,33406.718672914394
802,2015-08-22 23:00:00,30988.0,31028.015898665126
803,2015-08-23 00:00:00,28392.0,28370.10371655611
804,2015-08-21 01:00:00,32749.0,32775.53465807843
805,2015-08-21 02:00:00,30838.0,30806.03484911607
806,2015-08-21 03:00:00,29607.0,29609.34158717567
807,2015-08-21 04:00:00,28931.0,28960.76353650721
808,2015-08-21 05:00:00,28849.0,28837.649168557848
809,2015-08-21 06:00:00,30030.0,29982.63002520388
810,2015-08-21 07:00:00,31933.0,31936.99673752142
811,2015-08-21 08:00:00,33749.0,33783.469987290075
812,2015-08-21 09:00:00,35822.0,35782.832737731456
813,2015-08-21 10:00:00,37598.0,37550.96414021425
814,2015-08-21 11:00:00,39251.0,39281.90407759846
815,2015-08-21 12:00:00,40683.0,40659.71325786714
816,2015-08-21 13:00:00,41862.0,41848.43437057389
817,2015-08-21 14:00:00,43100.0,43058.69820299046
818,2015-08-21 15:00:00,44309.0,44268.66189844245
819,2015-08-21 16:00:00,45164.0,45175.454335691604
820,2015-08-21 17:00:00,45658.0,45663.22296493465
821,2015-08-21 18:00:00,45285.0,45264.240177641426
822,2015-08-21 19:00:00,43466.0,43461.27375562848
823,2015-08-21 20:00:00,41021.0,41009.819776434306
824,2015-08-21 21:00:00,39868.0,39887.50529164213
825,2015-08-21 22:00:00,37727.0,37763.20890248136
826,2015-08-21 23:00:00,34732.0,34758.510241944605
827,2015-08-22 00:00:00,31531.0,31481.44076496682
828,2015-08-20 01:00:00,33831.0,33790.95534611212
829,2015-08-20 02:00:00,32060.0,32052.937678005343
830,2015-08-20 03:00:00,30935.0,30970.17988558811
831,2015-08-20 04:00:00,30460.0,30433.697418807405
832,2015-08-20 05:00:00,30748.0,30785.895208654852
833,2015-08-20 06:00:00,32458.0,32419.001365854114
834,2015-08-20 07:00:00,34994.0,34951.26071238485
835,2015-08-20 08:00:00,37324.0,37365.34196971456
836,2015-08-20 09:00:00,39657.0,39623.19769259967
837,2015-08-20 10:00:00,41757.0,41753.377558163214
838,2015-08-20 11:00:00,43774.0,43756.59570441765
839,2015-08-20 12:00:00,45548.0,45512.76364346649
840,2015-08-20 13:00:00,46689.0,46702.211101496
841,2015-08-20 14:00:00,47341.0,47387.36727141315
842,2015-08-20 15:00:00,47332.0,47347.81094468542
843,2015-08-20 16:00:00,46924.0,46909.36986827773
844,2015-08-20 17:00:00,46676.0,46697.17969558099
845,2015-08-20 18:00:00,45990.0,45954.32481554697
846,2015-08-20 19:00:00,44671.0,44679.00163106934
847,2015-08-20 20:00:00,43624.0,43620.94574461462
848,2015-08-20 21:00:00,43189.0,43174.998357142365
849,2015-08-20 22:00:00,41385.0,41408.95673024294
850,2015-08-20 23:00:00,38414.0,38375.84871454224
851,2015-08-21 00:00:00,35279.0,35282.27904754832
852,2015-08-19 01:00:00,33619.0,33654.43973265534
853,2015-08-19 02:00:00,31786.0,31756.171015569584
854,2015-08-19 03:00:00,30617.0,30593.454124192947
855,2015-08-19 04:00:00,30095.0,30111.06717927718
856,2015-08-19 05:00:00,30264.0,30291.258695839548
857,2015-08-19 06:00:00,31878.0,31856.333560138177
858,2015-08-19 07:00:00,34349.0,34334.98980085368
859,2015-08-19 08:00:00,36774.0,36797.99124828895
860,2015-08-19 09:00:00,39117.0,39095.532366513704
861,2015-08-19 10:00:00,41290.0,41306.62475047065
862,2015-08-19 11:00:00,43672.0,43637.883475080576
863,2015-08-19 12:00:00,45750.0,45741.13104594884
864,2015-08-19 13:00:00,47557.0,47575.867720972325
865,2015-08-19 14:00:00,48855.0,48850.9904556102
866,2015-08-19 15:00:00,49427.0,49378.92373483585
867,2015-08-19 16:00:00,49604.0,49594.63803571045
868,2015-08-19 17:00:00,49259.0,49237.833529088966
869,2015-08-19 18:00:00,48869.0,48829.12821828294
870,2015-08-19 19:00:00,47467.0,47417.91380116487
871,2015-08-19 20:00:00,45782.0,45736.55154015664
872,2015-08-19 21:00:00,45300.0,45344.92476577377
873,2015-08-19 22:00:00,43245.0,43269.98192076782
874,2015-08-19 23:00:00,39914.0,39957.97417129132
875,2015-08-20 00:00:00,36507.0,36468.478389662014
876,2015-08-18 01:00:00,34342.0,34349.05097165983
877,2015-08-18 02:00:00,32141.0,32099.32885650482
878,2015-08-18 03:00:00,30697.0,30649.68063912007
879,2015-08-18 04:00:00,29881.0,29877.628114444025
880,2015-08-18 05:00:00,29798.0,29812.634354729784
881,2015-08-18 06:00:00,31125.0,31081.35623609248
882,2015-08-18 07:00:00,33270.0,33256.5059716727
883,2015-08-18 08:00:00,35635.0,35594.01670015745
884,2015-08-18 09:00:00,37955.0,37941.21036419002
885,2015-08-18 10:00:00,40385.0,40382.179569829554
886,2015-08-18 11:00:00,43110.0,43093.753138532426
887,2015-08-18 12:00:00,45894.0,45901.62490243007
888,2015-08-18 13:00:00,48107.0,48115.45900564237
889,2015-08-18 14:00:00,49781.0,49764.29353327802
890,2015-08-18 15:00:00,50642.0,50630.95984160778
891,2015-08-18 16:00:00,50923.0,50917.106561791225
892,2015-08-18 17:00:00,50967.0,50954.56533065761
893,2015-08-18 18:00:00,50418.0,50444.064766055766
894,2015-08-18 19:00:00,48489.0,48452.99475040156
895,2015-08-18 20:00:00,46566.0,46601.70354299756
896,2015-08-18 21:00:00,45965.0,45948.125101741854
897,2015-08-18 22:00:00,43643.0,43665.396085423985
898,2015-08-18 23:00:00,39983.0,40021.37757950892
899,2015-08-19 00:00:00,36431.0,36469.74527016712
900,2015-08-17 01:00:00,32376.0,32371.236507001453
901,2015-08-17 02:00:00,30304.0,30279.660315790185
902,2015-08-17 03:00:00,29066.0,29076.576042875713
903,2015-08-17 04:00:00,28341.0,28309.396301059096
904,2015-08-17 05:00:00,28458.0,28487.05968721541
905,2015-08-17 06:00:00,29871.0,29892.134489915
906,2015-08-17 07:00:00,31858.0,31887.564052430407
907,2015-08-17 08:00:00,34323.0,34316.325750841526
908,2015-08-17 09:00:00,37128.0,37133.742829989795
909,2015-08-17 10:00:00,40112.0,40072.272663649775
910,2015-08-17 11:00:00,43396.0,43414.76456175996
911,2015-08-17 12:00:00,46544.0,46542.68386805583
912,2015-08-17 13:00:00,49168.0,49168.923830201864
913,2015-08-17 14:00:00,51198.0,51232.699214869164
914,2015-08-17 15:00:00,52323.0,52350.23211095888
915,2015-08-17 16:00:00,52678.0,52681.51925411472
916,2015-08-17 17:00:00,52935.0,52920.51063267908
917,2015-08-17 18:00:00,52614.0,52608.643544206905
918,2015-08-17 19:00:00,51139.0,51124.07636712202
919,2015-08-17 20:00:00,49215.0,49180.16054167075
920,2015-08-17 21:00:00,48327.0,48341.577597481744
921,2015-08-17 22:00:00,45597.0,45616.15150025807
922,2015-08-17 23:00:00,41421.0,41468.121003453816
923,2015-08-18 00:00:00,37491.0,37486.570447579536
924,2015-08-16 01:00:00,30498.0,30547.72924127591
925,2015-08-16 02:00:00,28475.0,28443.70985855058
926,2015-08-16 03:00:00,27027.0,27042.66308329806
927,2015-08-16 04:00:00,26014.0,26063.47686429685
928,2015-08-16 05:00:00,25430.0,25444.032496939035
929,2015-08-16 06:00:00,25331.0,25326.236989582772
930,2015-08-16 07:00:00,25215.0,25216.525230096344
931,2015-08-16 08:00:00,26514.0,26548.551113848363
932,2015-08-16 09:00:00,29264.0,29307.911049578677
933,2015-08-16 10:00:00,32411.0,32406.392653114806
934,2015-08-16 11:00:00,35596.0,35623.23700283475
935,2015-08-16 12:00:00,38734.0,38777.36884198553
936,2015-08-16 13:00:00,41311.0,41289.212057569544
937,2015-08-16 14:00:00,43377.0,43376.316059423334
