,Datetime,PJME_MW,predicted
938,2015-08-16 15:00:00,44800.0,44849.54175549529
939,2015-08-16 16:00:00,45942.0,45927.347856521104
940,2015-08-16 17:00:00,46786.0,46797.96879558777
941,2015-08-16 18:00:00,47115.0,47130.70315557572
942,2015-08-16 19:00:00,46298.0,46263.41484269479
943,2015-08-16 20:00:00,44502.0,44532.66170255445
944,2015-08-16 21:00:00,43882.0,43873.29006092581
945,2015-08-16 22:00:00,41875.0,41875.03234135683
946,2015-08-16 23:00:00,38600.0,38614.28424701678
947,2015-08-17 00:00:00,35228.0,35219.04846943711
948,2015-08-15 01:00:00,29380.0,29362.508246564706
949,2015-08-15 02:00:00,27467.0,27471.643072819115
950,2015-08-15 03:00:00,26091.0,26075.678493418247
951,2015-08-15 04:00:00,25250.0,25243.41297238624
952,2015-08-15 05:00:00,24770.0,24730.840750885312
953,2015-08-15 06:00:00,24987.0,25021.47430613629
954,2015-08-15 07:00:00,25295.0,25286.170722527026
955,2015-08-15 08:00:00,26807.0,26765.27840075382
956,2015-08-15 09:00:00,29633.0,29662.00237508388
957,2015-08-15 10:00:00,32512.0,32463.96253113333
958,2015-08-15 11:00:00,35272.0,35281.93462005611
959,2015-08-15 12:00:00,37721.0,37741.266375972984
960,2015-08-15 13:00:00,39845.0,39814.12104075292
961,2015-08-15 14:00:00,41465.0,41428.125942920844
962,2015-08-15 15:00:00,42904.0,42865.38830275094
963,2015-08-15 16:00:00,44067.0,44116.33299901735
964,2015-08-15 17:00:00,44898.0,44923.50868248904
965,2015-08-15 18:00:00,44932.0,44913.271047036666
966,2015-08-15 19:00:00,43940.0,43923.555767554695
967,2015-08-15 20:00:00,41872.0,41886.86247546369
968,2015-08-15 21:00:00,40880.0,40875.76719585501
969,2015-08-15 22:00:00,39057.0,39034.13401440623
970,2015-08-15 23:00:00,36277.0,36232.70966065674
971,2015-08-16 00:00:00,33226.0,33254.385364498834
972,2015-08-14 01:00:00,27145.0,27183.82258656128
973,2015-08-14 02:00:00,25464.0,25434.595928608054
974,2015-08-14 03:00:00,24448.0,24404.340511421644
975,2015-08-14 04:00:00,23805.0,23766.862550571168
976,2015-08-14 05:00:00,23926.0,23917.42593117362
977,2015-08-14 06:00:00,25166.0,25145.934824722553
978,2015-08-14 07:00:00,26794.0,26751.34578159218
979,2015-08-14 08:00:00,28953.0,28948.486874391823
980,2015-08-14 09:00:00,31212.0,31182.391890288338
981,2015-08-14 10:00:00,33243.0,33199.69485793523
982,2015-08-14 11:00:00,35239.0,35254.79281387512
983,2015-08-14 12:00:00,37043.0,37050.25062924018
984,2015-08-14 13:00:00,38744.0,38776.63978978069
985,2015-08-14 14:00:00,40478.0,40458.22814997153
986,2015-08-14 15:00:00,42110.0,42073.58226773855
987,2015-08-14 16:00:00,43484.0,43470.01607549354
988,2015-08-14 17:00:00,44494.0,44521.87070515584
989,2015-08-14 18:00:00,44703.0,44677.1739355149
990,2015-08-14 19:00:00,43413.0,43388.500084992724
991,2015-08-14 20:00:00,41183.0,41147.75846840223
992,2015-08-14 21:00:00,40136.0,40184.65143618467
993,2015-08-14 22:00:00,38294.0,38340.730982524365
994,2015-08-14 23:00:00,35277.0,35292.80521383756
995,2015-08-15 00:00:00,32193.0,32164.481808428616
996,2015-08-13 01:00:00,28093.0,28119.655633752907
997,2015-08-13 02:00:00,26337.0,26345.39334295997
998,2015-08-13 03:00:00,25256.0,25280.956613856564
999,2015-08-13 04:00:00,24634.0,24670.041036044095
1000,2015-08-13 05:00:00,24748.0,24729.847436727316
1001,2015-08-13 06:00:00,26062.0,26103.369874359185
1002,2015-08-13 07:00:00,27865.0,27904.855832973088
1003,2015-08-13 08:00:00,30135.0,30139.71305011526
1004,2015-08-13 09:00:00,32204.0,32222.45715531883
1005,2015-08-13 10:00:00,34042.0,34033.10358888264
1006,2015-08-13 11:00:00,35691.0,35706.51027404255
1007,2015-08-13 12:00:00,37100.0,37104.89584724202
1008,2015-08-13 13:00:00,38243.0,38225.28198903561
1009,2015-08-13 14:00:00,39270.0,39252.2838561978
1010,2015-08-13 15:00:00,40088.0,40103.166607404695
1011,2015-08-13 16:00:00,40885.0,40930.6628030434
1012,2015-08-13 17:00:00,41567.0,41537.15482805335
1013,2015-08-13 18:00:00,41653.0,41642.25366528956
1014,2015-08-13 19:00:00,40478.0,40508.570919130085
1015,2015-08-13 20:00:00,38504.0,38466.301147388665
1016,2015-08-13 21:00:00,37645.0,37694.416679047776
1017,2015-08-13 22:00:00,35836.0,35853.813857527464
1018,2015-08-13 23:00:00,32693.0,32734.080046596264
1019,2015-08-14 00:00:00,29667.0,29700.80535433677
1020,2015-08-12 01:00:00,29568.0,29595.71349355464
1021,2015-08-12 02:00:00,27714.0,27667.290106028955
1022,2015-08-12 03:00:00,26565.0,26555.64961155882
1023,2015-08-12 04:00:00,25870.0,25840.186239467082
1024,2015-08-12 05:00:00,25874.0,25911.13333276176
1025,2015-08-12 06:00:00,27151.0,27169.028626679847
1026,2015-08-12 07:00:00,29093.0,29053.707331182264
1027,2015-08-12 08:00:00,31415.0,31400.95977500656
1028,2015-08-12 09:00:00,33567.0,33523.93081692343
1029,2015-08-12 10:00:00,35353.0,35376.99966283079
1030,2015-08-12 11:00:00,37047.0,37038.83179756323
1031,2015-08-12 12:00:00,38480.0,38453.437126921985
1032,2015-08-12 13:00:00,39445.0,39446.76905873654
1033,2015-08-12 14:00:00,40197.0,40151.20444347947
1034,2015-08-12 15:00:00,41251.0,41226.729461328796
1035,2015-08-12 16:00:00,42229.0,42196.53042144618
1036,2015-08-12 17:00:00,42922.0,42965.064366035265
1037,2015-08-12 18:00:00,43029.0,43016.71074060227
1038,2015-08-12 19:00:00,41766.0,41774.44729664013
1039,2015-08-12 20:00:00,39770.0,39770.29419508328
1040,2015-08-12 21:00:00,38852.0,38867.92048739774
1041,2015-08-12 22:00:00,37161.0,37138.91160308659
1042,2015-08-12 23:00:00,33938.0,33900.07795793435
1043,2015-08-13 00:00:00,30718.0,30676.145160606055
1044,2015-08-11 01:00:00,28663.0,28632.33969642513
1045,2015-08-11 02:00:00,27349.0,27347.28295529686
1046,2015-08-11 03:00:00,26496.0,26469.602738610487
1047,2015-08-11 04:00:00,26098.0,26091.400207870807
1048,2015-08-11 05:00:00,26498.0,26450.930255303534
1049,2015-08-11 06:00:00,28123.0,28135.755109769456
1050,2015-08-11 07:00:00,30679.0,30716.816159886814
1051,2015-08-11 08:00:00,32785.0,32739.75899399809
1052,2015-08-11 09:00:00,34399.0,34370.80397663988
1053,2015-08-11 10:00:00,35797.0,35778.777040904635
1054,2015-08-11 11:00:00,37360.0,37338.72405742298
1055,2015-08-11 12:00:00,38489.0,38443.03851544856
1056,2015-08-11 13:00:00,39506.0,39466.657847475566
1057,2015-08-11 14:00:00,40763.0,40804.24617890214
1058,2015-08-11 15:00:00,41769.0,41790.136180181864
1059,2015-08-11 16:00:00,42323.0,42368.843807224206
1060,2015-08-11 17:00:00,42835.0,42829.04621069354
1061,2015-08-11 18:00:00,42728.0,42765.90331356209
1062,2015-08-11 19:00:00,41785.0,41816.653920757424
1063,2015-08-11 20:00:00,40344.0,40381.49410555098
1064,2015-08-11 21:00:00,39869.0,39822.91541609695
1065,2015-08-11 22:00:00,38427.0,38442.25156567896
1066,2015-08-11 23:00:00,35371.0,35377.66289424426
1067,2015-08-12 00:00:00,32214.0,32218.521575807914
1068,2015-08-10 01:00:00,28425.0,28425.4383966375
1069,2015-08-10 02:00:00,26927.0,26956.59765441592
1070,2015-08-10 03:00:00,26020.0,26066.805692651033
1071,2015-08-10 04:00:00,25605.0,25637.89188325554
1072,2015-08-10 05:00:00,25969.0,26006.039537352055
1073,2015-08-10 06:00:00,27465.0,27463.390270523912
1074,2015-08-10 07:00:00,29530.0,29549.06092702738
1075,2015-08-10 08:00:00,31840.0,31831.556433257774
1076,2015-08-10 09:00:00,33724.0,33710.02861443806
1077,2015-08-10 10:00:00,35167.0,35206.52813986032
1078,2015-08-10 11:00:00,36586.0,36626.521125757106
1079,2015-08-10 12:00:00,37412.0,37430.22201922917
1080,2015-08-10 13:00:00,37946.0,37979.78421896028
1081,2015-08-10 14:00:00,38442.0,38428.036373493225
1082,2015-08-10 15:00:00,38626.0,38619.376062989286
1083,2015-08-10 16:00:00,38545.0,38577.10162920324
1084,2015-08-10 17:00:00,38227.0,38216.80502802706
1085,2015-08-10 18:00:00,37940.0,37893.99676192092
1086,2015-08-10 19:00:00,37167.0,37152.32983491495
1087,2015-08-10 20:00:00,36712.0,36701.82303041468
1088,2015-08-10 21:00:00,36983.0,36948.46362003395
1089,2015-08-10 22:00:00,35859.0,35843.41242849405
1090,2015-08-10 23:00:00,33334.0,33377.44220150002
1091,2015-08-11 00:00:00,30822.0,30857.85331039016
1092,2015-08-09 01:00:00,27307.0,27301.592396100452
1093,2015-08-09 02:00:00,25687.0,25707.98895698897
1094,2015-08-09 03:00:00,24583.0,24548.18499619019
1095,2015-08-09 04:00:00,23870.0,23895.25508593137
1096,2015-08-09 05:00:00,23559.0,23556.57847699644
1097,2015-08-09 06:00:00,23638.0,23660.25682120309
1098,2015-08-09 07:00:00,23620.0,23634.40232549432
1099,2015-08-09 08:00:00,24825.0,24798.276460794954
1100,2015-08-09 09:00:00,27102.0,27135.46915717221
1101,2015-08-09 10:00:00,29466.0,29473.21766235168
1102,2015-08-09 11:00:00,31598.0,31626.419741251375
1103,2015-08-09 12:00:00,33585.0,33544.398634552
1104,2015-08-09 13:00:00,35372.0,35383.53503393155
1105,2015-08-09 14:00:00,36680.0,36659.1884019521
1106,2015-08-09 15:00:00,37578.0,37614.08953675702
1107,2015-08-09 16:00:00,38150.0,38194.95059661275
1108,2015-08-09 17:00:00,38687.0,38642.58276356096
1109,2015-08-09 18:00:00,38945.0,38967.42828964599
1110,2015-08-09 19:00:00,38351.0,38311.297781628105
1111,2015-08-09 20:00:00,37054.0,37089.750736638816
1112,2015-08-09 21:00:00,36903.0,36865.45243321867
1113,2015-08-09 22:00:00,35863.0,35832.50068725492
1114,2015-08-09 23:00:00,33461.0,33436.162016220405
1115,2015-08-10 00:00:00,30719.0,30741.78326865594
1116,2015-08-08 01:00:00,28106.0,28085.253445605835
1117,2015-08-08 02:00:00,26342.0,26351.60848594197
1118,2015-08-08 03:00:00,25138.0,25145.194266718478
1119,2015-08-08 04:00:00,24356.0,24346.226161964423
1120,2015-08-08 05:00:00,24018.0,24021.94895646246
1121,2015-08-08 06:00:00,24229.0,24190.819181376173
1122,2015-08-08 07:00:00,24526.0,24563.617425172888
1123,2015-08-08 08:00:00,26065.0,26035.707663971774
1124,2015-08-08 09:00:00,28444.0,28482.02266228136
1125,2015-08-08 10:00:00,30781.0,30782.8737439455
1126,2015-08-08 11:00:00,32682.0,32693.393591780103
1127,2015-08-08 12:00:00,34122.0,34097.7297028209
1128,2015-08-08 13:00:00,35256.0,35228.23294630593
1129,2015-08-08 14:00:00,36155.0,36154.07029679303
1130,2015-08-08 15:00:00,36760.0,36736.73593931149
1131,2015-08-08 16:00:00,37157.0,37149.31390319179
1132,2015-08-08 17:00:00,37400.0,37394.02199453252
1133,2015-08-08 18:00:00,37372.0,37349.09173246313
1134,2015-08-08 19:00:00,36706.0,36685.172998380694
1135,2015-08-08 20:00:00,35474.0,35521.290941049585
1136,2015-08-08 21:00:00,35103.0,35111.74552495434
1137,2015-08-08 22:00:00,34180.0,34213.18746200181
1138,2015-08-08 23:00:00,32010.0,31964.57422847997
1139,2015-08-09 00:00:00,29580.0,29530.19246180369
1140,2015-08-07 01:00:00,29128.0,29129.910238530276
1141,2015-08-07 02:00:00,27373.0,27405.680530423717
1142,2015-08-07 03:00:00,26233.0,26244.091883707988
1143,2015-08-07 04:00:00,25643.0,25654.88296863274
1144,2015-08-07 05:00:00,25727.0,25690.93584170983
1145,2015-08-07 06:00:00,26972.0,27019.856747866004
1146,2015-08-07 07:00:00,28660.0,28662.970062542296
1147,2015-08-07 08:00:00,30757.0,30717.26018231734
1148,2015-08-07 09:00:00,32643.0,32634.419729475827
1149,2015-08-07 10:00:00,34327.0,34284.19711807096
1150,2015-08-07 11:00:00,35972.0,35963.81402660695
1151,2015-08-07 12:00:00,37200.0,37221.1561795739
1152,2015-08-07 13:00:00,38136.0,38118.35261684669
1153,2015-08-07 14:00:00,39167.0,39148.310226227964
1154,2015-08-07 15:00:00,40107.0,40108.43392348753
1155,2015-08-07 16:00:00,40812.0,40811.84859470812
1156,2015-08-07 17:00:00,41249.0,41245.71426852137
1157,2015-08-07 18:00:00,41072.0,41073.68443470811
1158,2015-08-07 19:00:00,39875.0,39829.79591504548
1159,2015-08-07 20:00:00,38124.0,38121.426671963374
1160,2015-08-07 21:00:00,37316.0,37365.20107509597
1161,2015-08-07 22:00:00,36094.0,36120.43355666516
1162,2015-08-07 23:00:00,33474.0,33452.756918583786
1163,2015-08-08 00:00:00,30618.0,30635.77139544463
1164,2015-08-06 01:00:00,29952.0,29934.99025576487
1165,2015-08-06 02:00:00,27934.0,27903.151412251613
1166,2015-08-06 03:00:00,26659.0,26686.355172842337
1167,2015-08-06 04:00:00,25846.0,25816.958633914153
1168,2015-08-06 05:00:00,25898.0,25933.86259674205
1169,2015-08-06 06:00:00,27079.0,27067.040961572195
1170,2015-08-06 07:00:00,28784.0,28809.684341918353
1171,2015-08-06 08:00:00,30991.0,30966.959651275778
1172,2015-08-06 09:00:00,32856.0,32871.27352109526
1173,2015-08-06 10:00:00,34577.0,34548.25317703607
1174,2015-08-06 11:00:00,36367.0,36319.18344763288
1175,2015-08-06 12:00:00,37918.0,37949.46041657134
1176,2015-08-06 13:00:00,39249.0,39284.61627166194
1177,2015-08-06 14:00:00,40500.0,40538.057419539364
1178,2015-08-06 15:00:00,41414.0,41367.62975053194
1179,2015-08-06 16:00:00,41956.0,41982.09218215128
1180,2015-08-06 17:00:00,41920.0,41953.5870408958
1181,2015-08-06 18:00:00,41430.0,41411.16981303214
1182,2015-08-06 19:00:00,39990.0,39987.04512988867
1183,2015-08-06 20:00:00,38804.0,38794.79151496177
1184,2015-08-06 21:00:00,38748.0,38742.01023389731
1185,2015-08-06 22:00:00,37330.0,37364.67041886398
1186,2015-08-06 23:00:00,34552.0,34543.78687515174
1187,2015-08-07 00:00:00,31695.0,31675.236380313483
1188,2015-08-05 01:00:00,31693.0,31656.03831880871
1189,2015-08-05 02:00:00,29575.0,29592.483931589046
1190,2015-08-05 03:00:00,28200.0,28158.420393370758
1191,2015-08-05 04:00:00,27373.0,27329.118225686037
1192,2015-08-05 05:00:00,27383.0,27401.157928716875
1193,2015-08-05 06:00:00,28568.0,28587.42889489382
1194,2015-08-05 07:00:00,30417.0,30386.90800465278
1195,2015-08-05 08:00:00,32406.0,32451.718463940044
1196,2015-08-05 09:00:00,34468.0,34496.781400209766
1197,2015-08-05 10:00:00,36726.0,36744.64280426545
1198,2015-08-05 11:00:00,39074.0,39099.43475693457
1199,2015-08-05 12:00:00,41139.0,41130.188698493104
1200,2015-08-05 13:00:00,42854.0,42849.56424816859
1201,2015-08-05 14:00:00,44215.0,44252.02148788037
1202,2015-08-05 15:00:00,45295.0,45247.541901653145
1203,2015-08-05 16:00:00,46131.0,46161.24211553181
1204,2015-08-05 17:00:00,46767.0,46761.75685454697
1205,2015-08-05 18:00:00,46729.0,46725.39684845015
1206,2015-08-05 19:00:00,45356.0,45338.569963104994
1207,2015-08-05 20:00:00,43174.0,43184.7072037409
1208,2015-08-05 21:00:00,41826.0,41843.56733551346
1209,2015-08-05 22:00:00,39983.0,39949.07536415294
1210,2015-08-05 23:00:00,36488.0,36494.571687706804
1211,2015-08-06 00:00:00,32806.0,32802.4911862694
1212,2015-08-04 01:00:00,33888.0,33916.19086688788
1213,2015-08-04 02:00:00,31851.0,31855.528729249287
1214,2015-08-04 03:00:00,30418.0,30410.957321230744
1215,2015-08-04 04:00:00,29480.0,29482.893105838863
1216,2015-08-04 05:00:00,29353.0,29352.056750587864
1217,2015-08-04 06:00:00,30519.0,30562.517785362208
1218,2015-08-04 07:00:00,32346.0,32327.188774587525
1219,2015-08-04 08:00:00,34454.0,34407.734895387664
1220,2015-08-04 09:00:00,36939.0,36955.19967541971
1221,2015-08-04 10:00:00,39663.0,39673.38431208328
1222,2015-08-04 11:00:00,42421.0,42461.996930958834
1223,2015-08-04 12:00:00,44699.0,44660.74766173636
1224,2015-08-04 13:00:00,46560.0,46562.2645620905
1225,2015-08-04 14:00:00,48037.0,48002.07710500308
1226,2015-08-04 15:00:00,49039.0,49034.570896971505
1227,2015-08-04 16:00:00,49770.0,49799.936968098256
1228,2015-08-04 17:00:00,50324.0,50359.738803627755
1229,2015-08-04 18:00:00,50156.0,50189.38603603355
1230,2015-08-04 19:00:00,48609.0,48613.74048335023
1231,2015-08-04 20:00:00,46225.0,46238.39601234981
1232,2015-08-04 21:00:00,44510.0,44515.15645376961
1233,2015-08-04 22:00:00,42467.0,42473.12357788679
1234,2015-08-04 23:00:00,38646.0,38684.51508885227
1235,2015-08-05 00:00:00,34829.0,34799.92728948691
1236,2015-08-03 01:00:00,30290.0,30283.876588040406
1237,2015-08-03 02:00:00,28490.0,28501.0062850224
1238,2015-08-03 03:00:00,27348.0,27374.535214846
1239,2015-08-03 04:00:00,26805.0,26831.188972342563
1240,2015-08-03 05:00:00,26996.0,26957.724835531495
1241,2015-08-03 06:00:00,28272.0,28244.190996538226
1242,2015-08-03 07:00:00,30140.0,30181.15182138103
1243,2015-08-03 08:00:00,33052.0,33037.7519288797
1244,2015-08-03 09:00:00,35871.0,35821.27126419283
1245,2015-08-03 10:00:00,38510.0,38479.97970684133
1246,2015-08-03 11:00:00,41057.0,41103.95520976645
1247,2015-08-03 12:00:00,43286.0,43266.97485662888
1248,2015-08-03 13:00:00,45183.0,45194.37145488868
1249,2015-08-03 14:00:00,47007.0,47029.66499001888
1250,2015-08-03 15:00:00,48299.0,48313.65828362742
1251,2015-08-03 16:00:00,49274.0,49261.756618675594
1252,2015-08-03 17:00:00,49864.0,49857.041511535936
1253,2015-08-03 18:00:00,49781.0,49814.798531265165
1254,2015-08-03 19:00:00,48790.0,48806.27851314179
1255,2015-08-03 20:00:00,46942.0,46894.34352732706
1256,2015-08-03 21:00:00,45730.0,45700.34575855218
1257,2015-08-03 22:00:00,43954.0,43932.62979383366
1258,2015-08-03 23:00:00,40390.0,40376.548670156306
1259,2015-08-04 00:00:00,36825.0,36832.68937233946
1260,2015-08-02 01:00:00,29676.0,29662.65105963724
1261,2015-08-02 02:00:00,27713.0,27745.501191638992
1262,2015-08-02 03:00:00,26295.0,26292.383557883702
1263,2015-08-02 04:00:00,25277.0,25277.21787670523
1264,2015-08-02 05:00:00,24703.0,24695.738918514664
1265,2015-08-02 06:00:00,24525.0,24506.046635039253
1266,2015-08-02 07:00:00,24387.0,24409.480011898475
1267,2015-08-02 08:00:00,25925.0,25897.956298664936
1268,2015-08-02 09:00:00,28527.0,28545.94898143515
1269,2015-08-02 10:00:00,31313.0,31315.970614962087
1270,2015-08-02 11:00:00,33948.0,33908.22632345566
1271,2015-08-02 12:00:00,36228.0,36179.796724654996
1272,2015-08-02 13:00:00,38097.0,38063.94436216382
1273,2015-08-02 14:00:00,39581.0,39607.10208856986
1274,2015-08-02 15:00:00,40865.0,40853.45975622719
1275,2015-08-02 16:00:00,42018.0,42048.48765095891
1276,2015-08-02 17:00:00,42969.0,42969.19058152709
1277,2015-08-02 18:00:00,43525.0,43478.27466283242
1278,2015-08-02 19:00:00,43015.0,43049.60983748024
1279,2015-08-02 20:00:00,41451.0,41494.62634356333
1280,2015-08-02 21:00:00,40339.0,40296.421520230826
1281,2015-08-02 22:00:00,39057.0,39027.83506681186
1282,2015-08-02 23:00:00,36074.0,36095.555292026445
1283,2015-08-03 00:00:00,32928.0,32977.71755425614
1284,2015-08-01 01:00:00,31344.0,31381.630372381693
1285,2015-08-01 02:00:00,29267.0,29226.89478609942
1286,2015-08-01 03:00:00,27875.0,27885.72370942799
1287,2015-08-01 04:00:00,26988.0,27004.520370151513
1288,2015-08-01 05:00:00,26536.0,26549.083208792075
1289,2015-08-01 06:00:00,26626.0,26632.80602646117
1290,2015-08-01 07:00:00,26867.0,26846.22038985417
1291,2015-08-01 08:00:00,28780.0,28796.85061670661
1292,2015-08-01 09:00:00,31777.0,31799.845126596152
1293,2015-08-01 10:00:00,34596.0,34603.576620065585
1294,2015-08-01 11:00:00,36893.0,36892.71555264848
1295,2015-08-01 12:00:00,38868.0,38839.90305485037
1296,2015-08-01 13:00:00,40546.0,40550.4724032999
1297,2015-08-01 14:00:00,41596.0,41558.825046653576
1298,2015-08-01 15:00:00,42341.0,42298.27159914878
1299,2015-08-01 16:00:00,43011.0,43038.78511956911
1300,2015-08-01 17:00:00,43535.0,43552.6272632292
1301,2015-08-01 18:00:00,43555.0,43569.903221001834
1302,2015-08-01 19:00:00,42653.0,42695.81277245888
1303,2015-08-01 20:00:00,40835.0,40823.07727162711
1304,2015-08-01 21:00:00,39416.0,39405.97320215077
1305,2015-08-01 22:00:00,38044.0,38035.37469045733
1306,2015-08-01 23:00:00,35290.0,35286.52830906765
1307,2015-08-02 00:00:00,32327.0,32328.284298920604
1308,2015-07-31 01:00:00,33101.0,33128.80174320902
1309,2015-07-31 02:00:00,30860.0,30831.77033102587
1310,2015-07-31 03:00:00,29325.0,29318.408443862947
1311,2015-07-31 04:00:00,28212.0,28212.51273668766
1312,2015-07-31 05:00:00,27965.0,27931.91176734985
1313,2015-07-31 06:00:00,28820.0,28840.194272129287
1314,2015-07-31 07:00:00,30373.0,30328.627074151136
1315,2015-07-31 08:00:00,33094.0,33102.5912498381
1316,2015-07-31 09:00:00,35864.0,35834.21421602239
1317,2015-07-31 10:00:00,38203.0,38153.84682608009
1318,2015-07-31 11:00:00,40585.0,40566.577163211805
1319,2015-07-31 12:00:00,42542.0,42534.91406805134
1320,2015-07-31 13:00:00,44052.0,44083.73011795486
1321,2015-07-31 14:00:00,45408.0,45398.78456543015
1322,2015-07-31 15:00:00,46543.0,46584.543556716955
1323,2015-07-31 16:00:00,47540.0,47574.25388001724
1324,2015-07-31 17:00:00,48229.0,48198.27376045058
1325,2015-07-31 18:00:00,48335.0,48300.57173131386
1326,2015-07-31 19:00:00,47039.0,47013.38420254446
1327,2015-07-31 20:00:00,44601.0,44586.968189325795
1328,2015-07-31 21:00:00,42472.0,42480.34805685366
1329,2015-07-31 22:00:00,40698.0,40660.408150176016
1330,2015-07-31 23:00:00,37515.0,37518.20412841608
1331,2015-08-01 00:00:00,34191.0,34199.07732325101
1332,2015-07-30 01:00:00,36385.0,36401.089024257664
1333,2015-07-30 02:00:00,34353.0,34358.00920503741
1334,2015-07-30 03:00:00,32901.0,32933.51716704474
1335,2015-07-30 04:00:00,31988.0,32002.159044124885
1336,2015-07-30 05:00:00,32013.0,32055.455154806594
1337,2015-07-30 06:00:00,33403.0,33423.09240999429
1338,2015-07-30 07:00:00,35610.0,35603.611021685174
1339,2015-07-30 08:00:00,38303.0,38273.96845788295
1340,2015-07-30 09:00:00,40690.0,40641.052070834274
1341,2015-07-30 10:00:00,43119.0,43078.04028375793
1342,2015-07-30 11:00:00,45565.0,45533.96757410319
1343,2015-07-30 12:00:00,47557.0,47528.644135239396
1344,2015-07-30 13:00:00,49007.0,49031.20440813505
1345,2015-07-30 14:00:00,50083.0,50071.605579806914
1346,2015-07-30 15:00:00,49351.0,49333.45394822671
1347,2015-07-30 16:00:00,48224.0,48179.236755379694
1348,2015-07-30 17:00:00,47065.0,47068.86605463227
1349,2015-07-30 18:00:00,46766.0,46777.290888134055
1350,2015-07-30 19:00:00,46129.0,46166.785741600535
1351,2015-07-30 20:00:00,44792.0,44792.284205685624
1352,2015-07-30 21:00:00,43891.0,43841.772016129304
1353,2015-07-30 22:00:00,42768.0,42724.527875775784
1354,2015-07-30 23:00:00,39537.0,39514.1005338988
1355,2015-07-31 00:00:00,36060.0,36023.918558358884
1356,2015-07-29 01:00:00,34779.0,34806.05874091395
1357,2015-07-29 02:00:00,32471.0,32431.78569811229
1358,2015-07-29 03:00:00,30883.0,30849.078348273837
1359,2015-07-29 04:00:00,29955.0,29971.678736367856
1360,2015-07-29 05:00:00,29887.0,29860.9628368495
1361,2015-07-29 06:00:00,31086.0,31132.90809909687
1362,2015-07-29 07:00:00,33087.0,33123.31876978715
1363,2015-07-29 08:00:00,36110.0,36134.45401717583
1364,2015-07-29 09:00:00,39055.0,39039.31364683168
1365,2015-07-29 10:00:00,42081.0,42036.677997430226
1366,2015-07-29 11:00:00,45183.0,45166.64009582855
1367,2015-07-29 12:00:00,47671.0,47658.67298601458
1368,2015-07-29 13:00:00,49459.0,49421.7432810903
1369,2015-07-29 14:00:00,50731.0,50693.06408043258
1370,2015-07-29 15:00:00,51554.0,51570.81083300081
1371,2015-07-29 16:00:00,51933.0,51906.24024254933
1372,2015-07-29 17:00:00,52242.0,52259.80107046878
1373,2015-07-29 18:00:00,52232.0,52236.8301347796
1374,2015-07-29 19:00:00,51505.0,51545.1463849826
1375,2015-07-29 20:00:00,49882.0,49911.71698777045
1376,2015-07-29 21:00:00,48709.0,48674.13720326593
1377,2015-07-29 22:00:00,46994.0,47005.01615477634
1378,2015-07-29 23:00:00,43306.0,43321.312674935216
1379,2015-07-30 00:00:00,39607.0,39643.20544973349
1380,2015-07-28 01:00:00,32811.0,32825.095676264
1381,2015-07-28 02:00:00,30767.0,30731.071421754255
1382,2015-07-28 03:00:00,29407.0,29382.844922884582
1383,2015-07-28 04:00:00,28624.0,28637.75989537604
1384,2015-07-28 05:00:00,28662.0,28703.194237439366
1385,2015-07-28 06:00:00,30022.0,30061.152896681033
1386,2015-07-28 07:00:00,32146.0,32131.918614070877
1387,2015-07-28 08:00:00,35058.0,35091.067330972044
1388,2015-07-28 09:00:00,37877.0,37878.12878980093
1389,2015-07-28 10:00:00,40713.0,40709.43427730222
1390,2015-07-28 11:00:00,43705.0,43690.08871369211
1391,2015-07-28 12:00:00,46184.0,46201.82027941643
1392,2015-07-28 13:00:00,48092.0,48101.95976131593
1393,2015-07-28 14:00:00,49713.0,49700.46638355379
1394,2015-07-28 15:00:00,50884.0,50910.283818713615
1395,2015-07-28 16:00:00,51596.0,51583.934548079706
1396,2015-07-28 17:00:00,52175.0,52183.43872943494
1397,2015-07-28 18:00:00,52280.0,52269.23829100899
1398,2015-07-28 19:00:00,51296.0,51257.68766659629
1399,2015-07-28 20:00:00,49322.0,49288.1194375657
