,Datetime,PJME_MW,predicted
1400,2015-07-28 21:00:00,47752.0,47767.673887230936
1401,2015-07-28 22:00:00,45776.0,45807.122338919224
1402,2015-07-28 23:00:00,41929.0,41925.846296449876
1403,2015-07-29 00:00:00,38009.0,37991.55871911257
1404,2015-07-27 01:00:00,32128.0,32111.64974813475
1405,2015-07-27 02:00:00,30287.0,30296.7647296541
1406,2015-07-27 03:00:00,29075.0,29071.768944689127
1407,2015-07-27 04:00:00,28444.0,28394.0738705524
1408,2015-07-27 05:00:00,28650.0,28677.147197472623
1409,2015-07-27 06:00:00,29969.0,29933.231793782477
1410,2015-07-27 07:00:00,31926.0,31943.4810081595
1411,2015-07-27 08:00:00,34161.0,34145.42139117449
1412,2015-07-27 09:00:00,36175.0,36182.800258626565
1413,2015-07-27 10:00:00,37998.0,38033.511737648674
1414,2015-07-27 11:00:00,40171.0,40136.42725967413
1415,2015-07-27 12:00:00,42047.0,42074.76352070369
1416,2015-07-27 13:00:00,43808.0,43761.83084497848
1417,2015-07-27 14:00:00,45280.0,45322.13685806594
1418,2015-07-27 15:00:00,46278.0,46248.158653125145
1419,2015-07-27 16:00:00,46923.0,46952.441369441985
1420,2015-07-27 17:00:00,47306.0,47262.72204932382
1421,2015-07-27 18:00:00,47496.0,47478.704842088584
1422,2015-07-27 19:00:00,46638.0,46651.35473952532
1423,2015-07-27 20:00:00,45069.0,45084.88246734527
1424,2015-07-27 21:00:00,44032.0,44051.88095933197
1425,2015-07-27 22:00:00,42672.0,42657.085907522
1426,2015-07-27 23:00:00,39292.0,39308.60082278874
1427,2015-07-28 00:00:00,35790.0,35782.85014352627
1428,2015-07-26 01:00:00,29851.0,29857.591992174675
1429,2015-07-26 02:00:00,27961.0,27965.722648980172
1430,2015-07-26 03:00:00,26601.0,26567.81398661617
1431,2015-07-26 04:00:00,25686.0,25720.65982596671
1432,2015-07-26 05:00:00,25186.0,25222.714114510894
1433,2015-07-26 06:00:00,25105.0,25075.372536058996
1434,2015-07-26 07:00:00,25082.0,25073.653348734588
1435,2015-07-26 08:00:00,26619.0,26615.487577040596
1436,2015-07-26 09:00:00,29369.0,29373.89220167913
1437,2015-07-26 10:00:00,32476.0,32428.227260507414
1438,2015-07-26 11:00:00,35392.0,35417.88151345854
1439,2015-07-26 12:00:00,38021.0,38057.195830742436
1440,2015-07-26 13:00:00,40256.0,40220.21938777799
1441,2015-07-26 14:00:00,42098.0,42137.66289517716
1442,2015-07-26 15:00:00,43385.0,43420.09122164103
1443,2015-07-26 16:00:00,44351.0,44355.22567499971
1444,2015-07-26 17:00:00,45022.0,44999.47317100623
1445,2015-07-26 18:00:00,45174.0,45144.74896742804
1446,2015-07-26 19:00:00,44229.0,44227.912544286235
1447,2015-07-26 20:00:00,42718.0,42718.72041461107
1448,2015-07-26 21:00:00,42023.0,42038.18683454465
1449,2015-07-26 22:00:00,40872.0,40902.163745479236
1450,2015-07-26 23:00:00,37927.0,37970.44998699649
1451,2015-07-27 00:00:00,34795.0,34824.62808938632
1452,2015-07-25 01:00:00,28435.0,28475.90453225361
1453,2015-07-25 02:00:00,26566.0,26565.936849942
1454,2015-07-25 03:00:00,25277.0,25230.8884593919
1455,2015-07-25 04:00:00,24447.0,24402.183018050662
1456,2015-07-25 05:00:00,24095.0,24071.848752566482
1457,2015-07-25 06:00:00,24137.0,24148.398621695495
1458,2015-07-25 07:00:00,24459.0,24442.52241500468
1459,2015-07-25 08:00:00,26279.0,26245.61437045948
1460,2015-07-25 09:00:00,29036.0,29071.049509671237
1461,2015-07-25 10:00:00,31757.0,31805.499477190293
1462,2015-07-25 11:00:00,34270.0,34221.664152669415
1463,2015-07-25 12:00:00,36329.0,36287.94240923903
1464,2015-07-25 13:00:00,37869.0,37868.93387554619
1465,2015-07-25 14:00:00,39130.0,39113.76672478328
1466,2015-07-25 15:00:00,40232.0,40260.2151214392
1467,2015-07-25 16:00:00,41106.0,41121.43022039704
1468,2015-07-25 17:00:00,41783.0,41739.851036552536
1469,2015-07-25 18:00:00,41970.0,41974.48832108719
1470,2015-07-25 19:00:00,41252.0,41235.65325451614
1471,2015-07-25 20:00:00,39665.0,39711.51126233059
1472,2015-07-25 21:00:00,38450.0,38447.52790488316
1473,2015-07-25 22:00:00,37487.0,37529.76637093163
1474,2015-07-25 23:00:00,35101.0,35054.01745905408
1475,2015-07-26 00:00:00,32381.0,32341.327466643008
1476,2015-07-24 01:00:00,28079.0,28067.626903794433
1477,2015-07-24 02:00:00,26378.0,26416.695670585555
1478,2015-07-24 03:00:00,25278.0,25282.460407943025
1479,2015-07-24 04:00:00,24679.0,24711.414052488224
1480,2015-07-24 05:00:00,24755.0,24733.352963359484
1481,2015-07-24 06:00:00,25874.0,25835.1494302976
1482,2015-07-24 07:00:00,27571.0,27545.6038820752
1483,2015-07-24 08:00:00,30184.0,30198.530341111775
1484,2015-07-24 09:00:00,32469.0,32506.141709921467
1485,2015-07-24 10:00:00,34361.0,34356.499932818435
1486,2015-07-24 11:00:00,36148.0,36117.36155300845
1487,2015-07-24 12:00:00,37524.0,37537.76120459119
1488,2015-07-24 13:00:00,38690.0,38659.69339712286
1489,2015-07-24 14:00:00,39854.0,39861.028770225836
1490,2015-07-24 15:00:00,40949.0,40909.22917226859
1491,2015-07-24 16:00:00,41937.0,41968.11350681407
1492,2015-07-24 17:00:00,42690.0,42720.51666566984
1493,2015-07-24 18:00:00,42851.0,42855.12554980397
1494,2015-07-24 19:00:00,41895.0,41848.81826062183
1495,2015-07-24 20:00:00,39920.0,39898.01854161322
1496,2015-07-24 21:00:00,38239.0,38202.8284851264
1497,2015-07-24 22:00:00,36961.0,36963.3455838068
1498,2015-07-24 23:00:00,34138.0,34098.17343022709
1499,2015-07-25 00:00:00,31077.0,31113.972650595304
1500,2015-07-23 01:00:00,28744.0,28779.016428837724
1501,2015-07-23 02:00:00,26911.0,26876.609807483565
1502,2015-07-23 03:00:00,25730.0,25749.48880350069
1503,2015-07-23 04:00:00,25026.0,25045.650328828753
1504,2015-07-23 05:00:00,25095.0,25084.675439607043
1505,2015-07-23 06:00:00,26270.0,26235.299909191315
1506,2015-07-23 07:00:00,28095.0,28058.210772225684
1507,2015-07-23 08:00:00,30556.0,30579.947595148424
1508,2015-07-23 09:00:00,32689.0,32661.01774138571
1509,2015-07-23 10:00:00,34465.0,34475.34537578449
1510,2015-07-23 11:00:00,36225.0,36261.58816165383
1511,2015-07-23 12:00:00,37571.0,37580.30994382004
1512,2015-07-23 13:00:00,38784.0,38831.39623410984
1513,2015-07-23 14:00:00,39996.0,40010.550189282876
1514,2015-07-23 15:00:00,40893.0,40874.46031134312
1515,2015-07-23 16:00:00,41755.0,41790.2467331766
1516,2015-07-23 17:00:00,42554.0,42535.09123712701
1517,2015-07-23 18:00:00,42832.0,42879.157037952195
1518,2015-07-23 19:00:00,41888.0,41885.77319450608
1519,2015-07-23 20:00:00,40096.0,40141.32470682623
1520,2015-07-23 21:00:00,38518.0,38486.35982371215
1521,2015-07-23 22:00:00,37149.0,37100.13985052296
1522,2015-07-23 23:00:00,34036.0,34005.61312959586
1523,2015-07-24 00:00:00,30740.0,30699.83683680869
1524,2015-07-22 01:00:00,32045.0,32068.395602240325
1525,2015-07-22 02:00:00,29733.0,29709.454565517746
1526,2015-07-22 03:00:00,28213.0,28226.947418945627
1527,2015-07-22 04:00:00,27216.0,27232.865704016862
1528,2015-07-22 05:00:00,27044.0,27062.824534041327
1529,2015-07-22 06:00:00,27937.0,27970.260812126275
1530,2015-07-22 07:00:00,29668.0,29632.89658543924
1531,2015-07-22 08:00:00,32209.0,32164.04640314461
1532,2015-07-22 09:00:00,34218.0,34170.97051310375
1533,2015-07-22 10:00:00,35953.0,35913.379000383065
1534,2015-07-22 11:00:00,37502.0,37489.918553593816
1535,2015-07-22 12:00:00,38988.0,39034.73759386811
1536,2015-07-22 13:00:00,40135.0,40120.32250977875
1537,2015-07-22 14:00:00,41336.0,41331.29229291033
1538,2015-07-22 15:00:00,42284.0,42315.43967200939
1539,2015-07-22 16:00:00,43040.0,43081.85980194195
1540,2015-07-22 17:00:00,43680.0,43727.14415031622
1541,2015-07-22 18:00:00,43836.0,43868.645122466834
1542,2015-07-22 19:00:00,42788.0,42788.2516058048
1543,2015-07-22 20:00:00,40772.0,40744.94764478359
1544,2015-07-22 21:00:00,39221.0,39230.83669561516
1545,2015-07-22 22:00:00,37988.0,37957.67950467571
1546,2015-07-22 23:00:00,34773.0,34728.57247322492
1547,2015-07-23 00:00:00,31443.0,31484.935393514268
1548,2015-07-21 01:00:00,37733.0,37731.4790305916
1549,2015-07-21 02:00:00,35369.0,35369.82402238871
1550,2015-07-21 03:00:00,33787.0,33797.92190260639
1551,2015-07-21 04:00:00,32895.0,32890.1408557439
1552,2015-07-21 05:00:00,32684.0,32678.443046490123
1553,2015-07-21 06:00:00,33828.0,33869.514531756446
1554,2015-07-21 07:00:00,35954.0,35985.654612896
1555,2015-07-21 08:00:00,38297.0,38268.25921984507
1556,2015-07-21 09:00:00,40299.0,40278.17776292205
1557,2015-07-21 10:00:00,42194.0,42210.06226401294
1558,2015-07-21 11:00:00,44109.0,44116.10919190205
1559,2015-07-21 12:00:00,45407.0,45433.6159353771
1560,2015-07-21 13:00:00,46273.0,46295.76326213855
1561,2015-07-21 14:00:00,47092.0,47112.85472124462
1562,2015-07-21 15:00:00,48070.0,48108.02179108805
1563,2015-07-21 16:00:00,48942.0,48968.655309421534
1564,2015-07-21 17:00:00,49359.0,49333.28473885398
1565,2015-07-21 18:00:00,49217.0,49254.28371990202
1566,2015-07-21 19:00:00,48515.0,48498.55322051344
1567,2015-07-21 20:00:00,46591.0,46632.08944844681
1568,2015-07-21 21:00:00,44580.0,44612.426996471775
1569,2015-07-21 22:00:00,42634.0,42591.408538955606
1570,2015-07-21 23:00:00,38942.0,38969.12806145993
1571,2015-07-22 00:00:00,35171.0,35171.01141137921
1572,2015-07-20 01:00:00,38236.0,38283.71127582525
1573,2015-07-20 02:00:00,36172.0,36167.841893600904
1574,2015-07-20 03:00:00,34630.0,34586.70077477228
1575,2015-07-20 04:00:00,33807.0,33786.31365630728
1576,2015-07-20 05:00:00,33774.0,33767.02094239851
1577,2015-07-20 06:00:00,35004.0,35013.19176779904
1578,2015-07-20 07:00:00,36859.0,36824.210578397004
1579,2015-07-20 08:00:00,39464.0,39465.50826272686
1580,2015-07-20 09:00:00,42325.0,42323.34728020897
1581,2015-07-20 10:00:00,44881.0,44914.66625578379
1582,2015-07-20 11:00:00,47547.0,47527.24029108153
1583,2015-07-20 12:00:00,49814.0,49808.95174439739
1584,2015-07-20 13:00:00,51854.0,51842.86126636496
1585,2015-07-20 14:00:00,53384.0,53397.22313707591
1586,2015-07-20 15:00:00,54358.0,54391.618898467175
1587,2015-07-20 16:00:00,54774.0,54791.56241324382
1588,2015-07-20 17:00:00,55129.0,55125.504899571606
1589,2015-07-20 18:00:00,55102.0,55115.78296950518
1590,2015-07-20 19:00:00,54329.0,54311.224396231235
1591,2015-07-20 20:00:00,52583.0,52547.40998417636
1592,2015-07-20 21:00:00,50989.0,50970.97179244476
1593,2015-07-20 22:00:00,49514.0,49508.368956593346
1594,2015-07-20 23:00:00,45216.0,45209.92649330026
1595,2015-07-21 00:00:00,41145.0,41168.76012424774
1596,2015-07-19 01:00:00,33190.0,33233.63453609124
1597,2015-07-19 02:00:00,31141.0,31129.895940259026
1598,2015-07-19 03:00:00,29641.0,29599.64485187731
1599,2015-07-19 04:00:00,28597.0,28550.34131848188
1600,2015-07-19 05:00:00,27977.0,27927.395277049825
1601,2015-07-19 06:00:00,27673.0,27716.810015174633
1602,2015-07-19 07:00:00,27848.0,27897.56333513418
1603,2015-07-19 08:00:00,29766.0,29721.138407755636
1604,2015-07-19 09:00:00,33230.0,33215.820870392665
1605,2015-07-19 10:00:00,37049.0,37065.93451372953
1606,2015-07-19 11:00:00,40785.0,40752.89453991417
1607,2015-07-19 12:00:00,43996.0,44005.44371882052
1608,2015-07-19 13:00:00,46317.0,46348.361735983955
1609,2015-07-19 14:00:00,47951.0,47986.80864297115
1610,2015-07-19 15:00:00,49139.0,49159.642067716195
1611,2015-07-19 16:00:00,50093.0,50051.176417728224
1612,2015-07-19 17:00:00,50892.0,50876.83957845765
1613,2015-07-19 18:00:00,51232.0,51278.73427767711
1614,2015-07-19 19:00:00,50767.0,50736.27550632417
1615,2015-07-19 20:00:00,49418.0,49413.39260735714
1616,2015-07-19 21:00:00,48455.0,48438.417693465584
1617,2015-07-19 22:00:00,47391.0,47361.553828469296
1618,2015-07-19 23:00:00,44386.0,44368.353608755206
1619,2015-07-20 00:00:00,40994.0,40962.95186738339
1620,2015-07-18 01:00:00,29537.0,29574.725335411164
1621,2015-07-18 02:00:00,27948.0,27915.44432837487
1622,2015-07-18 03:00:00,26854.0,26866.354416839466
1623,2015-07-18 04:00:00,26227.0,26271.23156128111
1624,2015-07-18 05:00:00,26061.0,26106.26457076279
1625,2015-07-18 06:00:00,26460.0,26470.042466804338
1626,2015-07-18 07:00:00,27006.0,26983.089592326898
1627,2015-07-18 08:00:00,28711.0,28685.78978113177
1628,2015-07-18 09:00:00,31336.0,31360.747067943186
1629,2015-07-18 10:00:00,33634.0,33682.07073247871
1630,2015-07-18 11:00:00,35197.0,35154.75949789512
1631,2015-07-18 12:00:00,36734.0,36762.94685813654
1632,2015-07-18 13:00:00,37894.0,37856.298537956514
1633,2015-07-18 14:00:00,39120.0,39099.81853470971
1634,2015-07-18 15:00:00,40802.0,40808.66236519806
1635,2015-07-18 16:00:00,42758.0,42737.72246973231
1636,2015-07-18 17:00:00,44330.0,44345.02611749467
1637,2015-07-18 18:00:00,45063.0,45054.71958746215
1638,2015-07-18 19:00:00,44597.0,44568.91137330678
1639,2015-07-18 20:00:00,43144.0,43147.09307478544
1640,2015-07-18 21:00:00,42120.0,42072.40097351584
1641,2015-07-18 22:00:00,41149.0,41173.107834991235
1642,2015-07-18 23:00:00,38642.0,38644.22888661055
1643,2015-07-19 00:00:00,35908.0,35952.6700317995
1644,2015-07-17 01:00:00,27348.0,27308.278946922
1645,2015-07-17 02:00:00,25635.0,25658.229223822844
1646,2015-07-17 03:00:00,24688.0,24668.095039395386
1647,2015-07-17 04:00:00,24162.0,24149.314868334466
1648,2015-07-17 05:00:00,24397.0,24381.84867222874
1649,2015-07-17 06:00:00,25542.0,25527.802191785882
1650,2015-07-17 07:00:00,27362.0,27355.08349530771
1651,2015-07-17 08:00:00,29922.0,29874.100485091887
1652,2015-07-17 09:00:00,32069.0,32103.675735666286
1653,2015-07-17 10:00:00,33892.0,33930.179594267196
1654,2015-07-17 11:00:00,35593.0,35546.95565349295
1655,2015-07-17 12:00:00,36860.0,36887.60031935909
1656,2015-07-17 13:00:00,37987.0,37944.22726097057
1657,2015-07-17 14:00:00,38739.0,38769.78135982846
1658,2015-07-17 15:00:00,39354.0,39365.29877218223
1659,2015-07-17 16:00:00,39870.0,39850.63527616711
1660,2015-07-17 17:00:00,40386.0,40397.38825989735
1661,2015-07-17 18:00:00,40459.0,40459.664610397565
1662,2015-07-17 19:00:00,39334.0,39347.575482481174
1663,2015-07-17 20:00:00,37723.0,37720.53717779986
1664,2015-07-17 21:00:00,37136.0,37163.28745916576
1665,2015-07-17 22:00:00,36555.0,36509.52695373918
1666,2015-07-17 23:00:00,34337.0,34321.428230869446
1667,2015-07-18 00:00:00,31849.0,31854.928674808667
1668,2015-07-16 01:00:00,27758.0,27766.82430310681
1669,2015-07-16 02:00:00,25945.0,25911.954498698396
1670,2015-07-16 03:00:00,24811.0,24768.452960449773
1671,2015-07-16 04:00:00,24142.0,24094.09786204569
1672,2015-07-16 05:00:00,24227.0,24218.301362473627
1673,2015-07-16 06:00:00,25416.0,25399.038717669133
1674,2015-07-16 07:00:00,27080.0,27086.78079933574
1675,2015-07-16 08:00:00,29351.0,29345.951483523724
1676,2015-07-16 09:00:00,31012.0,31001.406805489674
1677,2015-07-16 10:00:00,32348.0,32382.33205930453
1678,2015-07-16 11:00:00,33690.0,33702.151614890936
1679,2015-07-16 12:00:00,34798.0,34812.61007304197
1680,2015-07-16 13:00:00,35862.0,35850.1826381782
1681,2015-07-16 14:00:00,37071.0,37098.68443161142
1682,2015-07-16 15:00:00,38069.0,38034.20875711648
1683,2015-07-16 16:00:00,39102.0,39092.20007294231
1684,2015-07-16 17:00:00,40040.0,39994.71739050686
1685,2015-07-16 18:00:00,40604.0,40565.543735286476
1686,2015-07-16 19:00:00,39917.0,39875.15258562303
1687,2015-07-16 20:00:00,38310.0,38304.14361315712
1688,2015-07-16 21:00:00,36970.0,36989.7324357254
1689,2015-07-16 22:00:00,36031.0,36012.26967106493
1690,2015-07-16 23:00:00,33140.0,33092.661106172374
1691,2015-07-17 00:00:00,29984.0,30004.72083925114
1692,2015-07-15 01:00:00,32713.0,32683.74330671679
1693,2015-07-15 02:00:00,30681.0,30703.267468781283
1694,2015-07-15 03:00:00,29239.0,29189.735462496148
1695,2015-07-15 04:00:00,28471.0,28452.234210117804
1696,2015-07-15 05:00:00,28477.0,28489.123074641575
1697,2015-07-15 06:00:00,29677.0,29714.115077046605
1698,2015-07-15 07:00:00,31795.0,31820.412844257262
1699,2015-07-15 08:00:00,34387.0,34381.961971993485
1700,2015-07-15 09:00:00,36116.0,36137.85148028491
1701,2015-07-15 10:00:00,37417.0,37420.7541407286
1702,2015-07-15 11:00:00,38507.0,38538.33955560578
1703,2015-07-15 12:00:00,38973.0,39000.20655495542
1704,2015-07-15 13:00:00,39419.0,39466.58521690469
1705,2015-07-15 14:00:00,40171.0,40131.49380676427
1706,2015-07-15 15:00:00,40870.0,40854.07049066854
1707,2015-07-15 16:00:00,41461.0,41430.23768054849
1708,2015-07-15 17:00:00,41975.0,41988.0768083582
1709,2015-07-15 18:00:00,41907.0,41923.40276978999
1710,2015-07-15 19:00:00,40768.0,40738.381068391885
1711,2015-07-15 20:00:00,39115.0,39107.1552600029
1712,2015-07-15 21:00:00,37823.0,37833.21502225529
1713,2015-07-15 22:00:00,36817.0,36832.89532016327
1714,2015-07-15 23:00:00,33845.0,33805.26469844125
1715,2015-07-16 00:00:00,30507.0,30549.107282800454
1716,2015-07-14 01:00:00,30870.0,30823.40831150366
1717,2015-07-14 02:00:00,29079.0,29126.29424035528
1718,2015-07-14 03:00:00,28017.0,27998.632582021877
1719,2015-07-14 04:00:00,27361.0,27342.634557272842
1720,2015-07-14 05:00:00,27628.0,27622.602599547365
1721,2015-07-14 06:00:00,29003.0,29022.495835989605
1722,2015-07-14 07:00:00,31355.0,31320.96017836848
1723,2015-07-14 08:00:00,34069.0,34044.49847799958
1724,2015-07-14 09:00:00,36030.0,36076.157268478906
1725,2015-07-14 10:00:00,37854.0,37891.684214358225
1726,2015-07-14 11:00:00,39556.0,39527.23916847981
1727,2015-07-14 12:00:00,40978.0,40985.301143523415
1728,2015-07-14 13:00:00,42188.0,42158.36017505148
1729,2015-07-14 14:00:00,43344.0,43349.006125760076
1730,2015-07-14 15:00:00,44222.0,44208.577329501284
1731,2015-07-14 16:00:00,45297.0,45283.2424739889
1732,2015-07-14 17:00:00,46450.0,46463.50698517642
1733,2015-07-14 18:00:00,47036.0,47011.184084816705
1734,2015-07-14 19:00:00,46179.0,46169.42596051949
1735,2015-07-14 20:00:00,44717.0,44759.52588494034
1736,2015-07-14 21:00:00,43640.0,43665.5364799325
1737,2015-07-14 22:00:00,42452.0,42440.328344328234
1738,2015-07-14 23:00:00,39402.0,39375.026186562165
1739,2015-07-15 00:00:00,35707.0,35722.90116303009
1740,2015-07-13 01:00:00,30082.0,30112.76896856125
1741,2015-07-13 02:00:00,28307.0,28343.076468128915
1742,2015-07-13 03:00:00,27117.0,27123.428127986957
1743,2015-07-13 04:00:00,26527.0,26528.67998570119
1744,2015-07-13 05:00:00,26754.0,26775.964240133304
1745,2015-07-13 06:00:00,28025.0,27992.576683370575
1746,2015-07-13 07:00:00,30045.0,30080.21389353539
1747,2015-07-13 08:00:00,32868.0,32825.39235044895
1748,2015-07-13 09:00:00,35322.0,35332.3016900713
1749,2015-07-13 10:00:00,37653.0,37661.9693514079
1750,2015-07-13 11:00:00,40000.0,39981.07023151888
1751,2015-07-13 12:00:00,41945.0,41898.546285736455
1752,2015-07-13 13:00:00,43383.0,43404.78548722322
1753,2015-07-13 14:00:00,44574.0,44526.4174123152
1754,2015-07-13 15:00:00,45296.0,45263.9611680589
1755,2015-07-13 16:00:00,45747.0,45751.42368279638
1756,2015-07-13 17:00:00,45881.0,45924.99830318609
1757,2015-07-13 18:00:00,45518.0,45474.5933508719
1758,2015-07-13 19:00:00,44248.0,44255.878693628845
1759,2015-07-13 20:00:00,42478.0,42460.889303484255
1760,2015-07-13 21:00:00,41273.0,41289.94179714517
1761,2015-07-13 22:00:00,40078.0,40123.29088157741
1762,2015-07-13 23:00:00,36944.0,36920.859031565575
1763,2015-07-14 00:00:00,33655.0,33700.59269850485
1764,2015-07-12 01:00:00,29051.0,29088.062630091725
1765,2015-07-12 02:00:00,27057.0,27067.70559158321
1766,2015-07-12 03:00:00,25742.0,25767.82366720885
1767,2015-07-12 04:00:00,24761.0,24797.488800433468
1768,2015-07-12 05:00:00,24238.0,24268.346863195813
1769,2015-07-12 06:00:00,23894.0,23876.670768564367
1770,2015-07-12 07:00:00,23952.0,23983.26040768416
1771,2015-07-12 08:00:00,25552.0,25533.35188412202
1772,2015-07-12 09:00:00,28140.0,28176.70792923399
1773,2015-07-12 10:00:00,30848.0,30823.54660506403
1774,2015-07-12 11:00:00,33530.0,33537.226085946575
1775,2015-07-12 12:00:00,35882.0,35901.292364454166
1776,2015-07-12 13:00:00,37682.0,37674.579123058225
1777,2015-07-12 14:00:00,39065.0,39093.29724953325
1778,2015-07-12 15:00:00,40116.0,40158.53559050232
1779,2015-07-12 16:00:00,40877.0,40845.62530940667
1780,2015-07-12 17:00:00,41437.0,41390.34426516701
1781,2015-07-12 18:00:00,41637.0,41649.65164169237
1782,2015-07-12 19:00:00,41121.0,41131.21868625845
1783,2015-07-12 20:00:00,39928.0,39912.130445368326
1784,2015-07-12 21:00:00,39195.0,39223.54629766264
1785,2015-07-12 22:00:00,38471.0,38503.614254870015
1786,2015-07-12 23:00:00,35792.0,35775.19856803159
1787,2015-07-13 00:00:00,32834.0,32852.22724995993
1788,2015-07-11 01:00:00,29947.0,29961.20250716499
1789,2015-07-11 02:00:00,27983.0,27967.264417475722
1790,2015-07-11 03:00:00,26736.0,26782.914825655924
1791,2015-07-11 04:00:00,25925.0,25909.6402251268
1792,2015-07-11 05:00:00,25443.0,25455.028402330405
1793,2015-07-11 06:00:00,25389.0,25377.012641264333
1794,2015-07-11 07:00:00,25740.0,25691.18330277042
1795,2015-07-11 08:00:00,27257.0,27216.163849476707
1796,2015-07-11 09:00:00,29500.0,29473.231633186195
1797,2015-07-11 10:00:00,31919.0,31950.216818671342
1798,2015-07-11 11:00:00,34257.0,34251.206485152594
1799,2015-07-11 12:00:00,36157.0,36165.86236642754
1800,2015-07-11 13:00:00,37563.0,37607.38565726025
1801,2015-07-11 14:00:00,38517.0,38481.702371169755
1802,2015-07-11 15:00:00,39400.0,39436.18193696255
1803,2015-07-11 16:00:00,40263.0,40250.9236007963
1804,2015-07-11 17:00:00,41123.0,41106.74800023629
1805,2015-07-11 18:00:00,41527.0,41539.55282909357
1806,2015-07-11 19:00:00,41017.0,41056.86385505539
1807,2015-07-11 20:00:00,39463.0,39447.85359124239
1808,2015-07-11 21:00:00,37853.0,37879.14082411877
1809,2015-07-11 22:00:00,37052.0,37003.92420845256
1810,2015-07-11 23:00:00,34483.0,34495.3101612368
1811,2015-07-12 00:00:00,31599.0,31612.05586694939
1812,2015-07-10 01:00:00,32207.0,32212.606052027317
1813,2015-07-10 02:00:00,30337.0,30380.782262426143
1814,2015-07-10 03:00:00,29071.0,29114.85912799711
1815,2015-07-10 04:00:00,28257.0,28241.20608768073
1816,2015-07-10 05:00:00,28059.0,28054.636425231565
1817,2015-07-10 06:00:00,28793.0,28822.237555037864
1818,2015-07-10 07:00:00,30457.0,30491.391140086827
1819,2015-07-10 08:00:00,33025.0,33016.79688048369
1820,2015-07-10 09:00:00,34921.0,34905.902659294334
1821,2015-07-10 10:00:00,36539.0,36571.06165297611
1822,2015-07-10 11:00:00,38009.0,37996.68694883953
1823,2015-07-10 12:00:00,39231.0,39221.52321926026
1824,2015-07-10 13:00:00,40260.0,40223.55304311056
1825,2015-07-10 14:00:00,41297.0,41301.294913754195
1826,2015-07-10 15:00:00,42220.0,42202.64480654516
1827,2015-07-10 16:00:00,43317.0,43326.06067294229
1828,2015-07-10 17:00:00,44194.0,44188.82090674641
1829,2015-07-10 18:00:00,44511.0,44535.81364627636
1830,2015-07-10 19:00:00,43313.0,43290.77728722072
1831,2015-07-10 20:00:00,41285.0,41252.19995588073
1832,2015-07-10 21:00:00,39594.0,39614.29597607744
1833,2015-07-10 22:00:00,38642.0,38630.41272028802
1834,2015-07-10 23:00:00,35751.0,35757.36035750359
1835,2015-07-11 00:00:00,32659.0,32703.106873590114
1836,2015-07-09 01:00:00,32495.0,32493.40936949782
1837,2015-07-09 02:00:00,30513.0,30478.23921292467
1838,2015-07-09 03:00:00,29247.0,29239.670351319048
1839,2015-07-09 04:00:00,28587.0,28584.85309758323
1840,2015-07-09 05:00:00,28754.0,28780.597841087794
1841,2015-07-09 06:00:00,30099.0,30068.518825549665
1842,2015-07-09 07:00:00,32269.0,32253.690176734333
1843,2015-07-09 08:00:00,34603.0,34558.00283195644
1844,2015-07-09 09:00:00,36544.0,36564.19779314082
1845,2015-07-09 10:00:00,38007.0,38031.393234389965
1846,2015-07-09 11:00:00,39495.0,39490.719136880274
1847,2015-07-09 12:00:00,41016.0,41019.82686586643
1848,2015-07-09 13:00:00,42484.0,42508.98138382317
1849,2015-07-09 14:00:00,43909.0,43885.830143047395
1850,2015-07-09 15:00:00,44928.0,44938.69652858904
1851,2015-07-09 16:00:00,45690.0,45736.39193476849
1852,2015-07-09 17:00:00,46364.0,46379.79678184122
1853,2015-07-09 18:00:00,46470.0,46427.81101367214
1854,2015-07-09 19:00:00,45289.0,45268.026006939624
1855,2015-07-09 20:00:00,43621.0,43622.91266057633
1856,2015-07-09 21:00:00,42231.0,42188.26707666846
1857,2015-07-09 22:00:00,40802.0,40819.65698118813
1858,2015-07-09 23:00:00,37955.0,37970.421219927295
1859,2015-07-10 00:00:00,34874.0,34911.632369062696
1860,2015-07-08 01:00:00,33858.0,33857.99927881542
