,Datetime,PJME_MW,predicted
1861,2015-07-08 02:00:00,31733.0,31752.21385497665
1862,2015-07-08 03:00:00,30388.0,30356.201820865306
1863,2015-07-08 04:00:00,29675.0,29625.286969268935
1864,2015-07-08 05:00:00,29849.0,29816.225399436025
1865,2015-07-08 06:00:00,31205.0,31161.2214598307
1866,2015-07-08 07:00:00,33508.0,33500.77180248593
1867,2015-07-08 08:00:00,36304.0,36300.830333726364
1868,2015-07-08 09:00:00,38381.0,38395.44726975097
1869,2015-07-08 10:00:00,40044.0,40008.07718664219
1870,2015-07-08 11:00:00,42100.0,42071.47160974962
1871,2015-07-08 12:00:00,44124.0,44153.832616255764
1872,2015-07-08 13:00:00,45762.0,45769.65224947792
1873,2015-07-08 14:00:00,47065.0,47017.93635936845
1874,2015-07-08 15:00:00,47731.0,47765.84046723239
1875,2015-07-08 16:00:00,47579.0,47591.98055982244
1876,2015-07-08 17:00:00,47151.0,47119.66391064365
1877,2015-07-08 18:00:00,46606.0,46581.206574125696
1878,2015-07-08 19:00:00,45399.0,45404.35474138252
1879,2015-07-08 20:00:00,44026.0,44032.0801181526
1880,2015-07-08 21:00:00,43141.0,43171.518866394035
1881,2015-07-08 22:00:00,42131.0,42116.85826381733
1882,2015-07-08 23:00:00,38925.0,38929.930314655256
1883,2015-07-09 00:00:00,35384.0,35392.25379784982
1884,2015-07-07 01:00:00,31559.0,31564.867641772667
1885,2015-07-07 02:00:00,29818.0,29775.29058453777
1886,2015-07-07 03:00:00,28663.0,28654.12528744339
1887,2015-07-07 04:00:00,28145.0,28128.88841212893
1888,2015-07-07 05:00:00,28342.0,28391.277771823927
1889,2015-07-07 06:00:00,29719.0,29715.568856348764
1890,2015-07-07 07:00:00,32146.0,32139.522787569054
1891,2015-07-07 08:00:00,35115.0,35113.36875664226
1892,2015-07-07 09:00:00,37516.0,37557.92825819694
1893,2015-07-07 10:00:00,39885.0,39896.145385463446
1894,2015-07-07 11:00:00,42466.0,42454.91433874881
1895,2015-07-07 12:00:00,44508.0,44549.25773965507
1896,2015-07-07 13:00:00,46088.0,46130.984294156704
1897,2015-07-07 14:00:00,47590.0,47566.43127338652
1898,2015-07-07 15:00:00,48722.0,48711.3396092154
1899,2015-07-07 16:00:00,49534.0,49580.64586700484
1900,2015-07-07 17:00:00,50038.0,50042.10486888622
1901,2015-07-07 18:00:00,50036.0,50029.174507769065
1902,2015-07-07 19:00:00,48843.0,48812.54045352755
1903,2015-07-07 20:00:00,46988.0,46976.44388397446
1904,2015-07-07 21:00:00,45572.0,45585.12347247209
1905,2015-07-07 22:00:00,44255.0,44208.870114739046
1906,2015-07-07 23:00:00,40613.0,40571.33062867796
1907,2015-07-08 00:00:00,36902.0,36852.53764050238
1908,2015-07-06 01:00:00,28505.0,28476.892733452358
1909,2015-07-06 02:00:00,26904.0,26872.299279886603
1910,2015-07-06 03:00:00,25879.0,25914.080768096253
1911,2015-07-06 04:00:00,25515.0,25483.52380226118
1912,2015-07-06 05:00:00,25807.0,25823.118102586363
1913,2015-07-06 06:00:00,27211.0,27172.835913400537
1914,2015-07-06 07:00:00,29302.0,29311.3559770269
1915,2015-07-06 08:00:00,31939.0,31932.562015170384
1916,2015-07-06 09:00:00,34399.0,34389.8668115727
1917,2015-07-06 10:00:00,36643.0,36678.65618926846
1918,2015-07-06 11:00:00,38715.0,38681.7719466799
1919,2015-07-06 12:00:00,40447.0,40456.52181582728
1920,2015-07-06 13:00:00,41938.0,41970.186405589004
1921,2015-07-06 14:00:00,43167.0,43188.38968224944
1922,2015-07-06 15:00:00,44335.0,44383.3345821145
1923,2015-07-06 16:00:00,45071.0,45021.21058764693
1924,2015-07-06 17:00:00,45610.0,45648.4359314517
1925,2015-07-06 18:00:00,45701.0,45712.34513562538
1926,2015-07-06 19:00:00,44687.0,44637.24845306541
1927,2015-07-06 20:00:00,42990.0,42986.54938213735
1928,2015-07-06 21:00:00,41665.0,41691.7437377139
1929,2015-07-06 22:00:00,40544.0,40512.25466951108
1930,2015-07-06 23:00:00,37623.0,37640.84771815124
1931,2015-07-07 00:00:00,34278.0,34241.96684203321
1932,2015-07-05 01:00:00,25176.0,25206.345243878965
1933,2015-07-05 02:00:00,23812.0,23818.846336832125
1934,2015-07-05 03:00:00,22850.0,22803.38866526655
1935,2015-07-05 04:00:00,22255.0,22214.087570749194
1936,2015-07-05 05:00:00,21989.0,22025.386504966904
1937,2015-07-05 06:00:00,21860.0,21813.30014170558
1938,2015-07-05 07:00:00,21959.0,21938.854259889427
1939,2015-07-05 08:00:00,23211.0,23217.691188757508
1940,2015-07-05 09:00:00,25295.0,25266.343978037563
1941,2015-07-05 10:00:00,27536.0,27508.423216573523
1942,2015-07-05 11:00:00,29582.0,29609.603401165077
1943,2015-07-05 12:00:00,31538.0,31517.099458431207
1944,2015-07-05 13:00:00,33081.0,33034.85829494763
1945,2015-07-05 14:00:00,34451.0,34473.11218000063
1946,2015-07-05 15:00:00,35633.0,35678.436595837484
1947,2015-07-05 16:00:00,36821.0,36854.19339766092
1948,2015-07-05 17:00:00,37835.0,37839.85620294751
1949,2015-07-05 18:00:00,38438.0,38430.488375304085
1950,2015-07-05 19:00:00,37993.0,38035.516517088785
1951,2015-07-05 20:00:00,36867.0,36893.62254383182
1952,2015-07-05 21:00:00,36339.0,36346.0657241235
1953,2015-07-05 22:00:00,35923.0,35960.98223189135
1954,2015-07-05 23:00:00,33723.0,33733.17123634778
1955,2015-07-06 00:00:00,30960.0,31007.35046676021
1956,2015-07-04 01:00:00,26956.0,26991.82904782951
1957,2015-07-04 02:00:00,25368.0,25373.04452306955
1958,2015-07-04 03:00:00,24331.0,24373.283620961516
1959,2015-07-04 04:00:00,23644.0,23628.243895368407
1960,2015-07-04 05:00:00,23414.0,23434.09270213571
1961,2015-07-04 06:00:00,23482.0,23449.127560280474
1962,2015-07-04 07:00:00,23593.0,23632.536491505834
1963,2015-07-04 08:00:00,24705.0,24679.805014988862
1964,2015-07-04 09:00:00,26591.0,26635.90325116267
1965,2015-07-04 10:00:00,28542.0,28493.699145734747
1966,2015-07-04 11:00:00,29919.0,29937.18368967364
1967,2015-07-04 12:00:00,30834.0,30799.005616970157
1968,2015-07-04 13:00:00,31236.0,31263.08114721854
1969,2015-07-04 14:00:00,31240.0,31239.190593029354
1970,2015-07-04 15:00:00,31167.0,31207.965025256417
1971,2015-07-04 16:00:00,31226.0,31247.50692097145
1972,2015-07-04 17:00:00,31315.0,31341.82659886485
1973,2015-07-04 18:00:00,31152.0,31114.047936918018
1974,2015-07-04 19:00:00,30549.0,30508.65612103373
1975,2015-07-04 20:00:00,29733.0,29768.05577051867
1976,2015-07-04 21:00:00,29404.0,29376.577384358254
1977,2015-07-04 22:00:00,29000.0,29036.694182607916
1978,2015-07-04 23:00:00,28274.0,28238.253813747764
1979,2015-07-05 00:00:00,26961.0,26941.845128065383
1980,2015-07-03 01:00:00,26015.0,26057.873872926022
1981,2015-07-03 02:00:00,24406.0,24439.97178330815
1982,2015-07-03 03:00:00,23363.0,23318.424264390553
1983,2015-07-03 04:00:00,22734.0,22728.809751028515
1984,2015-07-03 05:00:00,22588.0,22628.98678421436
1985,2015-07-03 06:00:00,22859.0,22810.47578421251
1986,2015-07-03 07:00:00,23520.0,23480.731948676814
1987,2015-07-03 08:00:00,25154.0,25168.519588504554
1988,2015-07-03 09:00:00,27094.0,27054.49834829023
1989,2015-07-03 10:00:00,29067.0,29061.88382511404
1990,2015-07-03 11:00:00,30852.0,30852.782278191688
1991,2015-07-03 12:00:00,32282.0,32318.025406350705
1992,2015-07-03 13:00:00,33524.0,33569.739082028704
1993,2015-07-03 14:00:00,34697.0,34698.22309479475
1994,2015-07-03 15:00:00,35618.0,35619.0360321705
1995,2015-07-03 16:00:00,36433.0,36455.679533848954
1996,2015-07-03 17:00:00,36880.0,36849.25066166481
1997,2015-07-03 18:00:00,36751.0,36795.085854063975
1998,2015-07-03 19:00:00,35660.0,35610.11989244532
1999,2015-07-03 20:00:00,34351.0,34301.17938700723
2000,2015-07-03 21:00:00,33752.0,33764.56663618034
2001,2015-07-03 22:00:00,33236.0,33220.14846922808
2002,2015-07-03 23:00:00,31454.0,31443.811524029807
2003,2015-07-04 00:00:00,29208.0,29180.14371758573
2004,2015-07-02 01:00:00,28845.0,28835.780239741525
2005,2015-07-02 02:00:00,26875.0,26907.798314342268
2006,2015-07-02 03:00:00,25573.0,25592.924944819028
2007,2015-07-02 04:00:00,24859.0,24818.465375584306
2008,2015-07-02 05:00:00,24874.0,24829.667983864714
2009,2015-07-02 06:00:00,25941.0,25941.619279747687
2010,2015-07-02 07:00:00,27912.0,27935.016096336636
2011,2015-07-02 08:00:00,30211.0,30227.44890690964
2012,2015-07-02 09:00:00,31955.0,31991.411469370658
2013,2015-07-02 10:00:00,33271.0,33234.32646178587
2014,2015-07-02 11:00:00,34472.0,34482.57526368778
2015,2015-07-02 12:00:00,35292.0,35318.601454733
2016,2015-07-02 13:00:00,35792.0,35835.784078803015
2017,2015-07-02 14:00:00,36164.0,36124.08830373847
2018,2015-07-02 15:00:00,36172.0,36145.96418507218
2019,2015-07-02 16:00:00,35980.0,35965.459143216285
2020,2015-07-02 17:00:00,35802.0,35806.0750425052
2021,2015-07-02 18:00:00,35621.0,35611.86121944064
2022,2015-07-02 19:00:00,34889.0,34925.11172840152
2023,2015-07-02 20:00:00,34003.0,34048.0526937882
2024,2015-07-02 21:00:00,33718.0,33675.00786562722
2025,2015-07-02 22:00:00,33161.0,33180.968063230765
2026,2015-07-02 23:00:00,30938.0,30899.427331874882
2027,2015-07-03 00:00:00,28307.0,28346.795515393685
2028,2015-07-01 01:00:00,29444.0,29408.20985434452
2029,2015-07-01 02:00:00,27546.0,27595.151120854902
2030,2015-07-01 03:00:00,26361.0,26353.775021193433
2031,2015-07-01 04:00:00,25686.0,25674.193688265077
2032,2015-07-01 05:00:00,25657.0,25665.628048435974
2033,2015-07-01 06:00:00,26825.0,26814.435643649234
2034,2015-07-01 07:00:00,28806.0,28779.469360667903
2035,2015-07-01 08:00:00,31172.0,31184.914384419422
2036,2015-07-01 09:00:00,33237.0,33259.83635985601
2037,2015-07-01 10:00:00,35092.0,35136.53216052026
2038,2015-07-01 11:00:00,36836.0,36826.91186075791
2039,2015-07-01 12:00:00,38453.0,38473.577293553026
2040,2015-07-01 13:00:00,39845.0,39878.36035165419
2041,2015-07-01 14:00:00,41240.0,41273.1383815868
2042,2015-07-01 15:00:00,42172.0,42125.42701385798
2043,2015-07-01 16:00:00,42991.0,42976.57023200322
2044,2015-07-01 17:00:00,43512.0,43463.341835916624
2045,2015-07-01 18:00:00,43503.0,43508.90799207256
2046,2015-07-01 19:00:00,42330.0,42366.50904261004
2047,2015-07-01 20:00:00,40573.0,40604.491803353834
2048,2015-07-01 21:00:00,39210.0,39241.12495727064
2049,2015-07-01 22:00:00,38353.0,38338.18359978375
2050,2015-07-01 23:00:00,35247.0,35201.63296548207
2051,2015-07-02 00:00:00,31808.0,31775.241772165373
2052,2015-06-30 01:00:00,26634.0,26651.069135900816
2053,2015-06-30 02:00:00,25068.0,25031.384279446705
2054,2015-06-30 03:00:00,24110.0,24072.532836775372
2055,2015-06-30 04:00:00,23706.0,23691.36752391127
2056,2015-06-30 05:00:00,24008.0,23967.453482792953
2057,2015-06-30 06:00:00,25261.0,25243.97841421451
2058,2015-06-30 07:00:00,27543.0,27589.969265372478
2059,2015-06-30 08:00:00,30182.0,30133.995110878477
2060,2015-06-30 09:00:00,32199.0,32232.054280721837
2061,2015-06-30 10:00:00,33855.0,33904.362166301435
2062,2015-06-30 11:00:00,35529.0,35522.640527411764
2063,2015-06-30 12:00:00,37138.0,37182.30553687431
2064,2015-06-30 13:00:00,38537.0,38513.114486847735
2065,2015-06-30 14:00:00,39974.0,40022.22973012492
2066,2015-06-30 15:00:00,40919.0,40955.15513109432
2067,2015-06-30 16:00:00,41508.0,41546.469757004284
2068,2015-06-30 17:00:00,41683.0,41646.03983588148
2069,2015-06-30 18:00:00,41562.0,41599.00624178454
2070,2015-06-30 19:00:00,40526.0,40570.18229906707
2071,2015-06-30 20:00:00,39284.0,39315.90479791
2072,2015-06-30 21:00:00,38575.0,38534.13640232471
2073,2015-06-30 22:00:00,37816.0,37774.47766324055
2074,2015-06-30 23:00:00,35097.0,35082.76059936266
2075,2015-07-01 00:00:00,32040.0,32060.492566730885
2076,2015-06-29 01:00:00,24520.0,24471.245282816715
2077,2015-06-29 02:00:00,23142.0,23187.064574619697
2078,2015-06-29 03:00:00,22338.0,22340.544926611343
2079,2015-06-29 04:00:00,21983.0,21968.837244268358
2080,2015-06-29 05:00:00,22321.0,22327.122892919055
2081,2015-06-29 06:00:00,23398.0,23419.57861966738
2082,2015-06-29 07:00:00,25507.0,25484.32790877325
2083,2015-06-29 08:00:00,27942.0,27921.112364722787
2084,2015-06-29 09:00:00,29717.0,29713.817684991234
2085,2015-06-29 10:00:00,31146.0,31162.99307265602
2086,2015-06-29 11:00:00,32391.0,32411.63703349218
2087,2015-06-29 12:00:00,33403.0,33385.405663942365
2088,2015-06-29 13:00:00,34210.0,34192.24915594482
2089,2015-06-29 14:00:00,35104.0,35102.71087461731
2090,2015-06-29 15:00:00,35908.0,35912.19217005994
2091,2015-06-29 16:00:00,36610.0,36624.94141349393
2092,2015-06-29 17:00:00,37269.0,37280.77096816999
2093,2015-06-29 18:00:00,37942.0,37929.25178840067
2094,2015-06-29 19:00:00,37636.0,37615.68867902665
2095,2015-06-29 20:00:00,36578.0,36558.792119113124
2096,2015-06-29 21:00:00,35551.0,35565.54010577035
2097,2015-06-29 22:00:00,34844.0,34837.314755438136
2098,2015-06-29 23:00:00,32113.0,32076.434936229674
2099,2015-06-30 00:00:00,29043.0,28993.592305912625
2100,2015-06-28 01:00:00,23948.0,23900.96773640657
2101,2015-06-28 02:00:00,22898.0,22934.751634709904
2102,2015-06-28 03:00:00,22202.0,22197.782721138046
2103,2015-06-28 04:00:00,21739.0,21754.742720399307
2104,2015-06-28 05:00:00,21632.0,21674.903749612884
2105,2015-06-28 06:00:00,21713.0,21675.627985407635
2106,2015-06-28 07:00:00,21853.0,21847.761589538226
2107,2015-06-28 08:00:00,23054.0,23057.906739687864
2108,2015-06-28 09:00:00,24891.0,24925.153490723376
2109,2015-06-28 10:00:00,26645.0,26694.371842462162
2110,2015-06-28 11:00:00,28005.0,28026.167848665784
2111,2015-06-28 12:00:00,28829.0,28843.183410299356
2112,2015-06-28 13:00:00,29351.0,29393.031252937388
2113,2015-06-28 14:00:00,29703.0,29736.73809129501
2114,2015-06-28 15:00:00,29966.0,30002.504416454456
2115,2015-06-28 16:00:00,30319.0,30269.270572467038
2116,2015-06-28 17:00:00,30709.0,30710.44320915365
2117,2015-06-28 18:00:00,30996.0,31024.27285673853
2118,2015-06-28 19:00:00,30778.0,30746.14571224757
2119,2015-06-28 20:00:00,30568.0,30593.145229160305
2120,2015-06-28 21:00:00,30648.0,30598.91601516524
2121,2015-06-28 22:00:00,30609.0,30616.516669112476
2122,2015-06-28 23:00:00,28872.0,28907.132811999334
2123,2015-06-29 00:00:00,26544.0,26537.134835822533
2124,2015-06-27 01:00:00,27763.0,27786.9452527716
2125,2015-06-27 02:00:00,26076.0,26079.039866991086
2126,2015-06-27 03:00:00,24908.0,24922.729097842028
2127,2015-06-27 04:00:00,24195.0,24196.66679158755
2128,2015-06-27 05:00:00,23963.0,23960.58367432659
2129,2015-06-27 06:00:00,24178.0,24212.162657961322
2130,2015-06-27 07:00:00,24699.0,24658.27431855891
2131,2015-06-27 08:00:00,25930.0,25938.465128535103
2132,2015-06-27 09:00:00,27628.0,27589.48104877978
2133,2015-06-27 10:00:00,29192.0,29198.28079116451
2134,2015-06-27 11:00:00,30174.0,30220.35960426817
2135,2015-06-27 12:00:00,30500.0,30455.70978910113
2136,2015-06-27 13:00:00,30388.0,30380.20068031964
2137,2015-06-27 14:00:00,29946.0,29976.19712002761
2138,2015-06-27 15:00:00,29542.0,29528.969156837033
2139,2015-06-27 16:00:00,29246.0,29248.0314767464
2140,2015-06-27 17:00:00,29164.0,29125.470780688145
2141,2015-06-27 18:00:00,29222.0,29194.30732752394
2142,2015-06-27 19:00:00,29099.0,29117.642520545076
2143,2015-06-27 20:00:00,28896.0,28928.85875540146
2144,2015-06-27 21:00:00,28964.0,28978.64563496659
2145,2015-06-27 22:00:00,28590.0,28623.692087947857
2146,2015-06-27 23:00:00,27212.0,27222.56574671742
2147,2015-06-28 00:00:00,25510.0,25541.02082089354
2148,2015-06-26 01:00:00,27583.0,27631.288680093694
2149,2015-06-26 02:00:00,26032.0,25990.282473413794
2150,2015-06-26 03:00:00,25117.0,25114.96496301297
2151,2015-06-26 04:00:00,24669.0,24637.98926663527
2152,2015-06-26 05:00:00,24871.0,24867.52285476146
2153,2015-06-26 06:00:00,26062.0,26061.958674483187
2154,2015-06-26 07:00:00,28036.0,28048.192127620576
2155,2015-06-26 08:00:00,30279.0,30272.92979869832
2156,2015-06-26 09:00:00,32133.0,32115.47124277622
2157,2015-06-26 10:00:00,33649.0,33603.316829539246
2158,2015-06-26 11:00:00,35141.0,35094.4793533703
2159,2015-06-26 12:00:00,36211.0,36178.5008351796
2160,2015-06-26 13:00:00,37172.0,37166.89864097217
2161,2015-06-26 14:00:00,38058.0,38049.751603625795
2162,2015-06-26 15:00:00,38668.0,38637.06954939723
2163,2015-06-26 16:00:00,39276.0,39308.23395717797
2164,2015-06-26 17:00:00,39638.0,39656.349321166184
2165,2015-06-26 18:00:00,39565.0,39549.31649815841
2166,2015-06-26 19:00:00,38542.0,38571.6967552011
2167,2015-06-26 20:00:00,37096.0,37144.92459055415
2168,2015-06-26 21:00:00,35989.0,35963.50424237783
2169,2015-06-26 22:00:00,35385.0,35371.25899058371
2170,2015-06-26 23:00:00,32998.0,33047.28982521122
2171,2015-06-27 00:00:00,30215.0,30178.78825713054
2172,2015-06-25 01:00:00,28315.0,28272.71877633262
2173,2015-06-25 02:00:00,26453.0,26455.099116030793
2174,2015-06-25 03:00:00,25301.0,25297.842910281764
2175,2015-06-25 04:00:00,24628.0,24585.828874697912
2176,2015-06-25 05:00:00,24777.0,24756.003602302128
2177,2015-06-25 06:00:00,25707.0,25698.893666325446
2178,2015-06-25 07:00:00,27821.0,27853.220962156363
2179,2015-06-25 08:00:00,30570.0,30590.78423541539
2180,2015-06-25 09:00:00,32883.0,32924.45266384595
2181,2015-06-25 10:00:00,34758.0,34741.24999369681
2182,2015-06-25 11:00:00,36575.0,36555.93784225005
2183,2015-06-25 12:00:00,38148.0,38144.31817007778
2184,2015-06-25 13:00:00,39288.0,39238.75281369071
2185,2015-06-25 14:00:00,40168.0,40138.73200880819
2186,2015-06-25 15:00:00,40602.0,40573.14711102161
2187,2015-06-25 16:00:00,40624.0,40580.10900331094
2188,2015-06-25 17:00:00,40332.0,40327.51306897237
2189,2015-06-25 18:00:00,39710.0,39750.552020530675
2190,2015-06-25 19:00:00,38588.0,38538.40304165345
2191,2015-06-25 20:00:00,37519.0,37531.84146667123
2192,2015-06-25 21:00:00,37039.0,37076.933271784685
2193,2015-06-25 22:00:00,35904.0,35864.752110261994
2194,2015-06-25 23:00:00,33068.0,33109.72582831279
2195,2015-06-26 00:00:00,30068.0,30099.852164346477
2196,2015-06-24 01:00:00,30526.0,30497.457134491386
2197,2015-06-24 02:00:00,28606.0,28646.534357559416
2198,2015-06-24 03:00:00,27247.0,27277.401578624886
2199,2015-06-24 04:00:00,26296.0,26257.138909293546
2200,2015-06-24 05:00:00,26080.0,26113.05994473553
2201,2015-06-24 06:00:00,26843.0,26847.218293869937
2202,2015-06-24 07:00:00,28959.0,28990.595990850125
2203,2015-06-24 08:00:00,31575.0,31586.76649968664
2204,2015-06-24 09:00:00,33523.0,33512.185700848146
2205,2015-06-24 10:00:00,35082.0,35092.11404695325
2206,2015-06-24 11:00:00,36745.0,36758.618074066355
2207,2015-06-24 12:00:00,37992.0,38018.62061475869
2208,2015-06-24 13:00:00,39115.0,39148.068175853776
2209,2015-06-24 14:00:00,40267.0,40283.3210668878
2210,2015-06-24 15:00:00,41241.0,41289.964820906804
2211,2015-06-24 16:00:00,42252.0,42279.855093884726
2212,2015-06-24 17:00:00,43041.0,43082.07649988388
2213,2015-06-24 18:00:00,43267.0,43248.949433336464
2214,2015-06-24 19:00:00,42429.0,42410.62274321126
2215,2015-06-24 20:00:00,40718.0,40704.23350762163
2216,2015-06-24 21:00:00,38897.0,38890.97162893397
2217,2015-06-24 22:00:00,37823.0,37869.14001350271
2218,2015-06-24 23:00:00,34699.0,34656.35312193423
2219,2015-06-25 00:00:00,31166.0,31165.84435796936
2220,2015-06-23 01:00:00,33038.0,33004.11605216268
2221,2015-06-23 02:00:00,31035.0,31066.08933654192
2222,2015-06-23 03:00:00,29789.0,29742.114426801098
2223,2015-06-23 04:00:00,29163.0,29158.514425716556
2224,2015-06-23 05:00:00,29408.0,29397.474102292625
2225,2015-06-23 06:00:00,30631.0,30590.218099000078
2226,2015-06-23 07:00:00,33301.0,33288.671895026164
2227,2015-06-23 08:00:00,36646.0,36676.90304980257
2228,2015-06-23 09:00:00,39554.0,39517.74746533743
2229,2015-06-23 10:00:00,42228.0,42276.350575630204
2230,2015-06-23 11:00:00,45035.0,44990.84543451302
2231,2015-06-23 12:00:00,47415.0,47393.910277315736
2232,2015-06-23 13:00:00,48959.0,48986.489911419776
2233,2015-06-23 14:00:00,50416.0,50401.75212828445
2234,2015-06-23 15:00:00,51471.0,51469.03534894046
2235,2015-06-23 16:00:00,52080.0,52048.66585114303
2236,2015-06-23 17:00:00,52144.0,52165.549588215625
2237,2015-06-23 18:00:00,50970.0,50937.95416129105
2238,2015-06-23 19:00:00,46439.0,46473.87310970845
2239,2015-06-23 20:00:00,43578.0,43581.949954529606
2240,2015-06-23 21:00:00,41466.0,41470.81568289756
2241,2015-06-23 22:00:00,39667.0,39710.35115922421
2242,2015-06-23 23:00:00,36624.0,36651.299958125455
2243,2015-06-24 00:00:00,33402.0,33426.31394864679
2244,2015-06-22 01:00:00,32303.0,32338.804016621092
2245,2015-06-22 02:00:00,30252.0,30211.18172838051
2246,2015-06-22 03:00:00,28889.0,28911.604436294714
2247,2015-06-22 04:00:00,28119.0,28092.32079131025
2248,2015-06-22 05:00:00,28054.0,28032.094634072877
2249,2015-06-22 06:00:00,28895.0,28846.514613723146
2250,2015-06-22 07:00:00,31212.0,31251.372106324558
2251,2015-06-22 08:00:00,34546.0,34569.911293210804
2252,2015-06-22 09:00:00,37188.0,37151.92871311355
2253,2015-06-22 10:00:00,39343.0,39325.79232033158
2254,2015-06-22 11:00:00,41571.0,41568.99328670637
2255,2015-06-22 12:00:00,43207.0,43206.39107822427
2256,2015-06-22 13:00:00,44654.0,44663.565394074365
2257,2015-06-22 14:00:00,46182.0,46179.218370972856
2258,2015-06-22 15:00:00,47460.0,47474.86453156688
2259,2015-06-22 16:00:00,48418.0,48456.387079597946
2260,2015-06-22 17:00:00,49171.0,49160.807255522064
2261,2015-06-22 18:00:00,49397.0,49434.67109193908
2262,2015-06-22 19:00:00,48550.0,48521.9610216002
2263,2015-06-22 20:00:00,46787.0,46749.138132506225
2264,2015-06-22 21:00:00,45088.0,45061.940129661154
2265,2015-06-22 22:00:00,43561.0,43531.65926550283
2266,2015-06-22 23:00:00,39861.0,39909.50790834496
2267,2015-06-23 00:00:00,36000.0,35988.10537264449
2268,2015-06-21 01:00:00,28725.0,28740.147326893468
2269,2015-06-21 02:00:00,27239.0,27258.60526529884
2270,2015-06-21 03:00:00,26245.0,26239.520862273126
2271,2015-06-21 04:00:00,25585.0,25557.357173478824
2272,2015-06-21 05:00:00,25313.0,25306.80980134887
2273,2015-06-21 06:00:00,25444.0,25441.376088630645
2274,2015-06-21 07:00:00,25739.0,25784.400768992055
2275,2015-06-21 08:00:00,27105.0,27111.86237050361
2276,2015-06-21 09:00:00,29686.0,29732.987260534104
2277,2015-06-21 10:00:00,32543.0,32550.671264902463
2278,2015-06-21 11:00:00,34961.0,34925.499801560756
2279,2015-06-21 12:00:00,36960.0,36948.4376638225
2280,2015-06-21 13:00:00,38631.0,38660.23133259374
2281,2015-06-21 14:00:00,39964.0,39956.16222678751
2282,2015-06-21 15:00:00,41228.0,41187.97338448416
2283,2015-06-21 16:00:00,42484.0,42443.607616058805
2284,2015-06-21 17:00:00,43700.0,43673.70647560581
2285,2015-06-21 18:00:00,44327.0,44333.477178365545
2286,2015-06-21 19:00:00,43754.0,43787.01549770997
2287,2015-06-21 20:00:00,42701.0,42704.37127488369
2288,2015-06-21 21:00:00,41714.0,41738.60803866728
2289,2015-06-21 22:00:00,41230.0,41244.55931035555
2290,2015-06-21 23:00:00,38573.0,38575.409918514306
2291,2015-06-22 00:00:00,35258.0,35229.4807927292
2292,2015-06-20 01:00:00,30190.0,30228.316853968863
2293,2015-06-20 02:00:00,28212.0,28189.571539714696
2294,2015-06-20 03:00:00,26867.0,26842.281992995544
2295,2015-06-20 04:00:00,25999.0,25974.779762450424
2296,2015-06-20 05:00:00,25602.0,25561.568544835794
2297,2015-06-20 06:00:00,25649.0,25648.865404090462
2298,2015-06-20 07:00:00,26079.0,26061.753028770952
2299,2015-06-20 08:00:00,27518.0,27520.194198106157
2300,2015-06-20 09:00:00,29536.0,29531.31153811393
2301,2015-06-20 10:00:00,31619.0,31620.979180581668
2302,2015-06-20 11:00:00,33372.0,33351.76533518877
2303,2015-06-20 12:00:00,34653.0,34684.51381130261
2304,2015-06-20 13:00:00,35705.0,35708.419300091635
2305,2015-06-20 14:00:00,36479.0,36449.843466895894
2306,2015-06-20 15:00:00,37136.0,37176.18037002508
2307,2015-06-20 16:00:00,37508.0,37468.945510083366
2308,2015-06-20 17:00:00,37647.0,37670.34344809016
2309,2015-06-20 18:00:00,37558.0,37575.844840477075
2310,2015-06-20 19:00:00,37034.0,36991.28589225702
2311,2015-06-20 20:00:00,36310.0,36350.15076153455
2312,2015-06-20 21:00:00,36020.0,36001.63124217818
2313,2015-06-20 22:00:00,34971.0,34995.08950156146
2314,2015-06-20 23:00:00,33075.0,33052.70015858508
2315,2015-06-21 00:00:00,30849.0,30851.569174314754
2316,2015-06-19 01:00:00,28093.0,28140.233361381208
2317,2015-06-19 02:00:00,26679.0,26690.07764098682
2318,2015-06-19 03:00:00,25781.0,25760.632276146047
2319,2015-06-19 04:00:00,25356.0,25351.837714640773
2320,2015-06-19 05:00:00,25631.0,25648.604115108148
