,Datetime,PJME_MW,predicted
2321,2015-06-19 06:00:00,26891.0,26885.518889551604
2322,2015-06-19 07:00:00,29167.0,29208.074856236537
2323,2015-06-19 08:00:00,31930.0,31966.74607363965
2324,2015-06-19 09:00:00,34060.0,34024.68101769605
2325,2015-06-19 10:00:00,36086.0,36114.49408940634
2326,2015-06-19 11:00:00,38159.0,38203.24149119588
2327,2015-06-19 12:00:00,39813.0,39794.6908224375
2328,2015-06-19 13:00:00,41101.0,41074.821971395446
2329,2015-06-19 14:00:00,42273.0,42223.95887463069
2330,2015-06-19 15:00:00,43124.0,43085.56574355447
2331,2015-06-19 16:00:00,43842.0,43888.09130709583
2332,2015-06-19 17:00:00,44342.0,44331.11216277375
2333,2015-06-19 18:00:00,44083.0,44071.734153945865
2334,2015-06-19 19:00:00,42727.0,42703.66789179948
2335,2015-06-19 20:00:00,40839.0,40805.40589106841
2336,2015-06-19 21:00:00,39769.0,39769.87901909483
2337,2015-06-19 22:00:00,38872.0,38894.31876565843
2338,2015-06-19 23:00:00,36154.0,36159.07953336012
2339,2015-06-20 00:00:00,33004.0,32957.54502369519
2340,2015-06-18 01:00:00,28200.0,28230.346964096367
2341,2015-06-18 02:00:00,26674.0,26717.15941516943
2342,2015-06-18 03:00:00,25731.0,25725.03767408074
2343,2015-06-18 04:00:00,25293.0,25279.646455279966
2344,2015-06-18 05:00:00,25537.0,25509.9854010556
2345,2015-06-18 06:00:00,27080.0,27060.18702998373
2346,2015-06-18 07:00:00,29503.0,29517.444750758983
2347,2015-06-18 08:00:00,31721.0,31748.014612786286
2348,2015-06-18 09:00:00,33084.0,33067.221573634735
2349,2015-06-18 10:00:00,34043.0,34026.96726233779
2350,2015-06-18 11:00:00,35155.0,35150.110131970236
2351,2015-06-18 12:00:00,35961.0,35928.02027765197
2352,2015-06-18 13:00:00,36519.0,36561.72081881771
2353,2015-06-18 14:00:00,37244.0,37264.54560684534
2354,2015-06-18 15:00:00,37669.0,37662.35834282744
2355,2015-06-18 16:00:00,38071.0,38033.227251188895
2356,2015-06-18 17:00:00,38032.0,38066.88255482247
2357,2015-06-18 18:00:00,37566.0,37564.37143449768
2358,2015-06-18 19:00:00,36887.0,36916.68828840523
2359,2015-06-18 20:00:00,36176.0,36129.339408725085
2360,2015-06-18 21:00:00,36010.0,35987.3654096282
2361,2015-06-18 22:00:00,35463.0,35475.20953766914
2362,2015-06-18 23:00:00,33093.0,33091.792332122764
2363,2015-06-19 00:00:00,30382.0,30361.507197797662
2364,2015-06-17 01:00:00,31105.0,31075.11302374758
2365,2015-06-17 02:00:00,28976.0,28956.18133291505
2366,2015-06-17 03:00:00,27567.0,27591.23394008768
2367,2015-06-17 04:00:00,26738.0,26706.37073505013
2368,2015-06-17 05:00:00,26711.0,26720.38132076422
2369,2015-06-17 06:00:00,27599.0,27591.368083343266
2370,2015-06-17 07:00:00,30134.0,30160.303790386075
2371,2015-06-17 08:00:00,33141.0,33111.161852261896
2372,2015-06-17 09:00:00,35191.0,35168.00895762368
2373,2015-06-17 10:00:00,36892.0,36881.86875319089
2374,2015-06-17 11:00:00,38438.0,38404.657560870604
2375,2015-06-17 12:00:00,39820.0,39816.11947721447
2376,2015-06-17 13:00:00,40985.0,40976.60508081502
2377,2015-06-17 14:00:00,42045.0,42094.008554428074
2378,2015-06-17 15:00:00,42487.0,42496.38637092781
2379,2015-06-17 16:00:00,42472.0,42428.94620251071
2380,2015-06-17 17:00:00,41900.0,41895.994164751704
2381,2015-06-17 18:00:00,40675.0,40712.850153074316
2382,2015-06-17 19:00:00,39046.0,39082.67675873892
2383,2015-06-17 20:00:00,37743.0,37789.180521987095
2384,2015-06-17 21:00:00,37341.0,37380.423086685325
2385,2015-06-17 22:00:00,36484.0,36451.629970151436
2386,2015-06-17 23:00:00,33691.0,33641.35702744931
2387,2015-06-18 00:00:00,30628.0,30639.625268923613
2388,2015-06-16 01:00:00,31800.0,31820.244436683995
2389,2015-06-16 02:00:00,29903.0,29866.12121500011
2390,2015-06-16 03:00:00,28660.0,28626.683529919817
2391,2015-06-16 04:00:00,28088.0,28134.30765633887
2392,2015-06-16 05:00:00,28233.0,28277.383325474526
2393,2015-06-16 06:00:00,29689.0,29654.69715486997
2394,2015-06-16 07:00:00,32409.0,32383.700840426667
2395,2015-06-16 08:00:00,35500.0,35539.211366202195
2396,2015-06-16 09:00:00,37693.0,37686.49933306334
2397,2015-06-16 10:00:00,39852.0,39881.80726258613
2398,2015-06-16 11:00:00,41953.0,41942.59860307593
2399,2015-06-16 12:00:00,43616.0,43639.63829153081
2400,2015-06-16 13:00:00,44785.0,44774.68258030534
2401,2015-06-16 14:00:00,45994.0,46033.917909492455
2402,2015-06-16 15:00:00,46629.0,46611.55726790386
2403,2015-06-16 16:00:00,47466.0,47468.31181319941
2404,2015-06-16 17:00:00,48212.0,48214.17559077272
2405,2015-06-16 18:00:00,48042.0,48056.887137861726
2406,2015-06-16 19:00:00,46792.0,46772.67000445632
2407,2015-06-16 20:00:00,44964.0,44978.266050726495
2408,2015-06-16 21:00:00,43203.0,43167.10358195444
2409,2015-06-16 22:00:00,41908.0,41947.361352331216
2410,2015-06-16 23:00:00,38179.0,38143.41734875611
2411,2015-06-17 00:00:00,34305.0,34339.029493477836
2412,2015-06-15 01:00:00,30546.0,30565.314806938382
2413,2015-06-15 02:00:00,28892.0,28876.106707251747
2414,2015-06-15 03:00:00,27999.0,27981.74332379285
2415,2015-06-15 04:00:00,27644.0,27690.604507408225
2416,2015-06-15 05:00:00,28066.0,28035.498386222367
2417,2015-06-15 06:00:00,29743.0,29765.295876543303
2418,2015-06-15 07:00:00,32472.0,32440.368230025637
2419,2015-06-15 08:00:00,35304.0,35344.53975206205
2420,2015-06-15 09:00:00,37237.0,37261.19390049014
2421,2015-06-15 10:00:00,38991.0,39034.27046885139
2422,2015-06-15 11:00:00,40682.0,40719.91077126179
2423,2015-06-15 12:00:00,42232.0,42236.949888363284
2424,2015-06-15 13:00:00,43755.0,43720.22291092879
2425,2015-06-15 14:00:00,45396.0,45368.14595140398
2426,2015-06-15 15:00:00,46810.0,46780.18178738525
2427,2015-06-15 16:00:00,47622.0,47594.06394427248
2428,2015-06-15 17:00:00,48232.0,48229.64141450809
2429,2015-06-15 18:00:00,47919.0,47955.77934744794
2430,2015-06-15 19:00:00,46499.0,46451.31146050717
2431,2015-06-15 20:00:00,44763.0,44736.84804065942
2432,2015-06-15 21:00:00,43551.0,43560.68029810997
2433,2015-06-15 22:00:00,41990.0,42026.53234812578
2434,2015-06-15 23:00:00,38427.0,38406.748038682395
2435,2015-06-16 00:00:00,34715.0,34703.25271591868
2436,2015-06-14 01:00:00,30680.0,30667.34254097145
2437,2015-06-14 02:00:00,28747.0,28726.36936629299
2438,2015-06-14 03:00:00,27370.0,27389.87626275087
2439,2015-06-14 04:00:00,26395.0,26410.581472245067
2440,2015-06-14 05:00:00,25894.0,25928.327501001007
2441,2015-06-14 06:00:00,25618.0,25659.75773801692
2442,2015-06-14 07:00:00,25863.0,25903.04757980922
2443,2015-06-14 08:00:00,27718.0,27722.016083787872
2444,2015-06-14 09:00:00,30743.0,30711.56974624245
2445,2015-06-14 10:00:00,33856.0,33828.2162049539
2446,2015-06-14 11:00:00,36641.0,36650.02537984609
2447,2015-06-14 12:00:00,38881.0,38922.839818498425
2448,2015-06-14 13:00:00,40687.0,40690.04314355647
2449,2015-06-14 14:00:00,42059.0,42102.572854476675
2450,2015-06-14 15:00:00,43152.0,43128.22500179189
2451,2015-06-14 16:00:00,43863.0,43821.63467777551
2452,2015-06-14 17:00:00,44255.0,44284.62904060841
2453,2015-06-14 18:00:00,43764.0,43801.93835819396
2454,2015-06-14 19:00:00,42511.0,42505.80812565865
2455,2015-06-14 20:00:00,41178.0,41138.2444217678
2456,2015-06-14 21:00:00,40436.0,40390.23272945287
2457,2015-06-14 22:00:00,39117.0,39073.25579155958
2458,2015-06-14 23:00:00,36157.0,36150.911445958314
2459,2015-06-15 00:00:00,33018.0,32991.48149909386
2460,2015-06-13 01:00:00,34476.0,34472.19232365068
2461,2015-06-13 02:00:00,32286.0,32284.848950246935
2462,2015-06-13 03:00:00,30607.0,30602.80928520754
2463,2015-06-13 04:00:00,29372.0,29383.992240699063
2464,2015-06-13 05:00:00,28647.0,28664.94037852756
2465,2015-06-13 06:00:00,28408.0,28397.594539578964
2466,2015-06-13 07:00:00,28991.0,28974.703171216806
2467,2015-06-13 08:00:00,31359.0,31345.840128443688
2468,2015-06-13 09:00:00,34322.0,34279.01815300637
2469,2015-06-13 10:00:00,36599.0,36581.16307528946
2470,2015-06-13 11:00:00,38235.0,38204.99126461765
2471,2015-06-13 12:00:00,39343.0,39322.08401720636
2472,2015-06-13 13:00:00,40188.0,40209.43971007076
2473,2015-06-13 14:00:00,40907.0,40955.85384346761
2474,2015-06-13 15:00:00,41704.0,41746.35529670093
2475,2015-06-13 16:00:00,42330.0,42362.16253145274
2476,2015-06-13 17:00:00,42806.0,42829.71970667272
2477,2015-06-13 18:00:00,42924.0,42968.49376492011
2478,2015-06-13 19:00:00,42162.0,42187.20418458034
2479,2015-06-13 20:00:00,40605.0,40602.095467046434
2480,2015-06-13 21:00:00,39478.0,39488.1361925717
2481,2015-06-13 22:00:00,38660.0,38640.57849710904
2482,2015-06-13 23:00:00,36211.0,36161.330833778695
2483,2015-06-14 00:00:00,33359.0,33344.36128943317
2484,2015-06-12 01:00:00,33875.0,33865.4829851602
2485,2015-06-12 02:00:00,31577.0,31600.30921575883
2486,2015-06-12 03:00:00,29992.0,30027.922050402292
2487,2015-06-12 04:00:00,29066.0,29112.26547178694
2488,2015-06-12 05:00:00,28985.0,28970.179175335626
2489,2015-06-12 06:00:00,30001.0,30046.73969363651
2490,2015-06-12 07:00:00,32633.0,32662.938555669356
2491,2015-06-12 08:00:00,35868.0,35821.08443777357
2492,2015-06-12 09:00:00,38608.0,38617.52608470368
2493,2015-06-12 10:00:00,41226.0,41212.56417997751
2494,2015-06-12 11:00:00,43909.0,43862.40112092549
2495,2015-06-12 12:00:00,46158.0,46161.15030828643
2496,2015-06-12 13:00:00,47884.0,47892.481708088635
2497,2015-06-12 14:00:00,49432.0,49407.22307548316
2498,2015-06-12 15:00:00,50559.0,50602.98797509579
2499,2015-06-12 16:00:00,51151.0,51162.04542371697
2500,2015-06-12 17:00:00,51267.0,51234.596365337056
2501,2015-06-12 18:00:00,50564.0,50586.125685903506
2502,2015-06-12 19:00:00,48651.0,48650.91395536342
2503,2015-06-12 20:00:00,46529.0,46526.32340454204
2504,2015-06-12 21:00:00,45341.0,45374.4533262784
2505,2015-06-12 22:00:00,44107.0,44070.81797984582
2506,2015-06-12 23:00:00,40985.0,40984.098673817214
2507,2015-06-13 00:00:00,37574.0,37602.076305461625
2508,2015-06-11 01:00:00,28539.0,28555.038843885923
2509,2015-06-11 02:00:00,26791.0,26741.541365745252
2510,2015-06-11 03:00:00,25694.0,25722.745059214427
2511,2015-06-11 04:00:00,25232.0,25276.467191483578
2512,2015-06-11 05:00:00,25359.0,25379.466883484176
2513,2015-06-11 06:00:00,26907.0,26944.590092489456
2514,2015-06-11 07:00:00,29593.0,29579.081171896116
2515,2015-06-11 08:00:00,32596.0,32581.060314579154
2516,2015-06-11 09:00:00,34937.0,34919.08645300538
2517,2015-06-11 10:00:00,37255.0,37278.4969426951
2518,2015-06-11 11:00:00,39638.0,39682.206595665455
2519,2015-06-11 12:00:00,42136.0,42174.54007713128
2520,2015-06-11 13:00:00,44128.0,44093.02139007231
2521,2015-06-11 14:00:00,46031.0,46043.610773498454
2522,2015-06-11 15:00:00,47279.0,47328.59582795273
2523,2015-06-11 16:00:00,48698.0,48677.536841744586
2524,2015-06-11 17:00:00,49684.0,49697.47847930149
2525,2015-06-11 18:00:00,49865.0,49905.66238302153
2526,2015-06-11 19:00:00,48732.0,48771.954814011086
2527,2015-06-11 20:00:00,47187.0,47169.14752822266
2528,2015-06-11 21:00:00,46075.0,46034.39249149319
2529,2015-06-11 22:00:00,44715.0,44729.60089590709
2530,2015-06-11 23:00:00,41045.0,41089.69674980768
2531,2015-06-12 00:00:00,37143.0,37143.79837278591
2532,2015-06-10 01:00:00,27112.0,27107.770739463507
2533,2015-06-10 02:00:00,25368.0,25404.39484072973
2534,2015-06-10 03:00:00,24283.0,24275.459667907424
2535,2015-06-10 04:00:00,23757.0,23775.092870433295
2536,2015-06-10 05:00:00,23857.0,23845.864235773824
2537,2015-06-10 06:00:00,25118.0,25105.713749287326
2538,2015-06-10 07:00:00,27650.0,27618.78075653415
2539,2015-06-10 08:00:00,30351.0,30309.845167030282
2540,2015-06-10 09:00:00,32219.0,32257.5160675914
2541,2015-06-10 10:00:00,33829.0,33797.12198242361
2542,2015-06-10 11:00:00,35364.0,35320.22184021862
2543,2015-06-10 12:00:00,36821.0,36829.23081089533
2544,2015-06-10 13:00:00,37950.0,37954.59967483082
2545,2015-06-10 14:00:00,39278.0,39284.775670330586
2546,2015-06-10 15:00:00,40249.0,40245.81048881005
2547,2015-06-10 16:00:00,41253.0,41217.19363522181
2548,2015-06-10 17:00:00,42092.0,42044.09148330996
2549,2015-06-10 18:00:00,42271.0,42225.64139272244
2550,2015-06-10 19:00:00,41202.0,41246.31471458354
2551,2015-06-10 20:00:00,39633.0,39636.185425872616
2552,2015-06-10 21:00:00,38706.0,38695.97209354833
2553,2015-06-10 22:00:00,37950.0,37941.08318161568
2554,2015-06-10 23:00:00,34766.0,34781.21953481916
2555,2015-06-11 00:00:00,31186.0,31173.666277759417
2556,2015-06-09 01:00:00,27440.0,27469.645906648442
2557,2015-06-09 02:00:00,25800.0,25775.99429172687
2558,2015-06-09 03:00:00,25005.0,24991.725912948154
2559,2015-06-09 04:00:00,24593.0,24636.499681569076
2560,2015-06-09 05:00:00,24875.0,24851.028367419796
2561,2015-06-09 06:00:00,26521.0,26537.158589737766
2562,2015-06-09 07:00:00,29274.0,29260.45672761232
2563,2015-06-09 08:00:00,31906.0,31903.11971140516
2564,2015-06-09 09:00:00,33417.0,33371.518828604814
2565,2015-06-09 10:00:00,34695.0,34661.72338900068
2566,2015-06-09 11:00:00,36101.0,36061.191278415856
2567,2015-06-09 12:00:00,37335.0,37369.471514773104
2568,2015-06-09 13:00:00,38371.0,38417.16912582225
2569,2015-06-09 14:00:00,39360.0,39316.7974614313
2570,2015-06-09 15:00:00,39990.0,39947.68457701943
2571,2015-06-09 16:00:00,40639.0,40644.21689419865
2572,2015-06-09 17:00:00,41300.0,41300.40349247756
2573,2015-06-09 18:00:00,41209.0,41224.05721327794
2574,2015-06-09 19:00:00,40108.0,40131.680583549656
2575,2015-06-09 20:00:00,38567.0,38596.72194656894
2576,2015-06-09 21:00:00,37583.0,37547.90833802451
2577,2015-06-09 22:00:00,36573.0,36526.78357292375
2578,2015-06-09 23:00:00,33352.0,33390.91588726643
2579,2015-06-10 00:00:00,29888.0,29884.95408937138
2580,2015-06-08 01:00:00,23627.0,23674.124432652097
2581,2015-06-08 02:00:00,22497.0,22500.276948520233
2582,2015-06-08 03:00:00,21902.0,21903.002737550072
2583,2015-06-08 04:00:00,21732.0,21744.29793589128
2584,2015-06-08 05:00:00,22176.0,22143.01439815424
2585,2015-06-08 06:00:00,23737.0,23712.404050503865
2586,2015-06-08 07:00:00,26291.0,26331.58064597237
2587,2015-06-08 08:00:00,28720.0,28691.232774998884
2588,2015-06-08 09:00:00,30324.0,30297.297083198333
2589,2015-06-08 10:00:00,31495.0,31495.998416268085
2590,2015-06-08 11:00:00,32660.0,32674.115135355616
2591,2015-06-08 12:00:00,33754.0,33704.090386661475
2592,2015-06-08 13:00:00,34961.0,34956.6781190591
2593,2015-06-08 14:00:00,36486.0,36475.901312556074
2594,2015-06-08 15:00:00,37850.0,37886.56191925432
2595,2015-06-08 16:00:00,39345.0,39378.96974670366
2596,2015-06-08 17:00:00,40608.0,40648.592345200865
2597,2015-06-08 18:00:00,40872.0,40906.2050610487
2598,2015-06-08 19:00:00,39907.0,39935.671136365716
2599,2015-06-08 20:00:00,38598.0,38633.90049607908
2600,2015-06-08 21:00:00,37803.0,37770.48065244339
2601,2015-06-08 22:00:00,35940.0,35924.08490916843
2602,2015-06-08 23:00:00,32892.0,32910.361832496994
2603,2015-06-09 00:00:00,29756.0,29798.31309585678
2604,2015-06-07 01:00:00,23438.0,23454.690876602395
2605,2015-06-07 02:00:00,22121.0,22091.794890441102
2606,2015-06-07 03:00:00,21222.0,21266.466506381956
2607,2015-06-07 04:00:00,20698.0,20724.034180393333
2608,2015-06-07 05:00:00,20493.0,20514.654375615442
2609,2015-06-07 06:00:00,20341.0,20367.250661731112
2610,2015-06-07 07:00:00,20599.0,20614.91446908495
2611,2015-06-07 08:00:00,21829.0,21781.211258376115
2612,2015-06-07 09:00:00,23621.0,23596.361825963933
2613,2015-06-07 10:00:00,25149.0,25194.657183995965
2614,2015-06-07 11:00:00,26294.0,26272.86042800899
2615,2015-06-07 12:00:00,27227.0,27254.162648448866
2616,2015-06-07 13:00:00,27862.0,27854.448397040913
2617,2015-06-07 14:00:00,28304.0,28344.752771585125
2618,2015-06-07 15:00:00,28752.0,28757.76690545767
2619,2015-06-07 16:00:00,29134.0,29147.188599685458
2620,2015-06-07 17:00:00,29689.0,29662.96251675021
2621,2015-06-07 18:00:00,30235.0,30190.75234064431
2622,2015-06-07 19:00:00,30233.0,30258.655629348497
2623,2015-06-07 20:00:00,29817.0,29773.764328949735
2624,2015-06-07 21:00:00,30001.0,30023.179819131914
2625,2015-06-07 22:00:00,29838.0,29843.549286196183
2626,2015-06-07 23:00:00,27791.0,27823.002371295686
2627,2015-06-08 00:00:00,25532.0,25502.577308947417
2628,2015-06-06 01:00:00,24058.0,24062.15296219336
2629,2015-06-06 02:00:00,22628.0,22639.417138735065
2630,2015-06-06 03:00:00,21919.0,21876.42977933268
2631,2015-06-06 04:00:00,21492.0,21515.89406838753
2632,2015-06-06 05:00:00,21418.0,21406.902943521447
2633,2015-06-06 06:00:00,21744.0,21706.891408937918
2634,2015-06-06 07:00:00,22317.0,22305.70649332905
2635,2015-06-06 08:00:00,23875.0,23834.830148571666
2636,2015-06-06 09:00:00,25860.0,25898.799587303747
2637,2015-06-06 10:00:00,27533.0,27528.675990071566
2638,2015-06-06 11:00:00,28731.0,28694.80280620538
2639,2015-06-06 12:00:00,29291.0,29266.209567772778
2640,2015-06-06 13:00:00,29572.0,29594.464910336625
2641,2015-06-06 14:00:00,29694.0,29722.608816717515
2642,2015-06-06 15:00:00,29741.0,29695.131639516716
2643,2015-06-06 16:00:00,30040.0,29995.988020739056
2644,2015-06-06 17:00:00,30565.0,30606.718517122245
2645,2015-06-06 18:00:00,31028.0,31011.098222788944
2646,2015-06-06 19:00:00,30775.0,30744.332386746835
2647,2015-06-06 20:00:00,30078.0,30040.305763170323
2648,2015-06-06 21:00:00,29759.0,29756.595747808413
2649,2015-06-06 22:00:00,29555.0,29582.105269443793
2650,2015-06-06 23:00:00,27758.0,27760.111776755446
2651,2015-06-07 00:00:00,25486.0,25438.06736796239
2652,2015-06-05 01:00:00,22987.0,22985.390496599415
2653,2015-06-05 02:00:00,21927.0,21908.165707722892
2654,2015-06-05 03:00:00,21361.0,21379.285917017198
2655,2015-06-05 04:00:00,21208.0,21210.350896839293
2656,2015-06-05 05:00:00,21617.0,21663.533714993442
2657,2015-06-05 06:00:00,23096.0,23105.81641540369
2658,2015-06-05 07:00:00,25612.0,25625.248096610656
2659,2015-06-05 08:00:00,27747.0,27749.02307733586
2660,2015-06-05 09:00:00,28859.0,28840.100548729148
2661,2015-06-05 10:00:00,29547.0,29560.060315791747
2662,2015-06-05 11:00:00,29965.0,29948.291163323847
2663,2015-06-05 12:00:00,30180.0,30201.734814763448
2664,2015-06-05 13:00:00,30171.0,30144.684643730412
2665,2015-06-05 14:00:00,30371.0,30357.76613683117
2666,2015-06-05 15:00:00,30514.0,30522.36483265428
2667,2015-06-05 16:00:00,30805.0,30817.849170238846
2668,2015-06-05 17:00:00,31150.0,31166.861286125815
2669,2015-06-05 18:00:00,31224.0,31244.031646871354
2670,2015-06-05 19:00:00,30794.0,30775.830637722378
2671,2015-06-05 20:00:00,30349.0,30388.257640763477
2672,2015-06-05 21:00:00,30578.0,30530.993360825447
2673,2015-06-05 22:00:00,30336.0,30304.842993801834
2674,2015-06-05 23:00:00,28293.0,28250.01408195676
2675,2015-06-06 00:00:00,26009.0,26026.15369723857
2676,2015-06-04 01:00:00,23007.0,22984.366523647524
2677,2015-06-04 02:00:00,22044.0,22013.915350725387
2678,2015-06-04 03:00:00,21469.0,21467.066748757363
2679,2015-06-04 04:00:00,21262.0,21273.904752174712
2680,2015-06-04 05:00:00,21688.0,21699.92460892538
2681,2015-06-04 06:00:00,23230.0,23235.745252944624
2682,2015-06-04 07:00:00,25882.0,25931.198636001973
2683,2015-06-04 08:00:00,27958.0,27994.021477715512
2684,2015-06-04 09:00:00,28947.0,28920.88602051165
2685,2015-06-04 10:00:00,29358.0,29383.87162596516
2686,2015-06-04 11:00:00,29764.0,29770.92972219798
2687,2015-06-04 12:00:00,29926.0,29883.05190488424
2688,2015-06-04 13:00:00,29947.0,29901.958108492272
2689,2015-06-04 14:00:00,30113.0,30142.961905284523
2690,2015-06-04 15:00:00,30147.0,30151.499068967594
2691,2015-06-04 16:00:00,30039.0,30046.132488885454
2692,2015-06-04 17:00:00,30052.0,30035.626905487276
2693,2015-06-04 18:00:00,29867.0,29910.0348071125
2694,2015-06-04 19:00:00,29464.0,29485.33477822504
2695,2015-06-04 20:00:00,29181.0,29223.777249523926
2696,2015-06-04 21:00:00,29771.0,29730.926725741592
2697,2015-06-04 22:00:00,29298.0,29306.372934936142
2698,2015-06-04 23:00:00,27119.0,27132.75272498276
2699,2015-06-05 00:00:00,24724.0,24686.599332275928
2700,2015-06-03 01:00:00,22929.0,22913.62649881037
2701,2015-06-03 02:00:00,21997.0,21968.480434719815
2702,2015-06-03 03:00:00,21466.0,21514.445897558242
2703,2015-06-03 04:00:00,21281.0,21285.341519115198
2704,2015-06-03 05:00:00,21757.0,21738.526091297903
2705,2015-06-03 06:00:00,23353.0,23369.44966520453
2706,2015-06-03 07:00:00,25983.0,25998.954762042526
2707,2015-06-03 08:00:00,27954.0,27938.73303759425
2708,2015-06-03 09:00:00,28849.0,28898.39228589844
2709,2015-06-03 10:00:00,29282.0,29312.8961582489
2710,2015-06-03 11:00:00,29573.0,29563.031816978142
2711,2015-06-03 12:00:00,29773.0,29789.005934429697
2712,2015-06-03 13:00:00,29761.0,29782.05396227289
2713,2015-06-03 14:00:00,29815.0,29782.38165196631
2714,2015-06-03 15:00:00,29742.0,29779.81591721275
2715,2015-06-03 16:00:00,29819.0,29851.603780990037
2716,2015-06-03 17:00:00,30014.0,30039.567493071543
2717,2015-06-03 18:00:00,30078.0,30050.267606104313
2718,2015-06-03 19:00:00,29638.0,29601.62498148074
2719,2015-06-03 20:00:00,29297.0,29265.054808371024
2720,2015-06-03 21:00:00,29831.0,29790.301880925796
2721,2015-06-03 22:00:00,29484.0,29528.029082996814
2722,2015-06-03 23:00:00,27239.0,27274.149444959374
2723,2015-06-04 00:00:00,24835.0,24794.077946687892
2724,2015-06-02 01:00:00,24626.0,24643.7970706006
2725,2015-06-02 02:00:00,23590.0,23564.55873502408
2726,2015-06-02 03:00:00,22931.0,22882.727365331193
2727,2015-06-02 04:00:00,22615.0,22594.23921375274
2728,2015-06-02 05:00:00,22874.0,22868.003006931278
2729,2015-06-02 06:00:00,24476.0,24428.00381586209
2730,2015-06-02 07:00:00,27011.0,26993.372003082783
2731,2015-06-02 08:00:00,28923.0,28943.035262928875
2732,2015-06-02 09:00:00,29798.0,29770.842845903448
2733,2015-06-02 10:00:00,30231.0,30229.48929753258
2734,2015-06-02 11:00:00,30586.0,30624.758091303647
2735,2015-06-02 12:00:00,30640.0,30592.8390983209
2736,2015-06-02 13:00:00,30563.0,30591.563714559972
2737,2015-06-02 14:00:00,30547.0,30535.38928236362
2738,2015-06-02 15:00:00,30234.0,30238.11498910361
2739,2015-06-02 16:00:00,30050.0,30023.08717276614
2740,2015-06-02 17:00:00,30118.0,30125.89484606604
2741,2015-06-02 18:00:00,30207.0,30230.069964952654
2742,2015-06-02 19:00:00,29968.0,29938.153792967743
2743,2015-06-02 20:00:00,29821.0,29805.326881776637
2744,2015-06-02 21:00:00,30017.0,30023.737899770786
2745,2015-06-02 22:00:00,29124.0,29115.678099692523
2746,2015-06-02 23:00:00,26872.0,26851.315287788882
2747,2015-06-03 00:00:00,24581.0,24576.168743289687
2748,2015-06-01 01:00:00,28144.0,28123.08277671806
2749,2015-06-01 02:00:00,26528.0,26508.18735833748
2750,2015-06-01 03:00:00,25505.0,25516.063367729326
2751,2015-06-01 04:00:00,25010.0,25007.70652716717
2752,2015-06-01 05:00:00,25330.0,25347.707222464353
2753,2015-06-01 06:00:00,26968.0,27001.74449989708
2754,2015-06-01 07:00:00,29725.0,29769.29653286289
2755,2015-06-01 08:00:00,32078.0,32043.135133078027
2756,2015-06-01 09:00:00,33369.0,33381.61903451864
2757,2015-06-01 10:00:00,34520.0,34528.23995382612
2758,2015-06-01 11:00:00,35599.0,35635.69452562077
2759,2015-06-01 12:00:00,36435.0,36474.588990511584
2760,2015-06-01 13:00:00,37127.0,37153.05025915153
2761,2015-06-01 14:00:00,37785.0,37794.54618290151
2762,2015-06-01 15:00:00,37865.0,37834.926279978565
2763,2015-06-01 16:00:00,37730.0,37707.66383973893
2764,2015-06-01 17:00:00,37165.0,37175.276708880294
2765,2015-06-01 18:00:00,36543.0,36506.934376429395
2766,2015-06-01 19:00:00,35403.0,35371.39641734106
2767,2015-06-01 20:00:00,34411.0,34452.14322696087
2768,2015-06-01 21:00:00,33865.0,33910.63120086692
2769,2015-06-01 22:00:00,32255.0,32205.523470492717
2770,2015-06-01 23:00:00,29498.0,29534.248192785308
2771,2015-06-02 00:00:00,26720.0,26763.801357416512
2772,2015-05-31 01:00:00,28695.0,28697.573947156452
2773,2015-05-31 02:00:00,26849.0,26843.890050880957
2774,2015-05-31 03:00:00,25609.0,25650.879949632155
2775,2015-05-31 04:00:00,24746.0,24696.753315673675
2776,2015-05-31 05:00:00,24348.0,24382.048583624673
2777,2015-05-31 06:00:00,24152.0,24131.657606604305
2778,2015-05-31 07:00:00,24421.0,24435.11622060432
2779,2015-05-31 08:00:00,26086.0,26068.31980283578
