,Datetime,PJME_MW,predicted
2780,2015-05-31 09:00:00,28727.0,28729.294474103917
2781,2015-05-31 10:00:00,31455.0,31485.831716223907
2782,2015-05-31 11:00:00,33937.0,33905.12689576744
2783,2015-05-31 12:00:00,36231.0,36247.39186190254
2784,2015-05-31 13:00:00,38079.0,38118.83368355372
2785,2015-05-31 14:00:00,39608.0,39648.1051708549
2786,2015-05-31 15:00:00,40578.0,40617.412093700885
2787,2015-05-31 16:00:00,41135.0,41136.84634350955
2788,2015-05-31 17:00:00,41210.0,41236.7701253233
2789,2015-05-31 18:00:00,40876.0,40870.68577452934
2790,2015-05-31 19:00:00,39930.0,39926.0163387177
2791,2015-05-31 20:00:00,38685.0,38663.38542716166
2792,2015-05-31 21:00:00,38237.0,38215.52274688159
2793,2015-05-31 22:00:00,36806.0,36759.78243219651
2794,2015-05-31 23:00:00,33886.0,33889.147162390684
2795,2015-06-01 00:00:00,30817.0,30797.87609144092
2796,2015-05-30 01:00:00,28441.0,28409.768643295974
2797,2015-05-30 02:00:00,26611.0,26573.17128187762
2798,2015-05-30 03:00:00,25410.0,25394.699882995745
2799,2015-05-30 04:00:00,24682.0,24721.901056200655
2800,2015-05-30 05:00:00,24335.0,24336.640157545367
2801,2015-05-30 06:00:00,24418.0,24423.69359734471
2802,2015-05-30 07:00:00,25055.0,25010.43278801231
2803,2015-05-30 08:00:00,27094.0,27095.98463415299
2804,2015-05-30 09:00:00,29695.0,29711.761174095664
2805,2015-05-30 10:00:00,32186.0,32151.07152198595
2806,2015-05-30 11:00:00,34512.0,34560.35537959817
2807,2015-05-30 12:00:00,36489.0,36530.511448778794
2808,2015-05-30 13:00:00,38030.0,38079.310226182366
2809,2015-05-30 14:00:00,39122.0,39108.03169804885
2810,2015-05-30 15:00:00,39912.0,39944.229915612144
2811,2015-05-30 16:00:00,40540.0,40522.873571657154
2812,2015-05-30 17:00:00,40975.0,40999.912957366185
2813,2015-05-30 18:00:00,40933.0,40977.7829782645
2814,2015-05-30 19:00:00,39974.0,39939.50206162932
2815,2015-05-30 20:00:00,38310.0,38274.031987227136
2816,2015-05-30 21:00:00,37327.0,37287.440449375645
2817,2015-05-30 22:00:00,36459.0,36488.83507642811
2818,2015-05-30 23:00:00,33975.0,33991.66336051003
2819,2015-05-31 00:00:00,31227.0,31229.23151586337
2820,2015-05-29 01:00:00,28798.0,28825.39126539637
2821,2015-05-29 02:00:00,26795.0,26829.992317778488
2822,2015-05-29 03:00:00,25493.0,25537.95284295796
2823,2015-05-29 04:00:00,24874.0,24844.12510496157
2824,2015-05-29 05:00:00,24911.0,24905.16766263583
2825,2015-05-29 06:00:00,26090.0,26132.301334176598
2826,2015-05-29 07:00:00,28574.0,28570.13237084976
2827,2015-05-29 08:00:00,31177.0,31175.765502401577
2828,2015-05-29 09:00:00,32757.0,32801.2445230697
2829,2015-05-29 10:00:00,34173.0,34196.46762954956
2830,2015-05-29 11:00:00,35535.0,35540.20481591867
2831,2015-05-29 12:00:00,36827.0,36812.72861986524
2832,2015-05-29 13:00:00,38075.0,38116.5349468867
2833,2015-05-29 14:00:00,39627.0,39577.89385032948
2834,2015-05-29 15:00:00,41000.0,40982.100619808305
2835,2015-05-29 16:00:00,42357.0,42401.60731579518
2836,2015-05-29 17:00:00,43236.0,43235.82037968748
2837,2015-05-29 18:00:00,43085.0,43097.38546330826
2838,2015-05-29 19:00:00,41425.0,41428.261559720726
2839,2015-05-29 20:00:00,39247.0,39236.73607047323
2840,2015-05-29 21:00:00,38093.0,38109.52824394537
2841,2015-05-29 22:00:00,37008.0,37034.64747268552
2842,2015-05-29 23:00:00,34123.0,34109.442638183384
2843,2015-05-30 00:00:00,31118.0,31127.052144870537
2844,2015-05-28 01:00:00,28714.0,28672.2758144931
2845,2015-05-28 02:00:00,26990.0,26994.759791475888
2846,2015-05-28 03:00:00,25915.0,25939.774963153668
2847,2015-05-28 04:00:00,25361.0,25369.524383991764
2848,2015-05-28 05:00:00,25592.0,25629.844763001634
2849,2015-05-28 06:00:00,27155.0,27133.619318720594
2850,2015-05-28 07:00:00,30046.0,30045.175606990855
2851,2015-05-28 08:00:00,32815.0,32773.74799528078
2852,2015-05-28 09:00:00,34595.0,34615.0020912562
2853,2015-05-28 10:00:00,36254.0,36248.2891511605
2854,2015-05-28 11:00:00,38099.0,38102.03654744836
2855,2015-05-28 12:00:00,39885.0,39847.83946631401
2856,2015-05-28 13:00:00,41492.0,41541.73518258795
2857,2015-05-28 14:00:00,43064.0,43091.1920026605
2858,2015-05-28 15:00:00,44182.0,44172.0629773301
2859,2015-05-28 16:00:00,44836.0,44842.99597173854
2860,2015-05-28 17:00:00,45000.0,45011.87171385552
2861,2015-05-28 18:00:00,44511.0,44557.07660308321
2862,2015-05-28 19:00:00,43224.0,43250.83886101162
2863,2015-05-28 20:00:00,41661.0,41645.966681910024
2864,2015-05-28 21:00:00,40769.0,40816.77057083553
2865,2015-05-28 22:00:00,39373.0,39353.17963078338
2866,2015-05-28 23:00:00,35610.0,35617.694606513855
2867,2015-05-29 00:00:00,31781.0,31801.06676785452
2868,2015-05-27 01:00:00,29349.0,29326.11257923917
2869,2015-05-27 02:00:00,27486.0,27531.63610946763
2870,2015-05-27 03:00:00,26351.0,26322.610990226374
2871,2015-05-27 04:00:00,25793.0,25787.17732239006
2872,2015-05-27 05:00:00,26002.0,25969.987330164688
2873,2015-05-27 06:00:00,27636.0,27673.49875387729
2874,2015-05-27 07:00:00,30634.0,30606.160122008307
2875,2015-05-27 08:00:00,33400.0,33353.47414332015
2876,2015-05-27 09:00:00,35139.0,35092.89404025304
2877,2015-05-27 10:00:00,36441.0,36432.37533753659
2878,2015-05-27 11:00:00,37907.0,37909.27776086213
2879,2015-05-27 12:00:00,39463.0,39417.16386317241
2880,2015-05-27 13:00:00,41034.0,40993.286534643485
2881,2015-05-27 14:00:00,42510.0,42469.74629544934
2882,2015-05-27 15:00:00,43446.0,43462.85012848319
2883,2015-05-27 16:00:00,43838.0,43817.98150205072
2884,2015-05-27 17:00:00,43591.0,43597.25726533509
2885,2015-05-27 18:00:00,43005.0,42962.36959710747
2886,2015-05-27 19:00:00,41305.0,41344.21155602807
2887,2015-05-27 20:00:00,39821.0,39801.44332684231
2888,2015-05-27 21:00:00,39236.0,39263.8200723537
2889,2015-05-27 22:00:00,38109.0,38141.670307084365
2890,2015-05-27 23:00:00,34837.0,34885.79086373459
2891,2015-05-28 00:00:00,31381.0,31405.103890386574
2892,2015-05-26 01:00:00,25578.0,25572.280554809233
2893,2015-05-26 02:00:00,24009.0,23974.262781639325
2894,2015-05-26 03:00:00,23105.0,23059.78722288841
2895,2015-05-26 04:00:00,22583.0,22621.625981724672
2896,2015-05-26 05:00:00,22870.0,22864.66633918877
2897,2015-05-26 06:00:00,24321.0,24345.996368015538
2898,2015-05-26 07:00:00,27196.0,27195.633048066076
2899,2015-05-26 08:00:00,30070.0,30107.9664477158
2900,2015-05-26 09:00:00,32077.0,32101.966534247505
2901,2015-05-26 10:00:00,33845.0,33803.54577593471
2902,2015-05-26 11:00:00,35739.0,35764.21469056416
2903,2015-05-26 12:00:00,37508.0,37484.68141487416
2904,2015-05-26 13:00:00,39008.0,39035.30562115461
2905,2015-05-26 14:00:00,40663.0,40707.85150012508
2906,2015-05-26 15:00:00,41965.0,42008.013220899695
2907,2015-05-26 16:00:00,43091.0,43053.5000232464
2908,2015-05-26 17:00:00,43844.0,43799.467223920656
2909,2015-05-26 18:00:00,43954.0,43981.69816399166
2910,2015-05-26 19:00:00,43119.0,43139.99617122643
2911,2015-05-26 20:00:00,41734.0,41701.617247702015
2912,2015-05-26 21:00:00,41085.0,41103.4567333371
2913,2015-05-26 22:00:00,39629.0,39580.5487865894
2914,2015-05-26 23:00:00,36011.0,36024.11620848425
2915,2015-05-27 00:00:00,32307.0,32340.230555590115
2916,2015-05-25 01:00:00,22839.0,22853.183900090557
2917,2015-05-25 02:00:00,21610.0,21566.539642073934
2918,2015-05-25 03:00:00,20843.0,20892.097237066493
2919,2015-05-25 04:00:00,20442.0,20427.60914791332
2920,2015-05-25 05:00:00,20460.0,20448.04781915554
2921,2015-05-25 06:00:00,20698.0,20656.475133730804
2922,2015-05-25 07:00:00,21019.0,20985.711768166195
2923,2015-05-25 08:00:00,22357.0,22334.11757935154
2924,2015-05-25 09:00:00,24292.0,24321.920236953
2925,2015-05-25 10:00:00,26353.0,26372.174880781942
2926,2015-05-25 11:00:00,28211.0,28219.364882976413
2927,2015-05-25 12:00:00,29830.0,29866.389321454884
2928,2015-05-25 13:00:00,31153.0,31202.780519001306
2929,2015-05-25 14:00:00,32081.0,32069.477445821598
2930,2015-05-25 15:00:00,32955.0,32944.122342799135
2931,2015-05-25 16:00:00,33851.0,33874.60893755328
2932,2015-05-25 17:00:00,34698.0,34712.43488277075
2933,2015-05-25 18:00:00,35367.0,35318.33934479004
2934,2015-05-25 19:00:00,35012.0,35027.54273047345
2935,2015-05-25 20:00:00,34333.0,34354.96083899632
2936,2015-05-25 21:00:00,34431.0,34479.59365920754
2937,2015-05-25 22:00:00,33859.0,33867.67710026454
2938,2015-05-25 23:00:00,30872.0,30890.44178110941
2939,2015-05-26 00:00:00,27985.0,28013.874770527455
2940,2015-05-24 01:00:00,21370.0,21329.59596205674
2941,2015-05-24 02:00:00,20300.0,20323.465217590885
2942,2015-05-24 03:00:00,19790.0,19794.68657139087
2943,2015-05-24 04:00:00,19563.0,19523.007558293073
2944,2015-05-24 05:00:00,19510.0,19526.98808430641
2945,2015-05-24 06:00:00,19524.0,19497.450427468768
2946,2015-05-24 07:00:00,19761.0,19764.7897853401
2947,2015-05-24 08:00:00,20786.0,20764.096020971592
2948,2015-05-24 09:00:00,22252.0,22212.453637697003
2949,2015-05-24 10:00:00,23446.0,23421.086441730087
2950,2015-05-24 11:00:00,24247.0,24240.880662210824
2951,2015-05-24 12:00:00,24922.0,24921.412885867245
2952,2015-05-24 13:00:00,25364.0,25328.848091929984
2953,2015-05-24 14:00:00,25777.0,25759.097862433275
2954,2015-05-24 15:00:00,26187.0,26222.939064338658
2955,2015-05-24 16:00:00,26775.0,26816.03821318439
2956,2015-05-24 17:00:00,27589.0,27592.51820865307
2957,2015-05-24 18:00:00,28257.0,28256.03616080813
2958,2015-05-24 19:00:00,28186.0,28194.140912465507
2959,2015-05-24 20:00:00,27814.0,27785.45694558866
2960,2015-05-24 21:00:00,28177.0,28226.357114908962
2961,2015-05-24 22:00:00,28123.0,28147.527272097235
2962,2015-05-24 23:00:00,26630.0,26603.874587943956
2963,2015-05-25 00:00:00,24744.0,24721.214640730243
2964,2015-05-23 01:00:00,22231.0,22245.841238756468
2965,2015-05-23 02:00:00,21079.0,21061.28465291899
2966,2015-05-23 03:00:00,20404.0,20389.531677197956
2967,2015-05-23 04:00:00,20022.0,20050.094267016026
2968,2015-05-23 05:00:00,20051.0,20027.69270496853
2969,2015-05-23 06:00:00,20296.0,20316.52411965292
2970,2015-05-23 07:00:00,20791.0,20834.488486343038
2971,2015-05-23 08:00:00,21930.0,21892.413515699824
2972,2015-05-23 09:00:00,23291.0,23255.42841946591
2973,2015-05-23 10:00:00,24217.0,24261.28731008118
2974,2015-05-23 11:00:00,24575.0,24545.35192572359
2975,2015-05-23 12:00:00,24669.0,24621.090083159874
2976,2015-05-23 13:00:00,24577.0,24613.85079160201
2977,2015-05-23 14:00:00,24424.0,24402.230288699848
2978,2015-05-23 15:00:00,24308.0,24287.83539350618
2979,2015-05-23 16:00:00,24514.0,24486.692114618512
2980,2015-05-23 17:00:00,24983.0,25024.76668981385
2981,2015-05-23 18:00:00,25443.0,25470.441864700097
2982,2015-05-23 19:00:00,25638.0,25647.6792455976
2983,2015-05-23 20:00:00,25537.0,25532.325831567574
2984,2015-05-23 21:00:00,26114.0,26078.353011876028
2985,2015-05-23 22:00:00,26112.0,26154.598677051716
2986,2015-05-23 23:00:00,24697.0,24721.966359715916
2987,2015-05-24 00:00:00,22932.0,22909.88835379712
2988,2015-05-22 01:00:00,22688.0,22732.74960654407
2989,2015-05-22 02:00:00,21722.0,21765.51909411649
2990,2015-05-22 03:00:00,21240.0,21255.95188273129
2991,2015-05-22 04:00:00,21085.0,21133.500355705157
2992,2015-05-22 05:00:00,21538.0,21506.72482454808
2993,2015-05-22 06:00:00,22975.0,22998.13903595877
2994,2015-05-22 07:00:00,25398.0,25363.217611363176
2995,2015-05-22 08:00:00,27227.0,27246.169120801438
2996,2015-05-22 09:00:00,28013.0,28054.985181970882
2997,2015-05-22 10:00:00,28373.0,28376.60975615336
2998,2015-05-22 11:00:00,28730.0,28756.30666375268
2999,2015-05-22 12:00:00,28885.0,28849.312172861046
3000,2015-05-22 13:00:00,28959.0,28972.319457038975
3001,2015-05-22 14:00:00,29140.0,29096.31918961323
3002,2015-05-22 15:00:00,29106.0,29059.689787617524
3003,2015-05-22 16:00:00,29008.0,29021.406258263614
3004,2015-05-22 17:00:00,29002.0,29009.280858016617
3005,2015-05-22 18:00:00,29003.0,28985.92511418543
3006,2015-05-22 19:00:00,28455.0,28456.292961017774
3007,2015-05-22 20:00:00,27947.0,27965.434015010316
3008,2015-05-22 21:00:00,28372.0,28386.472781770775
3009,2015-05-22 22:00:00,28111.0,28068.363251145114
3010,2015-05-22 23:00:00,26204.0,26221.811932147146
3011,2015-05-23 00:00:00,24015.0,24030.95330792736
3012,2015-05-21 01:00:00,22810.0,22826.96139916684
3013,2015-05-21 02:00:00,21777.0,21811.7353261349
3014,2015-05-21 03:00:00,21258.0,21265.67026426863
3015,2015-05-21 04:00:00,21054.0,21097.790085818637
3016,2015-05-21 05:00:00,21500.0,21548.000927963014
3017,2015-05-21 06:00:00,23045.0,23070.184383180713
3018,2015-05-21 07:00:00,25713.0,25698.86817538076
3019,2015-05-21 08:00:00,27739.0,27703.30984156096
3020,2015-05-21 09:00:00,28715.0,28747.01399190282
3021,2015-05-21 10:00:00,29233.0,29197.66323359344
3022,2015-05-21 11:00:00,29624.0,29588.616942202625
3023,2015-05-21 12:00:00,29604.0,29645.904255612444
3024,2015-05-21 13:00:00,29549.0,29554.987267430293
3025,2015-05-21 14:00:00,29584.0,29563.33329732635
3026,2015-05-21 15:00:00,29252.0,29298.298388560088
3027,2015-05-21 16:00:00,29051.0,29071.733068498434
3028,2015-05-21 17:00:00,29055.0,29058.484450920285
3029,2015-05-21 18:00:00,29192.0,29174.94802547721
3030,2015-05-21 19:00:00,28998.0,29015.661653138934
3031,2015-05-21 20:00:00,29016.0,29039.08951676547
3032,2015-05-21 21:00:00,29584.0,29605.211018041042
3033,2015-05-21 22:00:00,28756.0,28725.53376488157
3034,2015-05-21 23:00:00,26541.0,26560.724423696498
3035,2015-05-22 00:00:00,24289.0,24297.144687563516
3036,2015-05-20 01:00:00,26785.0,26820.007624192305
3037,2015-05-20 02:00:00,24810.0,24822.47688010047
3038,2015-05-20 03:00:00,23557.0,23521.627668164194
3039,2015-05-20 04:00:00,22918.0,22899.853271613083
3040,2015-05-20 05:00:00,22998.0,23022.381766527327
3041,2015-05-20 06:00:00,24196.0,24219.996178150577
3042,2015-05-20 07:00:00,26597.0,26569.271478943025
3043,2015-05-20 08:00:00,28613.0,28598.459331693248
3044,2015-05-20 09:00:00,29479.0,29430.53196415421
3045,2015-05-20 10:00:00,29880.0,29863.170454815485
3046,2015-05-20 11:00:00,30216.0,30168.633901749352
3047,2015-05-20 12:00:00,30305.0,30342.28707077214
3048,2015-05-20 13:00:00,30192.0,30208.66472443242
3049,2015-05-20 14:00:00,30310.0,30356.914777047765
3050,2015-05-20 15:00:00,30408.0,30447.192424034805
3051,2015-05-20 16:00:00,30483.0,30493.347528191982
3052,2015-05-20 17:00:00,30618.0,30618.29286633723
3053,2015-05-20 18:00:00,30649.0,30687.372449073468
3054,2015-05-20 19:00:00,30066.0,30045.84150871068
3055,2015-05-20 20:00:00,29573.0,29545.351824084024
3056,2015-05-20 21:00:00,30180.0,30171.002111815927
3057,2015-05-20 22:00:00,29598.0,29553.31978453762
3058,2015-05-20 23:00:00,27142.0,27122.197182491
3059,2015-05-21 00:00:00,24631.0,24589.368032668903
3060,2015-05-19 01:00:00,25507.0,25462.266093704206
3061,2015-05-19 02:00:00,24208.0,24213.133981582756
3062,2015-05-19 03:00:00,23402.0,23422.81652139362
3063,2015-05-19 04:00:00,23087.0,23090.667452042813
3064,2015-05-19 05:00:00,23494.0,23451.057737656574
3065,2015-05-19 06:00:00,25123.0,25112.496935079744
3066,2015-05-19 07:00:00,28021.0,27982.095143539147
3067,2015-05-19 08:00:00,30308.0,30323.00636449567
3068,2015-05-19 09:00:00,31331.0,31363.64064689039
3069,2015-05-19 10:00:00,32308.0,32269.670572260842
3070,2015-05-19 11:00:00,33165.0,33121.685276550554
3071,2015-05-19 12:00:00,34114.0,34104.595194153626
3072,2015-05-19 13:00:00,34798.0,34778.34736765167
3073,2015-05-19 14:00:00,35717.0,35693.06898507983
3074,2015-05-19 15:00:00,36796.0,36767.139613595384
3075,2015-05-19 16:00:00,38089.0,38070.692501664154
3076,2015-05-19 17:00:00,39345.0,39391.53744363852
3077,2015-05-19 18:00:00,39992.0,40027.76709444815
3078,2015-05-19 19:00:00,39473.0,39483.1357089353
3079,2015-05-19 20:00:00,38379.0,38409.04745605632
3080,2015-05-19 21:00:00,37912.0,37863.47355377529
3081,2015-05-19 22:00:00,36639.0,36600.14553187211
3082,2015-05-19 23:00:00,33162.0,33141.246154606386
3083,2015-05-20 00:00:00,29718.0,29732.38989998124
3084,2015-05-18 01:00:00,26929.0,26967.341398760465
3085,2015-05-18 02:00:00,25400.0,25373.1140158487
3086,2015-05-18 03:00:00,24450.0,24413.920245658453
3087,2015-05-18 04:00:00,24056.0,24090.791935343408
3088,2015-05-18 05:00:00,24486.0,24476.913564422128
3089,2015-05-18 06:00:00,26194.0,26213.950844017145
3090,2015-05-18 07:00:00,29109.0,29113.80287180948
3091,2015-05-18 08:00:00,31826.0,31793.59114028492
3092,2015-05-18 09:00:00,33698.0,33718.0575317601
3093,2015-05-18 10:00:00,35480.0,35472.07781861441
3094,2015-05-18 11:00:00,37144.0,37122.77485381706
3095,2015-05-18 12:00:00,38215.0,38255.26982850742
3096,2015-05-18 13:00:00,38645.0,38595.59858222805
3097,2015-05-18 14:00:00,38838.0,38828.48697319847
3098,2015-05-18 15:00:00,38735.0,38715.051199432266
3099,2015-05-18 16:00:00,38619.0,38574.44794908867
3100,2015-05-18 17:00:00,38548.0,38506.04232696695
3101,2015-05-18 18:00:00,37879.0,37846.228689391355
3102,2015-05-18 19:00:00,36637.0,36637.49997266689
3103,2015-05-18 20:00:00,35786.0,35764.26435534014
3104,2015-05-18 21:00:00,35547.0,35580.78590119957
3105,2015-05-18 22:00:00,33787.0,33760.99759006003
3106,2015-05-18 23:00:00,30697.0,30719.02211984559
3107,2015-05-19 00:00:00,27688.0,27659.03766765663
3108,2015-05-17 01:00:00,24949.0,24903.255256277425
3109,2015-05-17 02:00:00,23642.0,23618.46217252742
3110,2015-05-17 03:00:00,22711.0,22744.75685256441
3111,2015-05-17 04:00:00,22154.0,22112.22511432743
3112,2015-05-17 05:00:00,22028.0,22012.449566283776
3113,2015-05-17 06:00:00,22052.0,22002.80168148871
3114,2015-05-17 07:00:00,22242.0,22255.024457018182
3115,2015-05-17 08:00:00,23544.0,23588.27597847265
3116,2015-05-17 09:00:00,25610.0,25598.43661763264
3117,2015-05-17 10:00:00,27551.0,27558.691793277485
3118,2015-05-17 11:00:00,29229.0,29224.22845066089
3119,2015-05-17 12:00:00,30741.0,30788.33307398887
3120,2015-05-17 13:00:00,31929.0,31952.5998661656
3121,2015-05-17 14:00:00,32791.0,32745.42230016857
3122,2015-05-17 15:00:00,33539.0,33499.872466603294
3123,2015-05-17 16:00:00,34298.0,34295.04808320613
3124,2015-05-17 17:00:00,35295.0,35308.17459292764
3125,2015-05-17 18:00:00,35855.0,35834.039588884225
3126,2015-05-17 19:00:00,35858.0,35875.46447096483
3127,2015-05-17 20:00:00,35463.0,35470.65253961775
3128,2015-05-17 21:00:00,35757.0,35750.50925779242
3129,2015-05-17 22:00:00,34911.0,34919.22970258211
3130,2015-05-17 23:00:00,32229.0,32270.64635295518
3131,2015-05-18 00:00:00,29324.0,29298.320413873967
3132,2015-05-16 01:00:00,22798.0,22827.121193363622
3133,2015-05-16 02:00:00,21600.0,21551.195715627953
3134,2015-05-16 03:00:00,20955.0,20913.479832577617
3135,2015-05-16 04:00:00,20560.0,20604.968552782073
3136,2015-05-16 05:00:00,20546.0,20565.772866484247
3137,2015-05-16 06:00:00,20977.0,20990.331720874754
3138,2015-05-16 07:00:00,21527.0,21510.40552677734
3139,2015-05-16 08:00:00,23116.0,23084.433717991677
3140,2015-05-16 09:00:00,25111.0,25098.991607252094
3141,2015-05-16 10:00:00,26570.0,26579.839019291005
3142,2015-05-16 11:00:00,27732.0,27745.438185136707
3143,2015-05-16 12:00:00,28701.0,28667.955066486174
3144,2015-05-16 13:00:00,29641.0,29635.55019202483
3145,2015-05-16 14:00:00,30460.0,30466.675846947954
3146,2015-05-16 15:00:00,31339.0,31384.99608094339
3147,2015-05-16 16:00:00,32308.0,32312.942310458548
3148,2015-05-16 17:00:00,32854.0,32862.05994101077
3149,2015-05-16 18:00:00,32815.0,32841.518868473126
3150,2015-05-16 19:00:00,32204.0,32195.891194575113
3151,2015-05-16 20:00:00,31796.0,31784.386784110586
3152,2015-05-16 21:00:00,31890.0,31899.09092084329
3153,2015-05-16 22:00:00,30943.0,30971.33078105846
3154,2015-05-16 23:00:00,29116.0,29129.75817163497
3155,2015-05-17 00:00:00,26964.0,26932.613114955122
3156,2015-05-15 01:00:00,22459.0,22448.770028070176
3157,2015-05-15 02:00:00,21427.0,21428.259679832918
3158,2015-05-15 03:00:00,20922.0,20924.37443846831
3159,2015-05-15 04:00:00,20697.0,20680.95951389488
3160,2015-05-15 05:00:00,21178.0,21180.24146422291
3161,2015-05-15 06:00:00,22790.0,22807.297539195733
3162,2015-05-15 07:00:00,25306.0,25302.79727131753
3163,2015-05-15 08:00:00,27277.0,27272.134736364223
3164,2015-05-15 09:00:00,28270.0,28300.15828246495
3165,2015-05-15 10:00:00,28837.0,28862.683802820964
3166,2015-05-15 11:00:00,29186.0,29178.240495317605
3167,2015-05-15 12:00:00,29358.0,29407.60133420451
3168,2015-05-15 13:00:00,29439.0,29395.647098736754
3169,2015-05-15 14:00:00,29824.0,29806.599573690706
3170,2015-05-15 15:00:00,29987.0,29940.683050443335
3171,2015-05-15 16:00:00,30248.0,30281.946938238863
3172,2015-05-15 17:00:00,30517.0,30542.563022630122
3173,2015-05-15 18:00:00,30348.0,30366.36766019804
3174,2015-05-15 19:00:00,29552.0,29523.447222323208
3175,2015-05-15 20:00:00,29007.0,29027.7718848332
3176,2015-05-15 21:00:00,29490.0,29475.531175746473
3177,2015-05-15 22:00:00,28886.0,28922.856950181264
3178,2015-05-15 23:00:00,26839.0,26808.95016448939
3179,2015-05-16 00:00:00,24654.0,24625.784076207045
3180,2015-05-14 01:00:00,22488.0,22534.058629034495
3181,2015-05-14 02:00:00,21503.0,21504.702014775965
3182,2015-05-14 03:00:00,20964.0,20958.638573982997
3183,2015-05-14 04:00:00,20846.0,20831.17487038769
3184,2015-05-14 05:00:00,21316.0,21349.121252080575
3185,2015-05-14 06:00:00,22911.0,22896.270754761408
3186,2015-05-14 07:00:00,25523.0,25508.615697063626
3187,2015-05-14 08:00:00,27405.0,27367.33341507238
3188,2015-05-14 09:00:00,28012.0,28014.072638438523
3189,2015-05-14 10:00:00,28371.0,28413.37499910166
3190,2015-05-14 11:00:00,28742.0,28787.753922935866
3191,2015-05-14 12:00:00,28935.0,28984.551554196052
3192,2015-05-14 13:00:00,29047.0,29044.307053864224
3193,2015-05-14 14:00:00,29276.0,29303.49480833836
3194,2015-05-14 15:00:00,29311.0,29316.25347322854
3195,2015-05-14 16:00:00,29480.0,29484.795774625498
3196,2015-05-14 17:00:00,29849.0,29879.624091071448
3197,2015-05-14 18:00:00,30102.0,30135.53579786972
3198,2015-05-14 19:00:00,29653.0,29604.97932544164
3199,2015-05-14 20:00:00,29237.0,29281.278985423887
3200,2015-05-14 21:00:00,30072.0,30104.29835316063
3201,2015-05-14 22:00:00,29315.0,29337.110876429506
3202,2015-05-14 23:00:00,26620.0,26655.203237272122
3203,2015-05-15 00:00:00,24310.0,24313.72632579692
3204,2015-05-13 01:00:00,25701.0,25728.32635213231
3205,2015-05-13 02:00:00,24018.0,24027.864900425622
3206,2015-05-13 03:00:00,22939.0,22943.293072398403
3207,2015-05-13 04:00:00,22392.0,22363.16077223205
3208,2015-05-13 05:00:00,22515.0,22549.741502963498
3209,2015-05-13 06:00:00,23873.0,23911.387101661618
3210,2015-05-13 07:00:00,26376.0,26423.11926244543
3211,2015-05-13 08:00:00,28345.0,28307.04386659356
3212,2015-05-13 09:00:00,29193.0,29172.15741944639
3213,2015-05-13 10:00:00,29623.0,29641.540567956195
3214,2015-05-13 11:00:00,29975.0,30010.522934952034
3215,2015-05-13 12:00:00,30050.0,30075.130417533775
3216,2015-05-13 13:00:00,30004.0,29999.55920995818
3217,2015-05-13 14:00:00,30055.0,30077.597739886627
3218,2015-05-13 15:00:00,30041.0,29998.212490649745
3219,2015-05-13 16:00:00,30108.0,30124.253844741826
3220,2015-05-13 17:00:00,30215.0,30165.801286130918
3221,2015-05-13 18:00:00,30124.0,30078.75487707365
3222,2015-05-13 19:00:00,29637.0,29662.72955581393
3223,2015-05-13 20:00:00,29349.0,29346.762704550863
3224,2015-05-13 21:00:00,30063.0,30018.95509840871
3225,2015-05-13 22:00:00,29127.0,29125.1861194267
3226,2015-05-13 23:00:00,26671.0,26627.275433047053
3227,2015-05-14 00:00:00,24272.0,24256.60322432117
3228,2015-05-12 01:00:00,27208.0,27173.737260553113
3229,2015-05-12 02:00:00,25656.0,25627.93724653919
3230,2015-05-12 03:00:00,24830.0,24799.56056041831
3231,2015-05-12 04:00:00,24339.0,24326.176792495567
3232,2015-05-12 05:00:00,24558.0,24518.790831673316
3233,2015-05-12 06:00:00,26179.0,26181.773644994002
3234,2015-05-12 07:00:00,29082.0,29072.710101375375
3235,2015-05-12 08:00:00,31741.0,31774.986504342007
3236,2015-05-12 09:00:00,33252.0,33284.59250922705
3237,2015-05-12 10:00:00,34790.0,34822.427778224075
3238,2015-05-12 11:00:00,36420.0,36416.96392761347
