,Datetime,PJME_MW,predicted
3239,2015-05-12 12:00:00,37526.0,37505.07886087763
3240,2015-05-12 13:00:00,38341.0,38332.540127409964
3241,2015-05-12 14:00:00,39256.0,39274.737173868474
3242,2015-05-12 15:00:00,39797.0,39799.978635648244
3243,2015-05-12 16:00:00,40284.0,40296.430410506815
3244,2015-05-12 17:00:00,40621.0,40640.3717738616
3245,2015-05-12 18:00:00,40453.0,40494.836329494254
3246,2015-05-12 19:00:00,39409.0,39453.39758329498
3247,2015-05-12 20:00:00,37966.0,38000.0469998514
3248,2015-05-12 21:00:00,37682.0,37638.5061496511
3249,2015-05-12 22:00:00,36056.0,36103.93350046453
3250,2015-05-12 23:00:00,32288.0,32308.363072617027
3251,2015-05-13 00:00:00,28455.0,28474.339214912605
3252,2015-05-11 01:00:00,26235.0,26187.310598220938
3253,2015-05-11 02:00:00,24912.0,24909.93999212953
3254,2015-05-11 03:00:00,24045.0,24057.649968951566
3255,2015-05-11 04:00:00,23765.0,23742.85094038504
3256,2015-05-11 05:00:00,24185.0,24143.324003278845
3257,2015-05-11 06:00:00,25972.0,25975.2444861125
3258,2015-05-11 07:00:00,28921.0,28915.62945582452
3259,2015-05-11 08:00:00,31474.0,31428.40803241386
3260,2015-05-11 09:00:00,32830.0,32831.941809659154
3261,2015-05-11 10:00:00,33992.0,33952.77168367886
3262,2015-05-11 11:00:00,35367.0,35359.45507755274
3263,2015-05-11 12:00:00,36699.0,36676.041291023874
3264,2015-05-11 13:00:00,37786.0,37833.04708113778
3265,2015-05-11 14:00:00,38815.0,38768.47332368777
3266,2015-05-11 15:00:00,39335.0,39341.0023236091
3267,2015-05-11 16:00:00,39543.0,39508.192032210594
3268,2015-05-11 17:00:00,39574.0,39555.92941115713
3269,2015-05-11 18:00:00,39546.0,39514.39009715308
3270,2015-05-11 19:00:00,38890.0,38939.514687971234
3271,2015-05-11 20:00:00,37926.0,37879.23620671132
3272,2015-05-11 21:00:00,37963.0,37967.135645914066
3273,2015-05-11 22:00:00,36570.0,36580.80427146584
3274,2015-05-11 23:00:00,33122.0,33149.21678956955
3275,2015-05-12 00:00:00,29749.0,29761.59835163318
3276,2015-05-10 01:00:00,23990.0,23963.134690678373
3277,2015-05-10 02:00:00,22695.0,22704.803888299684
3278,2015-05-10 03:00:00,21849.0,21896.496687667535
3279,2015-05-10 04:00:00,21330.0,21364.845176860475
3280,2015-05-10 05:00:00,21188.0,21183.34971138552
3281,2015-05-10 06:00:00,21422.0,21419.740821777377
3282,2015-05-10 07:00:00,21690.0,21653.290839762234
3283,2015-05-10 08:00:00,22943.0,22949.992512283596
3284,2015-05-10 09:00:00,24856.0,24834.024339299645
3285,2015-05-10 10:00:00,26544.0,26504.81142554247
3286,2015-05-10 11:00:00,27800.0,27797.420940541426
3287,2015-05-10 12:00:00,28929.0,28883.507128402216
3288,2015-05-10 13:00:00,29854.0,29816.01317434299
3289,2015-05-10 14:00:00,30531.0,30502.904398587394
3290,2015-05-10 15:00:00,31382.0,31431.06346168792
3291,2015-05-10 16:00:00,32136.0,32166.848160027028
3292,2015-05-10 17:00:00,32995.0,32999.17583363657
3293,2015-05-10 18:00:00,33537.0,33510.25653842314
3294,2015-05-10 19:00:00,33519.0,33520.89198888498
3295,2015-05-10 20:00:00,33157.0,33171.89970860781
3296,2015-05-10 21:00:00,34061.0,34011.45639170225
3297,2015-05-10 22:00:00,33599.0,33647.78936040816
3298,2015-05-10 23:00:00,31239.0,31251.67810005281
3299,2015-05-11 00:00:00,28443.0,28491.82464745679
3300,2015-05-09 01:00:00,24475.0,24471.906579309813
3301,2015-05-09 02:00:00,22974.0,22986.35073505623
3302,2015-05-09 03:00:00,21991.0,21987.146074221844
3303,2015-05-09 04:00:00,21475.0,21425.948364277727
3304,2015-05-09 05:00:00,21401.0,21435.98917160953
3305,2015-05-09 06:00:00,21832.0,21826.90016105024
3306,2015-05-09 07:00:00,22437.0,22434.093619192678
3307,2015-05-09 08:00:00,23906.0,23891.996413935292
3308,2015-05-09 09:00:00,25745.0,25738.265646753902
3309,2015-05-09 10:00:00,27064.0,27086.555071663504
3310,2015-05-09 11:00:00,27798.0,27818.062448135915
3311,2015-05-09 12:00:00,28164.0,28194.837895567645
3312,2015-05-09 13:00:00,28279.0,28326.466706917632
3313,2015-05-09 14:00:00,28401.0,28390.116523252294
3314,2015-05-09 15:00:00,28663.0,28646.895951786253
3315,2015-05-09 16:00:00,29171.0,29170.352506477673
3316,2015-05-09 17:00:00,29713.0,29678.438956247763
3317,2015-05-09 18:00:00,30094.0,30119.802961202862
3318,2015-05-09 19:00:00,30004.0,30012.113792509313
3319,2015-05-09 20:00:00,29649.0,29620.134072633697
3320,2015-05-09 21:00:00,30334.0,30370.403505200564
3321,2015-05-09 22:00:00,29832.0,29843.906251738972
3322,2015-05-09 23:00:00,28065.0,28018.40393203254
3323,2015-05-10 00:00:00,25926.0,25895.651688871592
3324,2015-05-08 01:00:00,23955.0,23994.10934871926
3325,2015-05-08 02:00:00,22658.0,22646.104555641166
3326,2015-05-08 03:00:00,21861.0,21909.435158572756
3327,2015-05-08 04:00:00,21551.0,21553.975228696094
3328,2015-05-08 05:00:00,21842.0,21812.791514692246
3329,2015-05-08 06:00:00,23315.0,23324.389455985656
3330,2015-05-08 07:00:00,25890.0,25850.235093851366
3331,2015-05-08 08:00:00,28099.0,28129.751471750005
3332,2015-05-08 09:00:00,29435.0,29447.784020910127
3333,2015-05-08 10:00:00,30447.0,30493.394661979495
3334,2015-05-08 11:00:00,31536.0,31555.01077906925
3335,2015-05-08 12:00:00,32541.0,32495.915035566548
3336,2015-05-08 13:00:00,33447.0,33444.642824053524
3337,2015-05-08 14:00:00,34392.0,34395.13102423894
3338,2015-05-08 15:00:00,34867.0,34908.677596581205
3339,2015-05-08 16:00:00,35373.0,35366.246679155665
3340,2015-05-08 17:00:00,35887.0,35896.35135727652
3341,2015-05-08 18:00:00,35819.0,35787.595610469034
3342,2015-05-08 19:00:00,34717.0,34691.46261407933
3343,2015-05-08 20:00:00,33388.0,33392.85867645184
3344,2015-05-08 21:00:00,33241.0,33260.69845637682
3345,2015-05-08 22:00:00,32121.0,32114.5460700921
3346,2015-05-08 23:00:00,29531.0,29524.26685647155
3347,2015-05-09 00:00:00,26751.0,26726.599428703976
3348,2015-05-07 01:00:00,23319.0,23338.813076562157
3349,2015-05-07 02:00:00,22057.0,22007.54728757108
3350,2015-05-07 03:00:00,21467.0,21468.27686403081
3351,2015-05-07 04:00:00,21189.0,21139.356475503166
3352,2015-05-07 05:00:00,21543.0,21552.34679098255
3353,2015-05-07 06:00:00,23244.0,23197.090649159134
3354,2015-05-07 07:00:00,25943.0,25987.006707989764
3355,2015-05-07 08:00:00,28036.0,28033.79537622212
3356,2015-05-07 09:00:00,28824.0,28842.40227313788
3357,2015-05-07 10:00:00,29518.0,29553.359847456508
3358,2015-05-07 11:00:00,30287.0,30260.542211414468
3359,2015-05-07 12:00:00,30819.0,30823.005390213468
3360,2015-05-07 13:00:00,31453.0,31489.344958424088
3361,2015-05-07 14:00:00,32168.0,32171.777360800923
3362,2015-05-07 15:00:00,32687.0,32676.27724962046
3363,2015-05-07 16:00:00,33135.0,33121.88698076137
3364,2015-05-07 17:00:00,33628.0,33616.41083600922
3365,2015-05-07 18:00:00,33793.0,33804.54312883345
3366,2015-05-07 19:00:00,33191.0,33145.56611455178
3367,2015-05-07 20:00:00,32514.0,32505.53828745822
3368,2015-05-07 21:00:00,32864.0,32870.05891287468
3369,2015-05-07 22:00:00,31747.0,31775.638078743366
3370,2015-05-07 23:00:00,28748.0,28750.999374560797
3371,2015-05-08 00:00:00,25794.0,25836.61727351145
3372,2015-05-06 01:00:00,24933.0,24927.37729923704
3373,2015-05-06 02:00:00,23623.0,23638.079415115633
3374,2015-05-06 03:00:00,22795.0,22746.758111279418
3375,2015-05-06 04:00:00,22368.0,22341.844806739053
3376,2015-05-06 05:00:00,22723.0,22754.545734639858
3377,2015-05-06 06:00:00,24384.0,24392.62150551551
3378,2015-05-06 07:00:00,27232.0,27276.61730610306
3379,2015-05-06 08:00:00,29253.0,29278.28764373163
3380,2015-05-06 09:00:00,30202.0,30196.966385825028
3381,2015-05-06 10:00:00,30734.0,30761.871126807837
3382,2015-05-06 11:00:00,31255.0,31251.7786781624
3383,2015-05-06 12:00:00,31656.0,31639.01688714216
3384,2015-05-06 13:00:00,31985.0,31939.709607198296
3385,2015-05-06 14:00:00,32236.0,32272.562336381987
3386,2015-05-06 15:00:00,32267.0,32258.894173588946
3387,2015-05-06 16:00:00,32423.0,32441.517028502443
3388,2015-05-06 17:00:00,32522.0,32487.305948529764
3389,2015-05-06 18:00:00,32218.0,32250.896235695174
3390,2015-05-06 19:00:00,31493.0,31525.42004460387
3391,2015-05-06 20:00:00,31203.0,31201.214759624978
3392,2015-05-06 21:00:00,31734.0,31751.21447081077
3393,2015-05-06 22:00:00,30613.0,30615.14538418828
3394,2015-05-06 23:00:00,27898.0,27903.226597206904
3395,2015-05-07 00:00:00,25162.0,25200.880156718875
3396,2015-05-05 01:00:00,23835.0,23881.69157313406
3397,2015-05-05 02:00:00,22636.0,22622.749894310335
3398,2015-05-05 03:00:00,21893.0,21876.173312624378
3399,2015-05-05 04:00:00,21572.0,21552.38074360795
3400,2015-05-05 05:00:00,21900.0,21927.07587938092
3401,2015-05-05 06:00:00,23521.0,23543.289745963062
3402,2015-05-05 07:00:00,26262.0,26216.380007604927
3403,2015-05-05 08:00:00,28452.0,28410.844089070575
3404,2015-05-05 09:00:00,29545.0,29559.620490030647
3405,2015-05-05 10:00:00,30462.0,30439.495862422395
3406,2015-05-05 11:00:00,31443.0,31402.158031606494
3407,2015-05-05 12:00:00,32144.0,32135.36637118026
3408,2015-05-05 13:00:00,32644.0,32681.748282926248
3409,2015-05-05 14:00:00,33411.0,33397.631178351345
3410,2015-05-05 15:00:00,33959.0,33978.56300387834
3411,2015-05-05 16:00:00,34360.0,34400.057486957616
3412,2015-05-05 17:00:00,34674.0,34640.93130813439
3413,2015-05-05 18:00:00,34586.0,34596.97017318419
3414,2015-05-05 19:00:00,33883.0,33923.765924207786
3415,2015-05-05 20:00:00,33575.0,33544.34130943891
3416,2015-05-05 21:00:00,34138.0,34186.87126137884
3417,2015-05-05 22:00:00,32738.0,32724.508352984692
3418,2015-05-05 23:00:00,29804.0,29775.752581020442
3419,2015-05-06 00:00:00,27018.0,27051.78194514833
3420,2015-05-04 01:00:00,21646.0,21642.79089853213
3421,2015-05-04 02:00:00,20722.0,20739.067817945503
3422,2015-05-04 03:00:00,20227.0,20225.960721407555
3423,2015-05-04 04:00:00,20065.0,20079.352779793768
3424,2015-05-04 05:00:00,20663.0,20616.53688149969
3425,2015-05-04 06:00:00,22418.0,22403.01802265325
3426,2015-05-04 07:00:00,25147.0,25162.731185930203
3427,2015-05-04 08:00:00,27262.0,27247.07805820453
3428,2015-05-04 09:00:00,28276.0,28303.57546200943
3429,2015-05-04 10:00:00,28971.0,29017.088450893167
3430,2015-05-04 11:00:00,29854.0,29807.741144785556
3431,2015-05-04 12:00:00,30616.0,30651.531815524504
3432,2015-05-04 13:00:00,31135.0,31101.906401749675
3433,2015-05-04 14:00:00,31605.0,31646.733709421456
3434,2015-05-04 15:00:00,31791.0,31835.679274609844
3435,2015-05-04 16:00:00,32113.0,32119.91796046172
3436,2015-05-04 17:00:00,32468.0,32465.901212148812
3437,2015-05-04 18:00:00,32725.0,32750.84998953091
3438,2015-05-04 19:00:00,32295.0,32336.802151186108
3439,2015-05-04 20:00:00,31990.0,31963.244607206234
3440,2015-05-04 21:00:00,32793.0,32781.24414418035
3441,2015-05-04 22:00:00,31601.0,31592.753599490487
3442,2015-05-04 23:00:00,28741.0,28775.582124721474
3443,2015-05-05 00:00:00,25877.0,25840.69170210043
3444,2015-05-03 01:00:00,21149.0,21161.30441822562
3445,2015-05-03 02:00:00,20342.0,20327.094130353784
3446,2015-05-03 03:00:00,19794.0,19832.55141253543
3447,2015-05-03 04:00:00,19479.0,19462.979087845237
3448,2015-05-03 05:00:00,19491.0,19538.794628482676
3449,2015-05-03 06:00:00,19823.0,19774.56321090139
3450,2015-05-03 07:00:00,20103.0,20076.95536226967
3451,2015-05-03 08:00:00,21052.0,21047.73209132434
3452,2015-05-03 09:00:00,22320.0,22295.63245829842
3453,2015-05-03 10:00:00,23211.0,23234.73935111404
3454,2015-05-03 11:00:00,23800.0,23831.45514690691
3455,2015-05-03 12:00:00,24231.0,24250.750799454225
3456,2015-05-03 13:00:00,24526.0,24573.039848330893
3457,2015-05-03 14:00:00,24716.0,24711.603800153604
3458,2015-05-03 15:00:00,24890.0,24937.976979537685
3459,2015-05-03 16:00:00,25201.0,25163.46106304499
3460,2015-05-03 17:00:00,25801.0,25835.594465425303
3461,2015-05-03 18:00:00,26466.0,26419.84412888578
3462,2015-05-03 19:00:00,26740.0,26743.191656642837
3463,2015-05-03 20:00:00,27054.0,27052.447161287706
3464,2015-05-03 21:00:00,28390.0,28425.62996167323
3465,2015-05-03 22:00:00,27564.0,27584.073244022897
3466,2015-05-03 23:00:00,25491.0,25485.105652024664
3467,2015-05-04 00:00:00,23272.0,23311.56715540147
3468,2015-05-02 01:00:00,22123.0,22161.586939715853
3469,2015-05-02 02:00:00,21247.0,21199.473183332808
3470,2015-05-02 03:00:00,20728.0,20765.101857922335
3471,2015-05-02 04:00:00,20560.0,20562.65853566507
3472,2015-05-02 05:00:00,20727.0,20760.89608326645
3473,2015-05-02 06:00:00,21402.0,21370.132359604617
3474,2015-05-02 07:00:00,22073.0,22038.109551937927
3475,2015-05-02 08:00:00,23270.0,23292.220314570295
3476,2015-05-02 09:00:00,24347.0,24324.53576951901
3477,2015-05-02 10:00:00,24897.0,24902.884055150527
3478,2015-05-02 11:00:00,25027.0,25045.881553879444
3479,2015-05-02 12:00:00,25025.0,25036.040750897297
3480,2015-05-02 13:00:00,24899.0,24918.896547341075
3481,2015-05-02 14:00:00,24727.0,24739.035728277504
3482,2015-05-02 15:00:00,24668.0,24655.912803116476
3483,2015-05-02 16:00:00,24690.0,24649.049441567273
3484,2015-05-02 17:00:00,24797.0,24832.53451479566
3485,2015-05-02 18:00:00,24974.0,25008.60082198881
3486,2015-05-02 19:00:00,25057.0,25007.567906253513
3487,2015-05-02 20:00:00,25331.0,25365.086549762003
3488,2015-05-02 21:00:00,26488.0,26453.098880607467
3489,2015-05-02 22:00:00,25970.0,25953.286260306395
3490,2015-05-02 23:00:00,24389.0,24380.334864170316
3491,2015-05-03 00:00:00,22638.0,22655.96308488782
3492,2015-05-01 01:00:00,22106.0,22065.241548527305
3493,2015-05-01 02:00:00,21209.0,21241.664558921348
3494,2015-05-01 03:00:00,20759.0,20803.2747786287
3495,2015-05-01 04:00:00,20620.0,20665.269586863134
3496,2015-05-01 05:00:00,21169.0,21128.183800151895
3497,2015-05-01 06:00:00,22907.0,22948.938025357023
3498,2015-05-01 07:00:00,25689.0,25695.78288970415
3499,2015-05-01 08:00:00,27580.0,27602.692856258334
3500,2015-05-01 09:00:00,28102.0,28145.059670649924
3501,2015-05-01 10:00:00,28333.0,28349.099545659144
3502,2015-05-01 11:00:00,28473.0,28468.67394456793
3503,2015-05-01 12:00:00,28333.0,28335.511183336963
3504,2015-05-01 13:00:00,28108.0,28126.450347903916
3505,2015-05-01 14:00:00,27969.0,28013.469890125587
3506,2015-05-01 15:00:00,27704.0,27742.98086980624
3507,2015-05-01 16:00:00,27519.0,27526.7067255316
3508,2015-05-01 17:00:00,27494.0,27465.101026907792
3509,2015-05-01 18:00:00,27513.0,27497.672912468464
3510,2015-05-01 19:00:00,27279.0,27265.18074982599
3511,2015-05-01 20:00:00,27505.0,27483.917403398533
3512,2015-05-01 21:00:00,28312.0,28336.674558410166
3513,2015-05-01 22:00:00,27540.0,27573.5987601628
3514,2015-05-01 23:00:00,25779.0,25760.98308941765
3515,2015-05-02 00:00:00,23753.0,23787.612598654825
3516,2015-04-30 01:00:00,22185.0,22208.443740787967
3517,2015-04-30 02:00:00,21204.0,21198.111647963455
3518,2015-04-30 03:00:00,20668.0,20687.86630299109
3519,2015-04-30 04:00:00,20560.0,20586.933831128426
3520,2015-04-30 05:00:00,21125.0,21131.103110426986
3521,2015-04-30 06:00:00,22878.0,22872.311338927648
3522,2015-04-30 07:00:00,25703.0,25663.171444692194
3523,2015-04-30 08:00:00,27572.0,27522.136967111946
3524,2015-04-30 09:00:00,28119.0,28162.725131058265
3525,2015-04-30 10:00:00,28215.0,28191.74847791115
3526,2015-04-30 11:00:00,28570.0,28586.29840205835
3527,2015-04-30 12:00:00,28636.0,28680.336115850132
3528,2015-04-30 13:00:00,28672.0,28703.829127837907
3529,2015-04-30 14:00:00,28751.0,28713.258280424936
3530,2015-04-30 15:00:00,28598.0,28628.191245044534
3531,2015-04-30 16:00:00,28554.0,28576.6393098976
3532,2015-04-30 17:00:00,28522.0,28504.93971026872
3533,2015-04-30 18:00:00,28457.0,28475.960179835067
3534,2015-04-30 19:00:00,28143.0,28175.588722564986
3535,2015-04-30 20:00:00,28527.0,28506.14219088697
3536,2015-04-30 21:00:00,29480.0,29516.90292746808
3537,2015-04-30 22:00:00,28341.0,28298.881438406406
3538,2015-04-30 23:00:00,26064.0,26066.745445423127
3539,2015-05-01 00:00:00,23802.0,23775.321965646053
3540,2015-04-29 01:00:00,22262.0,22284.80104945351
3541,2015-04-29 02:00:00,21400.0,21367.48659914283
3542,2015-04-29 03:00:00,21014.0,20998.14537891721
3543,2015-04-29 04:00:00,21006.0,20968.738575679472
3544,2015-04-29 05:00:00,21613.0,21644.19147389555
3545,2015-04-29 06:00:00,23605.0,23568.227478399123
3546,2015-04-29 07:00:00,26489.0,26511.315160598773
3547,2015-04-29 08:00:00,28206.0,28226.723021795722
3548,2015-04-29 09:00:00,28359.0,28323.23683871616
3549,2015-04-29 10:00:00,28430.0,28436.605107635172
3550,2015-04-29 11:00:00,28608.0,28607.68793183125
3551,2015-04-29 12:00:00,28779.0,28788.45045689825
3552,2015-04-29 13:00:00,28829.0,28872.722763251353
3553,2015-04-29 14:00:00,28930.0,28888.053702243535
3554,2015-04-29 15:00:00,28855.0,28887.050373037233
3555,2015-04-29 16:00:00,28808.0,28844.21074619474
3556,2015-04-29 17:00:00,28976.0,28938.627409032924
3557,2015-04-29 18:00:00,29090.0,29105.610613835917
3558,2015-04-29 19:00:00,28898.0,28918.212314788914
3559,2015-04-29 20:00:00,28909.0,28913.86662825182
3560,2015-04-29 21:00:00,30082.0,30082.292995829233
3561,2015-04-29 22:00:00,28918.0,28899.781842612523
3562,2015-04-29 23:00:00,26449.0,26467.90815862629
3563,2015-04-30 00:00:00,23929.0,23907.554665805565
3564,2015-04-28 01:00:00,23232.0,23228.00231870371
3565,2015-04-28 02:00:00,22400.0,22435.736916731705
3566,2015-04-28 03:00:00,21985.0,21943.954001310627
3567,2015-04-28 04:00:00,21925.0,21927.837025696892
3568,2015-04-28 05:00:00,22636.0,22634.6074060521
3569,2015-04-28 06:00:00,24783.0,24770.848139808695
3570,2015-04-28 07:00:00,27577.0,27586.75296928383
3571,2015-04-28 08:00:00,28970.0,28921.562650170647
3572,2015-04-28 09:00:00,28850.0,28849.24695749502
3573,2015-04-28 10:00:00,28655.0,28653.569054043175
3574,2015-04-28 11:00:00,28678.0,28679.61122916423
3575,2015-04-28 12:00:00,28512.0,28483.244025631713
3576,2015-04-28 13:00:00,28449.0,28419.759650057094
3577,2015-04-28 14:00:00,28498.0,28512.72025582624
3578,2015-04-28 15:00:00,28173.0,28132.272750588996
3579,2015-04-28 16:00:00,27988.0,27968.592152257777
3580,2015-04-28 17:00:00,28065.0,28098.081592653558
3581,2015-04-28 18:00:00,28267.0,28227.37637708132
3582,2015-04-28 19:00:00,28129.0,28125.80659893527
3583,2015-04-28 20:00:00,28436.0,28452.863074779452
3584,2015-04-28 21:00:00,29740.0,29704.16443610477
3585,2015-04-28 22:00:00,28694.0,28675.24628640465
3586,2015-04-28 23:00:00,26230.0,26235.875618079823
3587,2015-04-29 00:00:00,23971.0,23953.722785489674
3588,2015-04-27 01:00:00,22177.0,22137.993777791777
3589,2015-04-27 02:00:00,21546.0,21519.24063620914
3590,2015-04-27 03:00:00,21369.0,21329.9415345015
3591,2015-04-27 04:00:00,21518.0,21566.35557130458
3592,2015-04-27 05:00:00,22348.0,22321.564860381306
3593,2015-04-27 06:00:00,24502.0,24505.05539706304
3594,2015-04-27 07:00:00,27730.0,27722.85219099684
3595,2015-04-27 08:00:00,29516.0,29522.9513596416
3596,2015-04-27 09:00:00,29705.0,29704.80911119868
3597,2015-04-27 10:00:00,29455.0,29477.716184066845
3598,2015-04-27 11:00:00,29203.0,29240.30138970482
3599,2015-04-27 12:00:00,28925.0,28903.529938728967
3600,2015-04-27 13:00:00,29034.0,29002.36067655243
3601,2015-04-27 14:00:00,29109.0,29157.43398476809
3602,2015-04-27 15:00:00,28751.0,28787.60724599353
3603,2015-04-27 16:00:00,28420.0,28406.39182862963
3604,2015-04-27 17:00:00,28456.0,28495.4786806573
3605,2015-04-27 18:00:00,28691.0,28708.054631135303
3606,2015-04-27 19:00:00,28910.0,28903.742064001075
3607,2015-04-27 20:00:00,29508.0,29545.342195194604
3608,2015-04-27 21:00:00,30550.0,30567.52827186332
3609,2015-04-27 22:00:00,29379.0,29411.64512228573
3610,2015-04-27 23:00:00,27015.0,27006.77597430523
3611,2015-04-28 00:00:00,24780.0,24809.871545278384
3612,2015-04-26 01:00:00,22998.0,22984.692693919405
3613,2015-04-26 02:00:00,22239.0,22262.50790865007
3614,2015-04-26 03:00:00,21814.0,21807.553054184624
3615,2015-04-26 04:00:00,21633.0,21623.519460481773
3616,2015-04-26 05:00:00,21828.0,21857.663294887152
3617,2015-04-26 06:00:00,22365.0,22327.503678154393
3618,2015-04-26 07:00:00,22907.0,22949.82090214906
3619,2015-04-26 08:00:00,23706.0,23706.868073230617
3620,2015-04-26 09:00:00,24484.0,24497.607439874104
3621,2015-04-26 10:00:00,24673.0,24663.526149285997
3622,2015-04-26 11:00:00,24575.0,24589.587464947926
3623,2015-04-26 12:00:00,24447.0,24467.985144980987
3624,2015-04-26 13:00:00,24280.0,24316.8477335497
3625,2015-04-26 14:00:00,24058.0,24093.43787145874
3626,2015-04-26 15:00:00,23872.0,23857.78147000404
3627,2015-04-26 16:00:00,23897.0,23908.58528709731
3628,2015-04-26 17:00:00,24308.0,24336.057729839296
3629,2015-04-26 18:00:00,24831.0,24857.48634901019
3630,2015-04-26 19:00:00,25271.0,25310.093144889557
3631,2015-04-26 20:00:00,26085.0,26118.19435395305
3632,2015-04-26 21:00:00,27642.0,27663.785592622116
3633,2015-04-26 22:00:00,27021.0,27045.88552349145
3634,2015-04-26 23:00:00,25247.0,25277.744375642153
3635,2015-04-27 00:00:00,23394.0,23427.788851065237
3636,2015-04-25 01:00:00,24368.0,24353.26690287368
3637,2015-04-25 02:00:00,23632.0,23660.18107338362
3638,2015-04-25 03:00:00,23323.0,23367.92089863074
3639,2015-04-25 04:00:00,23255.0,23228.296338827113
3640,2015-04-25 05:00:00,23633.0,23587.823495839853
3641,2015-04-25 06:00:00,24441.0,24398.23962914594
3642,2015-04-25 07:00:00,25272.0,25243.67181803738
3643,2015-04-25 08:00:00,26359.0,26400.97903666104
3644,2015-04-25 09:00:00,27407.0,27369.67960838835
3645,2015-04-25 10:00:00,27925.0,27949.760304435582
3646,2015-04-25 11:00:00,27695.0,27731.70438311189
3647,2015-04-25 12:00:00,27190.0,27227.752102188377
3648,2015-04-25 13:00:00,26432.0,26423.674858491122
3649,2015-04-25 14:00:00,25688.0,25687.52617349823
3650,2015-04-25 15:00:00,25019.0,25001.324885566442
3651,2015-04-25 16:00:00,24772.0,24736.73443898768
3652,2015-04-25 17:00:00,24900.0,24871.21712748734
3653,2015-04-25 18:00:00,25200.0,25163.4785142072
3654,2015-04-25 19:00:00,25642.0,25632.752226816727
3655,2015-04-25 20:00:00,26511.0,26478.034558339885
3656,2015-04-25 21:00:00,27747.0,27737.340076264725
3657,2015-04-25 22:00:00,27215.0,27250.118912874
3658,2015-04-25 23:00:00,25938.0,25953.451562817707
3659,2015-04-26 00:00:00,24377.0,24393.275178009564
3660,2015-04-24 01:00:00,25055.0,25086.186607728752
3661,2015-04-24 02:00:00,24289.0,24243.119350730696
3662,2015-04-24 03:00:00,23979.0,24008.451089477705
3663,2015-04-24 04:00:00,24045.0,24014.634884214127
3664,2015-04-24 05:00:00,24795.0,24779.59269046028
3665,2015-04-24 06:00:00,26938.0,26918.804282355402
3666,2015-04-24 07:00:00,30099.0,30059.565554790523
3667,2015-04-24 08:00:00,31772.0,31739.370992096774
3668,2015-04-24 09:00:00,31715.0,31760.63471968932
3669,2015-04-24 10:00:00,31116.0,31126.02722567988
3670,2015-04-24 11:00:00,30586.0,30583.39717612945
3671,2015-04-24 12:00:00,30033.0,30058.77947825246
3672,2015-04-24 13:00:00,29395.0,29426.373937571127
3673,2015-04-24 14:00:00,28955.0,28916.026285390555
3674,2015-04-24 15:00:00,28339.0,28363.09054154641
3675,2015-04-24 16:00:00,27922.0,27965.23965384882
3676,2015-04-24 17:00:00,27805.0,27813.54360817692
3677,2015-04-24 18:00:00,27833.0,27844.4156951488
3678,2015-04-24 19:00:00,27806.0,27843.04072901023
3679,2015-04-24 20:00:00,28307.0,28324.948255939187
3680,2015-04-24 21:00:00,29778.0,29827.526751166268
3681,2015-04-24 22:00:00,29224.0,29202.26936360231
3682,2015-04-24 23:00:00,27630.0,27664.548057793432
3683,2015-04-25 00:00:00,25832.0,25843.24092208772
3684,2015-04-23 01:00:00,23237.0,23223.573554058596
3685,2015-04-23 02:00:00,22490.0,22528.30596705909
3686,2015-04-23 03:00:00,22111.0,22160.624625611
3687,2015-04-23 04:00:00,22170.0,22125.78493688255
3688,2015-04-23 05:00:00,22903.0,22945.55227566663
3689,2015-04-23 06:00:00,25092.0,25062.31110026274
3690,2015-04-23 07:00:00,28278.0,28248.51880219065
3691,2015-04-23 08:00:00,29869.0,29823.17560919376
3692,2015-04-23 09:00:00,29884.0,29926.218773392167
3693,2015-04-23 10:00:00,29820.0,29845.93980389484
3694,2015-04-23 11:00:00,29963.0,29918.344918720595
3695,2015-04-23 12:00:00,30026.0,30039.353520940207
3696,2015-04-23 13:00:00,29788.0,29750.013443941843
3697,2015-04-23 14:00:00,29658.0,29683.140522145222
