,Datetime,PJME_MW,predicted
3698,2015-04-23 15:00:00,29477.0,29467.90538429544
3699,2015-04-23 16:00:00,29462.0,29417.177683362963
3700,2015-04-23 17:00:00,29737.0,29769.940744904874
3701,2015-04-23 18:00:00,30244.0,30251.241327475338
3702,2015-04-23 19:00:00,30523.0,30550.286817863664
3703,2015-04-23 20:00:00,31256.0,31273.453085106692
3704,2015-04-23 21:00:00,32298.0,32291.43961747051
3705,2015-04-23 22:00:00,31103.0,31122.866645953505
3706,2015-04-23 23:00:00,28782.0,28733.475346091356
3707,2015-04-24 00:00:00,26652.0,26635.9737558982
3708,2015-04-22 01:00:00,22333.0,22360.78533960269
3709,2015-04-22 02:00:00,21547.0,21573.30619068137
3710,2015-04-22 03:00:00,21175.0,21213.740936720966
3711,2015-04-22 04:00:00,21118.0,21129.10455203582
3712,2015-04-22 05:00:00,21746.0,21790.21968020942
3713,2015-04-22 06:00:00,23811.0,23816.7712206616
3714,2015-04-22 07:00:00,26887.0,26887.04540067076
3715,2015-04-22 08:00:00,28450.0,28419.72166089607
3716,2015-04-22 09:00:00,28609.0,28636.883641917466
3717,2015-04-22 10:00:00,28573.0,28592.2057154871
3718,2015-04-22 11:00:00,28652.0,28648.076068466144
3719,2015-04-22 12:00:00,28625.0,28583.710874810477
3720,2015-04-22 13:00:00,28630.0,28592.570238078453
3721,2015-04-22 14:00:00,28897.0,28858.44611959542
3722,2015-04-22 15:00:00,29038.0,29025.55993080892
3723,2015-04-22 16:00:00,28917.0,28882.89775740468
3724,2015-04-22 17:00:00,28911.0,28947.08420992632
3725,2015-04-22 18:00:00,29156.0,29195.934612048266
3726,2015-04-22 19:00:00,29036.0,29071.67690646257
3727,2015-04-22 20:00:00,29332.0,29342.885493843532
3728,2015-04-22 21:00:00,30248.0,30257.63553984767
3729,2015-04-22 22:00:00,29190.0,29229.092408647582
3730,2015-04-22 23:00:00,26857.0,26847.63081606638
3731,2015-04-23 00:00:00,24696.0,24652.23443191909
3732,2015-04-21 01:00:00,22626.0,22623.039315711518
3733,2015-04-21 02:00:00,21667.0,21672.371046263106
3734,2015-04-21 03:00:00,21085.0,21089.945214498017
3735,2015-04-21 04:00:00,20954.0,20919.900407951107
3736,2015-04-21 05:00:00,21380.0,21408.34129733286
3737,2015-04-21 06:00:00,23170.0,23193.196690927125
3738,2015-04-21 07:00:00,26257.0,26229.98529337308
3739,2015-04-21 08:00:00,27941.0,27946.12292797272
3740,2015-04-21 09:00:00,28456.0,28485.032820868684
3741,2015-04-21 10:00:00,28345.0,28295.76846229742
3742,2015-04-21 11:00:00,28296.0,28273.515480679056
3743,2015-04-21 12:00:00,28301.0,28298.20378677534
3744,2015-04-21 13:00:00,28080.0,28114.503160022407
3745,2015-04-21 14:00:00,28070.0,28099.896726987055
3746,2015-04-21 15:00:00,27892.0,27857.099252394786
3747,2015-04-21 16:00:00,27806.0,27802.27418937455
3748,2015-04-21 17:00:00,28026.0,28006.463670917372
3749,2015-04-21 18:00:00,28264.0,28254.14336595689
3750,2015-04-21 19:00:00,28187.0,28191.062481179735
3751,2015-04-21 20:00:00,28682.0,28681.93405641541
3752,2015-04-21 21:00:00,29937.0,29901.15746394333
3753,2015-04-21 22:00:00,28679.0,28641.168812270847
3754,2015-04-21 23:00:00,26290.0,26253.02689068431
3755,2015-04-22 00:00:00,23909.0,23943.128828294157
3756,2015-04-20 01:00:00,21652.0,21603.993535489055
3757,2015-04-20 02:00:00,20872.0,20842.240463359136
3758,2015-04-20 03:00:00,20616.0,20661.58917781177
3759,2015-04-20 04:00:00,20690.0,20646.602133323293
3760,2015-04-20 05:00:00,21345.0,21298.63214478122
3761,2015-04-20 06:00:00,23340.0,23328.732932474253
3762,2015-04-20 07:00:00,26802.0,26767.120056282012
3763,2015-04-20 08:00:00,28894.0,28900.576355005785
3764,2015-04-20 09:00:00,29772.0,29755.85809759177
3765,2015-04-20 10:00:00,30209.0,30179.896941261577
3766,2015-04-20 11:00:00,30502.0,30551.86017164718
3767,2015-04-20 12:00:00,30486.0,30470.110412246268
3768,2015-04-20 13:00:00,30346.0,30360.10064486396
3769,2015-04-20 14:00:00,30274.0,30311.41130398056
3770,2015-04-20 15:00:00,30076.0,30118.238715319836
3771,2015-04-20 16:00:00,29993.0,29984.012730327893
3772,2015-04-20 17:00:00,30086.0,30133.615625796607
3773,2015-04-20 18:00:00,30295.0,30317.456531839853
3774,2015-04-20 19:00:00,30249.0,30257.327575131636
3775,2015-04-20 20:00:00,30430.0,30449.32793327116
3776,2015-04-20 21:00:00,30990.0,30976.013777314507
3777,2015-04-20 22:00:00,29299.0,29291.440538370633
3778,2015-04-20 23:00:00,26747.0,26755.626905376237
3779,2015-04-21 00:00:00,24266.0,24248.683412942708
3780,2015-04-19 01:00:00,21742.0,21768.88117415554
3781,2015-04-19 02:00:00,20614.0,20589.108680062793
3782,2015-04-19 03:00:00,19915.0,19944.68055098088
3783,2015-04-19 04:00:00,19521.0,19486.215733778437
3784,2015-04-19 05:00:00,19450.0,19421.73908677717
3785,2015-04-19 06:00:00,19752.0,19777.309392053125
3786,2015-04-19 07:00:00,20077.0,20053.314156103817
3787,2015-04-19 08:00:00,20983.0,21012.539425190796
3788,2015-04-19 09:00:00,22331.0,22359.38699966561
3789,2015-04-19 10:00:00,23277.0,23252.73012392226
3790,2015-04-19 11:00:00,23680.0,23637.308101612794
3791,2015-04-19 12:00:00,23803.0,23769.636058128566
3792,2015-04-19 13:00:00,23808.0,23833.25267284676
3793,2015-04-19 14:00:00,23697.0,23731.699420549456
3794,2015-04-19 15:00:00,23583.0,23571.30555120808
3795,2015-04-19 16:00:00,23785.0,23751.421883124025
3796,2015-04-19 17:00:00,24261.0,24218.546974939076
3797,2015-04-19 18:00:00,25015.0,24986.58160251921
3798,2015-04-19 19:00:00,25640.0,25687.968486094578
3799,2015-04-19 20:00:00,26784.0,26751.027301663045
3800,2015-04-19 21:00:00,27628.0,27586.616700531948
3801,2015-04-19 22:00:00,26514.0,26542.5473522934
3802,2015-04-19 23:00:00,24709.0,24720.541149541656
3803,2015-04-20 00:00:00,22891.0,22894.48213507723
3804,2015-04-18 01:00:00,22361.0,22355.78525519567
3805,2015-04-18 02:00:00,21235.0,21255.184128751407
3806,2015-04-18 03:00:00,20619.0,20638.83549936135
3807,2015-04-18 04:00:00,20212.0,20204.442590717943
3808,2015-04-18 05:00:00,20283.0,20256.42278450314
3809,2015-04-18 06:00:00,20842.0,20876.126345602708
3810,2015-04-18 07:00:00,21590.0,21556.46223026008
3811,2015-04-18 08:00:00,22858.0,22861.400631352586
3812,2015-04-18 09:00:00,24322.0,24341.26741155481
3813,2015-04-18 10:00:00,25257.0,25270.887696499656
3814,2015-04-18 11:00:00,25656.0,25667.879433053684
3815,2015-04-18 12:00:00,25839.0,25855.250619514605
3816,2015-04-18 13:00:00,25781.0,25818.565491647554
3817,2015-04-18 14:00:00,25649.0,25635.53925709864
3818,2015-04-18 15:00:00,25551.0,25563.743650665598
3819,2015-04-18 16:00:00,25660.0,25679.69666807822
3820,2015-04-18 17:00:00,26064.0,26073.032655354018
3821,2015-04-18 18:00:00,26503.0,26543.30026421471
3822,2015-04-18 19:00:00,26497.0,26512.477876181794
3823,2015-04-18 20:00:00,26832.0,26824.44290778166
3824,2015-04-18 21:00:00,27852.0,27886.55871011442
3825,2015-04-18 22:00:00,26969.0,26967.9567997646
3826,2015-04-18 23:00:00,25354.0,25357.016327390436
3827,2015-04-19 00:00:00,23437.0,23445.227950402226
3828,2015-04-17 01:00:00,22405.0,22387.27846871379
3829,2015-04-17 02:00:00,21509.0,21531.253983259507
3830,2015-04-17 03:00:00,21031.0,20990.812618711327
3831,2015-04-17 04:00:00,20915.0,20951.88492015915
3832,2015-04-17 05:00:00,21429.0,21454.45377522552
3833,2015-04-17 06:00:00,23211.0,23196.363180194596
3834,2015-04-17 07:00:00,26423.0,26395.63931050272
3835,2015-04-17 08:00:00,28261.0,28249.789794553137
3836,2015-04-17 09:00:00,29023.0,29053.50525774819
3837,2015-04-17 10:00:00,29393.0,29346.15707931424
3838,2015-04-17 11:00:00,29566.0,29562.792425689226
3839,2015-04-17 12:00:00,29502.0,29477.411021287087
3840,2015-04-17 13:00:00,29357.0,29394.495139992003
3841,2015-04-17 14:00:00,29271.0,29262.384157389515
3842,2015-04-17 15:00:00,28923.0,28942.78983278806
3843,2015-04-17 16:00:00,28729.0,28714.789249033314
3844,2015-04-17 17:00:00,28783.0,28765.96996681711
3845,2015-04-17 18:00:00,28563.0,28545.587287416914
3846,2015-04-17 19:00:00,28194.0,28211.817461116596
3847,2015-04-17 20:00:00,28433.0,28479.42408935725
3848,2015-04-17 21:00:00,29280.0,29250.814475389783
3849,2015-04-17 22:00:00,28271.0,28285.390123466666
3850,2015-04-17 23:00:00,26303.0,26279.54344325612
3851,2015-04-18 00:00:00,24124.0,24128.935005234136
3852,2015-04-16 01:00:00,22787.0,22791.159885066714
3853,2015-04-16 02:00:00,21892.0,21887.004601936205
3854,2015-04-16 03:00:00,21598.0,21597.864414750216
3855,2015-04-16 04:00:00,21589.0,21627.023114814645
3856,2015-04-16 05:00:00,22245.0,22203.860452519435
3857,2015-04-16 06:00:00,24355.0,24388.028314102216
3858,2015-04-16 07:00:00,27625.0,27621.231333128602
3859,2015-04-16 08:00:00,29284.0,29267.359403569993
3860,2015-04-16 09:00:00,29214.0,29181.714597443908
3861,2015-04-16 10:00:00,28857.0,28888.480645858996
3862,2015-04-16 11:00:00,28719.0,28728.20422315361
3863,2015-04-16 12:00:00,28494.0,28516.837572090677
3864,2015-04-16 13:00:00,28249.0,28230.496325656495
3865,2015-04-16 14:00:00,28191.0,28180.295926229177
3866,2015-04-16 15:00:00,28027.0,28068.36437288252
3867,2015-04-16 16:00:00,27964.0,28010.11822854374
3868,2015-04-16 17:00:00,28017.0,28040.98421789663
3869,2015-04-16 18:00:00,28155.0,28179.942601529005
3870,2015-04-16 19:00:00,28155.0,28174.440027706994
3871,2015-04-16 20:00:00,28990.0,28998.720993614057
3872,2015-04-16 21:00:00,29966.0,29975.507832993935
3873,2015-04-16 22:00:00,28661.0,28707.380289036395
3874,2015-04-16 23:00:00,26296.0,26321.091152677163
3875,2015-04-17 00:00:00,24014.0,24029.534129609645
3876,2015-04-15 01:00:00,22859.0,22827.906960287924
3877,2015-04-15 02:00:00,21995.0,22042.707397476057
3878,2015-04-15 03:00:00,21632.0,21634.029336972402
3879,2015-04-15 04:00:00,21616.0,21660.371322974617
3880,2015-04-15 05:00:00,22288.0,22309.35575375715
3881,2015-04-15 06:00:00,24368.0,24322.008083929457
3882,2015-04-15 07:00:00,27652.0,27655.899549975496
3883,2015-04-15 08:00:00,29098.0,29137.26821186053
3884,2015-04-15 09:00:00,29146.0,29101.178068550842
3885,2015-04-15 10:00:00,28980.0,29016.67275503265
3886,2015-04-15 11:00:00,28827.0,28838.3391292221
3887,2015-04-15 12:00:00,28688.0,28642.452726202053
3888,2015-04-15 13:00:00,28382.0,28369.35983306687
3889,2015-04-15 14:00:00,28216.0,28169.0170594244
3890,2015-04-15 15:00:00,27998.0,27948.171629775636
3891,2015-04-15 16:00:00,27869.0,27908.64251295112
3892,2015-04-15 17:00:00,28025.0,28049.857830087705
3893,2015-04-15 18:00:00,28192.0,28170.94720071495
3894,2015-04-15 19:00:00,28119.0,28080.371053057344
3895,2015-04-15 20:00:00,28979.0,28934.44325820069
3896,2015-04-15 21:00:00,30116.0,30157.722233071716
3897,2015-04-15 22:00:00,28879.0,28891.55568521927
3898,2015-04-15 23:00:00,26507.0,26473.05588876649
3899,2015-04-16 00:00:00,24304.0,24322.146196344795
3900,2015-04-14 01:00:00,22246.0,22295.889071613256
3901,2015-04-14 02:00:00,21319.0,21347.802742039075
3902,2015-04-14 03:00:00,20813.0,20807.65323069883
3903,2015-04-14 04:00:00,20700.0,20731.417667061443
3904,2015-04-14 05:00:00,21212.0,21236.430668191042
3905,2015-04-14 06:00:00,23033.0,22991.865319779397
3906,2015-04-14 07:00:00,26397.0,26439.569662530517
3907,2015-04-14 08:00:00,28384.0,28422.410324793975
3908,2015-04-14 09:00:00,29178.0,29187.055952300663
3909,2015-04-14 10:00:00,29537.0,29537.814920570858
3910,2015-04-14 11:00:00,29878.0,29850.77413760641
3911,2015-04-14 12:00:00,29772.0,29805.445788961
3912,2015-04-14 13:00:00,29473.0,29466.188640958033
3913,2015-04-14 14:00:00,29282.0,29289.930669121117
3914,2015-04-14 15:00:00,28997.0,28964.00874849722
3915,2015-04-14 16:00:00,28778.0,28749.382275819044
3916,2015-04-14 17:00:00,28914.0,28962.52013242243
3917,2015-04-14 18:00:00,29253.0,29252.39999698974
3918,2015-04-14 19:00:00,29431.0,29462.574287840343
3919,2015-04-14 20:00:00,30130.0,30162.973000253543
3920,2015-04-14 21:00:00,30465.0,30513.151033059195
3921,2015-04-14 22:00:00,29050.0,29098.29040154843
3922,2015-04-14 23:00:00,26657.0,26652.69554181914
3923,2015-04-15 00:00:00,24393.0,24438.03203775182
3924,2015-04-13 01:00:00,22050.0,22036.545441948307
3925,2015-04-13 02:00:00,21427.0,21437.763912686667
3926,2015-04-13 03:00:00,21164.0,21196.17124299655
3927,2015-04-13 04:00:00,21344.0,21385.378653734533
3928,2015-04-13 05:00:00,22146.0,22148.383922422523
3929,2015-04-13 06:00:00,24337.0,24328.785945811458
3930,2015-04-13 07:00:00,27835.0,27857.851805363982
3931,2015-04-13 08:00:00,29539.0,29534.592756836482
3932,2015-04-13 09:00:00,29632.0,29649.180142936293
3933,2015-04-13 10:00:00,29165.0,29195.421890789235
3934,2015-04-13 11:00:00,29000.0,29034.112726772157
3935,2015-04-13 12:00:00,28767.0,28742.43140416825
3936,2015-04-13 13:00:00,28535.0,28542.145812103965
3937,2015-04-13 14:00:00,28503.0,28455.503426334573
3938,2015-04-13 15:00:00,28395.0,28424.775621160134
3939,2015-04-13 16:00:00,28421.0,28383.50951730075
3940,2015-04-13 17:00:00,28488.0,28525.168450050125
3941,2015-04-13 18:00:00,28620.0,28610.680960487156
3942,2015-04-13 19:00:00,28476.0,28442.726827782306
3943,2015-04-13 20:00:00,29173.0,29202.581491439974
3944,2015-04-13 21:00:00,30295.0,30265.028638703345
3945,2015-04-13 22:00:00,28742.0,28731.441467367506
3946,2015-04-13 23:00:00,26369.0,26375.687619621676
3947,2015-04-14 00:00:00,23952.0,23938.00299385377
3948,2015-04-12 01:00:00,23066.0,23033.902874247447
3949,2015-04-12 02:00:00,22372.0,22362.609379603942
3950,2015-04-12 03:00:00,22103.0,22067.424437058846
3951,2015-04-12 04:00:00,22076.0,22097.915546259526
3952,2015-04-12 05:00:00,22390.0,22357.15049643188
3953,2015-04-12 06:00:00,23178.0,23176.23825363704
3954,2015-04-12 07:00:00,24122.0,24128.037825369487
3955,2015-04-12 08:00:00,24812.0,24856.5066939354
3956,2015-04-12 09:00:00,25247.0,25204.82583541009
3957,2015-04-12 10:00:00,25261.0,25304.04552750186
3958,2015-04-12 11:00:00,25103.0,25073.82263573253
3959,2015-04-12 12:00:00,24786.0,24820.093626463975
3960,2015-04-12 13:00:00,24440.0,24399.049525417766
3961,2015-04-12 14:00:00,24066.0,24114.870237728246
3962,2015-04-12 15:00:00,23755.0,23785.763275288882
3963,2015-04-12 16:00:00,23710.0,23666.295109934796
3964,2015-04-12 17:00:00,24057.0,24028.411104343202
3965,2015-04-12 18:00:00,24708.0,24712.854499311776
3966,2015-04-12 19:00:00,25228.0,25230.35720111404
3967,2015-04-12 20:00:00,26535.0,26547.92692029561
3968,2015-04-12 21:00:00,28074.0,28070.35066771584
3969,2015-04-12 22:00:00,27057.0,27080.416430579626
3970,2015-04-12 23:00:00,25304.0,25288.848560374634
3971,2015-04-13 00:00:00,23385.0,23352.638683678437
3972,2015-04-11 01:00:00,23728.0,23681.377948502002
3973,2015-04-11 02:00:00,22743.0,22725.476561279247
3974,2015-04-11 03:00:00,22276.0,22268.687883261064
3975,2015-04-11 04:00:00,22029.0,22044.90687148023
3976,2015-04-11 05:00:00,22248.0,22278.645634622404
3977,2015-04-11 06:00:00,23000.0,22974.00628016039
3978,2015-04-11 07:00:00,24053.0,24052.32025742693
3979,2015-04-11 08:00:00,25079.0,25052.373387224547
3980,2015-04-11 09:00:00,25947.0,25992.11653487299
3981,2015-04-11 10:00:00,26327.0,26341.75467568286
3982,2015-04-11 11:00:00,26322.0,26339.7902400716
3983,2015-04-11 12:00:00,26023.0,26026.122414935693
3984,2015-04-11 13:00:00,25559.0,25537.18297689651
3985,2015-04-11 14:00:00,24966.0,24936.042988093923
3986,2015-04-11 15:00:00,24464.0,24479.6645514083
3987,2015-04-11 16:00:00,24193.0,24235.170718498997
3988,2015-04-11 17:00:00,24284.0,24255.289369702277
3989,2015-04-11 18:00:00,24651.0,24658.176433437344
3990,2015-04-11 19:00:00,25039.0,25041.9324971797
3991,2015-04-11 20:00:00,26049.0,26063.165309642995
3992,2015-04-11 21:00:00,27485.0,27493.778994325447
3993,2015-04-11 22:00:00,26943.0,26920.27946067322
3994,2015-04-11 23:00:00,25785.0,25804.144169171886
3995,2015-04-12 00:00:00,24333.0,24310.265981327975
3996,2015-04-10 01:00:00,26208.0,26223.29936797693
3997,2015-04-10 02:00:00,25240.0,25219.993335309635
3998,2015-04-10 03:00:00,24753.0,24711.242274374614
3999,2015-04-10 04:00:00,24694.0,24656.72233051605
4000,2015-04-10 05:00:00,25232.0,25265.409624743774
4001,2015-04-10 06:00:00,27062.0,27024.13552611188
4002,2015-04-10 07:00:00,30258.0,30241.051322073246
4003,2015-04-10 08:00:00,31865.0,31843.76417514348
4004,2015-04-10 09:00:00,32447.0,32402.78597091211
4005,2015-04-10 10:00:00,32455.0,32464.951953337262
4006,2015-04-10 11:00:00,32296.0,32325.878547087614
4007,2015-04-10 12:00:00,31941.0,31990.23297869321
4008,2015-04-10 13:00:00,31488.0,31531.603208497974
4009,2015-04-10 14:00:00,31068.0,31022.932611167365
4010,2015-04-10 15:00:00,30483.0,30458.750869855423
4011,2015-04-10 16:00:00,30015.0,30006.211826153
4012,2015-04-10 17:00:00,29759.0,29796.501434736318
4013,2015-04-10 18:00:00,29718.0,29704.00847783507
4014,2015-04-10 19:00:00,29352.0,29359.031234391776
4015,2015-04-10 20:00:00,29685.0,29700.95929975456
4016,2015-04-10 21:00:00,30185.0,30164.79587365711
4017,2015-04-10 22:00:00,29187.0,29195.194054421365
4018,2015-04-10 23:00:00,27327.0,27282.08855053964
4019,2015-04-11 00:00:00,25390.0,25388.01832840712
4020,2015-04-09 01:00:00,25900.0,25887.8535738551
4021,2015-04-09 02:00:00,24997.0,24982.575459738102
4022,2015-04-09 03:00:00,24559.0,24532.489289931105
4023,2015-04-09 04:00:00,24510.0,24541.773423603398
4024,2015-04-09 05:00:00,25198.0,25236.192300455903
4025,2015-04-09 06:00:00,27201.0,27239.812847677174
4026,2015-04-09 07:00:00,30591.0,30580.610698382858
4027,2015-04-09 08:00:00,32373.0,32348.91612980064
4028,2015-04-09 09:00:00,32898.0,32857.841229257414
4029,2015-04-09 10:00:00,33082.0,33099.24076692894
4030,2015-04-09 11:00:00,33285.0,33268.01677650917
4031,2015-04-09 12:00:00,33148.0,33125.66662651847
4032,2015-04-09 13:00:00,32809.0,32796.143812000446
4033,2015-04-09 14:00:00,32613.0,32618.47236785335
4034,2015-04-09 15:00:00,32204.0,32170.192526266033
4035,2015-04-09 16:00:00,32049.0,32095.133754910228
4036,2015-04-09 17:00:00,32209.0,32232.261409454055
4037,2015-04-09 18:00:00,32707.0,32661.678566354407
4038,2015-04-09 19:00:00,33012.0,32992.678778561094
4039,2015-04-09 20:00:00,33843.0,33798.02724371688
4040,2015-04-09 21:00:00,33755.0,33727.948919937015
4041,2015-04-09 22:00:00,32363.0,32341.659088990556
4042,2015-04-09 23:00:00,30060.0,30081.79797279347
4043,2015-04-10 00:00:00,27846.0,27867.873985548627
4044,2015-04-08 01:00:00,23296.0,23250.532530863216
4045,2015-04-08 02:00:00,22494.0,22502.81276468377
4046,2015-04-08 03:00:00,22110.0,22156.091063119253
4047,2015-04-08 04:00:00,22096.0,22108.836504529776
4048,2015-04-08 05:00:00,22803.0,22849.054732574525
4049,2015-04-08 06:00:00,24772.0,24760.05591169698
4050,2015-04-08 07:00:00,28176.0,28171.97782911522
4051,2015-04-08 08:00:00,30202.0,30201.548651199646
4052,2015-04-08 09:00:00,31093.0,31135.3947094705
4053,2015-04-08 10:00:00,31554.0,31542.02810528498
4054,2015-04-08 11:00:00,31911.0,31959.341840836696
4055,2015-04-08 12:00:00,31925.0,31929.312603514343
4056,2015-04-08 13:00:00,31748.0,31719.812072253368
4057,2015-04-08 14:00:00,31758.0,31718.36880485972
4058,2015-04-08 15:00:00,31549.0,31516.287275020088
4059,2015-04-08 16:00:00,31457.0,31410.92827429205
4060,2015-04-08 17:00:00,31767.0,31786.2310253265
4061,2015-04-08 18:00:00,32338.0,32339.690418007733
4062,2015-04-08 19:00:00,32733.0,32756.79238925561
4063,2015-04-08 20:00:00,33462.0,33490.226212167574
4064,2015-04-08 21:00:00,33476.0,33519.13631547191
4065,2015-04-08 22:00:00,31986.0,31947.69983276888
4066,2015-04-08 23:00:00,29762.0,29730.610324411886
4067,2015-04-09 00:00:00,27481.0,27485.827432154332
4068,2015-04-07 01:00:00,22683.0,22645.95243128852
4069,2015-04-07 02:00:00,21733.0,21692.272172650522
4070,2015-04-07 03:00:00,21243.0,21259.633759884724
4071,2015-04-07 04:00:00,21095.0,21117.471151576854
4072,2015-04-07 05:00:00,21658.0,21692.340049289473
4073,2015-04-07 06:00:00,23425.0,23466.574667838468
4074,2015-04-07 07:00:00,26446.0,26440.24994446546
4075,2015-04-07 08:00:00,28250.0,28297.98743382097
4076,2015-04-07 09:00:00,28986.0,28939.78869927026
4077,2015-04-07 10:00:00,29242.0,29279.012762201728
4078,2015-04-07 11:00:00,29633.0,29615.147585807033
4079,2015-04-07 12:00:00,29647.0,29689.171450212805
4080,2015-04-07 13:00:00,29359.0,29331.260438702313
4081,2015-04-07 14:00:00,29281.0,29305.099365444785
4082,2015-04-07 15:00:00,29247.0,29239.54567760313
4083,2015-04-07 16:00:00,29136.0,29124.146484002573
4084,2015-04-07 17:00:00,29422.0,29377.94194512863
4085,2015-04-07 18:00:00,29839.0,29859.591172671742
4086,2015-04-07 19:00:00,30003.0,29970.535276029663
4087,2015-04-07 20:00:00,30681.0,30677.29931681908
4088,2015-04-07 21:00:00,30647.0,30611.13081141694
4089,2015-04-07 22:00:00,29224.0,29234.4477818132
4090,2015-04-07 23:00:00,27002.0,26975.106123471945
4091,2015-04-08 00:00:00,24797.0,24806.439653083125
4092,2015-04-06 01:00:00,22493.0,22537.661578038267
4093,2015-04-06 02:00:00,21973.0,22015.091850038356
4094,2015-04-06 03:00:00,21898.0,21868.0464359109
4095,2015-04-06 04:00:00,22134.0,22093.918560946033
4096,2015-04-06 05:00:00,23003.0,22957.266110233555
4097,2015-04-06 06:00:00,25142.0,25174.85046196766
4098,2015-04-06 07:00:00,28159.0,28133.930758225943
4099,2015-04-06 08:00:00,29868.0,29846.393736435588
4100,2015-04-06 09:00:00,30119.0,30091.624527834887
4101,2015-04-06 10:00:00,29675.0,29709.008395522196
4102,2015-04-06 11:00:00,29288.0,29335.89019954063
4103,2015-04-06 12:00:00,28936.0,28961.518665093005
4104,2015-04-06 13:00:00,28597.0,28629.35778604692
4105,2015-04-06 14:00:00,28347.0,28359.050046051932
4106,2015-04-06 15:00:00,28032.0,28034.877490839648
4107,2015-04-06 16:00:00,27786.0,27808.15780047905
4108,2015-04-06 17:00:00,27854.0,27807.576287880624
4109,2015-04-06 18:00:00,28112.0,28068.14005256034
4110,2015-04-06 19:00:00,28157.0,28175.727348857617
4111,2015-04-06 20:00:00,29299.0,29282.506996458706
4112,2015-04-06 21:00:00,30124.0,30122.883435644828
4113,2015-04-06 22:00:00,28715.0,28743.19925636599
4114,2015-04-06 23:00:00,26579.0,26586.71579084069
4115,2015-04-07 00:00:00,24386.0,24416.526187466305
4116,2015-04-05 01:00:00,23945.0,23936.915524217064
4117,2015-04-05 02:00:00,23130.0,23108.742335297153
4118,2015-04-05 03:00:00,22732.0,22705.483690888388
4119,2015-04-05 04:00:00,22647.0,22610.16809510732
4120,2015-04-05 05:00:00,22883.0,22836.679652227394
4121,2015-04-05 06:00:00,23592.0,23547.31490156834
4122,2015-04-05 07:00:00,24563.0,24540.099882713283
4123,2015-04-05 08:00:00,25400.0,25377.841259434455
4124,2015-04-05 09:00:00,26106.0,26094.17845290332
4125,2015-04-05 10:00:00,26328.0,26337.16173712395
4126,2015-04-05 11:00:00,25870.0,25895.929953513205
4127,2015-04-05 12:00:00,25403.0,25372.770500805877
4128,2015-04-05 13:00:00,24968.0,24993.9248176599
4129,2015-04-05 14:00:00,24473.0,24436.89895277914
4130,2015-04-05 15:00:00,23920.0,23968.86936206899
4131,2015-04-05 16:00:00,23534.0,23512.50337830826
4132,2015-04-05 17:00:00,23330.0,23363.733501470415
4133,2015-04-05 18:00:00,23491.0,23460.046582788917
4134,2015-04-05 19:00:00,24036.0,24081.064278043727
4135,2015-04-05 20:00:00,25550.0,25582.66267852122
4136,2015-04-05 21:00:00,27020.0,27005.938926054703
4137,2015-04-05 22:00:00,26467.0,26459.147172609486
4138,2015-04-05 23:00:00,25160.0,25110.383799352298
4139,2015-04-06 00:00:00,23630.0,23605.143224431296
4140,2015-04-04 01:00:00,22431.0,22409.929645595195
4141,2015-04-04 02:00:00,21426.0,21421.27386989599
4142,2015-04-04 03:00:00,20826.0,20789.904981399515
4143,2015-04-04 04:00:00,20553.0,20550.876688812226
4144,2015-04-04 05:00:00,20597.0,20613.846848541925
4145,2015-04-04 06:00:00,21188.0,21175.12822981433
4146,2015-04-04 07:00:00,22345.0,22318.219527556554
4147,2015-04-04 08:00:00,23485.0,23489.77164869539
4148,2015-04-04 09:00:00,24931.0,24883.90039029603
4149,2015-04-04 10:00:00,25970.0,25954.083745077645
4150,2015-04-04 11:00:00,26378.0,26380.7590242908
4151,2015-04-04 12:00:00,26289.0,26272.584281619853
4152,2015-04-04 13:00:00,25838.0,25822.543142609753
4153,2015-04-04 14:00:00,25201.0,25235.82966626372
4154,2015-04-04 15:00:00,24763.0,24806.399178719515
4155,2015-04-04 16:00:00,24571.0,24603.739264734864
