,Datetime,PJME_MW,predicted
4156,2015-04-04 17:00:00,24752.0,24711.88674500785
4157,2015-04-04 18:00:00,25216.0,25194.9742444381
4158,2015-04-04 19:00:00,25737.0,25758.129436669165
4159,2015-04-04 20:00:00,27121.0,27168.439279500264
4160,2015-04-04 21:00:00,28373.0,28347.22815484701
4161,2015-04-04 22:00:00,27885.0,27924.82104790893
4162,2015-04-04 23:00:00,26802.0,26825.901498716306
4163,2015-04-05 00:00:00,25312.0,25360.345036637955
4164,2015-04-03 01:00:00,23107.0,23066.358548174172
4165,2015-04-03 02:00:00,22105.0,22094.474574819305
4166,2015-04-03 03:00:00,21576.0,21573.81150023345
4167,2015-04-03 04:00:00,21336.0,21353.20826252446
4168,2015-04-03 05:00:00,21673.0,21688.39720362751
4169,2015-04-03 06:00:00,22921.0,22961.634534471425
4170,2015-04-03 07:00:00,24964.0,24997.867312258833
4171,2015-04-03 08:00:00,26348.0,26303.537266891617
4172,2015-04-03 09:00:00,27574.0,27572.654012300987
4173,2015-04-03 10:00:00,28419.0,28409.70612302191
4174,2015-04-03 11:00:00,28906.0,28955.71445865254
4175,2015-04-03 12:00:00,28970.0,28962.72581942445
4176,2015-04-03 13:00:00,28688.0,28706.261914000268
4177,2015-04-03 14:00:00,28413.0,28391.44294331339
4178,2015-04-03 15:00:00,28166.0,28177.462895591736
4179,2015-04-03 16:00:00,27938.0,27908.663308861844
4180,2015-04-03 17:00:00,28008.0,28018.36066556496
4181,2015-04-03 18:00:00,28201.0,28237.8190238588
4182,2015-04-03 19:00:00,27976.0,27927.92377914459
4183,2015-04-03 20:00:00,28398.0,28398.458640953933
4184,2015-04-03 21:00:00,28452.0,28500.23706243564
4185,2015-04-03 22:00:00,27403.0,27368.926252244833
4186,2015-04-03 23:00:00,25818.0,25786.341232804887
4187,2015-04-04 00:00:00,24015.0,24012.082372110155
4188,2015-04-02 01:00:00,26103.0,26140.09931803269
4189,2015-04-02 02:00:00,25473.0,25479.275960943713
4190,2015-04-02 03:00:00,25284.0,25284.870864457058
4191,2015-04-02 04:00:00,25463.0,25421.675705910464
4192,2015-04-02 05:00:00,26330.0,26376.19860145747
4193,2015-04-02 06:00:00,28583.0,28567.71159314797
4194,2015-04-02 07:00:00,31964.0,31939.180715214756
4195,2015-04-02 08:00:00,33274.0,33265.17439447431
4196,2015-04-02 09:00:00,32603.0,32594.418216170583
4197,2015-04-02 10:00:00,31584.0,31579.853310872804
4198,2015-04-02 11:00:00,30781.0,30799.853820187916
4199,2015-04-02 12:00:00,30059.0,30095.794656861446
4200,2015-04-02 13:00:00,29388.0,29343.731288012685
4201,2015-04-02 14:00:00,28937.0,28936.076856466672
4202,2015-04-02 15:00:00,28499.0,28490.397812482606
4203,2015-04-02 16:00:00,28242.0,28193.08801128188
4204,2015-04-02 17:00:00,28363.0,28394.64894509025
4205,2015-04-02 18:00:00,28578.0,28538.43132011207
4206,2015-04-02 19:00:00,28695.0,28656.474800950702
4207,2015-04-02 20:00:00,29772.0,29726.82984180517
4208,2015-04-02 21:00:00,30295.0,30265.042163381448
4209,2015-04-02 22:00:00,29096.0,29063.68162815545
4210,2015-04-02 23:00:00,26957.0,26941.78658360885
4211,2015-04-03 00:00:00,24796.0,24811.927039425103
4212,2015-04-01 01:00:00,26598.0,26553.42942276285
4213,2015-04-01 02:00:00,25983.0,26019.027576017477
4214,2015-04-01 03:00:00,25869.0,25851.657861535656
4215,2015-04-01 04:00:00,26055.0,26065.660733107194
4216,2015-04-01 05:00:00,27019.0,26970.200511221075
4217,2015-04-01 06:00:00,29396.0,29382.580791506836
4218,2015-04-01 07:00:00,33109.0,33059.20509119054
4219,2015-04-01 08:00:00,34574.0,34540.545827357724
4220,2015-04-01 09:00:00,33923.0,33917.78504304713
4221,2015-04-01 10:00:00,32947.0,32950.50874219497
4222,2015-04-01 11:00:00,31955.0,31920.292859972134
4223,2015-04-01 12:00:00,31307.0,31331.521627761565
4224,2015-04-01 13:00:00,30611.0,30579.90036655206
4225,2015-04-01 14:00:00,30077.0,30038.584509215707
4226,2015-04-01 15:00:00,29463.0,29446.342451276116
4227,2015-04-01 16:00:00,29064.0,29069.142866366095
4228,2015-04-01 17:00:00,29079.0,29127.890181641975
4229,2015-04-01 18:00:00,29298.0,29289.871572963515
4230,2015-04-01 19:00:00,29678.0,29670.59964172421
4231,2015-04-01 20:00:00,31086.0,31041.93334701165
4232,2015-04-01 21:00:00,32309.0,32335.58196731593
4233,2015-04-01 22:00:00,31376.0,31344.178300186104
4234,2015-04-01 23:00:00,29465.0,29489.480356454536
4235,2015-04-02 00:00:00,27524.0,27565.061687772995
4236,2015-03-31 01:00:00,25790.0,25816.822076209137
4237,2015-03-31 02:00:00,25128.0,25142.24534204122
4238,2015-03-31 03:00:00,24890.0,24900.391629548863
4239,2015-03-31 04:00:00,25049.0,25044.363289241453
4240,2015-03-31 05:00:00,25926.0,25890.454269511636
4241,2015-03-31 06:00:00,28148.0,28175.883860912174
4242,2015-03-31 07:00:00,31889.0,31886.732227039258
4243,2015-03-31 08:00:00,33345.0,33357.564582313564
4244,2015-03-31 09:00:00,32900.0,32887.40152289134
4245,2015-03-31 10:00:00,32278.0,32248.072271968045
4246,2015-03-31 11:00:00,31802.0,31832.650846378827
4247,2015-03-31 12:00:00,31261.0,31245.23998055738
4248,2015-03-31 13:00:00,30970.0,31006.668002897142
4249,2015-03-31 14:00:00,30970.0,31016.572490252267
4250,2015-03-31 15:00:00,30901.0,30933.998852720702
4251,2015-03-31 16:00:00,30996.0,30958.813804529083
4252,2015-03-31 17:00:00,31289.0,31324.501092735743
4253,2015-03-31 18:00:00,31899.0,31900.935782541324
4254,2015-03-31 19:00:00,32450.0,32424.141160089766
4255,2015-03-31 20:00:00,33514.0,33473.315603362615
4256,2015-03-31 21:00:00,33544.0,33521.85098391299
4257,2015-03-31 22:00:00,32169.0,32132.742708217622
4258,2015-03-31 23:00:00,29938.0,29890.564458220142
4259,2015-04-01 00:00:00,27857.0,27905.77643491141
4260,2015-03-30 01:00:00,27005.0,27038.154224840302
4261,2015-03-30 02:00:00,26318.0,26341.894926309687
4262,2015-03-30 03:00:00,26031.0,26000.30137711933
4263,2015-03-30 04:00:00,26071.0,26023.773643895085
4264,2015-03-30 05:00:00,26882.0,26880.520388257468
4265,2015-03-30 06:00:00,29056.0,29080.169442993632
4266,2015-03-30 07:00:00,32737.0,32783.28373633598
4267,2015-03-30 08:00:00,34591.0,34625.38836886032
4268,2015-03-30 09:00:00,34760.0,34799.35023559946
4269,2015-03-30 10:00:00,34606.0,34579.866274774104
4270,2015-03-30 11:00:00,34258.0,34223.53260176234
4271,2015-03-30 12:00:00,33284.0,33258.778177009335
4272,2015-03-30 13:00:00,32141.0,32104.857947325836
4273,2015-03-30 14:00:00,31406.0,31435.84838237118
4274,2015-03-30 15:00:00,30827.0,30867.304306096583
4275,2015-03-30 16:00:00,30486.0,30466.734202626172
4276,2015-03-30 17:00:00,30407.0,30444.69261829391
4277,2015-03-30 18:00:00,30605.0,30560.503518015892
4278,2015-03-30 19:00:00,30805.0,30822.735653962718
4279,2015-03-30 20:00:00,32225.0,32227.74932098958
4280,2015-03-30 21:00:00,33009.0,32986.67432956198
4281,2015-03-30 22:00:00,31673.0,31699.820109534143
4282,2015-03-30 23:00:00,29444.0,29415.204728144672
4283,2015-03-31 00:00:00,27327.0,27318.614948742757
4284,2015-03-29 01:00:00,29997.0,30017.985933607288
4285,2015-03-29 02:00:00,29284.0,29267.822898114187
4286,2015-03-29 03:00:00,28993.0,29028.536018558974
4287,2015-03-29 04:00:00,28918.0,28954.542701063965
4288,2015-03-29 05:00:00,29222.0,29192.253041972803
4289,2015-03-29 06:00:00,29970.0,29964.03899886651
4290,2015-03-29 07:00:00,31091.0,31084.201264328978
4291,2015-03-29 08:00:00,31854.0,31845.00451353008
4292,2015-03-29 09:00:00,32106.0,32106.19721381863
4293,2015-03-29 10:00:00,31813.0,31770.43663140854
4294,2015-03-29 11:00:00,31137.0,31174.00499953342
4295,2015-03-29 12:00:00,30413.0,30391.991477835312
4296,2015-03-29 13:00:00,29650.0,29600.18123934538
4297,2015-03-29 14:00:00,28772.0,28790.5103932669
4298,2015-03-29 15:00:00,27987.0,28002.047208376087
4299,2015-03-29 16:00:00,27492.0,27540.316221326764
4300,2015-03-29 17:00:00,27506.0,27527.924721440744
4301,2015-03-29 18:00:00,28120.0,28103.270610815627
4302,2015-03-29 19:00:00,29043.0,29088.26175517984
4303,2015-03-29 20:00:00,31250.0,31236.534579926236
4304,2015-03-29 21:00:00,32632.0,32664.12446859076
4305,2015-03-29 22:00:00,31806.0,31789.567406924518
4306,2015-03-29 23:00:00,30164.0,30118.87083134902
4307,2015-03-30 00:00:00,28358.0,28381.378486099435
4308,2015-03-28 01:00:00,26978.0,26963.021093075185
4309,2015-03-28 02:00:00,26256.0,26239.88876990353
4310,2015-03-28 03:00:00,25948.0,25969.58516268665
4311,2015-03-28 04:00:00,25934.0,25916.203786107006
4312,2015-03-28 05:00:00,26307.0,26268.801270421303
4313,2015-03-28 06:00:00,27329.0,27319.45102519056
4314,2015-03-28 07:00:00,28890.0,28922.384403954882
4315,2015-03-28 08:00:00,30422.0,30385.020448800646
4316,2015-03-28 09:00:00,31799.0,31804.448077576384
4317,2015-03-28 10:00:00,32371.0,32334.22592939437
4318,2015-03-28 11:00:00,32387.0,32341.91828484395
4319,2015-03-28 12:00:00,31915.0,31902.87097745653
4320,2015-03-28 13:00:00,31236.0,31251.788331633026
4321,2015-03-28 14:00:00,30621.0,30598.498733319626
4322,2015-03-28 15:00:00,30293.0,30287.573114773742
4323,2015-03-28 16:00:00,30203.0,30202.133092474312
4324,2015-03-28 17:00:00,30463.0,30497.12902813419
4325,2015-03-28 18:00:00,31085.0,31116.897920840536
4326,2015-03-28 19:00:00,31875.0,31825.234720985092
4327,2015-03-28 20:00:00,33641.0,33632.39189942192
4328,2015-03-28 21:00:00,34569.0,34584.609103196
4329,2015-03-28 22:00:00,34010.0,34045.23961705616
4330,2015-03-28 23:00:00,32739.0,32693.88977833178
4331,2015-03-29 00:00:00,31271.0,31283.82483184109
4332,2015-03-27 01:00:00,24597.0,24631.20194975661
4333,2015-03-27 02:00:00,23744.0,23719.507602058336
4334,2015-03-27 03:00:00,23498.0,23468.525633136665
4335,2015-03-27 04:00:00,23584.0,23580.784938760662
4336,2015-03-27 05:00:00,24362.0,24408.257958177353
4337,2015-03-27 06:00:00,26607.0,26626.288639450795
4338,2015-03-27 07:00:00,30340.0,30332.44850464717
4339,2015-03-27 08:00:00,32525.0,32477.086279994415
4340,2015-03-27 09:00:00,33081.0,33086.67258634379
4341,2015-03-27 10:00:00,33271.0,33255.87880017969
4342,2015-03-27 11:00:00,33268.0,33236.571364215306
4343,2015-03-27 12:00:00,32971.0,32971.01481022022
4344,2015-03-27 13:00:00,32726.0,32710.13826339672
4345,2015-03-27 14:00:00,32462.0,32415.872468279194
4346,2015-03-27 15:00:00,32035.0,32057.550602023166
4347,2015-03-27 16:00:00,31481.0,31504.25829199625
4348,2015-03-27 17:00:00,31073.0,31084.883144975873
4349,2015-03-27 18:00:00,31043.0,31077.082065349623
4350,2015-03-27 19:00:00,31212.0,31182.3181543781
4351,2015-03-27 20:00:00,32379.0,32357.620155161414
4352,2015-03-27 21:00:00,32732.0,32727.865578287667
4353,2015-03-27 22:00:00,31851.0,31807.01751839872
4354,2015-03-27 23:00:00,30126.0,30164.354577990816
4355,2015-03-28 00:00:00,28348.0,28347.06286079065
4356,2015-03-26 01:00:00,26837.0,26819.466324227746
4357,2015-03-26 02:00:00,25985.0,25982.796344736304
4358,2015-03-26 03:00:00,25585.0,25567.512982173623
4359,2015-03-26 04:00:00,25603.0,25581.62634204327
4360,2015-03-26 05:00:00,26281.0,26275.801843925703
4361,2015-03-26 06:00:00,28392.0,28390.190467238506
4362,2015-03-26 07:00:00,32044.0,32037.33453933723
4363,2015-03-26 08:00:00,33598.0,33602.79309532062
4364,2015-03-26 09:00:00,33445.0,33473.337900228486
4365,2015-03-26 10:00:00,33184.0,33139.72681916647
4366,2015-03-26 11:00:00,32879.0,32910.15186866125
4367,2015-03-26 12:00:00,32614.0,32586.85343923562
4368,2015-03-26 13:00:00,31998.0,31973.20929165571
4369,2015-03-26 14:00:00,31626.0,31635.946648906684
4370,2015-03-26 15:00:00,31095.0,31142.567130277585
4371,2015-03-26 16:00:00,30748.0,30699.73993335525
4372,2015-03-26 17:00:00,30771.0,30788.31335896143
4373,2015-03-26 18:00:00,30790.0,30809.6897205916
4374,2015-03-26 19:00:00,30865.0,30872.365179600765
4375,2015-03-26 20:00:00,32016.0,31966.96901143962
4376,2015-03-26 21:00:00,32114.0,32124.635179678662
4377,2015-03-26 22:00:00,30564.0,30525.502130905264
4378,2015-03-26 23:00:00,28393.0,28350.80676892574
4379,2015-03-27 00:00:00,26169.0,26188.606158490496
4380,2015-03-25 01:00:00,29229.0,29249.02345556182
4381,2015-03-25 02:00:00,28699.0,28737.991186819367
4382,2015-03-25 03:00:00,28596.0,28546.33804689093
4383,2015-03-25 04:00:00,28909.0,28896.87598541202
4384,2015-03-25 05:00:00,29841.0,29792.22719989553
4385,2015-03-25 06:00:00,32284.0,32270.466254619423
4386,2015-03-25 07:00:00,36240.0,36239.16579383346
4387,2015-03-25 08:00:00,37600.0,37602.972916155006
4388,2015-03-25 09:00:00,36697.0,36682.59327135666
4389,2015-03-25 10:00:00,35650.0,35672.53013681065
4390,2015-03-25 11:00:00,34873.0,34864.55949227512
4391,2015-03-25 12:00:00,34272.0,34273.71265423133
4392,2015-03-25 13:00:00,33974.0,34004.008760098615
4393,2015-03-25 14:00:00,33991.0,33958.43027663344
4394,2015-03-25 15:00:00,33653.0,33635.08952325618
4395,2015-03-25 16:00:00,33474.0,33476.142960066805
4396,2015-03-25 17:00:00,33591.0,33617.76182249649
4397,2015-03-25 18:00:00,34068.0,34060.5355427489
4398,2015-03-25 19:00:00,34335.0,34292.276677227004
4399,2015-03-25 20:00:00,35152.0,35200.88305318721
4400,2015-03-25 21:00:00,34868.0,34888.79107226829
4401,2015-03-25 22:00:00,33291.0,33313.27351359476
4402,2015-03-25 23:00:00,30790.0,30786.51049115215
4403,2015-03-26 00:00:00,28450.0,28454.704005694264
4404,2015-03-24 01:00:00,28307.0,28356.40484437835
4405,2015-03-24 02:00:00,27627.0,27636.511570367744
4406,2015-03-24 03:00:00,27291.0,27262.892946608496
4407,2015-03-24 04:00:00,27426.0,27472.437973971926
4408,2015-03-24 05:00:00,28245.0,28248.776268244612
4409,2015-03-24 06:00:00,30533.0,30485.06733488749
4410,2015-03-24 07:00:00,34516.0,34523.33514779903
4411,2015-03-24 08:00:00,36257.0,36214.04756030062
4412,2015-03-24 09:00:00,36115.0,36117.75883103537
4413,2015-03-24 10:00:00,35756.0,35788.533168386835
4414,2015-03-24 11:00:00,35578.0,35581.886637115225
4415,2015-03-24 12:00:00,35245.0,35232.345333390964
4416,2015-03-24 13:00:00,34720.0,34758.26097508359
4417,2015-03-24 14:00:00,34081.0,34123.75900779296
4418,2015-03-24 15:00:00,33402.0,33386.749098239976
4419,2015-03-24 16:00:00,32646.0,32645.895078397698
4420,2015-03-24 17:00:00,32259.0,32307.292229608975
4421,2015-03-24 18:00:00,32288.0,32255.81008458877
4422,2015-03-24 19:00:00,32879.0,32858.815323600575
4423,2015-03-24 20:00:00,34817.0,34809.84224556745
4424,2015-03-24 21:00:00,35833.0,35793.08882974158
4425,2015-03-24 22:00:00,34734.0,34711.20425685243
4426,2015-03-24 23:00:00,32560.0,32564.46886868546
4427,2015-03-25 00:00:00,30543.0,30515.849806039045
4428,2015-03-23 01:00:00,27273.0,27291.628498540384
4429,2015-03-23 02:00:00,26823.0,26807.767148209557
4430,2015-03-23 03:00:00,26846.0,26804.979493630683
4431,2015-03-23 04:00:00,27242.0,27268.45330248696
4432,2015-03-23 05:00:00,28346.0,28352.7416304177
4433,2015-03-23 06:00:00,30917.0,30949.48692827398
4434,2015-03-23 07:00:00,35088.0,35074.01516171299
4435,2015-03-23 08:00:00,36876.0,36827.93794353723
4436,2015-03-23 09:00:00,36393.0,36347.66884939328
4437,2015-03-23 10:00:00,35352.0,35381.544982187515
4438,2015-03-23 11:00:00,34502.0,34493.06412121128
4439,2015-03-23 12:00:00,33738.0,33785.63857052218
4440,2015-03-23 13:00:00,32865.0,32898.0308371397
4441,2015-03-23 14:00:00,32238.0,32189.612188264407
4442,2015-03-23 15:00:00,31487.0,31523.9980200099
4443,2015-03-23 16:00:00,31110.0,31081.28661738752
4444,2015-03-23 17:00:00,31168.0,31166.6264929429
4445,2015-03-23 18:00:00,31672.0,31672.612134793773
4446,2015-03-23 19:00:00,32564.0,32519.972120215538
4447,2015-03-23 20:00:00,34731.0,34693.56656464221
4448,2015-03-23 21:00:00,35511.0,35503.30474014254
4449,2015-03-23 22:00:00,34244.0,34258.26208765554
4450,2015-03-23 23:00:00,32074.0,32050.441697734033
4451,2015-03-24 00:00:00,29861.0,29863.64009659387
4452,2015-03-22 01:00:00,25636.0,25623.913537859535
4453,2015-03-22 02:00:00,24853.0,24866.036350575247
4454,2015-03-22 03:00:00,24530.0,24522.443730129587
4455,2015-03-22 04:00:00,24466.0,24501.163309992167
4456,2015-03-22 05:00:00,24766.0,24814.374406854957
4457,2015-03-22 06:00:00,25510.0,25551.3051832524
4458,2015-03-22 07:00:00,26732.0,26698.86042354218
4459,2015-03-22 08:00:00,27672.0,27667.717767862378
4460,2015-03-22 09:00:00,28629.0,28624.88177206579
4461,2015-03-22 10:00:00,29020.0,29054.046639174765
4462,2015-03-22 11:00:00,28921.0,28906.718932381962
4463,2015-03-22 12:00:00,28604.0,28608.960186938213
4464,2015-03-22 13:00:00,28166.0,28176.92790032331
4465,2015-03-22 14:00:00,27664.0,27625.15207855972
4466,2015-03-22 15:00:00,27129.0,27134.79611305943
4467,2015-03-22 16:00:00,26932.0,26906.684148835462
4468,2015-03-22 17:00:00,27174.0,27144.661688034146
4469,2015-03-22 18:00:00,27878.0,27853.031558015227
4470,2015-03-22 19:00:00,28898.0,28857.935199866755
4471,2015-03-22 20:00:00,31335.0,31291.973025062194
4472,2015-03-22 21:00:00,32474.0,32488.686636940056
4473,2015-03-22 22:00:00,31585.0,31629.097886388747
4474,2015-03-22 23:00:00,30048.0,30066.799962114408
4475,2015-03-23 00:00:00,28428.0,28409.185560861275
4476,2015-03-21 01:00:00,29344.0,29327.50465949664
4477,2015-03-21 02:00:00,28369.0,28373.138920322413
4478,2015-03-21 03:00:00,27809.0,27845.630187631166
4479,2015-03-21 04:00:00,27656.0,27626.24645503486
4480,2015-03-21 05:00:00,27822.0,27818.851136179404
4481,2015-03-21 06:00:00,28611.0,28610.894672244285
4482,2015-03-21 07:00:00,30051.0,30094.12236222091
4483,2015-03-21 08:00:00,31278.0,31281.615287815777
4484,2015-03-21 09:00:00,32448.0,32476.085867326812
4485,2015-03-21 10:00:00,32776.0,32734.780117989925
4486,2015-03-21 11:00:00,32481.0,32463.692361275935
4487,2015-03-21 12:00:00,31850.0,31861.142345327808
4488,2015-03-21 13:00:00,30801.0,30818.763793192
4489,2015-03-21 14:00:00,29608.0,29646.52121506921
4490,2015-03-21 15:00:00,28797.0,28806.04237448226
4491,2015-03-21 16:00:00,28018.0,27996.957921061814
4492,2015-03-21 17:00:00,27719.0,27722.909523869672
4493,2015-03-21 18:00:00,27852.0,27873.153000929153
4494,2015-03-21 19:00:00,28433.0,28461.43452057178
4495,2015-03-21 20:00:00,29978.0,30022.458427068934
4496,2015-03-21 21:00:00,30456.0,30425.075264266503
4497,2015-03-21 22:00:00,29759.0,29775.094516074074
4498,2015-03-21 23:00:00,28489.0,28459.030875552697
4499,2015-03-22 00:00:00,26944.0,26925.787232898845
4500,2015-03-20 01:00:00,28208.0,28172.276449903144
4501,2015-03-20 02:00:00,27417.0,27444.29937439059
4502,2015-03-20 03:00:00,27048.0,27089.399952047792
4503,2015-03-20 04:00:00,27016.0,26968.992880225112
4504,2015-03-20 05:00:00,27798.0,27829.350803483125
4505,2015-03-20 06:00:00,29881.0,29855.17553831138
4506,2015-03-20 07:00:00,33438.0,33436.696920943476
4507,2015-03-20 08:00:00,35720.0,35744.82191796815
4508,2015-03-20 09:00:00,36200.0,36200.68543220344
4509,2015-03-20 10:00:00,36488.0,36461.12498989032
4510,2015-03-20 11:00:00,36756.0,36796.616570092
4511,2015-03-20 12:00:00,36861.0,36870.35826429242
4512,2015-03-20 13:00:00,36725.0,36768.12555832051
4513,2015-03-20 14:00:00,36648.0,36682.66413379362
4514,2015-03-20 15:00:00,36316.0,36353.65876425546
4515,2015-03-20 16:00:00,36111.0,36097.171273499065
4516,2015-03-20 17:00:00,36138.0,36186.731513056984
4517,2015-03-20 18:00:00,36218.0,36253.23944636929
4518,2015-03-20 19:00:00,36162.0,36145.76069915192
4519,2015-03-20 20:00:00,36817.0,36856.641535745475
4520,2015-03-20 21:00:00,36445.0,36470.52928303213
4521,2015-03-20 22:00:00,35050.0,35072.51370257539
4522,2015-03-20 23:00:00,32998.0,32948.62258304599
4523,2015-03-21 00:00:00,30936.0,30888.256791768352
4524,2015-03-19 01:00:00,28790.0,28809.47925338697
4525,2015-03-19 02:00:00,28180.0,28157.86835448918
4526,2015-03-19 03:00:00,28038.0,27993.851834716712
4527,2015-03-19 04:00:00,28201.0,28179.59510607711
4528,2015-03-19 05:00:00,29086.0,29119.790947443547
4529,2015-03-19 06:00:00,31526.0,31523.061179716133
4530,2015-03-19 07:00:00,35491.0,35502.55792586723
4531,2015-03-19 08:00:00,37156.0,37186.05054142712
4532,2015-03-19 09:00:00,36370.0,36352.337447188445
4533,2015-03-19 10:00:00,35157.0,35108.11459082208
4534,2015-03-19 11:00:00,34270.0,34252.3321085811
4535,2015-03-19 12:00:00,33366.0,33411.66783898808
4536,2015-03-19 13:00:00,32450.0,32448.228498572204
4537,2015-03-19 14:00:00,31786.0,31792.980760377795
4538,2015-03-19 15:00:00,31074.0,31100.042935980106
4539,2015-03-19 16:00:00,30704.0,30665.493337857995
4540,2015-03-19 17:00:00,30841.0,30864.393596683072
4541,2015-03-19 18:00:00,31439.0,31418.77544464474
4542,2015-03-19 19:00:00,32247.0,32235.816149560414
4543,2015-03-19 20:00:00,34219.0,34195.94898641433
4544,2015-03-19 21:00:00,34826.0,34791.354554612684
4545,2015-03-19 22:00:00,33759.0,33745.14613738094
4546,2015-03-19 23:00:00,31753.0,31712.4638948742
4547,2015-03-20 00:00:00,29704.0,29738.477805989696
4548,2015-03-18 01:00:00,27632.0,27612.59463517516
4549,2015-03-18 02:00:00,27205.0,27220.361731832687
4550,2015-03-18 03:00:00,27103.0,27082.669555558645
4551,2015-03-18 04:00:00,27344.0,27315.070404175374
4552,2015-03-18 05:00:00,28247.0,28268.365709839683
4553,2015-03-18 06:00:00,30751.0,30763.400382054013
4554,2015-03-18 07:00:00,34779.0,34750.81049312189
4555,2015-03-18 08:00:00,36586.0,36597.20961483864
4556,2015-03-18 09:00:00,35966.0,35916.50016777395
4557,2015-03-18 10:00:00,35076.0,35043.69146066002
4558,2015-03-18 11:00:00,34428.0,34450.77539783978
4559,2015-03-18 12:00:00,33810.0,33801.01506665262
4560,2015-03-18 13:00:00,33199.0,33169.36288869489
4561,2015-03-18 14:00:00,32631.0,32631.591637702026
4562,2015-03-18 15:00:00,32067.0,32063.521700102014
4563,2015-03-18 16:00:00,31652.0,31665.393629250193
4564,2015-03-18 17:00:00,31670.0,31627.253831994025
4565,2015-03-18 18:00:00,32086.0,32117.93496305256
4566,2015-03-18 19:00:00,32862.0,32817.827677892914
4567,2015-03-18 20:00:00,34925.0,34920.38552745398
4568,2015-03-18 21:00:00,35484.0,35505.04730236683
4569,2015-03-18 22:00:00,34279.0,34263.48110346649
4570,2015-03-18 23:00:00,32328.0,32369.011853004406
4571,2015-03-19 00:00:00,30195.0,30220.523185635568
4572,2015-03-17 01:00:00,25390.0,25382.604806485742
4573,2015-03-17 02:00:00,24507.0,24475.382639377287
4574,2015-03-17 03:00:00,24117.0,24071.343890857042
4575,2015-03-17 04:00:00,24069.0,24099.16643274207
4576,2015-03-17 05:00:00,24792.0,24761.42742458562
4577,2015-03-17 06:00:00,26896.0,26872.967417437885
4578,2015-03-17 07:00:00,30588.0,30539.03783630506
4579,2015-03-17 08:00:00,32555.0,32506.822688496755
4580,2015-03-17 09:00:00,32464.0,32437.0418434168
4581,2015-03-17 10:00:00,32076.0,32113.286848627165
4582,2015-03-17 11:00:00,31391.0,31419.08230484565
4583,2015-03-17 12:00:00,31002.0,31028.987311501245
4584,2015-03-17 13:00:00,30682.0,30714.703477434807
4585,2015-03-17 14:00:00,30267.0,30235.661356892797
4586,2015-03-17 15:00:00,29677.0,29724.906528934345
4587,2015-03-17 16:00:00,29443.0,29416.219263234663
4588,2015-03-17 17:00:00,29521.0,29485.992985093922
4589,2015-03-17 18:00:00,29880.0,29859.4644693699
4590,2015-03-17 19:00:00,30568.0,30571.04533421568
4591,2015-03-17 20:00:00,32685.0,32647.443062040962
4592,2015-03-17 21:00:00,33573.0,33596.86210233842
4593,2015-03-17 22:00:00,32627.0,32614.152668904477
4594,2015-03-17 23:00:00,30694.0,30700.841653561718
4595,2015-03-18 00:00:00,28823.0,28846.42360236501
4596,2015-03-16 01:00:00,27119.0,27159.18937475956
4597,2015-03-16 02:00:00,26429.0,26460.934696672328
4598,2015-03-16 03:00:00,26245.0,26248.746867445225
4599,2015-03-16 04:00:00,26560.0,26609.117289548463
4600,2015-03-16 05:00:00,27549.0,27551.97391880082
4601,2015-03-16 06:00:00,29950.0,29953.59721582608
4602,2015-03-16 07:00:00,33902.0,33867.848819500156
4603,2015-03-16 08:00:00,35745.0,35709.87205361148
4604,2015-03-16 09:00:00,35294.0,35260.87011263155
4605,2015-03-16 10:00:00,34580.0,34589.18213609593
4606,2015-03-16 11:00:00,33782.0,33773.51719134854
4607,2015-03-16 12:00:00,32744.0,32732.588450166444
4608,2015-03-16 13:00:00,31723.0,31685.75582925303
4609,2015-03-16 14:00:00,31026.0,31014.10902117788
4610,2015-03-16 15:00:00,30419.0,30406.798987245675
4611,2015-03-16 16:00:00,30049.0,30061.08143764899
4612,2015-03-16 17:00:00,29916.0,29904.84096991648
4613,2015-03-16 18:00:00,30182.0,30173.87620141519
4614,2015-03-16 19:00:00,30963.0,30940.25429592579
