,Datetime,PJME_MW,predicted
4615,2015-03-16 20:00:00,32823.0,32786.150391193085
4616,2015-03-16 21:00:00,33027.0,33007.001088555444
4617,2015-03-16 22:00:00,31572.0,31526.27653403389
4618,2015-03-16 23:00:00,29242.0,29212.370996868493
4619,2015-03-17 00:00:00,26979.0,26961.49524529812
4620,2015-03-15 01:00:00,25142.0,25106.5646291926
4621,2015-03-15 02:00:00,24295.0,24311.496965535283
4622,2015-03-15 03:00:00,23911.0,23889.076502822903
4623,2015-03-15 04:00:00,23740.0,23751.55275737309
4624,2015-03-15 05:00:00,23896.0,23910.3885612344
4625,2015-03-15 06:00:00,24540.0,24534.728827842315
4626,2015-03-15 07:00:00,25609.0,25603.910644331674
4627,2015-03-15 08:00:00,26797.0,26805.14632624956
4628,2015-03-15 09:00:00,28178.0,28154.245635217183
4629,2015-03-15 10:00:00,29476.0,29428.124496719174
4630,2015-03-15 11:00:00,30078.0,30092.50245979352
4631,2015-03-15 12:00:00,30265.0,30275.85253838154
4632,2015-03-15 13:00:00,30326.0,30323.638106447168
4633,2015-03-15 14:00:00,30065.0,30102.576561050846
4634,2015-03-15 15:00:00,29650.0,29650.862483273926
4635,2015-03-15 16:00:00,29480.0,29460.34946637058
4636,2015-03-15 17:00:00,29776.0,29797.353245376304
4637,2015-03-15 18:00:00,30309.0,30355.240352039644
4638,2015-03-15 19:00:00,31105.0,31128.68788878177
4639,2015-03-15 20:00:00,32995.0,33035.88478840692
4640,2015-03-15 21:00:00,33349.0,33310.271427828666
4641,2015-03-15 22:00:00,32212.0,32174.09863320771
4642,2015-03-15 23:00:00,30382.0,30347.46057062744
4643,2015-03-16 00:00:00,28493.0,28513.285443682194
4644,2015-03-14 01:00:00,26911.0,26899.970706295753
4645,2015-03-14 02:00:00,25948.0,25945.77111290826
4646,2015-03-14 03:00:00,25428.0,25404.192011521758
4647,2015-03-14 04:00:00,25187.0,25210.6105806777
4648,2015-03-14 05:00:00,25289.0,25323.534798256773
4649,2015-03-14 06:00:00,25991.0,25957.021413519553
4650,2015-03-14 07:00:00,27268.0,27237.273412646184
4651,2015-03-14 08:00:00,28730.0,28713.940076645868
4652,2015-03-14 09:00:00,30158.0,30136.016659490528
4653,2015-03-14 10:00:00,31421.0,31424.153659193405
4654,2015-03-14 11:00:00,31961.0,31986.257921137287
4655,2015-03-14 12:00:00,31898.0,31927.32736944558
4656,2015-03-14 13:00:00,31330.0,31300.844968774923
4657,2015-03-14 14:00:00,30547.0,30514.5581854142
4658,2015-03-14 15:00:00,29919.0,29905.369427545007
4659,2015-03-14 16:00:00,29476.0,29440.772396280536
4660,2015-03-14 17:00:00,29514.0,29473.179706570245
4661,2015-03-14 18:00:00,29755.0,29729.258155508873
4662,2015-03-14 19:00:00,29958.0,29947.39437768933
4663,2015-03-14 20:00:00,30739.0,30747.784166578218
4664,2015-03-14 21:00:00,30474.0,30496.327879951183
4665,2015-03-14 22:00:00,29534.0,29506.281150642197
4666,2015-03-14 23:00:00,28193.0,28224.866380303414
4667,2015-03-15 00:00:00,26611.0,26564.367076155675
4668,2015-03-13 01:00:00,27694.0,27688.404599673722
4669,2015-03-13 02:00:00,27063.0,27076.307654591626
4670,2015-03-13 03:00:00,26895.0,26874.12640275985
4671,2015-03-13 04:00:00,27111.0,27129.36919469417
4672,2015-03-13 05:00:00,28037.0,28073.705347530467
4673,2015-03-13 06:00:00,30292.0,30250.9366320492
4674,2015-03-13 07:00:00,34245.0,34246.25604220621
4675,2015-03-13 08:00:00,36321.0,36272.87705031296
4676,2015-03-13 09:00:00,35709.0,35686.9574286195
4677,2015-03-13 10:00:00,34368.0,34331.69402781363
4678,2015-03-13 11:00:00,33466.0,33478.42750048273
4679,2015-03-13 12:00:00,32464.0,32438.868366706378
4680,2015-03-13 13:00:00,31646.0,31624.239816975263
4681,2015-03-13 14:00:00,31186.0,31156.563029201712
4682,2015-03-13 15:00:00,30672.0,30646.380250495356
4683,2015-03-13 16:00:00,30521.0,30493.511021538066
4684,2015-03-13 17:00:00,30802.0,30821.787132091184
4685,2015-03-13 18:00:00,31464.0,31509.581039982586
4686,2015-03-13 19:00:00,32155.0,32154.02314249068
4687,2015-03-13 20:00:00,33355.0,33365.03877957126
4688,2015-03-13 21:00:00,33137.0,33168.81061433878
4689,2015-03-13 22:00:00,32042.0,32039.610614784695
4690,2015-03-13 23:00:00,30360.0,30340.202436773183
4691,2015-03-14 00:00:00,28493.0,28538.097482149296
4692,2015-03-12 01:00:00,25797.0,25837.615655239784
4693,2015-03-12 02:00:00,25087.0,25059.03597628274
4694,2015-03-12 03:00:00,24843.0,24863.30764472429
4695,2015-03-12 04:00:00,25083.0,25097.713953652707
4696,2015-03-12 05:00:00,25851.0,25865.963284965135
4697,2015-03-12 06:00:00,28172.0,28205.060301894337
4698,2015-03-12 07:00:00,32118.0,32135.410562117042
4699,2015-03-12 08:00:00,34210.0,34211.8003843027
4700,2015-03-12 09:00:00,33669.0,33703.60659327136
4701,2015-03-12 10:00:00,32790.0,32766.4840998034
4702,2015-03-12 11:00:00,32169.0,32186.922552188076
4703,2015-03-12 12:00:00,31614.0,31634.152027869146
4704,2015-03-12 13:00:00,30940.0,30977.032021064355
4705,2015-03-12 14:00:00,30546.0,30595.830763686627
4706,2015-03-12 15:00:00,29967.0,29972.755129319703
4707,2015-03-12 16:00:00,29728.0,29726.441392886947
4708,2015-03-12 17:00:00,29828.0,29838.06832308822
4709,2015-03-12 18:00:00,30347.0,30362.867761464382
4710,2015-03-12 19:00:00,31165.0,31186.29842247205
4711,2015-03-12 20:00:00,33350.0,33328.12205617725
4712,2015-03-12 21:00:00,33881.0,33879.70323891442
4713,2015-03-12 22:00:00,32918.0,32905.09205795913
4714,2015-03-12 23:00:00,31020.0,30973.87732827594
4715,2015-03-13 00:00:00,29054.0,29064.952343643115
4716,2015-03-11 01:00:00,26589.0,26626.481452257296
4717,2015-03-11 02:00:00,25603.0,25645.1472702049
4718,2015-03-11 03:00:00,25124.0,25125.742365281752
4719,2015-03-11 04:00:00,25066.0,25092.588457685317
4720,2015-03-11 05:00:00,25614.0,25635.24127404121
4721,2015-03-11 06:00:00,27617.0,27589.889797657303
4722,2015-03-11 07:00:00,31222.0,31178.29105436105
4723,2015-03-11 08:00:00,33334.0,33358.78564049425
4724,2015-03-11 09:00:00,33152.0,33130.26943906387
4725,2015-03-11 10:00:00,32652.0,32656.93824503541
4726,2015-03-11 11:00:00,32257.0,32259.406437635913
4727,2015-03-11 12:00:00,31549.0,31580.787390557634
4728,2015-03-11 13:00:00,30927.0,30941.464566088776
4729,2015-03-11 14:00:00,30419.0,30453.71473133313
4730,2015-03-11 15:00:00,29874.0,29899.223598157776
4731,2015-03-11 16:00:00,29535.0,29584.983131873334
4732,2015-03-11 17:00:00,29665.0,29701.3874968844
4733,2015-03-11 18:00:00,29966.0,29937.107660061603
4734,2015-03-11 19:00:00,30375.0,30421.138891914332
4735,2015-03-11 20:00:00,32182.0,32166.01343086309
4736,2015-03-11 21:00:00,32620.0,32630.784002366687
4737,2015-03-11 22:00:00,31377.0,31421.135072321988
4738,2015-03-11 23:00:00,29372.0,29343.416528461814
4739,2015-03-12 00:00:00,27252.0,27287.729896208315
4740,2015-03-10 01:00:00,27003.0,27048.31526051089
4741,2015-03-10 02:00:00,26425.0,26460.375014778005
4742,2015-03-10 03:00:00,26255.0,26286.917132893243
4743,2015-03-10 04:00:00,26503.0,26479.461436626232
4744,2015-03-10 05:00:00,27423.0,27413.70996598986
4745,2015-03-10 06:00:00,29713.0,29739.033403372607
4746,2015-03-10 07:00:00,33578.0,33539.816541997185
4747,2015-03-10 08:00:00,35663.0,35701.837253131096
4748,2015-03-10 09:00:00,35122.0,35093.02569671838
4749,2015-03-10 10:00:00,34191.0,34197.480668055374
4750,2015-03-10 11:00:00,33543.0,33503.505950625506
4751,2015-03-10 12:00:00,32975.0,32943.518994665
4752,2015-03-10 13:00:00,32232.0,32240.55000615956
4753,2015-03-10 14:00:00,32041.0,32054.46421614803
4754,2015-03-10 15:00:00,31924.0,31900.97515189309
4755,2015-03-10 16:00:00,32030.0,31991.909731493208
4756,2015-03-10 17:00:00,32564.0,32568.955592867092
4757,2015-03-10 18:00:00,33361.0,33395.06378394583
4758,2015-03-10 19:00:00,34069.0,34039.14455915669
4759,2015-03-10 20:00:00,35124.0,35143.15653096511
4760,2015-03-10 21:00:00,34609.0,34597.588106986674
4761,2015-03-10 22:00:00,33046.0,33090.308806322966
4762,2015-03-10 23:00:00,30581.0,30539.257314836326
4763,2015-03-11 00:00:00,28323.0,28276.996835438844
4764,2015-03-09 01:00:00,28099.0,28061.43082619113
4765,2015-03-09 02:00:00,27472.0,27500.244484014664
4766,2015-03-09 03:00:00,27237.0,27279.276973282733
4767,2015-03-09 04:00:00,27328.0,27360.24766452295
4768,2015-03-09 05:00:00,28061.0,28082.78320109319
4769,2015-03-09 06:00:00,30299.0,30254.75846580743
4770,2015-03-09 07:00:00,33899.0,33870.381159057484
4771,2015-03-09 08:00:00,36052.0,36095.53790625954
4772,2015-03-09 09:00:00,35821.0,35833.279306036384
4773,2015-03-09 10:00:00,34915.0,34911.832420745915
4774,2015-03-09 11:00:00,33636.0,33651.23121069451
4775,2015-03-09 12:00:00,32486.0,32453.859376003515
4776,2015-03-09 13:00:00,31507.0,31546.28689621554
4777,2015-03-09 14:00:00,30891.0,30906.630362821707
4778,2015-03-09 15:00:00,30281.0,30278.124447472914
4779,2015-03-09 16:00:00,29843.0,29838.73755902318
4780,2015-03-09 17:00:00,29902.0,29934.237753673737
4781,2015-03-09 18:00:00,30367.0,30347.78685397378
4782,2015-03-09 19:00:00,31129.0,31092.71318012409
4783,2015-03-09 20:00:00,33321.0,33289.56695443622
4784,2015-03-09 21:00:00,33595.0,33553.11359929206
4785,2015-03-09 22:00:00,32465.0,32465.78629269925
4786,2015-03-09 23:00:00,30590.0,30607.72581929956
4787,2015-03-10 00:00:00,28524.0,28567.3985201234
4788,2015-03-08 01:00:00,29399.0,29424.08149740102
4789,2015-03-08 02:00:00,28653.0,28661.31107146439
4790,2015-03-08 04:00:00,28368.0,28404.3953935468
4791,2015-03-08 05:00:00,28392.0,28431.221306020103
4792,2015-03-08 06:00:00,28930.0,28951.23856414991
4793,2015-03-08 07:00:00,29870.0,29825.628459422027
4794,2015-03-08 08:00:00,30725.0,30704.176231387482
4795,2015-03-08 09:00:00,31271.0,31254.618595836873
4796,2015-03-08 10:00:00,31122.0,31171.738141373087
4797,2015-03-08 11:00:00,30597.0,30593.41625762681
4798,2015-03-08 12:00:00,30181.0,30207.18852459782
4799,2015-03-08 13:00:00,29753.0,29784.379727392392
4800,2015-03-08 14:00:00,29263.0,29278.32601189774
4801,2015-03-08 15:00:00,28571.0,28522.82764641413
4802,2015-03-08 16:00:00,28095.0,28046.93494838843
4803,2015-03-08 17:00:00,28143.0,28174.87779165951
4804,2015-03-08 18:00:00,28793.0,28816.923997343136
4805,2015-03-08 19:00:00,29981.0,29984.611652866042
4806,2015-03-08 20:00:00,32636.0,32610.886571647487
4807,2015-03-08 21:00:00,33343.0,33301.67136995602
4808,2015-03-08 22:00:00,32583.0,32549.42683666481
4809,2015-03-08 23:00:00,31060.0,31068.032377440504
4810,2015-03-09 00:00:00,29322.0,29326.58266359108
4811,2015-03-07 01:00:00,35843.0,35887.12669281282
4812,2015-03-07 02:00:00,35356.0,35401.72767180754
4813,2015-03-07 03:00:00,35399.0,35406.60068464239
4814,2015-03-07 04:00:00,35565.0,35599.14326002055
4815,2015-03-07 05:00:00,35992.0,36023.22495161111
4816,2015-03-07 06:00:00,36947.0,36972.237656693454
4817,2015-03-07 07:00:00,37973.0,37966.733801543254
4818,2015-03-07 08:00:00,38626.0,38614.94063133129
4819,2015-03-07 09:00:00,38196.0,38172.41339739582
4820,2015-03-07 10:00:00,37457.0,37500.7095008574
4821,2015-03-07 11:00:00,36413.0,36446.44253499153
4822,2015-03-07 12:00:00,35213.0,35180.711577542665
4823,2015-03-07 13:00:00,34021.0,33996.246309094415
4824,2015-03-07 14:00:00,33089.0,33097.13276010751
4825,2015-03-07 15:00:00,32497.0,32488.35997735444
4826,2015-03-07 16:00:00,32169.0,32140.389764581003
4827,2015-03-07 17:00:00,32319.0,32348.115655172685
4828,2015-03-07 18:00:00,33353.0,33303.15531287245
4829,2015-03-07 19:00:00,35401.0,35385.32765334713
4830,2015-03-07 20:00:00,35568.0,35610.9349912566
4831,2015-03-07 21:00:00,35067.0,35093.076799814655
4832,2015-03-07 22:00:00,34015.0,34005.12849780286
4833,2015-03-07 23:00:00,32464.0,32506.872841858236
4834,2015-03-08 00:00:00,30774.0,30814.080320573183
4835,2015-03-06 01:00:00,34907.0,34862.258372391334
4836,2015-03-06 02:00:00,34632.0,34594.794109728726
4837,2015-03-06 03:00:00,34830.0,34818.723029790475
4838,2015-03-06 04:00:00,35314.0,35356.939765155716
4839,2015-03-06 05:00:00,36429.0,36463.42051697665
4840,2015-03-06 06:00:00,38670.0,38624.77617142009
4841,2015-03-06 07:00:00,41276.0,41277.23309377443
4842,2015-03-06 08:00:00,42385.0,42407.02532954131
4843,2015-03-06 09:00:00,42033.0,42010.592268614375
4844,2015-03-06 10:00:00,41395.0,41417.25244997881
4845,2015-03-06 11:00:00,40735.0,40721.97254883886
4846,2015-03-06 12:00:00,39971.0,39948.405650068074
4847,2015-03-06 13:00:00,39000.0,38989.25648270307
4848,2015-03-06 14:00:00,38144.0,38189.08010002843
4849,2015-03-06 15:00:00,37275.0,37315.52943759321
4850,2015-03-06 16:00:00,36814.0,36855.395128651515
4851,2015-03-06 17:00:00,37068.0,37109.737910845746
4852,2015-03-06 18:00:00,38496.0,38463.827409112724
4853,2015-03-06 19:00:00,40940.0,40979.60613990556
4854,2015-03-06 20:00:00,41259.0,41230.22764357636
4855,2015-03-06 21:00:00,40817.0,40850.813561773146
4856,2015-03-06 22:00:00,39937.0,39941.18988859865
4857,2015-03-06 23:00:00,38416.0,38389.996227754695
4858,2015-03-07 00:00:00,36965.0,36954.852041299266
4859,2015-03-05 01:00:00,29005.0,28998.337818343567
4860,2015-03-05 02:00:00,28286.0,28309.31712512849
4861,2015-03-05 03:00:00,27984.0,27994.60214715478
4862,2015-03-05 04:00:00,28108.0,28139.67821588157
4863,2015-03-05 05:00:00,29075.0,29064.680498739745
4864,2015-03-05 06:00:00,31127.0,31151.359053568554
4865,2015-03-05 07:00:00,33650.0,33679.28045008505
4866,2015-03-05 08:00:00,35389.0,35345.31442833322
4867,2015-03-05 09:00:00,36795.0,36782.56381660883
4868,2015-03-05 10:00:00,38053.0,38091.59894925012
4869,2015-03-05 11:00:00,38961.0,38981.497591842344
4870,2015-03-05 12:00:00,39411.0,39402.84463474202
4871,2015-03-05 13:00:00,39488.0,39456.29742525219
4872,2015-03-05 14:00:00,39306.0,39265.66108369387
4873,2015-03-05 15:00:00,39250.0,39222.935080898314
4874,2015-03-05 16:00:00,39176.0,39150.46924421893
4875,2015-03-05 17:00:00,39678.0,39665.066194585124
4876,2015-03-05 18:00:00,40967.0,40934.69216425633
4877,2015-03-05 19:00:00,42601.0,42565.60475340507
4878,2015-03-05 20:00:00,42231.0,42265.400675622746
4879,2015-03-05 21:00:00,41209.0,41183.953824216915
4880,2015-03-05 22:00:00,39601.0,39607.16053692068
4881,2015-03-05 23:00:00,37579.0,37548.92995480346
4882,2015-03-06 00:00:00,35872.0,35871.17535061401
4883,2015-03-04 01:00:00,31147.0,31124.67120135507
4884,2015-03-04 02:00:00,30128.0,30086.679967811957
4885,2015-03-04 03:00:00,29614.0,29662.217582957393
4886,2015-03-04 04:00:00,29559.0,29554.780611653605
4887,2015-03-04 05:00:00,30215.0,30204.304739828844
4888,2015-03-04 06:00:00,32208.0,32177.91221304302
4889,2015-03-04 07:00:00,35167.0,35166.536588039155
4890,2015-03-04 08:00:00,36558.0,36571.52189854647
4891,2015-03-04 09:00:00,36711.0,36691.46500781187
4892,2015-03-04 10:00:00,36474.0,36472.041840041165
4893,2015-03-04 11:00:00,36236.0,36209.70810450137
4894,2015-03-04 12:00:00,35638.0,35640.771308172356
4895,2015-03-04 13:00:00,34935.0,34963.72144801537
4896,2015-03-04 14:00:00,34679.0,34635.02134461706
4897,2015-03-04 15:00:00,34665.0,34666.783896756526
4898,2015-03-04 16:00:00,34741.0,34730.936308231176
4899,2015-03-04 17:00:00,35218.0,35175.40413415283
4900,2015-03-04 18:00:00,36339.0,36383.05090649104
4901,2015-03-04 19:00:00,37509.0,37484.98429844307
4902,2015-03-04 20:00:00,37066.0,37072.46115349848
4903,2015-03-04 21:00:00,36199.0,36186.26202510787
4904,2015-03-04 22:00:00,34585.0,34562.11327070255
4905,2015-03-04 23:00:00,32480.0,32482.71806506222
4906,2015-03-05 00:00:00,30456.0,30474.902859646347
4907,2015-03-03 01:00:00,32221.0,32249.553520086418
4908,2015-03-03 02:00:00,31764.0,31777.39244750441
4909,2015-03-03 03:00:00,31722.0,31724.629598982847
4910,2015-03-03 04:00:00,32046.0,32073.726164951506
4911,2015-03-03 05:00:00,33000.0,33001.745589978644
4912,2015-03-03 06:00:00,35383.0,35430.42268368984
4913,2015-03-03 07:00:00,38853.0,38855.6740704262
4914,2015-03-03 08:00:00,39907.0,39888.72471445579
4915,2015-03-03 09:00:00,39506.0,39500.63619902007
4916,2015-03-03 10:00:00,38775.0,38773.99900782891
4917,2015-03-03 11:00:00,38352.0,38330.34860877043
4918,2015-03-03 12:00:00,38152.0,38117.87428252692
4919,2015-03-03 13:00:00,38064.0,38057.13834141956
4920,2015-03-03 14:00:00,38299.0,38338.703281963775
4921,2015-03-03 15:00:00,38446.0,38421.553117246454
4922,2015-03-03 16:00:00,38821.0,38807.181866490726
4923,2015-03-03 17:00:00,39793.0,39818.77230152049
4924,2015-03-03 18:00:00,41298.0,41256.227329214045
4925,2015-03-03 19:00:00,42302.0,42334.50705509981
4926,2015-03-03 20:00:00,41657.0,41679.02788184162
4927,2015-03-03 21:00:00,40370.0,40374.97641407563
4928,2015-03-03 22:00:00,38145.0,38115.94787943227
4929,2015-03-03 23:00:00,35315.0,35274.26785611668
4930,2015-03-04 00:00:00,32877.0,32850.17191086639
4931,2015-03-02 01:00:00,31423.0,31449.14952393082
4932,2015-03-02 02:00:00,30683.0,30726.349461903
4933,2015-03-02 03:00:00,30439.0,30462.788819184163
4934,2015-03-02 04:00:00,30580.0,30582.761702172786
4935,2015-03-02 05:00:00,31387.0,31432.068273733734
4936,2015-03-02 06:00:00,33290.0,33322.85673393728
4937,2015-03-02 07:00:00,35972.0,35987.58373208754
4938,2015-03-02 08:00:00,37669.0,37622.790469721636
4939,2015-03-02 09:00:00,38397.0,38375.77335081218
4940,2015-03-02 10:00:00,37606.0,37586.8210091365
4941,2015-03-02 11:00:00,36775.0,36759.72452627957
4942,2015-03-02 12:00:00,36114.0,36102.938565710225
4943,2015-03-02 13:00:00,35452.0,35495.93692721146
4944,2015-03-02 14:00:00,34731.0,34755.18724080994
4945,2015-03-02 15:00:00,34201.0,34220.19349870572
4946,2015-03-02 16:00:00,34078.0,34070.651495881175
4947,2015-03-02 17:00:00,34785.0,34768.75496083014
4948,2015-03-02 18:00:00,36596.0,36557.95781907753
4949,2015-03-02 19:00:00,39306.0,39301.34954735959
4950,2015-03-02 20:00:00,39612.0,39582.53423754757
4951,2015-03-02 21:00:00,39033.0,39022.1010403743
4952,2015-03-02 22:00:00,37633.0,37598.639126052774
4953,2015-03-02 23:00:00,35420.0,35404.39959102135
4954,2015-03-03 00:00:00,33416.0,33370.29793699239
4955,2015-03-01 01:00:00,34415.0,34365.602320095546
4956,2015-03-01 02:00:00,33809.0,33845.99092228814
4957,2015-03-01 03:00:00,33472.0,33486.126410689176
4958,2015-03-01 04:00:00,33154.0,33162.76666541329
4959,2015-03-01 05:00:00,33169.0,33170.379401632796
4960,2015-03-01 06:00:00,33620.0,33642.67291772964
4961,2015-03-01 07:00:00,34283.0,34306.61656050283
4962,2015-03-01 08:00:00,34955.0,34998.52513679431
4963,2015-03-01 09:00:00,36040.0,36014.44105000009
4964,2015-03-01 10:00:00,36908.0,36936.51988098683
4965,2015-03-01 11:00:00,37308.0,37357.11577402258
4966,2015-03-01 12:00:00,37588.0,37540.902185953004
4967,2015-03-01 13:00:00,37822.0,37809.3985425731
4968,2015-03-01 14:00:00,37814.0,37807.603586761
4969,2015-03-01 15:00:00,37683.0,37715.18323316682
4970,2015-03-01 16:00:00,37684.0,37635.37434153649
4971,2015-03-01 17:00:00,38256.0,38265.861953213505
4972,2015-03-01 18:00:00,39562.0,39601.257881001526
4973,2015-03-01 19:00:00,40720.0,40684.76270584525
4974,2015-03-01 20:00:00,40137.0,40098.5573616863
4975,2015-03-01 21:00:00,38911.0,38960.978643870665
4976,2015-03-01 22:00:00,37021.0,37053.5958934699
4977,2015-03-01 23:00:00,34866.0,34885.74185154141
4978,2015-03-02 00:00:00,32791.0,32780.89812325955
4979,2015-02-28 01:00:00,34983.0,35018.39629741689
4980,2015-02-28 02:00:00,34483.0,34525.2773005541
4981,2015-02-28 03:00:00,34385.0,34408.24085480654
4982,2015-02-28 04:00:00,34527.0,34516.809477974646
4983,2015-02-28 05:00:00,35126.0,35134.35371078352
4984,2015-02-28 06:00:00,36336.0,36295.85172629731
4985,2015-02-28 07:00:00,37838.0,37803.80204751076
4986,2015-02-28 08:00:00,38685.0,38713.30373428921
4987,2015-02-28 09:00:00,38878.0,38830.93154721531
4988,2015-02-28 10:00:00,38721.0,38675.91959973024
4989,2015-02-28 11:00:00,37905.0,37905.80234915859
4990,2015-02-28 12:00:00,36588.0,36555.05292762587
4991,2015-02-28 13:00:00,35281.0,35260.37040776508
4992,2015-02-28 14:00:00,34080.0,34069.883142478706
4993,2015-02-28 15:00:00,33385.0,33387.22554006522
4994,2015-02-28 16:00:00,33110.0,33088.35347212773
4995,2015-02-28 17:00:00,33784.0,33782.35464690925
4996,2015-02-28 18:00:00,35525.0,35512.06845791551
4997,2015-02-28 19:00:00,38174.0,38132.1031109578
4998,2015-02-28 20:00:00,38621.0,38657.712738303526
4999,2015-02-28 21:00:00,38502.0,38480.13659032052
5000,2015-02-28 22:00:00,37909.0,37919.93732661473
5001,2015-02-28 23:00:00,36750.0,36756.98002152719
5002,2015-03-01 00:00:00,35471.0,35440.916678234964
5003,2015-02-27 01:00:00,33124.0,33076.99581704304
5004,2015-02-27 02:00:00,32507.0,32542.6931414812
5005,2015-02-27 03:00:00,32283.0,32282.768985547726
5006,2015-02-27 04:00:00,32460.0,32451.446751475272
5007,2015-02-27 05:00:00,33338.0,33364.29105150313
5008,2015-02-27 06:00:00,35557.0,35510.315892171726
5009,2015-02-27 07:00:00,39114.0,39140.521528371835
5010,2015-02-27 08:00:00,40555.0,40545.89144633737
5011,2015-02-27 09:00:00,39999.0,40004.16237053203
5012,2015-02-27 10:00:00,39011.0,39036.24392405465
5013,2015-02-27 11:00:00,38275.0,38279.68105920233
5014,2015-02-27 12:00:00,37349.0,37305.17722234615
5015,2015-02-27 13:00:00,36448.0,36470.86008912297
5016,2015-02-27 14:00:00,35941.0,35969.63416339968
5017,2015-02-27 15:00:00,35454.0,35450.18931580386
5018,2015-02-27 16:00:00,35360.0,35353.90594063172
5019,2015-02-27 17:00:00,36127.0,36102.19255596356
5020,2015-02-27 18:00:00,37870.0,37884.41627574311
5021,2015-02-27 19:00:00,40263.0,40301.19885139891
5022,2015-02-27 20:00:00,40402.0,40417.5968740865
5023,2015-02-27 21:00:00,40044.0,40071.13248890095
5024,2015-02-27 22:00:00,39165.0,39198.745564467135
5025,2015-02-27 23:00:00,37688.0,37660.6144193264
5026,2015-02-28 00:00:00,36154.0,36144.21043341171
5027,2015-02-26 01:00:00,31991.0,31984.595961519368
5028,2015-02-26 02:00:00,31185.0,31190.89003648811
5029,2015-02-26 03:00:00,30871.0,30825.918212133594
5030,2015-02-26 04:00:00,31080.0,31088.840717102266
5031,2015-02-26 05:00:00,32042.0,32000.852148338345
5032,2015-02-26 06:00:00,34369.0,34399.65698912806
5033,2015-02-26 07:00:00,37929.0,37975.30219877281
5034,2015-02-26 08:00:00,39608.0,39586.97590058958
5035,2015-02-26 09:00:00,40065.0,40065.66151248109
5036,2015-02-26 10:00:00,40106.0,40138.31875450068
5037,2015-02-26 11:00:00,39768.0,39749.46540060473
5038,2015-02-26 12:00:00,38688.0,38653.77776933488
5039,2015-02-26 13:00:00,37770.0,37793.90625237019
5040,2015-02-26 14:00:00,37159.0,37178.83616211558
5041,2015-02-26 15:00:00,36972.0,36978.99454606722
5042,2015-02-26 16:00:00,37029.0,37073.44367954339
5043,2015-02-26 17:00:00,37711.0,37756.51223034663
5044,2015-02-26 18:00:00,39259.0,39295.154943038106
5045,2015-02-26 19:00:00,41120.0,41099.30200854186
5046,2015-02-26 20:00:00,40958.0,40930.53659307523
5047,2015-02-26 21:00:00,40377.0,40410.574069429385
5048,2015-02-26 22:00:00,38832.0,38847.13608913487
5049,2015-02-26 23:00:00,36563.0,36552.61260303877
5050,2015-02-27 00:00:00,34504.0,34494.97564765673
5051,2015-02-25 01:00:00,35734.0,35769.33321828885
5052,2015-02-25 02:00:00,35238.0,35204.3247263224
5053,2015-02-25 03:00:00,35237.0,35281.39734097962
5054,2015-02-25 04:00:00,35533.0,35546.32152935116
5055,2015-02-25 05:00:00,36482.0,36511.13577333744
5056,2015-02-25 06:00:00,38784.0,38771.08665544214
5057,2015-02-25 07:00:00,42177.0,42185.68963602587
5058,2015-02-25 08:00:00,42833.0,42857.99904939614
5059,2015-02-25 09:00:00,41318.0,41311.51299722079
5060,2015-02-25 10:00:00,39747.0,39745.793634160626
5061,2015-02-25 11:00:00,38614.0,38622.207982886415
5062,2015-02-25 12:00:00,37582.0,37538.34069909315
5063,2015-02-25 13:00:00,36633.0,36669.3186521358
5064,2015-02-25 14:00:00,35920.0,35956.66779357525
5065,2015-02-25 15:00:00,35354.0,35332.1417672807
5066,2015-02-25 16:00:00,35319.0,35356.98225367722
5067,2015-02-25 17:00:00,36009.0,36033.51948076588
5068,2015-02-25 18:00:00,37843.0,37841.319140785374
5069,2015-02-25 19:00:00,40169.0,40153.77640247281
5070,2015-02-25 20:00:00,40195.0,40184.937892025344
5071,2015-02-25 21:00:00,39558.0,39561.44189154312
5072,2015-02-25 22:00:00,38084.0,38075.25207018916
5073,2015-02-25 23:00:00,35689.0,35681.023832410916
5074,2015-02-26 00:00:00,33534.0,33504.31233736235
