,Datetime,PJME_MW,predicted
5075,2015-02-24 01:00:00,37950.0,37970.781200515616
5076,2015-02-24 02:00:00,37689.0,37699.95915729506
5077,2015-02-24 03:00:00,37872.0,37921.19014870216
5078,2015-02-24 04:00:00,38335.0,38299.124420420245
5079,2015-02-24 05:00:00,39551.0,39512.3738348735
5080,2015-02-24 06:00:00,42019.0,42020.59322991358
5081,2015-02-24 07:00:00,45566.0,45531.199076351004
5082,2015-02-24 08:00:00,46629.0,46640.062115106666
5083,2015-02-24 09:00:00,45064.0,45033.611510866904
5084,2015-02-24 10:00:00,43316.0,43314.2998497871
5085,2015-02-24 11:00:00,42010.0,42021.13114498424
5086,2015-02-24 12:00:00,40701.0,40696.80407890349
5087,2015-02-24 13:00:00,39605.0,39586.99853045972
5088,2015-02-24 14:00:00,38824.0,38852.23160826128
5089,2015-02-24 15:00:00,38224.0,38259.46580243258
5090,2015-02-24 16:00:00,38410.0,38387.804983424656
5091,2015-02-24 17:00:00,39797.0,39828.339373467046
5092,2015-02-24 18:00:00,41938.0,41927.16340198383
5093,2015-02-24 19:00:00,44022.0,44020.76236384925
5094,2015-02-24 20:00:00,43926.0,43899.17496878343
5095,2015-02-24 21:00:00,43026.0,43038.572377576165
5096,2015-02-24 22:00:00,41498.0,41458.092671677696
5097,2015-02-24 23:00:00,39150.0,39159.16375259707
5098,2015-02-25 00:00:00,37069.0,37117.97180818338
5099,2015-02-23 01:00:00,30195.0,30220.346630722262
5100,2015-02-23 02:00:00,29471.0,29510.503930863444
5101,2015-02-23 03:00:00,29334.0,29330.41955401946
5102,2015-02-23 04:00:00,29620.0,29584.210534030233
5103,2015-02-23 05:00:00,30663.0,30641.846189382468
5104,2015-02-23 06:00:00,32988.0,32942.90296742181
5105,2015-02-23 07:00:00,36684.0,36684.1810972427
5106,2015-02-23 08:00:00,38590.0,38604.966687189335
5107,2015-02-23 09:00:00,39463.0,39455.44833059789
5108,2015-02-23 10:00:00,39682.0,39688.32048989836
5109,2015-02-23 11:00:00,39941.0,39923.07022483221
5110,2015-02-23 12:00:00,39582.0,39540.58580939655
5111,2015-02-23 13:00:00,38743.0,38736.19989924422
5112,2015-02-23 14:00:00,38003.0,38007.779779536104
5113,2015-02-23 15:00:00,37627.0,37675.263479308865
5114,2015-02-23 16:00:00,37865.0,37849.72734045924
5115,2015-02-23 17:00:00,39165.0,39182.7769657477
5116,2015-02-23 18:00:00,41434.0,41466.262444116226
5117,2015-02-23 19:00:00,44199.0,44182.5390727709
5118,2015-02-23 20:00:00,44597.0,44639.993123913715
5119,2015-02-23 21:00:00,44218.0,44201.883128716996
5120,2015-02-23 22:00:00,42877.0,42923.980430974785
5121,2015-02-23 23:00:00,40704.0,40654.21569178726
5122,2015-02-24 00:00:00,38930.0,38943.41733233887
5123,2015-02-22 01:00:00,32866.0,32894.99262477501
5124,2015-02-22 02:00:00,31755.0,31733.00604189583
5125,2015-02-22 03:00:00,31266.0,31227.70502737036
5126,2015-02-22 04:00:00,30949.0,30901.43684408842
5127,2015-02-22 05:00:00,30992.0,30949.440693636243
5128,2015-02-22 06:00:00,31408.0,31412.303404276303
5129,2015-02-22 07:00:00,32166.0,32199.91674035456
5130,2015-02-22 08:00:00,32748.0,32704.31308652655
5131,2015-02-22 09:00:00,33974.0,33935.31803779318
5132,2015-02-22 10:00:00,34794.0,34744.51030021141
5133,2015-02-22 11:00:00,34786.0,34764.227739876354
5134,2015-02-22 12:00:00,33831.0,33873.1246386111
5135,2015-02-22 13:00:00,32745.0,32722.62879978633
5136,2015-02-22 14:00:00,31828.0,31822.081444701016
5137,2015-02-22 15:00:00,31028.0,30995.895739575164
5138,2015-02-22 16:00:00,30944.0,30905.628453642676
5139,2015-02-22 17:00:00,31744.0,31712.239444660798
5140,2015-02-22 18:00:00,33887.0,33858.04328340811
5141,2015-02-22 19:00:00,36379.0,36342.02888257803
5142,2015-02-22 20:00:00,36612.0,36641.15530115033
5143,2015-02-22 21:00:00,36208.0,36205.72456383904
5144,2015-02-22 22:00:00,34966.0,34969.97694275615
5145,2015-02-22 23:00:00,33160.0,33147.465057529254
5146,2015-02-23 00:00:00,31356.0,31327.074284085305
5147,2015-02-21 01:00:00,40443.0,40402.390166454235
5148,2015-02-21 02:00:00,39856.0,39813.59257030646
5149,2015-02-21 03:00:00,39510.0,39478.514202574566
5150,2015-02-21 04:00:00,39363.0,39398.01761932986
5151,2015-02-21 05:00:00,39542.0,39513.65451895784
5152,2015-02-21 06:00:00,40253.0,40238.4819591701
5153,2015-02-21 07:00:00,41267.0,41274.275164375016
5154,2015-02-21 08:00:00,41805.0,41806.14131050087
5155,2015-02-21 09:00:00,42143.0,42159.58206297315
5156,2015-02-21 10:00:00,42392.0,42361.43148295511
5157,2015-02-21 11:00:00,42414.0,42416.40489287059
5158,2015-02-21 12:00:00,42193.0,42219.77491594403
5159,2015-02-21 13:00:00,41942.0,41930.750695475435
5160,2015-02-21 14:00:00,41530.0,41577.1894398388
5161,2015-02-21 15:00:00,40995.0,41002.79494328927
5162,2015-02-21 16:00:00,40683.0,40700.48265578187
5163,2015-02-21 17:00:00,41027.0,41022.90877396549
5164,2015-02-21 18:00:00,42067.0,42102.78508439528
5165,2015-02-21 19:00:00,42890.0,42885.14869239967
5166,2015-02-21 20:00:00,42043.0,42087.22803135846
5167,2015-02-21 21:00:00,40515.0,40495.74905429885
5168,2015-02-21 22:00:00,38748.0,38784.58194057521
5169,2015-02-21 23:00:00,36645.0,36658.935317367635
5170,2015-02-22 00:00:00,34644.0,34673.90546694057
5171,2015-02-20 01:00:00,42020.0,41973.77012845929
5172,2015-02-20 02:00:00,41808.0,41785.72796517533
5173,2015-02-20 03:00:00,41760.0,41794.70788538083
5174,2015-02-20 04:00:00,42096.0,42077.83336934225
5175,2015-02-20 05:00:00,43036.0,43057.265535336024
5176,2015-02-20 06:00:00,45055.0,45104.218881458146
5177,2015-02-20 07:00:00,48155.0,48122.71687496687
5178,2015-02-20 08:00:00,49354.0,49345.75459405038
5179,2015-02-20 09:00:00,48918.0,48884.51267107661
5180,2015-02-20 10:00:00,48005.0,47970.42864545109
5181,2015-02-20 11:00:00,46941.0,46954.30428265036
5182,2015-02-20 12:00:00,45694.0,45663.13760367675
5183,2015-02-20 13:00:00,44435.0,44433.265394893715
5184,2015-02-20 14:00:00,43294.0,43341.7941473622
5185,2015-02-20 15:00:00,42274.0,42257.31294820388
5186,2015-02-20 16:00:00,41874.0,41911.36298466854
5187,2015-02-20 17:00:00,42428.0,42417.63650614181
5188,2015-02-20 18:00:00,44394.0,44370.28649106124
5189,2015-02-20 19:00:00,46570.0,46553.62517031158
5190,2015-02-20 20:00:00,46556.0,46518.76864773438
5191,2015-02-20 21:00:00,46217.0,46234.89851559538
5192,2015-02-20 22:00:00,45199.0,45199.90199446862
5193,2015-02-20 23:00:00,43487.0,43498.383046314484
5194,2015-02-21 00:00:00,41782.0,41762.30927777301
5195,2015-02-19 01:00:00,35765.0,35780.34649654097
5196,2015-02-19 02:00:00,35590.0,35556.459888829166
5197,2015-02-19 03:00:00,35763.0,35778.24727160012
5198,2015-02-19 04:00:00,36320.0,36278.113815818426
5199,2015-02-19 05:00:00,37486.0,37476.0273155553
5200,2015-02-19 06:00:00,39977.0,39987.97530487071
5201,2015-02-19 07:00:00,43453.0,43488.53175446092
5202,2015-02-19 08:00:00,44865.0,44896.24150260948
5203,2015-02-19 09:00:00,44419.0,44421.69500770176
5204,2015-02-19 10:00:00,43708.0,43746.337069736815
5205,2015-02-19 11:00:00,42891.0,42891.590296525246
5206,2015-02-19 12:00:00,42383.0,42384.71667156216
5207,2015-02-19 13:00:00,41951.0,41973.055364667736
5208,2015-02-19 14:00:00,41819.0,41856.778232277116
5209,2015-02-19 15:00:00,41908.0,41918.271649629205
5210,2015-02-19 16:00:00,42478.0,42522.41917559197
5211,2015-02-19 17:00:00,43877.0,43850.25860660526
5212,2015-02-19 18:00:00,46348.0,46390.43094290324
5213,2015-02-19 19:00:00,48503.0,48475.16529552412
5214,2015-02-19 20:00:00,48571.0,48573.6415497145
5215,2015-02-19 21:00:00,48058.0,48087.6031796224
5216,2015-02-19 22:00:00,47035.0,47065.15841672968
5217,2015-02-19 23:00:00,44815.0,44792.81592621694
5218,2015-02-20 00:00:00,43087.0,43135.589522029666
5219,2015-02-18 01:00:00,36124.0,36082.060342211946
5220,2015-02-18 02:00:00,35834.0,35787.478274706555
5221,2015-02-18 03:00:00,35968.0,36002.152945904374
5222,2015-02-18 04:00:00,36415.0,36446.90189105754
5223,2015-02-18 05:00:00,37501.0,37522.28174464133
5224,2015-02-18 06:00:00,39872.0,39907.077402411494
5225,2015-02-18 07:00:00,43501.0,43464.75592562273
5226,2015-02-18 08:00:00,44747.0,44706.568754492975
5227,2015-02-18 09:00:00,43614.0,43660.940263311095
5228,2015-02-18 10:00:00,41727.0,41739.423799279255
5229,2015-02-18 11:00:00,40273.0,40314.984674719315
5230,2015-02-18 12:00:00,38988.0,39028.64432242122
5231,2015-02-18 13:00:00,37916.0,37931.31398393695
5232,2015-02-18 14:00:00,37241.0,37253.84745129297
5233,2015-02-18 15:00:00,36802.0,36787.994580397346
5234,2015-02-18 16:00:00,37165.0,37129.9110055952
5235,2015-02-18 17:00:00,38229.0,38247.660495267584
5236,2015-02-18 18:00:00,40451.0,40482.78605699464
5237,2015-02-18 19:00:00,42340.0,42344.46237500375
5238,2015-02-18 20:00:00,42199.0,42154.08691401153
5239,2015-02-18 21:00:00,41799.0,41763.49177056937
5240,2015-02-18 22:00:00,40473.0,40433.19603384152
5241,2015-02-18 23:00:00,38436.0,38451.7831648629
5242,2015-02-19 00:00:00,36708.0,36714.47890871369
5243,2015-02-17 01:00:00,37905.0,37901.65002939437
5244,2015-02-17 02:00:00,37216.0,37220.3408555901
5245,2015-02-17 03:00:00,36940.0,36917.595484235426
5246,2015-02-17 04:00:00,37012.0,37042.472717152166
5247,2015-02-17 05:00:00,37629.0,37611.85452513725
5248,2015-02-17 06:00:00,39198.0,39212.43011938862
5249,2015-02-17 07:00:00,41442.0,41431.0874246632
5250,2015-02-17 08:00:00,42678.0,42635.2166524973
5251,2015-02-17 09:00:00,43214.0,43189.69514244212
5252,2015-02-17 10:00:00,42922.0,42968.509832739546
5253,2015-02-17 11:00:00,42333.0,42302.05371204415
5254,2015-02-17 12:00:00,41331.0,41291.49286935611
5255,2015-02-17 13:00:00,40385.0,40364.1152192227
5256,2015-02-17 14:00:00,39550.0,39587.79259079647
5257,2015-02-17 15:00:00,38835.0,38815.602642432634
5258,2015-02-17 16:00:00,38364.0,38355.738013962924
5259,2015-02-17 17:00:00,38902.0,38883.00769213024
5260,2015-02-17 18:00:00,41085.0,41133.89735627047
5261,2015-02-17 19:00:00,43446.0,43495.98750991413
5262,2015-02-17 20:00:00,43326.0,43324.27727532503
5263,2015-02-17 21:00:00,42590.0,42618.482570956854
5264,2015-02-17 22:00:00,41042.0,41014.00598375664
5265,2015-02-17 23:00:00,38828.0,38815.42951466941
5266,2015-02-18 00:00:00,37134.0,37151.933967142875
5267,2015-02-16 01:00:00,40803.0,40781.63284005652
5268,2015-02-16 02:00:00,40503.0,40475.469874285314
5269,2015-02-16 03:00:00,40445.0,40487.22378819955
5270,2015-02-16 04:00:00,40724.0,40698.42980759017
5271,2015-02-16 05:00:00,41382.0,41337.92778189409
5272,2015-02-16 06:00:00,42990.0,43015.10880139748
5273,2015-02-16 07:00:00,45170.0,45144.32682879288
5274,2015-02-16 08:00:00,46250.0,46245.01841473787
5275,2015-02-16 09:00:00,46670.0,46631.155703396595
5276,2015-02-16 10:00:00,46654.0,46610.85155784067
5277,2015-02-16 11:00:00,46165.0,46161.04456717345
5278,2015-02-16 12:00:00,45257.0,45240.70883422038
5279,2015-02-16 13:00:00,44188.0,44188.5925226932
5280,2015-02-16 14:00:00,43659.0,43705.57832552602
5281,2015-02-16 15:00:00,43439.0,43429.738828624795
5282,2015-02-16 16:00:00,43503.0,43513.26571037429
5283,2015-02-16 17:00:00,44305.0,44264.75953823017
5284,2015-02-16 18:00:00,45968.0,46006.59176049948
5285,2015-02-16 19:00:00,47272.0,47302.58611034444
5286,2015-02-16 20:00:00,46715.0,46717.24070055934
5287,2015-02-16 21:00:00,45683.0,45651.337687427666
5288,2015-02-16 22:00:00,43819.0,43811.59499193877
5289,2015-02-16 23:00:00,41392.0,41371.73839959087
5290,2015-02-17 00:00:00,39212.0,39261.45167553932
5291,2015-02-15 01:00:00,36135.0,36134.08382885334
5292,2015-02-15 02:00:00,36370.0,36362.2233104985
5293,2015-02-15 03:00:00,36678.0,36644.905831610995
5294,2015-02-15 04:00:00,37140.0,37113.910894936955
5295,2015-02-15 05:00:00,37775.0,37796.15877141878
5296,2015-02-15 06:00:00,38823.0,38826.490933257475
5297,2015-02-15 07:00:00,40107.0,40092.80313127047
5298,2015-02-15 08:00:00,41067.0,41046.70136858775
5299,2015-02-15 09:00:00,42005.0,41975.074024624366
5300,2015-02-15 10:00:00,42336.0,42289.38978928563
5301,2015-02-15 11:00:00,42227.0,42274.71499686074
5302,2015-02-15 12:00:00,41908.0,41933.311035091065
5303,2015-02-15 13:00:00,41250.0,41292.7870815114
5304,2015-02-15 14:00:00,40452.0,40443.25508663943
5305,2015-02-15 15:00:00,39833.0,39869.93827503152
5306,2015-02-15 16:00:00,39776.0,39751.624992190984
5307,2015-02-15 17:00:00,40881.0,40881.98348139076
5308,2015-02-15 18:00:00,43379.0,43349.24794398541
5309,2015-02-15 19:00:00,45722.0,45749.03371653358
5310,2015-02-15 20:00:00,45774.0,45773.76020069331
5311,2015-02-15 21:00:00,45333.0,45336.627293839476
5312,2015-02-15 22:00:00,44582.0,44617.945462970354
5313,2015-02-15 23:00:00,43128.0,43151.92174174665
5314,2015-02-16 00:00:00,41832.0,41878.62659567327
5315,2015-02-14 01:00:00,35771.0,35761.533599918264
5316,2015-02-14 02:00:00,34979.0,34975.14547224712
5317,2015-02-14 03:00:00,34554.0,34565.53386857598
5318,2015-02-14 04:00:00,34364.0,34359.33124514942
5319,2015-02-14 05:00:00,34385.0,34376.96153796683
5320,2015-02-14 06:00:00,34868.0,34852.057174192996
5321,2015-02-14 07:00:00,35894.0,35927.18842193271
5322,2015-02-14 08:00:00,36756.0,36759.34893636427
5323,2015-02-14 09:00:00,37967.0,37977.740312917755
5324,2015-02-14 10:00:00,38702.0,38672.40755339176
5325,2015-02-14 11:00:00,38824.0,38799.17764804111
5326,2015-02-14 12:00:00,38510.0,38493.97932084208
5327,2015-02-14 13:00:00,37816.0,37812.53689763082
5328,2015-02-14 14:00:00,36974.0,36928.3927303611
5329,2015-02-14 15:00:00,36228.0,36266.83913615874
5330,2015-02-14 16:00:00,35685.0,35725.371225445306
5331,2015-02-14 17:00:00,36060.0,36076.167992005234
5332,2015-02-14 18:00:00,37529.0,37510.60528341559
5333,2015-02-14 19:00:00,38789.0,38777.53183046623
5334,2015-02-14 20:00:00,38552.0,38575.40509988711
5335,2015-02-14 21:00:00,38185.0,38163.62910054803
5336,2015-02-14 22:00:00,37704.0,37714.89180226131
5337,2015-02-14 23:00:00,37023.0,37063.62710781399
5338,2015-02-15 00:00:00,36420.0,36411.044783205776
5339,2015-02-13 01:00:00,35836.0,35844.70487639629
5340,2015-02-13 02:00:00,35701.0,35743.85897870688
5341,2015-02-13 03:00:00,35906.0,35890.058156590894
5342,2015-02-13 04:00:00,36470.0,36495.963974551305
5343,2015-02-13 05:00:00,37539.0,37564.512185589585
5344,2015-02-13 06:00:00,39907.0,39949.84951938054
5345,2015-02-13 07:00:00,43390.0,43425.858931918316
5346,2015-02-13 08:00:00,44816.0,44840.8828183585
5347,2015-02-13 09:00:00,44175.0,44188.651542810425
5348,2015-02-13 10:00:00,43213.0,43187.11882909982
5349,2015-02-13 11:00:00,42270.0,42287.064867266796
5350,2015-02-13 12:00:00,41283.0,41260.64434661518
5351,2015-02-13 13:00:00,40129.0,40123.00196053562
5352,2015-02-13 14:00:00,39228.0,39248.96986368344
5353,2015-02-13 15:00:00,38375.0,38392.48942476569
5354,2015-02-13 16:00:00,38080.0,38070.11990928865
5355,2015-02-13 17:00:00,38805.0,38773.26756859761
5356,2015-02-13 18:00:00,40847.0,40845.41424540871
5357,2015-02-13 19:00:00,42579.0,42555.99729204723
5358,2015-02-13 20:00:00,42337.0,42312.543447869335
5359,2015-02-13 21:00:00,41853.0,41835.67935854466
5360,2015-02-13 22:00:00,40682.0,40702.623775848566
5361,2015-02-13 23:00:00,38951.0,38950.72858319678
5362,2015-02-14 00:00:00,37096.0,37083.31709768241
5363,2015-02-12 01:00:00,30360.0,30400.059481419517
5364,2015-02-12 02:00:00,29637.0,29657.678067429842
5365,2015-02-12 03:00:00,29345.0,29344.465282733127
5366,2015-02-12 04:00:00,29448.0,29440.128836282922
5367,2015-02-12 05:00:00,30226.0,30257.889683121764
5368,2015-02-12 06:00:00,32422.0,32389.292449392746
5369,2015-02-12 07:00:00,36015.0,36031.41539254371
5370,2015-02-12 08:00:00,37808.0,37760.101529889806
5371,2015-02-12 09:00:00,37678.0,37628.69607130631
5372,2015-02-12 10:00:00,37287.0,37330.178369315814
5373,2015-02-12 11:00:00,36734.0,36735.39885782412
5374,2015-02-12 12:00:00,36371.0,36352.511742556366
5375,2015-02-12 13:00:00,35916.0,35945.46962043051
5376,2015-02-12 14:00:00,35582.0,35630.48280059758
5377,2015-02-12 15:00:00,35294.0,35247.44137914195
5378,2015-02-12 16:00:00,35455.0,35408.79606942465
5379,2015-02-12 17:00:00,36285.0,36320.47820523637
5380,2015-02-12 18:00:00,38594.0,38599.67147997645
5381,2015-02-12 19:00:00,40654.0,40692.27417417421
5382,2015-02-12 20:00:00,40862.0,40881.46430769738
5383,2015-02-12 21:00:00,40852.0,40849.05856515505
5384,2015-02-12 22:00:00,39923.0,39889.13459248152
5385,2015-02-12 23:00:00,38271.0,38259.98611469719
5386,2015-02-13 00:00:00,36724.0,36752.71450925587
5387,2015-02-11 01:00:00,31272.0,31245.391754961616
5388,2015-02-11 02:00:00,30698.0,30719.236649399092
5389,2015-02-11 03:00:00,30641.0,30615.734457912666
5390,2015-02-11 04:00:00,30912.0,30908.353437816302
5391,2015-02-11 05:00:00,31972.0,31930.54320043109
5392,2015-02-11 06:00:00,34453.0,34448.49984587379
5393,2015-02-11 07:00:00,38308.0,38319.27025443091
5394,2015-02-11 08:00:00,39677.0,39683.33180416102
5395,2015-02-11 09:00:00,38706.0,38696.64665143963
5396,2015-02-11 10:00:00,37494.0,37480.96952757373
5397,2015-02-11 11:00:00,36531.0,36508.539875747585
5398,2015-02-11 12:00:00,35567.0,35593.71040657074
5399,2015-02-11 13:00:00,34610.0,34638.263809769225
5400,2015-02-11 14:00:00,34042.0,34040.302754993376
5401,2015-02-11 15:00:00,33466.0,33454.256176489456
5402,2015-02-11 16:00:00,33621.0,33634.742297230274
5403,2015-02-11 17:00:00,34506.0,34511.77323220952
5404,2015-02-11 18:00:00,36742.0,36758.72554664096
5405,2015-02-11 19:00:00,38767.0,38747.601553221066
5406,2015-02-11 20:00:00,38769.0,38797.83495592871
5407,2015-02-11 21:00:00,38194.0,38175.67428108521
5408,2015-02-11 22:00:00,36531.0,36522.87232718747
5409,2015-02-11 23:00:00,34288.0,34251.242272820506
5410,2015-02-12 00:00:00,32043.0,32078.536932229294
5411,2015-02-10 01:00:00,31376.0,31390.4273746371
5412,2015-02-10 02:00:00,30704.0,30677.52870587904
5413,2015-02-10 03:00:00,30439.0,30474.171805380232
5414,2015-02-10 04:00:00,30627.0,30647.4793007982
5415,2015-02-10 05:00:00,31434.0,31428.218025550224
5416,2015-02-10 06:00:00,33622.0,33670.98428312912
5417,2015-02-10 07:00:00,36980.0,36963.7209750061
5418,2015-02-10 08:00:00,38882.0,38841.95495667365
5419,2015-02-10 09:00:00,39330.0,39353.34590483823
5420,2015-02-10 10:00:00,39071.0,39096.70490397772
5421,2015-02-10 11:00:00,38609.0,38564.896510603554
5422,2015-02-10 12:00:00,37897.0,37928.94191220039
5423,2015-02-10 13:00:00,36970.0,36997.59415138735
5424,2015-02-10 14:00:00,36198.0,36240.95963718256
5425,2015-02-10 15:00:00,35497.0,35458.85491225529
5426,2015-02-10 16:00:00,35365.0,35375.08095582809
5427,2015-02-10 17:00:00,35989.0,35960.942254162335
5428,2015-02-10 18:00:00,38058.0,38047.94419530511
5429,2015-02-10 19:00:00,39759.0,39735.50908291024
5430,2015-02-10 20:00:00,39514.0,39508.929770200404
5431,2015-02-10 21:00:00,38857.0,38818.2876328421
5432,2015-02-10 22:00:00,37260.0,37240.35155078593
5433,2015-02-10 23:00:00,34918.0,34875.09187286799
5434,2015-02-11 00:00:00,32751.0,32750.183198805116
5435,2015-02-09 01:00:00,27417.0,27396.668320964818
5436,2015-02-09 02:00:00,26795.0,26804.030855181478
5437,2015-02-09 03:00:00,26649.0,26644.644618142018
5438,2015-02-09 04:00:00,26935.0,26909.385308956767
5439,2015-02-09 05:00:00,28031.0,27991.294021859594
5440,2015-02-09 06:00:00,30395.0,30420.331668840703
5441,2015-02-09 07:00:00,34117.0,34130.313255408575
5442,2015-02-09 08:00:00,36207.0,36160.29299963196
5443,2015-02-09 09:00:00,36690.0,36738.93655599706
5444,2015-02-09 10:00:00,37166.0,37180.24902745976
5445,2015-02-09 11:00:00,37603.0,37573.71807867365
5446,2015-02-09 12:00:00,37822.0,37856.0496873074
5447,2015-02-09 13:00:00,37827.0,37865.210072180664
5448,2015-02-09 14:00:00,37820.0,37827.36853967913
5449,2015-02-09 15:00:00,37698.0,37736.55721978762
5450,2015-02-09 16:00:00,37863.0,37815.91717634233
5451,2015-02-09 17:00:00,38768.0,38812.51667111674
5452,2015-02-09 18:00:00,40578.0,40533.72036140869
5453,2015-02-09 19:00:00,41107.0,41121.23900639604
5454,2015-02-09 20:00:00,40458.0,40442.58946369398
5455,2015-02-09 21:00:00,39406.0,39359.93123514461
5456,2015-02-09 22:00:00,37578.0,37620.92883069352
5457,2015-02-09 23:00:00,35044.0,35007.53576592554
5458,2015-02-10 00:00:00,32804.0,32839.374418742394
5459,2015-02-08 01:00:00,28642.0,28625.0345009016
5460,2015-02-08 02:00:00,27807.0,27831.116400273724
5461,2015-02-08 03:00:00,27356.0,27331.422078980813
5462,2015-02-08 04:00:00,27143.0,27151.343393772764
5463,2015-02-08 05:00:00,27290.0,27319.955380714495
5464,2015-02-08 06:00:00,27894.0,27900.617983033015
5465,2015-02-08 07:00:00,28856.0,28836.655256364298
5466,2015-02-08 08:00:00,29684.0,29657.343573391125
5467,2015-02-08 09:00:00,30762.0,30729.480559678177
5468,2015-02-08 10:00:00,31393.0,31426.881252204326
5469,2015-02-08 11:00:00,31319.0,31330.09426251343
5470,2015-02-08 12:00:00,30953.0,30953.867792475747
5471,2015-02-08 13:00:00,30520.0,30494.958068382875
5472,2015-02-08 14:00:00,29934.0,29927.375324854067
5473,2015-02-08 15:00:00,29678.0,29690.006280835467
5474,2015-02-08 16:00:00,29891.0,29848.188165351206
5475,2015-02-08 17:00:00,30773.0,30759.071493657993
5476,2015-02-08 18:00:00,32866.0,32839.95036517478
5477,2015-02-08 19:00:00,34288.0,34302.65149062622
5478,2015-02-08 20:00:00,34160.0,34170.6269007962
5479,2015-02-08 21:00:00,33529.0,33508.941549464515
5480,2015-02-08 22:00:00,32207.0,32161.163072210686
5481,2015-02-08 23:00:00,30506.0,30474.281275080677
5482,2015-02-09 00:00:00,28728.0,28694.00620755949
5483,2015-02-07 01:00:00,33384.0,33390.839433496236
5484,2015-02-07 02:00:00,32588.0,32554.929145635437
5485,2015-02-07 03:00:00,32238.0,32236.23343542729
5486,2015-02-07 04:00:00,32005.0,32016.45288373232
5487,2015-02-07 05:00:00,31932.0,31969.95655829997
5488,2015-02-07 06:00:00,32608.0,32582.502756297337
5489,2015-02-07 07:00:00,33761.0,33729.59129362493
5490,2015-02-07 08:00:00,34817.0,34784.325383313306
5491,2015-02-07 09:00:00,35886.0,35872.04293095121
5492,2015-02-07 10:00:00,36267.0,36281.918121931856
5493,2015-02-07 11:00:00,36101.0,36118.18624207197
5494,2015-02-07 12:00:00,35074.0,35045.09619006566
5495,2015-02-07 13:00:00,33560.0,33523.12334518608
5496,2015-02-07 14:00:00,32408.0,32402.867793372858
5497,2015-02-07 15:00:00,31729.0,31693.11912819563
5498,2015-02-07 16:00:00,31493.0,31524.292074494973
5499,2015-02-07 17:00:00,32037.0,31995.388144748526
5500,2015-02-07 18:00:00,33997.0,34022.20933221798
5501,2015-02-07 19:00:00,35116.0,35070.26479155178
5502,2015-02-07 20:00:00,34789.0,34819.6984115995
5503,2015-02-07 21:00:00,34173.0,34185.715167558985
5504,2015-02-07 22:00:00,33193.0,33175.23731058583
5505,2015-02-07 23:00:00,31726.0,31716.551849476462
5506,2015-02-08 00:00:00,30071.0,30088.361724055732
5507,2015-02-06 01:00:00,35801.0,35769.56281440013
5508,2015-02-06 02:00:00,35333.0,35372.03206690894
5509,2015-02-06 03:00:00,35307.0,35305.28871341919
5510,2015-02-06 04:00:00,35564.0,35590.01394943947
5511,2015-02-06 05:00:00,36598.0,36598.66960257744
5512,2015-02-06 06:00:00,39048.0,39043.2279228465
5513,2015-02-06 07:00:00,42537.0,42533.96155623576
5514,2015-02-06 08:00:00,44107.0,44093.31247107734
5515,2015-02-06 09:00:00,43006.0,43029.27541956706
5516,2015-02-06 10:00:00,41824.0,41858.61524437416
5517,2015-02-06 11:00:00,41162.0,41197.439666430626
5518,2015-02-06 12:00:00,40323.0,40285.11457139341
5519,2015-02-06 13:00:00,39262.0,39288.13679053506
5520,2015-02-06 14:00:00,38476.0,38445.99546197053
5521,2015-02-06 15:00:00,37857.0,37808.21783450246
5522,2015-02-06 16:00:00,37658.0,37635.54590352793
5523,2015-02-06 17:00:00,38216.0,38195.286859823194
5524,2015-02-06 18:00:00,39908.0,39938.978905408345
5525,2015-02-06 19:00:00,40935.0,40959.23963152428
5526,2015-02-06 20:00:00,40319.0,40277.468457028815
5527,2015-02-06 21:00:00,39840.0,39822.59613077877
5528,2015-02-06 22:00:00,38425.0,38400.12998466802
5529,2015-02-06 23:00:00,36717.0,36726.54551877861
5530,2015-02-07 00:00:00,34882.0,34886.15119732514
5531,2015-02-05 01:00:00,29252.0,29269.89128055772
5532,2015-02-05 02:00:00,28408.0,28449.072983198497
5533,2015-02-05 03:00:00,28080.0,28072.10735575841
5534,2015-02-05 04:00:00,28206.0,28221.592401089947
5535,2015-02-05 05:00:00,29073.0,29114.8352491739
