,Datetime,PJME_MW,predicted
5536,2015-02-05 06:00:00,31417.0,31421.168058443054
5537,2015-02-05 07:00:00,35339.0,35319.828098005026
5538,2015-02-05 08:00:00,37521.0,37511.29001544089
5539,2015-02-05 09:00:00,37899.0,37924.46136566579
5540,2015-02-05 10:00:00,38340.0,38362.0011158106
5541,2015-02-05 11:00:00,38588.0,38612.84154016866
5542,2015-02-05 12:00:00,38141.0,38165.329689027734
5543,2015-02-05 13:00:00,37444.0,37486.045889869
5544,2015-02-05 14:00:00,36980.0,37006.40051458395
5545,2015-02-05 15:00:00,36678.0,36713.543708612306
5546,2015-02-05 16:00:00,37002.0,37009.3711650616
5547,2015-02-05 17:00:00,38365.0,38379.41713867418
5548,2015-02-05 18:00:00,41405.0,41451.771947401925
5549,2015-02-05 19:00:00,43290.0,43327.030087598476
5550,2015-02-05 20:00:00,43219.0,43246.73602406366
5551,2015-02-05 21:00:00,42730.0,42748.55146423444
5552,2015-02-05 22:00:00,41364.0,41349.851823777615
5553,2015-02-05 23:00:00,39159.0,39163.812556375546
5554,2015-02-06 00:00:00,37120.0,37075.512818847295
5555,2015-02-04 01:00:00,33551.0,33542.616674960416
5556,2015-02-04 02:00:00,32864.0,32825.1896417735
5557,2015-02-04 03:00:00,32546.0,32568.863953591153
5558,2015-02-04 04:00:00,32491.0,32530.23176371199
5559,2015-02-04 05:00:00,33126.0,33093.408299568924
5560,2015-02-04 06:00:00,35271.0,35245.568338379984
5561,2015-02-04 07:00:00,38796.0,38831.69809425533
5562,2015-02-04 08:00:00,40142.0,40150.58321753986
5563,2015-02-04 09:00:00,39400.0,39408.830888282515
5564,2015-02-04 10:00:00,38341.0,38347.287636464585
5565,2015-02-04 11:00:00,37343.0,37314.826076072524
5566,2015-02-04 12:00:00,36326.0,36300.33030152004
5567,2015-02-04 13:00:00,35304.0,35348.964311547876
5568,2015-02-04 14:00:00,34594.0,34616.34701521068
5569,2015-02-04 15:00:00,33932.0,33891.043448706536
5570,2015-02-04 16:00:00,33622.0,33594.293827165864
5571,2015-02-04 17:00:00,34462.0,34474.71155211809
5572,2015-02-04 18:00:00,36909.0,36887.34653869239
5573,2015-02-04 19:00:00,38241.0,38216.17336560066
5574,2015-02-04 20:00:00,38038.0,38008.23479930031
5575,2015-02-04 21:00:00,37288.0,37256.57268635366
5576,2015-02-04 22:00:00,35577.0,35588.33305817702
5577,2015-02-04 23:00:00,33150.0,33190.58488238817
5578,2015-02-05 00:00:00,30800.0,30786.113185596954
5579,2015-02-03 01:00:00,34382.0,34344.15086013762
5580,2015-02-03 02:00:00,33845.0,33807.42993426854
5581,2015-02-03 03:00:00,33722.0,33765.368970489864
5582,2015-02-03 04:00:00,33959.0,33961.87354781179
5583,2015-02-03 05:00:00,34923.0,34919.62855106778
5584,2015-02-03 06:00:00,37193.0,37232.07412439501
5585,2015-02-03 07:00:00,40687.0,40687.711293734865
5586,2015-02-03 08:00:00,42160.0,42158.05988928486
5587,2015-02-03 09:00:00,41956.0,41998.66525336024
5588,2015-02-03 10:00:00,41347.0,41344.4459122954
5589,2015-02-03 11:00:00,40553.0,40542.0961075774
5590,2015-02-03 12:00:00,39213.0,39221.166213196666
5591,2015-02-03 13:00:00,37987.0,38034.72315315338
5592,2015-02-03 14:00:00,37235.0,37281.382904260034
5593,2015-02-03 15:00:00,36637.0,36664.56014040221
5594,2015-02-03 16:00:00,36554.0,36553.92808592875
5595,2015-02-03 17:00:00,37580.0,37618.146170836975
5596,2015-02-03 18:00:00,40152.0,40143.938297837914
5597,2015-02-03 19:00:00,41787.0,41801.01430447403
5598,2015-02-03 20:00:00,41699.0,41666.942684363574
5599,2015-02-03 21:00:00,41103.0,41119.12876467619
5600,2015-02-03 22:00:00,39557.0,39534.61059160283
5601,2015-02-03 23:00:00,37206.0,37233.175298165486
5602,2015-02-04 00:00:00,35036.0,35027.40401613139
5603,2015-02-02 01:00:00,29785.0,29774.840978454667
5604,2015-02-02 02:00:00,29032.0,29056.65776474476
5605,2015-02-02 03:00:00,28574.0,28566.53186391699
5606,2015-02-02 04:00:00,28568.0,28589.402135724966
5607,2015-02-02 05:00:00,29189.0,29224.506556054657
5608,2015-02-02 06:00:00,31076.0,31039.687863467912
5609,2015-02-02 07:00:00,33991.0,33988.90229959974
5610,2015-02-02 08:00:00,35850.0,35894.49115298371
5611,2015-02-02 09:00:00,36499.0,36530.21814514362
5612,2015-02-02 10:00:00,36868.0,36915.361226598834
5613,2015-02-02 11:00:00,37094.0,37130.03084567521
5614,2015-02-02 12:00:00,37025.0,37006.021981791906
5615,2015-02-02 13:00:00,36920.0,36887.91526100585
5616,2015-02-02 14:00:00,36926.0,36897.05418044449
5617,2015-02-02 15:00:00,36858.0,36829.68927383229
5618,2015-02-02 16:00:00,36921.0,36878.57363948545
5619,2015-02-02 17:00:00,38265.0,38305.679509297675
5620,2015-02-02 18:00:00,41085.0,41085.25485892881
5621,2015-02-02 19:00:00,42535.0,42495.12711977632
5622,2015-02-02 20:00:00,42465.0,42491.26416068034
5623,2015-02-02 21:00:00,41789.0,41771.56407321013
5624,2015-02-02 22:00:00,40172.0,40129.10375078253
5625,2015-02-02 23:00:00,37764.0,37732.975655765506
5626,2015-02-03 00:00:00,35684.0,35699.75498251635
5627,2015-02-01 01:00:00,33664.0,33693.40062955977
5628,2015-02-01 02:00:00,32938.0,32913.36767105463
5629,2015-02-01 03:00:00,32518.0,32525.7058270825
5630,2015-02-01 04:00:00,32305.0,32255.087255781258
5631,2015-02-01 05:00:00,32271.0,32248.83874706069
5632,2015-02-01 06:00:00,32612.0,32580.163382184153
5633,2015-02-01 07:00:00,33391.0,33348.654622464936
5634,2015-02-01 08:00:00,34029.0,34027.389529841035
5635,2015-02-01 09:00:00,34829.0,34842.10155148322
5636,2015-02-01 10:00:00,34945.0,34899.637635365674
5637,2015-02-01 11:00:00,34557.0,34520.789117919536
5638,2015-02-01 12:00:00,34138.0,34181.229117876144
5639,2015-02-01 13:00:00,33884.0,33856.31128431681
5640,2015-02-01 14:00:00,33622.0,33647.9987746554
5641,2015-02-01 15:00:00,33439.0,33463.77349949924
5642,2015-02-01 16:00:00,33606.0,33588.15825023761
5643,2015-02-01 17:00:00,34721.0,34691.411689924666
5644,2015-02-01 18:00:00,36833.0,36807.39505536157
5645,2015-02-01 19:00:00,36892.0,36898.58989669836
5646,2015-02-01 20:00:00,35840.0,35828.115902041995
5647,2015-02-01 21:00:00,35100.0,35099.55653582354
5648,2015-02-01 22:00:00,34117.0,34148.16124831637
5649,2015-02-01 23:00:00,32918.0,32918.229638479635
5650,2015-02-02 00:00:00,31270.0,31319.52289257385
5651,2015-01-31 01:00:00,35201.0,35217.58338038175
5652,2015-01-31 02:00:00,34743.0,34713.72476581252
5653,2015-01-31 03:00:00,34615.0,34614.95187821233
5654,2015-01-31 04:00:00,34679.0,34710.34177219636
5655,2015-01-31 05:00:00,35187.0,35158.83015348895
5656,2015-01-31 06:00:00,36204.0,36226.94221386436
5657,2015-01-31 07:00:00,37604.0,37557.344903419085
5658,2015-01-31 08:00:00,38772.0,38816.263383139994
5659,2015-01-31 09:00:00,39481.0,39497.33617494145
5660,2015-01-31 10:00:00,39465.0,39431.25703042016
5661,2015-01-31 11:00:00,38847.0,38884.42946993784
5662,2015-01-31 12:00:00,37963.0,37921.1820680889
5663,2015-01-31 13:00:00,36894.0,36884.59289636462
5664,2015-01-31 14:00:00,35849.0,35872.694933959945
5665,2015-01-31 15:00:00,35083.0,35126.74066273632
5666,2015-01-31 16:00:00,34901.0,34885.88102668392
5667,2015-01-31 17:00:00,35788.0,35821.05112309634
5668,2015-01-31 18:00:00,38269.0,38238.67522576653
5669,2015-01-31 19:00:00,39556.0,39509.511036916476
5670,2015-01-31 20:00:00,39385.0,39337.87609832925
5671,2015-01-31 21:00:00,38875.0,38890.81704912144
5672,2015-01-31 22:00:00,37902.0,37867.420730593556
5673,2015-01-31 23:00:00,36455.0,36410.03243103897
5674,2015-02-01 00:00:00,34941.0,34988.67475258316
5675,2015-01-30 01:00:00,30939.0,30913.201226832967
5676,2015-01-30 02:00:00,29969.0,29965.255448297954
5677,2015-01-30 03:00:00,29473.0,29484.308113911993
5678,2015-01-30 04:00:00,29456.0,29420.445603662432
5679,2015-01-30 05:00:00,30143.0,30128.716886068865
5680,2015-01-30 06:00:00,32200.0,32214.770684476847
5681,2015-01-30 07:00:00,35729.0,35742.97617174746
5682,2015-01-30 08:00:00,37522.0,37556.20573087367
5683,2015-01-30 09:00:00,37388.0,37381.742243275476
5684,2015-01-30 10:00:00,36941.0,36979.98276255529
5685,2015-01-30 11:00:00,36501.0,36519.219273552524
5686,2015-01-30 12:00:00,36075.0,36081.210519490145
5687,2015-01-30 13:00:00,35833.0,35794.713682606045
5688,2015-01-30 14:00:00,35566.0,35573.470391214294
5689,2015-01-30 15:00:00,35217.0,35226.46720178063
5690,2015-01-30 16:00:00,35422.0,35447.88043828606
5691,2015-01-30 17:00:00,36574.0,36595.913906748356
5692,2015-01-30 18:00:00,39313.0,39315.998017934595
5693,2015-01-30 19:00:00,40692.0,40701.28291713897
5694,2015-01-30 20:00:00,40589.0,40616.23427120347
5695,2015-01-30 21:00:00,40248.0,40233.14402621368
5696,2015-01-30 22:00:00,39334.0,39297.49711156005
5697,2015-01-30 23:00:00,37814.0,37851.42993805026
5698,2015-01-31 00:00:00,36358.0,36404.50187752209
5699,2015-01-29 01:00:00,33389.0,33381.93048387341
5700,2015-01-29 02:00:00,32923.0,32972.03097892777
5701,2015-01-29 03:00:00,32915.0,32897.26949148337
5702,2015-01-29 04:00:00,33327.0,33283.657409409076
5703,2015-01-29 05:00:00,34517.0,34524.245958118874
5704,2015-01-29 06:00:00,37111.0,37147.8200684547
5705,2015-01-29 07:00:00,41094.0,41105.74818182364
5706,2015-01-29 08:00:00,42498.0,42448.942714824356
5707,2015-01-29 09:00:00,41369.0,41320.183268141656
5708,2015-01-29 10:00:00,40267.0,40289.435107286445
5709,2015-01-29 11:00:00,39443.0,39477.534299571416
5710,2015-01-29 12:00:00,38747.0,38722.30367091228
5711,2015-01-29 13:00:00,38237.0,38234.01310567626
5712,2015-01-29 14:00:00,37990.0,38036.10909004875
5713,2015-01-29 15:00:00,37762.0,37758.05740836099
5714,2015-01-29 16:00:00,37961.0,37924.5814099408
5715,2015-01-29 17:00:00,38877.0,38918.16530066719
5716,2015-01-29 18:00:00,40928.0,40927.51676691944
5717,2015-01-29 19:00:00,41303.0,41287.430694204886
5718,2015-01-29 20:00:00,40729.0,40688.7432722406
5719,2015-01-29 21:00:00,39652.0,39647.82682970758
5720,2015-01-29 22:00:00,37707.0,37733.96727690606
5721,2015-01-29 23:00:00,35041.0,35062.718434343806
5722,2015-01-30 00:00:00,32641.0,32640.65876503096
5723,2015-01-28 01:00:00,33364.0,33385.95353460262
5724,2015-01-28 02:00:00,32950.0,32935.076056838116
5725,2015-01-28 03:00:00,32907.0,32930.52682025302
5726,2015-01-28 04:00:00,33297.0,33255.573415825034
5727,2015-01-28 05:00:00,34356.0,34325.92340334149
5728,2015-01-28 06:00:00,36848.0,36885.772332213295
5729,2015-01-28 07:00:00,40758.0,40737.365540696424
5730,2015-01-28 08:00:00,42314.0,42284.594139446766
5731,2015-01-28 09:00:00,41511.0,41469.90025881351
5732,2015-01-28 10:00:00,40396.0,40385.295499439635
5733,2015-01-28 11:00:00,39420.0,39376.69820750093
5734,2015-01-28 12:00:00,38442.0,38441.698045995494
5735,2015-01-28 13:00:00,37530.0,37571.920473696664
5736,2015-01-28 14:00:00,36894.0,36922.71343451951
5737,2015-01-28 15:00:00,36285.0,36239.0673769664
5738,2015-01-28 16:00:00,36290.0,36269.97581641049
5739,2015-01-28 17:00:00,37381.0,37349.764428296796
5740,2015-01-28 18:00:00,40287.0,40243.69398551536
5741,2015-01-28 19:00:00,41594.0,41554.86405479797
5742,2015-01-28 20:00:00,41283.0,41323.81443725629
5743,2015-01-28 21:00:00,40651.0,40632.00832150638
5744,2015-01-28 22:00:00,39058.0,39047.22238762286
5745,2015-01-28 23:00:00,36813.0,36811.57008683217
5746,2015-01-29 00:00:00,34681.0,34705.49290981477
5747,2015-01-27 01:00:00,31918.0,31947.837047408557
5748,2015-01-27 02:00:00,31246.0,31292.37295428719
5749,2015-01-27 03:00:00,30930.0,30901.067807061412
5750,2015-01-27 04:00:00,30997.0,30977.10661784755
5751,2015-01-27 05:00:00,31715.0,31696.296071521487
5752,2015-01-27 06:00:00,33477.0,33471.52587933097
5753,2015-01-27 07:00:00,35878.0,35908.740435142376
5754,2015-01-27 08:00:00,37342.0,37315.945608553106
5755,2015-01-27 09:00:00,38099.0,38127.2921766563
5756,2015-01-27 10:00:00,38360.0,38330.40400183785
5757,2015-01-27 11:00:00,38320.0,38341.014761719736
5758,2015-01-27 12:00:00,37925.0,37954.90013198497
5759,2015-01-27 13:00:00,37360.0,37395.37837408145
5760,2015-01-27 14:00:00,36890.0,36891.02855414406
5761,2015-01-27 15:00:00,36396.0,36378.87149866389
5762,2015-01-27 16:00:00,36436.0,36463.238423333474
5763,2015-01-27 17:00:00,37543.0,37525.091645716035
5764,2015-01-27 18:00:00,40432.0,40396.80887761814
5765,2015-01-27 19:00:00,41420.0,41453.468644869565
5766,2015-01-27 20:00:00,40960.0,40951.124092975704
5767,2015-01-27 21:00:00,40143.0,40150.08337663416
5768,2015-01-27 22:00:00,38544.0,38585.8444046402
5769,2015-01-27 23:00:00,36454.0,36417.579662123426
5770,2015-01-28 00:00:00,34524.0,34529.71838964456
5771,2015-01-26 01:00:00,28259.0,28264.87645916481
5772,2015-01-26 02:00:00,27770.0,27806.189130579827
5773,2015-01-26 03:00:00,27688.0,27672.125897232367
5774,2015-01-26 04:00:00,28051.0,28041.12140896539
5775,2015-01-26 05:00:00,29253.0,29254.929316184476
5776,2015-01-26 06:00:00,31746.0,31712.71999822448
5777,2015-01-26 07:00:00,35360.0,35357.06613944327
5778,2015-01-26 08:00:00,37700.0,37693.60817942303
5779,2015-01-26 09:00:00,38278.0,38247.73944750166
5780,2015-01-26 10:00:00,38786.0,38819.302251879766
5781,2015-01-26 11:00:00,39037.0,39030.10337617208
5782,2015-01-26 12:00:00,39043.0,39023.606591051845
5783,2015-01-26 13:00:00,39081.0,39044.03742366022
5784,2015-01-26 14:00:00,39241.0,39199.97477943703
5785,2015-01-26 15:00:00,38994.0,39040.022689339
5786,2015-01-26 16:00:00,38902.0,38951.5153438057
5787,2015-01-26 17:00:00,39612.0,39651.792538380316
5788,2015-01-26 18:00:00,41776.0,41771.86314321405
5789,2015-01-26 19:00:00,42000.0,42030.79157598121
5790,2015-01-26 20:00:00,41025.0,41058.428219859125
5791,2015-01-26 21:00:00,39673.0,39652.98092106406
5792,2015-01-26 22:00:00,37804.0,37812.60290501689
5793,2015-01-26 23:00:00,35561.0,35606.682201675874
5794,2015-01-27 00:00:00,33466.0,33444.00678001993
5795,2015-01-25 01:00:00,28954.0,28970.288637419857
5796,2015-01-25 02:00:00,27945.0,27961.254112514744
5797,2015-01-25 03:00:00,27417.0,27412.267065183856
5798,2015-01-25 04:00:00,27214.0,27213.032885525274
5799,2015-01-25 05:00:00,27375.0,27370.638251229004
5800,2015-01-25 06:00:00,28001.0,28003.107692301495
5801,2015-01-25 07:00:00,28911.0,28875.877779599516
5802,2015-01-25 08:00:00,29832.0,29861.474711199502
5803,2015-01-25 09:00:00,30836.0,30852.107511278093
5804,2015-01-25 10:00:00,31219.0,31266.382227329123
5805,2015-01-25 11:00:00,31211.0,31185.564318907313
5806,2015-01-25 12:00:00,31056.0,31020.596824307428
5807,2015-01-25 13:00:00,30574.0,30558.25540658625
5808,2015-01-25 14:00:00,30112.0,30112.97414031485
5809,2015-01-25 15:00:00,29821.0,29791.50095544343
5810,2015-01-25 16:00:00,30141.0,30137.060103107193
5811,2015-01-25 17:00:00,31356.0,31370.261324771436
5812,2015-01-25 18:00:00,34089.0,34044.61712951254
5813,2015-01-25 19:00:00,34990.0,35015.802986318464
5814,2015-01-25 20:00:00,34726.0,34769.9711280663
5815,2015-01-25 21:00:00,34095.0,34071.82482149232
5816,2015-01-25 22:00:00,32840.0,32867.6222371652
5817,2015-01-25 23:00:00,31181.0,31172.79342612335
5818,2015-01-26 00:00:00,29504.0,29520.4432661898
5819,2015-01-24 01:00:00,29768.0,29792.301607008012
5820,2015-01-24 02:00:00,29003.0,28982.497364929102
5821,2015-01-24 03:00:00,28529.0,28557.73975953966
5822,2015-01-24 04:00:00,28325.0,28285.511133524178
5823,2015-01-24 05:00:00,28418.0,28466.672484775823
5824,2015-01-24 06:00:00,29096.0,29079.702498496135
5825,2015-01-24 07:00:00,30267.0,30239.38027652775
5826,2015-01-24 08:00:00,31467.0,31430.86540456927
5827,2015-01-24 09:00:00,32704.0,32735.218212533237
5828,2015-01-24 10:00:00,33939.0,33947.589037335005
5829,2015-01-24 11:00:00,34683.0,34728.16702970454
5830,2015-01-24 12:00:00,34903.0,34917.76783904656
5831,2015-01-24 13:00:00,34474.0,34458.059298471846
5832,2015-01-24 14:00:00,33877.0,33910.641253400856
5833,2015-01-24 15:00:00,33375.0,33353.12350412368
5834,2015-01-24 16:00:00,33184.0,33163.08406853803
5835,2015-01-24 17:00:00,33557.0,33509.82800893554
5836,2015-01-24 18:00:00,35515.0,35490.202268912704
5837,2015-01-24 19:00:00,36162.0,36138.14342183044
5838,2015-01-24 20:00:00,35679.0,35658.752150759894
5839,2015-01-24 21:00:00,34918.0,34904.86285993526
5840,2015-01-24 22:00:00,33760.0,33767.667398282014
5841,2015-01-24 23:00:00,32184.0,32155.639102013152
5842,2015-01-25 00:00:00,30411.0,30424.67610170481
5843,2015-01-23 01:00:00,30197.0,30160.331505932274
5844,2015-01-23 02:00:00,29577.0,29620.091089795147
5845,2015-01-23 03:00:00,29456.0,29408.61102354863
5846,2015-01-23 04:00:00,29766.0,29806.81978890348
5847,2015-01-23 05:00:00,30799.0,30803.720025964718
5848,2015-01-23 06:00:00,33312.0,33333.00453452462
5849,2015-01-23 07:00:00,37246.0,37225.83427308884
5850,2015-01-23 08:00:00,39155.0,39122.37987849045
5851,2015-01-23 09:00:00,38457.0,38501.72947088465
5852,2015-01-23 10:00:00,37148.0,37142.100381774675
5853,2015-01-23 11:00:00,35984.0,35982.05129013563
5854,2015-01-23 12:00:00,35084.0,35132.567840431635
5855,2015-01-23 13:00:00,34203.0,34186.60687989824
5856,2015-01-23 14:00:00,33790.0,33750.01916020005
5857,2015-01-23 15:00:00,33620.0,33628.691422286305
5858,2015-01-23 16:00:00,34101.0,34106.48075810196
5859,2015-01-23 17:00:00,35269.0,35296.31043679123
5860,2015-01-23 18:00:00,37288.0,37333.507809550436
5861,2015-01-23 19:00:00,37480.0,37460.76743767229
5862,2015-01-23 20:00:00,36850.0,36872.179644752054
5863,2015-01-23 21:00:00,36019.0,36012.4503072873
5864,2015-01-23 22:00:00,34719.0,34747.377278961
5865,2015-01-23 23:00:00,32980.0,32946.42769626212
5866,2015-01-24 00:00:00,31203.0,31203.085641716414
5867,2015-01-22 01:00:00,30739.0,30696.718692786922
5868,2015-01-22 02:00:00,29904.0,29910.117452920236
5869,2015-01-22 03:00:00,29549.0,29515.897360922478
5870,2015-01-22 04:00:00,29619.0,29665.004506971647
5871,2015-01-22 05:00:00,30360.0,30365.43303316016
5872,2015-01-22 06:00:00,32605.0,32607.93745882884
5873,2015-01-22 07:00:00,36153.0,36200.23307236854
5874,2015-01-22 08:00:00,38079.0,38078.84152867767
5875,2015-01-22 09:00:00,38074.0,38091.67264640446
5876,2015-01-22 10:00:00,37807.0,37761.668152898026
5877,2015-01-22 11:00:00,37329.0,37349.83388155935
5878,2015-01-22 12:00:00,36547.0,36507.43103737853
5879,2015-01-22 13:00:00,35681.0,35709.02346294802
5880,2015-01-22 14:00:00,34986.0,35023.68458325453
5881,2015-01-22 15:00:00,34576.0,34557.546786856445
5882,2015-01-22 16:00:00,34686.0,34723.81300140506
5883,2015-01-22 17:00:00,35701.0,35699.26367415561
5884,2015-01-22 18:00:00,38078.0,38085.157608118614
5885,2015-01-22 19:00:00,38689.0,38680.09828710863
5886,2015-01-22 20:00:00,38313.0,38310.65421274622
5887,2015-01-22 21:00:00,37606.0,37646.82708970171
5888,2015-01-22 22:00:00,36100.0,36144.729440317344
5889,2015-01-22 23:00:00,33792.0,33786.586894209155
5890,2015-01-23 00:00:00,31730.0,31731.43614727662
5891,2015-01-21 01:00:00,30144.0,30105.617498354673
5892,2015-01-21 02:00:00,29576.0,29558.56211439024
5893,2015-01-21 03:00:00,29454.0,29455.323717891788
5894,2015-01-21 04:00:00,29734.0,29704.258275009786
5895,2015-01-21 05:00:00,30797.0,30804.653326403542
5896,2015-01-21 06:00:00,33196.0,33214.5283233843
5897,2015-01-21 07:00:00,36988.0,37002.99600454817
5898,2015-01-21 08:00:00,38777.0,38771.25124929883
5899,2015-01-21 09:00:00,38499.0,38525.931912056025
5900,2015-01-21 10:00:00,38155.0,38136.95224107913
5901,2015-01-21 11:00:00,37940.0,37936.92769344161
5902,2015-01-21 12:00:00,37770.0,37747.01548882638
5903,2015-01-21 13:00:00,37503.0,37513.362859006564
5904,2015-01-21 14:00:00,37585.0,37579.07070332486
5905,2015-01-21 15:00:00,37599.0,37570.711274654954
5906,2015-01-21 16:00:00,37810.0,37790.81849548609
5907,2015-01-21 17:00:00,38834.0,38811.946807684726
5908,2015-01-21 18:00:00,41005.0,41046.09127196543
5909,2015-01-21 19:00:00,41200.0,41202.19542754458
5910,2015-01-21 20:00:00,40433.0,40448.265583846216
5911,2015-01-21 21:00:00,39300.0,39343.47337737019
5912,2015-01-21 22:00:00,37294.0,37262.2217795269
5913,2015-01-21 23:00:00,34610.0,34653.68937571977
5914,2015-01-22 00:00:00,32297.0,32300.96372099187
5915,2015-01-20 01:00:00,29256.0,29291.621420925327
5916,2015-01-20 02:00:00,28593.0,28559.79955549004
5917,2015-01-20 03:00:00,28418.0,28395.293587921213
5918,2015-01-20 04:00:00,28710.0,28679.41710295774
5919,2015-01-20 05:00:00,29705.0,29720.342178373783
5920,2015-01-20 06:00:00,32243.0,32207.07614025459
5921,2015-01-20 07:00:00,36028.0,36057.25225513933
5922,2015-01-20 08:00:00,37770.0,37745.04362911642
5923,2015-01-20 09:00:00,37351.0,37326.54754619795
5924,2015-01-20 10:00:00,36466.0,36444.1121296391
5925,2015-01-20 11:00:00,35511.0,35535.638809545
5926,2015-01-20 12:00:00,34871.0,34913.421595160966
5927,2015-01-20 13:00:00,34360.0,34400.75100141605
5928,2015-01-20 14:00:00,34202.0,34162.125422101075
5929,2015-01-20 15:00:00,34028.0,34004.24369033087
5930,2015-01-20 16:00:00,34404.0,34421.21819659233
5931,2015-01-20 17:00:00,35647.0,35658.855064075775
5932,2015-01-20 18:00:00,37819.0,37804.002906490554
5933,2015-01-20 19:00:00,38402.0,38438.28433234146
5934,2015-01-20 20:00:00,38066.0,38029.04662751185
5935,2015-01-20 21:00:00,37432.0,37445.90318780852
5936,2015-01-20 22:00:00,35944.0,35921.308447569136
5937,2015-01-20 23:00:00,33673.0,33675.717462205175
5938,2015-01-21 00:00:00,31606.0,31594.74865704492
5939,2015-01-19 01:00:00,28841.0,28888.973509942763
5940,2015-01-19 02:00:00,28228.0,28226.66922737746
5941,2015-01-19 03:00:00,28063.0,28110.60933927894
5942,2015-01-19 04:00:00,28128.0,28103.50209167104
5943,2015-01-19 05:00:00,28757.0,28783.794093228153
5944,2015-01-19 06:00:00,30301.0,30322.70581251923
5945,2015-01-19 07:00:00,32595.0,32629.76452874621
5946,2015-01-19 08:00:00,34216.0,34235.3607463759
5947,2015-01-19 09:00:00,35028.0,35046.23590981206
5948,2015-01-19 10:00:00,35439.0,35455.070775727865
5949,2015-01-19 11:00:00,35218.0,35266.50515720764
5950,2015-01-19 12:00:00,34888.0,34860.809777607785
5951,2015-01-19 13:00:00,34656.0,34609.01136848594
5952,2015-01-19 14:00:00,34770.0,34787.79708644339
5953,2015-01-19 15:00:00,34588.0,34555.23377699855
5954,2015-01-19 16:00:00,34580.0,34597.9383930161
5955,2015-01-19 17:00:00,35487.0,35468.96854108297
5956,2015-01-19 18:00:00,37775.0,37729.33517174065
5957,2015-01-19 19:00:00,38095.0,38121.97679922241
5958,2015-01-19 20:00:00,37650.0,37605.164817483885
5959,2015-01-19 21:00:00,36839.0,36811.4138315635
5960,2015-01-19 22:00:00,35161.0,35144.640863379514
5961,2015-01-19 23:00:00,32860.0,32823.2749450581
5962,2015-01-20 00:00:00,30715.0,30756.356916089313
5963,2015-01-18 01:00:00,30964.0,30976.18364909168
5964,2015-01-18 02:00:00,30102.0,30139.539594680642
5965,2015-01-18 03:00:00,29570.0,29588.20520629576
5966,2015-01-18 04:00:00,29299.0,29348.194540600365
5967,2015-01-18 05:00:00,29251.0,29253.515279886065
5968,2015-01-18 06:00:00,29521.0,29476.37632412953
5969,2015-01-18 07:00:00,30221.0,30187.08586443577
5970,2015-01-18 08:00:00,31150.0,31158.843266196873
5971,2015-01-18 09:00:00,32258.0,32242.772853905764
5972,2015-01-18 10:00:00,33505.0,33466.28928009653
5973,2015-01-18 11:00:00,34304.0,34277.813974191864
5974,2015-01-18 12:00:00,34697.0,34694.45707303675
5975,2015-01-18 13:00:00,34804.0,34805.818187021636
5976,2015-01-18 14:00:00,34532.0,34575.45812588034
5977,2015-01-18 15:00:00,34117.0,34076.06792483068
5978,2015-01-18 16:00:00,33870.0,33855.78074501674
5979,2015-01-18 17:00:00,34348.0,34348.604921139115
5980,2015-01-18 18:00:00,35708.0,35669.32675809722
5981,2015-01-18 19:00:00,35736.0,35754.78020232767
5982,2015-01-18 20:00:00,35326.0,35327.50280913173
5983,2015-01-18 21:00:00,34507.0,34502.95119176984
5984,2015-01-18 22:00:00,33267.0,33282.60805738321
5985,2015-01-18 23:00:00,31717.0,31695.7814691044
5986,2015-01-19 00:00:00,30083.0,30066.93271016826
5987,2015-01-17 01:00:00,32064.0,32030.269849832082
5988,2015-01-17 02:00:00,31446.0,31448.372596837096
5989,2015-01-17 03:00:00,31266.0,31253.24087537492
5990,2015-01-17 04:00:00,31419.0,31395.033086392574
5991,2015-01-17 05:00:00,31912.0,31874.474220775435
5992,2015-01-17 06:00:00,33024.0,32976.32252042652
5993,2015-01-17 07:00:00,34666.0,34635.335227144125
5994,2015-01-17 08:00:00,35991.0,35965.74261968264
5995,2015-01-17 09:00:00,36823.0,36821.54363067486
