,Datetime,PJME_MW,predicted
5996,2015-01-17 10:00:00,36760.0,36734.099662345776
5997,2015-01-17 11:00:00,36076.0,36107.765349366746
5998,2015-01-17 12:00:00,35156.0,35153.41288901285
5999,2015-01-17 13:00:00,34066.0,34078.38107643167
6000,2015-01-17 14:00:00,33075.0,33045.793834447904
6001,2015-01-17 15:00:00,32595.0,32586.612812897434
6002,2015-01-17 16:00:00,32830.0,32840.27773569645
6003,2015-01-17 17:00:00,34156.0,34137.10458879324
6004,2015-01-17 18:00:00,36920.0,36903.6197408906
6005,2015-01-17 19:00:00,37630.0,37660.74251835419
6006,2015-01-17 20:00:00,37328.0,37361.718137032345
6007,2015-01-17 21:00:00,36686.0,36689.294093242184
6008,2015-01-17 22:00:00,35631.0,35670.64107553091
6009,2015-01-17 23:00:00,34074.0,34097.66820029963
6010,2015-01-18 00:00:00,32366.0,32321.53015858893
6011,2015-01-16 01:00:00,31770.0,31775.947344701814
6012,2015-01-16 02:00:00,31082.0,31101.779329740686
6013,2015-01-16 03:00:00,30843.0,30847.088483152853
6014,2015-01-16 04:00:00,30899.0,30932.19758503178
6015,2015-01-16 05:00:00,31711.0,31691.08371298681
6016,2015-01-16 06:00:00,33924.0,33880.54791331474
6017,2015-01-16 07:00:00,37448.0,37461.36205287851
6018,2015-01-16 08:00:00,38974.0,38997.08006130458
6019,2015-01-16 09:00:00,38291.0,38317.52538682912
6020,2015-01-16 10:00:00,37067.0,37018.10605234356
6021,2015-01-16 11:00:00,36188.0,36205.337824832495
6022,2015-01-16 12:00:00,35585.0,35537.07277843022
6023,2015-01-16 13:00:00,35032.0,35059.4786016608
6024,2015-01-16 14:00:00,34699.0,34719.31051406316
6025,2015-01-16 15:00:00,34508.0,34514.741390364194
6026,2015-01-16 16:00:00,34749.0,34749.63244059755
6027,2015-01-16 17:00:00,35984.0,36005.51078630503
6028,2015-01-16 18:00:00,38580.0,38535.7195308357
6029,2015-01-16 19:00:00,39007.0,39040.218936732155
6030,2015-01-16 20:00:00,38526.0,38496.12261879051
6031,2015-01-16 21:00:00,37933.0,37930.77888631258
6032,2015-01-16 22:00:00,36837.0,36835.67994247408
6033,2015-01-16 23:00:00,35182.0,35209.712353304116
6034,2015-01-17 00:00:00,33455.0,33424.299107040024
6035,2015-01-15 01:00:00,32014.0,31993.974973893906
6036,2015-01-15 02:00:00,31245.0,31261.310796063273
6037,2015-01-15 03:00:00,30838.0,30829.277174131203
6038,2015-01-15 04:00:00,30941.0,30920.886362305624
6039,2015-01-15 05:00:00,31836.0,31848.142322247324
6040,2015-01-15 06:00:00,34136.0,34094.65721902564
6041,2015-01-15 07:00:00,37784.0,37812.977857191894
6042,2015-01-15 08:00:00,39681.0,39683.47492172343
6043,2015-01-15 09:00:00,39342.0,39312.60205093087
6044,2015-01-15 10:00:00,38721.0,38711.85159173006
6045,2015-01-15 11:00:00,37895.0,37858.10768012782
6046,2015-01-15 12:00:00,37062.0,37073.658111292934
6047,2015-01-15 13:00:00,36317.0,36333.93006313184
6048,2015-01-15 14:00:00,35717.0,35707.528592810064
6049,2015-01-15 15:00:00,35237.0,35220.969048824765
6050,2015-01-15 16:00:00,35344.0,35378.97847491412
6051,2015-01-15 17:00:00,36643.0,36650.60692437111
6052,2015-01-15 18:00:00,39529.0,39545.70212720452
6053,2015-01-15 19:00:00,40129.0,40091.751911340194
6054,2015-01-15 20:00:00,39801.0,39822.33252942616
6055,2015-01-15 21:00:00,39208.0,39202.46107745231
6056,2015-01-15 22:00:00,37662.0,37648.666842278704
6057,2015-01-15 23:00:00,35374.0,35416.94041996488
6058,2015-01-16 00:00:00,33146.0,33101.3933987196
6059,2015-01-14 01:00:00,33870.0,33839.560640489944
6060,2015-01-14 02:00:00,33287.0,33274.5040086087
6061,2015-01-14 03:00:00,33065.0,33047.40400971224
6062,2015-01-14 04:00:00,33196.0,33197.06838500438
6063,2015-01-14 05:00:00,34041.0,34031.0902052561
6064,2015-01-14 06:00:00,36401.0,36429.828905884024
6065,2015-01-14 07:00:00,39972.0,39998.80005531666
6066,2015-01-14 08:00:00,41845.0,41872.237477603696
6067,2015-01-14 09:00:00,41810.0,41796.9354552578
6068,2015-01-14 10:00:00,41501.0,41491.73684777615
6069,2015-01-14 11:00:00,41118.0,41140.046192851754
6070,2015-01-14 12:00:00,40563.0,40525.41983663869
6071,2015-01-14 13:00:00,39809.0,39844.191961715864
6072,2015-01-14 14:00:00,39422.0,39426.125823781316
6073,2015-01-14 15:00:00,39022.0,39056.854522044494
6074,2015-01-14 16:00:00,39093.0,39122.36029809357
6075,2015-01-14 17:00:00,40189.0,40176.438308537545
6076,2015-01-14 18:00:00,42344.0,42304.155970999906
6077,2015-01-14 19:00:00,42286.0,42328.083024080996
6078,2015-01-14 20:00:00,41576.0,41560.46053497166
6079,2015-01-14 21:00:00,40523.0,40510.3741690557
6080,2015-01-14 22:00:00,38573.0,38613.90485010491
6081,2015-01-14 23:00:00,35967.0,36008.73472029186
6082,2015-01-15 00:00:00,33576.0,33552.290618689425
6083,2015-01-13 01:00:00,29648.0,29606.895628064605
6084,2015-01-13 02:00:00,28893.0,28843.110802623047
6085,2015-01-13 03:00:00,28681.0,28674.829448462195
6086,2015-01-13 04:00:00,28920.0,28926.85734016274
6087,2015-01-13 05:00:00,30015.0,29992.033800313216
6088,2015-01-13 06:00:00,32621.0,32596.974965109883
6089,2015-01-13 07:00:00,36748.0,36733.6785045398
6090,2015-01-13 08:00:00,38936.0,38912.30851029534
6091,2015-01-13 09:00:00,38653.0,38688.84384045522
6092,2015-01-13 10:00:00,38078.0,38092.28423911128
6093,2015-01-13 11:00:00,37520.0,37552.89468328822
6094,2015-01-13 12:00:00,36999.0,37035.04782496055
6095,2015-01-13 13:00:00,36576.0,36569.50099460062
6096,2015-01-13 14:00:00,36353.0,36350.757744862996
6097,2015-01-13 15:00:00,36455.0,36502.781959869266
6098,2015-01-13 16:00:00,37058.0,37089.68399123639
6099,2015-01-13 17:00:00,38604.0,38633.78943208261
6100,2015-01-13 18:00:00,41863.0,41871.37132072727
6101,2015-01-13 19:00:00,42613.0,42609.11502595466
6102,2015-01-13 20:00:00,42467.0,42506.46106966482
6103,2015-01-13 21:00:00,41767.0,41797.45569615872
6104,2015-01-13 22:00:00,40156.0,40157.67889073345
6105,2015-01-13 23:00:00,37700.0,37677.04908019741
6106,2015-01-14 00:00:00,35387.0,35351.72794039565
6107,2015-01-12 01:00:00,29773.0,29778.270570855464
6108,2015-01-12 02:00:00,28999.0,28978.603001981795
6109,2015-01-12 03:00:00,28818.0,28794.421578615304
6110,2015-01-12 04:00:00,28950.0,28910.57862343607
6111,2015-01-12 05:00:00,29846.0,29799.447271989167
6112,2015-01-12 06:00:00,31916.0,31944.335382256922
6113,2015-01-12 07:00:00,35079.0,35039.79850667202
6114,2015-01-12 08:00:00,37494.0,37532.86094666634
6115,2015-01-12 09:00:00,38337.0,38308.37828075943
6116,2015-01-12 10:00:00,38635.0,38660.96756923982
6117,2015-01-12 11:00:00,38646.0,38678.29994802103
6118,2015-01-12 12:00:00,38711.0,38740.25559220991
6119,2015-01-12 13:00:00,38445.0,38482.285582006676
6120,2015-01-12 14:00:00,38118.0,38101.97208570342
6121,2015-01-12 15:00:00,37716.0,37764.58884762824
6122,2015-01-12 16:00:00,37591.0,37568.95947006101
6123,2015-01-12 17:00:00,38485.0,38528.42980898979
6124,2015-01-12 18:00:00,40179.0,40172.74400948561
6125,2015-01-12 19:00:00,39940.0,39895.69319932071
6126,2015-01-12 20:00:00,39015.0,39043.4916469305
6127,2015-01-12 21:00:00,37877.0,37905.74108329532
6128,2015-01-12 22:00:00,35940.0,35909.72978944727
6129,2015-01-12 23:00:00,33450.0,33482.35124481327
6130,2015-01-13 00:00:00,31192.0,31157.757940295214
6131,2015-01-11 01:00:00,36250.0,36215.14316589676
6132,2015-01-11 02:00:00,35447.0,35477.8919287934
6133,2015-01-11 03:00:00,34962.0,34941.021912430755
6134,2015-01-11 04:00:00,34665.0,34622.68778351616
6135,2015-01-11 05:00:00,34880.0,34925.634398592374
6136,2015-01-11 06:00:00,35484.0,35489.70401559292
6137,2015-01-11 07:00:00,36486.0,36480.80774894323
6138,2015-01-11 08:00:00,37268.0,37268.41100438611
6139,2015-01-11 09:00:00,37603.0,37620.045027718515
6140,2015-01-11 10:00:00,37002.0,37038.166598524156
6141,2015-01-11 11:00:00,36027.0,36044.25788883076
6142,2015-01-11 12:00:00,35193.0,35216.95263929695
6143,2015-01-11 13:00:00,34406.0,34374.015308005866
6144,2015-01-11 14:00:00,33657.0,33645.40930697875
6145,2015-01-11 15:00:00,33123.0,33131.4809793011
6146,2015-01-11 16:00:00,33474.0,33485.94064936731
6147,2015-01-11 17:00:00,35174.0,35151.06931117317
6148,2015-01-11 18:00:00,38256.0,38303.498225189986
6149,2015-01-11 19:00:00,38558.0,38519.81859721612
6150,2015-01-11 20:00:00,38017.0,37978.22783481565
6151,2015-01-11 21:00:00,37125.0,37097.91501988345
6152,2015-01-11 22:00:00,35467.0,35492.391326525896
6153,2015-01-11 23:00:00,33288.0,33241.65512884571
6154,2015-01-12 00:00:00,31223.0,31271.78657786036
6155,2015-01-10 01:00:00,34273.0,34321.77294465265
6156,2015-01-10 02:00:00,33730.0,33695.968419662735
6157,2015-01-10 03:00:00,33622.0,33612.120327427816
6158,2015-01-10 04:00:00,33749.0,33719.39173394725
6159,2015-01-10 05:00:00,34339.0,34329.80152123571
6160,2015-01-10 06:00:00,35432.0,35435.28628142512
6161,2015-01-10 07:00:00,37094.0,37126.27319511953
6162,2015-01-10 08:00:00,38607.0,38560.58072978075
6163,2015-01-10 09:00:00,39525.0,39573.689767117634
6164,2015-01-10 10:00:00,39669.0,39713.05629598651
6165,2015-01-10 11:00:00,39231.0,39238.04172989391
6166,2015-01-10 12:00:00,38494.0,38492.08963788116
6167,2015-01-10 13:00:00,37575.0,37580.06447534678
6168,2015-01-10 14:00:00,36693.0,36644.844092642255
6169,2015-01-10 15:00:00,36214.0,36237.76826919922
6170,2015-01-10 16:00:00,36505.0,36504.64359843278
6171,2015-01-10 17:00:00,38119.0,38097.603991946766
6172,2015-01-10 18:00:00,41174.0,41170.15435588272
6173,2015-01-10 19:00:00,41945.0,41924.25678022347
6174,2015-01-10 20:00:00,41767.0,41786.9950772478
6175,2015-01-10 21:00:00,41571.0,41582.44342037646
6176,2015-01-10 22:00:00,40713.0,40701.80925990901
6177,2015-01-10 23:00:00,39240.0,39221.42419419913
6178,2015-01-11 00:00:00,37633.0,37670.80366443753
6179,2015-01-09 01:00:00,36338.0,36356.22386436483
6180,2015-01-09 02:00:00,35433.0,35454.57818171696
6181,2015-01-09 03:00:00,34956.0,34967.860559192886
6182,2015-01-09 04:00:00,34803.0,34760.52305502346
6183,2015-01-09 05:00:00,35290.0,35245.92624866992
6184,2015-01-09 06:00:00,36991.0,36983.917151840695
6185,2015-01-09 07:00:00,40132.0,40175.04999570558
6186,2015-01-09 08:00:00,41951.0,41953.470807889855
6187,2015-01-09 09:00:00,41662.0,41699.58845130934
6188,2015-01-09 10:00:00,41247.0,41206.654984203604
6189,2015-01-09 11:00:00,40302.0,40324.42610749347
6190,2015-01-09 12:00:00,38986.0,38960.53378549608
6191,2015-01-09 13:00:00,37954.0,37956.449615980244
6192,2015-01-09 14:00:00,37366.0,37345.292107035406
6193,2015-01-09 15:00:00,36955.0,36976.23333600021
6194,2015-01-09 16:00:00,37116.0,37106.08890527705
6195,2015-01-09 17:00:00,38456.0,38452.21684924996
6196,2015-01-09 18:00:00,41189.0,41163.534537318155
6197,2015-01-09 19:00:00,41600.0,41578.14580153064
6198,2015-01-09 20:00:00,40974.0,40941.94756907094
6199,2015-01-09 21:00:00,40273.0,40278.37985473682
6200,2015-01-09 22:00:00,39177.0,39141.49969560315
6201,2015-01-09 23:00:00,37426.0,37402.82026116724
6202,2015-01-10 00:00:00,35605.0,35608.04613546481
6203,2015-01-08 01:00:00,38982.0,38959.483129907756
6204,2015-01-08 02:00:00,38424.0,38432.84996597343
6205,2015-01-08 03:00:00,38156.0,38107.41640044582
6206,2015-01-08 04:00:00,38273.0,38320.32227876999
6207,2015-01-08 05:00:00,39104.0,39126.998885638044
6208,2015-01-08 06:00:00,41186.0,41186.38191285471
6209,2015-01-08 07:00:00,44525.0,44567.08379198843
6210,2015-01-08 08:00:00,46219.0,46255.9766080945
6211,2015-01-08 09:00:00,45599.0,45585.65543199484
6212,2015-01-08 10:00:00,44588.0,44549.61291783495
6213,2015-01-08 11:00:00,43596.0,43571.22323920768
6214,2015-01-08 12:00:00,42633.0,42603.868926946416
6215,2015-01-08 13:00:00,41727.0,41752.00574355422
6216,2015-01-08 14:00:00,41129.0,41133.8109892513
6217,2015-01-08 15:00:00,40940.0,40975.00981831583
6218,2015-01-08 16:00:00,41557.0,41555.97007504642
6219,2015-01-08 17:00:00,43183.0,43209.97650549113
6220,2015-01-08 18:00:00,46264.0,46246.34228375938
6221,2015-01-08 19:00:00,46672.0,46682.21508030174
6222,2015-01-08 20:00:00,46285.0,46298.94001829263
6223,2015-01-08 21:00:00,45360.0,45385.928709100175
6224,2015-01-08 22:00:00,43449.0,43478.94884004191
6225,2015-01-08 23:00:00,40574.0,40551.65030423049
6226,2015-01-09 00:00:00,38015.0,38003.50580015156
6227,2015-01-07 01:00:00,34269.0,34239.71350908547
6228,2015-01-07 02:00:00,33493.0,33517.78343705157
6229,2015-01-07 03:00:00,33182.0,33159.07282636532
6230,2015-01-07 04:00:00,33304.0,33293.10192017823
6231,2015-01-07 05:00:00,34073.0,34103.30264755663
6232,2015-01-07 06:00:00,36273.0,36256.98026404036
6233,2015-01-07 07:00:00,39654.0,39633.150030916775
6234,2015-01-07 08:00:00,41482.0,41497.11814330426
6235,2015-01-07 09:00:00,41485.0,41532.537358577756
6236,2015-01-07 10:00:00,40986.0,40942.262396911494
6237,2015-01-07 11:00:00,40690.0,40723.47884045804
6238,2015-01-07 12:00:00,40569.0,40531.16048342599
6239,2015-01-07 13:00:00,40541.0,40525.48981172583
6240,2015-01-07 14:00:00,40592.0,40583.67179326329
6241,2015-01-07 15:00:00,40670.0,40691.8739360106
6242,2015-01-07 16:00:00,41255.0,41297.65659308504
6243,2015-01-07 17:00:00,43034.0,42994.201096028235
6244,2015-01-07 18:00:00,46278.0,46302.48084521182
6245,2015-01-07 19:00:00,46757.0,46739.229239544125
6246,2015-01-07 20:00:00,46674.0,46714.191099569194
6247,2015-01-07 21:00:00,46164.0,46141.821682029426
6248,2015-01-07 22:00:00,44757.0,44776.386194964594
6249,2015-01-07 23:00:00,42398.0,42364.475580036225
6250,2015-01-08 00:00:00,40264.0,40309.794707866655
6251,2015-01-06 01:00:00,32281.0,32231.432433859438
6252,2015-01-06 02:00:00,31685.0,31658.285197731257
6253,2015-01-06 03:00:00,31366.0,31383.59441160318
6254,2015-01-06 04:00:00,31451.0,31486.35242298892
6255,2015-01-06 05:00:00,32338.0,32387.355730929394
6256,2015-01-06 06:00:00,34779.0,34746.32606369395
6257,2015-01-06 07:00:00,38492.0,38472.71438396898
6258,2015-01-06 08:00:00,40617.0,40656.18520210414
6259,2015-01-06 09:00:00,40690.0,40643.2499915847
6260,2015-01-06 10:00:00,40873.0,40896.332182230566
6261,2015-01-06 11:00:00,40970.0,40962.3051923022
6262,2015-01-06 12:00:00,40846.0,40864.88180198785
6263,2015-01-06 13:00:00,40438.0,40440.490012184
6264,2015-01-06 14:00:00,40023.0,40035.71118868404
6265,2015-01-06 15:00:00,39535.0,39551.66637102395
6266,2015-01-06 16:00:00,39249.0,39262.12459447968
6267,2015-01-06 17:00:00,40213.0,40229.456297794706
6268,2015-01-06 18:00:00,43273.0,43279.834793263566
6269,2015-01-06 19:00:00,43642.0,43663.38953583614
6270,2015-01-06 20:00:00,43252.0,43279.60234732162
6271,2015-01-06 21:00:00,42315.0,42343.79354187945
6272,2015-01-06 22:00:00,40568.0,40603.35130987929
6273,2015-01-06 23:00:00,38036.0,38017.64024205028
6274,2015-01-07 00:00:00,35785.0,35809.577343084435
6275,2015-01-05 01:00:00,25134.0,25178.666129127032
6276,2015-01-05 02:00:00,24625.0,24611.746807893516
6277,2015-01-05 03:00:00,24556.0,24583.764111573164
6278,2015-01-05 04:00:00,24906.0,24885.14627778921
6279,2015-01-05 05:00:00,26029.0,25996.55692654413
6280,2015-01-05 06:00:00,28637.0,28631.642689213455
6281,2015-01-05 07:00:00,32742.0,32772.65321591133
6282,2015-01-05 08:00:00,34917.0,34897.7122519656
6283,2015-01-05 09:00:00,34857.0,34836.49393682175
6284,2015-01-05 10:00:00,34654.0,34631.7675035173
6285,2015-01-05 11:00:00,34475.0,34446.81209847225
6286,2015-01-05 12:00:00,34270.0,34281.111099282054
6287,2015-01-05 13:00:00,34116.0,34090.33368852041
6288,2015-01-05 14:00:00,34054.0,34097.49028220694
6289,2015-01-05 15:00:00,34093.0,34077.59310467375
6290,2015-01-05 16:00:00,34726.0,34730.23987569754
6291,2015-01-05 17:00:00,36698.0,36688.91704621408
6292,2015-01-05 18:00:00,40243.0,40289.27157340909
6293,2015-01-05 19:00:00,40990.0,40982.40115034112
6294,2015-01-05 20:00:00,40740.0,40746.369444822805
6295,2015-01-05 21:00:00,40049.0,40075.34232599891
6296,2015-01-05 22:00:00,38473.0,38440.12965372176
6297,2015-01-05 23:00:00,35962.0,35915.264180255865
6298,2015-01-06 00:00:00,33680.0,33675.491991528674
6299,2015-01-04 01:00:00,26997.0,27002.06410679634
6300,2015-01-04 02:00:00,25783.0,25761.70610387019
6301,2015-01-04 03:00:00,25048.0,25044.250466583577
6302,2015-01-04 04:00:00,24669.0,24680.516045583485
6303,2015-01-04 05:00:00,24674.0,24721.3272957306
6304,2015-01-04 06:00:00,25069.0,25079.177715580114
6305,2015-01-04 07:00:00,25869.0,25863.885729635414
6306,2015-01-04 08:00:00,26761.0,26713.252849396253
6307,2015-01-04 09:00:00,27699.0,27680.058323192905
6308,2015-01-04 10:00:00,28723.0,28708.84859636646
6309,2015-01-04 11:00:00,29424.0,29421.69445696498
6310,2015-01-04 12:00:00,29739.0,29767.217106277014
6311,2015-01-04 13:00:00,29749.0,29776.588737617873
6312,2015-01-04 14:00:00,29629.0,29663.528598343157
6313,2015-01-04 15:00:00,29387.0,29365.99925588665
6314,2015-01-04 16:00:00,29445.0,29429.645934151777
6315,2015-01-04 17:00:00,30773.0,30738.023889057407
6316,2015-01-04 18:00:00,32695.0,32730.741577618348
6317,2015-01-04 19:00:00,32726.0,32741.22351650993
6318,2015-01-04 20:00:00,32084.0,32041.754990582114
6319,2015-01-04 21:00:00,31376.0,31356.365699781887
6320,2015-01-04 22:00:00,29833.0,29798.272505131543
6321,2015-01-04 23:00:00,27995.0,28041.92281564203
6322,2015-01-05 00:00:00,26281.0,26263.460280856452
6323,2015-01-03 01:00:00,29333.0,29332.646731856905
6324,2015-01-03 02:00:00,28480.0,28461.790201563086
6325,2015-01-03 03:00:00,28020.0,28017.429653228723
6326,2015-01-03 04:00:00,27850.0,27899.8622145767
6327,2015-01-03 05:00:00,27985.0,27963.738877610696
6328,2015-01-03 06:00:00,28617.0,28595.262205342813
6329,2015-01-03 07:00:00,29673.0,29660.137957121613
6330,2015-01-03 08:00:00,30622.0,30588.931677337136
6331,2015-01-03 09:00:00,31636.0,31659.899174071285
6332,2015-01-03 10:00:00,32858.0,32845.93403012414
6333,2015-01-03 11:00:00,33651.0,33659.0858777294
6334,2015-01-03 12:00:00,34039.0,34055.1303088248
6335,2015-01-03 13:00:00,34101.0,34054.544363246205
6336,2015-01-03 14:00:00,34024.0,34038.40027921322
6337,2015-01-03 15:00:00,33764.0,33767.276935914655
6338,2015-01-03 16:00:00,33841.0,33799.285041038296
6339,2015-01-03 17:00:00,35011.0,34973.448652077386
6340,2015-01-03 18:00:00,36227.0,36221.07984244365
6341,2015-01-03 19:00:00,35781.0,35765.630771464406
6342,2015-01-03 20:00:00,34893.0,34886.74958049851
6343,2015-01-03 21:00:00,33847.0,33860.55150846281
6344,2015-01-03 22:00:00,32490.0,32455.44248112833
6345,2015-01-03 23:00:00,30764.0,30780.244461471248
6346,2015-01-04 00:00:00,28868.0,28899.812638542255
6347,2015-01-02 01:00:00,28214.0,28164.292823209154
6348,2015-01-02 02:00:00,27411.0,27397.846360036947
6349,2015-01-02 03:00:00,27117.0,27094.51675904219
6350,2015-01-02 04:00:00,27230.0,27223.199977749664
6351,2015-01-02 05:00:00,27852.0,27863.527871649512
6352,2015-01-02 06:00:00,29451.0,29419.75693013205
6353,2015-01-02 07:00:00,31754.0,31717.40956184843
6354,2015-01-02 08:00:00,33365.0,33387.88384105162
6355,2015-01-02 09:00:00,33976.0,33994.57531406139
6356,2015-01-02 10:00:00,34144.0,34140.08444939798
6357,2015-01-02 11:00:00,33913.0,33913.13227277198
6358,2015-01-02 12:00:00,33440.0,33416.98612420074
6359,2015-01-02 13:00:00,32831.0,32813.91791276202
6360,2015-01-02 14:00:00,32360.0,32342.008257676083
6361,2015-01-02 15:00:00,32022.0,32044.633510864936
6362,2015-01-02 16:00:00,32155.0,32160.564310179598
6363,2015-01-02 17:00:00,33624.0,33646.94886693534
6364,2015-01-02 18:00:00,36446.0,36455.07166590907
6365,2015-01-02 19:00:00,36440.0,36444.5636308817
6366,2015-01-02 20:00:00,35927.0,35909.05819534829
6367,2015-01-02 21:00:00,35283.0,35272.546580979644
6368,2015-01-02 22:00:00,34248.0,34286.73978760865
6369,2015-01-02 23:00:00,32582.0,32589.59300006786
6370,2015-01-03 00:00:00,30838.0,30840.445529738594
6371,2015-01-01 01:00:00,31647.0,31602.313147644654
6372,2015-01-01 02:00:00,30755.0,30772.08891697621
6373,2015-01-01 03:00:00,30189.0,30207.60174479395
6374,2015-01-01 04:00:00,29890.0,29909.065656982395
6375,2015-01-01 05:00:00,30075.0,30034.12221142657
6376,2015-01-01 06:00:00,30726.0,30706.045526001548
6377,2015-01-01 07:00:00,31628.0,31615.122604623695
6378,2015-01-01 08:00:00,31815.0,31847.649689592807
6379,2015-01-01 09:00:00,31745.0,31793.067273411583
6380,2015-01-01 10:00:00,31521.0,31512.474759347573
6381,2015-01-01 11:00:00,31399.0,31404.428070733247
6382,2015-01-01 12:00:00,31193.0,31143.733725867656
6383,2015-01-01 13:00:00,30748.0,30698.877928142112
6384,2015-01-01 14:00:00,30199.0,30156.45002290553
6385,2015-01-01 15:00:00,29930.0,29951.946644224383
6386,2015-01-01 16:00:00,30272.0,30239.813659782103
6387,2015-01-01 17:00:00,31852.0,31877.78490106529
6388,2015-01-01 18:00:00,34982.0,34975.187615149465
6389,2015-01-01 19:00:00,35185.0,35219.9969008707
6390,2015-01-01 20:00:00,34832.0,34869.031637360225
6391,2015-01-01 21:00:00,34302.0,34339.98329081564
6392,2015-01-01 22:00:00,33227.0,33231.350263807646
6393,2015-01-01 23:00:00,31460.0,31488.850743023228
6394,2015-01-02 00:00:00,29603.0,29619.191223369224
6395,2016-12-31 01:00:00,29627.0,29595.671319325807
6396,2016-12-31 02:00:00,28744.0,28732.151672551026
6397,2016-12-31 03:00:00,28274.0,28320.236235208806
6398,2016-12-31 04:00:00,28162.0,28189.25647014054
6399,2016-12-31 05:00:00,28434.0,28410.299387695366
6400,2016-12-31 06:00:00,29132.0,29110.097433751565
6401,2016-12-31 07:00:00,30252.0,30227.418112284577
6402,2016-12-31 08:00:00,31056.0,31038.881502549713
6403,2016-12-31 09:00:00,31787.0,31829.83073762634
6404,2016-12-31 10:00:00,32116.0,32109.35422905442
6405,2016-12-31 11:00:00,31807.0,31793.42524117326
6406,2016-12-31 12:00:00,31084.0,31057.918233539844
6407,2016-12-31 13:00:00,30461.0,30500.240806485406
6408,2016-12-31 14:00:00,30043.0,30088.737656040314
6409,2016-12-31 15:00:00,30180.0,30162.354145058336
6410,2016-12-31 16:00:00,31021.0,31032.66534232475
6411,2016-12-31 17:00:00,32688.0,32733.843334743822
6412,2016-12-31 18:00:00,34898.0,34897.94800010125
6413,2016-12-31 19:00:00,34478.0,34474.86623648677
6414,2016-12-31 20:00:00,33328.0,33330.76942496553
6415,2016-12-31 21:00:00,32197.0,32150.317003191034
6416,2016-12-31 22:00:00,30909.0,30889.011901065543
6417,2016-12-31 23:00:00,29519.0,29538.899221825715
6418,2017-01-01 00:00:00,28171.0,28217.672955609647
6419,2016-12-30 01:00:00,28422.0,28428.874472018677
6420,2016-12-30 02:00:00,27513.0,27482.047583510426
6421,2016-12-30 03:00:00,27148.0,27140.68132713166
6422,2016-12-30 04:00:00,27128.0,27127.001968522174
6423,2016-12-30 05:00:00,27763.0,27728.22247099493
6424,2016-12-30 06:00:00,29289.0,29271.928280106935
6425,2016-12-30 07:00:00,31456.0,31450.506454229777
6426,2016-12-30 08:00:00,32902.0,32878.190218374024
6427,2016-12-30 09:00:00,33138.0,33123.38863989425
6428,2016-12-30 10:00:00,32989.0,32966.62443604755
6429,2016-12-30 11:00:00,33085.0,33096.28215225089
6430,2016-12-30 12:00:00,33041.0,33048.86026203452
6431,2016-12-30 13:00:00,32991.0,32996.169526105354
6432,2016-12-30 14:00:00,32799.0,32758.673531920987
6433,2016-12-30 15:00:00,32526.0,32494.355764689324
6434,2016-12-30 16:00:00,32772.0,32733.08271689608
6435,2016-12-30 17:00:00,34374.0,34330.32809667697
6436,2016-12-30 18:00:00,37173.0,37147.68298802087
6437,2016-12-30 19:00:00,36964.0,36933.45214710958
6438,2016-12-30 20:00:00,36398.0,36420.499639900205
6439,2016-12-30 21:00:00,35702.0,35721.58868193993
6440,2016-12-30 22:00:00,34583.0,34553.13391788332
6441,2016-12-30 23:00:00,32935.0,32901.55637232841
6442,2016-12-31 00:00:00,31172.0,31136.489575351545
6443,2016-12-29 01:00:00,28971.0,28953.004997062235
6444,2016-12-29 02:00:00,28121.0,28100.418686837715
6445,2016-12-29 03:00:00,27621.0,27573.85376095546
6446,2016-12-29 04:00:00,27520.0,27526.787046806978
6447,2016-12-29 05:00:00,27913.0,27952.80314694777
6448,2016-12-29 06:00:00,29151.0,29154.885666424678
6449,2016-12-29 07:00:00,31202.0,31158.380813246797
6450,2016-12-29 08:00:00,32978.0,32987.9550954195
6451,2016-12-29 09:00:00,33748.0,33746.495603596435
6452,2016-12-29 10:00:00,34497.0,34537.69288447898
6453,2016-12-29 11:00:00,34769.0,34755.32194466134
6454,2016-12-29 12:00:00,34736.0,34761.198203043554
6455,2016-12-29 13:00:00,34339.0,34292.84402513616
