,Datetime,PJME_MW,predicted
6456,2016-12-29 14:00:00,33975.0,33997.14930854169
6457,2016-12-29 15:00:00,33215.0,33169.15265979828
6458,2016-12-29 16:00:00,32911.0,32895.471527770256
6459,2016-12-29 17:00:00,33984.0,34028.808582374564
6460,2016-12-29 18:00:00,36475.0,36495.32048031123
6461,2016-12-29 19:00:00,36507.0,36549.502310606105
6462,2016-12-29 20:00:00,35962.0,35961.58529695999
6463,2016-12-29 21:00:00,35216.0,35226.62166253149
6464,2016-12-29 22:00:00,33883.0,33884.77483055548
6465,2016-12-29 23:00:00,31972.0,31969.886458645116
6466,2016-12-30 00:00:00,30032.0,30039.823063041753
6467,2016-12-28 01:00:00,25455.0,25408.889935508465
6468,2016-12-28 02:00:00,24721.0,24689.568393785576
6469,2016-12-28 03:00:00,24459.0,24430.462155119116
6470,2016-12-28 04:00:00,24570.0,24558.284893160962
6471,2016-12-28 05:00:00,25325.0,25318.45551431526
6472,2016-12-28 06:00:00,27181.0,27204.971813796983
6473,2016-12-28 07:00:00,29552.0,29518.554007822473
6474,2016-12-28 08:00:00,31446.0,31452.98924908845
6475,2016-12-28 09:00:00,32088.0,32065.228914289466
6476,2016-12-28 10:00:00,32363.0,32364.565374441878
6477,2016-12-28 11:00:00,32541.0,32553.66153268815
6478,2016-12-28 12:00:00,32288.0,32296.245053355386
6479,2016-12-28 13:00:00,31795.0,31766.538079798345
6480,2016-12-28 14:00:00,31432.0,31452.945312953736
6481,2016-12-28 15:00:00,31298.0,31313.378785734218
6482,2016-12-28 16:00:00,31538.0,31581.200328330313
6483,2016-12-28 17:00:00,33114.0,33127.41519245304
6484,2016-12-28 18:00:00,35967.0,35989.03244080349
6485,2016-12-28 19:00:00,36239.0,36270.102765291726
6486,2016-12-28 20:00:00,35933.0,35893.600428274076
6487,2016-12-28 21:00:00,35402.0,35421.633427192086
6488,2016-12-28 22:00:00,34253.0,34234.858023057524
6489,2016-12-28 23:00:00,32446.0,32478.314877532943
6490,2016-12-29 00:00:00,30498.0,30496.018051036113
6491,2016-12-27 01:00:00,25484.0,25492.061585478405
6492,2016-12-27 02:00:00,24361.0,24337.0337574156
6493,2016-12-27 03:00:00,23780.0,23795.056511857954
6494,2016-12-27 04:00:00,23559.0,23512.564933007983
6495,2016-12-27 05:00:00,23947.0,23971.85742842726
6496,2016-12-27 06:00:00,25308.0,25274.32958420062
6497,2016-12-27 07:00:00,27367.0,27339.757455120867
6498,2016-12-27 08:00:00,28926.0,28876.091026285285
6499,2016-12-27 09:00:00,29676.0,29657.317463490694
6500,2016-12-27 10:00:00,30321.0,30309.824921806146
6501,2016-12-27 11:00:00,30625.0,30598.39996971093
6502,2016-12-27 12:00:00,30462.0,30435.02104121004
6503,2016-12-27 13:00:00,29733.0,29772.298098812167
6504,2016-12-27 14:00:00,29138.0,29120.64525040317
6505,2016-12-27 15:00:00,28795.0,28817.228210795583
6506,2016-12-27 16:00:00,28862.0,28835.738149320845
6507,2016-12-27 17:00:00,30114.0,30144.904122822656
6508,2016-12-27 18:00:00,32838.0,32855.77419912049
6509,2016-12-27 19:00:00,32973.0,32998.62039923154
6510,2016-12-27 20:00:00,32514.0,32507.95367685922
6511,2016-12-27 21:00:00,31805.0,31842.956456521984
6512,2016-12-27 22:00:00,30625.0,30612.401242387332
6513,2016-12-27 23:00:00,28834.0,28844.089505004893
6514,2016-12-28 00:00:00,26941.0,26955.007211424294
6515,2016-12-26 01:00:00,26916.0,26961.225138597252
6516,2016-12-26 02:00:00,26226.0,26189.45226891618
6517,2016-12-26 03:00:00,25870.0,25833.560514714663
6518,2016-12-26 04:00:00,25831.0,25827.20514166671
6519,2016-12-26 05:00:00,26168.0,26209.787561966565
6520,2016-12-26 06:00:00,27032.0,26984.168510797143
6521,2016-12-26 07:00:00,28114.0,28091.6275607299
6522,2016-12-26 08:00:00,28912.0,28890.35863240773
6523,2016-12-26 09:00:00,29888.0,29868.49526028019
6524,2016-12-26 10:00:00,31058.0,31010.47049691132
6525,2016-12-26 11:00:00,31765.0,31797.560633333047
6526,2016-12-26 12:00:00,32013.0,31963.89094526601
6527,2016-12-26 13:00:00,31939.0,31936.77039539929
6528,2016-12-26 14:00:00,31634.0,31589.635902303948
6529,2016-12-26 15:00:00,31410.0,31439.864402962903
6530,2016-12-26 16:00:00,31457.0,31481.658583698434
6531,2016-12-26 17:00:00,32780.0,32802.15308616647
6532,2016-12-26 18:00:00,34487.0,34510.62649441085
6533,2016-12-26 19:00:00,34234.0,34278.023955509954
6534,2016-12-26 20:00:00,33616.0,33607.68109128168
6535,2016-12-26 21:00:00,32789.0,32825.15748039251
6536,2016-12-26 22:00:00,31384.0,31352.423225306
6537,2016-12-26 23:00:00,29434.0,29429.126450308842
6538,2016-12-27 00:00:00,27244.0,27194.89090944129
6539,2016-12-25 01:00:00,26123.0,26101.414029331107
6540,2016-12-25 02:00:00,25098.0,25093.815947612184
6541,2016-12-25 03:00:00,24594.0,24634.92898384256
6542,2016-12-25 04:00:00,24499.0,24480.695156524835
6543,2016-12-25 05:00:00,24811.0,24828.240855271273
6544,2016-12-25 06:00:00,25535.0,25568.396680538186
6545,2016-12-25 07:00:00,26682.0,26664.652973130367
6546,2016-12-25 08:00:00,27814.0,27780.922820169508
6547,2016-12-25 09:00:00,28498.0,28507.119414412664
6548,2016-12-25 10:00:00,28122.0,28100.438384839712
6549,2016-12-25 11:00:00,27472.0,27487.24521091892
6550,2016-12-25 12:00:00,26889.0,26852.470104333526
6551,2016-12-25 13:00:00,26376.0,26341.159484367527
6552,2016-12-25 14:00:00,25896.0,25913.592306838844
6553,2016-12-25 15:00:00,25662.0,25709.355943997194
6554,2016-12-25 16:00:00,25829.0,25803.689631417965
6555,2016-12-25 17:00:00,27025.0,27046.391283432025
6556,2016-12-25 18:00:00,29243.0,29246.20406118033
6557,2016-12-25 19:00:00,29654.0,29688.384153286635
6558,2016-12-25 20:00:00,29852.0,29840.88859923773
6559,2016-12-25 21:00:00,30188.0,30235.171399602954
6560,2016-12-25 22:00:00,30123.0,30081.239686889687
6561,2016-12-25 23:00:00,29352.0,29400.464783694184
6562,2016-12-26 00:00:00,28080.0,28114.62373113803
6563,2016-12-24 01:00:00,27517.0,27553.64581277477
6564,2016-12-24 02:00:00,26292.0,26326.24034375787
6565,2016-12-24 03:00:00,25562.0,25598.186367881968
6566,2016-12-24 04:00:00,25259.0,25290.51525953184
6567,2016-12-24 05:00:00,25355.0,25394.95171362273
6568,2016-12-24 06:00:00,26007.0,26003.08007413823
6569,2016-12-24 07:00:00,27109.0,27152.92909470184
6570,2016-12-24 08:00:00,28587.0,28575.496285307323
6571,2016-12-24 09:00:00,30190.0,30212.851662433433
6572,2016-12-24 10:00:00,31651.0,31672.035257663832
6573,2016-12-24 11:00:00,32422.0,32454.08965023688
6574,2016-12-24 12:00:00,32512.0,32535.838263581547
6575,2016-12-24 13:00:00,32032.0,31985.53795069704
6576,2016-12-24 14:00:00,31279.0,31302.915283259914
6577,2016-12-24 15:00:00,30464.0,30416.329676641777
6578,2016-12-24 16:00:00,30042.0,30045.323031192707
6579,2016-12-24 17:00:00,30841.0,30874.8949306983
6580,2016-12-24 18:00:00,32422.0,32454.95751606419
6581,2016-12-24 19:00:00,31787.0,31821.131299125802
6582,2016-12-24 20:00:00,31040.0,31050.241062777757
6583,2016-12-24 21:00:00,30532.0,30500.381204569072
6584,2016-12-24 22:00:00,29947.0,29947.797811797478
6585,2016-12-24 23:00:00,28963.0,28964.621188992198
6586,2016-12-25 00:00:00,27565.0,27547.47677508862
6587,2016-12-23 01:00:00,28455.0,28447.40992759173
6588,2016-12-23 02:00:00,27486.0,27523.217666836514
6589,2016-12-23 03:00:00,27173.0,27174.79278357108
6590,2016-12-23 04:00:00,27330.0,27350.47438206724
6591,2016-12-23 05:00:00,28213.0,28212.581147838795
6592,2016-12-23 06:00:00,30075.0,30086.747129728086
6593,2016-12-23 07:00:00,32859.0,32818.25869976778
6594,2016-12-23 08:00:00,34501.0,34544.13882068447
6595,2016-12-23 09:00:00,34551.0,34544.59330663894
6596,2016-12-23 10:00:00,33718.0,33742.83026692872
6597,2016-12-23 11:00:00,32689.0,32705.710112635894
6598,2016-12-23 12:00:00,31635.0,31664.927218362005
6599,2016-12-23 13:00:00,30750.0,30703.48729066505
6600,2016-12-23 14:00:00,30391.0,30434.535186520694
6601,2016-12-23 15:00:00,30455.0,30487.974684470406
6602,2016-12-23 16:00:00,31106.0,31139.376156090206
6603,2016-12-23 17:00:00,33062.0,33058.71134422293
6604,2016-12-23 18:00:00,35619.0,35648.63239078909
6605,2016-12-23 19:00:00,35443.0,35450.51820353077
6606,2016-12-23 20:00:00,34847.0,34847.347803596385
6607,2016-12-23 21:00:00,34123.0,34151.49219742826
6608,2016-12-23 22:00:00,33088.0,33100.78000329318
6609,2016-12-23 23:00:00,31360.0,31317.716041698463
6610,2016-12-24 00:00:00,29329.0,29310.45096215182
6611,2016-12-22 01:00:00,30289.0,30301.20927047582
6612,2016-12-22 02:00:00,29232.0,29272.3800915446
6613,2016-12-22 03:00:00,28671.0,28714.30008359808
6614,2016-12-22 04:00:00,28490.0,28523.891162234904
6615,2016-12-22 05:00:00,29032.0,29007.431253956154
6616,2016-12-22 06:00:00,30804.0,30801.33818748472
6617,2016-12-22 07:00:00,33890.0,33883.33903946721
6618,2016-12-22 08:00:00,35719.0,35712.86852999145
6619,2016-12-22 09:00:00,35612.0,35566.97845828411
6620,2016-12-22 10:00:00,34726.0,34693.363803533946
6621,2016-12-22 11:00:00,33902.0,33867.32602351428
6622,2016-12-22 12:00:00,32973.0,32984.7268563237
6623,2016-12-22 13:00:00,31743.0,31734.179836358646
6624,2016-12-22 14:00:00,31335.0,31317.438800268712
6625,2016-12-22 15:00:00,31423.0,31417.390509039866
6626,2016-12-22 16:00:00,32075.0,32057.421404964716
6627,2016-12-22 17:00:00,34121.0,34146.746981964156
6628,2016-12-22 18:00:00,36837.0,36803.70419343618
6629,2016-12-22 19:00:00,36875.0,36830.61347341733
6630,2016-12-22 20:00:00,36412.0,36427.07054225948
6631,2016-12-22 21:00:00,35781.0,35754.05791517536
6632,2016-12-22 22:00:00,34577.0,34591.33542765294
6633,2016-12-22 23:00:00,32515.0,32470.854177345405
6634,2016-12-23 00:00:00,30249.0,30223.709712297838
6635,2016-12-21 01:00:00,32011.0,31976.388385669517
6636,2016-12-21 02:00:00,31272.0,31251.067331079266
6637,2016-12-21 03:00:00,31031.0,31013.88552531329
6638,2016-12-21 04:00:00,31136.0,31135.51968051956
6639,2016-12-21 05:00:00,32035.0,32037.013864529996
6640,2016-12-21 06:00:00,34223.0,34236.009803893125
6641,2016-12-21 07:00:00,37635.0,37618.165212169486
6642,2016-12-21 08:00:00,39177.0,39180.20212427855
6643,2016-12-21 09:00:00,38560.0,38609.01173272493
6644,2016-12-21 10:00:00,37556.0,37527.063927589996
6645,2016-12-21 11:00:00,36423.0,36388.27058077301
6646,2016-12-21 12:00:00,35644.0,35678.256410227805
6647,2016-12-21 13:00:00,34847.0,34838.03655989517
6648,2016-12-21 14:00:00,34291.0,34325.68836856686
6649,2016-12-21 15:00:00,34193.0,34185.46890106601
6650,2016-12-21 16:00:00,34632.0,34584.168486184644
6651,2016-12-21 17:00:00,36388.0,36375.48730378933
6652,2016-12-21 18:00:00,38801.0,38812.01306822336
6653,2016-12-21 19:00:00,38886.0,38880.75547621048
6654,2016-12-21 20:00:00,38572.0,38567.93429685583
6655,2016-12-21 21:00:00,38111.0,38160.83159420452
6656,2016-12-21 22:00:00,36694.0,36698.41271674824
6657,2016-12-21 23:00:00,34469.0,34488.6939755185
6658,2016-12-22 00:00:00,32004.0,32026.097292158523
6659,2016-12-20 01:00:00,32505.0,32455.017125536797
6660,2016-12-20 02:00:00,31837.0,31842.24609781947
6661,2016-12-20 03:00:00,31690.0,31736.305627556816
6662,2016-12-20 04:00:00,32111.0,32136.082282282783
6663,2016-12-20 05:00:00,33339.0,33323.042742045785
6664,2016-12-20 06:00:00,35768.0,35754.45712105139
6665,2016-12-20 07:00:00,39560.0,39540.361719778644
6666,2016-12-20 08:00:00,41300.0,41313.02082702182
6667,2016-12-20 09:00:00,40457.0,40416.73154896953
6668,2016-12-20 10:00:00,38770.0,38749.00004138029
6669,2016-12-20 11:00:00,37285.0,37284.82144757255
6670,2016-12-20 12:00:00,36123.0,36126.521707034706
6671,2016-12-20 13:00:00,35079.0,35089.74076696512
6672,2016-12-20 14:00:00,34605.0,34634.722498605166
6673,2016-12-20 15:00:00,34463.0,34429.32364268019
6674,2016-12-20 16:00:00,35053.0,35025.50152232714
6675,2016-12-20 17:00:00,37166.0,37203.23128031047
6676,2016-12-20 18:00:00,40457.0,40490.11589256586
6677,2016-12-20 19:00:00,40912.0,40944.15707246003
6678,2016-12-20 20:00:00,40756.0,40726.86157789814
6679,2016-12-20 21:00:00,40187.0,40142.82566723332
6680,2016-12-20 22:00:00,38730.0,38732.34148587855
6681,2016-12-20 23:00:00,36255.0,36292.004279479544
6682,2016-12-21 00:00:00,33738.0,33711.75168831772
6683,2016-12-19 01:00:00,28991.0,29031.420030118807
6684,2016-12-19 02:00:00,28299.0,28263.153250175605
6685,2016-12-19 03:00:00,28200.0,28179.809619992964
6686,2016-12-19 04:00:00,28549.0,28528.82882370962
6687,2016-12-19 05:00:00,29594.0,29559.110016987186
6688,2016-12-19 06:00:00,32207.0,32244.277817283586
6689,2016-12-19 07:00:00,35955.0,35946.258994278025
6690,2016-12-19 08:00:00,38171.0,38140.06574514001
6691,2016-12-19 09:00:00,38245.0,38209.72442489378
6692,2016-12-19 10:00:00,37462.0,37454.091410281806
6693,2016-12-19 11:00:00,36332.0,36283.72883907132
6694,2016-12-19 12:00:00,35469.0,35431.1056094096
6695,2016-12-19 13:00:00,34789.0,34739.369808551535
6696,2016-12-19 14:00:00,34668.0,34620.43854662365
6697,2016-12-19 15:00:00,35143.0,35192.7373726848
6698,2016-12-19 16:00:00,35948.0,35942.88892160223
6699,2016-12-19 17:00:00,38146.0,38168.89247785184
6700,2016-12-19 18:00:00,41146.0,41169.70807486826
6701,2016-12-19 19:00:00,41386.0,41424.04074759576
6702,2016-12-19 20:00:00,41086.0,41046.37457840286
6703,2016-12-19 21:00:00,40509.0,40511.567250186214
6704,2016-12-19 22:00:00,39005.0,38987.17193607678
6705,2016-12-19 23:00:00,36598.0,36602.84823356833
6706,2016-12-20 00:00:00,34204.0,34187.21195265555
6707,2016-12-18 01:00:00,28521.0,28489.36579477175
6708,2016-12-18 02:00:00,27215.0,27232.282722699136
6709,2016-12-18 03:00:00,26357.0,26310.842894086585
6710,2016-12-18 04:00:00,25846.0,25885.538552685386
6711,2016-12-18 05:00:00,25660.0,25624.62654527485
6712,2016-12-18 06:00:00,25845.0,25856.51442279314
6713,2016-12-18 07:00:00,26496.0,26521.420476109455
6714,2016-12-18 08:00:00,27288.0,27245.29274754729
6715,2016-12-18 09:00:00,28317.0,28357.329456796946
6716,2016-12-18 10:00:00,29174.0,29159.617718598605
6717,2016-12-18 11:00:00,29617.0,29666.672642574096
6718,2016-12-18 12:00:00,29756.0,29712.878192044678
6719,2016-12-18 13:00:00,29804.0,29825.67733945262
6720,2016-12-18 14:00:00,29669.0,29635.0714443671
6721,2016-12-18 15:00:00,30135.0,30125.269261073357
6722,2016-12-18 16:00:00,30851.0,30845.321246865242
6723,2016-12-18 17:00:00,32878.0,32868.61548457188
6724,2016-12-18 18:00:00,34982.0,34965.75730732277
6725,2016-12-18 19:00:00,35329.0,35355.72095207411
6726,2016-12-18 20:00:00,35318.0,35349.98895291175
6727,2016-12-18 21:00:00,35074.0,35057.56141834383
6728,2016-12-18 22:00:00,34068.0,34066.26449115437
6729,2016-12-18 23:00:00,32263.0,32255.175799763027
6730,2016-12-19 00:00:00,30320.0,30329.351686527654
6731,2016-12-17 01:00:00,33086.0,33051.0266025256
6732,2016-12-17 02:00:00,31858.0,31888.56849411137
6733,2016-12-17 03:00:00,31133.0,31162.701271813054
6734,2016-12-17 04:00:00,30887.0,30896.04131585781
6735,2016-12-17 05:00:00,31137.0,31161.614422793613
6736,2016-12-17 06:00:00,31885.0,31933.85051679024
6737,2016-12-17 07:00:00,33093.0,33135.25080080231
6738,2016-12-17 08:00:00,34392.0,34403.14489488658
6739,2016-12-17 09:00:00,35854.0,35855.14014237606
6740,2016-12-17 10:00:00,37121.0,37124.452706140226
6741,2016-12-17 11:00:00,37760.0,37756.66145034284
6742,2016-12-17 12:00:00,37743.0,37741.022597758456
6743,2016-12-17 13:00:00,37096.0,37119.20370107345
6744,2016-12-17 14:00:00,36039.0,36088.21216308349
6745,2016-12-17 15:00:00,35175.0,35129.53142972497
6746,2016-12-17 16:00:00,34861.0,34834.01881219535
6747,2016-12-17 17:00:00,35912.0,35883.02076368531
6748,2016-12-17 18:00:00,37555.0,37588.28561800876
6749,2016-12-17 19:00:00,37092.0,37083.972385065936
6750,2016-12-17 20:00:00,36404.0,36406.51322671216
6751,2016-12-17 21:00:00,35567.0,35563.91523352924
6752,2016-12-17 22:00:00,34377.0,34412.36812868816
6753,2016-12-17 23:00:00,32597.0,32596.971980108752
6754,2016-12-18 00:00:00,30444.0,30460.784599164905
6755,2016-12-16 01:00:00,36738.0,36689.948351872015
6756,2016-12-16 02:00:00,35878.0,35893.24544445671
6757,2016-12-16 03:00:00,35525.0,35499.09517149509
6758,2016-12-16 04:00:00,35702.0,35738.68686059134
6759,2016-12-16 05:00:00,36599.0,36624.155418855466
6760,2016-12-16 06:00:00,38749.0,38709.92868997121
6761,2016-12-16 07:00:00,42107.0,42067.34716035887
6762,2016-12-16 08:00:00,43542.0,43521.29982873666
6763,2016-12-16 09:00:00,43210.0,43172.576359512634
6764,2016-12-16 10:00:00,42596.0,42620.03279022224
6765,2016-12-16 11:00:00,41717.0,41765.68164971242
6766,2016-12-16 12:00:00,40524.0,40539.52567326502
6767,2016-12-16 13:00:00,39309.0,39283.904669546624
6768,2016-12-16 14:00:00,38749.0,38755.42723917206
6769,2016-12-16 15:00:00,38790.0,38820.564912860915
6770,2016-12-16 16:00:00,39299.0,39345.22074444882
6771,2016-12-16 17:00:00,41277.0,41227.50717376497
6772,2016-12-16 18:00:00,43276.0,43278.369029135196
6773,2016-12-16 19:00:00,42812.0,42807.32142789442
6774,2016-12-16 20:00:00,41890.0,41881.44927263252
6775,2016-12-16 21:00:00,40964.0,40964.38377063242
6776,2016-12-16 22:00:00,39511.0,39501.35060218177
6777,2016-12-16 23:00:00,37460.0,37444.40155024278
6778,2016-12-17 00:00:00,35054.0,35015.48077613247
6779,2016-12-15 01:00:00,29639.0,29638.98456027794
6780,2016-12-15 02:00:00,28811.0,28843.10514152416
6781,2016-12-15 03:00:00,28584.0,28544.47323314946
6782,2016-12-15 04:00:00,28954.0,28977.84913599537
6783,2016-12-15 05:00:00,30217.0,30193.77661185043
6784,2016-12-15 06:00:00,33003.0,32991.12433159752
6785,2016-12-15 07:00:00,37165.0,37213.80847028325
6786,2016-12-15 08:00:00,39268.0,39285.52114228162
6787,2016-12-15 09:00:00,39314.0,39335.91123197083
6788,2016-12-15 10:00:00,39107.0,39117.239093617456
6789,2016-12-15 11:00:00,39083.0,39065.236349704275
6790,2016-12-15 12:00:00,39028.0,39045.511588330635
6791,2016-12-15 13:00:00,39051.0,39046.72683222446
6792,2016-12-15 14:00:00,39097.0,39130.20828028754
6793,2016-12-15 15:00:00,39386.0,39393.105715995545
6794,2016-12-15 16:00:00,40222.0,40249.123600109706
6795,2016-12-15 17:00:00,42629.0,42663.850810809934
6796,2016-12-15 18:00:00,45733.0,45765.11196403641
6797,2016-12-15 19:00:00,45885.0,45875.21072657181
6798,2016-12-15 20:00:00,45525.0,45511.875657582714
6799,2016-12-15 21:00:00,44932.0,44968.90675545242
6800,2016-12-15 22:00:00,43388.0,43352.31001586403
6801,2016-12-15 23:00:00,40857.0,40834.940378040184
6802,2016-12-16 00:00:00,38442.0,38404.100953767345
6803,2016-12-14 01:00:00,27887.0,27841.20913281736
6804,2016-12-14 02:00:00,27001.0,27012.5861057235
6805,2016-12-14 03:00:00,26691.0,26731.078054460715
6806,2016-12-14 04:00:00,26886.0,26848.941600651968
6807,2016-12-14 05:00:00,27866.0,27895.57090255735
6808,2016-12-14 06:00:00,30270.0,30257.93399100805
6809,2016-12-14 07:00:00,33997.0,34008.81389151434
6810,2016-12-14 08:00:00,35673.0,35699.3741727352
6811,2016-12-14 09:00:00,35067.0,35088.00796140679
6812,2016-12-14 10:00:00,34003.0,33966.67039520009
6813,2016-12-14 11:00:00,33287.0,33248.53858071342
6814,2016-12-14 12:00:00,32624.0,32666.41933713001
6815,2016-12-14 13:00:00,32142.0,32099.947115003415
6816,2016-12-14 14:00:00,32173.0,32144.839969231292
6817,2016-12-14 15:00:00,32534.0,32527.83474359423
6818,2016-12-14 16:00:00,33474.0,33506.10111007884
6819,2016-12-14 17:00:00,35774.0,35784.26259569319
6820,2016-12-14 18:00:00,38408.0,38415.11833761536
6821,2016-12-14 19:00:00,38582.0,38601.195484097574
6822,2016-12-14 20:00:00,38393.0,38423.21585389859
6823,2016-12-14 21:00:00,37807.0,37780.25224837068
6824,2016-12-14 22:00:00,36361.0,36312.89013829758
6825,2016-12-14 23:00:00,33917.0,33879.71971752
6826,2016-12-15 00:00:00,31376.0,31342.516396350587
6827,2016-12-13 01:00:00,28071.0,28025.002303821442
6828,2016-12-13 02:00:00,27301.0,27325.751803655046
6829,2016-12-13 03:00:00,27085.0,27123.492468224067
6830,2016-12-13 04:00:00,27189.0,27210.064985855388
6831,2016-12-13 05:00:00,28074.0,28042.8623223445
6832,2016-12-13 06:00:00,30404.0,30414.64448042608
6833,2016-12-13 07:00:00,34095.0,34097.06036784946
6834,2016-12-13 08:00:00,35683.0,35714.996343722465
6835,2016-12-13 09:00:00,35384.0,35428.22987400913
6836,2016-12-13 10:00:00,34726.0,34750.29348496118
6837,2016-12-13 11:00:00,34185.0,34186.25386178965
6838,2016-12-13 12:00:00,33544.0,33545.10482583854
6839,2016-12-13 13:00:00,32815.0,32845.77868670799
6840,2016-12-13 14:00:00,32567.0,32529.251435240385
6841,2016-12-13 15:00:00,32845.0,32810.33137626351
6842,2016-12-13 16:00:00,33552.0,33536.35127442683
6843,2016-12-13 17:00:00,35527.0,35551.71389965184
6844,2016-12-13 18:00:00,37804.0,37760.597667616814
6845,2016-12-13 19:00:00,37796.0,37780.43236558189
6846,2016-12-13 20:00:00,37371.0,37352.854045624634
6847,2016-12-13 21:00:00,36525.0,36523.573760951505
6848,2016-12-13 22:00:00,34873.0,34869.37165095908
6849,2016-12-13 23:00:00,32293.0,32314.440518772917
6850,2016-12-14 00:00:00,29792.0,29804.556107497137
6851,2016-12-12 01:00:00,28342.0,28382.276998428675
6852,2016-12-12 02:00:00,27440.0,27408.065643419148
6853,2016-12-12 03:00:00,27091.0,27084.208094515634
6854,2016-12-12 04:00:00,27090.0,27080.0095608904
6855,2016-12-12 05:00:00,27743.0,27704.251849360226
6856,2016-12-12 06:00:00,29768.0,29734.48276349647
6857,2016-12-12 07:00:00,32932.0,32915.66306077306
6858,2016-12-12 08:00:00,34846.0,34869.480232603935
6859,2016-12-12 09:00:00,35025.0,34990.01612311119
6860,2016-12-12 10:00:00,34972.0,34948.531840725016
6861,2016-12-12 11:00:00,34886.0,34903.64203281365
6862,2016-12-12 12:00:00,34585.0,34594.66540338222
6863,2016-12-12 13:00:00,34157.0,34117.43938625952
6864,2016-12-12 14:00:00,33652.0,33696.370504351886
6865,2016-12-12 15:00:00,32903.0,32867.80289258169
6866,2016-12-12 16:00:00,32731.0,32687.140719852305
6867,2016-12-12 17:00:00,34242.0,34222.42534234221
6868,2016-12-12 18:00:00,37074.0,37026.64675471686
6869,2016-12-12 19:00:00,37139.0,37092.07237897766
6870,2016-12-12 20:00:00,36812.0,36819.87321955212
6871,2016-12-12 21:00:00,36107.0,36146.29507668609
6872,2016-12-12 22:00:00,34495.0,34485.254439487784
6873,2016-12-12 23:00:00,32099.0,32079.21424859297
6874,2016-12-13 00:00:00,29725.0,29766.462725460027
6875,2016-12-11 01:00:00,30735.0,30691.14613010773
6876,2016-12-11 02:00:00,29821.0,29818.33125809791
6877,2016-12-11 03:00:00,29306.0,29281.26023411537
6878,2016-12-11 04:00:00,29031.0,29019.171114870358
6879,2016-12-11 05:00:00,29109.0,29100.079392164753
6880,2016-12-11 06:00:00,29602.0,29606.5137620901
6881,2016-12-11 07:00:00,30627.0,30622.325095615506
6882,2016-12-11 08:00:00,31566.0,31614.804942940948
6883,2016-12-11 09:00:00,32576.0,32528.551119024887
6884,2016-12-11 10:00:00,33391.0,33416.76588681623
6885,2016-12-11 11:00:00,33545.0,33500.099530821615
6886,2016-12-11 12:00:00,33327.0,33320.10702961601
6887,2016-12-11 13:00:00,33212.0,33182.184684742446
6888,2016-12-11 14:00:00,33012.0,33056.53023005416
6889,2016-12-11 15:00:00,33018.0,33040.24903927904
6890,2016-12-11 16:00:00,33404.0,33400.284716232825
6891,2016-12-11 17:00:00,35399.0,35444.2242117373
6892,2016-12-11 18:00:00,37535.0,37557.12946202659
6893,2016-12-11 19:00:00,37563.0,37608.19403789428
6894,2016-12-11 20:00:00,37158.0,37178.45748724261
6895,2016-12-11 21:00:00,36459.0,36416.7710810166
6896,2016-12-11 22:00:00,34760.0,34771.63053699275
6897,2016-12-11 23:00:00,32368.0,32416.0349705349
6898,2016-12-12 00:00:00,30042.0,30013.41821004441
6899,2016-12-10 01:00:00,30612.0,30641.27396840643
6900,2016-12-10 02:00:00,29615.0,29583.46320642129
6901,2016-12-10 03:00:00,29158.0,29153.22371845391
6902,2016-12-10 04:00:00,28998.0,28956.466372103372
6903,2016-12-10 05:00:00,29380.0,29364.0586143044
6904,2016-12-10 06:00:00,30312.0,30339.62264819776
6905,2016-12-10 07:00:00,31692.0,31646.52680479513
6906,2016-12-10 08:00:00,32846.0,32828.01966355128
6907,2016-12-10 09:00:00,33447.0,33459.9752315211
6908,2016-12-10 10:00:00,33425.0,33469.85574215021
6909,2016-12-10 11:00:00,32889.0,32863.535177001
6910,2016-12-10 12:00:00,32382.0,32349.315000963845
6911,2016-12-10 13:00:00,31938.0,31908.367063056383
6912,2016-12-10 14:00:00,31700.0,31673.68087368403
6913,2016-12-10 15:00:00,31588.0,31601.83215552407
6914,2016-12-10 16:00:00,32143.0,32192.86678517824
6915,2016-12-10 17:00:00,34138.0,34140.359128111486
