,Datetime,PJME_MW,predicted
6916,2016-12-10 18:00:00,36728.0,36705.143078098576
6917,2016-12-10 19:00:00,36818.0,36842.69597708192
6918,2016-12-10 20:00:00,36513.0,36478.82516406107
6919,2016-12-10 21:00:00,36152.0,36105.00141730458
6920,2016-12-10 22:00:00,35358.0,35368.52649689644
6921,2016-12-10 23:00:00,33913.0,33884.02955542598
6922,2016-12-11 00:00:00,32208.0,32197.92372518073
6923,2016-12-09 01:00:00,29694.0,29667.11366399747
6924,2016-12-09 02:00:00,28974.0,29015.806173288627
6925,2016-12-09 03:00:00,28740.0,28723.798864163833
6926,2016-12-09 04:00:00,28894.0,28888.907348831286
6927,2016-12-09 05:00:00,29832.0,29805.484297553838
6928,2016-12-09 06:00:00,32091.0,32049.485101161066
6929,2016-12-09 07:00:00,35620.0,35621.255661856645
6930,2016-12-09 08:00:00,37119.0,37155.87232692164
6931,2016-12-09 09:00:00,36458.0,36443.16816483179
6932,2016-12-09 10:00:00,35524.0,35552.096860425794
6933,2016-12-09 11:00:00,34822.0,34775.26123233044
6934,2016-12-09 12:00:00,34321.0,34294.550864580866
6935,2016-12-09 13:00:00,34028.0,33991.14953270583
6936,2016-12-09 14:00:00,34052.0,34042.288239781876
6937,2016-12-09 15:00:00,34141.0,34180.433292871276
6938,2016-12-09 16:00:00,34603.0,34590.351193049006
6939,2016-12-09 17:00:00,36515.0,36525.33236290021
6940,2016-12-09 18:00:00,38969.0,39008.814211925644
6941,2016-12-09 19:00:00,38735.0,38720.978655112616
6942,2016-12-09 20:00:00,38072.0,38058.57556255764
6943,2016-12-09 21:00:00,37434.0,37392.798304077645
6944,2016-12-09 22:00:00,36210.0,36194.90496514796
6945,2016-12-09 23:00:00,34309.0,34333.615988127785
6946,2016-12-10 00:00:00,32225.0,32259.46293786571
6947,2016-12-08 01:00:00,27653.0,27675.27505153695
6948,2016-12-08 02:00:00,26913.0,26863.692535471586
6949,2016-12-08 03:00:00,26629.0,26590.697680000547
6950,2016-12-08 04:00:00,26750.0,26773.098199797143
6951,2016-12-08 05:00:00,27555.0,27599.239665861845
6952,2016-12-08 06:00:00,29700.0,29719.53611302868
6953,2016-12-08 07:00:00,33093.0,33065.610331317104
6954,2016-12-08 08:00:00,34701.0,34661.75583605951
6955,2016-12-08 09:00:00,34526.0,34563.70162835564
6956,2016-12-08 10:00:00,34336.0,34295.903051195695
6957,2016-12-08 11:00:00,34043.0,34008.1036963744
6958,2016-12-08 12:00:00,33592.0,33601.66927215285
6959,2016-12-08 13:00:00,33175.0,33143.99970780309
6960,2016-12-08 14:00:00,33011.0,32983.75933559749
6961,2016-12-08 15:00:00,32866.0,32830.22585688731
6962,2016-12-08 16:00:00,33080.0,33124.432619954576
6963,2016-12-08 17:00:00,34892.0,34854.49251812281
6964,2016-12-08 18:00:00,37563.0,37606.133206247134
6965,2016-12-08 19:00:00,37742.0,37724.61969777889
6966,2016-12-08 20:00:00,37535.0,37567.15594900551
6967,2016-12-08 21:00:00,37082.0,37126.99975694873
6968,2016-12-08 22:00:00,35800.0,35801.925775109936
6969,2016-12-08 23:00:00,33514.0,33541.017212468076
6970,2016-12-09 00:00:00,31251.0,31227.601046708496
6971,2016-12-07 01:00:00,26586.0,26574.296419264927
6972,2016-12-07 02:00:00,25661.0,25666.29867255663
6973,2016-12-07 03:00:00,25265.0,25300.046117667604
6974,2016-12-07 04:00:00,25228.0,25240.073803968135
6975,2016-12-07 05:00:00,25954.0,25906.209882401337
6976,2016-12-07 06:00:00,28072.0,28052.478456559085
6977,2016-12-07 07:00:00,31536.0,31572.4971834508
6978,2016-12-07 08:00:00,33273.0,33247.02368219294
6979,2016-12-07 09:00:00,33374.0,33360.79281702492
6980,2016-12-07 10:00:00,33075.0,33063.961472315335
6981,2016-12-07 11:00:00,32534.0,32499.44527343546
6982,2016-12-07 12:00:00,32006.0,31990.98120493527
6983,2016-12-07 13:00:00,31637.0,31668.742071897846
6984,2016-12-07 14:00:00,31440.0,31474.909386843192
6985,2016-12-07 15:00:00,31159.0,31167.089754410834
6986,2016-12-07 16:00:00,31393.0,31410.873960496916
6987,2016-12-07 17:00:00,33149.0,33152.45727034668
6988,2016-12-07 18:00:00,35726.0,35680.42725644705
6989,2016-12-07 19:00:00,35930.0,35949.668486671515
6990,2016-12-07 20:00:00,35654.0,35703.65508756036
6991,2016-12-07 21:00:00,35071.0,35043.782332582414
6992,2016-12-07 22:00:00,33635.0,33683.21511989336
6993,2016-12-07 23:00:00,31395.0,31444.77736006192
6994,2016-12-08 00:00:00,29161.0,29125.151460548743
6995,2016-12-06 01:00:00,26578.0,26620.61351802916
6996,2016-12-06 02:00:00,25796.0,25813.55326345573
6997,2016-12-06 03:00:00,25586.0,25582.637182445487
6998,2016-12-06 04:00:00,25682.0,25666.46607174864
6999,2016-12-06 05:00:00,26549.0,26561.980159362305
7000,2016-12-06 06:00:00,28875.0,28909.278667715538
7001,2016-12-06 07:00:00,32417.0,32370.41023597851
7002,2016-12-06 08:00:00,34095.0,34098.546227129795
7003,2016-12-06 09:00:00,33888.0,33903.02639843264
7004,2016-12-06 10:00:00,33695.0,33647.560329166234
7005,2016-12-06 11:00:00,33534.0,33572.90775995994
7006,2016-12-06 12:00:00,33315.0,33360.1789919468
7007,2016-12-06 13:00:00,33292.0,33303.24913137724
7008,2016-12-06 14:00:00,33406.0,33367.700107446275
7009,2016-12-06 15:00:00,33488.0,33531.24117103252
7010,2016-12-06 16:00:00,34086.0,34116.5007097383
7011,2016-12-06 17:00:00,35928.0,35880.85482290539
7012,2016-12-06 18:00:00,37359.0,37366.91576279115
7013,2016-12-06 19:00:00,37074.0,37035.453731637965
7014,2016-12-06 20:00:00,36418.0,36382.10663962054
7015,2016-12-06 21:00:00,35343.0,35312.250994493545
7016,2016-12-06 22:00:00,33480.0,33469.61884949872
7017,2016-12-06 23:00:00,30811.0,30848.638286085283
7018,2016-12-07 00:00:00,28367.0,28320.107541267338
7019,2016-12-05 01:00:00,25384.0,25402.921096991922
7020,2016-12-05 02:00:00,24722.0,24768.455078905074
7021,2016-12-05 03:00:00,24546.0,24560.123344379765
7022,2016-12-05 04:00:00,24748.0,24779.560505940688
7023,2016-12-05 05:00:00,25606.0,25646.17723157626
7024,2016-12-05 06:00:00,27822.0,27843.479780481004
7025,2016-12-05 07:00:00,31204.0,31219.984279828852
7026,2016-12-05 08:00:00,33003.0,32954.796674390316
7027,2016-12-05 09:00:00,33085.0,33086.88890890335
7028,2016-12-05 10:00:00,32831.0,32827.92257867024
7029,2016-12-05 11:00:00,32267.0,32269.27056270552
7030,2016-12-05 12:00:00,31359.0,31352.248039024074
7031,2016-12-05 13:00:00,30582.0,30622.655751469007
7032,2016-12-05 14:00:00,30286.0,30324.903008955356
7033,2016-12-05 15:00:00,30226.0,30188.569855536378
7034,2016-12-05 16:00:00,30652.0,30655.289280050623
7035,2016-12-05 17:00:00,32564.0,32609.955898379834
7036,2016-12-05 18:00:00,35214.0,35223.866415566255
7037,2016-12-05 19:00:00,35345.0,35375.16684201089
7038,2016-12-05 20:00:00,34987.0,34974.33600220855
7039,2016-12-05 21:00:00,34282.0,34269.724899553265
7040,2016-12-05 22:00:00,32827.0,32809.56872833536
7041,2016-12-05 23:00:00,30418.0,30370.184546462875
7042,2016-12-06 00:00:00,28130.0,28172.485161245553
7043,2016-12-04 01:00:00,25492.0,25476.964169908126
7044,2016-12-04 02:00:00,24477.0,24463.708795637023
7045,2016-12-04 03:00:00,24003.0,24028.95474083952
7046,2016-12-04 04:00:00,23817.0,23819.689312266186
7047,2016-12-04 05:00:00,24029.0,24015.204215503814
7048,2016-12-04 06:00:00,24673.0,24711.361742994715
7049,2016-12-04 07:00:00,25737.0,25769.53792134939
7050,2016-12-04 08:00:00,26512.0,26559.680157156625
7051,2016-12-04 09:00:00,27388.0,27402.10216359645
7052,2016-12-04 10:00:00,27773.0,27792.00966110247
7053,2016-12-04 11:00:00,27546.0,27528.449952340172
7054,2016-12-04 12:00:00,27344.0,27303.95799884531
7055,2016-12-04 13:00:00,27253.0,27213.59167347058
7056,2016-12-04 14:00:00,27268.0,27282.59404619066
7057,2016-12-04 15:00:00,27432.0,27393.327163696365
7058,2016-12-04 16:00:00,28129.0,28169.662656575536
7059,2016-12-04 17:00:00,30442.0,30462.386865412536
7060,2016-12-04 18:00:00,32861.0,32833.62067399707
7061,2016-12-04 19:00:00,33069.0,33046.921166102344
7062,2016-12-04 20:00:00,32783.0,32803.99737174182
7063,2016-12-04 21:00:00,32196.0,32228.411993505597
7064,2016-12-04 22:00:00,30757.0,30790.942998728147
7065,2016-12-04 23:00:00,28730.0,28740.102717215126
7066,2016-12-05 00:00:00,26779.0,26744.523198628664
7067,2016-12-03 01:00:00,25958.0,25989.83595013523
7068,2016-12-03 02:00:00,24976.0,25005.16435286354
7069,2016-12-03 03:00:00,24474.0,24507.535758596685
7070,2016-12-03 04:00:00,24263.0,24228.766378049833
7071,2016-12-03 05:00:00,24493.0,24511.435774616915
7072,2016-12-03 06:00:00,25341.0,25387.024393344833
7073,2016-12-03 07:00:00,26633.0,26608.606158614937
7074,2016-12-03 08:00:00,27703.0,27724.672802671575
7075,2016-12-03 09:00:00,28501.0,28476.89174314607
7076,2016-12-03 10:00:00,28827.0,28807.709640874815
7077,2016-12-03 11:00:00,28701.0,28699.526807607635
7078,2016-12-03 12:00:00,28396.0,28435.495404358993
7079,2016-12-03 13:00:00,28032.0,27985.866181181562
7080,2016-12-03 14:00:00,27654.0,27702.964131081546
7081,2016-12-03 15:00:00,27623.0,27650.207714960958
7082,2016-12-03 16:00:00,28285.0,28270.977889750728
7083,2016-12-03 17:00:00,30138.0,30123.41602036157
7084,2016-12-03 18:00:00,32131.0,32129.298123612323
7085,2016-12-03 19:00:00,32073.0,32110.547854609886
7086,2016-12-03 20:00:00,31646.0,31597.79173408386
7087,2016-12-03 21:00:00,31030.0,31034.824965069187
7088,2016-12-03 22:00:00,30119.0,30074.608644513188
7089,2016-12-03 23:00:00,28718.0,28679.560074734258
7090,2016-12-04 00:00:00,26997.0,27016.066586440556
7091,2016-12-02 01:00:00,25478.0,25451.430888515188
7092,2016-12-02 02:00:00,24705.0,24659.15948052461
7093,2016-12-02 03:00:00,24427.0,24393.423728007416
7094,2016-12-02 04:00:00,24503.0,24473.86380835789
7095,2016-12-02 05:00:00,25307.0,25333.97819957103
7096,2016-12-02 06:00:00,27379.0,27391.492413146352
7097,2016-12-02 07:00:00,30840.0,30863.51240126797
7098,2016-12-02 08:00:00,32155.0,32141.98222796007
7099,2016-12-02 09:00:00,31788.0,31749.31327743735
7100,2016-12-02 10:00:00,31054.0,31084.529010344457
7101,2016-12-02 11:00:00,30529.0,30493.040683865518
7102,2016-12-02 12:00:00,30024.0,30012.268176688085
7103,2016-12-02 13:00:00,29650.0,29626.22782416629
7104,2016-12-02 14:00:00,29672.0,29651.65348536761
7105,2016-12-02 15:00:00,29882.0,29892.185666173707
7106,2016-12-02 16:00:00,30402.0,30368.43521523561
7107,2016-12-02 17:00:00,32127.0,32121.58738902716
7108,2016-12-02 18:00:00,34206.0,34219.868839082446
7109,2016-12-02 19:00:00,33945.0,33981.89131970225
7110,2016-12-02 20:00:00,33328.0,33315.12275197085
7111,2016-12-02 21:00:00,32568.0,32549.86917814668
7112,2016-12-02 22:00:00,31370.0,31356.78472249941
7113,2016-12-02 23:00:00,29568.0,29568.079707049055
7114,2016-12-03 00:00:00,27514.0,27495.309459375556
7115,2016-12-01 01:00:00,23373.0,23348.04520650371
7116,2016-12-01 02:00:00,22468.0,22455.530309213187
7117,2016-12-01 03:00:00,21987.0,22014.782926480024
7118,2016-12-01 04:00:00,21880.0,21855.2814786997
7119,2016-12-01 05:00:00,22484.0,22518.46296330241
7120,2016-12-01 06:00:00,24500.0,24478.51065414208
7121,2016-12-01 07:00:00,28004.0,28014.307689688798
7122,2016-12-01 08:00:00,29468.0,29515.097628226544
7123,2016-12-01 09:00:00,29460.0,29505.179285973074
7124,2016-12-01 10:00:00,29185.0,29178.463299857238
7125,2016-12-01 11:00:00,29121.0,29077.751576929917
7126,2016-12-01 12:00:00,29025.0,29065.262871438154
7127,2016-12-01 13:00:00,29184.0,29146.691598159152
7128,2016-12-01 14:00:00,29611.0,29653.35492330654
7129,2016-12-01 15:00:00,29756.0,29779.263060624216
7130,2016-12-01 16:00:00,30180.0,30223.423912053684
7131,2016-12-01 17:00:00,31849.0,31865.53918118144
7132,2016-12-01 18:00:00,33851.0,33900.511267646856
7133,2016-12-01 19:00:00,33862.0,33858.70016809474
7134,2016-12-01 20:00:00,33468.0,33450.96215077388
7135,2016-12-01 21:00:00,32799.0,32788.33119570325
7136,2016-12-01 22:00:00,31419.0,31404.028893211478
7137,2016-12-01 23:00:00,29157.0,29147.07972851593
7138,2016-12-02 00:00:00,26988.0,27026.520210587416
7139,2016-11-30 01:00:00,23445.0,23454.206113515873
7140,2016-11-30 02:00:00,22518.0,22540.569792062157
7141,2016-11-30 03:00:00,22055.0,22033.787325986654
7142,2016-11-30 04:00:00,21961.0,22009.987068316386
7143,2016-11-30 05:00:00,22552.0,22530.073474217545
7144,2016-11-30 06:00:00,24466.0,24431.902514557532
7145,2016-11-30 07:00:00,27798.0,27825.8194585299
7146,2016-11-30 08:00:00,29698.0,29731.907533494214
7147,2016-11-30 09:00:00,29945.0,29934.379526651912
7148,2016-11-30 10:00:00,30300.0,30304.107178221297
7149,2016-11-30 11:00:00,30664.0,30655.412798360507
7150,2016-11-30 12:00:00,30815.0,30794.392195598066
7151,2016-11-30 13:00:00,30743.0,30774.337703185123
7152,2016-11-30 14:00:00,30714.0,30739.703735618583
7153,2016-11-30 15:00:00,30576.0,30574.532862973283
7154,2016-11-30 16:00:00,30791.0,30786.55509223997
7155,2016-11-30 17:00:00,32080.0,32048.0163694776
7156,2016-11-30 18:00:00,33357.0,33370.7273360041
7157,2016-11-30 19:00:00,33028.0,33070.36777419813
7158,2016-11-30 20:00:00,32317.0,32338.884389231676
7159,2016-11-30 21:00:00,31380.0,31380.627049427632
7160,2016-11-30 22:00:00,29677.0,29630.865850905673
7161,2016-11-30 23:00:00,27385.0,27428.02828443194
7162,2016-12-01 00:00:00,25161.0,25141.8044338027
7163,2016-11-29 01:00:00,24757.0,24736.995252098946
7164,2016-11-29 02:00:00,23766.0,23762.95960537007
7165,2016-11-29 03:00:00,23313.0,23305.91659231176
7166,2016-11-29 04:00:00,23228.0,23274.234949704074
7167,2016-11-29 05:00:00,23880.0,23846.500745482335
7168,2016-11-29 06:00:00,25825.0,25843.91221547757
7169,2016-11-29 07:00:00,29004.0,28964.676319874725
7170,2016-11-29 08:00:00,30802.0,30779.689757849523
7171,2016-11-29 09:00:00,31091.0,31113.213717840266
7172,2016-11-29 10:00:00,31253.0,31283.40434338589
7173,2016-11-29 11:00:00,31532.0,31528.89245122945
7174,2016-11-29 12:00:00,31565.0,31593.934510844436
7175,2016-11-29 13:00:00,31513.0,31556.512705095756
7176,2016-11-29 14:00:00,31370.0,31413.578743476482
7177,2016-11-29 15:00:00,31093.0,31077.247445543282
7178,2016-11-29 16:00:00,31188.0,31169.2139841437
7179,2016-11-29 17:00:00,32267.0,32289.644465219208
7180,2016-11-29 18:00:00,33666.0,33681.40945027685
7181,2016-11-29 19:00:00,33366.0,33355.22651082709
7182,2016-11-29 20:00:00,32625.0,32597.867330414534
7183,2016-11-29 21:00:00,31560.0,31571.84318876446
7184,2016-11-29 22:00:00,29791.0,29784.023899240172
7185,2016-11-29 23:00:00,27393.0,27356.211344161384
7186,2016-11-30 00:00:00,25034.0,25047.924875170684
7187,2016-11-28 01:00:00,25772.0,25791.76744117921
7188,2016-11-28 02:00:00,25216.0,25202.42320100745
7189,2016-11-28 03:00:00,25189.0,25222.195440711006
7190,2016-11-28 04:00:00,25565.0,25522.36730832613
7191,2016-11-28 05:00:00,26652.0,26651.59097799895
7192,2016-11-28 06:00:00,28984.0,29029.63344726171
7193,2016-11-28 07:00:00,32238.0,32207.0463136712
7194,2016-11-28 08:00:00,33545.0,33512.23242419272
7195,2016-11-28 09:00:00,33054.0,33041.86966857838
7196,2016-11-28 10:00:00,32069.0,32045.808404257885
7197,2016-11-28 11:00:00,31237.0,31209.153339367174
7198,2016-11-28 12:00:00,30600.0,30644.984306153223
7199,2016-11-28 13:00:00,30081.0,30065.484777324902
7200,2016-11-28 14:00:00,29809.0,29764.983807470137
7201,2016-11-28 15:00:00,29690.0,29729.97817151366
7202,2016-11-28 16:00:00,30230.0,30224.824604764886
7203,2016-11-28 17:00:00,32136.0,32159.59417622528
7204,2016-11-28 18:00:00,34429.0,34415.73472472533
7205,2016-11-28 19:00:00,34461.0,34504.516903699914
7206,2016-11-28 20:00:00,33912.0,33890.780025543914
7207,2016-11-28 21:00:00,32953.0,32969.27666432212
7208,2016-11-28 22:00:00,31138.0,31170.43449247205
7209,2016-11-28 23:00:00,28727.0,28700.793278450823
7210,2016-11-29 00:00:00,26376.0,26406.151084133722
7211,2016-11-27 01:00:00,25146.0,25175.227601103627
7212,2016-11-27 02:00:00,24361.0,24407.422360184537
7213,2016-11-27 03:00:00,23974.0,24016.281191537673
7214,2016-11-27 04:00:00,23853.0,23841.86087250628
7215,2016-11-27 05:00:00,24079.0,24088.05437543623
7216,2016-11-27 06:00:00,24720.0,24762.529432157917
7217,2016-11-27 07:00:00,25781.0,25731.437567286295
7218,2016-11-27 08:00:00,26464.0,26476.735014207705
7219,2016-11-27 09:00:00,26935.0,26906.536351013543
7220,2016-11-27 10:00:00,26855.0,26878.876601026306
7221,2016-11-27 11:00:00,26714.0,26743.64696911098
7222,2016-11-27 12:00:00,26564.0,26585.29592370405
7223,2016-11-27 13:00:00,26587.0,26636.607800199356
7224,2016-11-27 14:00:00,26523.0,26520.925762599283
7225,2016-11-27 15:00:00,26645.0,26651.13454773238
7226,2016-11-27 16:00:00,27139.0,27129.89924226451
7227,2016-11-27 17:00:00,29056.0,29103.398315415736
7228,2016-11-27 18:00:00,31688.0,31730.275635101487
7229,2016-11-27 19:00:00,31977.0,32025.66367801503
7230,2016-11-27 20:00:00,31858.0,31906.489120270584
7231,2016-11-27 21:00:00,31369.0,31408.54567846978
7232,2016-11-27 22:00:00,30186.0,30229.087752811192
7233,2016-11-27 23:00:00,28527.0,28488.988117283076
7234,2016-11-28 00:00:00,26907.0,26874.35280351634
7235,2016-11-26 01:00:00,23403.0,23441.518758032405
7236,2016-11-26 02:00:00,22537.0,22559.6800462093
7237,2016-11-26 03:00:00,22128.0,22165.49887117726
7238,2016-11-26 04:00:00,22032.0,22059.003351567375
7239,2016-11-26 05:00:00,22348.0,22311.958355296316
7240,2016-11-26 06:00:00,23117.0,23158.656570284005
7241,2016-11-26 07:00:00,24374.0,24401.122852493416
7242,2016-11-26 08:00:00,25408.0,25415.080619758002
7243,2016-11-26 09:00:00,26450.0,26453.23615684465
7244,2016-11-26 10:00:00,27154.0,27161.37986757689
7245,2016-11-26 11:00:00,27459.0,27448.041694316453
7246,2016-11-26 12:00:00,27650.0,27680.321933949355
7247,2016-11-26 13:00:00,27472.0,27512.901750078952
7248,2016-11-26 14:00:00,27126.0,27101.291502119682
7249,2016-11-26 15:00:00,27053.0,27006.804720662527
7250,2016-11-26 16:00:00,27437.0,27407.29274040241
7251,2016-11-26 17:00:00,28879.0,28904.73386420417
7252,2016-11-26 18:00:00,30778.0,30814.840105310188
7253,2016-11-26 19:00:00,30724.0,30708.856551266552
7254,2016-11-26 20:00:00,30426.0,30391.238701563176
7255,2016-11-26 21:00:00,29976.0,30011.85340534203
7256,2016-11-26 22:00:00,29159.0,29130.464285754893
7257,2016-11-26 23:00:00,27841.0,27815.187418608715
7258,2016-11-27 00:00:00,26372.0,26331.26125880247
7259,2016-11-25 01:00:00,23105.0,23146.032422040193
7260,2016-11-25 02:00:00,22463.0,22445.67233407722
7261,2016-11-25 03:00:00,22138.0,22105.184135271003
7262,2016-11-25 04:00:00,22098.0,22143.364492137138
7263,2016-11-25 05:00:00,22584.0,22567.552042037496
7264,2016-11-25 06:00:00,23821.0,23845.748584839534
7265,2016-11-25 07:00:00,25339.0,25312.03955887392
7266,2016-11-25 08:00:00,26261.0,26283.6825775557
7267,2016-11-25 09:00:00,27141.0,27114.216221987
7268,2016-11-25 10:00:00,27762.0,27775.773998315693
7269,2016-11-25 11:00:00,27950.0,27944.086303037613
7270,2016-11-25 12:00:00,27910.0,27939.871778944187
7271,2016-11-25 13:00:00,27845.0,27868.027183102655
7272,2016-11-25 14:00:00,27688.0,27731.54856241717
7273,2016-11-25 15:00:00,27500.0,27487.66223083959
7274,2016-11-25 16:00:00,27721.0,27746.433512666834
7275,2016-11-25 17:00:00,29014.0,29060.88435317656
7276,2016-11-25 18:00:00,30420.0,30403.630902757443
7277,2016-11-25 19:00:00,30005.0,29984.00042438142
7278,2016-11-25 20:00:00,29410.0,29436.905078670476
7279,2016-11-25 21:00:00,28669.0,28663.55214022818
7280,2016-11-25 22:00:00,27712.0,27701.865176442654
7281,2016-11-25 23:00:00,26310.0,26314.5612514054
7282,2016-11-26 00:00:00,24763.0,24806.553073901352
7283,2016-11-24 01:00:00,25231.0,25189.38501812088
7284,2016-11-24 02:00:00,24308.0,24304.568586387933
7285,2016-11-24 03:00:00,23817.0,23778.014102503224
7286,2016-11-24 04:00:00,23706.0,23744.35860597079
7287,2016-11-24 05:00:00,23953.0,23916.67012412811
7288,2016-11-24 06:00:00,24670.0,24628.970338703886
7289,2016-11-24 07:00:00,25671.0,25717.37543965955
7290,2016-11-24 08:00:00,26580.0,26586.334284154244
7291,2016-11-24 09:00:00,27857.0,27889.58929309855
7292,2016-11-24 10:00:00,28927.0,28924.02567828473
7293,2016-11-24 11:00:00,29570.0,29563.564185055504
7294,2016-11-24 12:00:00,29740.0,29781.16097596693
7295,2016-11-24 13:00:00,29100.0,29148.987256974928
7296,2016-11-24 14:00:00,28168.0,28179.85318809601
7297,2016-11-24 15:00:00,27424.0,27465.818834070196
7298,2016-11-24 16:00:00,26796.0,26832.271860935056
7299,2016-11-24 17:00:00,26885.0,26889.40098884623
7300,2016-11-24 18:00:00,27405.0,27449.11036945144
7301,2016-11-24 19:00:00,27001.0,26972.005616221286
7302,2016-11-24 20:00:00,26693.0,26731.484506609824
7303,2016-11-24 21:00:00,26609.0,26589.935641096537
7304,2016-11-24 22:00:00,26170.0,26123.05155534487
7305,2016-11-24 23:00:00,25287.0,25315.70875556362
7306,2016-11-25 00:00:00,24169.0,24212.001751725256
7307,2016-11-23 01:00:00,27800.0,27771.678248670352
7308,2016-11-23 02:00:00,27114.0,27117.40855873876
7309,2016-11-23 03:00:00,26916.0,26940.93466962564
7310,2016-11-23 04:00:00,27086.0,27069.162358801364
7311,2016-11-23 05:00:00,27901.0,27865.69183533078
7312,2016-11-23 06:00:00,30098.0,30087.22460967173
7313,2016-11-23 07:00:00,33253.0,33248.65700680262
7314,2016-11-23 08:00:00,34617.0,34641.22209291012
7315,2016-11-23 09:00:00,34177.0,34146.86838627165
7316,2016-11-23 10:00:00,33120.0,33151.51121939843
7317,2016-11-23 11:00:00,32321.0,32321.21791097332
7318,2016-11-23 12:00:00,31514.0,31554.389051621005
7319,2016-11-23 13:00:00,30737.0,30743.578593221366
7320,2016-11-23 14:00:00,30363.0,30357.685458168056
7321,2016-11-23 15:00:00,30232.0,30210.679364616823
7322,2016-11-23 16:00:00,30501.0,30461.624240314613
7323,2016-11-23 17:00:00,32022.0,32009.170330538407
7324,2016-11-23 18:00:00,34068.0,34059.36232545493
7325,2016-11-23 19:00:00,33716.0,33722.82869381744
7326,2016-11-23 20:00:00,33009.0,33044.9851161903
7327,2016-11-23 21:00:00,32092.0,32088.381499561066
7328,2016-11-23 22:00:00,30730.0,30711.428452471315
7329,2016-11-23 23:00:00,28802.0,28839.32586121032
7330,2016-11-24 00:00:00,26809.0,26832.391803807797
7331,2016-11-22 01:00:00,27893.0,27873.70296605802
7332,2016-11-22 02:00:00,27116.0,27082.69456986182
7333,2016-11-22 03:00:00,26742.0,26721.102740525974
7334,2016-11-22 04:00:00,26765.0,26727.36376162487
7335,2016-11-22 05:00:00,27528.0,27568.34163375469
7336,2016-11-22 06:00:00,29662.0,29673.172687114835
7337,2016-11-22 07:00:00,32993.0,33029.351254591274
7338,2016-11-22 08:00:00,34295.0,34327.03608720116
7339,2016-11-22 09:00:00,33953.0,33918.32355813019
7340,2016-11-22 10:00:00,33200.0,33194.30012651859
7341,2016-11-22 11:00:00,32570.0,32617.20633938454
7342,2016-11-22 12:00:00,32017.0,31990.379430228062
7343,2016-11-22 13:00:00,31489.0,31444.023889980544
7344,2016-11-22 14:00:00,31377.0,31361.601014767894
7345,2016-11-22 15:00:00,31184.0,31185.094580674435
7346,2016-11-22 16:00:00,31617.0,31572.5877447246
7347,2016-11-22 17:00:00,33131.0,33123.66737739785
7348,2016-11-22 18:00:00,35596.0,35571.34126663319
7349,2016-11-22 19:00:00,35692.0,35663.2117955951
7350,2016-11-22 20:00:00,35304.0,35280.390713297056
7351,2016-11-22 21:00:00,34604.0,34564.53987468643
7352,2016-11-22 22:00:00,33172.0,33129.664785513916
7353,2016-11-22 23:00:00,31175.0,31184.584548105435
7354,2016-11-23 00:00:00,29216.0,29260.78307205418
7355,2016-11-21 01:00:00,26687.0,26717.474006847875
7356,2016-11-21 02:00:00,26020.0,26053.389865280467
7357,2016-11-21 03:00:00,25828.0,25851.508160135178
7358,2016-11-21 04:00:00,26023.0,26068.598280491766
7359,2016-11-21 05:00:00,26991.0,27036.05504797206
7360,2016-11-21 06:00:00,29387.0,29414.830311164143
7361,2016-11-21 07:00:00,32824.0,32845.59462585798
7362,2016-11-21 08:00:00,34285.0,34265.52795165361
7363,2016-11-21 09:00:00,34203.0,34162.11663925524
7364,2016-11-21 10:00:00,33937.0,33896.28679740088
7365,2016-11-21 11:00:00,33625.0,33648.62610760106
7366,2016-11-21 12:00:00,33301.0,33253.83738607817
7367,2016-11-21 13:00:00,32788.0,32819.64092489685
7368,2016-11-21 14:00:00,32573.0,32559.64764492147
7369,2016-11-21 15:00:00,32383.0,32352.20805390173
7370,2016-11-21 16:00:00,32712.0,32702.758850468723
7371,2016-11-21 17:00:00,34384.0,34404.32722274597
7372,2016-11-21 18:00:00,37058.0,37035.5110613927
7373,2016-11-21 19:00:00,37090.0,37057.36183752871
7374,2016-11-21 20:00:00,36591.0,36614.78842771016
