,Datetime,PJME_MW,predicted
7375,2016-11-21 21:00:00,35684.0,35722.06813047434
7376,2016-11-21 22:00:00,33935.0,33943.55448003964
7377,2016-11-21 23:00:00,31617.0,31619.38555812423
7378,2016-11-22 00:00:00,29435.0,29460.48754506777
7379,2016-11-20 01:00:00,24186.0,24209.264653061433
7380,2016-11-20 02:00:00,23579.0,23529.627840254645
7381,2016-11-20 03:00:00,23243.0,23221.184449865636
7382,2016-11-20 04:00:00,23233.0,23276.20129912766
7383,2016-11-20 05:00:00,23557.0,23603.02021670369
7384,2016-11-20 06:00:00,24290.0,24291.028715699813
7385,2016-11-20 07:00:00,25320.0,25326.009001518432
7386,2016-11-20 08:00:00,26274.0,26224.065652145928
7387,2016-11-20 09:00:00,27345.0,27362.23400158582
7388,2016-11-20 10:00:00,28170.0,28141.243584751715
7389,2016-11-20 11:00:00,28645.0,28607.79118869243
7390,2016-11-20 12:00:00,28826.0,28806.468412993752
7391,2016-11-20 13:00:00,29007.0,29023.489218905255
7392,2016-11-20 14:00:00,29106.0,29099.63333711797
7393,2016-11-20 15:00:00,29224.0,29208.905828718198
7394,2016-11-20 16:00:00,29869.0,29891.68077059419
7395,2016-11-20 17:00:00,31590.0,31621.37200898216
7396,2016-11-20 18:00:00,33691.0,33727.92024680655
7397,2016-11-20 19:00:00,33855.0,33849.47528160507
7398,2016-11-20 20:00:00,33496.0,33517.78279218534
7399,2016-11-20 21:00:00,32836.0,32874.52134030554
7400,2016-11-20 22:00:00,31432.0,31472.890639901983
7401,2016-11-20 23:00:00,29608.0,29607.212138534127
7402,2016-11-21 00:00:00,27892.0,27877.532656273295
7403,2016-11-19 01:00:00,23169.0,23209.01860712581
7404,2016-11-19 02:00:00,22390.0,22366.143046826484
7405,2016-11-19 03:00:00,21996.0,22025.68474418772
7406,2016-11-19 04:00:00,21927.0,21967.865490164077
7407,2016-11-19 05:00:00,22236.0,22259.971879966473
7408,2016-11-19 06:00:00,23170.0,23187.98601634193
7409,2016-11-19 07:00:00,24512.0,24467.06771597901
7410,2016-11-19 08:00:00,25555.0,25525.34729897009
7411,2016-11-19 09:00:00,26122.0,26138.65696248001
7412,2016-11-19 10:00:00,26219.0,26247.519558830383
7413,2016-11-19 11:00:00,26019.0,25975.3390973387
7414,2016-11-19 12:00:00,25860.0,25811.90594537174
7415,2016-11-19 13:00:00,25536.0,25517.151257388927
7416,2016-11-19 14:00:00,25294.0,25308.495507509306
7417,2016-11-19 15:00:00,25335.0,25336.204264302065
7418,2016-11-19 16:00:00,25742.0,25692.835931570637
7419,2016-11-19 17:00:00,27086.0,27051.161216846664
7420,2016-11-19 18:00:00,28938.0,28963.220085480087
7421,2016-11-19 19:00:00,28974.0,28953.766170507093
7422,2016-11-19 20:00:00,28646.0,28607.718870818222
7423,2016-11-19 21:00:00,28268.0,28223.086342588133
7424,2016-11-19 22:00:00,27609.0,27644.044222097993
7425,2016-11-19 23:00:00,26428.0,26425.166599635693
7426,2016-11-20 00:00:00,25330.0,25330.36786464191
7427,2016-11-18 01:00:00,24277.0,24233.134125411263
7428,2016-11-18 02:00:00,23586.0,23584.857992517675
7429,2016-11-18 03:00:00,23329.0,23343.577315457336
7430,2016-11-18 04:00:00,23482.0,23444.279864656277
7431,2016-11-18 05:00:00,24326.0,24366.251571212015
7432,2016-11-18 06:00:00,26522.0,26550.334797313546
7433,2016-11-18 07:00:00,29847.0,29877.188508325682
7434,2016-11-18 08:00:00,31068.0,31071.653307711364
7435,2016-11-18 09:00:00,30471.0,30454.39218809785
7436,2016-11-18 10:00:00,29613.0,29627.045222226076
7437,2016-11-18 11:00:00,29092.0,29064.53701480371
7438,2016-11-18 12:00:00,28660.0,28623.688471703077
7439,2016-11-18 13:00:00,28349.0,28352.833061828325
7440,2016-11-18 14:00:00,28237.0,28234.86261881557
7441,2016-11-18 15:00:00,28269.0,28234.02823956017
7442,2016-11-18 16:00:00,28500.0,28503.040387279518
7443,2016-11-18 17:00:00,29225.0,29229.646827091754
7444,2016-11-18 18:00:00,30979.0,31016.151477545314
7445,2016-11-18 19:00:00,30587.0,30612.9210056308
7446,2016-11-18 20:00:00,29799.0,29770.75656644581
7447,2016-11-18 21:00:00,29020.0,29051.793202187742
7448,2016-11-18 22:00:00,27800.0,27846.901416201505
7449,2016-11-18 23:00:00,26154.0,26175.66195126337
7450,2016-11-19 00:00:00,24495.0,24523.70031577731
7451,2016-11-17 01:00:00,23775.0,23751.64298130217
7452,2016-11-17 02:00:00,23029.0,23078.190254919435
7453,2016-11-17 03:00:00,22784.0,22751.63945424683
7454,2016-11-17 04:00:00,22852.0,22877.086007393336
7455,2016-11-17 05:00:00,23657.0,23646.521929730752
7456,2016-11-17 06:00:00,25804.0,25789.686906707102
7457,2016-11-17 07:00:00,29126.0,29104.515922962564
7458,2016-11-17 08:00:00,30353.0,30347.106079688503
7459,2016-11-17 09:00:00,29872.0,29901.087460308427
7460,2016-11-17 10:00:00,29263.0,29307.09725800629
7461,2016-11-17 11:00:00,28998.0,28989.623824346247
7462,2016-11-17 12:00:00,28624.0,28639.167164098544
7463,2016-11-17 13:00:00,28361.0,28389.822414303275
7464,2016-11-17 14:00:00,28370.0,28329.973616866686
7465,2016-11-17 15:00:00,28387.0,28433.05436666284
7466,2016-11-17 16:00:00,28709.0,28680.16334648015
7467,2016-11-17 17:00:00,29745.0,29786.507930319152
7468,2016-11-17 18:00:00,31971.0,32019.660284772915
7469,2016-11-17 19:00:00,31998.0,31958.040460639437
7470,2016-11-17 20:00:00,31633.0,31672.274727328535
7471,2016-11-17 21:00:00,30925.0,30939.09092736997
7472,2016-11-17 22:00:00,29488.0,29519.792673633736
7473,2016-11-17 23:00:00,27468.0,27428.90976564961
7474,2016-11-18 00:00:00,25560.0,25593.426198122026
7475,2016-11-16 01:00:00,24301.0,24313.603431867166
7476,2016-11-16 02:00:00,23612.0,23613.06187156502
7477,2016-11-16 03:00:00,23370.0,23376.0032680157
7478,2016-11-16 04:00:00,23486.0,23510.446768195336
7479,2016-11-16 05:00:00,24365.0,24344.763672903802
7480,2016-11-16 06:00:00,26639.0,26683.347724206113
7481,2016-11-16 07:00:00,30080.0,30060.763657184114
7482,2016-11-16 08:00:00,31281.0,31318.708014799595
7483,2016-11-16 09:00:00,30688.0,30639.21114936063
7484,2016-11-16 10:00:00,30036.0,30077.648006573047
7485,2016-11-16 11:00:00,29678.0,29713.157781973696
7486,2016-11-16 12:00:00,29289.0,29251.41804227916
7487,2016-11-16 13:00:00,29084.0,29107.692293031534
7488,2016-11-16 14:00:00,29161.0,29148.41150819913
7489,2016-11-16 15:00:00,29176.0,29173.977826780898
7490,2016-11-16 16:00:00,29545.0,29501.85932392184
7491,2016-11-16 17:00:00,30821.0,30792.257379206447
7492,2016-11-16 18:00:00,32574.0,32619.36460345831
7493,2016-11-16 19:00:00,32413.0,32404.795048705535
7494,2016-11-16 20:00:00,31813.0,31765.603034689688
7495,2016-11-16 21:00:00,30946.0,30947.50781092037
7496,2016-11-16 22:00:00,29301.0,29350.469913361358
7497,2016-11-16 23:00:00,27008.0,26991.282062688908
7498,2016-11-17 00:00:00,25108.0,25072.121356289143
7499,2016-11-15 01:00:00,23811.0,23825.355342872954
7500,2016-11-15 02:00:00,23057.0,23098.982434121557
7501,2016-11-15 03:00:00,22744.0,22779.914943116593
7502,2016-11-15 04:00:00,22744.0,22759.69875165102
7503,2016-11-15 05:00:00,23455.0,23423.414745565016
7504,2016-11-15 06:00:00,25442.0,25470.43598646391
7505,2016-11-15 07:00:00,28820.0,28852.322195466248
7506,2016-11-15 08:00:00,30244.0,30278.954778048836
7507,2016-11-15 09:00:00,30339.0,30329.394130751265
7508,2016-11-15 10:00:00,30145.0,30135.885894480387
7509,2016-11-15 11:00:00,30051.0,30016.51571054453
7510,2016-11-15 12:00:00,29675.0,29702.268676373908
7511,2016-11-15 13:00:00,29214.0,29237.72262260874
7512,2016-11-15 14:00:00,29135.0,29094.974971404245
7513,2016-11-15 15:00:00,28859.0,28811.01342209575
7514,2016-11-15 16:00:00,28865.0,28910.17199260324
7515,2016-11-15 17:00:00,29988.0,29939.72684088777
7516,2016-11-15 18:00:00,32177.0,32189.859865923
7517,2016-11-15 19:00:00,32308.0,32303.36415070079
7518,2016-11-15 20:00:00,31881.0,31908.74134874984
7519,2016-11-15 21:00:00,31127.0,31085.77287378331
7520,2016-11-15 22:00:00,29647.0,29665.237359509858
7521,2016-11-15 23:00:00,27455.0,27466.49425513511
7522,2016-11-16 00:00:00,25553.0,25588.359417577114
7523,2016-11-14 01:00:00,24023.0,24024.854513416598
7524,2016-11-14 02:00:00,23589.0,23611.82920817483
7525,2016-11-14 03:00:00,23585.0,23578.758306240117
7526,2016-11-14 04:00:00,23914.0,23962.39785300635
7527,2016-11-14 05:00:00,25029.0,25034.94110664886
7528,2016-11-14 06:00:00,27506.0,27531.353917222357
7529,2016-11-14 07:00:00,31099.0,31058.293514602563
7530,2016-11-14 08:00:00,32342.0,32338.27559270146
7531,2016-11-14 09:00:00,31610.0,31566.44376748134
7532,2016-11-14 10:00:00,30611.0,30573.17109775976
7533,2016-11-14 11:00:00,30067.0,30067.613538064306
7534,2016-11-14 12:00:00,29715.0,29700.23048273631
7535,2016-11-14 13:00:00,29627.0,29622.98230167141
7536,2016-11-14 14:00:00,29710.0,29709.614418765603
7537,2016-11-14 15:00:00,29669.0,29634.975020358856
7538,2016-11-14 16:00:00,29865.0,29851.583141760024
7539,2016-11-14 17:00:00,31149.0,31185.059751814715
7540,2016-11-14 18:00:00,33057.0,33092.66109787997
7541,2016-11-14 19:00:00,32878.0,32877.061698678044
7542,2016-11-14 20:00:00,32247.0,32271.914606646267
7543,2016-11-14 21:00:00,31267.0,31292.355271461827
7544,2016-11-14 22:00:00,29572.0,29526.410676042775
7545,2016-11-14 23:00:00,27282.0,27293.08912068203
7546,2016-11-15 00:00:00,25274.0,25304.45265660497
7547,2016-11-13 01:00:00,25049.0,25058.39712020662
7548,2016-11-13 02:00:00,24426.0,24430.155279583258
7549,2016-11-13 03:00:00,24057.0,24060.12157117699
7550,2016-11-13 04:00:00,23960.0,23960.794918337277
7551,2016-11-13 05:00:00,24231.0,24258.830817795224
7552,2016-11-13 06:00:00,24916.0,24930.243227340987
7553,2016-11-13 07:00:00,25809.0,25780.550286271293
7554,2016-11-13 08:00:00,26512.0,26505.334823618818
7555,2016-11-13 09:00:00,26805.0,26807.862525040946
7556,2016-11-13 10:00:00,26371.0,26362.895085728844
7557,2016-11-13 11:00:00,25855.0,25828.75815083863
7558,2016-11-13 12:00:00,25468.0,25430.474071566805
7559,2016-11-13 13:00:00,25167.0,25128.731232571372
7560,2016-11-13 14:00:00,24945.0,24924.628790337025
7561,2016-11-13 15:00:00,24993.0,24983.265515303305
7562,2016-11-13 16:00:00,25445.0,25463.287764407574
7563,2016-11-13 17:00:00,26893.0,26941.491694927616
7564,2016-11-13 18:00:00,29468.0,29507.73559364146
7565,2016-11-13 19:00:00,29890.0,29921.36977815386
7566,2016-11-13 20:00:00,29562.0,29593.373607033354
7567,2016-11-13 21:00:00,29227.0,29236.60649670368
7568,2016-11-13 22:00:00,28010.0,27985.27596786827
7569,2016-11-13 23:00:00,26477.0,26474.19402093683
7570,2016-11-14 00:00:00,24979.0,24943.255401294573
7571,2016-11-12 01:00:00,24138.0,24144.643060177346
7572,2016-11-12 02:00:00,23498.0,23450.300072155864
7573,2016-11-12 03:00:00,23197.0,23165.946512227576
7574,2016-11-12 04:00:00,23251.0,23272.229472281964
7575,2016-11-12 05:00:00,23705.0,23682.68923538296
7576,2016-11-12 06:00:00,24699.0,24690.996224255123
7577,2016-11-12 07:00:00,26066.0,26099.206096722657
7578,2016-11-12 08:00:00,27118.0,27072.45580523515
7579,2016-11-12 09:00:00,27683.0,27635.27340399228
7580,2016-11-12 10:00:00,27574.0,27546.89871493986
7581,2016-11-12 11:00:00,27198.0,27216.444337013134
7582,2016-11-12 12:00:00,26676.0,26649.61208353305
7583,2016-11-12 13:00:00,26046.0,26082.369840697367
7584,2016-11-12 14:00:00,25597.0,25582.184819877373
7585,2016-11-12 15:00:00,25480.0,25458.351119455874
7586,2016-11-12 16:00:00,25910.0,25883.2913099046
7587,2016-11-12 17:00:00,27221.0,27228.39703549107
7588,2016-11-12 18:00:00,29668.0,29703.631127748624
7589,2016-11-12 19:00:00,30027.0,30017.606230854595
7590,2016-11-12 20:00:00,29776.0,29751.25169927878
7591,2016-11-12 21:00:00,29381.0,29373.08662313056
7592,2016-11-12 22:00:00,28645.0,28685.47897537922
7593,2016-11-12 23:00:00,27439.0,27422.453758180724
7594,2016-11-13 00:00:00,26134.0,26149.574791202453
7595,2016-11-11 01:00:00,23831.0,23813.9739532205
7596,2016-11-11 02:00:00,23070.0,23087.475782974016
7597,2016-11-11 03:00:00,22694.0,22732.10107486893
7598,2016-11-11 04:00:00,22681.0,22690.855877287082
7599,2016-11-11 05:00:00,23286.0,23330.744197855947
7600,2016-11-11 06:00:00,24990.0,25000.151719072204
7601,2016-11-11 07:00:00,27469.0,27516.487589344833
7602,2016-11-11 08:00:00,28573.0,28595.37304458152
7603,2016-11-11 09:00:00,28594.0,28609.278830955893
7604,2016-11-11 10:00:00,28392.0,28424.98332608483
7605,2016-11-11 11:00:00,28343.0,28294.109277656964
7606,2016-11-11 12:00:00,28178.0,28153.72494636446
7607,2016-11-11 13:00:00,27854.0,27825.60906381191
7608,2016-11-11 14:00:00,27748.0,27709.089806804925
7609,2016-11-11 15:00:00,27655.0,27698.77866381857
7610,2016-11-11 16:00:00,27845.0,27808.100213150017
7611,2016-11-11 17:00:00,28772.0,28748.283666836094
7612,2016-11-11 18:00:00,30827.0,30810.516398240692
7613,2016-11-11 19:00:00,30757.0,30769.462796404394
7614,2016-11-11 20:00:00,30153.0,30179.746424316312
7615,2016-11-11 21:00:00,29496.0,29506.46759919642
7616,2016-11-11 22:00:00,28463.0,28487.895438851698
7617,2016-11-11 23:00:00,26979.0,26969.212420428717
7618,2016-11-12 00:00:00,25354.0,25403.57782369192
7619,2016-11-10 01:00:00,23621.0,23588.009232443088
7620,2016-11-10 02:00:00,22984.0,22973.97602088114
7621,2016-11-10 03:00:00,22725.0,22758.218301421257
7622,2016-11-10 04:00:00,22845.0,22819.676019774965
7623,2016-11-10 05:00:00,23749.0,23774.084301559807
7624,2016-11-10 06:00:00,25883.0,25869.428039367078
7625,2016-11-10 07:00:00,29002.0,28969.759627536914
7626,2016-11-10 08:00:00,30242.0,30232.334046464282
7627,2016-11-10 09:00:00,29880.0,29908.478850647592
7628,2016-11-10 10:00:00,29302.0,29263.195514746956
7629,2016-11-10 11:00:00,28970.0,28971.61015527474
7630,2016-11-10 12:00:00,28579.0,28603.135641809684
7631,2016-11-10 13:00:00,28226.0,28251.157204463656
7632,2016-11-10 14:00:00,28149.0,28137.958671411045
7633,2016-11-10 15:00:00,28175.0,28171.643837918375
7634,2016-11-10 16:00:00,28438.0,28473.67659465196
7635,2016-11-10 17:00:00,29366.0,29336.837783946212
7636,2016-11-10 18:00:00,31643.0,31692.25924677203
7637,2016-11-10 19:00:00,31793.0,31784.92371712517
7638,2016-11-10 20:00:00,31260.0,31237.545131894436
7639,2016-11-10 21:00:00,30452.0,30402.259935152902
7640,2016-11-10 22:00:00,29034.0,28996.502310411604
7641,2016-11-10 23:00:00,27080.0,27105.650902423236
7642,2016-11-11 00:00:00,25279.0,25293.92308398156
7643,2016-11-09 01:00:00,23345.0,23319.65064017496
7644,2016-11-09 02:00:00,22530.0,22572.700311723504
7645,2016-11-09 03:00:00,22048.0,22081.568800605637
7646,2016-11-09 04:00:00,21895.0,21871.927383134444
7647,2016-11-09 05:00:00,22457.0,22440.008787191276
7648,2016-11-09 06:00:00,24389.0,24357.475363677884
7649,2016-11-09 07:00:00,27436.0,27450.25588488376
7650,2016-11-09 08:00:00,28943.0,28963.113742101486
7651,2016-11-09 09:00:00,29507.0,29496.588110915352
7652,2016-11-09 10:00:00,29782.0,29805.71587026887
7653,2016-11-09 11:00:00,30030.0,30079.156665151862
7654,2016-11-09 12:00:00,29808.0,29819.194820732842
7655,2016-11-09 13:00:00,29777.0,29791.928385576
7656,2016-11-09 14:00:00,29765.0,29752.38423855677
7657,2016-11-09 15:00:00,29728.0,29679.05863551928
7658,2016-11-09 16:00:00,29853.0,29898.392136916576
7659,2016-11-09 17:00:00,30998.0,31025.234470539894
7660,2016-11-09 18:00:00,32424.0,32443.55681262738
7661,2016-11-09 19:00:00,32142.0,32094.981055678352
7662,2016-11-09 20:00:00,31450.0,31475.901214495592
7663,2016-11-09 21:00:00,30525.0,30542.008424302938
7664,2016-11-09 22:00:00,28880.0,28886.890612007206
7665,2016-11-09 23:00:00,26733.0,26745.360070962714
7666,2016-11-10 00:00:00,24887.0,24928.836615058724
7667,2016-11-08 01:00:00,24491.0,24441.669039464945
7668,2016-11-08 02:00:00,23898.0,23863.697216222106
7669,2016-11-08 03:00:00,23745.0,23784.475719686827
7670,2016-11-08 04:00:00,23968.0,23918.821066650355
7671,2016-11-08 05:00:00,24884.0,24924.363614287908
7672,2016-11-08 06:00:00,27119.0,27071.963185184708
7673,2016-11-08 07:00:00,30098.0,30125.933778614643
7674,2016-11-08 08:00:00,30956.0,30995.09232111391
7675,2016-11-08 09:00:00,30356.0,30367.252725855655
7676,2016-11-08 10:00:00,29572.0,29586.144105274845
7677,2016-11-08 11:00:00,29029.0,28984.05637319297
7678,2016-11-08 12:00:00,28644.0,28615.08912186466
7679,2016-11-08 13:00:00,28348.0,28387.947177811224
7680,2016-11-08 14:00:00,28427.0,28459.371602264036
7681,2016-11-08 15:00:00,28483.0,28438.954767505125
7682,2016-11-08 16:00:00,28617.0,28648.298511100264
7683,2016-11-08 17:00:00,29514.0,29506.348450734662
7684,2016-11-08 18:00:00,31570.0,31576.072266765146
7685,2016-11-08 19:00:00,31528.0,31488.840545797244
7686,2016-11-08 20:00:00,30938.0,30927.864403913576
7687,2016-11-08 21:00:00,29981.0,29974.491051397134
7688,2016-11-08 22:00:00,28373.0,28389.948834527644
7689,2016-11-08 23:00:00,26325.0,26340.75353033399
7690,2016-11-09 00:00:00,24595.0,24599.88744803597
7691,2016-11-07 01:00:00,22496.0,22449.14459867357
7692,2016-11-07 02:00:00,22131.0,22097.15010648447
7693,2016-11-07 03:00:00,22090.0,22056.026917269413
7694,2016-11-07 04:00:00,22403.0,22441.773243254385
7695,2016-11-07 05:00:00,23471.0,23511.1709675134
7696,2016-11-07 06:00:00,25866.0,25896.649825484743
7697,2016-11-07 07:00:00,29240.0,29207.48793706554
7698,2016-11-07 08:00:00,30522.0,30556.015162389973
7699,2016-11-07 09:00:00,30062.0,30030.75943936023
7700,2016-11-07 10:00:00,29509.0,29514.4630696856
7701,2016-11-07 11:00:00,29088.0,29111.3876354917
7702,2016-11-07 12:00:00,28681.0,28636.156100545555
7703,2016-11-07 13:00:00,28390.0,28399.792931505777
7704,2016-11-07 14:00:00,28305.0,28280.113352058463
7705,2016-11-07 15:00:00,28273.0,28272.785647429806
7706,2016-11-07 16:00:00,28658.0,28646.39022576367
7707,2016-11-07 17:00:00,29712.0,29730.65784917262
7708,2016-11-07 18:00:00,32050.0,32048.919033169925
7709,2016-11-07 19:00:00,32346.0,32326.163022927663
7710,2016-11-07 20:00:00,31856.0,31897.035874435187
7711,2016-11-07 21:00:00,31001.0,31046.905362265577
7712,2016-11-07 22:00:00,29547.0,29577.19076485623
7713,2016-11-07 23:00:00,27488.0,27496.07409959902
7714,2016-11-08 00:00:00,25670.0,25708.440048586093
7715,2016-11-06 01:00:00,22259.0,22269.167328984557
7716,2016-11-06 02:00:00,20795.0,20759.883009520367
7717,2016-11-06 02:00:00,21692.0,21643.742737667242
7718,2016-11-06 03:00:00,20609.0,20631.591456701044
7719,2016-11-06 04:00:00,20623.0,20648.2485428947
7720,2016-11-06 05:00:00,20805.0,20847.582598706325
7721,2016-11-06 06:00:00,21480.0,21512.423751633385
7722,2016-11-06 07:00:00,22468.0,22481.958236961094
7723,2016-11-06 08:00:00,23384.0,23353.030343550643
7724,2016-11-06 09:00:00,24201.0,24210.405048260684
7725,2016-11-06 10:00:00,24433.0,24426.468515787416
7726,2016-11-06 11:00:00,24294.0,24267.210846926522
7727,2016-11-06 12:00:00,24228.0,24257.91291076321
7728,2016-11-06 13:00:00,24282.0,24246.955588601817
7729,2016-11-06 14:00:00,24297.0,24310.03391736871
7730,2016-11-06 15:00:00,24344.0,24355.075391749717
7731,2016-11-06 16:00:00,24768.0,24748.361389452326
7732,2016-11-06 17:00:00,26031.0,26023.923914104977
7733,2016-11-06 18:00:00,28445.0,28406.657173305786
7734,2016-11-06 19:00:00,28846.0,28798.553291770142
7735,2016-11-06 20:00:00,28427.0,28378.301879274077
7736,2016-11-06 21:00:00,27712.0,27679.43225860675
7737,2016-11-06 22:00:00,26426.0,26462.697306807408
7738,2016-11-06 23:00:00,24805.0,24807.26087385778
7739,2016-11-07 00:00:00,23412.0,23373.711595273846
7740,2016-11-05 01:00:00,23104.0,23144.549508472664
7741,2016-11-05 02:00:00,22403.0,22409.88887674147
7742,2016-11-05 03:00:00,21997.0,21949.788552859995
7743,2016-11-05 04:00:00,21919.0,21945.27289150413
7744,2016-11-05 05:00:00,22152.0,22149.34351531962
7745,2016-11-05 06:00:00,23015.0,23018.28631668695
7746,2016-11-05 07:00:00,24415.0,24426.32268556203
7747,2016-11-05 08:00:00,25909.0,25868.44503943666
7748,2016-11-05 09:00:00,26900.0,26944.774018619784
7749,2016-11-05 10:00:00,26906.0,26881.539246111497
7750,2016-11-05 11:00:00,26504.0,26516.183222256015
7751,2016-11-05 12:00:00,25870.0,25905.556296639013
7752,2016-11-05 13:00:00,25322.0,25305.191753504427
7753,2016-11-05 14:00:00,24773.0,24785.75529598176
7754,2016-11-05 15:00:00,24499.0,24547.887714676377
7755,2016-11-05 16:00:00,24526.0,24561.179921645184
7756,2016-11-05 17:00:00,24944.0,24971.928468357717
7757,2016-11-05 18:00:00,25753.0,25746.930020118256
7758,2016-11-05 19:00:00,27431.0,27426.126953946357
7759,2016-11-05 20:00:00,27473.0,27471.553989349828
7760,2016-11-05 21:00:00,26953.0,26972.04316188885
7761,2016-11-05 22:00:00,26151.0,26115.43372268368
7762,2016-11-05 23:00:00,24957.0,24993.1028024955
7763,2016-11-06 00:00:00,23533.0,23484.807904418318
7764,2016-11-04 01:00:00,22359.0,22325.999313970467
7765,2016-11-04 02:00:00,21466.0,21464.181435240316
7766,2016-11-04 03:00:00,20989.0,20964.211693953257
7767,2016-11-04 04:00:00,20891.0,20877.55816984833
7768,2016-11-04 05:00:00,21387.0,21370.258309193745
7769,2016-11-04 06:00:00,23114.0,23090.896473268498
7770,2016-11-04 07:00:00,26378.0,26366.027635603215
7771,2016-11-04 08:00:00,28549.0,28549.528836938294
7772,2016-11-04 09:00:00,28677.0,28674.635880131747
7773,2016-11-04 10:00:00,28402.0,28433.192239311476
7774,2016-11-04 11:00:00,28233.0,28213.81450600773
7775,2016-11-04 12:00:00,27960.0,27938.191047510492
7776,2016-11-04 13:00:00,27585.0,27585.44487902293
7777,2016-11-04 14:00:00,27433.0,27387.79343462561
7778,2016-11-04 15:00:00,27285.0,27246.18102934642
7779,2016-11-04 16:00:00,27214.0,27244.308798792295
7780,2016-11-04 17:00:00,27548.0,27547.37094618673
7781,2016-11-04 18:00:00,28079.0,28035.65353820029
7782,2016-11-04 19:00:00,29386.0,29380.03829239657
7783,2016-11-04 20:00:00,29195.0,29184.826436901007
7784,2016-11-04 21:00:00,28583.0,28557.6134481816
7785,2016-11-04 22:00:00,27635.0,27622.210324534146
7786,2016-11-04 23:00:00,26121.0,26089.835540309185
7787,2016-11-05 00:00:00,24512.0,24506.905956526836
7788,2016-11-03 01:00:00,22627.0,22617.852811149947
7789,2016-11-03 02:00:00,21639.0,21649.75003503211
7790,2016-11-03 03:00:00,21054.0,21098.2104217703
7791,2016-11-03 04:00:00,20908.0,20876.546250968557
7792,2016-11-03 05:00:00,21464.0,21455.74409317421
7793,2016-11-03 06:00:00,23229.0,23235.22205317298
7794,2016-11-03 07:00:00,26509.0,26513.69912438604
7795,2016-11-03 08:00:00,28633.0,28649.13406304746
7796,2016-11-03 09:00:00,28855.0,28831.793037921863
7797,2016-11-03 10:00:00,29075.0,29088.45507928708
7798,2016-11-03 11:00:00,29503.0,29473.117014324
7799,2016-11-03 12:00:00,29674.0,29636.545554585082
7800,2016-11-03 13:00:00,29748.0,29781.16450002257
7801,2016-11-03 14:00:00,29839.0,29836.373990758402
7802,2016-11-03 15:00:00,29581.0,29570.727732605716
7803,2016-11-03 16:00:00,29442.0,29484.85146399175
7804,2016-11-03 17:00:00,29644.0,29664.975738850015
7805,2016-11-03 18:00:00,30188.0,30205.712877242324
7806,2016-11-03 19:00:00,31408.0,31377.425972710116
7807,2016-11-03 20:00:00,31087.0,31057.92582087966
7808,2016-11-03 21:00:00,30013.0,30011.31013558749
7809,2016-11-03 22:00:00,28363.0,28378.230376865205
7810,2016-11-03 23:00:00,26071.0,26060.52725208225
7811,2016-11-04 00:00:00,23940.0,23896.418526779787
7812,2016-11-02 01:00:00,22988.0,23006.302893165415
7813,2016-11-02 02:00:00,22078.0,22105.375125755247
7814,2016-11-02 03:00:00,21671.0,21715.430247656743
7815,2016-11-02 04:00:00,21631.0,21621.87677246141
7816,2016-11-02 05:00:00,22275.0,22250.804805546028
7817,2016-11-02 06:00:00,24208.0,24250.58080054638
7818,2016-11-02 07:00:00,27635.0,27656.51388415772
7819,2016-11-02 08:00:00,29524.0,29480.398630258693
7820,2016-11-02 09:00:00,29306.0,29314.00273405981
7821,2016-11-02 10:00:00,28987.0,28939.85266594163
7822,2016-11-02 11:00:00,28732.0,28704.652402970423
7823,2016-11-02 12:00:00,28539.0,28496.095288919052
7824,2016-11-02 13:00:00,28409.0,28379.48913769743
7825,2016-11-02 14:00:00,28534.0,28532.99227030586
7826,2016-11-02 15:00:00,28693.0,28672.886648484713
7827,2016-11-02 16:00:00,28790.0,28748.801263060406
7828,2016-11-02 17:00:00,29195.0,29193.20603066043
7829,2016-11-02 18:00:00,29802.0,29822.848833255473
7830,2016-11-02 19:00:00,31221.0,31176.312528603263
7831,2016-11-02 20:00:00,31143.0,31181.240245759236
7832,2016-11-02 21:00:00,30142.0,30157.30698342609
