,Datetime,PJME_MW,predicted
7833,2016-11-02 22:00:00,28495.0,28496.944147557573
7834,2016-11-02 23:00:00,26174.0,26163.631685698958
7835,2016-11-03 00:00:00,24163.0,24152.328772265566
7836,2016-11-01 01:00:00,23452.0,23435.555878066756
7837,2016-11-01 02:00:00,22841.0,22802.572935483146
7838,2016-11-01 03:00:00,22583.0,22540.92418874221
7839,2016-11-01 04:00:00,22682.0,22662.883028514538
7840,2016-11-01 05:00:00,23473.0,23489.706404436834
7841,2016-11-01 06:00:00,25572.0,25550.839435759557
7842,2016-11-01 07:00:00,29159.0,29190.226495263316
7843,2016-11-01 08:00:00,31130.0,31118.029064518123
7844,2016-11-01 09:00:00,30869.0,30882.11935848011
7845,2016-11-01 10:00:00,30277.0,30270.19134420498
7846,2016-11-01 11:00:00,29776.0,29775.782649172772
7847,2016-11-01 12:00:00,29263.0,29238.01605698768
7848,2016-11-01 13:00:00,28903.0,28904.386907834578
7849,2016-11-01 14:00:00,28800.0,28761.06530703435
7850,2016-11-01 15:00:00,28626.0,28614.676758107944
7851,2016-11-01 16:00:00,28652.0,28646.830096378424
7852,2016-11-01 17:00:00,29096.0,29116.39959455117
7853,2016-11-01 18:00:00,30029.0,30019.02211778747
7854,2016-11-01 19:00:00,31574.0,31590.54360057238
7855,2016-11-01 20:00:00,31448.0,31415.46161312032
7856,2016-11-01 21:00:00,30556.0,30508.5226046033
7857,2016-11-01 22:00:00,28875.0,28875.594747098166
7858,2016-11-01 23:00:00,26581.0,26578.38707826017
7859,2016-11-02 00:00:00,24454.0,24470.975249500767
7860,2016-10-31 01:00:00,21680.0,21661.354526254174
7861,2016-10-31 02:00:00,20674.0,20626.986535921922
7862,2016-10-31 03:00:00,20240.0,20262.356960484754
7863,2016-10-31 04:00:00,20176.0,20220.221159468227
7864,2016-10-31 05:00:00,20757.0,20746.426354719424
7865,2016-10-31 06:00:00,22684.0,22695.1127780566
7866,2016-10-31 07:00:00,26083.0,26087.468721247646
7867,2016-10-31 08:00:00,28290.0,28296.600145854118
7868,2016-10-31 09:00:00,28430.0,28466.737621344695
7869,2016-10-31 10:00:00,28342.0,28365.6336772303
7870,2016-10-31 11:00:00,28192.0,28218.978641210764
7871,2016-10-31 12:00:00,27954.0,27913.003750534433
7872,2016-10-31 13:00:00,27670.0,27634.670746883203
7873,2016-10-31 14:00:00,27580.0,27596.330461766134
7874,2016-10-31 15:00:00,27461.0,27465.045778524178
7875,2016-10-31 16:00:00,27555.0,27582.427832039357
7876,2016-10-31 17:00:00,28014.0,27973.307331979988
7877,2016-10-31 18:00:00,28681.0,28687.648712116654
7878,2016-10-31 19:00:00,29780.0,29778.60693972099
7879,2016-10-31 20:00:00,29742.0,29777.46868765581
7880,2016-10-31 21:00:00,29576.0,29544.714897283968
7881,2016-10-31 22:00:00,28630.0,28614.87131393006
7882,2016-10-31 23:00:00,26686.0,26651.047146083907
7883,2016-11-01 00:00:00,24745.0,24740.17324994866
7884,2016-10-30 01:00:00,21716.0,21754.140581261967
7885,2016-10-30 02:00:00,20774.0,20791.033347772784
7886,2016-10-30 03:00:00,20232.0,20256.429878261406
7887,2016-10-30 04:00:00,19900.0,19859.333687815517
7888,2016-10-30 05:00:00,19872.0,19867.20259346306
7889,2016-10-30 06:00:00,20175.0,20208.867035636566
7890,2016-10-30 07:00:00,20952.0,20985.747960861827
7891,2016-10-30 08:00:00,21796.0,21844.8020194112
7892,2016-10-30 09:00:00,22817.0,22819.604082909394
7893,2016-10-30 10:00:00,23826.0,23776.20714291854
7894,2016-10-30 11:00:00,24409.0,24448.906049590998
7895,2016-10-30 12:00:00,24871.0,24916.619671524444
7896,2016-10-30 13:00:00,25186.0,25228.77462035788
7897,2016-10-30 14:00:00,25484.0,25511.19112570169
7898,2016-10-30 15:00:00,25783.0,25754.1914950904
7899,2016-10-30 16:00:00,26206.0,26169.905707502305
7900,2016-10-30 17:00:00,26974.0,26994.08860034768
7901,2016-10-30 18:00:00,27911.0,27875.04230086042
7902,2016-10-30 19:00:00,29182.0,29227.331566493278
7903,2016-10-30 20:00:00,29025.0,29019.58277707834
7904,2016-10-30 21:00:00,28254.0,28207.08150599873
7905,2016-10-30 22:00:00,26760.0,26725.059360052797
7906,2016-10-30 23:00:00,24964.0,24943.048117948507
7907,2016-10-31 00:00:00,23134.0,23154.375470193714
7908,2016-10-29 01:00:00,24091.0,24114.72923247987
7909,2016-10-29 02:00:00,23230.0,23201.302520315385
7910,2016-10-29 03:00:00,22827.0,22841.855553152607
7911,2016-10-29 04:00:00,22738.0,22691.18273683871
7912,2016-10-29 05:00:00,22915.0,22875.2852925151
7913,2016-10-29 06:00:00,23723.0,23726.501067494122
7914,2016-10-29 07:00:00,25108.0,25128.382363988618
7915,2016-10-29 08:00:00,26403.0,26444.436725726875
7916,2016-10-29 09:00:00,27195.0,27188.775247628695
7917,2016-10-29 10:00:00,27400.0,27361.99530608487
7918,2016-10-29 11:00:00,26870.0,26912.89766308645
7919,2016-10-29 12:00:00,26179.0,26172.743768529457
7920,2016-10-29 13:00:00,25519.0,25518.747310064555
7921,2016-10-29 14:00:00,24952.0,24987.442950440316
7922,2016-10-29 15:00:00,24793.0,24801.577969360595
7923,2016-10-29 16:00:00,24860.0,24840.145025477836
7924,2016-10-29 17:00:00,25324.0,25328.078043773447
7925,2016-10-29 18:00:00,26009.0,26021.486109776506
7926,2016-10-29 19:00:00,27478.0,27516.97998896062
7927,2016-10-29 20:00:00,27586.0,27559.48344714842
7928,2016-10-29 21:00:00,26928.0,26933.937903061324
7929,2016-10-29 22:00:00,25975.0,26017.049903858886
7930,2016-10-29 23:00:00,24609.0,24563.54727905311
7931,2016-10-30 00:00:00,23094.0,23063.456781283603
7932,2016-10-28 01:00:00,23321.0,23305.631491438166
7933,2016-10-28 02:00:00,22441.0,22458.846839956885
7934,2016-10-28 03:00:00,22011.0,22045.18472721549
7935,2016-10-28 04:00:00,21969.0,21938.91708488387
7936,2016-10-28 05:00:00,22574.0,22548.670447803244
7937,2016-10-28 06:00:00,24498.0,24530.32854362251
7938,2016-10-28 07:00:00,27905.0,27869.83435065746
7939,2016-10-28 08:00:00,29776.0,29752.117694257835
7940,2016-10-28 09:00:00,29729.0,29752.269358591115
7941,2016-10-28 10:00:00,29456.0,29422.615879495956
7942,2016-10-28 11:00:00,29374.0,29406.803352468487
7943,2016-10-28 12:00:00,29067.0,29066.0516597639
7944,2016-10-28 13:00:00,28506.0,28500.75720755907
7945,2016-10-28 14:00:00,28207.0,28170.525520152227
7946,2016-10-28 15:00:00,27784.0,27801.965828589622
7947,2016-10-28 16:00:00,27671.0,27709.400103818098
7948,2016-10-28 17:00:00,28058.0,28077.210788428747
7949,2016-10-28 18:00:00,28757.0,28738.688460284684
7950,2016-10-28 19:00:00,30142.0,30161.879866620897
7951,2016-10-28 20:00:00,30252.0,30252.994245920007
7952,2016-10-28 21:00:00,29665.0,29700.37304383484
7953,2016-10-28 22:00:00,28667.0,28662.9647099263
7954,2016-10-28 23:00:00,27157.0,27130.73026518905
7955,2016-10-29 00:00:00,25501.0,25461.12562214008
7956,2016-10-27 01:00:00,23757.0,23735.10667618278
7957,2016-10-27 02:00:00,22969.0,22975.35398858347
7958,2016-10-27 03:00:00,22552.0,22519.00425305922
7959,2016-10-27 04:00:00,22545.0,22498.976113393157
7960,2016-10-27 05:00:00,23158.0,23152.884305217063
7961,2016-10-27 06:00:00,25122.0,25106.743211860197
7962,2016-10-27 07:00:00,28536.0,28528.039062503336
7963,2016-10-27 08:00:00,30652.0,30647.41334106148
7964,2016-10-27 09:00:00,30822.0,30848.6070470732
7965,2016-10-27 10:00:00,30985.0,31031.09268552903
7966,2016-10-27 11:00:00,31168.0,31144.228443731252
7967,2016-10-27 12:00:00,31050.0,31094.239887952077
7968,2016-10-27 13:00:00,30924.0,30896.837562023848
7969,2016-10-27 14:00:00,30908.0,30933.494510659697
7970,2016-10-27 15:00:00,30710.0,30728.134604850446
7971,2016-10-27 16:00:00,30717.0,30672.222221647793
7972,2016-10-27 17:00:00,31141.0,31163.49218030325
7973,2016-10-27 18:00:00,31758.0,31798.112269167163
7974,2016-10-27 19:00:00,32356.0,32399.02222967451
7975,2016-10-27 20:00:00,31967.0,31985.519340439518
7976,2016-10-27 21:00:00,31091.0,31119.65880365041
7977,2016-10-27 22:00:00,29444.0,29401.154185001866
7978,2016-10-27 23:00:00,27139.0,27105.12526461383
7979,2016-10-28 00:00:00,24968.0,24944.247966244504
7980,2016-10-26 01:00:00,23870.0,23873.133837283367
7981,2016-10-26 02:00:00,23180.0,23168.624474549495
7982,2016-10-26 03:00:00,23007.0,23022.71350358218
7983,2016-10-26 04:00:00,23095.0,23089.568878698607
7984,2016-10-26 05:00:00,23948.0,23975.502224035066
7985,2016-10-26 06:00:00,26195.0,26216.358808200355
7986,2016-10-26 07:00:00,29879.0,29903.72813976157
7987,2016-10-26 08:00:00,31792.0,31824.88488036511
7988,2016-10-26 09:00:00,31363.0,31396.422241488115
7989,2016-10-26 10:00:00,30395.0,30422.95523805034
7990,2016-10-26 11:00:00,29673.0,29629.592658222937
7991,2016-10-26 12:00:00,29071.0,29083.320335147615
7992,2016-10-26 13:00:00,28592.0,28543.978943198177
7993,2016-10-26 14:00:00,28375.0,28399.37590396348
7994,2016-10-26 15:00:00,28092.0,28048.10577399259
7995,2016-10-26 16:00:00,28077.0,28125.321499509693
7996,2016-10-26 17:00:00,28710.0,28721.407820936598
7997,2016-10-26 18:00:00,29851.0,29819.19980962954
7998,2016-10-26 19:00:00,31689.0,31685.82795095648
7999,2016-10-26 20:00:00,31907.0,31939.667697571942
8000,2016-10-26 21:00:00,31178.0,31145.999796324828
8001,2016-10-26 22:00:00,29658.0,29661.677547044248
8002,2016-10-26 23:00:00,27297.0,27247.35807675759
8003,2016-10-27 00:00:00,25197.0,25225.8426248875
8004,2016-10-25 01:00:00,22477.0,22446.460760115235
8005,2016-10-25 02:00:00,21712.0,21700.717819166955
8006,2016-10-25 03:00:00,21343.0,21346.02437005736
8007,2016-10-25 04:00:00,21372.0,21336.486154510385
8008,2016-10-25 05:00:00,22065.0,22107.6670846827
8009,2016-10-25 06:00:00,24024.0,24020.880613876987
8010,2016-10-25 07:00:00,27507.0,27480.178356249224
8011,2016-10-25 08:00:00,29394.0,29417.514277092036
8012,2016-10-25 09:00:00,29258.0,29297.421342732458
8013,2016-10-25 10:00:00,28842.0,28883.267091494043
8014,2016-10-25 11:00:00,28715.0,28708.11339396817
8015,2016-10-25 12:00:00,28743.0,28728.946127382194
8016,2016-10-25 13:00:00,28588.0,28630.92574175986
8017,2016-10-25 14:00:00,28404.0,28359.283816011543
8018,2016-10-25 15:00:00,28095.0,28120.05401067203
8019,2016-10-25 16:00:00,28018.0,27985.75088262459
8020,2016-10-25 17:00:00,28435.0,28431.55012915011
8021,2016-10-25 18:00:00,29244.0,29289.36922515326
8022,2016-10-25 19:00:00,30993.0,31001.114812590244
8023,2016-10-25 20:00:00,31423.0,31425.344075125857
8024,2016-10-25 21:00:00,30774.0,30730.18007585925
8025,2016-10-25 22:00:00,29401.0,29378.73405470998
8026,2016-10-25 23:00:00,27229.0,27179.305110292335
8027,2016-10-26 00:00:00,25257.0,25294.50057347582
8028,2016-10-24 01:00:00,21433.0,21447.48546776087
8029,2016-10-24 02:00:00,20715.0,20676.802766526114
8030,2016-10-24 03:00:00,20404.0,20390.347268899346
8031,2016-10-24 04:00:00,20380.0,20411.1415341196
8032,2016-10-24 05:00:00,20964.0,20928.030319823767
8033,2016-10-24 06:00:00,22929.0,22902.026530429117
8034,2016-10-24 07:00:00,26197.0,26201.140652312133
8035,2016-10-24 08:00:00,28152.0,28116.49466462826
8036,2016-10-24 09:00:00,28208.0,28196.270633898803
8037,2016-10-24 10:00:00,28078.0,28126.212772795756
8038,2016-10-24 11:00:00,28103.0,28107.385132952746
8039,2016-10-24 12:00:00,28172.0,28192.152778124753
8040,2016-10-24 13:00:00,28181.0,28197.32810482513
8041,2016-10-24 14:00:00,28000.0,27971.171602493312
8042,2016-10-24 15:00:00,27893.0,27927.611338691215
8043,2016-10-24 16:00:00,27812.0,27774.205015513686
8044,2016-10-24 17:00:00,28145.0,28187.15951351682
8045,2016-10-24 18:00:00,28777.0,28748.607187825753
8046,2016-10-24 19:00:00,30253.0,30298.474428648242
8047,2016-10-24 20:00:00,30648.0,30677.796346314666
8048,2016-10-24 21:00:00,29808.0,29775.09832419551
8049,2016-10-24 22:00:00,28214.0,28180.040269057736
8050,2016-10-24 23:00:00,25954.0,25912.452943912667
8051,2016-10-25 00:00:00,23894.0,23868.735538935638
8052,2016-10-23 01:00:00,22239.0,22254.91067559279
8053,2016-10-23 02:00:00,21319.0,21321.030245935523
8054,2016-10-23 03:00:00,20777.0,20788.335078989807
8055,2016-10-23 04:00:00,20519.0,20472.114060412237
8056,2016-10-23 05:00:00,20562.0,20519.997138144292
8057,2016-10-23 06:00:00,21029.0,21048.19740461584
8058,2016-10-23 07:00:00,21979.0,22013.790834338208
8059,2016-10-23 08:00:00,22813.0,22798.94217768972
8060,2016-10-23 09:00:00,23838.0,23804.648240797625
8061,2016-10-23 10:00:00,24325.0,24305.835551673023
8062,2016-10-23 11:00:00,24364.0,24355.202996513377
8063,2016-10-23 12:00:00,24434.0,24447.013592793784
8064,2016-10-23 13:00:00,24400.0,24390.947342458552
8065,2016-10-23 14:00:00,24325.0,24364.704112457053
8066,2016-10-23 15:00:00,24111.0,24101.121239472897
8067,2016-10-23 16:00:00,24146.0,24114.13735189639
8068,2016-10-23 17:00:00,24735.0,24709.83446066981
8069,2016-10-23 18:00:00,25577.0,25573.516626201595
8070,2016-10-23 19:00:00,27341.0,27369.246267490125
8071,2016-10-23 20:00:00,28063.0,28099.94068664752
8072,2016-10-23 21:00:00,27494.0,27462.52907194035
8073,2016-10-23 22:00:00,26097.0,26047.34719077185
8074,2016-10-23 23:00:00,24392.0,24428.940881170045
8075,2016-10-24 00:00:00,22700.0,22672.819646707532
8076,2016-10-22 01:00:00,22547.0,22579.1662739803
8077,2016-10-22 02:00:00,21332.0,21337.074790944283
8078,2016-10-22 03:00:00,20657.0,20647.41155429883
8079,2016-10-22 04:00:00,20264.0,20228.675708855608
8080,2016-10-22 05:00:00,20214.0,20231.203709008292
8081,2016-10-22 06:00:00,20691.0,20722.815736794964
8082,2016-10-22 07:00:00,21788.0,21784.109411543344
8083,2016-10-22 08:00:00,23140.0,23134.63553478945
8084,2016-10-22 09:00:00,24490.0,24515.527909905297
8085,2016-10-22 10:00:00,25740.0,25740.011861301522
8086,2016-10-22 11:00:00,26266.0,26294.561258474914
8087,2016-10-22 12:00:00,26217.0,26172.41164196635
8088,2016-10-22 13:00:00,25880.0,25915.763061721762
8089,2016-10-22 14:00:00,25492.0,25468.20706443322
8090,2016-10-22 15:00:00,25174.0,25140.919462347625
8091,2016-10-22 16:00:00,25071.0,25024.229350746988
8092,2016-10-22 17:00:00,25249.0,25282.407309904327
8093,2016-10-22 18:00:00,25828.0,25784.011529087573
8094,2016-10-22 19:00:00,27192.0,27237.44304158174
8095,2016-10-22 20:00:00,27662.0,27668.484201608528
8096,2016-10-22 21:00:00,27145.0,27164.868318492714
8097,2016-10-22 22:00:00,26298.0,26320.53104220567
8098,2016-10-22 23:00:00,25058.0,25037.26844887655
8099,2016-10-23 00:00:00,23572.0,23602.64583479097
8100,2016-10-21 01:00:00,24798.0,24842.624067602515
8101,2016-10-21 02:00:00,23586.0,23572.985110962494
8102,2016-10-21 03:00:00,22973.0,23006.534939064408
8103,2016-10-21 04:00:00,22647.0,22674.20398153108
8104,2016-10-21 05:00:00,23013.0,23021.959587206406
8105,2016-10-21 06:00:00,24660.0,24646.761597798293
8106,2016-10-21 07:00:00,27339.0,27330.518529386256
8107,2016-10-21 08:00:00,29389.0,29369.76085192089
8108,2016-10-21 09:00:00,30543.0,30535.62704807672
8109,2016-10-21 10:00:00,31313.0,31361.96269183215
8110,2016-10-21 11:00:00,31676.0,31662.341476974583
8111,2016-10-21 12:00:00,32221.0,32237.550975355054
8112,2016-10-21 13:00:00,32691.0,32672.960643331447
8113,2016-10-21 14:00:00,32975.0,32971.6647735689
8114,2016-10-21 15:00:00,32746.0,32704.377399841334
8115,2016-10-21 16:00:00,32657.0,32683.323423589565
8116,2016-10-21 17:00:00,32454.0,32470.102444723452
8117,2016-10-21 18:00:00,32185.0,32169.748500815
8118,2016-10-21 19:00:00,32173.0,32175.48446821639
8119,2016-10-21 20:00:00,31526.0,31563.22218360291
8120,2016-10-21 21:00:00,30133.0,30087.443271566106
8121,2016-10-21 22:00:00,28668.0,28711.021649674774
8122,2016-10-21 23:00:00,26369.0,26366.079960247236
8123,2016-10-22 00:00:00,23984.0,24019.965540550653
8124,2016-10-20 01:00:00,24877.0,24913.148292469603
8125,2016-10-20 02:00:00,23505.0,23460.871227680225
8126,2016-10-20 03:00:00,22671.0,22699.159457189424
8127,2016-10-20 04:00:00,22280.0,22303.286738609317
8128,2016-10-20 05:00:00,22547.0,22501.319354700478
8129,2016-10-20 06:00:00,24193.0,24237.05378703565
8130,2016-10-20 07:00:00,27313.0,27326.45482360535
8131,2016-10-20 08:00:00,29099.0,29065.753400861
8132,2016-10-20 09:00:00,29592.0,29554.309719437053
8133,2016-10-20 10:00:00,30172.0,30178.197299234744
8134,2016-10-20 11:00:00,31027.0,30982.88342644698
8135,2016-10-20 12:00:00,31643.0,31609.440969474
8136,2016-10-20 13:00:00,32312.0,32356.84522055753
8137,2016-10-20 14:00:00,33136.0,33160.47408587269
8138,2016-10-20 15:00:00,33593.0,33604.34891120557
8139,2016-10-20 16:00:00,33762.0,33732.881962477775
8140,2016-10-20 17:00:00,33898.0,33869.85158109136
8141,2016-10-20 18:00:00,33918.0,33912.582932458885
8142,2016-10-20 19:00:00,34516.0,34541.40542660553
8143,2016-10-20 20:00:00,34469.0,34419.39296040815
8144,2016-10-20 21:00:00,33382.0,33336.4275266661
8145,2016-10-20 22:00:00,31469.0,31506.011162075833
8146,2016-10-20 23:00:00,28988.0,29019.40656820427
8147,2016-10-21 00:00:00,26567.0,26586.46811520083
8148,2016-10-19 01:00:00,24861.0,24860.953201168883
8149,2016-10-19 02:00:00,23670.0,23634.51267778764
8150,2016-10-19 03:00:00,23006.0,22966.223319129535
8151,2016-10-19 04:00:00,22673.0,22713.537632749303
8152,2016-10-19 05:00:00,23061.0,23049.252183954133
8153,2016-10-19 06:00:00,24863.0,24882.57226172549
8154,2016-10-19 07:00:00,28130.0,28125.61980822877
8155,2016-10-19 08:00:00,29923.0,29946.092891987373
8156,2016-10-19 09:00:00,30540.0,30509.33088813597
8157,2016-10-19 10:00:00,31435.0,31433.456791916775
8158,2016-10-19 11:00:00,32498.0,32485.686635300135
8159,2016-10-19 12:00:00,33536.0,33510.50537004782
8160,2016-10-19 13:00:00,34492.0,34501.77111378018
8161,2016-10-19 14:00:00,35634.0,35637.69732943506
8162,2016-10-19 15:00:00,36456.0,36455.569123032314
8163,2016-10-19 16:00:00,36944.0,36953.11027371441
8164,2016-10-19 17:00:00,37245.0,37209.25307696471
8165,2016-10-19 18:00:00,36876.0,36863.05483341869
8166,2016-10-19 19:00:00,36767.0,36749.46742734176
8167,2016-10-19 20:00:00,36599.0,36625.917542075345
8168,2016-10-19 21:00:00,35081.0,35034.57240749438
8169,2016-10-19 22:00:00,32652.0,32630.193109285163
8170,2016-10-19 23:00:00,29851.0,29892.82943101843
8171,2016-10-20 00:00:00,27314.0,27294.035064891534
8172,2016-10-18 01:00:00,23550.0,23515.18994755468
8173,2016-10-18 02:00:00,22443.0,22468.73453964244
8174,2016-10-18 03:00:00,21823.0,21777.784419053034
8175,2016-10-18 04:00:00,21557.0,21549.63198498732
8176,2016-10-18 05:00:00,21956.0,21991.535775964505
8177,2016-10-18 06:00:00,23652.0,23697.409481071423
8178,2016-10-18 07:00:00,26957.0,26931.901975695346
8179,2016-10-18 08:00:00,28653.0,28632.62022337696
8180,2016-10-18 09:00:00,29136.0,29142.725110487863
8181,2016-10-18 10:00:00,29810.0,29782.65515583351
8182,2016-10-18 11:00:00,30714.0,30679.074406654312
8183,2016-10-18 12:00:00,31527.0,31519.598151105798
8184,2016-10-18 13:00:00,32374.0,32331.22480795459
8185,2016-10-18 14:00:00,33312.0,33351.42199711946
8186,2016-10-18 15:00:00,33911.0,33894.41966219417
8187,2016-10-18 16:00:00,34494.0,34477.62841246466
8188,2016-10-18 17:00:00,34911.0,34940.13731131791
8189,2016-10-18 18:00:00,34824.0,34808.1548357406
8190,2016-10-18 19:00:00,35048.0,35074.09068569538
8191,2016-10-18 20:00:00,35245.0,35213.124201400904
8192,2016-10-18 21:00:00,34032.0,34034.898833743006
8193,2016-10-18 22:00:00,32002.0,32028.85114694977
8194,2016-10-18 23:00:00,29307.0,29301.98991030271
8195,2016-10-19 00:00:00,26798.0,26755.18132639681
8196,2016-10-17 01:00:00,21606.0,21629.69023497076
8197,2016-10-17 02:00:00,20842.0,20841.40564937981
8198,2016-10-17 03:00:00,20430.0,20411.641612311112
8199,2016-10-17 04:00:00,20345.0,20394.279573485397
8200,2016-10-17 05:00:00,20962.0,20999.607222560757
8201,2016-10-17 06:00:00,22828.0,22781.782254958125
8202,2016-10-17 07:00:00,26115.0,26124.36540301584
8203,2016-10-17 08:00:00,27950.0,27935.456873118474
8204,2016-10-17 09:00:00,28505.0,28458.74051890422
8205,2016-10-17 10:00:00,28888.0,28839.129702692913
8206,2016-10-17 11:00:00,29604.0,29612.37577825045
8207,2016-10-17 12:00:00,30039.0,30021.01306593601
8208,2016-10-17 13:00:00,30693.0,30713.331620647135
8209,2016-10-17 14:00:00,31399.0,31394.442128622897
8210,2016-10-17 15:00:00,31828.0,31854.649755924533
8211,2016-10-17 16:00:00,32116.0,32147.30652346752
8212,2016-10-17 17:00:00,32458.0,32473.72344050107
8213,2016-10-17 18:00:00,32685.0,32676.79726084711
8214,2016-10-17 19:00:00,33293.0,33341.84772503452
8215,2016-10-17 20:00:00,33658.0,33638.66853807382
8216,2016-10-17 21:00:00,32473.0,32474.45793344442
8217,2016-10-17 22:00:00,30332.0,30334.04041024226
8218,2016-10-17 23:00:00,27719.0,27711.833885126114
8219,2016-10-18 00:00:00,25323.0,25285.141531911544
8220,2016-10-16 01:00:00,21656.0,21641.39420922202
8221,2016-10-16 02:00:00,20795.0,20766.51897459016
8222,2016-10-16 03:00:00,20323.0,20362.98571930301
8223,2016-10-16 04:00:00,20037.0,20052.53750830094
8224,2016-10-16 05:00:00,20085.0,20063.78141840558
8225,2016-10-16 06:00:00,20594.0,20600.573262321745
8226,2016-10-16 07:00:00,21482.0,21517.320752216026
8227,2016-10-16 08:00:00,22287.0,22330.44344946219
8228,2016-10-16 09:00:00,23307.0,23264.503556290023
8229,2016-10-16 10:00:00,24047.0,24075.690850165636
8230,2016-10-16 11:00:00,24303.0,24349.630809112325
8231,2016-10-16 12:00:00,24457.0,24453.724580223723
8232,2016-10-16 13:00:00,24611.0,24660.553401002187
8233,2016-10-16 14:00:00,24565.0,24610.707799086114
8234,2016-10-16 15:00:00,24625.0,24640.689134809098
8235,2016-10-16 16:00:00,24938.0,24972.761139969225
8236,2016-10-16 17:00:00,25598.0,25577.656311778806
8237,2016-10-16 18:00:00,26453.0,26494.746365032337
8238,2016-10-16 19:00:00,27869.0,27878.188911020265
8239,2016-10-16 20:00:00,28715.0,28715.96655880504
8240,2016-10-16 21:00:00,28043.0,28076.566176449058
8241,2016-10-16 22:00:00,26576.0,26614.949437854975
8242,2016-10-16 23:00:00,24719.0,24739.124906689765
8243,2016-10-17 00:00:00,22945.0,22897.503628322982
8244,2016-10-15 01:00:00,22536.0,22545.720614170114
8245,2016-10-15 02:00:00,21627.0,21659.165589638444
8246,2016-10-15 03:00:00,21173.0,21177.526933869445
8247,2016-10-15 04:00:00,20994.0,21037.485864347676
8248,2016-10-15 05:00:00,21184.0,21223.73173858567
8249,2016-10-15 06:00:00,21937.0,21939.967625180576
8250,2016-10-15 07:00:00,23218.0,23208.383079275012
8251,2016-10-15 08:00:00,24397.0,24352.507645074173
8252,2016-10-15 09:00:00,25433.0,25446.259774310423
8253,2016-10-15 10:00:00,25710.0,25686.596470522698
8254,2016-10-15 11:00:00,25620.0,25636.84523122056
8255,2016-10-15 12:00:00,25247.0,25276.87612374044
8256,2016-10-15 13:00:00,24825.0,24815.869351074933
8257,2016-10-15 14:00:00,24462.0,24413.558473842335
8258,2016-10-15 15:00:00,24167.0,24203.5253433164
8259,2016-10-15 16:00:00,24336.0,24340.900710827602
8260,2016-10-15 17:00:00,24778.0,24759.479143773613
8261,2016-10-15 18:00:00,25359.0,25372.37960452278
8262,2016-10-15 19:00:00,26412.0,26429.43941262398
8263,2016-10-15 20:00:00,27145.0,27109.74667067998
8264,2016-10-15 21:00:00,26671.0,26685.64015301727
8265,2016-10-15 22:00:00,25745.0,25723.668698067147
8266,2016-10-15 23:00:00,24445.0,24475.362479885873
8267,2016-10-16 00:00:00,22953.0,22997.15105797539
8268,2016-10-14 01:00:00,22602.0,22562.26673677446
8269,2016-10-14 02:00:00,21692.0,21733.735779746952
8270,2016-10-14 03:00:00,21244.0,21284.34459751228
8271,2016-10-14 04:00:00,21207.0,21191.29076177075
8272,2016-10-14 05:00:00,21742.0,21694.883551563642
8273,2016-10-14 06:00:00,23567.0,23583.322538656983
8274,2016-10-14 07:00:00,26913.0,26897.47111773881
8275,2016-10-14 08:00:00,28677.0,28646.164749615473
8276,2016-10-14 09:00:00,28692.0,28652.856445584464
8277,2016-10-14 10:00:00,28445.0,28414.60263620459
8278,2016-10-14 11:00:00,28248.0,28221.746683243455
8279,2016-10-14 12:00:00,27987.0,28016.582551887815
8280,2016-10-14 13:00:00,27746.0,27774.38194457827
8281,2016-10-14 14:00:00,27620.0,27619.441420641124
8282,2016-10-14 15:00:00,27578.0,27583.332529526895
8283,2016-10-14 16:00:00,27581.0,27622.781650186454
8284,2016-10-14 17:00:00,27785.0,27825.804019454314
8285,2016-10-14 18:00:00,28073.0,28105.86738030907
8286,2016-10-14 19:00:00,28860.0,28847.427379516623
8287,2016-10-14 20:00:00,29258.0,29244.65523977752
8288,2016-10-14 21:00:00,28602.0,28640.788265174862
8289,2016-10-14 22:00:00,27427.0,27469.65135661611
8290,2016-10-14 23:00:00,25804.0,25833.845464693153
