,Datetime,PJME_MW,predicted
8291,2016-10-15 00:00:00,24037.0,24062.713601173517
8292,2016-10-13 01:00:00,22480.0,22485.816401423486
8293,2016-10-13 02:00:00,21618.0,21601.83349011478
8294,2016-10-13 03:00:00,21185.0,21159.06325675675
8295,2016-10-13 04:00:00,21057.0,21021.03383019882
8296,2016-10-13 05:00:00,21599.0,21621.820179094626
8297,2016-10-13 06:00:00,23438.0,23465.697881809683
8298,2016-10-13 07:00:00,26709.0,26694.86451844384
8299,2016-10-13 08:00:00,28361.0,28311.60411910405
8300,2016-10-13 09:00:00,28560.0,28603.859627945978
8301,2016-10-13 10:00:00,28669.0,28662.7089322156
8302,2016-10-13 11:00:00,28988.0,29035.459104772333
8303,2016-10-13 12:00:00,29204.0,29221.735956993427
8304,2016-10-13 13:00:00,29340.0,29302.401349639153
8305,2016-10-13 14:00:00,29466.0,29448.69522079853
8306,2016-10-13 15:00:00,29213.0,29228.705021077803
8307,2016-10-13 16:00:00,29008.0,29022.92528116953
8308,2016-10-13 17:00:00,29205.0,29178.198542571092
8309,2016-10-13 18:00:00,29428.0,29395.68568611845
8310,2016-10-13 19:00:00,30160.0,30137.67907994369
8311,2016-10-13 20:00:00,30941.0,30969.6891982296
8312,2016-10-13 21:00:00,30119.0,30093.18698011122
8313,2016-10-13 22:00:00,28480.0,28500.178072458242
8314,2016-10-13 23:00:00,26215.0,26251.999961010948
8315,2016-10-14 00:00:00,24130.0,24119.16223438596
8316,2016-10-12 01:00:00,22565.0,22515.699403912335
8317,2016-10-12 02:00:00,21739.0,21703.195773657964
8318,2016-10-12 03:00:00,21340.0,21321.189686723046
8319,2016-10-12 04:00:00,21308.0,21276.995422645305
8320,2016-10-12 05:00:00,21922.0,21900.951359983166
8321,2016-10-12 06:00:00,23722.0,23726.404198226217
8322,2016-10-12 07:00:00,26793.0,26745.1081099521
8323,2016-10-12 08:00:00,28320.0,28276.42814915033
8324,2016-10-12 09:00:00,28579.0,28614.57393351956
8325,2016-10-12 10:00:00,28560.0,28562.231973739665
8326,2016-10-12 11:00:00,28564.0,28607.553110942292
8327,2016-10-12 12:00:00,28624.0,28574.32756093579
8328,2016-10-12 13:00:00,28580.0,28530.01511903007
8329,2016-10-12 14:00:00,28582.0,28605.959660459335
8330,2016-10-12 15:00:00,28388.0,28385.625272048474
8331,2016-10-12 16:00:00,28505.0,28546.3798346392
8332,2016-10-12 17:00:00,28808.0,28836.65839592314
8333,2016-10-12 18:00:00,29207.0,29207.396266316468
8334,2016-10-12 19:00:00,29939.0,29936.852400187174
8335,2016-10-12 20:00:00,30771.0,30802.11804263457
8336,2016-10-12 21:00:00,29975.0,30005.37063723219
8337,2016-10-12 22:00:00,28297.0,28274.694480972124
8338,2016-10-12 23:00:00,26022.0,26039.46368598282
8339,2016-10-13 00:00:00,23960.0,23974.320225364576
8340,2016-10-11 01:00:00,22449.0,22484.608449844556
8341,2016-10-11 02:00:00,21691.0,21727.85795707983
8342,2016-10-11 03:00:00,21331.0,21307.828064179084
8343,2016-10-11 04:00:00,21265.0,21302.9742454095
8344,2016-10-11 05:00:00,21903.0,21945.457112154443
8345,2016-10-11 06:00:00,24011.0,23971.963666554067
8346,2016-10-11 07:00:00,27485.0,27492.374616439523
8347,2016-10-11 08:00:00,29169.0,29162.646368086487
8348,2016-10-11 09:00:00,29120.0,29110.19847032354
8349,2016-10-11 10:00:00,28687.0,28707.48293943046
8350,2016-10-11 11:00:00,28455.0,28417.95683601985
8351,2016-10-11 12:00:00,28231.0,28262.994580903927
8352,2016-10-11 13:00:00,28053.0,28005.659942760103
8353,2016-10-11 14:00:00,28015.0,28022.83008620511
8354,2016-10-11 15:00:00,27917.0,27889.535999946187
8355,2016-10-11 16:00:00,27963.0,27979.74689191949
8356,2016-10-11 17:00:00,28365.0,28367.543189380405
8357,2016-10-11 18:00:00,28790.0,28839.975223095742
8358,2016-10-11 19:00:00,29702.0,29738.23225414031
8359,2016-10-11 20:00:00,30493.0,30476.663274193535
8360,2016-10-11 21:00:00,29731.0,29733.84824290977
8361,2016-10-11 22:00:00,28115.0,28096.781205087314
8362,2016-10-11 23:00:00,25914.0,25936.879349165418
8363,2016-10-12 00:00:00,23987.0,23979.241313660565
8364,2016-10-10 01:00:00,21471.0,21432.543776303297
8365,2016-10-10 02:00:00,20627.0,20643.0803875832
8366,2016-10-10 03:00:00,20233.0,20184.106504788204
8367,2016-10-10 04:00:00,20224.0,20203.729007698123
8368,2016-10-10 05:00:00,20686.0,20726.714306844155
8369,2016-10-10 06:00:00,22364.0,22323.417431119105
8370,2016-10-10 07:00:00,25172.0,25172.44257404622
8371,2016-10-10 08:00:00,26833.0,26862.508848517013
8372,2016-10-10 09:00:00,27425.0,27465.45021212904
8373,2016-10-10 10:00:00,27651.0,27656.983829603574
8374,2016-10-10 11:00:00,27672.0,27637.318140050313
8375,2016-10-10 12:00:00,27592.0,27636.08574188306
8376,2016-10-10 13:00:00,27436.0,27460.925884581695
8377,2016-10-10 14:00:00,27396.0,27385.56703575885
8378,2016-10-10 15:00:00,27318.0,27295.698074127213
8379,2016-10-10 16:00:00,27424.0,27378.771648940874
8380,2016-10-10 17:00:00,27811.0,27780.143116564577
8381,2016-10-10 18:00:00,28479.0,28506.767706339248
8382,2016-10-10 19:00:00,29391.0,29351.862763225385
8383,2016-10-10 20:00:00,30423.0,30385.94125346998
8384,2016-10-10 21:00:00,29679.0,29648.593270194197
8385,2016-10-10 22:00:00,28145.0,28134.534172985244
8386,2016-10-10 23:00:00,25920.0,25888.90711456102
8387,2016-10-11 00:00:00,23941.0,23981.430350388877
8388,2016-10-09 01:00:00,22365.0,22340.765534886756
8389,2016-10-09 02:00:00,21544.0,21585.94876124641
8390,2016-10-09 03:00:00,20850.0,20898.49430208509
8391,2016-10-09 04:00:00,20393.0,20418.480335642125
8392,2016-10-09 05:00:00,20185.0,20135.743705956294
8393,2016-10-09 06:00:00,20458.0,20432.002011756653
8394,2016-10-09 07:00:00,21200.0,21176.733341374587
8395,2016-10-09 08:00:00,22151.0,22155.27545883895
8396,2016-10-09 09:00:00,23502.0,23467.839370298447
8397,2016-10-09 10:00:00,24549.0,24506.72151530944
8398,2016-10-09 11:00:00,25080.0,25047.6357742111
8399,2016-10-09 12:00:00,25365.0,25347.735196637823
8400,2016-10-09 13:00:00,25362.0,25316.92099700578
8401,2016-10-09 14:00:00,25056.0,25025.536423332334
8402,2016-10-09 15:00:00,24753.0,24719.751996598832
8403,2016-10-09 16:00:00,24568.0,24595.235932667656
8404,2016-10-09 17:00:00,24910.0,24876.957400186202
8405,2016-10-09 18:00:00,25624.0,25653.153952511082
8406,2016-10-09 19:00:00,26693.0,26693.818215204967
8407,2016-10-09 20:00:00,27903.0,27928.785417952415
8408,2016-10-09 21:00:00,27398.0,27393.035690569686
8409,2016-10-09 22:00:00,25929.0,25969.105517461903
8410,2016-10-09 23:00:00,24447.0,24424.651868239853
8411,2016-10-10 00:00:00,22923.0,22949.680685157105
8412,2016-10-08 01:00:00,22875.0,22841.342001311994
8413,2016-10-08 02:00:00,21889.0,21927.26444415794
8414,2016-10-08 03:00:00,21227.0,21179.844089746977
8415,2016-10-08 04:00:00,20914.0,20909.74361228533
8416,2016-10-08 05:00:00,20906.0,20898.12582790901
8417,2016-10-08 06:00:00,21439.0,21451.379068510483
8418,2016-10-08 07:00:00,22485.0,22479.093335955087
8419,2016-10-08 08:00:00,23330.0,23338.897867199434
8420,2016-10-08 09:00:00,24745.0,24781.170295289012
8421,2016-10-08 10:00:00,26058.0,26022.20285248491
8422,2016-10-08 11:00:00,26978.0,26952.414731944158
8423,2016-10-08 12:00:00,27336.0,27366.281991869742
8424,2016-10-08 13:00:00,27344.0,27316.80639751649
8425,2016-10-08 14:00:00,27195.0,27235.56539959643
8426,2016-10-08 15:00:00,26989.0,26993.081134723194
8427,2016-10-08 16:00:00,26866.0,26824.18643296853
8428,2016-10-08 17:00:00,27054.0,27006.06602674465
8429,2016-10-08 18:00:00,27424.0,27450.29045840265
8430,2016-10-08 19:00:00,28221.0,28256.63508320415
8431,2016-10-08 20:00:00,28509.0,28482.986459866726
8432,2016-10-08 21:00:00,27956.0,27930.07799041537
8433,2016-10-08 22:00:00,26889.0,26934.410210423754
8434,2016-10-08 23:00:00,25402.0,25417.61871366673
8435,2016-10-09 00:00:00,23771.0,23737.76141123516
8436,2016-10-07 01:00:00,22512.0,22506.85869413407
8437,2016-10-07 02:00:00,21578.0,21619.043611565317
8438,2016-10-07 03:00:00,21203.0,21215.117419533774
8439,2016-10-07 04:00:00,21053.0,21043.74695997589
8440,2016-10-07 05:00:00,21446.0,21411.10335000267
8441,2016-10-07 06:00:00,23131.0,23153.600184433555
8442,2016-10-07 07:00:00,26173.0,26150.636288913778
8443,2016-10-07 08:00:00,27651.0,27657.591070710423
8444,2016-10-07 09:00:00,28336.0,28346.01402001975
8445,2016-10-07 10:00:00,28700.0,28705.544948192273
8446,2016-10-07 11:00:00,29246.0,29220.64927915768
8447,2016-10-07 12:00:00,29367.0,29387.827459421933
8448,2016-10-07 13:00:00,29472.0,29478.605000567248
8449,2016-10-07 14:00:00,29727.0,29717.368293001047
8450,2016-10-07 15:00:00,29971.0,29926.213085257055
8451,2016-10-07 16:00:00,30184.0,30167.126379584828
8452,2016-10-07 17:00:00,30312.0,30297.24475078825
8453,2016-10-07 18:00:00,30221.0,30250.116336523406
8454,2016-10-07 19:00:00,30189.0,30190.344706741114
8455,2016-10-07 20:00:00,30609.0,30652.211886470483
8456,2016-10-07 21:00:00,29644.0,29669.072987131858
8457,2016-10-07 22:00:00,28214.0,28217.80046487134
8458,2016-10-07 23:00:00,26334.0,26300.888580554747
8459,2016-10-08 00:00:00,24369.0,24341.10332016372
8460,2016-10-06 01:00:00,22410.0,22376.0079367458
8461,2016-10-06 02:00:00,21454.0,21448.285073381292
8462,2016-10-06 03:00:00,20986.0,21008.252488439888
8463,2016-10-06 04:00:00,20888.0,20913.932482522338
8464,2016-10-06 05:00:00,21366.0,21325.61512299704
8465,2016-10-06 06:00:00,23148.0,23147.591083585583
8466,2016-10-06 07:00:00,26383.0,26381.14406084751
8467,2016-10-06 08:00:00,27945.0,27938.888665231618
8468,2016-10-06 09:00:00,28310.0,28290.121599755577
8469,2016-10-06 10:00:00,28534.0,28531.580806191072
8470,2016-10-06 11:00:00,29008.0,29009.66067284901
8471,2016-10-06 12:00:00,29181.0,29190.96961664746
8472,2016-10-06 13:00:00,29287.0,29274.73651672792
8473,2016-10-06 14:00:00,29616.0,29660.510063541522
8474,2016-10-06 15:00:00,29825.0,29808.883866065753
8475,2016-10-06 16:00:00,30117.0,30156.505092012987
8476,2016-10-06 17:00:00,30525.0,30555.12535188291
8477,2016-10-06 18:00:00,30717.0,30713.52707069769
8478,2016-10-06 19:00:00,30873.0,30872.63123796694
8479,2016-10-06 20:00:00,31722.0,31758.98615890658
8480,2016-10-06 21:00:00,30858.0,30857.272500717874
8481,2016-10-06 22:00:00,29066.0,29083.937957379632
8482,2016-10-06 23:00:00,26544.0,26574.93028881598
8483,2016-10-07 00:00:00,24310.0,24350.788121625566
8484,2016-10-05 01:00:00,22609.0,22580.816416309583
8485,2016-10-05 02:00:00,21617.0,21664.53657706233
8486,2016-10-05 03:00:00,21079.0,21125.533356983404
8487,2016-10-05 04:00:00,20910.0,20889.735496857462
8488,2016-10-05 05:00:00,21321.0,21332.372811865367
8489,2016-10-05 06:00:00,23042.0,22996.69179509555
8490,2016-10-05 07:00:00,26218.0,26184.78273401068
8491,2016-10-05 08:00:00,27756.0,27764.381717716027
8492,2016-10-05 09:00:00,28111.0,28126.010624061797
8493,2016-10-05 10:00:00,28358.0,28361.460298028975
8494,2016-10-05 11:00:00,28606.0,28626.472215770023
8495,2016-10-05 12:00:00,28730.0,28759.289076510824
8496,2016-10-05 13:00:00,28970.0,28936.845782576434
8497,2016-10-05 14:00:00,29284.0,29299.961724555105
8498,2016-10-05 15:00:00,29368.0,29374.2598236749
8499,2016-10-05 16:00:00,29569.0,29530.75862429196
8500,2016-10-05 17:00:00,29863.0,29835.860448977815
8501,2016-10-05 18:00:00,30072.0,30063.96690184011
8502,2016-10-05 19:00:00,30293.0,30329.375843579415
8503,2016-10-05 20:00:00,31224.0,31195.70257809181
8504,2016-10-05 21:00:00,30381.0,30349.292369220162
8505,2016-10-05 22:00:00,28620.0,28642.095172783647
8506,2016-10-05 23:00:00,26279.0,26326.579294283332
8507,2016-10-06 00:00:00,24102.0,24096.732875767375
8508,2016-10-04 01:00:00,22903.0,22888.013761441332
8509,2016-10-04 02:00:00,21844.0,21819.394058931957
8510,2016-10-04 03:00:00,21355.0,21309.97408636593
8511,2016-10-04 04:00:00,21144.0,21111.841412153175
8512,2016-10-04 05:00:00,21612.0,21571.341506621848
8513,2016-10-04 06:00:00,23318.0,23317.410155468977
8514,2016-10-04 07:00:00,26463.0,26510.819752695406
8515,2016-10-04 08:00:00,28023.0,28051.740242417076
8516,2016-10-04 09:00:00,28591.0,28601.169008359975
8517,2016-10-04 10:00:00,29178.0,29176.66382697453
8518,2016-10-04 11:00:00,29671.0,29682.71819910319
8519,2016-10-04 12:00:00,30078.0,30065.602664307662
8520,2016-10-04 13:00:00,30095.0,30062.83852936449
8521,2016-10-04 14:00:00,30164.0,30172.977365359897
8522,2016-10-04 15:00:00,30070.0,30072.810328900166
8523,2016-10-04 16:00:00,30005.0,30049.453668781865
8524,2016-10-04 17:00:00,30150.0,30164.983284706406
8525,2016-10-04 18:00:00,30208.0,30235.34305088643
8526,2016-10-04 19:00:00,30525.0,30484.27017158855
8527,2016-10-04 20:00:00,31504.0,31530.09370005985
8528,2016-10-04 21:00:00,30690.0,30738.284883713546
8529,2016-10-04 22:00:00,28854.0,28869.749556124258
8530,2016-10-04 23:00:00,26483.0,26507.208370371536
8531,2016-10-05 00:00:00,24257.0,24304.952124632444
8532,2016-10-03 01:00:00,22286.0,22275.127472306103
8533,2016-10-03 02:00:00,21419.0,21451.417851348277
8534,2016-10-03 03:00:00,20984.0,20973.969252823023
8535,2016-10-03 04:00:00,20921.0,20913.59186166667
8536,2016-10-03 05:00:00,21446.0,21461.82418849306
8537,2016-10-03 06:00:00,23214.0,23189.641915818876
8538,2016-10-03 07:00:00,26145.0,26194.27818195261
8539,2016-10-03 08:00:00,27941.0,27923.923156683057
8540,2016-10-03 09:00:00,28778.0,28740.28499614899
8541,2016-10-03 10:00:00,29443.0,29425.255405700893
8542,2016-10-03 11:00:00,30013.0,30048.5966230289
8543,2016-10-03 12:00:00,30258.0,30239.392803770534
8544,2016-10-03 13:00:00,30554.0,30565.13556149131
8545,2016-10-03 14:00:00,30903.0,30946.5320210824
8546,2016-10-03 15:00:00,31113.0,31088.996605644672
8547,2016-10-03 16:00:00,31242.0,31205.136532807577
8548,2016-10-03 17:00:00,31397.0,31356.68482498631
8549,2016-10-03 18:00:00,31459.0,31453.03682004236
8550,2016-10-03 19:00:00,31510.0,31470.428670262296
8551,2016-10-03 20:00:00,32308.0,32303.380840747028
8552,2016-10-03 21:00:00,31368.0,31404.271693915063
8553,2016-10-03 22:00:00,29489.0,29516.748382803864
8554,2016-10-03 23:00:00,27014.0,27022.17008534408
8555,2016-10-04 00:00:00,24677.0,24712.04225061183
8556,2016-10-02 01:00:00,22159.0,22119.02700479319
8557,2016-10-02 02:00:00,21195.0,21205.941769596662
8558,2016-10-02 03:00:00,20554.0,20515.564137092595
8559,2016-10-02 04:00:00,20212.0,20210.21394112686
8560,2016-10-02 05:00:00,20165.0,20161.346237737296
8561,2016-10-02 06:00:00,20451.0,20427.515536493123
8562,2016-10-02 07:00:00,21195.0,21227.985463751764
8563,2016-10-02 08:00:00,21961.0,21933.822766593625
8564,2016-10-02 09:00:00,23340.0,23345.189424623863
8565,2016-10-02 10:00:00,24722.0,24720.226134503147
8566,2016-10-02 11:00:00,25565.0,25558.165221126237
8567,2016-10-02 12:00:00,26114.0,26067.354214817795
8568,2016-10-02 13:00:00,26381.0,26400.673385930048
8569,2016-10-02 14:00:00,26496.0,26447.268534332772
8570,2016-10-02 15:00:00,26569.0,26601.054720414875
8571,2016-10-02 16:00:00,26732.0,26708.639458679136
8572,2016-10-02 17:00:00,27204.0,27166.000543154907
8573,2016-10-02 18:00:00,27781.0,27772.70406753495
8574,2016-10-02 19:00:00,28380.0,28385.9360549713
8575,2016-10-02 20:00:00,29327.0,29308.036265859162
8576,2016-10-02 21:00:00,28764.0,28726.17847729455
8577,2016-10-02 22:00:00,27383.0,27334.832727395038
8578,2016-10-02 23:00:00,25579.0,25599.38132429105
8579,2016-10-03 00:00:00,23729.0,23767.643579366242
8580,2016-10-01 01:00:00,22493.0,22453.052105467978
8581,2016-10-01 02:00:00,21505.0,21478.06337665949
8582,2016-10-01 03:00:00,20902.0,20854.02291603481
8583,2016-10-01 04:00:00,20609.0,20647.50662351495
8584,2016-10-01 05:00:00,20599.0,20593.473854923937
8585,2016-10-01 06:00:00,21111.0,21153.51952084247
8586,2016-10-01 07:00:00,22099.0,22095.80993303351
8587,2016-10-01 08:00:00,23239.0,23275.218310635955
8588,2016-10-01 09:00:00,24768.0,24813.175642825157
8589,2016-10-01 10:00:00,26014.0,25997.515167312205
8590,2016-10-01 11:00:00,26778.0,26792.071105518437
8591,2016-10-01 12:00:00,27015.0,27031.64200030428
8592,2016-10-01 13:00:00,26988.0,26940.14087351951
8593,2016-10-01 14:00:00,26756.0,26749.82291647963
8594,2016-10-01 15:00:00,26546.0,26581.532783987175
8595,2016-10-01 16:00:00,26427.0,26471.628526247183
8596,2016-10-01 17:00:00,26534.0,26573.922087372554
8597,2016-10-01 18:00:00,26905.0,26952.289793307755
8598,2016-10-01 19:00:00,27405.0,27420.304186245306
8599,2016-10-01 20:00:00,28062.0,28035.279938507752
8600,2016-10-01 21:00:00,27638.0,27645.538217113222
8601,2016-10-01 22:00:00,26651.0,26643.114395661698
8602,2016-10-01 23:00:00,25195.0,25170.86525754822
8603,2016-10-02 00:00:00,23589.0,23616.278614475053
8604,2016-09-30 01:00:00,22791.0,22803.91987299165
8605,2016-09-30 02:00:00,21851.0,21880.01042084212
8606,2016-09-30 03:00:00,21329.0,21305.94906678167
8607,2016-09-30 04:00:00,21182.0,21222.38845456183
8608,2016-09-30 05:00:00,21596.0,21569.87137399192
8609,2016-09-30 06:00:00,23197.0,23207.19224137796
8610,2016-09-30 07:00:00,26149.0,26104.689466339973
8611,2016-09-30 08:00:00,28099.0,28103.096426841425
8612,2016-09-30 09:00:00,28904.0,28863.872340981852
8613,2016-09-30 10:00:00,29460.0,29443.22148949798
8614,2016-09-30 11:00:00,29821.0,29857.068925869757
8615,2016-09-30 12:00:00,29867.0,29906.352731514056
8616,2016-09-30 13:00:00,29752.0,29778.729853051344
8617,2016-09-30 14:00:00,29652.0,29638.770379190435
8618,2016-09-30 15:00:00,29380.0,29387.872281498927
8619,2016-09-30 16:00:00,29202.0,29174.397896639955
8620,2016-09-30 17:00:00,29251.0,29268.834919514426
8621,2016-09-30 18:00:00,29451.0,29435.740301840116
8622,2016-09-30 19:00:00,29647.0,29619.09986019214
8623,2016-09-30 20:00:00,29822.0,29830.497035789987
8624,2016-09-30 21:00:00,29051.0,29012.180219136757
8625,2016-09-30 22:00:00,27778.0,27796.669898061686
8626,2016-09-30 23:00:00,25993.0,25961.70054249287
8627,2016-10-01 00:00:00,24123.0,24128.34553609832
8628,2016-09-29 01:00:00,23159.0,23148.250848595217
8629,2016-09-29 02:00:00,22197.0,22203.624471076993
8630,2016-09-29 03:00:00,21641.0,21615.59618697738
8631,2016-09-29 04:00:00,21498.0,21479.03893187937
8632,2016-09-29 05:00:00,21984.0,21948.03210943067
8633,2016-09-29 06:00:00,23731.0,23758.696564548067
8634,2016-09-29 07:00:00,26981.0,26938.011202473026
8635,2016-09-29 08:00:00,29047.0,29034.643451254626
8636,2016-09-29 09:00:00,29836.0,29830.909678962387
8637,2016-09-29 10:00:00,30342.0,30311.5206211814
8638,2016-09-29 11:00:00,30834.0,30822.482161553333
8639,2016-09-29 12:00:00,30963.0,30954.808822109164
8640,2016-09-29 13:00:00,30903.0,30875.433039098567
8641,2016-09-29 14:00:00,30811.0,30824.925574207464
8642,2016-09-29 15:00:00,30496.0,30449.085400530224
8643,2016-09-29 16:00:00,30284.0,30253.756466383922
8644,2016-09-29 17:00:00,30331.0,30343.40749714616
8645,2016-09-29 18:00:00,30495.0,30507.75274409501
8646,2016-09-29 19:00:00,30895.0,30871.526259891787
8647,2016-09-29 20:00:00,31258.0,31276.304923900396
8648,2016-09-29 21:00:00,30464.0,30460.978881510684
8649,2016-09-29 22:00:00,28789.0,28791.724666245304
8650,2016-09-29 23:00:00,26436.0,26419.261036327483
8651,2016-09-30 00:00:00,24336.0,24384.42723214881
8652,2016-09-28 01:00:00,23150.0,23173.738722698283
8653,2016-09-28 02:00:00,22136.0,22110.84298995174
8654,2016-09-28 03:00:00,21544.0,21517.656327959023
8655,2016-09-28 04:00:00,21284.0,21311.417349349038
8656,2016-09-28 05:00:00,21753.0,21741.80109205294
8657,2016-09-28 06:00:00,23450.0,23409.15119552374
8658,2016-09-28 07:00:00,26653.0,26606.559991298458
8659,2016-09-28 08:00:00,28245.0,28236.395601664593
8660,2016-09-28 09:00:00,28949.0,28940.470804496446
8661,2016-09-28 10:00:00,29612.0,29632.68567021226
8662,2016-09-28 11:00:00,30358.0,30365.47716552146
8663,2016-09-28 12:00:00,30727.0,30754.012013446736
8664,2016-09-28 13:00:00,30904.0,30885.7752239448
8665,2016-09-28 14:00:00,30995.0,31007.425147249032
8666,2016-09-28 15:00:00,30839.0,30877.57027876033
8667,2016-09-28 16:00:00,30833.0,30789.92870537585
8668,2016-09-28 17:00:00,31010.0,31030.84513329126
8669,2016-09-28 18:00:00,31214.0,31235.588301123553
8670,2016-09-28 19:00:00,31561.0,31590.403029019388
8671,2016-09-28 20:00:00,32065.0,32041.904731978302
8672,2016-09-28 21:00:00,31213.0,31204.652088734034
8673,2016-09-28 22:00:00,29469.0,29442.97083453458
8674,2016-09-28 23:00:00,26970.0,26950.85818901227
8675,2016-09-29 00:00:00,24818.0,24864.85084924839
8676,2016-09-27 01:00:00,23467.0,23461.565400763502
8677,2016-09-27 02:00:00,22503.0,22537.85524473405
8678,2016-09-27 03:00:00,22036.0,22065.487985398348
8679,2016-09-27 04:00:00,21887.0,21881.45260301773
8680,2016-09-27 05:00:00,22426.0,22475.21791308324
8681,2016-09-27 06:00:00,24205.0,24239.078051894787
8682,2016-09-27 07:00:00,27486.0,27484.26950598936
8683,2016-09-27 08:00:00,29254.0,29234.97056811139
8684,2016-09-27 09:00:00,29899.0,29856.529455133044
8685,2016-09-27 10:00:00,30269.0,30265.479990505417
8686,2016-09-27 11:00:00,30769.0,30755.000990342884
8687,2016-09-27 12:00:00,30973.0,30994.137688324154
8688,2016-09-27 13:00:00,31157.0,31108.967836427346
8689,2016-09-27 14:00:00,31482.0,31515.14476676242
8690,2016-09-27 15:00:00,31774.0,31765.66281377914
8691,2016-09-27 16:00:00,32211.0,32207.973258203332
8692,2016-09-27 17:00:00,32640.0,32608.279017790857
8693,2016-09-27 18:00:00,32817.0,32860.74821017747
8694,2016-09-27 19:00:00,32363.0,32352.838719858635
8695,2016-09-27 20:00:00,32960.0,32994.272479766965
8696,2016-09-27 21:00:00,32032.0,32005.745345732827
8697,2016-09-27 22:00:00,30033.0,29992.665699649086
8698,2016-09-27 23:00:00,27386.0,27399.57609698793
8699,2016-09-28 00:00:00,24926.0,24974.44164898994
8700,2016-09-26 01:00:00,21561.0,21575.694156955637
8701,2016-09-26 02:00:00,20797.0,20807.871312333824
8702,2016-09-26 03:00:00,20329.0,20323.223071802466
8703,2016-09-26 04:00:00,20289.0,20267.38012948768
8704,2016-09-26 05:00:00,20832.0,20825.08332575911
8705,2016-09-26 06:00:00,22660.0,22624.895694521347
8706,2016-09-26 07:00:00,25703.0,25679.190676535658
8707,2016-09-26 08:00:00,27311.0,27309.738542027913
8708,2016-09-26 09:00:00,28064.0,28028.479555968588
8709,2016-09-26 10:00:00,28634.0,28663.153181943362
8710,2016-09-26 11:00:00,29355.0,29306.15613201021
8711,2016-09-26 12:00:00,29751.0,29733.15934246873
8712,2016-09-26 13:00:00,29881.0,29882.665146042393
8713,2016-09-26 14:00:00,30133.0,30175.89478038077
8714,2016-09-26 15:00:00,30192.0,30199.34522093724
8715,2016-09-26 16:00:00,30229.0,30208.49039760149
8716,2016-09-26 17:00:00,30461.0,30446.219068734612
8717,2016-09-26 18:00:00,30684.0,30667.915895019287
8718,2016-09-26 19:00:00,31123.0,31091.036937957622
8719,2016-09-26 20:00:00,31893.0,31857.484867688116
8720,2016-09-26 21:00:00,31090.0,31088.063542710464
8721,2016-09-26 22:00:00,29194.0,29171.026104113673
8722,2016-09-26 23:00:00,27083.0,27042.1842868205
8723,2016-09-27 00:00:00,25169.0,25140.647865682186
8724,2016-09-25 01:00:00,22325.0,22327.072607359663
8725,2016-09-25 02:00:00,21229.0,21204.68932283509
8726,2016-09-25 03:00:00,20509.0,20482.77421824208
8727,2016-09-25 04:00:00,20085.0,20097.06564957593
8728,2016-09-25 05:00:00,19878.0,19896.94163652974
8729,2016-09-25 06:00:00,20130.0,20104.124588872266
8730,2016-09-25 07:00:00,20660.0,20657.21412871586
8731,2016-09-25 08:00:00,21180.0,21206.456675302074
8732,2016-09-25 09:00:00,22471.0,22489.990425860404
8733,2016-09-25 10:00:00,23537.0,23493.92907249337
8734,2016-09-25 11:00:00,24154.0,24140.00708039334
8735,2016-09-25 12:00:00,24608.0,24630.327569188048
8736,2016-09-25 13:00:00,25001.0,24968.943749042282
8737,2016-09-25 14:00:00,25343.0,25312.592718256186
8738,2016-09-25 15:00:00,25812.0,25825.017170778243
8739,2016-09-25 16:00:00,26408.0,26386.375095358006
8740,2016-09-25 17:00:00,27220.0,27202.375042721826
8741,2016-09-25 18:00:00,27943.0,27945.281561923945
8742,2016-09-25 19:00:00,28036.0,28061.05806170009
8743,2016-09-25 20:00:00,28976.0,28975.828886357296
8744,2016-09-25 21:00:00,28560.0,28599.342688083736
8745,2016-09-25 22:00:00,26999.0,26959.66408187262
8746,2016-09-25 23:00:00,24939.0,24964.414922811007
8747,2016-09-26 00:00:00,23032.0,23036.363819346425
8748,2016-09-24 01:00:00,27927.0,27958.668651358854
