,Datetime,PJME_MW,predicted
8749,2016-09-24 02:00:00,26211.0,26192.64032609762
8750,2016-09-24 03:00:00,25018.0,25016.210144695484
8751,2016-09-24 04:00:00,24262.0,24294.35977197839
8752,2016-09-24 05:00:00,23923.0,23956.178138335858
8753,2016-09-24 06:00:00,24155.0,24142.59904701179
8754,2016-09-24 07:00:00,24981.0,25013.219599522676
8755,2016-09-24 08:00:00,25838.0,25856.239842987517
8756,2016-09-24 09:00:00,27345.0,27335.942952342237
8757,2016-09-24 10:00:00,28386.0,28432.970549090052
8758,2016-09-24 11:00:00,28957.0,28910.08943210965
8759,2016-09-24 12:00:00,28966.0,28954.266288877458
8760,2016-09-24 13:00:00,28762.0,28742.695264530543
8761,2016-09-24 14:00:00,28524.0,28567.576044806927
8762,2016-09-24 15:00:00,28419.0,28378.945323610427
8763,2016-09-24 16:00:00,28488.0,28500.802444998208
8764,2016-09-24 17:00:00,28889.0,28910.66280253528
8765,2016-09-24 18:00:00,29135.0,29103.41758240282
8766,2016-09-24 19:00:00,28880.0,28844.99475141134
8767,2016-09-24 20:00:00,29385.0,29339.783133320314
8768,2016-09-24 21:00:00,28866.0,28831.887520047778
8769,2016-09-24 22:00:00,27593.0,27623.821503626205
8770,2016-09-24 23:00:00,25884.0,25928.395616645415
8771,2016-09-25 00:00:00,24011.0,24051.142224110066
8772,2016-09-23 01:00:00,25986.0,25972.53047957675
8773,2016-09-23 02:00:00,24456.0,24478.58755095181
8774,2016-09-23 03:00:00,23603.0,23635.704367083417
8775,2016-09-23 04:00:00,23151.0,23182.248548853262
8776,2016-09-23 05:00:00,23172.0,23128.268494596512
8777,2016-09-23 06:00:00,25010.0,24981.483037349746
8778,2016-09-23 07:00:00,27892.0,27935.894493070027
8779,2016-09-23 08:00:00,29400.0,29423.99061661377
8780,2016-09-23 09:00:00,30555.0,30588.435240478913
8781,2016-09-23 10:00:00,31921.0,31922.412324640358
8782,2016-09-23 11:00:00,33436.0,33425.30560484706
8783,2016-09-23 12:00:00,35055.0,35070.12236529808
8784,2016-09-23 13:00:00,36628.0,36625.28567237956
8785,2016-09-23 14:00:00,38544.0,38531.376211263676
8786,2016-09-23 15:00:00,40244.0,40228.7875563287
8787,2016-09-23 16:00:00,41729.0,41694.79069942831
8788,2016-09-23 17:00:00,42682.0,42684.94131893078
8789,2016-09-23 18:00:00,42508.0,42509.98465707246
8790,2016-09-23 19:00:00,40597.0,40606.0769549743
8791,2016-09-23 20:00:00,39534.0,39495.62236552529
8792,2016-09-23 21:00:00,37971.0,38012.49229974756
8793,2016-09-23 22:00:00,35803.0,35827.20561231571
8794,2016-09-23 23:00:00,33158.0,33121.09641001126
8795,2016-09-24 00:00:00,30414.0,30371.934394378786
8796,2016-09-22 01:00:00,26443.0,26457.29206725127
8797,2016-09-22 02:00:00,24817.0,24801.15027195106
8798,2016-09-22 03:00:00,23906.0,23887.904855364744
8799,2016-09-22 04:00:00,23452.0,23485.999106113028
8800,2016-09-22 05:00:00,23733.0,23717.51431994847
8801,2016-09-22 06:00:00,25331.0,25344.218202202686
8802,2016-09-22 07:00:00,28348.0,28351.70745115215
8803,2016-09-22 08:00:00,29709.0,29685.29673825901
8804,2016-09-22 09:00:00,30832.0,30815.16400712332
8805,2016-09-22 10:00:00,32241.0,32285.31928899047
8806,2016-09-22 11:00:00,33791.0,33774.137287319994
8807,2016-09-22 12:00:00,35159.0,35187.40034309789
8808,2016-09-22 13:00:00,36525.0,36561.12754901008
8809,2016-09-22 14:00:00,38132.0,38089.103799577664
8810,2016-09-22 15:00:00,39418.0,39434.31055002137
8811,2016-09-22 16:00:00,40523.0,40547.92605606945
8812,2016-09-22 17:00:00,41331.0,41324.402168418696
8813,2016-09-22 18:00:00,41067.0,41073.93250763625
8814,2016-09-22 19:00:00,39430.0,39396.18058554354
8815,2016-09-22 20:00:00,38692.0,38673.84972607407
8816,2016-09-22 21:00:00,37268.0,37288.766696393846
8817,2016-09-22 22:00:00,34606.0,34616.257123326766
8818,2016-09-22 23:00:00,31375.0,31338.638574362576
8819,2016-09-23 00:00:00,28387.0,28435.80486980949
8820,2016-09-21 01:00:00,27569.0,27612.778912339934
8821,2016-09-21 02:00:00,26023.0,25995.411728425464
8822,2016-09-21 03:00:00,25093.0,25130.51205632892
8823,2016-09-21 04:00:00,24589.0,24565.716930273702
8824,2016-09-21 05:00:00,24906.0,24912.37391303752
8825,2016-09-21 06:00:00,26550.0,26578.205100341034
8826,2016-09-21 07:00:00,29750.0,29734.40802010193
8827,2016-09-21 08:00:00,31430.0,31435.51473934582
8828,2016-09-21 09:00:00,32374.0,32369.03536081376
8829,2016-09-21 10:00:00,33319.0,33345.01986165615
8830,2016-09-21 11:00:00,34476.0,34473.8675705379
8831,2016-09-21 12:00:00,35494.0,35500.69111978486
8832,2016-09-21 13:00:00,36714.0,36748.55576979363
8833,2016-09-21 14:00:00,38090.0,38109.86455376361
8834,2016-09-21 15:00:00,39223.0,39225.75032753953
8835,2016-09-21 16:00:00,40117.0,40113.12915959244
8836,2016-09-21 17:00:00,40619.0,40581.67656520018
8837,2016-09-21 18:00:00,40133.0,40088.636648303545
8838,2016-09-21 19:00:00,38914.0,38959.27754265636
8839,2016-09-21 20:00:00,38776.0,38744.65265625466
8840,2016-09-21 21:00:00,37575.0,37552.68717074772
8841,2016-09-21 22:00:00,35061.0,35072.09485367467
8842,2016-09-21 23:00:00,31875.0,31907.792571821734
8843,2016-09-22 00:00:00,28867.0,28900.31419675119
8844,2016-09-20 01:00:00,26909.0,26941.964741760432
8845,2016-09-20 02:00:00,25568.0,25615.808800759758
8846,2016-09-20 03:00:00,24767.0,24722.57030467463
8847,2016-09-20 04:00:00,24417.0,24406.9848198236
8848,2016-09-20 05:00:00,24871.0,24912.358774590244
8849,2016-09-20 06:00:00,26661.0,26657.733781760027
8850,2016-09-20 07:00:00,30041.0,30078.129662342326
8851,2016-09-20 08:00:00,31914.0,31865.76564506704
8852,2016-09-20 09:00:00,32896.0,32896.436781866905
8853,2016-09-20 10:00:00,33805.0,33847.24522159176
8854,2016-09-20 11:00:00,34912.0,34888.12828857752
8855,2016-09-20 12:00:00,35976.0,36018.965830984154
8856,2016-09-20 13:00:00,37002.0,36952.84772872092
8857,2016-09-20 14:00:00,38119.0,38076.89275378552
8858,2016-09-20 15:00:00,39023.0,39020.68246225161
8859,2016-09-20 16:00:00,39712.0,39672.63796084464
8860,2016-09-20 17:00:00,40219.0,40191.55973155492
8861,2016-09-20 18:00:00,40112.0,40091.75250213785
8862,2016-09-20 19:00:00,39397.0,39395.14960093632
8863,2016-09-20 20:00:00,39648.0,39637.051363532264
8864,2016-09-20 21:00:00,38669.0,38711.21476386496
8865,2016-09-20 22:00:00,36247.0,36285.60146614868
8866,2016-09-20 23:00:00,33026.0,33050.80708911134
8867,2016-09-21 00:00:00,29972.0,29987.930831103902
8868,2016-09-19 01:00:00,29829.0,29799.434106023
8869,2016-09-19 02:00:00,28414.0,28424.182625837962
8870,2016-09-19 03:00:00,27588.0,27552.706276754165
8871,2016-09-19 04:00:00,27329.0,27324.271911769087
8872,2016-09-19 05:00:00,27798.0,27794.152375177317
8873,2016-09-19 06:00:00,29727.0,29745.97099565721
8874,2016-09-19 07:00:00,32983.0,33016.512672514065
8875,2016-09-19 08:00:00,34856.0,34838.05022693971
8876,2016-09-19 09:00:00,35640.0,35594.118127615875
8877,2016-09-19 10:00:00,36209.0,36163.69703716509
8878,2016-09-19 11:00:00,36658.0,36695.48242882873
8879,2016-09-19 12:00:00,36801.0,36799.632586028194
8880,2016-09-19 13:00:00,36796.0,36770.80125830891
8881,2016-09-19 14:00:00,36804.0,36757.22867273993
8882,2016-09-19 15:00:00,36487.0,36489.876433804566
8883,2016-09-19 16:00:00,36322.0,36285.70947798535
8884,2016-09-19 17:00:00,36452.0,36443.70280672001
8885,2016-09-19 18:00:00,36648.0,36649.60777150161
8886,2016-09-19 19:00:00,36575.0,36547.920032579656
8887,2016-09-19 20:00:00,37129.0,37098.88368061721
8888,2016-09-19 21:00:00,36476.0,36427.98080706929
8889,2016-09-19 22:00:00,34462.0,34470.55207851045
8890,2016-09-19 23:00:00,31690.0,31660.044121105642
8891,2016-09-20 00:00:00,29064.0,29101.822844582784
8892,2016-09-18 01:00:00,26209.0,26219.377654977583
8893,2016-09-18 02:00:00,24908.0,24913.641432974706
8894,2016-09-18 03:00:00,23963.0,23963.468466460814
8895,2016-09-18 04:00:00,23433.0,23404.53100783909
8896,2016-09-18 05:00:00,23246.0,23292.9410444277
8897,2016-09-18 06:00:00,23559.0,23605.70446294744
8898,2016-09-18 07:00:00,24182.0,24164.127242457984
8899,2016-09-18 08:00:00,25118.0,25145.621622402297
8900,2016-09-18 09:00:00,27167.0,27128.92460657109
8901,2016-09-18 10:00:00,29358.0,29386.052884563185
8902,2016-09-18 11:00:00,31452.0,31430.63319329713
8903,2016-09-18 12:00:00,33343.0,33321.91344759673
8904,2016-09-18 13:00:00,35047.0,35047.72333094476
8905,2016-09-18 14:00:00,36505.0,36494.232896166875
8906,2016-09-18 15:00:00,37769.0,37730.78311429738
8907,2016-09-18 16:00:00,38628.0,38637.307714293
8908,2016-09-18 17:00:00,39200.0,39171.384360938224
8909,2016-09-18 18:00:00,39725.0,39719.44797813048
8910,2016-09-18 19:00:00,39513.0,39486.10106898309
8911,2016-09-18 20:00:00,40153.0,40188.75852416266
8912,2016-09-18 21:00:00,39420.0,39403.802167727205
8913,2016-09-18 22:00:00,37304.0,37342.749082516595
8914,2016-09-18 23:00:00,34597.0,34579.60972435593
8915,2016-09-19 00:00:00,31969.0,31936.94970720533
8916,2016-09-17 01:00:00,24155.0,24162.66346426825
8917,2016-09-17 02:00:00,22976.0,22981.513777625576
8918,2016-09-17 03:00:00,22149.0,22160.891355711297
8919,2016-09-17 04:00:00,21729.0,21709.213959857636
8920,2016-09-17 05:00:00,21671.0,21652.996891586336
8921,2016-09-17 06:00:00,22155.0,22128.743008352758
8922,2016-09-17 07:00:00,22957.0,22999.8400970225
8923,2016-09-17 08:00:00,23927.0,23945.29557315639
8924,2016-09-17 09:00:00,25592.0,25617.62557487942
8925,2016-09-17 10:00:00,27018.0,26987.416314010756
8926,2016-09-17 11:00:00,28136.0,28152.15782908665
8927,2016-09-17 12:00:00,29070.0,29096.26643172623
8928,2016-09-17 13:00:00,30056.0,30040.245610707625
8929,2016-09-17 14:00:00,31047.0,31012.769260701247
8930,2016-09-17 15:00:00,31908.0,31927.70042495112
8931,2016-09-17 16:00:00,32483.0,32494.114359203348
8932,2016-09-17 17:00:00,32981.0,32988.56182481422
8933,2016-09-17 18:00:00,33121.0,33089.25666459055
8934,2016-09-17 19:00:00,32797.0,32773.249209043795
8935,2016-09-17 20:00:00,33252.0,33264.488452918966
8936,2016-09-17 21:00:00,32956.0,32967.3586224085
8937,2016-09-17 22:00:00,31721.0,31726.47228334818
8938,2016-09-17 23:00:00,29963.0,29989.813936598726
8939,2016-09-18 00:00:00,28007.0,28038.465719790278
8940,2016-09-16 01:00:00,24681.0,24658.65141353766
8941,2016-09-16 02:00:00,23438.0,23403.760756429117
8942,2016-09-16 03:00:00,22756.0,22726.11677841017
8943,2016-09-16 04:00:00,22411.0,22389.130879593173
8944,2016-09-16 05:00:00,22719.0,22763.774857260916
8945,2016-09-16 06:00:00,24314.0,24277.71621150715
8946,2016-09-16 07:00:00,27039.0,27076.876149112533
8947,2016-09-16 08:00:00,28578.0,28548.337745920417
8948,2016-09-16 09:00:00,29533.0,29517.844571304937
8949,2016-09-16 10:00:00,30458.0,30420.58726633963
8950,2016-09-16 11:00:00,31263.0,31223.336035097574
8951,2016-09-16 12:00:00,31866.0,31825.514304312288
8952,2016-09-16 13:00:00,32370.0,32354.27589066658
8953,2016-09-16 14:00:00,32897.0,32899.36920889942
8954,2016-09-16 15:00:00,33385.0,33355.08075400124
8955,2016-09-16 16:00:00,33755.0,33798.26742314463
8956,2016-09-16 17:00:00,34121.0,34129.64187801676
8957,2016-09-16 18:00:00,33764.0,33802.50647549504
8958,2016-09-16 19:00:00,32736.0,32700.881878364755
8959,2016-09-16 20:00:00,32654.0,32618.349448807283
8960,2016-09-16 21:00:00,32004.0,32038.67527020828
8961,2016-09-16 22:00:00,30419.0,30425.79813545687
8962,2016-09-16 23:00:00,28342.0,28385.858679527108
8963,2016-09-17 00:00:00,26046.0,26010.689685234775
8964,2016-09-15 01:00:00,29261.0,29213.601797962085
8965,2016-09-15 02:00:00,27378.0,27419.65605490855
8966,2016-09-15 03:00:00,26110.0,26129.883710524788
8967,2016-09-15 04:00:00,25379.0,25409.716804834996
8968,2016-09-15 05:00:00,25438.0,25417.601401359916
8969,2016-09-15 06:00:00,26810.0,26760.30664194831
8970,2016-09-15 07:00:00,29515.0,29513.287984954906
8971,2016-09-15 08:00:00,30740.0,30789.00094157847
8972,2016-09-15 09:00:00,31431.0,31471.753741706787
8973,2016-09-15 10:00:00,32121.0,32078.20227850441
8974,2016-09-15 11:00:00,32806.0,32774.77836599735
8975,2016-09-15 12:00:00,33377.0,33358.12278971188
8976,2016-09-15 13:00:00,33863.0,33896.04004552764
8977,2016-09-15 14:00:00,34629.0,34661.4714431746
8978,2016-09-15 15:00:00,35222.0,35190.50045028338
8979,2016-09-15 16:00:00,35814.0,35817.30800771448
8980,2016-09-15 17:00:00,36206.0,36206.179486587745
8981,2016-09-15 18:00:00,35920.0,35911.428049579794
8982,2016-09-15 19:00:00,34740.0,34743.592045590194
8983,2016-09-15 20:00:00,34678.0,34657.27888640258
8984,2016-09-15 21:00:00,34148.0,34151.15491726585
8985,2016-09-15 22:00:00,32075.0,32093.560818307564
8986,2016-09-15 23:00:00,29320.0,29276.250327733433
8987,2016-09-16 00:00:00,26701.0,26747.730589987572
8988,2016-09-14 01:00:00,28125.0,28091.53035989668
8989,2016-09-14 02:00:00,26548.0,26534.029866321973
8990,2016-09-14 03:00:00,25515.0,25512.062736251224
8991,2016-09-14 04:00:00,25075.0,25029.098444052863
8992,2016-09-14 05:00:00,25330.0,25334.83618355826
8993,2016-09-14 06:00:00,26992.0,27028.997376696563
8994,2016-09-14 07:00:00,29947.0,29987.101816294744
8995,2016-09-14 08:00:00,31637.0,31619.61916275893
8996,2016-09-14 09:00:00,33261.0,33266.8796608676
8997,2016-09-14 10:00:00,35241.0,35268.679743160974
8998,2016-09-14 11:00:00,37470.0,37445.28457118862
8999,2016-09-14 12:00:00,39588.0,39590.847250810846
9000,2016-09-14 13:00:00,41527.0,41513.67215996648
9001,2016-09-14 14:00:00,43596.0,43583.8174959681
9002,2016-09-14 15:00:00,45300.0,45259.413753267974
9003,2016-09-14 16:00:00,46758.0,46748.68896351035
9004,2016-09-14 17:00:00,47715.0,47681.08792568031
9005,2016-09-14 18:00:00,47130.0,47110.12700724579
9006,2016-09-14 19:00:00,45107.0,45090.02811029
9007,2016-09-14 20:00:00,43900.0,43893.059994548945
9008,2016-09-14 21:00:00,42237.0,42278.691373895956
9009,2016-09-14 22:00:00,39316.0,39329.09970856511
9010,2016-09-14 23:00:00,35621.0,35668.44620384881
9011,2016-09-15 00:00:00,32057.0,32066.06515162588
9012,2016-09-13 01:00:00,25887.0,25917.549004310047
9013,2016-09-13 02:00:00,24540.0,24573.415146629228
9014,2016-09-13 03:00:00,23768.0,23791.900380456012
9015,2016-09-13 04:00:00,23446.0,23462.99149724717
9016,2016-09-13 05:00:00,23829.0,23820.791499183648
9017,2016-09-13 06:00:00,25495.0,25501.727614520503
9018,2016-09-13 07:00:00,28423.0,28392.37166736329
9019,2016-09-13 08:00:00,30048.0,30059.824664638345
9020,2016-09-13 09:00:00,31399.0,31400.429652209834
9021,2016-09-13 10:00:00,32855.0,32885.4325255643
9022,2016-09-13 11:00:00,34351.0,34391.25436244522
9023,2016-09-13 12:00:00,35733.0,35696.27945517929
9024,2016-09-13 13:00:00,37229.0,37248.09078016154
9025,2016-09-13 14:00:00,38808.0,38853.00463080639
9026,2016-09-13 15:00:00,40221.0,40262.78808374172
9027,2016-09-13 16:00:00,41442.0,41475.442625030366
9028,2016-09-13 17:00:00,42564.0,42518.83410004336
9029,2016-09-13 18:00:00,42773.0,42748.24841166399
9030,2016-09-13 19:00:00,41386.0,41350.82884647206
9031,2016-09-13 20:00:00,40701.0,40743.69344608369
9032,2016-09-13 21:00:00,39865.0,39889.88898155457
9033,2016-09-13 22:00:00,37201.0,37204.17846363303
9034,2016-09-13 23:00:00,33832.0,33879.9400235421
9035,2016-09-14 00:00:00,30609.0,30578.471876534102
9036,2016-09-12 01:00:00,26248.0,26262.15719177989
9037,2016-09-12 02:00:00,24773.0,24783.938102827364
9038,2016-09-12 03:00:00,23784.0,23768.045424491986
9039,2016-09-12 04:00:00,23316.0,23314.538029208437
9040,2016-09-12 05:00:00,23654.0,23627.538616865997
9041,2016-09-12 06:00:00,25226.0,25243.711475574797
9042,2016-09-12 07:00:00,27859.0,27850.82407103403
9043,2016-09-12 08:00:00,29317.0,29269.355009697905
9044,2016-09-12 09:00:00,30527.0,30572.078522307394
9045,2016-09-12 10:00:00,31714.0,31714.141915727243
9046,2016-09-12 11:00:00,32962.0,32982.56338797013
9047,2016-09-12 12:00:00,34059.0,34028.6929990178
9048,2016-09-12 13:00:00,35104.0,35066.722971791605
9049,2016-09-12 14:00:00,36299.0,36339.24219296466
9050,2016-09-12 15:00:00,37276.0,37285.09325233189
9051,2016-09-12 16:00:00,38329.0,38328.3350871883
9052,2016-09-12 17:00:00,39115.0,39117.115003565414
9053,2016-09-12 18:00:00,39305.0,39278.62025972051
9054,2016-09-12 19:00:00,38052.0,38093.26863685127
9055,2016-09-12 20:00:00,37224.0,37195.42401846037
9056,2016-09-12 21:00:00,36412.0,36377.8006277834
9057,2016-09-12 22:00:00,33900.0,33943.00458878555
9058,2016-09-12 23:00:00,30891.0,30866.757385630306
9059,2016-09-13 00:00:00,27977.0,28013.248471888975
9060,2016-09-11 01:00:00,35994.0,36021.251280749624
9061,2016-09-11 02:00:00,33927.0,33915.19436175585
9062,2016-09-11 03:00:00,32494.0,32469.40020062891
9063,2016-09-11 04:00:00,31461.0,31486.898857455602
9064,2016-09-11 05:00:00,30916.0,30925.759869095007
9065,2016-09-11 06:00:00,30815.0,30790.404034977302
9066,2016-09-11 07:00:00,31055.0,31094.087946608714
9067,2016-09-11 08:00:00,31550.0,31572.098241775297
9068,2016-09-11 09:00:00,33430.0,33470.92781306897
9069,2016-09-11 10:00:00,35448.0,35441.747038696434
9070,2016-09-11 11:00:00,36739.0,36701.819951421276
9071,2016-09-11 12:00:00,37539.0,37581.407536159
9072,2016-09-11 13:00:00,38077.0,38087.142603056374
9073,2016-09-11 14:00:00,38539.0,38549.60595004708
9074,2016-09-11 15:00:00,38988.0,38996.42654412897
9075,2016-09-11 16:00:00,39535.0,39532.23930225297
9076,2016-09-11 17:00:00,39939.0,39914.504307981035
9077,2016-09-11 18:00:00,39821.0,39832.302187802095
9078,2016-09-11 19:00:00,38600.0,38621.86027443068
9079,2016-09-11 20:00:00,37699.0,37740.65431850231
9080,2016-09-11 21:00:00,36899.0,36856.21477080649
9081,2016-09-11 22:00:00,34464.0,34439.47095325525
9082,2016-09-11 23:00:00,31441.0,31468.66857867555
9083,2016-09-12 00:00:00,28601.0,28628.515069348392
9084,2016-09-10 01:00:00,35939.0,35910.20345061258
9085,2016-09-10 02:00:00,33838.0,33806.47176788764
9086,2016-09-10 03:00:00,32304.0,32290.714020925945
9087,2016-09-10 04:00:00,31200.0,31156.29153650848
9088,2016-09-10 05:00:00,30664.0,30687.03607855364
9089,2016-09-10 06:00:00,30810.0,30826.98087251049
9090,2016-09-10 07:00:00,31428.0,31463.87254943332
9091,2016-09-10 08:00:00,32691.0,32684.00491471056
9092,2016-09-10 09:00:00,35779.0,35792.673600903974
9093,2016-09-10 10:00:00,39196.0,39241.3949488779
9094,2016-09-10 11:00:00,42312.0,42357.880231462535
9095,2016-09-10 12:00:00,45279.0,45236.10776141538
9096,2016-09-10 13:00:00,47539.0,47489.18843449508
9097,2016-09-10 14:00:00,49136.0,49181.998439503004
9098,2016-09-10 15:00:00,49988.0,49991.531660194676
9099,2016-09-10 16:00:00,50253.0,50273.04005409286
9100,2016-09-10 17:00:00,50249.0,50290.25971580386
9101,2016-09-10 18:00:00,49494.0,49487.315459910336
9102,2016-09-10 19:00:00,47983.0,47977.06532819481
9103,2016-09-10 20:00:00,47156.0,47122.69815709225
9104,2016-09-10 21:00:00,46257.0,46297.58282805851
9105,2016-09-10 22:00:00,44073.0,44087.767330603194
9106,2016-09-10 23:00:00,41531.0,41499.02692472916
9107,2016-09-11 00:00:00,38610.0,38615.97920145679
9108,2016-09-09 01:00:00,37033.0,37015.81639383895
9109,2016-09-09 02:00:00,35058.0,35022.718196980655
9110,2016-09-09 03:00:00,33704.0,33672.18694473948
9111,2016-09-09 04:00:00,33055.0,33060.92571578102
9112,2016-09-09 05:00:00,33069.0,33075.43852259328
9113,2016-09-09 06:00:00,34671.0,34699.994078105236
9114,2016-09-09 07:00:00,37665.0,37639.798428420334
9115,2016-09-09 08:00:00,39407.0,39448.58333822414
9116,2016-09-09 09:00:00,41080.0,41081.8612931547
9117,2016-09-09 10:00:00,43372.0,43342.41726888413
9118,2016-09-09 11:00:00,45992.0,45983.32805756034
9119,2016-09-09 12:00:00,48301.0,48343.335927204076
9120,2016-09-09 13:00:00,50264.0,50261.815654286685
9121,2016-09-09 14:00:00,51640.0,51677.4715110479
9122,2016-09-09 15:00:00,52417.0,52382.983273516664
9123,2016-09-09 16:00:00,53074.0,53115.39583986093
9124,2016-09-09 17:00:00,53467.0,53460.06188054995
9125,2016-09-09 18:00:00,52935.0,52978.612694353076
9126,2016-09-09 19:00:00,50992.0,51028.60785194623
9127,2016-09-09 20:00:00,49506.0,49521.99663068829
9128,2016-09-09 21:00:00,48080.0,48097.2846416953
9129,2016-09-09 22:00:00,45481.0,45452.15079878769
9130,2016-09-09 23:00:00,42023.0,42033.28297789229
9131,2016-09-10 00:00:00,38809.0,38813.94955718917
9132,2016-09-08 01:00:00,31591.0,31574.414703634044
9133,2016-09-08 02:00:00,29892.0,29892.562152424845
9134,2016-09-08 03:00:00,28790.0,28832.91435520282
9135,2016-09-08 04:00:00,28231.0,28181.530566379144
9136,2016-09-08 05:00:00,28451.0,28442.71240927976
9137,2016-09-08 06:00:00,30192.0,30175.363872077087
9138,2016-09-08 07:00:00,33286.0,33332.12310674199
9139,2016-09-08 08:00:00,35277.0,35324.38942312857
9140,2016-09-08 09:00:00,37289.0,37297.566053563605
9141,2016-09-08 10:00:00,39718.0,39723.000696844065
9142,2016-09-08 11:00:00,42380.0,42420.32124968105
9143,2016-09-08 12:00:00,44995.0,44945.654247376464
9144,2016-09-08 13:00:00,47572.0,47578.22806029223
9145,2016-09-08 14:00:00,49955.0,49907.463240832156
9146,2016-09-08 15:00:00,51546.0,51592.816227131705
9147,2016-09-08 16:00:00,52814.0,52796.01595573413
9148,2016-09-08 17:00:00,53545.0,53547.08013018385
9149,2016-09-08 18:00:00,53463.0,53454.75685045973
9150,2016-09-08 19:00:00,52302.0,52341.36241241402
9151,2016-09-08 20:00:00,51431.0,51480.98179441584
9152,2016-09-08 21:00:00,50277.0,50233.83879779862
9153,2016-09-08 22:00:00,47329.0,47352.203113598334
9154,2016-09-08 23:00:00,43405.0,43391.79986239482
9155,2016-09-09 00:00:00,39801.0,39764.90729197484
9156,2016-09-07 01:00:00,29696.0,29686.54375296355
9157,2016-09-07 02:00:00,28030.0,28079.814663019086
9158,2016-09-07 03:00:00,26961.0,26946.756729935187
9159,2016-09-07 04:00:00,26421.0,26398.739948846454
9160,2016-09-07 05:00:00,26648.0,26682.61713745999
9161,2016-09-07 06:00:00,28422.0,28458.793799982344
9162,2016-09-07 07:00:00,31445.0,31428.886915483195
9163,2016-09-07 08:00:00,33384.0,33363.867314061245
9164,2016-09-07 09:00:00,34959.0,34973.728147754744
9165,2016-09-07 10:00:00,36633.0,36603.51784837206
9166,2016-09-07 11:00:00,38506.0,38504.36854026227
9167,2016-09-07 12:00:00,40559.0,40523.13436916477
9168,2016-09-07 13:00:00,42429.0,42409.47547782328
9169,2016-09-07 14:00:00,44292.0,44271.748149769875
9170,2016-09-07 15:00:00,45618.0,45637.489996500946
9171,2016-09-07 16:00:00,47055.0,47033.22730349947
9172,2016-09-07 17:00:00,48224.0,48263.84957033906
9173,2016-09-07 18:00:00,48292.0,48340.30460943692
9174,2016-09-07 19:00:00,46617.0,46575.10617012574
9175,2016-09-07 20:00:00,45432.0,45421.76476318476
9176,2016-09-07 21:00:00,44294.0,44274.184106349414
9177,2016-09-07 22:00:00,41501.0,41486.199012851095
9178,2016-09-07 23:00:00,37772.0,37748.535488607
9179,2016-09-08 00:00:00,34311.0,34299.2664861203
9180,2016-09-06 01:00:00,26792.0,26756.1414592769
9181,2016-09-06 02:00:00,25337.0,25314.981827554533
9182,2016-09-06 03:00:00,24514.0,24538.781787795637
9183,2016-09-06 04:00:00,24186.0,24170.404652565176
9184,2016-09-06 05:00:00,24604.0,24574.783489732486
9185,2016-09-06 06:00:00,26329.0,26289.844403856485
9186,2016-09-06 07:00:00,29391.0,29375.800414728317
9187,2016-09-06 08:00:00,31221.0,31235.340908862036
9188,2016-09-06 09:00:00,32918.0,32893.330487106665
9189,2016-09-06 10:00:00,34701.0,34693.244569091585
9190,2016-09-06 11:00:00,36496.0,36541.23985797492
9191,2016-09-06 12:00:00,38165.0,38170.23628518335
9192,2016-09-06 13:00:00,39802.0,39805.19386158641
9193,2016-09-06 14:00:00,41350.0,41340.99433125691
9194,2016-09-06 15:00:00,42475.0,42480.683997700726
9195,2016-09-06 16:00:00,43167.0,43215.45672743972
9196,2016-09-06 17:00:00,43724.0,43699.38069054589
9197,2016-09-06 18:00:00,43782.0,43826.19278948493
9198,2016-09-06 19:00:00,42839.0,42803.9070984377
9199,2016-09-06 20:00:00,42201.0,42162.11053635465
9200,2016-09-06 21:00:00,41698.0,41713.466949574315
9201,2016-09-06 22:00:00,39133.0,39108.1179024669
9202,2016-09-06 23:00:00,35608.0,35602.43923063074
9203,2016-09-07 00:00:00,32289.0,32311.965476857782
9204,2016-09-05 01:00:00,24340.0,24343.484150316308
9205,2016-09-05 02:00:00,22969.0,22920.374934933054
9206,2016-09-05 03:00:00,22116.0,22096.584323297302
9207,2016-09-05 04:00:00,21629.0,21585.468666979228
9208,2016-09-05 05:00:00,21544.0,21586.61145500557
