,Datetime,PJME_MW,predicted
9209,2016-09-05 06:00:00,21896.0,21925.46485934168
9210,2016-09-05 07:00:00,22345.0,22393.38416836764
9211,2016-09-05 08:00:00,22766.0,22804.510951244174
9212,2016-09-05 09:00:00,24415.0,24412.533202065635
9213,2016-09-05 10:00:00,26350.0,26388.259751721052
9214,2016-09-05 11:00:00,28053.0,28070.243861332827
9215,2016-09-05 12:00:00,29427.0,29429.4599656391
9216,2016-09-05 13:00:00,30555.0,30542.06460459179
9217,2016-09-05 14:00:00,31645.0,31663.09661759364
9218,2016-09-05 15:00:00,32821.0,32830.013342295395
9219,2016-09-05 16:00:00,34186.0,34197.41849825832
9220,2016-09-05 17:00:00,35753.0,35742.983133115704
9221,2016-09-05 18:00:00,36938.0,36961.93151142899
9222,2016-09-05 19:00:00,36822.0,36780.134276763376
9223,2016-09-05 20:00:00,36562.0,36584.61589627792
9224,2016-09-05 21:00:00,36688.0,36711.07613136069
9225,2016-09-05 22:00:00,34669.0,34670.59433953814
9226,2016-09-05 23:00:00,31767.0,31743.328315026847
9227,2016-09-06 00:00:00,29003.0,29004.927651440637
9228,2016-09-04 01:00:00,24410.0,24372.308618542604
9229,2016-09-04 02:00:00,23120.0,23098.514377538704
9230,2016-09-04 03:00:00,22279.0,22271.12998785943
9231,2016-09-04 04:00:00,21727.0,21744.323378499008
9232,2016-09-04 05:00:00,21532.0,21500.721676775505
9233,2016-09-04 06:00:00,21673.0,21638.817075173236
9234,2016-09-04 07:00:00,21939.0,21949.77963621678
9235,2016-09-04 08:00:00,22473.0,22490.954554100303
9236,2016-09-04 09:00:00,24063.0,24021.365575281332
9237,2016-09-04 10:00:00,25683.0,25636.31631834696
9238,2016-09-04 11:00:00,27030.0,26994.714985140115
9239,2016-09-04 12:00:00,28117.0,28157.102670160726
9240,2016-09-04 13:00:00,29039.0,29056.263853518736
9241,2016-09-04 14:00:00,29922.0,29964.102591101524
9242,2016-09-04 15:00:00,30746.0,30762.471480316715
9243,2016-09-04 16:00:00,31661.0,31707.523724072307
9244,2016-09-04 17:00:00,32567.0,32560.890667046497
9245,2016-09-04 18:00:00,32984.0,32993.90989382278
9246,2016-09-04 19:00:00,32390.0,32400.118545120542
9247,2016-09-04 20:00:00,31656.0,31606.313991646057
9248,2016-09-04 21:00:00,31536.0,31488.745446036035
9249,2016-09-04 22:00:00,30171.0,30135.52652108123
9250,2016-09-04 23:00:00,28310.0,28311.112955515426
9251,2016-09-05 00:00:00,26246.0,26239.05265204072
9252,2016-09-03 01:00:00,26231.0,26234.974905888284
9253,2016-09-03 02:00:00,24775.0,24805.049079399934
9254,2016-09-03 03:00:00,23818.0,23850.224027852866
9255,2016-09-03 04:00:00,23220.0,23267.701485355505
9256,2016-09-03 05:00:00,23042.0,23047.75478000539
9257,2016-09-03 06:00:00,23367.0,23351.721548896512
9258,2016-09-03 07:00:00,24023.0,24003.802770487353
9259,2016-09-03 08:00:00,24833.0,24817.074157664356
9260,2016-09-03 09:00:00,26606.0,26588.382960192874
9261,2016-09-03 10:00:00,28241.0,28230.29199745554
9262,2016-09-03 11:00:00,29462.0,29419.488142113572
9263,2016-09-03 12:00:00,30246.0,30259.343247354762
9264,2016-09-03 13:00:00,30597.0,30603.804122307603
9265,2016-09-03 14:00:00,30719.0,30715.196089257144
9266,2016-09-03 15:00:00,30868.0,30826.110529041354
9267,2016-09-03 16:00:00,31208.0,31167.32086928088
9268,2016-09-03 17:00:00,31717.0,31721.510517525174
9269,2016-09-03 18:00:00,31954.0,31907.658036696983
9270,2016-09-03 19:00:00,31392.0,31414.478893063293
9271,2016-09-03 20:00:00,31047.0,31096.3778142132
9272,2016-09-03 21:00:00,31171.0,31180.740689889022
9273,2016-09-03 22:00:00,29973.0,29995.343148202843
9274,2016-09-03 23:00:00,28192.0,28185.893599243096
9275,2016-09-04 00:00:00,26228.0,26244.741233098233
9276,2016-09-02 01:00:00,28024.0,28039.17803232986
9277,2016-09-02 02:00:00,26304.0,26336.409089589804
9278,2016-09-02 03:00:00,25080.0,25101.13395853797
9279,2016-09-02 04:00:00,24304.0,24328.90495440334
9280,2016-09-02 05:00:00,24518.0,24523.66359937876
9281,2016-09-02 06:00:00,25844.0,25842.451493592755
9282,2016-09-02 07:00:00,27873.0,27868.871649378067
9283,2016-09-02 08:00:00,29547.0,29536.201092063107
9284,2016-09-02 09:00:00,31137.0,31113.60277633235
9285,2016-09-02 10:00:00,32602.0,32555.331104377798
9286,2016-09-02 11:00:00,33889.0,33906.10956328055
9287,2016-09-02 12:00:00,34973.0,35013.096119472575
9288,2016-09-02 13:00:00,35970.0,36013.04824376214
9289,2016-09-02 14:00:00,37126.0,37134.056170670134
9290,2016-09-02 15:00:00,37916.0,37875.41366082612
9291,2016-09-02 16:00:00,38310.0,38347.86643070425
9292,2016-09-02 17:00:00,38466.0,38490.77448823426
9293,2016-09-02 18:00:00,37987.0,37962.14110542152
9294,2016-09-02 19:00:00,36393.0,36423.35449409039
9295,2016-09-02 20:00:00,35451.0,35448.200794807
9296,2016-09-02 21:00:00,34970.0,35008.75931116723
9297,2016-09-02 22:00:00,33328.0,33302.76109327639
9298,2016-09-02 23:00:00,30929.0,30959.090592062734
9299,2016-09-03 00:00:00,28419.0,28440.191031576753
9300,2016-09-01 01:00:00,32756.0,32707.44411723987
9301,2016-09-01 02:00:00,30913.0,30919.33346088457
9302,2016-09-01 03:00:00,29700.0,29721.553427795756
9303,2016-09-01 04:00:00,29022.0,28987.641078865272
9304,2016-09-01 05:00:00,29132.0,29135.18989354573
9305,2016-09-01 06:00:00,30748.0,30728.40779102454
9306,2016-09-01 07:00:00,33697.0,33716.62529149776
9307,2016-09-01 08:00:00,35389.0,35393.01398128865
9308,2016-09-01 09:00:00,36349.0,36361.14579943217
9309,2016-09-01 10:00:00,37138.0,37095.25398373216
9310,2016-09-01 11:00:00,38104.0,38067.7795140198
9311,2016-09-01 12:00:00,38753.0,38758.208918069045
9312,2016-09-01 13:00:00,39402.0,39370.1172882024
9313,2016-09-01 14:00:00,40288.0,40287.86911712088
9314,2016-09-01 15:00:00,40844.0,40863.00292989277
9315,2016-09-01 16:00:00,40978.0,41008.97717089074
9316,2016-09-01 17:00:00,41180.0,41144.30068060081
9317,2016-09-01 18:00:00,41255.0,41279.18788671603
9318,2016-09-01 19:00:00,40259.0,40245.318608443275
9319,2016-09-01 20:00:00,39492.0,39509.89329699947
9320,2016-09-01 21:00:00,39205.0,39169.528463263116
9321,2016-09-01 22:00:00,37009.0,37010.51751817299
9322,2016-09-01 23:00:00,33776.0,33809.75622754948
9323,2016-09-02 00:00:00,30556.0,30516.643141965145
9324,2016-08-31 01:00:00,31264.0,31296.768075819058
9325,2016-08-31 02:00:00,29495.0,29490.276839574744
9326,2016-08-31 03:00:00,28308.0,28340.327160272245
9327,2016-08-31 04:00:00,27639.0,27684.83877100364
9328,2016-08-31 05:00:00,27852.0,27817.965260930152
9329,2016-08-31 06:00:00,29536.0,29553.456960939275
9330,2016-08-31 07:00:00,32226.0,32199.509645386905
9331,2016-08-31 08:00:00,34149.0,34112.555427537016
9332,2016-08-31 09:00:00,36276.0,36288.80825960473
9333,2016-08-31 10:00:00,38603.0,38563.79836324486
9334,2016-08-31 11:00:00,41143.0,41139.517257012405
9335,2016-08-31 12:00:00,43455.0,43468.59543403495
9336,2016-08-31 13:00:00,45661.0,45660.963072796134
9337,2016-08-31 14:00:00,47161.0,47180.7069277372
9338,2016-08-31 15:00:00,48326.0,48356.14120029665
9339,2016-08-31 16:00:00,49078.0,49115.22464227479
9340,2016-08-31 17:00:00,49386.0,49391.987225573255
9341,2016-08-31 18:00:00,48887.0,48864.66304709013
9342,2016-08-31 19:00:00,47271.0,47271.96618681524
9343,2016-08-31 20:00:00,46283.0,46271.76886073819
9344,2016-08-31 21:00:00,45495.0,45467.59255895832
9345,2016-08-31 22:00:00,42759.0,42761.90673265238
9346,2016-08-31 23:00:00,39112.0,39064.26548627533
9347,2016-09-01 00:00:00,35356.0,35366.55648994565
9348,2016-08-30 01:00:00,32104.0,32136.160379335706
9349,2016-08-30 02:00:00,29909.0,29958.94357205385
9350,2016-08-30 03:00:00,28530.0,28572.1679074764
9351,2016-08-30 04:00:00,27698.0,27656.98159160778
9352,2016-08-30 05:00:00,27663.0,27629.242937969873
9353,2016-08-30 06:00:00,29068.0,29031.864462285994
9354,2016-08-30 07:00:00,31269.0,31274.83515528407
9355,2016-08-30 08:00:00,33146.0,33100.59359661844
9356,2016-08-30 09:00:00,35222.0,35265.69927338782
9357,2016-08-30 10:00:00,37317.0,37273.183667028614
9358,2016-08-30 11:00:00,39577.0,39566.12505553426
9359,2016-08-30 12:00:00,41715.0,41754.396981750106
9360,2016-08-30 13:00:00,43596.0,43640.83783204927
9361,2016-08-30 14:00:00,45271.0,45267.52907855258
9362,2016-08-30 15:00:00,46564.0,46562.84315471478
9363,2016-08-30 16:00:00,47595.0,47608.617709369646
9364,2016-08-30 17:00:00,48361.0,48351.76388018182
9365,2016-08-30 18:00:00,48427.0,48409.466130441346
9366,2016-08-30 19:00:00,46917.0,46940.94270121466
9367,2016-08-30 20:00:00,45025.0,45034.53583046823
9368,2016-08-30 21:00:00,44139.0,44137.16710945969
9369,2016-08-30 22:00:00,41303.0,41263.07873351152
9370,2016-08-30 23:00:00,37566.0,37522.8861620005
9371,2016-08-31 00:00:00,34058.0,34059.08152254385
9372,2016-08-29 01:00:00,31318.0,31329.943171985098
9373,2016-08-29 02:00:00,29563.0,29578.751172409688
9374,2016-08-29 03:00:00,28451.0,28490.489010792196
9375,2016-08-29 04:00:00,27930.0,27961.622486362467
9376,2016-08-29 05:00:00,28185.0,28149.076223887045
9377,2016-08-29 06:00:00,29829.0,29858.44309588499
9378,2016-08-29 07:00:00,32238.0,32255.63031431464
9379,2016-08-29 08:00:00,34298.0,34330.80288944617
9380,2016-08-29 09:00:00,36732.0,36766.33545982439
9381,2016-08-29 10:00:00,39299.0,39283.55325837996
9382,2016-08-29 11:00:00,42164.0,42140.326886305906
9383,2016-08-29 12:00:00,44747.0,44752.263402825214
9384,2016-08-29 13:00:00,47008.0,46987.86076880471
9385,2016-08-29 14:00:00,49006.0,48990.96853400293
9386,2016-08-29 15:00:00,50391.0,50347.91600654197
9387,2016-08-29 16:00:00,51421.0,51470.13637251934
9388,2016-08-29 17:00:00,52038.0,52018.92969594208
9389,2016-08-29 18:00:00,51904.0,51932.00733197233
9390,2016-08-29 19:00:00,50284.0,50333.31582946404
9391,2016-08-29 20:00:00,48083.0,48129.9126016604
9392,2016-08-29 21:00:00,46825.0,46838.38831502541
9393,2016-08-29 22:00:00,43450.0,43453.866144998356
9394,2016-08-29 23:00:00,39234.0,39214.92764948448
9395,2016-08-30 00:00:00,35221.0,35257.150672681775
9396,2016-08-28 01:00:00,31084.0,31067.799514435435
9397,2016-08-28 02:00:00,29154.0,29114.672379577303
9398,2016-08-28 03:00:00,27769.0,27748.409839134307
9399,2016-08-28 04:00:00,26811.0,26792.50973261091
9400,2016-08-28 05:00:00,26309.0,26330.84853723582
9401,2016-08-28 06:00:00,26222.0,26188.954195872437
9402,2016-08-28 07:00:00,26303.0,26284.686323367485
9403,2016-08-28 08:00:00,27277.0,27234.658642450446
9404,2016-08-28 09:00:00,30086.0,30120.840115631363
9405,2016-08-28 10:00:00,33076.0,33098.477545219466
9406,2016-08-28 11:00:00,35996.0,35989.748700323755
9407,2016-08-28 12:00:00,38483.0,38476.00152660894
9408,2016-08-28 13:00:00,40642.0,40608.63717980814
9409,2016-08-28 14:00:00,42448.0,42436.44731251555
9410,2016-08-28 15:00:00,43909.0,43949.68251744523
9411,2016-08-28 16:00:00,45073.0,45036.86580231203
9412,2016-08-28 17:00:00,46007.0,46033.50283824316
9413,2016-08-28 18:00:00,46325.0,46279.71758249176
9414,2016-08-28 19:00:00,45289.0,45270.167954952245
9415,2016-08-28 20:00:00,43653.0,43687.693755105014
9416,2016-08-28 21:00:00,42975.0,42969.498371740076
9417,2016-08-28 22:00:00,40486.0,40506.269404091276
9418,2016-08-28 23:00:00,37195.0,37155.35417586326
9419,2016-08-29 00:00:00,33982.0,34000.34257406667
9420,2016-08-27 01:00:00,33746.0,33777.90206441152
9421,2016-08-27 02:00:00,31387.0,31417.52458632231
9422,2016-08-27 03:00:00,29711.0,29704.8869751922
9423,2016-08-27 04:00:00,28553.0,28593.414119823123
9424,2016-08-27 05:00:00,27930.0,27937.49749759218
9425,2016-08-27 06:00:00,27982.0,28013.78717438896
9426,2016-08-27 07:00:00,28237.0,28208.34593107953
9427,2016-08-27 08:00:00,29657.0,29628.024051328037
9428,2016-08-27 09:00:00,32708.0,32733.436219582793
9429,2016-08-27 10:00:00,35810.0,35824.66351260683
9430,2016-08-27 11:00:00,38446.0,38463.63098884306
9431,2016-08-27 12:00:00,40689.0,40662.65702834892
9432,2016-08-27 13:00:00,42429.0,42418.96226342745
9433,2016-08-27 14:00:00,43802.0,43777.83796902587
9434,2016-08-27 15:00:00,44927.0,44883.812592947346
9435,2016-08-27 16:00:00,45510.0,45480.39411870121
9436,2016-08-27 17:00:00,46352.0,46401.516429488576
9437,2016-08-27 18:00:00,46120.0,46093.40419459923
9438,2016-08-27 19:00:00,44706.0,44671.92932368259
9439,2016-08-27 20:00:00,42703.0,42722.687679850394
9440,2016-08-27 21:00:00,41763.0,41773.21444357661
9441,2016-08-27 22:00:00,39453.0,39477.60130659842
9442,2016-08-27 23:00:00,36571.0,36586.3673095998
9443,2016-08-28 00:00:00,33660.0,33632.29933948862
9444,2016-08-26 01:00:00,33399.0,33399.09060416265
9445,2016-08-26 02:00:00,31479.0,31446.664281047204
9446,2016-08-26 03:00:00,30333.0,30308.35379286404
9447,2016-08-26 04:00:00,29740.0,29788.691764912524
9448,2016-08-26 05:00:00,29890.0,29912.86799417933
9449,2016-08-26 06:00:00,31472.0,31500.28504747379
9450,2016-08-26 07:00:00,33952.0,33905.00591601324
9451,2016-08-26 08:00:00,36364.0,36352.21339398109
9452,2016-08-26 09:00:00,39359.0,39364.52488770924
9453,2016-08-26 10:00:00,42587.0,42551.96740203183
9454,2016-08-26 11:00:00,45477.0,45511.85464216354
9455,2016-08-26 12:00:00,47846.0,47809.96002098337
9456,2016-08-26 13:00:00,49665.0,49678.650547000514
9457,2016-08-26 14:00:00,51165.0,51170.31872066266
9458,2016-08-26 15:00:00,52026.0,52060.93132046129
9459,2016-08-26 16:00:00,52667.0,52648.1810724628
9460,2016-08-26 17:00:00,53069.0,53047.40837083066
9461,2016-08-26 18:00:00,52763.0,52797.641310924424
9462,2016-08-26 19:00:00,50902.0,50874.14058408469
9463,2016-08-26 20:00:00,48375.0,48399.60413966317
9464,2016-08-26 21:00:00,46901.0,46870.11458569945
9465,2016-08-26 22:00:00,44075.0,44112.569541259894
9466,2016-08-26 23:00:00,40454.0,40487.906354224135
9467,2016-08-27 00:00:00,36846.0,36874.74630493466
9468,2016-08-25 01:00:00,29731.0,29730.147127979584
9469,2016-08-25 02:00:00,27996.0,27949.383922117682
9470,2016-08-25 03:00:00,26780.0,26743.24652022982
9471,2016-08-25 04:00:00,26143.0,26138.66051025391
9472,2016-08-25 05:00:00,26263.0,26217.364764441543
9473,2016-08-25 06:00:00,27767.0,27723.347244293487
9474,2016-08-25 07:00:00,30051.0,30013.550383773912
9475,2016-08-25 08:00:00,32213.0,32189.08466975603
9476,2016-08-25 09:00:00,34410.0,34434.93227894463
9477,2016-08-25 10:00:00,36621.0,36575.79823947601
9478,2016-08-25 11:00:00,38924.0,38972.36393953563
9479,2016-08-25 12:00:00,41043.0,41020.382952058695
9480,2016-08-25 13:00:00,43051.0,43033.01977780349
9481,2016-08-25 14:00:00,45096.0,45070.78848878425
9482,2016-08-25 15:00:00,46486.0,46496.23907798825
9483,2016-08-25 16:00:00,47039.0,46990.94266272131
9484,2016-08-25 17:00:00,47346.0,47305.35695257033
9485,2016-08-25 18:00:00,47233.0,47192.87774390479
9486,2016-08-25 19:00:00,46243.0,46259.45324254985
9487,2016-08-25 20:00:00,45192.0,45174.952173760896
9488,2016-08-25 21:00:00,44958.0,44951.74941874723
9489,2016-08-25 22:00:00,42779.0,42823.997335337415
9490,2016-08-25 23:00:00,39373.0,39343.0042876822
9491,2016-08-26 00:00:00,36106.0,36063.01967883459
9492,2016-08-24 01:00:00,27076.0,27070.1423229582
9493,2016-08-24 02:00:00,25844.0,25810.407321240946
9494,2016-08-24 03:00:00,24899.0,24863.46571484882
9495,2016-08-24 04:00:00,24411.0,24402.013208305918
9496,2016-08-24 05:00:00,24584.0,24600.965115588555
9497,2016-08-24 06:00:00,26068.0,26042.285190046012
9498,2016-08-24 07:00:00,28126.0,28163.596389520568
9499,2016-08-24 08:00:00,30183.0,30169.244794696635
9500,2016-08-24 09:00:00,32238.0,32281.404826231395
9501,2016-08-24 10:00:00,34066.0,34065.239527828046
9502,2016-08-24 11:00:00,36157.0,36179.67378931678
9503,2016-08-24 12:00:00,38126.0,38160.90168594198
9504,2016-08-24 13:00:00,39988.0,39990.97198749348
9505,2016-08-24 14:00:00,41758.0,41793.03234512904
9506,2016-08-24 15:00:00,43271.0,43258.7981786642
9507,2016-08-24 16:00:00,44491.0,44477.3404074387
9508,2016-08-24 17:00:00,45379.0,45408.40633902316
9509,2016-08-24 18:00:00,45478.0,45452.12697247062
9510,2016-08-24 19:00:00,44141.0,44162.70384911372
9511,2016-08-24 20:00:00,42319.0,42276.708695711626
9512,2016-08-24 21:00:00,41670.0,41683.562506375914
9513,2016-08-24 22:00:00,39290.0,39334.190971490905
9514,2016-08-24 23:00:00,35745.0,35740.64658869322
9515,2016-08-25 00:00:00,32403.0,32394.59650147119
9516,2016-08-23 01:00:00,26474.0,26478.054086248983
9517,2016-08-23 02:00:00,25017.0,25038.956607449032
9518,2016-08-23 03:00:00,24075.0,24060.883630914934
9519,2016-08-23 04:00:00,23616.0,23566.01300112708
9520,2016-08-23 05:00:00,23808.0,23808.208471025213
9521,2016-08-23 06:00:00,25136.0,25127.927816058214
9522,2016-08-23 07:00:00,27020.0,27023.270306167302
9523,2016-08-23 08:00:00,28943.0,28964.531228128235
9524,2016-08-23 09:00:00,30682.0,30660.3391052701
9525,2016-08-23 10:00:00,32198.0,32198.525967684658
9526,2016-08-23 11:00:00,33641.0,33616.338875028625
9527,2016-08-23 12:00:00,34932.0,34927.93466365431
9528,2016-08-23 13:00:00,36147.0,36131.45391067021
9529,2016-08-23 14:00:00,37461.0,37447.90413008009
9530,2016-08-23 15:00:00,38664.0,38671.93610506856
9531,2016-08-23 16:00:00,39803.0,39821.96109919232
9532,2016-08-23 17:00:00,40813.0,40764.26584973807
9533,2016-08-23 18:00:00,41247.0,41284.66412395027
9534,2016-08-23 19:00:00,40352.0,40338.43354085513
9535,2016-08-23 20:00:00,38711.0,38725.361032279616
9536,2016-08-23 21:00:00,38198.0,38160.23924301799
9537,2016-08-23 22:00:00,35992.0,35999.14560805892
9538,2016-08-23 23:00:00,32834.0,32851.84595305664
9539,2016-08-24 00:00:00,29828.0,29793.74380457763
9540,2016-08-22 01:00:00,29894.0,29935.215480375922
9541,2016-08-22 02:00:00,28158.0,28183.74664070451
9542,2016-08-22 03:00:00,26952.0,26955.39195605726
9543,2016-08-22 04:00:00,26331.0,26297.60660359169
9544,2016-08-22 05:00:00,26399.0,26435.555136941544
9545,2016-08-22 06:00:00,27748.0,27704.862596874907
9546,2016-08-22 07:00:00,29558.0,29519.517155801164
9547,2016-08-22 08:00:00,31700.0,31719.817423768585
9548,2016-08-22 09:00:00,33829.0,33804.38608515425
9549,2016-08-22 10:00:00,35377.0,35372.93178994347
9550,2016-08-22 11:00:00,36795.0,36798.89101228965
9551,2016-08-22 12:00:00,37895.0,37890.823415873725
9552,2016-08-22 13:00:00,38892.0,38850.389365655756
9553,2016-08-22 14:00:00,39840.0,39863.74744386285
9554,2016-08-22 15:00:00,40545.0,40518.999020776064
9555,2016-08-22 16:00:00,40935.0,40958.85316808722
9556,2016-08-22 17:00:00,41252.0,41288.52907856909
9557,2016-08-22 18:00:00,41191.0,41194.63738253897
9558,2016-08-22 19:00:00,39907.0,39927.63764386094
9559,2016-08-22 20:00:00,37958.0,37911.693778607245
9560,2016-08-22 21:00:00,37253.0,37206.674811705605
9561,2016-08-22 22:00:00,35087.0,35056.71622889298
9562,2016-08-22 23:00:00,31933.0,31918.838329149978
9563,2016-08-23 00:00:00,28868.0,28836.278384523037
9564,2016-08-21 01:00:00,33069.0,33082.496026954475
9565,2016-08-21 02:00:00,31160.0,31137.688761693084
9566,2016-08-21 03:00:00,29773.0,29807.57510253873
9567,2016-08-21 04:00:00,28875.0,28881.060379925297
9568,2016-08-21 05:00:00,28415.0,28402.807953329357
9569,2016-08-21 06:00:00,28459.0,28498.30781664846
9570,2016-08-21 07:00:00,28554.0,28586.836306147772
9571,2016-08-21 08:00:00,29822.0,29854.003514620443
9572,2016-08-21 09:00:00,32577.0,32599.835124900623
9573,2016-08-21 10:00:00,35442.0,35453.42143365702
9574,2016-08-21 11:00:00,37713.0,37699.68233991972
9575,2016-08-21 12:00:00,39776.0,39768.26004265366
9576,2016-08-21 13:00:00,41436.0,41450.71239930346
9577,2016-08-21 14:00:00,42614.0,42581.28713326131
9578,2016-08-21 15:00:00,42897.0,42929.78146214453
9579,2016-08-21 16:00:00,42424.0,42467.86702204029
9580,2016-08-21 17:00:00,41726.0,41685.79886061415
9581,2016-08-21 18:00:00,41307.0,41259.24556810558
9582,2016-08-21 19:00:00,40312.0,40276.27001745922
9583,2016-08-21 20:00:00,39561.0,39586.99026052722
9584,2016-08-21 21:00:00,39428.0,39388.78265590567
9585,2016-08-21 22:00:00,37830.0,37817.22495556206
9586,2016-08-21 23:00:00,35242.0,35198.31236159436
9587,2016-08-22 00:00:00,32339.0,32332.25571690541
9588,2016-08-20 01:00:00,32535.0,32545.385906863154
9589,2016-08-20 02:00:00,30424.0,30436.85096001749
9590,2016-08-20 03:00:00,28879.0,28880.891534594444
9591,2016-08-20 04:00:00,27877.0,27920.810791096388
9592,2016-08-20 05:00:00,27375.0,27378.113653051652
9593,2016-08-20 06:00:00,27507.0,27542.92380229515
9594,2016-08-20 07:00:00,27836.0,27885.302574488127
9595,2016-08-20 08:00:00,29417.0,29389.974539816423
9596,2016-08-20 09:00:00,32547.0,32523.553541654946
9597,2016-08-20 10:00:00,35960.0,35962.186953343684
9598,2016-08-20 11:00:00,39006.0,38974.2378382592
9599,2016-08-20 12:00:00,41451.0,41457.41250684577
9600,2016-08-20 13:00:00,43220.0,43238.438990684626
9601,2016-08-20 14:00:00,44414.0,44370.03975490136
9602,2016-08-20 15:00:00,45331.0,45349.13949027456
9603,2016-08-20 16:00:00,46023.0,45988.94668594313
9604,2016-08-20 17:00:00,46501.0,46480.931860752265
9605,2016-08-20 18:00:00,46376.0,46399.880982149596
9606,2016-08-20 19:00:00,45160.0,45126.35899959818
9607,2016-08-20 20:00:00,43236.0,43239.16830481135
9608,2016-08-20 21:00:00,42476.0,42484.917530621475
9609,2016-08-20 22:00:00,40716.0,40682.43578731634
9610,2016-08-20 23:00:00,38123.0,38100.478144566674
9611,2016-08-21 00:00:00,35380.0,35390.64639217343
9612,2016-08-19 01:00:00,33774.0,33770.119850758114
9613,2016-08-19 02:00:00,31744.0,31759.998133413454
9614,2016-08-19 03:00:00,30325.0,30360.471688102698
9615,2016-08-19 04:00:00,29456.0,29419.503402394377
9616,2016-08-19 05:00:00,29390.0,29347.063271399486
9617,2016-08-19 06:00:00,30566.0,30582.67265688371
9618,2016-08-19 07:00:00,32289.0,32316.064364701942
9619,2016-08-19 08:00:00,34689.0,34683.930698861644
9620,2016-08-19 09:00:00,37440.0,37429.390946968786
9621,2016-08-19 10:00:00,39989.0,39998.6771857122
9622,2016-08-19 11:00:00,42448.0,42453.145395226646
9623,2016-08-19 12:00:00,44512.0,44511.01706911185
9624,2016-08-19 13:00:00,46170.0,46201.87051282375
9625,2016-08-19 14:00:00,47620.0,47587.35004600318
9626,2016-08-19 15:00:00,48725.0,48743.12089115504
9627,2016-08-19 16:00:00,49466.0,49490.13397394582
9628,2016-08-19 17:00:00,49835.0,49875.13020104974
9629,2016-08-19 18:00:00,49511.0,49555.51002025814
9630,2016-08-19 19:00:00,47880.0,47880.786562833324
9631,2016-08-19 20:00:00,45533.0,45526.36400161772
9632,2016-08-19 21:00:00,44276.0,44276.39085640146
9633,2016-08-19 22:00:00,41961.0,41984.25792627607
9634,2016-08-19 23:00:00,38812.0,38763.717136877465
9635,2016-08-20 00:00:00,35437.0,35404.41439354524
9636,2016-08-18 01:00:00,34490.0,34530.76663211942
9637,2016-08-18 02:00:00,32478.0,32447.543468029075
9638,2016-08-18 03:00:00,31203.0,31175.84833576391
9639,2016-08-18 04:00:00,30497.0,30540.946433675916
9640,2016-08-18 05:00:00,30604.0,30583.428032370575
9641,2016-08-18 06:00:00,32012.0,31991.044274091688
9642,2016-08-18 07:00:00,34288.0,34330.37088448906
9643,2016-08-18 08:00:00,36154.0,36141.50819940234
9644,2016-08-18 09:00:00,37734.0,37733.394201940355
9645,2016-08-18 10:00:00,39206.0,39212.040734370945
9646,2016-08-18 11:00:00,41057.0,41093.82824779995
9647,2016-08-18 12:00:00,42902.0,42859.75714276924
9648,2016-08-18 13:00:00,44500.0,44476.08562351955
9649,2016-08-18 14:00:00,46112.0,46120.70080964688
9650,2016-08-18 15:00:00,47554.0,47547.46127754908
9651,2016-08-18 16:00:00,48736.0,48713.82807436221
9652,2016-08-18 17:00:00,49645.0,49635.9642259358
9653,2016-08-18 18:00:00,49925.0,49971.62426353098
9654,2016-08-18 19:00:00,48778.0,48730.103256506496
9655,2016-08-18 20:00:00,46746.0,46710.69745027093
9656,2016-08-18 21:00:00,45924.0,45875.86551675903
9657,2016-08-18 22:00:00,43764.0,43773.33966589258
9658,2016-08-18 23:00:00,40293.0,40244.29368752381
9659,2016-08-19 00:00:00,36768.0,36763.40159759797
9660,2016-08-17 01:00:00,38626.0,38661.91962118691
9661,2016-08-17 02:00:00,36004.0,35963.720498967676
9662,2016-08-17 03:00:00,34265.0,34251.51740554931
9663,2016-08-17 04:00:00,33304.0,33291.79979211376
9664,2016-08-17 05:00:00,33188.0,33174.22542638905
9665,2016-08-17 06:00:00,34443.0,34465.746204501505
9666,2016-08-17 07:00:00,36327.0,36277.44095989618
9667,2016-08-17 08:00:00,38799.0,38826.99650742627
9668,2016-08-17 09:00:00,41233.0,41266.90413358917
