,Datetime,PJME_MW,predicted
9669,2016-08-17 10:00:00,43293.0,43286.14635642046
9670,2016-08-17 11:00:00,45074.0,45112.715699575565
9671,2016-08-17 12:00:00,46612.0,46600.10390133755
9672,2016-08-17 13:00:00,47755.0,47774.472278195484
9673,2016-08-17 14:00:00,49052.0,49040.88248802458
9674,2016-08-17 15:00:00,50044.0,49997.78434210208
9675,2016-08-17 16:00:00,50936.0,50894.34263729949
9676,2016-08-17 17:00:00,51574.0,51568.20494157401
9677,2016-08-17 18:00:00,51653.0,51702.0096093222
9678,2016-08-17 19:00:00,50346.0,50313.755685864366
9679,2016-08-17 20:00:00,48341.0,48380.55819569675
9680,2016-08-17 21:00:00,47485.0,47526.93941871803
9681,2016-08-17 22:00:00,44699.0,44689.96488185018
9682,2016-08-17 23:00:00,40825.0,40821.18254874466
9683,2016-08-18 00:00:00,37298.0,37298.282044233
9684,2016-08-16 01:00:00,36089.0,36116.040684828986
9685,2016-08-16 02:00:00,34041.0,34003.3724367271
9686,2016-08-16 03:00:00,32671.0,32653.863726807773
9687,2016-08-16 04:00:00,31847.0,31814.07023381778
9688,2016-08-16 05:00:00,31832.0,31869.841415113915
9689,2016-08-16 06:00:00,33152.0,33109.05180754377
9690,2016-08-16 07:00:00,35174.0,35198.77041522009
9691,2016-08-16 08:00:00,37600.0,37593.974116565085
9692,2016-08-16 09:00:00,40238.0,40259.46041466836
9693,2016-08-16 10:00:00,42900.0,42938.98952577686
9694,2016-08-16 11:00:00,45538.0,45521.96623145691
9695,2016-08-16 12:00:00,48035.0,48007.7001396865
9696,2016-08-16 13:00:00,50073.0,50088.0218594366
9697,2016-08-16 14:00:00,51999.0,52048.752583222384
9698,2016-08-16 15:00:00,53502.0,53524.95084169289
9699,2016-08-16 16:00:00,54547.0,54576.56224079603
9700,2016-08-16 17:00:00,54878.0,54890.98572294208
9701,2016-08-16 18:00:00,54456.0,54442.8183456341
9702,2016-08-16 19:00:00,52658.0,52673.46442858888
9703,2016-08-16 20:00:00,50965.0,50927.855023124284
9704,2016-08-16 21:00:00,50140.0,50138.88180399251
9705,2016-08-16 22:00:00,47957.0,47964.30582308334
9706,2016-08-16 23:00:00,44614.0,44654.674998701645
9707,2016-08-17 00:00:00,41361.0,41402.97193310783
9708,2016-08-15 01:00:00,36819.0,36775.01245096803
9709,2016-08-15 02:00:00,34705.0,34718.18811285293
9710,2016-08-15 03:00:00,33227.0,33256.639074505925
9711,2016-08-15 04:00:00,32314.0,32317.64484428156
9712,2016-08-15 05:00:00,32280.0,32239.567015650464
9713,2016-08-15 06:00:00,33450.0,33423.27293134637
9714,2016-08-15 07:00:00,35221.0,35202.364397106954
9715,2016-08-15 08:00:00,37816.0,37832.27994103622
9716,2016-08-15 09:00:00,40541.0,40497.55784912664
9717,2016-08-15 10:00:00,43214.0,43218.962011697564
9718,2016-08-15 11:00:00,45887.0,45847.89344730893
9719,2016-08-15 12:00:00,48346.0,48335.51197878904
9720,2016-08-15 13:00:00,50496.0,50488.555628346905
9721,2016-08-15 14:00:00,52244.0,52239.18378535246
9722,2016-08-15 15:00:00,53632.0,53653.086937190325
9723,2016-08-15 16:00:00,54402.0,54360.11964176461
9724,2016-08-15 17:00:00,54777.0,54753.82423206758
9725,2016-08-15 18:00:00,54352.0,54366.11297736667
9726,2016-08-15 19:00:00,52524.0,52568.356555661936
9727,2016-08-15 20:00:00,50122.0,50134.07974955034
9728,2016-08-15 21:00:00,49101.0,49139.3366112607
9729,2016-08-15 22:00:00,46572.0,46618.84059175294
9730,2016-08-15 23:00:00,42695.0,42733.39043236839
9731,2016-08-16 00:00:00,39137.0,39184.22068753704
9732,2016-08-14 01:00:00,40597.0,40624.70414402972
9733,2016-08-14 02:00:00,38312.0,38350.71563799456
9734,2016-08-14 03:00:00,36568.0,36567.14515398629
9735,2016-08-14 04:00:00,35225.0,35209.54390632581
9736,2016-08-14 05:00:00,34390.0,34439.97106298144
9737,2016-08-14 06:00:00,34152.0,34111.77599040064
9738,2016-08-14 07:00:00,33932.0,33977.81986428012
9739,2016-08-14 08:00:00,35540.0,35533.08743000511
9740,2016-08-14 09:00:00,39012.0,38964.23833113672
9741,2016-08-14 10:00:00,42680.0,42710.30164299228
9742,2016-08-14 11:00:00,45850.0,45844.421668753566
9743,2016-08-14 12:00:00,48427.0,48456.86861333836
9744,2016-08-14 13:00:00,50265.0,50219.481647046545
9745,2016-08-14 14:00:00,51456.0,51503.41465017942
9746,2016-08-14 15:00:00,52276.0,52293.10379547672
9747,2016-08-14 16:00:00,53046.0,53000.7996181249
9748,2016-08-14 17:00:00,53716.0,53666.464677624004
9749,2016-08-14 18:00:00,53933.0,53942.400157945944
9750,2016-08-14 19:00:00,53014.0,53061.64992988603
9751,2016-08-14 20:00:00,51030.0,51032.39994895533
9752,2016-08-14 21:00:00,49600.0,49585.389438091755
9753,2016-08-14 22:00:00,46599.0,46642.8925935534
9754,2016-08-14 23:00:00,43245.0,43293.39536123938
9755,2016-08-15 00:00:00,39796.0,39824.4484806269
9756,2016-08-13 01:00:00,38746.0,38767.791475394966
9757,2016-08-13 02:00:00,36619.0,36569.20637023952
9758,2016-08-13 03:00:00,35036.0,35017.368265298726
9759,2016-08-13 04:00:00,33988.0,34030.51762448958
9760,2016-08-13 05:00:00,33438.0,33424.81358078439
9761,2016-08-13 06:00:00,33631.0,33614.45795701257
9762,2016-08-13 07:00:00,33987.0,33990.71806562155
9763,2016-08-13 08:00:00,36091.0,36085.77863613965
9764,2016-08-13 09:00:00,39925.0,39960.87978789329
9765,2016-08-13 10:00:00,43843.0,43801.16960686422
9766,2016-08-13 11:00:00,47406.0,47421.87493528112
9767,2016-08-13 12:00:00,50438.0,50457.719018716125
9768,2016-08-13 13:00:00,52465.0,52503.01127624996
9769,2016-08-13 14:00:00,53553.0,53544.578440444675
9770,2016-08-13 15:00:00,54285.0,54264.50053436195
9771,2016-08-13 16:00:00,54899.0,54911.65608623676
9772,2016-08-13 17:00:00,55116.0,55138.49250698701
9773,2016-08-13 18:00:00,54950.0,54917.097927664254
9774,2016-08-13 19:00:00,54069.0,54034.8163624699
9775,2016-08-13 20:00:00,52500.0,52476.36031403719
9776,2016-08-13 21:00:00,51738.0,51712.79173207588
9777,2016-08-13 22:00:00,49666.0,49691.06541067935
9778,2016-08-13 23:00:00,46552.0,46555.07025975216
9779,2016-08-14 00:00:00,43391.0,43395.779085337075
9780,2016-08-12 01:00:00,38580.0,38531.470216594724
9781,2016-08-12 02:00:00,36121.0,36170.42575243811
9782,2016-08-12 03:00:00,34599.0,34631.97900775006
9783,2016-08-12 04:00:00,33720.0,33714.366449587076
9784,2016-08-12 05:00:00,33690.0,33646.68822192399
9785,2016-08-12 06:00:00,35021.0,35040.42879819603
9786,2016-08-12 07:00:00,36891.0,36894.5046143347
9787,2016-08-12 08:00:00,39577.0,39594.75389051693
9788,2016-08-12 09:00:00,42632.0,42649.757748057295
9789,2016-08-12 10:00:00,45771.0,45736.47343634851
9790,2016-08-12 11:00:00,48944.0,48926.88098516924
9791,2016-08-12 12:00:00,51813.0,51764.77600507325
9792,2016-08-12 13:00:00,53999.0,54047.22628236147
9793,2016-08-12 14:00:00,55593.0,55623.64654928435
9794,2016-08-12 15:00:00,56304.0,56346.88085588726
9795,2016-08-12 16:00:00,56382.0,56336.41306371911
9796,2016-08-12 17:00:00,55846.0,55846.034699607364
9797,2016-08-12 18:00:00,54799.0,54823.74337507132
9798,2016-08-12 19:00:00,52715.0,52675.37047481921
9799,2016-08-12 20:00:00,50436.0,50463.70869562452
9800,2016-08-12 21:00:00,49664.0,49678.750227252116
9801,2016-08-12 22:00:00,47839.0,47887.495530295164
9802,2016-08-12 23:00:00,44735.0,44699.086579751325
9803,2016-08-13 00:00:00,41519.0,41531.92772883112
9804,2016-08-11 01:00:00,37301.0,37345.71343622844
9805,2016-08-11 02:00:00,35224.0,35248.36694141058
9806,2016-08-11 03:00:00,33869.0,33852.61479755852
9807,2016-08-11 04:00:00,33107.0,33068.92508334492
9808,2016-08-11 05:00:00,33156.0,33202.3766500759
9809,2016-08-11 06:00:00,34558.0,34515.19037169816
9810,2016-08-11 07:00:00,36688.0,36735.51684567221
9811,2016-08-11 08:00:00,39271.0,39251.35116996275
9812,2016-08-11 09:00:00,41808.0,41844.03111096018
9813,2016-08-11 10:00:00,44176.0,44181.43117789544
9814,2016-08-11 11:00:00,47097.0,47138.259052942456
9815,2016-08-11 12:00:00,49743.0,49735.66189316158
9816,2016-08-11 13:00:00,52000.0,52034.9803964639
9817,2016-08-11 14:00:00,53962.0,53935.83850759297
9818,2016-08-11 15:00:00,55038.0,55034.67415191439
9819,2016-08-11 16:00:00,55644.0,55678.630245457134
9820,2016-08-11 17:00:00,55900.0,55861.83616736873
9821,2016-08-11 18:00:00,55517.0,55539.863429243596
9822,2016-08-11 19:00:00,54115.0,54108.68718285101
9823,2016-08-11 20:00:00,52119.0,52120.321495857585
9824,2016-08-11 21:00:00,51114.0,51121.903192199126
9825,2016-08-11 22:00:00,48813.0,48790.566008891336
9826,2016-08-11 23:00:00,45249.0,45208.63718993908
9827,2016-08-12 00:00:00,41722.0,41673.86593525237
9828,2016-08-10 01:00:00,33248.0,33241.0922103737
9829,2016-08-10 02:00:00,31609.0,31585.887073213406
9830,2016-08-10 03:00:00,30621.0,30634.293007888795
9831,2016-08-10 04:00:00,30137.0,30158.59378779246
9832,2016-08-10 05:00:00,30491.0,30491.374474585482
9833,2016-08-10 06:00:00,32195.0,32206.89613172047
9834,2016-08-10 07:00:00,34629.0,34635.074612604636
9835,2016-08-10 08:00:00,37046.0,36996.45780511143
9836,2016-08-10 09:00:00,39367.0,39401.17019238182
9837,2016-08-10 10:00:00,41575.0,41530.956252696895
9838,2016-08-10 11:00:00,43714.0,43705.03404230676
9839,2016-08-10 12:00:00,45999.0,45960.10185027715
9840,2016-08-10 13:00:00,47698.0,47714.231394557726
9841,2016-08-10 14:00:00,48895.0,48877.558776427526
9842,2016-08-10 15:00:00,50047.0,50004.1152173909
9843,2016-08-10 16:00:00,51195.0,51149.535281803284
9844,2016-08-10 17:00:00,52170.0,52143.7141750924
9845,2016-08-10 18:00:00,52358.0,52374.72647563087
9846,2016-08-10 19:00:00,51420.0,51441.822149817526
9847,2016-08-10 20:00:00,49820.0,49782.84304160961
9848,2016-08-10 21:00:00,49110.0,49073.911221370094
9849,2016-08-10 22:00:00,46930.0,46939.32269409545
9850,2016-08-10 23:00:00,43409.0,43454.72663460355
9851,2016-08-11 00:00:00,39942.0,39947.2911062782
9852,2016-08-09 01:00:00,29496.0,29517.174212728067
9853,2016-08-09 02:00:00,27672.0,27679.541596210536
9854,2016-08-09 03:00:00,26533.0,26493.483578111613
9855,2016-08-09 04:00:00,25909.0,25953.646401068916
9856,2016-08-09 05:00:00,26036.0,25993.19849355984
9857,2016-08-09 06:00:00,27390.0,27415.98701428556
9858,2016-08-09 07:00:00,29313.0,29360.935222825843
9859,2016-08-09 08:00:00,31720.0,31701.89972068039
9860,2016-08-09 09:00:00,34065.0,34032.1630244515
9861,2016-08-09 10:00:00,36341.0,36347.617435512424
9862,2016-08-09 11:00:00,38704.0,38733.50665641623
9863,2016-08-09 12:00:00,40671.0,40715.94750495849
9864,2016-08-09 13:00:00,42323.0,42342.36742541713
9865,2016-08-09 14:00:00,43843.0,43826.58731152381
9866,2016-08-09 15:00:00,44764.0,44763.434615784114
9867,2016-08-09 16:00:00,45345.0,45371.12005858842
9868,2016-08-09 17:00:00,45616.0,45644.79324236677
9869,2016-08-09 18:00:00,45559.0,45516.44372489696
9870,2016-08-09 19:00:00,44497.0,44508.37396606972
9871,2016-08-09 20:00:00,43095.0,43141.73700521078
9872,2016-08-09 21:00:00,42782.0,42810.52567008339
9873,2016-08-09 22:00:00,41234.0,41184.73227858492
9874,2016-08-09 23:00:00,38409.0,38381.494157010886
9875,2016-08-10 00:00:00,35715.0,35709.50087762641
9876,2016-08-08 01:00:00,29930.0,29950.626946815733
9877,2016-08-08 02:00:00,28099.0,28104.52467126748
9878,2016-08-08 03:00:00,26982.0,26939.732785820543
9879,2016-08-08 04:00:00,26422.0,26445.826858288834
9880,2016-08-08 05:00:00,26665.0,26698.87136818797
9881,2016-08-08 06:00:00,27920.0,27890.5757825773
9882,2016-08-08 07:00:00,29654.0,29610.742363311085
9883,2016-08-08 08:00:00,32075.0,32104.095752038163
9884,2016-08-08 09:00:00,34431.0,34445.044635439095
9885,2016-08-08 10:00:00,36658.0,36688.35040258966
9886,2016-08-08 11:00:00,38682.0,38688.659676014715
9887,2016-08-08 12:00:00,40529.0,40521.85378933084
9888,2016-08-08 13:00:00,41879.0,41925.307771290536
9889,2016-08-08 14:00:00,42913.0,42940.99597553213
9890,2016-08-08 15:00:00,43358.0,43349.1916246249
9891,2016-08-08 16:00:00,43596.0,43636.75180863728
9892,2016-08-08 17:00:00,43769.0,43818.34992461681
9893,2016-08-08 18:00:00,43808.0,43788.82365142354
9894,2016-08-08 19:00:00,43144.0,43183.24767888982
9895,2016-08-08 20:00:00,41747.0,41701.53974740211
9896,2016-08-08 21:00:00,40784.0,40755.4349002576
9897,2016-08-08 22:00:00,38991.0,38957.09122726526
9898,2016-08-08 23:00:00,35585.0,35570.65935802578
9899,2016-08-09 00:00:00,32235.0,32241.262257805764
9900,2016-08-07 01:00:00,31702.0,31723.99798483344
9901,2016-08-07 02:00:00,29382.0,29422.280379716714
9902,2016-08-07 03:00:00,27684.0,27649.854763317187
9903,2016-08-07 04:00:00,26469.0,26476.82835149155
9904,2016-08-07 05:00:00,25663.0,25668.469332766905
9905,2016-08-07 06:00:00,25423.0,25418.847386532012
9906,2016-08-07 07:00:00,25192.0,25211.45826473244
9907,2016-08-07 08:00:00,26546.0,26547.336111192366
9908,2016-08-07 09:00:00,29165.0,29170.01913979594
9909,2016-08-07 10:00:00,31799.0,31839.333099837382
9910,2016-08-07 11:00:00,34308.0,34344.02722106475
9911,2016-08-07 12:00:00,36507.0,36514.7334000867
9912,2016-08-07 13:00:00,38266.0,38231.62096565759
9913,2016-08-07 14:00:00,39760.0,39805.87014889442
9914,2016-08-07 15:00:00,41044.0,41056.269993195754
9915,2016-08-07 16:00:00,42211.0,42241.74746247068
9916,2016-08-07 17:00:00,43242.0,43197.50217753356
9917,2016-08-07 18:00:00,43863.0,43902.682537817134
9918,2016-08-07 19:00:00,43381.0,43400.349553241016
9919,2016-08-07 20:00:00,41663.0,41681.542488975356
9920,2016-08-07 21:00:00,40377.0,40338.01123523714
9921,2016-08-07 22:00:00,38744.0,38765.28632848925
9922,2016-08-07 23:00:00,35692.0,35649.66372481206
9923,2016-08-08 00:00:00,32524.0,32479.582595856453
9924,2016-08-06 01:00:00,31016.0,30998.53479315018
9925,2016-08-06 02:00:00,29342.0,29294.31696346445
9926,2016-08-06 03:00:00,28254.0,28219.962522594353
9927,2016-08-06 04:00:00,27658.0,27680.612674263277
9928,2016-08-06 05:00:00,27510.0,27543.49254702431
9929,2016-08-06 06:00:00,28081.0,28048.95214212435
9930,2016-08-06 07:00:00,28694.0,28726.32975415038
9931,2016-08-06 08:00:00,30257.0,30255.053009562882
9932,2016-08-06 09:00:00,33056.0,33101.78946456326
9933,2016-08-06 10:00:00,36174.0,36137.930895384205
9934,2016-08-06 11:00:00,39060.0,39015.356478228896
9935,2016-08-06 12:00:00,41168.0,41202.50799057696
9936,2016-08-06 13:00:00,42875.0,42861.1985545339
9937,2016-08-06 14:00:00,44366.0,44361.71701922043
9938,2016-08-06 15:00:00,45601.0,45602.17940058121
9939,2016-08-06 16:00:00,46445.0,46477.51667279861
9940,2016-08-06 17:00:00,46683.0,46640.60003807573
9941,2016-08-06 18:00:00,46312.0,46317.11242670892
9942,2016-08-06 19:00:00,45190.0,45183.056823918465
9943,2016-08-06 20:00:00,43176.0,43160.02803070974
9944,2016-08-06 21:00:00,42025.0,42009.813122064275
9945,2016-08-06 22:00:00,40657.0,40700.03407545858
9946,2016-08-06 23:00:00,37843.0,37819.811252230335
9947,2016-08-07 00:00:00,34621.0,34616.46191651092
9948,2016-08-05 01:00:00,29503.0,29502.280234773898
9949,2016-08-05 02:00:00,27712.0,27733.98637814939
9950,2016-08-05 03:00:00,26535.0,26536.898655884917
9951,2016-08-05 04:00:00,25870.0,25882.12327390244
9952,2016-08-05 05:00:00,25961.0,25950.883085564466
9953,2016-08-05 06:00:00,27215.0,27236.861663676144
9954,2016-08-05 07:00:00,28935.0,28931.585180072525
9955,2016-08-05 08:00:00,31324.0,31296.271311404293
9956,2016-08-05 09:00:00,33695.0,33726.69302184747
9957,2016-08-05 10:00:00,35589.0,35615.545217086066
9958,2016-08-05 11:00:00,37384.0,37396.749014570305
9959,2016-08-05 12:00:00,39024.0,39026.19472132598
9960,2016-08-05 13:00:00,40431.0,40401.84961066796
9961,2016-08-05 14:00:00,41687.0,41723.835408320505
9962,2016-08-05 15:00:00,42523.0,42482.719234078235
9963,2016-08-05 16:00:00,42950.0,42938.318376862655
9964,2016-08-05 17:00:00,43121.0,43156.256093212156
9965,2016-08-05 18:00:00,43091.0,43100.556678811
9966,2016-08-05 19:00:00,42034.0,42027.861987841796
9967,2016-08-05 20:00:00,40513.0,40542.136080350625
9968,2016-08-05 21:00:00,39840.0,39888.95140432598
9969,2016-08-05 22:00:00,38664.0,38632.881339461615
9970,2016-08-05 23:00:00,36125.0,36080.07330018908
9971,2016-08-06 00:00:00,33373.0,33369.29880390912
9972,2016-08-04 01:00:00,28809.0,28787.739611099507
9973,2016-08-04 02:00:00,27039.0,27055.675153730826
9974,2016-08-04 03:00:00,25881.0,25880.425835871658
9975,2016-08-04 04:00:00,25300.0,25299.900295241223
9976,2016-08-04 05:00:00,25412.0,25397.49820289819
9977,2016-08-04 06:00:00,26757.0,26728.067304913595
9978,2016-08-04 07:00:00,28374.0,28345.34543080324
9979,2016-08-04 08:00:00,30991.0,30979.697024008994
9980,2016-08-04 09:00:00,33248.0,33266.18357808696
9981,2016-08-04 10:00:00,35299.0,35282.71491688412
9982,2016-08-04 11:00:00,37130.0,37112.601711916664
9983,2016-08-04 12:00:00,38835.0,38827.50005821231
9984,2016-08-04 13:00:00,40173.0,40222.08614549886
9985,2016-08-04 14:00:00,41493.0,41452.123564064954
9986,2016-08-04 15:00:00,42631.0,42610.46524835111
9987,2016-08-04 16:00:00,43575.0,43554.200210294206
9988,2016-08-04 17:00:00,44267.0,44314.45007783023
9989,2016-08-04 18:00:00,44460.0,44450.71780000185
9990,2016-08-04 19:00:00,43375.0,43381.6971934504
9991,2016-08-04 20:00:00,41485.0,41454.8130960755
9992,2016-08-04 21:00:00,40249.0,40200.27083396878
9993,2016-08-04 22:00:00,38698.0,38681.92694151826
9994,2016-08-04 23:00:00,35406.0,35419.90330619554
9995,2016-08-05 00:00:00,32094.0,32113.154047751515
9996,2016-08-03 01:00:00,29462.0,29487.387583232423
9997,2016-08-03 02:00:00,27717.0,27753.066364414157
9998,2016-08-03 03:00:00,26540.0,26501.562304234976
9999,2016-08-03 04:00:00,25912.0,25870.27926122214
10000,2016-08-03 05:00:00,26030.0,26058.768540327885
10001,2016-08-03 06:00:00,27298.0,27291.575133903254
10002,2016-08-03 07:00:00,29102.0,29146.711672667167
10003,2016-08-03 08:00:00,31602.0,31646.348470645193
10004,2016-08-03 09:00:00,33578.0,33542.165210572304
10005,2016-08-03 10:00:00,35179.0,35198.122476714285
10006,2016-08-03 11:00:00,36816.0,36772.71073125903
10007,2016-08-03 12:00:00,38268.0,38258.34100244233
10008,2016-08-03 13:00:00,39467.0,39501.17100438076
10009,2016-08-03 14:00:00,40761.0,40757.09595225214
10010,2016-08-03 15:00:00,41703.0,41656.36134332846
10011,2016-08-03 16:00:00,42506.0,42480.0328643688
10012,2016-08-03 17:00:00,43073.0,43031.637044314055
10013,2016-08-03 18:00:00,43129.0,43119.82352918397
10014,2016-08-03 19:00:00,42019.0,42038.66990490095
10015,2016-08-03 20:00:00,40243.0,40259.0357406083
10016,2016-08-03 21:00:00,39183.0,39204.89399947796
10017,2016-08-03 22:00:00,37759.0,37747.38160082216
10018,2016-08-03 23:00:00,34641.0,34617.52795989008
10019,2016-08-04 00:00:00,31470.0,31425.69323173746
10020,2016-08-02 01:00:00,30964.0,31008.1575360324
10021,2016-08-02 02:00:00,29244.0,29205.828027265983
10022,2016-08-02 03:00:00,28163.0,28130.82441611445
10023,2016-08-02 04:00:00,27608.0,27560.500080106427
10024,2016-08-02 05:00:00,27887.0,27868.716822376125
10025,2016-08-02 06:00:00,29368.0,29399.88469701142
10026,2016-08-02 07:00:00,31472.0,31455.224673220288
10027,2016-08-02 08:00:00,33773.0,33789.59827268385
10028,2016-08-02 09:00:00,35726.0,35772.5544576475
10029,2016-08-02 10:00:00,37407.0,37446.253059874645
10030,2016-08-02 11:00:00,39142.0,39109.99721495033
10031,2016-08-02 12:00:00,40430.0,40415.92073371775
10032,2016-08-02 13:00:00,41547.0,41572.11404981119
10033,2016-08-02 14:00:00,42602.0,42649.76586616415
10034,2016-08-02 15:00:00,43316.0,43337.59349387559
10035,2016-08-02 16:00:00,43904.0,43879.22125205255
10036,2016-08-02 17:00:00,44170.0,44133.282270642645
10037,2016-08-02 18:00:00,44150.0,44149.51596860701
10038,2016-08-02 19:00:00,42827.0,42796.29513576879
10039,2016-08-02 20:00:00,41056.0,41028.76147971413
10040,2016-08-02 21:00:00,40151.0,40164.44318010928
10041,2016-08-02 22:00:00,38662.0,38663.48353527227
10042,2016-08-02 23:00:00,35583.0,35545.0693274551
10043,2016-08-03 00:00:00,32181.0,32146.367811109925
10044,2016-08-01 01:00:00,32681.0,32632.943439362465
10045,2016-08-01 02:00:00,30919.0,30890.96598838717
10046,2016-08-01 03:00:00,29784.0,29822.73131603558
10047,2016-08-01 04:00:00,29215.0,29244.303334621978
10048,2016-08-01 05:00:00,29454.0,29445.478190135913
10049,2016-08-01 06:00:00,30850.0,30874.193410106236
10050,2016-08-01 07:00:00,32950.0,32940.69692610711
10051,2016-08-01 08:00:00,35230.0,35259.2104039548
10052,2016-08-01 09:00:00,37043.0,37011.19459755132
10053,2016-08-01 10:00:00,38639.0,38604.251735972306
10054,2016-08-01 11:00:00,40286.0,40243.79406063143
10055,2016-08-01 12:00:00,41693.0,41667.18063427129
10056,2016-08-01 13:00:00,42614.0,42578.63162321624
10057,2016-08-01 14:00:00,43411.0,43440.86413729946
10058,2016-08-01 15:00:00,43798.0,43771.99716901442
10059,2016-08-01 16:00:00,43901.0,43902.62076078033
10060,2016-08-01 17:00:00,43916.0,43941.61971522026
10061,2016-08-01 18:00:00,43635.0,43652.70744506818
10062,2016-08-01 19:00:00,42624.0,42594.45895735187
10063,2016-08-01 20:00:00,41452.0,41409.707184668936
10064,2016-08-01 21:00:00,40979.0,41020.17616414135
10065,2016-08-01 22:00:00,39595.0,39607.19937387535
10066,2016-08-01 23:00:00,36774.0,36794.65637002795
10067,2016-08-02 00:00:00,33643.0,33631.60140462039
10068,2016-07-31 01:00:00,30733.0,30707.160685642917
10069,2016-07-31 02:00:00,29229.0,29232.061746548556
10070,2016-07-31 03:00:00,28171.0,28128.788186774946
10071,2016-07-31 04:00:00,27537.0,27566.997644363753
10072,2016-07-31 05:00:00,27253.0,27268.450503145054
10073,2016-07-31 06:00:00,27406.0,27432.163399044766
10074,2016-07-31 07:00:00,27563.0,27569.92608853799
10075,2016-07-31 08:00:00,28948.0,28955.79091433592
10076,2016-07-31 09:00:00,31475.0,31485.03756601366
10077,2016-07-31 10:00:00,34067.0,34095.4159063773
10078,2016-07-31 11:00:00,36433.0,36405.53854068755
10079,2016-07-31 12:00:00,38467.0,38485.1532111594
10080,2016-07-31 13:00:00,40212.0,40217.270566268155
10081,2016-07-31 14:00:00,41628.0,41627.51077525184
10082,2016-07-31 15:00:00,42776.0,42780.09065537248
10083,2016-07-31 16:00:00,43896.0,43873.22001304798
10084,2016-07-31 17:00:00,44741.0,44694.70806384833
10085,2016-07-31 18:00:00,44732.0,44757.91639607455
10086,2016-07-31 19:00:00,43835.0,43876.61735234264
10087,2016-07-31 20:00:00,42749.0,42747.076258049594
10088,2016-07-31 21:00:00,42201.0,42234.790180453194
10089,2016-07-31 22:00:00,40965.0,40970.52564334719
10090,2016-07-31 23:00:00,38237.0,38280.03022216548
10091,2016-08-01 00:00:00,35244.0,35244.84175200707
10092,2016-07-30 01:00:00,33438.0,33408.48527154146
10093,2016-07-30 02:00:00,31376.0,31413.011511314497
10094,2016-07-30 03:00:00,29893.0,29923.02717933182
10095,2016-07-30 04:00:00,28871.0,28860.801073478768
10096,2016-07-30 05:00:00,28384.0,28418.19115452601
10097,2016-07-30 06:00:00,28522.0,28472.90504727213
10098,2016-07-30 07:00:00,28853.0,28882.974720185488
10099,2016-07-30 08:00:00,30649.0,30667.804016270922
10100,2016-07-30 09:00:00,33455.0,33442.96780997618
10101,2016-07-30 10:00:00,36498.0,36527.158582792144
10102,2016-07-30 11:00:00,39480.0,39442.66618792825
10103,2016-07-30 12:00:00,41885.0,41855.331942006866
10104,2016-07-30 13:00:00,43403.0,43406.35800311355
10105,2016-07-30 14:00:00,43732.0,43770.10262876897
10106,2016-07-30 15:00:00,43139.0,43102.010503130514
10107,2016-07-30 16:00:00,42216.0,42222.42686778666
10108,2016-07-30 17:00:00,41560.0,41585.31317010579
10109,2016-07-30 18:00:00,40505.0,40529.33534738275
10110,2016-07-30 19:00:00,39371.0,39383.79611321698
10111,2016-07-30 20:00:00,38464.0,38508.09210674737
10112,2016-07-30 21:00:00,37955.0,37953.213713072924
10113,2016-07-30 22:00:00,36847.0,36885.024465981754
10114,2016-07-30 23:00:00,35221.0,35232.95839396799
10115,2016-07-31 00:00:00,33008.0,33031.74666788487
10116,2016-07-29 01:00:00,33414.0,33410.48321851134
10117,2016-07-29 02:00:00,31586.0,31552.761933973707
10118,2016-07-29 03:00:00,30503.0,30463.9095421755
10119,2016-07-29 04:00:00,29883.0,29901.233041519103
10120,2016-07-29 05:00:00,29952.0,29939.64761927614
10121,2016-07-29 06:00:00,31089.0,31095.748281491928
10122,2016-07-29 07:00:00,32872.0,32896.60493319415
10123,2016-07-29 08:00:00,34838.0,34866.64817078378
10124,2016-07-29 09:00:00,36630.0,36630.966032862074
10125,2016-07-29 10:00:00,38314.0,38295.45023970631
10126,2016-07-29 11:00:00,40190.0,40217.588027463535
10127,2016-07-29 12:00:00,41998.0,41989.53452731643
