,Datetime,PJME_MW,predicted
10128,2016-07-29 13:00:00,43669.0,43712.67307576127
10129,2016-07-29 14:00:00,45204.0,45236.45720242591
10130,2016-07-29 15:00:00,46633.0,46657.69167283855
10131,2016-07-29 16:00:00,47763.0,47737.12441326236
10132,2016-07-29 17:00:00,48615.0,48601.276200590466
10133,2016-07-29 18:00:00,48948.0,48982.89807315625
10134,2016-07-29 19:00:00,47862.0,47814.31397664996
10135,2016-07-29 20:00:00,45832.0,45860.14687461019
10136,2016-07-29 21:00:00,44228.0,44218.41515589959
10137,2016-07-29 22:00:00,42655.0,42684.934907664785
10138,2016-07-29 23:00:00,39568.0,39573.23918976442
10139,2016-07-30 00:00:00,36326.0,36328.680670089234
10140,2016-07-28 01:00:00,36239.0,36259.15913484465
10141,2016-07-28 02:00:00,33957.0,33987.633383701526
10142,2016-07-28 03:00:00,32411.0,32430.345479549025
10143,2016-07-28 04:00:00,31404.0,31399.071430582822
10144,2016-07-28 05:00:00,31289.0,31271.083607652887
10145,2016-07-28 06:00:00,32436.0,32470.562987886802
10146,2016-07-28 07:00:00,34277.0,34279.077761913075
10147,2016-07-28 08:00:00,37329.0,37357.34607514698
10148,2016-07-28 09:00:00,40335.0,40384.57174431233
10149,2016-07-28 10:00:00,43295.0,43309.3887580269
10150,2016-07-28 11:00:00,46128.0,46105.83461947563
10151,2016-07-28 12:00:00,48510.0,48546.555660692786
10152,2016-07-28 13:00:00,50229.0,50206.36730475778
10153,2016-07-28 14:00:00,51518.0,51494.04009683588
10154,2016-07-28 15:00:00,51604.0,51561.39370216971
10155,2016-07-28 16:00:00,50370.0,50327.85626972499
10156,2016-07-28 17:00:00,48707.0,48743.23213679185
10157,2016-07-28 18:00:00,46908.0,46881.07295150961
10158,2016-07-28 19:00:00,44971.0,44931.86881815238
10159,2016-07-28 20:00:00,43512.0,43497.258799387135
10160,2016-07-28 21:00:00,43078.0,43099.35441059582
10161,2016-07-28 22:00:00,41700.0,41683.96310556329
10162,2016-07-28 23:00:00,38809.0,38789.92800671598
10163,2016-07-29 00:00:00,35915.0,35913.806572949885
10164,2016-07-27 01:00:00,35987.0,35939.120014362066
10165,2016-07-27 02:00:00,33786.0,33785.107347271056
10166,2016-07-27 03:00:00,32281.0,32330.001902202363
10167,2016-07-27 04:00:00,31323.0,31352.93486004033
10168,2016-07-27 05:00:00,31273.0,31230.049179916183
10169,2016-07-27 06:00:00,32397.0,32412.482248985918
10170,2016-07-27 07:00:00,34216.0,34212.11122131393
10171,2016-07-27 08:00:00,36671.0,36703.624856719995
10172,2016-07-27 09:00:00,39172.0,39131.85262157523
10173,2016-07-27 10:00:00,41754.0,41727.272881095116
10174,2016-07-27 11:00:00,44294.0,44323.114108029666
10175,2016-07-27 12:00:00,46459.0,46493.919933806
10176,2016-07-27 13:00:00,48388.0,48390.93157666254
10177,2016-07-27 14:00:00,50088.0,50039.96970269711
10178,2016-07-27 15:00:00,51278.0,51317.37150232046
10179,2016-07-27 16:00:00,52122.0,52110.2765226024
10180,2016-07-27 17:00:00,52916.0,52869.96805341881
10181,2016-07-27 18:00:00,53086.0,53117.88122458496
10182,2016-07-27 19:00:00,52414.0,52405.806912235515
10183,2016-07-27 20:00:00,50534.0,50502.99902904291
10184,2016-07-27 21:00:00,48929.0,48959.15782644195
10185,2016-07-27 22:00:00,47064.0,47059.77156768622
10186,2016-07-27 23:00:00,43414.0,43424.78095634608
10187,2016-07-28 00:00:00,39382.0,39414.31214237197
10188,2016-07-26 01:00:00,35335.0,35337.24220890415
10189,2016-07-26 02:00:00,33195.0,33156.047803206944
10190,2016-07-26 03:00:00,31724.0,31770.376182538654
10191,2016-07-26 04:00:00,30819.0,30797.65405074432
10192,2016-07-26 05:00:00,30834.0,30883.424943155478
10193,2016-07-26 06:00:00,31989.0,31939.602453804644
10194,2016-07-26 07:00:00,34054.0,34052.37880582549
10195,2016-07-26 08:00:00,36987.0,37007.49349967939
10196,2016-07-26 09:00:00,39793.0,39833.630193401834
10197,2016-07-26 10:00:00,42546.0,42574.033694538244
10198,2016-07-26 11:00:00,45181.0,45156.56278186907
10199,2016-07-26 12:00:00,47482.0,47456.33044079299
10200,2016-07-26 13:00:00,49267.0,49252.65866659246
10201,2016-07-26 14:00:00,50748.0,50709.054020070915
10202,2016-07-26 15:00:00,51630.0,51646.95732453952
10203,2016-07-26 16:00:00,52027.0,52071.125834254584
10204,2016-07-26 17:00:00,52509.0,52523.21043810747
10205,2016-07-26 18:00:00,52742.0,52745.33736291698
10206,2016-07-26 19:00:00,52187.0,52187.33492160381
10207,2016-07-26 20:00:00,50274.0,50283.26131271797
10208,2016-07-26 21:00:00,48687.0,48708.06129248628
10209,2016-07-26 22:00:00,46679.0,46708.49993538235
10210,2016-07-26 23:00:00,42888.0,42907.83211716049
10211,2016-07-27 00:00:00,39139.0,39159.50318727747
10212,2016-07-25 01:00:00,36334.0,36379.173380930166
10213,2016-07-25 02:00:00,34448.0,34487.93433953183
10214,2016-07-25 03:00:00,33262.0,33294.39233184568
10215,2016-07-25 04:00:00,32677.0,32631.336024096017
10216,2016-07-25 05:00:00,32784.0,32800.88673470876
10217,2016-07-25 06:00:00,33939.0,33934.49807763808
10218,2016-07-25 07:00:00,35964.0,35975.7599218267
10219,2016-07-25 08:00:00,38492.0,38510.62821731058
10220,2016-07-25 09:00:00,41248.0,41269.46518762635
10221,2016-07-25 10:00:00,44145.0,44181.94262897795
10222,2016-07-25 11:00:00,47261.0,47301.99911682353
10223,2016-07-25 12:00:00,50224.0,50234.68284132445
10224,2016-07-25 13:00:00,52773.0,52812.416423538605
10225,2016-07-25 14:00:00,54740.0,54766.462172033636
10226,2016-07-25 15:00:00,55955.0,55925.27253885555
10227,2016-07-25 16:00:00,56391.0,56344.53118986339
10228,2016-07-25 17:00:00,55796.0,55746.98883185526
10229,2016-07-25 18:00:00,54204.0,54212.66231974729
10230,2016-07-25 19:00:00,52000.0,52002.15932555865
10231,2016-07-25 20:00:00,49411.0,49430.636855250545
10232,2016-07-25 21:00:00,47729.0,47763.28282869494
10233,2016-07-25 22:00:00,45612.0,45578.44424973618
10234,2016-07-25 23:00:00,42047.0,42082.643176950354
10235,2016-07-26 00:00:00,38482.0,38441.808204540604
10236,2016-07-24 01:00:00,35155.0,35193.32433545047
10237,2016-07-24 02:00:00,32788.0,32823.04864438353
10238,2016-07-24 03:00:00,30929.0,30948.695580298558
10239,2016-07-24 04:00:00,29572.0,29552.002921901694
10240,2016-07-24 05:00:00,28718.0,28677.34134594883
10241,2016-07-24 06:00:00,28176.0,28203.80870659288
10242,2016-07-24 07:00:00,27967.0,27938.78794139596
10243,2016-07-24 08:00:00,29849.0,29843.09370829258
10244,2016-07-24 09:00:00,33100.0,33103.08590667144
10245,2016-07-24 10:00:00,36472.0,36490.544231793625
10246,2016-07-24 11:00:00,39612.0,39610.74380722533
10247,2016-07-24 12:00:00,42349.0,42368.4533266151
10248,2016-07-24 13:00:00,44539.0,44570.40382395145
10249,2016-07-24 14:00:00,46158.0,46179.30608877447
10250,2016-07-24 15:00:00,47481.0,47460.9502708458
10251,2016-07-24 16:00:00,48806.0,48845.428615031546
10252,2016-07-24 17:00:00,49817.0,49822.05714388044
10253,2016-07-24 18:00:00,50206.0,50202.53748177674
10254,2016-07-24 19:00:00,49587.0,49594.50470058045
10255,2016-07-24 20:00:00,48007.0,48005.32200002254
10256,2016-07-24 21:00:00,46970.0,46995.51099664068
10257,2016-07-24 22:00:00,45549.0,45541.066397613504
10258,2016-07-24 23:00:00,42455.0,42482.672313929375
10259,2016-07-25 00:00:00,39142.0,39168.015523681366
10260,2016-07-23 01:00:00,37439.0,37416.68704170255
10261,2016-07-23 02:00:00,34956.0,34915.59413305099
10262,2016-07-23 03:00:00,33081.0,33116.095801669486
10263,2016-07-23 04:00:00,31736.0,31702.89197940298
10264,2016-07-23 05:00:00,30958.0,30911.118253957553
10265,2016-07-23 06:00:00,30791.0,30781.23264953295
10266,2016-07-23 07:00:00,31066.0,31041.41494287743
10267,2016-07-23 08:00:00,33616.0,33588.03612121168
10268,2016-07-23 09:00:00,37475.0,37442.23135917681
10269,2016-07-23 10:00:00,41375.0,41399.91965647609
10270,2016-07-23 11:00:00,44652.0,44680.34227190544
10271,2016-07-23 12:00:00,47050.0,47004.63895836636
10272,2016-07-23 13:00:00,48760.0,48764.68117537246
10273,2016-07-23 14:00:00,49996.0,49959.514544593236
10274,2016-07-23 15:00:00,51040.0,51039.95541273003
10275,2016-07-23 16:00:00,51764.0,51748.79298086999
10276,2016-07-23 17:00:00,52031.0,52001.181619374394
10277,2016-07-23 18:00:00,51276.0,51320.80597023099
10278,2016-07-23 19:00:00,49918.0,49963.67461767838
10279,2016-07-23 20:00:00,47963.0,47969.397052108114
10280,2016-07-23 21:00:00,46253.0,46221.80500642663
10281,2016-07-23 22:00:00,44738.0,44746.32659442675
10282,2016-07-23 23:00:00,41617.0,41659.84992667251
10283,2016-07-24 00:00:00,38306.0,38293.7760780067
10284,2016-07-22 01:00:00,33408.0,33371.77367973574
10285,2016-07-22 02:00:00,31207.0,31226.369018453734
10286,2016-07-22 03:00:00,29800.0,29815.626893741308
10287,2016-07-22 04:00:00,28954.0,28904.138824150974
10288,2016-07-22 05:00:00,28954.0,28989.36055879864
10289,2016-07-22 06:00:00,30102.0,30118.07470983759
10290,2016-07-22 07:00:00,31938.0,31907.569859380823
10291,2016-07-22 08:00:00,34767.0,34717.32387588528
10292,2016-07-22 09:00:00,37634.0,37681.23001382995
10293,2016-07-22 10:00:00,40491.0,40516.467973606064
10294,2016-07-22 11:00:00,43366.0,43352.50512012719
10295,2016-07-22 12:00:00,45974.0,45967.27884325523
10296,2016-07-22 13:00:00,48322.0,48325.886051178786
10297,2016-07-22 14:00:00,50246.0,50267.862790342
10298,2016-07-22 15:00:00,51761.0,51728.29309664464
10299,2016-07-22 16:00:00,52728.0,52697.572905009714
10300,2016-07-22 17:00:00,53307.0,53261.82696788971
10301,2016-07-22 18:00:00,53349.0,53397.579423798314
10302,2016-07-22 19:00:00,52406.0,52443.557098753794
10303,2016-07-22 20:00:00,50655.0,50660.29580135969
10304,2016-07-22 21:00:00,48772.0,48765.027364565285
10305,2016-07-22 22:00:00,47348.0,47321.74399526286
10306,2016-07-22 23:00:00,44138.0,44147.49827976834
10307,2016-07-23 00:00:00,40572.0,40591.051035840945
10308,2016-07-21 01:00:00,30359.0,30377.918277336168
10309,2016-07-21 02:00:00,28348.0,28298.643613793825
10310,2016-07-21 03:00:00,27103.0,27123.203891987432
10311,2016-07-21 04:00:00,26419.0,26455.637285124278
10312,2016-07-21 05:00:00,26512.0,26473.491668489623
10313,2016-07-21 06:00:00,27714.0,27739.537701229478
10314,2016-07-21 07:00:00,29598.0,29630.323859256514
10315,2016-07-21 08:00:00,32647.0,32624.616938503088
10316,2016-07-21 09:00:00,35385.0,35406.21061918768
10317,2016-07-21 10:00:00,37905.0,37864.67548730301
10318,2016-07-21 11:00:00,40298.0,40312.921213187896
10319,2016-07-21 12:00:00,42432.0,42433.03293509773
10320,2016-07-21 13:00:00,44269.0,44303.98521472607
10321,2016-07-21 14:00:00,45918.0,45913.19676105759
10322,2016-07-21 15:00:00,47263.0,47255.80958285127
10323,2016-07-21 16:00:00,48219.0,48262.37848438742
10324,2016-07-21 17:00:00,49078.0,49121.426675122064
10325,2016-07-21 18:00:00,49356.0,49309.57116313401
10326,2016-07-21 19:00:00,48541.0,48539.556505258806
10327,2016-07-21 20:00:00,46522.0,46488.09576015334
10328,2016-07-21 21:00:00,44859.0,44836.37062176496
10329,2016-07-21 22:00:00,43257.0,43273.61403424646
10330,2016-07-21 23:00:00,39819.0,39781.928787825986
10331,2016-07-22 00:00:00,36445.0,36396.12704934228
10332,2016-07-20 01:00:00,30999.0,31021.712364260067
10333,2016-07-20 02:00:00,28979.0,28993.134428619825
10334,2016-07-20 03:00:00,27584.0,27624.266428438626
10335,2016-07-20 04:00:00,26810.0,26814.231012111773
10336,2016-07-20 05:00:00,26759.0,26803.533069153567
10337,2016-07-20 06:00:00,27801.0,27811.931336126545
10338,2016-07-20 07:00:00,29686.0,29674.715036539525
10339,2016-07-20 08:00:00,32317.0,32327.84637052934
10340,2016-07-20 09:00:00,34570.0,34594.91802701163
10341,2016-07-20 10:00:00,36502.0,36486.75411526667
10342,2016-07-20 11:00:00,38357.0,38344.2524937096
10343,2016-07-20 12:00:00,39885.0,39897.99372948503
10344,2016-07-20 13:00:00,41238.0,41233.5591956127
10345,2016-07-20 14:00:00,42663.0,42665.69732061475
10346,2016-07-20 15:00:00,43834.0,43882.20816324818
10347,2016-07-20 16:00:00,44829.0,44783.37749323448
10348,2016-07-20 17:00:00,45679.0,45693.790037301886
10349,2016-07-20 18:00:00,46040.0,46082.28854653586
10350,2016-07-20 19:00:00,45058.0,45031.62114065219
10351,2016-07-20 20:00:00,43165.0,43136.202759431406
10352,2016-07-20 21:00:00,41497.0,41483.29980609303
10353,2016-07-20 22:00:00,40078.0,40035.407853225224
10354,2016-07-20 23:00:00,36829.0,36835.0284793182
10355,2016-07-21 00:00:00,33267.0,33281.5458878273
10356,2016-07-19 01:00:00,32657.0,32688.988680950777
10357,2016-07-19 02:00:00,30783.0,30739.61760983149
10358,2016-07-19 03:00:00,29519.0,29512.618497927448
10359,2016-07-19 04:00:00,28720.0,28748.420683647022
10360,2016-07-19 05:00:00,28747.0,28773.83018637913
10361,2016-07-19 06:00:00,29908.0,29865.364055927294
10362,2016-07-19 07:00:00,31738.0,31689.139558964296
10363,2016-07-19 08:00:00,34663.0,34691.33277438612
10364,2016-07-19 09:00:00,37145.0,37108.797763535455
10365,2016-07-19 10:00:00,39211.0,39218.77895645243
10366,2016-07-19 11:00:00,41012.0,40971.424616989025
10367,2016-07-19 12:00:00,42669.0,42648.551113410445
10368,2016-07-19 13:00:00,43947.0,43912.80372820324
10369,2016-07-19 14:00:00,45152.0,45175.63943686562
10370,2016-07-19 15:00:00,46014.0,46031.272441763154
10371,2016-07-19 16:00:00,46497.0,46460.53054805937
10372,2016-07-19 17:00:00,46881.0,46836.93303461372
10373,2016-07-19 18:00:00,46971.0,46967.63352509722
10374,2016-07-19 19:00:00,46053.0,46022.55479491609
10375,2016-07-19 20:00:00,44136.0,44086.8142036903
10376,2016-07-19 21:00:00,42600.0,42576.42727412282
10377,2016-07-19 22:00:00,41151.0,41122.52436769872
10378,2016-07-19 23:00:00,37793.0,37811.49592487198
10379,2016-07-20 00:00:00,34152.0,34188.0863078687
10380,2016-07-18 01:00:00,33423.0,33396.76389159878
10381,2016-07-18 02:00:00,31422.0,31394.30477616098
10382,2016-07-18 03:00:00,30205.0,30193.776633892245
10383,2016-07-18 04:00:00,29534.0,29501.255763396908
10384,2016-07-18 05:00:00,29688.0,29732.681504008124
10385,2016-07-18 06:00:00,30934.0,30908.352653957696
10386,2016-07-18 07:00:00,33094.0,33053.33291135472
10387,2016-07-18 08:00:00,36565.0,36570.688879635694
10388,2016-07-18 09:00:00,39928.0,39931.76195462535
10389,2016-07-18 10:00:00,43177.0,43190.19141723482
10390,2016-07-18 11:00:00,46354.0,46400.6702565372
10391,2016-07-18 12:00:00,49095.0,49077.34871845365
10392,2016-07-18 13:00:00,51056.0,51041.957137658144
10393,2016-07-18 14:00:00,52487.0,52470.70404454113
10394,2016-07-18 15:00:00,52974.0,52986.86296606464
10395,2016-07-18 16:00:00,52134.0,52144.40690389461
10396,2016-07-18 17:00:00,49410.0,49412.880706272554
10397,2016-07-18 18:00:00,47275.0,47261.43259594533
10398,2016-07-18 19:00:00,45881.0,45873.76496528571
10399,2016-07-18 20:00:00,44472.0,44501.25072014256
10400,2016-07-18 21:00:00,43334.0,43344.92467256571
10401,2016-07-18 22:00:00,42114.0,42135.63078537829
10402,2016-07-18 23:00:00,38885.0,38862.672972285116
10403,2016-07-19 00:00:00,35506.0,35547.14920933345
10404,2016-07-17 01:00:00,30934.0,30887.5162721943
10405,2016-07-17 02:00:00,29084.0,29093.56968848273
10406,2016-07-17 03:00:00,27754.0,27785.23500519307
10407,2016-07-17 04:00:00,26811.0,26847.628548032924
10408,2016-07-17 05:00:00,26326.0,26307.955173116727
10409,2016-07-17 06:00:00,26120.0,26115.975086283048
10410,2016-07-17 07:00:00,26019.0,25972.488916004193
10411,2016-07-17 08:00:00,27671.0,27699.976541383305
10412,2016-07-17 09:00:00,30540.0,30502.457198786175
10413,2016-07-17 10:00:00,33751.0,33743.80814257194
10414,2016-07-17 11:00:00,36793.0,36842.08090099951
10415,2016-07-17 12:00:00,39403.0,39444.773723966646
10416,2016-07-17 13:00:00,41580.0,41563.0023564963
10417,2016-07-17 14:00:00,43259.0,43231.38806012659
10418,2016-07-17 15:00:00,44542.0,44517.16924766546
10419,2016-07-17 16:00:00,45687.0,45705.47856570744
10420,2016-07-17 17:00:00,46761.0,46783.579727806886
10421,2016-07-17 18:00:00,47460.0,47431.64930797878
10422,2016-07-17 19:00:00,47152.0,47125.99899599109
10423,2016-07-17 20:00:00,45639.0,45621.33890828514
10424,2016-07-17 21:00:00,44026.0,44019.31779783575
10425,2016-07-17 22:00:00,42767.0,42808.74708827337
10426,2016-07-17 23:00:00,39734.0,39686.65078441466
10427,2016-07-18 00:00:00,36299.0,36312.819738472564
10428,2016-07-16 01:00:00,34802.0,34838.16975999062
10429,2016-07-16 02:00:00,32499.0,32521.336360016106
10430,2016-07-16 03:00:00,30780.0,30751.674211979567
10431,2016-07-16 04:00:00,29556.0,29553.67466543553
10432,2016-07-16 05:00:00,28905.0,28946.028057860323
10433,2016-07-16 06:00:00,28743.0,28704.571746536243
10434,2016-07-16 07:00:00,29061.0,29109.751118236123
10435,2016-07-16 08:00:00,31489.0,31453.36236764063
10436,2016-07-16 09:00:00,34784.0,34748.24175435302
10437,2016-07-16 10:00:00,38029.0,38060.28593177815
10438,2016-07-16 11:00:00,40971.0,41003.834651829435
10439,2016-07-16 12:00:00,43358.0,43311.79186560293
10440,2016-07-16 13:00:00,45116.0,45082.8305406143
10441,2016-07-16 14:00:00,46197.0,46241.852765366784
10442,2016-07-16 15:00:00,46879.0,46856.93452654105
10443,2016-07-16 16:00:00,46901.0,46852.22396651689
10444,2016-07-16 17:00:00,45734.0,45709.40421005383
10445,2016-07-16 18:00:00,44392.0,44415.54325631799
10446,2016-07-16 19:00:00,42616.0,42657.64533791808
10447,2016-07-16 20:00:00,40808.0,40773.5156585228
10448,2016-07-16 21:00:00,39778.0,39750.44138198517
10449,2016-07-16 22:00:00,38695.0,38689.153130419334
10450,2016-07-16 23:00:00,36240.0,36264.83023524009
10451,2016-07-17 00:00:00,33516.0,33531.86970220535
10452,2016-07-15 01:00:00,37476.0,37458.75335810061
10453,2016-07-15 02:00:00,35021.0,34977.63518191625
10454,2016-07-15 03:00:00,33264.0,33239.29606465812
10455,2016-07-15 04:00:00,32165.0,32136.95633963263
10456,2016-07-15 05:00:00,31841.0,31793.10537630741
10457,2016-07-15 06:00:00,32704.0,32751.503997654145
10458,2016-07-15 07:00:00,34655.0,34630.53715313433
10459,2016-07-15 08:00:00,37853.0,37886.65350472606
10460,2016-07-15 09:00:00,40768.0,40766.486160534005
10461,2016-07-15 10:00:00,43401.0,43448.22907569065
10462,2016-07-15 11:00:00,45612.0,45576.95531209536
10463,2016-07-15 12:00:00,47302.0,47263.067316093955
10464,2016-07-15 13:00:00,48569.0,48519.246292449025
10465,2016-07-15 14:00:00,49835.0,49856.84470889866
10466,2016-07-15 15:00:00,50674.0,50654.63762700564
10467,2016-07-15 16:00:00,51096.0,51133.03549476337
10468,2016-07-15 17:00:00,51129.0,51142.38048521471
10469,2016-07-15 18:00:00,51062.0,51069.74318886868
10470,2016-07-15 19:00:00,49845.0,49843.68915367272
10471,2016-07-15 20:00:00,47829.0,47804.817364508446
10472,2016-07-15 21:00:00,45925.0,45881.46885312589
10473,2016-07-15 22:00:00,44544.0,44538.35679785524
10474,2016-07-15 23:00:00,41420.0,41379.911965198524
10475,2016-07-16 00:00:00,37958.0,37998.57311320954
10476,2016-07-14 01:00:00,32765.0,32797.93291184033
10477,2016-07-14 02:00:00,31035.0,31046.976128947405
10478,2016-07-14 03:00:00,29947.0,29942.243969296775
10479,2016-07-14 04:00:00,29460.0,29455.419540196457
10480,2016-07-14 05:00:00,29765.0,29761.45150770106
10481,2016-07-14 06:00:00,31231.0,31255.546313397346
10482,2016-07-14 07:00:00,33625.0,33587.62050637962
10483,2016-07-14 08:00:00,36658.0,36661.12957828144
10484,2016-07-14 09:00:00,39147.0,39178.26666613652
10485,2016-07-14 10:00:00,41410.0,41411.01258764022
10486,2016-07-14 11:00:00,43911.0,43862.37412318852
10487,2016-07-14 12:00:00,46180.0,46154.469059393785
10488,2016-07-14 13:00:00,48037.0,48053.8584642313
10489,2016-07-14 14:00:00,49724.0,49767.419957499296
10490,2016-07-14 15:00:00,50974.0,51013.37480848685
10491,2016-07-14 16:00:00,51906.0,51938.27049195234
10492,2016-07-14 17:00:00,51932.0,51977.01641632886
10493,2016-07-14 18:00:00,52552.0,52529.99178554687
10494,2016-07-14 19:00:00,52743.0,52694.239767906714
10495,2016-07-14 20:00:00,51505.0,51490.437459587825
10496,2016-07-14 21:00:00,49801.0,49808.701100192695
10497,2016-07-14 22:00:00,48284.0,48265.64660001437
10498,2016-07-14 23:00:00,44643.0,44597.420375854585
10499,2016-07-15 00:00:00,40766.0,40766.71869915167
10500,2016-07-13 01:00:00,32029.0,31998.96963609867
10501,2016-07-13 02:00:00,30079.0,30101.75712771395
10502,2016-07-13 03:00:00,28801.0,28759.92015764466
10503,2016-07-13 04:00:00,28095.0,28140.81257800601
10504,2016-07-13 05:00:00,28233.0,28270.66804791099
10505,2016-07-13 06:00:00,29599.0,29636.385415072833
10506,2016-07-13 07:00:00,31917.0,31945.989063875353
10507,2016-07-13 08:00:00,34649.0,34662.358929245915
10508,2016-07-13 09:00:00,36662.0,36617.34290393096
10509,2016-07-13 10:00:00,38318.0,38334.24258884405
10510,2016-07-13 11:00:00,40372.0,40396.69272816792
10511,2016-07-13 12:00:00,42120.0,42083.08199154552
10512,2016-07-13 13:00:00,43555.0,43566.575602550714
10513,2016-07-13 14:00:00,44879.0,44876.886747420154
10514,2016-07-13 15:00:00,45329.0,45326.244154232
10515,2016-07-13 16:00:00,44995.0,44964.946223351835
10516,2016-07-13 17:00:00,44766.0,44789.94381855961
10517,2016-07-13 18:00:00,44248.0,44290.512466094464
10518,2016-07-13 19:00:00,43494.0,43522.78033162501
10519,2016-07-13 20:00:00,42517.0,42503.90322228174
10520,2016-07-13 21:00:00,41868.0,41916.417731054484
10521,2016-07-13 22:00:00,41106.0,41092.417030595694
10522,2016-07-13 23:00:00,38394.0,38367.442386316776
10523,2016-07-14 00:00:00,35352.0,35398.80846389331
10524,2016-07-12 01:00:00,29438.0,29466.981653498464
10525,2016-07-12 02:00:00,27528.0,27554.124414153346
10526,2016-07-12 03:00:00,26297.0,26254.743194340703
10527,2016-07-12 04:00:00,25668.0,25637.202360622392
10528,2016-07-12 05:00:00,25799.0,25750.851796151735
10529,2016-07-12 06:00:00,26930.0,26957.664917824415
10530,2016-07-12 07:00:00,29051.0,29028.82429612925
10531,2016-07-12 08:00:00,31952.0,31915.22238254601
10532,2016-07-12 09:00:00,34524.0,34492.18912036324
10533,2016-07-12 10:00:00,36849.0,36863.113194358404
10534,2016-07-12 11:00:00,39217.0,39210.305069079135
10535,2016-07-12 12:00:00,41233.0,41277.1396389244
10536,2016-07-12 13:00:00,42952.0,42938.589161733136
10537,2016-07-12 14:00:00,44402.0,44435.38743309125
10538,2016-07-12 15:00:00,45457.0,45461.646501151205
10539,2016-07-12 16:00:00,46287.0,46307.53474941925
10540,2016-07-12 17:00:00,47045.0,47011.866076152306
10541,2016-07-12 18:00:00,47233.0,47257.8984526057
10542,2016-07-12 19:00:00,46378.0,46336.56553590435
10543,2016-07-12 20:00:00,44555.0,44574.11213899252
10544,2016-07-12 21:00:00,42849.0,42845.55175987219
10545,2016-07-12 22:00:00,41636.0,41608.85261399525
10546,2016-07-12 23:00:00,38415.0,38413.038712747126
10547,2016-07-13 00:00:00,34939.0,34974.56781294761
10548,2016-07-11 01:00:00,27941.0,27906.47191780844
10549,2016-07-11 02:00:00,26076.0,26042.962641676324
10550,2016-07-11 03:00:00,25072.0,25075.399724562852
10551,2016-07-11 04:00:00,24482.0,24494.525455031184
10552,2016-07-11 05:00:00,24678.0,24670.019977206823
10553,2016-07-11 06:00:00,25807.0,25783.63925981265
10554,2016-07-11 07:00:00,27866.0,27822.719207857837
10555,2016-07-11 08:00:00,30451.0,30405.97931289824
10556,2016-07-11 09:00:00,32710.0,32664.08201029748
10557,2016-07-11 10:00:00,34528.0,34568.128303336525
10558,2016-07-11 11:00:00,36446.0,36409.135715567194
10559,2016-07-11 12:00:00,37948.0,37927.512346075644
10560,2016-07-11 13:00:00,39179.0,39227.58922858179
10561,2016-07-11 14:00:00,40494.0,40536.74747444956
10562,2016-07-11 15:00:00,41451.0,41405.28619134023
10563,2016-07-11 16:00:00,42592.0,42597.126358800866
10564,2016-07-11 17:00:00,43730.0,43743.349849349506
10565,2016-07-11 18:00:00,44166.0,44121.41141264349
10566,2016-07-11 19:00:00,43715.0,43737.81261248085
10567,2016-07-11 20:00:00,41998.0,42046.78699877236
10568,2016-07-11 21:00:00,40365.0,40357.93795755859
10569,2016-07-11 22:00:00,39141.0,39135.94175472372
10570,2016-07-11 23:00:00,35936.0,35951.93468847836
10571,2016-07-12 00:00:00,32426.0,32449.654205538034
10572,2016-07-10 01:00:00,29284.0,29312.977233411784
10573,2016-07-10 02:00:00,27421.0,27378.757984231102
10574,2016-07-10 03:00:00,26089.0,26119.068888816397
10575,2016-07-10 04:00:00,25210.0,25246.4073952271
10576,2016-07-10 05:00:00,24678.0,24632.5227244089
10577,2016-07-10 06:00:00,24379.0,24332.913499816346
10578,2016-07-10 07:00:00,24473.0,24478.089048519898
10579,2016-07-10 08:00:00,26108.0,26107.680661044913
