,Datetime,PJME_MW,predicted
10580,2016-07-10 09:00:00,28529.0,28577.009669875846
10581,2016-07-10 10:00:00,30716.0,30695.440150169386
10582,2016-07-10 11:00:00,32621.0,32630.019997960677
10583,2016-07-10 12:00:00,34070.0,34070.66732536618
10584,2016-07-10 13:00:00,35139.0,35142.57333247255
10585,2016-07-10 14:00:00,35857.0,35872.96683150242
10586,2016-07-10 15:00:00,36744.0,36747.75949906601
10587,2016-07-10 16:00:00,37701.0,37651.69445527489
10588,2016-07-10 17:00:00,38690.0,38724.37102674557
10589,2016-07-10 18:00:00,39498.0,39468.115440763555
10590,2016-07-10 19:00:00,39426.0,39399.11546096176
10591,2016-07-10 20:00:00,38239.0,38253.79727626552
10592,2016-07-10 21:00:00,36905.0,36902.77516554599
10593,2016-07-10 22:00:00,36180.0,36187.447996020426
10594,2016-07-10 23:00:00,33568.0,33567.749893753244
10595,2016-07-11 00:00:00,30549.0,30540.7862629234
10596,2016-07-09 01:00:00,32530.0,32528.330247138518
10597,2016-07-09 02:00:00,30597.0,30561.108541023303
10598,2016-07-09 03:00:00,29252.0,29298.930578099807
10599,2016-07-09 04:00:00,28330.0,28337.475176467724
10600,2016-07-09 05:00:00,27925.0,27903.681698648696
10601,2016-07-09 06:00:00,28076.0,28097.284026473422
10602,2016-07-09 07:00:00,28458.0,28496.010611738788
10603,2016-07-09 08:00:00,29790.0,29769.646765333102
10604,2016-07-09 09:00:00,31855.0,31837.451158123942
10605,2016-07-09 10:00:00,33966.0,33959.85487054485
10606,2016-07-09 11:00:00,35601.0,35572.72897717816
10607,2016-07-09 12:00:00,36763.0,36793.978837684896
10608,2016-07-09 13:00:00,37527.0,37535.417667483256
10609,2016-07-09 14:00:00,37969.0,37924.70445060827
10610,2016-07-09 15:00:00,38277.0,38326.67040765066
10611,2016-07-09 16:00:00,38552.0,38559.49715061639
10612,2016-07-09 17:00:00,38774.0,38812.993632902166
10613,2016-07-09 18:00:00,38784.0,38784.16181662784
10614,2016-07-09 19:00:00,38393.0,38401.24494988408
10615,2016-07-09 20:00:00,37560.0,37555.44752497189
10616,2016-07-09 21:00:00,36912.0,36904.27607334704
10617,2016-07-09 22:00:00,36295.0,36266.83044422657
10618,2016-07-09 23:00:00,34219.0,34265.21242515669
10619,2016-07-10 00:00:00,31676.0,31644.177124362413
10620,2016-07-08 01:00:00,35526.0,35528.64042787895
10621,2016-07-08 02:00:00,33312.0,33270.709684593705
10622,2016-07-08 03:00:00,31693.0,31742.33769031371
10623,2016-07-08 04:00:00,30664.0,30669.56763932048
10624,2016-07-08 05:00:00,30549.0,30580.458322991388
10625,2016-07-08 06:00:00,31497.0,31503.292885387764
10626,2016-07-08 07:00:00,33560.0,33590.49852198297
10627,2016-07-08 08:00:00,36856.0,36859.44099264072
10628,2016-07-08 09:00:00,40016.0,40010.49743676182
10629,2016-07-08 10:00:00,42956.0,42951.59057986505
10630,2016-07-08 11:00:00,45652.0,45602.234353984655
10631,2016-07-08 12:00:00,47853.0,47840.06549507849
10632,2016-07-08 13:00:00,49533.0,49578.19440554235
10633,2016-07-08 14:00:00,50138.0,50155.557684278334
10634,2016-07-08 15:00:00,50198.0,50239.93190029525
10635,2016-07-08 16:00:00,49464.0,49434.02625698133
10636,2016-07-08 17:00:00,48363.0,48362.116024860974
10637,2016-07-08 18:00:00,47241.0,47194.44819304188
10638,2016-07-08 19:00:00,45624.0,45641.70521519149
10639,2016-07-08 20:00:00,43790.0,43818.40162680089
10640,2016-07-08 21:00:00,42390.0,42414.780139121154
10641,2016-07-08 22:00:00,41153.0,41111.67699929312
10642,2016-07-08 23:00:00,38474.0,38448.752765661884
10643,2016-07-09 00:00:00,35349.0,35364.582736688266
10644,2016-07-07 01:00:00,35690.0,35715.89911008901
10645,2016-07-07 02:00:00,33427.0,33404.42105450309
10646,2016-07-07 03:00:00,31769.0,31759.624104438113
10647,2016-07-07 04:00:00,30768.0,30753.126607761566
10648,2016-07-07 05:00:00,30571.0,30521.456492320278
10649,2016-07-07 06:00:00,31597.0,31604.651310644185
10650,2016-07-07 07:00:00,33836.0,33852.91127655211
10651,2016-07-07 08:00:00,37271.0,37248.64357085818
10652,2016-07-07 09:00:00,40295.0,40313.77845242928
10653,2016-07-07 10:00:00,43213.0,43187.27488000052
10654,2016-07-07 11:00:00,46149.0,46170.5530392
10655,2016-07-07 12:00:00,48571.0,48566.71874223094
10656,2016-07-07 13:00:00,50204.0,50241.19348965539
10657,2016-07-07 14:00:00,51204.0,51208.473442540526
10658,2016-07-07 15:00:00,51394.0,51362.46528883775
10659,2016-07-07 16:00:00,51371.0,51403.20112760928
10660,2016-07-07 17:00:00,51543.0,51570.7678500747
10661,2016-07-07 18:00:00,51268.0,51226.42281813605
10662,2016-07-07 19:00:00,50254.0,50208.80406925664
10663,2016-07-07 20:00:00,48783.0,48746.62910414506
10664,2016-07-07 21:00:00,47390.0,47424.531506119216
10665,2016-07-07 22:00:00,46078.0,46060.03825557215
10666,2016-07-07 23:00:00,42512.0,42512.47514326392
10667,2016-07-08 00:00:00,38742.0,38752.29663993916
10668,2016-07-06 01:00:00,32757.0,32781.348143190095
10669,2016-07-06 02:00:00,30532.0,30564.995531419954
10670,2016-07-06 03:00:00,28979.0,28980.586551301993
10671,2016-07-06 04:00:00,28138.0,28129.575961004033
10672,2016-07-06 05:00:00,28133.0,28102.59417857776
10673,2016-07-06 06:00:00,29243.0,29253.75203557285
10674,2016-07-06 07:00:00,31629.0,31633.987705933636
10675,2016-07-06 08:00:00,35060.0,35039.11603543454
10676,2016-07-06 09:00:00,38070.0,38064.62034799907
10677,2016-07-06 10:00:00,41020.0,41043.96510254286
10678,2016-07-06 11:00:00,43917.0,43929.70800310691
10679,2016-07-06 12:00:00,46275.0,46273.174073926915
10680,2016-07-06 13:00:00,48090.0,48067.231644862775
10681,2016-07-06 14:00:00,49625.0,49641.80043190125
10682,2016-07-06 15:00:00,50686.0,50698.76579854811
10683,2016-07-06 16:00:00,51421.0,51416.82335559865
10684,2016-07-06 17:00:00,52145.0,52118.852404769146
10685,2016-07-06 18:00:00,52421.0,52388.487650097246
10686,2016-07-06 19:00:00,51782.0,51765.93994947521
10687,2016-07-06 20:00:00,50171.0,50211.87148640751
10688,2016-07-06 21:00:00,48376.0,48401.388658999625
10689,2016-07-06 22:00:00,46799.0,46838.1069794433
10690,2016-07-06 23:00:00,42931.0,42965.259898491735
10691,2016-07-07 00:00:00,39017.0,39012.88825652053
10692,2016-07-05 01:00:00,26750.0,26753.0442488657
10693,2016-07-05 02:00:00,25635.0,25601.958606993743
10694,2016-07-05 03:00:00,25033.0,25055.087215160038
10695,2016-07-05 04:00:00,24795.0,24787.194882738924
10696,2016-07-05 05:00:00,25281.0,25247.126902593584
10697,2016-07-05 06:00:00,26888.0,26847.53548000852
10698,2016-07-05 07:00:00,29145.0,29164.613480985478
10699,2016-07-05 08:00:00,31833.0,31831.22029731369
10700,2016-07-05 09:00:00,34280.0,34230.899539233884
10701,2016-07-05 10:00:00,36489.0,36521.45156022596
10702,2016-07-05 11:00:00,38553.0,38564.94622260874
10703,2016-07-05 12:00:00,40041.0,39994.83764023976
10704,2016-07-05 13:00:00,41366.0,41346.46848323138
10705,2016-07-05 14:00:00,42862.0,42884.24056801409
10706,2016-07-05 15:00:00,44320.0,44275.90297392871
10707,2016-07-05 16:00:00,45772.0,45795.62525590212
10708,2016-07-05 17:00:00,47076.0,47076.48952311065
10709,2016-07-05 18:00:00,47895.0,47923.28574031656
10710,2016-07-05 19:00:00,47532.0,47567.52369377181
10711,2016-07-05 20:00:00,46123.0,46149.775845107215
10712,2016-07-05 21:00:00,44341.0,44298.80749151873
10713,2016-07-05 22:00:00,43036.0,43032.037349417085
10714,2016-07-05 23:00:00,39632.0,39613.8735598594
10715,2016-07-06 00:00:00,35941.0,35941.84924167292
10716,2016-07-04 01:00:00,24795.0,24841.580193704525
10717,2016-07-04 02:00:00,23371.0,23333.43962024606
10718,2016-07-04 03:00:00,22472.0,22508.559830862567
10719,2016-07-04 04:00:00,22001.0,22050.085313262418
10720,2016-07-04 05:00:00,21933.0,21982.002197854083
10721,2016-07-04 06:00:00,22054.0,22083.668928688676
10722,2016-07-04 07:00:00,22392.0,22388.558047714083
10723,2016-07-04 08:00:00,23589.0,23556.800062077265
10724,2016-07-04 09:00:00,25409.0,25419.82130757274
10725,2016-07-04 10:00:00,27524.0,27535.037267426032
10726,2016-07-04 11:00:00,29441.0,29422.643453373214
10727,2016-07-04 12:00:00,30972.0,30983.682221661897
10728,2016-07-04 13:00:00,32189.0,32150.65471795084
10729,2016-07-04 14:00:00,33002.0,33015.40084179531
10730,2016-07-04 15:00:00,33429.0,33468.672238301355
10731,2016-07-04 16:00:00,33545.0,33542.20653138398
10732,2016-07-04 17:00:00,33548.0,33574.456297584424
10733,2016-07-04 18:00:00,33389.0,33402.56405659055
10734,2016-07-04 19:00:00,32813.0,32763.30641257965
10735,2016-07-04 20:00:00,32407.0,32369.199842436563
10736,2016-07-04 21:00:00,32390.0,32417.48353835998
10737,2016-07-04 22:00:00,31776.0,31730.045292730676
10738,2016-07-04 23:00:00,30461.0,30506.62476571298
10739,2016-07-05 00:00:00,28530.0,28569.40761617913
10740,2016-07-03 01:00:00,24847.0,24833.23749421328
10741,2016-07-03 02:00:00,23400.0,23381.038386415425
10742,2016-07-03 03:00:00,22458.0,22469.29317867564
10743,2016-07-03 04:00:00,21874.0,21885.17926219855
10744,2016-07-03 05:00:00,21625.0,21583.903319330326
10745,2016-07-03 06:00:00,21457.0,21428.538567916832
10746,2016-07-03 07:00:00,21605.0,21618.646658586913
10747,2016-07-03 08:00:00,22615.0,22645.07705106138
10748,2016-07-03 09:00:00,24262.0,24231.200249662365
10749,2016-07-03 10:00:00,25908.0,25928.193221457343
10750,2016-07-03 11:00:00,27397.0,27434.04752535733
10751,2016-07-03 12:00:00,28694.0,28655.780514287653
10752,2016-07-03 13:00:00,29866.0,29859.910339573195
10753,2016-07-03 14:00:00,30667.0,30702.055552169055
10754,2016-07-03 15:00:00,31053.0,31040.06268970824
10755,2016-07-03 16:00:00,31208.0,31184.94573266391
10756,2016-07-03 17:00:00,31280.0,31304.561475260813
10757,2016-07-03 18:00:00,31102.0,31092.07779179836
10758,2016-07-03 19:00:00,30482.0,30502.631174212493
10759,2016-07-03 20:00:00,29794.0,29756.639120436048
10760,2016-07-03 21:00:00,29672.0,29677.351090167806
10761,2016-07-03 22:00:00,29630.0,29617.946084223684
10762,2016-07-03 23:00:00,28428.0,28477.73050626606
10763,2016-07-04 00:00:00,26697.0,26706.139141960364
10764,2016-07-02 01:00:00,28957.0,28975.216531617527
10765,2016-07-02 02:00:00,27101.0,27064.10351168472
10766,2016-07-02 03:00:00,25723.0,25772.196921775812
10767,2016-07-02 04:00:00,24668.0,24623.140446615645
10768,2016-07-02 05:00:00,23994.0,23951.083667100338
10769,2016-07-02 06:00:00,23637.0,23594.57352742682
10770,2016-07-02 07:00:00,23921.0,23958.060064488036
10771,2016-07-02 08:00:00,25586.0,25608.858930874685
10772,2016-07-02 09:00:00,27591.0,27638.3052950883
10773,2016-07-02 10:00:00,29221.0,29177.65603330576
10774,2016-07-02 11:00:00,30305.0,30324.1675643592
10775,2016-07-02 12:00:00,30992.0,30995.326928403472
10776,2016-07-02 13:00:00,31507.0,31520.91361891109
10777,2016-07-02 14:00:00,31931.0,31932.291637349637
10778,2016-07-02 15:00:00,32472.0,32489.53469552815
10779,2016-07-02 16:00:00,32978.0,33018.70590939963
10780,2016-07-02 17:00:00,33334.0,33342.7473876019
10781,2016-07-02 18:00:00,33205.0,33244.641587585356
10782,2016-07-02 19:00:00,32559.0,32587.216231571794
10783,2016-07-02 20:00:00,31413.0,31449.492403406042
10784,2016-07-02 21:00:00,30821.0,30836.92508672965
10785,2016-07-02 22:00:00,30498.0,30499.860577622614
10786,2016-07-02 23:00:00,28953.0,28909.95543740087
10787,2016-07-03 00:00:00,26903.0,26936.490246364807
10788,2016-07-01 01:00:00,29201.0,29175.20107399596
10789,2016-07-01 02:00:00,27336.0,27289.666099320104
10790,2016-07-01 03:00:00,26099.0,26100.907117993604
10791,2016-07-01 04:00:00,25451.0,25464.251563650345
10792,2016-07-01 05:00:00,25489.0,25505.183140140223
10793,2016-07-01 06:00:00,26371.0,26387.971578953526
10794,2016-07-01 07:00:00,28306.0,28321.372239352426
10795,2016-07-01 08:00:00,31096.0,31126.81921420609
10796,2016-07-01 09:00:00,33486.0,33512.93616089489
10797,2016-07-01 10:00:00,35673.0,35704.283402760804
10798,2016-07-01 11:00:00,37820.0,37816.026213933794
10799,2016-07-01 12:00:00,39583.0,39539.28187458541
10800,2016-07-01 13:00:00,41140.0,41153.9576264546
10801,2016-07-01 14:00:00,42495.0,42466.02147476846
10802,2016-07-01 15:00:00,43205.0,43240.95215566476
10803,2016-07-01 16:00:00,43269.0,43291.166571976915
10804,2016-07-01 17:00:00,42918.0,42944.586988332354
10805,2016-07-01 18:00:00,42324.0,42302.6422210457
10806,2016-07-01 19:00:00,41085.0,41098.3054102672
10807,2016-07-01 20:00:00,39449.0,39451.80839374483
10808,2016-07-01 21:00:00,37981.0,37957.845186472645
10809,2016-07-01 22:00:00,37018.0,37049.222562687384
10810,2016-07-01 23:00:00,34442.0,34446.995841519834
10811,2016-07-02 00:00:00,31570.0,31539.078825606055
10812,2016-06-30 01:00:00,27731.0,27711.52471253802
10813,2016-06-30 02:00:00,25902.0,25874.71074592483
10814,2016-06-30 03:00:00,24775.0,24756.239992049934
10815,2016-06-30 04:00:00,24151.0,24119.81691925893
10816,2016-06-30 05:00:00,24280.0,24267.113889719327
10817,2016-06-30 06:00:00,25219.0,25238.398317006537
10818,2016-06-30 07:00:00,27280.0,27325.929942928844
10819,2016-06-30 08:00:00,29994.0,29965.053605748624
10820,2016-06-30 09:00:00,32051.0,32030.98296087338
10821,2016-06-30 10:00:00,33958.0,33908.215357099725
10822,2016-06-30 11:00:00,35795.0,35767.53046680411
10823,2016-06-30 12:00:00,37379.0,37370.84518531715
10824,2016-06-30 13:00:00,38692.0,38688.1737405069
10825,2016-06-30 14:00:00,40131.0,40107.63314912443
10826,2016-06-30 15:00:00,41297.0,41262.032296849495
10827,2016-06-30 16:00:00,42282.0,42288.30697184909
10828,2016-06-30 17:00:00,42978.0,42968.91892122998
10829,2016-06-30 18:00:00,43108.0,43100.62658750198
10830,2016-06-30 19:00:00,42357.0,42396.49805841079
10831,2016-06-30 20:00:00,40835.0,40841.14429045407
10832,2016-06-30 21:00:00,39255.0,39243.83393915828
10833,2016-06-30 22:00:00,38300.0,38275.378980457775
10834,2016-06-30 23:00:00,35288.0,35280.85977048102
10835,2016-07-01 00:00:00,31976.0,32012.186845023272
10836,2016-06-29 01:00:00,28852.0,28898.51000495915
10837,2016-06-29 02:00:00,27192.0,27179.723076465834
10838,2016-06-29 03:00:00,26062.0,26032.89821406181
10839,2016-06-29 04:00:00,25487.0,25528.451965863453
10840,2016-06-29 05:00:00,25639.0,25603.44370052044
10841,2016-06-29 06:00:00,26746.0,26725.73852580776
10842,2016-06-29 07:00:00,28855.0,28825.414593984668
10843,2016-06-29 08:00:00,31657.0,31663.58295853132
10844,2016-06-29 09:00:00,33765.0,33755.86411234686
10845,2016-06-29 10:00:00,35382.0,35360.716635079385
10846,2016-06-29 11:00:00,37008.0,37034.79281197167
10847,2016-06-29 12:00:00,38353.0,38369.411670798596
10848,2016-06-29 13:00:00,39523.0,39572.551147461476
10849,2016-06-29 14:00:00,40650.0,40631.198820825935
10850,2016-06-29 15:00:00,41467.0,41501.52810671058
10851,2016-06-29 16:00:00,42127.0,42107.2507466933
10852,2016-06-29 17:00:00,42655.0,42605.90373583392
10853,2016-06-29 18:00:00,42762.0,42727.08976863709
10854,2016-06-29 19:00:00,41780.0,41780.84705183679
10855,2016-06-29 20:00:00,40062.0,40093.00093399581
10856,2016-06-29 21:00:00,38187.0,38142.741259403374
10857,2016-06-29 22:00:00,37124.0,37157.20145994387
10858,2016-06-29 23:00:00,34013.0,34034.607439322834
10859,2016-06-30 00:00:00,30561.0,30514.45190830976
10860,2016-06-28 01:00:00,30038.0,29998.629576638275
10861,2016-06-28 02:00:00,28401.0,28358.56299633411
10862,2016-06-28 03:00:00,27338.0,27355.899299634737
10863,2016-06-28 04:00:00,26804.0,26810.10295928603
10864,2016-06-28 05:00:00,27051.0,27036.885829447045
10865,2016-06-28 06:00:00,28483.0,28441.83115750946
10866,2016-06-28 07:00:00,30863.0,30852.298150659943
10867,2016-06-28 08:00:00,33351.0,33369.21730668634
10868,2016-06-28 09:00:00,35011.0,34970.341173299916
10869,2016-06-28 10:00:00,36276.0,36311.65849515531
10870,2016-06-28 11:00:00,37541.0,37497.290861730624
10871,2016-06-28 12:00:00,38522.0,38532.81937601501
10872,2016-06-28 13:00:00,39485.0,39453.91477032924
10873,2016-06-28 14:00:00,40407.0,40366.16396742897
10874,2016-06-28 15:00:00,41485.0,41470.497153712946
10875,2016-06-28 16:00:00,42423.0,42439.69280413076
10876,2016-06-28 17:00:00,43068.0,43030.10529450871
10877,2016-06-28 18:00:00,43122.0,43119.569732403565
10878,2016-06-28 19:00:00,41795.0,41785.610711561494
10879,2016-06-28 20:00:00,40158.0,40150.74542414226
10880,2016-06-28 21:00:00,39059.0,39103.34167501695
10881,2016-06-28 22:00:00,37793.0,37777.90299015449
10882,2016-06-28 23:00:00,34768.0,34817.16289078537
10883,2016-06-29 00:00:00,31555.0,31558.839116745217
10884,2016-06-27 01:00:00,27488.0,27522.248088548142
10885,2016-06-27 02:00:00,25735.0,25719.8864335218
10886,2016-06-27 03:00:00,24668.0,24626.47738212436
10887,2016-06-27 04:00:00,24177.0,24135.440364739214
10888,2016-06-27 05:00:00,24403.0,24410.414928813134
10889,2016-06-27 06:00:00,25516.0,25558.991579960457
10890,2016-06-27 07:00:00,27639.0,27596.12208185912
10891,2016-06-27 08:00:00,30442.0,30460.911729831612
10892,2016-06-27 09:00:00,32668.0,32674.325109052654
10893,2016-06-27 10:00:00,34715.0,34730.225061343896
10894,2016-06-27 11:00:00,36806.0,36777.554095600244
10895,2016-06-27 12:00:00,38504.0,38461.05085123908
10896,2016-06-27 13:00:00,40072.0,40029.47282294098
10897,2016-06-27 14:00:00,41644.0,41618.672477758526
10898,2016-06-27 15:00:00,43027.0,42998.363926543956
10899,2016-06-27 16:00:00,43892.0,43854.63576089215
10900,2016-06-27 17:00:00,44233.0,44209.46829612541
10901,2016-06-27 18:00:00,43868.0,43871.397369181184
10902,2016-06-27 19:00:00,42571.0,42615.95138101827
10903,2016-06-27 20:00:00,41192.0,41234.22687598782
10904,2016-06-27 21:00:00,40205.0,40182.17136421156
10905,2016-06-27 22:00:00,38875.0,38831.62097940925
10906,2016-06-27 23:00:00,35875.0,35924.5633588503
10907,2016-06-28 00:00:00,32629.0,32626.640835283368
10908,2016-06-26 01:00:00,27130.0,27177.830104291337
10909,2016-06-26 02:00:00,25282.0,25285.764201780552
10910,2016-06-26 03:00:00,24050.0,24088.636082053366
10911,2016-06-26 04:00:00,23186.0,23180.72206518528
10912,2016-06-26 05:00:00,22773.0,22785.202301104488
10913,2016-06-26 06:00:00,22458.0,22461.574031785527
10914,2016-06-26 07:00:00,22662.0,22633.98773190958
10915,2016-06-26 08:00:00,24312.0,24338.379828510202
10916,2016-06-26 09:00:00,26698.0,26653.48055736181
10917,2016-06-26 10:00:00,29141.0,29127.24117458952
10918,2016-06-26 11:00:00,31483.0,31519.99027136075
10919,2016-06-26 12:00:00,33619.0,33619.268376268505
10920,2016-06-26 13:00:00,35349.0,35306.76454773751
10921,2016-06-26 14:00:00,36856.0,36826.753025351136
10922,2016-06-26 15:00:00,38028.0,37988.9639530057
10923,2016-06-26 16:00:00,39112.0,39089.76333069676
10924,2016-06-26 17:00:00,39992.0,39958.53118312643
10925,2016-06-26 18:00:00,40402.0,40423.195078342564
10926,2016-06-26 19:00:00,39822.0,39837.942631090744
10927,2016-06-26 20:00:00,38309.0,38272.507886707244
10928,2016-06-26 21:00:00,36757.0,36751.49908326046
10929,2016-06-26 22:00:00,35873.0,35852.58415790111
10930,2016-06-26 23:00:00,33138.0,33121.72159693517
10931,2016-06-27 00:00:00,30101.0,30108.59797676586
10932,2016-06-25 01:00:00,27821.0,27860.868904520543
10933,2016-06-25 02:00:00,26045.0,26084.732501733863
10934,2016-06-25 03:00:00,24847.0,24838.302149644216
10935,2016-06-25 04:00:00,24114.0,24103.3195150613
10936,2016-06-25 05:00:00,23855.0,23856.797587091656
10937,2016-06-25 06:00:00,23978.0,23975.411500703616
10938,2016-06-25 07:00:00,24546.0,24502.17850238328
10939,2016-06-25 08:00:00,26305.0,26312.87494515522
10940,2016-06-25 09:00:00,28677.0,28685.473245966034
10941,2016-06-25 10:00:00,30932.0,30927.03374087329
10942,2016-06-25 11:00:00,32996.0,32987.39647433202
10943,2016-06-25 12:00:00,34487.0,34530.89457447846
10944,2016-06-25 13:00:00,35686.0,35696.082400180814
10945,2016-06-25 14:00:00,36538.0,36569.627944021275
10946,2016-06-25 15:00:00,37451.0,37496.38410641325
10947,2016-06-25 16:00:00,38327.0,38358.01016899794
10948,2016-06-25 17:00:00,39166.0,39210.29795721333
10949,2016-06-25 18:00:00,39465.0,39490.929357683206
10950,2016-06-25 19:00:00,38959.0,38926.0120521893
10951,2016-06-25 20:00:00,37421.0,37393.69304226802
10952,2016-06-25 21:00:00,35639.0,35608.38952509283
10953,2016-06-25 22:00:00,34734.0,34716.212608925314
10954,2016-06-25 23:00:00,32369.0,32354.49927956039
10955,2016-06-26 00:00:00,29646.0,29677.11819784806
10956,2016-06-24 01:00:00,29130.0,29116.085196568427
10957,2016-06-24 02:00:00,27407.0,27429.721867747634
10958,2016-06-24 03:00:00,26271.0,26311.38167736851
10959,2016-06-24 04:00:00,25714.0,25675.45534156089
10960,2016-06-24 05:00:00,25828.0,25778.026125294295
10961,2016-06-24 06:00:00,26827.0,26865.865859505913
10962,2016-06-24 07:00:00,28787.0,28760.825618167466
10963,2016-06-24 08:00:00,31382.0,31347.343775014335
10964,2016-06-24 09:00:00,33467.0,33446.520877704585
10965,2016-06-24 10:00:00,35211.0,35179.60261077739
10966,2016-06-24 11:00:00,37047.0,37076.36520035046
10967,2016-06-24 12:00:00,38485.0,38498.450801697334
10968,2016-06-24 13:00:00,39438.0,39404.73042877953
10969,2016-06-24 14:00:00,40451.0,40459.356377488795
10970,2016-06-24 15:00:00,41148.0,41118.80910574593
10971,2016-06-24 16:00:00,41338.0,41307.75559724176
10972,2016-06-24 17:00:00,41226.0,41235.54470038108
10973,2016-06-24 18:00:00,40716.0,40732.46870368744
10974,2016-06-24 19:00:00,39198.0,39182.620205210886
10975,2016-06-24 20:00:00,37411.0,37437.340758098726
10976,2016-06-24 21:00:00,36314.0,36347.72144893975
10977,2016-06-24 22:00:00,35551.0,35592.63442047339
10978,2016-06-24 23:00:00,33234.0,33246.60599261637
10979,2016-06-25 00:00:00,30414.0,30386.002488985487
10980,2016-06-23 01:00:00,28626.0,28650.846480168697
10981,2016-06-23 02:00:00,26786.0,26746.784584124736
10982,2016-06-23 03:00:00,25751.0,25719.12148614743
10983,2016-06-23 04:00:00,25294.0,25327.27881273442
10984,2016-06-23 05:00:00,25389.0,25430.082944248054
10985,2016-06-23 06:00:00,26733.0,26689.6717066058
10986,2016-06-23 07:00:00,29024.0,29005.212153082357
10987,2016-06-23 08:00:00,31217.0,31229.91775318004
10988,2016-06-23 09:00:00,32760.0,32803.86477399365
10989,2016-06-23 10:00:00,34105.0,34112.07254405713
10990,2016-06-23 11:00:00,35467.0,35499.099255229135
10991,2016-06-23 12:00:00,36755.0,36797.27551189725
10992,2016-06-23 13:00:00,38120.0,38121.90428862523
10993,2016-06-23 14:00:00,39485.0,39509.04495695857
10994,2016-06-23 15:00:00,40428.0,40444.24129126464
10995,2016-06-23 16:00:00,41570.0,41587.13622284779
10996,2016-06-23 17:00:00,41890.0,41891.70666670086
10997,2016-06-23 18:00:00,41611.0,41623.31916572276
10998,2016-06-23 19:00:00,40432.0,40437.437450613914
10999,2016-06-23 20:00:00,39245.0,39258.77430119521
11000,2016-06-23 21:00:00,38638.0,38638.519778977556
11001,2016-06-23 22:00:00,37807.0,37779.24970148204
11002,2016-06-23 23:00:00,35010.0,35029.36184502854
11003,2016-06-24 00:00:00,31816.0,31804.40316836615
11004,2016-06-22 01:00:00,29353.0,29315.774151418394
11005,2016-06-22 02:00:00,27478.0,27513.132419496993
11006,2016-06-22 03:00:00,26248.0,26216.134700362112
11007,2016-06-22 04:00:00,25634.0,25638.070897354308
11008,2016-06-22 05:00:00,25785.0,25807.111739035558
11009,2016-06-22 06:00:00,26917.0,26931.770241851475
11010,2016-06-22 07:00:00,29124.0,29090.08595003154
11011,2016-06-22 08:00:00,31914.0,31883.41381266128
11012,2016-06-22 09:00:00,34118.0,34082.88479837698
11013,2016-06-22 10:00:00,36082.0,36039.25471881094
11014,2016-06-22 11:00:00,37935.0,37913.32734829898
11015,2016-06-22 12:00:00,39198.0,39200.41383399337
11016,2016-06-22 13:00:00,40157.0,40124.29508874632
11017,2016-06-22 14:00:00,41072.0,41119.08592718636
11018,2016-06-22 15:00:00,41663.0,41682.88304813016
11019,2016-06-22 16:00:00,42108.0,42116.3434583311
11020,2016-06-22 17:00:00,42590.0,42608.14186131932
11021,2016-06-22 18:00:00,42752.0,42745.59500105475
11022,2016-06-22 19:00:00,41964.0,41960.99081778342
11023,2016-06-22 20:00:00,40620.0,40658.86649563474
11024,2016-06-22 21:00:00,39042.0,39064.19394538454
11025,2016-06-22 22:00:00,38069.0,38077.818683804406
11026,2016-06-22 23:00:00,34951.0,34996.02125554329
11027,2016-06-23 00:00:00,31572.0,31588.264129119176
11028,2016-06-21 01:00:00,31689.0,31678.86901009411
11029,2016-06-21 02:00:00,29791.0,29745.745792158912
11030,2016-06-21 03:00:00,28588.0,28577.067610623006
