,Datetime,PJME_MW,predicted
11031,2016-06-21 04:00:00,27978.0,28020.48058049249
11032,2016-06-21 05:00:00,28166.0,28120.464985802973
11033,2016-06-21 06:00:00,29466.0,29434.45626459186
11034,2016-06-21 07:00:00,31737.0,31767.874755009445
11035,2016-06-21 08:00:00,34283.0,34269.495482611084
11036,2016-06-21 09:00:00,36540.0,36508.589867769326
11037,2016-06-21 10:00:00,38690.0,38721.56651460256
11038,2016-06-21 11:00:00,40806.0,40811.843964233914
11039,2016-06-21 12:00:00,42621.0,42625.84634617375
11040,2016-06-21 13:00:00,44070.0,44049.37849473167
11041,2016-06-21 14:00:00,45135.0,45152.51347034019
11042,2016-06-21 15:00:00,44730.0,44766.18260883645
11043,2016-06-21 16:00:00,44188.0,44213.02053082786
11044,2016-06-21 17:00:00,44016.0,44027.24260786032
11045,2016-06-21 18:00:00,43835.0,43820.051952917
11046,2016-06-21 19:00:00,42785.0,42820.48035976541
11047,2016-06-21 20:00:00,41282.0,41288.610759003415
11048,2016-06-21 21:00:00,39980.0,40018.958478136694
11049,2016-06-21 22:00:00,38792.0,38767.417860329144
11050,2016-06-21 23:00:00,35627.0,35642.42955029605
11051,2016-06-22 00:00:00,32182.0,32225.518890062736
11052,2016-06-20 01:00:00,28137.0,28124.40856801506
11053,2016-06-20 02:00:00,26280.0,26325.126636307883
11054,2016-06-20 03:00:00,25101.0,25090.246202764458
11055,2016-06-20 04:00:00,24463.0,24456.768803016756
11056,2016-06-20 05:00:00,24698.0,24728.644737323368
11057,2016-06-20 06:00:00,25721.0,25697.077164861104
11058,2016-06-20 07:00:00,28001.0,28021.587305054425
11059,2016-06-20 08:00:00,30971.0,30950.838919051334
11060,2016-06-20 09:00:00,33545.0,33554.37702067818
11061,2016-06-20 10:00:00,35889.0,35916.5960879572
11062,2016-06-20 11:00:00,38439.0,38391.613930836626
11063,2016-06-20 12:00:00,40699.0,40657.847707375695
11064,2016-06-20 13:00:00,42620.0,42663.43743554975
11065,2016-06-20 14:00:00,44357.0,44388.58295464332
11066,2016-06-20 15:00:00,45698.0,45735.70095206038
11067,2016-06-20 16:00:00,46641.0,46634.89416675518
11068,2016-06-20 17:00:00,47415.0,47436.63518733471
11069,2016-06-20 18:00:00,47406.0,47455.82752369849
11070,2016-06-20 19:00:00,46418.0,46411.25312385553
11071,2016-06-20 20:00:00,44780.0,44814.67798298132
11072,2016-06-20 21:00:00,43121.0,43078.92830130659
11073,2016-06-20 22:00:00,41797.0,41801.386269141156
11074,2016-06-20 23:00:00,38423.0,38406.32398189705
11075,2016-06-21 00:00:00,34692.0,34694.30903991522
11076,2016-06-19 01:00:00,26096.0,26057.40743899296
11077,2016-06-19 02:00:00,24348.0,24334.76819338765
11078,2016-06-19 03:00:00,23205.0,23162.652973707696
11079,2016-06-19 04:00:00,22445.0,22440.309313745714
11080,2016-06-19 05:00:00,22060.0,22054.179488614416
11081,2016-06-19 06:00:00,21732.0,21714.971014083134
11082,2016-06-19 07:00:00,21966.0,22010.831205363564
11083,2016-06-19 08:00:00,23575.0,23533.29335573604
11084,2016-06-19 09:00:00,26024.0,26056.487864734183
11085,2016-06-19 10:00:00,28489.0,28474.49271375876
11086,2016-06-19 11:00:00,30944.0,30913.931371855957
11087,2016-06-19 12:00:00,33323.0,33300.25589015819
11088,2016-06-19 13:00:00,35222.0,35262.18938168838
11089,2016-06-19 14:00:00,36778.0,36810.489862067334
11090,2016-06-19 15:00:00,38036.0,37987.575764362766
11091,2016-06-19 16:00:00,39271.0,39235.732944634074
11092,2016-06-19 17:00:00,40353.0,40370.50271406323
11093,2016-06-19 18:00:00,40778.0,40759.7414013491
11094,2016-06-19 19:00:00,40174.0,40215.914110901496
11095,2016-06-19 20:00:00,38813.0,38841.65016658674
11096,2016-06-19 21:00:00,37618.0,37655.503876458526
11097,2016-06-19 22:00:00,36874.0,36843.28704588983
11098,2016-06-19 23:00:00,34116.0,34081.070521680085
11099,2016-06-20 00:00:00,30959.0,31002.192994058547
11100,2016-06-18 01:00:00,25204.0,25194.419403903965
11101,2016-06-18 02:00:00,23536.0,23527.57167091049
11102,2016-06-18 03:00:00,22476.0,22494.457063452162
11103,2016-06-18 04:00:00,22011.0,22000.7451115458
11104,2016-06-18 05:00:00,21646.0,21683.51913488423
11105,2016-06-18 06:00:00,21467.0,21512.907488382272
11106,2016-06-18 07:00:00,22007.0,21990.251899098737
11107,2016-06-18 08:00:00,23795.0,23765.80576722993
11108,2016-06-18 09:00:00,25997.0,25954.530562143565
11109,2016-06-18 10:00:00,27994.0,27965.43627862183
11110,2016-06-18 11:00:00,29652.0,29615.94454240388
11111,2016-06-18 12:00:00,31096.0,31048.912033366993
11112,2016-06-18 13:00:00,32323.0,32277.66576111444
11113,2016-06-18 14:00:00,33502.0,33502.93637359471
11114,2016-06-18 15:00:00,34712.0,34732.779382889625
11115,2016-06-18 16:00:00,35852.0,35900.32581247321
11116,2016-06-18 17:00:00,36848.0,36813.56804546571
11117,2016-06-18 18:00:00,37306.0,37325.822982089565
11118,2016-06-18 19:00:00,36923.0,36928.39969214772
11119,2016-06-18 20:00:00,35509.0,35506.81254445788
11120,2016-06-18 21:00:00,34187.0,34209.18404481691
11121,2016-06-18 22:00:00,33385.0,33358.86553015941
11122,2016-06-18 23:00:00,31116.0,31097.129174646958
11123,2016-06-19 00:00:00,28526.0,28514.461121427154
11124,2016-06-17 01:00:00,25874.0,25842.239620018303
11125,2016-06-17 02:00:00,24377.0,24374.862145801424
11126,2016-06-17 03:00:00,23557.0,23520.186657424227
11127,2016-06-17 04:00:00,23111.0,23092.814316042004
11128,2016-06-17 05:00:00,23335.0,23296.316228877527
11129,2016-06-17 06:00:00,24481.0,24434.588296879978
11130,2016-06-17 07:00:00,26561.0,26546.520996313295
11131,2016-06-17 08:00:00,28887.0,28898.75504370036
11132,2016-06-17 09:00:00,30584.0,30549.189010484635
11133,2016-06-17 10:00:00,32026.0,32075.345720469388
11134,2016-06-17 11:00:00,33351.0,33328.43483359831
11135,2016-06-17 12:00:00,34477.0,34429.26947752577
11136,2016-06-17 13:00:00,35414.0,35366.80343419739
11137,2016-06-17 14:00:00,36443.0,36459.65686271081
11138,2016-06-17 15:00:00,37150.0,37166.98703649484
11139,2016-06-17 16:00:00,37760.0,37800.27028500558
11140,2016-06-17 17:00:00,38193.0,38152.08412918339
11141,2016-06-17 18:00:00,38095.0,38082.63685951623
11142,2016-06-17 19:00:00,36798.0,36836.927308971375
11143,2016-06-17 20:00:00,35034.0,35063.76772983511
11144,2016-06-17 21:00:00,33576.0,33549.34497401432
11145,2016-06-17 22:00:00,32807.0,32845.99672970733
11146,2016-06-17 23:00:00,30392.0,30410.081650945907
11147,2016-06-18 00:00:00,27626.0,27602.431704001796
11148,2016-06-16 01:00:00,27820.0,27774.482438333056
11149,2016-06-16 02:00:00,26237.0,26236.74432068885
11150,2016-06-16 03:00:00,25242.0,25263.307761519438
11151,2016-06-16 04:00:00,24741.0,24717.864417935103
11152,2016-06-16 05:00:00,25006.0,24972.873601268275
11153,2016-06-16 06:00:00,26398.0,26355.528122942535
11154,2016-06-16 07:00:00,28738.0,28772.20246479707
11155,2016-06-16 08:00:00,31030.0,30985.473142799994
11156,2016-06-16 09:00:00,32397.0,32407.94037678513
11157,2016-06-16 10:00:00,33277.0,33303.32432204858
11158,2016-06-16 11:00:00,34038.0,34066.04818675788
11159,2016-06-16 12:00:00,34481.0,34496.36999157664
11160,2016-06-16 13:00:00,34770.0,34785.27959558086
11161,2016-06-16 14:00:00,35172.0,35169.409190891056
11162,2016-06-16 15:00:00,35422.0,35413.670685111545
11163,2016-06-16 16:00:00,35483.0,35446.73547853905
11164,2016-06-16 17:00:00,35658.0,35661.535376591986
11165,2016-06-16 18:00:00,35539.0,35496.10298509301
11166,2016-06-16 19:00:00,34865.0,34861.81971600527
11167,2016-06-16 20:00:00,34161.0,34184.09007587801
11168,2016-06-16 21:00:00,34109.0,34103.28629880257
11169,2016-06-16 22:00:00,33320.0,33320.828298071414
11170,2016-06-16 23:00:00,30793.0,30827.22058884282
11171,2016-06-17 00:00:00,28063.0,28077.658232442278
11172,2016-06-15 01:00:00,25180.0,25142.75965416423
11173,2016-06-15 02:00:00,23718.0,23722.29371025434
11174,2016-06-15 03:00:00,22891.0,22877.45753724786
11175,2016-06-15 04:00:00,22509.0,22479.683255273336
11176,2016-06-15 05:00:00,22798.0,22812.796868058795
11177,2016-06-15 06:00:00,23948.0,23936.65033225891
11178,2016-06-15 07:00:00,26346.0,26372.730692953184
11179,2016-06-15 08:00:00,28795.0,28803.65007876589
11180,2016-06-15 09:00:00,30257.0,30217.42566191071
11181,2016-06-15 10:00:00,31454.0,31439.03492793488
11182,2016-06-15 11:00:00,32708.0,32684.98429311152
11183,2016-06-15 12:00:00,33816.0,33780.99725672999
11184,2016-06-15 13:00:00,34733.0,34763.02195104944
11185,2016-06-15 14:00:00,35722.0,35709.85287041267
11186,2016-06-15 15:00:00,36737.0,36748.32588474964
11187,2016-06-15 16:00:00,37813.0,37851.20121196941
11188,2016-06-15 17:00:00,38645.0,38649.300661068344
11189,2016-06-15 18:00:00,38955.0,38930.808055273636
11190,2016-06-15 19:00:00,38285.0,38314.068480168484
11191,2016-06-15 20:00:00,37235.0,37228.57548157371
11192,2016-06-15 21:00:00,36839.0,36845.383653926714
11193,2016-06-15 22:00:00,36216.0,36256.208321754864
11194,2016-06-15 23:00:00,33440.0,33438.92751865029
11195,2016-06-16 00:00:00,30389.0,30372.469421770602
11196,2016-06-14 01:00:00,25696.0,25718.7393579512
11197,2016-06-14 02:00:00,24158.0,24121.35004244517
11198,2016-06-14 03:00:00,23306.0,23347.372422617387
11199,2016-06-14 04:00:00,22825.0,22866.55463839185
11200,2016-06-14 05:00:00,23087.0,23094.940734410822
11201,2016-06-14 06:00:00,24135.0,24100.429583854642
11202,2016-06-14 07:00:00,26388.0,26383.20910796667
11203,2016-06-14 08:00:00,28578.0,28570.330503394653
11204,2016-06-14 09:00:00,29835.0,29814.83136611313
11205,2016-06-14 10:00:00,30794.0,30761.510012276198
11206,2016-06-14 11:00:00,31730.0,31706.36955656896
11207,2016-06-14 12:00:00,32415.0,32420.55284985247
11208,2016-06-14 13:00:00,33083.0,33101.57067617126
11209,2016-06-14 14:00:00,33858.0,33905.959617874265
11210,2016-06-14 15:00:00,34690.0,34661.575838656914
11211,2016-06-14 16:00:00,35700.0,35670.401623830105
11212,2016-06-14 17:00:00,36766.0,36727.70333456368
11213,2016-06-14 18:00:00,37433.0,37476.89934887832
11214,2016-06-14 19:00:00,37047.0,37035.1849095941
11215,2016-06-14 20:00:00,35896.0,35938.398079922816
11216,2016-06-14 21:00:00,34618.0,34656.94354938633
11217,2016-06-14 22:00:00,33688.0,33642.39757063224
11218,2016-06-14 23:00:00,30729.0,30706.977116076134
11219,2016-06-15 00:00:00,27677.0,27657.252289777975
11220,2016-06-13 01:00:00,25215.0,25192.734705703173
11221,2016-06-13 02:00:00,23737.0,23729.533581285697
11222,2016-06-13 03:00:00,22807.0,22806.93078531525
11223,2016-06-13 04:00:00,22419.0,22444.819942505626
11224,2016-06-13 05:00:00,22665.0,22641.77028976466
11225,2016-06-13 06:00:00,23789.0,23768.874665521136
11226,2016-06-13 07:00:00,26044.0,26053.860563662736
11227,2016-06-13 08:00:00,28254.0,28221.926895859277
11228,2016-06-13 09:00:00,29450.0,29447.319285306734
11229,2016-06-13 10:00:00,30337.0,30312.098509975072
11230,2016-06-13 11:00:00,31248.0,31217.79901018819
11231,2016-06-13 12:00:00,31863.0,31892.56530763073
11232,2016-06-13 13:00:00,32439.0,32459.712279714382
11233,2016-06-13 14:00:00,33303.0,33277.981261434215
11234,2016-06-13 15:00:00,34139.0,34130.51735251494
11235,2016-06-13 16:00:00,35155.0,35120.42240619321
11236,2016-06-13 17:00:00,35780.0,35735.316843872264
11237,2016-06-13 18:00:00,35865.0,35873.52202035796
11238,2016-06-13 19:00:00,34890.0,34876.35638249279
11239,2016-06-13 20:00:00,33964.0,33934.72512074905
11240,2016-06-13 21:00:00,33894.0,33855.46061457575
11241,2016-06-13 22:00:00,33209.0,33227.00278026003
11242,2016-06-13 23:00:00,30585.0,30562.146000601453
11243,2016-06-14 00:00:00,27927.0,27967.738891027522
11244,2016-06-12 01:00:00,31565.0,31534.280564976245
11245,2016-06-12 02:00:00,29447.0,29421.37751156248
11246,2016-06-12 03:00:00,27930.0,27965.173465651926
11247,2016-06-12 04:00:00,27020.0,27027.24307257098
11248,2016-06-12 05:00:00,26522.0,26482.83786700544
11249,2016-06-12 06:00:00,26177.0,26181.946018790717
11250,2016-06-12 07:00:00,26616.0,26596.812805348967
11251,2016-06-12 08:00:00,28795.0,28818.69416943123
11252,2016-06-12 09:00:00,31928.0,31885.779012440697
11253,2016-06-12 10:00:00,34920.0,34961.78855493954
11254,2016-06-12 11:00:00,36784.0,36781.82025480859
11255,2016-06-12 12:00:00,37878.0,37901.428516272266
11256,2016-06-12 13:00:00,38239.0,38259.46615927538
11257,2016-06-12 14:00:00,38262.0,38229.82508491245
11258,2016-06-12 15:00:00,38254.0,38292.009327595944
11259,2016-06-12 16:00:00,38433.0,38406.27012941985
11260,2016-06-12 17:00:00,38682.0,38651.05673213672
11261,2016-06-12 18:00:00,38675.0,38677.06418583295
11262,2016-06-12 19:00:00,37758.0,37806.454668106075
11263,2016-06-12 20:00:00,36011.0,35992.33945498555
11264,2016-06-12 21:00:00,34366.0,34412.445120390206
11265,2016-06-12 22:00:00,33319.0,33312.50911996286
11266,2016-06-12 23:00:00,30615.0,30648.467575481372
11267,2016-06-13 00:00:00,27664.0,27666.99843497353
11268,2016-06-11 01:00:00,23775.0,23745.526122246698
11269,2016-06-11 02:00:00,22440.0,22477.99932408112
11270,2016-06-11 03:00:00,21596.0,21553.196624535798
11271,2016-06-11 04:00:00,21131.0,21149.275446721527
11272,2016-06-11 05:00:00,20988.0,21021.07584618027
11273,2016-06-11 06:00:00,21065.0,21098.20254669275
11274,2016-06-11 07:00:00,21621.0,21636.529911607868
11275,2016-06-11 08:00:00,23282.0,23257.099739553654
11276,2016-06-11 09:00:00,25394.0,25397.166674768927
11277,2016-06-11 10:00:00,27261.0,27273.953631551638
11278,2016-06-11 11:00:00,29134.0,29172.96943531052
11279,2016-06-11 12:00:00,30825.0,30790.96680206943
11280,2016-06-11 13:00:00,32612.0,32608.49194156687
11281,2016-06-11 14:00:00,34349.0,34332.313593732724
11282,2016-06-11 15:00:00,36147.0,36139.771237958914
11283,2016-06-11 16:00:00,37937.0,37905.304932912964
11284,2016-06-11 17:00:00,39715.0,39686.74308854557
11285,2016-06-11 18:00:00,40998.0,41024.98489385131
11286,2016-06-11 19:00:00,41298.0,41295.83763335706
11287,2016-06-11 20:00:00,40672.0,40673.41472097276
11288,2016-06-11 21:00:00,39991.0,40030.74781070164
11289,2016-06-11 22:00:00,39464.0,39437.99796236266
11290,2016-06-11 23:00:00,37136.0,37118.92715545589
11291,2016-06-12 00:00:00,34326.0,34306.86163735697
11292,2016-06-10 01:00:00,23355.0,23370.923814255904
11293,2016-06-10 02:00:00,22176.0,22182.24507184871
11294,2016-06-10 03:00:00,21466.0,21463.154462238846
11295,2016-06-10 04:00:00,21206.0,21222.798433856475
11296,2016-06-10 05:00:00,21435.0,21433.39186434705
11297,2016-06-10 06:00:00,22539.0,22570.595735635674
11298,2016-06-10 07:00:00,24841.0,24832.024312716832
11299,2016-06-10 08:00:00,27003.0,27042.06076099873
11300,2016-06-10 09:00:00,28208.0,28169.963003356064
11301,2016-06-10 10:00:00,28917.0,28876.39480817498
11302,2016-06-10 11:00:00,29532.0,29547.570151561424
11303,2016-06-10 12:00:00,29971.0,29959.970586853477
11304,2016-06-10 13:00:00,30304.0,30299.57143572107
11305,2016-06-10 14:00:00,30800.0,30819.60186440944
11306,2016-06-10 15:00:00,31486.0,31457.453938307088
11307,2016-06-10 16:00:00,32051.0,32005.392797676577
11308,2016-06-10 17:00:00,32927.0,32920.88892060166
11309,2016-06-10 18:00:00,33124.0,33163.472534548906
11310,2016-06-10 19:00:00,32501.0,32496.073787836413
11311,2016-06-10 20:00:00,31568.0,31575.19643403992
11312,2016-06-10 21:00:00,30946.0,30916.836808220905
11313,2016-06-10 22:00:00,30543.0,30539.407393727153
11314,2016-06-10 23:00:00,28367.0,28365.065456273333
11315,2016-06-11 00:00:00,25902.0,25875.51412217512
11316,2016-06-09 01:00:00,22693.0,22659.379666745426
11317,2016-06-09 02:00:00,21634.0,21619.025776801445
11318,2016-06-09 03:00:00,21028.0,20981.886544992216
11319,2016-06-09 04:00:00,20825.0,20791.645178461695
11320,2016-06-09 05:00:00,21212.0,21235.135348915468
11321,2016-06-09 06:00:00,22479.0,22493.913384893367
11322,2016-06-09 07:00:00,24904.0,24885.278081619017
11323,2016-06-09 08:00:00,27058.0,27063.11619685079
11324,2016-06-09 09:00:00,27944.0,27976.93849548984
11325,2016-06-09 10:00:00,28452.0,28485.91447007744
11326,2016-06-09 11:00:00,28991.0,29006.43769079496
11327,2016-06-09 12:00:00,29231.0,29193.4053387329
11328,2016-06-09 13:00:00,29439.0,29405.290023470017
11329,2016-06-09 14:00:00,29849.0,29828.167320162276
11330,2016-06-09 15:00:00,30175.0,30192.071473904416
11331,2016-06-09 16:00:00,30721.0,30696.800386959898
11332,2016-06-09 17:00:00,31351.0,31347.443248378735
11333,2016-06-09 18:00:00,31742.0,31774.55256401668
11334,2016-06-09 19:00:00,31454.0,31493.177374996172
11335,2016-06-09 20:00:00,30844.0,30877.85453652005
11336,2016-06-09 21:00:00,30705.0,30666.643868425985
11337,2016-06-09 22:00:00,30407.0,30448.075411515372
11338,2016-06-09 23:00:00,28019.0,28037.413871937297
11339,2016-06-10 00:00:00,25332.0,25343.878659834674
11340,2016-06-08 01:00:00,25433.0,25407.754510238912
11341,2016-06-08 02:00:00,23883.0,23925.822786915945
11342,2016-06-08 03:00:00,22950.0,22901.736106640703
11343,2016-06-08 04:00:00,22466.0,22424.218601345907
11344,2016-06-08 05:00:00,22637.0,22602.367457700737
11345,2016-06-08 06:00:00,23845.0,23864.4144432786
11346,2016-06-08 07:00:00,26176.0,26188.285728492916
11347,2016-06-08 08:00:00,28459.0,28503.467779766794
11348,2016-06-08 09:00:00,29649.0,29633.89817175734
11349,2016-06-08 10:00:00,30383.0,30367.76167407588
11350,2016-06-08 11:00:00,31194.0,31210.953400826027
11351,2016-06-08 12:00:00,31255.0,31222.415721316556
11352,2016-06-08 13:00:00,30809.0,30805.404263945893
11353,2016-06-08 14:00:00,30396.0,30347.543324904684
11354,2016-06-08 15:00:00,29956.0,29965.20395072719
11355,2016-06-08 16:00:00,29824.0,29852.39903943128
11356,2016-06-08 17:00:00,29962.0,29932.375432985325
11357,2016-06-08 18:00:00,30063.0,30043.717066208123
11358,2016-06-08 19:00:00,29764.0,29727.183932087857
11359,2016-06-08 20:00:00,29297.0,29308.567451108865
11360,2016-06-08 21:00:00,29373.0,29379.40205294878
11361,2016-06-08 22:00:00,29150.0,29182.639617538185
11362,2016-06-08 23:00:00,26933.0,26980.034370597386
11363,2016-06-09 00:00:00,24477.0,24525.36435837412
11364,2016-06-07 01:00:00,29099.0,29059.716776571186
11365,2016-06-07 02:00:00,27361.0,27366.31365110219
11366,2016-06-07 03:00:00,26184.0,26212.96547292568
11367,2016-06-07 04:00:00,25660.0,25675.898308052678
11368,2016-06-07 05:00:00,25800.0,25839.698672253897
11369,2016-06-07 06:00:00,27074.0,27068.17191878929
11370,2016-06-07 07:00:00,29821.0,29813.709707318074
11371,2016-06-07 08:00:00,32757.0,32709.611254219904
11372,2016-06-07 09:00:00,34590.0,34541.56498131076
11373,2016-06-07 10:00:00,36150.0,36169.26459716003
11374,2016-06-07 11:00:00,37763.0,37760.14661465366
11375,2016-06-07 12:00:00,39235.0,39251.02307891443
11376,2016-06-07 13:00:00,40408.0,40381.822233087056
11377,2016-06-07 14:00:00,41329.0,41365.3092264098
11378,2016-06-07 15:00:00,41440.0,41480.28645103103
11379,2016-06-07 16:00:00,40816.0,40832.229671802335
11380,2016-06-07 17:00:00,39756.0,39733.78013384347
11381,2016-06-07 18:00:00,39161.0,39132.615596941105
11382,2016-06-07 19:00:00,38081.0,38093.54998663015
11383,2016-06-07 20:00:00,36665.0,36709.077797754086
11384,2016-06-07 21:00:00,35383.0,35390.811245116885
11385,2016-06-07 22:00:00,34306.0,34339.93048437749
11386,2016-06-07 23:00:00,31218.0,31224.540554855455
11387,2016-06-08 00:00:00,27987.0,28004.460129376115
11388,2016-06-06 01:00:00,25674.0,25680.777664531986
11389,2016-06-06 02:00:00,24387.0,24394.53637495223
11390,2016-06-06 03:00:00,23629.0,23652.92500927926
11391,2016-06-06 04:00:00,23383.0,23372.624438780054
11392,2016-06-06 05:00:00,23826.0,23866.39976943594
11393,2016-06-06 06:00:00,25324.0,25360.349284847274
11394,2016-06-06 07:00:00,28150.0,28172.53142592991
11395,2016-06-06 08:00:00,31094.0,31118.34261923583
11396,2016-06-06 09:00:00,33117.0,33108.324080843
11397,2016-06-06 10:00:00,34699.0,34732.25264756727
11398,2016-06-06 11:00:00,36061.0,36104.26095335783
11399,2016-06-06 12:00:00,37217.0,37246.51486076491
11400,2016-06-06 13:00:00,38226.0,38189.30229041444
11401,2016-06-06 14:00:00,39453.0,39481.662192171534
11402,2016-06-06 15:00:00,40616.0,40612.457149379734
11403,2016-06-06 16:00:00,41658.0,41668.86995099041
11404,2016-06-06 17:00:00,42464.0,42513.115995815126
11405,2016-06-06 18:00:00,42699.0,42684.93548094607
11406,2016-06-06 19:00:00,41583.0,41567.852838510735
11407,2016-06-06 20:00:00,40170.0,40146.31329798274
11408,2016-06-06 21:00:00,39459.0,39421.71231202875
11409,2016-06-06 22:00:00,38463.0,38429.8173673513
11410,2016-06-06 23:00:00,35226.0,35227.42689904608
11411,2016-06-07 00:00:00,31787.0,31827.979982687433
11412,2016-06-05 01:00:00,27831.0,27861.989926749084
11413,2016-06-05 02:00:00,26145.0,26113.24920735063
11414,2016-06-05 03:00:00,24927.0,24933.169014569678
11415,2016-06-05 04:00:00,24199.0,24233.69246415331
11416,2016-06-05 05:00:00,23835.0,23838.949303117228
11417,2016-06-05 06:00:00,23840.0,23881.143212133382
11418,2016-06-05 07:00:00,24048.0,24088.788495972683
11419,2016-06-05 08:00:00,25229.0,25213.824402952796
11420,2016-06-05 09:00:00,27174.0,27211.3929572911
11421,2016-06-05 10:00:00,28957.0,28965.511580379003
11422,2016-06-05 11:00:00,30461.0,30458.984630920917
11423,2016-06-05 12:00:00,31583.0,31610.426527479754
11424,2016-06-05 13:00:00,32682.0,32710.96167580218
11425,2016-06-05 14:00:00,33675.0,33692.54223616542
11426,2016-06-05 15:00:00,34611.0,34642.08937707559
11427,2016-06-05 16:00:00,35483.0,35528.14239123559
11428,2016-06-05 17:00:00,35986.0,36023.30874537062
11429,2016-06-05 18:00:00,35718.0,35675.425327088655
11430,2016-06-05 19:00:00,34716.0,34751.00289768087
11431,2016-06-05 20:00:00,33565.0,33593.152769193206
11432,2016-06-05 21:00:00,33120.0,33162.67413939175
11433,2016-06-05 22:00:00,32553.0,32576.956895678828
11434,2016-06-05 23:00:00,30428.0,30465.78535172686
11435,2016-06-06 00:00:00,27748.0,27699.02187617847
11436,2016-06-04 01:00:00,26426.0,26473.78053243325
11437,2016-06-04 02:00:00,24920.0,24889.090630406048
11438,2016-06-04 03:00:00,23934.0,23970.422955542865
11439,2016-06-04 04:00:00,23422.0,23464.961063288025
11440,2016-06-04 05:00:00,23289.0,23239.22234334458
11441,2016-06-04 06:00:00,23596.0,23637.367809066807
11442,2016-06-04 07:00:00,24240.0,24272.921188291584
11443,2016-06-04 08:00:00,25842.0,25884.24126455946
11444,2016-06-04 09:00:00,27929.0,27896.68823049951
11445,2016-06-04 10:00:00,30036.0,30063.744093345234
11446,2016-06-04 11:00:00,31955.0,31953.748585475452
11447,2016-06-04 12:00:00,33578.0,33553.76890349997
11448,2016-06-04 13:00:00,34838.0,34863.617140396185
11449,2016-06-04 14:00:00,35896.0,35893.32532263678
11450,2016-06-04 15:00:00,36637.0,36676.9884687534
11451,2016-06-04 16:00:00,37298.0,37319.07315033239
11452,2016-06-04 17:00:00,37930.0,37893.91453829603
11453,2016-06-04 18:00:00,37965.0,37940.07634708908
11454,2016-06-04 19:00:00,37215.0,37191.45335303044
11455,2016-06-04 20:00:00,36055.0,36039.40500902528
11456,2016-06-04 21:00:00,35759.0,35775.645042924494
11457,2016-06-04 22:00:00,34959.0,34998.43325637543
11458,2016-06-04 23:00:00,32775.0,32784.37002570941
11459,2016-06-05 00:00:00,30179.0,30204.180171163214
11460,2016-06-03 01:00:00,27490.0,27471.673289663093
11461,2016-06-03 02:00:00,25870.0,25872.246480589292
11462,2016-06-03 03:00:00,24930.0,24930.412634361106
11463,2016-06-03 04:00:00,24524.0,24544.105982463945
11464,2016-06-03 05:00:00,24876.0,24877.795894433337
11465,2016-06-03 06:00:00,26380.0,26363.42536306388
11466,2016-06-03 07:00:00,29056.0,29030.390740285235
11467,2016-06-03 08:00:00,31387.0,31362.470594887345
11468,2016-06-03 09:00:00,32611.0,32659.088442732384
11469,2016-06-03 10:00:00,33453.0,33438.747648677076
11470,2016-06-03 11:00:00,33992.0,34022.66040970138
11471,2016-06-03 12:00:00,34364.0,34321.13664020642
11472,2016-06-03 13:00:00,34563.0,34521.96532291
11473,2016-06-03 14:00:00,34977.0,34995.61511524599
11474,2016-06-03 15:00:00,35159.0,35154.72091181025
11475,2016-06-03 16:00:00,35289.0,35327.049329929185
11476,2016-06-03 17:00:00,35423.0,35459.22202742823
11477,2016-06-03 18:00:00,35211.0,35236.56572407474
11478,2016-06-03 19:00:00,34545.0,34576.53162212852
11479,2016-06-03 20:00:00,33779.0,33816.05040791262
11480,2016-06-03 21:00:00,33731.0,33759.35755494493
11481,2016-06-03 22:00:00,33316.0,33318.689224993585
