,Datetime,PJME_MW,predicted
11482,2016-06-03 23:00:00,31247.0,31223.47465369973
11483,2016-06-04 00:00:00,28756.0,28784.73823411627
11484,2016-06-02 01:00:00,28052.0,28033.77082710114
11485,2016-06-02 02:00:00,26234.0,26208.481799454807
11486,2016-06-02 03:00:00,25095.0,25062.166761841585
11487,2016-06-02 04:00:00,24502.0,24514.71885272571
11488,2016-06-02 05:00:00,24676.0,24650.247897630365
11489,2016-06-02 06:00:00,25942.0,25929.482763694603
11490,2016-06-02 07:00:00,28605.0,28625.906299932238
11491,2016-06-02 08:00:00,30947.0,30976.38292583434
11492,2016-06-02 09:00:00,32158.0,32139.476466435444
11493,2016-06-02 10:00:00,33243.0,33277.28000904494
11494,2016-06-02 11:00:00,34286.0,34241.79567363525
11495,2016-06-02 12:00:00,35286.0,35334.58727959408
11496,2016-06-02 13:00:00,36267.0,36258.68764649683
11497,2016-06-02 14:00:00,37531.0,37513.488521654595
11498,2016-06-02 15:00:00,38620.0,38662.36757461232
11499,2016-06-02 16:00:00,39621.0,39584.23890255476
11500,2016-06-02 17:00:00,40318.0,40303.77987123991
11501,2016-06-02 18:00:00,40307.0,40292.89011179986
11502,2016-06-02 19:00:00,38989.0,38981.436169846675
11503,2016-06-02 20:00:00,37420.0,37454.833907713415
11504,2016-06-02 21:00:00,37055.0,37089.93814840594
11505,2016-06-02 22:00:00,35931.0,35940.163729674125
11506,2016-06-02 23:00:00,32981.0,33030.175876207184
11507,2016-06-03 00:00:00,29890.0,29924.41607784136
11508,2016-06-01 01:00:00,28697.0,28715.10692599669
11509,2016-06-01 02:00:00,26819.0,26788.945842249967
11510,2016-06-01 03:00:00,25666.0,25670.97307388701
11511,2016-06-01 04:00:00,24989.0,24960.3906739994
11512,2016-06-01 05:00:00,25137.0,25117.16562329896
11513,2016-06-01 06:00:00,26404.0,26422.586380764096
11514,2016-06-01 07:00:00,29079.0,29047.44197137991
11515,2016-06-01 08:00:00,31945.0,31904.084098319643
11516,2016-06-01 09:00:00,33971.0,33974.15455924957
11517,2016-06-01 10:00:00,35765.0,35715.095145912
11518,2016-06-01 11:00:00,37662.0,37672.89153482311
11519,2016-06-01 12:00:00,39358.0,39398.13415812019
11520,2016-06-01 13:00:00,40725.0,40694.024268886336
11521,2016-06-01 14:00:00,42026.0,42014.27691281582
11522,2016-06-01 15:00:00,42920.0,42961.63664951052
11523,2016-06-01 16:00:00,43806.0,43826.387118021856
11524,2016-06-01 17:00:00,44472.0,44435.53137176647
11525,2016-06-01 18:00:00,44307.0,44295.19945224664
11526,2016-06-01 19:00:00,42783.0,42808.599518130555
11527,2016-06-01 20:00:00,40885.0,40901.47778061369
11528,2016-06-01 21:00:00,39665.0,39630.56586359297
11529,2016-06-01 22:00:00,38157.0,38113.248208352845
11530,2016-06-01 23:00:00,34554.0,34572.1664813258
11531,2016-06-02 00:00:00,30846.0,30856.902278191566
11532,2016-05-31 01:00:00,27151.0,27106.934270419177
11533,2016-05-31 02:00:00,25643.0,25690.48118915441
11534,2016-05-31 03:00:00,24820.0,24795.243857101374
11535,2016-05-31 04:00:00,24413.0,24401.602354864313
11536,2016-05-31 05:00:00,24811.0,24778.759748924145
11537,2016-05-31 06:00:00,26328.0,26360.852217020674
11538,2016-05-31 07:00:00,29150.0,29196.25682084582
11539,2016-05-31 08:00:00,32060.0,32031.330567336303
11540,2016-05-31 09:00:00,34030.0,34008.316908406305
11541,2016-05-31 10:00:00,35750.0,35770.65159854844
11542,2016-05-31 11:00:00,37440.0,37442.7889193552
11543,2016-05-31 12:00:00,38918.0,38878.50674876472
11544,2016-05-31 13:00:00,40207.0,40249.86192969143
11545,2016-05-31 14:00:00,41445.0,41456.11511089822
11546,2016-05-31 15:00:00,42446.0,42426.12575098939
11547,2016-05-31 16:00:00,43581.0,43579.9803129018
11548,2016-05-31 17:00:00,44438.0,44438.02468516003
11549,2016-05-31 18:00:00,44726.0,44728.541776271646
11550,2016-05-31 19:00:00,43840.0,43839.730569805426
11551,2016-05-31 20:00:00,42018.0,42024.17932530499
11552,2016-05-31 21:00:00,40769.0,40758.335270055904
11553,2016-05-31 22:00:00,39280.0,39244.61626951765
11554,2016-05-31 23:00:00,35440.0,35456.458310920425
11555,2016-06-01 00:00:00,31610.0,31639.24864972522
11556,2016-05-30 01:00:00,27786.0,27820.101820315234
11557,2016-05-30 02:00:00,26034.0,25986.195210576287
11558,2016-05-30 03:00:00,24922.0,24912.462533022135
11559,2016-05-30 04:00:00,24295.0,24342.84382419347
11560,2016-05-30 05:00:00,24165.0,24121.256309884713
11561,2016-05-30 06:00:00,24459.0,24487.55540942896
11562,2016-05-30 07:00:00,24723.0,24685.611295090755
11563,2016-05-30 08:00:00,25811.0,25843.46391606919
11564,2016-05-30 09:00:00,27626.0,27643.222129898637
11565,2016-05-30 10:00:00,29665.0,29687.50330882894
11566,2016-05-30 11:00:00,31567.0,31614.732114965376
11567,2016-05-30 12:00:00,33507.0,33550.94837831069
11568,2016-05-30 13:00:00,35019.0,34999.43714824122
11569,2016-05-30 14:00:00,36051.0,36038.52165193646
11570,2016-05-30 15:00:00,36749.0,36739.71817151896
11571,2016-05-30 16:00:00,36937.0,36905.05748865611
11572,2016-05-30 17:00:00,36981.0,36969.11348824979
11573,2016-05-30 18:00:00,36894.0,36941.90248676532
11574,2016-05-30 19:00:00,36198.0,36196.956303581464
11575,2016-05-30 20:00:00,35669.0,35714.260088882125
11576,2016-05-30 21:00:00,35766.0,35723.14579689643
11577,2016-05-30 22:00:00,34887.0,34840.92855253304
11578,2016-05-30 23:00:00,32293.0,32300.53301336258
11579,2016-05-31 00:00:00,29435.0,29458.62537912889
11580,2016-05-29 01:00:00,29200.0,29171.745901199483
11581,2016-05-29 02:00:00,27129.0,27129.335848857634
11582,2016-05-29 03:00:00,25529.0,25566.294050014803
11583,2016-05-29 04:00:00,24443.0,24469.17244493378
11584,2016-05-29 05:00:00,23792.0,23765.18139179328
11585,2016-05-29 06:00:00,23292.0,23275.447141529625
11586,2016-05-29 07:00:00,23511.0,23491.579126809487
11587,2016-05-29 08:00:00,25196.0,25217.95069013375
11588,2016-05-29 09:00:00,27819.0,27865.818114772177
11589,2016-05-29 10:00:00,30524.0,30502.007844347965
11590,2016-05-29 11:00:00,33100.0,33108.83005195481
11591,2016-05-29 12:00:00,35109.0,35157.8558503733
11592,2016-05-29 13:00:00,36664.0,36629.75794434786
11593,2016-05-29 14:00:00,37733.0,37748.90823151184
11594,2016-05-29 15:00:00,38477.0,38460.19880971459
11595,2016-05-29 16:00:00,38949.0,38998.16685578565
11596,2016-05-29 17:00:00,39184.0,39144.877135501534
11597,2016-05-29 18:00:00,38764.0,38759.12566170426
11598,2016-05-29 19:00:00,37509.0,37484.497336294655
11599,2016-05-29 20:00:00,36223.0,36176.168234153665
11600,2016-05-29 21:00:00,35781.0,35827.35971715636
11601,2016-05-29 22:00:00,34814.0,34820.81718742579
11602,2016-05-29 23:00:00,32668.0,32688.078715633852
11603,2016-05-30 00:00:00,30157.0,30169.02749443974
11604,2016-05-28 01:00:00,30016.0,29980.84736065979
11605,2016-05-28 02:00:00,27893.0,27860.056040384243
11606,2016-05-28 03:00:00,26352.0,26364.644552330512
11607,2016-05-28 04:00:00,25381.0,25408.980951620477
11608,2016-05-28 05:00:00,24852.0,24863.10702020307
11609,2016-05-28 06:00:00,24680.0,24687.037387357977
11610,2016-05-28 07:00:00,25057.0,25081.596231840747
11611,2016-05-28 08:00:00,27023.0,26997.36083570835
11612,2016-05-28 09:00:00,29823.0,29846.164614929603
11613,2016-05-28 10:00:00,32641.0,32632.122044498883
11614,2016-05-28 11:00:00,35169.0,35186.405009287075
11615,2016-05-28 12:00:00,37382.0,37359.47166530762
11616,2016-05-28 13:00:00,39181.0,39144.74649512532
11617,2016-05-28 14:00:00,40553.0,40505.91590163425
11618,2016-05-28 15:00:00,41582.0,41612.3474208475
11619,2016-05-28 16:00:00,42362.0,42331.69692182427
11620,2016-05-28 17:00:00,42855.0,42841.34643501339
11621,2016-05-28 18:00:00,42802.0,42828.88549307597
11622,2016-05-28 19:00:00,41885.0,41880.018193521726
11623,2016-05-28 20:00:00,40244.0,40215.75489188061
11624,2016-05-28 21:00:00,39086.0,39055.47624029882
11625,2016-05-28 22:00:00,37943.0,37933.79353471203
11626,2016-05-28 23:00:00,35133.0,35139.51763659435
11627,2016-05-29 00:00:00,32025.0,32014.235169702097
11628,2016-05-27 01:00:00,28615.0,28655.45695742195
11629,2016-05-27 02:00:00,26854.0,26804.383403031345
11630,2016-05-27 03:00:00,25688.0,25678.20116033658
11631,2016-05-27 04:00:00,25057.0,25081.283487421493
11632,2016-05-27 05:00:00,25130.0,25169.089111713394
11633,2016-05-27 06:00:00,26299.0,26284.840181759373
11634,2016-05-27 07:00:00,28836.0,28853.358912937227
11635,2016-05-27 08:00:00,31668.0,31676.034875301837
11636,2016-05-27 09:00:00,33905.0,33875.15324665372
11637,2016-05-27 10:00:00,35933.0,35951.09443503484
11638,2016-05-27 11:00:00,38071.0,38045.95646079665
11639,2016-05-27 12:00:00,39968.0,39996.3907666824
11640,2016-05-27 13:00:00,41440.0,41476.590119516775
11641,2016-05-27 14:00:00,42769.0,42766.84222969482
11642,2016-05-27 15:00:00,43655.0,43610.4124591334
11643,2016-05-27 16:00:00,44249.0,44272.735255895815
11644,2016-05-27 17:00:00,44715.0,44711.72151618069
11645,2016-05-27 18:00:00,44667.0,44626.45192300707
11646,2016-05-27 19:00:00,43406.0,43389.11370210715
11647,2016-05-27 20:00:00,41687.0,41666.06411498598
11648,2016-05-27 21:00:00,40689.0,40711.63593985739
11649,2016-05-27 22:00:00,39356.0,39348.4066704879
11650,2016-05-27 23:00:00,36320.0,36328.704769935
11651,2016-05-28 00:00:00,32945.0,32945.10986118969
11652,2016-05-26 01:00:00,25734.0,25756.425692823923
11653,2016-05-26 02:00:00,24106.0,24127.805084574393
11654,2016-05-26 03:00:00,23142.0,23136.878983242557
11655,2016-05-26 04:00:00,22660.0,22623.5033331798
11656,2016-05-26 05:00:00,22847.0,22837.787635544886
11657,2016-05-26 06:00:00,24150.0,24116.01352159082
11658,2016-05-26 07:00:00,26815.0,26860.915791560536
11659,2016-05-26 08:00:00,29410.0,29455.014409800013
11660,2016-05-26 09:00:00,30983.0,30978.66856622856
11661,2016-05-26 10:00:00,32532.0,32484.76278758764
11662,2016-05-26 11:00:00,34181.0,34168.46436895664
11663,2016-05-26 12:00:00,35718.0,35757.50940086625
11664,2016-05-26 13:00:00,37075.0,37053.802113591344
11665,2016-05-26 14:00:00,38359.0,38371.19798444586
11666,2016-05-26 15:00:00,39405.0,39373.39372289046
11667,2016-05-26 16:00:00,40404.0,40436.516420568485
11668,2016-05-26 17:00:00,41316.0,41355.18973208647
11669,2016-05-26 18:00:00,41446.0,41457.51196960302
11670,2016-05-26 19:00:00,40689.0,40701.376248060835
11671,2016-05-26 20:00:00,39558.0,39545.85600294031
11672,2016-05-26 21:00:00,39211.0,39231.70913656205
11673,2016-05-26 22:00:00,38098.0,38095.84615865296
11674,2016-05-26 23:00:00,34811.0,34835.54868679261
11675,2016-05-27 00:00:00,31440.0,31486.851189571775
11676,2016-05-25 01:00:00,23451.0,23483.237586404495
11677,2016-05-25 02:00:00,22185.0,22186.73312446388
11678,2016-05-25 03:00:00,21488.0,21535.888851561653
11679,2016-05-25 04:00:00,21211.0,21221.70822293684
11680,2016-05-25 05:00:00,21587.0,21543.48724195625
11681,2016-05-25 06:00:00,22995.0,23018.036762372016
11682,2016-05-25 07:00:00,25635.0,25667.00621307506
11683,2016-05-25 08:00:00,27964.0,27927.483940597034
11684,2016-05-25 09:00:00,29227.0,29244.928996648072
11685,2016-05-25 10:00:00,30262.0,30304.09166407042
11686,2016-05-25 11:00:00,31322.0,31297.142595283618
11687,2016-05-25 12:00:00,32161.0,32169.500860886987
11688,2016-05-25 13:00:00,32991.0,32968.45882846582
11689,2016-05-25 14:00:00,33928.0,33955.440741480736
11690,2016-05-25 15:00:00,34627.0,34635.066003722466
11691,2016-05-25 16:00:00,35397.0,35389.8076347723
11692,2016-05-25 17:00:00,36224.0,36176.89879890364
11693,2016-05-25 18:00:00,36639.0,36683.479894791824
11694,2016-05-25 19:00:00,36230.0,36229.773927297836
11695,2016-05-25 20:00:00,35453.0,35483.41095431664
11696,2016-05-25 21:00:00,35411.0,35400.18949112714
11697,2016-05-25 22:00:00,34488.0,34522.91036370122
11698,2016-05-25 23:00:00,31346.0,31312.003895042555
11699,2016-05-26 00:00:00,28119.0,28092.14939120515
11700,2016-05-24 01:00:00,22468.0,22451.33913959461
11701,2016-05-24 02:00:00,21480.0,21438.859533732433
11702,2016-05-24 03:00:00,20951.0,20945.38409427004
11703,2016-05-24 04:00:00,20805.0,20803.59243888633
11704,2016-05-24 05:00:00,21289.0,21250.47999977466
11705,2016-05-24 06:00:00,22904.0,22896.709870623974
11706,2016-05-24 07:00:00,25549.0,25518.7296050691
11707,2016-05-24 08:00:00,27637.0,27674.521176978236
11708,2016-05-24 09:00:00,28526.0,28526.929342410953
11709,2016-05-24 10:00:00,29262.0,29307.196614229975
11710,2016-05-24 11:00:00,29834.0,29818.143149352556
11711,2016-05-24 12:00:00,30185.0,30169.139514275674
11712,2016-05-24 13:00:00,30367.0,30350.871184681746
11713,2016-05-24 14:00:00,30684.0,30660.82845138884
11714,2016-05-24 15:00:00,30868.0,30896.423661523553
11715,2016-05-24 16:00:00,31204.0,31182.27408111914
11716,2016-05-24 17:00:00,31696.0,31674.801321337876
11717,2016-05-24 18:00:00,31923.0,31877.689625866562
11718,2016-05-24 19:00:00,31584.0,31630.53613815719
11719,2016-05-24 20:00:00,31227.0,31265.6293848847
11720,2016-05-24 21:00:00,31575.0,31554.25096558425
11721,2016-05-24 22:00:00,30818.0,30820.076903729092
11722,2016-05-24 23:00:00,28056.0,28054.274509634444
11723,2016-05-25 00:00:00,25485.0,25443.770309652577
11724,2016-05-23 01:00:00,21532.0,21535.11971387709
11725,2016-05-23 02:00:00,20671.0,20632.33265968913
11726,2016-05-23 03:00:00,20305.0,20298.408962662306
11727,2016-05-23 04:00:00,20290.0,20248.780428686103
11728,2016-05-23 05:00:00,20888.0,20896.89161856872
11729,2016-05-23 06:00:00,22599.0,22553.900888372587
11730,2016-05-23 07:00:00,25346.0,25358.842863019694
11731,2016-05-23 08:00:00,27402.0,27422.721846927147
11732,2016-05-23 09:00:00,28072.0,28079.086319307768
11733,2016-05-23 10:00:00,28503.0,28499.94900304099
11734,2016-05-23 11:00:00,29014.0,28970.07927063356
11735,2016-05-23 12:00:00,29318.0,29269.135327090728
11736,2016-05-23 13:00:00,29660.0,29644.24315292773
11737,2016-05-23 14:00:00,30002.0,30029.12524340641
11738,2016-05-23 15:00:00,30153.0,30167.727789496737
11739,2016-05-23 16:00:00,30114.0,30076.528094373054
11740,2016-05-23 17:00:00,30152.0,30170.79391632037
11741,2016-05-23 18:00:00,30224.0,30231.4915590411
11742,2016-05-23 19:00:00,29867.0,29833.672319354566
11743,2016-05-23 20:00:00,29572.0,29597.53016414213
11744,2016-05-23 21:00:00,30013.0,30046.030450868282
11745,2016-05-23 22:00:00,29063.0,29036.255743167363
11746,2016-05-23 23:00:00,26531.0,26544.588629336333
11747,2016-05-24 00:00:00,24229.0,24216.813248023027
11748,2016-05-22 01:00:00,21558.0,21513.846099818587
11749,2016-05-22 02:00:00,20572.0,20608.13532238863
11750,2016-05-22 03:00:00,20017.0,20049.074448096177
11751,2016-05-22 04:00:00,19707.0,19688.794250814015
11752,2016-05-22 05:00:00,19693.0,19696.15051668105
11753,2016-05-22 06:00:00,19981.0,19982.23696394117
11754,2016-05-22 07:00:00,20366.0,20333.745913137016
11755,2016-05-22 08:00:00,21434.0,21398.567390839573
11756,2016-05-22 09:00:00,22935.0,22969.426787540506
11757,2016-05-22 10:00:00,24106.0,24142.735811450777
11758,2016-05-22 11:00:00,24810.0,24832.517971010082
11759,2016-05-22 12:00:00,25079.0,25036.276552500745
11760,2016-05-22 13:00:00,25098.0,25138.91421752404
11761,2016-05-22 14:00:00,25049.0,25097.075273485832
11762,2016-05-22 15:00:00,25016.0,25043.56139290897
11763,2016-05-22 16:00:00,25019.0,25004.341266824667
11764,2016-05-22 17:00:00,25384.0,25374.5774772353
11765,2016-05-22 18:00:00,25861.0,25897.963672677997
11766,2016-05-22 19:00:00,26184.0,26162.018610755702
11767,2016-05-22 20:00:00,26480.0,26444.185761111585
11768,2016-05-22 21:00:00,27293.0,27325.28042916715
11769,2016-05-22 22:00:00,26703.0,26672.3332550279
11770,2016-05-22 23:00:00,24962.0,25002.729982875037
11771,2016-05-23 00:00:00,22966.0,22975.568212701608
11772,2016-05-21 01:00:00,22031.0,22036.536985237144
11773,2016-05-21 02:00:00,20922.0,20949.57493314002
11774,2016-05-21 03:00:00,20210.0,20161.64652882072
11775,2016-05-21 04:00:00,19876.0,19897.35389964199
11776,2016-05-21 05:00:00,19887.0,19896.84939543937
11777,2016-05-21 06:00:00,20244.0,20246.37806878303
11778,2016-05-21 07:00:00,20889.0,20860.732612332573
11779,2016-05-21 08:00:00,22265.0,22297.943444475888
11780,2016-05-21 09:00:00,23977.0,23952.065032290728
11781,2016-05-21 10:00:00,25381.0,25379.97728751583
11782,2016-05-21 11:00:00,26175.0,26140.808034594378
11783,2016-05-21 12:00:00,26415.0,26462.371020708408
11784,2016-05-21 13:00:00,26249.0,26218.453288431305
11785,2016-05-21 14:00:00,25731.0,25761.321840142715
11786,2016-05-21 15:00:00,25384.0,25360.307925082965
11787,2016-05-21 16:00:00,25201.0,25176.6043237408
11788,2016-05-21 17:00:00,25284.0,25276.171038890378
11789,2016-05-21 18:00:00,25534.0,25568.58475957005
11790,2016-05-21 19:00:00,25679.0,25697.75574174795
11791,2016-05-21 20:00:00,25983.0,26020.163484437333
11792,2016-05-21 21:00:00,26566.0,26520.721230423882
11793,2016-05-21 22:00:00,25995.0,26040.56927280538
11794,2016-05-21 23:00:00,24638.0,24595.713689502758
11795,2016-05-22 00:00:00,22983.0,23005.106538913144
11796,2016-05-20 01:00:00,22035.0,22005.717315468137
11797,2016-05-20 02:00:00,21113.0,21147.084485661508
11798,2016-05-20 03:00:00,20625.0,20661.236169751905
11799,2016-05-20 04:00:00,20478.0,20483.124974298033
11800,2016-05-20 05:00:00,21009.0,20999.287071926745
11801,2016-05-20 06:00:00,22608.0,22637.337120666958
11802,2016-05-20 07:00:00,25158.0,25195.403136343997
11803,2016-05-20 08:00:00,27212.0,27235.8259650674
11804,2016-05-20 09:00:00,27756.0,27796.691675834347
11805,2016-05-20 10:00:00,27994.0,28006.653158705558
11806,2016-05-20 11:00:00,28303.0,28320.04719316
11807,2016-05-20 12:00:00,28464.0,28471.18619616105
11808,2016-05-20 13:00:00,28543.0,28541.81622372298
11809,2016-05-20 14:00:00,28754.0,28769.486059812392
11810,2016-05-20 15:00:00,28861.0,28867.11553958791
11811,2016-05-20 16:00:00,28996.0,29019.123997545816
11812,2016-05-20 17:00:00,29210.0,29253.423438604328
11813,2016-05-20 18:00:00,29113.0,29100.3047181347
11814,2016-05-20 19:00:00,28393.0,28384.116841843654
11815,2016-05-20 20:00:00,27837.0,27788.5033577521
11816,2016-05-20 21:00:00,28393.0,28395.70345640511
11817,2016-05-20 22:00:00,27844.0,27807.14009563944
11818,2016-05-20 23:00:00,25935.0,25956.600071074823
11819,2016-05-21 00:00:00,23778.0,23805.958693133292
11820,2016-05-19 01:00:00,22358.0,22380.274056665858
11821,2016-05-19 02:00:00,21413.0,21417.664434830913
11822,2016-05-19 03:00:00,20975.0,20978.42172906008
11823,2016-05-19 04:00:00,20820.0,20834.655394082507
11824,2016-05-19 05:00:00,21378.0,21383.470081599593
11825,2016-05-19 06:00:00,23099.0,23124.02908941335
11826,2016-05-19 07:00:00,25781.0,25820.452781468044
11827,2016-05-19 08:00:00,27680.0,27683.612949357357
11828,2016-05-19 09:00:00,28129.0,28090.034161802872
11829,2016-05-19 10:00:00,28212.0,28175.103288361253
11830,2016-05-19 11:00:00,28375.0,28362.59184468937
11831,2016-05-19 12:00:00,28527.0,28526.629274350264
11832,2016-05-19 13:00:00,28753.0,28725.505037453906
11833,2016-05-19 14:00:00,29025.0,29020.27502066882
11834,2016-05-19 15:00:00,28795.0,28758.573391689068
11835,2016-05-19 16:00:00,28667.0,28641.083000764524
11836,2016-05-19 17:00:00,28776.0,28799.395894811627
11837,2016-05-19 18:00:00,28890.0,28938.55703223744
11838,2016-05-19 19:00:00,28512.0,28480.62030955441
11839,2016-05-19 20:00:00,28358.0,28341.90965799792
11840,2016-05-19 21:00:00,29127.0,29112.068664696188
11841,2016-05-19 22:00:00,28674.0,28646.332607965527
11842,2016-05-19 23:00:00,26224.0,26194.40569521492
11843,2016-05-20 00:00:00,23861.0,23824.169433387837
11844,2016-05-18 01:00:00,22574.0,22614.75145957729
11845,2016-05-18 02:00:00,21714.0,21728.93723535917
11846,2016-05-18 03:00:00,21263.0,21242.046794313555
11847,2016-05-18 04:00:00,21219.0,21194.809446384308
11848,2016-05-18 05:00:00,21791.0,21799.972315438372
11849,2016-05-18 06:00:00,23598.0,23617.72223779515
11850,2016-05-18 07:00:00,26392.0,26367.300856894402
11851,2016-05-18 08:00:00,28328.0,28312.716285092225
11852,2016-05-18 09:00:00,28870.0,28849.061232207987
11853,2016-05-18 10:00:00,29034.0,28992.770833098584
11854,2016-05-18 11:00:00,28978.0,28966.652844042153
11855,2016-05-18 12:00:00,28568.0,28571.361117426994
11856,2016-05-18 13:00:00,28263.0,28278.536625433437
11857,2016-05-18 14:00:00,28241.0,28232.673668548996
11858,2016-05-18 15:00:00,28179.0,28227.337011842963
11859,2016-05-18 16:00:00,28235.0,28247.583769265188
11860,2016-05-18 17:00:00,28465.0,28503.658455857123
11861,2016-05-18 18:00:00,28642.0,28683.598776264356
11862,2016-05-18 19:00:00,28475.0,28507.139936395128
11863,2016-05-18 20:00:00,28667.0,28643.998558232743
11864,2016-05-18 21:00:00,29479.0,29472.127710738125
11865,2016-05-18 22:00:00,28492.0,28442.03851507474
11866,2016-05-18 23:00:00,26232.0,26227.140688615265
11867,2016-05-19 00:00:00,23957.0,23936.3752705557
11868,2016-05-17 01:00:00,22257.0,22218.189607633078
11869,2016-05-17 02:00:00,21448.0,21481.85878520233
11870,2016-05-17 03:00:00,21023.0,21040.344686598008
11871,2016-05-17 04:00:00,20988.0,21037.910354179283
11872,2016-05-17 05:00:00,21499.0,21498.838844240876
11873,2016-05-17 06:00:00,23322.0,23305.070613597087
11874,2016-05-17 07:00:00,26101.0,26077.381139511966
11875,2016-05-17 08:00:00,28143.0,28136.536109693694
11876,2016-05-17 09:00:00,28831.0,28811.987217857848
11877,2016-05-17 10:00:00,29056.0,29105.075855358205
11878,2016-05-17 11:00:00,29213.0,29181.279392545042
11879,2016-05-17 12:00:00,29293.0,29244.91296949445
11880,2016-05-17 13:00:00,29239.0,29201.999949390076
11881,2016-05-17 14:00:00,29330.0,29369.153232672397
11882,2016-05-17 15:00:00,29052.0,29071.39192592895
11883,2016-05-17 16:00:00,28866.0,28894.397221056446
11884,2016-05-17 17:00:00,29061.0,29043.047156699893
11885,2016-05-17 18:00:00,29168.0,29180.270355838406
11886,2016-05-17 19:00:00,28872.0,28892.789863679493
11887,2016-05-17 20:00:00,28848.0,28830.641611218456
11888,2016-05-17 21:00:00,29519.0,29541.452769109284
11889,2016-05-17 22:00:00,28810.0,28822.965871579887
11890,2016-05-17 23:00:00,26407.0,26386.62350003001
11891,2016-05-18 00:00:00,24188.0,24143.285588517974
11892,2016-05-16 01:00:00,22241.0,22214.78648219077
11893,2016-05-16 02:00:00,21632.0,21643.953618092648
11894,2016-05-16 03:00:00,21411.0,21420.903065727627
11895,2016-05-16 04:00:00,21569.0,21569.76491513149
11896,2016-05-16 05:00:00,22383.0,22358.14751015234
11897,2016-05-16 06:00:00,24405.0,24399.45367425514
11898,2016-05-16 07:00:00,27284.0,27248.404375322956
11899,2016-05-16 08:00:00,28850.0,28866.238294607105
11900,2016-05-16 09:00:00,28841.0,28877.91600465768
11901,2016-05-16 10:00:00,28624.0,28620.36858987027
11902,2016-05-16 11:00:00,28509.0,28480.299754657713
11903,2016-05-16 12:00:00,28252.0,28284.788629114344
11904,2016-05-16 13:00:00,27951.0,27932.30794246121
11905,2016-05-16 14:00:00,27769.0,27778.39676322276
11906,2016-05-16 15:00:00,27512.0,27469.54215257201
11907,2016-05-16 16:00:00,27382.0,27403.793744422965
11908,2016-05-16 17:00:00,27549.0,27545.067170493083
11909,2016-05-16 18:00:00,27816.0,27808.334862212338
11910,2016-05-16 19:00:00,27840.0,27883.483647016106
11911,2016-05-16 20:00:00,28014.0,28013.14895429918
11912,2016-05-16 21:00:00,29036.0,28987.67505132288
11913,2016-05-16 22:00:00,28435.0,28480.982088335866
11914,2016-05-16 23:00:00,26074.0,26025.22128935602
11915,2016-05-17 00:00:00,23878.0,23881.586944425813
11916,2016-05-15 01:00:00,21267.0,21280.35970223842
11917,2016-05-15 02:00:00,20328.0,20367.448415539173
11918,2016-05-15 03:00:00,19763.0,19780.921246100017
11919,2016-05-15 04:00:00,19524.0,19555.11327869476
11920,2016-05-15 05:00:00,19609.0,19635.992260134797
11921,2016-05-15 06:00:00,19891.0,19862.35348621033
11922,2016-05-15 07:00:00,20302.0,20322.04680719252
11923,2016-05-15 08:00:00,21302.0,21315.758217514816
11924,2016-05-15 09:00:00,22574.0,22548.397085309207
11925,2016-05-15 10:00:00,23590.0,23552.83309696388
11926,2016-05-15 11:00:00,24077.0,24102.16393709756
11927,2016-05-15 12:00:00,24388.0,24435.112627046787
11928,2016-05-15 13:00:00,24423.0,24446.84458363637
11929,2016-05-15 14:00:00,24259.0,24283.944987644834
11930,2016-05-15 15:00:00,24062.0,24028.67045139656
11931,2016-05-15 16:00:00,23892.0,23866.705536157948
11932,2016-05-15 17:00:00,24137.0,24145.57626351534
