,Datetime,PJME_MW,predicted
11933,2016-05-15 18:00:00,24824.0,24777.143083985495
11934,2016-05-15 19:00:00,25297.0,25313.79229430332
11935,2016-05-15 20:00:00,25873.0,25837.4811251789
11936,2016-05-15 21:00:00,27244.0,27235.339637121302
11937,2016-05-15 22:00:00,26951.0,26933.01881260653
11938,2016-05-15 23:00:00,25314.0,25274.645550047757
11939,2016-05-16 00:00:00,23564.0,23571.87714855145
11940,2016-05-14 01:00:00,22296.0,22282.12458519071
11941,2016-05-14 02:00:00,21134.0,21088.398498533075
11942,2016-05-14 03:00:00,20410.0,20404.441997824124
11943,2016-05-14 04:00:00,20016.0,20025.02588707351
11944,2016-05-14 05:00:00,19994.0,19957.041435560106
11945,2016-05-14 06:00:00,20393.0,20401.499390104993
11946,2016-05-14 07:00:00,20909.0,20889.20241365688
11947,2016-05-14 08:00:00,22293.0,22268.964813971328
11948,2016-05-14 09:00:00,23742.0,23771.54832099621
11949,2016-05-14 10:00:00,24749.0,24745.7741672129
11950,2016-05-14 11:00:00,25391.0,25378.79230012023
11951,2016-05-14 12:00:00,25691.0,25722.302238977707
11952,2016-05-14 13:00:00,25832.0,25873.034425260783
11953,2016-05-14 14:00:00,25782.0,25763.508361845805
11954,2016-05-14 15:00:00,25804.0,25759.03980633011
11955,2016-05-14 16:00:00,25810.0,25814.071756342826
11956,2016-05-14 17:00:00,25866.0,25887.51537035254
11957,2016-05-14 18:00:00,26121.0,26129.779074426224
11958,2016-05-14 19:00:00,26030.0,26048.805575022016
11959,2016-05-14 20:00:00,25826.0,25840.672427720252
11960,2016-05-14 21:00:00,26395.0,26440.599490923007
11961,2016-05-14 22:00:00,25913.0,25949.591797962625
11962,2016-05-14 23:00:00,24482.0,24445.18435224109
11963,2016-05-15 00:00:00,22768.0,22763.260387804337
11964,2016-05-13 01:00:00,22831.0,22826.476855769095
11965,2016-05-13 02:00:00,21777.0,21772.63337104603
11966,2016-05-13 03:00:00,21161.0,21204.070394910927
11967,2016-05-13 04:00:00,20937.0,20919.71928637054
11968,2016-05-13 05:00:00,21353.0,21364.427303718217
11969,2016-05-13 06:00:00,22934.0,22973.63134466673
11970,2016-05-13 07:00:00,25567.0,25522.053865299862
11971,2016-05-13 08:00:00,27775.0,27812.855397277766
11972,2016-05-13 09:00:00,28806.0,28832.495899815316
11973,2016-05-13 10:00:00,29525.0,29495.78723920089
11974,2016-05-13 11:00:00,30072.0,30054.5511294661
11975,2016-05-13 12:00:00,30245.0,30226.058674711734
11976,2016-05-13 13:00:00,30191.0,30163.130650478895
11977,2016-05-13 14:00:00,30158.0,30171.852137202324
11978,2016-05-13 15:00:00,29803.0,29851.282829973672
11979,2016-05-13 16:00:00,29659.0,29625.661179346393
11980,2016-05-13 17:00:00,29373.0,29346.218885941937
11981,2016-05-13 18:00:00,29255.0,29234.037413164824
11982,2016-05-13 19:00:00,28657.0,28700.757105090677
11983,2016-05-13 20:00:00,28221.0,28233.582158557572
11984,2016-05-13 21:00:00,28745.0,28716.266826764717
11985,2016-05-13 22:00:00,28204.0,28234.398906764614
11986,2016-05-13 23:00:00,26273.0,26315.287269612072
11987,2016-05-14 00:00:00,24106.0,24096.34421943527
11988,2016-05-12 01:00:00,22395.0,22362.281688931365
11989,2016-05-12 02:00:00,21438.0,21418.991655548733
11990,2016-05-12 03:00:00,20919.0,20890.711475260847
11991,2016-05-12 04:00:00,20793.0,20763.14270177862
11992,2016-05-12 05:00:00,21191.0,21158.078873748625
11993,2016-05-12 06:00:00,22949.0,22986.60478204608
11994,2016-05-12 07:00:00,25623.0,25581.58880204575
11995,2016-05-12 08:00:00,27574.0,27565.334952954356
11996,2016-05-12 09:00:00,28175.0,28126.473506641814
11997,2016-05-12 10:00:00,28525.0,28504.33952998507
11998,2016-05-12 11:00:00,29001.0,29021.693516441443
11999,2016-05-12 12:00:00,29171.0,29141.283575686404
12000,2016-05-12 13:00:00,29390.0,29439.87296497208
12001,2016-05-12 14:00:00,29652.0,29606.82992421537
12002,2016-05-12 15:00:00,29770.0,29733.64836678021
12003,2016-05-12 16:00:00,29725.0,29753.68809685982
12004,2016-05-12 17:00:00,29964.0,30011.59983566448
12005,2016-05-12 18:00:00,30013.0,30058.401300617978
12006,2016-05-12 19:00:00,29747.0,29776.82364454139
12007,2016-05-12 20:00:00,29561.0,29608.298656858908
12008,2016-05-12 21:00:00,30480.0,30514.079444932817
12009,2016-05-12 22:00:00,29588.0,29543.802479639606
12010,2016-05-12 23:00:00,27137.0,27171.563411760962
12011,2016-05-13 00:00:00,24662.0,24660.37799358457
12012,2016-05-11 01:00:00,22380.0,22375.67532129074
12013,2016-05-11 02:00:00,21527.0,21477.252731684
12014,2016-05-11 03:00:00,21079.0,21091.02571649332
12015,2016-05-11 04:00:00,21041.0,21058.16086730333
12016,2016-05-11 05:00:00,21566.0,21595.071544229515
12017,2016-05-11 06:00:00,23390.0,23372.595298655317
12018,2016-05-11 07:00:00,26242.0,26204.813360166347
12019,2016-05-11 08:00:00,28028.0,28021.985031080047
12020,2016-05-11 09:00:00,28573.0,28559.228793044917
12021,2016-05-11 10:00:00,28860.0,28885.313324330826
12022,2016-05-11 11:00:00,28990.0,28962.943877880956
12023,2016-05-11 12:00:00,29059.0,29022.81709791528
12024,2016-05-11 13:00:00,28947.0,28941.01854812314
12025,2016-05-11 14:00:00,28941.0,28953.79895907359
12026,2016-05-11 15:00:00,28852.0,28830.0997617173
12027,2016-05-11 16:00:00,28959.0,28920.443316120964
12028,2016-05-11 17:00:00,29171.0,29164.911639141363
12029,2016-05-11 18:00:00,29259.0,29305.18773460735
12030,2016-05-11 19:00:00,28995.0,29041.73144725437
12031,2016-05-11 20:00:00,29036.0,29056.868564669
12032,2016-05-11 21:00:00,29858.0,29885.71534143807
12033,2016-05-11 22:00:00,28865.0,28835.351013697233
12034,2016-05-11 23:00:00,26502.0,26489.46539256075
12035,2016-05-12 00:00:00,24159.0,24169.47541538767
12036,2016-05-10 01:00:00,22201.0,22226.04166217753
12037,2016-05-10 02:00:00,21281.0,21247.66249335268
12038,2016-05-10 03:00:00,20811.0,20806.762837259274
12039,2016-05-10 04:00:00,20735.0,20701.275438043427
12040,2016-05-10 05:00:00,21314.0,21327.335856725003
12041,2016-05-10 06:00:00,23148.0,23175.21622072485
12042,2016-05-10 07:00:00,26054.0,26087.330847111483
12043,2016-05-10 08:00:00,28077.0,28100.236515633726
12044,2016-05-10 09:00:00,28617.0,28582.914515357443
12045,2016-05-10 10:00:00,28816.0,28848.841193775035
12046,2016-05-10 11:00:00,29023.0,29006.44139142165
12047,2016-05-10 12:00:00,28973.0,29006.576633005756
12048,2016-05-10 13:00:00,28705.0,28680.09006184114
12049,2016-05-10 14:00:00,28627.0,28624.570325625093
12050,2016-05-10 15:00:00,28380.0,28387.657172751773
12051,2016-05-10 16:00:00,28222.0,28175.472154698884
12052,2016-05-10 17:00:00,28317.0,28357.369456539032
12053,2016-05-10 18:00:00,28333.0,28334.154328645836
12054,2016-05-10 19:00:00,28165.0,28134.20417697039
12055,2016-05-10 20:00:00,28373.0,28339.081192828944
12056,2016-05-10 21:00:00,29563.0,29581.654824061563
12057,2016-05-10 22:00:00,28751.0,28709.173311998995
12058,2016-05-10 23:00:00,26315.0,26308.98217189344
12059,2016-05-11 00:00:00,24029.0,24033.02764853847
12060,2016-05-09 01:00:00,21333.0,21306.313107644488
12061,2016-05-09 02:00:00,20622.0,20584.919985300043
12062,2016-05-09 03:00:00,20384.0,20383.070653922314
12063,2016-05-09 04:00:00,20487.0,20471.032776951528
12064,2016-05-09 05:00:00,21282.0,21246.02416195021
12065,2016-05-09 06:00:00,23214.0,23185.03736017241
12066,2016-05-09 07:00:00,26005.0,26002.093968135207
12067,2016-05-09 08:00:00,27733.0,27696.30503978363
12068,2016-05-09 09:00:00,28005.0,28048.61193319441
12069,2016-05-09 10:00:00,28135.0,28162.545582039977
12070,2016-05-09 11:00:00,28376.0,28358.555783708434
12071,2016-05-09 12:00:00,28560.0,28535.835576210346
12072,2016-05-09 13:00:00,28624.0,28661.429550681725
12073,2016-05-09 14:00:00,28714.0,28706.692805323088
12074,2016-05-09 15:00:00,28430.0,28466.271782366675
12075,2016-05-09 16:00:00,28193.0,28217.24563768283
12076,2016-05-09 17:00:00,28264.0,28223.21180081933
12077,2016-05-09 18:00:00,28489.0,28520.360393691044
12078,2016-05-09 19:00:00,28464.0,28467.988104326432
12079,2016-05-09 20:00:00,28695.0,28712.76001404931
12080,2016-05-09 21:00:00,29653.0,29624.900446633
12081,2016-05-09 22:00:00,28595.0,28545.0270575439
12082,2016-05-09 23:00:00,26175.0,26158.368809321135
12083,2016-05-10 00:00:00,23825.0,23794.062733831477
12084,2016-05-08 01:00:00,21847.0,21840.52165145653
12085,2016-05-08 02:00:00,20905.0,20864.08978110497
12086,2016-05-08 03:00:00,20298.0,20337.504630074807
12087,2016-05-08 04:00:00,20052.0,20013.872387160824
12088,2016-05-08 05:00:00,20041.0,20067.418493055968
12089,2016-05-08 06:00:00,20393.0,20436.932453166723
12090,2016-05-08 07:00:00,20813.0,20777.822846639774
12091,2016-05-08 08:00:00,21930.0,21914.647679359034
12092,2016-05-08 09:00:00,23229.0,23252.106248809676
12093,2016-05-08 10:00:00,23908.0,23929.446207804438
12094,2016-05-08 11:00:00,24024.0,23977.739505027457
12095,2016-05-08 12:00:00,23703.0,23660.069405484875
12096,2016-05-08 13:00:00,23418.0,23380.01396323268
12097,2016-05-08 14:00:00,23031.0,23037.802186560486
12098,2016-05-08 15:00:00,22794.0,22749.504310848155
12099,2016-05-08 16:00:00,22736.0,22744.840994792456
12100,2016-05-08 17:00:00,23127.0,23111.246198370955
12101,2016-05-08 18:00:00,23602.0,23618.941043338975
12102,2016-05-08 19:00:00,24079.0,24107.204233358538
12103,2016-05-08 20:00:00,24747.0,24776.139932391412
12104,2016-05-08 21:00:00,26350.0,26303.763482422113
12105,2016-05-08 22:00:00,26097.0,26141.719532709343
12106,2016-05-08 23:00:00,24490.0,24498.664628678685
12107,2016-05-09 00:00:00,22609.0,22648.56990954698
12108,2016-05-07 01:00:00,23200.0,23211.514518140943
12109,2016-05-07 02:00:00,22120.0,22118.411702784666
12110,2016-05-07 03:00:00,21563.0,21585.97286158422
12111,2016-05-07 04:00:00,21245.0,21216.94212629455
12112,2016-05-07 05:00:00,21319.0,21279.32262230165
12113,2016-05-07 06:00:00,21941.0,21900.04982196949
12114,2016-05-07 07:00:00,22702.0,22736.91360684543
12115,2016-05-07 08:00:00,23918.0,23959.244479194866
12116,2016-05-07 09:00:00,25353.0,25384.441399894273
12117,2016-05-07 10:00:00,26206.0,26246.443363087055
12118,2016-05-07 11:00:00,26440.0,26488.47757572111
12119,2016-05-07 12:00:00,26303.0,26305.60588798899
12120,2016-05-07 13:00:00,25869.0,25834.38805697239
12121,2016-05-07 14:00:00,25317.0,25327.792651893946
12122,2016-05-07 15:00:00,24891.0,24876.389326964665
12123,2016-05-07 16:00:00,24608.0,24592.644859643504
12124,2016-05-07 17:00:00,24515.0,24537.780811086614
12125,2016-05-07 18:00:00,24607.0,24566.065068809545
12126,2016-05-07 19:00:00,24698.0,24651.75315095387
12127,2016-05-07 20:00:00,25129.0,25148.52744678518
12128,2016-05-07 21:00:00,26449.0,26425.07297854827
12129,2016-05-07 22:00:00,26195.0,26183.550119517324
12130,2016-05-07 23:00:00,24983.0,24963.76329849446
12131,2016-05-08 00:00:00,23359.0,23370.484120840978
12132,2016-05-06 01:00:00,22943.0,22908.451553911913
12133,2016-05-06 02:00:00,22030.0,22052.058805447126
12134,2016-05-06 03:00:00,21576.0,21618.492695661815
12135,2016-05-06 04:00:00,21485.0,21518.610868808933
12136,2016-05-06 05:00:00,22015.0,22055.703696941833
12137,2016-05-06 06:00:00,23831.0,23874.7070856872
12138,2016-05-06 07:00:00,26731.0,26718.2334182363
12139,2016-05-06 08:00:00,28745.0,28774.57401808735
12140,2016-05-06 09:00:00,29646.0,29645.482561488458
12141,2016-05-06 10:00:00,30011.0,29987.97731698429
12142,2016-05-06 11:00:00,30286.0,30310.688202414753
12143,2016-05-06 12:00:00,30204.0,30178.412857687068
12144,2016-05-06 13:00:00,29983.0,29943.96205386182
12145,2016-05-06 14:00:00,29790.0,29810.461955875504
12146,2016-05-06 15:00:00,29406.0,29384.75550135952
12147,2016-05-06 16:00:00,29120.0,29100.59187740692
12148,2016-05-06 17:00:00,29162.0,29200.11228333849
12149,2016-05-06 18:00:00,29150.0,29113.55392253779
12150,2016-05-06 19:00:00,28891.0,28917.484601786124
12151,2016-05-06 20:00:00,28829.0,28817.62125403847
12152,2016-05-06 21:00:00,29340.0,29379.30103509404
12153,2016-05-06 22:00:00,28541.0,28535.034420087737
12154,2016-05-06 23:00:00,26790.0,26780.90228908707
12155,2016-05-07 00:00:00,24821.0,24813.986611137294
12156,2016-05-05 01:00:00,23074.0,23107.76904559637
12157,2016-05-05 02:00:00,22180.0,22131.051020543604
12158,2016-05-05 03:00:00,21684.0,21704.486301981397
12159,2016-05-05 04:00:00,21692.0,21662.52403139718
12160,2016-05-05 05:00:00,22119.0,22157.21255171334
12161,2016-05-05 06:00:00,24092.0,24079.592665413435
12162,2016-05-05 07:00:00,27102.0,27085.8955577697
12163,2016-05-05 08:00:00,29066.0,29087.2624382202
12164,2016-05-05 09:00:00,29554.0,29576.244901534126
12165,2016-05-05 10:00:00,29774.0,29787.37109825806
12166,2016-05-05 11:00:00,29884.0,29866.9808227636
12167,2016-05-05 12:00:00,29750.0,29761.035305174715
12168,2016-05-05 13:00:00,29466.0,29421.426592220792
12169,2016-05-05 14:00:00,29295.0,29340.51798093458
12170,2016-05-05 15:00:00,28921.0,28916.271181193995
12171,2016-05-05 16:00:00,28761.0,28741.44777518122
12172,2016-05-05 17:00:00,28897.0,28933.077898423937
12173,2016-05-05 18:00:00,29076.0,29058.41719862126
12174,2016-05-05 19:00:00,29098.0,29147.71734225656
12175,2016-05-05 20:00:00,29450.0,29469.059954778262
12176,2016-05-05 21:00:00,30251.0,30265.957803593054
12177,2016-05-05 22:00:00,29096.0,29061.185656006106
12178,2016-05-05 23:00:00,26814.0,26824.98627020145
12179,2016-05-06 00:00:00,24579.0,24544.512493411105
12180,2016-05-04 01:00:00,22526.0,22554.360415658884
12181,2016-05-04 02:00:00,21642.0,21605.840239653473
12182,2016-05-04 03:00:00,21197.0,21182.883270643364
12183,2016-05-04 04:00:00,21049.0,21046.67327841784
12184,2016-05-04 05:00:00,21617.0,21647.519356359262
12185,2016-05-04 06:00:00,23506.0,23519.276019918325
12186,2016-05-04 07:00:00,26503.0,26527.796736064105
12187,2016-05-04 08:00:00,28462.0,28436.39741104582
12188,2016-05-04 09:00:00,29026.0,28999.726344843053
12189,2016-05-04 10:00:00,29371.0,29359.061993581458
12190,2016-05-04 11:00:00,29555.0,29506.86808691166
12191,2016-05-04 12:00:00,29609.0,29642.07041338227
12192,2016-05-04 13:00:00,29537.0,29523.996865363963
12193,2016-05-04 14:00:00,29486.0,29442.755363760665
12194,2016-05-04 15:00:00,29213.0,29250.22154652015
12195,2016-05-04 16:00:00,29066.0,29112.78264026916
12196,2016-05-04 17:00:00,29230.0,29244.658453786655
12197,2016-05-04 18:00:00,29484.0,29469.658827564628
12198,2016-05-04 19:00:00,29538.0,29529.375698656506
12199,2016-05-04 20:00:00,29896.0,29871.615566348508
12200,2016-05-04 21:00:00,30468.0,30489.127535078984
12201,2016-05-04 22:00:00,29147.0,29132.60720757021
12202,2016-05-04 23:00:00,26803.0,26756.24837933275
12203,2016-05-05 00:00:00,24661.0,24615.616218107923
12204,2016-05-03 01:00:00,22611.0,22622.474956385657
12205,2016-05-03 02:00:00,21695.0,21674.038400728266
12206,2016-05-03 03:00:00,21202.0,21168.859163829362
12207,2016-05-03 04:00:00,21045.0,21050.23650500112
12208,2016-05-03 05:00:00,21573.0,21550.84364942872
12209,2016-05-03 06:00:00,23344.0,23301.3335294521
12210,2016-05-03 07:00:00,26343.0,26312.35823904919
12211,2016-05-03 08:00:00,28419.0,28446.790671988045
12212,2016-05-03 09:00:00,29079.0,29114.201146699823
12213,2016-05-03 10:00:00,29445.0,29482.21476289195
12214,2016-05-03 11:00:00,29741.0,29744.48328758502
12215,2016-05-03 12:00:00,29742.0,29787.09511320659
12216,2016-05-03 13:00:00,29589.0,29554.16688219288
12217,2016-05-03 14:00:00,29448.0,29465.835615776978
12218,2016-05-03 15:00:00,29111.0,29131.426157706752
12219,2016-05-03 16:00:00,28993.0,28948.318540319702
12220,2016-05-03 17:00:00,29078.0,29056.244764133207
12221,2016-05-03 18:00:00,29286.0,29330.90481355214
12222,2016-05-03 19:00:00,29109.0,29134.902890541653
12223,2016-05-03 20:00:00,29238.0,29193.469392971794
12224,2016-05-03 21:00:00,29985.0,29989.079383069802
12225,2016-05-03 22:00:00,28798.0,28812.8622181776
12226,2016-05-03 23:00:00,26368.0,26415.308339508254
12227,2016-05-04 00:00:00,24184.0,24205.643413006754
12228,2016-05-02 01:00:00,22070.0,22083.86539547206
12229,2016-05-02 02:00:00,21335.0,21375.85274645526
12230,2016-05-02 03:00:00,21028.0,21044.09372677641
12231,2016-05-02 04:00:00,20971.0,21014.212206074124
12232,2016-05-02 05:00:00,21674.0,21673.27761595665
12233,2016-05-02 06:00:00,23656.0,23677.8565030849
12234,2016-05-02 07:00:00,26694.0,26707.175465830263
12235,2016-05-02 08:00:00,28719.0,28724.252602346613
12236,2016-05-02 09:00:00,29323.0,29305.40945878746
12237,2016-05-02 10:00:00,29655.0,29695.37784292062
12238,2016-05-02 11:00:00,29861.0,29838.004465228885
12239,2016-05-02 12:00:00,29705.0,29670.938943093883
12240,2016-05-02 13:00:00,29451.0,29472.205011124504
12241,2016-05-02 14:00:00,29247.0,29251.65528389683
12242,2016-05-02 15:00:00,28870.0,28846.286066414053
12243,2016-05-02 16:00:00,28712.0,28749.030765620362
12244,2016-05-02 17:00:00,28837.0,28815.6207072761
12245,2016-05-02 18:00:00,29048.0,29004.378207402217
12246,2016-05-02 19:00:00,29023.0,28974.53667171183
12247,2016-05-02 20:00:00,29477.0,29519.28550134469
12248,2016-05-02 21:00:00,30445.0,30435.217810007773
12249,2016-05-02 22:00:00,29080.0,29051.348890659123
12250,2016-05-02 23:00:00,26609.0,26615.710141443073
12251,2016-05-03 00:00:00,24327.0,24325.788566475945
12252,2016-05-01 01:00:00,21815.0,21864.984265331903
12253,2016-05-01 02:00:00,20940.0,20978.85049754321
12254,2016-05-01 03:00:00,20429.0,20406.110229907103
12255,2016-05-01 04:00:00,20164.0,20183.770947730565
12256,2016-05-01 05:00:00,20234.0,20222.717470071755
12257,2016-05-01 06:00:00,20706.0,20692.443766287968
12258,2016-05-01 07:00:00,21328.0,21314.710732882235
12259,2016-05-01 08:00:00,22375.0,22388.92551708168
12260,2016-05-01 09:00:00,24000.0,24003.798386968487
12261,2016-05-01 10:00:00,25272.0,25297.504992208982
12262,2016-05-01 11:00:00,26102.0,26067.298584623717
12263,2016-05-01 12:00:00,26503.0,26495.542704645282
12264,2016-05-01 13:00:00,26549.0,26585.032305559605
12265,2016-05-01 14:00:00,26538.0,26488.316438946982
12266,2016-05-01 15:00:00,26374.0,26386.349224881928
12267,2016-05-01 16:00:00,26279.0,26307.57370213634
12268,2016-05-01 17:00:00,26533.0,26521.385447191406
12269,2016-05-01 18:00:00,26942.0,26980.361598834497
12270,2016-05-01 19:00:00,27164.0,27187.569170287938
12271,2016-05-01 20:00:00,27742.0,27752.60481911769
12272,2016-05-01 21:00:00,28327.0,28296.832247824736
12273,2016-05-01 22:00:00,27179.0,27196.010394196357
12274,2016-05-01 23:00:00,25379.0,25412.376686751206
12275,2016-05-02 00:00:00,23433.0,23455.990904446015
12276,2016-04-30 01:00:00,22991.0,22998.485686287768
12277,2016-04-30 02:00:00,22049.0,22070.457683874974
12278,2016-04-30 03:00:00,21503.0,21550.688857313213
12279,2016-04-30 04:00:00,21217.0,21168.080434102052
12280,2016-04-30 05:00:00,21335.0,21351.392861857752
12281,2016-04-30 06:00:00,21968.0,21997.299258071107
12282,2016-04-30 07:00:00,22800.0,22813.889152566044
12283,2016-04-30 08:00:00,24078.0,24055.30920962556
12284,2016-04-30 09:00:00,25380.0,25412.275739655503
12285,2016-04-30 10:00:00,25856.0,25897.329911445577
12286,2016-04-30 11:00:00,25679.0,25697.350473177317
12287,2016-04-30 12:00:00,25332.0,25333.1024205072
12288,2016-04-30 13:00:00,24893.0,24879.63208778596
12289,2016-04-30 14:00:00,24514.0,24497.005675795666
12290,2016-04-30 15:00:00,24287.0,24309.322764547444
12291,2016-04-30 16:00:00,24191.0,24201.712339222195
12292,2016-04-30 17:00:00,24410.0,24375.6850573322
12293,2016-04-30 18:00:00,24814.0,24778.10966455583
12294,2016-04-30 19:00:00,25180.0,25137.10992036687
12295,2016-04-30 20:00:00,25744.0,25762.35119190156
12296,2016-04-30 21:00:00,26712.0,26693.436437101005
12297,2016-04-30 22:00:00,26093.0,26045.02424689701
12298,2016-04-30 23:00:00,24773.0,24756.76927357092
12299,2016-05-01 00:00:00,23213.0,23246.211665198352
12300,2016-04-29 01:00:00,23022.0,22996.766253019072
12301,2016-04-29 02:00:00,22226.0,22239.35493946607
12302,2016-04-29 03:00:00,21792.0,21785.96711829413
12303,2016-04-29 04:00:00,21675.0,21679.88958868641
12304,2016-04-29 05:00:00,22205.0,22214.577270766305
12305,2016-04-29 06:00:00,24041.0,24036.48109807961
12306,2016-04-29 07:00:00,27007.0,26962.78558419072
12307,2016-04-29 08:00:00,28823.0,28829.76954169297
12308,2016-04-29 09:00:00,29349.0,29338.75248123775
12309,2016-04-29 10:00:00,29487.0,29456.98799054854
12310,2016-04-29 11:00:00,29549.0,29588.650820451894
12311,2016-04-29 12:00:00,29412.0,29435.60671885462
12312,2016-04-29 13:00:00,29119.0,29097.40682473724
12313,2016-04-29 14:00:00,29009.0,29012.895717593045
12314,2016-04-29 15:00:00,28764.0,28810.311317072596
12315,2016-04-29 16:00:00,28613.0,28587.546157192446
12316,2016-04-29 17:00:00,28678.0,28722.738447958945
12317,2016-04-29 18:00:00,28846.0,28864.336134515306
12318,2016-04-29 19:00:00,28743.0,28747.083664695077
12319,2016-04-29 20:00:00,29022.0,29070.320769251823
12320,2016-04-29 21:00:00,29385.0,29368.370886142744
12321,2016-04-29 22:00:00,28357.0,28334.82311874366
12322,2016-04-29 23:00:00,26530.0,26513.959327505854
12323,2016-04-30 00:00:00,24598.0,24623.085840190186
12324,2016-04-28 01:00:00,22354.0,22337.70065474189
12325,2016-04-28 02:00:00,21435.0,21395.27623565339
12326,2016-04-28 03:00:00,21013.0,21027.43120964484
12327,2016-04-28 04:00:00,20940.0,20912.298360023276
12328,2016-04-28 05:00:00,21456.0,21406.41630703266
12329,2016-04-28 06:00:00,23433.0,23402.915743673388
12330,2016-04-28 07:00:00,26260.0,26291.914542894367
12331,2016-04-28 08:00:00,27966.0,28010.024810558192
12332,2016-04-28 09:00:00,28423.0,28439.195279734387
12333,2016-04-28 10:00:00,28586.0,28567.04897840241
12334,2016-04-28 11:00:00,28814.0,28807.649734690316
12335,2016-04-28 12:00:00,28815.0,28784.454874094088
12336,2016-04-28 13:00:00,28690.0,28728.077792338445
12337,2016-04-28 14:00:00,28772.0,28788.55815627904
12338,2016-04-28 15:00:00,28638.0,28596.441259737738
12339,2016-04-28 16:00:00,28633.0,28619.693368363627
12340,2016-04-28 17:00:00,29025.0,29028.802259679473
12341,2016-04-28 18:00:00,29537.0,29566.733008100047
12342,2016-04-28 19:00:00,29645.0,29687.05046007961
12343,2016-04-28 20:00:00,30092.0,30055.267342329193
12344,2016-04-28 21:00:00,30414.0,30447.455556019115
12345,2016-04-28 22:00:00,29143.0,29099.57837768624
12346,2016-04-28 23:00:00,26859.0,26833.04904708366
12347,2016-04-29 00:00:00,24689.0,24641.10122920856
12348,2016-04-27 01:00:00,22828.0,22784.382838428162
12349,2016-04-27 02:00:00,21750.0,21703.242018486195
12350,2016-04-27 03:00:00,21137.0,21101.600785994917
12351,2016-04-27 04:00:00,20821.0,20858.652807529637
12352,2016-04-27 05:00:00,21255.0,21233.38265873463
12353,2016-04-27 06:00:00,22959.0,22956.971534450568
12354,2016-04-27 07:00:00,25872.0,25870.711636821816
12355,2016-04-27 08:00:00,27724.0,27773.526293357107
12356,2016-04-27 09:00:00,28386.0,28372.467291072477
12357,2016-04-27 10:00:00,28720.0,28696.50993282668
12358,2016-04-27 11:00:00,28822.0,28868.324469983225
12359,2016-04-27 12:00:00,28750.0,28759.252564709735
12360,2016-04-27 13:00:00,28484.0,28462.948143893704
12361,2016-04-27 14:00:00,28336.0,28314.748593662298
12362,2016-04-27 15:00:00,28014.0,27972.63627083108
12363,2016-04-27 16:00:00,27858.0,27863.68686377927
12364,2016-04-27 17:00:00,28092.0,28114.368788505268
12365,2016-04-27 18:00:00,28269.0,28266.47137979232
12366,2016-04-27 19:00:00,28054.0,28092.443688372703
12367,2016-04-27 20:00:00,28355.0,28353.39647838817
12368,2016-04-27 21:00:00,29451.0,29435.63583378803
12369,2016-04-27 22:00:00,28262.0,28237.07828497516
12370,2016-04-27 23:00:00,26006.0,25980.32933263527
12371,2016-04-28 00:00:00,23908.0,23889.651396717254
12372,2016-04-26 01:00:00,22272.0,22321.197489988033
12373,2016-04-26 02:00:00,21285.0,21271.082652554447
12374,2016-04-26 03:00:00,20736.0,20738.459989537823
12375,2016-04-26 04:00:00,20527.0,20504.46751320368
12376,2016-04-26 05:00:00,20947.0,20911.3535864346
12377,2016-04-26 06:00:00,22720.0,22734.58334401591
12378,2016-04-26 07:00:00,25287.0,25291.522004115548
12379,2016-04-26 08:00:00,27160.0,27116.78263874974
12380,2016-04-26 09:00:00,28095.0,28133.27869089861
12381,2016-04-26 10:00:00,28789.0,28789.770991159923
12382,2016-04-26 11:00:00,29561.0,29544.531978273782
