,Datetime,PJME_MW,predicted
12383,2016-04-26 12:00:00,29869.0,29896.935904796548
12384,2016-04-26 13:00:00,29880.0,29841.209021423063
12385,2016-04-26 14:00:00,30409.0,30406.378018087307
12386,2016-04-26 15:00:00,30829.0,30833.87724890934
12387,2016-04-26 16:00:00,31188.0,31215.51249882832
12388,2016-04-26 17:00:00,31243.0,31230.024462406585
12389,2016-04-26 18:00:00,31314.0,31349.496398721054
12390,2016-04-26 19:00:00,30981.0,31000.76729099475
12391,2016-04-26 20:00:00,30837.0,30864.107536092724
12392,2016-04-26 21:00:00,31484.0,31530.907764279134
12393,2016-04-26 22:00:00,29857.0,29891.475358658397
12394,2016-04-26 23:00:00,27214.0,27198.678836827094
12395,2016-04-27 00:00:00,24662.0,24676.58110603663
12396,2016-04-25 01:00:00,21015.0,21051.861159183813
12397,2016-04-25 02:00:00,20317.0,20319.51215840725
12398,2016-04-25 03:00:00,19996.0,20014.279985012166
12399,2016-04-25 04:00:00,20026.0,19993.226117795013
12400,2016-04-25 05:00:00,20692.0,20723.59142767011
12401,2016-04-25 06:00:00,22642.0,22667.746063130184
12402,2016-04-25 07:00:00,25564.0,25602.88938721661
12403,2016-04-25 08:00:00,27279.0,27300.014875188557
12404,2016-04-25 09:00:00,27554.0,27591.690059398235
12405,2016-04-25 10:00:00,27680.0,27646.221609674358
12406,2016-04-25 11:00:00,27849.0,27880.36473582257
12407,2016-04-25 12:00:00,28056.0,28101.29672578871
12408,2016-04-25 13:00:00,28181.0,28212.550775382606
12409,2016-04-25 14:00:00,28404.0,28415.52279317497
12410,2016-04-25 15:00:00,28591.0,28633.65001038923
12411,2016-04-25 16:00:00,28843.0,28802.448632659798
12412,2016-04-25 17:00:00,29032.0,28983.686459739754
12413,2016-04-25 18:00:00,29264.0,29310.53202152426
12414,2016-04-25 19:00:00,29099.0,29117.30051930835
12415,2016-04-25 20:00:00,29232.0,29193.4166457699
12416,2016-04-25 21:00:00,30281.0,30265.001228353405
12417,2016-04-25 22:00:00,28976.0,29000.880208365055
12418,2016-04-25 23:00:00,26362.0,26387.038756556012
12419,2016-04-26 00:00:00,24016.0,23982.999154208435
12420,2016-04-24 01:00:00,21252.0,21249.014766641652
12421,2016-04-24 02:00:00,20331.0,20361.731109693985
12422,2016-04-24 03:00:00,19814.0,19860.67972646025
12423,2016-04-24 04:00:00,19614.0,19626.2565587894
12424,2016-04-24 05:00:00,19721.0,19734.81333476796
12425,2016-04-24 06:00:00,20199.0,20195.93492982753
12426,2016-04-24 07:00:00,20626.0,20629.905799456
12427,2016-04-24 08:00:00,21476.0,21435.893358060974
12428,2016-04-24 09:00:00,22486.0,22470.958808746516
12429,2016-04-24 10:00:00,23025.0,23025.729370101613
12430,2016-04-24 11:00:00,23142.0,23119.498123184138
12431,2016-04-24 12:00:00,23143.0,23128.982903138633
12432,2016-04-24 13:00:00,23058.0,23105.11966454755
12433,2016-04-24 14:00:00,22954.0,22904.520244890868
12434,2016-04-24 15:00:00,22880.0,22860.264343976574
12435,2016-04-24 16:00:00,23095.0,23103.395401602047
12436,2016-04-24 17:00:00,23659.0,23636.896688379242
12437,2016-04-24 18:00:00,24456.0,24473.646385478965
12438,2016-04-24 19:00:00,24910.0,24889.927508042576
12439,2016-04-24 20:00:00,25563.0,25576.82077031141
12440,2016-04-24 21:00:00,27092.0,27126.986259640053
12441,2016-04-24 22:00:00,26146.0,26161.864394126693
12442,2016-04-24 23:00:00,24340.0,24294.988454261635
12443,2016-04-25 00:00:00,22410.0,22439.521336961487
12444,2016-04-23 01:00:00,22785.0,22756.280137268677
12445,2016-04-23 02:00:00,21678.0,21691.479166448375
12446,2016-04-23 03:00:00,20942.0,20956.67336820861
12447,2016-04-23 04:00:00,20544.0,20574.373710424763
12448,2016-04-23 05:00:00,20487.0,20487.582312040744
12449,2016-04-23 06:00:00,20986.0,20973.596337449017
12450,2016-04-23 07:00:00,21735.0,21736.802822177237
12451,2016-04-23 08:00:00,22949.0,22953.575693215338
12452,2016-04-23 09:00:00,24610.0,24642.153814408608
12453,2016-04-23 10:00:00,25760.0,25730.507101115447
12454,2016-04-23 11:00:00,26303.0,26337.683211500393
12455,2016-04-23 12:00:00,26215.0,26201.57076111092
12456,2016-04-23 13:00:00,25820.0,25844.386231202738
12457,2016-04-23 14:00:00,25175.0,25158.571258481286
12458,2016-04-23 15:00:00,24828.0,24848.888534906127
12459,2016-04-23 16:00:00,24708.0,24737.917932039287
12460,2016-04-23 17:00:00,24832.0,24837.806546961783
12461,2016-04-23 18:00:00,25130.0,25141.95446229714
12462,2016-04-23 19:00:00,25199.0,25219.776057088195
12463,2016-04-23 20:00:00,25388.0,25406.842736160295
12464,2016-04-23 21:00:00,26406.0,26428.741555031454
12465,2016-04-23 22:00:00,25769.0,25803.967533977233
12466,2016-04-23 23:00:00,24349.0,24321.051641820064
12467,2016-04-24 00:00:00,22714.0,22685.473150831083
12468,2016-04-22 01:00:00,22358.0,22405.068241608864
12469,2016-04-22 02:00:00,21373.0,21408.132065608443
12470,2016-04-22 03:00:00,20850.0,20859.170513535733
12471,2016-04-22 04:00:00,20660.0,20610.817879659287
12472,2016-04-22 05:00:00,21087.0,21122.475823109293
12473,2016-04-22 06:00:00,22823.0,22848.15965703437
12474,2016-04-22 07:00:00,25556.0,25601.6376182896
12475,2016-04-22 08:00:00,27423.0,27374.31618243366
12476,2016-04-22 09:00:00,28351.0,28303.852574283617
12477,2016-04-22 10:00:00,28955.0,28956.745050992846
12478,2016-04-22 11:00:00,29428.0,29463.60492092886
12479,2016-04-22 12:00:00,29764.0,29813.131637749262
12480,2016-04-22 13:00:00,29988.0,29970.00252288496
12481,2016-04-22 14:00:00,30245.0,30198.63636858875
12482,2016-04-22 15:00:00,30163.0,30132.55080230562
12483,2016-04-22 16:00:00,30190.0,30227.70103693272
12484,2016-04-22 17:00:00,30141.0,30137.64503786819
12485,2016-04-22 18:00:00,29853.0,29888.330695624412
12486,2016-04-22 19:00:00,29138.0,29132.390829152984
12487,2016-04-22 20:00:00,29262.0,29217.33898131543
12488,2016-04-22 21:00:00,29827.0,29838.757523024433
12489,2016-04-22 22:00:00,28732.0,28725.568049613536
12490,2016-04-22 23:00:00,26768.0,26767.135319861805
12491,2016-04-23 00:00:00,24616.0,24660.897074395256
12492,2016-04-21 01:00:00,21978.0,21973.707498859563
12493,2016-04-21 02:00:00,21196.0,21225.652747242257
12494,2016-04-21 03:00:00,20793.0,20748.89125620155
12495,2016-04-21 04:00:00,20826.0,20823.903895166244
12496,2016-04-21 05:00:00,21441.0,21449.669483425077
12497,2016-04-21 06:00:00,23392.0,23353.323109235425
12498,2016-04-21 07:00:00,26311.0,26291.223331943427
12499,2016-04-21 08:00:00,27897.0,27920.959365028662
12500,2016-04-21 09:00:00,27993.0,27961.390665472365
12501,2016-04-21 10:00:00,28030.0,27992.84513724172
12502,2016-04-21 11:00:00,28077.0,28056.927551029356
12503,2016-04-21 12:00:00,28023.0,28058.896168080137
12504,2016-04-21 13:00:00,28000.0,28026.294349968462
12505,2016-04-21 14:00:00,28203.0,28230.6801577811
12506,2016-04-21 15:00:00,28277.0,28259.24575225727
12507,2016-04-21 16:00:00,28360.0,28319.89390638858
12508,2016-04-21 17:00:00,28637.0,28590.195274784728
12509,2016-04-21 18:00:00,28774.0,28782.619842414253
12510,2016-04-21 19:00:00,28589.0,28609.228559021903
12511,2016-04-21 20:00:00,29078.0,29065.789113831965
12512,2016-04-21 21:00:00,30077.0,30079.886176775275
12513,2016-04-21 22:00:00,28730.0,28707.900387075875
12514,2016-04-21 23:00:00,26311.0,26297.43022179706
12515,2016-04-22 00:00:00,23966.0,23988.981613635777
12516,2016-04-20 01:00:00,22068.0,22089.82202206282
12517,2016-04-20 02:00:00,21182.0,21134.809170606448
12518,2016-04-20 03:00:00,20771.0,20815.423156563087
12519,2016-04-20 04:00:00,20694.0,20670.901191639296
12520,2016-04-20 05:00:00,21270.0,21310.7586500274
12521,2016-04-20 06:00:00,23270.0,23271.189683421497
12522,2016-04-20 07:00:00,26200.0,26199.918201607787
12523,2016-04-20 08:00:00,27854.0,27849.061316364623
12524,2016-04-20 09:00:00,28005.0,28047.242739013196
12525,2016-04-20 10:00:00,27858.0,27828.81079844133
12526,2016-04-20 11:00:00,28000.0,28011.164517213445
12527,2016-04-20 12:00:00,27929.0,27910.778160742477
12528,2016-04-20 13:00:00,27758.0,27799.523861962596
12529,2016-04-20 14:00:00,27889.0,27855.934054345777
12530,2016-04-20 15:00:00,27894.0,27911.618977242524
12531,2016-04-20 16:00:00,27989.0,27981.17584390767
12532,2016-04-20 17:00:00,28273.0,28289.122286571106
12533,2016-04-20 18:00:00,28562.0,28527.760751715457
12534,2016-04-20 19:00:00,28401.0,28390.36590858695
12535,2016-04-20 20:00:00,28579.0,28539.72625164883
12536,2016-04-20 21:00:00,30051.0,30097.87769822924
12537,2016-04-20 22:00:00,28428.0,28399.39924041732
12538,2016-04-20 23:00:00,25924.0,25973.322612623328
12539,2016-04-21 00:00:00,23810.0,23801.849815765665
12540,2016-04-19 01:00:00,22246.0,22203.15491268772
12541,2016-04-19 02:00:00,21280.0,21231.75751825629
12542,2016-04-19 03:00:00,20711.0,20720.89563720102
12543,2016-04-19 04:00:00,20555.0,20566.472965631187
12544,2016-04-19 05:00:00,21053.0,21055.479316419696
12545,2016-04-19 06:00:00,22831.0,22787.639917520355
12546,2016-04-19 07:00:00,25704.0,25687.150436867418
12547,2016-04-19 08:00:00,27529.0,27514.907080634024
12548,2016-04-19 09:00:00,28140.0,28160.48167327258
12549,2016-04-19 10:00:00,28504.0,28495.885472519974
12550,2016-04-19 11:00:00,28842.0,28849.296711018345
12551,2016-04-19 12:00:00,29036.0,29014.633034184353
12552,2016-04-19 13:00:00,29173.0,29195.598173548133
12553,2016-04-19 14:00:00,29335.0,29289.676591489875
12554,2016-04-19 15:00:00,29243.0,29291.850425686112
12555,2016-04-19 16:00:00,29156.0,29170.14925876297
12556,2016-04-19 17:00:00,29203.0,29167.886117616872
12557,2016-04-19 18:00:00,29216.0,29237.749081705995
12558,2016-04-19 19:00:00,28935.0,28963.65571667964
12559,2016-04-19 20:00:00,29057.0,29085.859599405092
12560,2016-04-19 21:00:00,30128.0,30105.073215901113
12561,2016-04-19 22:00:00,28686.0,28731.86377137884
12562,2016-04-19 23:00:00,26117.0,26068.773788078008
12563,2016-04-20 00:00:00,23748.0,23735.983944707026
12564,2016-04-18 01:00:00,21204.0,21164.421817017246
12565,2016-04-18 02:00:00,20456.0,20444.48594060665
12566,2016-04-18 03:00:00,20125.0,20080.72249971343
12567,2016-04-18 04:00:00,20127.0,20141.49797294607
12568,2016-04-18 05:00:00,20883.0,20839.24611568354
12569,2016-04-18 06:00:00,22915.0,22926.584679231055
12570,2016-04-18 07:00:00,25970.0,25943.408425890382
12571,2016-04-18 08:00:00,27663.0,27630.914787559246
12572,2016-04-18 09:00:00,27941.0,27925.70008639255
12573,2016-04-18 10:00:00,28077.0,28091.096102887117
12574,2016-04-18 11:00:00,28336.0,28343.820048832316
12575,2016-04-18 12:00:00,28485.0,28503.04715956633
12576,2016-04-18 13:00:00,28641.0,28682.89809798911
12577,2016-04-18 14:00:00,28947.0,28917.33031785131
12578,2016-04-18 15:00:00,29177.0,29168.33571128092
12579,2016-04-18 16:00:00,29402.0,29378.582061640427
12580,2016-04-18 17:00:00,29781.0,29789.634799458152
12581,2016-04-18 18:00:00,30111.0,30089.34007936821
12582,2016-04-18 19:00:00,29879.0,29884.801670219542
12583,2016-04-18 20:00:00,30078.0,30110.316380191045
12584,2016-04-18 21:00:00,30887.0,30892.094545743144
12585,2016-04-18 22:00:00,29206.0,29239.81291353779
12586,2016-04-18 23:00:00,26528.0,26539.13502032919
12587,2016-04-19 00:00:00,23981.0,24018.029983480006
12588,2016-04-17 01:00:00,21600.0,21643.04170885299
12589,2016-04-17 02:00:00,20865.0,20865.781286958467
12590,2016-04-17 03:00:00,20510.0,20539.06460025708
12591,2016-04-17 04:00:00,20459.0,20455.881544532163
12592,2016-04-17 05:00:00,20714.0,20734.51937781926
12593,2016-04-17 06:00:00,21370.0,21323.750786616896
12594,2016-04-17 07:00:00,22030.0,22076.691244948084
12595,2016-04-17 08:00:00,22802.0,22841.43334604419
12596,2016-04-17 09:00:00,23455.0,23494.328736285464
12597,2016-04-17 10:00:00,23692.0,23670.125128837746
12598,2016-04-17 11:00:00,23737.0,23715.316724409888
12599,2016-04-17 12:00:00,23593.0,23583.260075520477
12600,2016-04-17 13:00:00,23475.0,23513.018954280673
12601,2016-04-17 14:00:00,23328.0,23363.863913664183
12602,2016-04-17 15:00:00,23272.0,23250.945997139315
12603,2016-04-17 16:00:00,23513.0,23517.177616891426
12604,2016-04-17 17:00:00,24113.0,24110.517014667956
12605,2016-04-17 18:00:00,24909.0,24924.067518506567
12606,2016-04-17 19:00:00,25405.0,25376.389990968106
12607,2016-04-17 20:00:00,26170.0,26128.505063213684
12608,2016-04-17 21:00:00,27617.0,27569.72551223973
12609,2016-04-17 22:00:00,26629.0,26617.141731462714
12610,2016-04-17 23:00:00,24565.0,24609.661182688
12611,2016-04-18 00:00:00,22668.0,22686.481431031993
12612,2016-04-16 01:00:00,22535.0,22559.913017075512
12613,2016-04-16 02:00:00,21813.0,21857.51636265597
12614,2016-04-16 03:00:00,21474.0,21466.205153560903
12615,2016-04-16 04:00:00,21462.0,21459.436792666616
12616,2016-04-16 05:00:00,21792.0,21777.95410992813
12617,2016-04-16 06:00:00,22668.0,22636.137266234513
12618,2016-04-16 07:00:00,23765.0,23791.639394411253
12619,2016-04-16 08:00:00,24736.0,24776.668579293102
12620,2016-04-16 09:00:00,25264.0,25295.38755673843
12621,2016-04-16 10:00:00,25329.0,25283.772016116203
12622,2016-04-16 11:00:00,25071.0,25050.91447435729
12623,2016-04-16 12:00:00,24679.0,24688.20855838327
12624,2016-04-16 13:00:00,24213.0,24195.718509182847
12625,2016-04-16 14:00:00,23809.0,23774.0118881424
12626,2016-04-16 15:00:00,23513.0,23516.836309745766
12627,2016-04-16 16:00:00,23485.0,23487.149217261784
12628,2016-04-16 17:00:00,23802.0,23822.989429921905
12629,2016-04-16 18:00:00,24300.0,24349.98672005029
12630,2016-04-16 19:00:00,24611.0,24625.823843204726
12631,2016-04-16 20:00:00,25152.0,25133.688555287838
12632,2016-04-16 21:00:00,26427.0,26472.63811572323
12633,2016-04-16 22:00:00,25786.0,25793.130047615992
12634,2016-04-16 23:00:00,24487.0,24501.573611292657
12635,2016-04-17 00:00:00,22882.0,22867.756097718386
12636,2016-04-15 01:00:00,23249.0,23244.18363831788
12637,2016-04-15 02:00:00,22539.0,22530.86309440483
12638,2016-04-15 03:00:00,22355.0,22398.621576558544
12639,2016-04-15 04:00:00,22603.0,22633.95901342329
12640,2016-04-15 05:00:00,23450.0,23409.07040646019
12641,2016-04-15 06:00:00,25649.0,25630.386636953896
12642,2016-04-15 07:00:00,28816.0,28771.568854021527
12643,2016-04-15 08:00:00,30155.0,30156.675935281175
12644,2016-04-15 09:00:00,29569.0,29546.942429073017
12645,2016-04-15 10:00:00,28837.0,28794.34001939683
12646,2016-04-15 11:00:00,28368.0,28395.20091003722
12647,2016-04-15 12:00:00,27906.0,27865.11282237438
12648,2016-04-15 13:00:00,27470.0,27447.15638499858
12649,2016-04-15 14:00:00,27234.0,27261.16372286091
12650,2016-04-15 15:00:00,26913.0,26914.15718989704
12651,2016-04-15 16:00:00,26717.0,26748.71158656837
12652,2016-04-15 17:00:00,26728.0,26719.448125865914
12653,2016-04-15 18:00:00,26815.0,26846.48622146567
12654,2016-04-15 19:00:00,26711.0,26714.81636975247
12655,2016-04-15 20:00:00,27134.0,27092.79538574999
12656,2016-04-15 21:00:00,28264.0,28261.149049595504
12657,2016-04-15 22:00:00,27475.0,27480.35436194848
12658,2016-04-15 23:00:00,25794.0,25805.21016773303
12659,2016-04-16 00:00:00,23996.0,24038.788328486837
12660,2016-04-14 01:00:00,23977.0,23945.355725553458
12661,2016-04-14 02:00:00,23355.0,23365.602798948497
12662,2016-04-14 03:00:00,23226.0,23251.202242908268
12663,2016-04-14 04:00:00,23451.0,23489.99549888374
12664,2016-04-14 05:00:00,24331.0,24333.53060929194
12665,2016-04-14 06:00:00,26739.0,26710.395053175496
12666,2016-04-14 07:00:00,30054.0,30085.768213382853
12667,2016-04-14 08:00:00,31253.0,31293.504787971433
12668,2016-04-14 09:00:00,30433.0,30393.636810505817
12669,2016-04-14 10:00:00,29469.0,29441.971683633365
12670,2016-04-14 11:00:00,28844.0,28881.14632615162
12671,2016-04-14 12:00:00,28341.0,28339.441556612845
12672,2016-04-14 13:00:00,27914.0,27880.910042730087
12673,2016-04-14 14:00:00,27665.0,27679.529459680292
12674,2016-04-14 15:00:00,27505.0,27500.82889249575
12675,2016-04-14 16:00:00,27196.0,27242.795939443735
12676,2016-04-14 17:00:00,27265.0,27237.271415767285
12677,2016-04-14 18:00:00,27562.0,27548.216186854293
12678,2016-04-14 19:00:00,27648.0,27614.61512079423
12679,2016-04-14 20:00:00,28469.0,28423.973254118227
12680,2016-04-14 21:00:00,29869.0,29846.390332657673
12681,2016-04-14 22:00:00,28815.0,28846.982794040447
12682,2016-04-14 23:00:00,26757.0,26733.723296851404
12683,2016-04-15 00:00:00,24620.0,24639.634306195985
12684,2016-04-13 01:00:00,23911.0,23913.602345254927
12685,2016-04-13 02:00:00,23305.0,23306.971001717116
12686,2016-04-13 03:00:00,23126.0,23154.154325746014
12687,2016-04-13 04:00:00,23258.0,23269.776786451002
12688,2016-04-13 05:00:00,24125.0,24090.985572884605
12689,2016-04-13 06:00:00,26488.0,26460.07642630632
12690,2016-04-13 07:00:00,29877.0,29881.378467720602
12691,2016-04-13 08:00:00,31200.0,31234.53146502021
12692,2016-04-13 09:00:00,30564.0,30529.231926252014
12693,2016-04-13 10:00:00,29798.0,29758.68953235967
12694,2016-04-13 11:00:00,29287.0,29288.753851607376
12695,2016-04-13 12:00:00,28696.0,28664.86509324431
12696,2016-04-13 13:00:00,28151.0,28200.423566130667
12697,2016-04-13 14:00:00,27888.0,27838.43582911979
12698,2016-04-13 15:00:00,27518.0,27512.88632303298
12699,2016-04-13 16:00:00,27315.0,27281.254145474148
12700,2016-04-13 17:00:00,27459.0,27477.107885725472
12701,2016-04-13 18:00:00,27732.0,27745.01345174348
12702,2016-04-13 19:00:00,27996.0,28026.706783826514
12703,2016-04-13 20:00:00,29125.0,29131.3402999028
12704,2016-04-13 21:00:00,30462.0,30430.936856121607
12705,2016-04-13 22:00:00,29438.0,29393.33147296573
12706,2016-04-13 23:00:00,27322.0,27344.214677405143
12707,2016-04-14 00:00:00,25315.0,25308.992186286872
12708,2016-04-12 01:00:00,22997.0,22969.221283343806
12709,2016-04-12 02:00:00,22127.0,22102.18217996735
12710,2016-04-12 03:00:00,21670.0,21634.902676238693
12711,2016-04-12 04:00:00,21531.0,21509.358033439083
12712,2016-04-12 05:00:00,22100.0,22129.202139284254
12713,2016-04-12 06:00:00,23922.0,23934.066006498506
12714,2016-04-12 07:00:00,27357.0,27405.7398309667
12715,2016-04-12 08:00:00,29244.0,29246.42812351345
12716,2016-04-12 09:00:00,29933.0,29935.148964644704
12717,2016-04-12 10:00:00,30320.0,30289.138606133034
12718,2016-04-12 11:00:00,30517.0,30525.64555285333
12719,2016-04-12 12:00:00,30196.0,30206.836766311844
12720,2016-04-12 13:00:00,29659.0,29629.65310640438
12721,2016-04-12 14:00:00,29039.0,28997.796607422628
12722,2016-04-12 15:00:00,28239.0,28225.877129255365
12723,2016-04-12 16:00:00,27827.0,27794.210345767988
12724,2016-04-12 17:00:00,27864.0,27864.32045854835
12725,2016-04-12 18:00:00,28168.0,28170.610982640686
12726,2016-04-12 19:00:00,28293.0,28303.815586715555
12727,2016-04-12 20:00:00,29219.0,29229.28309969788
12728,2016-04-12 21:00:00,30582.0,30599.487812993408
12729,2016-04-12 22:00:00,29468.0,29441.045488733205
12730,2016-04-12 23:00:00,27339.0,27362.084303165786
12731,2016-04-13 00:00:00,25240.0,25242.482333806398
12732,2016-04-11 01:00:00,24497.0,24490.73059607674
12733,2016-04-11 02:00:00,23763.0,23777.789542216855
12734,2016-04-11 03:00:00,23463.0,23463.12606899074
12735,2016-04-11 04:00:00,23484.0,23486.56680303207
12736,2016-04-11 05:00:00,24206.0,24158.32478077285
12737,2016-04-11 06:00:00,26330.0,26360.203683137523
12738,2016-04-11 07:00:00,29771.0,29763.417586389638
12739,2016-04-11 08:00:00,31437.0,31438.807649134316
12740,2016-04-11 09:00:00,31746.0,31734.991052878497
12741,2016-04-11 10:00:00,31738.0,31743.15304745074
12742,2016-04-11 11:00:00,31550.0,31505.404238619685
12743,2016-04-11 12:00:00,30908.0,30896.39090613997
12744,2016-04-11 13:00:00,29716.0,29732.867779212604
12745,2016-04-11 14:00:00,29079.0,29122.844610381748
12746,2016-04-11 15:00:00,28634.0,28668.918024220828
12747,2016-04-11 16:00:00,28410.0,28456.28180305927
12748,2016-04-11 17:00:00,28685.0,28713.15146510172
12749,2016-04-11 18:00:00,29046.0,29059.26172728238
12750,2016-04-11 19:00:00,29201.0,29193.327244240216
12751,2016-04-11 20:00:00,29934.0,29896.314239356983
12752,2016-04-11 21:00:00,30702.0,30677.08021370307
12753,2016-04-11 22:00:00,29226.0,29203.117504640704
12754,2016-04-11 23:00:00,26798.0,26790.78830189836
12755,2016-04-12 00:00:00,24610.0,24620.984097116274
12756,2016-04-10 01:00:00,27189.0,27200.866184614966
12757,2016-04-10 02:00:00,26521.0,26516.55426374396
12758,2016-04-10 03:00:00,26172.0,26149.464375900596
12759,2016-04-10 04:00:00,26119.0,26074.649441185564
12760,2016-04-10 05:00:00,26351.0,26399.883638528034
12761,2016-04-10 06:00:00,27078.0,27121.955989812202
12762,2016-04-10 07:00:00,27941.0,27909.292595926134
12763,2016-04-10 08:00:00,28473.0,28483.539586599298
12764,2016-04-10 09:00:00,28727.0,28706.565434039385
12765,2016-04-10 10:00:00,28584.0,28553.44283632622
12766,2016-04-10 11:00:00,28141.0,28159.441132538177
12767,2016-04-10 12:00:00,27573.0,27601.61927540667
12768,2016-04-10 13:00:00,26920.0,26910.659294832156
12769,2016-04-10 14:00:00,26230.0,26185.906368620494
12770,2016-04-10 15:00:00,25632.0,25622.14958219841
12771,2016-04-10 16:00:00,25395.0,25398.219396665674
12772,2016-04-10 17:00:00,25775.0,25814.321652041053
12773,2016-04-10 18:00:00,26590.0,26605.680265048224
12774,2016-04-10 19:00:00,27475.0,27496.049643707203
12775,2016-04-10 20:00:00,29054.0,29024.263128438728
12776,2016-04-10 21:00:00,30279.0,30301.02716243598
12777,2016-04-10 22:00:00,29400.0,29400.182485699283
12778,2016-04-10 23:00:00,27641.0,27673.041155273528
12779,2016-04-11 00:00:00,25784.0,25755.63694581077
12780,2016-04-09 01:00:00,25487.0,25488.486239964845
12781,2016-04-09 02:00:00,24809.0,24779.94771000763
12782,2016-04-09 03:00:00,24453.0,24431.591644963763
12783,2016-04-09 04:00:00,24383.0,24416.220408440047
12784,2016-04-09 05:00:00,24574.0,24592.779431803716
12785,2016-04-09 06:00:00,25321.0,25343.848804176585
12786,2016-04-09 07:00:00,26449.0,26405.853733796554
12787,2016-04-09 08:00:00,27598.0,27620.875655878233
12788,2016-04-09 09:00:00,29124.0,29123.140709561838
12789,2016-04-09 10:00:00,30134.0,30129.914379279206
12790,2016-04-09 11:00:00,30755.0,30746.262692837616
12791,2016-04-09 12:00:00,30896.0,30931.17948791253
12792,2016-04-09 13:00:00,30630.0,30597.74639390288
12793,2016-04-09 14:00:00,30238.0,30269.411469783267
12794,2016-04-09 15:00:00,29816.0,29858.832384971633
12795,2016-04-09 16:00:00,29544.0,29510.823882333418
12796,2016-04-09 17:00:00,29624.0,29673.95959986501
12797,2016-04-09 18:00:00,29798.0,29847.05342421338
12798,2016-04-09 19:00:00,30008.0,30020.13189291272
12799,2016-04-09 20:00:00,31009.0,30985.853490242393
12800,2016-04-09 21:00:00,31824.0,31816.96250844433
12801,2016-04-09 22:00:00,31196.0,31163.03832452396
12802,2016-04-09 23:00:00,29927.0,29889.020219192134
12803,2016-04-10 00:00:00,28433.0,28453.40296349995
12804,2016-04-08 01:00:00,24052.0,24059.984602540644
12805,2016-04-08 02:00:00,23394.0,23400.35739014621
12806,2016-04-08 03:00:00,23164.0,23138.776087607737
12807,2016-04-08 04:00:00,23270.0,23243.490624480637
12808,2016-04-08 05:00:00,24045.0,24093.97342459022
12809,2016-04-08 06:00:00,26183.0,26195.877381144895
12810,2016-04-08 07:00:00,29532.0,29563.945556294373
12811,2016-04-08 08:00:00,31010.0,30997.851192174523
12812,2016-04-08 09:00:00,31053.0,31087.36810938562
12813,2016-04-08 10:00:00,30972.0,30994.238074630623
12814,2016-04-08 11:00:00,30994.0,30979.01244195017
12815,2016-04-08 12:00:00,30772.0,30793.769444821955
12816,2016-04-08 13:00:00,30336.0,30378.562272760733
12817,2016-04-08 14:00:00,29963.0,29934.37314883757
12818,2016-04-08 15:00:00,29310.0,29314.76326115785
12819,2016-04-08 16:00:00,28816.0,28862.665038716535
12820,2016-04-08 17:00:00,28567.0,28599.139794001738
12821,2016-04-08 18:00:00,28583.0,28595.029118167447
12822,2016-04-08 19:00:00,28774.0,28730.97654375823
12823,2016-04-08 20:00:00,29784.0,29774.63231970695
12824,2016-04-08 21:00:00,30779.0,30794.07654679069
12825,2016-04-08 22:00:00,30033.0,30023.966185478825
12826,2016-04-08 23:00:00,28485.0,28534.70838008761
12827,2016-04-09 00:00:00,26829.0,26854.339280003296
12828,2016-04-07 01:00:00,24820.0,24788.708181878577
12829,2016-04-07 02:00:00,23942.0,23941.038634948214
12830,2016-04-07 03:00:00,23449.0,23437.397220621795
12831,2016-04-07 04:00:00,23365.0,23374.384317986416
