,Datetime,PJME_MW,predicted
12832,2016-04-07 05:00:00,23877.0,23871.656451614774
12833,2016-04-07 06:00:00,25793.0,25766.79007158201
12834,2016-04-07 07:00:00,28907.0,28929.437126532466
12835,2016-04-07 08:00:00,30418.0,30378.66610140559
12836,2016-04-07 09:00:00,30592.0,30595.21339900521
12837,2016-04-07 10:00:00,30669.0,30650.015998244853
12838,2016-04-07 11:00:00,30863.0,30909.653103503024
12839,2016-04-07 12:00:00,30920.0,30900.356135521215
12840,2016-04-07 13:00:00,30536.0,30520.094154447826
12841,2016-04-07 14:00:00,30029.0,30049.708717068937
12842,2016-04-07 15:00:00,29236.0,29198.847524231278
12843,2016-04-07 16:00:00,28740.0,28722.462509922774
12844,2016-04-07 17:00:00,28739.0,28758.591482383876
12845,2016-04-07 18:00:00,29084.0,29037.075374062028
12846,2016-04-07 19:00:00,29287.0,29268.100062906437
12847,2016-04-07 20:00:00,30205.0,30155.825566637133
12848,2016-04-07 21:00:00,30747.0,30712.02291975034
12849,2016-04-07 22:00:00,29533.0,29543.4197394065
12850,2016-04-07 23:00:00,27472.0,27467.671486057014
12851,2016-04-08 00:00:00,25478.0,25443.602591449275
12852,2016-04-06 01:00:00,27704.0,27661.802543817557
12853,2016-04-06 02:00:00,27173.0,27128.63244687273
12854,2016-04-06 03:00:00,27025.0,26983.53581582977
12855,2016-04-06 04:00:00,27300.0,27259.607679392906
12856,2016-04-06 05:00:00,28221.0,28179.63126845821
12857,2016-04-06 06:00:00,30635.0,30590.50802211031
12858,2016-04-06 07:00:00,34141.0,34160.703072576354
12859,2016-04-06 08:00:00,35242.0,35286.12667079266
12860,2016-04-06 09:00:00,34011.0,34046.59788848683
12861,2016-04-06 10:00:00,32597.0,32573.58535641204
12862,2016-04-06 11:00:00,31667.0,31637.427944716663
12863,2016-04-06 12:00:00,30957.0,30911.791205220085
12864,2016-04-06 13:00:00,30234.0,30199.6033680033
12865,2016-04-06 14:00:00,29814.0,29820.77712928259
12866,2016-04-06 15:00:00,29389.0,29438.812485179824
12867,2016-04-06 16:00:00,29083.0,29118.903440687336
12868,2016-04-06 17:00:00,29211.0,29212.49215303455
12869,2016-04-06 18:00:00,29644.0,29636.345488388637
12870,2016-04-06 19:00:00,30168.0,30132.78258840138
12871,2016-04-06 20:00:00,31596.0,31587.859123414015
12872,2016-04-06 21:00:00,32449.0,32458.485818315297
12873,2016-04-06 22:00:00,31086.0,31095.54745081151
12874,2016-04-06 23:00:00,28706.0,28711.754648310856
12875,2016-04-07 00:00:00,26419.0,26451.401883654064
12876,2016-04-05 01:00:00,25968.0,25969.008387361882
12877,2016-04-05 02:00:00,25449.0,25446.28495763124
12878,2016-04-05 03:00:00,25461.0,25441.577390533323
12879,2016-04-05 04:00:00,25697.0,25665.024173247013
12880,2016-04-05 05:00:00,26814.0,26764.140394652957
12881,2016-04-05 06:00:00,29231.0,29213.20982952246
12882,2016-04-05 07:00:00,33070.0,33083.30807654217
12883,2016-04-05 08:00:00,34736.0,34741.889750959286
12884,2016-04-05 09:00:00,34299.0,34302.05165629985
12885,2016-04-05 10:00:00,33589.0,33616.237677149526
12886,2016-04-05 11:00:00,32972.0,32945.284678141375
12887,2016-04-05 12:00:00,32379.0,32396.853800485955
12888,2016-04-05 13:00:00,31773.0,31783.716484997036
12889,2016-04-05 14:00:00,31186.0,31169.89914281242
12890,2016-04-05 15:00:00,30522.0,30493.8543602792
12891,2016-04-05 16:00:00,30027.0,30033.268986955383
12892,2016-04-05 17:00:00,30002.0,30046.514806947947
12893,2016-04-05 18:00:00,30413.0,30370.635084213445
12894,2016-04-05 19:00:00,31001.0,31046.298483929455
12895,2016-04-05 20:00:00,32531.0,32527.47581438878
12896,2016-04-05 21:00:00,33989.0,34010.00435008957
12897,2016-04-05 22:00:00,32984.0,33014.320466703495
12898,2016-04-05 23:00:00,30950.0,30915.151479703516
12899,2016-04-06 00:00:00,28908.0,28862.495806081457
12900,2016-04-04 01:00:00,24495.0,24457.84917265331
12901,2016-04-04 02:00:00,23804.0,23788.095288929042
12902,2016-04-04 03:00:00,23454.0,23499.655422960375
12903,2016-04-04 04:00:00,23541.0,23495.277543791537
12904,2016-04-04 05:00:00,24231.0,24272.979809962475
12905,2016-04-04 06:00:00,26307.0,26313.129469146214
12906,2016-04-04 07:00:00,29673.0,29633.23409614985
12907,2016-04-04 08:00:00,31304.0,31269.274849116933
12908,2016-04-04 09:00:00,31348.0,31366.93311718156
12909,2016-04-04 10:00:00,31062.0,31072.845346021044
12910,2016-04-04 11:00:00,30829.0,30795.745646947606
12911,2016-04-04 12:00:00,30663.0,30703.43310880071
12912,2016-04-04 13:00:00,30465.0,30428.290393325773
12913,2016-04-04 14:00:00,30379.0,30380.157358605396
12914,2016-04-04 15:00:00,30257.0,30259.82943427515
12915,2016-04-04 16:00:00,30162.0,30199.050235660616
12916,2016-04-04 17:00:00,30459.0,30411.21502159879
12917,2016-04-04 18:00:00,31051.0,31014.64517009079
12918,2016-04-04 19:00:00,31383.0,31350.067868005437
12919,2016-04-04 20:00:00,31963.0,31919.28813975248
12920,2016-04-04 21:00:00,32107.0,32120.148328409094
12921,2016-04-04 22:00:00,30930.0,30902.959986070317
12922,2016-04-04 23:00:00,28924.0,28931.666983456038
12923,2016-04-05 00:00:00,27169.0,27197.261220359243
12924,2016-04-03 01:00:00,22457.0,22447.852849328927
12925,2016-04-03 02:00:00,21822.0,21848.885027433007
12926,2016-04-03 03:00:00,21531.0,21558.78685506436
12927,2016-04-03 04:00:00,21591.0,21567.342306574064
12928,2016-04-03 05:00:00,22027.0,21978.574459740306
12929,2016-04-03 06:00:00,22830.0,22790.32818532063
12930,2016-04-03 07:00:00,24060.0,24092.35237401708
12931,2016-04-03 08:00:00,25165.0,25155.53073150141
12932,2016-04-03 09:00:00,26331.0,26364.909601611846
12933,2016-04-03 10:00:00,27036.0,27040.75143203468
12934,2016-04-03 11:00:00,27305.0,27274.73953877217
12935,2016-04-03 12:00:00,27331.0,27352.223725709402
12936,2016-04-03 13:00:00,27068.0,27073.818634263258
12937,2016-04-03 14:00:00,26512.0,26497.180521214716
12938,2016-04-03 15:00:00,25937.0,25895.771699544952
12939,2016-04-03 16:00:00,25660.0,25620.229835615643
12940,2016-04-03 17:00:00,25838.0,25806.851161414637
12941,2016-04-03 18:00:00,26488.0,26505.29311192576
12942,2016-04-03 19:00:00,27276.0,27298.797142211617
12943,2016-04-03 20:00:00,28878.0,28891.091585276525
12944,2016-04-03 21:00:00,30108.0,30091.72683877002
12945,2016-04-03 22:00:00,29184.0,29178.04700431553
12946,2016-04-03 23:00:00,27560.0,27580.955977794645
12947,2016-04-04 00:00:00,25868.0,25883.985507003694
12948,2016-04-02 01:00:00,22434.0,22461.301353091272
12949,2016-04-02 02:00:00,21282.0,21256.113755410162
12950,2016-04-02 03:00:00,20556.0,20506.448889129955
12951,2016-04-02 04:00:00,20135.0,20111.64421007989
12952,2016-04-02 05:00:00,20084.0,20068.78914643736
12953,2016-04-02 06:00:00,20526.0,20572.05134642922
12954,2016-04-02 07:00:00,21593.0,21564.773227330887
12955,2016-04-02 08:00:00,22706.0,22738.64043507348
12956,2016-04-02 09:00:00,24313.0,24325.251152898312
12957,2016-04-02 10:00:00,25694.0,25660.753664789947
12958,2016-04-02 11:00:00,26368.0,26358.350481067362
12959,2016-04-02 12:00:00,26339.0,26340.015865725218
12960,2016-04-02 13:00:00,25837.0,25821.415016365125
12961,2016-04-02 14:00:00,25327.0,25299.61501180811
12962,2016-04-02 15:00:00,24774.0,24749.285093967537
12963,2016-04-02 16:00:00,24476.0,24484.520576533563
12964,2016-04-02 17:00:00,24519.0,24537.810605259405
12965,2016-04-02 18:00:00,24804.0,24800.897125864743
12966,2016-04-02 19:00:00,25160.0,25204.173583674637
12967,2016-04-02 20:00:00,26333.0,26355.856642616687
12968,2016-04-02 21:00:00,26981.0,27020.17579659017
12969,2016-04-02 22:00:00,26262.0,26259.566354628834
12970,2016-04-02 23:00:00,25014.0,24965.48829279558
12971,2016-04-03 00:00:00,23596.0,23605.20705296072
12972,2016-04-01 01:00:00,22516.0,22547.825937947535
12973,2016-04-01 02:00:00,21566.0,21569.65350592898
12974,2016-04-01 03:00:00,21112.0,21118.790104817675
12975,2016-04-01 04:00:00,20905.0,20952.49708958316
12976,2016-04-01 05:00:00,21327.0,21313.6142184375
12977,2016-04-01 06:00:00,22984.0,23014.187281887156
12978,2016-04-01 07:00:00,25943.0,25943.507423947645
12979,2016-04-01 08:00:00,27843.0,27839.371100382843
12980,2016-04-01 09:00:00,28749.0,28713.557706310567
12981,2016-04-01 10:00:00,29340.0,29364.839508358105
12982,2016-04-01 11:00:00,29765.0,29797.329442222195
12983,2016-04-01 12:00:00,29783.0,29776.08774450769
12984,2016-04-01 13:00:00,29364.0,29390.35305933739
12985,2016-04-01 14:00:00,29073.0,29081.112078679984
12986,2016-04-01 15:00:00,28911.0,28886.755431463884
12987,2016-04-01 16:00:00,29017.0,29059.37155278879
12988,2016-04-01 17:00:00,29239.0,29258.677141369702
12989,2016-04-01 18:00:00,29451.0,29488.833461767874
12990,2016-04-01 19:00:00,29257.0,29235.146442563277
12991,2016-04-01 20:00:00,29591.0,29632.636318934656
12992,2016-04-01 21:00:00,29485.0,29471.466686120813
12993,2016-04-01 22:00:00,28237.0,28187.95318859283
12994,2016-04-01 23:00:00,26355.0,26312.502843796483
12995,2016-04-02 00:00:00,24213.0,24171.933848439927
12996,2016-03-31 01:00:00,23574.0,23544.71433682053
12997,2016-03-31 02:00:00,22779.0,22747.652198578235
12998,2016-03-31 03:00:00,22317.0,22272.789399403122
12999,2016-03-31 04:00:00,22230.0,22269.539243233296
13000,2016-03-31 05:00:00,22864.0,22896.831008369998
13001,2016-03-31 06:00:00,24654.0,24680.282323301682
13002,2016-03-31 07:00:00,27708.0,27705.913339611463
13003,2016-03-31 08:00:00,28956.0,28948.514815382227
13004,2016-03-31 09:00:00,28967.0,28959.536448540333
13005,2016-03-31 10:00:00,28766.0,28742.17674098662
13006,2016-03-31 11:00:00,28755.0,28765.825761350523
13007,2016-03-31 12:00:00,28775.0,28730.90796510467
13008,2016-03-31 13:00:00,28566.0,28581.87839108946
13009,2016-03-31 14:00:00,28462.0,28463.38574638532
13010,2016-03-31 15:00:00,28374.0,28405.65202203841
13011,2016-03-31 16:00:00,28168.0,28215.27419368301
13012,2016-03-31 17:00:00,28220.0,28257.66101378732
13013,2016-03-31 18:00:00,28324.0,28345.99241447495
13014,2016-03-31 19:00:00,28263.0,28256.278341264304
13015,2016-03-31 20:00:00,29255.0,29226.452426203996
13016,2016-03-31 21:00:00,29661.0,29677.487331720666
13017,2016-03-31 22:00:00,28336.0,28306.15991090062
13018,2016-03-31 23:00:00,26158.0,26110.02589499267
13019,2016-04-01 00:00:00,24074.0,24081.32329811963
13020,2016-03-30 01:00:00,24557.0,24546.41304117702
13021,2016-03-30 02:00:00,24015.0,24052.60186663693
13022,2016-03-30 03:00:00,23832.0,23846.578006122963
13023,2016-03-30 04:00:00,24101.0,24115.725010356226
13024,2016-03-30 05:00:00,25021.0,25049.789304763635
13025,2016-03-30 06:00:00,27265.0,27248.56520011368
13026,2016-03-30 07:00:00,30708.0,30753.81719516332
13027,2016-03-30 08:00:00,32109.0,32081.132149146455
13028,2016-03-30 09:00:00,31489.0,31526.167989682584
13029,2016-03-30 10:00:00,30411.0,30452.084100165408
13030,2016-03-30 11:00:00,29697.0,29650.90403768644
13031,2016-03-30 12:00:00,29023.0,29036.182210362862
13032,2016-03-30 13:00:00,28385.0,28409.94208399999
13033,2016-03-30 14:00:00,28006.0,28051.383040462548
13034,2016-03-30 15:00:00,27614.0,27589.13788991381
13035,2016-03-30 16:00:00,27385.0,27391.185017549713
13036,2016-03-30 17:00:00,27534.0,27561.311746777254
13037,2016-03-30 18:00:00,27817.0,27781.83555194278
13038,2016-03-30 19:00:00,28267.0,28302.298212955633
13039,2016-03-30 20:00:00,29677.0,29667.363803141925
13040,2016-03-30 21:00:00,30440.0,30453.97508454669
13041,2016-03-30 22:00:00,29142.0,29096.203809896273
13042,2016-03-30 23:00:00,27021.0,26993.293613875074
13043,2016-03-31 00:00:00,25051.0,25048.81849919928
13044,2016-03-29 01:00:00,23447.0,23425.92095425169
13045,2016-03-29 02:00:00,22673.0,22718.78432528836
13046,2016-03-29 03:00:00,22411.0,22440.493250346666
13047,2016-03-29 04:00:00,22418.0,22454.487992000315
13048,2016-03-29 05:00:00,23168.0,23164.63179057865
13049,2016-03-29 06:00:00,25199.0,25196.36420676878
13050,2016-03-29 07:00:00,28417.0,28447.518901271516
13051,2016-03-29 08:00:00,29979.0,29967.753274078543
13052,2016-03-29 09:00:00,29817.0,29815.084930311157
13053,2016-03-29 10:00:00,29463.0,29465.858973213428
13054,2016-03-29 11:00:00,29190.0,29200.715767788228
13055,2016-03-29 12:00:00,28779.0,28793.9970491433
13056,2016-03-29 13:00:00,28407.0,28425.075173675985
13057,2016-03-29 14:00:00,28097.0,28091.400926142407
13058,2016-03-29 15:00:00,27720.0,27699.51468550825
13059,2016-03-29 16:00:00,27470.0,27512.015413897545
13060,2016-03-29 17:00:00,27607.0,27639.672169768826
13061,2016-03-29 18:00:00,27983.0,27933.343739316806
13062,2016-03-29 19:00:00,28406.0,28407.292342099303
13063,2016-03-29 20:00:00,29864.0,29841.460304586566
13064,2016-03-29 21:00:00,30849.0,30863.272898893003
13065,2016-03-29 22:00:00,29666.0,29666.263983537476
13066,2016-03-29 23:00:00,27737.0,27689.11664687657
13067,2016-03-30 00:00:00,25861.0,25883.777252824086
13068,2016-03-28 01:00:00,22115.0,22092.538676891832
13069,2016-03-28 02:00:00,21458.0,21434.023651913372
13070,2016-03-28 03:00:00,21213.0,21166.19261174242
13071,2016-03-28 04:00:00,21269.0,21301.8336165584
13072,2016-03-28 05:00:00,22037.0,22044.88395106175
13073,2016-03-28 06:00:00,23815.0,23813.48427169506
13074,2016-03-28 07:00:00,26635.0,26652.581280746424
13075,2016-03-28 08:00:00,28618.0,28602.53700865986
13076,2016-03-28 09:00:00,29572.0,29578.947447898718
13077,2016-03-28 10:00:00,29994.0,29968.927340806025
13078,2016-03-28 11:00:00,30052.0,30008.2955143861
13079,2016-03-28 12:00:00,29675.0,29681.13433519939
13080,2016-03-28 13:00:00,29244.0,29216.119171977174
13081,2016-03-28 14:00:00,28872.0,28897.00421809754
13082,2016-03-28 15:00:00,28161.0,28156.184315925715
13083,2016-03-28 16:00:00,27864.0,27839.039847954722
13084,2016-03-28 17:00:00,27948.0,27958.834586794153
13085,2016-03-28 18:00:00,28343.0,28304.66207882372
13086,2016-03-28 19:00:00,28798.0,28824.142388062348
13087,2016-03-28 20:00:00,30095.0,30090.21779562932
13088,2016-03-28 21:00:00,30323.0,30354.264562830067
13089,2016-03-28 22:00:00,29010.0,28973.80963700415
13090,2016-03-28 23:00:00,26928.0,26916.254227666694
13091,2016-03-29 00:00:00,24951.0,24919.002968611014
13092,2016-03-27 01:00:00,22422.0,22378.11955693199
13093,2016-03-27 02:00:00,21494.0,21539.534763779673
13094,2016-03-27 03:00:00,21027.0,21049.66485529439
13095,2016-03-27 04:00:00,20782.0,20764.560527748825
13096,2016-03-27 05:00:00,20917.0,20891.6150370086
13097,2016-03-27 06:00:00,21409.0,21379.432191704098
13098,2016-03-27 07:00:00,22326.0,22280.301045294636
13099,2016-03-27 08:00:00,23285.0,23245.266935981814
13100,2016-03-27 09:00:00,24628.0,24588.29071674674
13101,2016-03-27 10:00:00,25587.0,25603.626497953097
13102,2016-03-27 11:00:00,25727.0,25736.47076245654
13103,2016-03-27 12:00:00,25443.0,25449.81933903036
13104,2016-03-27 13:00:00,24731.0,24754.446300960593
13105,2016-03-27 14:00:00,24065.0,24040.117225597405
13106,2016-03-27 15:00:00,23559.0,23543.247500904632
13107,2016-03-27 16:00:00,23379.0,23341.670167763714
13108,2016-03-27 17:00:00,23507.0,23515.77108640638
13109,2016-03-27 18:00:00,23902.0,23945.290555930376
13110,2016-03-27 19:00:00,24561.0,24597.313783302532
13111,2016-03-27 20:00:00,26182.0,26187.499881139025
13112,2016-03-27 21:00:00,26720.0,26734.460773050014
13113,2016-03-27 22:00:00,26063.0,26112.230897449812
13114,2016-03-27 23:00:00,24745.0,24746.735472163327
13115,2016-03-28 00:00:00,23273.0,23310.05882120678
13116,2016-03-26 01:00:00,21948.0,21948.06572624031
13117,2016-03-26 02:00:00,21156.0,21110.786838952034
13118,2016-03-26 03:00:00,20836.0,20879.46614420529
13119,2016-03-26 04:00:00,20782.0,20743.18802782152
13120,2016-03-26 05:00:00,21130.0,21150.418800912612
13121,2016-03-26 06:00:00,22006.0,21979.79589520581
13122,2016-03-26 07:00:00,23287.0,23327.103669729135
13123,2016-03-26 08:00:00,24554.0,24524.048883546064
13124,2016-03-26 09:00:00,25688.0,25652.007438628127
13125,2016-03-26 10:00:00,26081.0,26074.871295786234
13126,2016-03-26 11:00:00,25792.0,25791.668076530303
13127,2016-03-26 12:00:00,25281.0,25312.89274849357
13128,2016-03-26 13:00:00,24629.0,24655.24027564191
13129,2016-03-26 14:00:00,23949.0,23931.826881378944
13130,2016-03-26 15:00:00,23511.0,23499.49498127052
13131,2016-03-26 16:00:00,23357.0,23364.667036159048
13132,2016-03-26 17:00:00,23568.0,23573.157602552026
13133,2016-03-26 18:00:00,24100.0,24136.204659734994
13134,2016-03-26 19:00:00,24721.0,24718.247379255616
13135,2016-03-26 20:00:00,26212.0,26251.350900739828
13136,2016-03-26 21:00:00,27097.0,27067.507167597334
13137,2016-03-26 22:00:00,26515.0,26551.7625754364
13138,2016-03-26 23:00:00,25313.0,25293.429260574598
13139,2016-03-27 00:00:00,23820.0,23848.925765632972
13140,2016-03-25 01:00:00,22257.0,22263.538738881947
13141,2016-03-25 02:00:00,21300.0,21337.55618670768
13142,2016-03-25 03:00:00,20768.0,20741.125376532556
13143,2016-03-25 04:00:00,20600.0,20620.149899359738
13144,2016-03-25 05:00:00,20910.0,20944.895969560548
13145,2016-03-25 06:00:00,22073.0,22100.669048705782
13146,2016-03-25 07:00:00,24094.0,24100.599933764952
13147,2016-03-25 08:00:00,25491.0,25508.53992050668
13148,2016-03-25 09:00:00,26646.0,26615.65171010654
13149,2016-03-25 10:00:00,27424.0,27395.646366191944
13150,2016-03-25 11:00:00,27868.0,27844.729052466926
13151,2016-03-25 12:00:00,27888.0,27920.801369389468
13152,2016-03-25 13:00:00,27497.0,27463.74396458398
13153,2016-03-25 14:00:00,27073.0,27052.892262125755
13154,2016-03-25 15:00:00,26810.0,26852.043423193558
13155,2016-03-25 16:00:00,26526.0,26551.52353909983
13156,2016-03-25 17:00:00,26510.0,26533.312569256024
13157,2016-03-25 18:00:00,26595.0,26590.51414348822
13158,2016-03-25 19:00:00,26341.0,26361.23615576405
13159,2016-03-25 20:00:00,27055.0,27061.572782564002
13160,2016-03-25 21:00:00,27321.0,27278.146461873137
13161,2016-03-25 22:00:00,26345.0,26352.652613950337
13162,2016-03-25 23:00:00,24896.0,24891.224727984278
13163,2016-03-26 00:00:00,23314.0,23275.396276303403
13164,2016-03-24 01:00:00,22526.0,22510.426501514983
13165,2016-03-24 02:00:00,21748.0,21787.47973752134
13166,2016-03-24 03:00:00,21369.0,21399.37024813407
13167,2016-03-24 04:00:00,21395.0,21436.39032620081
13168,2016-03-24 05:00:00,22052.0,22073.70797491813
13169,2016-03-24 06:00:00,23930.0,23943.25536620976
13170,2016-03-24 07:00:00,27180.0,27143.923762478433
13171,2016-03-24 08:00:00,29004.0,28964.720963603977
13172,2016-03-24 09:00:00,28983.0,28957.675344586412
13173,2016-03-24 10:00:00,28665.0,28646.419717687648
13174,2016-03-24 11:00:00,28386.0,28396.70355080385
13175,2016-03-24 12:00:00,28081.0,28118.730908065118
13176,2016-03-24 13:00:00,27848.0,27887.073060049905
13177,2016-03-24 14:00:00,27776.0,27794.235668106754
13178,2016-03-24 15:00:00,27614.0,27621.391396815212
13179,2016-03-24 16:00:00,27479.0,27453.438861891074
13180,2016-03-24 17:00:00,27628.0,27671.794449998757
13181,2016-03-24 18:00:00,27768.0,27785.11128285269
13182,2016-03-24 19:00:00,27822.0,27825.345719388002
13183,2016-03-24 20:00:00,28819.0,28779.395638018825
13184,2016-03-24 21:00:00,29234.0,29266.588330998653
13185,2016-03-24 22:00:00,27998.0,27982.899240346564
13186,2016-03-24 23:00:00,25954.0,25994.058669248265
13187,2016-03-25 00:00:00,23898.0,23864.841486252095
13188,2016-03-23 01:00:00,24146.0,24100.859503578395
13189,2016-03-23 02:00:00,23320.0,23313.472808972718
13190,2016-03-23 03:00:00,22969.0,22926.830320862286
13191,2016-03-23 04:00:00,22942.0,22898.180296498893
13192,2016-03-23 05:00:00,23656.0,23677.37322559509
13193,2016-03-23 06:00:00,25615.0,25590.737565498544
13194,2016-03-23 07:00:00,28980.0,28993.88507106837
13195,2016-03-23 08:00:00,30604.0,30611.083264491535
13196,2016-03-23 09:00:00,30398.0,30362.07527353348
13197,2016-03-23 10:00:00,29841.0,29829.57790388226
13198,2016-03-23 11:00:00,29472.0,29428.606388616794
13199,2016-03-23 12:00:00,29005.0,28997.167329775195
13200,2016-03-23 13:00:00,28512.0,28480.236209070397
13201,2016-03-23 14:00:00,28284.0,28243.63092977934
13202,2016-03-23 15:00:00,27989.0,27970.698522955427
13203,2016-03-23 16:00:00,27739.0,27689.341925330686
13204,2016-03-23 17:00:00,27838.0,27863.776901943533
13205,2016-03-23 18:00:00,28012.0,27977.818371126126
13206,2016-03-23 19:00:00,28146.0,28158.583672850444
13207,2016-03-23 20:00:00,29285.0,29318.25822227978
13208,2016-03-23 21:00:00,29718.0,29759.7238280167
13209,2016-03-23 22:00:00,28362.0,28367.75747660613
13210,2016-03-23 23:00:00,26173.0,26201.828382565964
13211,2016-03-24 00:00:00,24101.0,24096.477173319618
13212,2016-03-22 01:00:00,26596.0,26595.018077642504
13213,2016-03-22 02:00:00,25960.0,25964.67721897931
13214,2016-03-22 03:00:00,25798.0,25815.013703581757
13215,2016-03-22 04:00:00,26020.0,26036.99173890176
13216,2016-03-22 05:00:00,26953.0,26981.537792392424
13217,2016-03-22 06:00:00,29292.0,29303.694398461124
13218,2016-03-22 07:00:00,32949.0,32987.26341694104
13219,2016-03-22 08:00:00,34564.0,34584.923607107965
13220,2016-03-22 09:00:00,33774.0,33816.89526720028
13221,2016-03-22 10:00:00,32509.0,32534.043677760525
13222,2016-03-22 11:00:00,31343.0,31366.870434524953
13223,2016-03-22 12:00:00,30472.0,30508.03972010686
13224,2016-03-22 13:00:00,29624.0,29639.581016956214
13225,2016-03-22 14:00:00,29044.0,29011.95753188326
13226,2016-03-22 15:00:00,28492.0,28450.29683351991
13227,2016-03-22 16:00:00,28146.0,28127.582612563605
13228,2016-03-22 17:00:00,28201.0,28232.439386959148
13229,2016-03-22 18:00:00,28596.0,28548.170785635684
13230,2016-03-22 19:00:00,29071.0,29036.003961314647
13231,2016-03-22 20:00:00,30709.0,30669.611580539113
13232,2016-03-22 21:00:00,31168.0,31121.717496950372
13233,2016-03-22 22:00:00,29906.0,29937.028383724628
13234,2016-03-22 23:00:00,27682.0,27659.958584260126
13235,2016-03-23 00:00:00,25614.0,25636.89260485786
13236,2016-03-21 01:00:00,26140.0,26104.191211092573
13237,2016-03-21 02:00:00,25537.0,25527.89337309144
13238,2016-03-21 03:00:00,25273.0,25234.64656010085
13239,2016-03-21 04:00:00,25453.0,25403.248040718554
13240,2016-03-21 05:00:00,26354.0,26365.3162235676
13241,2016-03-21 06:00:00,28614.0,28612.098192879963
13242,2016-03-21 07:00:00,32331.0,32322.663625133107
13243,2016-03-21 08:00:00,34123.0,34080.86595632517
13244,2016-03-21 09:00:00,33721.0,33729.82048225186
13245,2016-03-21 10:00:00,32719.0,32747.000103604907
13246,2016-03-21 11:00:00,31802.0,31758.72444732829
13247,2016-03-21 12:00:00,31167.0,31158.34583408402
13248,2016-03-21 13:00:00,30595.0,30576.155647717125
13249,2016-03-21 14:00:00,30143.0,30182.18766435863
13250,2016-03-21 15:00:00,29663.0,29639.265578917413
13251,2016-03-21 16:00:00,29540.0,29584.428066661225
13252,2016-03-21 17:00:00,29862.0,29894.840242995902
13253,2016-03-21 18:00:00,30383.0,30343.015888372556
13254,2016-03-21 19:00:00,31076.0,31074.063773824033
13255,2016-03-21 20:00:00,32931.0,32945.900147849614
13256,2016-03-21 21:00:00,33431.0,33440.30717627886
13257,2016-03-21 22:00:00,32173.0,32190.923032027084
13258,2016-03-21 23:00:00,29971.0,29963.630646927108
13259,2016-03-22 00:00:00,27959.0,27999.474273497635
13260,2016-03-20 01:00:00,25517.0,25494.036084767497
13261,2016-03-20 02:00:00,24665.0,24624.410082781727
13262,2016-03-20 03:00:00,24250.0,24297.797389214706
13263,2016-03-20 04:00:00,24063.0,24078.195883051383
13264,2016-03-20 05:00:00,24238.0,24253.919754399198
13265,2016-03-20 06:00:00,24809.0,24840.7526635066
13266,2016-03-20 07:00:00,25864.0,25856.144144669095
13267,2016-03-20 08:00:00,26847.0,26835.623556441955
13268,2016-03-20 09:00:00,28053.0,28097.914500741474
13269,2016-03-20 10:00:00,29000.0,28988.678135581384
13270,2016-03-20 11:00:00,29356.0,29313.847783717418
13271,2016-03-20 12:00:00,29295.0,29275.78294909927
13272,2016-03-20 13:00:00,28985.0,29022.35413282122
13273,2016-03-20 14:00:00,28596.0,28555.496005086978
13274,2016-03-20 15:00:00,28358.0,28379.670528613686
13275,2016-03-20 16:00:00,28452.0,28428.64011275136
13276,2016-03-20 17:00:00,29153.0,29177.57703715728
13277,2016-03-20 18:00:00,30056.0,30057.45544583477
13278,2016-03-20 19:00:00,30813.0,30826.657572099906
13279,2016-03-20 20:00:00,32100.0,32074.31962372433
13280,2016-03-20 21:00:00,32162.0,32128.811861058886
