,Datetime,PJME_MW,predicted
13281,2016-03-20 22:00:00,31031.0,30987.330849720758
13282,2016-03-20 23:00:00,29276.0,29308.55767908247
13283,2016-03-21 00:00:00,27448.0,27469.048460383696
13284,2016-03-19 01:00:00,23853.0,23832.33521415365
13285,2016-03-19 02:00:00,23088.0,23121.691336534273
13286,2016-03-19 03:00:00,22733.0,22766.369666379785
13287,2016-03-19 04:00:00,22658.0,22621.775914415935
13288,2016-03-19 05:00:00,22951.0,22972.368743387047
13289,2016-03-19 06:00:00,23865.0,23844.228189585774
13290,2016-03-19 07:00:00,25344.0,25340.718937180674
13291,2016-03-19 08:00:00,26571.0,26564.014481269594
13292,2016-03-19 09:00:00,27875.0,27885.018374954143
13293,2016-03-19 10:00:00,28743.0,28727.713201956132
13294,2016-03-19 11:00:00,28992.0,28949.32539622784
13295,2016-03-19 12:00:00,28716.0,28733.26501579108
13296,2016-03-19 13:00:00,28475.0,28521.057095833585
13297,2016-03-19 14:00:00,28261.0,28277.78677416729
13298,2016-03-19 15:00:00,28149.0,28152.96053042197
13299,2016-03-19 16:00:00,27905.0,27871.36215456193
13300,2016-03-19 17:00:00,28138.0,28150.5177809609
13301,2016-03-19 18:00:00,28649.0,28660.10868622761
13302,2016-03-19 19:00:00,29264.0,29275.875312429056
13303,2016-03-19 20:00:00,30419.0,30458.231307239235
13304,2016-03-19 21:00:00,30513.0,30534.63200671507
13305,2016-03-19 22:00:00,29691.0,29719.339986637828
13306,2016-03-19 23:00:00,28344.0,28325.33388993965
13307,2016-03-20 00:00:00,26807.0,26784.037501448118
13308,2016-03-18 01:00:00,23469.0,23439.678091374033
13309,2016-03-18 02:00:00,22695.0,22722.837090227924
13310,2016-03-18 03:00:00,22376.0,22395.858848810247
13311,2016-03-18 04:00:00,22424.0,22408.209396875423
13312,2016-03-18 05:00:00,23082.0,23046.11060685923
13313,2016-03-18 06:00:00,25151.0,25185.666730597433
13314,2016-03-18 07:00:00,28693.0,28681.427798508743
13315,2016-03-18 08:00:00,30458.0,30426.974921407138
13316,2016-03-18 09:00:00,30066.0,30030.441061202633
13317,2016-03-18 10:00:00,29412.0,29453.96798642657
13318,2016-03-18 11:00:00,28846.0,28809.016325623063
13319,2016-03-18 12:00:00,28420.0,28405.96734514588
13320,2016-03-18 13:00:00,28116.0,28129.219149990568
13321,2016-03-18 14:00:00,28171.0,28161.80763135302
13322,2016-03-18 15:00:00,28000.0,27997.7460466397
13323,2016-03-18 16:00:00,27680.0,27710.2621786933
13324,2016-03-18 17:00:00,27679.0,27728.92344805032
13325,2016-03-18 18:00:00,27841.0,27837.721778194868
13326,2016-03-18 19:00:00,27899.0,27886.882698110774
13327,2016-03-18 20:00:00,29059.0,29049.676290537307
13328,2016-03-18 21:00:00,29341.0,29327.91085673426
13329,2016-03-18 22:00:00,28466.0,28463.377137123476
13330,2016-03-18 23:00:00,26950.0,26933.310815580502
13331,2016-03-19 00:00:00,25209.0,25205.261653456775
13332,2016-03-17 01:00:00,22898.0,22942.545718117366
13333,2016-03-17 02:00:00,22016.0,21994.621322219864
13334,2016-03-17 03:00:00,21649.0,21664.18747203338
13335,2016-03-17 04:00:00,21710.0,21708.693357364817
13336,2016-03-17 05:00:00,22395.0,22418.239635226182
13337,2016-03-17 06:00:00,24432.0,24429.229205802734
13338,2016-03-17 07:00:00,28014.0,27980.05423243923
13339,2016-03-17 08:00:00,29995.0,30032.24187356905
13340,2016-03-17 09:00:00,29910.0,29927.576706959888
13341,2016-03-17 10:00:00,29449.0,29451.58708330078
13342,2016-03-17 11:00:00,29030.0,29063.108371986993
13343,2016-03-17 12:00:00,28607.0,28654.618559231913
13344,2016-03-17 13:00:00,28496.0,28486.939936844567
13345,2016-03-17 14:00:00,28604.0,28589.306119795823
13346,2016-03-17 15:00:00,28186.0,28211.359224003823
13347,2016-03-17 16:00:00,27965.0,27960.460552867986
13348,2016-03-17 17:00:00,28266.0,28224.576887249856
13349,2016-03-17 18:00:00,28466.0,28451.441492365717
13350,2016-03-17 19:00:00,28593.0,28623.86321060787
13351,2016-03-17 20:00:00,29919.0,29939.669418199283
13352,2016-03-17 21:00:00,30189.0,30225.28437161021
13353,2016-03-17 22:00:00,29004.0,28968.66265294833
13354,2016-03-17 23:00:00,26941.0,26915.392161368585
13355,2016-03-18 00:00:00,24916.0,24887.473526628055
13356,2016-03-16 01:00:00,24013.0,24060.13328228509
13357,2016-03-16 02:00:00,23232.0,23198.8924410816
13358,2016-03-16 03:00:00,22930.0,22939.79300556556
13359,2016-03-16 04:00:00,22941.0,22954.291359856034
13360,2016-03-16 05:00:00,23597.0,23608.889341960483
13361,2016-03-16 06:00:00,25544.0,25563.166304002872
13362,2016-03-16 07:00:00,29074.0,29072.392164576144
13363,2016-03-16 08:00:00,30668.0,30626.36882820679
13364,2016-03-16 09:00:00,30278.0,30298.123610941846
13365,2016-03-16 10:00:00,29527.0,29505.110486544083
13366,2016-03-16 11:00:00,29254.0,29211.587193640666
13367,2016-03-16 12:00:00,28812.0,28778.978598132326
13368,2016-03-16 13:00:00,28455.0,28433.721960241182
13369,2016-03-16 14:00:00,28291.0,28284.243957280854
13370,2016-03-16 15:00:00,28224.0,28260.132352918983
13371,2016-03-16 16:00:00,28176.0,28179.650255770644
13372,2016-03-16 17:00:00,28420.0,28417.196725479556
13373,2016-03-16 18:00:00,28826.0,28795.12578009822
13374,2016-03-16 19:00:00,28925.0,28970.926271819015
13375,2016-03-16 20:00:00,30122.0,30162.85159284
13376,2016-03-16 21:00:00,30262.0,30293.607723009653
13377,2016-03-16 22:00:00,28890.0,28872.31512282574
13378,2016-03-16 23:00:00,26652.0,26658.162762429813
13379,2016-03-17 00:00:00,24419.0,24407.884699926923
13380,2016-03-15 01:00:00,24815.0,24805.291414566705
13381,2016-03-15 02:00:00,23893.0,23850.21313557638
13382,2016-03-15 03:00:00,23436.0,23400.004458237054
13383,2016-03-15 04:00:00,23374.0,23420.116878617562
13384,2016-03-15 05:00:00,23957.0,23968.008382025684
13385,2016-03-15 06:00:00,25885.0,25835.63096082303
13386,2016-03-15 07:00:00,29383.0,29413.91859576919
13387,2016-03-15 08:00:00,31345.0,31303.704161925612
13388,2016-03-15 09:00:00,31352.0,31372.81557581054
13389,2016-03-15 10:00:00,31290.0,31302.08490216263
13390,2016-03-15 11:00:00,31259.0,31215.29512606001
13391,2016-03-15 12:00:00,31057.0,31060.093917060905
13392,2016-03-15 13:00:00,30706.0,30660.743530813957
13393,2016-03-15 14:00:00,30369.0,30325.43897496211
13394,2016-03-15 15:00:00,29880.0,29835.117883813833
13395,2016-03-15 16:00:00,29427.0,29402.54412369536
13396,2016-03-15 17:00:00,29283.0,29313.176928209356
13397,2016-03-15 18:00:00,29388.0,29374.245473330368
13398,2016-03-15 19:00:00,29521.0,29534.95382462167
13399,2016-03-15 20:00:00,30978.0,30940.484901273623
13400,2016-03-15 21:00:00,31296.0,31339.286474408174
13401,2016-03-15 22:00:00,29999.0,29999.424077543106
13402,2016-03-15 23:00:00,27798.0,27750.459489875135
13403,2016-03-16 00:00:00,25606.0,25609.74066635719
13404,2016-03-14 01:00:00,22737.0,22705.453012586848
13405,2016-03-14 02:00:00,21966.0,21935.581642093075
13406,2016-03-14 03:00:00,21627.0,21637.03745037416
13407,2016-03-14 04:00:00,21677.0,21649.638349619207
13408,2016-03-14 05:00:00,22331.0,22302.398107143348
13409,2016-03-14 06:00:00,24399.0,24403.095983822743
13410,2016-03-14 07:00:00,27916.0,27889.54594514211
13411,2016-03-14 08:00:00,30433.0,30394.051260471148
13412,2016-03-14 09:00:00,30929.0,30919.82569153616
13413,2016-03-14 10:00:00,31184.0,31139.19984381942
13414,2016-03-14 11:00:00,31430.0,31470.532308899164
13415,2016-03-14 12:00:00,31395.0,31390.15374159348
13416,2016-03-14 13:00:00,31226.0,31177.309468677657
13417,2016-03-14 14:00:00,31111.0,31083.46520843041
13418,2016-03-14 15:00:00,30842.0,30887.78178476912
13419,2016-03-14 16:00:00,30789.0,30788.639090134355
13420,2016-03-14 17:00:00,31137.0,31122.888966934835
13421,2016-03-14 18:00:00,31663.0,31644.51115077159
13422,2016-03-14 19:00:00,32144.0,32135.697065168
13423,2016-03-14 20:00:00,33092.0,33063.1764403773
13424,2016-03-14 21:00:00,32563.0,32587.912705234205
13425,2016-03-14 22:00:00,30994.0,30994.83051980363
13426,2016-03-14 23:00:00,28692.0,28717.143367216628
13427,2016-03-15 00:00:00,26481.0,26456.438171842652
13428,2016-03-13 01:00:00,22003.0,21953.145242512273
13429,2016-03-13 02:00:00,21292.0,21338.62290014955
13430,2016-03-13 04:00:00,20816.0,20817.20660977656
13431,2016-03-13 05:00:00,20704.0,20661.97392447132
13432,2016-03-13 06:00:00,20979.0,20939.375122365796
13433,2016-03-13 07:00:00,21652.0,21645.467813981722
13434,2016-03-13 08:00:00,22457.0,22476.52642238873
13435,2016-03-13 09:00:00,23413.0,23402.66418432494
13436,2016-03-13 10:00:00,24375.0,24407.015249685563
13437,2016-03-13 11:00:00,25118.0,25100.905948108644
13438,2016-03-13 12:00:00,25738.0,25692.56053986881
13439,2016-03-13 13:00:00,25819.0,25769.829116404497
13440,2016-03-13 14:00:00,25777.0,25812.944429326075
13441,2016-03-13 15:00:00,25679.0,25727.446227590488
13442,2016-03-13 16:00:00,25734.0,25697.27988521168
13443,2016-03-13 17:00:00,26142.0,26098.204076513248
13444,2016-03-13 18:00:00,26865.0,26906.44076392001
13445,2016-03-13 19:00:00,27629.0,27589.07563995458
13446,2016-03-13 20:00:00,28860.0,28832.840418744898
13447,2016-03-13 21:00:00,28791.0,28821.16470908862
13448,2016-03-13 22:00:00,27666.0,27715.798432331947
13449,2016-03-13 23:00:00,25905.0,25903.601388942607
13450,2016-03-14 00:00:00,24119.0,24090.077078902174
13451,2016-03-12 01:00:00,22191.0,22225.771801651652
13452,2016-03-12 02:00:00,21408.0,21397.43115089069
13453,2016-03-12 03:00:00,21058.0,21035.264227335407
13454,2016-03-12 04:00:00,20999.0,20998.041655712732
13455,2016-03-12 05:00:00,21277.0,21312.579827027646
13456,2016-03-12 06:00:00,22193.0,22166.300081849284
13457,2016-03-12 07:00:00,23240.0,23232.383454963336
13458,2016-03-12 08:00:00,24465.0,24459.424368715114
13459,2016-03-12 09:00:00,25520.0,25553.276423789986
13460,2016-03-12 10:00:00,26090.0,26107.60051864923
13461,2016-03-12 11:00:00,26096.0,26124.0486618553
13462,2016-03-12 12:00:00,25844.0,25863.338578478284
13463,2016-03-12 13:00:00,25623.0,25632.267590509608
13464,2016-03-12 14:00:00,25308.0,25271.240922191846
13465,2016-03-12 15:00:00,25219.0,25252.294918961485
13466,2016-03-12 16:00:00,25309.0,25319.727871225066
13467,2016-03-12 17:00:00,25664.0,25684.117161784783
13468,2016-03-12 18:00:00,26259.0,26286.874798412613
13469,2016-03-12 19:00:00,27705.0,27686.16998544849
13470,2016-03-12 20:00:00,27752.0,27745.73144152664
13471,2016-03-12 21:00:00,27336.0,27340.1290668812
13472,2016-03-12 22:00:00,26174.0,26158.282247162704
13473,2016-03-12 23:00:00,24749.0,24724.853682304045
13474,2016-03-13 00:00:00,23265.0,23292.683273798455
13475,2016-03-11 01:00:00,22801.0,22826.373207339377
13476,2016-03-11 02:00:00,21900.0,21933.179928726993
13477,2016-03-11 03:00:00,21301.0,21320.669499570726
13478,2016-03-11 04:00:00,21078.0,21059.172730098162
13479,2016-03-11 05:00:00,21460.0,21442.700226624125
13480,2016-03-11 06:00:00,23056.0,23058.779417872996
13481,2016-03-11 07:00:00,26085.0,26118.55954572545
13482,2016-03-11 08:00:00,27754.0,27738.629316395818
13483,2016-03-11 09:00:00,28312.0,28338.59390013254
13484,2016-03-11 10:00:00,28491.0,28471.569259060612
13485,2016-03-11 11:00:00,28530.0,28513.852538288364
13486,2016-03-11 12:00:00,28367.0,28392.23658861707
13487,2016-03-11 13:00:00,28288.0,28305.857534447845
13488,2016-03-11 14:00:00,28205.0,28175.822838109863
13489,2016-03-11 15:00:00,27932.0,27964.702123165014
13490,2016-03-11 16:00:00,27849.0,27877.46104076378
13491,2016-03-11 17:00:00,28078.0,28107.74180903582
13492,2016-03-11 18:00:00,28321.0,28318.03511788751
13493,2016-03-11 19:00:00,29404.0,29386.863962309555
13494,2016-03-11 20:00:00,29279.0,29313.978180543156
13495,2016-03-11 21:00:00,28410.0,28418.82129660151
13496,2016-03-11 22:00:00,27141.0,27184.09793980999
13497,2016-03-11 23:00:00,25409.0,25384.3827033083
13498,2016-03-12 00:00:00,23602.0,23649.562661639247
13499,2016-03-10 01:00:00,22257.0,22244.921804266007
13500,2016-03-10 02:00:00,21386.0,21374.447180743544
13501,2016-03-10 03:00:00,20927.0,20900.881664936478
13502,2016-03-10 04:00:00,20847.0,20893.502535844862
13503,2016-03-10 05:00:00,21341.0,21294.971423746072
13504,2016-03-10 06:00:00,23285.0,23282.33576311895
13505,2016-03-10 07:00:00,26141.0,26127.548159310558
13506,2016-03-10 08:00:00,27849.0,27814.92633041923
13507,2016-03-10 09:00:00,28205.0,28226.324344188943
13508,2016-03-10 10:00:00,28525.0,28564.832109700827
13509,2016-03-10 11:00:00,29034.0,29008.35692525332
13510,2016-03-10 12:00:00,29325.0,29324.765515846324
13511,2016-03-10 13:00:00,29418.0,29425.821396425006
13512,2016-03-10 14:00:00,29715.0,29704.048893834082
13513,2016-03-10 15:00:00,29731.0,29773.15381302811
13514,2016-03-10 16:00:00,29828.0,29824.151619509576
13515,2016-03-10 17:00:00,30117.0,30165.278023988692
13516,2016-03-10 18:00:00,30558.0,30537.520514764212
13517,2016-03-10 19:00:00,31790.0,31747.324729973865
13518,2016-03-10 20:00:00,31703.0,31710.496726504312
13519,2016-03-10 21:00:00,30732.0,30764.334005835935
13520,2016-03-10 22:00:00,28960.0,28948.839143348247
13521,2016-03-10 23:00:00,26607.0,26575.509886298467
13522,2016-03-11 00:00:00,24429.0,24452.82400010685
13523,2016-03-09 01:00:00,22668.0,22645.088510226353
13524,2016-03-09 02:00:00,21878.0,21904.97376931712
13525,2016-03-09 03:00:00,21552.0,21528.232150262567
13526,2016-03-09 04:00:00,21681.0,21686.728823870937
13527,2016-03-09 05:00:00,22466.0,22504.767714127283
13528,2016-03-09 06:00:00,24623.0,24593.46170718002
13529,2016-03-09 07:00:00,27752.0,27784.069446865346
13530,2016-03-09 08:00:00,29332.0,29308.54296719847
13531,2016-03-09 09:00:00,28870.0,28886.066488120978
13532,2016-03-09 10:00:00,28456.0,28430.371279706287
13533,2016-03-09 11:00:00,28437.0,28398.456931094363
13534,2016-03-09 12:00:00,28479.0,28495.40232796222
13535,2016-03-09 13:00:00,28491.0,28500.4888195136
13536,2016-03-09 14:00:00,28656.0,28646.148355019577
13537,2016-03-09 15:00:00,28766.0,28719.668239483377
13538,2016-03-09 16:00:00,28831.0,28828.5279267891
13539,2016-03-09 17:00:00,29170.0,29134.87065053744
13540,2016-03-09 18:00:00,29513.0,29498.947164104386
13541,2016-03-09 19:00:00,30901.0,30909.619797635823
13542,2016-03-09 20:00:00,31138.0,31181.935237076417
13543,2016-03-09 21:00:00,30154.0,30155.13119625918
13544,2016-03-09 22:00:00,28425.0,28394.47830273116
13545,2016-03-09 23:00:00,25998.0,26042.622630533122
13546,2016-03-10 00:00:00,23737.0,23689.59099568035
13547,2016-03-08 01:00:00,23950.0,23964.282013284133
13548,2016-03-08 02:00:00,23228.0,23204.239211470587
13549,2016-03-08 03:00:00,22950.0,22975.751014790974
13550,2016-03-08 04:00:00,22931.0,22914.12231779015
13551,2016-03-08 05:00:00,23701.0,23693.874644023028
13552,2016-03-08 06:00:00,25914.0,25941.041671319475
13553,2016-03-08 07:00:00,28998.0,29037.78185784529
13554,2016-03-08 08:00:00,30190.0,30158.255344127254
13555,2016-03-08 09:00:00,29735.0,29714.629241306196
13556,2016-03-08 10:00:00,29314.0,29264.432477652008
13557,2016-03-08 11:00:00,29139.0,29174.657160289444
13558,2016-03-08 12:00:00,28767.0,28811.71282505146
13559,2016-03-08 13:00:00,28505.0,28482.94456775722
13560,2016-03-08 14:00:00,28406.0,28394.45550706125
13561,2016-03-08 15:00:00,28229.0,28221.895650514067
13562,2016-03-08 16:00:00,28204.0,28194.97518656668
13563,2016-03-08 17:00:00,28557.0,28546.287534792
13564,2016-03-08 18:00:00,29120.0,29117.587462154817
13565,2016-03-08 19:00:00,30888.0,30853.3783590337
13566,2016-03-08 20:00:00,31029.0,30984.7680001766
13567,2016-03-08 21:00:00,30199.0,30221.352650717687
13568,2016-03-08 22:00:00,28426.0,28460.65660101968
13569,2016-03-08 23:00:00,26105.0,26136.019277916515
13570,2016-03-09 00:00:00,24088.0,24100.662648650137
13571,2016-03-07 01:00:00,27225.0,27271.88112372353
13572,2016-03-07 02:00:00,26815.0,26765.15431119532
13573,2016-03-07 03:00:00,26731.0,26712.954231215204
13574,2016-03-07 04:00:00,27035.0,27016.001611113992
13575,2016-03-07 05:00:00,27934.0,27918.967294724236
13576,2016-03-07 06:00:00,30281.0,30310.998960394423
13577,2016-03-07 07:00:00,33626.0,33611.14965745363
13578,2016-03-07 08:00:00,34436.0,34438.70835822005
13579,2016-03-07 09:00:00,33092.0,33103.3939853388
13580,2016-03-07 10:00:00,31867.0,31901.538324122994
13581,2016-03-07 11:00:00,31039.0,31050.5861577139
13582,2016-03-07 12:00:00,30290.0,30278.130649300303
13583,2016-03-07 13:00:00,29609.0,29628.47421554061
13584,2016-03-07 14:00:00,29123.0,29124.553557867388
13585,2016-03-07 15:00:00,28749.0,28751.840223423787
13586,2016-03-07 16:00:00,28625.0,28608.515253674963
13587,2016-03-07 17:00:00,29069.0,29019.16075182078
13588,2016-03-07 18:00:00,30026.0,30011.584694767007
13589,2016-03-07 19:00:00,32077.0,32057.271792931348
13590,2016-03-07 20:00:00,32285.0,32245.033903419066
13591,2016-03-07 21:00:00,31421.0,31390.863619791482
13592,2016-03-07 22:00:00,29697.0,29745.089007812883
13593,2016-03-07 23:00:00,27428.0,27405.98169528411
13594,2016-03-08 00:00:00,25378.0,25379.815803454992
13595,2016-03-06 01:00:00,27457.0,27461.933261627026
13596,2016-03-06 02:00:00,26728.0,26734.003005639275
13597,2016-03-06 03:00:00,26369.0,26323.73281351202
13598,2016-03-06 04:00:00,26192.0,26219.146218274236
13599,2016-03-06 05:00:00,26395.0,26418.03450242739
13600,2016-03-06 06:00:00,26976.0,27023.719213656943
13601,2016-03-06 07:00:00,27804.0,27772.469126258577
13602,2016-03-06 08:00:00,28562.0,28567.379130512712
13603,2016-03-06 09:00:00,29611.0,29641.38302269241
13604,2016-03-06 10:00:00,30050.0,30012.43460204226
13605,2016-03-06 11:00:00,29764.0,29792.957076796007
13606,2016-03-06 12:00:00,29152.0,29128.99632839407
13607,2016-03-06 13:00:00,28538.0,28516.084607597328
13608,2016-03-06 14:00:00,28040.0,28084.559555506854
13609,2016-03-06 15:00:00,27530.0,27511.387309058966
13610,2016-03-06 16:00:00,27399.0,27407.42374118759
13611,2016-03-06 17:00:00,27985.0,27979.009295328444
13612,2016-03-06 18:00:00,29490.0,29447.815932725327
13613,2016-03-06 19:00:00,32086.0,32131.04825611859
13614,2016-03-06 20:00:00,32764.0,32735.372523996928
13615,2016-03-06 21:00:00,32511.0,32487.76945267997
13616,2016-03-06 22:00:00,31445.0,31432.724655583523
13617,2016-03-06 23:00:00,29866.0,29865.853599421047
13618,2016-03-07 00:00:00,28355.0,28319.42857160662
13619,2016-03-05 01:00:00,28709.0,28721.993658901723
13620,2016-03-05 02:00:00,28025.0,28026.470249347643
13621,2016-03-05 03:00:00,27785.0,27765.301032752945
13622,2016-03-05 04:00:00,27767.0,27786.265180251256
13623,2016-03-05 05:00:00,28084.0,28085.408014209257
13624,2016-03-05 06:00:00,29034.0,29068.068563607725
13625,2016-03-05 07:00:00,30218.0,30253.54047957033
13626,2016-03-05 08:00:00,31011.0,31059.010669725114
13627,2016-03-05 09:00:00,31623.0,31579.733575782884
13628,2016-03-05 10:00:00,31636.0,31626.517864043555
13629,2016-03-05 11:00:00,31337.0,31337.151897415093
13630,2016-03-05 12:00:00,30827.0,30800.380986585104
13631,2016-03-05 13:00:00,30159.0,30201.20351905419
13632,2016-03-05 14:00:00,29374.0,29332.812838466296
13633,2016-03-05 15:00:00,28946.0,28938.85060946906
13634,2016-03-05 16:00:00,28973.0,28941.519072132687
13635,2016-03-05 17:00:00,29511.0,29529.213881083364
13636,2016-03-05 18:00:00,30706.0,30726.499233114042
13637,2016-03-05 19:00:00,32595.0,32632.251401547317
13638,2016-03-05 20:00:00,32722.0,32712.897056516747
13639,2016-03-05 21:00:00,32355.0,32382.511037799184
13640,2016-03-05 22:00:00,31583.0,31587.95805679379
13641,2016-03-05 23:00:00,30246.0,30277.22709099915
13642,2016-03-06 00:00:00,28767.0,28725.53789912287
13643,2016-03-04 01:00:00,28948.0,28944.344765339196
13644,2016-03-04 02:00:00,28374.0,28339.05605922803
13645,2016-03-04 03:00:00,28132.0,28161.035548454147
13646,2016-03-04 04:00:00,28251.0,28216.267138536896
13647,2016-03-04 05:00:00,29115.0,29065.80603705093
13648,2016-03-04 06:00:00,31280.0,31322.952373995173
13649,2016-03-04 07:00:00,34578.0,34576.459831618966
13650,2016-03-04 08:00:00,36173.0,36221.5190887926
13651,2016-03-04 09:00:00,36505.0,36500.299723436096
13652,2016-03-04 10:00:00,36415.0,36424.07926366806
13653,2016-03-04 11:00:00,36156.0,36180.417529587736
13654,2016-03-04 12:00:00,35475.0,35453.079833827534
13655,2016-03-04 13:00:00,34863.0,34826.28563988618
13656,2016-03-04 14:00:00,34412.0,34428.112951305106
13657,2016-03-04 15:00:00,33922.0,33923.068680989025
13658,2016-03-04 16:00:00,33686.0,33718.68011652262
13659,2016-03-04 17:00:00,33949.0,33903.50687925363
13660,2016-03-04 18:00:00,34859.0,34863.477010710245
13661,2016-03-04 19:00:00,36067.0,36035.57558946432
13662,2016-03-04 20:00:00,35670.0,35681.73174446987
13663,2016-03-04 21:00:00,34898.0,34924.043977046225
13664,2016-03-04 22:00:00,33618.0,33594.301019192564
13665,2016-03-04 23:00:00,31861.0,31859.17886799916
13666,2016-03-05 00:00:00,30019.0,30011.020416625932
13667,2016-03-03 01:00:00,29431.0,29456.48708086111
13668,2016-03-03 02:00:00,28796.0,28805.98677862033
13669,2016-03-03 03:00:00,28642.0,28604.07073992559
13670,2016-03-03 04:00:00,28951.0,28998.67481114486
13671,2016-03-03 05:00:00,29943.0,29984.233750923104
13672,2016-03-03 06:00:00,32505.0,32512.87200130048
13673,2016-03-03 07:00:00,35895.0,35922.74769106115
13674,2016-03-03 08:00:00,36739.0,36690.99704902493
13675,2016-03-03 09:00:00,35623.0,35593.14918241531
13676,2016-03-03 10:00:00,34621.0,34647.78630283216
13677,2016-03-03 11:00:00,33967.0,33927.61880136229
13678,2016-03-03 12:00:00,33120.0,33074.27266770737
13679,2016-03-03 13:00:00,32480.0,32491.57159151078
13680,2016-03-03 14:00:00,32264.0,32217.42417942831
13681,2016-03-03 15:00:00,32039.0,32007.311384048477
13682,2016-03-03 16:00:00,32537.0,32494.998191943767
13683,2016-03-03 17:00:00,33651.0,33654.42715815581
13684,2016-03-03 18:00:00,35265.0,35282.69342437674
13685,2016-03-03 19:00:00,36828.0,36796.330919430526
13686,2016-03-03 20:00:00,36680.0,36676.87576216594
13687,2016-03-03 21:00:00,36028.0,35980.017107335545
13688,2016-03-03 22:00:00,34478.0,34454.46603628904
13689,2016-03-03 23:00:00,32331.0,32298.960435174
13690,2016-03-04 00:00:00,30317.0,30283.596435891577
13691,2016-03-02 01:00:00,24052.0,24024.501998105752
13692,2016-03-02 02:00:00,23231.0,23261.534406529863
13693,2016-03-02 03:00:00,22838.0,22882.975059404842
13694,2016-03-02 04:00:00,22868.0,22888.6052294905
13695,2016-03-02 05:00:00,23512.0,23469.225550234205
13696,2016-03-02 06:00:00,25842.0,25854.816381223398
13697,2016-03-02 07:00:00,29545.0,29568.411533582148
13698,2016-03-02 08:00:00,31354.0,31315.112532375035
13699,2016-03-02 09:00:00,31648.0,31627.4322773407
13700,2016-03-02 10:00:00,31651.0,31643.83813218235
13701,2016-03-02 11:00:00,31537.0,31518.072398996464
13702,2016-03-02 12:00:00,31289.0,31290.831839065904
13703,2016-03-02 13:00:00,30981.0,30944.092019949578
13704,2016-03-02 14:00:00,30885.0,30879.47494032054
13705,2016-03-02 15:00:00,30762.0,30785.32802422827
13706,2016-03-02 16:00:00,31022.0,31018.093324296446
13707,2016-03-02 17:00:00,32001.0,31972.043490967415
13708,2016-03-02 18:00:00,33905.0,33935.21125390423
13709,2016-03-02 19:00:00,36323.0,36312.43955844815
13710,2016-03-02 20:00:00,36676.0,36668.509240058076
13711,2016-03-02 21:00:00,36169.0,36154.76235194888
13712,2016-03-02 22:00:00,34869.0,34847.97316340921
13713,2016-03-02 23:00:00,32654.0,32664.194793308514
13714,2016-03-03 00:00:00,30665.0,30633.78072991366
13715,2016-03-01 01:00:00,25207.0,25233.922969377527
13716,2016-03-01 02:00:00,24624.0,24622.169949619143
13717,2016-03-01 03:00:00,24398.0,24436.358749660725
13718,2016-03-01 04:00:00,24605.0,24648.889084460992
13719,2016-03-01 05:00:00,25581.0,25569.297297950132
13720,2016-03-01 06:00:00,27949.0,27914.88232117478
13721,2016-03-01 07:00:00,31495.0,31495.52600644478
13722,2016-03-01 08:00:00,32548.0,32525.045177604945
13723,2016-03-01 09:00:00,31612.0,31604.652295403666
13724,2016-03-01 10:00:00,30663.0,30650.74428722438
13725,2016-03-01 11:00:00,29963.0,29958.047214853905
13726,2016-03-01 12:00:00,29363.0,29362.856559252545
13727,2016-03-01 13:00:00,28875.0,28887.742889318764
13728,2016-03-01 14:00:00,28571.0,28521.381396960664
13729,2016-03-01 15:00:00,28369.0,28344.642037487156
13730,2016-03-01 16:00:00,28505.0,28472.025421156202
