,Datetime,PJME_MW,predicted
13731,2016-03-01 17:00:00,29268.0,29289.044665966616
13732,2016-03-01 18:00:00,30624.0,30657.232717792882
13733,2016-03-01 19:00:00,32578.0,32600.57564575085
13734,2016-03-01 20:00:00,32570.0,32617.46638124326
13735,2016-03-01 21:00:00,31735.0,31692.72475296314
13736,2016-03-01 22:00:00,30088.0,30084.475423715012
13737,2016-03-01 23:00:00,27836.0,27875.937027120952
13738,2016-03-02 00:00:00,25637.0,25618.90883647669
13739,2016-02-29 01:00:00,23940.0,23970.231710760207
13740,2016-02-29 02:00:00,23275.0,23281.174067008284
13741,2016-02-29 03:00:00,23057.0,23104.855667270946
13742,2016-02-29 04:00:00,23208.0,23195.102195224783
13743,2016-02-29 05:00:00,24087.0,24078.716725809325
13744,2016-02-29 06:00:00,26346.0,26312.380649928764
13745,2016-02-29 07:00:00,29687.0,29652.96401318751
13746,2016-02-29 08:00:00,31086.0,31122.10022970484
13747,2016-02-29 09:00:00,31388.0,31378.729512575526
13748,2016-02-29 10:00:00,31548.0,31560.04655331762
13749,2016-02-29 11:00:00,31544.0,31569.22522457237
13750,2016-02-29 12:00:00,31012.0,31005.824323608194
13751,2016-02-29 13:00:00,29933.0,29978.37839945313
13752,2016-02-29 14:00:00,29467.0,29510.817367871914
13753,2016-02-29 15:00:00,29023.0,29041.011830270832
13754,2016-02-29 16:00:00,28828.0,28877.52078133147
13755,2016-02-29 17:00:00,29300.0,29250.264849734547
13756,2016-02-29 18:00:00,30544.0,30494.925270347652
13757,2016-02-29 19:00:00,32661.0,32617.753481539472
13758,2016-02-29 20:00:00,32851.0,32895.35198285934
13759,2016-02-29 21:00:00,32183.0,32193.483454400266
13760,2016-02-29 22:00:00,30654.0,30696.772239206242
13761,2016-02-29 23:00:00,28527.0,28489.709817235747
13762,2016-03-01 00:00:00,26545.0,26498.197866758528
13763,2016-02-28 01:00:00,27585.0,27589.32822524801
13764,2016-02-28 02:00:00,26868.0,26835.52193830977
13765,2016-02-28 03:00:00,26487.0,26522.9833877839
13766,2016-02-28 04:00:00,26392.0,26384.040939029008
13767,2016-02-28 05:00:00,26602.0,26629.045676132366
13768,2016-02-28 06:00:00,27223.0,27224.64388349002
13769,2016-02-28 07:00:00,27991.0,27993.86704546525
13770,2016-02-28 08:00:00,28347.0,28365.18450082421
13771,2016-02-28 09:00:00,28365.0,28348.54518250142
13772,2016-02-28 10:00:00,27942.0,27986.88473012702
13773,2016-02-28 11:00:00,27339.0,27329.041010633508
13774,2016-02-28 12:00:00,26704.0,26693.80423834266
13775,2016-02-28 13:00:00,26099.0,26119.742224095953
13776,2016-02-28 14:00:00,25507.0,25520.625185780726
13777,2016-02-28 15:00:00,25106.0,25155.578161313344
13778,2016-02-28 16:00:00,25148.0,25183.02308095705
13779,2016-02-28 17:00:00,25882.0,25860.45907860773
13780,2016-02-28 18:00:00,27354.0,27314.155261277236
13781,2016-02-28 19:00:00,29792.0,29752.662718014628
13782,2016-02-28 20:00:00,30141.0,30127.16087749188
13783,2016-02-28 21:00:00,29628.0,29625.718599511405
13784,2016-02-28 22:00:00,28397.0,28410.71240915103
13785,2016-02-28 23:00:00,26704.0,26739.77260353626
13786,2016-02-29 00:00:00,25089.0,25137.95404821553
13787,2016-02-27 01:00:00,29909.0,29899.87159985171
13788,2016-02-27 02:00:00,29168.0,29172.558037358634
13789,2016-02-27 03:00:00,28830.0,28840.074732032965
13790,2016-02-27 04:00:00,28779.0,28784.85617424071
13791,2016-02-27 05:00:00,29152.0,29111.031308523303
13792,2016-02-27 06:00:00,30099.0,30060.504066796177
13793,2016-02-27 07:00:00,31382.0,31420.875548385524
13794,2016-02-27 08:00:00,32172.0,32189.5584002617
13795,2016-02-27 09:00:00,32460.0,32477.87611110101
13796,2016-02-27 10:00:00,32016.0,32047.478175166627
13797,2016-02-27 11:00:00,31359.0,31317.414161317203
13798,2016-02-27 12:00:00,30529.0,30520.547994896213
13799,2016-02-27 13:00:00,29713.0,29687.66744245645
13800,2016-02-27 14:00:00,28875.0,28891.08066319314
13801,2016-02-27 15:00:00,28296.0,28267.493489482626
13802,2016-02-27 16:00:00,28157.0,28176.212487591485
13803,2016-02-27 17:00:00,28811.0,28799.79004657907
13804,2016-02-27 18:00:00,30267.0,30260.94055381664
13805,2016-02-27 19:00:00,32503.0,32534.801279682375
13806,2016-02-27 20:00:00,32685.0,32669.81670244509
13807,2016-02-27 21:00:00,32355.0,32330.659920210557
13808,2016-02-27 22:00:00,31604.0,31639.026477336472
13809,2016-02-27 23:00:00,30296.0,30314.539908872004
13810,2016-02-28 00:00:00,28857.0,28847.3895579089
13811,2016-02-26 01:00:00,28119.0,28118.85609207636
13812,2016-02-26 02:00:00,27440.0,27424.785806885924
13813,2016-02-26 03:00:00,27326.0,27331.120898862548
13814,2016-02-26 04:00:00,27616.0,27579.869581630795
13815,2016-02-26 05:00:00,28555.0,28593.844209944513
13816,2016-02-26 06:00:00,30774.0,30779.404802857625
13817,2016-02-26 07:00:00,34250.0,34238.52689393048
13818,2016-02-26 08:00:00,35535.0,35542.15936872471
13819,2016-02-26 09:00:00,35222.0,35188.11926518689
13820,2016-02-26 10:00:00,34772.0,34729.84728176819
13821,2016-02-26 11:00:00,34363.0,34367.81261365804
13822,2016-02-26 12:00:00,33972.0,33929.049671195644
13823,2016-02-26 13:00:00,33357.0,33373.08693228423
13824,2016-02-26 14:00:00,32780.0,32810.02415319196
13825,2016-02-26 15:00:00,32241.0,32289.83673897942
13826,2016-02-26 16:00:00,32194.0,32220.924386692295
13827,2016-02-26 17:00:00,32933.0,32980.41252056182
13828,2016-02-26 18:00:00,34539.0,34491.21828959626
13829,2016-02-26 19:00:00,36550.0,36555.88476219222
13830,2016-02-26 20:00:00,36388.0,36354.47367245205
13831,2016-02-26 21:00:00,35845.0,35819.513531157776
13832,2016-02-26 22:00:00,34716.0,34739.45354249003
13833,2016-02-26 23:00:00,33035.0,33010.28260322494
13834,2016-02-27 00:00:00,31333.0,31300.981157389964
13835,2016-02-25 01:00:00,24155.0,24142.184520408387
13836,2016-02-25 02:00:00,23331.0,23289.325477688148
13837,2016-02-25 03:00:00,22990.0,22954.649396283574
13838,2016-02-25 04:00:00,22953.0,22917.645050189905
13839,2016-02-25 05:00:00,23655.0,23627.605653399234
13840,2016-02-25 06:00:00,25829.0,25866.07015411239
13841,2016-02-25 07:00:00,29341.0,29320.52366823626
13842,2016-02-25 08:00:00,31083.0,31060.38680567047
13843,2016-02-25 09:00:00,31509.0,31471.598839805236
13844,2016-02-25 10:00:00,31665.0,31616.610518165086
13845,2016-02-25 11:00:00,31746.0,31712.037884319085
13846,2016-02-25 12:00:00,31940.0,31962.297125770263
13847,2016-02-25 13:00:00,32103.0,32149.984630189847
13848,2016-02-25 14:00:00,32482.0,32506.3813967461
13849,2016-02-25 15:00:00,32687.0,32722.322767680624
13850,2016-02-25 16:00:00,32913.0,32941.6745660491
13851,2016-02-25 17:00:00,33480.0,33459.60522575003
13852,2016-02-25 18:00:00,34813.0,34836.1230178988
13853,2016-02-25 19:00:00,36230.0,36255.058704998184
13854,2016-02-25 20:00:00,35993.0,35968.85638016637
13855,2016-02-25 21:00:00,35273.0,35315.0653623936
13856,2016-02-25 22:00:00,33763.0,33812.79471746212
13857,2016-02-25 23:00:00,31574.0,31580.129725470742
13858,2016-02-26 00:00:00,29551.0,29532.659514659048
13859,2016-02-24 01:00:00,27575.0,27560.761062832407
13860,2016-02-24 02:00:00,26708.0,26716.244364129463
13861,2016-02-24 03:00:00,26263.0,26213.777969597675
13862,2016-02-24 04:00:00,26246.0,26226.833651450674
13863,2016-02-24 05:00:00,26965.0,26919.900411139617
13864,2016-02-24 06:00:00,29039.0,29051.417981642117
13865,2016-02-24 07:00:00,32381.0,32391.405363563994
13866,2016-02-24 08:00:00,33970.0,33979.10480513225
13867,2016-02-24 09:00:00,34155.0,34120.09906731343
13868,2016-02-24 10:00:00,34071.0,34115.45591744082
13869,2016-02-24 11:00:00,34040.0,34043.42288002112
13870,2016-02-24 12:00:00,33815.0,33820.58619989771
13871,2016-02-24 13:00:00,33398.0,33402.42592455098
13872,2016-02-24 14:00:00,33129.0,33131.44130896854
13873,2016-02-24 15:00:00,32746.0,32789.84279334239
13874,2016-02-24 16:00:00,32617.0,32627.202420522448
13875,2016-02-24 17:00:00,33153.0,33151.512521493605
13876,2016-02-24 18:00:00,34101.0,34127.64451770239
13877,2016-02-24 19:00:00,34281.0,34256.14624989269
13878,2016-02-24 20:00:00,33400.0,33369.20100279387
13879,2016-02-24 21:00:00,32219.0,32212.921264380555
13880,2016-02-24 22:00:00,30360.0,30311.568564593177
13881,2016-02-24 23:00:00,27938.0,27917.35170062563
13882,2016-02-25 00:00:00,25699.0,25691.00744118648
13883,2016-02-23 01:00:00,26654.0,26661.86987294306
13884,2016-02-23 02:00:00,25977.0,25981.320343828116
13885,2016-02-23 03:00:00,25733.0,25719.74018763477
13886,2016-02-23 04:00:00,25844.0,25828.326307939697
13887,2016-02-23 05:00:00,26650.0,26600.1318781026
13888,2016-02-23 06:00:00,28907.0,28945.11127466146
13889,2016-02-23 07:00:00,32514.0,32487.127369992573
13890,2016-02-23 08:00:00,34159.0,34144.800315861736
13891,2016-02-23 09:00:00,34426.0,34378.02549804986
13892,2016-02-23 10:00:00,34492.0,34537.68431474909
13893,2016-02-23 11:00:00,34591.0,34590.4572543674
13894,2016-02-23 12:00:00,34527.0,34479.32724793269
13895,2016-02-23 13:00:00,34405.0,34380.11940325346
13896,2016-02-23 14:00:00,34463.0,34500.92625646015
13897,2016-02-23 15:00:00,34371.0,34358.57016146833
13898,2016-02-23 16:00:00,34456.0,34474.940512230074
13899,2016-02-23 17:00:00,35098.0,35109.38507051179
13900,2016-02-23 18:00:00,36431.0,36428.1938364736
13901,2016-02-23 19:00:00,37196.0,37229.32187975148
13902,2016-02-23 20:00:00,36668.0,36622.03542976555
13903,2016-02-23 21:00:00,35647.0,35688.242361468525
13904,2016-02-23 22:00:00,33847.0,33868.80554076748
13905,2016-02-23 23:00:00,31371.0,31407.371376663552
13906,2016-02-24 00:00:00,29120.0,29071.69324480124
13907,2016-02-22 01:00:00,24620.0,24578.47945932742
13908,2016-02-22 02:00:00,24092.0,24062.587883847238
13909,2016-02-22 03:00:00,24017.0,24026.356079785786
13910,2016-02-22 04:00:00,24341.0,24300.242089545005
13911,2016-02-22 05:00:00,25406.0,25449.15470023146
13912,2016-02-22 06:00:00,27849.0,27873.85941013443
13913,2016-02-22 07:00:00,31676.0,31706.759624762213
13914,2016-02-22 08:00:00,33104.0,33112.38500085389
13915,2016-02-22 09:00:00,32573.0,32586.094806943875
13916,2016-02-22 10:00:00,31708.0,31680.10578407748
13917,2016-02-22 11:00:00,31042.0,31083.00413015371
13918,2016-02-22 12:00:00,30408.0,30422.891781682087
13919,2016-02-22 13:00:00,29886.0,29877.77401820939
13920,2016-02-22 14:00:00,29516.0,29554.16719759714
13921,2016-02-22 15:00:00,29245.0,29281.382187820076
13922,2016-02-22 16:00:00,29297.0,29247.05392141829
13923,2016-02-22 17:00:00,29959.0,30001.48375351552
13924,2016-02-22 18:00:00,31640.0,31626.342719410746
13925,2016-02-22 19:00:00,33860.0,33852.214688715285
13926,2016-02-22 20:00:00,33967.0,33925.531346093834
13927,2016-02-22 21:00:00,33360.0,33397.75771407216
13928,2016-02-22 22:00:00,32023.0,32026.92046580601
13929,2016-02-22 23:00:00,29924.0,29964.570421439457
13930,2016-02-23 00:00:00,27930.0,27958.08156806834
13931,2016-02-21 01:00:00,24374.0,24413.79813248029
13932,2016-02-21 02:00:00,23626.0,23670.825863593465
13933,2016-02-21 03:00:00,23207.0,23245.590436288225
13934,2016-02-21 04:00:00,23141.0,23111.983527968678
13935,2016-02-21 05:00:00,23375.0,23332.011253319186
13936,2016-02-21 06:00:00,24079.0,24091.02531719841
13937,2016-02-21 07:00:00,25090.0,25055.505623210538
13938,2016-02-21 08:00:00,25833.0,25869.31066211261
13939,2016-02-21 09:00:00,26824.0,26868.745629785128
13940,2016-02-21 10:00:00,27401.0,27363.12768378886
13941,2016-02-21 11:00:00,27713.0,27686.58393287647
13942,2016-02-21 12:00:00,28084.0,28096.522510832507
13943,2016-02-21 13:00:00,27829.0,27851.525791603497
13944,2016-02-21 14:00:00,27220.0,27221.231213625266
13945,2016-02-21 15:00:00,27041.0,27027.903247339847
13946,2016-02-21 16:00:00,27388.0,27368.602493425104
13947,2016-02-21 17:00:00,28301.0,28317.596811427753
13948,2016-02-21 18:00:00,30005.0,30029.456148835892
13949,2016-02-21 19:00:00,31161.0,31139.88361104621
13950,2016-02-21 20:00:00,30961.0,30943.599580172755
13951,2016-02-21 21:00:00,30298.0,30294.006735711926
13952,2016-02-21 22:00:00,29013.0,29008.021698294513
13953,2016-02-21 23:00:00,27346.0,27380.26546514946
13954,2016-02-22 00:00:00,25747.0,25740.690954095222
13955,2016-02-20 01:00:00,28851.0,28898.840934507298
13956,2016-02-20 02:00:00,27827.0,27808.09633712318
13957,2016-02-20 03:00:00,27171.0,27190.282080666828
13958,2016-02-20 04:00:00,26848.0,26873.893625539375
13959,2016-02-20 05:00:00,26905.0,26918.040396756292
13960,2016-02-20 06:00:00,27507.0,27493.70477606315
13961,2016-02-20 07:00:00,28616.0,28591.741525356447
13962,2016-02-20 08:00:00,29356.0,29366.428216254037
13963,2016-02-20 09:00:00,29948.0,29963.86311866098
13964,2016-02-20 10:00:00,30116.0,30091.762218636468
13965,2016-02-20 11:00:00,29863.0,29846.648910476455
13966,2016-02-20 12:00:00,29142.0,29178.2062986629
13967,2016-02-20 13:00:00,28402.0,28433.051253782058
13968,2016-02-20 14:00:00,27725.0,27693.37807984774
13969,2016-02-20 15:00:00,26990.0,27033.33558343997
13970,2016-02-20 16:00:00,26440.0,26452.803284653193
13971,2016-02-20 17:00:00,26738.0,26737.675478172823
13972,2016-02-20 18:00:00,27932.0,27902.086454705575
13973,2016-02-20 19:00:00,29902.0,29925.01951730571
13974,2016-02-20 20:00:00,29736.0,29778.07951185338
13975,2016-02-20 21:00:00,29275.0,29231.494839331568
13976,2016-02-20 22:00:00,28428.0,28430.074466562804
13977,2016-02-20 23:00:00,27109.0,27146.71320504258
13978,2016-02-21 00:00:00,25641.0,25686.252289904216
13979,2016-02-19 01:00:00,31897.0,31854.213975742787
13980,2016-02-19 02:00:00,31468.0,31497.105482989162
13981,2016-02-19 03:00:00,31413.0,31391.140623973417
13982,2016-02-19 04:00:00,31767.0,31771.150435359566
13983,2016-02-19 05:00:00,32823.0,32851.37324841705
13984,2016-02-19 06:00:00,35186.0,35190.51345226768
13985,2016-02-19 07:00:00,38637.0,38598.0059912378
13986,2016-02-19 08:00:00,39720.0,39729.05348614722
13987,2016-02-19 09:00:00,38855.0,38816.78109097387
13988,2016-02-19 10:00:00,37817.0,37801.74437724362
13989,2016-02-19 11:00:00,37208.0,37213.823098605724
13990,2016-02-19 12:00:00,36533.0,36582.14149769186
13991,2016-02-19 13:00:00,35985.0,36007.69303155615
13992,2016-02-19 14:00:00,35558.0,35538.330269378814
13993,2016-02-19 15:00:00,35072.0,35109.65523561417
13994,2016-02-19 16:00:00,34959.0,34931.61470641748
13995,2016-02-19 17:00:00,35597.0,35585.39918130044
13996,2016-02-19 18:00:00,36960.0,36974.70213156309
13997,2016-02-19 19:00:00,37921.0,37912.05614287829
13998,2016-02-19 20:00:00,37138.0,37160.95769854965
13999,2016-02-19 21:00:00,36191.0,36206.060723261064
14000,2016-02-19 22:00:00,34682.0,34698.72844865781
14001,2016-02-19 23:00:00,32618.0,32610.026374676843
14002,2016-02-20 00:00:00,30507.0,30462.51299272818
14003,2016-02-18 01:00:00,29821.0,29858.270726960192
14004,2016-02-18 02:00:00,29170.0,29127.402280239352
14005,2016-02-18 03:00:00,29039.0,29035.40345243294
14006,2016-02-18 04:00:00,29253.0,29233.194027441805
14007,2016-02-18 05:00:00,30313.0,30292.633095031455
14008,2016-02-18 06:00:00,32689.0,32661.662428998166
14009,2016-02-18 07:00:00,36443.0,36420.16527422737
14010,2016-02-18 08:00:00,37684.0,37729.5341291975
14011,2016-02-18 09:00:00,37140.0,37187.20528700719
14012,2016-02-18 10:00:00,36199.0,36206.09245582395
14013,2016-02-18 11:00:00,35333.0,35335.465670821475
14014,2016-02-18 12:00:00,34609.0,34563.83650871962
14015,2016-02-18 13:00:00,34025.0,34055.37354168412
14016,2016-02-18 14:00:00,33515.0,33482.05517831268
14017,2016-02-18 15:00:00,33180.0,33144.25834105163
14018,2016-02-18 16:00:00,33274.0,33266.40709262014
14019,2016-02-18 17:00:00,34286.0,34270.75408055232
14020,2016-02-18 18:00:00,36501.0,36460.66365976124
14021,2016-02-18 19:00:00,38763.0,38727.7934293505
14022,2016-02-18 20:00:00,38905.0,38954.233712024885
14023,2016-02-18 21:00:00,38423.0,38446.48256851894
14024,2016-02-18 22:00:00,37163.0,37172.855719569234
14025,2016-02-18 23:00:00,35106.0,35086.36164872714
14026,2016-02-19 00:00:00,33092.0,33084.84401141382
14027,2016-02-17 01:00:00,28407.0,28419.798359538356
14028,2016-02-17 02:00:00,27718.0,27746.427957993852
14029,2016-02-17 03:00:00,27452.0,27496.640913960247
14030,2016-02-17 04:00:00,27697.0,27659.268045370478
14031,2016-02-17 05:00:00,28644.0,28613.164169890275
14032,2016-02-17 06:00:00,30960.0,30966.75715939781
14033,2016-02-17 07:00:00,34535.0,34578.849335962484
14034,2016-02-17 08:00:00,35922.0,35917.25419403641
14035,2016-02-17 09:00:00,35643.0,35656.39464681622
14036,2016-02-17 10:00:00,35274.0,35253.37254740356
14037,2016-02-17 11:00:00,35064.0,35095.17387690841
14038,2016-02-17 12:00:00,34610.0,34620.52611114244
14039,2016-02-17 13:00:00,34289.0,34277.18083602203
14040,2016-02-17 14:00:00,34095.0,34099.262126499896
14041,2016-02-17 15:00:00,33935.0,33954.475719262504
14042,2016-02-17 16:00:00,34007.0,33978.35126722367
14043,2016-02-17 17:00:00,34749.0,34733.14450843721
14044,2016-02-17 18:00:00,36484.0,36459.051047634755
14045,2016-02-17 19:00:00,37674.0,37720.01595129408
14046,2016-02-17 20:00:00,37427.0,37381.296814981564
14047,2016-02-17 21:00:00,36693.0,36648.64412075947
14048,2016-02-17 22:00:00,35255.0,35240.57361775043
14049,2016-02-17 23:00:00,33069.0,33072.80267973571
14050,2016-02-18 00:00:00,31097.0,31079.889724089047
14051,2016-02-16 01:00:00,31729.0,31764.69324155426
14052,2016-02-16 02:00:00,30840.0,30806.93834677205
14053,2016-02-16 03:00:00,30277.0,30263.462607471363
14054,2016-02-16 04:00:00,30201.0,30199.795075862497
14055,2016-02-16 05:00:00,30655.0,30625.216464632904
14056,2016-02-16 06:00:00,32112.0,32091.00903236933
14057,2016-02-16 07:00:00,34285.0,34329.740977265785
14058,2016-02-16 08:00:00,35302.0,35304.02270510368
14059,2016-02-16 09:00:00,35594.0,35630.96665294694
14060,2016-02-16 10:00:00,35720.0,35696.93662806489
14061,2016-02-16 11:00:00,35808.0,35819.236949553095
14062,2016-02-16 12:00:00,35672.0,35698.324483690325
14063,2016-02-16 13:00:00,35337.0,35329.1586788223
14064,2016-02-16 14:00:00,34698.0,34710.471320222685
14065,2016-02-16 15:00:00,33781.0,33817.32194793521
14066,2016-02-16 16:00:00,33157.0,33121.07850561536
14067,2016-02-16 17:00:00,33507.0,33492.47417570148
14068,2016-02-16 18:00:00,35124.0,35156.3903728727
14069,2016-02-16 19:00:00,36681.0,36654.08962833928
14070,2016-02-16 20:00:00,36439.0,36444.61143116904
14071,2016-02-16 21:00:00,35725.0,35718.80155510473
14072,2016-02-16 22:00:00,34230.0,34246.4897114944
14073,2016-02-16 23:00:00,31980.0,31996.800534602495
14074,2016-02-17 00:00:00,29880.0,29887.848126354907
14075,2016-02-15 01:00:00,35465.0,35509.67803827949
14076,2016-02-15 02:00:00,34946.0,34913.532627638124
14077,2016-02-15 03:00:00,34781.0,34814.508697104095
14078,2016-02-15 04:00:00,34927.0,34925.941798387255
14079,2016-02-15 05:00:00,35644.0,35660.18121294987
14080,2016-02-15 06:00:00,37123.0,37100.37468795703
14081,2016-02-15 07:00:00,39265.0,39224.46131030363
14082,2016-02-15 08:00:00,40385.0,40412.770603988545
14083,2016-02-15 09:00:00,41200.0,41175.17505354447
14084,2016-02-15 10:00:00,41919.0,41908.02930472081
14085,2016-02-15 11:00:00,42340.0,42294.752455169386
14086,2016-02-15 12:00:00,42297.0,42312.020391371
14087,2016-02-15 13:00:00,42008.0,42026.74486447153
14088,2016-02-15 14:00:00,41760.0,41800.165943205066
14089,2016-02-15 15:00:00,41320.0,41359.1020619296
14090,2016-02-15 16:00:00,40964.0,40984.51357166639
14091,2016-02-15 17:00:00,41253.0,41235.212905736924
14092,2016-02-15 18:00:00,42571.0,42558.46262372385
14093,2016-02-15 19:00:00,42993.0,42981.17017361647
14094,2016-02-15 20:00:00,42040.0,42002.96322503442
14095,2016-02-15 21:00:00,40568.0,40612.72869606288
14096,2016-02-15 22:00:00,38289.0,38320.816445246724
14097,2016-02-15 23:00:00,35699.0,35663.526976238405
14098,2016-02-16 00:00:00,33373.0,33417.646379530524
14099,2016-02-14 01:00:00,38169.0,38203.322411524656
14100,2016-02-14 02:00:00,37664.0,37705.88532982334
14101,2016-02-14 03:00:00,37402.0,37380.564440691174
14102,2016-02-14 04:00:00,37465.0,37448.556993914644
14103,2016-02-14 05:00:00,37777.0,37773.99254345442
14104,2016-02-14 06:00:00,38479.0,38451.42006665772
14105,2016-02-14 07:00:00,39580.0,39576.5422589019
14106,2016-02-14 08:00:00,40158.0,40108.92016855759
14107,2016-02-14 09:00:00,40257.0,40294.75365710047
14108,2016-02-14 10:00:00,39887.0,39853.229404015205
14109,2016-02-14 11:00:00,39225.0,39225.084782890845
14110,2016-02-14 12:00:00,38436.0,38478.882649272826
14111,2016-02-14 13:00:00,37513.0,37545.09825426116
14112,2016-02-14 14:00:00,36634.0,36661.61245780523
14113,2016-02-14 15:00:00,35984.0,35994.544563930824
14114,2016-02-14 16:00:00,36042.0,36035.62734858843
14115,2016-02-14 17:00:00,37304.0,37298.60373710386
14116,2016-02-14 18:00:00,40029.0,39987.69656030046
14117,2016-02-14 19:00:00,41996.0,41952.478595529
14118,2016-02-14 20:00:00,41925.0,41959.343851895734
14119,2016-02-14 21:00:00,41382.0,41372.86520876014
14120,2016-02-14 22:00:00,40206.0,40161.401604637744
14121,2016-02-14 23:00:00,38459.0,38475.305427419764
14122,2016-02-15 00:00:00,36789.0,36807.33024004816
14123,2016-02-13 01:00:00,33479.0,33451.7440358129
14124,2016-02-13 02:00:00,32827.0,32818.07195897891
14125,2016-02-13 03:00:00,32610.0,32617.34240685374
14126,2016-02-13 04:00:00,32661.0,32670.62817654623
14127,2016-02-13 05:00:00,33199.0,33200.11154926008
14128,2016-02-13 06:00:00,34215.0,34201.41964610728
14129,2016-02-13 07:00:00,35697.0,35653.88200606506
14130,2016-02-13 08:00:00,36790.0,36742.228361523594
14131,2016-02-13 09:00:00,37662.0,37657.95347380785
14132,2016-02-13 10:00:00,38444.0,38414.29426669618
14133,2016-02-13 11:00:00,38543.0,38586.84888453349
14134,2016-02-13 12:00:00,38352.0,38366.04170177312
14135,2016-02-13 13:00:00,38021.0,38029.55081177172
14136,2016-02-13 14:00:00,37823.0,37813.65518523616
14137,2016-02-13 15:00:00,37865.0,37847.95252593431
14138,2016-02-13 16:00:00,38369.0,38336.98079658905
14139,2016-02-13 17:00:00,39672.0,39628.01430849071
14140,2016-02-13 18:00:00,41971.0,41984.44976422059
14141,2016-02-13 19:00:00,43773.0,43800.920045112456
14142,2016-02-13 20:00:00,43599.0,43634.77626664278
14143,2016-02-13 21:00:00,43098.0,43120.4307831452
14144,2016-02-13 22:00:00,42200.0,42239.69508818982
14145,2016-02-13 23:00:00,40707.0,40755.28065114664
14146,2016-02-14 00:00:00,39343.0,39389.16679679139
14147,2016-02-12 01:00:00,35154.0,35163.223028344255
14148,2016-02-12 02:00:00,34611.0,34583.42000032517
14149,2016-02-12 03:00:00,34472.0,34432.63554324743
14150,2016-02-12 04:00:00,34686.0,34735.392499810645
14151,2016-02-12 05:00:00,35617.0,35597.839023143555
14152,2016-02-12 06:00:00,37958.0,37911.39710592549
14153,2016-02-12 07:00:00,41297.0,41286.10460964077
14154,2016-02-12 08:00:00,42477.0,42501.809973525065
14155,2016-02-12 09:00:00,41487.0,41526.07999864932
14156,2016-02-12 10:00:00,40139.0,40136.756384664164
14157,2016-02-12 11:00:00,39171.0,39150.402891512276
14158,2016-02-12 12:00:00,38315.0,38342.84042014943
14159,2016-02-12 13:00:00,37610.0,37610.3768352491
14160,2016-02-12 14:00:00,37413.0,37371.6029591198
14161,2016-02-12 15:00:00,37432.0,37470.774970638166
14162,2016-02-12 16:00:00,37753.0,37768.580704662745
14163,2016-02-12 17:00:00,38692.0,38645.68121185469
14164,2016-02-12 18:00:00,40283.0,40233.90567390436
14165,2016-02-12 19:00:00,41109.0,41067.77215735766
14166,2016-02-12 20:00:00,40499.0,40531.19553917712
14167,2016-02-12 21:00:00,39815.0,39813.13076914403
14168,2016-02-12 22:00:00,38488.0,38471.53011953057
14169,2016-02-12 23:00:00,36607.0,36581.9293412376
14170,2016-02-13 00:00:00,34819.0,34819.68579840382
14171,2016-02-11 01:00:00,32043.0,32001.304022481825
14172,2016-02-11 02:00:00,31643.0,31654.71804600309
14173,2016-02-11 03:00:00,31594.0,31582.05273882446
14174,2016-02-11 04:00:00,31894.0,31929.84400328055
14175,2016-02-11 05:00:00,33034.0,33059.442685419766
14176,2016-02-11 06:00:00,35583.0,35534.836617557405
14177,2016-02-11 07:00:00,39325.0,39291.64980633794
14178,2016-02-11 08:00:00,40745.0,40742.4034513951
14179,2016-02-11 09:00:00,39989.0,40004.86802651598
14180,2016-02-11 10:00:00,39306.0,39327.512594959604
14181,2016-02-11 11:00:00,39167.0,39198.62432629685
