,Datetime,PJME_MW,predicted
14182,2016-02-11 12:00:00,38784.0,38738.921861466006
14183,2016-02-11 13:00:00,38423.0,38374.84832000132
14184,2016-02-11 14:00:00,38198.0,38208.050573330576
14185,2016-02-11 15:00:00,37917.0,37939.38269471945
14186,2016-02-11 16:00:00,38136.0,38164.66961224411
14187,2016-02-11 17:00:00,39241.0,39206.5715584572
14188,2016-02-11 18:00:00,41569.0,41615.873601716856
14189,2016-02-11 19:00:00,43277.0,43249.94290881947
14190,2016-02-11 20:00:00,43027.0,43002.03303799508
14191,2016-02-11 21:00:00,42379.0,42344.42890394674
14192,2016-02-11 22:00:00,40943.0,40897.32474430561
14193,2016-02-11 23:00:00,38612.0,38642.97241248039
14194,2016-02-12 00:00:00,36634.0,36584.564353691865
14195,2016-02-10 01:00:00,29547.0,29543.37798619423
14196,2016-02-10 02:00:00,28913.0,28872.19671838457
14197,2016-02-10 03:00:00,28734.0,28688.479534714555
14198,2016-02-10 04:00:00,28974.0,29017.465692860216
14199,2016-02-10 05:00:00,29850.0,29882.539982862287
14200,2016-02-10 06:00:00,32099.0,32088.48762593435
14201,2016-02-10 07:00:00,35491.0,35486.859372913364
14202,2016-02-10 08:00:00,37171.0,37207.81125590307
14203,2016-02-10 09:00:00,37383.0,37412.683692000384
14204,2016-02-10 10:00:00,36907.0,36926.1615004129
14205,2016-02-10 11:00:00,36234.0,36237.656537996234
14206,2016-02-10 12:00:00,35309.0,35319.78224373396
14207,2016-02-10 13:00:00,34823.0,34812.33583532945
14208,2016-02-10 14:00:00,34740.0,34742.80970244027
14209,2016-02-10 15:00:00,34525.0,34528.96977956278
14210,2016-02-10 16:00:00,34900.0,34936.48396142627
14211,2016-02-10 17:00:00,35958.0,35929.86540587337
14212,2016-02-10 18:00:00,38205.0,38179.662163231456
14213,2016-02-10 19:00:00,39638.0,39609.093756909155
14214,2016-02-10 20:00:00,39397.0,39404.91677741361
14215,2016-02-10 21:00:00,38801.0,38820.51577153463
14216,2016-02-10 22:00:00,37486.0,37459.8502530884
14217,2016-02-10 23:00:00,35200.0,35217.696153129255
14218,2016-02-11 00:00:00,33306.0,33318.80911252297
14219,2016-02-09 01:00:00,28354.0,28336.107817056352
14220,2016-02-09 02:00:00,27731.0,27703.9818843187
14221,2016-02-09 03:00:00,27516.0,27554.180595333084
14222,2016-02-09 04:00:00,27615.0,27621.966886964103
14223,2016-02-09 05:00:00,28521.0,28541.389921193157
14224,2016-02-09 06:00:00,30772.0,30814.533882017164
14225,2016-02-09 07:00:00,34301.0,34271.53975501258
14226,2016-02-09 08:00:00,36217.0,36202.055426979125
14227,2016-02-09 09:00:00,36448.0,36441.44500552522
14228,2016-02-09 10:00:00,36402.0,36375.28945107163
14229,2016-02-09 11:00:00,36292.0,36326.042053975194
14230,2016-02-09 12:00:00,36036.0,35994.34031090928
14231,2016-02-09 13:00:00,35713.0,35686.91594318386
14232,2016-02-09 14:00:00,35534.0,35503.103413639874
14233,2016-02-09 15:00:00,35245.0,35290.33917286819
14234,2016-02-09 16:00:00,35176.0,35188.73541620863
14235,2016-02-09 17:00:00,35963.0,35984.62152100617
14236,2016-02-09 18:00:00,37834.0,37794.8421100609
14237,2016-02-09 19:00:00,38714.0,38683.4010557012
14238,2016-02-09 20:00:00,38306.0,38336.98884714046
14239,2016-02-09 21:00:00,37332.0,37338.773085859735
14240,2016-02-09 22:00:00,35575.0,35529.51215246728
14241,2016-02-09 23:00:00,33118.0,33124.56697661184
14242,2016-02-10 00:00:00,30984.0,30981.538543683393
14243,2016-02-08 01:00:00,27172.0,27137.36936987789
14244,2016-02-08 02:00:00,26535.0,26544.2940832289
14245,2016-02-08 03:00:00,26354.0,26321.381763141544
14246,2016-02-08 04:00:00,26580.0,26611.1450106203
14247,2016-02-08 05:00:00,27470.0,27481.848932904137
14248,2016-02-08 06:00:00,29744.0,29781.131171996087
14249,2016-02-08 07:00:00,33421.0,33413.46662630543
14250,2016-02-08 08:00:00,35300.0,35301.192088938136
14251,2016-02-08 09:00:00,35132.0,35158.05844583646
14252,2016-02-08 10:00:00,34572.0,34576.62761907024
14253,2016-02-08 11:00:00,34022.0,34029.19841867651
14254,2016-02-08 12:00:00,33284.0,33289.33389874027
14255,2016-02-08 13:00:00,32732.0,32731.13154987391
14256,2016-02-08 14:00:00,32456.0,32486.569699113064
14257,2016-02-08 15:00:00,32341.0,32339.521164174384
14258,2016-02-08 16:00:00,32717.0,32757.079454591927
14259,2016-02-08 17:00:00,33832.0,33862.861664602904
14260,2016-02-08 18:00:00,35835.0,35854.24400564391
14261,2016-02-08 19:00:00,36756.0,36795.86585065603
14262,2016-02-08 20:00:00,36332.0,36335.70933109212
14263,2016-02-08 21:00:00,35503.0,35535.18409337238
14264,2016-02-08 22:00:00,33966.0,33940.18230399641
14265,2016-02-08 23:00:00,31757.0,31714.297563888536
14266,2016-02-09 00:00:00,29752.0,29770.500063405943
14267,2016-02-07 01:00:00,28582.0,28562.161030014315
14268,2016-02-07 02:00:00,27915.0,27928.46046657866
14269,2016-02-07 03:00:00,27677.0,27634.73943454393
14270,2016-02-07 04:00:00,27760.0,27805.56477493992
14271,2016-02-07 05:00:00,28161.0,28162.511467772743
14272,2016-02-07 06:00:00,28965.0,28915.9526254853
14273,2016-02-07 07:00:00,30201.0,30198.60768821634
14274,2016-02-07 08:00:00,31057.0,31085.972083666704
14275,2016-02-07 09:00:00,31615.0,31651.521907730385
14276,2016-02-07 10:00:00,31395.0,31391.126142647245
14277,2016-02-07 11:00:00,30911.0,30873.593650123643
14278,2016-02-07 12:00:00,30504.0,30544.6169944637
14279,2016-02-07 13:00:00,30092.0,30140.11703923342
14280,2016-02-07 14:00:00,29762.0,29718.319390956724
14281,2016-02-07 15:00:00,29602.0,29559.806780663417
14282,2016-02-07 16:00:00,29898.0,29904.55944747088
14283,2016-02-07 17:00:00,30863.0,30866.3900448837
14284,2016-02-07 18:00:00,32827.0,32835.86546577778
14285,2016-02-07 19:00:00,33418.0,33399.71126145005
14286,2016-02-07 20:00:00,32514.0,32469.034307322574
14287,2016-02-07 21:00:00,32014.0,32022.035114335366
14288,2016-02-07 22:00:00,31333.0,31298.144556989657
14289,2016-02-07 23:00:00,30094.0,30078.12591129759
14290,2016-02-08 00:00:00,28693.0,28701.244917730684
14291,2016-02-06 01:00:00,29318.0,29288.848656283313
14292,2016-02-06 02:00:00,28673.0,28677.246274507124
14293,2016-02-06 03:00:00,28445.0,28466.471817305464
14294,2016-02-06 04:00:00,28502.0,28458.57803944196
14295,2016-02-06 05:00:00,28949.0,28960.947233450246
14296,2016-02-06 06:00:00,29972.0,29972.943430750187
14297,2016-02-06 07:00:00,31468.0,31427.74433844438
14298,2016-02-06 08:00:00,32668.0,32688.634531017582
14299,2016-02-06 09:00:00,33474.0,33455.0889725298
14300,2016-02-06 10:00:00,32987.0,32955.22968927777
14301,2016-02-06 11:00:00,32173.0,32151.24553806452
14302,2016-02-06 12:00:00,31337.0,31341.62002726489
14303,2016-02-06 13:00:00,30545.0,30553.00562676732
14304,2016-02-06 14:00:00,29757.0,29723.96515047649
14305,2016-02-06 15:00:00,29254.0,29297.663670972783
14306,2016-02-06 16:00:00,29111.0,29093.8943607293
14307,2016-02-06 17:00:00,29858.0,29834.82906479012
14308,2016-02-06 18:00:00,32057.0,32025.67228110199
14309,2016-02-06 19:00:00,33607.0,33569.05271830071
14310,2016-02-06 20:00:00,33539.0,33587.20819156456
14311,2016-02-06 21:00:00,33115.0,33132.47239546713
14312,2016-02-06 22:00:00,32317.0,32345.703073163477
14313,2016-02-06 23:00:00,31121.0,31111.14869917373
14314,2016-02-07 00:00:00,29752.0,29743.461088136137
14315,2016-02-05 01:00:00,26385.0,26433.689172087346
14316,2016-02-05 02:00:00,25761.0,25731.069025003064
14317,2016-02-05 03:00:00,25628.0,25610.693246441482
14318,2016-02-05 04:00:00,25979.0,25948.516154002624
14319,2016-02-05 05:00:00,26966.0,26944.262401928438
14320,2016-02-05 06:00:00,29294.0,29310.357419073778
14321,2016-02-05 07:00:00,32792.0,32772.89168629514
14322,2016-02-05 08:00:00,34869.0,34906.55230480152
14323,2016-02-05 09:00:00,35272.0,35226.86505485656
14324,2016-02-05 10:00:00,35386.0,35371.47211988755
14325,2016-02-05 11:00:00,35145.0,35181.07070069996
14326,2016-02-05 12:00:00,34414.0,34426.13783730603
14327,2016-02-05 13:00:00,33579.0,33606.09605212929
14328,2016-02-05 14:00:00,33078.0,33060.36459921467
14329,2016-02-05 15:00:00,32621.0,32607.93048356831
14330,2016-02-05 16:00:00,32456.0,32494.822884419395
14331,2016-02-05 17:00:00,33107.0,33131.95781892365
14332,2016-02-05 18:00:00,35099.0,35087.42606095114
14333,2016-02-05 19:00:00,36282.0,36253.53582455872
14334,2016-02-05 20:00:00,35784.0,35744.62899812336
14335,2016-02-05 21:00:00,35177.0,35213.182797285794
14336,2016-02-05 22:00:00,34061.0,34080.7648154405
14337,2016-02-05 23:00:00,32395.0,32405.73421235109
14338,2016-02-06 00:00:00,30685.0,30712.658783429903
14339,2016-02-04 01:00:00,24744.0,24785.498942571532
14340,2016-02-04 02:00:00,23820.0,23846.158925977415
14341,2016-02-04 03:00:00,23379.0,23371.06593387194
14342,2016-02-04 04:00:00,23301.0,23268.647021740977
14343,2016-02-04 05:00:00,23941.0,23962.38241789041
14344,2016-02-04 06:00:00,25999.0,25973.67213432647
14345,2016-02-04 07:00:00,29530.0,29558.261336993262
14346,2016-02-04 08:00:00,31411.0,31394.873059315745
14347,2016-02-04 09:00:00,31557.0,31522.677193311953
14348,2016-02-04 10:00:00,31566.0,31541.464705464976
14349,2016-02-04 11:00:00,31632.0,31608.663822266328
14350,2016-02-04 12:00:00,31475.0,31462.880123723684
14351,2016-02-04 13:00:00,31419.0,31394.729041387323
14352,2016-02-04 14:00:00,31302.0,31274.55574989409
14353,2016-02-04 15:00:00,31141.0,31130.17488886825
14354,2016-02-04 16:00:00,31202.0,31238.810020941142
14355,2016-02-04 17:00:00,32117.0,32074.045584691386
14356,2016-02-04 18:00:00,34003.0,33982.62402842921
14357,2016-02-04 19:00:00,34690.0,34696.23084117857
14358,2016-02-04 20:00:00,34301.0,34338.4480292917
14359,2016-02-04 21:00:00,33526.0,33504.413181998956
14360,2016-02-04 22:00:00,32005.0,31989.874242254533
14361,2016-02-04 23:00:00,29824.0,29853.795070233118
14362,2016-02-05 00:00:00,27824.0,27811.251767242662
14363,2016-02-03 01:00:00,26772.0,26807.155379804688
14364,2016-02-03 02:00:00,25966.0,25961.527090929703
14365,2016-02-03 03:00:00,25546.0,25552.90965876767
14366,2016-02-03 04:00:00,25454.0,25460.08809663054
14367,2016-02-03 05:00:00,26121.0,26082.930617139966
14368,2016-02-03 06:00:00,28287.0,28272.494253632092
14369,2016-02-03 07:00:00,31727.0,31701.15854177389
14370,2016-02-03 08:00:00,33483.0,33501.30212411106
14371,2016-02-03 09:00:00,33339.0,33382.36468368703
14372,2016-02-03 10:00:00,33283.0,33254.241965429756
14373,2016-02-03 11:00:00,33251.0,33210.12606306677
14374,2016-02-03 12:00:00,33100.0,33100.659072797556
14375,2016-02-03 13:00:00,32815.0,32804.083682287994
14376,2016-02-03 14:00:00,32699.0,32652.571771522034
14377,2016-02-03 15:00:00,32430.0,32472.162164104047
14378,2016-02-03 16:00:00,32463.0,32507.015066847296
14379,2016-02-03 17:00:00,33018.0,33053.041286818836
14380,2016-02-03 18:00:00,34435.0,34413.051960910336
14381,2016-02-03 19:00:00,34580.0,34542.242794567814
14382,2016-02-03 20:00:00,33782.0,33791.249442220236
14383,2016-02-03 21:00:00,32722.0,32700.151359113766
14384,2016-02-03 22:00:00,30941.0,30911.17178394707
14385,2016-02-03 23:00:00,28524.0,28538.13047735762
14386,2016-02-04 00:00:00,26319.0,26344.037838235803
14387,2016-02-02 01:00:00,26293.0,26295.72826123309
14388,2016-02-02 02:00:00,25749.0,25730.99941059599
14389,2016-02-02 03:00:00,25697.0,25698.252096747296
14390,2016-02-02 04:00:00,25988.0,25997.973597332097
14391,2016-02-02 05:00:00,27082.0,27037.188833519485
14392,2016-02-02 06:00:00,29553.0,29547.381372799646
14393,2016-02-02 07:00:00,33497.0,33506.833066748215
14394,2016-02-02 08:00:00,35028.0,34990.9484982897
14395,2016-02-02 09:00:00,34229.0,34223.88362631718
14396,2016-02-02 10:00:00,32856.0,32840.6728551229
14397,2016-02-02 11:00:00,31940.0,31976.78848683983
14398,2016-02-02 12:00:00,31242.0,31240.938601176913
14399,2016-02-02 13:00:00,30529.0,30521.627563314192
14400,2016-02-02 14:00:00,30140.0,30114.388157186117
14401,2016-02-02 15:00:00,29864.0,29909.7470927384
14402,2016-02-02 16:00:00,30015.0,30061.116095313977
14403,2016-02-02 17:00:00,31005.0,30991.675489118905
14404,2016-02-02 18:00:00,33370.0,33412.904021801485
14405,2016-02-02 19:00:00,34848.0,34859.860097852215
14406,2016-02-02 20:00:00,34662.0,34690.10471426556
14407,2016-02-02 21:00:00,34068.0,34026.9846490519
14408,2016-02-02 22:00:00,32552.0,32504.13098975006
14409,2016-02-02 23:00:00,30322.0,30323.40776232466
14410,2016-02-03 00:00:00,28170.0,28127.590817324275
14411,2016-02-01 01:00:00,25134.0,25173.17001543549
14412,2016-02-01 02:00:00,24549.0,24581.015245244325
14413,2016-02-01 03:00:00,24282.0,24303.483327774786
14414,2016-02-01 04:00:00,24378.0,24331.13965103591
14415,2016-02-01 05:00:00,25262.0,25257.8334506283
14416,2016-02-01 06:00:00,27427.0,27384.809094050022
14417,2016-02-01 07:00:00,31022.0,31064.86424463511
14418,2016-02-01 08:00:00,32562.0,32573.26185727465
14419,2016-02-01 09:00:00,32166.0,32131.65322730448
14420,2016-02-01 10:00:00,31732.0,31738.06091839395
14421,2016-02-01 11:00:00,31466.0,31427.85328997355
14422,2016-02-01 12:00:00,31040.0,31004.567675148388
14423,2016-02-01 13:00:00,30693.0,30651.095591205012
14424,2016-02-01 14:00:00,30779.0,30816.17293720894
14425,2016-02-01 15:00:00,30745.0,30749.5680523596
14426,2016-02-01 16:00:00,31066.0,31048.79040223945
14427,2016-02-01 17:00:00,31919.0,31869.067782991413
14428,2016-02-01 18:00:00,33797.0,33794.20249760908
14429,2016-02-01 19:00:00,34474.0,34475.27733236952
14430,2016-02-01 20:00:00,34087.0,34070.6566200091
14431,2016-02-01 21:00:00,33233.0,33231.43247790431
14432,2016-02-01 22:00:00,31641.0,31601.072281308738
14433,2016-02-01 23:00:00,29484.0,29526.206160204118
14434,2016-02-02 00:00:00,27571.0,27546.83405694247
14435,2016-01-31 01:00:00,28173.0,28217.849811618056
14436,2016-01-31 02:00:00,27328.0,27327.287881136923
14437,2016-01-31 03:00:00,26922.0,26957.672495885578
14438,2016-01-31 04:00:00,26774.0,26781.72051991687
14439,2016-01-31 05:00:00,26964.0,26998.441572672997
14440,2016-01-31 06:00:00,27570.0,27521.013832469824
14441,2016-01-31 07:00:00,28559.0,28527.647471650474
14442,2016-01-31 08:00:00,29253.0,29238.39048582503
14443,2016-01-31 09:00:00,29975.0,29954.61338428435
14444,2016-01-31 10:00:00,29875.0,29919.673044010902
14445,2016-01-31 11:00:00,29081.0,29070.467063585973
14446,2016-01-31 12:00:00,28405.0,28452.211278314888
14447,2016-01-31 13:00:00,27749.0,27764.101491867423
14448,2016-01-31 14:00:00,27151.0,27184.555107276017
14449,2016-01-31 15:00:00,26747.0,26736.38553327555
14450,2016-01-31 16:00:00,26992.0,26961.00763473351
14451,2016-01-31 17:00:00,27998.0,27953.045764880106
14452,2016-01-31 18:00:00,30482.0,30497.640510571553
14453,2016-01-31 19:00:00,31845.0,31892.179954973875
14454,2016-01-31 20:00:00,31714.0,31675.8257086411
14455,2016-01-31 21:00:00,31093.0,31120.175421775566
14456,2016-01-31 22:00:00,29814.0,29800.461250328422
14457,2016-01-31 23:00:00,28110.0,28159.346295701765
14458,2016-02-01 00:00:00,26361.0,26398.00362574571
14459,2016-01-30 01:00:00,30578.0,30551.076702946095
14460,2016-01-30 02:00:00,29819.0,29845.575652132407
14461,2016-01-30 03:00:00,29507.0,29530.422986304024
14462,2016-01-30 04:00:00,29502.0,29528.341365299184
14463,2016-01-30 05:00:00,29899.0,29857.282295079167
14464,2016-01-30 06:00:00,30873.0,30903.941642676367
14465,2016-01-30 07:00:00,32432.0,32408.143256812724
14466,2016-01-30 08:00:00,33641.0,33650.042266843404
14467,2016-01-30 09:00:00,34169.0,34130.540296194056
14468,2016-01-30 10:00:00,33619.0,33624.812470097524
14469,2016-01-30 11:00:00,32777.0,32817.641786150125
14470,2016-01-30 12:00:00,31824.0,31791.71752012622
14471,2016-01-30 13:00:00,30851.0,30886.50420830915
14472,2016-01-30 14:00:00,29896.0,29889.544541916945
14473,2016-01-30 15:00:00,29373.0,29355.23308567245
14474,2016-01-30 16:00:00,29473.0,29428.709797544536
14475,2016-01-30 17:00:00,30324.0,30326.851033954692
14476,2016-01-30 18:00:00,32715.0,32684.99382102729
14477,2016-01-30 19:00:00,34015.0,34059.0100349383
14478,2016-01-30 20:00:00,33714.0,33687.81422831734
14479,2016-01-30 21:00:00,33302.0,33310.67856042097
14480,2016-01-30 22:00:00,32336.0,32341.853704945697
14481,2016-01-30 23:00:00,30934.0,30917.68221863596
14482,2016-01-31 00:00:00,29447.0,29482.206436595996
14483,2016-01-29 01:00:00,28909.0,28877.32441152184
14484,2016-01-29 02:00:00,28229.0,28260.70589223634
14485,2016-01-29 03:00:00,28113.0,28083.74790256492
14486,2016-01-29 04:00:00,28376.0,28329.909862249897
14487,2016-01-29 05:00:00,29413.0,29457.38514746382
14488,2016-01-29 06:00:00,31625.0,31638.72984080569
14489,2016-01-29 07:00:00,35112.0,35125.04789124362
14490,2016-01-29 08:00:00,36698.0,36674.50452758512
14491,2016-01-29 09:00:00,36396.0,36359.917028290496
14492,2016-01-29 10:00:00,35989.0,36009.60607041839
14493,2016-01-29 11:00:00,35581.0,35582.87391326173
14494,2016-01-29 12:00:00,34944.0,34925.79091847187
14495,2016-01-29 13:00:00,34534.0,34515.67875996743
14496,2016-01-29 14:00:00,34294.0,34332.925689778334
14497,2016-01-29 15:00:00,33998.0,34036.96679280006
14498,2016-01-29 16:00:00,34178.0,34155.4626910872
14499,2016-01-29 17:00:00,35184.0,35213.41524743369
14500,2016-01-29 18:00:00,37333.0,37305.668155065076
14501,2016-01-29 19:00:00,37999.0,38029.79583392372
14502,2016-01-29 20:00:00,37464.0,37426.62835360773
14503,2016-01-29 21:00:00,36774.0,36799.81550151908
14504,2016-01-29 22:00:00,35555.0,35560.56837513638
14505,2016-01-29 23:00:00,33755.0,33716.761960498545
14506,2016-01-30 00:00:00,31911.0,31922.575338899973
14507,2016-01-28 01:00:00,30302.0,30271.240855078857
14508,2016-01-28 02:00:00,29950.0,29919.411973721577
14509,2016-01-28 03:00:00,29944.0,29938.734785252487
14510,2016-01-28 04:00:00,30356.0,30402.42825068274
14511,2016-01-28 05:00:00,31568.0,31607.223090684885
14512,2016-01-28 06:00:00,34004.0,34036.648207952356
14513,2016-01-28 07:00:00,37689.0,37724.11381721112
14514,2016-01-28 08:00:00,39495.0,39494.7288713616
14515,2016-01-28 09:00:00,38686.0,38673.47223293658
14516,2016-01-28 10:00:00,37138.0,37176.39870602119
14517,2016-01-28 11:00:00,35561.0,35519.087186751465
14518,2016-01-28 12:00:00,34332.0,34381.60948823751
14519,2016-01-28 13:00:00,33342.0,33347.297548980605
14520,2016-01-28 14:00:00,32792.0,32796.04611885334
14521,2016-01-28 15:00:00,32627.0,32606.194695290364
14522,2016-01-28 16:00:00,33023.0,32990.03605878259
14523,2016-01-28 17:00:00,34039.0,34057.02936272502
14524,2016-01-28 18:00:00,36310.0,36296.1711860931
14525,2016-01-28 19:00:00,37297.0,37277.24447554121
14526,2016-01-28 20:00:00,37024.0,36990.23423413734
14527,2016-01-28 21:00:00,36308.0,36311.51293809796
14528,2016-01-28 22:00:00,34709.0,34717.830429598616
14529,2016-01-28 23:00:00,32447.0,32441.306670827624
14530,2016-01-29 00:00:00,30336.0,30287.203408390506
14531,2016-01-27 01:00:00,27241.0,27240.167325110066
14532,2016-01-27 02:00:00,26491.0,26468.196377336455
14533,2016-01-27 03:00:00,26167.0,26130.864211402477
14534,2016-01-27 04:00:00,26348.0,26355.75706210958
14535,2016-01-27 05:00:00,27208.0,27225.123434859142
14536,2016-01-27 06:00:00,29370.0,29371.876900103616
14537,2016-01-27 07:00:00,32728.0,32739.42944566444
14538,2016-01-27 08:00:00,34645.0,34655.65564625606
14539,2016-01-27 09:00:00,34961.0,34923.42401694186
14540,2016-01-27 10:00:00,34916.0,34887.580910731725
14541,2016-01-27 11:00:00,34556.0,34506.948583218196
14542,2016-01-27 12:00:00,33700.0,33748.190307515164
14543,2016-01-27 13:00:00,32885.0,32856.122591736734
14544,2016-01-27 14:00:00,32486.0,32517.4704417644
14545,2016-01-27 15:00:00,32202.0,32230.123467140893
14546,2016-01-27 16:00:00,32350.0,32370.50115141245
14547,2016-01-27 17:00:00,33532.0,33526.97481725192
14548,2016-01-27 18:00:00,36098.0,36106.38660315316
14549,2016-01-27 19:00:00,37343.0,37311.633530613384
14550,2016-01-27 20:00:00,37204.0,37164.61015256058
14551,2016-01-27 21:00:00,36669.0,36654.17614921082
14552,2016-01-27 22:00:00,35415.0,35447.558541915285
14553,2016-01-27 23:00:00,33300.0,33306.40262655785
14554,2016-01-28 00:00:00,31501.0,31527.38619690836
14555,2016-01-26 01:00:00,30499.0,30538.032472212915
14556,2016-01-26 02:00:00,29909.0,29915.0536535357
14557,2016-01-26 03:00:00,29772.0,29758.72813356255
14558,2016-01-26 04:00:00,29995.0,30030.56780167211
14559,2016-01-26 05:00:00,30749.0,30721.96302975845
14560,2016-01-26 06:00:00,32510.0,32462.476535663725
14561,2016-01-26 07:00:00,35221.0,35176.06734281102
14562,2016-01-26 08:00:00,36581.0,36589.22374194829
14563,2016-01-26 09:00:00,36676.0,36715.23373377231
14564,2016-01-26 10:00:00,36345.0,36351.42769743665
14565,2016-01-26 11:00:00,35484.0,35474.919400011626
14566,2016-01-26 12:00:00,34572.0,34579.70685946278
14567,2016-01-26 13:00:00,33779.0,33796.110312116165
14568,2016-01-26 14:00:00,33238.0,33263.84992340061
14569,2016-01-26 15:00:00,32997.0,32981.73028513046
14570,2016-01-26 16:00:00,33180.0,33168.68934432278
14571,2016-01-26 17:00:00,33848.0,33800.3639738099
14572,2016-01-26 18:00:00,36056.0,36070.9627761313
14573,2016-01-26 19:00:00,36577.0,36604.67318152872
14574,2016-01-26 20:00:00,35910.0,35911.090528216555
14575,2016-01-26 21:00:00,35011.0,34998.65503201867
14576,2016-01-26 22:00:00,33216.0,33199.31517759718
14577,2016-01-26 23:00:00,30928.0,30942.50383047443
14578,2016-01-27 00:00:00,28779.0,28762.074970525595
14579,2016-01-25 01:00:00,31368.0,31377.907956144936
14580,2016-01-25 02:00:00,31065.0,31107.696700853136
14581,2016-01-25 03:00:00,31197.0,31180.06161865865
14582,2016-01-25 04:00:00,31668.0,31624.830892766135
14583,2016-01-25 05:00:00,32657.0,32694.40110435685
14584,2016-01-25 06:00:00,34614.0,34591.35515378709
14585,2016-01-25 07:00:00,37149.0,37197.85665941257
14586,2016-01-25 08:00:00,38595.0,38629.012200134144
14587,2016-01-25 09:00:00,38779.0,38771.68958278357
14588,2016-01-25 10:00:00,37879.0,37891.81959712268
14589,2016-01-25 11:00:00,36887.0,36864.75394053365
14590,2016-01-25 12:00:00,36073.0,36031.41711185789
14591,2016-01-25 13:00:00,35246.0,35248.5803945413
14592,2016-01-25 14:00:00,34554.0,34546.46708662155
14593,2016-01-25 15:00:00,33994.0,34040.9918071307
14594,2016-01-25 16:00:00,33797.0,33806.74531989575
14595,2016-01-25 17:00:00,34756.0,34780.714738768926
14596,2016-01-25 18:00:00,37834.0,37797.52439372663
14597,2016-01-25 19:00:00,38945.0,38967.36657935332
14598,2016-01-25 20:00:00,38563.0,38518.63319566912
14599,2016-01-25 21:00:00,37613.0,37624.30590078766
14600,2016-01-25 22:00:00,35944.0,35977.85472566058
14601,2016-01-25 23:00:00,33707.0,33705.30650043404
14602,2016-01-26 00:00:00,31758.0,31729.508210250173
14603,2016-01-24 01:00:00,31547.0,31541.37017872726
14604,2016-01-24 02:00:00,30782.0,30816.112100563787
14605,2016-01-24 03:00:00,30479.0,30500.439260576044
14606,2016-01-24 04:00:00,30504.0,30514.54436237498
14607,2016-01-24 05:00:00,30884.0,30903.383550734812
14608,2016-01-24 06:00:00,31674.0,31707.419616420768
14609,2016-01-24 07:00:00,32760.0,32725.18631203653
14610,2016-01-24 08:00:00,33505.0,33539.19241039848
14611,2016-01-24 09:00:00,34124.0,34154.65869076429
14612,2016-01-24 10:00:00,34095.0,34092.748800574336
14613,2016-01-24 11:00:00,33705.0,33695.287995840576
14614,2016-01-24 12:00:00,33291.0,33334.25585520437
14615,2016-01-24 13:00:00,32836.0,32867.94178989129
14616,2016-01-24 14:00:00,32389.0,32437.866606151805
14617,2016-01-24 15:00:00,32151.0,32165.17536738914
14618,2016-01-24 16:00:00,32346.0,32299.15263227427
14619,2016-01-24 17:00:00,33514.0,33479.38850235237
14620,2016-01-24 18:00:00,36724.0,36756.03136632606
14621,2016-01-24 19:00:00,37924.0,37937.899212286546
14622,2016-01-24 20:00:00,37828.0,37797.80473420846
14623,2016-01-24 21:00:00,36957.0,36908.19386873696
14624,2016-01-24 22:00:00,35558.0,35534.28870652023
14625,2016-01-24 23:00:00,33844.0,33807.75633152497
14626,2016-01-25 00:00:00,32308.0,32345.62309430644
14627,2016-01-23 01:00:00,33530.0,33568.27855085546
14628,2016-01-23 02:00:00,32675.0,32709.233408842156
14629,2016-01-23 03:00:00,32291.0,32250.460668857897
14630,2016-01-23 04:00:00,32116.0,32079.504386615
14631,2016-01-23 05:00:00,32365.0,32328.552081280563
14632,2016-01-23 06:00:00,32834.0,32809.841625428795
