,Datetime,PJME_MW,predicted
14633,2016-01-23 07:00:00,33575.0,33532.288486485115
14634,2016-01-23 08:00:00,34321.0,34369.15653354158
14635,2016-01-23 09:00:00,35279.0,35314.5155900246
14636,2016-01-23 10:00:00,36526.0,36482.918792048484
14637,2016-01-23 11:00:00,37351.0,37315.367401643045
14638,2016-01-23 12:00:00,37677.0,37653.23170320629
14639,2016-01-23 13:00:00,37612.0,37639.50142591665
14640,2016-01-23 14:00:00,37332.0,37353.409796639025
14641,2016-01-23 15:00:00,37142.0,37155.050087262534
14642,2016-01-23 16:00:00,37260.0,37301.21943358755
14643,2016-01-23 17:00:00,37959.0,37912.628716207895
14644,2016-01-23 18:00:00,39972.0,39938.12891139004
14645,2016-01-23 19:00:00,40098.0,40066.98165977966
14646,2016-01-23 20:00:00,39164.0,39119.96476808154
14647,2016-01-23 21:00:00,37994.0,38005.82876438851
14648,2016-01-23 22:00:00,36524.0,36494.96994689717
14649,2016-01-23 23:00:00,34713.0,34711.26364541554
14650,2016-01-24 00:00:00,33017.0,33035.54338247379
14651,2016-01-22 01:00:00,32620.0,32629.541478739335
14652,2016-01-22 02:00:00,32084.0,32063.013364169306
14653,2016-01-22 03:00:00,31965.0,31956.417656360485
14654,2016-01-22 04:00:00,32224.0,32207.98235840669
14655,2016-01-22 05:00:00,33262.0,33297.246299601495
14656,2016-01-22 06:00:00,35581.0,35572.99322822323
14657,2016-01-22 07:00:00,38958.0,38914.166878883225
14658,2016-01-22 08:00:00,40544.0,40555.93585932658
14659,2016-01-22 09:00:00,40299.0,40268.76817079838
14660,2016-01-22 10:00:00,39970.0,39953.86309156273
14661,2016-01-22 11:00:00,39539.0,39521.76989772304
14662,2016-01-22 12:00:00,39121.0,39078.242416883826
14663,2016-01-22 13:00:00,39049.0,39094.09465869128
14664,2016-01-22 14:00:00,39104.0,39108.70648025704
14665,2016-01-22 15:00:00,39105.0,39070.62498807684
14666,2016-01-22 16:00:00,39236.0,39241.575580301214
14667,2016-01-22 17:00:00,40095.0,40090.15754182445
14668,2016-01-22 18:00:00,41865.0,41849.48686866644
14669,2016-01-22 19:00:00,41762.0,41759.24713844755
14670,2016-01-22 20:00:00,41054.0,41070.96193270361
14671,2016-01-22 21:00:00,40104.0,40073.95222291015
14672,2016-01-22 22:00:00,38692.0,38695.78807845769
14673,2016-01-22 23:00:00,36760.0,36791.2990020803
14674,2016-01-23 00:00:00,34943.0,34915.24915320645
14675,2016-01-21 01:00:00,31786.0,31787.55312162661
14676,2016-01-21 02:00:00,31162.0,31208.57334781499
14677,2016-01-21 03:00:00,30966.0,30996.050596517463
14678,2016-01-21 04:00:00,31218.0,31227.301732351076
14679,2016-01-21 05:00:00,32253.0,32277.911353697582
14680,2016-01-21 06:00:00,34532.0,34534.563116620135
14681,2016-01-21 07:00:00,38150.0,38198.65684900075
14682,2016-01-21 08:00:00,39952.0,39918.91798777529
14683,2016-01-21 09:00:00,39313.0,39334.95794477626
14684,2016-01-21 10:00:00,38083.0,38033.59542462477
14685,2016-01-21 11:00:00,37100.0,37062.5695042369
14686,2016-01-21 12:00:00,36357.0,36379.1812193823
14687,2016-01-21 13:00:00,35720.0,35745.93474973283
14688,2016-01-21 14:00:00,35536.0,35489.939775082596
14689,2016-01-21 15:00:00,35341.0,35324.38583134914
14690,2016-01-21 16:00:00,35725.0,35686.81906167987
14691,2016-01-21 17:00:00,37006.0,37045.01440252287
14692,2016-01-21 18:00:00,39692.0,39687.388257059254
14693,2016-01-21 19:00:00,40450.0,40444.25348527495
14694,2016-01-21 20:00:00,40185.0,40217.38681224308
14695,2016-01-21 21:00:00,39606.0,39625.5368914072
14696,2016-01-21 22:00:00,38117.0,38159.22926090418
14697,2016-01-21 23:00:00,36003.0,36046.86596346348
14698,2016-01-22 00:00:00,33950.0,33931.31940847729
14699,2016-01-20 01:00:00,34856.0,34870.83784349833
14700,2016-01-20 02:00:00,34066.0,34070.17894320414
14701,2016-01-20 03:00:00,33684.0,33693.58141462833
14702,2016-01-20 04:00:00,33876.0,33888.530981543074
14703,2016-01-20 05:00:00,34740.0,34696.001919742426
14704,2016-01-20 06:00:00,36809.0,36848.50658691871
14705,2016-01-20 07:00:00,40238.0,40202.027796398266
14706,2016-01-20 08:00:00,41633.0,41625.44323316766
14707,2016-01-20 09:00:00,40674.0,40653.20790363757
14708,2016-01-20 10:00:00,39770.0,39775.374813920025
14709,2016-01-20 11:00:00,38820.0,38866.14885423293
14710,2016-01-20 12:00:00,37552.0,37543.24246293101
14711,2016-01-20 13:00:00,36695.0,36705.31848393347
14712,2016-01-20 14:00:00,36415.0,36379.1143648134
14713,2016-01-20 15:00:00,36410.0,36406.301848081406
14714,2016-01-20 16:00:00,36878.0,36919.57845516858
14715,2016-01-20 17:00:00,38132.0,38175.24130731341
14716,2016-01-20 18:00:00,40476.0,40480.64296593021
14717,2016-01-20 19:00:00,40851.0,40877.858954099196
14718,2016-01-20 20:00:00,40478.0,40428.32177030216
14719,2016-01-20 21:00:00,39658.0,39661.150545613935
14720,2016-01-20 22:00:00,38081.0,38104.246929579385
14721,2016-01-20 23:00:00,35564.0,35546.98672743923
14722,2016-01-21 00:00:00,33294.0,33334.11558812159
14723,2016-01-19 01:00:00,36127.0,36154.96277723647
14724,2016-01-19 02:00:00,35683.0,35709.969730216544
14725,2016-01-19 03:00:00,35501.0,35453.123363329934
14726,2016-01-19 04:00:00,35776.0,35744.38819189873
14727,2016-01-19 05:00:00,36678.0,36699.360663825726
14728,2016-01-19 06:00:00,39050.0,39056.17208212002
14729,2016-01-19 07:00:00,42636.0,42643.846434271894
14730,2016-01-19 08:00:00,44187.0,44138.48101909576
14731,2016-01-19 09:00:00,43337.0,43331.205400474166
14732,2016-01-19 10:00:00,42142.0,42170.643533785886
14733,2016-01-19 11:00:00,41271.0,41287.35581557026
14734,2016-01-19 12:00:00,40526.0,40533.242811351316
14735,2016-01-19 13:00:00,39705.0,39724.65979347747
14736,2016-01-19 14:00:00,39118.0,39153.09836970274
14737,2016-01-19 15:00:00,38683.0,38717.95310132427
14738,2016-01-19 16:00:00,39027.0,39022.60240450122
14739,2016-01-19 17:00:00,40505.0,40485.779525551625
14740,2016-01-19 18:00:00,43491.0,43477.63782681209
14741,2016-01-19 19:00:00,44176.0,44178.13785769652
14742,2016-01-19 20:00:00,43932.0,43890.9366953363
14743,2016-01-19 21:00:00,43061.0,43070.09920941127
14744,2016-01-19 22:00:00,41249.0,41244.32579007666
14745,2016-01-19 23:00:00,38642.0,38667.89322439824
14746,2016-01-20 00:00:00,36333.0,36310.394152290006
14747,2016-01-18 01:00:00,29347.0,29303.630623105277
14748,2016-01-18 02:00:00,28877.0,28916.456984265544
14749,2016-01-18 03:00:00,28875.0,28831.807689276586
14750,2016-01-18 04:00:00,29412.0,29454.72803677666
14751,2016-01-18 05:00:00,30813.0,30812.749379294783
14752,2016-01-18 06:00:00,33218.0,33173.62836763202
14753,2016-01-18 07:00:00,36155.0,36117.58437428128
14754,2016-01-18 08:00:00,38102.0,38105.29535545963
14755,2016-01-18 09:00:00,38876.0,38827.5787209221
14756,2016-01-18 10:00:00,39012.0,39053.51308669736
14757,2016-01-18 11:00:00,38844.0,38873.6265149991
14758,2016-01-18 12:00:00,38447.0,38447.4551781305
14759,2016-01-18 13:00:00,37947.0,37989.62454807819
14760,2016-01-18 14:00:00,37768.0,37743.97496999697
14761,2016-01-18 15:00:00,37868.0,37903.34101566762
14762,2016-01-18 16:00:00,38477.0,38507.51255847654
14763,2016-01-18 17:00:00,40047.0,40055.18195044331
14764,2016-01-18 18:00:00,43270.0,43251.88421989403
14765,2016-01-18 19:00:00,44097.0,44102.83314115772
14766,2016-01-18 20:00:00,43856.0,43901.721884052764
14767,2016-01-18 21:00:00,43165.0,43123.45740613284
14768,2016-01-18 22:00:00,41647.0,41617.10077044091
14769,2016-01-18 23:00:00,39265.0,39279.38921145843
14770,2016-01-19 00:00:00,37345.0,37362.842582980695
14771,2016-01-17 01:00:00,26266.0,26232.447074539126
14772,2016-01-17 02:00:00,25484.0,25514.629301377656
14773,2016-01-17 03:00:00,25089.0,25131.848279840437
14774,2016-01-17 04:00:00,25040.0,24997.966291733173
14775,2016-01-17 05:00:00,25304.0,25351.424994888028
14776,2016-01-17 06:00:00,25960.0,25938.121230901917
14777,2016-01-17 07:00:00,27033.0,27013.8859590562
14778,2016-01-17 08:00:00,28159.0,28113.489979122933
14779,2016-01-17 09:00:00,29405.0,29404.74068858046
14780,2016-01-17 10:00:00,30660.0,30705.47582842796
14781,2016-01-17 11:00:00,31427.0,31393.09846561262
14782,2016-01-17 12:00:00,31953.0,31960.686174418795
14783,2016-01-17 13:00:00,32297.0,32274.445191973908
14784,2016-01-17 14:00:00,32431.0,32382.864000465557
14785,2016-01-17 15:00:00,32414.0,32462.7144883772
14786,2016-01-17 16:00:00,32435.0,32456.617654205118
14787,2016-01-17 17:00:00,33227.0,33250.54632272609
14788,2016-01-17 18:00:00,35297.0,35313.29586538137
14789,2016-01-17 19:00:00,35679.0,35643.37384696281
14790,2016-01-17 20:00:00,35089.0,35059.669442303515
14791,2016-01-17 21:00:00,34657.0,34645.56676371121
14792,2016-01-17 22:00:00,33551.0,33600.546703557164
14793,2016-01-17 23:00:00,32034.0,32051.25741302472
14794,2016-01-18 00:00:00,30545.0,30539.2380230534
14795,2016-01-16 01:00:00,26144.0,26142.47266009655
14796,2016-01-16 02:00:00,25204.0,25246.220560959497
14797,2016-01-16 03:00:00,24694.0,24663.643509584195
14798,2016-01-16 04:00:00,24438.0,24420.08737116283
14799,2016-01-16 05:00:00,24611.0,24598.087398187643
14800,2016-01-16 06:00:00,25317.0,25356.762920050212
14801,2016-01-16 07:00:00,26534.0,26561.67855998064
14802,2016-01-16 08:00:00,27836.0,27845.078524773344
14803,2016-01-16 09:00:00,29127.0,29108.47272727901
14804,2016-01-16 10:00:00,29752.0,29722.220227475715
14805,2016-01-16 11:00:00,29563.0,29546.07554813318
14806,2016-01-16 12:00:00,28977.0,29019.94524860032
14807,2016-01-16 13:00:00,28711.0,28752.02255907084
14808,2016-01-16 14:00:00,28664.0,28656.195497230477
14809,2016-01-16 15:00:00,28673.0,28655.553189874132
14810,2016-01-16 16:00:00,28956.0,28994.459103294965
14811,2016-01-16 17:00:00,30029.0,30023.623092644044
14812,2016-01-16 18:00:00,31923.0,31876.869978858846
14813,2016-01-16 19:00:00,32174.0,32158.57398968765
14814,2016-01-16 20:00:00,31696.0,31706.72951372974
14815,2016-01-16 21:00:00,31221.0,31265.459043002375
14816,2016-01-16 22:00:00,30304.0,30296.459210880927
14817,2016-01-16 23:00:00,28959.0,28933.012499663822
14818,2016-01-17 00:00:00,27532.0,27520.449800061313
14819,2016-01-15 01:00:00,28481.0,28436.70588041373
14820,2016-01-15 02:00:00,27771.0,27810.88373170287
14821,2016-01-15 03:00:00,27507.0,27460.34229259216
14822,2016-01-15 04:00:00,27614.0,27564.097231286498
14823,2016-01-15 05:00:00,28498.0,28509.41332998197
14824,2016-01-15 06:00:00,30717.0,30682.39920777472
14825,2016-01-15 07:00:00,34233.0,34212.607629139915
14826,2016-01-15 08:00:00,35989.0,35988.09840259251
14827,2016-01-15 09:00:00,35395.0,35424.21171148549
14828,2016-01-15 10:00:00,34441.0,34429.75106470296
14829,2016-01-15 11:00:00,33514.0,33559.7107271271
14830,2016-01-15 12:00:00,32670.0,32665.319674653427
14831,2016-01-15 13:00:00,31891.0,31932.998930846512
14832,2016-01-15 14:00:00,31858.0,31853.233017297738
14833,2016-01-15 15:00:00,31950.0,31951.614924574933
14834,2016-01-15 16:00:00,32213.0,32258.8076735418
14835,2016-01-15 17:00:00,33219.0,33236.49013800422
14836,2016-01-15 18:00:00,34799.0,34763.937217891034
14837,2016-01-15 19:00:00,34437.0,34446.85535728375
14838,2016-01-15 20:00:00,33590.0,33562.52216361321
14839,2016-01-15 21:00:00,32686.0,32666.966744478428
14840,2016-01-15 22:00:00,31280.0,31313.815011956918
14841,2016-01-15 23:00:00,29532.0,29550.214503368126
14842,2016-01-16 00:00:00,27669.0,27647.687876691372
14843,2016-01-14 01:00:00,32650.0,32600.468864618288
14844,2016-01-14 02:00:00,31785.0,31788.118133008076
14845,2016-01-14 03:00:00,31399.0,31374.017124735954
14846,2016-01-14 04:00:00,31338.0,31290.831220663924
14847,2016-01-14 05:00:00,32030.0,31986.328143258128
14848,2016-01-14 06:00:00,34095.0,34112.325016272975
14849,2016-01-14 07:00:00,37570.0,37561.428442972894
14850,2016-01-14 08:00:00,39229.0,39205.247761745304
14851,2016-01-14 09:00:00,38407.0,38444.970023215246
14852,2016-01-14 10:00:00,37254.0,37286.508612073
14853,2016-01-14 11:00:00,36127.0,36123.61893509342
14854,2016-01-14 12:00:00,35149.0,35126.558744762995
14855,2016-01-14 13:00:00,34406.0,34406.71759695075
14856,2016-01-14 14:00:00,33603.0,33628.292708775014
14857,2016-01-14 15:00:00,33225.0,33176.07441847744
14858,2016-01-14 16:00:00,33312.0,33323.25661363991
14859,2016-01-14 17:00:00,34468.0,34489.01274721134
14860,2016-01-14 18:00:00,36846.0,36877.6795537017
14861,2016-01-14 19:00:00,37170.0,37141.66146566519
14862,2016-01-14 20:00:00,36804.0,36774.343775304296
14863,2016-01-14 21:00:00,36062.0,36033.57264397536
14864,2016-01-14 22:00:00,34392.0,34435.14319015814
14865,2016-01-14 23:00:00,32162.0,32126.097657997114
14866,2016-01-15 00:00:00,29982.0,30008.46449303632
14867,2016-01-13 01:00:00,31907.0,31955.67504413291
14868,2016-01-13 02:00:00,31467.0,31511.628579433334
14869,2016-01-13 03:00:00,31437.0,31427.989169312274
14870,2016-01-13 04:00:00,31770.0,31803.935131832663
14871,2016-01-13 05:00:00,32930.0,32947.01409115509
14872,2016-01-13 06:00:00,35444.0,35480.846319878125
14873,2016-01-13 07:00:00,39149.0,39115.11638761669
14874,2016-01-13 08:00:00,40829.0,40855.493691525975
14875,2016-01-13 09:00:00,40140.0,40148.65570909536
14876,2016-01-13 10:00:00,39130.0,39134.01094662635
14877,2016-01-13 11:00:00,38270.0,38292.89000501134
14878,2016-01-13 12:00:00,37590.0,37567.30603907299
14879,2016-01-13 13:00:00,36913.0,36870.459156315446
14880,2016-01-13 14:00:00,36582.0,36582.212093928305
14881,2016-01-13 15:00:00,36581.0,36561.21337285604
14882,2016-01-13 16:00:00,37272.0,37247.64054699189
14883,2016-01-13 17:00:00,38807.0,38856.85223634408
14884,2016-01-13 18:00:00,41616.0,41585.78608095869
14885,2016-01-13 19:00:00,42024.0,41997.55767040388
14886,2016-01-13 20:00:00,41563.0,41546.38826451216
14887,2016-01-13 21:00:00,40645.0,40644.70020207793
14888,2016-01-13 22:00:00,38879.0,38915.9111007889
14889,2016-01-13 23:00:00,36509.0,36476.639395834485
14890,2016-01-14 00:00:00,34269.0,34280.596495924336
14891,2016-01-12 01:00:00,31462.0,31448.852377691248
14892,2016-01-12 02:00:00,30764.0,30793.691472651346
14893,2016-01-12 03:00:00,30538.0,30548.187957162347
14894,2016-01-12 04:00:00,30637.0,30666.509325714927
14895,2016-01-12 05:00:00,31432.0,31467.509092902936
14896,2016-01-12 06:00:00,33565.0,33606.21301638148
14897,2016-01-12 07:00:00,37086.0,37135.56766951641
14898,2016-01-12 08:00:00,38761.0,38772.88642402158
14899,2016-01-12 09:00:00,38007.0,38020.753601497345
14900,2016-01-12 10:00:00,37245.0,37209.0578689934
14901,2016-01-12 11:00:00,36563.0,36523.509501289715
14902,2016-01-12 12:00:00,36105.0,36103.76260073559
14903,2016-01-12 13:00:00,35741.0,35760.36882394679
14904,2016-01-12 14:00:00,35633.0,35607.819728998424
14905,2016-01-12 15:00:00,35374.0,35356.71623535861
14906,2016-01-12 16:00:00,35108.0,35128.0127938493
14907,2016-01-12 17:00:00,36124.0,36095.16612191568
14908,2016-01-12 18:00:00,38502.0,38504.137110619224
14909,2016-01-12 19:00:00,38757.0,38760.86222709968
14910,2016-01-12 20:00:00,38453.0,38494.69524893783
14911,2016-01-12 21:00:00,37975.0,37965.227368321386
14912,2016-01-12 22:00:00,36630.0,36601.054702768575
14913,2016-01-12 23:00:00,34741.0,34708.38941678093
14914,2016-01-13 00:00:00,32958.0,32937.31545022292
14915,2016-01-11 01:00:00,26298.0,26275.892052913863
14916,2016-01-11 02:00:00,25975.0,26000.019734248075
14917,2016-01-11 03:00:00,26067.0,26076.37222627417
14918,2016-01-11 04:00:00,26642.0,26660.242731682345
14919,2016-01-11 05:00:00,27972.0,27985.02953930289
14920,2016-01-11 06:00:00,30648.0,30646.124519602374
14921,2016-01-11 07:00:00,34684.0,34726.82762466782
14922,2016-01-11 08:00:00,36818.0,36849.741935094615
14923,2016-01-11 09:00:00,36438.0,36409.08229424255
14924,2016-01-11 10:00:00,35686.0,35678.36630757035
14925,2016-01-11 11:00:00,35123.0,35101.790044978305
14926,2016-01-11 12:00:00,34566.0,34590.56862306773
14927,2016-01-11 13:00:00,34125.0,34109.445622236606
14928,2016-01-11 14:00:00,33867.0,33881.021471873624
14929,2016-01-11 15:00:00,33707.0,33686.22135381603
14930,2016-01-11 16:00:00,34096.0,34063.164708346994
14931,2016-01-11 17:00:00,35705.0,35655.91890983293
14932,2016-01-11 18:00:00,38885.0,38934.46227300135
14933,2016-01-11 19:00:00,39565.0,39536.95111475713
14934,2016-01-11 20:00:00,39341.0,39374.22447405234
14935,2016-01-11 21:00:00,38645.0,38677.208370386244
14936,2016-01-11 22:00:00,37121.0,37094.5962455462
14937,2016-01-11 23:00:00,34850.0,34841.563518548704
14938,2016-01-12 00:00:00,32814.0,32847.611125491436
14939,2016-01-10 01:00:00,24834.0,24852.98079307249
14940,2016-01-10 02:00:00,23735.0,23721.98780933843
14941,2016-01-10 03:00:00,23054.0,23098.913945850098
14942,2016-01-10 04:00:00,22772.0,22756.234168058265
14943,2016-01-10 05:00:00,22710.0,22681.2067215327
14944,2016-01-10 06:00:00,23076.0,23040.67207720079
14945,2016-01-10 07:00:00,23815.0,23835.13185439868
14946,2016-01-10 08:00:00,24704.0,24656.900490414737
14947,2016-01-10 09:00:00,25704.0,25738.58407766806
14948,2016-01-10 10:00:00,26703.0,26683.422110183506
14949,2016-01-10 11:00:00,27263.0,27249.980699302963
14950,2016-01-10 12:00:00,27547.0,27577.18313332585
14951,2016-01-10 13:00:00,27425.0,27456.417723212024
14952,2016-01-10 14:00:00,26990.0,26980.000902772787
14953,2016-01-10 15:00:00,26754.0,26759.382468403397
14954,2016-01-10 16:00:00,27066.0,27083.92096867981
14955,2016-01-10 17:00:00,28285.0,28303.8606528385
14956,2016-01-10 18:00:00,30836.0,30839.405515141214
14957,2016-01-10 19:00:00,31679.0,31713.41055237757
14958,2016-01-10 20:00:00,31613.0,31647.144051597847
14959,2016-01-10 21:00:00,31362.0,31396.880188069143
14960,2016-01-10 22:00:00,30360.0,30336.82181724315
14961,2016-01-10 23:00:00,28820.0,28795.690552430417
14962,2016-01-11 00:00:00,27274.0,27237.982206256205
14963,2016-01-09 01:00:00,26597.0,26629.639932607843
14964,2016-01-09 02:00:00,25601.0,25557.066030391034
14965,2016-01-09 03:00:00,25045.0,25008.53054671682
14966,2016-01-09 04:00:00,24797.0,24839.62100793425
14967,2016-01-09 05:00:00,24967.0,24929.51133721575
14968,2016-01-09 06:00:00,25654.0,25616.128262800252
14969,2016-01-09 07:00:00,26840.0,26880.910932964467
14970,2016-01-09 08:00:00,28051.0,28032.010378192917
14971,2016-01-09 09:00:00,29245.0,29283.14235607068
14972,2016-01-09 10:00:00,30212.0,30199.76565586205
14973,2016-01-09 11:00:00,30603.0,30590.363961649007
14974,2016-01-09 12:00:00,30444.0,30407.51825404926
14975,2016-01-09 13:00:00,29970.0,30011.862270752765
14976,2016-01-09 14:00:00,29468.0,29494.168700070164
14977,2016-01-09 15:00:00,29126.0,29098.564936711253
14978,2016-01-09 16:00:00,29172.0,29194.77977080139
14979,2016-01-09 17:00:00,30187.0,30147.369270385418
14980,2016-01-09 18:00:00,31863.0,31865.381086522877
14981,2016-01-09 19:00:00,31774.0,31749.426711458487
14982,2016-01-09 20:00:00,31170.0,31205.05844266627
14983,2016-01-09 21:00:00,30420.0,30421.112917756724
14984,2016-01-09 22:00:00,29306.0,29348.121155506222
14985,2016-01-09 23:00:00,27862.0,27870.516458549057
14986,2016-01-10 00:00:00,26284.0,26284.397691438524
14987,2016-01-08 01:00:00,28198.0,28217.39345970154
14988,2016-01-08 02:00:00,27348.0,27376.397130235597
14989,2016-01-08 03:00:00,26939.0,26890.52577686555
14990,2016-01-08 04:00:00,26958.0,26960.228356035746
14991,2016-01-08 05:00:00,27678.0,27705.571739541127
14992,2016-01-08 06:00:00,29671.0,29661.749507941862
14993,2016-01-08 07:00:00,33194.0,33148.511968507024
14994,2016-01-08 08:00:00,34981.0,34932.755364011464
14995,2016-01-08 09:00:00,34855.0,34884.38506245419
14996,2016-01-08 10:00:00,34610.0,34579.80756412975
14997,2016-01-08 11:00:00,34323.0,34290.491677884995
14998,2016-01-08 12:00:00,33904.0,33882.956062013036
14999,2016-01-08 13:00:00,33482.0,33442.216826159274
15000,2016-01-08 14:00:00,33296.0,33251.32865003965
15001,2016-01-08 15:00:00,33072.0,33109.22585455678
15002,2016-01-08 16:00:00,33113.0,33093.27836238863
15003,2016-01-08 17:00:00,34138.0,34146.23919919391
15004,2016-01-08 18:00:00,35874.0,35909.78008877782
15005,2016-01-08 19:00:00,35448.0,35495.74597416842
15006,2016-01-08 20:00:00,34608.0,34626.849036206055
15007,2016-01-08 21:00:00,33617.0,33662.01640949561
15008,2016-01-08 22:00:00,32223.0,32215.35217287465
15009,2016-01-08 23:00:00,30311.0,30339.954421189574
15010,2016-01-09 00:00:00,28297.0,28340.760273947028
15011,2016-01-07 01:00:00,31009.0,30964.315938608517
15012,2016-01-07 02:00:00,30314.0,30295.744853121992
15013,2016-01-07 03:00:00,30008.0,30032.025346827697
15014,2016-01-07 04:00:00,30058.0,30039.52699045161
15015,2016-01-07 05:00:00,30682.0,30633.70323719446
15016,2016-01-07 06:00:00,32775.0,32805.70252402901
15017,2016-01-07 07:00:00,36211.0,36177.472287636396
15018,2016-01-07 08:00:00,38022.0,38004.08687353905
15019,2016-01-07 09:00:00,37387.0,37428.05755806399
15020,2016-01-07 10:00:00,36516.0,36486.886008378024
15021,2016-01-07 11:00:00,35703.0,35742.47597580216
15022,2016-01-07 12:00:00,34846.0,34838.25468529461
15023,2016-01-07 13:00:00,34085.0,34126.81318966104
15024,2016-01-07 14:00:00,33573.0,33610.68520304827
15025,2016-01-07 15:00:00,33176.0,33167.524391976
15026,2016-01-07 16:00:00,33246.0,33288.18723954313
15027,2016-01-07 17:00:00,34441.0,34454.272083598684
15028,2016-01-07 18:00:00,36941.0,36938.56151389944
15029,2016-01-07 19:00:00,37184.0,37187.06907533681
15030,2016-01-07 20:00:00,36658.0,36614.33005319155
15031,2016-01-07 21:00:00,35874.0,35904.759098328985
15032,2016-01-07 22:00:00,34314.0,34293.24665595579
15033,2016-01-07 23:00:00,31972.0,31949.016866848717
15034,2016-01-08 00:00:00,29761.0,29782.539838807374
15035,2016-01-06 01:00:00,33850.0,33837.08079136084
15036,2016-01-06 02:00:00,33319.0,33320.41632453157
15037,2016-01-06 03:00:00,33283.0,33275.157387896
15038,2016-01-06 04:00:00,33630.0,33630.46353665696
15039,2016-01-06 05:00:00,34663.0,34635.217283060214
15040,2016-01-06 06:00:00,37056.0,37094.49358328573
15041,2016-01-06 07:00:00,40670.0,40681.01766391419
15042,2016-01-06 08:00:00,42229.0,42202.37083767632
15043,2016-01-06 09:00:00,41101.0,41060.153909977074
15044,2016-01-06 10:00:00,39234.0,39237.5468114835
15045,2016-01-06 11:00:00,37528.0,37524.81194676773
15046,2016-01-06 12:00:00,36192.0,36235.24899549946
15047,2016-01-06 13:00:00,35066.0,35039.07002581711
15048,2016-01-06 14:00:00,34326.0,34364.16052420718
15049,2016-01-06 15:00:00,33933.0,33959.649432076774
15050,2016-01-06 16:00:00,34115.0,34112.650456959025
15051,2016-01-06 17:00:00,35661.0,35698.37725730318
15052,2016-01-06 18:00:00,38903.0,38939.18790162131
15053,2016-01-06 19:00:00,39598.0,39619.44216767672
15054,2016-01-06 20:00:00,39339.0,39299.15510207784
15055,2016-01-06 21:00:00,38667.0,38633.01911097007
15056,2016-01-06 22:00:00,37097.0,37106.16005186602
15057,2016-01-06 23:00:00,34702.0,34676.54194075088
15058,2016-01-07 00:00:00,32479.0,32484.116729280693
15059,2016-01-05 01:00:00,34721.0,34727.07846380905
15060,2016-01-05 02:00:00,34253.0,34261.70945378792
15061,2016-01-05 03:00:00,34182.0,34188.98416075758
15062,2016-01-05 04:00:00,34468.0,34455.92586232942
15063,2016-01-05 05:00:00,35464.0,35435.024492581484
15064,2016-01-05 06:00:00,37753.0,37754.85428104541
15065,2016-01-05 07:00:00,41248.0,41247.51645345726
15066,2016-01-05 08:00:00,42872.0,42849.51936525209
15067,2016-01-05 09:00:00,42077.0,42032.118326973425
15068,2016-01-05 10:00:00,40702.0,40672.556930911145
15069,2016-01-05 11:00:00,39519.0,39524.078155472875
15070,2016-01-05 12:00:00,38392.0,38395.56192253862
15071,2016-01-05 13:00:00,37298.0,37261.363944405
15072,2016-01-05 14:00:00,36584.0,36594.60521931035
15073,2016-01-05 15:00:00,36078.0,36070.264953009755
15074,2016-01-05 16:00:00,36292.0,36307.36703173842
15075,2016-01-05 17:00:00,37959.0,37997.80051784996
15076,2016-01-05 18:00:00,41241.0,41221.85474891139
15077,2016-01-05 19:00:00,41910.0,41894.730740192215
15078,2016-01-05 20:00:00,41778.0,41795.681431115714
15079,2016-01-05 21:00:00,41185.0,41229.9155517031
15080,2016-01-05 22:00:00,39625.0,39623.61228136646
15081,2016-01-05 23:00:00,37219.0,37185.928649554706
15082,2016-01-06 00:00:00,35121.0,35164.50050974522
15083,2016-01-04 01:00:00,26909.0,26905.97772708813
15084,2016-01-04 02:00:00,26369.0,26365.06994504206
