,Datetime,PJME_MW,predicted
15085,2016-01-04 03:00:00,26292.0,26295.98084313437
15086,2016-01-04 04:00:00,26573.0,26548.25044059624
15087,2016-01-04 05:00:00,27662.0,27690.46934191355
15088,2016-01-04 06:00:00,30097.0,30111.104361225433
15089,2016-01-04 07:00:00,33869.0,33914.48702638438
15090,2016-01-04 08:00:00,35862.0,35832.38881166514
15091,2016-01-04 09:00:00,35755.0,35766.91344725688
15092,2016-01-04 10:00:00,35344.0,35345.663409097935
15093,2016-01-04 11:00:00,34844.0,34883.47538423713
15094,2016-01-04 12:00:00,34397.0,34350.036685664294
15095,2016-01-04 13:00:00,34078.0,34104.080082355234
15096,2016-01-04 14:00:00,34026.0,34038.30597145496
15097,2016-01-04 15:00:00,34255.0,34265.75491155048
15098,2016-01-04 16:00:00,35189.0,35226.53214351161
15099,2016-01-04 17:00:00,37399.0,37407.97981054678
15100,2016-01-04 18:00:00,40942.0,40963.592275615934
15101,2016-01-04 19:00:00,41830.0,41844.57073662462
15102,2016-01-04 20:00:00,41772.0,41728.95047045981
15103,2016-01-04 21:00:00,41393.0,41354.28300328004
15104,2016-01-04 22:00:00,40092.0,40075.84971545871
15105,2016-01-04 23:00:00,37911.0,37928.57016620121
15106,2016-01-05 00:00:00,35931.0,35883.64492894173
15107,2016-01-03 01:00:00,27708.0,27735.259544643926
15108,2016-01-03 02:00:00,26836.0,26806.300978105286
15109,2016-01-03 03:00:00,26451.0,26456.951961555114
15110,2016-01-03 04:00:00,26312.0,26282.11568749618
15111,2016-01-03 05:00:00,26554.0,26521.596796965194
15112,2016-01-03 06:00:00,27150.0,27133.41912995335
15113,2016-01-03 07:00:00,28180.0,28222.150870666424
15114,2016-01-03 08:00:00,28910.0,28883.784498134657
15115,2016-01-03 09:00:00,29277.0,29231.852292332173
15116,2016-01-03 10:00:00,28915.0,28953.224432418374
15117,2016-01-03 11:00:00,28382.0,28375.893072217492
15118,2016-01-03 12:00:00,28065.0,28077.105632304483
15119,2016-01-03 13:00:00,27862.0,27900.57783426044
15120,2016-01-03 14:00:00,27755.0,27780.564958317034
15121,2016-01-03 15:00:00,27765.0,27794.65050280881
15122,2016-01-03 16:00:00,28200.0,28198.009348476233
15123,2016-01-03 17:00:00,30021.0,30039.7342008273
15124,2016-01-03 18:00:00,33156.0,33202.37665887411
15125,2016-01-03 19:00:00,33781.0,33819.978906634424
15126,2016-01-03 20:00:00,33634.0,33645.24274593445
15127,2016-01-03 21:00:00,33098.0,33056.53725731609
15128,2016-01-03 22:00:00,31779.0,31826.970145690433
15129,2016-01-03 23:00:00,29976.0,29948.54869240884
15130,2016-01-04 00:00:00,28152.0,28138.075770311265
15131,2016-01-02 01:00:00,26953.0,26917.03526800055
15132,2016-01-02 02:00:00,26080.0,26046.661333285207
15133,2016-01-02 03:00:00,25632.0,25661.57782310467
15134,2016-01-02 04:00:00,25476.0,25438.82677184031
15135,2016-01-02 05:00:00,25755.0,25723.93754257247
15136,2016-01-02 06:00:00,26588.0,26555.14910729819
15137,2016-01-02 07:00:00,27840.0,27827.018659068977
15138,2016-01-02 08:00:00,28891.0,28910.468616849725
15139,2016-01-02 09:00:00,29641.0,29655.383696654157
15140,2016-01-02 10:00:00,29815.0,29837.469552269587
15141,2016-01-02 11:00:00,29699.0,29721.68118775777
15142,2016-01-02 12:00:00,29286.0,29236.300070575562
15143,2016-01-02 13:00:00,28697.0,28715.453981094557
15144,2016-01-02 14:00:00,28132.0,28150.4572604512
15145,2016-01-02 15:00:00,27984.0,27940.211175062654
15146,2016-01-02 16:00:00,28332.0,28324.712121660843
15147,2016-01-02 17:00:00,29770.0,29727.864716778167
15148,2016-01-02 18:00:00,32574.0,32543.08300059938
15149,2016-01-02 19:00:00,33041.0,33039.975087228995
15150,2016-01-02 20:00:00,32878.0,32829.201206440826
15151,2016-01-02 21:00:00,32586.0,32545.4999955157
15152,2016-01-02 22:00:00,31877.0,31835.492121270574
15153,2016-01-02 23:00:00,30590.0,30552.45441037785
15154,2016-01-03 00:00:00,29036.0,28990.978243983347
15155,2016-01-01 01:00:00,25509.0,25520.20770255729
15156,2016-01-01 02:00:00,24599.0,24566.859670613543
15157,2016-01-01 03:00:00,23896.0,23932.26030192864
15158,2016-01-01 04:00:00,23567.0,23605.480026272042
15159,2016-01-01 05:00:00,23673.0,23692.103378854255
15160,2016-01-01 06:00:00,24286.0,24242.49560189648
15161,2016-01-01 07:00:00,25025.0,25064.16037389964
15162,2016-01-01 08:00:00,25512.0,25503.868425771918
15163,2016-01-01 09:00:00,26047.0,26015.1114508462
15164,2016-01-01 10:00:00,27098.0,27125.877870458102
15165,2016-01-01 11:00:00,28037.0,28021.669330966415
15166,2016-01-01 12:00:00,28543.0,28543.607267628202
15167,2016-01-01 13:00:00,28838.0,28862.304062245537
15168,2016-01-01 14:00:00,28961.0,28921.112033651807
15169,2016-01-01 15:00:00,29023.0,28989.95537499837
15170,2016-01-01 16:00:00,29300.0,29346.85598261263
15171,2016-01-01 17:00:00,30529.0,30550.354461091603
15172,2016-01-01 18:00:00,32845.0,32818.11256685906
15173,2016-01-01 19:00:00,32868.0,32875.378630395724
15174,2016-01-01 20:00:00,32530.0,32498.79876797649
15175,2016-01-01 21:00:00,32131.0,32167.54627396631
15176,2016-01-01 22:00:00,31318.0,31312.861517707493
15177,2016-01-01 23:00:00,29930.0,29960.687085339734
15178,2016-01-02 00:00:00,28315.0,28362.191595694072
15179,2017-12-31 01:00:00,35242.0,35290.087490842576
15180,2017-12-31 02:00:00,34410.0,34373.76162583935
15181,2017-12-31 03:00:00,34150.0,34194.48059688593
15182,2017-12-31 04:00:00,34220.0,34197.0289331794
15183,2017-12-31 05:00:00,34627.0,34612.962229507495
15184,2017-12-31 06:00:00,35438.0,35394.299255459584
15185,2017-12-31 07:00:00,36615.0,36629.559743251106
15186,2017-12-31 08:00:00,37612.0,37626.411724737096
15187,2017-12-31 09:00:00,38435.0,38462.70389668508
15188,2017-12-31 10:00:00,38803.0,38847.626009738655
15189,2017-12-31 11:00:00,39375.0,39367.81666065972
15190,2017-12-31 12:00:00,39565.0,39555.7434173166
15191,2017-12-31 13:00:00,39664.0,39677.911493547275
15192,2017-12-31 14:00:00,39888.0,39904.741034013954
15193,2017-12-31 15:00:00,40210.0,40204.52423470907
15194,2017-12-31 16:00:00,40604.0,40645.93283186967
15195,2017-12-31 17:00:00,42013.0,41968.217320160096
15196,2017-12-31 18:00:00,44605.0,44630.64016365028
15197,2017-12-31 19:00:00,44650.0,44620.7942963659
15198,2017-12-31 20:00:00,43948.0,43947.53293967902
15199,2017-12-31 21:00:00,43092.0,43127.149292561895
15200,2017-12-31 22:00:00,42090.0,42072.9605815598
15201,2017-12-31 23:00:00,40972.0,41011.96847164447
15202,2018-01-01 00:00:00,39928.0,39923.06833655325
15203,2017-12-30 01:00:00,35657.0,35677.27526528955
15204,2017-12-30 02:00:00,34540.0,34562.2680957406
15205,2017-12-30 03:00:00,33812.0,33788.08135107205
15206,2017-12-30 04:00:00,33635.0,33675.06575881088
15207,2017-12-30 05:00:00,33975.0,33937.461115986574
15208,2017-12-30 06:00:00,34625.0,34634.00711211523
15209,2017-12-30 07:00:00,35660.0,35702.9008400117
15210,2017-12-30 08:00:00,36743.0,36696.099332231264
15211,2017-12-30 09:00:00,37753.0,37756.12510652934
15212,2017-12-30 10:00:00,38948.0,38922.64378693694
15213,2017-12-30 11:00:00,39344.0,39313.24567511401
15214,2017-12-30 12:00:00,38996.0,38969.37664826301
15215,2017-12-30 13:00:00,38194.0,38234.268713298334
15216,2017-12-30 14:00:00,37309.0,37301.551586750276
15217,2017-12-30 15:00:00,37004.0,36977.58956667463
15218,2017-12-30 16:00:00,36982.0,37024.75574749392
15219,2017-12-30 17:00:00,38164.0,38146.161733125846
15220,2017-12-30 18:00:00,40447.0,40469.346657253176
15221,2017-12-30 19:00:00,40782.0,40785.717253920004
15222,2017-12-30 20:00:00,40506.0,40523.91657398245
15223,2017-12-30 21:00:00,40383.0,40351.267624033295
15224,2017-12-30 22:00:00,39438.0,39455.85273928046
15225,2017-12-30 23:00:00,37874.0,37914.58214860778
15226,2017-12-31 00:00:00,36156.0,36116.090507334324
15227,2017-12-29 01:00:00,37263.0,37245.65305782159
15228,2017-12-29 02:00:00,36393.0,36440.26044570669
15229,2017-12-29 03:00:00,36128.0,36100.51964395634
15230,2017-12-29 04:00:00,36164.0,36119.95567974675
15231,2017-12-29 05:00:00,36408.0,36363.50589377823
15232,2017-12-29 06:00:00,37602.0,37579.52992739235
15233,2017-12-29 07:00:00,39607.0,39606.48732518858
15234,2017-12-29 08:00:00,41148.0,41124.88274176056
15235,2017-12-29 09:00:00,41411.0,41389.0902898562
15236,2017-12-29 10:00:00,40683.0,40716.14256226229
15237,2017-12-29 11:00:00,40156.0,40182.69402010368
15238,2017-12-29 12:00:00,39874.0,39855.08461678666
15239,2017-12-29 13:00:00,39287.0,39271.48875591319
15240,2017-12-29 14:00:00,37977.0,38023.967301508426
15241,2017-12-29 15:00:00,37776.0,37821.01556912764
15242,2017-12-29 16:00:00,38432.0,38479.30991897939
15243,2017-12-29 17:00:00,40134.0,40177.919986248824
15244,2017-12-29 18:00:00,42982.0,42994.808709870136
15245,2017-12-29 19:00:00,42882.0,42862.83259704769
15246,2017-12-29 20:00:00,42555.0,42601.949613701494
15247,2017-12-29 21:00:00,41865.0,41889.28182675493
15248,2017-12-29 22:00:00,40769.0,40790.124614280845
15249,2017-12-29 23:00:00,39088.0,39117.761926263935
15250,2017-12-30 00:00:00,37286.0,37295.84681022213
15251,2017-12-28 01:00:00,35776.0,35784.32598197182
15252,2017-12-28 02:00:00,35231.0,35217.133173451555
15253,2017-12-28 03:00:00,35109.0,35074.07376047978
15254,2017-12-28 04:00:00,35384.0,35377.85262331562
15255,2017-12-28 05:00:00,36213.0,36214.737481621574
15256,2017-12-28 06:00:00,37794.0,37831.7810144494
15257,2017-12-28 07:00:00,40209.0,40199.16004902168
15258,2017-12-28 08:00:00,41719.0,41757.30188178881
15259,2017-12-28 09:00:00,42322.0,42303.75177961587
15260,2017-12-28 10:00:00,41625.0,41669.46772878876
15261,2017-12-28 11:00:00,40756.0,40709.89354202657
15262,2017-12-28 12:00:00,39895.0,39897.53324935162
15263,2017-12-28 13:00:00,39369.0,39351.15915445691
15264,2017-12-28 14:00:00,39132.0,39111.44130597233
15265,2017-12-28 15:00:00,39023.0,38980.939251739575
15266,2017-12-28 16:00:00,39620.0,39638.128843539715
15267,2017-12-28 17:00:00,41556.0,41545.25487866569
15268,2017-12-28 18:00:00,44628.0,44672.905306946945
15269,2017-12-28 19:00:00,44715.0,44736.24236523985
15270,2017-12-28 20:00:00,44411.0,44405.28910153626
15271,2017-12-28 21:00:00,43686.0,43698.729779239955
15272,2017-12-28 22:00:00,42977.0,42933.60011777624
15273,2017-12-28 23:00:00,40722.0,40730.913819466725
15274,2017-12-29 00:00:00,38835.0,38851.614973336975
15275,2017-12-27 01:00:00,32068.0,32028.61644020526
15276,2017-12-27 02:00:00,31130.0,31148.242995122677
15277,2017-12-27 03:00:00,30780.0,30777.40073940033
15278,2017-12-27 04:00:00,30928.0,30925.96172311784
15279,2017-12-27 05:00:00,31584.0,31606.357758925824
15280,2017-12-27 06:00:00,33274.0,33268.98068882681
15281,2017-12-27 07:00:00,35834.0,35807.43472852465
15282,2017-12-27 08:00:00,37635.0,37614.82838725667
15283,2017-12-27 09:00:00,38521.0,38544.83512106323
15284,2017-12-27 10:00:00,38883.0,38840.09956538368
15285,2017-12-27 11:00:00,38762.0,38796.082548124316
15286,2017-12-27 12:00:00,38009.0,38017.22035291144
15287,2017-12-27 13:00:00,37100.0,37122.69708875094
15288,2017-12-27 14:00:00,36893.0,36877.36877733762
15289,2017-12-27 15:00:00,36965.0,36937.274200377906
15290,2017-12-27 16:00:00,37393.0,37423.45757062924
15291,2017-12-27 17:00:00,39472.0,39432.22085242187
15292,2017-12-27 18:00:00,42622.0,42588.58540157285
15293,2017-12-27 19:00:00,42852.0,42830.49210070256
15294,2017-12-27 20:00:00,42636.0,42621.12227273874
15295,2017-12-27 21:00:00,42095.0,42065.36554465482
15296,2017-12-27 22:00:00,40825.0,40866.2629562314
15297,2017-12-27 23:00:00,38963.0,38915.71790357267
15298,2017-12-28 00:00:00,37245.0,37275.34662391525
15299,2017-12-26 01:00:00,29834.0,29825.106984090748
15300,2017-12-26 02:00:00,29126.0,29159.611336494178
15301,2017-12-26 03:00:00,28881.0,28910.596511672484
15302,2017-12-26 04:00:00,29050.0,29012.103738189733
15303,2017-12-26 05:00:00,29763.0,29779.641501086935
15304,2017-12-26 06:00:00,31345.0,31332.844641278018
15305,2017-12-26 07:00:00,33546.0,33578.101271026164
15306,2017-12-26 08:00:00,35095.0,35130.101860185896
15307,2017-12-26 09:00:00,35778.0,35746.90462459797
15308,2017-12-26 10:00:00,36167.0,36164.86484059912
15309,2017-12-26 11:00:00,36174.0,36183.44037484944
15310,2017-12-26 12:00:00,35383.0,35387.40761540018
15311,2017-12-26 13:00:00,34365.0,34340.17708688117
15312,2017-12-26 14:00:00,34005.0,33982.24911197073
15313,2017-12-26 15:00:00,34027.0,34062.81915190726
15314,2017-12-26 16:00:00,34548.0,34501.27002051341
15315,2017-12-26 17:00:00,36633.0,36609.23630073121
15316,2017-12-26 18:00:00,39550.0,39522.30746382888
15317,2017-12-26 19:00:00,39664.0,39651.06680381071
15318,2017-12-26 20:00:00,39235.0,39253.61024366619
15319,2017-12-26 21:00:00,38577.0,38580.22605329828
15320,2017-12-26 22:00:00,37313.0,37317.06295556098
15321,2017-12-26 23:00:00,35355.0,35378.12876758448
15322,2017-12-27 00:00:00,33445.0,33476.21606501834
15323,2017-12-25 01:00:00,26710.0,26675.987449730084
15324,2017-12-25 02:00:00,25666.0,25626.803051153212
15325,2017-12-25 03:00:00,25085.0,25065.121882615415
15326,2017-12-25 04:00:00,24923.0,24955.755329682623
15327,2017-12-25 05:00:00,25259.0,25263.17435669112
15328,2017-12-25 06:00:00,26232.0,26196.282572939996
15329,2017-12-25 07:00:00,27605.0,27571.37377724333
15330,2017-12-25 08:00:00,28948.0,28987.82690540052
15331,2017-12-25 09:00:00,30051.0,30037.69687364971
15332,2017-12-25 10:00:00,30606.0,30581.527927964307
15333,2017-12-25 11:00:00,30794.0,30813.374026289992
15334,2017-12-25 12:00:00,30775.0,30811.0784390987
15335,2017-12-25 13:00:00,30487.0,30481.240999733345
15336,2017-12-25 14:00:00,30217.0,30246.113216231523
15337,2017-12-25 15:00:00,30232.0,30225.003704562816
15338,2017-12-25 16:00:00,30663.0,30682.14239154064
15339,2017-12-25 17:00:00,32197.0,32204.481780920276
15340,2017-12-25 18:00:00,34215.0,34254.44468066919
15341,2017-12-25 19:00:00,34422.0,34404.505140471236
15342,2017-12-25 20:00:00,34405.0,34432.04192364714
15343,2017-12-25 21:00:00,34305.0,34323.39373501577
15344,2017-12-25 22:00:00,33652.0,33685.88237922546
15345,2017-12-25 23:00:00,32554.0,32564.754049880994
15346,2017-12-26 00:00:00,31272.0,31268.013819680607
15347,2017-12-24 01:00:00,25482.0,25436.945410323133
15348,2017-12-24 02:00:00,24531.0,24564.969845305302
15349,2017-12-24 03:00:00,24000.0,24040.99345492869
15350,2017-12-24 04:00:00,23884.0,23878.965326539674
15351,2017-12-24 05:00:00,24085.0,24057.226252489207
15352,2017-12-24 06:00:00,24771.0,24785.715547537056
15353,2017-12-24 07:00:00,25994.0,25956.17004639574
15354,2017-12-24 08:00:00,27240.0,27194.084690146945
15355,2017-12-24 09:00:00,28397.0,28376.010604044823
15356,2017-12-24 10:00:00,29089.0,29106.99129471216
15357,2017-12-24 11:00:00,29362.0,29393.42032320779
15358,2017-12-24 12:00:00,29421.0,29386.6854832677
15359,2017-12-24 13:00:00,29413.0,29457.614917714887
15360,2017-12-24 14:00:00,29372.0,29377.207642329224
15361,2017-12-24 15:00:00,29521.0,29563.525830787585
15362,2017-12-24 16:00:00,29741.0,29705.9789404531
15363,2017-12-24 17:00:00,31116.0,31111.797559754916
15364,2017-12-24 18:00:00,32489.0,32482.080919473756
15365,2017-12-24 19:00:00,31939.0,31930.169258825437
15366,2017-12-24 20:00:00,31363.0,31406.078821117248
15367,2017-12-24 21:00:00,30988.0,31022.94118219354
15368,2017-12-24 22:00:00,30574.0,30603.42775478325
15369,2017-12-24 23:00:00,29595.0,29573.612390908835
15370,2017-12-25 00:00:00,28154.0,28137.904195165924
15371,2017-12-23 01:00:00,26040.0,26015.930281607085
15372,2017-12-23 02:00:00,24877.0,24906.348335441362
15373,2017-12-23 03:00:00,24233.0,24222.282649527555
15374,2017-12-23 04:00:00,23992.0,24039.8687014439
15375,2017-12-23 05:00:00,24118.0,24104.43162905453
15376,2017-12-23 06:00:00,24713.0,24679.978582189076
15377,2017-12-23 07:00:00,25853.0,25895.98542505666
15378,2017-12-23 08:00:00,27177.0,27205.271036071143
15379,2017-12-23 09:00:00,28685.0,28693.323715590832
15380,2017-12-23 10:00:00,29963.0,29998.84386009013
15381,2017-12-23 11:00:00,30622.0,30666.944574830668
15382,2017-12-23 12:00:00,30703.0,30739.13712621923
15383,2017-12-23 13:00:00,30342.0,30382.451913725425
15384,2017-12-23 14:00:00,29789.0,29766.123841202156
15385,2017-12-23 15:00:00,29391.0,29392.084897273864
15386,2017-12-23 16:00:00,29316.0,29345.52923431943
15387,2017-12-23 17:00:00,30387.0,30389.60198541542
15388,2017-12-23 18:00:00,31663.0,31677.18395359729
15389,2017-12-23 19:00:00,31418.0,31460.284465962704
15390,2017-12-23 20:00:00,31071.0,31050.53441497343
15391,2017-12-23 21:00:00,30559.0,30562.940599518723
15392,2017-12-23 22:00:00,29772.0,29778.353885152814
15393,2017-12-23 23:00:00,28581.0,28566.95370964218
15394,2017-12-24 00:00:00,27044.0,27030.827295699648
15395,2017-12-22 01:00:00,29501.0,29527.903895595715
15396,2017-12-22 02:00:00,28509.0,28551.951470854838
15397,2017-12-22 03:00:00,27979.0,27992.373458652044
15398,2017-12-22 04:00:00,27878.0,27876.79439210112
15399,2017-12-22 05:00:00,28388.0,28413.035947127948
15400,2017-12-22 06:00:00,30070.0,30119.78091918403
15401,2017-12-22 07:00:00,32898.0,32856.2401616072
15402,2017-12-22 08:00:00,34651.0,34666.15828000503
15403,2017-12-22 09:00:00,34902.0,34907.61080851378
15404,2017-12-22 10:00:00,34739.0,34750.02465780229
15405,2017-12-22 11:00:00,34350.0,34302.28197084354
15406,2017-12-22 12:00:00,33557.0,33602.56738601808
15407,2017-12-22 13:00:00,32556.0,32514.53990995807
15408,2017-12-22 14:00:00,31978.0,31958.747367131655
15409,2017-12-22 15:00:00,31633.0,31612.829771779943
15410,2017-12-22 16:00:00,31912.0,31935.311350026703
15411,2017-12-22 17:00:00,33408.0,33425.093702165985
15412,2017-12-22 18:00:00,35052.0,35008.17253218074
15413,2017-12-22 19:00:00,34553.0,34517.970884607195
15414,2017-12-22 20:00:00,33787.0,33768.87847802115
15415,2017-12-22 21:00:00,32940.0,32960.41039723874
15416,2017-12-22 22:00:00,31756.0,31798.92351753146
15417,2017-12-22 23:00:00,29934.0,29915.54742528248
15418,2017-12-23 00:00:00,27861.0,27863.557404343734
15419,2017-12-21 01:00:00,29298.0,29285.261048550845
15420,2017-12-21 02:00:00,28547.0,28554.735713100326
15421,2017-12-21 03:00:00,28281.0,28293.79745371238
15422,2017-12-21 04:00:00,28477.0,28478.829485421415
15423,2017-12-21 05:00:00,29401.0,29389.90223877706
15424,2017-12-21 06:00:00,31616.0,31653.978296367884
15425,2017-12-21 07:00:00,35063.0,35093.19176098561
15426,2017-12-21 08:00:00,36751.0,36800.84055718121
15427,2017-12-21 09:00:00,36240.0,36231.269287695206
15428,2017-12-21 10:00:00,34769.0,34722.87434919418
15429,2017-12-21 11:00:00,33622.0,33637.137059534485
15430,2017-12-21 12:00:00,32632.0,32660.34268555907
15431,2017-12-21 13:00:00,31828.0,31871.678429327243
15432,2017-12-21 14:00:00,31575.0,31526.036396719664
15433,2017-12-21 15:00:00,31564.0,31601.958201083482
15434,2017-12-21 16:00:00,32149.0,32150.673807325373
15435,2017-12-21 17:00:00,34175.0,34162.48178337933
15436,2017-12-21 18:00:00,37117.0,37089.19369355855
15437,2017-12-21 19:00:00,37394.0,37425.41238620129
15438,2017-12-21 20:00:00,37176.0,37162.3740366724
15439,2017-12-21 21:00:00,36687.0,36697.45569363585
15440,2017-12-21 22:00:00,35509.0,35510.166671704836
15441,2017-12-21 23:00:00,33429.0,33405.31547079425
15442,2017-12-22 00:00:00,31293.0,31321.778243918896
15443,2017-12-20 01:00:00,26055.0,26034.81738199794
15444,2017-12-20 02:00:00,25105.0,25133.731549717046
15445,2017-12-20 03:00:00,24601.0,24591.954113254636
15446,2017-12-20 04:00:00,24591.0,24544.008526620513
15447,2017-12-20 05:00:00,25395.0,25421.742736658663
15448,2017-12-20 06:00:00,27495.0,27534.927430305157
15449,2017-12-20 07:00:00,31087.0,31048.978725607165
15450,2017-12-20 08:00:00,33035.0,33043.52348887525
15451,2017-12-20 09:00:00,33095.0,33052.1757554665
15452,2017-12-20 10:00:00,33022.0,33054.988754295766
15453,2017-12-20 11:00:00,32908.0,32956.795896835196
15454,2017-12-20 12:00:00,32521.0,32520.499246848653
15455,2017-12-20 13:00:00,31937.0,31918.339773569194
15456,2017-12-20 14:00:00,31602.0,31636.574928175876
15457,2017-12-20 15:00:00,31484.0,31486.07791203148
15458,2017-12-20 16:00:00,31814.0,31808.90257105027
15459,2017-12-20 17:00:00,33567.0,33539.78075866778
15460,2017-12-20 18:00:00,36439.0,36450.60178102661
15461,2017-12-20 19:00:00,36713.0,36723.631757310024
15462,2017-12-20 20:00:00,36605.0,36581.28344108461
15463,2017-12-20 21:00:00,36256.0,36227.1410101327
15464,2017-12-20 22:00:00,35018.0,35011.85659505489
15465,2017-12-20 23:00:00,32959.0,32954.08161011449
15466,2017-12-21 00:00:00,30817.0,30779.841118731612
15467,2017-12-19 01:00:00,26533.0,26510.605865528993
15468,2017-12-19 02:00:00,25716.0,25682.035212411378
15469,2017-12-19 03:00:00,25364.0,25404.144531472917
15470,2017-12-19 04:00:00,25392.0,25349.433800050716
15471,2017-12-19 05:00:00,26161.0,26198.87587888159
15472,2017-12-19 06:00:00,28261.0,28263.788417687265
15473,2017-12-19 07:00:00,31687.0,31703.53213910993
15474,2017-12-19 08:00:00,33521.0,33563.324970675676
15475,2017-12-19 09:00:00,33254.0,33240.53866019074
15476,2017-12-19 10:00:00,32446.0,32466.26183734668
15477,2017-12-19 11:00:00,31556.0,31573.16968799748
15478,2017-12-19 12:00:00,30707.0,30755.834695877766
15479,2017-12-19 13:00:00,30123.0,30077.604830181812
15480,2017-12-19 14:00:00,29936.0,29931.54360465305
15481,2017-12-19 15:00:00,29846.0,29894.95550422584
15482,2017-12-19 16:00:00,30237.0,30219.787545037634
15483,2017-12-19 17:00:00,31966.0,32012.56639899176
15484,2017-12-19 18:00:00,34631.0,34662.67189904702
15485,2017-12-19 19:00:00,34736.0,34719.93232576683
15486,2017-12-19 20:00:00,34335.0,34287.910585593585
15487,2017-12-19 21:00:00,33735.0,33713.03444690054
15488,2017-12-19 22:00:00,32334.0,32296.37209265822
15489,2017-12-19 23:00:00,30019.0,30011.845802440515
15490,2017-12-20 00:00:00,27700.0,27743.952236325305
15491,2017-12-18 01:00:00,27725.0,27726.26173936115
15492,2017-12-18 02:00:00,26806.0,26800.75081699608
15493,2017-12-18 03:00:00,26439.0,26410.575749810458
15494,2017-12-18 04:00:00,26569.0,26581.143623963217
15495,2017-12-18 05:00:00,27449.0,27444.537376431246
15496,2017-12-18 06:00:00,29685.0,29712.271618976836
15497,2017-12-18 07:00:00,33016.0,33017.612197596725
15498,2017-12-18 08:00:00,34978.0,35016.657612426025
15499,2017-12-18 09:00:00,34924.0,34952.301432404674
15500,2017-12-18 10:00:00,34074.0,34038.50653021401
15501,2017-12-18 11:00:00,33188.0,33151.60015858831
15502,2017-12-18 12:00:00,32341.0,32293.435098221307
15503,2017-12-18 13:00:00,31687.0,31673.901000032987
15504,2017-12-18 14:00:00,31444.0,31399.46187306166
15505,2017-12-18 15:00:00,31336.0,31330.995158637757
15506,2017-12-18 16:00:00,31875.0,31849.135392369953
15507,2017-12-18 17:00:00,33788.0,33787.823826885535
15508,2017-12-18 18:00:00,36077.0,36042.83024012407
15509,2017-12-18 19:00:00,36189.0,36193.91901908133
15510,2017-12-18 20:00:00,35659.0,35705.64335106837
15511,2017-12-18 21:00:00,34843.0,34856.72321944726
15512,2017-12-18 22:00:00,33299.0,33305.4389560613
15513,2017-12-18 23:00:00,30861.0,30889.804602724616
15514,2017-12-19 00:00:00,28336.0,28286.55671451843
15515,2017-12-17 01:00:00,29450.0,29428.246310484425
15516,2017-12-17 02:00:00,28590.0,28638.69779052927
15517,2017-12-17 03:00:00,28159.0,28187.26190690795
15518,2017-12-17 04:00:00,28116.0,28075.0267222883
15519,2017-12-17 05:00:00,28425.0,28407.645998903365
15520,2017-12-17 06:00:00,29188.0,29181.98642004403
15521,2017-12-17 07:00:00,30382.0,30425.458396460508
15522,2017-12-17 08:00:00,31355.0,31363.618706459634
15523,2017-12-17 09:00:00,32141.0,32098.72256164461
15524,2017-12-17 10:00:00,32210.0,32210.907325961474
15525,2017-12-17 11:00:00,31609.0,31587.93871364854
15526,2017-12-17 12:00:00,30994.0,30977.87014216062
15527,2017-12-17 13:00:00,30750.0,30711.42692722996
15528,2017-12-17 14:00:00,30658.0,30653.875571688164
15529,2017-12-17 15:00:00,30727.0,30743.948479997733
15530,2017-12-17 16:00:00,31159.0,31184.95508494906
15531,2017-12-17 17:00:00,33150.0,33169.538688648
15532,2017-12-17 18:00:00,35346.0,35362.05133832858
15533,2017-12-17 19:00:00,35400.0,35436.92170542799
15534,2017-12-17 20:00:00,35177.0,35160.23711032871
15535,2017-12-17 21:00:00,34719.0,34690.459401035565
