,Datetime,PJME_MW,predicted
15536,2017-12-17 22:00:00,33371.0,33329.94383990893
15537,2017-12-17 23:00:00,31278.0,31244.570629620117
15538,2017-12-18 00:00:00,29154.0,29118.93916530907
15539,2017-12-16 01:00:00,33642.0,33683.24969801011
15540,2017-12-16 02:00:00,32655.0,32623.05169300473
15541,2017-12-16 03:00:00,32065.0,32024.394442550678
15542,2017-12-16 04:00:00,31676.0,31666.025232200012
15543,2017-12-16 05:00:00,31868.0,31834.96107603502
15544,2017-12-16 06:00:00,32754.0,32717.05681153243
15545,2017-12-16 07:00:00,34159.0,34145.24090070397
15546,2017-12-16 08:00:00,35303.0,35344.938386987305
15547,2017-12-16 09:00:00,36240.0,36193.043389762664
15548,2017-12-16 10:00:00,36368.0,36338.77168327165
15549,2017-12-16 11:00:00,35475.0,35507.42270129715
15550,2017-12-16 12:00:00,34389.0,34363.5235627064
15551,2017-12-16 13:00:00,33264.0,33258.10917479968
15552,2017-12-16 14:00:00,32637.0,32596.85422226352
15553,2017-12-16 15:00:00,32397.0,32426.51742385611
15554,2017-12-16 16:00:00,32592.0,32615.64610274987
15555,2017-12-16 17:00:00,34104.0,34066.806368084275
15556,2017-12-16 18:00:00,36171.0,36215.79625581023
15557,2017-12-16 19:00:00,36000.0,36009.06232586931
15558,2017-12-16 20:00:00,35523.0,35552.815781273675
15559,2017-12-16 21:00:00,34999.0,35025.37992867636
15560,2017-12-16 22:00:00,34122.0,34123.90729594463
15561,2017-12-16 23:00:00,32635.0,32659.749162210373
15562,2017-12-17 00:00:00,30928.0,30901.779766530322
15563,2017-12-15 01:00:00,32407.0,32359.126392892165
15564,2017-12-15 02:00:00,31685.0,31669.207607487246
15565,2017-12-15 03:00:00,31500.0,31465.250272656063
15566,2017-12-15 04:00:00,31746.0,31794.108069352675
15567,2017-12-15 05:00:00,32683.0,32725.362513932814
15568,2017-12-15 06:00:00,34887.0,34851.41377407447
15569,2017-12-15 07:00:00,38212.0,38196.39899321916
15570,2017-12-15 08:00:00,39878.0,39878.93167706555
15571,2017-12-15 09:00:00,39874.0,39863.872898210764
15572,2017-12-15 10:00:00,39539.0,39559.00186864942
15573,2017-12-15 11:00:00,39323.0,39323.351843732235
15574,2017-12-15 12:00:00,39103.0,39109.526320976845
15575,2017-12-15 13:00:00,38733.0,38750.76395903427
15576,2017-12-15 14:00:00,38760.0,38712.36676421095
15577,2017-12-15 15:00:00,38849.0,38800.242557503254
15578,2017-12-15 16:00:00,39112.0,39079.812388422186
15579,2017-12-15 17:00:00,40494.0,40515.83050501484
15580,2017-12-15 18:00:00,42177.0,42151.042139758734
15581,2017-12-15 19:00:00,41864.0,41906.017679575605
15582,2017-12-15 20:00:00,41185.0,41142.84972464275
15583,2017-12-15 21:00:00,40385.0,40392.99087578124
15584,2017-12-15 22:00:00,39159.0,39111.55471226322
15585,2017-12-15 23:00:00,37230.0,37277.20585652646
15586,2017-12-16 00:00:00,35249.0,35220.36698298505
15587,2017-12-14 01:00:00,31919.0,31927.7637207657
15588,2017-12-14 02:00:00,30921.0,30966.30554150503
15589,2017-12-14 03:00:00,30498.0,30451.03651019845
15590,2017-12-14 04:00:00,30416.0,30417.27346413956
15591,2017-12-14 05:00:00,31130.0,31132.671328699515
15592,2017-12-14 06:00:00,33045.0,33030.14851292064
15593,2017-12-14 07:00:00,35997.0,36012.455271629166
15594,2017-12-14 08:00:00,37565.0,37569.25299689311
15595,2017-12-14 09:00:00,37413.0,37387.91413090284
15596,2017-12-14 10:00:00,36920.0,36940.53096108018
15597,2017-12-14 11:00:00,36443.0,36439.61710589447
15598,2017-12-14 12:00:00,35847.0,35844.03105255685
15599,2017-12-14 13:00:00,35162.0,35207.19203219481
15600,2017-12-14 14:00:00,34779.0,34782.50322739833
15601,2017-12-14 15:00:00,34835.0,34863.46572496123
15602,2017-12-14 16:00:00,35433.0,35469.73869341075
15603,2017-12-14 17:00:00,37713.0,37721.07297924617
15604,2017-12-14 18:00:00,40566.0,40594.63742139442
15605,2017-12-14 19:00:00,40715.0,40695.95425665668
15606,2017-12-14 20:00:00,40376.0,40344.19260329084
15607,2017-12-14 21:00:00,39825.0,39844.553890447634
15608,2017-12-14 22:00:00,38460.0,38502.61927097754
15609,2017-12-14 23:00:00,36128.0,36082.249681317946
15610,2017-12-15 00:00:00,33909.0,33935.305767637496
15611,2017-12-13 01:00:00,32697.0,32649.839882207198
15612,2017-12-13 02:00:00,32202.0,32197.860233588624
15613,2017-12-13 03:00:00,32189.0,32206.718968292094
15614,2017-12-13 04:00:00,32536.0,32526.53043876736
15615,2017-12-13 05:00:00,33562.0,33542.09506271602
15616,2017-12-13 06:00:00,36069.0,36037.68364701023
15617,2017-12-13 07:00:00,39759.0,39806.78716916093
15618,2017-12-13 08:00:00,41160.0,41167.03160493201
15619,2017-12-13 09:00:00,40449.0,40411.784451373496
15620,2017-12-13 10:00:00,39312.0,39266.81501153828
15621,2017-12-13 11:00:00,38594.0,38568.33907822472
15622,2017-12-13 12:00:00,37756.0,37759.862510233506
15623,2017-12-13 13:00:00,36947.0,36972.19908638992
15624,2017-12-13 14:00:00,36677.0,36725.095969710375
15625,2017-12-13 15:00:00,36444.0,36477.394671091395
15626,2017-12-13 16:00:00,37057.0,37068.19684625512
15627,2017-12-13 17:00:00,39391.0,39407.64773905286
15628,2017-12-13 18:00:00,42018.0,42020.206976937865
15629,2017-12-13 19:00:00,41911.0,41904.45738357491
15630,2017-12-13 20:00:00,41225.0,41253.47248846406
15631,2017-12-13 21:00:00,40392.0,40359.735691890535
15632,2017-12-13 22:00:00,38630.0,38613.393323612276
15633,2017-12-13 23:00:00,36038.0,36085.86832782194
15634,2017-12-14 00:00:00,33673.0,33680.173038787434
15635,2017-12-12 01:00:00,28399.0,28398.85099529096
15636,2017-12-12 02:00:00,27423.0,27458.078902351113
15637,2017-12-12 03:00:00,27014.0,27040.20198828503
15638,2017-12-12 04:00:00,26906.0,26888.604178204674
15639,2017-12-12 05:00:00,27572.0,27584.59616308658
15640,2017-12-12 06:00:00,29673.0,29641.53913095239
15641,2017-12-12 07:00:00,33037.0,32992.29775091595
15642,2017-12-12 08:00:00,34625.0,34673.98482409215
15643,2017-12-12 09:00:00,34478.0,34501.72121021632
15644,2017-12-12 10:00:00,34215.0,34258.07653510444
15645,2017-12-12 11:00:00,33953.0,33986.18870767694
15646,2017-12-12 12:00:00,33685.0,33677.80744094882
15647,2017-12-12 13:00:00,33321.0,33357.144098469515
15648,2017-12-12 14:00:00,33292.0,33320.66994115595
15649,2017-12-12 15:00:00,33272.0,33247.82549474356
15650,2017-12-12 16:00:00,33844.0,33856.300864836696
15651,2017-12-12 17:00:00,35848.0,35828.50175298877
15652,2017-12-12 18:00:00,38174.0,38147.40355259482
15653,2017-12-12 19:00:00,38533.0,38491.17334942637
15654,2017-12-12 20:00:00,38705.0,38709.316069497785
15655,2017-12-12 21:00:00,38537.0,38526.24264703935
15656,2017-12-12 22:00:00,37655.0,37613.804529613415
15657,2017-12-12 23:00:00,35771.0,35792.83556474001
15658,2017-12-13 00:00:00,33958.0,33980.30607830089
15659,2017-12-11 01:00:00,28445.0,28418.53120839433
15660,2017-12-11 02:00:00,27644.0,27689.590710805005
15661,2017-12-11 03:00:00,27382.0,27409.786343879397
15662,2017-12-11 04:00:00,27504.0,27534.530424307533
15663,2017-12-11 05:00:00,28510.0,28460.370139096434
15664,2017-12-11 06:00:00,30692.0,30739.843721921538
15665,2017-12-11 07:00:00,34301.0,34350.0294390716
15666,2017-12-11 08:00:00,36021.0,36021.7220482402
15667,2017-12-11 09:00:00,35764.0,35812.50164313552
15668,2017-12-11 10:00:00,34869.0,34880.214069454814
15669,2017-12-11 11:00:00,33912.0,33875.39883711559
15670,2017-12-11 12:00:00,33159.0,33190.42302239541
15671,2017-12-11 13:00:00,32635.0,32640.80849351999
15672,2017-12-11 14:00:00,32392.0,32376.228978635125
15673,2017-12-11 15:00:00,32382.0,32355.618137533238
15674,2017-12-11 16:00:00,32999.0,33000.88970063327
15675,2017-12-11 17:00:00,34943.0,34962.17505417488
15676,2017-12-11 18:00:00,37841.0,37878.70074492989
15677,2017-12-11 19:00:00,37918.0,37927.86386304135
15678,2017-12-11 20:00:00,37511.0,37502.52932862887
15679,2017-12-11 21:00:00,36698.0,36711.21341155968
15680,2017-12-11 22:00:00,35093.0,35092.69594530927
15681,2017-12-11 23:00:00,32508.0,32523.199258892684
15682,2017-12-12 00:00:00,30063.0,30073.897129678746
15683,2017-12-10 01:00:00,29629.0,29676.86833445846
15684,2017-12-10 02:00:00,28813.0,28825.224657105875
15685,2017-12-10 03:00:00,28312.0,28331.10387374259
15686,2017-12-10 04:00:00,28220.0,28259.23846026715
15687,2017-12-10 05:00:00,28413.0,28454.302127668794
15688,2017-12-10 06:00:00,29038.0,29002.087767938334
15689,2017-12-10 07:00:00,30126.0,30121.380502140983
15690,2017-12-10 08:00:00,31044.0,31088.276918807624
15691,2017-12-10 09:00:00,31978.0,32023.97690928862
15692,2017-12-10 10:00:00,32308.0,32277.003244700885
15693,2017-12-10 11:00:00,32086.0,32080.370442521405
15694,2017-12-10 12:00:00,31762.0,31739.865028224634
15695,2017-12-10 13:00:00,31528.0,31557.073635486697
15696,2017-12-10 14:00:00,31341.0,31376.2167401016
15697,2017-12-10 15:00:00,31398.0,31394.924574153516
15698,2017-12-10 16:00:00,31861.0,31878.5660007694
15699,2017-12-10 17:00:00,33840.0,33876.99662856613
15700,2017-12-10 18:00:00,36360.0,36380.95189779969
15701,2017-12-10 19:00:00,36581.0,36546.64263900222
15702,2017-12-10 20:00:00,36321.0,36342.19923365577
15703,2017-12-10 21:00:00,35828.0,35793.89471310647
15704,2017-12-10 22:00:00,34289.0,34304.37454705847
15705,2017-12-10 23:00:00,32083.0,32066.353364832954
15706,2017-12-11 00:00:00,29894.0,29849.644365692482
15707,2017-12-09 01:00:00,28496.0,28468.648172900193
15708,2017-12-09 02:00:00,27587.0,27583.838221385067
15709,2017-12-09 03:00:00,26974.0,27023.401622602963
15710,2017-12-09 04:00:00,26849.0,26824.571124436898
15711,2017-12-09 05:00:00,27108.0,27155.87824958754
15712,2017-12-09 06:00:00,27939.0,27925.421914183407
15713,2017-12-09 07:00:00,29241.0,29287.001097238182
15714,2017-12-09 08:00:00,30676.0,30721.61034381428
15715,2017-12-09 09:00:00,32219.0,32183.289759524185
15716,2017-12-09 10:00:00,33618.0,33650.87192300267
15717,2017-12-09 11:00:00,34609.0,34610.73121149263
15718,2017-12-09 12:00:00,35038.0,35056.62001208395
15719,2017-12-09 13:00:00,34985.0,35012.60755698349
15720,2017-12-09 14:00:00,34811.0,34773.45342235324
15721,2017-12-09 15:00:00,34681.0,34710.89724947261
15722,2017-12-09 16:00:00,34796.0,34776.2794169388
15723,2017-12-09 17:00:00,36151.0,36174.2369737623
15724,2017-12-09 18:00:00,37739.0,37746.36588078712
15725,2017-12-09 19:00:00,37439.0,37457.46650584071
15726,2017-12-09 20:00:00,36728.0,36740.28784884276
15727,2017-12-09 21:00:00,35908.0,35939.04205437396
15728,2017-12-09 22:00:00,34735.0,34774.45600791329
15729,2017-12-09 23:00:00,32969.0,32963.91020813931
15730,2017-12-10 00:00:00,31151.0,31140.217095237622
15731,2017-12-08 01:00:00,27743.0,27717.219032023204
15732,2017-12-08 02:00:00,26999.0,27030.383902187146
15733,2017-12-08 03:00:00,26708.0,26754.701375817796
15734,2017-12-08 04:00:00,26872.0,26841.532163342916
15735,2017-12-08 05:00:00,27713.0,27708.784238174645
15736,2017-12-08 06:00:00,29922.0,29949.033750472252
15737,2017-12-08 07:00:00,33446.0,33459.60429566435
15738,2017-12-08 08:00:00,35168.0,35199.50308789353
15739,2017-12-08 09:00:00,35137.0,35088.61453505407
15740,2017-12-08 10:00:00,34817.0,34858.1347456204
15741,2017-12-08 11:00:00,34451.0,34407.13517661682
15742,2017-12-08 12:00:00,33868.0,33862.54781490603
15743,2017-12-08 13:00:00,33622.0,33599.57643983114
15744,2017-12-08 14:00:00,33762.0,33804.81937321115
15745,2017-12-08 15:00:00,33880.0,33857.5143133563
15746,2017-12-08 16:00:00,34355.0,34342.33369278689
15747,2017-12-08 17:00:00,36112.0,36150.834006003875
15748,2017-12-08 18:00:00,37533.0,37536.740614033784
15749,2017-12-08 19:00:00,37039.0,37078.820170617604
15750,2017-12-08 20:00:00,36301.0,36317.096910473774
15751,2017-12-08 21:00:00,35469.0,35426.91916026315
15752,2017-12-08 22:00:00,34188.0,34181.47866785019
15753,2017-12-08 23:00:00,32287.0,32254.63884875323
15754,2017-12-09 00:00:00,30207.0,30163.51332863274
15755,2017-12-07 01:00:00,27350.0,27337.381893110436
15756,2017-12-07 02:00:00,26629.0,26669.842908854258
15757,2017-12-07 03:00:00,26284.0,26245.766993462592
15758,2017-12-07 04:00:00,26317.0,26267.67720999409
15759,2017-12-07 05:00:00,27167.0,27210.508912117275
15760,2017-12-07 06:00:00,29418.0,29421.01054909303
15761,2017-12-07 07:00:00,33045.0,33050.858028997005
15762,2017-12-07 08:00:00,34574.0,34616.84530097799
15763,2017-12-07 09:00:00,33952.0,33972.01787639272
15764,2017-12-07 10:00:00,32905.0,32937.681283688304
15765,2017-12-07 11:00:00,32227.0,32254.04934762824
15766,2017-12-07 12:00:00,31648.0,31659.18574336335
15767,2017-12-07 13:00:00,31169.0,31187.839869174008
15768,2017-12-07 14:00:00,31088.0,31094.070299465104
15769,2017-12-07 15:00:00,31214.0,31199.539730390487
15770,2017-12-07 16:00:00,31830.0,31808.535258543892
15771,2017-12-07 17:00:00,33785.0,33752.594445491544
15772,2017-12-07 18:00:00,36357.0,36342.400198184725
15773,2017-12-07 19:00:00,36469.0,36476.68962861578
15774,2017-12-07 20:00:00,36099.0,36107.75373122641
15775,2017-12-07 21:00:00,35442.0,35460.34193375926
15776,2017-12-07 22:00:00,33981.0,34018.94252377151
15777,2017-12-07 23:00:00,31624.0,31639.1848167032
15778,2017-12-08 00:00:00,29311.0,29278.088628151814
15779,2017-12-06 01:00:00,23997.0,23949.56977488461
15780,2017-12-06 02:00:00,23266.0,23235.68728191966
15781,2017-12-06 03:00:00,22998.0,23038.810240289404
15782,2017-12-06 04:00:00,23135.0,23141.76546348603
15783,2017-12-06 05:00:00,23976.0,24010.860690975434
15784,2017-12-06 06:00:00,26331.0,26304.430844033486
15785,2017-12-06 07:00:00,30118.0,30138.988060639265
15786,2017-12-06 08:00:00,32315.0,32338.16741913374
15787,2017-12-06 09:00:00,32496.0,32526.953519447907
15788,2017-12-06 10:00:00,32484.0,32487.551415340793
15789,2017-12-06 11:00:00,32140.0,32169.351156111385
15790,2017-12-06 12:00:00,31444.0,31487.544435845688
15791,2017-12-06 13:00:00,30785.0,30830.739345027567
15792,2017-12-06 14:00:00,30822.0,30784.543657910537
15793,2017-12-06 15:00:00,31425.0,31437.430770125127
15794,2017-12-06 16:00:00,32097.0,32058.348597208384
15795,2017-12-06 17:00:00,34167.0,34209.25855248676
15796,2017-12-06 18:00:00,36332.0,36377.53938664177
15797,2017-12-06 19:00:00,36330.0,36329.959201596415
15798,2017-12-06 20:00:00,35924.0,35969.989321006906
15799,2017-12-06 21:00:00,35205.0,35231.624162283326
15800,2017-12-06 22:00:00,33727.0,33746.59388104397
15801,2017-12-06 23:00:00,31274.0,31282.07577994953
15802,2017-12-07 00:00:00,28913.0,28903.677759306778
15803,2017-12-05 01:00:00,25728.0,25774.37801133316
15804,2017-12-05 02:00:00,24851.0,24820.705134471973
15805,2017-12-05 03:00:00,24430.0,24460.253789697163
15806,2017-12-05 04:00:00,24356.0,24342.745294148754
15807,2017-12-05 05:00:00,24970.0,24995.324570622884
15808,2017-12-05 06:00:00,26934.0,26900.36876884644
15809,2017-12-05 07:00:00,30164.0,30151.330431081686
15810,2017-12-05 08:00:00,31749.0,31793.614632594705
15811,2017-12-05 09:00:00,31613.0,31618.729523640868
15812,2017-12-05 10:00:00,31426.0,31425.124897514248
15813,2017-12-05 11:00:00,31257.0,31282.2106954347
15814,2017-12-05 12:00:00,31115.0,31106.705366634716
15815,2017-12-05 13:00:00,30699.0,30698.30245509945
15816,2017-12-05 14:00:00,30804.0,30810.060698682177
15817,2017-12-05 15:00:00,30783.0,30831.998691115707
15818,2017-12-05 16:00:00,31028.0,31058.537326113503
15819,2017-12-05 17:00:00,32612.0,32565.980027951704
15820,2017-12-05 18:00:00,34140.0,34168.36177884179
15821,2017-12-05 19:00:00,33846.0,33846.297558422746
15822,2017-12-05 20:00:00,33202.0,33175.06656853102
15823,2017-12-05 21:00:00,32233.0,32268.350231861234
15824,2017-12-05 22:00:00,30557.0,30534.05317973919
15825,2017-12-05 23:00:00,28025.0,28007.041114525015
15826,2017-12-06 00:00:00,25616.0,25572.2993456215
15827,2017-12-04 01:00:00,26472.0,26519.76049653088
15828,2017-12-04 02:00:00,26033.0,26062.5382349115
15829,2017-12-04 03:00:00,26033.0,25997.810173880942
15830,2017-12-04 04:00:00,26390.0,26388.95497640277
15831,2017-12-04 05:00:00,27538.0,27521.67471869611
15832,2017-12-04 06:00:00,29982.0,29935.239408000267
15833,2017-12-04 07:00:00,33549.0,33591.72210568721
15834,2017-12-04 08:00:00,35076.0,35109.94102356008
15835,2017-12-04 09:00:00,34674.0,34722.69276326863
15836,2017-12-04 10:00:00,33362.0,33336.25147822663
15837,2017-12-04 11:00:00,32234.0,32253.941709079438
15838,2017-12-04 12:00:00,31488.0,31449.816930948462
15839,2017-12-04 13:00:00,30857.0,30850.139322178977
15840,2017-12-04 14:00:00,30579.0,30613.6739547994
15841,2017-12-04 15:00:00,30555.0,30505.805771906173
15842,2017-12-04 16:00:00,31012.0,31010.070054411855
15843,2017-12-04 17:00:00,32942.0,32935.46965674348
15844,2017-12-04 18:00:00,35409.0,35428.09984749414
15845,2017-12-04 19:00:00,35430.0,35403.79263693704
15846,2017-12-04 20:00:00,34998.0,34965.328328465315
15847,2017-12-04 21:00:00,34097.0,34112.06996223557
15848,2017-12-04 22:00:00,32395.0,32409.12562438743
15849,2017-12-04 23:00:00,29885.0,29910.178372964445
15850,2017-12-05 00:00:00,27494.0,27468.69134661287
15851,2017-12-03 01:00:00,26264.0,26215.632572964216
15852,2017-12-03 02:00:00,25451.0,25488.79577148873
15853,2017-12-03 03:00:00,24998.0,24968.633850685004
15854,2017-12-03 04:00:00,24769.0,24760.796856445086
15855,2017-12-03 05:00:00,24856.0,24852.85005212916
15856,2017-12-03 06:00:00,25376.0,25344.733489726157
15857,2017-12-03 07:00:00,26316.0,26318.082959120948
15858,2017-12-03 08:00:00,27284.0,27325.42906448352
15859,2017-12-03 09:00:00,28246.0,28223.135390069358
15860,2017-12-03 10:00:00,28564.0,28566.033971969227
15861,2017-12-03 11:00:00,28356.0,28336.869637982338
15862,2017-12-03 12:00:00,28024.0,28072.07254273682
15863,2017-12-03 13:00:00,27648.0,27620.05984940852
15864,2017-12-03 14:00:00,27338.0,27298.93302640144
15865,2017-12-03 15:00:00,27236.0,27200.261844291745
15866,2017-12-03 16:00:00,27503.0,27489.704959346203
15867,2017-12-03 17:00:00,29317.0,29322.285155717484
15868,2017-12-03 18:00:00,32132.0,32148.801102735724
15869,2017-12-03 19:00:00,32626.0,32632.24131202041
15870,2017-12-03 20:00:00,32636.0,32676.553657750897
15871,2017-12-03 21:00:00,32265.0,32251.02910657262
15872,2017-12-03 22:00:00,31155.0,31176.233365037373
15873,2017-12-03 23:00:00,29472.0,29448.818109043652
15874,2017-12-04 00:00:00,27734.0,27752.17599701625
15875,2017-12-02 01:00:00,26763.0,26805.581448206507
15876,2017-12-02 02:00:00,26199.0,26246.840376269596
15877,2017-12-02 03:00:00,25927.0,25949.969402697334
15878,2017-12-02 04:00:00,26000.0,26044.244648482527
15879,2017-12-02 05:00:00,26405.0,26423.043422280956
15880,2017-12-02 06:00:00,27498.0,27544.31962385117
15881,2017-12-02 07:00:00,28957.0,28996.802056975677
15882,2017-12-02 08:00:00,30106.0,30066.66196510022
15883,2017-12-02 09:00:00,30519.0,30516.41231645749
15884,2017-12-02 10:00:00,29827.0,29811.74498876795
15885,2017-12-02 11:00:00,29098.0,29050.699908444316
15886,2017-12-02 12:00:00,28406.0,28402.690421642717
15887,2017-12-02 13:00:00,28009.0,27973.835118671243
15888,2017-12-02 14:00:00,27739.0,27692.645290771903
15889,2017-12-02 15:00:00,27700.0,27694.501811094207
15890,2017-12-02 16:00:00,28034.0,28007.238554459665
15891,2017-12-02 17:00:00,29637.0,29680.52918042081
15892,2017-12-02 18:00:00,31679.0,31710.26973133589
15893,2017-12-02 19:00:00,31750.0,31795.617113577446
15894,2017-12-02 20:00:00,31497.0,31535.146490999992
15895,2017-12-02 21:00:00,31153.0,31175.79563920608
15896,2017-12-02 22:00:00,30430.0,30439.76425743794
15897,2017-12-02 23:00:00,29111.0,29067.545455036274
15898,2017-12-03 00:00:00,27527.0,27503.58072338491
15899,2017-12-01 01:00:00,24804.0,24825.074103978393
15900,2017-12-01 02:00:00,24003.0,23993.11806689023
15901,2017-12-01 03:00:00,23780.0,23762.53642988573
15902,2017-12-01 04:00:00,23891.0,23851.396813403026
15903,2017-12-01 05:00:00,24694.0,24651.018410971334
15904,2017-12-01 06:00:00,26782.0,26752.998780758582
15905,2017-12-01 07:00:00,30145.0,30178.45757988584
15906,2017-12-01 08:00:00,31742.0,31758.301594364726
15907,2017-12-01 09:00:00,31183.0,31167.0946630164
15908,2017-12-01 10:00:00,30272.0,30228.10284659686
15909,2017-12-01 11:00:00,29862.0,29830.837253112655
15910,2017-12-01 12:00:00,29289.0,29283.98848229257
15911,2017-12-01 13:00:00,28734.0,28699.32179233522
15912,2017-12-01 14:00:00,28629.0,28655.260042631056
15913,2017-12-01 15:00:00,28655.0,28683.86350478919
15914,2017-12-01 16:00:00,29093.0,29056.687112084437
15915,2017-12-01 17:00:00,30607.0,30629.687131139257
15916,2017-12-01 18:00:00,33082.0,33083.22391373938
15917,2017-12-01 19:00:00,32977.0,33023.23815440759
15918,2017-12-01 20:00:00,32585.0,32613.756773716297
15919,2017-12-01 21:00:00,32129.0,32137.529823245717
15920,2017-12-01 22:00:00,31259.0,31269.36178806263
15921,2017-12-01 23:00:00,29784.0,29751.891209250323
15922,2017-12-02 00:00:00,28097.0,28136.3627460064
15923,2017-11-30 01:00:00,25513.0,25518.92477388635
15924,2017-11-30 02:00:00,24907.0,24914.40969940346
15925,2017-11-30 03:00:00,24727.0,24734.541834158546
15926,2017-11-30 04:00:00,24939.0,24916.62357609383
15927,2017-11-30 05:00:00,25821.0,25852.20905949557
15928,2017-11-30 06:00:00,28087.0,28123.23394783422
15929,2017-11-30 07:00:00,31574.0,31552.788486220863
15930,2017-11-30 08:00:00,33133.0,33127.177012019325
15931,2017-11-30 09:00:00,32963.0,32930.91508877463
15932,2017-11-30 10:00:00,32228.0,32201.854244631922
15933,2017-11-30 11:00:00,31450.0,31433.598281644812
15934,2017-11-30 12:00:00,30549.0,30589.19893840961
15935,2017-11-30 13:00:00,29877.0,29889.615966203466
15936,2017-11-30 14:00:00,29678.0,29686.7948994482
15937,2017-11-30 15:00:00,29569.0,29613.675745555774
15938,2017-11-30 16:00:00,29865.0,29894.132047168707
15939,2017-11-30 17:00:00,31593.0,31544.60505749221
15940,2017-11-30 18:00:00,33875.0,33837.43346150028
15941,2017-11-30 19:00:00,33825.0,33799.77537442006
15942,2017-11-30 20:00:00,33377.0,33357.39205562107
15943,2017-11-30 21:00:00,32491.0,32524.40622362257
15944,2017-11-30 22:00:00,30845.0,30871.990859725054
15945,2017-11-30 23:00:00,28581.0,28545.54474157645
15946,2017-12-01 00:00:00,26364.0,26367.39327054656
15947,2017-11-29 01:00:00,24961.0,24921.91163950793
15948,2017-11-29 02:00:00,24223.0,24190.288413819853
15949,2017-11-29 03:00:00,23992.0,23966.21876857221
15950,2017-11-29 04:00:00,24023.0,24063.529504412596
15951,2017-11-29 05:00:00,24835.0,24821.572186317757
15952,2017-11-29 06:00:00,27031.0,27072.58175008281
15953,2017-11-29 07:00:00,30370.0,30395.07407614386
15954,2017-11-29 08:00:00,31610.0,31634.94059781704
15955,2017-11-29 09:00:00,31043.0,31073.349157953362
15956,2017-11-29 10:00:00,30139.0,30098.59657774021
15957,2017-11-29 11:00:00,29354.0,29385.461701618777
15958,2017-11-29 12:00:00,28956.0,28931.25835407357
15959,2017-11-29 13:00:00,28647.0,28695.39314061484
15960,2017-11-29 14:00:00,28626.0,28660.82031585398
15961,2017-11-29 15:00:00,28716.0,28765.66455383329
15962,2017-11-29 16:00:00,29028.0,29071.71162727496
15963,2017-11-29 17:00:00,30455.0,30440.972923836263
15964,2017-11-29 18:00:00,32878.0,32922.168999484944
15965,2017-11-29 19:00:00,33062.0,33045.02299735594
15966,2017-11-29 20:00:00,32676.0,32691.92727210769
15967,2017-11-29 21:00:00,32073.0,32104.86501229496
15968,2017-11-29 22:00:00,30715.0,30703.196972400616
15969,2017-11-29 23:00:00,28672.0,28642.386725729357
15970,2017-11-30 00:00:00,26822.0,26861.48869476367
15971,2017-11-28 01:00:00,26070.0,26030.328181321092
15972,2017-11-28 02:00:00,25500.0,25486.497544653637
15973,2017-11-28 03:00:00,25330.0,25334.057265517633
15974,2017-11-28 04:00:00,25595.0,25625.474966782054
15975,2017-11-28 05:00:00,26569.0,26605.884493351812
15976,2017-11-28 06:00:00,28874.0,28875.16332498623
15977,2017-11-28 07:00:00,32304.0,32311.339675199626
15978,2017-11-28 08:00:00,33710.0,33745.38256000849
15979,2017-11-28 09:00:00,32870.0,32866.70122154674
15980,2017-11-28 10:00:00,31539.0,31544.910288087674
15981,2017-11-28 11:00:00,30548.0,30499.843881835423
15982,2017-11-28 12:00:00,29811.0,29856.111871609424
15983,2017-11-28 13:00:00,29271.0,29277.677823011105
15984,2017-11-28 14:00:00,29178.0,29200.757430985668
15985,2017-11-28 15:00:00,29151.0,29125.791297163447
15986,2017-11-28 16:00:00,29474.0,29489.65884543415
