,Datetime,PJME_MW,predicted
15987,2017-11-28 17:00:00,30987.0,30983.002568865297
15988,2017-11-28 18:00:00,33453.0,33414.24701396561
15989,2017-11-28 19:00:00,33594.0,33627.016621407456
15990,2017-11-28 20:00:00,33175.0,33208.93387341928
15991,2017-11-28 21:00:00,32405.0,32361.371325627195
15992,2017-11-28 22:00:00,30759.0,30748.060523912645
15993,2017-11-28 23:00:00,28503.0,28481.144258912755
15994,2017-11-29 00:00:00,26402.0,26403.636930465174
15995,2017-11-27 01:00:00,25682.0,25680.879604736834
15996,2017-11-27 02:00:00,25020.0,25035.64274329497
15997,2017-11-27 03:00:00,24746.0,24720.748766149038
15998,2017-11-27 04:00:00,24855.0,24827.169943332403
15999,2017-11-27 05:00:00,25703.0,25725.332662578043
16000,2017-11-27 06:00:00,27844.0,27891.62052044526
16001,2017-11-27 07:00:00,30936.0,30980.63444221817
16002,2017-11-27 08:00:00,32214.0,32243.19862073577
16003,2017-11-27 09:00:00,31654.0,31610.746806328145
16004,2017-11-27 10:00:00,30727.0,30700.777399026323
16005,2017-11-27 11:00:00,30122.0,30140.96273987818
16006,2017-11-27 12:00:00,29599.0,29578.57726323892
16007,2017-11-27 13:00:00,29049.0,29038.362329575895
16008,2017-11-27 14:00:00,28895.0,28940.368337434356
16009,2017-11-27 15:00:00,28918.0,28876.630726833395
16010,2017-11-27 16:00:00,29416.0,29452.124536792
16011,2017-11-27 17:00:00,30966.0,30921.029813295056
16012,2017-11-27 18:00:00,33522.0,33505.79424068066
16013,2017-11-27 19:00:00,33818.0,33823.54013158756
16014,2017-11-27 20:00:00,33521.0,33506.63842094735
16015,2017-11-27 21:00:00,32749.0,32794.71570259386
16016,2017-11-27 22:00:00,31295.0,31295.437508409355
16017,2017-11-27 23:00:00,29229.0,29252.383902218524
16018,2017-11-28 00:00:00,27306.0,27326.206530937485
16019,2017-11-26 01:00:00,23628.0,23661.50923402748
16020,2017-11-26 02:00:00,22801.0,22837.391411746703
16021,2017-11-26 03:00:00,22422.0,22418.63169923542
16022,2017-11-26 04:00:00,22313.0,22349.300275943428
16023,2017-11-26 05:00:00,22540.0,22555.34498200399
16024,2017-11-26 06:00:00,23255.0,23273.606099180794
16025,2017-11-26 07:00:00,24242.0,24209.32365988703
16026,2017-11-26 08:00:00,25055.0,25029.50994577004
16027,2017-11-26 09:00:00,25856.0,25874.766467788388
16028,2017-11-26 10:00:00,26190.0,26166.563364746315
16029,2017-11-26 11:00:00,26105.0,26104.00399967083
16030,2017-11-26 12:00:00,25839.0,25837.996530186123
16031,2017-11-26 13:00:00,25884.0,25857.403670843953
16032,2017-11-26 14:00:00,26060.0,26066.64940569341
16033,2017-11-26 15:00:00,26250.0,26256.375607594604
16034,2017-11-26 16:00:00,26780.0,26742.901595311952
16035,2017-11-26 17:00:00,28648.0,28636.11147900402
16036,2017-11-26 18:00:00,31433.0,31419.582627899177
16037,2017-11-26 19:00:00,31865.0,31871.208860510174
16038,2017-11-26 20:00:00,31824.0,31848.933121938728
16039,2017-11-26 21:00:00,31417.0,31368.82330646415
16040,2017-11-26 22:00:00,30274.0,30237.25612387476
16041,2017-11-26 23:00:00,28607.0,28587.199492601998
16042,2017-11-27 00:00:00,26888.0,26919.04132449977
16043,2017-11-25 01:00:00,25703.0,25701.05177576074
16044,2017-11-25 02:00:00,25035.0,25036.088658710167
16045,2017-11-25 03:00:00,24758.0,24748.920832614393
16046,2017-11-25 04:00:00,24734.0,24725.514472552037
16047,2017-11-25 05:00:00,25120.0,25167.755692244118
16048,2017-11-25 06:00:00,25963.0,26002.864085272435
16049,2017-11-25 07:00:00,27230.0,27252.586735335764
16050,2017-11-25 08:00:00,28061.0,28043.40832338013
16051,2017-11-25 09:00:00,28469.0,28470.368703724285
16052,2017-11-25 10:00:00,28027.0,28045.94128921185
16053,2017-11-25 11:00:00,27358.0,27347.457529767373
16054,2017-11-25 12:00:00,26647.0,26649.447298492672
16055,2017-11-25 13:00:00,26096.0,26060.571088764704
16056,2017-11-25 14:00:00,25769.0,25728.35766437198
16057,2017-11-25 15:00:00,25843.0,25809.73097432418
16058,2017-11-25 16:00:00,26315.0,26340.565714300254
16059,2017-11-25 17:00:00,27685.0,27653.99620253044
16060,2017-11-25 18:00:00,29447.0,29489.47216794869
16061,2017-11-25 19:00:00,29411.0,29397.85488496735
16062,2017-11-25 20:00:00,29112.0,29078.903280875475
16063,2017-11-25 21:00:00,28620.0,28652.524413452735
16064,2017-11-25 22:00:00,27794.0,27789.664684059237
16065,2017-11-25 23:00:00,26495.0,26483.845984099466
16066,2017-11-26 00:00:00,24966.0,24948.945317632704
16067,2017-11-24 01:00:00,26693.0,26676.051247006104
16068,2017-11-24 02:00:00,26264.0,26280.344101192288
16069,2017-11-24 03:00:00,26076.0,26080.064814451987
16070,2017-11-24 04:00:00,26273.0,26269.76416236637
16071,2017-11-24 05:00:00,26957.0,26951.704149586192
16072,2017-11-24 06:00:00,28379.0,28343.200105574073
16073,2017-11-24 07:00:00,30084.0,30116.78771369331
16074,2017-11-24 08:00:00,30723.0,30765.68477458516
16075,2017-11-24 09:00:00,30463.0,30493.220632150944
16076,2017-11-24 10:00:00,29519.0,29514.126703229078
16077,2017-11-24 11:00:00,28594.0,28641.21936038442
16078,2017-11-24 12:00:00,27805.0,27816.864439342968
16079,2017-11-24 13:00:00,27161.0,27188.408285457102
16080,2017-11-24 14:00:00,26760.0,26784.12233276629
16081,2017-11-24 15:00:00,26712.0,26732.781336237353
16082,2017-11-24 16:00:00,27188.0,27202.198642781565
16083,2017-11-24 17:00:00,28731.0,28702.16120701968
16084,2017-11-24 18:00:00,31070.0,31049.445372830836
16085,2017-11-24 19:00:00,31049.0,31087.6717504829
16086,2017-11-24 20:00:00,30727.0,30694.9959628345
16087,2017-11-24 21:00:00,30261.0,30226.19616610172
16088,2017-11-24 22:00:00,29444.0,29422.416076711575
16089,2017-11-24 23:00:00,28188.0,28174.24930997498
16090,2017-11-25 00:00:00,26798.0,26803.31295350666
16091,2017-11-23 01:00:00,26682.0,26692.55380634125
16092,2017-11-23 02:00:00,25944.0,25973.067232816025
16093,2017-11-23 03:00:00,25632.0,25589.3406687287
16094,2017-11-23 04:00:00,25734.0,25704.823411694804
16095,2017-11-23 05:00:00,26213.0,26213.516190553775
16096,2017-11-23 06:00:00,27270.0,27245.081260817085
16097,2017-11-23 07:00:00,28579.0,28616.34851983028
16098,2017-11-23 08:00:00,29460.0,29474.016797208107
16099,2017-11-23 09:00:00,30052.0,30051.023380791612
16100,2017-11-23 10:00:00,30119.0,30069.044361610333
16101,2017-11-23 11:00:00,30028.0,30063.864822682535
16102,2017-11-23 12:00:00,29647.0,29643.086037657387
16103,2017-11-23 13:00:00,28794.0,28797.140924260086
16104,2017-11-23 14:00:00,27817.0,27836.827146391446
16105,2017-11-23 15:00:00,27237.0,27280.745539739284
16106,2017-11-23 16:00:00,27029.0,26994.82100038
16107,2017-11-23 17:00:00,27695.0,27652.118417837883
16108,2017-11-23 18:00:00,28960.0,28922.190890951435
16109,2017-11-23 19:00:00,29032.0,29056.072419116037
16110,2017-11-23 20:00:00,29138.0,29100.92778275107
16111,2017-11-23 21:00:00,29298.0,29298.09810083523
16112,2017-11-23 22:00:00,29102.0,29122.649493691024
16113,2017-11-23 23:00:00,28428.0,28449.276182325895
16114,2017-11-24 00:00:00,27547.0,27537.63526448344
16115,2017-11-22 01:00:00,24772.0,24791.861443596863
16116,2017-11-22 02:00:00,23958.0,24003.00111176637
16117,2017-11-22 03:00:00,23450.0,23402.79788361202
16118,2017-11-22 04:00:00,23387.0,23404.138013982098
16119,2017-11-22 05:00:00,24041.0,24043.261809581752
16120,2017-11-22 06:00:00,25820.0,25791.25885224029
16121,2017-11-22 07:00:00,28622.0,28602.771219568614
16122,2017-11-22 08:00:00,30432.0,30465.715056529625
16123,2017-11-22 09:00:00,31100.0,31108.689808476887
16124,2017-11-22 10:00:00,31010.0,30961.45303459594
16125,2017-11-22 11:00:00,30792.0,30838.536133034555
16126,2017-11-22 12:00:00,30440.0,30456.618426311943
16127,2017-11-22 13:00:00,30001.0,29995.264276397742
16128,2017-11-22 14:00:00,30055.0,30076.233342095642
16129,2017-11-22 15:00:00,30145.0,30115.456902974784
16130,2017-11-22 16:00:00,30573.0,30549.046735034623
16131,2017-11-22 17:00:00,31940.0,31905.212626349363
16132,2017-11-22 18:00:00,33785.0,33774.70730227796
16133,2017-11-22 19:00:00,33701.0,33741.47002846926
16134,2017-11-22 20:00:00,33222.0,33210.859038988565
16135,2017-11-22 21:00:00,32505.0,32483.808569686087
16136,2017-11-22 22:00:00,31396.0,31416.35638347466
16137,2017-11-22 23:00:00,29806.0,29842.960559769926
16138,2017-11-23 00:00:00,28068.0,28042.423215925148
16139,2017-11-21 01:00:00,26793.0,26823.79216847704
16140,2017-11-21 02:00:00,26054.0,26034.480486996254
16141,2017-11-21 03:00:00,25842.0,25816.731619986844
16142,2017-11-21 04:00:00,25939.0,25936.295679957544
16143,2017-11-21 05:00:00,26849.0,26805.673079918877
16144,2017-11-21 06:00:00,29041.0,29077.2236373699
16145,2017-11-21 07:00:00,32309.0,32346.434069766623
16146,2017-11-21 08:00:00,33437.0,33454.737672712574
16147,2017-11-21 09:00:00,32549.0,32529.288538173805
16148,2017-11-21 10:00:00,31330.0,31296.67087878923
16149,2017-11-21 11:00:00,30646.0,30665.880483404093
16150,2017-11-21 12:00:00,30008.0,29968.308868543096
16151,2017-11-21 13:00:00,29701.0,29692.110831035632
16152,2017-11-21 14:00:00,29615.0,29573.88089728995
16153,2017-11-21 15:00:00,29623.0,29615.645676006916
16154,2017-11-21 16:00:00,29882.0,29845.449425822466
16155,2017-11-21 17:00:00,31082.0,31035.218419504123
16156,2017-11-21 18:00:00,33103.0,33097.97343740005
16157,2017-11-21 19:00:00,33151.0,33157.769388610424
16158,2017-11-21 20:00:00,32603.0,32596.934116208828
16159,2017-11-21 21:00:00,31763.0,31730.614768191936
16160,2017-11-21 22:00:00,30341.0,30298.743135543915
16161,2017-11-21 23:00:00,28251.0,28213.636693278044
16162,2017-11-22 00:00:00,26264.0,26286.71139506229
16163,2017-11-20 01:00:00,25514.0,25465.587615229597
16164,2017-11-20 02:00:00,24989.0,25025.33163375326
16165,2017-11-20 03:00:00,24869.0,24903.00891405963
16166,2017-11-20 04:00:00,25114.0,25152.046886055163
16167,2017-11-20 05:00:00,26063.0,26100.87453971105
16168,2017-11-20 06:00:00,28463.0,28479.751541928094
16169,2017-11-20 07:00:00,31883.0,31917.7430910438
16170,2017-11-20 08:00:00,33250.0,33273.03302527399
16171,2017-11-20 09:00:00,32882.0,32862.01208679602
16172,2017-11-20 10:00:00,32158.0,32183.512724261545
16173,2017-11-20 11:00:00,31556.0,31567.557641735217
16174,2017-11-20 12:00:00,30914.0,30866.748993816338
16175,2017-11-20 13:00:00,30421.0,30449.63595670867
16176,2017-11-20 14:00:00,30277.0,30314.08350686858
16177,2017-11-20 15:00:00,30267.0,30268.747257977582
16178,2017-11-20 16:00:00,30783.0,30781.702673958633
16179,2017-11-20 17:00:00,32317.0,32309.727032926254
16180,2017-11-20 18:00:00,34740.0,34761.883480200166
16181,2017-11-20 19:00:00,34883.0,34854.54536633509
16182,2017-11-20 20:00:00,34559.0,34586.393442650384
16183,2017-11-20 21:00:00,33814.0,33793.23432582861
16184,2017-11-20 22:00:00,32376.0,32352.149721857804
16185,2017-11-20 23:00:00,30183.0,30213.91794276438
16186,2017-11-21 00:00:00,28163.0,28130.437569439793
16187,2017-11-19 01:00:00,23599.0,23635.251909085488
16188,2017-11-19 02:00:00,22577.0,22624.786572291214
16189,2017-11-19 03:00:00,22054.0,22035.987367520924
16190,2017-11-19 04:00:00,21714.0,21756.787372293307
16191,2017-11-19 05:00:00,21727.0,21733.64146968086
16192,2017-11-19 06:00:00,22224.0,22199.933868187454
16193,2017-11-19 07:00:00,23257.0,23252.26337311682
16194,2017-11-19 08:00:00,24251.0,24281.005450385583
16195,2017-11-19 09:00:00,25217.0,25233.66372157592
16196,2017-11-19 10:00:00,25964.0,25963.47824245292
16197,2017-11-19 11:00:00,26309.0,26284.731655905478
16198,2017-11-19 12:00:00,26357.0,26379.57943329886
16199,2017-11-19 13:00:00,26282.0,26263.331786442894
16200,2017-11-19 14:00:00,26336.0,26319.094878986158
16201,2017-11-19 15:00:00,26663.0,26687.688221088127
16202,2017-11-19 16:00:00,27531.0,27536.84330488054
16203,2017-11-19 17:00:00,29383.0,29351.583352671678
16204,2017-11-19 18:00:00,31624.0,31642.711178670233
16205,2017-11-19 19:00:00,31774.0,31749.80524651878
16206,2017-11-19 20:00:00,31524.0,31550.049167963014
16207,2017-11-19 21:00:00,30891.0,30888.871689089734
16208,2017-11-19 22:00:00,29720.0,29729.498528918673
16209,2017-11-19 23:00:00,28162.0,28172.097669957777
16210,2017-11-20 00:00:00,26647.0,26611.681050333682
16211,2017-11-18 01:00:00,26987.0,27002.04754524457
16212,2017-11-18 02:00:00,26266.0,26302.712732188265
16213,2017-11-18 03:00:00,25983.0,26022.120201519832
16214,2017-11-18 04:00:00,25985.0,26003.855242020072
16215,2017-11-18 05:00:00,26313.0,26359.89760945269
16216,2017-11-18 06:00:00,27188.0,27197.827616547816
16217,2017-11-18 07:00:00,28354.0,28329.487316179806
16218,2017-11-18 08:00:00,29297.0,29313.017280274526
16219,2017-11-18 09:00:00,30228.0,30268.917607708212
16220,2017-11-18 10:00:00,30605.0,30590.885205069717
16221,2017-11-18 11:00:00,30393.0,30369.484891708464
16222,2017-11-18 12:00:00,29976.0,30022.650429429497
16223,2017-11-18 13:00:00,29699.0,29725.65492726813
16224,2017-11-18 14:00:00,29231.0,29185.97782303773
16225,2017-11-18 15:00:00,29189.0,29195.118285902765
16226,2017-11-18 16:00:00,29411.0,29384.44309287135
16227,2017-11-18 17:00:00,30386.0,30364.681642241445
16228,2017-11-18 18:00:00,31277.0,31235.758674219825
16229,2017-11-18 19:00:00,30872.0,30845.09956694627
16230,2017-11-18 20:00:00,30097.0,30097.522696321157
16231,2017-11-18 21:00:00,29303.0,29260.8563425812
16232,2017-11-18 22:00:00,28159.0,28197.969374467324
16233,2017-11-18 23:00:00,26667.0,26694.54029803582
16234,2017-11-19 00:00:00,25010.0,24998.13814198603
16235,2017-11-17 01:00:00,25571.0,25534.022759393163
16236,2017-11-17 02:00:00,24864.0,24913.39730082025
16237,2017-11-17 03:00:00,24589.0,24595.330667493206
16238,2017-11-17 04:00:00,24705.0,24697.297526586477
16239,2017-11-17 05:00:00,25587.0,25556.86392170303
16240,2017-11-17 06:00:00,27803.0,27773.321659282756
16241,2017-11-17 07:00:00,31114.0,31143.620915840514
16242,2017-11-17 08:00:00,32412.0,32413.98811734966
16243,2017-11-17 09:00:00,31912.0,31960.40019608581
16244,2017-11-17 10:00:00,31062.0,31107.309772831963
16245,2017-11-17 11:00:00,30404.0,30374.682780258103
16246,2017-11-17 12:00:00,29954.0,30003.937535482557
16247,2017-11-17 13:00:00,29399.0,29447.659483964475
16248,2017-11-17 14:00:00,29188.0,29217.927954811483
16249,2017-11-17 15:00:00,29199.0,29188.09098535174
16250,2017-11-17 16:00:00,29753.0,29725.41447988427
16251,2017-11-17 17:00:00,31099.0,31059.31587072983
16252,2017-11-17 18:00:00,33218.0,33173.19742300287
16253,2017-11-17 19:00:00,33217.0,33249.08023833265
16254,2017-11-17 20:00:00,32797.0,32841.55616193456
16255,2017-11-17 21:00:00,32230.0,32257.255731941994
16256,2017-11-17 22:00:00,31275.0,31300.90388411452
16257,2017-11-17 23:00:00,29745.0,29736.51792933297
16258,2017-11-18 00:00:00,28203.0,28217.11809663482
16259,2017-11-16 01:00:00,24913.0,24930.12155944242
16260,2017-11-16 02:00:00,24101.0,24076.72790162221
16261,2017-11-16 03:00:00,23658.0,23681.867950167605
16262,2017-11-16 04:00:00,23612.0,23576.611696642405
16263,2017-11-16 05:00:00,24289.0,24268.345618651783
16264,2017-11-16 06:00:00,26268.0,26276.970837676265
16265,2017-11-16 07:00:00,29583.0,29586.95742567511
16266,2017-11-16 08:00:00,30947.0,30967.458146809444
16267,2017-11-16 09:00:00,30691.0,30699.291375292192
16268,2017-11-16 10:00:00,30131.0,30085.95434545488
16269,2017-11-16 11:00:00,29655.0,29702.77029971245
16270,2017-11-16 12:00:00,29364.0,29390.348895761643
16271,2017-11-16 13:00:00,29259.0,29297.0431197416
16272,2017-11-16 14:00:00,29280.0,29310.392815907246
16273,2017-11-16 15:00:00,29380.0,29351.239369410996
16274,2017-11-16 16:00:00,29666.0,29709.270875515314
16275,2017-11-16 17:00:00,31090.0,31138.40836976364
16276,2017-11-16 18:00:00,33211.0,33168.86722104971
16277,2017-11-16 19:00:00,33344.0,33309.84352091554
16278,2017-11-16 20:00:00,32949.0,32998.02938790959
16279,2017-11-16 21:00:00,32288.0,32267.346461814843
16280,2017-11-16 22:00:00,30891.0,30922.980267208073
16281,2017-11-16 23:00:00,28842.0,28799.414306995157
16282,2017-11-17 00:00:00,26935.0,26958.2440926404
16283,2017-11-15 01:00:00,26405.0,26425.139499882403
16284,2017-11-15 02:00:00,25827.0,25870.764457016234
16285,2017-11-15 03:00:00,25763.0,25785.871673674603
16286,2017-11-15 04:00:00,26018.0,25972.139962044144
16287,2017-11-15 05:00:00,27043.0,27038.04527814271
16288,2017-11-15 06:00:00,29326.0,29310.789061438827
16289,2017-11-15 07:00:00,32748.0,32755.072632144947
16290,2017-11-15 08:00:00,33808.0,33800.83225510144
16291,2017-11-15 09:00:00,32809.0,32787.08431506197
16292,2017-11-15 10:00:00,31566.0,31582.10448726856
16293,2017-11-15 11:00:00,30820.0,30801.11359386222
16294,2017-11-15 12:00:00,30220.0,30255.065732728493
16295,2017-11-15 13:00:00,29784.0,29766.299378756237
16296,2017-11-15 14:00:00,29872.0,29873.53342643709
16297,2017-11-15 15:00:00,30037.0,30069.602171129776
16298,2017-11-15 16:00:00,30640.0,30672.2889202896
16299,2017-11-15 17:00:00,32088.0,32096.609215712324
16300,2017-11-15 18:00:00,33942.0,33929.99208287844
16301,2017-11-15 19:00:00,33825.0,33830.7939486446
16302,2017-11-15 20:00:00,33236.0,33270.968355043224
16303,2017-11-15 21:00:00,32227.0,32198.87812184475
16304,2017-11-15 22:00:00,30613.0,30575.24851080614
16305,2017-11-15 23:00:00,28362.0,28370.203222288426
16306,2017-11-16 00:00:00,26330.0,26337.40429718866
16307,2017-11-14 01:00:00,26657.0,26636.3148228892
16308,2017-11-14 02:00:00,25986.0,25979.446080794853
16309,2017-11-14 03:00:00,25788.0,25746.852847134447
16310,2017-11-14 04:00:00,25958.0,25921.076027031635
16311,2017-11-14 05:00:00,26772.0,26804.83318496387
16312,2017-11-14 06:00:00,29006.0,29002.447316701815
16313,2017-11-14 07:00:00,32248.0,32207.981305411482
16314,2017-11-14 08:00:00,33317.0,33363.186846238255
16315,2017-11-14 09:00:00,32917.0,32887.99414447306
16316,2017-11-14 10:00:00,32435.0,32416.69086658576
16317,2017-11-14 11:00:00,32022.0,32069.25350285786
16318,2017-11-14 12:00:00,31496.0,31464.088585158494
16319,2017-11-14 13:00:00,31132.0,31178.87254433848
16320,2017-11-14 14:00:00,31190.0,31212.223982782736
16321,2017-11-14 15:00:00,31227.0,31219.692284115758
16322,2017-11-14 16:00:00,31625.0,31634.492920835382
16323,2017-11-14 17:00:00,33003.0,33003.78920909886
16324,2017-11-14 18:00:00,34957.0,34987.47377861189
16325,2017-11-14 19:00:00,34814.0,34770.28428447245
16326,2017-11-14 20:00:00,34278.0,34309.33919738141
16327,2017-11-14 21:00:00,33396.0,33443.06210715178
16328,2017-11-14 22:00:00,31761.0,31753.95729358071
16329,2017-11-14 23:00:00,29626.0,29595.140235685205
16330,2017-11-15 00:00:00,27573.0,27533.88091939046
16331,2017-11-13 01:00:00,25753.0,25737.6755564161
16332,2017-11-13 02:00:00,25196.0,25159.065431934898
16333,2017-11-13 03:00:00,24932.0,24904.971161676556
16334,2017-11-13 04:00:00,25077.0,25092.443611110462
16335,2017-11-13 05:00:00,25901.0,25892.577819137252
16336,2017-11-13 06:00:00,28096.0,28136.102039591555
16337,2017-11-13 07:00:00,31496.0,31492.390305375262
16338,2017-11-13 08:00:00,33189.0,33154.41001075018
16339,2017-11-13 09:00:00,33393.0,33356.86414941567
16340,2017-11-13 10:00:00,33429.0,33448.31184976903
16341,2017-11-13 11:00:00,33175.0,33188.39060846792
16342,2017-11-13 12:00:00,32790.0,32810.78707512278
16343,2017-11-13 13:00:00,32371.0,32354.875745739067
16344,2017-11-13 14:00:00,32065.0,32106.503104195614
16345,2017-11-13 15:00:00,31754.0,31715.376196431178
16346,2017-11-13 16:00:00,31739.0,31692.284854117166
16347,2017-11-13 17:00:00,32922.0,32946.21465508521
16348,2017-11-13 18:00:00,34912.0,34929.707482718586
16349,2017-11-13 19:00:00,34958.0,34957.35605190774
16350,2017-11-13 20:00:00,34438.0,34392.36930296945
16351,2017-11-13 21:00:00,33557.0,33518.420042850434
16352,2017-11-13 22:00:00,31975.0,31944.529833018427
16353,2017-11-13 23:00:00,29888.0,29901.872321506187
16354,2017-11-14 00:00:00,27975.0,27991.304737027225
16355,2017-11-12 01:00:00,28396.0,28413.69143398761
16356,2017-11-12 02:00:00,27808.0,27838.304899032395
16357,2017-11-12 03:00:00,27458.0,27410.47960441323
16358,2017-11-12 04:00:00,27324.0,27338.32619674321
16359,2017-11-12 05:00:00,27457.0,27432.156306793648
16360,2017-11-12 06:00:00,28023.0,28030.10376166651
16361,2017-11-12 07:00:00,28873.0,28896.787569868033
16362,2017-11-12 08:00:00,29505.0,29527.004702418348
16363,2017-11-12 09:00:00,30149.0,30127.79009584747
16364,2017-11-12 10:00:00,30012.0,29997.530792341528
16365,2017-11-12 11:00:00,29497.0,29538.730330588543
16366,2017-11-12 12:00:00,28840.0,28874.888711788593
16367,2017-11-12 13:00:00,28195.0,28170.7006634699
16368,2017-11-12 14:00:00,27768.0,27776.703770834127
16369,2017-11-12 15:00:00,27780.0,27740.72764925787
16370,2017-11-12 16:00:00,28405.0,28420.38679365601
16371,2017-11-12 17:00:00,30104.0,30116.135026291995
16372,2017-11-12 18:00:00,32572.0,32548.3917363457
16373,2017-11-12 19:00:00,32716.0,32708.183975820986
16374,2017-11-12 20:00:00,32527.0,32555.230654833897
16375,2017-11-12 21:00:00,31825.0,31800.543803481796
16376,2017-11-12 22:00:00,30464.0,30490.836645525236
16377,2017-11-12 23:00:00,28642.0,28623.63856914651
16378,2017-11-13 00:00:00,26934.0,26967.95650777514
16379,2017-11-11 01:00:00,29539.0,29492.050385608134
16380,2017-11-11 02:00:00,28926.0,28901.814801766635
16381,2017-11-11 03:00:00,28715.0,28682.762392042336
16382,2017-11-11 04:00:00,28719.0,28758.056901910142
16383,2017-11-11 05:00:00,29164.0,29156.851977902323
16384,2017-11-11 06:00:00,30151.0,30155.56007333632
16385,2017-11-11 07:00:00,31396.0,31370.20767976509
16386,2017-11-11 08:00:00,32280.0,32242.83554447824
16387,2017-11-11 09:00:00,32435.0,32444.824233714247
16388,2017-11-11 10:00:00,31985.0,31963.329934604426
16389,2017-11-11 11:00:00,31213.0,31255.88565609558
16390,2017-11-11 12:00:00,30383.0,30380.63498235907
16391,2017-11-11 13:00:00,29552.0,29515.815974269313
16392,2017-11-11 14:00:00,28977.0,28929.37910456294
16393,2017-11-11 15:00:00,28915.0,28888.22800731493
16394,2017-11-11 16:00:00,29652.0,29633.99230965216
16395,2017-11-11 17:00:00,31212.0,31182.69675401425
16396,2017-11-11 18:00:00,33412.0,33398.560143949464
16397,2017-11-11 19:00:00,33524.0,33561.89645156613
16398,2017-11-11 20:00:00,33285.0,33239.795251883625
16399,2017-11-11 21:00:00,32824.0,32854.12285805119
16400,2017-11-11 22:00:00,32009.0,32001.57914993475
16401,2017-11-11 23:00:00,30736.0,30776.641734310524
16402,2017-11-12 00:00:00,29503.0,29519.70501760289
16403,2017-11-10 01:00:00,24398.0,24364.4916734888
16404,2017-11-10 02:00:00,23665.0,23710.949962812785
16405,2017-11-10 03:00:00,23358.0,23323.47146588142
16406,2017-11-10 04:00:00,23412.0,23395.629327442286
16407,2017-11-10 05:00:00,24220.0,24267.880510988165
16408,2017-11-10 06:00:00,26141.0,26112.18459285798
16409,2017-11-10 07:00:00,29034.0,29047.118353947728
16410,2017-11-10 08:00:00,30529.0,30576.75098784003
16411,2017-11-10 09:00:00,30809.0,30827.891949598063
16412,2017-11-10 10:00:00,30803.0,30819.276230994663
16413,2017-11-10 11:00:00,30943.0,30955.15457468648
16414,2017-11-10 12:00:00,30815.0,30820.545634899267
16415,2017-11-10 13:00:00,30549.0,30593.915412513743
16416,2017-11-10 14:00:00,30370.0,30374.375679329558
16417,2017-11-10 15:00:00,30544.0,30560.329562475905
16418,2017-11-10 16:00:00,31240.0,31263.883784042682
16419,2017-11-10 17:00:00,32959.0,32961.77101507032
16420,2017-11-10 18:00:00,35493.0,35531.77206216704
16421,2017-11-10 19:00:00,35558.0,35510.27979263126
16422,2017-11-10 20:00:00,35191.0,35180.526820888386
16423,2017-11-10 21:00:00,34623.0,34634.66296017678
16424,2017-11-10 22:00:00,33617.0,33568.89721769254
16425,2017-11-10 23:00:00,32069.0,32112.68976631247
16426,2017-11-11 00:00:00,30695.0,30727.638001988005
16427,2017-11-09 01:00:00,25437.0,25408.903599463465
16428,2017-11-09 02:00:00,24730.0,24713.177288488117
16429,2017-11-09 03:00:00,24419.0,24436.715023489833
16430,2017-11-09 04:00:00,24481.0,24465.10169571408
16431,2017-11-09 05:00:00,25213.0,25248.676001256666
16432,2017-11-09 06:00:00,27206.0,27180.847492373665
16433,2017-11-09 07:00:00,30145.0,30176.82895474265
16434,2017-11-09 08:00:00,31316.0,31312.46003509228
16435,2017-11-09 09:00:00,31289.0,31284.33730500055
16436,2017-11-09 10:00:00,30899.0,30865.843717243082
