,Datetime,PJME_MW,predicted
16437,2017-11-09 11:00:00,30548.0,30596.337123486766
16438,2017-11-09 12:00:00,30108.0,30092.483098164266
16439,2017-11-09 13:00:00,29855.0,29825.462115710903
16440,2017-11-09 14:00:00,29946.0,29899.24417224495
16441,2017-11-09 15:00:00,29858.0,29857.351076314688
16442,2017-11-09 16:00:00,30168.0,30121.225916934334
16443,2017-11-09 17:00:00,31188.0,31183.53607926096
16444,2017-11-09 18:00:00,32823.0,32863.26443155937
16445,2017-11-09 19:00:00,32638.0,32637.797066832936
16446,2017-11-09 20:00:00,31996.0,31950.33106686502
16447,2017-11-09 21:00:00,31113.0,31089.437041131965
16448,2017-11-09 22:00:00,29625.0,29579.874655626085
16449,2017-11-09 23:00:00,27549.0,27587.20351911954
16450,2017-11-10 00:00:00,25738.0,25712.010811528024
16451,2017-11-08 01:00:00,25219.0,25175.50561983414
16452,2017-11-08 02:00:00,24468.0,24514.45359776886
16453,2017-11-08 03:00:00,24146.0,24144.713969451077
16454,2017-11-08 04:00:00,24215.0,24205.56375114631
16455,2017-11-08 05:00:00,25014.0,25056.70791257783
16456,2017-11-08 06:00:00,27159.0,27162.083778619268
16457,2017-11-08 07:00:00,30415.0,30393.145310848377
16458,2017-11-08 08:00:00,31710.0,31739.197039531307
16459,2017-11-08 09:00:00,31778.0,31755.1783443053
16460,2017-11-08 10:00:00,31434.0,31428.28268610829
16461,2017-11-08 11:00:00,30943.0,30973.317103322417
16462,2017-11-08 12:00:00,30525.0,30568.144023610887
16463,2017-11-08 13:00:00,30086.0,30096.589811625727
16464,2017-11-08 14:00:00,29902.0,29902.481094945735
16465,2017-11-08 15:00:00,29840.0,29797.617312333314
16466,2017-11-08 16:00:00,30139.0,30150.70192085136
16467,2017-11-08 17:00:00,31309.0,31291.659653346847
16468,2017-11-08 18:00:00,33442.0,33443.44985284796
16469,2017-11-08 19:00:00,33521.0,33545.46006062518
16470,2017-11-08 20:00:00,33082.0,33096.02028963832
16471,2017-11-08 21:00:00,32202.0,32161.693318575348
16472,2017-11-08 22:00:00,30673.0,30662.724523073244
16473,2017-11-08 23:00:00,28600.0,28569.949417091677
16474,2017-11-09 00:00:00,26752.0,26717.111880407116
16475,2017-11-07 01:00:00,22665.0,22637.035288102696
16476,2017-11-07 02:00:00,22016.0,22058.0683668488
16477,2017-11-07 03:00:00,21717.0,21738.25091911308
16478,2017-11-07 04:00:00,21891.0,21931.810437346903
16479,2017-11-07 05:00:00,22726.0,22726.645867840813
16480,2017-11-07 06:00:00,24908.0,24858.11210634536
16481,2017-11-07 07:00:00,28150.0,28103.44318454434
16482,2017-11-07 08:00:00,29478.0,29442.469522293377
16483,2017-11-07 09:00:00,29781.0,29809.0719524619
16484,2017-11-07 10:00:00,29966.0,29936.165778302053
16485,2017-11-07 11:00:00,30437.0,30397.159633998974
16486,2017-11-07 12:00:00,30858.0,30894.099297909528
16487,2017-11-07 13:00:00,30971.0,30943.854018812595
16488,2017-11-07 14:00:00,31252.0,31252.24183142093
16489,2017-11-07 15:00:00,31415.0,31398.947147004754
16490,2017-11-07 16:00:00,31820.0,31859.655273076052
16491,2017-11-07 17:00:00,33071.0,33091.47506789433
16492,2017-11-07 18:00:00,34490.0,34485.391811486974
16493,2017-11-07 19:00:00,34295.0,34331.305993444825
16494,2017-11-07 20:00:00,33646.0,33668.673153915886
16495,2017-11-07 21:00:00,32529.0,32559.887636211097
16496,2017-11-07 22:00:00,30742.0,30789.75658146063
16497,2017-11-07 23:00:00,28465.0,28435.315179830413
16498,2017-11-08 00:00:00,26544.0,26514.248959808185
16499,2017-11-06 01:00:00,21582.0,21587.650135882268
16500,2017-11-06 02:00:00,20966.0,20969.260834568136
16501,2017-11-06 03:00:00,20685.0,20721.911872539324
16502,2017-11-06 04:00:00,20728.0,20693.59132202183
16503,2017-11-06 05:00:00,21396.0,21388.504277473785
16504,2017-11-06 06:00:00,23400.0,23402.7911076186
16505,2017-11-06 07:00:00,26689.0,26685.413832034614
16506,2017-11-06 08:00:00,28456.0,28412.71028396555
16507,2017-11-06 09:00:00,29089.0,29053.78529157902
16508,2017-11-06 10:00:00,29429.0,29394.356474537137
16509,2017-11-06 11:00:00,29538.0,29547.60311119211
16510,2017-11-06 12:00:00,29381.0,29373.886189633075
16511,2017-11-06 13:00:00,29503.0,29470.81722947144
16512,2017-11-06 14:00:00,29628.0,29651.66528560825
16513,2017-11-06 15:00:00,29539.0,29569.29661859398
16514,2017-11-06 16:00:00,29546.0,29517.013359762175
16515,2017-11-06 17:00:00,30316.0,30338.276433179766
16516,2017-11-06 18:00:00,31998.0,31954.361478685067
16517,2017-11-06 19:00:00,31694.0,31729.593931443742
16518,2017-11-06 20:00:00,30823.0,30869.272502160853
16519,2017-11-06 21:00:00,29586.0,29551.586885587945
16520,2017-11-06 22:00:00,27858.0,27886.61599542593
16521,2017-11-06 23:00:00,25719.0,25678.72999329257
16522,2017-11-07 00:00:00,23943.0,23989.125147443945
16523,2017-11-05 01:00:00,22166.0,22161.207161956278
16524,2017-11-05 02:00:00,21236.0,21239.52775672515
16525,2017-11-05 02:00:00,20666.0,20692.389616081004
16526,2017-11-05 03:00:00,20409.0,20383.87828701847
16527,2017-11-05 04:00:00,20240.0,20229.886107116938
16528,2017-11-05 05:00:00,20356.0,20313.001166748305
16529,2017-11-05 06:00:00,20947.0,20958.46205241111
16530,2017-11-05 07:00:00,21900.0,21929.93312819658
16531,2017-11-05 08:00:00,23046.0,23081.184075984027
16532,2017-11-05 09:00:00,24484.0,24487.63513420393
16533,2017-11-05 10:00:00,25413.0,25439.58055834738
16534,2017-11-05 11:00:00,25777.0,25741.99064106471
16535,2017-11-05 12:00:00,25998.0,26022.34129701858
16536,2017-11-05 13:00:00,26065.0,26015.453902330184
16537,2017-11-05 14:00:00,26015.0,25984.48452985362
16538,2017-11-05 15:00:00,26006.0,26019.46375856614
16539,2017-11-05 16:00:00,26275.0,26257.05400105913
16540,2017-11-05 17:00:00,27388.0,27379.060952856107
16541,2017-11-05 18:00:00,29081.0,29113.606687024985
16542,2017-11-05 19:00:00,29028.0,29035.10964111352
16543,2017-11-05 20:00:00,28363.0,28352.89643304495
16544,2017-11-05 21:00:00,27448.0,27444.576287992688
16545,2017-11-05 22:00:00,25983.0,26017.843099652982
16546,2017-11-05 23:00:00,24187.0,24185.55914781492
16547,2017-11-06 00:00:00,22597.0,22634.534942012444
16548,2017-11-04 01:00:00,22276.0,22250.709933910384
16549,2017-11-04 02:00:00,21281.0,21284.37572639149
16550,2017-11-04 03:00:00,20792.0,20778.903052572503
16551,2017-11-04 04:00:00,20606.0,20615.12978869372
16552,2017-11-04 05:00:00,20697.0,20704.551054394473
16553,2017-11-04 06:00:00,21488.0,21495.1309405388
16554,2017-11-04 07:00:00,22781.0,22783.777309773817
16555,2017-11-04 08:00:00,24266.0,24261.44319525411
16556,2017-11-04 09:00:00,25367.0,25408.037295557002
16557,2017-11-04 10:00:00,25944.0,25920.79532840079
16558,2017-11-04 11:00:00,25985.0,25978.395374603384
16559,2017-11-04 12:00:00,25589.0,25560.120807373136
16560,2017-11-04 13:00:00,25165.0,25148.225411190637
16561,2017-11-04 14:00:00,24769.0,24743.898261378476
16562,2017-11-04 15:00:00,24523.0,24539.971909126314
16563,2017-11-04 16:00:00,24647.0,24667.76128447428
16564,2017-11-04 17:00:00,25089.0,25066.67359241821
16565,2017-11-04 18:00:00,26093.0,26141.36130964448
16566,2017-11-04 19:00:00,27675.0,27653.422582440882
16567,2017-11-04 20:00:00,27644.0,27676.83935354101
16568,2017-11-04 21:00:00,27067.0,27046.259914139315
16569,2017-11-04 22:00:00,26203.0,26194.31929477459
16570,2017-11-04 23:00:00,24935.0,24951.47185937816
16571,2017-11-05 00:00:00,23493.0,23498.766662189817
16572,2017-11-03 01:00:00,22844.0,22844.62019382529
16573,2017-11-03 02:00:00,21899.0,21928.421916022508
16574,2017-11-03 03:00:00,21370.0,21390.772083418487
16575,2017-11-03 04:00:00,21228.0,21269.41668239555
16576,2017-11-03 05:00:00,21649.0,21622.084708300936
16577,2017-11-03 06:00:00,23309.0,23260.63182286427
16578,2017-11-03 07:00:00,26417.0,26466.985846997904
16579,2017-11-03 08:00:00,28409.0,28387.341458922994
16580,2017-11-03 09:00:00,28589.0,28543.29467364864
16581,2017-11-03 10:00:00,28617.0,28591.734889512045
16582,2017-11-03 11:00:00,28861.0,28877.87803067573
16583,2017-11-03 12:00:00,29149.0,29157.811108989936
16584,2017-11-03 13:00:00,29143.0,29113.67085774682
16585,2017-11-03 14:00:00,29596.0,29564.622274730962
16586,2017-11-03 15:00:00,29515.0,29509.434229069924
16587,2017-11-03 16:00:00,29467.0,29418.350584289186
16588,2017-11-03 17:00:00,29522.0,29472.23788618594
16589,2017-11-03 18:00:00,29845.0,29856.684911990895
16590,2017-11-03 19:00:00,30605.0,30587.528551087584
16591,2017-11-03 20:00:00,29930.0,29882.391558319552
16592,2017-11-03 21:00:00,28846.0,28841.980784669406
16593,2017-11-03 22:00:00,27437.0,27480.5556435572
16594,2017-11-03 23:00:00,25645.0,25620.491505539187
16595,2017-11-04 00:00:00,23811.0,23786.106335170338
16596,2017-11-02 01:00:00,23480.0,23476.79847244758
16597,2017-11-02 02:00:00,22545.0,22509.846082111428
16598,2017-11-02 03:00:00,22101.0,22114.7939326
16599,2017-11-02 04:00:00,21972.0,22005.925568933224
16600,2017-11-02 05:00:00,22503.0,22472.45254724736
16601,2017-11-02 06:00:00,24346.0,24361.873314714598
16602,2017-11-02 07:00:00,27613.0,27651.80046161427
16603,2017-11-02 08:00:00,29640.0,29680.30785220589
16604,2017-11-02 09:00:00,29588.0,29593.28836061438
16605,2017-11-02 10:00:00,29356.0,29321.22939183304
16606,2017-11-02 11:00:00,29249.0,29264.91716314458
16607,2017-11-02 12:00:00,28946.0,28969.481382001017
16608,2017-11-02 13:00:00,28908.0,28933.431390834758
16609,2017-11-02 14:00:00,29284.0,29327.43390398641
16610,2017-11-02 15:00:00,29316.0,29327.52739443067
16611,2017-11-02 16:00:00,29485.0,29481.611220218172
16612,2017-11-02 17:00:00,29769.0,29769.2550956109
16613,2017-11-02 18:00:00,30271.0,30253.15420749975
16614,2017-11-02 19:00:00,31485.0,31440.726598020025
16615,2017-11-02 20:00:00,31333.0,31354.74659681821
16616,2017-11-02 21:00:00,30372.0,30323.984971413367
16617,2017-11-02 22:00:00,28743.0,28699.41132181207
16618,2017-11-02 23:00:00,26550.0,26533.412704984952
16619,2017-11-03 00:00:00,24452.0,24495.10645250103
16620,2017-11-01 01:00:00,24125.0,24123.313395220775
16621,2017-11-01 02:00:00,23420.0,23391.51786798149
16622,2017-11-01 03:00:00,23164.0,23203.704903724978
16623,2017-11-01 04:00:00,23231.0,23238.169082331035
16624,2017-11-01 05:00:00,23888.0,23874.981291805874
16625,2017-11-01 06:00:00,25883.0,25904.572197688776
16626,2017-11-01 07:00:00,29216.0,29210.112159172422
16627,2017-11-01 08:00:00,31164.0,31186.997862409706
16628,2017-11-01 09:00:00,31113.0,31084.837657595177
16629,2017-11-01 10:00:00,30877.0,30842.018242617163
16630,2017-11-01 11:00:00,30699.0,30695.093711183054
16631,2017-11-01 12:00:00,30412.0,30393.959706508584
16632,2017-11-01 13:00:00,30181.0,30191.515292296182
16633,2017-11-01 14:00:00,29933.0,29961.879277370368
16634,2017-11-01 15:00:00,29746.0,29786.150433677783
16635,2017-11-01 16:00:00,29667.0,29693.052774531425
16636,2017-11-01 17:00:00,30005.0,29989.17493078963
16637,2017-11-01 18:00:00,30814.0,30836.7365776283
16638,2017-11-01 19:00:00,32153.0,32155.988620255943
16639,2017-11-01 20:00:00,31918.0,31958.608062536
16640,2017-11-01 21:00:00,30954.0,30974.68809360782
16641,2017-11-01 22:00:00,29259.0,29224.023733400758
16642,2017-11-01 23:00:00,27010.0,26967.80955432401
16643,2017-11-02 00:00:00,25032.0,25036.383808782757
16644,2017-10-31 01:00:00,23338.0,23324.504212976586
16645,2017-10-31 02:00:00,22505.0,22471.8096917923
16646,2017-10-31 03:00:00,22158.0,22187.76542599756
16647,2017-10-31 04:00:00,22096.0,22083.542247401096
16648,2017-10-31 05:00:00,22766.0,22724.60148667851
16649,2017-10-31 06:00:00,24739.0,24715.22664410973
16650,2017-10-31 07:00:00,28291.0,28308.688397427813
16651,2017-10-31 08:00:00,30196.0,30210.79389739081
16652,2017-10-31 09:00:00,29941.0,29917.2464572252
16653,2017-10-31 10:00:00,29471.0,29455.120576538004
16654,2017-10-31 11:00:00,29093.0,29047.982482102576
16655,2017-10-31 12:00:00,28473.0,28518.326381402465
16656,2017-10-31 13:00:00,27943.0,27925.71568874858
16657,2017-10-31 14:00:00,27722.0,27764.94103967369
16658,2017-10-31 15:00:00,27571.0,27602.388034286625
16659,2017-10-31 16:00:00,27636.0,27619.518043233136
16660,2017-10-31 17:00:00,28146.0,28165.414761993517
16661,2017-10-31 18:00:00,28821.0,28818.362537190693
16662,2017-10-31 19:00:00,29946.0,29993.66511446986
16663,2017-10-31 20:00:00,30022.0,30035.84874074651
16664,2017-10-31 21:00:00,29944.0,29945.907432776166
16665,2017-10-31 22:00:00,29101.0,29114.796991691856
16666,2017-10-31 23:00:00,27186.0,27158.024970793358
16667,2017-11-01 00:00:00,25443.0,25423.638989201303
16668,2017-10-30 01:00:00,21970.0,21991.26957011782
16669,2017-10-30 02:00:00,21229.0,21187.371874033342
16670,2017-10-30 03:00:00,20906.0,20886.25895885182
16671,2017-10-30 04:00:00,20950.0,20961.95669001331
16672,2017-10-30 05:00:00,21669.0,21718.569641202903
16673,2017-10-30 06:00:00,23590.0,23632.5667335414
16674,2017-10-30 07:00:00,26970.0,27003.22220545658
16675,2017-10-30 08:00:00,29183.0,29183.0820913135
16676,2017-10-30 09:00:00,29376.0,29406.47442110216
16677,2017-10-30 10:00:00,29333.0,29338.89278313994
16678,2017-10-30 11:00:00,29173.0,29168.845867350807
16679,2017-10-30 12:00:00,28558.0,28530.35236119395
16680,2017-10-30 13:00:00,28030.0,28075.093031163415
16681,2017-10-30 14:00:00,27863.0,27872.820183128293
16682,2017-10-30 15:00:00,27581.0,27598.53583293734
16683,2017-10-30 16:00:00,27639.0,27603.107779026803
16684,2017-10-30 17:00:00,28142.0,28135.08510261999
16685,2017-10-30 18:00:00,29202.0,29248.466281236157
16686,2017-10-30 19:00:00,30922.0,30947.76695498619
16687,2017-10-30 20:00:00,31193.0,31231.281425870526
16688,2017-10-30 21:00:00,30461.0,30450.58799354079
16689,2017-10-30 22:00:00,28928.0,28884.647338454062
16690,2017-10-30 23:00:00,26734.0,26719.147909684132
16691,2017-10-31 00:00:00,24796.0,24783.59944313058
16692,2017-10-29 01:00:00,21644.0,21624.112317708503
16693,2017-10-29 02:00:00,20772.0,20774.67056826224
16694,2017-10-29 03:00:00,20317.0,20286.21311047036
16695,2017-10-29 04:00:00,20024.0,20067.767123892125
16696,2017-10-29 05:00:00,19953.0,19993.75241318762
16697,2017-10-29 06:00:00,20308.0,20284.160130427736
16698,2017-10-29 07:00:00,21067.0,21082.148453688966
16699,2017-10-29 08:00:00,22135.0,22135.113954557397
16700,2017-10-29 09:00:00,23414.0,23389.006807705107
16701,2017-10-29 10:00:00,24748.0,24787.709914403924
16702,2017-10-29 11:00:00,25726.0,25699.106388851087
16703,2017-10-29 12:00:00,26407.0,26419.462273140016
16704,2017-10-29 13:00:00,26771.0,26754.535589664953
16705,2017-10-29 14:00:00,26862.0,26894.610783004122
16706,2017-10-29 15:00:00,26888.0,26900.033104120375
16707,2017-10-29 16:00:00,27005.0,27038.259316945867
16708,2017-10-29 17:00:00,27531.0,27515.771213172087
16709,2017-10-29 18:00:00,28374.0,28325.116638085416
16710,2017-10-29 19:00:00,29131.0,29103.16554605754
16711,2017-10-29 20:00:00,28846.0,28877.44151882444
16712,2017-10-29 21:00:00,28050.0,28031.686682436994
16713,2017-10-29 22:00:00,26650.0,26631.96641831033
16714,2017-10-29 23:00:00,24974.0,24968.96414104152
16715,2017-10-30 00:00:00,23269.0,23246.467300538487
16716,2017-10-28 01:00:00,22494.0,22524.709958302312
16717,2017-10-28 02:00:00,21609.0,21591.171141456965
16718,2017-10-28 03:00:00,21137.0,21147.395453140572
16719,2017-10-28 04:00:00,20953.0,20948.10258314916
16720,2017-10-28 05:00:00,21091.0,21069.735691898255
16721,2017-10-28 06:00:00,21794.0,21770.53103644316
16722,2017-10-28 07:00:00,23036.0,23036.189408076672
16723,2017-10-28 08:00:00,24184.0,24155.08452760549
16724,2017-10-28 09:00:00,25157.0,25141.56383694879
16725,2017-10-28 10:00:00,25449.0,25402.93788440202
16726,2017-10-28 11:00:00,25383.0,25412.030285448458
16727,2017-10-28 12:00:00,25098.0,25052.36403270132
16728,2017-10-28 13:00:00,24765.0,24802.227261790606
16729,2017-10-28 14:00:00,24487.0,24441.738201655942
16730,2017-10-28 15:00:00,24427.0,24461.817363705286
16731,2017-10-28 16:00:00,24605.0,24619.416363268138
16732,2017-10-28 17:00:00,25081.0,25081.594981300037
16733,2017-10-28 18:00:00,25777.0,25741.495389582273
16734,2017-10-28 19:00:00,27146.0,27121.678122464036
16735,2017-10-28 20:00:00,27197.0,27216.013620507318
16736,2017-10-28 21:00:00,26624.0,26625.215035982008
16737,2017-10-28 22:00:00,25665.0,25666.43460568556
16738,2017-10-28 23:00:00,24320.0,24283.3234067764
16739,2017-10-29 00:00:00,22939.0,22936.50978703602
16740,2017-10-27 01:00:00,23333.0,23342.027232098637
16741,2017-10-27 02:00:00,22532.0,22494.230641421203
16742,2017-10-27 03:00:00,22161.0,22208.433506535122
16743,2017-10-27 04:00:00,22232.0,22265.00501908336
16744,2017-10-27 05:00:00,22906.0,22887.74650670609
16745,2017-10-27 06:00:00,24881.0,24887.338692792382
16746,2017-10-27 07:00:00,28313.0,28318.896504450386
16747,2017-10-27 08:00:00,30169.0,30129.663196634985
16748,2017-10-27 09:00:00,30045.0,30038.81838750618
16749,2017-10-27 10:00:00,29240.0,29210.776233265802
16750,2017-10-27 11:00:00,28579.0,28562.321972014102
16751,2017-10-27 12:00:00,28003.0,28047.386950811608
16752,2017-10-27 13:00:00,27539.0,27544.132350587166
16753,2017-10-27 14:00:00,27350.0,27306.690401796543
16754,2017-10-27 15:00:00,27234.0,27251.22849852828
16755,2017-10-27 16:00:00,27311.0,27360.86399675482
16756,2017-10-27 17:00:00,27636.0,27602.769617829934
16757,2017-10-27 18:00:00,28122.0,28140.291985671694
16758,2017-10-27 19:00:00,29099.0,29131.425878137474
16759,2017-10-27 20:00:00,29047.0,29081.40618775223
16760,2017-10-27 21:00:00,28316.0,28336.752732752622
16761,2017-10-27 22:00:00,27246.0,27286.986689954785
16762,2017-10-27 23:00:00,25616.0,25569.208952060126
16763,2017-10-28 00:00:00,23912.0,23868.416847658453
16764,2017-10-26 01:00:00,22353.0,22316.45399429022
16765,2017-10-26 02:00:00,21479.0,21433.331354282003
16766,2017-10-26 03:00:00,21083.0,21044.994785264764
16767,2017-10-26 04:00:00,21048.0,21079.695065615717
16768,2017-10-26 05:00:00,21577.0,21616.645742466815
16769,2017-10-26 06:00:00,23502.0,23485.598377644663
16770,2017-10-26 07:00:00,26818.0,26863.718420532536
16771,2017-10-26 08:00:00,28821.0,28812.844129341363
16772,2017-10-26 09:00:00,28828.0,28795.19797538486
16773,2017-10-26 10:00:00,28734.0,28752.130185847363
16774,2017-10-26 11:00:00,28618.0,28610.0315525683
16775,2017-10-26 12:00:00,28423.0,28374.94341343759
16776,2017-10-26 13:00:00,28299.0,28345.63558980534
16777,2017-10-26 14:00:00,28337.0,28346.789857969816
16778,2017-10-26 15:00:00,28134.0,28145.33320585918
16779,2017-10-26 16:00:00,27988.0,28036.26792927316
16780,2017-10-26 17:00:00,28307.0,28340.350461512207
16781,2017-10-26 18:00:00,28921.0,28907.26652974768
16782,2017-10-26 19:00:00,30328.0,30282.182744093996
16783,2017-10-26 20:00:00,30607.0,30579.238076362064
16784,2017-10-26 21:00:00,29994.0,29979.152778210173
16785,2017-10-26 22:00:00,28635.0,28681.025345879327
16786,2017-10-26 23:00:00,26612.0,26650.86698902567
16787,2017-10-27 00:00:00,24928.0,24880.152820635598
16788,2017-10-25 01:00:00,23051.0,23099.72276365495
16789,2017-10-25 02:00:00,21946.0,21921.711964444374
16790,2017-10-25 03:00:00,21369.0,21396.537213490672
16791,2017-10-25 04:00:00,21106.0,21067.659612854135
16792,2017-10-25 05:00:00,21463.0,21435.031721478008
16793,2017-10-25 06:00:00,23152.0,23152.54325376354
16794,2017-10-25 07:00:00,26246.0,26266.361194063687
16795,2017-10-25 08:00:00,28095.0,28079.539880786902
16796,2017-10-25 09:00:00,28103.0,28140.325548916386
16797,2017-10-25 10:00:00,28090.0,28134.01947754737
16798,2017-10-25 11:00:00,27989.0,27951.256504410325
16799,2017-10-25 12:00:00,28082.0,28103.856612343523
16800,2017-10-25 13:00:00,27953.0,27916.19102788612
16801,2017-10-25 14:00:00,28097.0,28081.07654683664
16802,2017-10-25 15:00:00,28295.0,28326.956070481174
16803,2017-10-25 16:00:00,28385.0,28368.635279775935
16804,2017-10-25 17:00:00,28597.0,28637.739744187264
16805,2017-10-25 18:00:00,28971.0,28962.147206387916
16806,2017-10-25 19:00:00,30079.0,30059.979640788628
16807,2017-10-25 20:00:00,30267.0,30315.912348456226
16808,2017-10-25 21:00:00,29367.0,29361.150333544647
16809,2017-10-25 22:00:00,27907.0,27931.09559906939
16810,2017-10-25 23:00:00,25685.0,25694.945289090592
16811,2017-10-26 00:00:00,23677.0,23647.248564024158
16812,2017-10-24 01:00:00,23992.0,23992.03126649539
16813,2017-10-24 02:00:00,23000.0,22957.74187252121
16814,2017-10-24 03:00:00,22491.0,22511.874524354316
16815,2017-10-24 04:00:00,22397.0,22398.894152347963
16816,2017-10-24 05:00:00,22793.0,22755.237585669063
16817,2017-10-24 06:00:00,24536.0,24562.67595204855
16818,2017-10-24 07:00:00,27812.0,27842.456170613485
16819,2017-10-24 08:00:00,29901.0,29924.38296809083
16820,2017-10-24 09:00:00,30381.0,30363.90571149934
16821,2017-10-24 10:00:00,30733.0,30755.316830347605
16822,2017-10-24 11:00:00,31091.0,31098.770903831017
16823,2017-10-24 12:00:00,31419.0,31423.387949891432
16824,2017-10-24 13:00:00,31526.0,31540.874295132075
16825,2017-10-24 14:00:00,31556.0,31569.008875777563
16826,2017-10-24 15:00:00,31447.0,31476.914554285093
16827,2017-10-24 16:00:00,31437.0,31485.59845790626
16828,2017-10-24 17:00:00,31578.0,31600.62774337111
16829,2017-10-24 18:00:00,31715.0,31709.177270198
16830,2017-10-24 19:00:00,32378.0,32374.166800502408
16831,2017-10-24 20:00:00,32384.0,32336.927954375824
16832,2017-10-24 21:00:00,31231.0,31196.990607138014
16833,2017-10-24 22:00:00,29410.0,29382.81691393255
16834,2017-10-24 23:00:00,26989.0,27038.032568072256
16835,2017-10-25 00:00:00,24719.0,24745.30987022573
16836,2017-10-23 01:00:00,21434.0,21398.154500010303
16837,2017-10-23 02:00:00,20713.0,20712.83719666106
16838,2017-10-23 03:00:00,20333.0,20304.353327431607
16839,2017-10-23 04:00:00,20259.0,20238.76137406319
16840,2017-10-23 05:00:00,20928.0,20938.45795601573
16841,2017-10-23 06:00:00,22877.0,22886.903785385803
16842,2017-10-23 07:00:00,26118.0,26155.180549274788
16843,2017-10-23 08:00:00,28165.0,28131.45803847358
16844,2017-10-23 09:00:00,28626.0,28625.740178538173
16845,2017-10-23 10:00:00,29051.0,29060.88323140345
16846,2017-10-23 11:00:00,29637.0,29680.046952397603
16847,2017-10-23 12:00:00,30030.0,30031.642333654687
16848,2017-10-23 13:00:00,30263.0,30247.066194399667
16849,2017-10-23 14:00:00,30508.0,30487.213870412408
16850,2017-10-23 15:00:00,30684.0,30655.60991115832
16851,2017-10-23 16:00:00,30650.0,30696.23677101785
16852,2017-10-23 17:00:00,30817.0,30827.293831978805
16853,2017-10-23 18:00:00,31230.0,31210.352328583936
16854,2017-10-23 19:00:00,32473.0,32497.51133872499
16855,2017-10-23 20:00:00,32472.0,32450.92749125117
16856,2017-10-23 21:00:00,31516.0,31516.383773869733
16857,2017-10-23 22:00:00,29852.0,29804.597627084702
16858,2017-10-23 23:00:00,27676.0,27710.657031669056
16859,2017-10-24 00:00:00,25581.0,25626.655198409942
16860,2017-10-22 01:00:00,21220.0,21256.575533752068
16861,2017-10-22 02:00:00,20324.0,20291.111372177576
16862,2017-10-22 03:00:00,19794.0,19826.527136625766
16863,2017-10-22 04:00:00,19530.0,19514.70070491315
16864,2017-10-22 05:00:00,19549.0,19592.628168690848
16865,2017-10-22 06:00:00,19953.0,19932.907789714394
16866,2017-10-22 07:00:00,20837.0,20795.940079094995
16867,2017-10-22 08:00:00,21655.0,21690.292047917468
16868,2017-10-22 09:00:00,22662.0,22623.664652656476
16869,2017-10-22 10:00:00,23375.0,23379.1435082882
16870,2017-10-22 11:00:00,23747.0,23734.59478956888
16871,2017-10-22 12:00:00,23975.0,24000.6854223464
16872,2017-10-22 13:00:00,24266.0,24290.889954322534
16873,2017-10-22 14:00:00,24525.0,24552.613750354656
16874,2017-10-22 15:00:00,24810.0,24766.328213124187
16875,2017-10-22 16:00:00,25316.0,25351.83753411208
16876,2017-10-22 17:00:00,26080.0,26076.632975880933
16877,2017-10-22 18:00:00,26787.0,26758.91841906693
16878,2017-10-22 19:00:00,28108.0,28087.889581439507
16879,2017-10-22 20:00:00,28471.0,28511.274231284664
16880,2017-10-22 21:00:00,27648.0,27598.599314029405
16881,2017-10-22 22:00:00,26142.0,26172.17221082107
16882,2017-10-22 23:00:00,24336.0,24378.39295806123
16883,2017-10-23 00:00:00,22646.0,22621.00546964547
16884,2017-10-21 01:00:00,21889.0,21921.200251992537
16885,2017-10-21 02:00:00,20892.0,20858.108993780737
16886,2017-10-21 03:00:00,20397.0,20348.622521604208
