,Datetime,PJME_MW,predicted
16887,2017-10-21 04:00:00,20183.0,20193.45743313306
16888,2017-10-21 05:00:00,20306.0,20320.620277628004
16889,2017-10-21 06:00:00,20995.0,20960.01423071359
16890,2017-10-21 07:00:00,22216.0,22217.246754405438
16891,2017-10-21 08:00:00,23283.0,23271.54916564849
16892,2017-10-21 09:00:00,24352.0,24309.625813888943
16893,2017-10-21 10:00:00,24879.0,24879.77422832458
16894,2017-10-21 11:00:00,25079.0,25087.513658247157
16895,2017-10-21 12:00:00,25032.0,25003.717205840636
16896,2017-10-21 13:00:00,25030.0,25053.977964056405
16897,2017-10-21 14:00:00,25064.0,25021.260144473385
16898,2017-10-21 15:00:00,25256.0,25261.09951825226
16899,2017-10-21 16:00:00,25587.0,25567.33902146965
16900,2017-10-21 17:00:00,25991.0,25984.60730745536
16901,2017-10-21 18:00:00,26251.0,26290.347353451885
16902,2017-10-21 19:00:00,27225.0,27241.99542514121
16903,2017-10-21 20:00:00,27356.0,27320.887859123402
16904,2017-10-21 21:00:00,26578.0,26616.630602233774
16905,2017-10-21 22:00:00,25555.0,25542.283348936406
16906,2017-10-21 23:00:00,24126.0,24110.12845263441
16907,2017-10-22 00:00:00,22593.0,22593.153642212113
16908,2017-10-20 01:00:00,22287.0,22257.52939932172
16909,2017-10-20 02:00:00,21364.0,21405.423598537378
16910,2017-10-20 03:00:00,20905.0,20901.788902892364
16911,2017-10-20 04:00:00,20813.0,20802.3822699775
16912,2017-10-20 05:00:00,21311.0,21278.096775279893
16913,2017-10-20 06:00:00,23052.0,23082.26814528368
16914,2017-10-20 07:00:00,26108.0,26153.283556326813
16915,2017-10-20 08:00:00,27747.0,27783.95926139951
16916,2017-10-20 09:00:00,28050.0,28016.149696276563
16917,2017-10-20 10:00:00,28060.0,28085.16154830788
16918,2017-10-20 11:00:00,28193.0,28163.416384593253
16919,2017-10-20 12:00:00,28154.0,28107.88343933209
16920,2017-10-20 13:00:00,28005.0,28003.447171661297
16921,2017-10-20 14:00:00,28203.0,28220.038061361447
16922,2017-10-20 15:00:00,28270.0,28232.42875625577
16923,2017-10-20 16:00:00,28441.0,28451.551895668552
16924,2017-10-20 17:00:00,28712.0,28746.36455000937
16925,2017-10-20 18:00:00,28897.0,28867.901044720475
16926,2017-10-20 19:00:00,29220.0,29212.778937968847
16927,2017-10-20 20:00:00,29149.0,29148.880072726777
16928,2017-10-20 21:00:00,28160.0,28193.12117511467
16929,2017-10-20 22:00:00,26854.0,26881.13766136508
16930,2017-10-20 23:00:00,25115.0,25141.932763872108
16931,2017-10-21 00:00:00,23384.0,23401.903833995715
16932,2017-10-19 01:00:00,22323.0,22334.778914663915
16933,2017-10-19 02:00:00,21413.0,21413.88875242572
16934,2017-10-19 03:00:00,21060.0,21046.96186494316
16935,2017-10-19 04:00:00,21046.0,21047.322761317042
16936,2017-10-19 05:00:00,21590.0,21625.37197495142
16937,2017-10-19 06:00:00,23588.0,23595.058853567665
16938,2017-10-19 07:00:00,26858.0,26906.560585786607
16939,2017-10-19 08:00:00,28567.0,28531.25331860301
16940,2017-10-19 09:00:00,28578.0,28572.115480604414
16941,2017-10-19 10:00:00,28262.0,28232.02804860734
16942,2017-10-19 11:00:00,28151.0,28137.509990797826
16943,2017-10-19 12:00:00,27942.0,27970.97643740407
16944,2017-10-19 13:00:00,27864.0,27896.477445757548
16945,2017-10-19 14:00:00,28030.0,27983.17191167892
16946,2017-10-19 15:00:00,28192.0,28237.336957964668
16947,2017-10-19 16:00:00,28463.0,28500.187198067368
16948,2017-10-19 17:00:00,28876.0,28916.496975844122
16949,2017-10-19 18:00:00,29242.0,29229.677939234676
16950,2017-10-19 19:00:00,30052.0,30051.695985936632
16951,2017-10-19 20:00:00,30438.0,30404.85033673155
16952,2017-10-19 21:00:00,29539.0,29528.683240733146
16953,2017-10-19 22:00:00,27962.0,27924.614614797745
16954,2017-10-19 23:00:00,25731.0,25767.328585303403
16955,2017-10-20 00:00:00,23737.0,23745.112978004538
16956,2017-10-18 01:00:00,22643.0,22606.59817921916
16957,2017-10-18 02:00:00,21871.0,21908.906557719954
16958,2017-10-18 03:00:00,21533.0,21491.03684097643
16959,2017-10-18 04:00:00,21500.0,21542.694731676456
16960,2017-10-18 05:00:00,22115.0,22075.574930760395
16961,2017-10-18 06:00:00,24136.0,24157.797619618577
16962,2017-10-18 07:00:00,27622.0,27636.53069189583
16963,2017-10-18 08:00:00,29329.0,29357.270146107276
16964,2017-10-18 09:00:00,29067.0,29073.477000365674
16965,2017-10-18 10:00:00,28446.0,28430.992153588504
16966,2017-10-18 11:00:00,28204.0,28181.4400895631
16967,2017-10-18 12:00:00,27912.0,27956.547061157868
16968,2017-10-18 13:00:00,27845.0,27839.127023801066
16969,2017-10-18 14:00:00,27935.0,27969.219354855548
16970,2017-10-18 15:00:00,28094.0,28116.305583105892
16971,2017-10-18 16:00:00,28331.0,28346.613494733225
16972,2017-10-18 17:00:00,28811.0,28858.060929528427
16973,2017-10-18 18:00:00,29225.0,29231.544959014544
16974,2017-10-18 19:00:00,30150.0,30173.30174317962
16975,2017-10-18 20:00:00,30538.0,30572.966963027506
16976,2017-10-18 21:00:00,29585.0,29539.5977540692
16977,2017-10-18 22:00:00,27989.0,28038.630793877863
16978,2017-10-18 23:00:00,25725.0,25701.217433157548
16979,2017-10-19 00:00:00,23685.0,23705.251678584482
16980,2017-10-17 01:00:00,22158.0,22203.3616227862
16981,2017-10-17 02:00:00,21362.0,21388.31368406143
16982,2017-10-17 03:00:00,20981.0,20953.961729714716
16983,2017-10-17 04:00:00,20975.0,20961.231388763495
16984,2017-10-17 05:00:00,21592.0,21583.41790077609
16985,2017-10-17 06:00:00,23536.0,23544.63474936222
16986,2017-10-17 07:00:00,27031.0,27041.29477265956
16987,2017-10-17 08:00:00,28876.0,28904.790073347653
16988,2017-10-17 09:00:00,28791.0,28826.96732125518
16989,2017-10-17 10:00:00,28338.0,28296.953768976666
16990,2017-10-17 11:00:00,27886.0,27863.315664674137
16991,2017-10-17 12:00:00,27498.0,27482.366219200514
16992,2017-10-17 13:00:00,27176.0,27127.336467015033
16993,2017-10-17 14:00:00,27241.0,27232.758455454175
16994,2017-10-17 15:00:00,27170.0,27155.87986554696
16995,2017-10-17 16:00:00,27355.0,27357.539017048453
16996,2017-10-17 17:00:00,27869.0,27829.018149071617
16997,2017-10-17 18:00:00,28562.0,28553.399278024004
16998,2017-10-17 19:00:00,29770.0,29779.74159629033
16999,2017-10-17 20:00:00,30500.0,30530.38152700787
17000,2017-10-17 21:00:00,29775.0,29801.64524351599
17001,2017-10-17 22:00:00,28244.0,28234.4856569965
17002,2017-10-17 23:00:00,26069.0,26057.95325795739
17003,2017-10-18 00:00:00,24079.0,24032.747204870506
17004,2017-10-16 01:00:00,23465.0,23423.264462752228
17005,2017-10-16 02:00:00,22410.0,22447.2406435059
17006,2017-10-16 03:00:00,21683.0,21713.58750471199
17007,2017-10-16 04:00:00,21341.0,21293.108718604046
17008,2017-10-16 05:00:00,21584.0,21622.26785623668
17009,2017-10-16 06:00:00,23258.0,23269.38792610474
17010,2017-10-16 07:00:00,26280.0,26310.191911978425
17011,2017-10-16 08:00:00,28011.0,28011.252672315753
17012,2017-10-16 09:00:00,28416.0,28381.062637852483
17013,2017-10-16 10:00:00,28641.0,28626.689050116147
17014,2017-10-16 11:00:00,28779.0,28774.002907758684
17015,2017-10-16 12:00:00,28744.0,28769.391214202697
17016,2017-10-16 13:00:00,28401.0,28432.269259507444
17017,2017-10-16 14:00:00,28191.0,28215.145292699144
17018,2017-10-16 15:00:00,27821.0,27818.66474396635
17019,2017-10-16 16:00:00,27727.0,27743.370144645807
17020,2017-10-16 17:00:00,27989.0,27968.551478142756
17021,2017-10-16 18:00:00,28419.0,28467.780170996673
17022,2017-10-16 19:00:00,29549.0,29515.820573752568
17023,2017-10-16 20:00:00,30249.0,30271.360256515287
17024,2017-10-16 21:00:00,29338.0,29303.49305745365
17025,2017-10-16 22:00:00,27753.0,27731.086614157226
17026,2017-10-16 23:00:00,25523.0,25547.882581005673
17027,2017-10-17 00:00:00,23510.0,23532.911571201264
17028,2017-10-15 01:00:00,22606.0,22568.450982642113
17029,2017-10-15 02:00:00,21558.0,21575.85427414336
17030,2017-10-15 03:00:00,20912.0,20882.38390492489
17031,2017-10-15 04:00:00,20536.0,20583.296158455316
17032,2017-10-15 05:00:00,20484.0,20494.30517345101
17033,2017-10-15 06:00:00,20795.0,20745.34794249842
17034,2017-10-15 07:00:00,21563.0,21533.84545511679
17035,2017-10-15 08:00:00,22455.0,22427.96054959205
17036,2017-10-15 09:00:00,23778.0,23752.70981111057
17037,2017-10-15 10:00:00,25120.0,25125.709307360063
17038,2017-10-15 11:00:00,26052.0,26022.560671986364
17039,2017-10-15 12:00:00,26616.0,26607.279207883785
17040,2017-10-15 13:00:00,26930.0,26897.33249675812
17041,2017-10-15 14:00:00,27151.0,27167.69024495049
17042,2017-10-15 15:00:00,27215.0,27221.87066633379
17043,2017-10-15 16:00:00,27590.0,27602.869808847936
17044,2017-10-15 17:00:00,28235.0,28281.740834800672
17045,2017-10-15 18:00:00,28933.0,28922.93019431134
17046,2017-10-15 19:00:00,29988.0,29959.547262575667
17047,2017-10-15 20:00:00,30755.0,30804.877090180165
17048,2017-10-15 21:00:00,30056.0,30011.807506502377
17049,2017-10-15 22:00:00,28621.0,28652.034937146553
17050,2017-10-15 23:00:00,26709.0,26675.217660665865
17051,2017-10-16 00:00:00,24883.0,24899.478523403897
17052,2017-10-14 01:00:00,22443.0,22440.379624304987
17053,2017-10-14 02:00:00,21519.0,21552.902556342084
17054,2017-10-14 03:00:00,20907.0,20930.10911006128
17055,2017-10-14 04:00:00,20570.0,20537.233589699965
17056,2017-10-14 05:00:00,20614.0,20630.52449982488
17057,2017-10-14 06:00:00,21094.0,21065.709098207335
17058,2017-10-14 07:00:00,22231.0,22197.927042641964
17059,2017-10-14 08:00:00,23384.0,23342.41160459613
17060,2017-10-14 09:00:00,24719.0,24680.36560346847
17061,2017-10-14 10:00:00,25869.0,25889.38773636782
17062,2017-10-14 11:00:00,26532.0,26581.212162439926
17063,2017-10-14 12:00:00,26822.0,26839.57923277821
17064,2017-10-14 13:00:00,26837.0,26857.846717847613
17065,2017-10-14 14:00:00,26665.0,26693.27097792084
17066,2017-10-14 15:00:00,26544.0,26582.901136852823
17067,2017-10-14 16:00:00,26572.0,26548.77297397927
17068,2017-10-14 17:00:00,26867.0,26877.454568453395
17069,2017-10-14 18:00:00,27297.0,27268.663693847197
17070,2017-10-14 19:00:00,28132.0,28134.563752292514
17071,2017-10-14 20:00:00,28572.0,28542.86685302382
17072,2017-10-14 21:00:00,27938.0,27894.4005326874
17073,2017-10-14 22:00:00,27002.0,26960.82845353083
17074,2017-10-14 23:00:00,25617.0,25664.630239627026
17075,2017-10-15 00:00:00,24060.0,24010.60180819129
17076,2017-10-13 01:00:00,22504.0,22523.01649944377
17077,2017-10-13 02:00:00,21519.0,21557.730754210275
17078,2017-10-13 03:00:00,20980.0,20969.370372367088
17079,2017-10-13 04:00:00,20799.0,20819.811484342186
17080,2017-10-13 05:00:00,21260.0,21244.88872916553
17081,2017-10-13 06:00:00,22825.0,22827.89648516376
17082,2017-10-13 07:00:00,25848.0,25891.56988452988
17083,2017-10-13 08:00:00,27668.0,27622.23350722959
17084,2017-10-13 09:00:00,28163.0,28139.717495923524
17085,2017-10-13 10:00:00,28510.0,28470.59885653716
17086,2017-10-13 11:00:00,28790.0,28789.592543222105
17087,2017-10-13 12:00:00,28876.0,28903.0480412351
17088,2017-10-13 13:00:00,28780.0,28827.659972309568
17089,2017-10-13 14:00:00,28826.0,28791.544808469964
17090,2017-10-13 15:00:00,28666.0,28620.393071215534
17091,2017-10-13 16:00:00,28564.0,28527.834891448325
17092,2017-10-13 17:00:00,28625.0,28671.87525156191
17093,2017-10-13 18:00:00,28867.0,28849.012896179716
17094,2017-10-13 19:00:00,29455.0,29431.717247133958
17095,2017-10-13 20:00:00,29532.0,29555.50672524988
17096,2017-10-13 21:00:00,28742.0,28704.067537686562
17097,2017-10-13 22:00:00,27526.0,27510.907508381304
17098,2017-10-13 23:00:00,25834.0,25798.481162271062
17099,2017-10-14 00:00:00,24043.0,24090.43204787057
17100,2017-10-12 01:00:00,24606.0,24584.512269848612
17101,2017-10-12 02:00:00,23400.0,23376.919523089204
17102,2017-10-12 03:00:00,22743.0,22756.440278063386
17103,2017-10-12 04:00:00,22420.0,22371.661631989107
17104,2017-10-12 05:00:00,22676.0,22691.35376243766
17105,2017-10-12 06:00:00,24252.0,24247.38549660718
17106,2017-10-12 07:00:00,27321.0,27289.413501139366
17107,2017-10-12 08:00:00,29176.0,29174.634297928038
17108,2017-10-12 09:00:00,29574.0,29623.898825904253
17109,2017-10-12 10:00:00,29928.0,29961.880597064646
17110,2017-10-12 11:00:00,30100.0,30147.41641278325
17111,2017-10-12 12:00:00,30082.0,30124.6061344129
17112,2017-10-12 13:00:00,29924.0,29956.04150738394
17113,2017-10-12 14:00:00,29730.0,29713.47444733185
17114,2017-10-12 15:00:00,29442.0,29464.993612487757
17115,2017-10-12 16:00:00,29243.0,29232.153804346184
17116,2017-10-12 17:00:00,29277.0,29269.952667656966
17117,2017-10-12 18:00:00,29528.0,29565.339207054327
17118,2017-10-12 19:00:00,30284.0,30254.518316880374
17119,2017-10-12 20:00:00,30699.0,30678.659435371243
17120,2017-10-12 21:00:00,29774.0,29817.05001274848
17121,2017-10-12 22:00:00,28143.0,28162.959441088624
17122,2017-10-12 23:00:00,26038.0,25994.489879535362
17123,2017-10-13 00:00:00,24012.0,23974.161302251265
17124,2017-10-11 01:00:00,26732.0,26739.95482311351
17125,2017-10-11 02:00:00,25299.0,25328.875496125667
17126,2017-10-11 03:00:00,24363.0,24392.280682051918
17127,2017-10-11 04:00:00,23962.0,23954.492601398095
17128,2017-10-11 05:00:00,24254.0,24229.850929904824
17129,2017-10-11 06:00:00,25958.0,25986.77080113604
17130,2017-10-11 07:00:00,29221.0,29265.406812888683
17131,2017-10-11 08:00:00,31209.0,31203.413070962317
17132,2017-10-11 09:00:00,31623.0,31586.727633979463
17133,2017-10-11 10:00:00,32051.0,32061.97293467492
17134,2017-10-11 11:00:00,32461.0,32418.163501422634
17135,2017-10-11 12:00:00,32886.0,32897.150060165855
17136,2017-10-11 13:00:00,33055.0,33022.29458328507
17137,2017-10-11 14:00:00,33355.0,33356.59790781561
17138,2017-10-11 15:00:00,33454.0,33466.54941963232
17139,2017-10-11 16:00:00,33450.0,33444.67256848176
17140,2017-10-11 17:00:00,33585.0,33617.72968627412
17141,2017-10-11 18:00:00,33865.0,33852.470886311974
17142,2017-10-11 19:00:00,34385.0,34350.503278516844
17143,2017-10-11 20:00:00,34401.0,34397.39046740275
17144,2017-10-11 21:00:00,33255.0,33301.35388287476
17145,2017-10-11 22:00:00,31396.0,31434.01822225418
17146,2017-10-11 23:00:00,28827.0,28808.10832850318
17147,2017-10-12 00:00:00,26414.0,26388.27050913714
17148,2017-10-10 01:00:00,28984.0,28982.32881570747
17149,2017-10-10 02:00:00,27261.0,27276.51580050975
17150,2017-10-10 03:00:00,26072.0,26114.671942280234
17151,2017-10-10 04:00:00,25350.0,25361.332620099354
17152,2017-10-10 05:00:00,25378.0,25411.61164171927
17153,2017-10-10 06:00:00,26966.0,26985.607344941454
17154,2017-10-10 07:00:00,30137.0,30097.152303903327
17155,2017-10-10 08:00:00,31639.0,31678.178552420846
17156,2017-10-10 09:00:00,32626.0,32595.953744373248
17157,2017-10-10 10:00:00,33714.0,33700.66470000053
17158,2017-10-10 11:00:00,35030.0,35064.02617115891
17159,2017-10-10 12:00:00,36293.0,36340.92128896776
17160,2017-10-10 13:00:00,37591.0,37572.0611790912
17161,2017-10-10 14:00:00,38827.0,38815.322284250215
17162,2017-10-10 15:00:00,39604.0,39602.561364185014
17163,2017-10-10 16:00:00,40348.0,40347.79916499435
17164,2017-10-10 17:00:00,40879.0,40904.03749047823
17165,2017-10-10 18:00:00,40576.0,40607.71187338614
17166,2017-10-10 19:00:00,39734.0,39783.1035836193
17167,2017-10-10 20:00:00,39538.0,39568.4228719653
17168,2017-10-10 21:00:00,37678.0,37657.97814190126
17169,2017-10-10 22:00:00,35135.0,35120.81506461672
17170,2017-10-10 23:00:00,31964.0,31975.8057821805
17171,2017-10-11 00:00:00,29061.0,29079.663798384034
17172,2017-10-09 01:00:00,28047.0,28005.99619418401
17173,2017-10-09 02:00:00,26861.0,26845.367824408455
17174,2017-10-09 03:00:00,26164.0,26134.26667396457
17175,2017-10-09 04:00:00,25909.0,25909.78495121869
17176,2017-10-09 05:00:00,26322.0,26288.869764634714
17177,2017-10-09 06:00:00,28018.0,28026.074143947128
17178,2017-10-09 07:00:00,30940.0,30936.729649928366
17179,2017-10-09 08:00:00,33145.0,33135.39237971793
17180,2017-10-09 09:00:00,34415.0,34429.89528857685
17181,2017-10-09 10:00:00,35538.0,35529.632165906994
17182,2017-10-09 11:00:00,36383.0,36372.92648697207
17183,2017-10-09 12:00:00,36822.0,36837.11217664241
17184,2017-10-09 13:00:00,37127.0,37082.72862841163
17185,2017-10-09 14:00:00,37623.0,37616.24823713702
17186,2017-10-09 15:00:00,38089.0,38058.540052392564
17187,2017-10-09 16:00:00,38503.0,38456.85729386148
17188,2017-10-09 17:00:00,39147.0,39100.46827204087
17189,2017-10-09 18:00:00,39578.0,39544.76206803897
17190,2017-10-09 19:00:00,40071.0,40064.3941144297
17191,2017-10-09 20:00:00,40518.0,40524.669850669896
17192,2017-10-09 21:00:00,39407.0,39436.589928615496
17193,2017-10-09 22:00:00,37309.0,37319.769221158786
17194,2017-10-09 23:00:00,34361.0,34363.00556596368
17195,2017-10-10 00:00:00,31462.0,31415.63665939027
17196,2017-10-08 01:00:00,26994.0,26973.78996258663
17197,2017-10-08 02:00:00,25841.0,25860.22708131112
17198,2017-10-08 03:00:00,25142.0,25119.051448461563
17199,2017-10-08 04:00:00,24719.0,24728.433986501437
17200,2017-10-08 05:00:00,24617.0,24627.390107885032
17201,2017-10-08 06:00:00,24970.0,24950.512780686968
17202,2017-10-08 07:00:00,25855.0,25862.159475713393
17203,2017-10-08 08:00:00,26813.0,26774.397348720395
17204,2017-10-08 09:00:00,28380.0,28402.697130715755
17205,2017-10-08 10:00:00,30110.0,30062.252768621765
17206,2017-10-08 11:00:00,31545.0,31498.53249861583
17207,2017-10-08 12:00:00,32564.0,32601.025837428406
17208,2017-10-08 13:00:00,33321.0,33329.02871983333
17209,2017-10-08 14:00:00,33878.0,33844.29141429129
17210,2017-10-08 15:00:00,34093.0,34103.163818052926
17211,2017-10-08 16:00:00,34375.0,34361.98479275829
17212,2017-10-08 17:00:00,34770.0,34746.98678311018
17213,2017-10-08 18:00:00,35282.0,35313.13247068934
17214,2017-10-08 19:00:00,36053.0,36050.73085959446
17215,2017-10-08 20:00:00,36580.0,36559.34730980014
17216,2017-10-08 21:00:00,35748.0,35792.369452071725
17217,2017-10-08 22:00:00,34189.0,34155.50252137063
17218,2017-10-08 23:00:00,32031.0,31995.20076675866
17219,2017-10-09 00:00:00,29916.0,29875.730386039446
17220,2017-10-07 01:00:00,25672.0,25634.443433096254
17221,2017-10-07 02:00:00,24231.0,24206.278518554343
17222,2017-10-07 03:00:00,23215.0,23234.850413768974
17223,2017-10-07 04:00:00,22630.0,22647.185781336462
17224,2017-10-07 05:00:00,22485.0,22511.34616901782
17225,2017-10-07 06:00:00,22915.0,22922.55710054873
17226,2017-10-07 07:00:00,23852.0,23851.26107626055
17227,2017-10-07 08:00:00,24732.0,24725.18840133951
17228,2017-10-07 09:00:00,26494.0,26531.46434571873
17229,2017-10-07 10:00:00,28169.0,28153.35050091133
17230,2017-10-07 11:00:00,29696.0,29735.152179006152
17231,2017-10-07 12:00:00,31092.0,31069.55396901451
17232,2017-10-07 13:00:00,32281.0,32246.731933735024
17233,2017-10-07 14:00:00,33101.0,33076.51425488182
17234,2017-10-07 15:00:00,33691.0,33690.90260548568
17235,2017-10-07 16:00:00,34126.0,34168.588768494104
17236,2017-10-07 17:00:00,34488.0,34455.730960771165
17237,2017-10-07 18:00:00,34441.0,34448.990166122385
17238,2017-10-07 19:00:00,34087.0,34058.77211594944
17239,2017-10-07 20:00:00,34445.0,34462.76451668423
17240,2017-10-07 21:00:00,33572.0,33568.50350410114
17241,2017-10-07 22:00:00,32278.0,32301.353772181246
17242,2017-10-07 23:00:00,30534.0,30569.61088095504
17243,2017-10-08 00:00:00,28702.0,28685.47438006093
17244,2017-10-06 01:00:00,25214.0,25257.81887570379
17245,2017-10-06 02:00:00,24000.0,23996.84222049248
17246,2017-10-06 03:00:00,23231.0,23274.663429604312
17247,2017-10-06 04:00:00,22830.0,22803.06227136884
17248,2017-10-06 05:00:00,23173.0,23212.708575555163
17249,2017-10-06 06:00:00,24767.0,24750.365659478633
17250,2017-10-06 07:00:00,27825.0,27850.075076610563
17251,2017-10-06 08:00:00,29485.0,29531.818270607753
17252,2017-10-06 09:00:00,30304.0,30345.216194819885
17253,2017-10-06 10:00:00,31310.0,31306.36547251983
17254,2017-10-06 11:00:00,32377.0,32361.490118798538
17255,2017-10-06 12:00:00,33426.0,33437.26366026089
17256,2017-10-06 13:00:00,34296.0,34316.58093457222
17257,2017-10-06 14:00:00,35214.0,35218.02467061494
17258,2017-10-06 15:00:00,35807.0,35841.84758553534
17259,2017-10-06 16:00:00,36115.0,36070.826708439614
17260,2017-10-06 17:00:00,36135.0,36144.96375772928
17261,2017-10-06 18:00:00,35805.0,35807.52428765976
17262,2017-10-06 19:00:00,35184.0,35137.93639394249
17263,2017-10-06 20:00:00,34968.0,34919.27111655977
17264,2017-10-06 21:00:00,33565.0,33575.61297300028
17265,2017-10-06 22:00:00,31734.0,31695.799881547788
17266,2017-10-06 23:00:00,29668.0,29694.85314818238
17267,2017-10-07 00:00:00,27498.0,27542.924888382924
17268,2017-10-05 01:00:00,23151.0,23118.741624515536
17269,2017-10-05 02:00:00,22156.0,22185.857423242585
17270,2017-10-05 03:00:00,21591.0,21600.1418774259
17271,2017-10-05 04:00:00,21445.0,21439.793977581157
17272,2017-10-05 05:00:00,21870.0,21885.029830746207
17273,2017-10-05 06:00:00,23578.0,23608.233813908344
17274,2017-10-05 07:00:00,26709.0,26756.064526710838
17275,2017-10-05 08:00:00,28272.0,28288.04932556842
17276,2017-10-05 09:00:00,28831.0,28855.69301716603
17277,2017-10-05 10:00:00,29528.0,29538.751901584954
17278,2017-10-05 11:00:00,30340.0,30346.504522681615
17279,2017-10-05 12:00:00,31295.0,31251.478189443613
17280,2017-10-05 13:00:00,32196.0,32161.50742542797
17281,2017-10-05 14:00:00,33078.0,33065.92528297597
17282,2017-10-05 15:00:00,33722.0,33736.9503572096
17283,2017-10-05 16:00:00,34065.0,34022.579420820584
17284,2017-10-05 17:00:00,34287.0,34291.43772680478
17285,2017-10-05 18:00:00,34312.0,34263.31824974894
17286,2017-10-05 19:00:00,34509.0,34535.6093453295
17287,2017-10-05 20:00:00,35052.0,35068.69333814611
17288,2017-10-05 21:00:00,34156.0,34158.06752817871
17289,2017-10-05 22:00:00,32245.0,32252.11426479217
17290,2017-10-05 23:00:00,29659.0,29702.275930003518
17291,2017-10-06 00:00:00,27156.0,27196.669656164817
17292,2017-10-04 01:00:00,22308.0,22337.275140420046
17293,2017-10-04 02:00:00,21297.0,21280.622635100663
17294,2017-10-04 03:00:00,20812.0,20772.724686999525
17295,2017-10-04 04:00:00,20694.0,20676.143160252657
17296,2017-10-04 05:00:00,21181.0,21206.19622531703
17297,2017-10-04 06:00:00,22980.0,22991.10007399942
17298,2017-10-04 07:00:00,26097.0,26117.55716982469
17299,2017-10-04 08:00:00,27631.0,27591.5329474928
17300,2017-10-04 09:00:00,27941.0,27906.84468884591
17301,2017-10-04 10:00:00,28214.0,28230.431977738815
17302,2017-10-04 11:00:00,28710.0,28697.180054945435
17303,2017-10-04 12:00:00,29022.0,29008.91878508645
17304,2017-10-04 13:00:00,29345.0,29334.265946667678
17305,2017-10-04 14:00:00,29990.0,30019.593987919852
17306,2017-10-04 15:00:00,30538.0,30557.90539905673
17307,2017-10-04 16:00:00,31124.0,31084.603571898035
17308,2017-10-04 17:00:00,31758.0,31742.43573170284
17309,2017-10-04 18:00:00,32054.0,32071.383212125038
17310,2017-10-04 19:00:00,31864.0,31911.612920008378
17311,2017-10-04 20:00:00,32440.0,32481.2253230731
17312,2017-10-04 21:00:00,31443.0,31417.827340167238
17313,2017-10-04 22:00:00,29565.0,29521.60329808152
17314,2017-10-04 23:00:00,27071.0,27078.326339544827
17315,2017-10-05 00:00:00,24792.0,24782.62503304493
17316,2017-10-03 01:00:00,22088.0,22056.33900581536
17317,2017-10-03 02:00:00,21218.0,21233.164720201938
17318,2017-10-03 03:00:00,20747.0,20713.035093490074
17319,2017-10-03 04:00:00,20651.0,20636.14814246604
17320,2017-10-03 05:00:00,21182.0,21211.45676624067
17321,2017-10-03 06:00:00,22949.0,22967.429912967465
17322,2017-10-03 07:00:00,26100.0,26110.71225445137
17323,2017-10-03 08:00:00,27625.0,27668.082676111637
17324,2017-10-03 09:00:00,27814.0,27776.540808370788
17325,2017-10-03 10:00:00,28045.0,28064.09627502371
17326,2017-10-03 11:00:00,28541.0,28502.732779382313
17327,2017-10-03 12:00:00,28745.0,28708.63745759606
17328,2017-10-03 13:00:00,28845.0,28845.64260255026
17329,2017-10-03 14:00:00,29156.0,29108.411024293662
17330,2017-10-03 15:00:00,29390.0,29390.099831870408
17331,2017-10-03 16:00:00,29660.0,29610.947885684658
17332,2017-10-03 17:00:00,30150.0,30160.241504156387
17333,2017-10-03 18:00:00,30426.0,30407.200992745078
17334,2017-10-03 19:00:00,30406.0,30364.326494286626
17335,2017-10-03 20:00:00,31231.0,31259.084162760195
17336,2017-10-03 21:00:00,30256.0,30244.992512572935
