,Datetime,PJME_MW,predicted
17337,2017-10-03 22:00:00,28463.0,28457.402006184144
17338,2017-10-03 23:00:00,26016.0,26003.44786994509
17339,2017-10-04 00:00:00,23810.0,23768.36303528912
17340,2017-10-02 01:00:00,21108.0,21103.991726390446
17341,2017-10-02 02:00:00,20327.0,20343.543802214073
17342,2017-10-02 03:00:00,20067.0,20107.33762195927
17343,2017-10-02 04:00:00,20056.0,20082.380307804407
17344,2017-10-02 05:00:00,20697.0,20654.928838812
17345,2017-10-02 06:00:00,22572.0,22538.580417764548
17346,2017-10-02 07:00:00,25698.0,25652.482623656
17347,2017-10-02 08:00:00,27242.0,27203.938957365037
17348,2017-10-02 09:00:00,27585.0,27583.052753151347
17349,2017-10-02 10:00:00,27747.0,27718.974002618095
17350,2017-10-02 11:00:00,27996.0,28010.793640666547
17351,2017-10-02 12:00:00,28190.0,28143.23663326438
17352,2017-10-02 13:00:00,28301.0,28336.724634739177
17353,2017-10-02 14:00:00,28632.0,28649.764042670387
17354,2017-10-02 15:00:00,28918.0,28964.90778288021
17355,2017-10-02 16:00:00,29346.0,29391.283028715887
17356,2017-10-02 17:00:00,29784.0,29803.292622793957
17357,2017-10-02 18:00:00,30202.0,30167.80441443198
17358,2017-10-02 19:00:00,30249.0,30221.20825365904
17359,2017-10-02 20:00:00,31052.0,31029.758198371852
17360,2017-10-02 21:00:00,30000.0,29992.667413105173
17361,2017-10-02 22:00:00,28149.0,28156.087251430654
17362,2017-10-02 23:00:00,25681.0,25699.25999941287
17363,2017-10-03 00:00:00,23671.0,23628.563723877887
17364,2017-10-01 01:00:00,21053.0,21064.054822660193
17365,2017-10-01 02:00:00,20182.0,20137.918681344447
17366,2017-10-01 03:00:00,19644.0,19676.70262584485
17367,2017-10-01 04:00:00,19393.0,19347.042498408744
17368,2017-10-01 05:00:00,19367.0,19356.004755463124
17369,2017-10-01 06:00:00,19745.0,19736.998188317717
17370,2017-10-01 07:00:00,20485.0,20492.038587687282
17371,2017-10-01 08:00:00,21173.0,21132.544749947734
17372,2017-10-01 09:00:00,22321.0,22364.31041127097
17373,2017-10-01 10:00:00,23029.0,23017.32064066278
17374,2017-10-01 11:00:00,23393.0,23382.619825220027
17375,2017-10-01 12:00:00,23575.0,23549.30869695608
17376,2017-10-01 13:00:00,23755.0,23783.071699541142
17377,2017-10-01 14:00:00,23852.0,23802.776143413943
17378,2017-10-01 15:00:00,24051.0,24011.62041070904
17379,2017-10-01 16:00:00,24479.0,24476.076179118143
17380,2017-10-01 17:00:00,25266.0,25312.829894124978
17381,2017-10-01 18:00:00,26108.0,26061.558774152956
17382,2017-10-01 19:00:00,26695.0,26651.199183770103
17383,2017-10-01 20:00:00,27977.0,27998.48926249264
17384,2017-10-01 21:00:00,27437.0,27460.544561263752
17385,2017-10-01 22:00:00,25938.0,25977.693674584785
17386,2017-10-01 23:00:00,24056.0,24063.662948551624
17387,2017-10-02 00:00:00,22364.0,22354.355016288537
17388,2017-09-30 01:00:00,22472.0,22467.10743767709
17389,2017-09-30 02:00:00,21458.0,21451.1515165732
17390,2017-09-30 03:00:00,20846.0,20893.353666066298
17391,2017-09-30 04:00:00,20458.0,20446.008769794054
17392,2017-09-30 05:00:00,20446.0,20405.60672911586
17393,2017-09-30 06:00:00,20922.0,20900.962575431342
17394,2017-09-30 07:00:00,21808.0,21854.008840829523
17395,2017-09-30 08:00:00,22588.0,22580.82465022562
17396,2017-09-30 09:00:00,23928.0,23909.607394740666
17397,2017-09-30 10:00:00,24798.0,24779.075404356314
17398,2017-09-30 11:00:00,25234.0,25184.906460360482
17399,2017-09-30 12:00:00,25420.0,25433.311781506316
17400,2017-09-30 13:00:00,25341.0,25363.4270299503
17401,2017-09-30 14:00:00,25029.0,25014.295090081956
17402,2017-09-30 15:00:00,24862.0,24899.279133429412
17403,2017-09-30 16:00:00,24869.0,24893.289074963646
17404,2017-09-30 17:00:00,25010.0,25020.086957498395
17405,2017-09-30 18:00:00,25281.0,25301.381673950393
17406,2017-09-30 19:00:00,25676.0,25702.945258458967
17407,2017-09-30 20:00:00,26647.0,26649.704987611498
17408,2017-09-30 21:00:00,26232.0,26221.780092810804
17409,2017-09-30 22:00:00,25247.0,25209.57138314747
17410,2017-09-30 23:00:00,23888.0,23878.494470175636
17411,2017-10-01 00:00:00,22349.0,22354.009589563066
17412,2017-09-29 01:00:00,23612.0,23656.78640893241
17413,2017-09-29 02:00:00,22430.0,22395.489495571957
17414,2017-09-29 03:00:00,21752.0,21777.695878299146
17415,2017-09-29 04:00:00,21431.0,21405.070374579147
17416,2017-09-29 05:00:00,21765.0,21810.700610467105
17417,2017-09-29 06:00:00,23233.0,23242.48077034124
17418,2017-09-29 07:00:00,26023.0,26016.2782992189
17419,2017-09-29 08:00:00,27348.0,27332.68254074862
17420,2017-09-29 09:00:00,27860.0,27830.19825387202
17421,2017-09-29 10:00:00,28272.0,28293.44976753565
17422,2017-09-29 11:00:00,28661.0,28674.59681677955
17423,2017-09-29 12:00:00,29007.0,29046.01552436026
17424,2017-09-29 13:00:00,29263.0,29272.733833959424
17425,2017-09-29 14:00:00,29579.0,29545.980383850212
17426,2017-09-29 15:00:00,29683.0,29701.283363719354
17427,2017-09-29 16:00:00,29818.0,29855.87936122834
17428,2017-09-29 17:00:00,30224.0,30273.04623692078
17429,2017-09-29 18:00:00,30264.0,30282.506597727086
17430,2017-09-29 19:00:00,29709.0,29687.953593778075
17431,2017-09-29 20:00:00,29992.0,29998.538180240233
17432,2017-09-29 21:00:00,29138.0,29139.498394083603
17433,2017-09-29 22:00:00,27727.0,27728.197862313405
17434,2017-09-29 23:00:00,25889.0,25846.861988160483
17435,2017-09-30 00:00:00,24007.0,23976.454586896278
17436,2017-09-28 01:00:00,30357.0,30359.4116069611
17437,2017-09-28 02:00:00,28675.0,28704.818187459117
17438,2017-09-28 03:00:00,27760.0,27728.178641899678
17439,2017-09-28 04:00:00,27254.0,27220.428147511924
17440,2017-09-28 05:00:00,27464.0,27489.98552915786
17441,2017-09-28 06:00:00,29048.0,29067.055401740705
17442,2017-09-28 07:00:00,31998.0,31996.51081589947
17443,2017-09-28 08:00:00,33124.0,33079.03619224967
17444,2017-09-28 09:00:00,33568.0,33565.26816115392
17445,2017-09-28 10:00:00,34010.0,34043.48520182435
17446,2017-09-28 11:00:00,34564.0,34515.062150519116
17447,2017-09-28 12:00:00,34858.0,34818.260642909394
17448,2017-09-28 13:00:00,35155.0,35185.93361234177
17449,2017-09-28 14:00:00,35498.0,35500.515192899016
17450,2017-09-28 15:00:00,35902.0,35918.22669761809
17451,2017-09-28 16:00:00,36223.0,36247.50518330354
17452,2017-09-28 17:00:00,36441.0,36421.02079648701
17453,2017-09-28 18:00:00,35806.0,35785.787538766475
17454,2017-09-28 19:00:00,34126.0,34102.395574173206
17455,2017-09-28 20:00:00,34080.0,34046.72547318706
17456,2017-09-28 21:00:00,32883.0,32863.47438081941
17457,2017-09-28 22:00:00,30646.0,30691.283033562002
17458,2017-09-28 23:00:00,27943.0,27901.597627348627
17459,2017-09-29 00:00:00,25505.0,25479.063612137303
17460,2017-09-27 01:00:00,28750.0,28731.80174216456
17461,2017-09-27 02:00:00,27180.0,27145.381597019285
17462,2017-09-27 03:00:00,26328.0,26285.7401576322
17463,2017-09-27 04:00:00,25830.0,25796.185783571327
17464,2017-09-27 05:00:00,26183.0,26185.779904794817
17465,2017-09-27 06:00:00,27936.0,27945.675249396212
17466,2017-09-27 07:00:00,31340.0,31311.52556435703
17467,2017-09-27 08:00:00,33076.0,33076.38038046972
17468,2017-09-27 09:00:00,34298.0,34248.6229589493
17469,2017-09-27 10:00:00,36034.0,36044.20185970071
17470,2017-09-27 11:00:00,37966.0,37916.13046804738
17471,2017-09-27 12:00:00,40087.0,40101.27766518942
17472,2017-09-27 13:00:00,41910.0,41908.33212379542
17473,2017-09-27 14:00:00,43706.0,43666.92740543791
17474,2017-09-27 15:00:00,45197.0,45155.8404657767
17475,2017-09-27 16:00:00,46260.0,46210.68900435575
17476,2017-09-27 17:00:00,47088.0,47093.164485140755
17477,2017-09-27 18:00:00,46982.0,47012.65493780493
17478,2017-09-27 19:00:00,45566.0,45601.65437487358
17479,2017-09-27 20:00:00,45010.0,45016.923730467766
17480,2017-09-27 21:00:00,43094.0,43132.716781297124
17481,2017-09-27 22:00:00,40069.0,40105.197951520655
17482,2017-09-27 23:00:00,36370.0,36389.82226250855
17483,2017-09-28 00:00:00,33054.0,33040.30830810066
17484,2017-09-26 01:00:00,29342.0,29374.719230429702
17485,2017-09-26 02:00:00,27489.0,27478.167649428775
17486,2017-09-26 03:00:00,26352.0,26342.32644444983
17487,2017-09-26 04:00:00,25808.0,25825.807507244568
17488,2017-09-26 05:00:00,26068.0,26110.791868499702
17489,2017-09-26 06:00:00,27645.0,27645.001977954616
17490,2017-09-26 07:00:00,30818.0,30785.721156405594
17491,2017-09-26 08:00:00,32449.0,32413.245320268794
17492,2017-09-26 09:00:00,33469.0,33449.22384594344
17493,2017-09-26 10:00:00,34611.0,34606.76545684017
17494,2017-09-26 11:00:00,35988.0,35967.76623452263
17495,2017-09-26 12:00:00,37446.0,37467.191783715665
17496,2017-09-26 13:00:00,39071.0,39075.26520742105
17497,2017-09-26 14:00:00,40776.0,40766.67314749462
17498,2017-09-26 15:00:00,42058.0,42029.340496137855
17499,2017-09-26 16:00:00,43019.0,43029.54148874406
17500,2017-09-26 17:00:00,43810.0,43827.410018149116
17501,2017-09-26 18:00:00,43727.0,43755.41706789178
17502,2017-09-26 19:00:00,42369.0,42418.08464328977
17503,2017-09-26 20:00:00,42140.0,42113.132855351876
17504,2017-09-26 21:00:00,40548.0,40499.51118775906
17505,2017-09-26 22:00:00,37692.0,37692.044441717204
17506,2017-09-26 23:00:00,34228.0,34270.40048846494
17507,2017-09-27 00:00:00,31226.0,31200.87612954712
17508,2017-09-25 01:00:00,28428.0,28453.58751653694
17509,2017-09-25 02:00:00,26795.0,26776.951104537424
17510,2017-09-25 03:00:00,25834.0,25823.120007634872
17511,2017-09-25 04:00:00,25284.0,25328.772536222597
17512,2017-09-25 05:00:00,25607.0,25603.10178564345
17513,2017-09-25 06:00:00,27362.0,27384.532218196353
17514,2017-09-25 07:00:00,30300.0,30304.985447531868
17515,2017-09-25 08:00:00,32164.0,32190.39053676634
17516,2017-09-25 09:00:00,33782.0,33763.736552207316
17517,2017-09-25 10:00:00,35777.0,35814.68947891044
17518,2017-09-25 11:00:00,37970.0,37974.89223956769
17519,2017-09-25 12:00:00,40129.0,40109.9160898534
17520,2017-09-25 13:00:00,42323.0,42276.819869209015
17521,2017-09-25 14:00:00,44473.0,44424.320828404714
17522,2017-09-25 15:00:00,46023.0,46008.33664362547
17523,2017-09-25 16:00:00,47169.0,47140.570043611784
17524,2017-09-25 17:00:00,47697.0,47652.26789835614
17525,2017-09-25 18:00:00,47213.0,47218.28462720534
17526,2017-09-25 19:00:00,45397.0,45445.87890362626
17527,2017-09-25 20:00:00,44720.0,44712.232670620535
17528,2017-09-25 21:00:00,42428.0,42433.21129280413
17529,2017-09-25 22:00:00,39159.0,39130.980408601405
17530,2017-09-25 23:00:00,35385.0,35355.491661218584
17531,2017-09-26 00:00:00,31979.0,31961.837345538785
17532,2017-09-24 01:00:00,26178.0,26211.50516001255
17533,2017-09-24 02:00:00,24641.0,24687.05763408776
17534,2017-09-24 03:00:00,23552.0,23575.972522848628
17535,2017-09-24 04:00:00,22918.0,22870.05562841283
17536,2017-09-24 05:00:00,22568.0,22561.84132571662
17537,2017-09-24 06:00:00,22761.0,22753.070237151846
17538,2017-09-24 07:00:00,23176.0,23219.520029706197
17539,2017-09-24 08:00:00,23873.0,23897.556826106367
17540,2017-09-24 09:00:00,25959.0,25980.439072887442
17541,2017-09-24 10:00:00,28480.0,28486.477609285826
17542,2017-09-24 11:00:00,31100.0,31114.583485352578
17543,2017-09-24 12:00:00,33717.0,33736.860873477104
17544,2017-09-24 13:00:00,36238.0,36243.255579124605
17545,2017-09-24 14:00:00,38473.0,38507.48284331729
17546,2017-09-24 15:00:00,40311.0,40264.689463605435
17547,2017-09-24 16:00:00,41767.0,41811.138112839355
17548,2017-09-24 17:00:00,42735.0,42762.35876965279
17549,2017-09-24 18:00:00,43072.0,43074.89618297188
17550,2017-09-24 19:00:00,41880.0,41916.03280488796
17551,2017-09-24 20:00:00,41386.0,41418.79805591675
17552,2017-09-24 21:00:00,39755.0,39746.93902525993
17553,2017-09-24 22:00:00,37092.0,37125.9816176595
17554,2017-09-24 23:00:00,33871.0,33839.83380619516
17555,2017-09-25 00:00:00,30813.0,30809.92017001569
17556,2017-09-23 01:00:00,26112.0,26085.227832693323
17557,2017-09-23 02:00:00,24533.0,24495.43982110591
17558,2017-09-23 03:00:00,23492.0,23531.46029621889
17559,2017-09-23 04:00:00,22806.0,22792.694676520623
17560,2017-09-23 05:00:00,22568.0,22586.43834718715
17561,2017-09-23 06:00:00,22891.0,22878.50987059331
17562,2017-09-23 07:00:00,23667.0,23671.412275534567
17563,2017-09-23 08:00:00,24709.0,24693.804191634725
17564,2017-09-23 09:00:00,26744.0,26768.272668443344
17565,2017-09-23 10:00:00,28732.0,28760.646356144825
17566,2017-09-23 11:00:00,30491.0,30484.053262141402
17567,2017-09-23 12:00:00,32225.0,32260.961322544852
17568,2017-09-23 13:00:00,33913.0,33898.5303687279
17569,2017-09-23 14:00:00,35508.0,35534.24608187206
17570,2017-09-23 15:00:00,37006.0,37021.0063768045
17571,2017-09-23 16:00:00,38282.0,38277.59810353211
17572,2017-09-23 17:00:00,39160.0,39198.8917972487
17573,2017-09-23 18:00:00,39195.0,39202.2253383572
17574,2017-09-23 19:00:00,37790.0,37824.018256262156
17575,2017-09-23 20:00:00,36816.0,36839.33341114134
17576,2017-09-23 21:00:00,35257.0,35260.2574211579
17577,2017-09-23 22:00:00,33252.0,33234.64203166728
17578,2017-09-23 23:00:00,30900.0,30945.113670184895
17579,2017-09-24 00:00:00,28418.0,28373.674592212916
17580,2017-09-22 01:00:00,27856.0,27895.448625209836
17581,2017-09-22 02:00:00,26310.0,26310.639295542143
17582,2017-09-22 03:00:00,25272.0,25296.874108331063
17583,2017-09-22 04:00:00,24728.0,24711.413154244005
17584,2017-09-22 05:00:00,24952.0,24940.420972415028
17585,2017-09-22 06:00:00,26366.0,26335.075094539647
17586,2017-09-22 07:00:00,29156.0,29201.434076370704
17587,2017-09-22 08:00:00,30518.0,30472.329904944043
17588,2017-09-22 09:00:00,31571.0,31559.683010292163
17589,2017-09-22 10:00:00,32538.0,32521.470088506638
17590,2017-09-22 11:00:00,33546.0,33577.30769731325
17591,2017-09-22 12:00:00,34571.0,34571.15895039491
17592,2017-09-22 13:00:00,35679.0,35645.910414728474
17593,2017-09-22 14:00:00,36828.0,36828.90127660109
17594,2017-09-22 15:00:00,37761.0,37734.60164659655
17595,2017-09-22 16:00:00,38529.0,38480.711312480395
17596,2017-09-22 17:00:00,38921.0,38925.45450356546
17597,2017-09-22 18:00:00,38528.0,38514.04077211387
17598,2017-09-22 19:00:00,37067.0,37040.88888220493
17599,2017-09-22 20:00:00,36643.0,36610.223805734226
17600,2017-09-22 21:00:00,35274.0,35269.369353212576
17601,2017-09-22 22:00:00,33323.0,33359.962082561724
17602,2017-09-22 23:00:00,30876.0,30901.812928690106
17603,2017-09-23 00:00:00,28367.0,28317.462994808262
17604,2017-09-21 01:00:00,27600.0,27623.115014914845
17605,2017-09-21 02:00:00,26010.0,25967.272207946728
17606,2017-09-21 03:00:00,25027.0,25031.800137410846
17607,2017-09-21 04:00:00,24461.0,24489.00463958063
17608,2017-09-21 05:00:00,24742.0,24737.329154045925
17609,2017-09-21 06:00:00,26274.0,26261.669548992708
17610,2017-09-21 07:00:00,29157.0,29200.94730858897
17611,2017-09-21 08:00:00,30729.0,30681.926613792784
17612,2017-09-21 09:00:00,32123.0,32083.59747093585
17613,2017-09-21 10:00:00,33666.0,33703.032829085925
17614,2017-09-21 11:00:00,35356.0,35394.62375086905
17615,2017-09-21 12:00:00,36995.0,36982.273222274984
17616,2017-09-21 13:00:00,38525.0,38529.01969830638
17617,2017-09-21 14:00:00,40025.0,39991.439594401534
17618,2017-09-21 15:00:00,40994.0,41032.42794403743
17619,2017-09-21 16:00:00,41794.0,41790.90636951193
17620,2017-09-21 17:00:00,42392.0,42398.4088234951
17621,2017-09-21 18:00:00,42258.0,42219.80600290247
17622,2017-09-21 19:00:00,40730.0,40741.48225112733
17623,2017-09-21 20:00:00,40281.0,40300.58251233438
17624,2017-09-21 21:00:00,39030.0,39009.47180596941
17625,2017-09-21 22:00:00,36511.0,36550.61472517164
17626,2017-09-21 23:00:00,33267.0,33237.3904855956
17627,2017-09-22 00:00:00,30279.0,30318.738127108543
17628,2017-09-20 01:00:00,26939.0,26959.33441910284
17629,2017-09-20 02:00:00,25553.0,25586.085082354544
17630,2017-09-20 03:00:00,24772.0,24791.90876782662
17631,2017-09-20 04:00:00,24415.0,24407.84232905461
17632,2017-09-20 05:00:00,24839.0,24822.15734782763
17633,2017-09-20 06:00:00,26546.0,26569.407306264864
17634,2017-09-20 07:00:00,29796.0,29775.816387309882
17635,2017-09-20 08:00:00,31481.0,31437.185694853724
17636,2017-09-20 09:00:00,32364.0,32338.70067889276
17637,2017-09-20 10:00:00,33482.0,33507.523406423534
17638,2017-09-20 11:00:00,34829.0,34858.32209729163
17639,2017-09-20 12:00:00,36180.0,36157.66074830979
17640,2017-09-20 13:00:00,37543.0,37525.79230760755
17641,2017-09-20 14:00:00,38942.0,38946.933852828
17642,2017-09-20 15:00:00,40152.0,40128.196830597204
17643,2017-09-20 16:00:00,41157.0,41167.617361500525
17644,2017-09-20 17:00:00,41952.0,41930.20435537241
17645,2017-09-20 18:00:00,41965.0,41927.08752614321
17646,2017-09-20 19:00:00,40644.0,40609.4832253861
17647,2017-09-20 20:00:00,40206.0,40181.05500134814
17648,2017-09-20 21:00:00,38819.0,38785.790567099844
17649,2017-09-20 22:00:00,36240.0,36287.434265643344
17650,2017-09-20 23:00:00,33085.0,33100.83705244619
17651,2017-09-21 00:00:00,29996.0,29963.925871431155
17652,2017-09-19 01:00:00,26517.0,26509.39031428539
17653,2017-09-19 02:00:00,25228.0,25204.912951157232
17654,2017-09-19 03:00:00,24524.0,24542.452965110988
17655,2017-09-19 04:00:00,24209.0,24245.727643868595
17656,2017-09-19 05:00:00,24691.0,24681.08266087891
17657,2017-09-19 06:00:00,26497.0,26489.883713839627
17658,2017-09-19 07:00:00,29798.0,29787.84661260938
17659,2017-09-19 08:00:00,31696.0,31690.922458388963
17660,2017-09-19 09:00:00,32576.0,32529.585168084905
17661,2017-09-19 10:00:00,33342.0,33351.26047242462
17662,2017-09-19 11:00:00,34376.0,34421.20379658696
17663,2017-09-19 12:00:00,35357.0,35385.532251749835
17664,2017-09-19 13:00:00,36152.0,36188.1411408743
17665,2017-09-19 14:00:00,36855.0,36827.91359230817
17666,2017-09-19 15:00:00,37333.0,37343.718005458904
17667,2017-09-19 16:00:00,37716.0,37755.297041218735
17668,2017-09-19 17:00:00,38053.0,38009.86063051731
17669,2017-09-19 18:00:00,38009.0,38046.72543857175
17670,2017-09-19 19:00:00,37302.0,37258.450071838204
17671,2017-09-19 20:00:00,37538.0,37586.30684214075
17672,2017-09-19 21:00:00,36730.0,36688.39215373322
17673,2017-09-19 22:00:00,34608.0,34594.79665523188
17674,2017-09-19 23:00:00,31753.0,31708.46480303143
17675,2017-09-20 00:00:00,29057.0,29012.67728917241
17676,2017-09-18 01:00:00,26296.0,26332.62841782102
17677,2017-09-18 02:00:00,24977.0,24933.36069915768
17678,2017-09-18 03:00:00,24223.0,24252.26215327292
17679,2017-09-18 04:00:00,24070.0,24110.688109501716
17680,2017-09-18 05:00:00,24649.0,24692.504985204974
17681,2017-09-18 06:00:00,26598.0,26634.40437571736
17682,2017-09-18 07:00:00,29876.0,29921.516430020612
17683,2017-09-18 08:00:00,31684.0,31639.17934595717
17684,2017-09-18 09:00:00,32580.0,32629.660854834896
17685,2017-09-18 10:00:00,33331.0,33283.04886446407
17686,2017-09-18 11:00:00,34018.0,33984.651420150534
17687,2017-09-18 12:00:00,34539.0,34497.09482923266
17688,2017-09-18 13:00:00,34980.0,35004.3995295721
17689,2017-09-18 14:00:00,35461.0,35419.702850749665
17690,2017-09-18 15:00:00,35814.0,35793.268561888355
17691,2017-09-18 16:00:00,36078.0,36091.807646944
17692,2017-09-18 17:00:00,36509.0,36508.80167762362
17693,2017-09-18 18:00:00,36767.0,36730.6225499491
17694,2017-09-18 19:00:00,36275.0,36277.153540497144
17695,2017-09-18 20:00:00,36675.0,36659.06626669889
17696,2017-09-18 21:00:00,36016.0,36024.59392138539
17697,2017-09-18 22:00:00,33960.0,33963.849593131155
17698,2017-09-18 23:00:00,31117.0,31165.950717160515
17699,2017-09-19 00:00:00,28527.0,28563.351722696185
17700,2017-09-17 01:00:00,26823.0,26773.36673718559
17701,2017-09-17 02:00:00,25304.0,25271.6011856922
17702,2017-09-17 03:00:00,24243.0,24284.31375536681
17703,2017-09-17 04:00:00,23625.0,23628.945741783915
17704,2017-09-17 05:00:00,23330.0,23355.946821135916
17705,2017-09-17 06:00:00,23547.0,23547.350665591523
17706,2017-09-17 07:00:00,24097.0,24125.57642388011
17707,2017-09-17 08:00:00,24861.0,24824.27734799995
17708,2017-09-17 09:00:00,26634.0,26657.790179872678
17709,2017-09-17 10:00:00,28377.0,28413.960696477858
17710,2017-09-17 11:00:00,29828.0,29804.564904565734
17711,2017-09-17 12:00:00,30973.0,30959.836584692097
17712,2017-09-17 13:00:00,32298.0,32307.058179945827
17713,2017-09-17 14:00:00,33553.0,33589.82422807858
17714,2017-09-17 15:00:00,34761.0,34801.77944674375
17715,2017-09-17 16:00:00,35767.0,35770.442563075514
17716,2017-09-17 17:00:00,36678.0,36693.806527953646
17717,2017-09-17 18:00:00,37055.0,37092.29105836361
17718,2017-09-17 19:00:00,36480.0,36453.12972322622
17719,2017-09-17 20:00:00,36489.0,36521.521436118004
17720,2017-09-17 21:00:00,35726.0,35702.18543542877
17721,2017-09-17 22:00:00,33611.0,33619.100399529445
17722,2017-09-17 23:00:00,30853.0,30896.466499578775
17723,2017-09-18 00:00:00,28266.0,28267.149481952096
17724,2017-09-16 01:00:00,27020.0,26979.341035135276
17725,2017-09-16 02:00:00,25390.0,25429.5809796073
17726,2017-09-16 03:00:00,24307.0,24315.49692666235
17727,2017-09-16 04:00:00,23672.0,23629.115086012684
17728,2017-09-16 05:00:00,23440.0,23391.05285044121
17729,2017-09-16 06:00:00,23883.0,23859.128284073086
17730,2017-09-16 07:00:00,24636.0,24598.028865480497
17731,2017-09-16 08:00:00,25637.0,25649.843470629443
17732,2017-09-16 09:00:00,27776.0,27785.67156785031
17733,2017-09-16 10:00:00,30012.0,30046.08810145704
17734,2017-09-16 11:00:00,32082.0,32083.336132730725
17735,2017-09-16 12:00:00,33873.0,33848.312093226436
17736,2017-09-16 13:00:00,35241.0,35196.02826138401
17737,2017-09-16 14:00:00,36258.0,36209.05047492231
17738,2017-09-16 15:00:00,37031.0,37073.577830892486
17739,2017-09-16 16:00:00,37577.0,37541.45125075876
17740,2017-09-16 17:00:00,37903.0,37902.91947427992
17741,2017-09-16 18:00:00,37518.0,37547.478298415816
17742,2017-09-16 19:00:00,36425.0,36467.8633064721
17743,2017-09-16 20:00:00,36060.0,36030.16957050919
17744,2017-09-16 21:00:00,35244.0,35217.19325078187
17745,2017-09-16 22:00:00,33499.0,33466.97495927493
17746,2017-09-16 23:00:00,31229.0,31194.893094683124
17747,2017-09-17 00:00:00,28901.0,28896.495519806853
17748,2017-09-15 01:00:00,26579.0,26592.590523536266
17749,2017-09-15 02:00:00,25088.0,25108.626083496478
17750,2017-09-15 03:00:00,24215.0,24197.719858987
17751,2017-09-15 04:00:00,23739.0,23751.381131474976
17752,2017-09-15 05:00:00,23910.0,23860.236868136686
17753,2017-09-15 06:00:00,25512.0,25550.827315698803
17754,2017-09-15 07:00:00,28358.0,28394.97521676159
17755,2017-09-15 08:00:00,29903.0,29907.40855925187
17756,2017-09-15 09:00:00,31227.0,31201.337032945128
17757,2017-09-15 10:00:00,32620.0,32667.22275245877
17758,2017-09-15 11:00:00,34088.0,34119.064160025344
17759,2017-09-15 12:00:00,35454.0,35405.695403921134
17760,2017-09-15 13:00:00,36735.0,36731.96411893726
17761,2017-09-15 14:00:00,37969.0,37929.20782324405
17762,2017-09-15 15:00:00,38654.0,38617.22408888606
17763,2017-09-15 16:00:00,39265.0,39215.13083640837
17764,2017-09-15 17:00:00,39765.0,39783.77126362744
17765,2017-09-15 18:00:00,39563.0,39538.252046349764
17766,2017-09-15 19:00:00,38151.0,38131.48426939497
17767,2017-09-15 20:00:00,37444.0,37398.70337206024
17768,2017-09-15 21:00:00,36443.0,36393.7944515883
17769,2017-09-15 22:00:00,34499.0,34528.27228152885
17770,2017-09-15 23:00:00,31955.0,31971.14095937491
17771,2017-09-16 00:00:00,29304.0,29292.23184878179
17772,2017-09-14 01:00:00,25850.0,25806.989829174523
17773,2017-09-14 02:00:00,24627.0,24654.58080935222
17774,2017-09-14 03:00:00,23875.0,23917.635561266212
17775,2017-09-14 04:00:00,23658.0,23660.74312663757
17776,2017-09-14 05:00:00,24048.0,24011.89472009697
17777,2017-09-14 06:00:00,25840.0,25855.25329829771
17778,2017-09-14 07:00:00,29071.0,29028.151723767365
17779,2017-09-14 08:00:00,30987.0,30953.552815854626
17780,2017-09-14 09:00:00,31959.0,31956.073254482555
17781,2017-09-14 10:00:00,32765.0,32739.903310742742
17782,2017-09-14 11:00:00,33802.0,33845.02141773556
17783,2017-09-14 12:00:00,34882.0,34912.887087650575
17784,2017-09-14 13:00:00,35636.0,35613.67668676451
17785,2017-09-14 14:00:00,36629.0,36675.37942120657
17786,2017-09-14 15:00:00,37266.0,37253.82950139384
17787,2017-09-14 16:00:00,37638.0,37644.83731842577
