,Datetime,PJME_MW,predicted
17788,2017-09-14 17:00:00,37859.0,37865.40128411408
17789,2017-09-14 18:00:00,37724.0,37738.95860720834
17790,2017-09-14 19:00:00,36923.0,36897.36285689803
17791,2017-09-14 20:00:00,37148.0,37190.20513381033
17792,2017-09-14 21:00:00,36600.0,36576.56772159534
17793,2017-09-14 22:00:00,34519.0,34535.4840857381
17794,2017-09-14 23:00:00,31641.0,31667.576084026074
17795,2017-09-15 00:00:00,28801.0,28839.151144212618
17796,2017-09-13 01:00:00,23895.0,23890.69360990298
17797,2017-09-13 02:00:00,22762.0,22783.16846016277
17798,2017-09-13 03:00:00,22142.0,22100.53880580285
17799,2017-09-13 04:00:00,21922.0,21949.80197894742
17800,2017-09-13 05:00:00,22395.0,22420.565699905157
17801,2017-09-13 06:00:00,24150.0,24141.060473171114
17802,2017-09-13 07:00:00,27191.0,27172.345767271
17803,2017-09-13 08:00:00,28875.0,28863.019992077843
17804,2017-09-13 09:00:00,29764.0,29723.056640298757
17805,2017-09-13 10:00:00,30547.0,30560.780564000117
17806,2017-09-13 11:00:00,31419.0,31460.303222398845
17807,2017-09-13 12:00:00,32228.0,32244.57262118926
17808,2017-09-13 13:00:00,32931.0,32939.052062694274
17809,2017-09-13 14:00:00,33629.0,33678.07041204506
17810,2017-09-13 15:00:00,33906.0,33910.18381309751
17811,2017-09-13 16:00:00,34000.0,33984.58311137573
17812,2017-09-13 17:00:00,34416.0,34436.46613670245
17813,2017-09-13 18:00:00,34956.0,34958.1427604859
17814,2017-09-13 19:00:00,34750.0,34797.20894538082
17815,2017-09-13 20:00:00,35244.0,35283.7955092844
17816,2017-09-13 21:00:00,34884.0,34928.684166878455
17817,2017-09-13 22:00:00,33069.0,33019.10219751855
17818,2017-09-13 23:00:00,30397.0,30380.4211197153
17819,2017-09-14 00:00:00,27866.0,27878.7220527847
17820,2017-09-12 01:00:00,22850.0,22830.831859852755
17821,2017-09-12 02:00:00,21799.0,21814.644374018397
17822,2017-09-12 03:00:00,21277.0,21298.495164501917
17823,2017-09-12 04:00:00,21051.0,21063.32838827395
17824,2017-09-12 05:00:00,21515.0,21510.826096896795
17825,2017-09-12 06:00:00,23218.0,23237.67527442782
17826,2017-09-12 07:00:00,26181.0,26209.037641147774
17827,2017-09-12 08:00:00,27658.0,27677.60887749651
17828,2017-09-12 09:00:00,28386.0,28417.200327896484
17829,2017-09-12 10:00:00,28916.0,28960.72518974009
17830,2017-09-12 11:00:00,29547.0,29507.251130598277
17831,2017-09-12 12:00:00,30126.0,30166.64194657031
17832,2017-09-12 13:00:00,30755.0,30732.3518795875
17833,2017-09-12 14:00:00,31405.0,31411.37692360428
17834,2017-09-12 15:00:00,31941.0,31985.237148864966
17835,2017-09-12 16:00:00,32557.0,32569.00726249169
17836,2017-09-12 17:00:00,33115.0,33073.41704782415
17837,2017-09-12 18:00:00,33209.0,33208.92273616721
17838,2017-09-12 19:00:00,32678.0,32717.43482209782
17839,2017-09-12 20:00:00,33045.0,33036.20945132025
17840,2017-09-12 21:00:00,32755.0,32789.795793359655
17841,2017-09-12 22:00:00,30789.0,30818.418312202426
17842,2017-09-12 23:00:00,28067.0,28107.643212081854
17843,2017-09-13 00:00:00,25705.0,25681.307352831805
17844,2017-09-11 01:00:00,21569.0,21568.65551261741
17845,2017-09-11 02:00:00,20699.0,20682.521012938967
17846,2017-09-11 03:00:00,20297.0,20300.42683589371
17847,2017-09-11 04:00:00,20200.0,20151.91228878878
17848,2017-09-11 05:00:00,20713.0,20687.167315256705
17849,2017-09-11 06:00:00,22534.0,22581.403625284653
17850,2017-09-11 07:00:00,25365.0,25375.31302832684
17851,2017-09-11 08:00:00,26914.0,26881.3324642813
17852,2017-09-11 09:00:00,27520.0,27520.831780937046
17853,2017-09-11 10:00:00,28062.0,28081.798698001287
17854,2017-09-11 11:00:00,28575.0,28585.372118336447
17855,2017-09-11 12:00:00,29016.0,29016.192417995924
17856,2017-09-11 13:00:00,29332.0,29349.396100303966
17857,2017-09-11 14:00:00,29898.0,29864.694339236226
17858,2017-09-11 15:00:00,30373.0,30366.818692332832
17859,2017-09-11 16:00:00,30840.0,30865.02611160482
17860,2017-09-11 17:00:00,31303.0,31310.945584658617
17861,2017-09-11 18:00:00,31297.0,31337.627944625652
17862,2017-09-11 19:00:00,31003.0,30997.376097103268
17863,2017-09-11 20:00:00,31593.0,31556.2178990198
17864,2017-09-11 21:00:00,31287.0,31241.875918091297
17865,2017-09-11 22:00:00,29361.0,29358.74445048809
17866,2017-09-11 23:00:00,26777.0,26770.75728289457
17867,2017-09-12 00:00:00,24522.0,24497.651284851403
17868,2017-09-10 01:00:00,21469.0,21478.0515601435
17869,2017-09-10 02:00:00,20521.0,20496.01757779024
17870,2017-09-10 03:00:00,19922.0,19893.632100849296
17871,2017-09-10 04:00:00,19612.0,19624.221799839845
17872,2017-09-10 05:00:00,19558.0,19602.49422632606
17873,2017-09-10 06:00:00,19902.0,19872.27745072681
17874,2017-09-10 07:00:00,20356.0,20324.28222338575
17875,2017-09-10 08:00:00,21000.0,21001.935029148848
17876,2017-09-10 09:00:00,22272.0,22233.94381407222
17877,2017-09-10 10:00:00,23238.0,23217.408803428974
17878,2017-09-10 11:00:00,23871.0,23920.07598503475
17879,2017-09-10 12:00:00,24339.0,24373.10435168624
17880,2017-09-10 13:00:00,24751.0,24771.612270414123
17881,2017-09-10 14:00:00,25058.0,25010.602419104292
17882,2017-09-10 15:00:00,25403.0,25379.507353356887
17883,2017-09-10 16:00:00,25903.0,25909.966850061246
17884,2017-09-10 17:00:00,26712.0,26733.028090811025
17885,2017-09-10 18:00:00,27409.0,27425.837506041426
17886,2017-09-10 19:00:00,27614.0,27582.54617837071
17887,2017-09-10 20:00:00,28375.0,28371.628630125837
17888,2017-09-10 21:00:00,28529.0,28498.85064755916
17889,2017-09-10 22:00:00,26992.0,27034.357006720074
17890,2017-09-10 23:00:00,24892.0,24897.74156429936
17891,2017-09-11 00:00:00,22995.0,22984.02592712662
17892,2017-09-09 01:00:00,22564.0,22605.8018691537
17893,2017-09-09 02:00:00,21462.0,21502.39610433043
17894,2017-09-09 03:00:00,20767.0,20767.41005171193
17895,2017-09-09 04:00:00,20424.0,20442.67778948482
17896,2017-09-09 05:00:00,20403.0,20384.884487161766
17897,2017-09-09 06:00:00,20899.0,20879.766336384906
17898,2017-09-09 07:00:00,21640.0,21644.95621873086
17899,2017-09-09 08:00:00,22570.0,22604.664467272338
17900,2017-09-09 09:00:00,23949.0,23958.715991411696
17901,2017-09-09 10:00:00,24844.0,24839.90389980674
17902,2017-09-09 11:00:00,25406.0,25422.4141491905
17903,2017-09-09 12:00:00,25602.0,25633.22928393629
17904,2017-09-09 13:00:00,25739.0,25767.734246980108
17905,2017-09-09 14:00:00,25791.0,25778.059626324826
17906,2017-09-09 15:00:00,25822.0,25865.565921268786
17907,2017-09-09 16:00:00,25971.0,25922.575864944378
17908,2017-09-09 17:00:00,26240.0,26235.078906015726
17909,2017-09-09 18:00:00,26543.0,26583.75253699269
17910,2017-09-09 19:00:00,26504.0,26523.600610021134
17911,2017-09-09 20:00:00,26932.0,26952.399167517608
17912,2017-09-09 21:00:00,27090.0,27055.647045698362
17913,2017-09-09 22:00:00,26048.0,26056.205566222103
17914,2017-09-09 23:00:00,24511.0,24557.6948973397
17915,2017-09-10 00:00:00,22924.0,22895.154784530107
17916,2017-09-08 01:00:00,23060.0,23042.718098625264
17917,2017-09-08 02:00:00,21957.0,21945.86222901677
17918,2017-09-08 03:00:00,21340.0,21325.988780723063
17919,2017-09-08 04:00:00,21122.0,21134.704969073908
17920,2017-09-08 05:00:00,21516.0,21489.457354320013
17921,2017-09-08 06:00:00,23045.0,23045.56895366766
17922,2017-09-08 07:00:00,25760.0,25750.023912488512
17923,2017-09-08 08:00:00,27147.0,27161.44805691128
17924,2017-09-08 09:00:00,27945.0,27919.194090266396
17925,2017-09-08 10:00:00,28512.0,28517.312475237253
17926,2017-09-08 11:00:00,29052.0,29076.036617933256
17927,2017-09-08 12:00:00,29390.0,29409.29549907075
17928,2017-09-08 13:00:00,29683.0,29716.427953513452
17929,2017-09-08 14:00:00,30004.0,30049.616053884376
17930,2017-09-08 15:00:00,30119.0,30154.396882980585
17931,2017-09-08 16:00:00,30200.0,30243.820526083164
17932,2017-09-08 17:00:00,30399.0,30350.750913242955
17933,2017-09-08 18:00:00,30456.0,30468.893145577265
17934,2017-09-08 19:00:00,29851.0,29827.77256790589
17935,2017-09-08 20:00:00,29811.0,29841.89953177336
17936,2017-09-08 21:00:00,29599.0,29630.90379813407
17937,2017-09-08 22:00:00,28201.0,28155.776868443696
17938,2017-09-08 23:00:00,26306.0,26315.555524670213
17939,2017-09-09 00:00:00,24236.0,24271.08821182366
17940,2017-09-07 01:00:00,23499.0,23507.741338133088
17941,2017-09-07 02:00:00,22514.0,22506.554006444403
17942,2017-09-07 03:00:00,21950.0,21907.67799139203
17943,2017-09-07 04:00:00,21762.0,21785.027163265466
17944,2017-09-07 05:00:00,22184.0,22141.464130994253
17945,2017-09-07 06:00:00,23798.0,23807.791438480996
17946,2017-09-07 07:00:00,26697.0,26738.762690604595
17947,2017-09-07 08:00:00,28009.0,28000.911034437035
17948,2017-09-07 09:00:00,28641.0,28668.016509277884
17949,2017-09-07 10:00:00,29215.0,29244.981089691533
17950,2017-09-07 11:00:00,29835.0,29786.03410210624
17951,2017-09-07 12:00:00,30003.0,30044.493995567824
17952,2017-09-07 13:00:00,30183.0,30151.87799596499
17953,2017-09-07 14:00:00,30620.0,30598.26984269807
17954,2017-09-07 15:00:00,30869.0,30906.07746626409
17955,2017-09-07 16:00:00,31087.0,31105.65912137436
17956,2017-09-07 17:00:00,31489.0,31476.18579686068
17957,2017-09-07 18:00:00,31708.0,31666.787960508824
17958,2017-09-07 19:00:00,31187.0,31175.623270573484
17959,2017-09-07 20:00:00,31170.0,31216.633223619123
17960,2017-09-07 21:00:00,31259.0,31219.46160462994
17961,2017-09-07 22:00:00,29519.0,29553.613174724327
17962,2017-09-07 23:00:00,27041.0,27023.530133278007
17963,2017-09-08 00:00:00,24802.0,24817.456337675205
17964,2017-09-06 01:00:00,27161.0,27174.154351555328
17965,2017-09-06 02:00:00,25719.0,25701.558925233017
17966,2017-09-06 03:00:00,24970.0,24925.429307774444
17967,2017-09-06 04:00:00,24560.0,24524.881863857412
17968,2017-09-06 05:00:00,24879.0,24885.58487804614
17969,2017-09-06 06:00:00,26545.0,26589.885798542316
17970,2017-09-06 07:00:00,29528.0,29570.576808720154
17971,2017-09-06 08:00:00,31247.0,31208.347279006754
17972,2017-09-06 09:00:00,31977.0,32014.522889449858
17973,2017-09-06 10:00:00,32585.0,32558.380946389472
17974,2017-09-06 11:00:00,32814.0,32854.98711378489
17975,2017-09-06 12:00:00,32837.0,32862.849372873236
17976,2017-09-06 13:00:00,32691.0,32737.12638780955
17977,2017-09-06 14:00:00,32514.0,32508.172846036443
17978,2017-09-06 15:00:00,32146.0,32169.158533294292
17979,2017-09-06 16:00:00,31763.0,31786.52749042975
17980,2017-09-06 17:00:00,31634.0,31633.6171832129
17981,2017-09-06 18:00:00,31659.0,31706.451868974
17982,2017-09-06 19:00:00,31487.0,31461.36623248988
17983,2017-09-06 20:00:00,31662.0,31710.621402216224
17984,2017-09-06 21:00:00,31167.0,31198.21186303958
17985,2017-09-06 22:00:00,29519.0,29530.609720949255
17986,2017-09-06 23:00:00,27228.0,27185.558655298526
17987,2017-09-07 00:00:00,25086.0,25061.9362822573
17988,2017-09-05 01:00:00,24808.0,24842.12821862276
17989,2017-09-05 02:00:00,23746.0,23768.81536137417
17990,2017-09-05 03:00:00,23061.0,23107.269252612674
17991,2017-09-05 04:00:00,22798.0,22787.678726434497
17992,2017-09-05 05:00:00,23257.0,23296.44539478725
17993,2017-09-05 06:00:00,25133.0,25169.182604426318
17994,2017-09-05 07:00:00,28091.0,28137.613433639905
17995,2017-09-05 08:00:00,30062.0,30039.24503323315
17996,2017-09-05 09:00:00,31589.0,31588.453232427742
17997,2017-09-05 10:00:00,33191.0,33149.09633913342
17998,2017-09-05 11:00:00,34991.0,35000.09167834079
17999,2017-09-05 12:00:00,36617.0,36640.2322346515
18000,2017-09-05 13:00:00,38384.0,38357.801167421
18001,2017-09-05 14:00:00,40136.0,40102.96522817489
18002,2017-09-05 15:00:00,41605.0,41618.953068293355
18003,2017-09-05 16:00:00,42708.0,42697.31277542983
18004,2017-09-05 17:00:00,43260.0,43252.65642924428
18005,2017-09-05 18:00:00,42681.0,42678.11201591643
18006,2017-09-05 19:00:00,40792.0,40793.14743645948
18007,2017-09-05 20:00:00,39558.0,39527.55259771588
18008,2017-09-05 21:00:00,37894.0,37901.7737901241
18009,2017-09-05 22:00:00,35418.0,35374.909695076465
18010,2017-09-05 23:00:00,32195.0,32156.351066083753
18011,2017-09-06 00:00:00,29380.0,29401.152840726678
18012,2017-09-04 01:00:00,22358.0,22381.143446646573
18013,2017-09-04 02:00:00,21334.0,21310.63208365486
18014,2017-09-04 03:00:00,20527.0,20495.46962070256
18015,2017-09-04 04:00:00,20212.0,20167.39927369866
18016,2017-09-04 05:00:00,20170.0,20161.888613617255
18017,2017-09-04 06:00:00,20640.0,20640.90449959818
18018,2017-09-04 07:00:00,21084.0,21123.945923444553
18019,2017-09-04 08:00:00,21635.0,21585.245995802456
18020,2017-09-04 09:00:00,23164.0,23154.586123496887
18021,2017-09-04 10:00:00,24826.0,24817.928174255758
18022,2017-09-04 11:00:00,26259.0,26297.65539280398
18023,2017-09-04 12:00:00,27528.0,27497.603975733688
18024,2017-09-04 13:00:00,28511.0,28467.618742052196
18025,2017-09-04 14:00:00,29405.0,29393.161013120683
18026,2017-09-04 15:00:00,30254.0,30265.23174779828
18027,2017-09-04 16:00:00,31258.0,31293.814444389835
18028,2017-09-04 17:00:00,32336.0,32312.902257036043
18029,2017-09-04 18:00:00,33112.0,33087.13114664556
18030,2017-09-04 19:00:00,32821.0,32803.597666395566
18031,2017-09-04 20:00:00,32724.0,32685.823318806993
18032,2017-09-04 21:00:00,32964.0,33011.72152548255
18033,2017-09-04 22:00:00,31308.0,31312.061776732637
18034,2017-09-04 23:00:00,28914.0,28891.222320435623
18035,2017-09-05 00:00:00,26638.0,26624.173712841788
18036,2017-09-03 01:00:00,21929.0,21965.595612591133
18037,2017-09-03 02:00:00,21047.0,21064.372447099562
18038,2017-09-03 03:00:00,20493.0,20498.320581703832
18039,2017-09-03 04:00:00,20197.0,20219.48073766593
18040,2017-09-03 05:00:00,20149.0,20174.582308435834
18041,2017-09-03 06:00:00,20451.0,20420.42107743667
18042,2017-09-03 07:00:00,21018.0,20983.867953456618
18043,2017-09-03 08:00:00,21718.0,21764.66963860082
18044,2017-09-03 09:00:00,23221.0,23189.572576768547
18045,2017-09-03 10:00:00,24490.0,24486.476189818273
18046,2017-09-03 11:00:00,25406.0,25454.278071171604
18047,2017-09-03 12:00:00,25881.0,25872.72124987279
18048,2017-09-03 13:00:00,26173.0,26174.484902227665
18049,2017-09-03 14:00:00,26369.0,26398.836349641344
18050,2017-09-03 15:00:00,26528.0,26512.039345421068
18051,2017-09-03 16:00:00,26618.0,26611.103384232876
18052,2017-09-03 17:00:00,26946.0,26929.217333176523
18053,2017-09-03 18:00:00,27474.0,27452.739676558187
18054,2017-09-03 19:00:00,27571.0,27568.181809909693
18055,2017-09-03 20:00:00,27698.0,27722.58853562543
18056,2017-09-03 21:00:00,27996.0,28032.7288105748
18057,2017-09-03 22:00:00,27036.0,27033.011532941153
18058,2017-09-03 23:00:00,25572.0,25554.100365665887
18059,2017-09-04 00:00:00,23914.0,23955.159265047718
18060,2017-09-02 01:00:00,22550.0,22533.592581263467
18061,2017-09-02 02:00:00,21431.0,21458.500476398556
18062,2017-09-02 03:00:00,20774.0,20798.861945715755
18063,2017-09-02 04:00:00,20407.0,20361.97757714873
18064,2017-09-02 05:00:00,20337.0,20304.76394331951
18065,2017-09-02 06:00:00,20701.0,20708.284686640196
18066,2017-09-02 07:00:00,21345.0,21381.762734351585
18067,2017-09-02 08:00:00,22061.0,22070.399310710083
18068,2017-09-02 09:00:00,23607.0,23631.27100777645
18069,2017-09-02 10:00:00,24979.0,25002.441188869252
18070,2017-09-02 11:00:00,25795.0,25794.436636584793
18071,2017-09-02 12:00:00,26045.0,26051.080235205693
18072,2017-09-02 13:00:00,26059.0,26016.12815565599
18073,2017-09-02 14:00:00,25949.0,25991.773235899767
18074,2017-09-02 15:00:00,25833.0,25850.434620622807
18075,2017-09-02 16:00:00,25758.0,25723.44969209123
18076,2017-09-02 17:00:00,25898.0,25872.400557961337
18077,2017-09-02 18:00:00,26079.0,26029.465212428342
18078,2017-09-02 19:00:00,26293.0,26269.40077337242
18079,2017-09-02 20:00:00,26946.0,26927.662138964195
18080,2017-09-02 21:00:00,26976.0,26994.313947376075
18081,2017-09-02 22:00:00,26137.0,26134.665743209924
18082,2017-09-02 23:00:00,24771.0,24805.27785608387
18083,2017-09-03 00:00:00,23274.0,23232.67871119215
18084,2017-09-01 01:00:00,25851.0,25871.702178347838
18085,2017-09-01 02:00:00,24184.0,24221.489415329488
18086,2017-09-01 03:00:00,23130.0,23122.132708022116
18087,2017-09-01 04:00:00,22611.0,22589.873352899987
18088,2017-09-01 05:00:00,22668.0,22662.556715409715
18089,2017-09-01 06:00:00,23779.0,23807.884245187488
18090,2017-09-01 07:00:00,25650.0,25691.90413510211
18091,2017-09-01 08:00:00,27006.0,26962.558800809133
18092,2017-09-01 09:00:00,27924.0,27926.85187513457
18093,2017-09-01 10:00:00,28394.0,28407.971018001826
18094,2017-09-01 11:00:00,28768.0,28719.74760944951
18095,2017-09-01 12:00:00,29021.0,28989.124824183535
18096,2017-09-01 13:00:00,29241.0,29197.256158110613
18097,2017-09-01 14:00:00,29524.0,29503.03692299295
18098,2017-09-01 15:00:00,29622.0,29592.540496348647
18099,2017-09-01 16:00:00,29590.0,29588.68003028019
18100,2017-09-01 17:00:00,29523.0,29538.53414916738
18101,2017-09-01 18:00:00,29399.0,29433.221754715105
18102,2017-09-01 19:00:00,28844.0,28824.430904831315
18103,2017-09-01 20:00:00,28977.0,28932.040642554977
18104,2017-09-01 21:00:00,28959.0,28909.3848168979
18105,2017-09-01 22:00:00,27779.0,27813.45516745275
18106,2017-09-01 23:00:00,26034.0,26071.813551457548
18107,2017-09-02 00:00:00,24104.0,24064.099266023335
18108,2017-08-31 01:00:00,25413.0,25364.017591940483
18109,2017-08-31 02:00:00,24026.0,24056.0265491516
18110,2017-08-31 03:00:00,23276.0,23290.072805335392
18111,2017-08-31 04:00:00,22954.0,22959.614448530727
18112,2017-08-31 05:00:00,23284.0,23287.320297481663
18113,2017-08-31 06:00:00,24872.0,24899.375996776394
18114,2017-08-31 07:00:00,27295.0,27274.331439424655
18115,2017-08-31 08:00:00,28996.0,28984.911465004738
18116,2017-08-31 09:00:00,30523.0,30480.78511270059
18117,2017-08-31 10:00:00,32028.0,32034.612968907124
18118,2017-08-31 11:00:00,33587.0,33633.0811521301
18119,2017-08-31 12:00:00,34971.0,34949.38502137147
18120,2017-08-31 13:00:00,36320.0,36362.92497364352
18121,2017-08-31 14:00:00,37610.0,37632.92074002734
18122,2017-08-31 15:00:00,38430.0,38403.38795228975
18123,2017-08-31 16:00:00,38694.0,38710.28543563023
18124,2017-08-31 17:00:00,38684.0,38670.62339811416
18125,2017-08-31 18:00:00,38499.0,38461.23020208375
18126,2017-08-31 19:00:00,37181.0,37140.27217077815
18127,2017-08-31 20:00:00,36409.0,36360.72275084137
18128,2017-08-31 21:00:00,35904.0,35933.780848488466
18129,2017-08-31 22:00:00,33838.0,33876.48497600291
18130,2017-08-31 23:00:00,31008.0,31006.2538315836
18131,2017-09-01 00:00:00,28254.0,28255.99257567033
18132,2017-08-30 01:00:00,23669.0,23688.15862402855
18133,2017-08-30 02:00:00,22648.0,22668.090837257412
18134,2017-08-30 03:00:00,22071.0,22053.41277533677
18135,2017-08-30 04:00:00,21836.0,21801.91818597289
18136,2017-08-30 05:00:00,22252.0,22245.04172111862
18137,2017-08-30 06:00:00,23775.0,23794.701354448523
18138,2017-08-30 07:00:00,26200.0,26230.420819684696
18139,2017-08-30 08:00:00,27704.0,27662.91623296127
18140,2017-08-30 09:00:00,28764.0,28772.83144595137
18141,2017-08-30 10:00:00,29596.0,29551.40972493468
18142,2017-08-30 11:00:00,30336.0,30368.477975561404
18143,2017-08-30 12:00:00,31173.0,31189.680636763722
18144,2017-08-30 13:00:00,31867.0,31886.66257616343
18145,2017-08-30 14:00:00,32734.0,32760.17184264949
18146,2017-08-30 15:00:00,33419.0,33418.56423580683
18147,2017-08-30 16:00:00,34163.0,34142.889790627865
18148,2017-08-30 17:00:00,34907.0,34935.56640384227
18149,2017-08-30 18:00:00,35181.0,35208.736950119564
18150,2017-08-30 19:00:00,34452.0,34415.49432442988
18151,2017-08-30 20:00:00,33921.0,33961.27623245835
18152,2017-08-30 21:00:00,33998.0,33970.121292061966
18153,2017-08-30 22:00:00,32301.0,32281.645933972904
18154,2017-08-30 23:00:00,29681.0,29652.591636259902
18155,2017-08-31 00:00:00,27199.0,27245.559721081074
18156,2017-08-29 01:00:00,24440.0,24419.94613900355
18157,2017-08-29 02:00:00,23333.0,23380.140258797277
18158,2017-08-29 03:00:00,22681.0,22694.793872543232
18159,2017-08-29 04:00:00,22476.0,22443.65646439619
18160,2017-08-29 05:00:00,22945.0,22950.38427217571
18161,2017-08-29 06:00:00,24557.0,24595.22643118393
18162,2017-08-29 07:00:00,27307.0,27313.167478646028
18163,2017-08-29 08:00:00,29019.0,28982.25954999015
18164,2017-08-29 09:00:00,30180.0,30158.693516204414
18165,2017-08-29 10:00:00,31081.0,31053.48073850223
18166,2017-08-29 11:00:00,31714.0,31676.585560514348
18167,2017-08-29 12:00:00,32006.0,31988.728639733105
18168,2017-08-29 13:00:00,32073.0,32089.106275852377
18169,2017-08-29 14:00:00,32179.0,32167.250983723785
18170,2017-08-29 15:00:00,31924.0,31918.380173484158
18171,2017-08-29 16:00:00,31693.0,31675.065966470556
18172,2017-08-29 17:00:00,31569.0,31618.447181481533
18173,2017-08-29 18:00:00,31502.0,31510.619771163925
18174,2017-08-29 19:00:00,31167.0,31200.38824137537
18175,2017-08-29 20:00:00,31158.0,31152.132900802037
18176,2017-08-29 21:00:00,31025.0,30991.8637329664
18177,2017-08-29 22:00:00,29517.0,29551.680764943845
18178,2017-08-29 23:00:00,27336.0,27362.34345201234
18179,2017-08-30 00:00:00,25260.0,25242.980897725243
18180,2017-08-28 01:00:00,23963.0,23973.64176009939
18181,2017-08-28 02:00:00,22860.0,22819.346809358336
18182,2017-08-28 03:00:00,22202.0,22154.6322412283
18183,2017-08-28 04:00:00,21980.0,22011.575920870968
18184,2017-08-28 05:00:00,22393.0,22437.19279402319
18185,2017-08-28 06:00:00,23969.0,23953.405968321917
18186,2017-08-28 07:00:00,26161.0,26170.757314698272
18187,2017-08-28 08:00:00,27753.0,27774.729133578803
18188,2017-08-28 09:00:00,29188.0,29212.604254151534
18189,2017-08-28 10:00:00,30375.0,30373.10712338629
18190,2017-08-28 11:00:00,31334.0,31345.32822311166
18191,2017-08-28 12:00:00,31942.0,31957.705272844716
18192,2017-08-28 13:00:00,32427.0,32387.325529960723
18193,2017-08-28 14:00:00,33098.0,33112.51106120937
18194,2017-08-28 15:00:00,33485.0,33486.0857675947
18195,2017-08-28 16:00:00,33790.0,33777.84995292524
18196,2017-08-28 17:00:00,33962.0,33938.173619929716
18197,2017-08-28 18:00:00,33849.0,33862.7919456855
18198,2017-08-28 19:00:00,32995.0,32961.6758923134
18199,2017-08-28 20:00:00,32761.0,32792.083524700254
18200,2017-08-28 21:00:00,32906.0,32873.17973718474
18201,2017-08-28 22:00:00,31126.0,31153.161729662854
18202,2017-08-28 23:00:00,28627.0,28658.741716377226
18203,2017-08-29 00:00:00,26296.0,26339.965412396374
18204,2017-08-27 01:00:00,24180.0,24176.32910875692
18205,2017-08-27 02:00:00,23052.0,23008.368704992157
18206,2017-08-27 03:00:00,22189.0,22206.76820216605
18207,2017-08-27 04:00:00,21539.0,21517.262248922783
18208,2017-08-27 05:00:00,21264.0,21223.27265620806
18209,2017-08-27 06:00:00,21372.0,21407.57659422191
18210,2017-08-27 07:00:00,21530.0,21493.973737353088
18211,2017-08-27 08:00:00,22148.0,22148.63712383345
18212,2017-08-27 09:00:00,23701.0,23729.85115695652
18213,2017-08-27 10:00:00,25192.0,25161.909391511967
18214,2017-08-27 11:00:00,26430.0,26469.663544127303
18215,2017-08-27 12:00:00,27479.0,27462.158728054157
18216,2017-08-27 13:00:00,28343.0,28332.641746566613
18217,2017-08-27 14:00:00,29074.0,29037.14934676157
18218,2017-08-27 15:00:00,29777.0,29791.445983159447
18219,2017-08-27 16:00:00,30540.0,30539.531617859593
18220,2017-08-27 17:00:00,31312.0,31359.416041916083
18221,2017-08-27 18:00:00,31749.0,31768.832981592564
18222,2017-08-27 19:00:00,31380.0,31405.89918774754
18223,2017-08-27 20:00:00,31101.0,31070.908455946792
18224,2017-08-27 21:00:00,31411.0,31432.277144981428
18225,2017-08-27 22:00:00,29917.0,29922.73945015529
18226,2017-08-27 23:00:00,27784.0,27774.383280847844
18227,2017-08-28 00:00:00,25687.0,25715.26594311718
18228,2017-08-26 01:00:00,25810.0,25857.854737540758
18229,2017-08-26 02:00:00,24393.0,24352.47815891134
18230,2017-08-26 03:00:00,23360.0,23388.888947437168
18231,2017-08-26 04:00:00,22751.0,22792.947952049475
18232,2017-08-26 05:00:00,22570.0,22551.518590751624
18233,2017-08-26 06:00:00,22826.0,22812.30221298721
18234,2017-08-26 07:00:00,23347.0,23376.47721525344
18235,2017-08-26 08:00:00,24228.0,24273.36423733658
18236,2017-08-26 09:00:00,25968.0,26011.8920685122
18237,2017-08-26 10:00:00,27632.0,27587.56264500989
18238,2017-08-26 11:00:00,28960.0,28997.142821566045
