,Datetime,PJME_MW,predicted
18239,2017-08-26 12:00:00,29842.0,29850.64535044967
18240,2017-08-26 13:00:00,30567.0,30559.112657506525
18241,2017-08-26 14:00:00,31292.0,31326.553411593075
18242,2017-08-26 15:00:00,32014.0,32044.043365752685
18243,2017-08-26 16:00:00,32633.0,32633.934862262904
18244,2017-08-26 17:00:00,33054.0,33045.07204603428
18245,2017-08-26 18:00:00,33213.0,33210.24732503404
18246,2017-08-26 19:00:00,32634.0,32615.835684603306
18247,2017-08-26 20:00:00,31631.0,31649.052055479035
18248,2017-08-26 21:00:00,31433.0,31472.2033560088
18249,2017-08-26 22:00:00,29981.0,29956.050003860993
18250,2017-08-26 23:00:00,28020.0,28052.550781733342
18251,2017-08-27 00:00:00,26232.0,26218.07443161037
18252,2017-08-25 01:00:00,26480.0,26443.182887668605
18253,2017-08-25 02:00:00,25078.0,25032.049504316972
18254,2017-08-25 03:00:00,24238.0,24235.93615359866
18255,2017-08-25 04:00:00,23787.0,23793.83135363834
18256,2017-08-25 05:00:00,24077.0,24027.60336113882
18257,2017-08-25 06:00:00,25326.0,25341.262669765296
18258,2017-08-25 07:00:00,27242.0,27243.852944890317
18259,2017-08-25 08:00:00,28911.0,28960.74160512727
18260,2017-08-25 09:00:00,30452.0,30412.451559872217
18261,2017-08-25 10:00:00,31769.0,31789.501908945414
18262,2017-08-25 11:00:00,33057.0,33028.7032074711
18263,2017-08-25 12:00:00,34107.0,34077.63420920635
18264,2017-08-25 13:00:00,35150.0,35101.87189756659
18265,2017-08-25 14:00:00,36062.0,36012.6543656317
18266,2017-08-25 15:00:00,36600.0,36568.66227036773
18267,2017-08-25 16:00:00,36871.0,36838.550243597245
18268,2017-08-25 17:00:00,36879.0,36829.04373906813
18269,2017-08-25 18:00:00,36359.0,36380.71490435016
18270,2017-08-25 19:00:00,35088.0,35088.36735277361
18271,2017-08-25 20:00:00,34042.0,34031.61454784888
18272,2017-08-25 21:00:00,33895.0,33855.37942978363
18273,2017-08-25 22:00:00,32467.0,32450.389821188117
18274,2017-08-25 23:00:00,30335.0,30332.05894441569
18275,2017-08-26 00:00:00,27912.0,27961.804785071512
18276,2017-08-24 01:00:00,27845.0,27846.05995352963
18277,2017-08-24 02:00:00,26058.0,26009.950838354136
18278,2017-08-24 03:00:00,25006.0,24976.774156740245
18279,2017-08-24 04:00:00,24458.0,24443.45216716844
18280,2017-08-24 05:00:00,24655.0,24650.592648076396
18281,2017-08-24 06:00:00,26104.0,26121.427982535493
18282,2017-08-24 07:00:00,28060.0,28069.059294651437
18283,2017-08-24 08:00:00,29722.0,29722.92650002348
18284,2017-08-24 09:00:00,31224.0,31257.78943810271
18285,2017-08-24 10:00:00,32569.0,32538.624903858814
18286,2017-08-24 11:00:00,33930.0,33887.78794680389
18287,2017-08-24 12:00:00,35182.0,35215.82045327219
18288,2017-08-24 13:00:00,36211.0,36207.216423255406
18289,2017-08-24 14:00:00,37348.0,37353.33542473276
18290,2017-08-24 15:00:00,38303.0,38336.7384555184
18291,2017-08-24 16:00:00,38987.0,39031.58142239776
18292,2017-08-24 17:00:00,39548.0,39553.20007150087
18293,2017-08-24 18:00:00,39446.0,39477.22565355517
18294,2017-08-24 19:00:00,38263.0,38267.478317214125
18295,2017-08-24 20:00:00,36602.0,36555.33238190897
18296,2017-08-24 21:00:00,36147.0,36192.58585566445
18297,2017-08-24 22:00:00,34116.0,34147.77671061412
18298,2017-08-24 23:00:00,31315.0,31340.342218786358
18299,2017-08-25 00:00:00,28646.0,28640.182573900955
18300,2017-08-23 01:00:00,34652.0,34696.254511024046
18301,2017-08-23 02:00:00,32539.0,32537.98463981571
18302,2017-08-23 03:00:00,31150.0,31172.07866719311
18303,2017-08-23 04:00:00,30284.0,30244.059251210856
18304,2017-08-23 05:00:00,30253.0,30224.886097406004
18305,2017-08-23 06:00:00,31568.0,31560.4205504642
18306,2017-08-23 07:00:00,33720.0,33728.12979899189
18307,2017-08-23 08:00:00,35394.0,35424.55546391013
18308,2017-08-23 09:00:00,36844.0,36818.08718895227
18309,2017-08-23 10:00:00,38076.0,38103.43557872354
18310,2017-08-23 11:00:00,39236.0,39274.99921767768
18311,2017-08-23 12:00:00,40271.0,40302.8450279479
18312,2017-08-23 13:00:00,41295.0,41307.24133214042
18313,2017-08-23 14:00:00,42082.0,42112.999250558125
18314,2017-08-23 15:00:00,42648.0,42685.750205186756
18315,2017-08-23 16:00:00,42983.0,42988.51001098813
18316,2017-08-23 17:00:00,43328.0,43359.0161395273
18317,2017-08-23 18:00:00,43246.0,43238.112635525235
18318,2017-08-23 19:00:00,41925.0,41927.24784833335
18319,2017-08-23 20:00:00,39925.0,39880.26120058408
18320,2017-08-23 21:00:00,38936.0,38974.34900675448
18321,2017-08-23 22:00:00,36636.0,36600.03707595538
18322,2017-08-23 23:00:00,33385.0,33362.61962577473
18323,2017-08-24 00:00:00,30283.0,30264.74629751201
18324,2017-08-22 01:00:00,32102.0,32063.5900734207
18325,2017-08-22 02:00:00,30319.0,30361.175343551942
18326,2017-08-22 03:00:00,29170.0,29217.00336599112
18327,2017-08-22 04:00:00,28584.0,28620.519684136016
18328,2017-08-22 05:00:00,28762.0,28746.63649727546
18329,2017-08-22 06:00:00,30362.0,30317.523694399493
18330,2017-08-22 07:00:00,32766.0,32734.289146990646
18331,2017-08-22 08:00:00,35075.0,35102.20999143974
18332,2017-08-22 09:00:00,37389.0,37367.597423397434
18333,2017-08-22 10:00:00,39709.0,39748.26052684789
18334,2017-08-22 11:00:00,42293.0,42326.5129835718
18335,2017-08-22 12:00:00,44958.0,44931.69452697879
18336,2017-08-22 13:00:00,47602.0,47621.34545584912
18337,2017-08-22 14:00:00,49968.0,49962.2294681484
18338,2017-08-22 15:00:00,51476.0,51447.49471432682
18339,2017-08-22 16:00:00,52507.0,52516.01124272716
18340,2017-08-22 17:00:00,52931.0,52964.73597561502
18341,2017-08-22 18:00:00,52768.0,52810.67932582925
18342,2017-08-22 19:00:00,51349.0,51304.87290171553
18343,2017-08-22 20:00:00,49671.0,49662.87349085749
18344,2017-08-22 21:00:00,48565.0,48575.44213408316
18345,2017-08-22 22:00:00,45792.0,45775.7991026467
18346,2017-08-22 23:00:00,41861.0,41842.76634629103
18347,2017-08-23 00:00:00,37754.0,37781.19336342505
18348,2017-08-21 01:00:00,28361.0,28389.250769192506
18349,2017-08-21 02:00:00,26780.0,26802.89212522057
18350,2017-08-21 03:00:00,25864.0,25903.85251241433
18351,2017-08-21 04:00:00,25394.0,25393.47080093122
18352,2017-08-21 05:00:00,25660.0,25688.78118039449
18353,2017-08-21 06:00:00,27255.0,27206.12115624111
18354,2017-08-21 07:00:00,29286.0,29334.742958251034
18355,2017-08-21 08:00:00,31447.0,31488.923332225746
18356,2017-08-21 09:00:00,33812.0,33846.13489426237
18357,2017-08-21 10:00:00,36277.0,36285.77666644357
18358,2017-08-21 11:00:00,38760.0,38764.41543305827
18359,2017-08-21 12:00:00,41203.0,41168.01301728613
18360,2017-08-21 13:00:00,43630.0,43585.39632148155
18361,2017-08-21 14:00:00,45863.0,45838.58768216926
18362,2017-08-21 15:00:00,46146.0,46111.09794583563
18363,2017-08-21 16:00:00,45422.0,45428.08210485942
18364,2017-08-21 17:00:00,46406.0,46389.25495966725
18365,2017-08-21 18:00:00,46709.0,46697.785731373704
18366,2017-08-21 19:00:00,45550.0,45502.63918239272
18367,2017-08-21 20:00:00,44136.0,44140.86176677755
18368,2017-08-21 21:00:00,43557.0,43572.616463628445
18369,2017-08-21 22:00:00,41312.0,41295.44051419514
18370,2017-08-21 23:00:00,37966.0,37929.12529823944
18371,2017-08-22 00:00:00,34705.0,34725.37274922744
18372,2017-08-20 01:00:00,29696.0,29658.898236176243
18373,2017-08-20 02:00:00,27618.0,27649.685638605315
18374,2017-08-20 03:00:00,26094.0,26098.602243341193
18375,2017-08-20 04:00:00,25085.0,25058.74441356015
18376,2017-08-20 05:00:00,24499.0,24538.87290380188
18377,2017-08-20 06:00:00,24416.0,24380.17723024895
18378,2017-08-20 07:00:00,24334.0,24344.118365630966
18379,2017-08-20 08:00:00,25284.0,25295.75112916676
18380,2017-08-20 09:00:00,27451.0,27404.73073935068
18381,2017-08-20 10:00:00,29665.0,29675.97140868595
18382,2017-08-20 11:00:00,31517.0,31536.421658451938
18383,2017-08-20 12:00:00,33246.0,33287.01323365437
18384,2017-08-20 13:00:00,34774.0,34794.89343874752
18385,2017-08-20 14:00:00,36244.0,36242.44307004259
18386,2017-08-20 15:00:00,37570.0,37605.33000183051
18387,2017-08-20 16:00:00,39010.0,38995.37856174999
18388,2017-08-20 17:00:00,40310.0,40345.55149277468
18389,2017-08-20 18:00:00,41063.0,41097.397035169226
18390,2017-08-20 19:00:00,40503.0,40513.36596787061
18391,2017-08-20 20:00:00,38860.0,38844.46233248105
18392,2017-08-20 21:00:00,38187.0,38196.12053951268
18393,2017-08-20 22:00:00,36248.0,36288.589807058444
18394,2017-08-20 23:00:00,33475.0,33488.65395440844
18395,2017-08-21 00:00:00,30724.0,30758.001284325102
18396,2017-08-19 01:00:00,31800.0,31784.462610852857
18397,2017-08-19 02:00:00,30287.0,30266.231003858302
18398,2017-08-19 03:00:00,28875.0,28850.58469348343
18399,2017-08-19 04:00:00,28205.0,28204.1250483201
18400,2017-08-19 05:00:00,27911.0,27904.197605844973
18401,2017-08-19 06:00:00,28128.0,28163.422091733402
18402,2017-08-19 07:00:00,28488.0,28449.260221298315
18403,2017-08-19 08:00:00,29798.0,29803.40469037298
18404,2017-08-19 09:00:00,32591.0,32581.340652760864
18405,2017-08-19 10:00:00,35329.0,35372.756985360844
18406,2017-08-19 11:00:00,37608.0,37636.838946901764
18407,2017-08-19 12:00:00,39451.0,39444.33510261025
18408,2017-08-19 13:00:00,40806.0,40820.061347240175
18409,2017-08-19 14:00:00,41750.0,41774.55912101402
18410,2017-08-19 15:00:00,42604.0,42561.114151179434
18411,2017-08-19 16:00:00,43448.0,43465.371974258545
18412,2017-08-19 17:00:00,44189.0,44152.94897782365
18413,2017-08-19 18:00:00,44316.0,44284.89478990052
18414,2017-08-19 19:00:00,43264.0,43260.12115677089
18415,2017-08-19 20:00:00,41371.0,41418.94526497865
18416,2017-08-19 21:00:00,40246.0,40291.215726468545
18417,2017-08-19 22:00:00,38202.0,38242.227077035925
18418,2017-08-19 23:00:00,35209.0,35162.43291571524
18419,2017-08-20 00:00:00,32324.0,32359.28361605627
18420,2017-08-18 01:00:00,32861.0,32888.61659510729
18421,2017-08-18 02:00:00,31066.0,31065.878104634045
18422,2017-08-18 03:00:00,29959.0,29941.54260453666
18423,2017-08-18 04:00:00,29401.0,29426.558844252624
18424,2017-08-18 05:00:00,29588.0,29548.70290298783
18425,2017-08-18 06:00:00,31106.0,31121.04433699224
18426,2017-08-18 07:00:00,33466.0,33483.18755844275
18427,2017-08-18 08:00:00,35560.0,35565.369574930155
18428,2017-08-18 09:00:00,37407.0,37444.778049689245
18429,2017-08-18 10:00:00,39089.0,39071.985991593705
18430,2017-08-18 11:00:00,40837.0,40834.81612260009
18431,2017-08-18 12:00:00,42408.0,42433.86623680645
18432,2017-08-18 13:00:00,43971.0,43992.66869333825
18433,2017-08-18 14:00:00,45561.0,45567.24602912733
18434,2017-08-18 15:00:00,46960.0,46937.21349133934
18435,2017-08-18 16:00:00,48168.0,48147.42505348414
18436,2017-08-18 17:00:00,48437.0,48461.12052633533
18437,2017-08-18 18:00:00,47434.0,47384.57440293869
18438,2017-08-18 19:00:00,45070.0,45085.273441794845
18439,2017-08-18 20:00:00,42654.0,42628.82733248141
18440,2017-08-18 21:00:00,41361.0,41378.299444780736
18441,2017-08-18 22:00:00,39596.0,39564.693788729695
18442,2017-08-18 23:00:00,36969.0,36956.64389394467
18443,2017-08-19 00:00:00,34211.0,34236.38162140628
18444,2017-08-17 01:00:00,30653.0,30678.520114822684
18445,2017-08-17 02:00:00,28681.0,28651.96898205618
18446,2017-08-17 03:00:00,27436.0,27423.628156042545
18447,2017-08-17 04:00:00,26713.0,26713.250592760727
18448,2017-08-17 05:00:00,26791.0,26799.735902655782
18449,2017-08-17 06:00:00,28106.0,28130.243431566454
18450,2017-08-17 07:00:00,29984.0,29936.363688293764
18451,2017-08-17 08:00:00,32091.0,32052.53239213291
18452,2017-08-17 09:00:00,34130.0,34095.772290043926
18453,2017-08-17 10:00:00,36079.0,36048.06627471788
18454,2017-08-17 11:00:00,38287.0,38240.02733889799
18455,2017-08-17 12:00:00,40382.0,40424.04712787886
18456,2017-08-17 13:00:00,42438.0,42404.219492663266
18457,2017-08-17 14:00:00,44383.0,44340.363906303384
18458,2017-08-17 15:00:00,45635.0,45632.17254025688
18459,2017-08-17 16:00:00,46594.0,46638.11831966308
18460,2017-08-17 17:00:00,47126.0,47172.43858401868
18461,2017-08-17 18:00:00,47072.0,47089.64028258953
18462,2017-08-17 19:00:00,45768.0,45735.83487587462
18463,2017-08-17 20:00:00,44085.0,44035.379580982284
18464,2017-08-17 21:00:00,43498.0,43481.50322389911
18465,2017-08-17 22:00:00,41543.0,41505.54560930802
18466,2017-08-17 23:00:00,38517.0,38542.50955727569
18467,2017-08-18 00:00:00,35433.0,35479.910585055564
18468,2017-08-16 01:00:00,28862.0,28820.37227771229
18469,2017-08-16 02:00:00,27294.0,27283.693445423403
18470,2017-08-16 03:00:00,26314.0,26354.246950377103
18471,2017-08-16 04:00:00,25841.0,25863.829103538086
18472,2017-08-16 05:00:00,26154.0,26190.97805114101
18473,2017-08-16 06:00:00,27607.0,27649.297815291804
18474,2017-08-16 07:00:00,29821.0,29812.26166202987
18475,2017-08-16 08:00:00,31891.0,31910.366214794463
18476,2017-08-16 09:00:00,33766.0,33786.933493041666
18477,2017-08-16 10:00:00,35890.0,35903.08160437854
18478,2017-08-16 11:00:00,38218.0,38200.577394006876
18479,2017-08-16 12:00:00,40417.0,40450.21688352275
18480,2017-08-16 13:00:00,42200.0,42226.889730365896
18481,2017-08-16 14:00:00,44022.0,44016.5213046002
18482,2017-08-16 15:00:00,45226.0,45218.09677245674
18483,2017-08-16 16:00:00,46268.0,46219.078358374965
18484,2017-08-16 17:00:00,46779.0,46813.34443160361
18485,2017-08-16 18:00:00,46849.0,46827.398398327336
18486,2017-08-16 19:00:00,45616.0,45613.08036507974
18487,2017-08-16 20:00:00,43670.0,43661.13010544091
18488,2017-08-16 21:00:00,42549.0,42566.81392671696
18489,2017-08-16 22:00:00,40325.0,40314.01035404095
18490,2017-08-16 23:00:00,36921.0,36888.97365497662
18491,2017-08-17 00:00:00,33427.0,33463.86168292777
18492,2017-08-15 01:00:00,28755.0,28723.354610125956
18493,2017-08-15 02:00:00,27275.0,27227.84294998015
18494,2017-08-15 03:00:00,26414.0,26383.623975371676
18495,2017-08-15 04:00:00,25936.0,25931.51442979595
18496,2017-08-15 05:00:00,26221.0,26213.322825337964
18497,2017-08-15 06:00:00,27753.0,27782.63210688484
18498,2017-08-15 07:00:00,30078.0,30047.493158540212
18499,2017-08-15 08:00:00,32039.0,32066.561053284197
18500,2017-08-15 09:00:00,33685.0,33644.636810492484
18501,2017-08-15 10:00:00,34957.0,34954.366064773974
18502,2017-08-15 11:00:00,36158.0,36194.53289754829
18503,2017-08-15 12:00:00,36996.0,36987.29338225749
18504,2017-08-15 13:00:00,37385.0,37431.32808773623
18505,2017-08-15 14:00:00,37702.0,37715.10395343831
18506,2017-08-15 15:00:00,37833.0,37858.665197593065
18507,2017-08-15 16:00:00,37928.0,37928.98577853697
18508,2017-08-15 17:00:00,38287.0,38279.975784022616
18509,2017-08-15 18:00:00,38625.0,38583.46776785104
18510,2017-08-15 19:00:00,38477.0,38438.994919016455
18511,2017-08-15 20:00:00,37937.0,37944.170378761366
18512,2017-08-15 21:00:00,38089.0,38100.36337392934
18513,2017-08-15 22:00:00,36644.0,36692.47548395403
18514,2017-08-15 23:00:00,34052.0,34087.774325467064
18515,2017-08-16 00:00:00,31175.0,31209.448680808033
18516,2017-08-14 01:00:00,27316.0,27294.66037873767
18517,2017-08-14 02:00:00,25701.0,25692.178196334637
18518,2017-08-14 03:00:00,24752.0,24712.212903998567
18519,2017-08-14 04:00:00,24333.0,24341.15364462736
18520,2017-08-14 05:00:00,24637.0,24593.95378031543
18521,2017-08-14 06:00:00,26069.0,26063.68308253944
18522,2017-08-14 07:00:00,27949.0,27955.619976248105
18523,2017-08-14 08:00:00,30008.0,29980.81849430242
18524,2017-08-14 09:00:00,31958.0,31985.544429837857
18525,2017-08-14 10:00:00,33721.0,33738.48476390733
18526,2017-08-14 11:00:00,35330.0,35294.78651288782
18527,2017-08-14 12:00:00,36587.0,36635.36805048284
18528,2017-08-14 13:00:00,37572.0,37576.20454752749
18529,2017-08-14 14:00:00,38498.0,38450.64180436944
18530,2017-08-14 15:00:00,38937.0,38922.01098515425
18531,2017-08-14 16:00:00,39043.0,39090.93107685603
18532,2017-08-14 17:00:00,39035.0,39075.230939705856
18533,2017-08-14 18:00:00,38938.0,38903.11629889286
18534,2017-08-14 19:00:00,38220.0,38255.50057297118
18535,2017-08-14 20:00:00,37677.0,37688.84108088628
18536,2017-08-14 21:00:00,37800.0,37752.17345254248
18537,2017-08-14 22:00:00,36386.0,36411.74302159222
18538,2017-08-14 23:00:00,33648.0,33639.28363431882
18539,2017-08-15 00:00:00,30914.0,30903.61389558483
18540,2017-08-13 01:00:00,28756.0,28744.280006162568
18541,2017-08-13 02:00:00,27254.0,27263.655832315602
18542,2017-08-13 03:00:00,26042.0,26063.421454800464
18543,2017-08-13 04:00:00,25240.0,25254.764250688197
18544,2017-08-13 05:00:00,24693.0,24667.17619261308
18545,2017-08-13 06:00:00,24597.0,24617.680222358988
18546,2017-08-13 07:00:00,24445.0,24408.551765113007
18547,2017-08-13 08:00:00,25439.0,25486.134098412396
18548,2017-08-13 09:00:00,27481.0,27478.361343462235
18549,2017-08-13 10:00:00,29522.0,29481.13462346214
18550,2017-08-13 11:00:00,31406.0,31413.662498764596
18551,2017-08-13 12:00:00,32989.0,32996.69817023549
18552,2017-08-13 13:00:00,34399.0,34352.88114311648
18553,2017-08-13 14:00:00,35695.0,35646.086344037234
18554,2017-08-13 15:00:00,36769.0,36818.610223571675
18555,2017-08-13 16:00:00,37802.0,37791.008463378814
18556,2017-08-13 17:00:00,38842.0,38816.54555456108
18557,2017-08-13 18:00:00,39438.0,39442.77247970819
18558,2017-08-13 19:00:00,38970.0,38920.833763054696
18559,2017-08-13 20:00:00,37482.0,37433.289505469584
18560,2017-08-13 21:00:00,36866.0,36827.27796125593
18561,2017-08-13 22:00:00,35168.0,35198.25253302453
18562,2017-08-13 23:00:00,32547.0,32521.82481393037
18563,2017-08-14 00:00:00,29713.0,29713.345703262763
18564,2017-08-12 01:00:00,28711.0,28683.36210255189
18565,2017-08-12 02:00:00,27066.0,27070.48284064729
18566,2017-08-12 03:00:00,25944.0,25944.88054784762
18567,2017-08-12 04:00:00,25253.0,25243.072443179713
18568,2017-08-12 05:00:00,25044.0,25037.31979738899
18569,2017-08-12 06:00:00,25382.0,25397.337816063395
18570,2017-08-12 07:00:00,25900.0,25934.215392122995
18571,2017-08-12 08:00:00,27069.0,27050.940905988573
18572,2017-08-12 09:00:00,29091.0,29094.214548951364
18573,2017-08-12 10:00:00,31021.0,31056.417541710758
18574,2017-08-12 11:00:00,32520.0,32486.79255335785
18575,2017-08-12 12:00:00,33588.0,33635.95572404525
18576,2017-08-12 13:00:00,34468.0,34493.06290073151
18577,2017-08-12 14:00:00,35307.0,35293.61132157106
18578,2017-08-12 15:00:00,36309.0,36296.51790562636
18579,2017-08-12 16:00:00,37139.0,37109.53480002638
18580,2017-08-12 17:00:00,37641.0,37617.79153208046
18581,2017-08-12 18:00:00,37803.0,37811.70351049483
18582,2017-08-12 19:00:00,37204.0,37154.373810571946
18583,2017-08-12 20:00:00,36426.0,36378.31599546459
18584,2017-08-12 21:00:00,36014.0,36062.64767915595
18585,2017-08-12 22:00:00,34924.0,34897.55299921406
18586,2017-08-12 23:00:00,33004.0,33036.95650326757
18587,2017-08-13 00:00:00,30819.0,30830.240111237046
18588,2017-08-11 01:00:00,28030.0,28024.598024672792
18589,2017-08-11 02:00:00,26488.0,26511.21804583237
18590,2017-08-11 03:00:00,25512.0,25467.002135767838
18591,2017-08-11 04:00:00,25011.0,25036.607853995076
18592,2017-08-11 05:00:00,25209.0,25244.69900254482
18593,2017-08-11 06:00:00,26510.0,26488.022877924992
18594,2017-08-11 07:00:00,28258.0,28238.16159353357
18595,2017-08-11 08:00:00,30251.0,30211.30162337618
18596,2017-08-11 09:00:00,32223.0,32258.58939006715
18597,2017-08-11 10:00:00,34026.0,34056.79095455002
18598,2017-08-11 11:00:00,35787.0,35779.52118679501
18599,2017-08-11 12:00:00,37474.0,37461.771888919306
18600,2017-08-11 13:00:00,38707.0,38699.752664141975
18601,2017-08-11 14:00:00,39779.0,39771.034613929194
18602,2017-08-11 15:00:00,40307.0,40299.96166610711
18603,2017-08-11 16:00:00,40516.0,40480.574305246344
18604,2017-08-11 17:00:00,40595.0,40546.34770233871
18605,2017-08-11 18:00:00,40239.0,40265.2433209084
18606,2017-08-11 19:00:00,38868.0,38852.374978410095
18607,2017-08-11 20:00:00,37704.0,37703.08888973863
18608,2017-08-11 21:00:00,37214.0,37194.74369572623
18609,2017-08-11 22:00:00,35703.0,35691.163978682926
18610,2017-08-11 23:00:00,33359.0,33316.48632634391
18611,2017-08-12 00:00:00,30916.0,30903.028692705648
18612,2017-08-10 01:00:00,27541.0,27537.311562033115
18613,2017-08-10 02:00:00,25870.0,25903.284104908995
18614,2017-08-10 03:00:00,24813.0,24795.220537203044
18615,2017-08-10 04:00:00,24231.0,24189.854420351145
18616,2017-08-10 05:00:00,24380.0,24405.919390742118
18617,2017-08-10 06:00:00,25622.0,25609.56355150098
18618,2017-08-10 07:00:00,27358.0,27399.536346388042
18619,2017-08-10 08:00:00,29482.0,29527.903584055864
18620,2017-08-10 09:00:00,31587.0,31624.185232249256
18621,2017-08-10 10:00:00,33543.0,33515.664598546566
18622,2017-08-10 11:00:00,35582.0,35557.38100722847
18623,2017-08-10 12:00:00,37339.0,37368.41222786191
18624,2017-08-10 13:00:00,38740.0,38734.61098051754
18625,2017-08-10 14:00:00,40057.0,40036.78016487097
18626,2017-08-10 15:00:00,41058.0,41037.39078048492
18627,2017-08-10 16:00:00,41685.0,41692.74659848906
18628,2017-08-10 17:00:00,41971.0,42010.50301857025
18629,2017-08-10 18:00:00,41589.0,41600.8926858527
18630,2017-08-10 19:00:00,40253.0,40265.02799870306
18631,2017-08-10 20:00:00,38561.0,38585.694310782645
18632,2017-08-10 21:00:00,38025.0,38051.03003293324
18633,2017-08-10 22:00:00,36411.0,36451.94502657276
18634,2017-08-10 23:00:00,33462.0,33428.21122065381
18635,2017-08-11 00:00:00,30440.0,30488.463286123995
18636,2017-08-09 01:00:00,26432.0,26414.883108393216
18637,2017-08-09 02:00:00,24898.0,24876.156779834215
18638,2017-08-09 03:00:00,23921.0,23921.97868703844
18639,2017-08-09 04:00:00,23417.0,23393.436016797907
18640,2017-08-09 05:00:00,23582.0,23555.291172041896
18641,2017-08-09 06:00:00,24855.0,24901.680673828207
18642,2017-08-09 07:00:00,26543.0,26503.399421704707
18643,2017-08-09 08:00:00,28625.0,28673.994296520003
18644,2017-08-09 09:00:00,30413.0,30425.247798328022
18645,2017-08-09 10:00:00,32024.0,32069.85796516675
18646,2017-08-09 11:00:00,33697.0,33736.74009377576
18647,2017-08-09 12:00:00,35225.0,35239.83992387745
18648,2017-08-09 13:00:00,36485.0,36493.98381717057
18649,2017-08-09 14:00:00,37894.0,37943.263170092905
18650,2017-08-09 15:00:00,39246.0,39247.52123611865
18651,2017-08-09 16:00:00,40475.0,40442.87587165015
18652,2017-08-09 17:00:00,41473.0,41522.294371801
18653,2017-08-09 18:00:00,42057.0,42039.35230195346
18654,2017-08-09 19:00:00,41188.0,41146.741426107925
18655,2017-08-09 20:00:00,39283.0,39304.68932173918
18656,2017-08-09 21:00:00,38245.0,38239.60492316359
18657,2017-08-09 22:00:00,36424.0,36412.80240058687
18658,2017-08-09 23:00:00,33222.0,33235.1608046719
18659,2017-08-10 00:00:00,30096.0,30051.285216176417
18660,2017-08-08 01:00:00,25969.0,25988.822199962724
18661,2017-08-08 02:00:00,24786.0,24786.34481958122
18662,2017-08-08 03:00:00,24088.0,24087.02416259308
18663,2017-08-08 04:00:00,23845.0,23885.003388881378
18664,2017-08-08 05:00:00,24213.0,24246.12108042006
18665,2017-08-08 06:00:00,25666.0,25669.158636813492
18666,2017-08-08 07:00:00,27826.0,27833.83410208309
18667,2017-08-08 08:00:00,29645.0,29675.696362526243
18668,2017-08-08 09:00:00,31080.0,31071.128666445522
18669,2017-08-08 10:00:00,32076.0,32093.123457524587
18670,2017-08-08 11:00:00,33040.0,33044.07758106232
18671,2017-08-08 12:00:00,33699.0,33698.96284445666
18672,2017-08-08 13:00:00,34469.0,34517.47208470282
18673,2017-08-08 14:00:00,35217.0,35168.75077811501
18674,2017-08-08 15:00:00,35954.0,35945.46250924182
18675,2017-08-08 16:00:00,36500.0,36543.01779227529
18676,2017-08-08 17:00:00,37292.0,37334.81481874992
18677,2017-08-08 18:00:00,38004.0,38028.77142664314
18678,2017-08-08 19:00:00,37851.0,37860.190632502796
18679,2017-08-08 20:00:00,36515.0,36534.084587755584
18680,2017-08-08 21:00:00,35830.0,35805.29260623326
18681,2017-08-08 22:00:00,34403.0,34401.839544942886
18682,2017-08-08 23:00:00,31611.0,31614.606096239797
18683,2017-08-09 00:00:00,28718.0,28674.372141249583
18684,2017-08-07 01:00:00,25823.0,25859.62202822569
18685,2017-08-07 02:00:00,24637.0,24632.668797796356
18686,2017-08-07 03:00:00,23983.0,24022.89017311739
18687,2017-08-07 04:00:00,23812.0,23800.996004306904
18688,2017-08-07 05:00:00,24277.0,24267.886711866195
18689,2017-08-07 06:00:00,25872.0,25846.42161434978
18690,2017-08-07 07:00:00,28091.0,28105.432273196297
