,Datetime,PJME_MW,predicted
18691,2017-08-07 08:00:00,30041.0,30045.849742769606
18692,2017-08-07 09:00:00,31574.0,31615.29689673257
18693,2017-08-07 10:00:00,32702.0,32694.92370052696
18694,2017-08-07 11:00:00,33688.0,33702.80748636848
18695,2017-08-07 12:00:00,34110.0,34130.75632863771
18696,2017-08-07 13:00:00,34287.0,34268.98557301832
18697,2017-08-07 14:00:00,34277.0,34315.082609973324
18698,2017-08-07 15:00:00,34066.0,34054.08512092698
18699,2017-08-07 16:00:00,33781.0,33794.73593006524
18700,2017-08-07 17:00:00,33612.0,33623.58404761513
18701,2017-08-07 18:00:00,33796.0,33788.14078773494
18702,2017-08-07 19:00:00,33489.0,33457.33403885283
18703,2017-08-07 20:00:00,33189.0,33198.24977941516
18704,2017-08-07 21:00:00,33325.0,33312.55345066272
18705,2017-08-07 22:00:00,32288.0,32275.909175432727
18706,2017-08-07 23:00:00,30077.0,30076.29216281731
18707,2017-08-08 00:00:00,27915.0,27932.72408498588
18708,2017-08-06 01:00:00,25304.0,25326.961932437054
18709,2017-08-06 02:00:00,23804.0,23796.7072331437
18710,2017-08-06 03:00:00,22856.0,22817.98805265555
18711,2017-08-06 04:00:00,22169.0,22198.17144468121
18712,2017-08-06 05:00:00,21914.0,21930.941376950046
18713,2017-08-06 06:00:00,21985.0,22015.0692716741
18714,2017-08-06 07:00:00,21936.0,21917.5888120255
18715,2017-08-06 08:00:00,22895.0,22935.91196381434
18716,2017-08-06 09:00:00,24610.0,24586.273081148494
18717,2017-08-06 10:00:00,26206.0,26184.976369543638
18718,2017-08-06 11:00:00,27417.0,27420.637610613387
18719,2017-08-06 12:00:00,28571.0,28620.73423789874
18720,2017-08-06 13:00:00,29586.0,29556.21526401302
18721,2017-08-06 14:00:00,30413.0,30446.850403549764
18722,2017-08-06 15:00:00,31152.0,31102.235243593026
18723,2017-08-06 16:00:00,31703.0,31676.75216027427
18724,2017-08-06 17:00:00,32473.0,32457.61417144056
18725,2017-08-06 18:00:00,33016.0,33030.860760321644
18726,2017-08-06 19:00:00,32965.0,32926.375841881694
18727,2017-08-06 20:00:00,32333.0,32295.870041720733
18728,2017-08-06 21:00:00,32628.0,32592.635718269343
18729,2017-08-06 22:00:00,31869.0,31885.25541768999
18730,2017-08-06 23:00:00,29946.0,29907.464181425916
18731,2017-08-07 00:00:00,27711.0,27700.82251650416
18732,2017-08-05 01:00:00,31720.0,31685.667653715926
18733,2017-08-05 02:00:00,29985.0,29973.207064648956
18734,2017-08-05 03:00:00,28747.0,28768.404385318234
18735,2017-08-05 04:00:00,27764.0,27741.772352430293
18736,2017-08-05 05:00:00,27281.0,27292.764623297568
18737,2017-08-05 06:00:00,27294.0,27268.850481049572
18738,2017-08-05 07:00:00,27569.0,27592.757371081298
18739,2017-08-05 08:00:00,28419.0,28446.70654514256
18740,2017-08-05 09:00:00,30179.0,30160.03937386136
18741,2017-08-05 10:00:00,31838.0,31790.378969053236
18742,2017-08-05 11:00:00,32973.0,32935.90854931036
18743,2017-08-05 12:00:00,33521.0,33520.09555401534
18744,2017-08-05 13:00:00,33830.0,33818.20550069516
18745,2017-08-05 14:00:00,33713.0,33697.5559992001
18746,2017-08-05 15:00:00,33934.0,33941.93030438412
18747,2017-08-05 16:00:00,34601.0,34567.15008988886
18748,2017-08-05 17:00:00,35241.0,35236.66813230706
18749,2017-08-05 18:00:00,35414.0,35384.33838871918
18750,2017-08-05 19:00:00,34686.0,34734.10598276701
18751,2017-08-05 20:00:00,33181.0,33135.86244064707
18752,2017-08-05 21:00:00,32415.0,32366.57822139294
18753,2017-08-05 22:00:00,31456.0,31462.41809653259
18754,2017-08-05 23:00:00,29512.0,29468.262929826986
18755,2017-08-06 00:00:00,27286.0,27317.09906084177
18756,2017-08-04 01:00:00,30781.0,30812.959602478128
18757,2017-08-04 02:00:00,29015.0,29008.225890973183
18758,2017-08-04 03:00:00,27884.0,27917.837178552978
18759,2017-08-04 04:00:00,27223.0,27247.050926319596
18760,2017-08-04 05:00:00,27460.0,27423.541521938045
18761,2017-08-04 06:00:00,28680.0,28715.960136542613
18762,2017-08-04 07:00:00,30509.0,30546.427873706423
18763,2017-08-04 08:00:00,32971.0,32953.27129607984
18764,2017-08-04 09:00:00,35507.0,35534.499308102284
18765,2017-08-04 10:00:00,37913.0,37952.73614296095
18766,2017-08-04 11:00:00,40478.0,40502.56437525246
18767,2017-08-04 12:00:00,42909.0,42868.40123618131
18768,2017-08-04 13:00:00,44808.0,44767.46434273752
18769,2017-08-04 14:00:00,46430.0,46478.23913715181
18770,2017-08-04 15:00:00,47263.0,47267.13521331462
18771,2017-08-04 16:00:00,47780.0,47794.44464521885
18772,2017-08-04 17:00:00,48100.0,48141.22592396883
18773,2017-08-04 18:00:00,47819.0,47769.7437010529
18774,2017-08-04 19:00:00,46141.0,46133.66916187247
18775,2017-08-04 20:00:00,43606.0,43612.639947459276
18776,2017-08-04 21:00:00,41863.0,41813.214227614015
18777,2017-08-04 22:00:00,40005.0,40017.4414461058
18778,2017-08-04 23:00:00,37174.0,37209.09376974496
18779,2017-08-05 00:00:00,34310.0,34265.49077975533
18780,2017-08-03 01:00:00,29189.0,29219.42255591069
18781,2017-08-03 02:00:00,27584.0,27631.7529710989
18782,2017-08-03 03:00:00,26544.0,26586.028765504252
18783,2017-08-03 04:00:00,26012.0,26015.701364661556
18784,2017-08-03 05:00:00,26187.0,26223.04619436646
18785,2017-08-03 06:00:00,27504.0,27531.063662888453
18786,2017-08-03 07:00:00,29412.0,29443.76656735728
18787,2017-08-03 08:00:00,31836.0,31825.805044700443
18788,2017-08-03 09:00:00,33967.0,33964.56208436029
18789,2017-08-03 10:00:00,36162.0,36135.912325369216
18790,2017-08-03 11:00:00,38510.0,38465.156955495884
18791,2017-08-03 12:00:00,40807.0,40816.72304394212
18792,2017-08-03 13:00:00,42869.0,42849.957618089116
18793,2017-08-03 14:00:00,44890.0,44890.27076765037
18794,2017-08-03 15:00:00,46462.0,46508.26920774994
18795,2017-08-03 16:00:00,47318.0,47274.314832877295
18796,2017-08-03 17:00:00,47490.0,47527.348657979506
18797,2017-08-03 18:00:00,46436.0,46394.6763035931
18798,2017-08-03 19:00:00,44429.0,44444.35771280797
18799,2017-08-03 20:00:00,42256.0,42240.32605579603
18800,2017-08-03 21:00:00,41210.0,41170.014744569766
18801,2017-08-03 22:00:00,39525.0,39550.69391310376
18802,2017-08-03 23:00:00,36490.0,36509.85831797321
18803,2017-08-04 00:00:00,33539.0,33553.025771158646
18804,2017-08-02 01:00:00,32263.0,32309.488216951057
18805,2017-08-02 02:00:00,30266.0,30218.36775323656
18806,2017-08-02 03:00:00,28966.0,28959.466289265496
18807,2017-08-02 04:00:00,28243.0,28249.26629734797
18808,2017-08-02 05:00:00,28337.0,28322.77013030873
18809,2017-08-02 06:00:00,29635.0,29651.94972775156
18810,2017-08-02 07:00:00,31598.0,31637.92028418601
18811,2017-08-02 08:00:00,33971.0,33990.69833878225
18812,2017-08-02 09:00:00,36247.0,36253.93749129225
18813,2017-08-02 10:00:00,38670.0,38693.78405945457
18814,2017-08-02 11:00:00,41348.0,41308.96308839187
18815,2017-08-02 12:00:00,43857.0,43869.99944723567
18816,2017-08-02 13:00:00,45452.0,45442.724376758546
18817,2017-08-02 14:00:00,45786.0,45767.87953786528
18818,2017-08-02 15:00:00,45071.0,45071.71084965744
18819,2017-08-02 16:00:00,44083.0,44113.47328962556
18820,2017-08-02 17:00:00,43376.0,43367.25702280402
18821,2017-08-02 18:00:00,42308.0,42328.2449286622
18822,2017-08-02 19:00:00,40873.0,40881.88949566783
18823,2017-08-02 20:00:00,39352.0,39393.615547566646
18824,2017-08-02 21:00:00,38699.0,38693.48420642402
18825,2017-08-02 22:00:00,37346.0,37377.99199972094
18826,2017-08-02 23:00:00,34555.0,34589.197671186215
18827,2017-08-03 00:00:00,31646.0,31642.41755369781
18828,2017-08-01 01:00:00,30396.0,30394.85892152774
18829,2017-08-01 02:00:00,28443.0,28426.34141910848
18830,2017-08-01 03:00:00,27128.0,27127.555271363588
18831,2017-08-01 04:00:00,26409.0,26383.925385026447
18832,2017-08-01 05:00:00,26422.0,26457.826673412208
18833,2017-08-01 06:00:00,27612.0,27586.991324026134
18834,2017-08-01 07:00:00,29387.0,29362.762326377037
18835,2017-08-01 08:00:00,32051.0,32090.565860547358
18836,2017-08-01 09:00:00,34561.0,34564.21602591052
18837,2017-08-01 10:00:00,36985.0,36945.513784948096
18838,2017-08-01 11:00:00,39631.0,39615.57249046053
18839,2017-08-01 12:00:00,41981.0,42001.53864426937
18840,2017-08-01 13:00:00,44064.0,44054.58042917956
18841,2017-08-01 14:00:00,45906.0,45898.31762511525
18842,2017-08-01 15:00:00,47353.0,47352.868813890964
18843,2017-08-01 16:00:00,48361.0,48333.25053814418
18844,2017-08-01 17:00:00,48967.0,48959.405465235584
18845,2017-08-01 18:00:00,48833.0,48804.53420616397
18846,2017-08-01 19:00:00,47297.0,47282.07451508539
18847,2017-08-01 20:00:00,45090.0,45093.23699255954
18848,2017-08-01 21:00:00,43843.0,43862.372362351045
18849,2017-08-01 22:00:00,41850.0,41863.39248770705
18850,2017-08-01 23:00:00,38473.0,38480.55246804193
18851,2017-08-02 00:00:00,35126.0,35135.55338736166
18852,2017-07-31 01:00:00,25836.0,25837.09285509463
18853,2017-07-31 02:00:00,24456.0,24467.46137949376
18854,2017-07-31 03:00:00,23519.0,23506.55187654405
18855,2017-07-31 04:00:00,23152.0,23191.944771138493
18856,2017-07-31 05:00:00,23445.0,23454.05603583411
18857,2017-07-31 06:00:00,24743.0,24786.65914246306
18858,2017-07-31 07:00:00,26488.0,26478.45820519158
18859,2017-07-31 08:00:00,28768.0,28757.451472423643
18860,2017-07-31 09:00:00,30907.0,30953.501987151354
18861,2017-07-31 10:00:00,32784.0,32806.90559496193
18862,2017-07-31 11:00:00,34889.0,34890.87396313926
18863,2017-07-31 12:00:00,36830.0,36851.85062608001
18864,2017-07-31 13:00:00,38778.0,38767.67235786205
18865,2017-07-31 14:00:00,40690.0,40715.880766297705
18866,2017-07-31 15:00:00,42458.0,42428.95780600882
18867,2017-07-31 16:00:00,44008.0,44053.087983122234
18868,2017-07-31 17:00:00,45352.0,45348.08545083364
18869,2017-07-31 18:00:00,46229.0,46188.29064776905
18870,2017-07-31 19:00:00,45742.0,45776.501280842946
18871,2017-07-31 20:00:00,43992.0,44031.435839789316
18872,2017-07-31 21:00:00,42381.0,42403.99580712096
18873,2017-07-31 22:00:00,40379.0,40391.970398071
18874,2017-07-31 23:00:00,36841.0,36883.84189542984
18875,2017-08-01 00:00:00,33342.0,33354.205593654755
18876,2017-07-30 01:00:00,24404.0,24433.141525736064
18877,2017-07-30 02:00:00,23024.0,23021.124523945236
18878,2017-07-30 03:00:00,22079.0,22101.720576406547
18879,2017-07-30 04:00:00,21486.0,21535.898239287148
18880,2017-07-30 05:00:00,21205.0,21193.250512122868
18881,2017-07-30 06:00:00,21243.0,21265.010670680964
18882,2017-07-30 07:00:00,21233.0,21197.889192940027
18883,2017-07-30 08:00:00,22304.0,22317.50986058916
18884,2017-07-30 09:00:00,24031.0,24013.288798549045
18885,2017-07-30 10:00:00,25669.0,25705.659696278904
18886,2017-07-30 11:00:00,27070.0,27055.963957235745
18887,2017-07-30 12:00:00,28260.0,28254.514421619046
18888,2017-07-30 13:00:00,29413.0,29461.031032437575
18889,2017-07-30 14:00:00,30536.0,30507.537086548524
18890,2017-07-30 15:00:00,31673.0,31679.476093335554
18891,2017-07-30 16:00:00,33074.0,33110.37583664974
18892,2017-07-30 17:00:00,34653.0,34634.48267629822
18893,2017-07-30 18:00:00,35799.0,35750.52731395913
18894,2017-07-30 19:00:00,36017.0,36056.63409394382
18895,2017-07-30 20:00:00,35024.0,35035.96321263194
18896,2017-07-30 21:00:00,34162.0,34135.04251613992
18897,2017-07-30 22:00:00,33160.0,33137.6334647616
18898,2017-07-30 23:00:00,30724.0,30753.958727640853
18899,2017-07-31 00:00:00,28047.0,28061.209798375337
18900,2017-07-29 01:00:00,29689.0,29712.26004857837
18901,2017-07-29 02:00:00,27942.0,27949.722234840734
18902,2017-07-29 03:00:00,26814.0,26843.004051674754
18903,2017-07-29 04:00:00,25947.0,25979.10664220817
18904,2017-07-29 05:00:00,25525.0,25513.689676025344
18905,2017-07-29 06:00:00,25599.0,25639.09615460558
18906,2017-07-29 07:00:00,25797.0,25797.51995081039
18907,2017-07-29 08:00:00,26546.0,26512.016554826183
18908,2017-07-29 09:00:00,28063.0,28034.847453001985
18909,2017-07-29 10:00:00,29300.0,29323.38247729571
18910,2017-07-29 11:00:00,30228.0,30215.7340810239
18911,2017-07-29 12:00:00,30586.0,30562.243964823803
18912,2017-07-29 13:00:00,30703.0,30713.477200084784
18913,2017-07-29 14:00:00,30795.0,30823.227020283488
18914,2017-07-29 15:00:00,30680.0,30640.922644568258
18915,2017-07-29 16:00:00,30730.0,30724.912604378314
18916,2017-07-29 17:00:00,30931.0,30958.147044298927
18917,2017-07-29 18:00:00,31395.0,31435.36288418471
18918,2017-07-29 19:00:00,31238.0,31189.35503232007
18919,2017-07-29 20:00:00,30688.0,30703.608990972345
18920,2017-07-29 21:00:00,30554.0,30563.737134893006
18921,2017-07-29 22:00:00,30151.0,30152.77409678214
18922,2017-07-29 23:00:00,28447.0,28413.01970650889
18923,2017-07-30 00:00:00,26373.0,26397.178768506878
18924,2017-07-28 01:00:00,30638.0,30627.27959723135
18925,2017-07-28 02:00:00,28861.0,28834.46250928564
18926,2017-07-28 03:00:00,27736.0,27771.002512450254
18927,2017-07-28 04:00:00,27117.0,27097.703004110503
18928,2017-07-28 05:00:00,27263.0,27232.841555616305
18929,2017-07-28 06:00:00,28592.0,28573.20465402812
18930,2017-07-28 07:00:00,30404.0,30372.1052729932
18931,2017-07-28 08:00:00,32795.0,32822.72731220434
18932,2017-07-28 09:00:00,34975.0,34943.207013450046
18933,2017-07-28 10:00:00,36821.0,36842.66681278864
18934,2017-07-28 11:00:00,38689.0,38655.250048052796
18935,2017-07-28 12:00:00,40383.0,40355.63064251984
18936,2017-07-28 13:00:00,41651.0,41635.25198919287
18937,2017-07-28 14:00:00,42535.0,42580.006063683904
18938,2017-07-28 15:00:00,42877.0,42918.3816198662
18939,2017-07-28 16:00:00,42664.0,42622.51157183362
18940,2017-07-28 17:00:00,42294.0,42277.58229901595
18941,2017-07-28 18:00:00,41523.0,41507.63446402965
18942,2017-07-28 19:00:00,40111.0,40082.15639545782
18943,2017-07-28 20:00:00,38814.0,38807.56168835327
18944,2017-07-28 21:00:00,38249.0,38273.79952487475
18945,2017-07-28 22:00:00,36902.0,36861.934116324745
18946,2017-07-28 23:00:00,34589.0,34606.16512148085
18947,2017-07-29 00:00:00,32078.0,32054.07635047083
18948,2017-07-27 01:00:00,28027.0,28041.24397728151
18949,2017-07-27 02:00:00,26532.0,26550.189352927682
18950,2017-07-27 03:00:00,25564.0,25586.81374526554
18951,2017-07-27 04:00:00,25113.0,25149.170963491164
18952,2017-07-27 05:00:00,25484.0,25523.96197645978
18953,2017-07-27 06:00:00,26885.0,26910.91302207668
18954,2017-07-27 07:00:00,28916.0,28914.10982505948
18955,2017-07-27 08:00:00,31016.0,30970.418268675236
18956,2017-07-27 09:00:00,32663.0,32706.710751148064
18957,2017-07-27 10:00:00,34194.0,34204.13274627048
18958,2017-07-27 11:00:00,35898.0,35901.45709997527
18959,2017-07-27 12:00:00,37390.0,37363.94856512817
18960,2017-07-27 13:00:00,38671.0,38689.423618194116
18961,2017-07-27 14:00:00,39681.0,39730.47309535748
18962,2017-07-27 15:00:00,40221.0,40204.00291241334
18963,2017-07-27 16:00:00,40610.0,40639.958002988955
18964,2017-07-27 17:00:00,41142.0,41121.112294045844
18965,2017-07-27 18:00:00,41549.0,41547.773107110384
18966,2017-07-27 19:00:00,41033.0,41004.32862241267
18967,2017-07-27 20:00:00,40302.0,40303.27847039191
18968,2017-07-27 21:00:00,40012.0,40007.93007654205
18969,2017-07-27 22:00:00,38932.0,38885.8915976337
18970,2017-07-27 23:00:00,36168.0,36156.18055630981
18971,2017-07-28 00:00:00,33177.0,33133.272241490726
18972,2017-07-26 01:00:00,27359.0,27354.06256600353
18973,2017-07-26 02:00:00,25919.0,25967.017130087777
18974,2017-07-26 03:00:00,24998.0,24977.297691012136
18975,2017-07-26 04:00:00,24554.0,24555.563971692314
18976,2017-07-26 05:00:00,24801.0,24764.019633603602
18977,2017-07-26 06:00:00,26214.0,26179.397262783867
18978,2017-07-26 07:00:00,28058.0,28043.546946310802
18979,2017-07-26 08:00:00,30254.0,30252.973748066153
18980,2017-07-26 09:00:00,31815.0,31835.140896027915
18981,2017-07-26 10:00:00,33218.0,33213.66926994401
18982,2017-07-26 11:00:00,34566.0,34518.43853946155
18983,2017-07-26 12:00:00,35731.0,35708.09588666464
18984,2017-07-26 13:00:00,36624.0,36576.47732974931
18985,2017-07-26 14:00:00,37617.0,37658.79417332768
18986,2017-07-26 15:00:00,38482.0,38434.903509055584
18987,2017-07-26 16:00:00,39269.0,39223.95903951164
18988,2017-07-26 17:00:00,40003.0,39982.827549727735
18989,2017-07-26 18:00:00,40331.0,40344.2328817866
18990,2017-07-26 19:00:00,39550.0,39535.79568378465
18991,2017-07-26 20:00:00,38041.0,37997.156587541096
18992,2017-07-26 21:00:00,37201.0,37234.6251207148
18993,2017-07-26 22:00:00,36026.0,36046.02205073398
18994,2017-07-26 23:00:00,33251.0,33240.637204527644
18995,2017-07-27 00:00:00,30377.0,30394.690698704202
18996,2017-07-25 01:00:00,30097.0,30074.4586925047
18997,2017-07-25 02:00:00,28277.0,28279.78678039684
18998,2017-07-25 03:00:00,26951.0,26989.050832614535
18999,2017-07-25 04:00:00,26306.0,26266.768106900116
19000,2017-07-25 05:00:00,26351.0,26385.689364309033
19001,2017-07-25 06:00:00,27467.0,27495.854836669685
19002,2017-07-25 07:00:00,29316.0,29360.91008791005
19003,2017-07-25 08:00:00,31322.0,31323.377679962454
19004,2017-07-25 09:00:00,32946.0,32923.4910972956
19005,2017-07-25 10:00:00,34055.0,34040.30993443375
19006,2017-07-25 11:00:00,35055.0,35068.98093397376
19007,2017-07-25 12:00:00,35927.0,35891.079535918296
19008,2017-07-25 13:00:00,36474.0,36459.166805338115
19009,2017-07-25 14:00:00,36948.0,36970.6432981591
19010,2017-07-25 15:00:00,37318.0,37325.37472339773
19011,2017-07-25 16:00:00,37639.0,37595.275227498445
19012,2017-07-25 17:00:00,37999.0,37998.685429880636
19013,2017-07-25 18:00:00,37961.0,37963.42168308983
19014,2017-07-25 19:00:00,37179.0,37199.080624782895
19015,2017-07-25 20:00:00,36175.0,36126.06550439054
19016,2017-07-25 21:00:00,35855.0,35847.84031514175
19017,2017-07-25 22:00:00,34817.0,34855.66163606237
19018,2017-07-25 23:00:00,32246.0,32198.514849199317
19019,2017-07-26 00:00:00,29589.0,29606.241023964787
19020,2017-07-24 01:00:00,30869.0,30841.318216034906
19021,2017-07-24 02:00:00,29347.0,29335.74855173741
19022,2017-07-24 03:00:00,28378.0,28416.411150773198
19023,2017-07-24 04:00:00,28007.0,27993.252763996737
19024,2017-07-24 05:00:00,28275.0,28279.54512479302
19025,2017-07-24 06:00:00,29738.0,29696.964145566268
19026,2017-07-24 07:00:00,31821.0,31803.470556248565
19027,2017-07-24 08:00:00,34096.0,34060.165081022984
19028,2017-07-24 09:00:00,35930.0,35936.15572119193
19029,2017-07-24 10:00:00,37597.0,37592.978659617256
19030,2017-07-24 11:00:00,39052.0,39028.45766866923
19031,2017-07-24 12:00:00,40249.0,40298.962321619445
19032,2017-07-24 13:00:00,41441.0,41406.32743877261
19033,2017-07-24 14:00:00,42596.0,42628.548138104015
19034,2017-07-24 15:00:00,43471.0,43424.57610098697
19035,2017-07-24 16:00:00,44454.0,44488.683747595984
19036,2017-07-24 17:00:00,45293.0,45290.69929487581
19037,2017-07-24 18:00:00,45592.0,45624.81901412263
19038,2017-07-24 19:00:00,44592.0,44616.718933431424
19039,2017-07-24 20:00:00,42746.0,42753.263431713705
19040,2017-07-24 21:00:00,41053.0,41040.1566638224
19041,2017-07-24 22:00:00,39169.0,39185.55122676859
19042,2017-07-24 23:00:00,35942.0,35975.254806920006
19043,2017-07-25 00:00:00,32758.0,32758.33060729972
19044,2017-07-23 01:00:00,32678.0,32669.48679247781
19045,2017-07-23 02:00:00,30902.0,30866.28940453211
19046,2017-07-23 03:00:00,29638.0,29677.62478209446
19047,2017-07-23 04:00:00,28770.0,28746.73034134567
19048,2017-07-23 05:00:00,28344.0,28306.352095728394
19049,2017-07-23 06:00:00,28331.0,28287.62214265083
19050,2017-07-23 07:00:00,28383.0,28408.078051946664
19051,2017-07-23 08:00:00,29598.0,29615.49960472434
19052,2017-07-23 09:00:00,31899.0,31861.045839436974
19053,2017-07-23 10:00:00,34303.0,34306.01422915018
19054,2017-07-23 11:00:00,36641.0,36606.26955570365
19055,2017-07-23 12:00:00,38660.0,38648.35721268264
19056,2017-07-23 13:00:00,40112.0,40140.28683778051
19057,2017-07-23 14:00:00,40888.0,40860.78358940693
19058,2017-07-23 15:00:00,41238.0,41190.77149210704
19059,2017-07-23 16:00:00,41690.0,41659.333706587444
19060,2017-07-23 17:00:00,42318.0,42308.049491038066
19061,2017-07-23 18:00:00,42102.0,42076.168231952506
19062,2017-07-23 19:00:00,40994.0,41016.22226230471
19063,2017-07-23 20:00:00,39743.0,39771.91793640885
19064,2017-07-23 21:00:00,39063.0,39037.050316594396
19065,2017-07-23 22:00:00,37884.0,37860.86225481533
19066,2017-07-23 23:00:00,35696.0,35702.00725895805
19067,2017-07-24 00:00:00,33158.0,33183.251546646614
19068,2017-07-22 01:00:00,37904.0,37949.9368973483
19069,2017-07-22 02:00:00,35559.0,35539.055148457446
19070,2017-07-22 03:00:00,33875.0,33916.10711079052
19071,2017-07-22 04:00:00,32634.0,32602.175990152165
19072,2017-07-22 05:00:00,31868.0,31822.10599658672
19073,2017-07-22 06:00:00,31639.0,31668.249350024627
19074,2017-07-22 07:00:00,31760.0,31757.861416235053
19075,2017-07-22 08:00:00,33607.0,33564.68559429575
19076,2017-07-22 09:00:00,36590.0,36547.11060675478
19077,2017-07-22 10:00:00,39640.0,39591.361851741116
19078,2017-07-22 11:00:00,42407.0,42387.63250839176
19079,2017-07-22 12:00:00,44653.0,44676.53633371299
19080,2017-07-22 13:00:00,46364.0,46380.5313890337
19081,2017-07-22 14:00:00,47538.0,47587.96677890815
19082,2017-07-22 15:00:00,47819.0,47828.39315309478
19083,2017-07-22 16:00:00,47188.0,47149.04722523186
19084,2017-07-22 17:00:00,46672.0,46719.85004452056
19085,2017-07-22 18:00:00,45716.0,45735.29715205371
19086,2017-07-22 19:00:00,43887.0,43874.403579329744
19087,2017-07-22 20:00:00,42029.0,42003.69948141034
19088,2017-07-22 21:00:00,41265.0,41237.21666941396
19089,2017-07-22 22:00:00,40048.0,40093.62331859803
19090,2017-07-22 23:00:00,37754.0,37745.942094242084
19091,2017-07-23 00:00:00,35085.0,35083.68066852864
19092,2017-07-21 01:00:00,37383.0,37416.68021855976
19093,2017-07-21 02:00:00,35056.0,35102.38641426556
19094,2017-07-21 03:00:00,33550.0,33500.439335166
19095,2017-07-21 04:00:00,32576.0,32625.02432590015
19096,2017-07-21 05:00:00,32336.0,32293.546152665564
19097,2017-07-21 06:00:00,33268.0,33301.68349798169
19098,2017-07-21 07:00:00,35049.0,35094.03185794798
19099,2017-07-21 08:00:00,37975.0,37981.1113609216
19100,2017-07-21 09:00:00,40719.0,40724.17134981837
19101,2017-07-21 10:00:00,43387.0,43403.90138959117
19102,2017-07-21 11:00:00,46114.0,46099.28314832468
19103,2017-07-21 12:00:00,48341.0,48307.580340248416
19104,2017-07-21 13:00:00,50116.0,50072.641506938504
19105,2017-07-21 14:00:00,51197.0,51235.11011853698
19106,2017-07-21 15:00:00,51916.0,51920.73275443683
19107,2017-07-21 16:00:00,52510.0,52529.407061533806
19108,2017-07-21 17:00:00,52921.0,52904.20521836335
19109,2017-07-21 18:00:00,53170.0,53200.70085418754
19110,2017-07-21 19:00:00,52169.0,52153.992125411205
19111,2017-07-21 20:00:00,50287.0,50239.97611476673
19112,2017-07-21 21:00:00,48912.0,48895.69044283196
19113,2017-07-21 22:00:00,47257.0,47292.03259011536
19114,2017-07-21 23:00:00,44143.0,44180.588847238665
19115,2017-07-22 00:00:00,40916.0,40959.47186381578
19116,2017-07-20 01:00:00,37185.0,37184.94784641778
19117,2017-07-20 02:00:00,34856.0,34901.65932491871
19118,2017-07-20 03:00:00,33332.0,33331.91785107586
19119,2017-07-20 04:00:00,32296.0,32261.391545570976
19120,2017-07-20 05:00:00,32131.0,32131.203696677
19121,2017-07-20 06:00:00,33171.0,33207.86142215738
19122,2017-07-20 07:00:00,35125.0,35153.56898460646
19123,2017-07-20 08:00:00,38215.0,38208.40531735586
19124,2017-07-20 09:00:00,41238.0,41209.2543352804
19125,2017-07-20 10:00:00,44316.0,44324.111960738526
19126,2017-07-20 11:00:00,47524.0,47567.12253687686
19127,2017-07-20 12:00:00,50292.0,50259.74922165318
19128,2017-07-20 13:00:00,52237.0,52269.70402104172
19129,2017-07-20 14:00:00,53645.0,53609.73246108389
19130,2017-07-20 15:00:00,54365.0,54406.96008766697
19131,2017-07-20 16:00:00,54924.0,54943.325619164185
19132,2017-07-20 17:00:00,55218.0,55178.91813804019
19133,2017-07-20 18:00:00,54991.0,54961.24248126962
19134,2017-07-20 19:00:00,54126.0,54168.69217193024
19135,2017-07-20 20:00:00,52357.0,52357.756643997716
19136,2017-07-20 21:00:00,50505.0,50500.349080168926
19137,2017-07-20 22:00:00,47970.0,47925.82719417119
19138,2017-07-20 23:00:00,44033.0,43991.40397914135
19139,2017-07-21 00:00:00,40415.0,40434.164859082855
19140,2017-07-19 01:00:00,34638.0,34665.69338747886
19141,2017-07-19 02:00:00,32489.0,32525.70065100331
19142,2017-07-19 03:00:00,30946.0,30946.28098844706
