,Datetime,PJME_MW,predicted
19143,2017-07-19 04:00:00,30112.0,30094.85736002154
19144,2017-07-19 05:00:00,30064.0,30076.55226289404
19145,2017-07-19 06:00:00,31249.0,31260.888011372248
19146,2017-07-19 07:00:00,33355.0,33308.466639830425
19147,2017-07-19 08:00:00,36379.0,36422.880280106474
19148,2017-07-19 09:00:00,39355.0,39369.25602731343
19149,2017-07-19 10:00:00,42211.0,42161.64685706331
19150,2017-07-19 11:00:00,44955.0,45000.963420349275
19151,2017-07-19 12:00:00,47277.0,47322.2650953142
19152,2017-07-19 13:00:00,49203.0,49247.591975161544
19153,2017-07-19 14:00:00,51046.0,51084.88987846473
19154,2017-07-19 15:00:00,52313.0,52281.46360227965
19155,2017-07-19 16:00:00,53072.0,53119.71728918149
19156,2017-07-19 17:00:00,53598.0,53624.19324502243
19157,2017-07-19 18:00:00,53887.0,53901.07570234823
19158,2017-07-19 19:00:00,53198.0,53242.267061147395
19159,2017-07-19 20:00:00,51440.0,51428.10872729455
19160,2017-07-19 21:00:00,49781.0,49824.13689922696
19161,2017-07-19 22:00:00,47960.0,47970.568450262595
19162,2017-07-19 23:00:00,44161.0,44168.929736620215
19163,2017-07-20 00:00:00,40440.0,40454.59514170211
19164,2017-07-18 01:00:00,32014.0,32039.41603423925
19165,2017-07-18 02:00:00,29985.0,29979.49201013264
19166,2017-07-18 03:00:00,28750.0,28798.060430398935
19167,2017-07-18 04:00:00,28074.0,28032.85187934391
19168,2017-07-18 05:00:00,28256.0,28297.382403134223
19169,2017-07-18 06:00:00,29579.0,29594.742310487884
19170,2017-07-18 07:00:00,31748.0,31788.991649614974
19171,2017-07-18 08:00:00,34515.0,34501.87600225883
19172,2017-07-18 09:00:00,36898.0,36930.89987336488
19173,2017-07-18 10:00:00,39095.0,39106.59881073124
19174,2017-07-18 11:00:00,41606.0,41639.11088481389
19175,2017-07-18 12:00:00,44195.0,44177.50223766375
19176,2017-07-18 13:00:00,46344.0,46385.73011624739
19177,2017-07-18 14:00:00,48239.0,48281.424087142645
19178,2017-07-18 15:00:00,49673.0,49670.48232915139
19179,2017-07-18 16:00:00,50301.0,50291.03148751657
19180,2017-07-18 17:00:00,50717.0,50724.51940900017
19181,2017-07-18 18:00:00,50662.0,50632.018440038526
19182,2017-07-18 19:00:00,49825.0,49824.62095976142
19183,2017-07-18 20:00:00,48116.0,48155.682079490776
19184,2017-07-18 21:00:00,46528.0,46514.51759989067
19185,2017-07-18 22:00:00,44909.0,44932.60487961541
19186,2017-07-18 23:00:00,41354.0,41366.31227355434
19187,2017-07-19 00:00:00,37631.0,37607.13901262537
19188,2017-07-17 01:00:00,30975.0,30978.176538117288
19189,2017-07-17 02:00:00,29004.0,29039.259116161793
19190,2017-07-17 03:00:00,27788.0,27793.491888564095
19191,2017-07-17 04:00:00,27238.0,27257.684440876106
19192,2017-07-17 05:00:00,27445.0,27472.5389212166
19193,2017-07-17 06:00:00,28809.0,28763.9399629942
19194,2017-07-17 07:00:00,30732.0,30687.125440234937
19195,2017-07-17 08:00:00,33750.0,33711.495998239465
19196,2017-07-17 09:00:00,36548.0,36514.30003351659
19197,2017-07-17 10:00:00,39246.0,39277.14426469054
19198,2017-07-17 11:00:00,42022.0,42015.55860436218
19199,2017-07-17 12:00:00,44293.0,44261.526274769574
19200,2017-07-17 13:00:00,45954.0,45957.180220590875
19201,2017-07-17 14:00:00,47160.0,47186.3340231475
19202,2017-07-17 15:00:00,47825.0,47789.006367884496
19203,2017-07-17 16:00:00,48078.0,48062.44025593477
19204,2017-07-17 17:00:00,47918.0,47887.43698483817
19205,2017-07-17 18:00:00,47118.0,47132.637491035304
19206,2017-07-17 19:00:00,45716.0,45679.68349321788
19207,2017-07-17 20:00:00,44083.0,44111.10956669327
19208,2017-07-17 21:00:00,42747.0,42717.782300435814
19209,2017-07-17 22:00:00,41253.0,41208.860199589304
19210,2017-07-17 23:00:00,37998.0,38039.08686199201
19211,2017-07-18 00:00:00,34727.0,34710.321231703245
19212,2017-07-16 01:00:00,29330.0,29330.27454055185
19213,2017-07-16 02:00:00,27381.0,27341.099216682138
19214,2017-07-16 03:00:00,25911.0,25908.94616630638
19215,2017-07-16 04:00:00,24892.0,24864.25628016737
19216,2017-07-16 05:00:00,24303.0,24337.03785002621
19217,2017-07-16 06:00:00,24007.0,24028.375444362697
19218,2017-07-16 07:00:00,24061.0,24077.330598849996
19219,2017-07-16 08:00:00,25711.0,25739.12613608694
19220,2017-07-16 09:00:00,28247.0,28226.37181882649
19221,2017-07-16 10:00:00,30865.0,30860.364879298213
19222,2017-07-16 11:00:00,33185.0,33143.65706435606
19223,2017-07-16 12:00:00,35272.0,35228.778444164505
19224,2017-07-16 13:00:00,37025.0,37007.90915297481
19225,2017-07-16 14:00:00,38485.0,38517.2745218466
19226,2017-07-16 15:00:00,39801.0,39810.76650486399
19227,2017-07-16 16:00:00,41153.0,41145.45102031089
19228,2017-07-16 17:00:00,42335.0,42381.69902382407
19229,2017-07-16 18:00:00,43194.0,43188.21694920426
19230,2017-07-16 19:00:00,43070.0,43066.88792732876
19231,2017-07-16 20:00:00,41896.0,41945.25296774152
19232,2017-07-16 21:00:00,40498.0,40461.136271388976
19233,2017-07-16 22:00:00,39376.0,39351.56139190569
19234,2017-07-16 23:00:00,36648.0,36643.33068808891
19235,2017-07-17 00:00:00,33569.0,33576.129211603795
19236,2017-07-15 01:00:00,30331.0,30295.808246531175
19237,2017-07-15 02:00:00,28769.0,28751.882257585028
19238,2017-07-15 03:00:00,27619.0,27591.026380849416
19239,2017-07-15 04:00:00,26966.0,27000.989604503884
19240,2017-07-15 05:00:00,26792.0,26825.46199295541
19241,2017-07-15 06:00:00,27102.0,27075.98372154453
19242,2017-07-15 07:00:00,27624.0,27617.492620364697
19243,2017-07-15 08:00:00,29253.0,29268.16424547734
19244,2017-07-15 09:00:00,31721.0,31675.816317598863
19245,2017-07-15 10:00:00,34020.0,34058.36081197277
19246,2017-07-15 11:00:00,36159.0,36160.10237000123
19247,2017-07-15 12:00:00,37993.0,37965.65389028656
19248,2017-07-15 13:00:00,39320.0,39309.67550176953
19249,2017-07-15 14:00:00,40154.0,40194.16704209693
19250,2017-07-15 15:00:00,40754.0,40706.47831890652
19251,2017-07-15 16:00:00,41370.0,41334.27905595282
19252,2017-07-15 17:00:00,41933.0,41902.27388405495
19253,2017-07-15 18:00:00,42029.0,41985.01122441096
19254,2017-07-15 19:00:00,41452.0,41424.52557759793
19255,2017-07-15 20:00:00,39883.0,39914.715596476606
19256,2017-07-15 21:00:00,38299.0,38301.707673154415
19257,2017-07-15 22:00:00,37241.0,37251.54328351689
19258,2017-07-15 23:00:00,34814.0,34779.58850531224
19259,2017-07-16 00:00:00,31935.0,31912.831521702068
19260,2017-07-14 01:00:00,34542.0,34583.74882359602
19261,2017-07-14 02:00:00,32509.0,32480.044002794006
19262,2017-07-14 03:00:00,31192.0,31232.674361717683
19263,2017-07-14 04:00:00,30371.0,30387.32137013988
19264,2017-07-14 05:00:00,30370.0,30370.277268866485
19265,2017-07-14 06:00:00,31502.0,31469.394931922492
19266,2017-07-14 07:00:00,33368.0,33385.3600395324
19267,2017-07-14 08:00:00,35516.0,35554.63973111378
19268,2017-07-14 09:00:00,37356.0,37321.97808521723
19269,2017-07-14 10:00:00,38887.0,38837.617925038016
19270,2017-07-14 11:00:00,40228.0,40252.00611325614
19271,2017-07-14 12:00:00,41336.0,41346.04607709956
19272,2017-07-14 13:00:00,42148.0,42148.30874342859
19273,2017-07-14 14:00:00,42884.0,42879.60458875432
19274,2017-07-14 15:00:00,42889.0,42888.7596464073
19275,2017-07-14 16:00:00,42907.0,42894.45831767066
19276,2017-07-14 17:00:00,42310.0,42268.233172650034
19277,2017-07-14 18:00:00,41218.0,41245.572396145886
19278,2017-07-14 19:00:00,39941.0,39937.78339114171
19279,2017-07-14 20:00:00,38711.0,38743.49543559551
19280,2017-07-14 21:00:00,37984.0,38032.222074728124
19281,2017-07-14 22:00:00,37169.0,37136.17500545412
19282,2017-07-14 23:00:00,35017.0,35046.34838149167
19283,2017-07-15 00:00:00,32615.0,32662.75182034205
19284,2017-07-13 01:00:00,35963.0,35985.44370199024
19285,2017-07-13 02:00:00,33934.0,33908.596891020454
19286,2017-07-13 03:00:00,32514.0,32553.64857697685
19287,2017-07-13 04:00:00,31673.0,31702.32227655714
19288,2017-07-13 05:00:00,31669.0,31663.930942150935
19289,2017-07-13 06:00:00,32817.0,32824.2567661257
19290,2017-07-13 07:00:00,34890.0,34912.192218266566
19291,2017-07-13 08:00:00,38291.0,38253.45207114602
19292,2017-07-13 09:00:00,41402.0,41444.69839374603
19293,2017-07-13 10:00:00,44358.0,44406.74441122405
19294,2017-07-13 11:00:00,47337.0,47320.053246535426
19295,2017-07-13 12:00:00,49815.0,49836.50849716933
19296,2017-07-13 13:00:00,51314.0,51306.13047250523
19297,2017-07-13 14:00:00,52075.0,52027.773514649496
19298,2017-07-13 15:00:00,52210.0,52255.8716883525
19299,2017-07-13 16:00:00,51891.0,51855.232172391596
19300,2017-07-13 17:00:00,51429.0,51386.49435180144
19301,2017-07-13 18:00:00,50135.0,50168.71891819344
19302,2017-07-13 19:00:00,48566.0,48519.38675128013
19303,2017-07-13 20:00:00,46948.0,46966.78870444811
19304,2017-07-13 21:00:00,45697.0,45740.00760537205
19305,2017-07-13 22:00:00,44086.0,44076.61866172321
19306,2017-07-13 23:00:00,40821.0,40777.835146314734
19307,2017-07-14 00:00:00,37417.0,37388.82924700778
19308,2017-07-12 01:00:00,34162.0,34206.832411402924
19309,2017-07-12 02:00:00,32198.0,32194.538603791498
19310,2017-07-12 03:00:00,30876.0,30880.135999213286
19311,2017-07-12 04:00:00,30206.0,30171.606110426088
19312,2017-07-12 05:00:00,30277.0,30318.801689916185
19313,2017-07-12 06:00:00,31493.0,31494.713035897796
19314,2017-07-12 07:00:00,33624.0,33626.8860641744
19315,2017-07-12 08:00:00,36518.0,36525.604724706776
19316,2017-07-12 09:00:00,38980.0,39006.73750763404
19317,2017-07-12 10:00:00,41442.0,41412.29529926065
19318,2017-07-12 11:00:00,43895.0,43939.23295472211
19319,2017-07-12 12:00:00,46037.0,46004.54050318467
19320,2017-07-12 13:00:00,47655.0,47624.74150029611
19321,2017-07-12 14:00:00,49098.0,49049.2408177563
19322,2017-07-12 15:00:00,49909.0,49860.96842212964
19323,2017-07-12 16:00:00,50196.0,50188.884163916766
19324,2017-07-12 17:00:00,50499.0,50467.29717491407
19325,2017-07-12 18:00:00,50853.0,50824.19017995592
19326,2017-07-12 19:00:00,50292.0,50340.792833763
19327,2017-07-12 20:00:00,49046.0,49088.93140380193
19328,2017-07-12 21:00:00,47725.0,47707.245348715274
19329,2017-07-12 22:00:00,46231.0,46215.315779768905
19330,2017-07-12 23:00:00,42684.0,42663.20983697578
19331,2017-07-13 00:00:00,39022.0,39060.223107202306
19332,2017-07-11 01:00:00,32379.0,32338.828592421974
19333,2017-07-11 02:00:00,30575.0,30583.408602480882
19334,2017-07-11 03:00:00,29395.0,29363.6302520321
19335,2017-07-11 04:00:00,28690.0,28715.81530893147
19336,2017-07-11 05:00:00,28797.0,28810.135973592256
19337,2017-07-11 06:00:00,29976.0,29964.78436139097
19338,2017-07-11 07:00:00,32118.0,32077.810904579885
19339,2017-07-11 08:00:00,34859.0,34885.74087666887
19340,2017-07-11 09:00:00,36926.0,36883.70362942362
19341,2017-07-11 10:00:00,38988.0,38965.374260049655
19342,2017-07-11 11:00:00,41205.0,41180.36452306597
19343,2017-07-11 12:00:00,43394.0,43401.852494527186
19344,2017-07-11 13:00:00,45038.0,45039.37330612914
19345,2017-07-11 14:00:00,46374.0,46351.97427840004
19346,2017-07-11 15:00:00,47032.0,47025.037516296485
19347,2017-07-11 16:00:00,47681.0,47674.636662031626
19348,2017-07-11 17:00:00,48426.0,48433.35595051579
19349,2017-07-11 18:00:00,48936.0,48975.82387289923
19350,2017-07-11 19:00:00,48206.0,48170.19325044545
19351,2017-07-11 20:00:00,46883.0,46888.76966983585
19352,2017-07-11 21:00:00,45630.0,45581.83791973274
19353,2017-07-11 22:00:00,44037.0,44056.822063046624
19354,2017-07-11 23:00:00,40575.0,40589.03939241573
19355,2017-07-12 00:00:00,37133.0,37152.40156781194
19356,2017-07-10 01:00:00,27045.0,27042.494277613238
19357,2017-07-10 02:00:00,25478.0,25446.68584102021
19358,2017-07-10 03:00:00,24564.0,24558.80810589365
19359,2017-07-10 04:00:00,24117.0,24069.359802880037
19360,2017-07-10 05:00:00,24454.0,24442.1435732441
19361,2017-07-10 06:00:00,25711.0,25744.857512581504
19362,2017-07-10 07:00:00,27699.0,27682.8586472135
19363,2017-07-10 08:00:00,30466.0,30475.175420239382
19364,2017-07-10 09:00:00,32607.0,32583.111508347112
19365,2017-07-10 10:00:00,34604.0,34567.42176676757
19366,2017-07-10 11:00:00,36847.0,36849.09225234186
19367,2017-07-10 12:00:00,38682.0,38635.57641706137
19368,2017-07-10 13:00:00,40541.0,40581.448012518544
19369,2017-07-10 14:00:00,42379.0,42406.718196587666
19370,2017-07-10 15:00:00,43758.0,43807.79190670964
19371,2017-07-10 16:00:00,44937.0,44986.31847622793
19372,2017-07-10 17:00:00,46094.0,46116.898604495036
19373,2017-07-10 18:00:00,46588.0,46615.66909398435
19374,2017-07-10 19:00:00,45875.0,45877.8091528028
19375,2017-07-10 20:00:00,44328.0,44299.854346307184
19376,2017-07-10 21:00:00,43081.0,43111.84079973576
19377,2017-07-10 22:00:00,41691.0,41667.969361416464
19378,2017-07-10 23:00:00,38539.0,38553.99850600699
19379,2017-07-11 00:00:00,35145.0,35168.08769341081
19380,2017-07-09 01:00:00,28477.0,28483.42913379706
19381,2017-07-09 02:00:00,26524.0,26540.272751692868
19382,2017-07-09 03:00:00,25144.0,25123.291137375018
19383,2017-07-09 04:00:00,24203.0,24229.05155412318
19384,2017-07-09 05:00:00,23679.0,23723.35481022081
19385,2017-07-09 06:00:00,23283.0,23281.40056611548
19386,2017-07-09 07:00:00,23370.0,23332.097757363732
19387,2017-07-09 08:00:00,24876.0,24887.97183178956
19388,2017-07-09 09:00:00,27118.0,27102.141291267373
19389,2017-07-09 10:00:00,29165.0,29156.9105563291
19390,2017-07-09 11:00:00,30984.0,30949.162516209733
19391,2017-07-09 12:00:00,32472.0,32484.57876358038
19392,2017-07-09 13:00:00,33580.0,33608.72496828846
19393,2017-07-09 14:00:00,34565.0,34591.64399451645
19394,2017-07-09 15:00:00,35585.0,35634.38817179371
19395,2017-07-09 16:00:00,36777.0,36748.21968386851
19396,2017-07-09 17:00:00,38016.0,38057.41424069025
19397,2017-07-09 18:00:00,38913.0,38936.261866529414
19398,2017-07-09 19:00:00,38803.0,38823.74855022233
19399,2017-07-09 20:00:00,37659.0,37677.37584253699
19400,2017-07-09 21:00:00,36052.0,36055.836455620185
19401,2017-07-09 22:00:00,35014.0,35001.86496795427
19402,2017-07-09 23:00:00,32436.0,32480.334567714774
19403,2017-07-10 00:00:00,29483.0,29448.10869058268
19404,2017-07-08 01:00:00,30090.0,30057.59821003594
19405,2017-07-08 02:00:00,28042.0,27993.67146363499
19406,2017-07-08 03:00:00,26656.0,26679.93850479271
19407,2017-07-08 04:00:00,25737.0,25776.398506676986
19408,2017-07-08 05:00:00,25361.0,25329.604450928324
19409,2017-07-08 06:00:00,25352.0,25305.44200064744
19410,2017-07-08 07:00:00,25853.0,25827.410394186038
19411,2017-07-08 08:00:00,27731.0,27769.366822875156
19412,2017-07-08 09:00:00,30347.0,30298.61832515088
19413,2017-07-08 10:00:00,32833.0,32793.11565807537
19414,2017-07-08 11:00:00,35230.0,35182.49884562303
19415,2017-07-08 12:00:00,37206.0,37250.31500505643
19416,2017-07-08 13:00:00,38632.0,38595.55031509391
19417,2017-07-08 14:00:00,39682.0,39722.041827223955
19418,2017-07-08 15:00:00,40551.0,40548.34386229656
19419,2017-07-08 16:00:00,41294.0,41283.48581375729
19420,2017-07-08 17:00:00,41854.0,41846.651214268604
19421,2017-07-08 18:00:00,41768.0,41759.86692198439
19422,2017-07-08 19:00:00,40707.0,40691.173121457614
19423,2017-07-08 20:00:00,38980.0,39011.07993060159
19424,2017-07-08 21:00:00,37181.0,37181.799571142416
19425,2017-07-08 22:00:00,36130.0,36179.098071924775
19426,2017-07-08 23:00:00,33730.0,33731.77715371122
19427,2017-07-09 00:00:00,31036.0,31067.847431679762
19428,2017-07-07 01:00:00,28958.0,28982.509691476596
19429,2017-07-07 02:00:00,27532.0,27522.11026483508
19430,2017-07-07 03:00:00,26654.0,26682.863537262838
19431,2017-07-07 04:00:00,26237.0,26202.496788509656
19432,2017-07-07 05:00:00,26553.0,26523.334196720276
19433,2017-07-07 06:00:00,27906.0,27917.887952506942
19434,2017-07-07 07:00:00,29937.0,29958.15639499733
19435,2017-07-07 08:00:00,32226.0,32240.382884455386
19436,2017-07-07 09:00:00,34029.0,34029.944379842025
19437,2017-07-07 10:00:00,35477.0,35440.76073229806
19438,2017-07-07 11:00:00,36571.0,36558.276019736
19439,2017-07-07 12:00:00,37519.0,37529.48910816604
19440,2017-07-07 13:00:00,38497.0,38469.607013442845
19441,2017-07-07 14:00:00,39728.0,39741.78359845711
19442,2017-07-07 15:00:00,40993.0,40966.42807858105
19443,2017-07-07 16:00:00,42397.0,42356.78584258463
19444,2017-07-07 17:00:00,43747.0,43729.433829320165
19445,2017-07-07 18:00:00,44579.0,44556.27536508709
19446,2017-07-07 19:00:00,43916.0,43947.04458754356
19447,2017-07-07 20:00:00,42166.0,42164.36138278343
19448,2017-07-07 21:00:00,40284.0,40240.40420701484
19449,2017-07-07 22:00:00,38733.0,38764.5566982868
19450,2017-07-07 23:00:00,35848.0,35824.86882533467
19451,2017-07-08 00:00:00,32864.0,32870.78741582552
19452,2017-07-06 01:00:00,29839.0,29843.15245631117
19453,2017-07-06 02:00:00,28133.0,28180.158761929775
19454,2017-07-06 03:00:00,27129.0,27104.49352710776
19455,2017-07-06 04:00:00,26624.0,26588.518445937494
19456,2017-07-06 05:00:00,26898.0,26873.84235260137
19457,2017-07-06 06:00:00,28217.0,28224.64614735272
19458,2017-07-06 07:00:00,30319.0,30290.75432251354
19459,2017-07-06 08:00:00,32449.0,32433.047061497207
19460,2017-07-06 09:00:00,34015.0,34030.80548589234
19461,2017-07-06 10:00:00,35237.0,35198.647995581734
19462,2017-07-06 11:00:00,36114.0,36158.53042419099
19463,2017-07-06 12:00:00,36793.0,36796.23523146793
19464,2017-07-06 13:00:00,37169.0,37167.35967283573
19465,2017-07-06 14:00:00,37598.0,37584.30445253712
19466,2017-07-06 15:00:00,37794.0,37768.566475474414
19467,2017-07-06 16:00:00,37858.0,37856.34007229319
19468,2017-07-06 17:00:00,37933.0,37931.62723994946
19469,2017-07-06 18:00:00,37897.0,37852.61219823537
19470,2017-07-06 19:00:00,37355.0,37389.738716782645
19471,2017-07-06 20:00:00,36633.0,36665.07625450681
19472,2017-07-06 21:00:00,36510.0,36504.78065956149
19473,2017-07-06 22:00:00,35833.0,35816.675611855615
19474,2017-07-06 23:00:00,33589.0,33588.89320208788
19475,2017-07-07 00:00:00,31110.0,31082.143443398476
19476,2017-07-05 01:00:00,29763.0,29713.084237353203
19477,2017-07-05 02:00:00,27962.0,27947.430186012298
19478,2017-07-05 03:00:00,26811.0,26762.800522352598
19479,2017-07-05 04:00:00,26216.0,26170.070248891032
19480,2017-07-05 05:00:00,26461.0,26413.94701118323
19481,2017-07-05 06:00:00,27662.0,27700.005918701932
19482,2017-07-05 07:00:00,29731.0,29695.36070940047
19483,2017-07-05 08:00:00,32242.0,32217.433835784686
19484,2017-07-05 09:00:00,34148.0,34147.02657549153
19485,2017-07-05 10:00:00,35901.0,35903.931077587666
19486,2017-07-05 11:00:00,37654.0,37616.20684696888
19487,2017-07-05 12:00:00,39252.0,39292.95134920136
19488,2017-07-05 13:00:00,40641.0,40614.10819700612
19489,2017-07-05 14:00:00,41935.0,41979.25887623516
19490,2017-07-05 15:00:00,42725.0,42700.68757947021
19491,2017-07-05 16:00:00,43201.0,43151.259391996144
19492,2017-07-05 17:00:00,43481.0,43528.186136279466
19493,2017-07-05 18:00:00,43563.0,43561.37163100103
19494,2017-07-05 19:00:00,42455.0,42492.875037068974
19495,2017-07-05 20:00:00,40797.0,40820.43429475995
19496,2017-07-05 21:00:00,39475.0,39442.90187293316
19497,2017-07-05 22:00:00,38310.0,38344.52687358201
19498,2017-07-05 23:00:00,35467.0,35422.10783544396
19499,2017-07-06 00:00:00,32447.0,32447.75581869235
19500,2017-07-04 01:00:00,31708.0,31683.411320384428
19501,2017-07-04 02:00:00,29566.0,29552.158621021114
19502,2017-07-04 03:00:00,27984.0,28009.702832837258
19503,2017-07-04 04:00:00,27049.0,27067.33834889473
19504,2017-07-04 05:00:00,26667.0,26661.008352480756
19505,2017-07-04 06:00:00,26540.0,26494.591837598222
19506,2017-07-04 07:00:00,26694.0,26647.991572917155
19507,2017-07-04 08:00:00,28096.0,28116.220453651866
19508,2017-07-04 09:00:00,30232.0,30276.8829566978
19509,2017-07-04 10:00:00,32713.0,32747.72671955488
19510,2017-07-04 11:00:00,35073.0,35035.218404931045
19511,2017-07-04 12:00:00,37290.0,37252.12268753008
19512,2017-07-04 13:00:00,39003.0,39014.0528423276
19513,2017-07-04 14:00:00,40451.0,40466.76123612678
19514,2017-07-04 15:00:00,41574.0,41585.64891469162
19515,2017-07-04 16:00:00,42270.0,42308.53926799027
19516,2017-07-04 17:00:00,42558.0,42531.10046607289
19517,2017-07-04 18:00:00,42402.0,42369.229451070336
19518,2017-07-04 19:00:00,41158.0,41199.41675517778
19519,2017-07-04 20:00:00,39308.0,39330.21496255652
19520,2017-07-04 21:00:00,37758.0,37779.172717160625
19521,2017-07-04 22:00:00,36506.0,36489.537887711995
19522,2017-07-04 23:00:00,34711.0,34723.78719797827
19523,2017-07-05 00:00:00,32267.0,32289.670202217123
19524,2017-07-03 01:00:00,31826.0,31836.027566082037
19525,2017-07-03 02:00:00,29736.0,29759.622081827558
19526,2017-07-03 03:00:00,28228.0,28237.005037912477
19527,2017-07-03 04:00:00,27340.0,27388.203193073015
19528,2017-07-03 05:00:00,27204.0,27203.200331135027
19529,2017-07-03 06:00:00,27744.0,27695.246898419024
19530,2017-07-03 07:00:00,29140.0,29106.334254343652
19531,2017-07-03 08:00:00,31832.0,31878.415834923657
19532,2017-07-03 09:00:00,34666.0,34662.95204937645
19533,2017-07-03 10:00:00,37505.0,37467.05214540996
19534,2017-07-03 11:00:00,39936.0,39901.58201636524
19535,2017-07-03 12:00:00,41839.0,41791.89495663696
19536,2017-07-03 13:00:00,43306.0,43278.63395310147
19537,2017-07-03 14:00:00,44721.0,44769.664523101615
19538,2017-07-03 15:00:00,45839.0,45821.88152222191
19539,2017-07-03 16:00:00,46619.0,46594.02520662178
19540,2017-07-03 17:00:00,47023.0,47039.76211206367
19541,2017-07-03 18:00:00,47028.0,47045.419779857366
19542,2017-07-03 19:00:00,45997.0,46043.78335570701
19543,2017-07-03 20:00:00,44157.0,44179.959772771406
19544,2017-07-03 21:00:00,42068.0,42028.996674931215
19545,2017-07-03 22:00:00,40594.0,40642.559803049284
19546,2017-07-03 23:00:00,37638.0,37663.02372604427
19547,2017-07-04 00:00:00,34620.0,34595.921648468706
19548,2017-07-02 01:00:00,30000.0,29976.11959674075
19549,2017-07-02 02:00:00,28191.0,28236.99972343017
19550,2017-07-02 03:00:00,26975.0,26944.263651731853
19551,2017-07-02 04:00:00,26128.0,26100.758755827756
19552,2017-07-02 05:00:00,25704.0,25689.893128425694
19553,2017-07-02 06:00:00,25390.0,25407.94714132603
19554,2017-07-02 07:00:00,25651.0,25643.97240365882
19555,2017-07-02 08:00:00,27671.0,27652.12641659989
19556,2017-07-02 09:00:00,30620.0,30596.76241878186
19557,2017-07-02 10:00:00,33541.0,33503.509594579446
19558,2017-07-02 11:00:00,36146.0,36150.62556044942
19559,2017-07-02 12:00:00,38252.0,38229.34120492234
19560,2017-07-02 13:00:00,39833.0,39816.148310629396
19561,2017-07-02 14:00:00,41121.0,41071.77962677918
19562,2017-07-02 15:00:00,42149.0,42152.12397461011
19563,2017-07-02 16:00:00,43214.0,43233.64233110334
19564,2017-07-02 17:00:00,44248.0,44290.7533902397
19565,2017-07-02 18:00:00,44753.0,44722.71269988948
19566,2017-07-02 19:00:00,44145.0,44186.936247692145
19567,2017-07-02 20:00:00,42632.0,42618.11305659618
19568,2017-07-02 21:00:00,41110.0,41140.239279013054
19569,2017-07-02 22:00:00,40219.0,40258.680202770105
19570,2017-07-02 23:00:00,37652.0,37698.13645388218
19571,2017-07-03 00:00:00,34712.0,34694.54438562231
19572,2017-07-01 01:00:00,33520.0,33496.04536669009
19573,2017-07-01 02:00:00,31386.0,31379.95643003625
19574,2017-07-01 03:00:00,29913.0,29918.465339505092
19575,2017-07-01 04:00:00,28979.0,28998.064885607597
19576,2017-07-01 05:00:00,28534.0,28553.187751931644
19577,2017-07-01 06:00:00,28562.0,28523.66496014251
19578,2017-07-01 07:00:00,29008.0,29019.181756582708
19579,2017-07-01 08:00:00,30662.0,30628.786870653243
19580,2017-07-01 09:00:00,33020.0,33041.13682031434
19581,2017-07-01 10:00:00,35548.0,35595.65805989996
19582,2017-07-01 11:00:00,37905.0,37932.089982616235
19583,2017-07-01 12:00:00,39641.0,39660.47351247775
19584,2017-07-01 13:00:00,40963.0,40920.74846290837
19585,2017-07-01 14:00:00,41827.0,41795.46330326582
19586,2017-07-01 15:00:00,42534.0,42519.52406001584
19587,2017-07-01 16:00:00,42930.0,42973.34776267883
19588,2017-07-01 17:00:00,42604.0,42587.08916909936
19589,2017-07-01 18:00:00,42206.0,42237.37717310567
19590,2017-07-01 19:00:00,40927.0,40887.37513296984
19591,2017-07-01 20:00:00,39201.0,39217.200222364154
19592,2017-07-01 21:00:00,37756.0,37783.9108859649
19593,2017-07-01 22:00:00,36935.0,36939.29217813004
19594,2017-07-01 23:00:00,34841.0,34867.68459207066
