,Datetime,PJME_MW,predicted
19595,2017-07-02 00:00:00,32412.0,32434.366522301556
19596,2017-06-30 01:00:00,31031.0,31028.698073372456
19597,2017-06-30 02:00:00,29101.0,29137.55190712117
19598,2017-06-30 03:00:00,27820.0,27804.16293184762
19599,2017-06-30 04:00:00,27098.0,27090.54089074379
19600,2017-06-30 05:00:00,27175.0,27178.986101581788
19601,2017-06-30 06:00:00,28203.0,28166.069865544676
19602,2017-06-30 07:00:00,30066.0,30067.531768068544
19603,2017-06-30 08:00:00,32900.0,32882.41160576651
19604,2017-06-30 09:00:00,35576.0,35551.66655532799
19605,2017-06-30 10:00:00,38022.0,38029.68349880918
19606,2017-06-30 11:00:00,40252.0,40234.96029801867
19607,2017-06-30 12:00:00,42377.0,42412.55077007436
19608,2017-06-30 13:00:00,44426.0,44416.99793499581
19609,2017-06-30 14:00:00,46154.0,46145.303761863455
19610,2017-06-30 15:00:00,47751.0,47799.19421151728
19611,2017-06-30 16:00:00,48899.0,48883.15269643086
19612,2017-06-30 17:00:00,49531.0,49494.148594977465
19613,2017-06-30 18:00:00,49391.0,49428.65832714134
19614,2017-06-30 19:00:00,47920.0,47961.699835353706
19615,2017-06-30 20:00:00,45795.0,45767.6450035059
19616,2017-06-30 21:00:00,44035.0,44073.20770479629
19617,2017-06-30 22:00:00,42739.0,42738.455683541026
19618,2017-06-30 23:00:00,39640.0,39594.3431647011
19619,2017-07-01 00:00:00,36239.0,36243.88310335559
19620,2017-06-29 01:00:00,26248.0,26282.87730457957
19621,2017-06-29 02:00:00,24821.0,24810.664945104716
19622,2017-06-29 03:00:00,23925.0,23930.10000476903
19623,2017-06-29 04:00:00,23524.0,23488.061430507318
19624,2017-06-29 05:00:00,23763.0,23797.219696289463
19625,2017-06-29 06:00:00,24935.0,24895.68902480706
19626,2017-06-29 07:00:00,26908.0,26867.442903149284
19627,2017-06-29 08:00:00,29327.0,29370.355837725012
19628,2017-06-29 09:00:00,31395.0,31432.347291965936
19629,2017-06-29 10:00:00,33136.0,33143.487481866774
19630,2017-06-29 11:00:00,34862.0,34822.615390648025
19631,2017-06-29 12:00:00,36610.0,36614.598612372116
19632,2017-06-29 13:00:00,38258.0,38300.054265362356
19633,2017-06-29 14:00:00,40102.0,40113.23548956587
19634,2017-06-29 15:00:00,41702.0,41671.82381289192
19635,2017-06-29 16:00:00,43102.0,43142.583074116286
19636,2017-06-29 17:00:00,44067.0,44103.54562620557
19637,2017-06-29 18:00:00,44522.0,44526.6587423114
19638,2017-06-29 19:00:00,43735.0,43770.22432785739
19639,2017-06-29 20:00:00,42055.0,42010.63621111224
19640,2017-06-29 21:00:00,40879.0,40875.11812401194
19641,2017-06-29 22:00:00,39956.0,39923.808912576926
19642,2017-06-29 23:00:00,37082.0,37115.754099466525
19643,2017-06-30 00:00:00,33857.0,33904.11912495574
19644,2017-06-28 01:00:00,25335.0,25378.069932038445
19645,2017-06-28 02:00:00,23797.0,23797.33484520208
19646,2017-06-28 03:00:00,22948.0,22949.09972044491
19647,2017-06-28 04:00:00,22479.0,22519.822865954848
19648,2017-06-28 05:00:00,22676.0,22698.1746689031
19649,2017-06-28 06:00:00,23677.0,23634.46051809511
19650,2017-06-28 07:00:00,25681.0,25643.83402716199
19651,2017-06-28 08:00:00,27914.0,27959.172246468013
19652,2017-06-28 09:00:00,29437.0,29423.588941061847
19653,2017-06-28 10:00:00,30528.0,30496.735955954908
19654,2017-06-28 11:00:00,31500.0,31523.553483946944
19655,2017-06-28 12:00:00,32444.0,32481.968832849696
19656,2017-06-28 13:00:00,33197.0,33167.65548452222
19657,2017-06-28 14:00:00,34183.0,34158.143604177145
19658,2017-06-28 15:00:00,35114.0,35153.99409051257
19659,2017-06-28 16:00:00,36177.0,36128.317129736904
19660,2017-06-28 17:00:00,37166.0,37206.795023352264
19661,2017-06-28 18:00:00,37754.0,37707.92622621183
19662,2017-06-28 19:00:00,37129.0,37088.54030925203
19663,2017-06-28 20:00:00,35718.0,35754.22753560819
19664,2017-06-28 21:00:00,34759.0,34733.84197265877
19665,2017-06-28 22:00:00,33995.0,33967.4694939312
19666,2017-06-28 23:00:00,31456.0,31490.412852994446
19667,2017-06-29 00:00:00,28683.0,28687.219367920065
19668,2017-06-27 01:00:00,26591.0,26576.061900559947
19669,2017-06-27 02:00:00,25033.0,25054.423221644607
19670,2017-06-27 03:00:00,24111.0,24141.974569691298
19671,2017-06-27 04:00:00,23634.0,23670.27686345076
19672,2017-06-27 05:00:00,23872.0,23833.935198500978
19673,2017-06-27 06:00:00,25072.0,25080.25450028155
19674,2017-06-27 07:00:00,27089.0,27106.821898031103
19675,2017-06-27 08:00:00,29071.0,29032.647437901236
19676,2017-06-27 09:00:00,30584.0,30595.01256759397
19677,2017-06-27 10:00:00,31698.0,31651.193841413216
19678,2017-06-27 11:00:00,32587.0,32571.157074395847
19679,2017-06-27 12:00:00,33623.0,33590.20159883811
19680,2017-06-27 13:00:00,34496.0,34502.12064918541
19681,2017-06-27 14:00:00,35458.0,35427.10928163905
19682,2017-06-27 15:00:00,36242.0,36270.91440208141
19683,2017-06-27 16:00:00,36671.0,36633.11460935842
19684,2017-06-27 17:00:00,37178.0,37203.782901156745
19685,2017-06-27 18:00:00,37317.0,37276.89086834958
19686,2017-06-27 19:00:00,36542.0,36536.23939696038
19687,2017-06-27 20:00:00,35117.0,35136.85342625171
19688,2017-06-27 21:00:00,33956.0,33922.14680069448
19689,2017-06-27 22:00:00,33156.0,33181.23440263591
19690,2017-06-27 23:00:00,30522.0,30567.34112030119
19691,2017-06-28 00:00:00,27685.0,27672.340129427197
19692,2017-06-26 01:00:00,26983.0,26933.01803027609
19693,2017-06-26 02:00:00,25230.0,25227.68296019118
19694,2017-06-26 03:00:00,24126.0,24166.24411158267
19695,2017-06-26 04:00:00,23631.0,23647.50059697859
19696,2017-06-26 05:00:00,23770.0,23790.32861009655
19697,2017-06-26 06:00:00,24750.0,24779.2466834177
19698,2017-06-26 07:00:00,26756.0,26796.82037045542
19699,2017-06-26 08:00:00,29297.0,29259.480398304684
19700,2017-06-26 09:00:00,31204.0,31213.02095342892
19701,2017-06-26 10:00:00,32647.0,32685.973210372526
19702,2017-06-26 11:00:00,33940.0,33967.58890540771
19703,2017-06-26 12:00:00,35003.0,34977.894184211524
19704,2017-06-26 13:00:00,35867.0,35904.46063510134
19705,2017-06-26 14:00:00,36714.0,36693.410348165315
19706,2017-06-26 15:00:00,37483.0,37474.08863736185
19707,2017-06-26 16:00:00,38137.0,38105.564026014275
19708,2017-06-26 17:00:00,38731.0,38769.522665109245
19709,2017-06-26 18:00:00,39137.0,39096.301454991466
19710,2017-06-26 19:00:00,38684.0,38733.410888706625
19711,2017-06-26 20:00:00,37284.0,37266.868050869285
19712,2017-06-26 21:00:00,35743.0,35764.08087665126
19713,2017-06-26 22:00:00,34670.0,34632.872629159654
19714,2017-06-26 23:00:00,31855.0,31853.78630378984
19715,2017-06-27 00:00:00,28913.0,28867.01320068351
19716,2017-06-25 01:00:00,29042.0,29079.8399547954
19717,2017-06-25 02:00:00,27052.0,27046.64293500537
19718,2017-06-25 03:00:00,25652.0,25676.275404949512
19719,2017-06-25 04:00:00,24713.0,24752.451455432125
19720,2017-06-25 05:00:00,24123.0,24079.859526768392
19721,2017-06-25 06:00:00,23724.0,23725.144117495187
19722,2017-06-25 07:00:00,23944.0,23912.954111515628
19723,2017-06-25 08:00:00,25490.0,25446.900702509258
19724,2017-06-25 09:00:00,27834.0,27846.203311071782
19725,2017-06-25 10:00:00,30232.0,30193.409679151635
19726,2017-06-25 11:00:00,32369.0,32368.193512566446
19727,2017-06-25 12:00:00,34154.0,34123.69184461434
19728,2017-06-25 13:00:00,35512.0,35481.77213759826
19729,2017-06-25 14:00:00,36449.0,36451.2994274465
19730,2017-06-25 15:00:00,37153.0,37158.53896777944
19731,2017-06-25 16:00:00,37698.0,37648.347931514705
19732,2017-06-25 17:00:00,38519.0,38519.07692612698
19733,2017-06-25 18:00:00,38948.0,38964.97502647705
19734,2017-06-25 19:00:00,38617.0,38634.85117736675
19735,2017-06-25 20:00:00,37325.0,37359.9880123992
19736,2017-06-25 21:00:00,35900.0,35939.53004101629
19737,2017-06-25 22:00:00,35086.0,35098.28614549333
19738,2017-06-25 23:00:00,32445.0,32443.18320179804
19739,2017-06-26 00:00:00,29498.0,29468.410661170365
19740,2017-06-24 01:00:00,33729.0,33691.67612437311
19741,2017-06-24 02:00:00,31775.0,31785.9099666983
19742,2017-06-24 03:00:00,30246.0,30290.658312629363
19743,2017-06-24 04:00:00,29130.0,29107.821491052415
19744,2017-06-24 05:00:00,28674.0,28633.94533456818
19745,2017-06-24 06:00:00,28660.0,28652.38615300225
19746,2017-06-24 07:00:00,28817.0,28767.048258269766
19747,2017-06-24 08:00:00,30142.0,30147.357451579028
19748,2017-06-24 09:00:00,32320.0,32274.947928976548
19749,2017-06-24 10:00:00,34937.0,34980.09656030964
19750,2017-06-24 11:00:00,36981.0,37017.9932992034
19751,2017-06-24 12:00:00,38187.0,38148.49016598778
19752,2017-06-24 13:00:00,38747.0,38711.68965341614
19753,2017-06-24 14:00:00,39210.0,39255.34474879229
19754,2017-06-24 15:00:00,39880.0,39911.355268971434
19755,2017-06-24 16:00:00,40560.0,40604.20245551467
19756,2017-06-24 17:00:00,41057.0,41040.45014206311
19757,2017-06-24 18:00:00,41228.0,41189.095722948725
19758,2017-06-24 19:00:00,40827.0,40838.538686798
19759,2017-06-24 20:00:00,39350.0,39396.67051875877
19760,2017-06-24 21:00:00,37696.0,37658.996359675475
19761,2017-06-24 22:00:00,36710.0,36741.889476177836
19762,2017-06-24 23:00:00,34357.0,34342.96128871415
19763,2017-06-25 00:00:00,31660.0,31621.550833842335
19764,2017-06-23 01:00:00,33281.0,33276.90372167692
19765,2017-06-23 02:00:00,31344.0,31342.873338490484
19766,2017-06-23 03:00:00,30090.0,30040.90834283434
19767,2017-06-23 04:00:00,29390.0,29387.44500041099
19768,2017-06-23 05:00:00,29470.0,29484.747807896096
19769,2017-06-23 06:00:00,30578.0,30604.4661645466
19770,2017-06-23 07:00:00,32737.0,32696.855746448404
19771,2017-06-23 08:00:00,35168.0,35205.65378085284
19772,2017-06-23 09:00:00,36891.0,36857.77458887506
19773,2017-06-23 10:00:00,38163.0,38178.82870106585
19774,2017-06-23 11:00:00,39303.0,39308.263250059346
19775,2017-06-23 12:00:00,40496.0,40534.000859739725
19776,2017-06-23 13:00:00,41674.0,41627.86452333873
19777,2017-06-23 14:00:00,42743.0,42712.15626260698
19778,2017-06-23 15:00:00,43748.0,43710.19657607151
19779,2017-06-23 16:00:00,44836.0,44818.755118328816
19780,2017-06-23 17:00:00,45435.0,45418.88484717563
19781,2017-06-23 18:00:00,45561.0,45519.8612463654
19782,2017-06-23 19:00:00,44697.0,44698.43249560751
19783,2017-06-23 20:00:00,43374.0,43335.624314430344
19784,2017-06-23 21:00:00,42248.0,42205.4350297169
19785,2017-06-23 22:00:00,41330.0,41283.31721319645
19786,2017-06-23 23:00:00,38838.0,38880.91418960275
19787,2017-06-24 00:00:00,36130.0,36119.67387790879
19788,2017-06-22 01:00:00,28811.0,28789.36863286039
19789,2017-06-22 02:00:00,27116.0,27114.22740392109
19790,2017-06-22 03:00:00,26085.0,26050.76909804767
19791,2017-06-22 04:00:00,25476.0,25466.615762437268
19792,2017-06-22 05:00:00,25628.0,25597.054564030623
19793,2017-06-22 06:00:00,26677.0,26657.439276000157
19794,2017-06-22 07:00:00,28840.0,28882.42158179645
19795,2017-06-22 08:00:00,31614.0,31578.86990381973
19796,2017-06-22 09:00:00,34019.0,34016.38448814977
19797,2017-06-22 10:00:00,36096.0,36112.08591859563
19798,2017-06-22 11:00:00,38209.0,38250.799718985734
19799,2017-06-22 12:00:00,40083.0,40125.30108371392
19800,2017-06-22 13:00:00,41567.0,41541.72588768358
19801,2017-06-22 14:00:00,42942.0,42986.31547408963
19802,2017-06-22 15:00:00,44208.0,44191.138934691735
19803,2017-06-22 16:00:00,45840.0,45879.49213769913
19804,2017-06-22 17:00:00,46751.0,46710.32038285953
19805,2017-06-22 18:00:00,46779.0,46748.83505383758
19806,2017-06-22 19:00:00,45754.0,45711.89976397847
19807,2017-06-22 20:00:00,44368.0,44347.90269085012
19808,2017-06-22 21:00:00,43581.0,43618.385297104374
19809,2017-06-22 22:00:00,42475.0,42440.926982042394
19810,2017-06-22 23:00:00,39414.0,39386.48464945479
19811,2017-06-23 00:00:00,36148.0,36119.61858641529
19812,2017-06-21 01:00:00,29593.0,29570.469822906874
19813,2017-06-21 02:00:00,27745.0,27696.868078032534
19814,2017-06-21 03:00:00,26595.0,26587.384745452106
19815,2017-06-21 04:00:00,25917.0,25964.629314946087
19816,2017-06-21 05:00:00,26043.0,26037.80847403397
19817,2017-06-21 06:00:00,27109.0,27140.334007185294
19818,2017-06-21 07:00:00,29397.0,29404.142951511876
19819,2017-06-21 08:00:00,32179.0,32130.488293643695
19820,2017-06-21 09:00:00,34334.0,34342.550791297246
19821,2017-06-21 10:00:00,36241.0,36285.65135529633
19822,2017-06-21 11:00:00,38163.0,38168.35105579502
19823,2017-06-21 12:00:00,39770.0,39772.79329171432
19824,2017-06-21 13:00:00,40916.0,40933.02254739468
19825,2017-06-21 14:00:00,41669.0,41706.08877242662
19826,2017-06-21 15:00:00,42791.0,42797.475634156384
19827,2017-06-21 16:00:00,43903.0,43893.643627494406
19828,2017-06-21 17:00:00,44002.0,43955.70801286208
19829,2017-06-21 18:00:00,42966.0,42927.106544450966
19830,2017-06-21 19:00:00,41636.0,41650.872136765254
19831,2017-06-21 20:00:00,39952.0,39963.89385631653
19832,2017-06-21 21:00:00,38541.0,38514.902744863
19833,2017-06-21 22:00:00,37526.0,37547.89230005505
19834,2017-06-21 23:00:00,34551.0,34528.96657227873
19835,2017-06-22 00:00:00,31381.0,31361.49742205093
19836,2017-06-20 01:00:00,29701.0,29657.13974824811
19837,2017-06-20 02:00:00,28166.0,28171.02813511645
19838,2017-06-20 03:00:00,27193.0,27171.769533510374
19839,2017-06-20 04:00:00,26662.0,26693.89388094433
19840,2017-06-20 05:00:00,26819.0,26849.14669791774
19841,2017-06-20 06:00:00,27965.0,27927.844254671003
19842,2017-06-20 07:00:00,30208.0,30173.99931768296
19843,2017-06-20 08:00:00,32913.0,32895.099042279995
19844,2017-06-20 09:00:00,34757.0,34765.08544418969
19845,2017-06-20 10:00:00,36063.0,36047.25142819316
19846,2017-06-20 11:00:00,37396.0,37381.02559488009
19847,2017-06-20 12:00:00,38482.0,38446.00606805133
19848,2017-06-20 13:00:00,39478.0,39461.55984491836
19849,2017-06-20 14:00:00,40609.0,40606.0406563239
19850,2017-06-20 15:00:00,41587.0,41635.47192923548
19851,2017-06-20 16:00:00,42465.0,42498.79648507004
19852,2017-06-20 17:00:00,43224.0,43253.298157602294
19853,2017-06-20 18:00:00,43481.0,43486.98206441901
19854,2017-06-20 19:00:00,42734.0,42720.00898646223
19855,2017-06-20 20:00:00,41257.0,41292.694640271184
19856,2017-06-20 21:00:00,39669.0,39653.742956734626
19857,2017-06-20 22:00:00,38655.0,38664.2796007881
19858,2017-06-20 23:00:00,35532.0,35507.717573552436
19859,2017-06-21 00:00:00,32290.0,32317.64096915264
19860,2017-06-19 01:00:00,34027.0,34028.45331210928
19861,2017-06-19 02:00:00,32141.0,32180.51685350819
19862,2017-06-19 03:00:00,30991.0,30997.890011739346
19863,2017-06-19 04:00:00,30412.0,30378.43046769093
19864,2017-06-19 05:00:00,30669.0,30718.294772744946
19865,2017-06-19 06:00:00,31807.0,31807.19659390053
19866,2017-06-19 07:00:00,34466.0,34441.07080522018
19867,2017-06-19 08:00:00,37724.0,37706.928309558105
19868,2017-06-19 09:00:00,39825.0,39787.12341897725
19869,2017-06-19 10:00:00,41874.0,41831.394017274644
19870,2017-06-19 11:00:00,43999.0,43994.05662734904
19871,2017-06-19 12:00:00,45622.0,45667.18731195885
19872,2017-06-19 13:00:00,46779.0,46741.29776253711
19873,2017-06-19 14:00:00,47803.0,47843.2724205224
19874,2017-06-19 15:00:00,48182.0,48211.67344325956
19875,2017-06-19 16:00:00,47803.0,47833.64264793197
19876,2017-06-19 17:00:00,45725.0,45745.995335196225
19877,2017-06-19 18:00:00,43395.0,43404.183567232525
19878,2017-06-19 19:00:00,41410.0,41372.13874066385
19879,2017-06-19 20:00:00,39976.0,39983.56527125137
19880,2017-06-19 21:00:00,38947.0,38932.19776078057
19881,2017-06-19 22:00:00,37762.0,37722.53043616468
19882,2017-06-19 23:00:00,34957.0,34987.382796166625
19883,2017-06-20 00:00:00,32111.0,32115.654862713527
19884,2017-06-18 01:00:00,29156.0,29180.49552795002
19885,2017-06-18 02:00:00,27554.0,27551.95100852575
19886,2017-06-18 03:00:00,26500.0,26505.171719456506
19887,2017-06-18 04:00:00,25886.0,25907.234321117496
19888,2017-06-18 05:00:00,25667.0,25641.694687263778
19889,2017-06-18 06:00:00,25702.0,25736.704848749097
19890,2017-06-18 07:00:00,26132.0,26124.094834738018
19891,2017-06-18 08:00:00,27727.0,27747.848934950413
19892,2017-06-18 09:00:00,30154.0,30136.60801841781
19893,2017-06-18 10:00:00,32844.0,32864.247480506834
19894,2017-06-18 11:00:00,35397.0,35351.35211900001
19895,2017-06-18 12:00:00,37677.0,37719.92618313098
19896,2017-06-18 13:00:00,39545.0,39573.689470950696
19897,2017-06-18 14:00:00,41090.0,41106.48055653669
19898,2017-06-18 15:00:00,42321.0,42303.38821442534
19899,2017-06-18 16:00:00,43275.0,43309.25875314532
19900,2017-06-18 17:00:00,44064.0,44090.76859533133
19901,2017-06-18 18:00:00,44507.0,44502.308448560354
19902,2017-06-18 19:00:00,44192.0,44161.744983439545
19903,2017-06-18 20:00:00,43256.0,43223.55140057358
19904,2017-06-18 21:00:00,42555.0,42553.81959050397
19905,2017-06-18 22:00:00,42079.0,42107.34080952771
19906,2017-06-18 23:00:00,39553.0,39574.446522868675
19907,2017-06-19 00:00:00,36547.0,36546.35642870407
19908,2017-06-17 01:00:00,27805.0,27775.44272465539
19909,2017-06-17 02:00:00,26269.0,26242.923048653898
19910,2017-06-17 03:00:00,25230.0,25185.76374720155
19911,2017-06-17 04:00:00,24669.0,24636.67961326703
19912,2017-06-17 05:00:00,24516.0,24467.275932078017
19913,2017-06-17 06:00:00,24806.0,24823.449476068356
19914,2017-06-17 07:00:00,25389.0,25397.823955178766
19915,2017-06-17 08:00:00,26933.0,26981.79563356509
19916,2017-06-17 09:00:00,28990.0,29016.277308710207
19917,2017-06-17 10:00:00,30923.0,30897.624051952902
19918,2017-06-17 11:00:00,32368.0,32388.789231655548
19919,2017-06-17 12:00:00,33341.0,33292.217175344274
19920,2017-06-17 13:00:00,34089.0,34137.61576386902
19921,2017-06-17 14:00:00,34709.0,34720.44353078183
19922,2017-06-17 15:00:00,35282.0,35243.967016337825
19923,2017-06-17 16:00:00,36134.0,36133.851921314315
19924,2017-06-17 17:00:00,36841.0,36885.06143476431
19925,2017-06-17 18:00:00,37268.0,37302.97000650611
19926,2017-06-17 19:00:00,37144.0,37123.891897295915
19927,2017-06-17 20:00:00,36391.0,36380.614639435014
19928,2017-06-17 21:00:00,35911.0,35946.35581304797
19929,2017-06-17 22:00:00,35579.0,35619.00115972317
19930,2017-06-17 23:00:00,33746.0,33787.45970431298
19931,2017-06-18 00:00:00,31441.0,31485.788952502422
19932,2017-06-16 01:00:00,27324.0,27324.05420558024
19933,2017-06-16 02:00:00,25769.0,25805.151904036087
19934,2017-06-16 03:00:00,24899.0,24883.697331551433
19935,2017-06-16 04:00:00,24513.0,24546.81067258825
19936,2017-06-16 05:00:00,24788.0,24772.74647315973
19937,2017-06-16 06:00:00,26050.0,26060.83179233358
19938,2017-06-16 07:00:00,28198.0,28194.84649380354
19939,2017-06-16 08:00:00,30418.0,30457.293919943837
19940,2017-06-16 09:00:00,31900.0,31856.65208880339
19941,2017-06-16 10:00:00,33029.0,33073.8793151582
19942,2017-06-16 11:00:00,34063.0,34059.209449471804
19943,2017-06-16 12:00:00,34796.0,34794.139298206384
19944,2017-06-16 13:00:00,35422.0,35454.781698773884
19945,2017-06-16 14:00:00,36301.0,36317.618197799915
19946,2017-06-16 15:00:00,36846.0,36891.37099780203
19947,2017-06-16 16:00:00,37276.0,37280.66161790258
19948,2017-06-16 17:00:00,37589.0,37594.8651811185
19949,2017-06-16 18:00:00,37627.0,37674.17026654565
19950,2017-06-16 19:00:00,36824.0,36866.644019024374
19951,2017-06-16 20:00:00,35764.0,35734.86929620478
19952,2017-06-16 21:00:00,35319.0,35299.6944794284
19953,2017-06-16 22:00:00,34612.0,34624.53388415609
19954,2017-06-16 23:00:00,32503.0,32546.937500479955
19955,2017-06-17 00:00:00,30045.0,30051.335682176297
19956,2017-06-15 01:00:00,29448.0,29471.28229556625
19957,2017-06-15 02:00:00,27473.0,27432.399868433757
19958,2017-06-15 03:00:00,26182.0,26184.26241597343
19959,2017-06-15 04:00:00,25569.0,25533.760166215565
19960,2017-06-15 05:00:00,25626.0,25602.063211641063
19961,2017-06-15 06:00:00,26670.0,26636.630457140654
19962,2017-06-15 07:00:00,28857.0,28823.591205840974
19963,2017-06-15 08:00:00,31156.0,31205.170753306113
19964,2017-06-15 09:00:00,32637.0,32616.824535928758
19965,2017-06-15 10:00:00,34000.0,34006.548491165566
19966,2017-06-15 11:00:00,35426.0,35378.00854201036
19967,2017-06-15 12:00:00,36582.0,36612.638619488076
19968,2017-06-15 13:00:00,37632.0,37650.02277400315
19969,2017-06-15 14:00:00,38738.0,38710.877851599114
19970,2017-06-15 15:00:00,39676.0,39629.606008851006
19971,2017-06-15 16:00:00,40370.0,40347.45809866723
19972,2017-06-15 17:00:00,40975.0,40987.8580396789
19973,2017-06-15 18:00:00,40908.0,40859.52028853496
19974,2017-06-15 19:00:00,39847.0,39804.53588033717
19975,2017-06-15 20:00:00,38053.0,38043.9347318072
19976,2017-06-15 21:00:00,36751.0,36718.59991473814
19977,2017-06-15 22:00:00,35594.0,35607.18100459463
19978,2017-06-15 23:00:00,32762.0,32729.465908114846
19979,2017-06-16 00:00:00,29780.0,29829.36148719756
19980,2017-06-14 01:00:00,36237.0,36230.58128812129
19981,2017-06-14 02:00:00,33829.0,33793.83166798751
19982,2017-06-14 03:00:00,32207.0,32164.38339921266
19983,2017-06-14 04:00:00,31187.0,31179.056035701877
19984,2017-06-14 05:00:00,30928.0,30958.9092199401
19985,2017-06-14 06:00:00,31841.0,31834.883509217598
19986,2017-06-14 07:00:00,34011.0,33975.108025097354
19987,2017-06-14 08:00:00,36270.0,36268.87090275407
19988,2017-06-14 09:00:00,37769.0,37752.737063229855
19989,2017-06-14 10:00:00,38875.0,38875.18685666999
19990,2017-06-14 11:00:00,40764.0,40753.11372369273
19991,2017-06-14 12:00:00,42093.0,42107.788910534364
19992,2017-06-14 13:00:00,43306.0,43336.36245728205
19993,2017-06-14 14:00:00,44373.0,44411.64531943557
19994,2017-06-14 15:00:00,45094.0,45118.12901162346
19995,2017-06-14 16:00:00,45874.0,45859.502300469336
19996,2017-06-14 17:00:00,46509.0,46503.8458027752
19997,2017-06-14 18:00:00,46583.0,46597.17654618105
19998,2017-06-14 19:00:00,45386.0,45357.982851545996
19999,2017-06-14 20:00:00,43314.0,43334.17628189794
20000,2017-06-14 21:00:00,41345.0,41359.97897625495
20001,2017-06-14 22:00:00,39673.0,39688.6487119922
20002,2017-06-14 23:00:00,36020.0,36003.33269283364
20003,2017-06-15 00:00:00,32388.0,32398.1566865068
20004,2017-06-13 01:00:00,33844.0,33813.77319473527
20005,2017-06-13 02:00:00,31595.0,31563.969597495732
20006,2017-06-13 03:00:00,30097.0,30123.852079522843
20007,2017-06-13 04:00:00,29198.0,29185.95603465445
20008,2017-06-13 05:00:00,29126.0,29130.459881516024
20009,2017-06-13 06:00:00,30065.0,30044.274217954964
20010,2017-06-13 07:00:00,32585.0,32558.585501933074
20011,2017-06-13 08:00:00,35887.0,35914.98667655013
20012,2017-06-13 09:00:00,38780.0,38809.41811442456
20013,2017-06-13 10:00:00,41730.0,41763.62851655196
20014,2017-06-13 11:00:00,44827.0,44862.44452449344
20015,2017-06-13 12:00:00,47291.0,47282.13796295761
20016,2017-06-13 13:00:00,49174.0,49204.89673100494
20017,2017-06-13 14:00:00,50490.0,50474.593440219316
20018,2017-06-13 15:00:00,51410.0,51365.251802098224
20019,2017-06-13 16:00:00,52406.0,52424.93375292768
20020,2017-06-13 17:00:00,53298.0,53267.89594182707
20021,2017-06-13 18:00:00,53698.0,53693.147206229165
20022,2017-06-13 19:00:00,53081.0,53047.386939910706
20023,2017-06-13 20:00:00,51227.0,51216.153627224296
20024,2017-06-13 21:00:00,49520.0,49558.48662993065
20025,2017-06-13 22:00:00,47603.0,47614.315217597315
20026,2017-06-13 23:00:00,43619.0,43583.813910404235
20027,2017-06-14 00:00:00,39588.0,39610.550115874736
20028,2017-06-12 01:00:00,31292.0,31326.784345347038
20029,2017-06-12 02:00:00,29186.0,29152.639260350014
20030,2017-06-12 03:00:00,27768.0,27792.40966026445
20031,2017-06-12 04:00:00,27052.0,27056.91251227813
20032,2017-06-12 05:00:00,27038.0,27048.42638307332
20033,2017-06-12 06:00:00,28131.0,28174.90249005842
20034,2017-06-12 07:00:00,30676.0,30629.656071810474
20035,2017-06-12 08:00:00,33998.0,34011.87895222364
20036,2017-06-12 09:00:00,36866.0,36824.149256315606
20037,2017-06-12 10:00:00,39588.0,39616.95861963495
20038,2017-06-12 11:00:00,42255.0,42294.613369369996
20039,2017-06-12 12:00:00,44487.0,44445.65297566595
20040,2017-06-12 13:00:00,46276.0,46228.58393980861
20041,2017-06-12 14:00:00,47947.0,47992.56687153914
20042,2017-06-12 15:00:00,49105.0,49147.65264360233
20043,2017-06-12 16:00:00,50054.0,50096.37474037286
20044,2017-06-12 17:00:00,50916.0,50959.96851578546
20045,2017-06-12 18:00:00,51282.0,51282.009691921085
20046,2017-06-12 19:00:00,50523.0,50570.68996067649
