,Datetime,PJME_MW,predicted
20047,2017-06-12 20:00:00,49018.0,49057.231248649936
20048,2017-06-12 21:00:00,47110.0,47069.76631961728
20049,2017-06-12 22:00:00,45247.0,45278.27090277997
20050,2017-06-12 23:00:00,41123.0,41144.244418579234
20051,2017-06-13 00:00:00,37155.0,37118.40980060183
20052,2017-06-11 01:00:00,27551.0,27574.792299363507
20053,2017-06-11 02:00:00,25736.0,25734.492267725574
20054,2017-06-11 03:00:00,24436.0,24471.382388795435
20055,2017-06-11 04:00:00,23626.0,23657.879694185238
20056,2017-06-11 05:00:00,23098.0,23142.23308248056
20057,2017-06-11 06:00:00,22773.0,22730.527911789824
20058,2017-06-11 07:00:00,23107.0,23128.024539265763
20059,2017-06-11 08:00:00,25142.0,25129.70729057259
20060,2017-06-11 09:00:00,28051.0,28078.599364969843
20061,2017-06-11 10:00:00,31178.0,31188.25623962772
20062,2017-06-11 11:00:00,33864.0,33863.55806174564
20063,2017-06-11 12:00:00,36100.0,36050.42346283105
20064,2017-06-11 13:00:00,37843.0,37853.716882462984
20065,2017-06-11 14:00:00,39315.0,39307.038037272265
20066,2017-06-11 15:00:00,40735.0,40718.252736036084
20067,2017-06-11 16:00:00,42179.0,42227.877035991594
20068,2017-06-11 17:00:00,43570.0,43590.036640543425
20069,2017-06-11 18:00:00,44439.0,44442.98847777382
20070,2017-06-11 19:00:00,44396.0,44432.8722620851
20071,2017-06-11 20:00:00,43424.0,43396.7098241904
20072,2017-06-11 21:00:00,42150.0,42161.990777033
20073,2017-06-11 22:00:00,40996.0,41032.092446125505
20074,2017-06-11 23:00:00,37791.0,37753.35856253228
20075,2017-06-12 00:00:00,34255.0,34228.60890951558
20076,2017-06-10 01:00:00,24748.0,24706.263220700523
20077,2017-06-10 02:00:00,23152.0,23201.24434090689
20078,2017-06-10 03:00:00,22220.0,22228.09128187904
20079,2017-06-10 04:00:00,21697.0,21695.94857858519
20080,2017-06-10 05:00:00,21482.0,21465.8435192061
20081,2017-06-10 06:00:00,21565.0,21559.945017946287
20082,2017-06-10 07:00:00,22139.0,22166.58570650706
20083,2017-06-10 08:00:00,23766.0,23807.67178021446
20084,2017-06-10 09:00:00,25976.0,25936.494520014207
20085,2017-06-10 10:00:00,27893.0,27872.962942462527
20086,2017-06-10 11:00:00,29567.0,29535.912807023527
20087,2017-06-10 12:00:00,31027.0,31020.548582739633
20088,2017-06-10 13:00:00,32248.0,32251.04841531233
20089,2017-06-10 14:00:00,33384.0,33406.12799606523
20090,2017-06-10 15:00:00,34466.0,34503.56581862065
20091,2017-06-10 16:00:00,35563.0,35567.21298026396
20092,2017-06-10 17:00:00,36674.0,36672.876858769305
20093,2017-06-10 18:00:00,37349.0,37356.57529248926
20094,2017-06-10 19:00:00,37190.0,37228.8410203999
20095,2017-06-10 20:00:00,36191.0,36205.85459368741
20096,2017-06-10 21:00:00,35264.0,35292.73724056664
20097,2017-06-10 22:00:00,34655.0,34676.94933039095
20098,2017-06-10 23:00:00,32491.0,32533.35087083127
20099,2017-06-11 00:00:00,29990.0,30021.693753533353
20100,2017-06-09 01:00:00,22729.0,22713.120416320053
20101,2017-06-09 02:00:00,21650.0,21685.43686027064
20102,2017-06-09 03:00:00,21126.0,21122.744589866492
20103,2017-06-09 04:00:00,20917.0,20951.72226748121
20104,2017-06-09 05:00:00,21297.0,21337.574616633297
20105,2017-06-09 06:00:00,22537.0,22555.52694043676
20106,2017-06-09 07:00:00,24773.0,24794.88830771255
20107,2017-06-09 08:00:00,26792.0,26756.11083711484
20108,2017-06-09 09:00:00,28004.0,27986.384496643197
20109,2017-06-09 10:00:00,28747.0,28752.773249526424
20110,2017-06-09 11:00:00,29517.0,29467.35151451723
20111,2017-06-09 12:00:00,30223.0,30257.727791073747
20112,2017-06-09 13:00:00,30814.0,30800.947952205333
20113,2017-06-09 14:00:00,31618.0,31640.339828900098
20114,2017-06-09 15:00:00,32333.0,32359.929762287047
20115,2017-06-09 16:00:00,32991.0,32995.80830509087
20116,2017-06-09 17:00:00,33711.0,33740.02265359354
20117,2017-06-09 18:00:00,34194.0,34212.240783838795
20118,2017-06-09 19:00:00,33815.0,33800.98445368196
20119,2017-06-09 20:00:00,32928.0,32959.61560275462
20120,2017-06-09 21:00:00,32158.0,32171.605546025472
20121,2017-06-09 22:00:00,31521.0,31487.020474472327
20122,2017-06-09 23:00:00,29324.0,29351.282411223503
20123,2017-06-10 00:00:00,26853.0,26870.618701274292
20124,2017-06-08 01:00:00,22671.0,22649.4650968127
20125,2017-06-08 02:00:00,21629.0,21663.197812911643
20126,2017-06-08 03:00:00,21070.0,21057.400751957164
20127,2017-06-08 04:00:00,20891.0,20896.273929096187
20128,2017-06-08 05:00:00,21361.0,21345.315960639142
20129,2017-06-08 06:00:00,22649.0,22671.436690850773
20130,2017-06-08 07:00:00,24997.0,25005.117216847582
20131,2017-06-08 08:00:00,27027.0,27024.029307146633
20132,2017-06-08 09:00:00,27976.0,27928.031942451504
20133,2017-06-08 10:00:00,28537.0,28547.718457216186
20134,2017-06-08 11:00:00,29177.0,29189.23521294804
20135,2017-06-08 12:00:00,29564.0,29532.123535434588
20136,2017-06-08 13:00:00,29802.0,29785.230920010803
20137,2017-06-08 14:00:00,29906.0,29943.87879110646
20138,2017-06-08 15:00:00,29780.0,29784.916575945925
20139,2017-06-08 16:00:00,29433.0,29426.50797054797
20140,2017-06-08 17:00:00,30082.0,30125.596173861653
20141,2017-06-08 18:00:00,30209.0,30240.19455117962
20142,2017-06-08 19:00:00,29877.0,29836.74719906891
20143,2017-06-08 20:00:00,29534.0,29569.89273713588
20144,2017-06-08 21:00:00,29637.0,29601.973556059966
20145,2017-06-08 22:00:00,29348.0,29315.480233535916
20146,2017-06-08 23:00:00,27096.0,27053.534754652923
20147,2017-06-09 00:00:00,24592.0,24590.13510936061
20148,2017-06-07 01:00:00,23154.0,23168.468931623946
20149,2017-06-07 02:00:00,21985.0,22010.371546100298
20150,2017-06-07 03:00:00,21521.0,21473.672526551985
20151,2017-06-07 04:00:00,21294.0,21261.78613296385
20152,2017-06-07 05:00:00,21768.0,21780.122269240797
20153,2017-06-07 06:00:00,23183.0,23185.558352001484
20154,2017-06-07 07:00:00,25575.0,25530.13539005534
20155,2017-06-07 08:00:00,27491.0,27534.540994161922
20156,2017-06-07 09:00:00,28243.0,28268.851039571822
20157,2017-06-07 10:00:00,28548.0,28533.879630453423
20158,2017-06-07 11:00:00,28863.0,28866.639834492187
20159,2017-06-07 12:00:00,29129.0,29116.42560002329
20160,2017-06-07 13:00:00,29235.0,29230.52892960088
20161,2017-06-07 14:00:00,29351.0,29360.618414757966
20162,2017-06-07 15:00:00,29292.0,29281.84674161342
20163,2017-06-07 16:00:00,29275.0,29287.07178156972
20164,2017-06-07 17:00:00,29419.0,29415.514681656765
20165,2017-06-07 18:00:00,29408.0,29423.726098577103
20166,2017-06-07 19:00:00,29109.0,29085.222151815276
20167,2017-06-07 20:00:00,28940.0,28907.119210248704
20168,2017-06-07 21:00:00,29152.0,29103.35822766144
20169,2017-06-07 22:00:00,28854.0,28864.19801385401
20170,2017-06-07 23:00:00,26664.0,26712.07812054711
20171,2017-06-08 00:00:00,24398.0,24390.038729292733
20172,2017-06-06 01:00:00,24349.0,24320.262814216923
20173,2017-06-06 02:00:00,23096.0,23047.310893091213
20174,2017-06-06 03:00:00,22501.0,22502.278394333644
20175,2017-06-06 04:00:00,22193.0,22242.270460580545
20176,2017-06-06 05:00:00,22572.0,22620.377535324173
20177,2017-06-06 06:00:00,24014.0,23974.13528333184
20178,2017-06-06 07:00:00,26515.0,26546.640702189816
20179,2017-06-06 08:00:00,28600.0,28567.332055859908
20180,2017-06-06 09:00:00,29598.0,29628.935151124435
20181,2017-06-06 10:00:00,30274.0,30309.354929888654
20182,2017-06-06 11:00:00,30880.0,30830.773422904742
20183,2017-06-06 12:00:00,31225.0,31198.72613801122
20184,2017-06-06 13:00:00,31331.0,31286.655167624638
20185,2017-06-06 14:00:00,31386.0,31385.89096253758
20186,2017-06-06 15:00:00,31413.0,31365.671619438723
20187,2017-06-06 16:00:00,31564.0,31576.608523818006
20188,2017-06-06 17:00:00,31552.0,31557.83297919512
20189,2017-06-06 18:00:00,31631.0,31618.939316032018
20190,2017-06-06 19:00:00,31169.0,31165.18017444821
20191,2017-06-06 20:00:00,30730.0,30779.009497905558
20192,2017-06-06 21:00:00,30687.0,30653.765262017245
20193,2017-06-06 22:00:00,29752.0,29775.103795283278
20194,2017-06-06 23:00:00,27367.0,27381.53096923854
20195,2017-06-07 00:00:00,24958.0,24974.369867671187
20196,2017-06-05 01:00:00,24304.0,24288.57142623292
20197,2017-06-05 02:00:00,23203.0,23174.647036459733
20198,2017-06-05 03:00:00,22546.0,22561.082298760677
20199,2017-06-05 04:00:00,22284.0,22325.2724653925
20200,2017-06-05 05:00:00,22758.0,22805.598748454282
20201,2017-06-05 06:00:00,24363.0,24361.091020637665
20202,2017-06-05 07:00:00,26880.0,26872.56116520939
20203,2017-06-05 08:00:00,29143.0,29127.894233696476
20204,2017-06-05 09:00:00,30446.0,30476.9975366879
20205,2017-06-05 10:00:00,31306.0,31281.5399432823
20206,2017-06-05 11:00:00,32090.0,32091.302738201946
20207,2017-06-05 12:00:00,32546.0,32530.50543869632
20208,2017-06-05 13:00:00,32797.0,32834.570082812206
20209,2017-06-05 14:00:00,32926.0,32904.267416032795
20210,2017-06-05 15:00:00,32668.0,32686.648780574455
20211,2017-06-05 16:00:00,32399.0,32407.874849806052
20212,2017-06-05 17:00:00,32606.0,32588.837108888605
20213,2017-06-05 18:00:00,32760.0,32735.478166500532
20214,2017-06-05 19:00:00,32384.0,32414.378829999307
20215,2017-06-05 20:00:00,32092.0,32093.05008808932
20216,2017-06-05 21:00:00,32221.0,32232.14631821117
20217,2017-06-05 22:00:00,31323.0,31369.208775639396
20218,2017-06-05 23:00:00,28867.0,28856.80164143167
20219,2017-06-06 00:00:00,26332.0,26363.42789696697
20220,2017-06-04 01:00:00,22465.0,22478.876287880536
20221,2017-06-04 02:00:00,21271.0,21280.353472531548
20222,2017-06-04 03:00:00,20502.0,20457.456142512907
20223,2017-06-04 04:00:00,20042.0,20083.23578777095
20224,2017-06-04 05:00:00,19933.0,19905.85998306185
20225,2017-06-04 06:00:00,19789.0,19786.318815807685
20226,2017-06-04 07:00:00,20079.0,20104.20133121156
20227,2017-06-04 08:00:00,21131.0,21133.232339045044
20228,2017-06-04 09:00:00,22732.0,22682.433629653027
20229,2017-06-04 10:00:00,24308.0,24352.903797365336
20230,2017-06-04 11:00:00,25636.0,25588.04851088269
20231,2017-06-04 12:00:00,26546.0,26504.991244602563
20232,2017-06-04 13:00:00,27584.0,27556.41326041504
20233,2017-06-04 14:00:00,28238.0,28247.896013941816
20234,2017-06-04 15:00:00,28747.0,28794.113733663526
20235,2017-06-04 16:00:00,29253.0,29295.265858027295
20236,2017-06-04 17:00:00,29855.0,29870.133634276604
20237,2017-06-04 18:00:00,30426.0,30450.168814108813
20238,2017-06-04 19:00:00,30571.0,30592.188244960547
20239,2017-06-04 20:00:00,30396.0,30414.69473485118
20240,2017-06-04 21:00:00,30786.0,30817.239466945906
20241,2017-06-04 22:00:00,30342.0,30325.988963423064
20242,2017-06-04 23:00:00,28180.0,28152.11213750894
20243,2017-06-05 00:00:00,26018.0,26002.764647958087
20244,2017-06-03 01:00:00,23262.0,23216.860378505866
20245,2017-06-03 02:00:00,21853.0,21899.703641860404
20246,2017-06-03 03:00:00,21039.0,21062.95048331576
20247,2017-06-03 04:00:00,20636.0,20607.34335087336
20248,2017-06-03 05:00:00,20554.0,20529.579066089806
20249,2017-06-03 06:00:00,20854.0,20903.26084819479
20250,2017-06-03 07:00:00,21514.0,21540.81072983816
20251,2017-06-03 08:00:00,22813.0,22805.565937052852
20252,2017-06-03 09:00:00,24455.0,24425.665063198405
20253,2017-06-03 10:00:00,25575.0,25529.042816534387
20254,2017-06-03 11:00:00,26082.0,26098.931261729373
20255,2017-06-03 12:00:00,26237.0,26264.997818159965
20256,2017-06-03 13:00:00,26195.0,26155.774506314247
20257,2017-06-03 14:00:00,26315.0,26265.238985512402
20258,2017-06-03 15:00:00,26581.0,26566.74253069104
20259,2017-06-03 16:00:00,27143.0,27159.744829200772
20260,2017-06-03 17:00:00,27867.0,27909.379602469344
20261,2017-06-03 18:00:00,28637.0,28674.95365531805
20262,2017-06-03 19:00:00,28904.0,28922.852662408954
20263,2017-06-03 20:00:00,28576.0,28607.40521334374
20264,2017-06-03 21:00:00,28238.0,28223.586372837766
20265,2017-06-03 22:00:00,27955.0,27929.51047223596
20266,2017-06-03 23:00:00,26280.0,26242.42123705117
20267,2017-06-04 00:00:00,24347.0,24315.163214226184
20268,2017-06-02 01:00:00,24244.0,24290.29307162087
20269,2017-06-02 02:00:00,22838.0,22880.9957406288
20270,2017-06-02 03:00:00,22073.0,22027.691920907677
20271,2017-06-02 04:00:00,21639.0,21635.99407200315
20272,2017-06-02 05:00:00,21835.0,21822.33326273998
20273,2017-06-02 06:00:00,23121.0,23136.17822861238
20274,2017-06-02 07:00:00,25368.0,25350.839834511287
20275,2017-06-02 08:00:00,27546.0,27524.0609570218
20276,2017-06-02 09:00:00,28780.0,28810.91707388965
20277,2017-06-02 10:00:00,29643.0,29687.711543517977
20278,2017-06-02 11:00:00,30412.0,30382.279572627976
20279,2017-06-02 12:00:00,30961.0,30934.529512232126
20280,2017-06-02 13:00:00,31421.0,31412.91165845148
20281,2017-06-02 14:00:00,32015.0,32035.630318465897
20282,2017-06-02 15:00:00,32239.0,32205.706255766083
20283,2017-06-02 16:00:00,32484.0,32480.793337258012
20284,2017-06-02 17:00:00,32847.0,32881.084886523604
20285,2017-06-02 18:00:00,32855.0,32828.40666197486
20286,2017-06-02 19:00:00,32168.0,32122.766134512764
20287,2017-06-02 20:00:00,31114.0,31154.682751987777
20288,2017-06-02 21:00:00,30359.0,30387.753161832068
20289,2017-06-02 22:00:00,29729.0,29748.88074728145
20290,2017-06-02 23:00:00,27649.0,27607.73302340337
20291,2017-06-03 00:00:00,25307.0,25346.933331965927
20292,2017-06-01 01:00:00,24613.0,24593.526548918886
20293,2017-06-01 02:00:00,23206.0,23177.1491213797
20294,2017-06-01 03:00:00,22416.0,22414.749879863994
20295,2017-06-01 04:00:00,22062.0,22104.279957754705
20296,2017-06-01 05:00:00,22342.0,22391.455440099213
20297,2017-06-01 06:00:00,23645.0,23656.41088088984
20298,2017-06-01 07:00:00,26138.0,26183.550825418002
20299,2017-06-01 08:00:00,28337.0,28332.33343290317
20300,2017-06-01 09:00:00,29515.0,29467.966501704777
20301,2017-06-01 10:00:00,30457.0,30434.565161609986
20302,2017-06-01 11:00:00,31365.0,31345.182744248796
20303,2017-06-01 12:00:00,32031.0,32059.27075777887
20304,2017-06-01 13:00:00,32600.0,32562.42443056679
20305,2017-06-01 14:00:00,33107.0,33074.49043465914
20306,2017-06-01 15:00:00,33598.0,33609.42696100485
20307,2017-06-01 16:00:00,34241.0,34204.061444231316
20308,2017-06-01 17:00:00,34805.0,34804.55166873134
20309,2017-06-01 18:00:00,35108.0,35061.50665885221
20310,2017-06-01 19:00:00,34518.0,34534.88805000724
20311,2017-06-01 20:00:00,33583.0,33623.83733427871
20312,2017-06-01 21:00:00,32986.0,33023.48978938898
20313,2017-06-01 22:00:00,32133.0,32090.361788343886
20314,2017-06-01 23:00:00,29312.0,29321.100399610084
20315,2017-06-02 00:00:00,26499.0,26459.384033194998
20316,2017-05-31 01:00:00,22942.0,22897.352426073438
20317,2017-05-31 02:00:00,21980.0,21991.03850247005
20318,2017-05-31 03:00:00,21451.0,21458.245860388255
20319,2017-05-31 04:00:00,21331.0,21290.38353830221
20320,2017-05-31 05:00:00,21755.0,21740.985791194107
20321,2017-05-31 06:00:00,23450.0,23431.66523275603
20322,2017-05-31 07:00:00,26071.0,26055.24638968682
20323,2017-05-31 08:00:00,28153.0,28136.31906181078
20324,2017-05-31 09:00:00,29221.0,29253.46562421441
20325,2017-05-31 10:00:00,29687.0,29672.36084794687
20326,2017-05-31 11:00:00,30327.0,30310.04344509714
20327,2017-05-31 12:00:00,30912.0,30864.961715557944
20328,2017-05-31 13:00:00,31345.0,31374.04074910377
20329,2017-05-31 14:00:00,31959.0,31974.987859691355
20330,2017-05-31 15:00:00,32419.0,32403.143372808812
20331,2017-05-31 16:00:00,33126.0,33121.18399824003
20332,2017-05-31 17:00:00,33897.0,33926.40731667835
20333,2017-05-31 18:00:00,34435.0,34419.421821650736
20334,2017-05-31 19:00:00,33859.0,33856.33695696535
20335,2017-05-31 20:00:00,33223.0,33174.97865569702
20336,2017-05-31 21:00:00,33042.0,33083.831722232084
20337,2017-05-31 22:00:00,32372.0,32359.12412548346
20338,2017-05-31 23:00:00,29577.0,29556.64334429293
20339,2017-06-01 00:00:00,26773.0,26783.91183488524
20340,2017-05-30 01:00:00,22105.0,22107.669778186242
20341,2017-05-30 02:00:00,21188.0,21178.092477858892
20342,2017-05-30 03:00:00,20685.0,20727.235253474144
20343,2017-05-30 04:00:00,20477.0,20463.298215245155
20344,2017-05-30 05:00:00,20978.0,21027.83737011991
20345,2017-05-30 06:00:00,22654.0,22682.91277333268
20346,2017-05-30 07:00:00,25258.0,25298.332840884796
20347,2017-05-30 08:00:00,27573.0,27551.275686522265
20348,2017-05-30 09:00:00,28576.0,28533.023836297067
20349,2017-05-30 10:00:00,29169.0,29160.91970319488
20350,2017-05-30 11:00:00,29679.0,29660.338494356354
20351,2017-05-30 12:00:00,29909.0,29865.066922095764
20352,2017-05-30 13:00:00,30001.0,29958.148349282943
20353,2017-05-30 14:00:00,29941.0,29908.426877627462
20354,2017-05-30 15:00:00,29726.0,29713.779543472396
20355,2017-05-30 16:00:00,29730.0,29773.52416313964
20356,2017-05-30 17:00:00,29911.0,29926.77702684436
20357,2017-05-30 18:00:00,30099.0,30088.84127595448
20358,2017-05-30 19:00:00,30027.0,30056.939928600197
20359,2017-05-30 20:00:00,29877.0,29883.84929771859
20360,2017-05-30 21:00:00,30041.0,30032.744907747892
20361,2017-05-30 22:00:00,29072.0,29036.436788296563
20362,2017-05-30 23:00:00,26794.0,26836.704024531282
20363,2017-05-31 00:00:00,24641.0,24653.388788005737
20364,2017-05-29 01:00:00,21804.0,21797.925823902162
20365,2017-05-29 02:00:00,20780.0,20773.82865667182
20366,2017-05-29 03:00:00,20173.0,20199.50355570856
20367,2017-05-29 04:00:00,19925.0,19892.945317300077
20368,2017-05-29 05:00:00,19937.0,19928.754192226595
20369,2017-05-29 06:00:00,20342.0,20298.301176706973
20370,2017-05-29 07:00:00,20723.0,20680.991836152472
20371,2017-05-29 08:00:00,21631.0,21633.629640968553
20372,2017-05-29 09:00:00,23196.0,23184.080478830347
20373,2017-05-29 10:00:00,24764.0,24785.951168039184
20374,2017-05-29 11:00:00,25875.0,25923.67310431076
20375,2017-05-29 12:00:00,26474.0,26509.942523396447
20376,2017-05-29 13:00:00,26742.0,26736.189845550223
20377,2017-05-29 14:00:00,26738.0,26725.785768657075
20378,2017-05-29 15:00:00,26823.0,26831.506824357093
20379,2017-05-29 16:00:00,26963.0,26922.16508772792
20380,2017-05-29 17:00:00,27343.0,27391.766021900825
20381,2017-05-29 18:00:00,27721.0,27769.099275056178
20382,2017-05-29 19:00:00,27695.0,27737.295404100663
20383,2017-05-29 20:00:00,27749.0,27765.220045843573
20384,2017-05-29 21:00:00,28277.0,28277.312012532882
20385,2017-05-29 22:00:00,27846.0,27866.668964332475
20386,2017-05-29 23:00:00,25824.0,25805.439350498353
20387,2017-05-30 00:00:00,23695.0,23730.22291696317
20388,2017-05-28 01:00:00,22298.0,22261.461783173563
20389,2017-05-28 02:00:00,21164.0,21194.347535464472
20390,2017-05-28 03:00:00,20448.0,20484.747990763397
20391,2017-05-28 04:00:00,20050.0,20017.016631863906
20392,2017-05-28 05:00:00,19950.0,19947.857058969978
20393,2017-05-28 06:00:00,19851.0,19890.165253194056
20394,2017-05-28 07:00:00,20054.0,20099.92915249112
20395,2017-05-28 08:00:00,21141.0,21172.136428849124
20396,2017-05-28 09:00:00,22675.0,22719.09109318459
20397,2017-05-28 10:00:00,24063.0,24106.699839040706
20398,2017-05-28 11:00:00,25115.0,25162.971961295094
20399,2017-05-28 12:00:00,25958.0,25949.339731888736
20400,2017-05-28 13:00:00,26536.0,26514.694256303945
20401,2017-05-28 14:00:00,26579.0,26592.294356746926
20402,2017-05-28 15:00:00,26622.0,26590.88511915262
20403,2017-05-28 16:00:00,26774.0,26779.701537701665
20404,2017-05-28 17:00:00,26864.0,26871.928776139415
20405,2017-05-28 18:00:00,26857.0,26887.643697397136
20406,2017-05-28 19:00:00,26628.0,26614.179267473246
20407,2017-05-28 20:00:00,26534.0,26544.182572682843
20408,2017-05-28 21:00:00,26900.0,26940.32748966265
20409,2017-05-28 22:00:00,26356.0,26348.17502723746
20410,2017-05-28 23:00:00,25121.0,25128.172330442314
20411,2017-05-29 00:00:00,23337.0,23365.73761002971
20412,2017-05-27 01:00:00,22786.0,22760.96427395056
20413,2017-05-27 02:00:00,21475.0,21435.337066909146
20414,2017-05-27 03:00:00,20797.0,20815.180072145886
20415,2017-05-27 04:00:00,20422.0,20409.047785408915
20416,2017-05-27 05:00:00,20388.0,20376.160422606084
20417,2017-05-27 06:00:00,20459.0,20502.009300833477
20418,2017-05-27 07:00:00,20911.0,20901.787495572415
20419,2017-05-27 08:00:00,22169.0,22214.367814834095
20420,2017-05-27 09:00:00,23745.0,23705.637133124346
20421,2017-05-27 10:00:00,25022.0,25006.297708834456
20422,2017-05-27 11:00:00,25969.0,25988.29427656639
20423,2017-05-27 12:00:00,26525.0,26487.599799263193
20424,2017-05-27 13:00:00,26764.0,26752.704157304666
20425,2017-05-27 14:00:00,27017.0,27052.174529049113
20426,2017-05-27 15:00:00,26883.0,26909.17636404193
20427,2017-05-27 16:00:00,26763.0,26741.210433572025
20428,2017-05-27 17:00:00,26752.0,26737.64526955243
20429,2017-05-27 18:00:00,26887.0,26887.50826158592
20430,2017-05-27 19:00:00,26869.0,26892.12878767546
20431,2017-05-27 20:00:00,26768.0,26733.187554271135
20432,2017-05-27 21:00:00,27297.0,27299.76534260964
20433,2017-05-27 22:00:00,27178.0,27135.336146013422
20434,2017-05-27 23:00:00,25824.0,25813.781752346626
20435,2017-05-28 00:00:00,24047.0,24016.099307162127
20436,2017-05-26 01:00:00,22822.0,22802.904063739417
20437,2017-05-26 02:00:00,21764.0,21747.148593276423
20438,2017-05-26 03:00:00,21245.0,21272.012578494243
20439,2017-05-26 04:00:00,21027.0,21003.516068449968
20440,2017-05-26 05:00:00,21482.0,21498.376346566365
20441,2017-05-26 06:00:00,22877.0,22880.32774077982
20442,2017-05-26 07:00:00,25180.0,25210.422572030086
20443,2017-05-26 08:00:00,27168.0,27150.156917935416
20444,2017-05-26 09:00:00,28157.0,28206.4657242325
20445,2017-05-26 10:00:00,28735.0,28714.577290643887
20446,2017-05-26 11:00:00,29350.0,29357.954664817855
20447,2017-05-26 12:00:00,29639.0,29652.22179524255
20448,2017-05-26 13:00:00,29751.0,29754.816834808284
20449,2017-05-26 14:00:00,29940.0,29975.884044959636
20450,2017-05-26 15:00:00,29938.0,29899.29785654637
20451,2017-05-26 16:00:00,29904.0,29913.726700790838
20452,2017-05-26 17:00:00,30026.0,30026.63324733794
20453,2017-05-26 18:00:00,29946.0,29937.721232291347
20454,2017-05-26 19:00:00,29364.0,29348.622119014424
20455,2017-05-26 20:00:00,28879.0,28844.288274282557
20456,2017-05-26 21:00:00,29062.0,29076.997294597197
20457,2017-05-26 22:00:00,28600.0,28561.77108111269
20458,2017-05-26 23:00:00,26763.0,26795.92929367693
20459,2017-05-27 00:00:00,24624.0,24618.772582149
20460,2017-05-25 01:00:00,22625.0,22635.541869740122
20461,2017-05-25 02:00:00,21677.0,21634.780558152073
20462,2017-05-25 03:00:00,21161.0,21120.339292534292
20463,2017-05-25 04:00:00,21071.0,21044.590029141717
20464,2017-05-25 05:00:00,21498.0,21525.974187209635
20465,2017-05-25 06:00:00,23069.0,23067.583245326103
20466,2017-05-25 07:00:00,25763.0,25744.085912185277
20467,2017-05-25 08:00:00,27869.0,27903.946341646253
20468,2017-05-25 09:00:00,28856.0,28825.191046377666
20469,2017-05-25 10:00:00,29392.0,29367.948316413658
20470,2017-05-25 11:00:00,29766.0,29793.673150842336
20471,2017-05-25 12:00:00,29767.0,29719.704509608575
20472,2017-05-25 13:00:00,29680.0,29652.03135745842
20473,2017-05-25 14:00:00,29704.0,29706.133319753775
20474,2017-05-25 15:00:00,29479.0,29520.50354158807
20475,2017-05-25 16:00:00,29535.0,29511.587774658867
20476,2017-05-25 17:00:00,29887.0,29858.309613851732
20477,2017-05-25 18:00:00,30178.0,30225.49164261947
20478,2017-05-25 19:00:00,29909.0,29911.451470488475
20479,2017-05-25 20:00:00,29589.0,29545.250876663245
20480,2017-05-25 21:00:00,29775.0,29752.64911182892
20481,2017-05-25 22:00:00,28761.0,28764.366215970516
20482,2017-05-25 23:00:00,26627.0,26584.198267393527
20483,2017-05-26 00:00:00,24488.0,24507.25516635908
20484,2017-05-24 01:00:00,22563.0,22565.248914253076
20485,2017-05-24 02:00:00,21651.0,21671.9722193574
20486,2017-05-24 03:00:00,21113.0,21097.174165371383
20487,2017-05-24 04:00:00,20965.0,20956.99668448662
20488,2017-05-24 05:00:00,21456.0,21498.81340310618
20489,2017-05-24 06:00:00,23084.0,23055.06852753879
20490,2017-05-24 07:00:00,25563.0,25516.951481180142
20491,2017-05-24 08:00:00,27563.0,27611.221260005197
20492,2017-05-24 09:00:00,28310.0,28260.741725192966
20493,2017-05-24 10:00:00,28685.0,28723.824643502416
20494,2017-05-24 11:00:00,28943.0,28975.59734966548
20495,2017-05-24 12:00:00,29026.0,29024.762948279073
20496,2017-05-24 13:00:00,29259.0,29279.534187194324
