,Datetime,PJME_MW,predicted
20497,2017-05-24 14:00:00,29522.0,29482.507698442794
20498,2017-05-24 15:00:00,29606.0,29632.36643820478
20499,2017-05-24 16:00:00,29628.0,29656.37593872677
20500,2017-05-24 17:00:00,29804.0,29759.134157355435
20501,2017-05-24 18:00:00,29739.0,29738.724150215752
20502,2017-05-24 19:00:00,29343.0,29387.814800080803
20503,2017-05-24 20:00:00,29271.0,29316.114225429432
20504,2017-05-24 21:00:00,29888.0,29936.45147227852
20505,2017-05-24 22:00:00,28934.0,28949.66650620748
20506,2017-05-24 23:00:00,26617.0,26581.111567046068
20507,2017-05-25 00:00:00,24373.0,24364.28898042923
20508,2017-05-23 01:00:00,22884.0,22906.6936700037
20509,2017-05-23 02:00:00,21836.0,21814.383391208143
20510,2017-05-23 03:00:00,21346.0,21377.014384964205
20511,2017-05-23 04:00:00,21136.0,21172.1361144827
20512,2017-05-23 05:00:00,21596.0,21622.354898804926
20513,2017-05-23 06:00:00,23162.0,23146.210273812838
20514,2017-05-23 07:00:00,25569.0,25593.14727348539
20515,2017-05-23 08:00:00,27597.0,27554.228300705356
20516,2017-05-23 09:00:00,28442.0,28425.521860237146
20517,2017-05-23 10:00:00,28839.0,28865.560123738996
20518,2017-05-23 11:00:00,29211.0,29240.482091463826
20519,2017-05-23 12:00:00,29311.0,29292.87793901997
20520,2017-05-23 13:00:00,29459.0,29505.031287738864
20521,2017-05-23 14:00:00,29569.0,29546.32785384258
20522,2017-05-23 15:00:00,29381.0,29397.000996352483
20523,2017-05-23 16:00:00,29292.0,29329.896375337
20524,2017-05-23 17:00:00,29327.0,29332.139900808077
20525,2017-05-23 18:00:00,29405.0,29396.24914682168
20526,2017-05-23 19:00:00,29181.0,29152.140626462777
20527,2017-05-23 20:00:00,29268.0,29237.644081143044
20528,2017-05-23 21:00:00,29836.0,29801.89212317925
20529,2017-05-23 22:00:00,28918.0,28912.3020044909
20530,2017-05-23 23:00:00,26533.0,26537.792050727166
20531,2017-05-24 00:00:00,24356.0,24389.904713258533
20532,2017-05-22 01:00:00,21586.0,21557.734702062087
20533,2017-05-22 02:00:00,20813.0,20838.520763127253
20534,2017-05-22 03:00:00,20415.0,20434.411052893338
20535,2017-05-22 04:00:00,20361.0,20374.45189330918
20536,2017-05-22 05:00:00,20941.0,20924.93466974755
20537,2017-05-22 06:00:00,22676.0,22657.79933918962
20538,2017-05-22 07:00:00,25296.0,25321.893859499716
20539,2017-05-22 08:00:00,27515.0,27492.4534261669
20540,2017-05-22 09:00:00,28544.0,28526.971865254924
20541,2017-05-22 10:00:00,29187.0,29233.519177833386
20542,2017-05-22 11:00:00,29687.0,29736.84643731044
20543,2017-05-22 12:00:00,29943.0,29893.17126486262
20544,2017-05-22 13:00:00,30026.0,30044.676405455728
20545,2017-05-22 14:00:00,30030.0,30033.55005026416
20546,2017-05-22 15:00:00,29882.0,29878.017038126764
20547,2017-05-22 16:00:00,29747.0,29724.56561318005
20548,2017-05-22 17:00:00,29919.0,29919.71511899331
20549,2017-05-22 18:00:00,30145.0,30140.65752762351
20550,2017-05-22 19:00:00,29880.0,29870.131112714847
20551,2017-05-22 20:00:00,29756.0,29790.981672369227
20552,2017-05-22 21:00:00,30088.0,30065.064526698527
20553,2017-05-22 22:00:00,29181.0,29190.74760591546
20554,2017-05-22 23:00:00,26781.0,26817.42149985142
20555,2017-05-23 00:00:00,24626.0,24673.9001541906
20556,2017-05-21 01:00:00,21592.0,21602.275169500972
20557,2017-05-21 02:00:00,20532.0,20534.003631985368
20558,2017-05-21 03:00:00,19900.0,19934.05149661324
20559,2017-05-21 04:00:00,19542.0,19510.8446606821
20560,2017-05-21 05:00:00,19485.0,19498.00157288259
20561,2017-05-21 06:00:00,19585.0,19541.41779810583
20562,2017-05-21 07:00:00,19821.0,19837.00184870008
20563,2017-05-21 08:00:00,20828.0,20857.580922627203
20564,2017-05-21 09:00:00,22098.0,22054.30110513321
20565,2017-05-21 10:00:00,23071.0,23105.842058176175
20566,2017-05-21 11:00:00,23527.0,23489.335902260627
20567,2017-05-21 12:00:00,23907.0,23874.583370026405
20568,2017-05-21 13:00:00,24102.0,24135.640353583432
20569,2017-05-21 14:00:00,24125.0,24087.470203319303
20570,2017-05-21 15:00:00,24219.0,24236.385521455042
20571,2017-05-21 16:00:00,24519.0,24498.481428738058
20572,2017-05-21 17:00:00,25074.0,25048.836506148717
20573,2017-05-21 18:00:00,25763.0,25778.01545231852
20574,2017-05-21 19:00:00,26149.0,26109.676165207256
20575,2017-05-21 20:00:00,26555.0,26562.462240437188
20576,2017-05-21 21:00:00,27404.0,27446.452259161564
20577,2017-05-21 22:00:00,26691.0,26726.140831955436
20578,2017-05-21 23:00:00,24853.0,24888.11153339853
20579,2017-05-22 00:00:00,22940.0,22920.29235372639
20580,2017-05-20 01:00:00,29018.0,29038.128272530255
20581,2017-05-20 02:00:00,26853.0,26881.010814652163
20582,2017-05-20 03:00:00,25232.0,25272.140449229413
20583,2017-05-20 04:00:00,24158.0,24134.413289364602
20584,2017-05-20 05:00:00,23645.0,23671.08603820237
20585,2017-05-20 06:00:00,23598.0,23571.22742367798
20586,2017-05-20 07:00:00,23753.0,23705.77912123248
20587,2017-05-20 08:00:00,24748.0,24746.183461947207
20588,2017-05-20 09:00:00,26100.0,26126.58923489975
20589,2017-05-20 10:00:00,27065.0,27036.43695359033
20590,2017-05-20 11:00:00,27418.0,27372.859499237125
20591,2017-05-20 12:00:00,27339.0,27326.379046082977
20592,2017-05-20 13:00:00,26962.0,26932.28775121046
20593,2017-05-20 14:00:00,26596.0,26584.208654145463
20594,2017-05-20 15:00:00,26322.0,26364.083190440073
20595,2017-05-20 16:00:00,26068.0,26092.390127634462
20596,2017-05-20 17:00:00,26068.0,26055.294405182776
20597,2017-05-20 18:00:00,26125.0,26107.504926463407
20598,2017-05-20 19:00:00,26076.0,26118.11945665902
20599,2017-05-20 20:00:00,26080.0,26118.884386250087
20600,2017-05-20 21:00:00,26749.0,26759.408747775014
20601,2017-05-20 22:00:00,26387.0,26372.75875864658
20602,2017-05-20 23:00:00,24951.0,24980.233442704935
20603,2017-05-21 00:00:00,23201.0,23217.373356539614
20604,2017-05-19 01:00:00,31989.0,31995.467037070084
20605,2017-05-19 02:00:00,29961.0,29984.85545173553
20606,2017-05-19 03:00:00,28531.0,28494.44660633305
20607,2017-05-19 04:00:00,27622.0,27665.014846879134
20608,2017-05-19 05:00:00,27465.0,27512.292083408276
20609,2017-05-19 06:00:00,28670.0,28655.444920227914
20610,2017-05-19 07:00:00,31260.0,31304.680013162648
20611,2017-05-19 08:00:00,34314.0,34343.58311588769
20612,2017-05-19 09:00:00,36607.0,36651.10298583088
20613,2017-05-19 10:00:00,38711.0,38752.745832499706
20614,2017-05-19 11:00:00,40689.0,40659.09019048803
20615,2017-05-19 12:00:00,42384.0,42360.00261138433
20616,2017-05-19 13:00:00,43778.0,43754.05940693219
20617,2017-05-19 14:00:00,45266.0,45225.42972662501
20618,2017-05-19 15:00:00,46243.0,46232.768793195886
20619,2017-05-19 16:00:00,46948.0,46934.262182692604
20620,2017-05-19 17:00:00,47199.0,47183.396165653474
20621,2017-05-19 18:00:00,46621.0,46605.89451018074
20622,2017-05-19 19:00:00,44872.0,44828.20706509396
20623,2017-05-19 20:00:00,42490.0,42458.597522415206
20624,2017-05-19 21:00:00,41203.0,41182.59087475369
20625,2017-05-19 22:00:00,39212.0,39250.8977681405
20626,2017-05-19 23:00:00,35797.0,35839.65293223512
20627,2017-05-20 00:00:00,32175.0,32153.52094807809
20628,2017-05-18 01:00:00,29893.0,29912.41588559263
20629,2017-05-18 02:00:00,27991.0,28026.062214906793
20630,2017-05-18 03:00:00,26829.0,26829.61751753322
20631,2017-05-18 04:00:00,26020.0,26045.55435669405
20632,2017-05-18 05:00:00,26122.0,26169.586679802393
20633,2017-05-18 06:00:00,27372.0,27338.221412303654
20634,2017-05-18 07:00:00,29864.0,29821.041901596745
20635,2017-05-18 08:00:00,32658.0,32672.002339819872
20636,2017-05-18 09:00:00,34568.0,34568.84817399914
20637,2017-05-18 10:00:00,36364.0,36343.660365240496
20638,2017-05-18 11:00:00,38397.0,38438.658688246665
20639,2017-05-18 12:00:00,40329.0,40363.58281341385
20640,2017-05-18 13:00:00,41921.0,41897.44013476889
20641,2017-05-18 14:00:00,43485.0,43512.41933709821
20642,2017-05-18 15:00:00,44763.0,44795.8404514848
20643,2017-05-18 16:00:00,45915.0,45897.53294912004
20644,2017-05-18 17:00:00,46848.0,46807.9149246626
20645,2017-05-18 18:00:00,47029.0,47064.041844640305
20646,2017-05-18 19:00:00,45927.0,45886.67882671369
20647,2017-05-18 20:00:00,44621.0,44618.860796603316
20648,2017-05-18 21:00:00,44010.0,43979.43649002386
20649,2017-05-18 22:00:00,42225.0,42267.74616634254
20650,2017-05-18 23:00:00,38511.0,38471.711962785645
20651,2017-05-19 00:00:00,34950.0,34911.6900679361
20652,2017-05-17 01:00:00,23263.0,23283.17296219801
20653,2017-05-17 02:00:00,22061.0,22031.555579410848
20654,2017-05-17 03:00:00,21380.0,21343.236109516027
20655,2017-05-17 04:00:00,21127.0,21093.819270853444
20656,2017-05-17 05:00:00,21519.0,21528.58963416784
20657,2017-05-17 06:00:00,22935.0,22907.262588515314
20658,2017-05-17 07:00:00,25514.0,25501.723847878926
20659,2017-05-17 08:00:00,27806.0,27840.973447719407
20660,2017-05-17 09:00:00,29012.0,28979.567243050504
20661,2017-05-17 10:00:00,29988.0,30020.627738217052
20662,2017-05-17 11:00:00,31399.0,31426.540132876737
20663,2017-05-17 12:00:00,32885.0,32918.11761181821
20664,2017-05-17 13:00:00,34527.0,34511.701731120076
20665,2017-05-17 14:00:00,36223.0,36220.23621901988
20666,2017-05-17 15:00:00,37845.0,37865.700597914896
20667,2017-05-17 16:00:00,39454.0,39407.742724171076
20668,2017-05-17 17:00:00,41007.0,41023.37622940198
20669,2017-05-17 18:00:00,41949.0,41911.00950538729
20670,2017-05-17 19:00:00,41631.0,41609.8074165258
20671,2017-05-17 20:00:00,40823.0,40853.97842342503
20672,2017-05-17 21:00:00,40735.0,40748.53839628297
20673,2017-05-17 22:00:00,39373.0,39385.18567569965
20674,2017-05-17 23:00:00,35927.0,35899.69130919198
20675,2017-05-18 00:00:00,32637.0,32653.78774840785
20676,2017-05-16 01:00:00,22180.0,22143.170123644646
20677,2017-05-16 02:00:00,21161.0,21207.47945968636
20678,2017-05-16 03:00:00,20654.0,20629.26966160373
20679,2017-05-16 04:00:00,20540.0,20572.674784359628
20680,2017-05-16 05:00:00,21115.0,21157.01513129062
20681,2017-05-16 06:00:00,22731.0,22698.179186357505
20682,2017-05-16 07:00:00,25322.0,25272.974941887278
20683,2017-05-16 08:00:00,27108.0,27145.42948853537
20684,2017-05-16 09:00:00,27602.0,27628.398630144697
20685,2017-05-16 10:00:00,27943.0,27908.426939879264
20686,2017-05-16 11:00:00,28262.0,28295.03775836793
20687,2017-05-16 12:00:00,28525.0,28556.04697280995
20688,2017-05-16 13:00:00,28845.0,28841.12741409983
20689,2017-05-16 14:00:00,29362.0,29406.68233967065
20690,2017-05-16 15:00:00,29791.0,29799.21093000364
20691,2017-05-16 16:00:00,30362.0,30356.288007779374
20692,2017-05-16 17:00:00,31156.0,31107.323539294335
20693,2017-05-16 18:00:00,31522.0,31567.277763621587
20694,2017-05-16 19:00:00,31436.0,31398.83685923058
20695,2017-05-16 20:00:00,31221.0,31200.618848654318
20696,2017-05-16 21:00:00,31529.0,31551.943703628647
20697,2017-05-16 22:00:00,30667.0,30617.53459447456
20698,2017-05-16 23:00:00,27948.0,27952.25888831674
20699,2017-05-17 00:00:00,25306.0,25271.89073311297
20700,2017-05-15 01:00:00,21298.0,21250.253835877025
20701,2017-05-15 02:00:00,20534.0,20548.166586186286
20702,2017-05-15 03:00:00,20210.0,20220.29782285072
20703,2017-05-15 04:00:00,20187.0,20210.42947116687
20704,2017-05-15 05:00:00,20876.0,20887.822155770802
20705,2017-05-15 06:00:00,22751.0,22745.19868403411
20706,2017-05-15 07:00:00,25254.0,25251.862051657692
20707,2017-05-15 08:00:00,27119.0,27091.01229021829
20708,2017-05-15 09:00:00,27442.0,27400.372254615704
20709,2017-05-15 10:00:00,27425.0,27461.085107930197
20710,2017-05-15 11:00:00,27532.0,27551.131336290924
20711,2017-05-15 12:00:00,27499.0,27461.29178625068
20712,2017-05-15 13:00:00,27482.0,27458.423681374443
20713,2017-05-15 14:00:00,27627.0,27663.32285208282
20714,2017-05-15 15:00:00,27646.0,27691.983151019955
20715,2017-05-15 16:00:00,27730.0,27759.11429065287
20716,2017-05-15 17:00:00,28159.0,28165.99559615898
20717,2017-05-15 18:00:00,28619.0,28655.914730250875
20718,2017-05-15 19:00:00,28698.0,28710.680996580097
20719,2017-05-15 20:00:00,28709.0,28728.941301750085
20720,2017-05-15 21:00:00,29413.0,29445.6949437534
20721,2017-05-15 22:00:00,28625.0,28610.39811598638
20722,2017-05-15 23:00:00,26243.0,26271.453854491425
20723,2017-05-16 00:00:00,23904.0,23874.69503702981
20724,2017-05-14 01:00:00,22311.0,22280.42517032172
20725,2017-05-14 02:00:00,21393.0,21424.133879331835
20726,2017-05-14 03:00:00,20888.0,20894.379884896964
20727,2017-05-14 04:00:00,20675.0,20666.389648103177
20728,2017-05-14 05:00:00,20735.0,20737.345167755393
20729,2017-05-14 06:00:00,21059.0,21106.792011124006
20730,2017-05-14 07:00:00,21369.0,21408.41723840107
20731,2017-05-14 08:00:00,22205.0,22205.7576569117
20732,2017-05-14 09:00:00,23121.0,23125.71896744466
20733,2017-05-14 10:00:00,23633.0,23644.42317061554
20734,2017-05-14 11:00:00,23804.0,23833.082573238717
20735,2017-05-14 12:00:00,23562.0,23599.38036125305
20736,2017-05-14 13:00:00,23370.0,23334.65289846815
20737,2017-05-14 14:00:00,23368.0,23380.818843701287
20738,2017-05-14 15:00:00,23708.0,23680.718914563684
20739,2017-05-14 16:00:00,23591.0,23603.177985956812
20740,2017-05-14 17:00:00,23975.0,23942.130788885428
20741,2017-05-14 18:00:00,24485.0,24515.796552899905
20742,2017-05-14 19:00:00,24859.0,24875.09335829975
20743,2017-05-14 20:00:00,25425.0,25461.59958639274
20744,2017-05-14 21:00:00,26610.0,26654.443785038347
20745,2017-05-14 22:00:00,26231.0,26274.392728224917
20746,2017-05-14 23:00:00,24713.0,24677.51634466318
20747,2017-05-15 00:00:00,22742.0,22729.682025557395
20748,2017-05-13 01:00:00,22376.0,22374.30952451221
20749,2017-05-13 02:00:00,21487.0,21515.89485492816
20750,2017-05-13 03:00:00,21002.0,20953.4814573341
20751,2017-05-13 04:00:00,20858.0,20900.544552618518
20752,2017-05-13 05:00:00,20964.0,20954.723071840028
20753,2017-05-13 06:00:00,21561.0,21574.110623463803
20754,2017-05-13 07:00:00,22364.0,22412.061392616364
20755,2017-05-13 08:00:00,23765.0,23803.265762042596
20756,2017-05-13 09:00:00,25436.0,25422.21806297429
20757,2017-05-13 10:00:00,26665.0,26663.451171771096
20758,2017-05-13 11:00:00,27280.0,27306.99442411556
20759,2017-05-13 12:00:00,27315.0,27339.355575460646
20760,2017-05-13 13:00:00,27031.0,27051.479984044596
20761,2017-05-13 14:00:00,26554.0,26505.069272114022
20762,2017-05-13 15:00:00,26104.0,26073.901615888746
20763,2017-05-13 16:00:00,25869.0,25841.167795179623
20764,2017-05-13 17:00:00,25942.0,25917.061607647895
20765,2017-05-13 18:00:00,26018.0,25977.618507917
20766,2017-05-13 19:00:00,26140.0,26170.66053862795
20767,2017-05-13 20:00:00,26354.0,26338.129660010396
20768,2017-05-13 21:00:00,27036.0,27063.558795146815
20769,2017-05-13 22:00:00,26647.0,26690.152460942467
20770,2017-05-13 23:00:00,25346.0,25327.302422303906
20771,2017-05-14 00:00:00,23748.0,23743.377171714514
20772,2017-05-12 01:00:00,22755.0,22713.751258616507
20773,2017-05-12 02:00:00,21898.0,21877.484082652212
20774,2017-05-12 03:00:00,21469.0,21473.624259762993
20775,2017-05-12 04:00:00,21395.0,21363.018807005414
20776,2017-05-12 05:00:00,21933.0,21936.70025718369
20777,2017-05-12 06:00:00,23597.0,23578.288128195607
20778,2017-05-12 07:00:00,26128.0,26177.004811051578
20779,2017-05-12 08:00:00,27716.0,27703.57121212005
20780,2017-05-12 09:00:00,28025.0,27978.90562271523
20781,2017-05-12 10:00:00,28179.0,28176.29543679359
20782,2017-05-12 11:00:00,28305.0,28288.402205047532
20783,2017-05-12 12:00:00,28231.0,28218.00284757729
20784,2017-05-12 13:00:00,28045.0,28032.05335758791
20785,2017-05-12 14:00:00,27886.0,27924.117014801795
20786,2017-05-12 15:00:00,27593.0,27592.8264568403
20787,2017-05-12 16:00:00,27399.0,27374.284101670295
20788,2017-05-12 17:00:00,27438.0,27467.250356360677
20789,2017-05-12 18:00:00,27603.0,27597.34464706027
20790,2017-05-12 19:00:00,27474.0,27438.535555327497
20791,2017-05-12 20:00:00,27552.0,27601.8498321568
20792,2017-05-12 21:00:00,28147.0,28099.735779660376
20793,2017-05-12 22:00:00,27410.0,27430.92338882643
20794,2017-05-12 23:00:00,25768.0,25802.75564831591
20795,2017-05-13 00:00:00,23942.0,23927.381330945314
20796,2017-05-11 01:00:00,22409.0,22374.73433901935
20797,2017-05-11 02:00:00,21530.0,21523.655798893175
20798,2017-05-11 03:00:00,21115.0,21113.24771664991
20799,2017-05-11 04:00:00,21048.0,21097.97035166536
20800,2017-05-11 05:00:00,21571.0,21522.946567196308
20801,2017-05-11 06:00:00,23230.0,23245.588394386476
20802,2017-05-11 07:00:00,25905.0,25935.444867738323
20803,2017-05-11 08:00:00,27739.0,27750.79041086972
20804,2017-05-11 09:00:00,28275.0,28287.993143080897
20805,2017-05-11 10:00:00,28529.0,28566.53108621148
20806,2017-05-11 11:00:00,28807.0,28813.517044408294
20807,2017-05-11 12:00:00,28926.0,28964.158535134913
20808,2017-05-11 13:00:00,28748.0,28719.018586868176
20809,2017-05-11 14:00:00,28668.0,28669.612263857005
20810,2017-05-11 15:00:00,28521.0,28474.35960380676
20811,2017-05-11 16:00:00,28460.0,28490.34834900661
20812,2017-05-11 17:00:00,28555.0,28582.72845567
20813,2017-05-11 18:00:00,28581.0,28584.903990390805
20814,2017-05-11 19:00:00,28468.0,28457.582312477505
20815,2017-05-11 20:00:00,28662.0,28649.011209670436
20816,2017-05-11 21:00:00,29445.0,29415.110916647714
20817,2017-05-11 22:00:00,28463.0,28455.78892979308
20818,2017-05-11 23:00:00,26338.0,26318.390926504777
20819,2017-05-12 00:00:00,24345.0,24352.767161562133
20820,2017-05-10 01:00:00,22494.0,22522.648331144206
20821,2017-05-10 02:00:00,21674.0,21693.413666351553
20822,2017-05-10 03:00:00,21313.0,21314.395525913118
20823,2017-05-10 04:00:00,21317.0,21361.860369520084
20824,2017-05-10 05:00:00,21917.0,21886.732392389808
20825,2017-05-10 06:00:00,23847.0,23860.99730731672
20826,2017-05-10 07:00:00,26515.0,26473.80421215391
20827,2017-05-10 08:00:00,28171.0,28188.301310153787
20828,2017-05-10 09:00:00,28248.0,28270.533582968324
20829,2017-05-10 10:00:00,27865.0,27893.26169493405
20830,2017-05-10 11:00:00,27624.0,27640.375983817186
20831,2017-05-10 12:00:00,27520.0,27482.26218341971
20832,2017-05-10 13:00:00,27637.0,27591.429248198023
20833,2017-05-10 14:00:00,27902.0,27923.426160959953
20834,2017-05-10 15:00:00,28163.0,28192.823262554753
20835,2017-05-10 16:00:00,28138.0,28091.264107911058
20836,2017-05-10 17:00:00,28349.0,28313.993234144604
20837,2017-05-10 18:00:00,28408.0,28437.02865057718
20838,2017-05-10 19:00:00,28228.0,28274.782822505025
20839,2017-05-10 20:00:00,28333.0,28335.053658493605
20840,2017-05-10 21:00:00,29303.0,29268.331179458295
20841,2017-05-10 22:00:00,28389.0,28371.126335192093
20842,2017-05-10 23:00:00,26155.0,26183.14231703538
20843,2017-05-11 00:00:00,24047.0,24051.32255828552
20844,2017-05-09 01:00:00,22939.0,22894.77951861233
20845,2017-05-09 02:00:00,22192.0,22172.8419289549
20846,2017-05-09 03:00:00,21958.0,21983.279108970004
20847,2017-05-09 04:00:00,21997.0,21979.578120589544
20848,2017-05-09 05:00:00,22766.0,22759.232780194943
20849,2017-05-09 06:00:00,24710.0,24750.50492733098
20850,2017-05-09 07:00:00,27453.0,27501.464298367915
20851,2017-05-09 08:00:00,28894.0,28919.72024977303
20852,2017-05-09 09:00:00,28568.0,28542.01257857232
20853,2017-05-09 10:00:00,27993.0,27967.314611222973
20854,2017-05-09 11:00:00,27758.0,27738.426594435077
20855,2017-05-09 12:00:00,27495.0,27461.055522539344
20856,2017-05-09 13:00:00,27304.0,27271.88325296782
20857,2017-05-09 14:00:00,27199.0,27174.59896186058
20858,2017-05-09 15:00:00,27107.0,27122.988627941715
20859,2017-05-09 16:00:00,27070.0,27081.24692622871
20860,2017-05-09 17:00:00,27481.0,27465.090173942444
20861,2017-05-09 18:00:00,27819.0,27788.666752599915
20862,2017-05-09 19:00:00,27903.0,27915.40219003951
20863,2017-05-09 20:00:00,28090.0,28053.08735322665
20864,2017-05-09 21:00:00,29119.0,29083.624635630422
20865,2017-05-09 22:00:00,28319.0,28307.336677588042
20866,2017-05-09 23:00:00,26012.0,26018.737013987913
20867,2017-05-10 00:00:00,23909.0,23931.8288783007
20868,2017-05-08 01:00:00,22174.0,22192.69802999018
20869,2017-05-08 02:00:00,21543.0,21530.845186129212
20870,2017-05-08 03:00:00,21325.0,21340.465234194748
20871,2017-05-08 04:00:00,21400.0,21371.134684076093
20872,2017-05-08 05:00:00,22108.0,22107.374498044665
20873,2017-05-08 06:00:00,24179.0,24190.527794821635
20874,2017-05-08 07:00:00,26996.0,27020.440586074485
20875,2017-05-08 08:00:00,28496.0,28453.958916651554
20876,2017-05-08 09:00:00,28450.0,28410.114127192795
20877,2017-05-08 10:00:00,28121.0,28078.38525015179
20878,2017-05-08 11:00:00,28003.0,28007.646902709337
20879,2017-05-08 12:00:00,27908.0,27915.0054687394
20880,2017-05-08 13:00:00,27782.0,27733.10153887644
20881,2017-05-08 14:00:00,27666.0,27681.670088783034
20882,2017-05-08 15:00:00,27446.0,27472.332451233353
20883,2017-05-08 16:00:00,27508.0,27469.660997442956
20884,2017-05-08 17:00:00,27582.0,27565.732711775432
20885,2017-05-08 18:00:00,27827.0,27861.99721286219
20886,2017-05-08 19:00:00,27974.0,27992.720007342366
20887,2017-05-08 20:00:00,28337.0,28317.464373552895
20888,2017-05-08 21:00:00,29388.0,29412.224286783246
20889,2017-05-08 22:00:00,28562.0,28600.72675356711
20890,2017-05-08 23:00:00,26350.0,26330.932005642942
20891,2017-05-09 00:00:00,24382.0,24400.4283697096
20892,2017-05-07 01:00:00,21756.0,21715.341943721352
20893,2017-05-07 02:00:00,20871.0,20826.8682898424
20894,2017-05-07 03:00:00,20353.0,20361.62573207438
20895,2017-05-07 04:00:00,20120.0,20119.242403593238
20896,2017-05-07 05:00:00,20146.0,20177.008828260947
20897,2017-05-07 06:00:00,20515.0,20543.02832605064
20898,2017-05-07 07:00:00,20849.0,20827.66956143542
20899,2017-05-07 08:00:00,21696.0,21697.22624067571
20900,2017-05-07 09:00:00,22898.0,22923.577655543784
20901,2017-05-07 10:00:00,23933.0,23910.0952736103
20902,2017-05-07 11:00:00,24470.0,24456.196134037255
20903,2017-05-07 12:00:00,24597.0,24552.986348051236
20904,2017-05-07 13:00:00,24588.0,24551.04885949633
20905,2017-05-07 14:00:00,24451.0,24462.022035286936
20906,2017-05-07 15:00:00,24244.0,24243.675121230746
20907,2017-05-07 16:00:00,24134.0,24100.859065803288
20908,2017-05-07 17:00:00,24446.0,24396.728120264834
20909,2017-05-07 18:00:00,25097.0,25063.9033139822
20910,2017-05-07 19:00:00,25687.0,25711.96399546557
20911,2017-05-07 20:00:00,26359.0,26318.368230798973
20912,2017-05-07 21:00:00,27481.0,27471.24493684087
20913,2017-05-07 22:00:00,26868.0,26841.8789029027
20914,2017-05-07 23:00:00,25123.0,25127.939665776437
20915,2017-05-08 00:00:00,23376.0,23377.155233481535
20916,2017-05-06 01:00:00,22760.0,22808.295353861515
20917,2017-05-06 02:00:00,21670.0,21697.28800744694
20918,2017-05-06 03:00:00,21014.0,21057.832956512066
20919,2017-05-06 04:00:00,20653.0,20660.795827012906
20920,2017-05-06 05:00:00,20635.0,20658.77813647884
20921,2017-05-06 06:00:00,21062.0,21101.507657418537
20922,2017-05-06 07:00:00,21618.0,21572.107100061672
20923,2017-05-06 08:00:00,22782.0,22823.545017717664
20924,2017-05-06 09:00:00,24235.0,24206.177030368617
20925,2017-05-06 10:00:00,25135.0,25155.501610515963
20926,2017-05-06 11:00:00,25816.0,25843.33408954117
20927,2017-05-06 12:00:00,25949.0,25909.9326000261
20928,2017-05-06 13:00:00,25625.0,25670.309990856636
20929,2017-05-06 14:00:00,25279.0,25321.65591663552
20930,2017-05-06 15:00:00,25143.0,25158.455278038982
20931,2017-05-06 16:00:00,25046.0,25011.532914308093
20932,2017-05-06 17:00:00,25093.0,25099.605056055603
20933,2017-05-06 18:00:00,25322.0,25306.414484273522
20934,2017-05-06 19:00:00,25406.0,25449.07643358093
20935,2017-05-06 20:00:00,25546.0,25536.665574351635
20936,2017-05-06 21:00:00,26446.0,26465.374935313936
20937,2017-05-06 22:00:00,26021.0,26034.70151028077
20938,2017-05-06 23:00:00,24708.0,24685.10152748209
20939,2017-05-07 00:00:00,23151.0,23154.549684183574
20940,2017-05-05 01:00:00,22441.0,22431.998016260994
20941,2017-05-05 02:00:00,21648.0,21635.46277744151
20942,2017-05-05 03:00:00,21185.0,21221.400545686975
20943,2017-05-05 04:00:00,21059.0,21022.975835489113
20944,2017-05-05 05:00:00,21594.0,21585.039394789797
20945,2017-05-05 06:00:00,23338.0,23288.675245327373
20946,2017-05-05 07:00:00,26188.0,26164.189032377664
20947,2017-05-05 08:00:00,28249.0,28261.17467839496
