,Datetime,PJME_MW,predicted
20948,2017-05-05 09:00:00,29341.0,29299.75222731182
20949,2017-05-05 10:00:00,30038.0,30015.118119289178
20950,2017-05-05 11:00:00,30490.0,30528.02288209507
20951,2017-05-05 12:00:00,30474.0,30493.183534799176
20952,2017-05-05 13:00:00,30367.0,30324.02887527084
20953,2017-05-05 14:00:00,30115.0,30164.237981165486
20954,2017-05-05 15:00:00,29603.0,29647.51415931922
20955,2017-05-05 16:00:00,29234.0,29198.16898613549
20956,2017-05-05 17:00:00,29315.0,29357.186844087482
20957,2017-05-05 18:00:00,29208.0,29212.994375372273
20958,2017-05-05 19:00:00,28822.0,28864.938103508233
20959,2017-05-05 20:00:00,28767.0,28813.805076932
20960,2017-05-05 21:00:00,29048.0,29067.356356898705
20961,2017-05-05 22:00:00,28117.0,28096.129773769528
20962,2017-05-05 23:00:00,26348.0,26390.46574741175
20963,2017-05-06 00:00:00,24430.0,24437.347843909578
20964,2017-05-04 01:00:00,22250.0,22234.15414884051
20965,2017-05-04 02:00:00,21385.0,21381.00379466176
20966,2017-05-04 03:00:00,20968.0,20958.62020194749
20967,2017-05-04 04:00:00,20938.0,20981.52900127777
20968,2017-05-04 05:00:00,21484.0,21515.983305484187
20969,2017-05-04 06:00:00,23318.0,23271.13748417967
20970,2017-05-04 07:00:00,25897.0,25847.985566143634
20971,2017-05-04 08:00:00,27503.0,27459.937465871197
20972,2017-05-04 09:00:00,27684.0,27695.038688011482
20973,2017-05-04 10:00:00,27584.0,27615.4479766069
20974,2017-05-04 11:00:00,27556.0,27557.49484952515
20975,2017-05-04 12:00:00,27486.0,27489.472121535113
20976,2017-05-04 13:00:00,27407.0,27381.042249061466
20977,2017-05-04 14:00:00,27539.0,27534.929228649056
20978,2017-05-04 15:00:00,27535.0,27510.684605613034
20979,2017-05-04 16:00:00,27593.0,27570.401287617515
20980,2017-05-04 17:00:00,27754.0,27743.115990084472
20981,2017-05-04 18:00:00,28009.0,27963.754501970652
20982,2017-05-04 19:00:00,28092.0,28137.495836059024
20983,2017-05-04 20:00:00,28498.0,28539.426262761383
20984,2017-05-04 21:00:00,29331.0,29360.626524024694
20985,2017-05-04 22:00:00,28220.0,28226.8511097993
20986,2017-05-04 23:00:00,26009.0,26040.302548835
20987,2017-05-05 00:00:00,23950.0,23997.41376848333
20988,2017-05-03 01:00:00,22877.0,22855.358391133912
20989,2017-05-03 02:00:00,21804.0,21790.42751424383
20990,2017-05-03 03:00:00,21213.0,21235.904586437464
20991,2017-05-03 04:00:00,21071.0,21085.28654192137
20992,2017-05-03 05:00:00,21545.0,21577.481884092816
20993,2017-05-03 06:00:00,23146.0,23130.69805036852
20994,2017-05-03 07:00:00,25702.0,25683.05526023045
20995,2017-05-03 08:00:00,27449.0,27457.54171154933
20996,2017-05-03 09:00:00,27889.0,27853.585781811194
20997,2017-05-03 10:00:00,27930.0,27883.95748719589
20998,2017-05-03 11:00:00,27999.0,27973.41357369988
20999,2017-05-03 12:00:00,28221.0,28186.832448659577
21000,2017-05-03 13:00:00,28220.0,28170.667521970277
21001,2017-05-03 14:00:00,28018.0,28045.800878143407
21002,2017-05-03 15:00:00,27696.0,27700.32115165638
21003,2017-05-03 16:00:00,27578.0,27594.895306292183
21004,2017-05-03 17:00:00,27885.0,27851.305056870377
21005,2017-05-03 18:00:00,28181.0,28156.669196025676
21006,2017-05-03 19:00:00,28195.0,28151.011236942337
21007,2017-05-03 20:00:00,28253.0,28302.74737905302
21008,2017-05-03 21:00:00,29237.0,29197.30870325541
21009,2017-05-03 22:00:00,28303.0,28262.036500832342
21010,2017-05-03 23:00:00,26085.0,26096.416846741267
21011,2017-05-04 00:00:00,23801.0,23784.18828059994
21012,2017-05-02 01:00:00,25071.0,25109.757927158953
21013,2017-05-02 02:00:00,23892.0,23925.151851271297
21014,2017-05-02 03:00:00,23261.0,23297.81526367021
21015,2017-05-02 04:00:00,22901.0,22924.513030246635
21016,2017-05-02 05:00:00,23226.0,23189.178972466645
21017,2017-05-02 06:00:00,24811.0,24767.361172461362
21018,2017-05-02 07:00:00,27458.0,27414.46295612669
21019,2017-05-02 08:00:00,29329.0,29359.177960005673
21020,2017-05-02 09:00:00,29929.0,29944.71175762106
21021,2017-05-02 10:00:00,30427.0,30475.098436488835
21022,2017-05-02 11:00:00,30761.0,30775.350826484224
21023,2017-05-02 12:00:00,30947.0,30921.926342082017
21024,2017-05-02 13:00:00,30911.0,30869.951429027045
21025,2017-05-02 14:00:00,30880.0,30866.559960300026
21026,2017-05-02 15:00:00,30893.0,30862.96962875296
21027,2017-05-02 16:00:00,31070.0,31082.83953613209
21028,2017-05-02 17:00:00,31249.0,31208.596281836308
21029,2017-05-02 18:00:00,31415.0,31442.251057181085
21030,2017-05-02 19:00:00,30941.0,30960.65506759607
21031,2017-05-02 20:00:00,30607.0,30630.635789387452
21032,2017-05-02 21:00:00,31109.0,31155.547696825888
21033,2017-05-02 22:00:00,29900.0,29915.05600468048
21034,2017-05-02 23:00:00,27204.0,27232.855241355577
21035,2017-05-03 00:00:00,24831.0,24789.530454068037
21036,2017-05-01 01:00:00,22337.0,22381.309062230157
21037,2017-05-01 02:00:00,21369.0,21340.857289417247
21038,2017-05-01 03:00:00,20850.0,20849.305081405255
21039,2017-05-01 04:00:00,20812.0,20857.709437955007
21040,2017-05-01 05:00:00,21329.0,21296.936354065634
21041,2017-05-01 06:00:00,23103.0,23056.5506991495
21042,2017-05-01 07:00:00,25928.0,25907.706419216403
21043,2017-05-01 08:00:00,28106.0,28071.637555433605
21044,2017-05-01 09:00:00,28999.0,29015.80304026551
21045,2017-05-01 10:00:00,29571.0,29548.837461808947
21046,2017-05-01 11:00:00,30026.0,29982.28393161651
21047,2017-05-01 12:00:00,30503.0,30542.302352629435
21048,2017-05-01 13:00:00,30951.0,30905.947485483724
21049,2017-05-01 14:00:00,31469.0,31446.12712151543
21050,2017-05-01 15:00:00,32068.0,32042.02944199302
21051,2017-05-01 16:00:00,32585.0,32537.35067558785
21052,2017-05-01 17:00:00,33084.0,33050.52327074535
21053,2017-05-01 18:00:00,33440.0,33471.48489412419
21054,2017-05-01 19:00:00,33209.0,33162.752808631354
21055,2017-05-01 20:00:00,33190.0,33142.32272779852
21056,2017-05-01 21:00:00,33634.0,33647.40212152637
21057,2017-05-01 22:00:00,32145.0,32103.89217855154
21058,2017-05-01 23:00:00,29476.0,29463.157897955014
21059,2017-05-02 00:00:00,26934.0,26884.214155402165
21060,2017-04-30 01:00:00,25619.0,25605.237989124318
21061,2017-04-30 02:00:00,23939.0,23920.804178405717
21062,2017-04-30 03:00:00,22776.0,22787.270046223046
21063,2017-04-30 04:00:00,22027.0,22026.909573340265
21064,2017-04-30 05:00:00,21680.0,21697.852512841484
21065,2017-04-30 06:00:00,21708.0,21751.585571125877
21066,2017-04-30 07:00:00,21806.0,21835.517335270757
21067,2017-04-30 08:00:00,22535.0,22578.355072471393
21068,2017-04-30 09:00:00,23938.0,23893.422574890767
21069,2017-04-30 10:00:00,25173.0,25222.033899460774
21070,2017-04-30 11:00:00,26041.0,26023.205942622728
21071,2017-04-30 12:00:00,26657.0,26634.671797372455
21072,2017-04-30 13:00:00,27023.0,27013.35215884537
21073,2017-04-30 14:00:00,27204.0,27232.3301679241
21074,2017-04-30 15:00:00,27585.0,27630.428475225523
21075,2017-04-30 16:00:00,28100.0,28105.423567570662
21076,2017-04-30 17:00:00,28608.0,28573.43873706403
21077,2017-04-30 18:00:00,29177.0,29148.405430110863
21078,2017-04-30 19:00:00,29184.0,29174.537153999867
21079,2017-04-30 20:00:00,29142.0,29128.575720042638
21080,2017-04-30 21:00:00,29736.0,29709.827000038047
21081,2017-04-30 22:00:00,28506.0,28541.02282186955
21082,2017-04-30 23:00:00,26200.0,26178.011244947564
21083,2017-05-01 00:00:00,23949.0,23958.27531508782
21084,2017-04-29 01:00:00,24643.0,24640.930275618804
21085,2017-04-29 02:00:00,23284.0,23326.346020674973
21086,2017-04-29 03:00:00,22505.0,22517.89203995985
21087,2017-04-29 04:00:00,22000.0,21983.209346095682
21088,2017-04-29 05:00:00,21885.0,21898.869179669335
21089,2017-04-29 06:00:00,22336.0,22317.890652903763
21090,2017-04-29 07:00:00,22941.0,22900.08696007069
21091,2017-04-29 08:00:00,24380.0,24378.52058385053
21092,2017-04-29 09:00:00,26309.0,26345.01981813082
21093,2017-04-29 10:00:00,27847.0,27887.918095018154
21094,2017-04-29 11:00:00,29091.0,29095.37420426582
21095,2017-04-29 12:00:00,29735.0,29754.952387674144
21096,2017-04-29 13:00:00,30602.0,30613.069134034773
21097,2017-04-29 14:00:00,31508.0,31539.082483060814
21098,2017-04-29 15:00:00,32479.0,32439.322466893183
21099,2017-04-29 16:00:00,33455.0,33445.137204459614
21100,2017-04-29 17:00:00,33943.0,33918.30807304026
21101,2017-04-29 18:00:00,33921.0,33871.65758956185
21102,2017-04-29 19:00:00,33676.0,33708.991990020244
21103,2017-04-29 20:00:00,33237.0,33200.41856630328
21104,2017-04-29 21:00:00,33455.0,33437.337542108944
21105,2017-04-29 22:00:00,32342.0,32378.687671376694
21106,2017-04-29 23:00:00,30149.0,30171.131753575566
21107,2017-04-30 00:00:00,27795.0,27801.771326813378
21108,2017-04-28 01:00:00,23661.0,23642.026753647577
21109,2017-04-28 02:00:00,22457.0,22458.532217516033
21110,2017-04-28 03:00:00,21722.0,21677.623784348405
21111,2017-04-28 04:00:00,21420.0,21442.729744760938
21112,2017-04-28 05:00:00,21801.0,21774.731566010105
21113,2017-04-28 06:00:00,23443.0,23440.920024492072
21114,2017-04-28 07:00:00,26091.0,26050.446973170387
21115,2017-04-28 08:00:00,28048.0,28069.07879683339
21116,2017-04-28 09:00:00,29159.0,29198.583133112592
21117,2017-04-28 10:00:00,29787.0,29782.593634444285
21118,2017-04-28 11:00:00,30436.0,30394.32254772018
21119,2017-04-28 12:00:00,30936.0,30980.507486233724
21120,2017-04-28 13:00:00,31416.0,31410.704932692817
21121,2017-04-28 14:00:00,32084.0,32042.0339455285
21122,2017-04-28 15:00:00,32654.0,32622.8427113511
21123,2017-04-28 16:00:00,33234.0,33195.98446809506
21124,2017-04-28 17:00:00,33846.0,33815.752533631574
21125,2017-04-28 18:00:00,34095.0,34060.57862579976
21126,2017-04-28 19:00:00,33489.0,33531.28776184533
21127,2017-04-28 20:00:00,32657.0,32627.907431212945
21128,2017-04-28 21:00:00,32843.0,32837.19666637525
21129,2017-04-28 22:00:00,31553.0,31575.987890387998
21130,2017-04-28 23:00:00,29189.0,29206.697312941258
21131,2017-04-29 00:00:00,26720.0,26765.64661889845
21132,2017-04-27 01:00:00,22522.0,22568.6029562844
21133,2017-04-27 02:00:00,21643.0,21650.069449352985
21134,2017-04-27 03:00:00,21104.0,21129.23039385424
21135,2017-04-27 04:00:00,20998.0,20986.604527136285
21136,2017-04-27 05:00:00,21436.0,21428.92500891418
21137,2017-04-27 06:00:00,23303.0,23263.43714319825
21138,2017-04-27 07:00:00,26196.0,26213.341953476236
21139,2017-04-27 08:00:00,28102.0,28079.06086958934
21140,2017-04-27 09:00:00,28539.0,28496.986131254973
21141,2017-04-27 10:00:00,28676.0,28635.82308951636
21142,2017-04-27 11:00:00,28899.0,28921.23769466485
21143,2017-04-27 12:00:00,29354.0,29326.892716701965
21144,2017-04-27 13:00:00,29720.0,29746.998530289362
21145,2017-04-27 14:00:00,30106.0,30146.592000125594
21146,2017-04-27 15:00:00,30566.0,30550.08487852411
21147,2017-04-27 16:00:00,30792.0,30821.387607380322
21148,2017-04-27 17:00:00,31051.0,31043.874932177845
21149,2017-04-27 18:00:00,31295.0,31322.221670976865
21150,2017-04-27 19:00:00,31011.0,30991.672307167308
21151,2017-04-27 20:00:00,31125.0,31168.148702145212
21152,2017-04-27 21:00:00,31812.0,31860.720657850336
21153,2017-04-27 22:00:00,30557.0,30545.615292677925
21154,2017-04-27 23:00:00,27999.0,27968.892720447802
21155,2017-04-28 00:00:00,25491.0,25509.533086522606
21156,2017-04-26 01:00:00,22790.0,22798.359428273758
21157,2017-04-26 02:00:00,21858.0,21907.146786112018
21158,2017-04-26 03:00:00,21431.0,21462.159417673894
21159,2017-04-26 04:00:00,21319.0,21352.510463645533
21160,2017-04-26 05:00:00,21843.0,21865.648041003238
21161,2017-04-26 06:00:00,23716.0,23701.07890228095
21162,2017-04-26 07:00:00,26760.0,26803.58424502545
21163,2017-04-26 08:00:00,28504.0,28500.567014778044
21164,2017-04-26 09:00:00,28958.0,28947.944332194824
21165,2017-04-26 10:00:00,29234.0,29203.423484401745
21166,2017-04-26 11:00:00,29285.0,29265.39570324519
21167,2017-04-26 12:00:00,29295.0,29245.2254673982
21168,2017-04-26 13:00:00,29131.0,29146.990460691093
21169,2017-04-26 14:00:00,28964.0,28974.54665842116
21170,2017-04-26 15:00:00,28698.0,28688.303318151782
21171,2017-04-26 16:00:00,28667.0,28713.71072403968
21172,2017-04-26 17:00:00,28809.0,28828.310620607
21173,2017-04-26 18:00:00,28993.0,28967.271620791962
21174,2017-04-26 19:00:00,28883.0,28870.87017438648
21175,2017-04-26 20:00:00,29120.0,29121.579975714598
21176,2017-04-26 21:00:00,29937.0,29941.53530694059
21177,2017-04-26 22:00:00,28789.0,28766.563536004007
21178,2017-04-26 23:00:00,26450.0,26424.944027909947
21179,2017-04-27 00:00:00,24147.0,24126.94234413434
21180,2017-04-25 01:00:00,22562.0,22608.335295896264
21181,2017-04-25 02:00:00,21753.0,21738.952508300295
21182,2017-04-25 03:00:00,21266.0,21253.414241049366
21183,2017-04-25 04:00:00,21242.0,21264.024421434413
21184,2017-04-25 05:00:00,21761.0,21727.275902545574
21185,2017-04-25 06:00:00,23704.0,23718.316317364257
21186,2017-04-25 07:00:00,26744.0,26760.612993917453
21187,2017-04-25 08:00:00,28587.0,28543.45149284198
21188,2017-04-25 09:00:00,29145.0,29113.994519831267
21189,2017-04-25 10:00:00,29480.0,29476.649100172264
21190,2017-04-25 11:00:00,29750.0,29783.541743267742
21191,2017-04-25 12:00:00,29729.0,29752.234326544527
21192,2017-04-25 13:00:00,29692.0,29729.345109636026
21193,2017-04-25 14:00:00,29707.0,29742.100638621658
21194,2017-04-25 15:00:00,29457.0,29458.15020147131
21195,2017-04-25 16:00:00,29412.0,29424.22837749535
21196,2017-04-25 17:00:00,29644.0,29686.07990945474
21197,2017-04-25 18:00:00,30008.0,30032.107273411017
21198,2017-04-25 19:00:00,30033.0,30018.78766731707
21199,2017-04-25 20:00:00,30306.0,30291.036106832402
21200,2017-04-25 21:00:00,30337.0,30323.662212419786
21201,2017-04-25 22:00:00,28930.0,28929.520318461982
21202,2017-04-25 23:00:00,26601.0,26587.248800663507
21203,2017-04-26 00:00:00,24383.0,24351.75090215064
21204,2017-04-24 01:00:00,21310.0,21319.49190787872
21205,2017-04-24 02:00:00,20600.0,20636.921027482564
21206,2017-04-24 03:00:00,20292.0,20291.254846269676
21207,2017-04-24 04:00:00,20339.0,20310.914877805128
21208,2017-04-24 05:00:00,21066.0,21097.305036207777
21209,2017-04-24 06:00:00,23035.0,23060.574421494835
21210,2017-04-24 07:00:00,26048.0,26068.021722321068
21211,2017-04-24 08:00:00,28066.0,28083.472441141756
21212,2017-04-24 09:00:00,28668.0,28696.22742117947
21213,2017-04-24 10:00:00,28892.0,28925.026294520045
21214,2017-04-24 11:00:00,28971.0,29010.820298703333
21215,2017-04-24 12:00:00,28913.0,28923.993119715247
21216,2017-04-24 13:00:00,28776.0,28765.359280321492
21217,2017-04-24 14:00:00,28746.0,28704.98962572148
21218,2017-04-24 15:00:00,28430.0,28452.24164100573
21219,2017-04-24 16:00:00,28350.0,28314.120758607223
21220,2017-04-24 17:00:00,28495.0,28531.851982813547
21221,2017-04-24 18:00:00,28960.0,28950.587463625383
21222,2017-04-24 19:00:00,29098.0,29135.61365791728
21223,2017-04-24 20:00:00,29537.0,29538.84746298934
21224,2017-04-24 21:00:00,29974.0,29969.348311039248
21225,2017-04-24 22:00:00,28512.0,28498.357000249125
21226,2017-04-24 23:00:00,26204.0,26160.13470594963
21227,2017-04-25 00:00:00,24046.0,23997.152795470625
21228,2017-04-23 01:00:00,21998.0,21998.868927689437
21229,2017-04-23 02:00:00,21107.0,21147.110766723155
21230,2017-04-23 03:00:00,20661.0,20669.611011196142
21231,2017-04-23 04:00:00,20452.0,20488.237787779806
21232,2017-04-23 05:00:00,20539.0,20588.97542223869
21233,2017-04-23 06:00:00,21039.0,21006.861674127093
21234,2017-04-23 07:00:00,21619.0,21634.957654179896
21235,2017-04-23 08:00:00,22435.0,22426.69077751269
21236,2017-04-23 09:00:00,23097.0,23067.88051397218
21237,2017-04-23 10:00:00,23508.0,23482.090371067086
21238,2017-04-23 11:00:00,23505.0,23479.46536182302
21239,2017-04-23 12:00:00,23334.0,23356.965167183702
21240,2017-04-23 13:00:00,23184.0,23169.500198915262
21241,2017-04-23 14:00:00,23111.0,23086.573429513042
21242,2017-04-23 15:00:00,23082.0,23120.596065053116
21243,2017-04-23 16:00:00,23343.0,23296.434461985733
21244,2017-04-23 17:00:00,23789.0,23812.561769757842
21245,2017-04-23 18:00:00,24540.0,24586.05567332596
21246,2017-04-23 19:00:00,25179.0,25191.56432775233
21247,2017-04-23 20:00:00,26109.0,26113.816295609115
21248,2017-04-23 21:00:00,27245.0,27201.144658484187
21249,2017-04-23 22:00:00,26353.0,26353.295881094462
21250,2017-04-23 23:00:00,24482.0,24468.140414917223
21251,2017-04-24 00:00:00,22679.0,22706.81005956544
21252,2017-04-22 01:00:00,22384.0,22415.17762423489
21253,2017-04-22 02:00:00,21294.0,21260.760244792225
21254,2017-04-22 03:00:00,20655.0,20657.2244065677
21255,2017-04-22 04:00:00,20314.0,20349.993775173014
21256,2017-04-22 05:00:00,20362.0,20374.452663373355
21257,2017-04-22 06:00:00,20899.0,20897.09710692287
21258,2017-04-22 07:00:00,21713.0,21752.806157124254
21259,2017-04-22 08:00:00,22913.0,22959.648789995772
21260,2017-04-22 09:00:00,24639.0,24612.52741041347
21261,2017-04-22 10:00:00,25733.0,25701.279613667546
21262,2017-04-22 11:00:00,26223.0,26259.482976924635
21263,2017-04-22 12:00:00,26270.0,26244.294949650564
21264,2017-04-22 13:00:00,26057.0,26091.783858906198
21265,2017-04-22 14:00:00,25790.0,25770.11870426785
21266,2017-04-22 15:00:00,25520.0,25471.918664593028
21267,2017-04-22 16:00:00,25375.0,25367.193915871685
21268,2017-04-22 17:00:00,25466.0,25420.036712119178
21269,2017-04-22 18:00:00,25663.0,25633.79911752944
21270,2017-04-22 19:00:00,25805.0,25802.936176355543
21271,2017-04-22 20:00:00,26274.0,26227.84953119759
21272,2017-04-22 21:00:00,26895.0,26848.321474317432
21273,2017-04-22 22:00:00,26163.0,26128.514748125017
21274,2017-04-22 23:00:00,24802.0,24798.27535252933
21275,2017-04-23 00:00:00,23294.0,23341.401694715645
21276,2017-04-21 01:00:00,22661.0,22620.341433302834
21277,2017-04-21 02:00:00,21613.0,21625.196029310693
21278,2017-04-21 03:00:00,21072.0,21071.707322757153
21279,2017-04-21 04:00:00,20894.0,20850.015526841205
21280,2017-04-21 05:00:00,21381.0,21334.414188158808
21281,2017-04-21 06:00:00,22917.0,22889.183610087406
21282,2017-04-21 07:00:00,25797.0,25815.475077691597
21283,2017-04-21 08:00:00,27647.0,27693.23883093787
21284,2017-04-21 09:00:00,28479.0,28484.607773725314
21285,2017-04-21 10:00:00,28813.0,28767.57722824806
21286,2017-04-21 11:00:00,29158.0,29133.79754957713
21287,2017-04-21 12:00:00,29201.0,29245.232228022705
21288,2017-04-21 13:00:00,29131.0,29082.25205378836
21289,2017-04-21 14:00:00,29168.0,29178.225164722106
21290,2017-04-21 15:00:00,29012.0,28979.891791283193
21291,2017-04-21 16:00:00,28921.0,28877.621110197782
21292,2017-04-21 17:00:00,28979.0,28954.443623649528
21293,2017-04-21 18:00:00,28742.0,28785.69883635677
21294,2017-04-21 19:00:00,28548.0,28574.17591302702
21295,2017-04-21 20:00:00,28616.0,28583.12200342421
21296,2017-04-21 21:00:00,29053.0,29009.570297084178
21297,2017-04-21 22:00:00,27992.0,27991.314609291258
21298,2017-04-21 23:00:00,26165.0,26120.2661062963
21299,2017-04-22 00:00:00,24049.0,24039.40596653312
21300,2017-04-20 01:00:00,22407.0,22437.025127258956
21301,2017-04-20 02:00:00,21560.0,21560.066349481724
21302,2017-04-20 03:00:00,21098.0,21137.684070907053
21303,2017-04-20 04:00:00,20994.0,21023.125734218745
21304,2017-04-20 05:00:00,21484.0,21489.526859378813
21305,2017-04-20 06:00:00,23249.0,23278.040414018276
21306,2017-04-20 07:00:00,26166.0,26125.486661156785
21307,2017-04-20 08:00:00,27965.0,27935.136169941987
21308,2017-04-20 09:00:00,28531.0,28551.04204743375
21309,2017-04-20 10:00:00,28529.0,28479.571997199477
21310,2017-04-20 11:00:00,28509.0,28459.467925564055
21311,2017-04-20 12:00:00,28304.0,28292.034143685785
21312,2017-04-20 13:00:00,28359.0,28395.707656921946
21313,2017-04-20 14:00:00,28685.0,28733.084988027378
21314,2017-04-20 15:00:00,28918.0,28932.983532704162
21315,2017-04-20 16:00:00,29279.0,29324.027562346026
21316,2017-04-20 17:00:00,29816.0,29850.767344275315
21317,2017-04-20 18:00:00,29977.0,29947.148207458715
21318,2017-04-20 19:00:00,29747.0,29737.39558527675
21319,2017-04-20 20:00:00,30180.0,30192.377160230848
21320,2017-04-20 21:00:00,30622.0,30587.131246548743
21321,2017-04-20 22:00:00,29099.0,29080.31040602307
21322,2017-04-20 23:00:00,26687.0,26712.638828432802
21323,2017-04-21 00:00:00,24401.0,24385.465715171085
21324,2017-04-19 01:00:00,22047.0,22089.593327977986
21325,2017-04-19 02:00:00,21189.0,21179.677683820522
21326,2017-04-19 03:00:00,20805.0,20776.975993941083
21327,2017-04-19 04:00:00,20724.0,20695.01187095027
21328,2017-04-19 05:00:00,21282.0,21300.721478907028
21329,2017-04-19 06:00:00,23082.0,23068.81518273916
21330,2017-04-19 07:00:00,25901.0,25874.725194422354
21331,2017-04-19 08:00:00,27539.0,27558.38664110339
21332,2017-04-19 09:00:00,27882.0,27874.139752543928
21333,2017-04-19 10:00:00,27849.0,27883.59926352268
21334,2017-04-19 11:00:00,27815.0,27819.897818094778
21335,2017-04-19 12:00:00,27758.0,27805.217650909228
21336,2017-04-19 13:00:00,27674.0,27661.445434487647
21337,2017-04-19 14:00:00,27915.0,27893.210438863625
21338,2017-04-19 15:00:00,27921.0,27935.455307093824
21339,2017-04-19 16:00:00,28045.0,28065.83645508353
21340,2017-04-19 17:00:00,28246.0,28197.696847321688
21341,2017-04-19 18:00:00,28753.0,28769.93831461013
21342,2017-04-19 19:00:00,28829.0,28797.102110661916
21343,2017-04-19 20:00:00,29478.0,29523.886298854068
21344,2017-04-19 21:00:00,29794.0,29801.600676648643
21345,2017-04-19 22:00:00,28398.0,28360.663990233697
21346,2017-04-19 23:00:00,26112.0,26067.27183490867
21347,2017-04-20 00:00:00,23981.0,24018.960347923872
21348,2017-04-18 01:00:00,22187.0,22222.062400484767
21349,2017-04-18 02:00:00,21182.0,21175.409499506313
21350,2017-04-18 03:00:00,20716.0,20674.749998328825
21351,2017-04-18 04:00:00,20582.0,20570.998241794783
21352,2017-04-18 05:00:00,21044.0,21070.052953595787
21353,2017-04-18 06:00:00,22845.0,22861.149407789602
21354,2017-04-18 07:00:00,25354.0,25390.51652397956
21355,2017-04-18 08:00:00,26870.0,26895.1192129491
21356,2017-04-18 09:00:00,27202.0,27185.013483796607
21357,2017-04-18 10:00:00,27090.0,27074.113320229182
21358,2017-04-18 11:00:00,27133.0,27147.77552972897
21359,2017-04-18 12:00:00,27135.0,27116.017268952935
21360,2017-04-18 13:00:00,27133.0,27169.766009726412
21361,2017-04-18 14:00:00,27287.0,27269.770182238324
21362,2017-04-18 15:00:00,27426.0,27424.893301231758
21363,2017-04-18 16:00:00,27600.0,27554.322758617665
21364,2017-04-18 17:00:00,27919.0,27880.809043898043
21365,2017-04-18 18:00:00,28168.0,28131.189592579645
21366,2017-04-18 19:00:00,28080.0,28064.413050487114
21367,2017-04-18 20:00:00,28408.0,28369.662618416707
21368,2017-04-18 21:00:00,29345.0,29340.710807876774
21369,2017-04-18 22:00:00,28053.0,28029.91549566745
21370,2017-04-18 23:00:00,25701.0,25678.245628648023
21371,2017-04-19 00:00:00,23565.0,23559.55013597501
21372,2017-04-17 01:00:00,22791.0,22826.383965088735
21373,2017-04-17 02:00:00,21664.0,21690.17302747253
21374,2017-04-17 03:00:00,20935.0,20973.372573202214
21375,2017-04-17 04:00:00,20759.0,20808.017556439423
21376,2017-04-17 05:00:00,21182.0,21133.110206634166
21377,2017-04-17 06:00:00,22738.0,22757.25080802884
21378,2017-04-17 07:00:00,24931.0,24892.982954931835
21379,2017-04-17 08:00:00,26830.0,26873.68239020029
21380,2017-04-17 09:00:00,28222.0,28194.684578780874
21381,2017-04-17 10:00:00,28963.0,28947.99555527158
21382,2017-04-17 11:00:00,29504.0,29551.905316421457
21383,2017-04-17 12:00:00,29482.0,29518.719240477672
21384,2017-04-17 13:00:00,29380.0,29334.72081364497
21385,2017-04-17 14:00:00,29181.0,29135.686655027548
21386,2017-04-17 15:00:00,28854.0,28885.88410345589
21387,2017-04-17 16:00:00,28670.0,28627.03720241185
21388,2017-04-17 17:00:00,28744.0,28779.17344933225
21389,2017-04-17 18:00:00,28977.0,29019.46207666956
21390,2017-04-17 19:00:00,28937.0,28889.38371210313
21391,2017-04-17 20:00:00,29211.0,29183.000681473382
21392,2017-04-17 21:00:00,29858.0,29810.31899315123
21393,2017-04-17 22:00:00,28404.0,28361.283321828672
21394,2017-04-17 23:00:00,25998.0,26001.407268791965
21395,2017-04-18 00:00:00,23815.0,23838.016400263834
21396,2017-04-16 01:00:00,21387.0,21384.94737115176
21397,2017-04-16 02:00:00,20317.0,20305.594477198458
