,Datetime,PJME_MW,predicted
21398,2017-04-16 03:00:00,19650.0,19620.671984930454
21399,2017-04-16 04:00:00,19278.0,19251.657609958893
21400,2017-04-16 05:00:00,19255.0,19263.239632870074
21401,2017-04-16 06:00:00,19582.0,19617.57642973705
21402,2017-04-16 07:00:00,20030.0,20020.457018098718
21403,2017-04-16 08:00:00,20911.0,20954.96276223646
21404,2017-04-16 09:00:00,22342.0,22297.211887396777
21405,2017-04-16 10:00:00,23580.0,23612.92106208618
21406,2017-04-16 11:00:00,24354.0,24337.868062418347
21407,2017-04-16 12:00:00,25050.0,25086.876743132667
21408,2017-04-16 13:00:00,25558.0,25599.94166334695
21409,2017-04-16 14:00:00,26078.0,26098.04084332395
21410,2017-04-16 15:00:00,26551.0,26536.50532268895
21411,2017-04-16 16:00:00,26906.0,26901.69343915559
21412,2017-04-16 17:00:00,27053.0,27058.177619616297
21413,2017-04-16 18:00:00,27190.0,27186.207991257885
21414,2017-04-16 19:00:00,27429.0,27458.115477229472
21415,2017-04-16 20:00:00,27908.0,27935.15282881674
21416,2017-04-16 21:00:00,29053.0,29004.265542297664
21417,2017-04-16 22:00:00,28266.0,28231.166187872685
21418,2017-04-16 23:00:00,26443.0,26429.354882903357
21419,2017-04-17 00:00:00,24385.0,24402.242496871415
21420,2017-04-15 01:00:00,21433.0,21405.96979415413
21421,2017-04-15 02:00:00,20550.0,20532.27893718061
21422,2017-04-15 03:00:00,20054.0,20050.208000927447
21423,2017-04-15 04:00:00,19820.0,19828.955543933236
21424,2017-04-15 05:00:00,19994.0,20034.179645160562
21425,2017-04-15 06:00:00,20562.0,20592.463262850964
21426,2017-04-15 07:00:00,21434.0,21419.9217482144
21427,2017-04-15 08:00:00,22386.0,22412.798386241182
21428,2017-04-15 09:00:00,23698.0,23731.265799072855
21429,2017-04-15 10:00:00,24671.0,24673.23374070496
21430,2017-04-15 11:00:00,25061.0,25040.604230901703
21431,2017-04-15 12:00:00,24904.0,24948.30720520985
21432,2017-04-15 13:00:00,24595.0,24641.22525624262
21433,2017-04-15 14:00:00,24238.0,24210.459120045914
21434,2017-04-15 15:00:00,24142.0,24170.506611005596
21435,2017-04-15 16:00:00,24234.0,24188.17546586132
21436,2017-04-15 17:00:00,24643.0,24593.238664399483
21437,2017-04-15 18:00:00,25100.0,25085.15732732636
21438,2017-04-15 19:00:00,25365.0,25361.253844625997
21439,2017-04-15 20:00:00,25987.0,25991.633655046113
21440,2017-04-15 21:00:00,26841.0,26828.82645143151
21441,2017-04-15 22:00:00,26137.0,26099.87979056532
21442,2017-04-15 23:00:00,24722.0,24706.479152979642
21443,2017-04-16 00:00:00,23085.0,23117.182579315835
21444,2017-04-14 01:00:00,22078.0,22061.57099555498
21445,2017-04-14 02:00:00,21224.0,21233.230361443515
21446,2017-04-14 03:00:00,20813.0,20831.087666959244
21447,2017-04-14 04:00:00,20747.0,20770.24368954921
21448,2017-04-14 05:00:00,21177.0,21175.798705530036
21449,2017-04-14 06:00:00,22527.0,22489.571217763856
21450,2017-04-14 07:00:00,24367.0,24407.050822872807
21451,2017-04-14 08:00:00,25687.0,25663.030885440603
21452,2017-04-14 09:00:00,26574.0,26557.89558894293
21453,2017-04-14 10:00:00,26894.0,26921.377830784862
21454,2017-04-14 11:00:00,26710.0,26736.352381587436
21455,2017-04-14 12:00:00,26193.0,26232.638589348095
21456,2017-04-14 13:00:00,25730.0,25683.374816855696
21457,2017-04-14 14:00:00,25464.0,25501.451064929017
21458,2017-04-14 15:00:00,25265.0,25294.222547428086
21459,2017-04-14 16:00:00,25303.0,25305.509478660984
21460,2017-04-14 17:00:00,25672.0,25637.948585108603
21461,2017-04-14 18:00:00,26128.0,26132.499370581434
21462,2017-04-14 19:00:00,26064.0,26033.394336486555
21463,2017-04-14 20:00:00,26264.0,26310.49570770572
21464,2017-04-14 21:00:00,27041.0,27061.881241242652
21465,2017-04-14 22:00:00,26157.0,26166.623610656075
21466,2017-04-14 23:00:00,24605.0,24636.336361692473
21467,2017-04-15 00:00:00,22918.0,22921.24472139576
21468,2017-04-13 01:00:00,22645.0,22601.025983151845
21469,2017-04-13 02:00:00,21568.0,21543.902957658724
21470,2017-04-13 03:00:00,20998.0,21046.168755175884
21471,2017-04-13 04:00:00,20852.0,20887.081298604873
21472,2017-04-13 05:00:00,21268.0,21310.744482726568
21473,2017-04-13 06:00:00,22944.0,22903.78310113509
21474,2017-04-13 07:00:00,25371.0,25345.79983695732
21475,2017-04-13 08:00:00,26973.0,26929.324044560984
21476,2017-04-13 09:00:00,27505.0,27537.21643637436
21477,2017-04-13 10:00:00,27693.0,27660.39003651647
21478,2017-04-13 11:00:00,27768.0,27759.005273583076
21479,2017-04-13 12:00:00,27330.0,27306.95020058609
21480,2017-04-13 13:00:00,27004.0,27047.03574656548
21481,2017-04-13 14:00:00,26958.0,26968.838019955052
21482,2017-04-13 15:00:00,26938.0,26967.95042985424
21483,2017-04-13 16:00:00,27080.0,27090.214111976988
21484,2017-04-13 17:00:00,27477.0,27488.255073604927
21485,2017-04-13 18:00:00,27785.0,27773.29131767256
21486,2017-04-13 19:00:00,27694.0,27667.900031077876
21487,2017-04-13 20:00:00,28230.0,28214.838696672545
21488,2017-04-13 21:00:00,28814.0,28793.486011223005
21489,2017-04-13 22:00:00,27639.0,27658.122624999138
21490,2017-04-13 23:00:00,25651.0,25643.256421745533
21491,2017-04-14 00:00:00,23636.0,23641.01638270213
21492,2017-04-12 01:00:00,23595.0,23622.094149262884
21493,2017-04-12 02:00:00,22353.0,22329.655509764954
21494,2017-04-12 03:00:00,21702.0,21694.36496251079
21495,2017-04-12 04:00:00,21359.0,21360.94872026268
21496,2017-04-12 05:00:00,21729.0,21684.38071719016
21497,2017-04-12 06:00:00,23298.0,23263.218665521454
21498,2017-04-12 07:00:00,25876.0,25832.351061984733
21499,2017-04-12 08:00:00,27523.0,27548.225674322926
21500,2017-04-12 09:00:00,28328.0,28307.99084894955
21501,2017-04-12 10:00:00,28961.0,28953.25934702114
21502,2017-04-12 11:00:00,29624.0,29641.23244470063
21503,2017-04-12 12:00:00,29657.0,29703.646953586194
21504,2017-04-12 13:00:00,29491.0,29522.104560567303
21505,2017-04-12 14:00:00,29252.0,29207.779959529656
21506,2017-04-12 15:00:00,29222.0,29202.573392445865
21507,2017-04-12 16:00:00,29460.0,29414.907720245275
21508,2017-04-12 17:00:00,29801.0,29757.166831634102
21509,2017-04-12 18:00:00,30111.0,30073.7456036446
21510,2017-04-12 19:00:00,29968.0,29950.108180972253
21511,2017-04-12 20:00:00,30062.0,30035.14991777466
21512,2017-04-12 21:00:00,30649.0,30634.21746976802
21513,2017-04-12 22:00:00,29179.0,29211.20100030816
21514,2017-04-12 23:00:00,26669.0,26698.768446580074
21515,2017-04-13 00:00:00,24322.0,24307.07388871145
21516,2017-04-11 01:00:00,22481.0,22496.982124420163
21517,2017-04-11 02:00:00,21437.0,21424.266367821376
21518,2017-04-11 03:00:00,20882.0,20870.595702467443
21519,2017-04-11 04:00:00,20713.0,20730.572241635327
21520,2017-04-11 05:00:00,21178.0,21166.432168556712
21521,2017-04-11 06:00:00,22861.0,22865.925976579343
21522,2017-04-11 07:00:00,25593.0,25554.522597359653
21523,2017-04-11 08:00:00,27050.0,27053.881320957615
21524,2017-04-11 09:00:00,27609.0,27633.199945902477
21525,2017-04-11 10:00:00,27875.0,27913.83715660184
21526,2017-04-11 11:00:00,28278.0,28242.72587462571
21527,2017-04-11 12:00:00,28625.0,28616.071087139106
21528,2017-04-11 13:00:00,29015.0,29013.618452578732
21529,2017-04-11 14:00:00,29663.0,29703.48120076704
21530,2017-04-11 15:00:00,30048.0,30023.740840756862
21531,2017-04-11 16:00:00,30497.0,30463.566300077677
21532,2017-04-11 17:00:00,31043.0,31007.14907862966
21533,2017-04-11 18:00:00,31432.0,31397.487958581893
21534,2017-04-11 19:00:00,31234.0,31270.95241272182
21535,2017-04-11 20:00:00,31482.0,31493.980722619275
21536,2017-04-11 21:00:00,32078.0,32070.07276964893
21537,2017-04-11 22:00:00,30515.0,30551.6737905034
21538,2017-04-11 23:00:00,27934.0,27913.80287301202
21539,2017-04-12 00:00:00,25521.0,25563.78602646144
21540,2017-04-10 01:00:00,21826.0,21851.885688937684
21541,2017-04-10 02:00:00,21099.0,21051.057939234917
21542,2017-04-10 03:00:00,20914.0,20910.26331945848
21543,2017-04-10 04:00:00,21015.0,21049.246694563044
21544,2017-04-10 05:00:00,21783.0,21772.61443709835
21545,2017-04-10 06:00:00,23890.0,23938.714372320548
21546,2017-04-10 07:00:00,26874.0,26908.658547872543
21547,2017-04-10 08:00:00,28379.0,28404.30511032808
21548,2017-04-10 09:00:00,28190.0,28153.550762751256
21549,2017-04-10 10:00:00,27867.0,27827.786643236293
21550,2017-04-10 11:00:00,27833.0,27847.118949992415
21551,2017-04-10 12:00:00,27814.0,27830.142529705914
21552,2017-04-10 13:00:00,27666.0,27630.751799828686
21553,2017-04-10 14:00:00,27747.0,27782.396526257846
21554,2017-04-10 15:00:00,27860.0,27897.373071887534
21555,2017-04-10 16:00:00,28138.0,28129.659172611893
21556,2017-04-10 17:00:00,28575.0,28585.773070426912
21557,2017-04-10 18:00:00,28985.0,28986.0735756081
21558,2017-04-10 19:00:00,28868.0,28821.566260091913
21559,2017-04-10 20:00:00,29491.0,29450.041355262547
21560,2017-04-10 21:00:00,30240.0,30267.977640681616
21561,2017-04-10 22:00:00,28768.0,28766.83139802844
21562,2017-04-10 23:00:00,26484.0,26495.090155905655
21563,2017-04-11 00:00:00,24231.0,24242.286699552787
21564,2017-04-09 01:00:00,23540.0,23527.961973432808
21565,2017-04-09 02:00:00,22888.0,22840.941262003867
21566,2017-04-09 03:00:00,22637.0,22665.69096866624
21567,2017-04-09 04:00:00,22651.0,22647.844005425584
21568,2017-04-09 05:00:00,22981.0,22944.89069030949
21569,2017-04-09 06:00:00,23737.0,23689.107524891293
21570,2017-04-09 07:00:00,24681.0,24632.752097988177
21571,2017-04-09 08:00:00,25286.0,25239.334717728067
21572,2017-04-09 09:00:00,25340.0,25305.502360055234
21573,2017-04-09 10:00:00,25006.0,24979.14660469304
21574,2017-04-09 11:00:00,24534.0,24508.71434326533
21575,2017-04-09 12:00:00,24071.0,24084.21283344105
21576,2017-04-09 13:00:00,23678.0,23652.15641882603
21577,2017-04-09 14:00:00,23323.0,23340.395720045824
21578,2017-04-09 15:00:00,23063.0,23095.33475029179
21579,2017-04-09 16:00:00,23084.0,23072.47896758466
21580,2017-04-09 17:00:00,23605.0,23626.835326586785
21581,2017-04-09 18:00:00,24412.0,24372.41282040967
21582,2017-04-09 19:00:00,25062.0,25044.792436180986
21583,2017-04-09 20:00:00,26285.0,26303.263763906358
21584,2017-04-09 21:00:00,27541.0,27584.17850407603
21585,2017-04-09 22:00:00,26601.0,26612.55528318074
21586,2017-04-09 23:00:00,24791.0,24777.383664557423
21587,2017-04-10 00:00:00,23076.0,23057.36902128171
21588,2017-04-08 01:00:00,26003.0,25992.154966190476
21589,2017-04-08 02:00:00,25096.0,25111.289939246828
21590,2017-04-08 03:00:00,24679.0,24661.69908012588
21591,2017-04-08 04:00:00,24544.0,24540.99979527618
21592,2017-04-08 05:00:00,24877.0,24902.900070287058
21593,2017-04-08 06:00:00,25735.0,25708.777863219573
21594,2017-04-08 07:00:00,26928.0,26949.65100435328
21595,2017-04-08 08:00:00,27755.0,27781.14589861743
21596,2017-04-08 09:00:00,28083.0,28119.36746918181
21597,2017-04-08 10:00:00,27782.0,27734.387000955463
21598,2017-04-08 11:00:00,27233.0,27194.376138157622
21599,2017-04-08 12:00:00,26487.0,26532.483755244753
21600,2017-04-08 13:00:00,25743.0,25705.578139245787
21601,2017-04-08 14:00:00,25013.0,25011.78696066434
21602,2017-04-08 15:00:00,24451.0,24417.6949522542
21603,2017-04-08 16:00:00,24175.0,24206.18879383004
21604,2017-04-08 17:00:00,24487.0,24446.65032671113
21605,2017-04-08 18:00:00,24951.0,24909.561682396434
21606,2017-04-08 19:00:00,25364.0,25364.470324188624
21607,2017-04-08 20:00:00,26400.0,26373.817933769264
21608,2017-04-08 21:00:00,27641.0,27657.15561417716
21609,2017-04-08 22:00:00,27145.0,27163.479757551264
21610,2017-04-08 23:00:00,26040.0,26048.604859133535
21611,2017-04-09 00:00:00,24720.0,24753.463442186356
21612,2017-04-07 01:00:00,24268.0,24287.735125160285
21613,2017-04-07 02:00:00,23478.0,23446.7516840126
21614,2017-04-07 03:00:00,23098.0,23055.840742424734
21615,2017-04-07 04:00:00,23132.0,23156.77626672881
21616,2017-04-07 05:00:00,23799.0,23823.00215294905
21617,2017-04-07 06:00:00,25820.0,25855.032286622747
21618,2017-04-07 07:00:00,29166.0,29136.23457324177
21619,2017-04-07 08:00:00,30900.0,30872.314795888295
21620,2017-04-07 09:00:00,31533.0,31540.66712378558
21621,2017-04-07 10:00:00,31544.0,31509.561931898377
21622,2017-04-07 11:00:00,31403.0,31382.633780393022
21623,2017-04-07 12:00:00,31130.0,31161.243068622374
21624,2017-04-07 13:00:00,30668.0,30651.421221951343
21625,2017-04-07 14:00:00,30136.0,30087.132872016682
21626,2017-04-07 15:00:00,29787.0,29802.082632498357
21627,2017-04-07 16:00:00,29861.0,29829.058618048082
21628,2017-04-07 17:00:00,30352.0,30321.58323980041
21629,2017-04-07 18:00:00,30741.0,30692.652962666372
21630,2017-04-07 19:00:00,31009.0,31016.803203823893
21631,2017-04-07 20:00:00,31789.0,31795.190413145807
21632,2017-04-07 21:00:00,32096.0,32055.643593403736
21633,2017-04-07 22:00:00,31090.0,31045.04306388301
21634,2017-04-07 23:00:00,29442.0,29441.083607409822
21635,2017-04-08 00:00:00,27571.0,27599.129041755776
21636,2017-04-06 01:00:00,22584.0,22629.374217151075
21637,2017-04-06 02:00:00,21764.0,21721.515400654334
21638,2017-04-06 03:00:00,21303.0,21323.8172053426
21639,2017-04-06 04:00:00,21293.0,21262.144695887477
21640,2017-04-06 05:00:00,21892.0,21845.397582031794
21641,2017-04-06 06:00:00,23833.0,23816.477138252863
21642,2017-04-06 07:00:00,27413.0,27420.38813252204
21643,2017-04-06 08:00:00,29465.0,29475.135201469046
21644,2017-04-06 09:00:00,30266.0,30220.92019246813
21645,2017-04-06 10:00:00,30706.0,30748.779712256543
21646,2017-04-06 11:00:00,31113.0,31068.458846260193
21647,2017-04-06 12:00:00,31283.0,31254.719187138966
21648,2017-04-06 13:00:00,31121.0,31114.25046626067
21649,2017-04-06 14:00:00,30840.0,30884.56523413727
21650,2017-04-06 15:00:00,30708.0,30757.12324664141
21651,2017-04-06 16:00:00,30536.0,30486.035176837362
21652,2017-04-06 17:00:00,30404.0,30376.45157303335
21653,2017-04-06 18:00:00,30010.0,30010.135053632635
21654,2017-04-06 19:00:00,29910.0,29929.43956043155
21655,2017-04-06 20:00:00,30688.0,30703.674626798333
21656,2017-04-06 21:00:00,31131.0,31106.15108536311
21657,2017-04-06 22:00:00,29861.0,29830.751360938186
21658,2017-04-06 23:00:00,27751.0,27702.42739009747
21659,2017-04-07 00:00:00,25924.0,25958.285988706415
21660,2017-04-05 01:00:00,22777.0,22764.879702414815
21661,2017-04-05 02:00:00,21844.0,21880.4340792094
21662,2017-04-05 03:00:00,21355.0,21337.370594750337
21663,2017-04-05 04:00:00,21266.0,21291.60347882338
21664,2017-04-05 05:00:00,21732.0,21688.966106030533
21665,2017-04-05 06:00:00,23615.0,23646.144075200158
21666,2017-04-05 07:00:00,26904.0,26943.10123499816
21667,2017-04-05 08:00:00,28391.0,28367.48803408814
21668,2017-04-05 09:00:00,28459.0,28423.18649517603
21669,2017-04-05 10:00:00,28126.0,28095.614485107322
21670,2017-04-05 11:00:00,28094.0,28130.778462795264
21671,2017-04-05 12:00:00,27860.0,27838.620574139553
21672,2017-04-05 13:00:00,27607.0,27580.135449855752
21673,2017-04-05 14:00:00,27521.0,27568.88830616041
21674,2017-04-05 15:00:00,27449.0,27466.001111383368
21675,2017-04-05 16:00:00,27510.0,27543.22250429454
21676,2017-04-05 17:00:00,27866.0,27890.705460862246
21677,2017-04-05 18:00:00,28148.0,28135.40136630338
21678,2017-04-05 19:00:00,28294.0,28330.274638463747
21679,2017-04-05 20:00:00,29312.0,29320.81690679043
21680,2017-04-05 21:00:00,29884.0,29899.739659718307
21681,2017-04-05 22:00:00,28508.0,28490.607806390508
21682,2017-04-05 23:00:00,26240.0,26288.116388243714
21683,2017-04-06 00:00:00,24118.0,24153.460187540037
21684,2017-04-04 01:00:00,23139.0,23103.811443363185
21685,2017-04-04 02:00:00,22304.0,22274.38771394989
21686,2017-04-04 03:00:00,21874.0,21898.858370294354
21687,2017-04-04 04:00:00,21789.0,21741.57517656742
21688,2017-04-04 05:00:00,22262.0,22245.545042630023
21689,2017-04-04 06:00:00,24123.0,24126.25185317827
21690,2017-04-04 07:00:00,27404.0,27374.491109539624
21691,2017-04-04 08:00:00,29077.0,29114.31511273723
21692,2017-04-04 09:00:00,29374.0,29412.92681540335
21693,2017-04-04 10:00:00,29407.0,29452.684614721034
21694,2017-04-04 11:00:00,29341.0,29305.633089054674
21695,2017-04-04 12:00:00,29200.0,29157.928754036493
21696,2017-04-04 13:00:00,29124.0,29129.60945084312
21697,2017-04-04 14:00:00,29163.0,29192.24329311589
21698,2017-04-04 15:00:00,28938.0,28917.10583053871
21699,2017-04-04 16:00:00,28709.0,28683.097156754462
21700,2017-04-04 17:00:00,28883.0,28884.77207692607
21701,2017-04-04 18:00:00,29162.0,29160.20559486178
21702,2017-04-04 19:00:00,29299.0,29296.955001712857
21703,2017-04-04 20:00:00,30037.0,30027.527699743347
21704,2017-04-04 21:00:00,30503.0,30525.705754439885
21705,2017-04-04 22:00:00,29051.0,29062.469073193683
21706,2017-04-04 23:00:00,26613.0,26611.781528483967
21707,2017-04-05 00:00:00,24408.0,24430.07004946665
21708,2017-04-03 01:00:00,22877.0,22853.169609107645
21709,2017-04-03 02:00:00,22260.0,22299.183677565998
21710,2017-04-03 03:00:00,22115.0,22103.416766840564
21711,2017-04-03 04:00:00,22327.0,22309.75926730198
21712,2017-04-03 05:00:00,23244.0,23248.22749532982
21713,2017-04-03 06:00:00,25556.0,25533.040940606534
21714,2017-04-03 07:00:00,29084.0,29060.87401743481
21715,2017-04-03 08:00:00,30541.0,30498.787463947512
21716,2017-04-03 09:00:00,30236.0,30251.19390521576
21717,2017-04-03 10:00:00,29366.0,29407.27303646481
21718,2017-04-03 11:00:00,28633.0,28651.52635539315
21719,2017-04-03 12:00:00,28239.0,28245.77374472148
21720,2017-04-03 13:00:00,27920.0,27941.178862241904
21721,2017-04-03 14:00:00,27743.0,27789.645084411433
21722,2017-04-03 15:00:00,27726.0,27709.649374218552
21723,2017-04-03 16:00:00,27800.0,27793.0690557725
21724,2017-04-03 17:00:00,28088.0,28066.621842180004
21725,2017-04-03 18:00:00,28592.0,28543.6721057664
21726,2017-04-03 19:00:00,28950.0,28934.742654837646
21727,2017-04-03 20:00:00,30195.0,30152.161555470124
21728,2017-04-03 21:00:00,30239.0,30274.839876424718
21729,2017-04-03 22:00:00,28711.0,28732.560919378113
21730,2017-04-03 23:00:00,26536.0,26516.403140923187
21731,2017-04-04 00:00:00,24578.0,24560.79446601342
21732,2017-04-02 01:00:00,24587.0,24593.96032739364
21733,2017-04-02 02:00:00,23759.0,23788.80319174338
21734,2017-04-02 03:00:00,23346.0,23367.87072959394
21735,2017-04-02 04:00:00,23251.0,23203.881812787255
21736,2017-04-02 05:00:00,23469.0,23497.529604214495
21737,2017-04-02 06:00:00,24182.0,24220.133381073392
21738,2017-04-02 07:00:00,25136.0,25094.988980817332
21739,2017-04-02 08:00:00,25751.0,25778.00597293627
21740,2017-04-02 09:00:00,25999.0,25974.172908510136
21741,2017-04-02 10:00:00,25849.0,25816.3708393984
21742,2017-04-02 11:00:00,25436.0,25440.387653375208
21743,2017-04-02 12:00:00,24933.0,24938.267187629717
21744,2017-04-02 13:00:00,24486.0,24483.0876857515
21745,2017-04-02 14:00:00,24032.0,24072.180317380753
21746,2017-04-02 15:00:00,23669.0,23643.16155888484
21747,2017-04-02 16:00:00,23592.0,23602.25437581245
21748,2017-04-02 17:00:00,24094.0,24084.986721278525
21749,2017-04-02 18:00:00,24936.0,24973.377899784362
21750,2017-04-02 19:00:00,25690.0,25653.281514006114
21751,2017-04-02 20:00:00,27240.0,27198.291527731755
21752,2017-04-02 21:00:00,28358.0,28407.276019918147
21753,2017-04-02 22:00:00,27360.0,27367.720361187912
21754,2017-04-02 23:00:00,25693.0,25734.194176767887
21755,2017-04-03 00:00:00,24090.0,24080.821712860645
21756,2017-04-01 01:00:00,25597.0,25607.429528431705
21757,2017-04-01 02:00:00,24684.0,24703.408984633163
21758,2017-04-01 03:00:00,24202.0,24250.611297252108
21759,2017-04-01 04:00:00,23963.0,23924.27385072685
21760,2017-04-01 05:00:00,24148.0,24110.478080872548
21761,2017-04-01 06:00:00,24892.0,24894.320348628367
21762,2017-04-01 07:00:00,26212.0,26167.580018855006
21763,2017-04-01 08:00:00,27346.0,27368.74797864484
21764,2017-04-01 09:00:00,28555.0,28604.07555061818
21765,2017-04-01 10:00:00,28902.0,28933.143577806728
21766,2017-04-01 11:00:00,28946.0,28922.580883397386
21767,2017-04-01 12:00:00,28643.0,28672.956134187898
21768,2017-04-01 13:00:00,28099.0,28111.78762949478
21769,2017-04-01 14:00:00,27481.0,27442.941976461323
21770,2017-04-01 15:00:00,27016.0,27022.592415047086
21771,2017-04-01 16:00:00,26720.0,26759.67766022801
21772,2017-04-01 17:00:00,27039.0,27017.992293652223
21773,2017-04-01 18:00:00,27472.0,27487.910751625102
21774,2017-04-01 19:00:00,27892.0,27846.156473185052
21775,2017-04-01 20:00:00,29016.0,29049.421530260086
21776,2017-04-01 21:00:00,29403.0,29373.593735650193
21777,2017-04-01 22:00:00,28663.0,28673.862523629392
21778,2017-04-01 23:00:00,27361.0,27363.419344190177
21779,2017-04-02 00:00:00,25895.0,25899.81303128792
21780,2017-03-31 01:00:00,25277.0,25252.3736787902
21781,2017-03-31 02:00:00,24511.0,24516.911200506464
21782,2017-03-31 03:00:00,24151.0,24161.275135702213
21783,2017-03-31 04:00:00,24203.0,24195.54566980559
21784,2017-03-31 05:00:00,24888.0,24901.325304668462
21785,2017-03-31 06:00:00,26898.0,26867.15738254851
21786,2017-03-31 07:00:00,30363.0,30364.259525972426
21787,2017-03-31 08:00:00,32425.0,32446.68015742648
21788,2017-03-31 09:00:00,32889.0,32875.79959221425
21789,2017-03-31 10:00:00,33217.0,33208.11463445961
21790,2017-03-31 11:00:00,33503.0,33469.420397813905
21791,2017-03-31 12:00:00,33443.0,33454.644911437514
21792,2017-03-31 13:00:00,33243.0,33205.351920551744
21793,2017-03-31 14:00:00,33059.0,33059.08081996349
21794,2017-03-31 15:00:00,32664.0,32635.042101319512
21795,2017-03-31 16:00:00,32373.0,32342.412845205406
21796,2017-03-31 17:00:00,32315.0,32274.582956434406
21797,2017-03-31 18:00:00,32311.0,32296.739787724273
21798,2017-03-31 19:00:00,32040.0,32076.74106272324
21799,2017-03-31 20:00:00,32361.0,32371.49130060548
21800,2017-03-31 21:00:00,31893.0,31920.91093434535
21801,2017-03-31 22:00:00,30721.0,30682.457077287076
21802,2017-03-31 23:00:00,28886.0,28867.33142840405
21803,2017-04-01 00:00:00,26877.0,26865.861409594087
21804,2017-03-30 01:00:00,24165.0,24201.00091005685
21805,2017-03-30 02:00:00,23531.0,23547.43982875779
21806,2017-03-30 03:00:00,23358.0,23357.0478468558
21807,2017-03-30 04:00:00,23526.0,23506.04821117916
21808,2017-03-30 05:00:00,24400.0,24425.99496181425
21809,2017-03-30 06:00:00,26661.0,26699.83236464814
21810,2017-03-30 07:00:00,30307.0,30310.68125176986
21811,2017-03-30 08:00:00,31802.0,31756.342653597978
21812,2017-03-30 09:00:00,31672.0,31649.185163330032
21813,2017-03-30 10:00:00,30932.0,30956.580681459356
21814,2017-03-30 11:00:00,30508.0,30496.76022127383
21815,2017-03-30 12:00:00,30066.0,30078.591744610116
21816,2017-03-30 13:00:00,29562.0,29564.452175198203
21817,2017-03-30 14:00:00,29396.0,29436.771703035345
21818,2017-03-30 15:00:00,29511.0,29491.700170100077
21819,2017-03-30 16:00:00,29583.0,29577.60584160367
21820,2017-03-30 17:00:00,30102.0,30058.477976129954
21821,2017-03-30 18:00:00,30789.0,30819.496224402705
21822,2017-03-30 19:00:00,31239.0,31221.582199591136
21823,2017-03-30 20:00:00,32283.0,32305.193395167036
21824,2017-03-30 21:00:00,32184.0,32134.303158039034
21825,2017-03-30 22:00:00,30872.0,30908.74332747171
21826,2017-03-30 23:00:00,28674.0,28721.196001528308
21827,2017-03-31 00:00:00,26711.0,26707.996075459327
21828,2017-03-29 01:00:00,23890.0,23888.260433099793
21829,2017-03-29 02:00:00,23014.0,23025.63655866298
21830,2017-03-29 03:00:00,22635.0,22682.51115129836
21831,2017-03-29 04:00:00,22593.0,22598.857953416573
21832,2017-03-29 05:00:00,23293.0,23250.385546601963
21833,2017-03-29 06:00:00,25264.0,25270.51692038302
21834,2017-03-29 07:00:00,28667.0,28658.904777762455
21835,2017-03-29 08:00:00,30366.0,30392.085930749534
21836,2017-03-29 09:00:00,30267.0,30247.33385612697
21837,2017-03-29 10:00:00,29697.0,29739.4464969112
21838,2017-03-29 11:00:00,29073.0,29103.00759589576
21839,2017-03-29 12:00:00,28385.0,28367.656697414597
21840,2017-03-29 13:00:00,27867.0,27852.199034245477
21841,2017-03-29 14:00:00,27650.0,27651.781696146692
21842,2017-03-29 15:00:00,27317.0,27276.959316418768
21843,2017-03-29 16:00:00,27236.0,27255.01182841801
21844,2017-03-29 17:00:00,27540.0,27550.914633444416
21845,2017-03-29 18:00:00,27963.0,27944.870579493123
21846,2017-03-29 19:00:00,28392.0,28405.804606169746
21847,2017-03-29 20:00:00,29726.0,29685.824377562392
