,Datetime,PJME_MW,predicted
21848,2017-03-29 21:00:00,30557.0,30602.20513488818
21849,2017-03-29 22:00:00,29477.0,29433.697170129413
21850,2017-03-29 23:00:00,27349.0,27331.88392059506
21851,2017-03-30 00:00:00,25534.0,25581.053332153613
21852,2017-03-28 01:00:00,23498.0,23487.835478054356
21853,2017-03-28 02:00:00,22652.0,22690.560137119577
21854,2017-03-28 03:00:00,22285.0,22250.089934827905
21855,2017-03-28 04:00:00,22150.0,22106.67370185915
21856,2017-03-28 05:00:00,22741.0,22701.817227266336
21857,2017-03-28 06:00:00,24683.0,24730.205250453226
21858,2017-03-28 07:00:00,28106.0,28064.877689288394
21859,2017-03-28 08:00:00,29909.0,29924.173677453116
21860,2017-03-28 09:00:00,30251.0,30245.059954439977
21861,2017-03-28 10:00:00,30542.0,30578.079732981056
21862,2017-03-28 11:00:00,30797.0,30776.431263209903
21863,2017-03-28 12:00:00,30701.0,30653.89122865381
21864,2017-03-28 13:00:00,30558.0,30582.860013791225
21865,2017-03-28 14:00:00,30229.0,30237.87583927621
21866,2017-03-28 15:00:00,29659.0,29652.450307806335
21867,2017-03-28 16:00:00,29636.0,29618.301599781265
21868,2017-03-28 17:00:00,30034.0,30073.943683301888
21869,2017-03-28 18:00:00,30582.0,30544.179962364302
21870,2017-03-28 19:00:00,30757.0,30721.13546658855
21871,2017-03-28 20:00:00,31478.0,31429.482895435962
21872,2017-03-28 21:00:00,31302.0,31259.256360248055
21873,2017-03-28 22:00:00,29802.0,29837.72820516145
21874,2017-03-28 23:00:00,27442.0,27471.364977321053
21875,2017-03-29 00:00:00,25314.0,25274.242166984237
21876,2017-03-27 01:00:00,24896.0,24923.98153348431
21877,2017-03-27 02:00:00,24182.0,24196.10493938462
21878,2017-03-27 03:00:00,23870.0,23858.74850949938
21879,2017-03-27 04:00:00,23936.0,23894.420461831418
21880,2017-03-27 05:00:00,24577.0,24587.235171781293
21881,2017-03-27 06:00:00,26677.0,26710.96757791931
21882,2017-03-27 07:00:00,30082.0,30074.070949533623
21883,2017-03-27 08:00:00,31921.0,31913.438761894005
21884,2017-03-27 09:00:00,32110.0,32142.66831105061
21885,2017-03-27 10:00:00,31990.0,31961.05932903063
21886,2017-03-27 11:00:00,31798.0,31765.24685982668
21887,2017-03-27 12:00:00,31155.0,31174.558014005925
21888,2017-03-27 13:00:00,30478.0,30493.646495133627
21889,2017-03-27 14:00:00,29939.0,29980.212636726377
21890,2017-03-27 15:00:00,29452.0,29435.425328167326
21891,2017-03-27 16:00:00,29001.0,28971.200097452223
21892,2017-03-27 17:00:00,28834.0,28826.88296163329
21893,2017-03-27 18:00:00,29009.0,28997.379030274384
21894,2017-03-27 19:00:00,29205.0,29248.809489734795
21895,2017-03-27 20:00:00,30499.0,30540.760636992796
21896,2017-03-27 21:00:00,30860.0,30852.814962533583
21897,2017-03-27 22:00:00,29409.0,29400.24951548712
21898,2017-03-27 23:00:00,27151.0,27145.499278802527
21899,2017-03-28 00:00:00,25054.0,25077.089550827783
21900,2017-03-26 01:00:00,22877.0,22882.006009123892
21901,2017-03-26 02:00:00,22036.0,22014.7924377618
21902,2017-03-26 03:00:00,21620.0,21646.872961812554
21903,2017-03-26 04:00:00,21467.0,21507.382901382993
21904,2017-03-26 05:00:00,21645.0,21666.77577028923
21905,2017-03-26 06:00:00,22228.0,22197.46522996487
21906,2017-03-26 07:00:00,23287.0,23316.17735989524
21907,2017-03-26 08:00:00,24323.0,24371.895114442945
21908,2017-03-26 09:00:00,25884.0,25902.51551338725
21909,2017-03-26 10:00:00,27231.0,27205.388620672467
21910,2017-03-26 11:00:00,28078.0,28028.55476086126
21911,2017-03-26 12:00:00,28517.0,28505.54061492795
21912,2017-03-26 13:00:00,28670.0,28667.025009303718
21913,2017-03-26 14:00:00,28544.0,28584.965446616858
21914,2017-03-26 15:00:00,28382.0,28393.967974035957
21915,2017-03-26 16:00:00,28404.0,28382.16197128048
21916,2017-03-26 17:00:00,28840.0,28859.173036913988
21917,2017-03-26 18:00:00,29579.0,29538.218920954005
21918,2017-03-26 19:00:00,30045.0,30016.343100393166
21919,2017-03-26 20:00:00,31162.0,31186.44906364798
21920,2017-03-26 21:00:00,31083.0,31062.7229839678
21921,2017-03-26 22:00:00,29875.0,29828.114148528588
21922,2017-03-26 23:00:00,28007.0,28006.676803567665
21923,2017-03-27 00:00:00,26181.0,26196.805003501093
21924,2017-03-25 01:00:00,24539.0,24567.902028708984
21925,2017-03-25 02:00:00,23521.0,23501.60319059805
21926,2017-03-25 03:00:00,23010.0,23002.457506295174
21927,2017-03-25 04:00:00,22746.0,22751.656134024524
21928,2017-03-25 05:00:00,22785.0,22742.467129013294
21929,2017-03-25 06:00:00,23403.0,23372.764367651573
21930,2017-03-25 07:00:00,24585.0,24571.92541179354
21931,2017-03-25 08:00:00,25597.0,25573.717717842967
21932,2017-03-25 09:00:00,26784.0,26780.582860609866
21933,2017-03-25 10:00:00,27362.0,27377.073317293492
21934,2017-03-25 11:00:00,27181.0,27184.968590457254
21935,2017-03-25 12:00:00,26889.0,26916.42082260421
21936,2017-03-25 13:00:00,26363.0,26375.635106713587
21937,2017-03-25 14:00:00,25864.0,25843.191202974176
21938,2017-03-25 15:00:00,25600.0,25561.996908705707
21939,2017-03-25 16:00:00,25767.0,25780.969089822018
21940,2017-03-25 17:00:00,26113.0,26084.19525061969
21941,2017-03-25 18:00:00,26411.0,26392.866529322408
21942,2017-03-25 19:00:00,26706.0,26735.520228524838
21943,2017-03-25 20:00:00,27680.0,27651.991395385634
21944,2017-03-25 21:00:00,27721.0,27724.783530885874
21945,2017-03-25 22:00:00,26954.0,26913.48244650725
21946,2017-03-25 23:00:00,25704.0,25695.653948984545
21947,2017-03-26 00:00:00,24232.0,24280.02770868439
21948,2017-03-24 01:00:00,28308.0,28353.438282097864
21949,2017-03-24 02:00:00,27654.0,27698.65943014104
21950,2017-03-24 03:00:00,27442.0,27451.51615323398
21951,2017-03-24 04:00:00,27536.0,27515.469339505908
21952,2017-03-24 05:00:00,28295.0,28280.495164679196
21953,2017-03-24 06:00:00,30478.0,30448.60444307077
21954,2017-03-24 07:00:00,33785.0,33744.75979601799
21955,2017-03-24 08:00:00,35282.0,35248.88517963047
21956,2017-03-24 09:00:00,34838.0,34834.726137995734
21957,2017-03-24 10:00:00,33921.0,33873.70303512792
21958,2017-03-24 11:00:00,33600.0,33643.91962218504
21959,2017-03-24 12:00:00,33417.0,33423.162301952485
21960,2017-03-24 13:00:00,32308.0,32275.352026593006
21961,2017-03-24 14:00:00,31207.0,31198.634063796166
21962,2017-03-24 15:00:00,30093.0,30080.628681316946
21963,2017-03-24 16:00:00,29112.0,29145.53497769309
21964,2017-03-24 17:00:00,29058.0,29020.049485662654
21965,2017-03-24 18:00:00,29380.0,29372.98706432668
21966,2017-03-24 19:00:00,29492.0,29513.131007748023
21967,2017-03-24 20:00:00,30467.0,30454.31889302334
21968,2017-03-24 21:00:00,30596.0,30581.75926816106
21969,2017-03-24 22:00:00,29584.0,29568.043831506522
21970,2017-03-24 23:00:00,27893.0,27919.201027855077
21971,2017-03-25 00:00:00,26072.0,26033.930376079486
21972,2017-03-23 01:00:00,29678.0,29713.67042991341
21973,2017-03-23 02:00:00,29134.0,29091.088492127245
21974,2017-03-23 03:00:00,29139.0,29120.900411660856
21975,2017-03-23 04:00:00,29420.0,29408.90461352058
21976,2017-03-23 05:00:00,30469.0,30458.358867866715
21977,2017-03-23 06:00:00,32870.0,32838.76743645776
21978,2017-03-23 07:00:00,36713.0,36723.31588437849
21979,2017-03-23 08:00:00,38210.0,38205.35721445262
21980,2017-03-23 09:00:00,36994.0,37000.757319946366
21981,2017-03-23 10:00:00,35313.0,35324.49148028262
21982,2017-03-23 11:00:00,34069.0,34038.13361644403
21983,2017-03-23 12:00:00,32965.0,33007.029131710566
21984,2017-03-23 13:00:00,31990.0,32023.00944061435
21985,2017-03-23 14:00:00,31188.0,31220.840445364913
21986,2017-03-23 15:00:00,30384.0,30387.16537876166
21987,2017-03-23 16:00:00,29951.0,29983.005385426004
21988,2017-03-23 17:00:00,30065.0,30077.748498166966
21989,2017-03-23 18:00:00,30653.0,30648.0554914858
21990,2017-03-23 19:00:00,31419.0,31444.246058918594
21991,2017-03-23 20:00:00,33361.0,33370.9943205305
21992,2017-03-23 21:00:00,34291.0,34241.20136378414
21993,2017-03-23 22:00:00,33350.0,33399.70027951545
21994,2017-03-23 23:00:00,31456.0,31448.98510137068
21995,2017-03-24 00:00:00,29615.0,29622.172797493266
21996,2017-03-22 01:00:00,24626.0,24616.593589202806
21997,2017-03-22 02:00:00,23803.0,23763.030239088104
21998,2017-03-22 03:00:00,23554.0,23587.401002108054
21999,2017-03-22 04:00:00,23708.0,23726.25553435345
22000,2017-03-22 05:00:00,24611.0,24643.85158437693
22001,2017-03-22 06:00:00,26909.0,26907.39461405142
22002,2017-03-22 07:00:00,30824.0,30853.17071598451
22003,2017-03-22 08:00:00,32762.0,32791.77193610084
22004,2017-03-22 09:00:00,32675.0,32658.629626720765
22005,2017-03-22 10:00:00,32121.0,32071.40731766833
22006,2017-03-22 11:00:00,31654.0,31689.97874319149
22007,2017-03-22 12:00:00,31230.0,31198.463324307482
22008,2017-03-22 13:00:00,30885.0,30921.871323112482
22009,2017-03-22 14:00:00,30678.0,30689.82988860772
22010,2017-03-22 15:00:00,30378.0,30391.474251660373
22011,2017-03-22 16:00:00,30313.0,30287.7218369256
22012,2017-03-22 17:00:00,30790.0,30780.260809720825
22013,2017-03-22 18:00:00,31610.0,31591.209191965732
22014,2017-03-22 19:00:00,32720.0,32689.034848482355
22015,2017-03-22 20:00:00,34841.0,34863.4506301389
22016,2017-03-22 21:00:00,35717.0,35676.58433697923
22017,2017-03-22 22:00:00,34715.0,34716.19669244906
22018,2017-03-22 23:00:00,32738.0,32741.600842021035
22019,2017-03-23 00:00:00,30875.0,30920.5386473542
22020,2017-03-21 01:00:00,25562.0,25598.939209374483
22021,2017-03-21 02:00:00,24770.0,24769.168874851264
22022,2017-03-21 03:00:00,24463.0,24497.418247447134
22023,2017-03-21 04:00:00,24533.0,24562.057770004318
22024,2017-03-21 05:00:00,25199.0,25151.78964411061
22025,2017-03-21 06:00:00,27284.0,27326.21370790327
22026,2017-03-21 07:00:00,30803.0,30821.79047650762
22027,2017-03-21 08:00:00,32597.0,32614.195235050785
22028,2017-03-21 09:00:00,32639.0,32660.34814859656
22029,2017-03-21 10:00:00,32244.0,32216.47618739178
22030,2017-03-21 11:00:00,31719.0,31671.91724000005
22031,2017-03-21 12:00:00,30957.0,30930.184339092342
22032,2017-03-21 13:00:00,29919.0,29948.457794244005
22033,2017-03-21 14:00:00,28937.0,28946.731516653723
22034,2017-03-21 15:00:00,28273.0,28259.127860245128
22035,2017-03-21 16:00:00,27959.0,27933.151926462742
22036,2017-03-21 17:00:00,28172.0,28201.98315631141
22037,2017-03-21 18:00:00,28702.0,28697.7869225491
22038,2017-03-21 19:00:00,29263.0,29274.174420694304
22039,2017-03-21 20:00:00,30858.0,30809.25708966045
22040,2017-03-21 21:00:00,31335.0,31327.993201066005
22041,2017-03-21 22:00:00,30141.0,30092.543446524767
22042,2017-03-21 23:00:00,28018.0,28046.742833760218
22043,2017-03-22 00:00:00,26083.0,26057.925149492825
22044,2017-03-20 01:00:00,26362.0,26328.712238408312
22045,2017-03-20 02:00:00,25822.0,25864.63941184108
22046,2017-03-20 03:00:00,25761.0,25712.800765322787
22047,2017-03-20 04:00:00,26165.0,26134.78209973238
22048,2017-03-20 05:00:00,27222.0,27196.048448925252
22049,2017-03-20 06:00:00,29670.0,29702.280394049652
22050,2017-03-20 07:00:00,33445.0,33466.00838754923
22051,2017-03-20 08:00:00,35099.0,35145.740847158915
22052,2017-03-20 09:00:00,34150.0,34169.48572254753
22053,2017-03-20 10:00:00,32751.0,32724.63189291051
22054,2017-03-20 11:00:00,31753.0,31719.6836072393
22055,2017-03-20 12:00:00,30760.0,30785.54057127919
22056,2017-03-20 13:00:00,30096.0,30136.090336684894
22057,2017-03-20 14:00:00,29796.0,29837.16728384486
22058,2017-03-20 15:00:00,29385.0,29412.109666109693
22059,2017-03-20 16:00:00,29292.0,29321.436609641358
22060,2017-03-20 17:00:00,29840.0,29856.23691051153
22061,2017-03-20 18:00:00,30558.0,30581.582710102237
22062,2017-03-20 19:00:00,31313.0,31274.604936613105
22063,2017-03-20 20:00:00,32813.0,32795.92076543664
22064,2017-03-20 21:00:00,32773.0,32768.809881733185
22065,2017-03-20 22:00:00,31422.0,31438.43230693846
22066,2017-03-20 23:00:00,29108.0,29099.768169397677
22067,2017-03-21 00:00:00,26996.0,26983.499802098915
22068,2017-03-19 01:00:00,27040.0,27046.359697853903
22069,2017-03-19 02:00:00,26262.0,26251.442886894834
22070,2017-03-19 03:00:00,25878.0,25835.254091597475
22071,2017-03-19 04:00:00,25803.0,25849.94168348186
22072,2017-03-19 05:00:00,26037.0,26079.616205633272
22073,2017-03-19 06:00:00,26675.0,26628.900876944554
22074,2017-03-19 07:00:00,27757.0,27759.918674898694
22075,2017-03-19 08:00:00,28702.0,28723.27739688096
22076,2017-03-19 09:00:00,29654.0,29664.986283244652
22077,2017-03-19 10:00:00,29898.0,29883.338663793827
22078,2017-03-19 11:00:00,29676.0,29706.32752539223
22079,2017-03-19 12:00:00,28943.0,28954.47471652656
22080,2017-03-19 13:00:00,28095.0,28068.893030499
22081,2017-03-19 14:00:00,27342.0,27353.123271747336
22082,2017-03-19 15:00:00,26745.0,26722.467128125467
22083,2017-03-19 16:00:00,26499.0,26508.584984837016
22084,2017-03-19 17:00:00,26840.0,26866.431841173646
22085,2017-03-19 18:00:00,27786.0,27766.254404916977
22086,2017-03-19 19:00:00,28902.0,28880.25217590193
22087,2017-03-19 20:00:00,30914.0,30936.67024651159
22088,2017-03-19 21:00:00,31607.0,31607.83700484368
22089,2017-03-19 22:00:00,30759.0,30722.880058036473
22090,2017-03-19 23:00:00,29177.0,29181.569542195688
22091,2017-03-20 00:00:00,27549.0,27565.3209055189
22092,2017-03-18 01:00:00,27807.0,27806.13157278345
22093,2017-03-18 02:00:00,27011.0,27023.416124733434
22094,2017-03-18 03:00:00,26541.0,26527.485434919625
22095,2017-03-18 04:00:00,26312.0,26349.781394874542
22096,2017-03-18 05:00:00,26531.0,26504.996444081153
22097,2017-03-18 06:00:00,27189.0,27167.134527954193
22098,2017-03-18 07:00:00,28418.0,28445.365983421736
22099,2017-03-18 08:00:00,29678.0,29633.785841735018
22100,2017-03-18 09:00:00,30857.0,30905.738019523294
22101,2017-03-18 10:00:00,31970.0,31982.901522021763
22102,2017-03-18 11:00:00,32261.0,32291.744486526062
22103,2017-03-18 12:00:00,31868.0,31876.39438561441
22104,2017-03-18 13:00:00,31121.0,31149.63299612791
22105,2017-03-18 14:00:00,30392.0,30385.419961219657
22106,2017-03-18 15:00:00,29858.0,29865.674248261235
22107,2017-03-18 16:00:00,29585.0,29601.19244579052
22108,2017-03-18 17:00:00,29750.0,29790.192851219253
22109,2017-03-18 18:00:00,30196.0,30149.477257567218
22110,2017-03-18 19:00:00,30793.0,30753.891009980223
22111,2017-03-18 20:00:00,31966.0,31985.064612002814
22112,2017-03-18 21:00:00,31924.0,31908.436243237746
22113,2017-03-18 22:00:00,31135.0,31152.773098501544
22114,2017-03-18 23:00:00,29820.0,29792.773747600364
22115,2017-03-19 00:00:00,28343.0,28355.825904061297
22116,2017-03-17 01:00:00,30420.0,30417.81151819883
22117,2017-03-17 02:00:00,29710.0,29672.29184902733
22118,2017-03-17 03:00:00,29529.0,29571.942711446776
22119,2017-03-17 04:00:00,29734.0,29763.219803392403
22120,2017-03-17 05:00:00,30612.0,30640.107492527204
22121,2017-03-17 06:00:00,32778.0,32797.69250701683
22122,2017-03-17 07:00:00,36321.0,36273.13482505839
22123,2017-03-17 08:00:00,37910.0,37910.46222980777
22124,2017-03-17 09:00:00,37056.0,37081.09606351479
22125,2017-03-17 10:00:00,35549.0,35520.674901682156
22126,2017-03-17 11:00:00,34367.0,34378.5262842888
22127,2017-03-17 12:00:00,33273.0,33315.94828676972
22128,2017-03-17 13:00:00,32337.0,32362.29318086714
22129,2017-03-17 14:00:00,31537.0,31541.763909052243
22130,2017-03-17 15:00:00,30811.0,30791.99243045369
22131,2017-03-17 16:00:00,30328.0,30341.653842269385
22132,2017-03-17 17:00:00,30496.0,30517.440378011117
22133,2017-03-17 18:00:00,31188.0,31201.777011241084
22134,2017-03-17 19:00:00,31890.0,31915.541871184767
22135,2017-03-17 20:00:00,33246.0,33223.92472154942
22136,2017-03-17 21:00:00,33328.0,33328.78111218935
22137,2017-03-17 22:00:00,32447.0,32451.867159319198
22138,2017-03-17 23:00:00,30897.0,30855.98850042269
22139,2017-03-18 00:00:00,29267.0,29234.654443471303
22140,2017-03-16 01:00:00,32992.0,32972.66226322573
22141,2017-03-16 02:00:00,32181.0,32135.77561346426
22142,2017-03-16 03:00:00,31822.0,31795.36035166091
22143,2017-03-16 04:00:00,31949.0,31951.215666810553
22144,2017-03-16 05:00:00,32663.0,32667.174492982722
22145,2017-03-16 06:00:00,34666.0,34640.94271684565
22146,2017-03-16 07:00:00,37981.0,38025.64882195207
22147,2017-03-16 08:00:00,39507.0,39503.71665544003
22148,2017-03-16 09:00:00,38824.0,38837.72762798171
22149,2017-03-16 10:00:00,37631.0,37584.03623874147
22150,2017-03-16 11:00:00,36903.0,36892.91821431417
22151,2017-03-16 12:00:00,36086.0,36090.21083617224
22152,2017-03-16 13:00:00,35260.0,35241.225430781626
22153,2017-03-16 14:00:00,34657.0,34624.13719899202
22154,2017-03-16 15:00:00,33939.0,33909.11465011516
22155,2017-03-16 16:00:00,33398.0,33394.655009713046
22156,2017-03-16 17:00:00,33320.0,33277.10160217503
22157,2017-03-16 18:00:00,33758.0,33731.4460972606
22158,2017-03-16 19:00:00,34638.0,34659.95388876309
22159,2017-03-16 20:00:00,36636.0,36607.47401495269
22160,2017-03-16 21:00:00,37081.0,37042.6934914973
22161,2017-03-16 22:00:00,35871.0,35829.37611506834
22162,2017-03-16 23:00:00,33829.0,33877.87282458869
22163,2017-03-17 00:00:00,31885.0,31843.68627764887
22164,2017-03-15 01:00:00,31917.0,31910.349847300728
22165,2017-03-15 02:00:00,31452.0,31453.107218039237
22166,2017-03-15 03:00:00,31344.0,31390.45759398192
22167,2017-03-15 04:00:00,31653.0,31692.10992441813
22168,2017-03-15 05:00:00,32488.0,32461.767876894744
22169,2017-03-15 06:00:00,34523.0,34481.470118587466
22170,2017-03-15 07:00:00,37491.0,37484.79270893288
22171,2017-03-15 08:00:00,39305.0,39265.09144976248
22172,2017-03-15 09:00:00,39684.0,39721.110549938545
22173,2017-03-15 10:00:00,39371.0,39391.37749303822
22174,2017-03-15 11:00:00,39332.0,39376.37864576059
22175,2017-03-15 12:00:00,39289.0,39295.94520446996
22176,2017-03-15 13:00:00,38905.0,38891.4424944701
22177,2017-03-15 14:00:00,38647.0,38647.064759333036
22178,2017-03-15 15:00:00,38376.0,38342.077709777026
22179,2017-03-15 16:00:00,38330.0,38326.30632760056
22180,2017-03-15 17:00:00,38527.0,38576.870772334434
22181,2017-03-15 18:00:00,38877.0,38896.05061562739
22182,2017-03-15 19:00:00,39255.0,39211.23565546556
22183,2017-03-15 20:00:00,40516.0,40538.566739976384
22184,2017-03-15 21:00:00,40365.0,40325.0660724532
22185,2017-03-15 22:00:00,38806.0,38795.06445755828
22186,2017-03-15 23:00:00,36573.0,36601.62502525607
22187,2017-03-16 00:00:00,34448.0,34410.80898843232
22188,2017-03-14 01:00:00,29987.0,29966.274338772906
22189,2017-03-14 02:00:00,29242.0,29211.526222791075
22190,2017-03-14 03:00:00,28891.0,28928.009580998605
22191,2017-03-14 04:00:00,28929.0,28893.791652604763
22192,2017-03-14 05:00:00,29365.0,29368.578523169293
22193,2017-03-14 06:00:00,30475.0,30452.531489037872
22194,2017-03-14 07:00:00,32054.0,32054.72577215807
22195,2017-03-14 08:00:00,33293.0,33259.73640805547
22196,2017-03-14 09:00:00,34244.0,34269.757646173246
22197,2017-03-14 10:00:00,35151.0,35165.31114378711
22198,2017-03-14 11:00:00,35573.0,35527.34262419356
22199,2017-03-14 12:00:00,35494.0,35538.75651951813
22200,2017-03-14 13:00:00,35239.0,35278.29735826029
22201,2017-03-14 14:00:00,34908.0,34887.77777070552
22202,2017-03-14 15:00:00,34234.0,34213.18804135792
22203,2017-03-14 16:00:00,33998.0,33997.91777778171
22204,2017-03-14 17:00:00,34286.0,34297.91191000508
22205,2017-03-14 18:00:00,35136.0,35115.10359353778
22206,2017-03-14 19:00:00,35856.0,35885.53527682999
22207,2017-03-14 20:00:00,37441.0,37398.849529645515
22208,2017-03-14 21:00:00,37465.0,37454.78360241506
22209,2017-03-14 22:00:00,36296.0,36301.58091279321
22210,2017-03-14 23:00:00,34576.0,34605.968198102535
22211,2017-03-15 00:00:00,32964.0,33001.18172938498
22212,2017-03-13 01:00:00,30764.0,30738.44070292947
22213,2017-03-13 02:00:00,30216.0,30190.106423278194
22214,2017-03-13 03:00:00,30356.0,30342.826445124254
22215,2017-03-13 04:00:00,30597.0,30589.755557581342
22216,2017-03-13 05:00:00,31588.0,31622.840322152882
22217,2017-03-13 06:00:00,34033.0,33983.757114723536
22218,2017-03-13 07:00:00,37732.0,37750.49600687702
22219,2017-03-13 08:00:00,39606.0,39578.00587914205
22220,2017-03-13 09:00:00,38865.0,38903.24020162312
22221,2017-03-13 10:00:00,37354.0,37335.7347572518
22222,2017-03-13 11:00:00,36188.0,36191.755605184895
22223,2017-03-13 12:00:00,35030.0,35012.903544196175
22224,2017-03-13 13:00:00,33873.0,33865.528132383384
22225,2017-03-13 14:00:00,33047.0,33049.22309354191
22226,2017-03-13 15:00:00,32209.0,32233.75373678686
22227,2017-03-13 16:00:00,31776.0,31738.075657886955
22228,2017-03-13 17:00:00,32219.0,32204.222696276094
22229,2017-03-13 18:00:00,33377.0,33390.96370608355
22230,2017-03-13 19:00:00,34669.0,34677.88000419576
22231,2017-03-13 20:00:00,36394.0,36422.08304606869
22232,2017-03-13 21:00:00,36218.0,36256.90743354124
22233,2017-03-13 22:00:00,34994.0,34953.40735463507
22234,2017-03-13 23:00:00,33171.0,33192.384165388175
22235,2017-03-14 00:00:00,31419.0,31397.400614835573
22236,2017-03-12 01:00:00,30935.0,30933.138685399033
22237,2017-03-12 02:00:00,30384.0,30396.777376003014
22238,2017-03-12 04:00:00,29985.0,29950.061022002024
22239,2017-03-12 05:00:00,30109.0,30093.658961400022
22240,2017-03-12 06:00:00,30481.0,30528.608237423483
22241,2017-03-12 07:00:00,31541.0,31504.629705446376
22242,2017-03-12 08:00:00,32275.0,32233.333278472506
22243,2017-03-12 09:00:00,32797.0,32830.679829143955
22244,2017-03-12 10:00:00,32797.0,32790.06352452286
22245,2017-03-12 11:00:00,32700.0,32717.479158645012
22246,2017-03-12 12:00:00,32530.0,32510.57344226835
22247,2017-03-12 13:00:00,32210.0,32179.843275051826
22248,2017-03-12 14:00:00,31708.0,31679.24753471283
22249,2017-03-12 15:00:00,31203.0,31172.558900428954
22250,2017-03-12 16:00:00,30926.0,30900.69717988736
22251,2017-03-12 17:00:00,30929.0,30901.122040718452
22252,2017-03-12 18:00:00,31578.0,31609.36977145599
22253,2017-03-12 19:00:00,31554.0,31557.32937051471
22254,2017-03-12 20:00:00,35284.0,35263.65022171676
22255,2017-03-12 21:00:00,36012.0,35996.50560503615
22256,2017-03-12 22:00:00,35238.0,35283.77981575704
22257,2017-03-12 23:00:00,33713.0,33681.38698192211
22258,2017-03-13 00:00:00,31964.0,32002.675414841655
22259,2017-03-11 01:00:00,30415.0,30438.680392089598
22260,2017-03-11 02:00:00,29962.0,29973.345246891367
22261,2017-03-11 03:00:00,29869.0,29881.409250995886
22262,2017-03-11 04:00:00,30001.0,29993.293990784478
22263,2017-03-11 05:00:00,30427.0,30420.885067483607
22264,2017-03-11 06:00:00,31415.0,31444.60814285608
22265,2017-03-11 07:00:00,32485.0,32516.08629297368
22266,2017-03-11 08:00:00,33182.0,33189.115766539544
22267,2017-03-11 09:00:00,33774.0,33800.85926702563
22268,2017-03-11 10:00:00,34168.0,34199.005425723386
22269,2017-03-11 11:00:00,33973.0,33956.21110515004
22270,2017-03-11 12:00:00,33410.0,33422.33586876877
22271,2017-03-11 13:00:00,32672.0,32665.579428712383
22272,2017-03-11 14:00:00,31968.0,31927.810805596902
22273,2017-03-11 15:00:00,31439.0,31453.846565167874
22274,2017-03-11 16:00:00,31336.0,31344.74840329833
22275,2017-03-11 17:00:00,31925.0,31885.259770620138
22276,2017-03-11 18:00:00,33261.0,33218.08128602909
22277,2017-03-11 19:00:00,35549.0,35523.963434015604
22278,2017-03-11 20:00:00,35953.0,35986.341543321854
22279,2017-03-11 21:00:00,35575.0,35531.36768060403
22280,2017-03-11 22:00:00,34735.0,34731.036831989826
22281,2017-03-11 23:00:00,33471.0,33438.90365304084
22282,2017-03-12 00:00:00,32114.0,32089.355307576832
22283,2017-03-10 01:00:00,23908.0,23934.992389841074
22284,2017-03-10 02:00:00,23268.0,23303.060449725028
22285,2017-03-10 03:00:00,23158.0,23166.028848443493
22286,2017-03-10 04:00:00,23183.0,23219.32437756009
22287,2017-03-10 05:00:00,24071.0,24106.68731922906
22288,2017-03-10 06:00:00,26224.0,26196.15190603842
22289,2017-03-10 07:00:00,29521.0,29535.501756906866
22290,2017-03-10 08:00:00,31536.0,31563.832846675552
22291,2017-03-10 09:00:00,32564.0,32570.105425823243
22292,2017-03-10 10:00:00,33340.0,33370.57785013287
22293,2017-03-10 11:00:00,34015.0,34027.88315760139
22294,2017-03-10 12:00:00,34159.0,34137.445699176395
22295,2017-03-10 13:00:00,33607.0,33625.55962921898
22296,2017-03-10 14:00:00,32821.0,32829.79998943811
22297,2017-03-10 15:00:00,32105.0,32117.49505468901
22298,2017-03-10 16:00:00,31923.0,31882.532023637723
