,Datetime,PJME_MW,predicted
22299,2017-03-10 17:00:00,32591.0,32553.57354829119
22300,2017-03-10 18:00:00,33785.0,33816.46533514937
22301,2017-03-10 19:00:00,35590.0,35583.12707971204
22302,2017-03-10 20:00:00,35700.0,35671.527727727174
22303,2017-03-10 21:00:00,35279.0,35238.26758062271
22304,2017-03-10 22:00:00,34436.0,34412.29037793696
22305,2017-03-10 23:00:00,32941.0,32920.5196472354
22306,2017-03-11 00:00:00,31509.0,31557.296415533652
22307,2017-03-09 01:00:00,24091.0,24124.450503251624
22308,2017-03-09 02:00:00,23400.0,23357.845706053715
22309,2017-03-09 03:00:00,23121.0,23145.844984743086
22310,2017-03-09 04:00:00,23138.0,23144.393020502463
22311,2017-03-09 05:00:00,23862.0,23834.84755734629
22312,2017-03-09 06:00:00,26053.0,26077.6577154986
22313,2017-03-09 07:00:00,28975.0,28928.017868502484
22314,2017-03-09 08:00:00,29969.0,29992.15306949515
22315,2017-03-09 09:00:00,29384.0,29423.528796968654
22316,2017-03-09 10:00:00,28794.0,28832.26125374065
22317,2017-03-09 11:00:00,28437.0,28464.234066990037
22318,2017-03-09 12:00:00,28110.0,28153.473075859183
22319,2017-03-09 13:00:00,27817.0,27837.732757746315
22320,2017-03-09 14:00:00,27712.0,27730.672805750506
22321,2017-03-09 15:00:00,27680.0,27632.61937796178
22322,2017-03-09 16:00:00,27846.0,27813.418796230224
22323,2017-03-09 17:00:00,28339.0,28367.142869125742
22324,2017-03-09 18:00:00,29321.0,29370.750273464735
22325,2017-03-09 19:00:00,30988.0,31009.99321752931
22326,2017-03-09 20:00:00,31094.0,31101.98296586498
22327,2017-03-09 21:00:00,30386.0,30354.34192721186
22328,2017-03-09 22:00:00,29009.0,29053.791235329918
22329,2017-03-09 23:00:00,26988.0,27002.973281828185
22330,2017-03-10 00:00:00,25165.0,25163.903831295855
22331,2017-03-08 01:00:00,23748.0,23784.138703485994
22332,2017-03-08 02:00:00,22965.0,23010.328206113212
22333,2017-03-08 03:00:00,22559.0,22546.118480639245
22334,2017-03-08 04:00:00,22623.0,22624.578520388637
22335,2017-03-08 05:00:00,23299.0,23260.510196380186
22336,2017-03-08 06:00:00,25416.0,25461.985501519663
22337,2017-03-08 07:00:00,28796.0,28758.067588865633
22338,2017-03-08 08:00:00,30278.0,30320.902793024423
22339,2017-03-08 09:00:00,30237.0,30206.10357414979
22340,2017-03-08 10:00:00,29501.0,29541.877502594183
22341,2017-03-08 11:00:00,28778.0,28773.2306242194
22342,2017-03-08 12:00:00,28309.0,28318.20655809568
22343,2017-03-08 13:00:00,28023.0,27976.56201394107
22344,2017-03-08 14:00:00,27892.0,27881.438673805853
22345,2017-03-08 15:00:00,27837.0,27836.339339720624
22346,2017-03-08 16:00:00,27929.0,27879.942861230084
22347,2017-03-08 17:00:00,28470.0,28486.085662610825
22348,2017-03-08 18:00:00,29478.0,29511.889537602925
22349,2017-03-08 19:00:00,31269.0,31221.478000796793
22350,2017-03-08 20:00:00,31565.0,31564.253560436806
22351,2017-03-08 21:00:00,30906.0,30859.37313629772
22352,2017-03-08 22:00:00,29387.0,29424.32939194984
22353,2017-03-08 23:00:00,27350.0,27316.081567541838
22354,2017-03-09 00:00:00,25409.0,25364.852474687315
22355,2017-03-07 01:00:00,25792.0,25827.76979001135
22356,2017-03-07 02:00:00,24983.0,24977.450770657248
22357,2017-03-07 03:00:00,24684.0,24643.540900630116
22358,2017-03-07 04:00:00,24694.0,24708.791895609662
22359,2017-03-07 05:00:00,25402.0,25422.55995996578
22360,2017-03-07 06:00:00,27446.0,27452.833467237146
22361,2017-03-07 07:00:00,30656.0,30639.21286088895
22362,2017-03-07 08:00:00,32033.0,32025.44859470302
22363,2017-03-07 09:00:00,32189.0,32234.484082379553
22364,2017-03-07 10:00:00,32061.0,32064.43616736262
22365,2017-03-07 11:00:00,31648.0,31637.70591957838
22366,2017-03-07 12:00:00,31176.0,31196.81919447262
22367,2017-03-07 13:00:00,30574.0,30531.61573347614
22368,2017-03-07 14:00:00,30085.0,30064.02278591275
22369,2017-03-07 15:00:00,29719.0,29691.647270381243
22370,2017-03-07 16:00:00,29743.0,29761.010354428458
22371,2017-03-07 17:00:00,30083.0,30093.391277610997
22372,2017-03-07 18:00:00,31047.0,31072.943644297993
22373,2017-03-07 19:00:00,32561.0,32553.677240474797
22374,2017-03-07 20:00:00,32271.0,32238.394349090035
22375,2017-03-07 21:00:00,31253.0,31221.28276482841
22376,2017-03-07 22:00:00,29571.0,29610.225510542787
22377,2017-03-07 23:00:00,27287.0,27244.48941932155
22378,2017-03-08 00:00:00,25261.0,25270.411987083455
22379,2017-03-06 01:00:00,29727.0,29700.167316351457
22380,2017-03-06 02:00:00,29239.0,29210.427778452125
22381,2017-03-06 03:00:00,29212.0,29171.840755548084
22382,2017-03-06 04:00:00,29446.0,29493.928118625092
22383,2017-03-06 05:00:00,30398.0,30354.0984920408
22384,2017-03-06 06:00:00,32521.0,32485.775148777167
22385,2017-03-06 07:00:00,35690.0,35676.516793173934
22386,2017-03-06 08:00:00,36408.0,36403.579749984536
22387,2017-03-06 09:00:00,35030.0,35075.0799289073
22388,2017-03-06 10:00:00,33532.0,33506.17881250033
22389,2017-03-06 11:00:00,32468.0,32490.097811474472
22390,2017-03-06 12:00:00,31601.0,31616.638863685068
22391,2017-03-06 13:00:00,30896.0,30897.74947867763
22392,2017-03-06 14:00:00,30439.0,30415.60606670503
22393,2017-03-06 15:00:00,30125.0,30090.66367823882
22394,2017-03-06 16:00:00,30308.0,30275.65206802884
22395,2017-03-06 17:00:00,31242.0,31226.59945621019
22396,2017-03-06 18:00:00,32733.0,32696.712269609037
22397,2017-03-06 19:00:00,34453.0,34502.858062210435
22398,2017-03-06 20:00:00,34236.0,34230.58161696498
22399,2017-03-06 21:00:00,33325.0,33328.89902126259
22400,2017-03-06 22:00:00,31555.0,31566.645717286243
22401,2017-03-06 23:00:00,29232.0,29201.578405208536
22402,2017-03-07 00:00:00,27191.0,27189.175371864927
22403,2017-03-05 01:00:00,31300.0,31256.289040607968
22404,2017-03-05 02:00:00,30900.0,30946.916705836058
22405,2017-03-05 03:00:00,30822.0,30819.282572358967
22406,2017-03-05 04:00:00,31022.0,30974.966218638743
22407,2017-03-05 05:00:00,31535.0,31544.907408125222
22408,2017-03-05 06:00:00,32450.0,32410.0114312698
22409,2017-03-05 07:00:00,33409.0,33437.99805378923
22410,2017-03-05 08:00:00,33736.0,33781.33556163733
22411,2017-03-05 09:00:00,33472.0,33513.65600396254
22412,2017-03-05 10:00:00,32852.0,32844.778365477505
22413,2017-03-05 11:00:00,32055.0,32076.258382237986
22414,2017-03-05 12:00:00,31204.0,31169.580419452523
22415,2017-03-05 13:00:00,30330.0,30287.569609256912
22416,2017-03-05 14:00:00,29479.0,29511.105085234332
22417,2017-03-05 15:00:00,28938.0,28957.516803586575
22418,2017-03-05 16:00:00,28933.0,28973.70609278495
22419,2017-03-05 17:00:00,29736.0,29777.45880722092
22420,2017-03-05 18:00:00,31546.0,31530.728035365402
22421,2017-03-05 19:00:00,34307.0,34288.864816954236
22422,2017-03-05 20:00:00,35072.0,35066.190088345706
22423,2017-03-05 21:00:00,34823.0,34839.56821953846
22424,2017-03-05 22:00:00,33819.0,33769.4989297579
22425,2017-03-05 23:00:00,32059.0,32062.46113984402
22426,2017-03-06 00:00:00,30628.0,30579.97308993252
22427,2017-03-04 01:00:00,30129.0,30124.067406703434
22428,2017-03-04 02:00:00,29512.0,29470.227868381382
22429,2017-03-04 03:00:00,29321.0,29327.221685804856
22430,2017-03-04 04:00:00,29363.0,29344.427443966844
22431,2017-03-04 05:00:00,29750.0,29747.891427952873
22432,2017-03-04 06:00:00,30807.0,30852.769415882267
22433,2017-03-04 07:00:00,32025.0,32009.09688970824
22434,2017-03-04 08:00:00,32691.0,32712.928356806977
22435,2017-03-04 09:00:00,32699.0,32717.32946630559
22436,2017-03-04 10:00:00,32819.0,32855.89273469492
22437,2017-03-04 11:00:00,32756.0,32739.4411378647
22438,2017-03-04 12:00:00,32213.0,32168.60771814556
22439,2017-03-04 13:00:00,31458.0,31505.06306732252
22440,2017-03-04 14:00:00,30654.0,30640.235731227232
22441,2017-03-04 15:00:00,30185.0,30154.374020153773
22442,2017-03-04 16:00:00,30110.0,30151.410139317166
22443,2017-03-04 17:00:00,30820.0,30789.061063467434
22444,2017-03-04 18:00:00,32445.0,32447.875592904642
22445,2017-03-04 19:00:00,34902.0,34927.550105896706
22446,2017-03-04 20:00:00,35300.0,35323.10149257636
22447,2017-03-04 21:00:00,35111.0,35063.9465106007
22448,2017-03-04 22:00:00,34440.0,34410.243721218976
22449,2017-03-04 23:00:00,33374.0,33412.84932842979
22450,2017-03-05 00:00:00,32250.0,32255.31809173957
22451,2017-03-03 01:00:00,27077.0,27095.72209050249
22452,2017-03-03 02:00:00,26429.0,26419.229157166774
22453,2017-03-03 03:00:00,26346.0,26370.520305125963
22454,2017-03-03 04:00:00,26546.0,26524.90952524993
22455,2017-03-03 05:00:00,27498.0,27471.203074244928
22456,2017-03-03 06:00:00,29851.0,29900.711207453307
22457,2017-03-03 07:00:00,33112.0,33077.765175415974
22458,2017-03-03 08:00:00,34138.0,34186.13600427057
22459,2017-03-03 09:00:00,33429.0,33471.65100007851
22460,2017-03-03 10:00:00,32703.0,32724.46757439122
22461,2017-03-03 11:00:00,32345.0,32353.19731048775
22462,2017-03-03 12:00:00,32147.0,32097.452949156825
22463,2017-03-03 13:00:00,32054.0,32067.52858828906
22464,2017-03-03 14:00:00,31929.0,31956.241129651808
22465,2017-03-03 15:00:00,31844.0,31867.287563465023
22466,2017-03-03 16:00:00,31918.0,31885.206442846917
22467,2017-03-03 17:00:00,32593.0,32597.453376354202
22468,2017-03-03 18:00:00,34135.0,34140.01979894512
22469,2017-03-03 19:00:00,35974.0,35989.288241568145
22470,2017-03-03 20:00:00,35968.0,36001.094501542146
22471,2017-03-03 21:00:00,35444.0,35463.823084773554
22472,2017-03-03 22:00:00,34534.0,34498.13057088979
22473,2017-03-03 23:00:00,32938.0,32889.90309680809
22474,2017-03-04 00:00:00,31324.0,31287.65853226671
22475,2017-03-02 01:00:00,22830.0,22784.028195429077
22476,2017-03-02 02:00:00,22134.0,22127.677334106982
22477,2017-03-02 03:00:00,21904.0,21882.37531983732
22478,2017-03-02 04:00:00,21995.0,21945.73097425264
22479,2017-03-02 05:00:00,22848.0,22806.027817568098
22480,2017-03-02 06:00:00,25144.0,25133.754265864827
22481,2017-03-02 07:00:00,28714.0,28757.9761782152
22482,2017-03-02 08:00:00,30288.0,30337.479877483733
22483,2017-03-02 09:00:00,30103.0,30058.01203946262
22484,2017-03-02 10:00:00,29669.0,29702.058009735054
22485,2017-03-02 11:00:00,29570.0,29568.025777407383
22486,2017-03-02 12:00:00,29414.0,29426.10418991589
22487,2017-03-02 13:00:00,29124.0,29124.596920296906
22488,2017-03-02 14:00:00,29012.0,29054.450691113867
22489,2017-03-02 15:00:00,28897.0,28894.84848562644
22490,2017-03-02 16:00:00,29000.0,28966.79729770588
22491,2017-03-02 17:00:00,29895.0,29922.985323298963
22492,2017-03-02 18:00:00,31507.0,31508.37745336543
22493,2017-03-02 19:00:00,33637.0,33598.70689330301
22494,2017-03-02 20:00:00,33841.0,33837.15922712308
22495,2017-03-02 21:00:00,33297.0,33315.73948286322
22496,2017-03-02 22:00:00,32212.0,32191.58379292981
22497,2017-03-02 23:00:00,30114.0,30155.19733695491
22498,2017-03-03 00:00:00,28232.0,28266.99581848722
22499,2017-03-01 01:00:00,23159.0,23165.789493200486
22500,2017-03-01 02:00:00,22324.0,22279.43720734089
22501,2017-03-01 03:00:00,21903.0,21911.326441071058
22502,2017-03-01 04:00:00,21851.0,21842.560479211203
22503,2017-03-01 05:00:00,22443.0,22465.40686717319
22504,2017-03-01 06:00:00,24432.0,24408.70310629596
22505,2017-03-01 07:00:00,27665.0,27675.576352338107
22506,2017-03-01 08:00:00,29226.0,29231.443716798083
22507,2017-03-01 09:00:00,29552.0,29554.685056166563
22508,2017-03-01 10:00:00,29748.0,29709.591138172676
22509,2017-03-01 11:00:00,30026.0,30024.988545841315
22510,2017-03-01 12:00:00,29769.0,29774.06223526997
22511,2017-03-01 13:00:00,29294.0,29336.76577187845
22512,2017-03-01 14:00:00,29359.0,29355.086400109543
22513,2017-03-01 15:00:00,29221.0,29234.986491557345
22514,2017-03-01 16:00:00,29344.0,29350.92457970016
22515,2017-03-01 17:00:00,29604.0,29573.524526774625
22516,2017-03-01 18:00:00,30485.0,30453.440926132505
22517,2017-03-01 19:00:00,31556.0,31579.93981282778
22518,2017-03-01 20:00:00,31119.0,31121.306393856834
22519,2017-03-01 21:00:00,30199.0,30238.603293560478
22520,2017-03-01 22:00:00,28547.0,28587.81552330536
22521,2017-03-01 23:00:00,26356.0,26335.707577554105
22522,2017-03-02 00:00:00,24269.0,24229.15268848726
22523,2017-02-28 01:00:00,25417.0,25401.40805725482
22524,2017-02-28 02:00:00,24450.0,24406.703875096977
22525,2017-02-28 03:00:00,24091.0,24119.125475430657
22526,2017-02-28 04:00:00,24116.0,24080.618162938455
22527,2017-02-28 05:00:00,24921.0,24957.635949581298
22528,2017-02-28 06:00:00,27031.0,27022.532720353145
22529,2017-02-28 07:00:00,30299.0,30276.86037847199
22530,2017-02-28 08:00:00,31438.0,31438.151875924417
22531,2017-02-28 09:00:00,30479.0,30489.54700755594
22532,2017-02-28 10:00:00,29403.0,29423.154341975187
22533,2017-02-28 11:00:00,28837.0,28820.818227657634
22534,2017-02-28 12:00:00,28522.0,28570.29708001002
22535,2017-02-28 13:00:00,28332.0,28324.22872802481
22536,2017-02-28 14:00:00,28440.0,28473.446825337418
22537,2017-02-28 15:00:00,28613.0,28566.48676702304
22538,2017-02-28 16:00:00,28726.0,28753.796313072457
22539,2017-02-28 17:00:00,29396.0,29401.13381472307
22540,2017-02-28 18:00:00,30746.0,30759.96256089332
22541,2017-02-28 19:00:00,31779.0,31766.287877347626
22542,2017-02-28 20:00:00,31411.0,31415.484060502808
22543,2017-02-28 21:00:00,30504.0,30547.222045275972
22544,2017-02-28 22:00:00,28792.0,28780.60367702974
22545,2017-02-28 23:00:00,26708.0,26668.576603706413
22546,2017-03-01 00:00:00,24597.0,24619.051264879596
22547,2017-02-27 01:00:00,26821.0,26821.516400442037
22548,2017-02-27 02:00:00,26360.0,26352.4941339471
22549,2017-02-27 03:00:00,26318.0,26345.781828038398
22550,2017-02-27 04:00:00,26603.0,26609.2176828097
22551,2017-02-27 05:00:00,27604.0,27617.138069564575
22552,2017-02-27 06:00:00,29960.0,30002.607599011902
22553,2017-02-27 07:00:00,33360.0,33315.85110055176
22554,2017-02-27 08:00:00,34445.0,34421.23820942108
22555,2017-02-27 09:00:00,33730.0,33769.822145930135
22556,2017-02-27 10:00:00,32532.0,32561.27279546218
22557,2017-02-27 11:00:00,31627.0,31595.859854686063
22558,2017-02-27 12:00:00,30702.0,30668.911820981295
22559,2017-02-27 13:00:00,30118.0,30150.513667601543
22560,2017-02-27 14:00:00,30286.0,30291.286384618536
22561,2017-02-27 15:00:00,30427.0,30463.033975555765
22562,2017-02-27 16:00:00,30542.0,30583.768412993937
22563,2017-02-27 17:00:00,31089.0,31045.954328401247
22564,2017-02-27 18:00:00,32302.0,32348.977829331125
22565,2017-02-27 19:00:00,33748.0,33769.6473588762
22566,2017-02-27 20:00:00,33436.0,33469.44656603063
22567,2017-02-27 21:00:00,32516.0,32529.03341114673
22568,2017-02-27 22:00:00,30957.0,30937.516175643377
22569,2017-02-27 23:00:00,28715.0,28724.943080925746
22570,2017-02-28 00:00:00,26698.0,26699.58703940251
22571,2017-02-26 01:00:00,22870.0,22913.207472606544
22572,2017-02-26 02:00:00,22419.0,22424.503036712584
22573,2017-02-26 03:00:00,22215.0,22167.78946582028
22574,2017-02-26 04:00:00,22352.0,22370.609519979807
22575,2017-02-26 05:00:00,22756.0,22711.0540544256
22576,2017-02-26 06:00:00,23586.0,23630.40007874514
22577,2017-02-26 07:00:00,24800.0,24798.659265431306
22578,2017-02-26 08:00:00,25982.0,26028.8007699663
22579,2017-02-26 09:00:00,27279.0,27231.586467751808
22580,2017-02-26 10:00:00,27896.0,27899.284991640576
22581,2017-02-26 11:00:00,27870.0,27842.62061031637
22582,2017-02-26 12:00:00,27570.0,27584.074137257547
22583,2017-02-26 13:00:00,27020.0,27019.82103152811
22584,2017-02-26 14:00:00,26605.0,26611.612480626514
22585,2017-02-26 15:00:00,26359.0,26344.9640594508
22586,2017-02-26 16:00:00,26576.0,26531.154444755677
22587,2017-02-26 17:00:00,27546.0,27506.60966087765
22588,2017-02-26 18:00:00,29409.0,29444.85605612616
22589,2017-02-26 19:00:00,31836.0,31856.277229814885
22590,2017-02-26 20:00:00,32294.0,32320.93976733401
22591,2017-02-26 21:00:00,31895.0,31857.266939962683
22592,2017-02-26 22:00:00,30865.0,30819.924117948587
22593,2017-02-26 23:00:00,29343.0,29294.727635093062
22594,2017-02-27 00:00:00,27855.0,27857.18143310199
22595,2017-02-25 01:00:00,22097.0,22097.089713639514
22596,2017-02-25 02:00:00,21193.0,21154.064804252903
22597,2017-02-25 03:00:00,20653.0,20637.662210696766
22598,2017-02-25 04:00:00,20380.0,20383.021485916746
22599,2017-02-25 05:00:00,20473.0,20490.58148388674
22600,2017-02-25 06:00:00,21068.0,21098.999853079164
22601,2017-02-25 07:00:00,21988.0,22002.1388787362
22602,2017-02-25 08:00:00,22957.0,22910.00064657667
22603,2017-02-25 09:00:00,24336.0,24344.609116845684
22604,2017-02-25 10:00:00,25175.0,25133.79213636227
22605,2017-02-25 11:00:00,25636.0,25642.49101226932
22606,2017-02-25 12:00:00,25762.0,25749.59874025804
22607,2017-02-25 13:00:00,25695.0,25673.633756137737
22608,2017-02-25 14:00:00,25561.0,25559.171610269572
22609,2017-02-25 15:00:00,25439.0,25427.147821422896
22610,2017-02-25 16:00:00,25557.0,25590.0270507292
22611,2017-02-25 17:00:00,26103.0,26075.64924413772
22612,2017-02-25 18:00:00,27032.0,26995.670897098353
22613,2017-02-25 19:00:00,27782.0,27815.69791945609
22614,2017-02-25 20:00:00,27488.0,27462.340892475637
22615,2017-02-25 21:00:00,26973.0,26926.223611309695
22616,2017-02-25 22:00:00,26170.0,26158.698326223603
22617,2017-02-25 23:00:00,25080.0,25111.90449003791
22618,2017-02-26 00:00:00,23913.0,23906.187013967978
22619,2017-02-24 01:00:00,22544.0,22541.00854073109
22620,2017-02-24 02:00:00,21750.0,21704.719730212808
22621,2017-02-24 03:00:00,21319.0,21340.10501480567
22622,2017-02-24 04:00:00,21326.0,21310.37076454183
22623,2017-02-24 05:00:00,21860.0,21882.861825536493
22624,2017-02-24 06:00:00,23748.0,23739.097080103402
22625,2017-02-24 07:00:00,26841.0,26843.689285657187
22626,2017-02-24 08:00:00,28155.0,28163.948575909893
22627,2017-02-24 09:00:00,28158.0,28127.68906704127
22628,2017-02-24 10:00:00,28055.0,28034.40144002422
22629,2017-02-24 11:00:00,28128.0,28136.55688321086
22630,2017-02-24 12:00:00,28233.0,28265.294057240466
22631,2017-02-24 13:00:00,28184.0,28230.144336871686
22632,2017-02-24 14:00:00,28303.0,28305.416997934364
22633,2017-02-24 15:00:00,28252.0,28209.39125032063
22634,2017-02-24 16:00:00,28182.0,28227.60134101136
22635,2017-02-24 17:00:00,28339.0,28331.076894664217
22636,2017-02-24 18:00:00,28827.0,28787.247980960667
22637,2017-02-24 19:00:00,29915.0,29962.220200136264
22638,2017-02-24 20:00:00,29387.0,29365.051380116387
22639,2017-02-24 21:00:00,28467.0,28482.683798188766
22640,2017-02-24 22:00:00,27137.0,27101.411932768668
22641,2017-02-24 23:00:00,25456.0,25477.956294456813
22642,2017-02-25 00:00:00,23669.0,23716.631382272677
22643,2017-02-23 01:00:00,24097.0,24145.50566878795
22644,2017-02-23 02:00:00,23429.0,23391.62091965324
22645,2017-02-23 03:00:00,23071.0,23097.870676491562
22646,2017-02-23 04:00:00,23090.0,23106.429015520567
22647,2017-02-23 05:00:00,23817.0,23847.147071364197
22648,2017-02-23 06:00:00,25818.0,25801.32087254281
22649,2017-02-23 07:00:00,29040.0,29030.174669053566
22650,2017-02-23 08:00:00,30437.0,30421.181222164243
22651,2017-02-23 09:00:00,30247.0,30273.651667450013
22652,2017-02-23 10:00:00,29778.0,29808.910478642374
22653,2017-02-23 11:00:00,29400.0,29374.93012703535
22654,2017-02-23 12:00:00,28855.0,28862.278856702942
22655,2017-02-23 13:00:00,28289.0,28251.596734720668
22656,2017-02-23 14:00:00,28201.0,28152.316303781066
22657,2017-02-23 15:00:00,28138.0,28149.007395956698
22658,2017-02-23 16:00:00,28273.0,28307.02026248485
22659,2017-02-23 17:00:00,28688.0,28728.65531886198
22660,2017-02-23 18:00:00,29620.0,29632.036132410918
22661,2017-02-23 19:00:00,31096.0,31126.869141452582
22662,2017-02-23 20:00:00,30748.0,30738.423857940168
22663,2017-02-23 21:00:00,29868.0,29905.533726764876
22664,2017-02-23 22:00:00,28324.0,28351.471758142678
22665,2017-02-23 23:00:00,26126.0,26106.852790455738
22666,2017-02-24 00:00:00,24116.0,24125.721668369453
22667,2017-02-22 01:00:00,25338.0,25293.125866668706
22668,2017-02-22 02:00:00,24614.0,24578.65871298211
22669,2017-02-22 03:00:00,24303.0,24347.665271345915
22670,2017-02-22 04:00:00,24292.0,24242.97542131543
22671,2017-02-22 05:00:00,25012.0,24982.323455822152
22672,2017-02-22 06:00:00,27058.0,27021.880850841622
22673,2017-02-22 07:00:00,30370.0,30389.876866104692
22674,2017-02-22 08:00:00,31819.0,31779.56943660577
22675,2017-02-22 09:00:00,31827.0,31779.012899854857
22676,2017-02-22 10:00:00,31374.0,31417.048928658645
22677,2017-02-22 11:00:00,30972.0,31009.275941273892
22678,2017-02-22 12:00:00,30159.0,30144.844877320043
22679,2017-02-22 13:00:00,29441.0,29401.052389505425
22680,2017-02-22 14:00:00,29006.0,29023.820215946256
22681,2017-02-22 15:00:00,28573.0,28611.311605308874
22682,2017-02-22 16:00:00,28488.0,28535.465185323596
22683,2017-02-22 17:00:00,29062.0,29025.012393257286
22684,2017-02-22 18:00:00,30339.0,30349.021068228303
22685,2017-02-22 19:00:00,31923.0,31916.055102759165
22686,2017-02-22 20:00:00,31753.0,31718.67503531957
22687,2017-02-22 21:00:00,30964.0,30994.789579562428
22688,2017-02-22 22:00:00,29491.0,29519.219086720754
22689,2017-02-22 23:00:00,27429.0,27475.46484286713
22690,2017-02-23 00:00:00,25472.0,25430.553382104106
22691,2017-02-21 01:00:00,25041.0,25014.887502773876
22692,2017-02-21 02:00:00,24584.0,24616.757554508036
22693,2017-02-21 03:00:00,24617.0,24606.542655550584
22694,2017-02-21 04:00:00,24823.0,24820.593447620377
22695,2017-02-21 05:00:00,25849.0,25860.152522161403
22696,2017-02-21 06:00:00,28206.0,28196.84544160589
22697,2017-02-21 07:00:00,31681.0,31634.539713953447
22698,2017-02-21 08:00:00,33054.0,33064.39849219864
22699,2017-02-21 09:00:00,32524.0,32496.887245602305
22700,2017-02-21 10:00:00,31619.0,31665.88710457871
22701,2017-02-21 11:00:00,30948.0,30967.032564557543
22702,2017-02-21 12:00:00,30460.0,30494.06541610839
22703,2017-02-21 13:00:00,30037.0,30082.44014209543
22704,2017-02-21 14:00:00,29721.0,29677.33262546823
22705,2017-02-21 15:00:00,29487.0,29451.869250843
22706,2017-02-21 16:00:00,29674.0,29704.802333254756
22707,2017-02-21 17:00:00,30522.0,30560.47917595382
22708,2017-02-21 18:00:00,32176.0,32126.487873741302
22709,2017-02-21 19:00:00,33739.0,33783.52247150317
22710,2017-02-21 20:00:00,33466.0,33461.437834216296
22711,2017-02-21 21:00:00,32635.0,32631.262669312455
22712,2017-02-21 22:00:00,31007.0,31044.874260238543
22713,2017-02-21 23:00:00,28891.0,28869.953279332392
22714,2017-02-22 00:00:00,26903.0,26911.34910987031
22715,2017-02-20 01:00:00,22787.0,22770.418938874533
22716,2017-02-20 02:00:00,22217.0,22178.355452639145
22717,2017-02-20 03:00:00,22008.0,21993.857857817464
22718,2017-02-20 04:00:00,22163.0,22130.30324814137
22719,2017-02-20 05:00:00,22948.0,22950.097945439524
22720,2017-02-20 06:00:00,24660.0,24662.979418258157
22721,2017-02-20 07:00:00,27004.0,26997.730725762976
22722,2017-02-20 08:00:00,28298.0,28265.381337109233
22723,2017-02-20 09:00:00,28573.0,28534.87321926754
22724,2017-02-20 10:00:00,28542.0,28502.46179961403
22725,2017-02-20 11:00:00,28484.0,28445.216475347854
22726,2017-02-20 12:00:00,28123.0,28102.48782577035
22727,2017-02-20 13:00:00,27702.0,27652.186441257352
22728,2017-02-20 14:00:00,27452.0,27408.225631232643
22729,2017-02-20 15:00:00,27297.0,27294.044438713412
22730,2017-02-20 16:00:00,27369.0,27337.269067497004
22731,2017-02-20 17:00:00,28129.0,28105.337894645352
22732,2017-02-20 18:00:00,29731.0,29716.332255902806
22733,2017-02-20 19:00:00,31717.0,31670.96514148224
22734,2017-02-20 20:00:00,31755.0,31727.002170344047
22735,2017-02-20 21:00:00,31130.0,31157.668752510526
22736,2017-02-20 22:00:00,29757.0,29741.08969609987
22737,2017-02-20 23:00:00,27922.0,27890.615959422063
22738,2017-02-21 00:00:00,26218.0,26187.774450781508
22739,2017-02-19 01:00:00,23280.0,23328.473291530314
22740,2017-02-19 02:00:00,22486.0,22450.84553179358
22741,2017-02-19 03:00:00,21965.0,22005.541821821236
22742,2017-02-19 04:00:00,21755.0,21713.054481649357
22743,2017-02-19 05:00:00,21853.0,21890.44304398883
22744,2017-02-19 06:00:00,22328.0,22328.69163022387
22745,2017-02-19 07:00:00,23196.0,23206.87053720373
22746,2017-02-19 08:00:00,23903.0,23877.59316909117
22747,2017-02-19 09:00:00,24906.0,24945.86086749531
22748,2017-02-19 10:00:00,25418.0,25426.71454351209
