,Datetime,PJME_MW,predicted
22749,2017-02-19 11:00:00,25206.0,25223.57000563379
22750,2017-02-19 12:00:00,24990.0,24995.676100769077
22751,2017-02-19 13:00:00,24756.0,24718.523465709874
22752,2017-02-19 14:00:00,24111.0,24144.622468257163
22753,2017-02-19 15:00:00,23850.0,23818.358513994506
22754,2017-02-19 16:00:00,24057.0,24036.194802684935
22755,2017-02-19 17:00:00,24815.0,24831.951862594757
22756,2017-02-19 18:00:00,26207.0,26166.332929004097
22757,2017-02-19 19:00:00,28185.0,28228.34042152704
22758,2017-02-19 20:00:00,28143.0,28105.41275850516
22759,2017-02-19 21:00:00,27570.0,27586.715594544152
22760,2017-02-19 22:00:00,26521.0,26534.512207850246
22761,2017-02-19 23:00:00,25254.0,25273.803045629535
22762,2017-02-20 00:00:00,23926.0,23919.334680486485
22763,2017-02-18 01:00:00,28346.0,28334.228521065685
22764,2017-02-18 02:00:00,27656.0,27703.765798563934
22765,2017-02-18 03:00:00,27343.0,27374.715848374733
22766,2017-02-18 04:00:00,27349.0,27347.54436424403
22767,2017-02-18 05:00:00,27743.0,27711.226758812572
22768,2017-02-18 06:00:00,28649.0,28688.05535859614
22769,2017-02-18 07:00:00,29934.0,29948.874943639556
22770,2017-02-18 08:00:00,30688.0,30651.57733993753
22771,2017-02-18 09:00:00,30594.0,30562.310438230208
22772,2017-02-18 10:00:00,29793.0,29797.081985993216
22773,2017-02-18 11:00:00,28816.0,28816.36836375355
22774,2017-02-18 12:00:00,27804.0,27794.928218731122
22775,2017-02-18 13:00:00,26877.0,26869.68739952782
22776,2017-02-18 14:00:00,26136.0,26103.220237655303
22777,2017-02-18 15:00:00,25616.0,25591.54659389727
22778,2017-02-18 16:00:00,25549.0,25548.270842869668
22779,2017-02-18 17:00:00,26048.0,26004.370464040192
22780,2017-02-18 18:00:00,27355.0,27340.268229374073
22781,2017-02-18 19:00:00,28994.0,28965.03738372079
22782,2017-02-18 20:00:00,28795.0,28762.46481947209
22783,2017-02-18 21:00:00,28237.0,28201.65930174756
22784,2017-02-18 22:00:00,27274.0,27238.018943257794
22785,2017-02-18 23:00:00,26034.0,26000.04389338918
22786,2017-02-19 00:00:00,24577.0,24564.413293469046
22787,2017-02-17 01:00:00,30739.0,30699.145506030614
22788,2017-02-17 02:00:00,30184.0,30223.704143401537
22789,2017-02-17 03:00:00,30034.0,30033.791612538233
22790,2017-02-17 04:00:00,30207.0,30207.477548702453
22791,2017-02-17 05:00:00,31119.0,31090.10922867848
22792,2017-02-17 06:00:00,33320.0,33356.71552047873
22793,2017-02-17 07:00:00,36521.0,36553.81310712141
22794,2017-02-17 08:00:00,37703.0,37656.424605012435
22795,2017-02-17 09:00:00,36983.0,37006.24043488484
22796,2017-02-17 10:00:00,35923.0,35891.42691535799
22797,2017-02-17 11:00:00,34848.0,34853.5616844383
22798,2017-02-17 12:00:00,33457.0,33494.05182692962
22799,2017-02-17 13:00:00,32374.0,32417.40527939685
22800,2017-02-17 14:00:00,31552.0,31520.445233750506
22801,2017-02-17 15:00:00,30948.0,30991.957602453866
22802,2017-02-17 16:00:00,30688.0,30644.958273428103
22803,2017-02-17 17:00:00,31294.0,31334.932654408127
22804,2017-02-17 18:00:00,32855.0,32882.23259990435
22805,2017-02-17 19:00:00,34541.0,34582.382480129294
22806,2017-02-17 20:00:00,34394.0,34380.614622633584
22807,2017-02-17 21:00:00,33833.0,33877.07792918605
22808,2017-02-17 22:00:00,32820.0,32851.85168022014
22809,2017-02-17 23:00:00,31303.0,31285.83225209658
22810,2017-02-18 00:00:00,29645.0,29628.893416585357
22811,2017-02-16 01:00:00,29019.0,29004.72154644695
22812,2017-02-16 02:00:00,28404.0,28412.878674134292
22813,2017-02-16 03:00:00,28303.0,28271.189926745472
22814,2017-02-16 04:00:00,28535.0,28528.3499885231
22815,2017-02-16 05:00:00,29411.0,29367.766052403473
22816,2017-02-16 06:00:00,31778.0,31763.83154765848
22817,2017-02-16 07:00:00,35334.0,35350.673304789234
22818,2017-02-16 08:00:00,36578.0,36586.94693150713
22819,2017-02-16 09:00:00,35997.0,35978.65357208792
22820,2017-02-16 10:00:00,35345.0,35320.72040459552
22821,2017-02-16 11:00:00,35026.0,35008.709651237215
22822,2017-02-16 12:00:00,34667.0,34623.95475446121
22823,2017-02-16 13:00:00,34398.0,34373.75774722746
22824,2017-02-16 14:00:00,34234.0,34254.805101035134
22825,2017-02-16 15:00:00,34019.0,33986.87486847243
22826,2017-02-16 16:00:00,34045.0,34008.82305470648
22827,2017-02-16 17:00:00,34977.0,35011.60571978181
22828,2017-02-16 18:00:00,36969.0,36942.65524790839
22829,2017-02-16 19:00:00,38642.0,38617.11042039691
22830,2017-02-16 20:00:00,38426.0,38422.30387296774
22831,2017-02-16 21:00:00,37733.0,37730.19119893403
22832,2017-02-16 22:00:00,36250.0,36218.62023641387
22833,2017-02-16 23:00:00,34060.0,34065.61395597468
22834,2017-02-17 00:00:00,32071.0,32090.57413055587
22835,2017-02-15 01:00:00,28319.0,28317.449261097496
22836,2017-02-15 02:00:00,27672.0,27711.54348053822
22837,2017-02-15 03:00:00,27383.0,27432.159225893625
22838,2017-02-15 04:00:00,27524.0,27526.861050150266
22839,2017-02-15 05:00:00,28334.0,28381.269553205122
22840,2017-02-15 06:00:00,30482.0,30496.64887294682
22841,2017-02-15 07:00:00,34019.0,34021.880589656765
22842,2017-02-15 08:00:00,35349.0,35386.00244303919
22843,2017-02-15 09:00:00,35082.0,35128.64950788276
22844,2017-02-15 10:00:00,34662.0,34711.900951597
22845,2017-02-15 11:00:00,34149.0,34174.91762970183
22846,2017-02-15 12:00:00,33211.0,33209.53003694478
22847,2017-02-15 13:00:00,32142.0,32121.603647085583
22848,2017-02-15 14:00:00,31604.0,31609.798068158656
22849,2017-02-15 15:00:00,31750.0,31777.752945693206
22850,2017-02-15 16:00:00,32221.0,32173.682457724484
22851,2017-02-15 17:00:00,33250.0,33226.76507463569
22852,2017-02-15 18:00:00,35255.0,35240.460349605535
22853,2017-02-15 19:00:00,36868.0,36895.99477485115
22854,2017-02-15 20:00:00,36710.0,36721.3552087485
22855,2017-02-15 21:00:00,36078.0,36070.570655406074
22856,2017-02-15 22:00:00,34530.0,34571.92667409549
22857,2017-02-15 23:00:00,32374.0,32377.814624406692
22858,2017-02-16 00:00:00,30369.0,30391.39121264369
22859,2017-02-14 01:00:00,29836.0,29851.547226765982
22860,2017-02-14 02:00:00,29241.0,29276.850822818502
22861,2017-02-14 03:00:00,29096.0,29127.237862148428
22862,2017-02-14 04:00:00,29301.0,29349.903138175712
22863,2017-02-14 05:00:00,30233.0,30220.919119685554
22864,2017-02-14 06:00:00,32480.0,32446.487213769953
22865,2017-02-14 07:00:00,36042.0,36067.981759783186
22866,2017-02-14 08:00:00,37262.0,37299.47140404883
22867,2017-02-14 09:00:00,36646.0,36601.43719711111
22868,2017-02-14 10:00:00,35892.0,35875.287665667805
22869,2017-02-14 11:00:00,35358.0,35388.71940620383
22870,2017-02-14 12:00:00,34587.0,34605.34364097913
22871,2017-02-14 13:00:00,33526.0,33551.53014206942
22872,2017-02-14 14:00:00,32732.0,32736.319965948944
22873,2017-02-14 15:00:00,31922.0,31910.18390990675
22874,2017-02-14 16:00:00,31712.0,31743.139116016984
22875,2017-02-14 17:00:00,32459.0,32464.45400766264
22876,2017-02-14 18:00:00,34369.0,34370.50162395424
22877,2017-02-14 19:00:00,36051.0,36074.484424979986
22878,2017-02-14 20:00:00,35826.0,35795.08670820515
22879,2017-02-14 21:00:00,35104.0,35112.600426645135
22880,2017-02-14 22:00:00,33705.0,33685.4414774445
22881,2017-02-14 23:00:00,31542.0,31494.144942196017
22882,2017-02-15 00:00:00,29612.0,29636.886788483724
22883,2017-02-13 01:00:00,27055.0,27052.46855158275
22884,2017-02-13 02:00:00,26649.0,26689.324742895944
22885,2017-02-13 03:00:00,26685.0,26685.016625330227
22886,2017-02-13 04:00:00,27129.0,27080.01892392758
22887,2017-02-13 05:00:00,28304.0,28294.874729633924
22888,2017-02-13 06:00:00,30858.0,30825.10737302216
22889,2017-02-13 07:00:00,34479.0,34521.107883791534
22890,2017-02-13 08:00:00,36004.0,35998.57990184095
22891,2017-02-13 09:00:00,35770.0,35771.069391851706
22892,2017-02-13 10:00:00,35257.0,35243.549650924106
22893,2017-02-13 11:00:00,34829.0,34831.22242427252
22894,2017-02-13 12:00:00,34365.0,34323.27921667969
22895,2017-02-13 13:00:00,33825.0,33820.87331042398
22896,2017-02-13 14:00:00,33613.0,33629.34433198692
22897,2017-02-13 15:00:00,33308.0,33295.22544181274
22898,2017-02-13 16:00:00,33479.0,33468.266741828855
22899,2017-02-13 17:00:00,34359.0,34392.741959022984
22900,2017-02-13 18:00:00,36326.0,36329.66262406228
22901,2017-02-13 19:00:00,37888.0,37896.76483214888
22902,2017-02-13 20:00:00,37606.0,37585.68166309263
22903,2017-02-13 21:00:00,36888.0,36886.29797903976
22904,2017-02-13 22:00:00,35328.0,35283.39606580413
22905,2017-02-13 23:00:00,33153.0,33146.029693369775
22906,2017-02-14 00:00:00,31151.0,31181.269563644793
22907,2017-02-12 01:00:00,25754.0,25720.145740882275
22908,2017-02-12 02:00:00,24987.0,25013.44776859252
22909,2017-02-12 03:00:00,24487.0,24474.421563119446
22910,2017-02-12 04:00:00,24303.0,24255.706171198373
22911,2017-02-12 05:00:00,24503.0,24548.320784912623
22912,2017-02-12 06:00:00,25144.0,25112.135771390487
22913,2017-02-12 07:00:00,26177.0,26160.476843722874
22914,2017-02-12 08:00:00,27218.0,27216.072781790463
22915,2017-02-12 09:00:00,28726.0,28770.94432202082
22916,2017-02-12 10:00:00,30105.0,30113.116766131516
22917,2017-02-12 11:00:00,31029.0,31069.53409204753
22918,2017-02-12 12:00:00,31545.0,31551.446520115496
22919,2017-02-12 13:00:00,31621.0,31591.539581945974
22920,2017-02-12 14:00:00,31418.0,31424.437167720724
22921,2017-02-12 15:00:00,31111.0,31071.04444109005
22922,2017-02-12 16:00:00,31095.0,31056.705889451972
22923,2017-02-12 17:00:00,31765.0,31726.566517186933
22924,2017-02-12 18:00:00,33103.0,33054.225274132106
22925,2017-02-12 19:00:00,33958.0,33923.128672070336
22926,2017-02-12 20:00:00,33655.0,33640.297888171175
22927,2017-02-12 21:00:00,32865.0,32822.211628811565
22928,2017-02-12 22:00:00,31315.0,31265.616287256424
22929,2017-02-12 23:00:00,29576.0,29537.227182068826
22930,2017-02-13 00:00:00,27832.0,27875.605803181516
22931,2017-02-11 01:00:00,29481.0,29483.563771497793
22932,2017-02-11 02:00:00,28544.0,28537.50235915491
22933,2017-02-11 03:00:00,28037.0,28035.71572843128
22934,2017-02-11 04:00:00,27895.0,27900.48085577848
22935,2017-02-11 05:00:00,28036.0,27996.78311654634
22936,2017-02-11 06:00:00,28799.0,28807.4756514913
22937,2017-02-11 07:00:00,30025.0,30058.422337521544
22938,2017-02-11 08:00:00,31056.0,31062.064531200747
22939,2017-02-11 09:00:00,31978.0,32016.304765583915
22940,2017-02-11 10:00:00,32108.0,32071.823021075623
22941,2017-02-11 11:00:00,31668.0,31700.588633868134
22942,2017-02-11 12:00:00,31252.0,31268.261430511488
22943,2017-02-11 13:00:00,30368.0,30378.36720288487
22944,2017-02-11 14:00:00,29677.0,29685.877332629083
22945,2017-02-11 15:00:00,29101.0,29062.894607365324
22946,2017-02-11 16:00:00,28566.0,28580.194244196504
22947,2017-02-11 17:00:00,29161.0,29150.87801871144
22948,2017-02-11 18:00:00,30877.0,30833.325669801372
22949,2017-02-11 19:00:00,31877.0,31847.525610392277
22950,2017-02-11 20:00:00,31532.0,31526.257796968443
22951,2017-02-11 21:00:00,30889.0,30938.297810511558
22952,2017-02-11 22:00:00,29937.0,29930.066607301407
22953,2017-02-11 23:00:00,28577.0,28541.9778365964
22954,2017-02-12 00:00:00,27099.0,27139.1709554675
22955,2017-02-10 01:00:00,32738.0,32691.523762299035
22956,2017-02-10 02:00:00,32176.0,32138.672684235098
22957,2017-02-10 03:00:00,32075.0,32072.37248347716
22958,2017-02-10 04:00:00,32186.0,32145.277868188117
22959,2017-02-10 05:00:00,33055.0,33062.15856794251
22960,2017-02-10 06:00:00,35143.0,35108.77670916206
22961,2017-02-10 07:00:00,38366.0,38381.08574519101
22962,2017-02-10 08:00:00,39669.0,39630.76642435301
22963,2017-02-10 09:00:00,39181.0,39212.01042766152
22964,2017-02-10 10:00:00,38136.0,38159.38300174756
22965,2017-02-10 11:00:00,37308.0,37350.540316042316
22966,2017-02-10 12:00:00,36410.0,36366.841788721
22967,2017-02-10 13:00:00,35447.0,35452.52969723407
22968,2017-02-10 14:00:00,34827.0,34847.885358725725
22969,2017-02-10 15:00:00,34784.0,34824.266449121555
22970,2017-02-10 16:00:00,35153.0,35151.205394065255
22971,2017-02-10 17:00:00,36062.0,36107.1315704821
22972,2017-02-10 18:00:00,37709.0,37671.2479299239
22973,2017-02-10 19:00:00,38278.0,38271.32292214654
22974,2017-02-10 20:00:00,37484.0,37459.31720118563
22975,2017-02-10 21:00:00,36496.0,36461.53881441825
22976,2017-02-10 22:00:00,35083.0,35061.67820615765
22977,2017-02-10 23:00:00,33123.0,33139.4718079587
22978,2017-02-11 00:00:00,31071.0,31069.320247261094
22979,2017-02-09 01:00:00,24901.0,24869.15487915276
22980,2017-02-09 02:00:00,24323.0,24276.1719742783
22981,2017-02-09 03:00:00,24089.0,24131.34997605753
22982,2017-02-09 04:00:00,24472.0,24453.413604680525
22983,2017-02-09 05:00:00,25490.0,25452.758510345066
22984,2017-02-09 06:00:00,27678.0,27642.614764016856
22985,2017-02-09 07:00:00,30723.0,30698.342591796732
22986,2017-02-09 08:00:00,32918.0,32891.08120939089
22987,2017-02-09 09:00:00,34265.0,34242.95501502778
22988,2017-02-09 10:00:00,35165.0,35137.550998382016
22989,2017-02-09 11:00:00,35595.0,35588.06467047141
22990,2017-02-09 12:00:00,35715.0,35741.56036652306
22991,2017-02-09 13:00:00,35720.0,35672.71789446261
22992,2017-02-09 14:00:00,35444.0,35413.046272139196
22993,2017-02-09 15:00:00,35338.0,35359.19859981901
22994,2017-02-09 16:00:00,35410.0,35374.888030703034
22995,2017-02-09 17:00:00,36495.0,36519.13294472553
22996,2017-02-09 18:00:00,39133.0,39134.480956604595
22997,2017-02-09 19:00:00,40835.0,40873.16149025659
22998,2017-02-09 20:00:00,40584.0,40535.01599800119
22999,2017-02-09 21:00:00,39825.0,39853.435654551795
23000,2017-02-09 22:00:00,38231.0,38238.22108979456
23001,2017-02-09 23:00:00,36006.0,36002.88786078221
23002,2017-02-10 00:00:00,34034.0,33998.571966770796
23003,2017-02-08 01:00:00,24999.0,24972.406322156457
23004,2017-02-08 02:00:00,24155.0,24183.602995718793
23005,2017-02-08 03:00:00,23717.0,23681.900886359566
23006,2017-02-08 04:00:00,23625.0,23627.734698659926
23007,2017-02-08 05:00:00,24195.0,24165.7629689978
23008,2017-02-08 06:00:00,26115.0,26113.927182499127
23009,2017-02-08 07:00:00,29503.0,29478.474036869186
23010,2017-02-08 08:00:00,31106.0,31091.11115991424
23011,2017-02-08 09:00:00,30895.0,30925.24442051559
23012,2017-02-08 10:00:00,30456.0,30409.71173285009
23013,2017-02-08 11:00:00,29987.0,30029.429805808304
23014,2017-02-08 12:00:00,29406.0,29387.93818891553
23015,2017-02-08 13:00:00,29067.0,29076.60419196541
23016,2017-02-08 14:00:00,28885.0,28857.17544197115
23017,2017-02-08 15:00:00,28732.0,28717.87351439445
23018,2017-02-08 16:00:00,28844.0,28839.96653375115
23019,2017-02-08 17:00:00,29428.0,29446.874664622104
23020,2017-02-08 18:00:00,31129.0,31166.30901771983
23021,2017-02-08 19:00:00,32340.0,32376.61294341347
23022,2017-02-08 20:00:00,32032.0,32015.700900118412
23023,2017-02-08 21:00:00,31283.0,31241.87120331263
23024,2017-02-08 22:00:00,29885.0,29927.501864087117
23025,2017-02-08 23:00:00,28180.0,28133.06962888175
23026,2017-02-09 00:00:00,26255.0,26293.10646255912
23027,2017-02-07 01:00:00,26408.0,26360.582257507667
23028,2017-02-07 02:00:00,25633.0,25680.662061866748
23029,2017-02-07 03:00:00,25301.0,25252.114730747286
23030,2017-02-07 04:00:00,25281.0,25232.69992098437
23031,2017-02-07 05:00:00,25913.0,25913.8711304874
23032,2017-02-07 06:00:00,27980.0,27996.67698419277
23033,2017-02-07 07:00:00,31408.0,31393.278123596258
23034,2017-02-07 08:00:00,33104.0,33114.58968040821
23035,2017-02-07 09:00:00,32837.0,32871.58570674654
23036,2017-02-07 10:00:00,32804.0,32833.55843186418
23037,2017-02-07 11:00:00,32886.0,32924.40787942354
23038,2017-02-07 12:00:00,32502.0,32467.91624675831
23039,2017-02-07 13:00:00,32092.0,32064.46365118615
23040,2017-02-07 14:00:00,31858.0,31866.77133078209
23041,2017-02-07 15:00:00,31485.0,31507.366939277843
23042,2017-02-07 16:00:00,31264.0,31224.736288664637
23043,2017-02-07 17:00:00,31826.0,31793.563276965837
23044,2017-02-07 18:00:00,33539.0,33581.29309141104
23045,2017-02-07 19:00:00,34414.0,34366.58382762336
23046,2017-02-07 20:00:00,33942.0,33932.17931100985
23047,2017-02-07 21:00:00,32963.0,32934.08558152087
23048,2017-02-07 22:00:00,31202.0,31229.432235746775
23049,2017-02-07 23:00:00,28875.0,28911.35856382424
23050,2017-02-08 00:00:00,26608.0,26582.69902989514
23051,2017-02-06 01:00:00,27355.0,27363.988300915513
23052,2017-02-06 02:00:00,26624.0,26658.320928940848
23053,2017-02-06 03:00:00,26407.0,26416.850565930294
23054,2017-02-06 04:00:00,26669.0,26679.070332416348
23055,2017-02-06 05:00:00,27680.0,27671.28638792477
23056,2017-02-06 06:00:00,30084.0,30099.302291232114
23057,2017-02-06 07:00:00,33685.0,33731.0334404044
23058,2017-02-06 08:00:00,35215.0,35194.96278806142
23059,2017-02-06 09:00:00,34281.0,34251.05980652534
23060,2017-02-06 10:00:00,32966.0,33011.81382797112
23061,2017-02-06 11:00:00,31987.0,31943.01755250771
23062,2017-02-06 12:00:00,31152.0,31185.990955259298
23063,2017-02-06 13:00:00,30511.0,30551.979586125024
23064,2017-02-06 14:00:00,30095.0,30066.94287824324
23065,2017-02-06 15:00:00,29649.0,29641.57092571251
23066,2017-02-06 16:00:00,29725.0,29687.302847096747
23067,2017-02-06 17:00:00,30494.0,30480.696690763183
23068,2017-02-06 18:00:00,32739.0,32734.7322559565
23069,2017-02-06 19:00:00,34327.0,34327.956832799005
23070,2017-02-06 20:00:00,34174.0,34136.24594393922
23071,2017-02-06 21:00:00,33497.0,33487.361953542
23072,2017-02-06 22:00:00,31928.0,31940.514472453142
23073,2017-02-06 23:00:00,29810.0,29810.014268086445
23074,2017-02-07 00:00:00,27721.0,27755.14195114612
23075,2017-02-05 01:00:00,29652.0,29697.10710137095
23076,2017-02-05 02:00:00,28932.0,28963.685394815435
23077,2017-02-05 03:00:00,28572.0,28526.738180455774
23078,2017-02-05 04:00:00,28462.0,28433.46727470364
23079,2017-02-05 05:00:00,28661.0,28619.760732000188
23080,2017-02-05 06:00:00,29203.0,29196.38322200497
23081,2017-02-05 07:00:00,30076.0,30098.3800415807
23082,2017-02-05 08:00:00,30853.0,30806.235548772773
23083,2017-02-05 09:00:00,31850.0,31826.704928995878
23084,2017-02-05 10:00:00,32480.0,32439.389922641814
23085,2017-02-05 11:00:00,32271.0,32262.01080017346
23086,2017-02-05 12:00:00,31831.0,31873.533196892906
23087,2017-02-05 13:00:00,31486.0,31477.283397492298
23088,2017-02-05 14:00:00,31185.0,31198.473454084735
23089,2017-02-05 15:00:00,30847.0,30835.70251664238
23090,2017-02-05 16:00:00,30740.0,30763.145626091726
23091,2017-02-05 17:00:00,31255.0,31279.30272611146
23092,2017-02-05 18:00:00,33051.0,33014.80481282546
23093,2017-02-05 19:00:00,33749.0,33764.32050539876
23094,2017-02-05 20:00:00,32916.0,32904.635302880895
23095,2017-02-05 21:00:00,32362.0,32397.97469673601
23096,2017-02-05 22:00:00,31610.0,31575.78166273164
23097,2017-02-05 23:00:00,30262.0,30301.74329248866
23098,2017-02-06 00:00:00,28850.0,28851.152220278866
23099,2017-02-04 01:00:00,31563.0,31538.551991778408
23100,2017-02-04 02:00:00,30965.0,30948.46621916807
23101,2017-02-04 03:00:00,30764.0,30714.501091742146
23102,2017-02-04 04:00:00,30797.0,30841.99093262976
23103,2017-02-04 05:00:00,31160.0,31132.497479968693
23104,2017-02-04 06:00:00,32136.0,32176.973671045595
23105,2017-02-04 07:00:00,33673.0,33708.29637632951
23106,2017-02-04 08:00:00,34854.0,34838.90778989687
23107,2017-02-04 09:00:00,35152.0,35123.09118492199
23108,2017-02-04 10:00:00,34776.0,34768.660879441704
23109,2017-02-04 11:00:00,34060.0,34103.35663509444
23110,2017-02-04 12:00:00,33084.0,33119.511962662014
23111,2017-02-04 13:00:00,32084.0,32082.861823735373
23112,2017-02-04 14:00:00,31174.0,31178.55485172024
23113,2017-02-04 15:00:00,30659.0,30649.864632571058
23114,2017-02-04 16:00:00,30718.0,30762.475596654083
23115,2017-02-04 17:00:00,31927.0,31975.89180479748
23116,2017-02-04 18:00:00,34373.0,34351.915337680824
23117,2017-02-04 19:00:00,35698.0,35742.97208581694
23118,2017-02-04 20:00:00,35406.0,35451.04222705484
23119,2017-02-04 21:00:00,34914.0,34911.34441313439
23120,2017-02-04 22:00:00,33992.0,33983.49018852839
23121,2017-02-04 23:00:00,32562.0,32598.930472107357
23122,2017-02-05 00:00:00,30989.0,31033.305823461604
23123,2017-02-03 01:00:00,29537.0,29527.237948058137
23124,2017-02-03 02:00:00,29032.0,29031.220191971566
23125,2017-02-03 03:00:00,28903.0,28886.42325271498
23126,2017-02-03 04:00:00,29097.0,29067.894434236532
23127,2017-02-03 05:00:00,29958.0,30007.62137424247
23128,2017-02-03 06:00:00,32210.0,32178.882978060552
23129,2017-02-03 07:00:00,35792.0,35823.41782506601
23130,2017-02-03 08:00:00,37453.0,37445.05837296199
23131,2017-02-03 09:00:00,37315.0,37273.36641375622
23132,2017-02-03 10:00:00,37007.0,36989.493047505624
23133,2017-02-03 11:00:00,36561.0,36519.313271138024
23134,2017-02-03 12:00:00,35953.0,36001.194971513454
23135,2017-02-03 13:00:00,35215.0,35191.52003879189
23136,2017-02-03 14:00:00,34715.0,34739.603623188494
23137,2017-02-03 15:00:00,34629.0,34621.56183170575
23138,2017-02-03 16:00:00,35081.0,35098.9425248151
23139,2017-02-03 17:00:00,36002.0,35977.507334941976
23140,2017-02-03 18:00:00,37788.0,37747.41387883771
23141,2017-02-03 19:00:00,38239.0,38269.854793735365
23142,2017-02-03 20:00:00,37617.0,37638.671593224586
23143,2017-02-03 21:00:00,37017.0,36977.940539537994
23144,2017-02-03 22:00:00,35938.0,35961.09476552363
23145,2017-02-03 23:00:00,34338.0,34347.76406496736
23146,2017-02-04 00:00:00,32758.0,32725.148856757445
23147,2017-02-02 01:00:00,27656.0,27688.560605462248
23148,2017-02-02 02:00:00,27011.0,27030.88997404953
23149,2017-02-02 03:00:00,26729.0,26729.68191849006
23150,2017-02-02 04:00:00,26808.0,26775.863482614295
23151,2017-02-02 05:00:00,27710.0,27714.01644943671
23152,2017-02-02 06:00:00,29860.0,29826.27099245466
23153,2017-02-02 07:00:00,33464.0,33432.39522394369
23154,2017-02-02 08:00:00,35158.0,35132.13431815843
23155,2017-02-02 09:00:00,34721.0,34736.451181219025
23156,2017-02-02 10:00:00,33641.0,33658.96552944094
23157,2017-02-02 11:00:00,33072.0,33029.276152553546
23158,2017-02-02 12:00:00,32807.0,32822.0896392173
23159,2017-02-02 13:00:00,32689.0,32642.45967554881
23160,2017-02-02 14:00:00,32502.0,32542.4986805055
23161,2017-02-02 15:00:00,32141.0,32168.866493499958
23162,2017-02-02 16:00:00,32172.0,32194.43914379991
23163,2017-02-02 17:00:00,33256.0,33229.920907198524
23164,2017-02-02 18:00:00,35489.0,35537.75579808795
23165,2017-02-02 19:00:00,36777.0,36819.431680515554
23166,2017-02-02 20:00:00,36623.0,36621.99239165595
23167,2017-02-02 21:00:00,36079.0,36032.468819320995
23168,2017-02-02 22:00:00,34780.0,34781.13907132498
23169,2017-02-02 23:00:00,32684.0,32649.397756721377
23170,2017-02-03 00:00:00,30788.0,30797.269751998203
23171,2017-02-01 01:00:00,28807.0,28855.658584548106
23172,2017-02-01 02:00:00,28149.0,28174.69238038968
23173,2017-02-01 03:00:00,27762.0,27744.22587222
23174,2017-02-01 04:00:00,27849.0,27838.415932936932
23175,2017-02-01 05:00:00,28557.0,28601.45751330042
23176,2017-02-01 06:00:00,30699.0,30660.016499598027
23177,2017-02-01 07:00:00,34169.0,34208.0163032817
23178,2017-02-01 08:00:00,35592.0,35549.4533310072
23179,2017-02-01 09:00:00,35170.0,35161.4652058596
23180,2017-02-01 10:00:00,34420.0,34444.545083354584
23181,2017-02-01 11:00:00,33844.0,33833.5066892405
23182,2017-02-01 12:00:00,33688.0,33695.112014504055
23183,2017-02-01 13:00:00,33424.0,33423.077977258115
23184,2017-02-01 14:00:00,33306.0,33316.46438355178
23185,2017-02-01 15:00:00,33065.0,33032.09378363094
23186,2017-02-01 16:00:00,32914.0,32921.809152863236
23187,2017-02-01 17:00:00,33433.0,33481.72643740682
23188,2017-02-01 18:00:00,35461.0,35430.389103932015
23189,2017-02-01 19:00:00,36117.0,36073.69490258313
23190,2017-02-01 20:00:00,35611.0,35600.17904932419
23191,2017-02-01 21:00:00,34830.0,34817.436219729956
23192,2017-02-01 22:00:00,33229.0,33191.57371915068
23193,2017-02-01 23:00:00,31014.0,31021.14755851668
23194,2017-02-02 00:00:00,29003.0,28996.759225330712
23195,2017-01-31 01:00:00,30735.0,30768.688635081333
23196,2017-01-31 02:00:00,30254.0,30246.29572768865
23197,2017-01-31 03:00:00,30093.0,30141.56631195535
23198,2017-01-31 04:00:00,30136.0,30163.984884492304
23199,2017-01-31 05:00:00,30847.0,30845.745055643794
