,Datetime,PJME_MW,predicted
23200,2017-01-31 06:00:00,32965.0,32970.21948273948
23201,2017-01-31 07:00:00,36346.0,36382.67506084156
23202,2017-01-31 08:00:00,37971.0,37998.41540385576
23203,2017-01-31 09:00:00,37836.0,37851.77356182014
23204,2017-01-31 10:00:00,37589.0,37565.680992645735
23205,2017-01-31 11:00:00,37115.0,37106.03469861852
23206,2017-01-31 12:00:00,36069.0,36097.71847818378
23207,2017-01-31 13:00:00,35392.0,35404.7465278017
23208,2017-01-31 14:00:00,34938.0,34983.64993271459
23209,2017-01-31 15:00:00,34255.0,34292.28842618384
23210,2017-01-31 16:00:00,33919.0,33911.70934408991
23211,2017-01-31 17:00:00,34595.0,34574.38174217791
23212,2017-01-31 18:00:00,36603.0,36565.40686343548
23213,2017-01-31 19:00:00,37376.0,37366.762797662515
23214,2017-01-31 20:00:00,36932.0,36904.668234022436
23215,2017-01-31 21:00:00,36076.0,36027.670590537724
23216,2017-01-31 22:00:00,34482.0,34445.82142079073
23217,2017-01-31 23:00:00,32216.0,32211.301151175427
23218,2017-02-01 00:00:00,30185.0,30224.241657024184
23219,2017-01-30 01:00:00,27536.0,27518.095946801564
23220,2017-01-30 02:00:00,26982.0,26976.112016093615
23221,2017-01-30 03:00:00,26929.0,26917.4072819393
23222,2017-01-30 04:00:00,27280.0,27266.897482459044
23223,2017-01-30 05:00:00,28373.0,28395.26388549248
23224,2017-01-30 06:00:00,30814.0,30814.60312827651
23225,2017-01-30 07:00:00,34421.0,34411.84428398489
23226,2017-01-30 08:00:00,36305.0,36349.33224551582
23227,2017-01-30 09:00:00,36251.0,36228.62874789902
23228,2017-01-30 10:00:00,35657.0,35690.284982621655
23229,2017-01-30 11:00:00,34830.0,34831.500583587134
23230,2017-01-30 12:00:00,34133.0,34127.168884221464
23231,2017-01-30 13:00:00,33831.0,33787.296579264694
23232,2017-01-30 14:00:00,33928.0,33963.84923762742
23233,2017-01-30 15:00:00,33972.0,33949.06624803239
23234,2017-01-30 16:00:00,34212.0,34229.93560217467
23235,2017-01-30 17:00:00,35329.0,35366.44782520615
23236,2017-01-30 18:00:00,37821.0,37824.6137060952
23237,2017-01-30 19:00:00,38901.0,38915.0667714936
23238,2017-01-30 20:00:00,38649.0,38633.01820790166
23239,2017-01-30 21:00:00,37836.0,37858.65390502764
23240,2017-01-30 22:00:00,36213.0,36228.66034810555
23241,2017-01-30 23:00:00,33937.0,33931.47860805401
23242,2017-01-31 00:00:00,31970.0,31983.46021559449
23243,2017-01-29 01:00:00,28027.0,28003.265962903322
23244,2017-01-29 02:00:00,27289.0,27304.782042777046
23245,2017-01-29 03:00:00,26847.0,26864.274150489975
23246,2017-01-29 04:00:00,26613.0,26607.48877216417
23247,2017-01-29 05:00:00,26747.0,26721.937346843388
23248,2017-01-29 06:00:00,27380.0,27410.306596491413
23249,2017-01-29 07:00:00,28369.0,28394.412717823954
23250,2017-01-29 08:00:00,29180.0,29135.709185404834
23251,2017-01-29 09:00:00,29907.0,29906.42682182934
23252,2017-01-29 10:00:00,30213.0,30172.211095731036
23253,2017-01-29 11:00:00,30101.0,30082.956275829958
23254,2017-01-29 12:00:00,29539.0,29531.223914860406
23255,2017-01-29 13:00:00,29052.0,29019.688622305745
23256,2017-01-29 14:00:00,28991.0,28987.89023905875
23257,2017-01-29 15:00:00,29235.0,29255.622119756135
23258,2017-01-29 16:00:00,29573.0,29566.696548924614
23259,2017-01-29 17:00:00,30700.0,30673.413979118264
23260,2017-01-29 18:00:00,33114.0,33105.4818263609
23261,2017-01-29 19:00:00,34161.0,34170.240679822324
23262,2017-01-29 20:00:00,33981.0,34024.63923171019
23263,2017-01-29 21:00:00,33394.0,33393.9444792094
23264,2017-01-29 22:00:00,32204.0,32242.78629959299
23265,2017-01-29 23:00:00,30424.0,30472.455597028118
23266,2017-01-30 00:00:00,28757.0,28762.901842999465
23267,2017-01-28 01:00:00,28511.0,28475.706890635112
23268,2017-01-28 02:00:00,27648.0,27685.53129431867
23269,2017-01-28 03:00:00,27204.0,27240.235630431078
23270,2017-01-28 04:00:00,27085.0,27121.856057696208
23271,2017-01-28 05:00:00,27302.0,27347.054907042486
23272,2017-01-28 06:00:00,28046.0,28023.643545830782
23273,2017-01-28 07:00:00,29355.0,29338.343055567435
23274,2017-01-28 08:00:00,30532.0,30550.70969913204
23275,2017-01-28 09:00:00,31767.0,31773.390334772943
23276,2017-01-28 10:00:00,32520.0,32556.836910366335
23277,2017-01-28 11:00:00,32740.0,32715.450629461633
23278,2017-01-28 12:00:00,32618.0,32633.84094292234
23279,2017-01-28 13:00:00,32110.0,32154.040985413445
23280,2017-01-28 14:00:00,31523.0,31494.58718468802
23281,2017-01-28 15:00:00,30988.0,30968.687963813423
23282,2017-01-28 16:00:00,30654.0,30644.741777581785
23283,2017-01-28 17:00:00,31174.0,31132.709458328318
23284,2017-01-28 18:00:00,32946.0,32913.68697096584
23285,2017-01-28 19:00:00,33715.0,33703.20936297538
23286,2017-01-28 20:00:00,33391.0,33348.43933793226
23287,2017-01-28 21:00:00,32876.0,32862.26446572333
23288,2017-01-28 22:00:00,31999.0,31973.41417870998
23289,2017-01-28 23:00:00,30731.0,30767.451061080945
23290,2017-01-29 00:00:00,29266.0,29276.849354159476
23291,2017-01-27 01:00:00,26829.0,26868.849002920855
23292,2017-01-27 02:00:00,26101.0,26071.28869773484
23293,2017-01-27 03:00:00,25754.0,25712.165754184673
23294,2017-01-27 04:00:00,25811.0,25796.404719945684
23295,2017-01-27 05:00:00,26613.0,26568.642520674322
23296,2017-01-27 06:00:00,28744.0,28782.351405515717
23297,2017-01-27 07:00:00,32159.0,32127.81520306807
23298,2017-01-27 08:00:00,34009.0,33973.1072501198
23299,2017-01-27 09:00:00,33989.0,34017.77819335937
23300,2017-01-27 10:00:00,33453.0,33474.24071610112
23301,2017-01-27 11:00:00,32857.0,32812.695602808104
23302,2017-01-27 12:00:00,32721.0,32721.95652442374
23303,2017-01-27 13:00:00,32842.0,32836.88498892524
23304,2017-01-27 14:00:00,33090.0,33078.68575822446
23305,2017-01-27 15:00:00,33152.0,33114.67001580711
23306,2017-01-27 16:00:00,33256.0,33284.73520206662
23307,2017-01-27 17:00:00,34175.0,34148.99557948271
23308,2017-01-27 18:00:00,35855.0,35850.823530905065
23309,2017-01-27 19:00:00,36088.0,36126.10643057668
23310,2017-01-27 20:00:00,35391.0,35372.82424540151
23311,2017-01-27 21:00:00,34644.0,34597.57322087949
23312,2017-01-27 22:00:00,33422.0,33460.91324425489
23313,2017-01-27 23:00:00,31671.0,31670.389065405616
23314,2017-01-28 00:00:00,29915.0,29914.706291472306
23315,2017-01-26 01:00:00,25594.0,25599.14157525799
23316,2017-01-26 02:00:00,24793.0,24760.993398501003
23317,2017-01-26 03:00:00,24464.0,24485.48861217842
23318,2017-01-26 04:00:00,24499.0,24472.138133684042
23319,2017-01-26 05:00:00,25182.0,25162.114817289035
23320,2017-01-26 06:00:00,27197.0,27210.118898120763
23321,2017-01-26 07:00:00,30499.0,30523.975620035988
23322,2017-01-26 08:00:00,32370.0,32393.06168792165
23323,2017-01-26 09:00:00,32428.0,32386.314935273553
23324,2017-01-26 10:00:00,32204.0,32229.45771000445
23325,2017-01-26 11:00:00,31717.0,31733.272543520965
23326,2017-01-26 12:00:00,31267.0,31277.509597625383
23327,2017-01-26 13:00:00,30609.0,30655.68742524515
23328,2017-01-26 14:00:00,30410.0,30394.682567223965
23329,2017-01-26 15:00:00,30432.0,30450.308621713117
23330,2017-01-26 16:00:00,30963.0,30970.3233911279
23331,2017-01-26 17:00:00,32164.0,32152.795993197513
23332,2017-01-26 18:00:00,34480.0,34508.82396133552
23333,2017-01-26 19:00:00,35218.0,35208.31477321696
23334,2017-01-26 20:00:00,34754.0,34759.85557003648
23335,2017-01-26 21:00:00,34026.0,34032.062722480994
23336,2017-01-26 22:00:00,32472.0,32473.1327642316
23337,2017-01-26 23:00:00,30258.0,30253.740221919976
23338,2017-01-27 00:00:00,28291.0,28257.77791128327
23339,2017-01-25 01:00:00,27613.0,27587.084576289577
23340,2017-01-25 02:00:00,26692.0,26654.35029335292
23341,2017-01-25 03:00:00,26335.0,26357.349117280344
23342,2017-01-25 04:00:00,26342.0,26366.429464766872
23343,2017-01-25 05:00:00,27033.0,27046.85289723864
23344,2017-01-25 06:00:00,29141.0,29182.764314141037
23345,2017-01-25 07:00:00,32669.0,32645.49641312709
23346,2017-01-25 08:00:00,34176.0,34208.10239052025
23347,2017-01-25 09:00:00,33504.0,33472.583367758285
23348,2017-01-25 10:00:00,32387.0,32343.782265861293
23349,2017-01-25 11:00:00,31545.0,31495.01288247333
23350,2017-01-25 12:00:00,30784.0,30792.063336422158
23351,2017-01-25 13:00:00,30163.0,30190.87403052065
23352,2017-01-25 14:00:00,29755.0,29787.298637854354
23353,2017-01-25 15:00:00,29461.0,29458.06545217882
23354,2017-01-25 16:00:00,29650.0,29605.87205130757
23355,2017-01-25 17:00:00,30523.0,30476.57623600461
23356,2017-01-25 18:00:00,32861.0,32902.735157808675
23357,2017-01-25 19:00:00,33825.0,33784.29403611701
23358,2017-01-25 20:00:00,33589.0,33617.466477461974
23359,2017-01-25 21:00:00,32910.0,32866.95670852141
23360,2017-01-25 22:00:00,31420.0,31388.334833940895
23361,2017-01-25 23:00:00,29274.0,29240.28666776269
23362,2017-01-26 00:00:00,27182.0,27159.71072121731
23363,2017-01-24 01:00:00,28069.0,28059.562994988883
23364,2017-01-24 02:00:00,27236.0,27198.472598863707
23365,2017-01-24 03:00:00,26846.0,26893.315880972918
23366,2017-01-24 04:00:00,26925.0,26875.20033142012
23367,2017-01-24 05:00:00,27729.0,27756.211846607985
23368,2017-01-24 06:00:00,29784.0,29786.650805791942
23369,2017-01-24 07:00:00,33251.0,33209.55765031948
23370,2017-01-24 08:00:00,35069.0,35031.00318736329
23371,2017-01-24 09:00:00,34963.0,34971.99992230817
23372,2017-01-24 10:00:00,34661.0,34642.52533910366
23373,2017-01-24 11:00:00,34381.0,34376.01894034096
23374,2017-01-24 12:00:00,34056.0,34060.91891107053
23375,2017-01-24 13:00:00,33847.0,33854.33481334596
23376,2017-01-24 14:00:00,33651.0,33659.26106654973
23377,2017-01-24 15:00:00,33652.0,33609.005063963545
23378,2017-01-24 16:00:00,33881.0,33905.04785339927
23379,2017-01-24 17:00:00,34713.0,34692.35041632169
23380,2017-01-24 18:00:00,36562.0,36523.44308844832
23381,2017-01-24 19:00:00,36843.0,36803.22008939954
23382,2017-01-24 20:00:00,36289.0,36262.70156290185
23383,2017-01-24 21:00:00,35332.0,35344.86799136659
23384,2017-01-24 22:00:00,33636.0,33633.19229551399
23385,2017-01-24 23:00:00,31263.0,31223.707410963965
23386,2017-01-25 00:00:00,29132.0,29085.23526763021
23387,2017-01-23 01:00:00,24402.0,24354.46656869779
23388,2017-01-23 02:00:00,23802.0,23794.10918165743
23389,2017-01-23 03:00:00,23593.0,23621.813892836322
23390,2017-01-23 04:00:00,23813.0,23820.36295499382
23391,2017-01-23 05:00:00,24735.0,24765.967836854597
23392,2017-01-23 06:00:00,27100.0,27081.938858777354
23393,2017-01-23 07:00:00,30772.0,30736.034106301257
23394,2017-01-23 08:00:00,33033.0,33063.30016069318
23395,2017-01-23 09:00:00,33562.0,33584.784172560445
23396,2017-01-23 10:00:00,34052.0,34060.91072466378
23397,2017-01-23 11:00:00,34576.0,34614.775996426586
23398,2017-01-23 12:00:00,34926.0,34939.068010582996
23399,2017-01-23 13:00:00,35143.0,35145.58155047465
23400,2017-01-23 14:00:00,35330.0,35330.231005122005
23401,2017-01-23 15:00:00,35322.0,35333.73750393008
23402,2017-01-23 16:00:00,35497.0,35498.662533070405
23403,2017-01-23 17:00:00,36362.0,36339.27013467108
23404,2017-01-23 18:00:00,37916.0,37961.38725105299
23405,2017-01-23 19:00:00,37876.0,37921.80615906305
23406,2017-01-23 20:00:00,37157.0,37123.68460377431
23407,2017-01-23 21:00:00,36015.0,36018.059481940785
23408,2017-01-23 22:00:00,34171.0,34199.96158782429
23409,2017-01-23 23:00:00,31758.0,31713.47757789379
23410,2017-01-24 00:00:00,29602.0,29564.35627196175
23411,2017-01-22 01:00:00,24552.0,24556.489299448775
23412,2017-01-22 02:00:00,23672.0,23624.8339403443
23413,2017-01-22 03:00:00,23162.0,23195.299176425353
23414,2017-01-22 04:00:00,22972.0,23009.31658633507
23415,2017-01-22 05:00:00,23051.0,23074.63105473963
23416,2017-01-22 06:00:00,23592.0,23624.23606483227
23417,2017-01-22 07:00:00,24478.0,24495.171277637477
23418,2017-01-22 08:00:00,25528.0,25492.186667951915
23419,2017-01-22 09:00:00,26687.0,26639.985452570272
23420,2017-01-22 10:00:00,27743.0,27777.80844359353
23421,2017-01-22 11:00:00,28334.0,28354.716081747258
23422,2017-01-22 12:00:00,28582.0,28571.846148525823
23423,2017-01-22 13:00:00,28665.0,28694.683707710676
23424,2017-01-22 14:00:00,28663.0,28618.327999546815
23425,2017-01-22 15:00:00,28699.0,28680.908576512014
23426,2017-01-22 16:00:00,28997.0,28981.18497582824
23427,2017-01-22 17:00:00,29834.0,29794.487512664346
23428,2017-01-22 18:00:00,31521.0,31545.169657206432
23429,2017-01-22 19:00:00,31763.0,31790.752689126202
23430,2017-01-22 20:00:00,31179.0,31187.31704810603
23431,2017-01-22 21:00:00,30474.0,30465.785774405373
23432,2017-01-22 22:00:00,29140.0,29150.705245227397
23433,2017-01-22 23:00:00,27374.0,27413.838246679916
23434,2017-01-23 00:00:00,25568.0,25553.775201234617
23435,2017-01-21 01:00:00,26070.0,26053.42471807155
23436,2017-01-21 02:00:00,25053.0,25065.27285401364
23437,2017-01-21 03:00:00,24490.0,24508.363818670507
23438,2017-01-21 04:00:00,24224.0,24219.77487695496
23439,2017-01-21 05:00:00,24398.0,24433.95643462412
23440,2017-01-21 06:00:00,25148.0,25133.228833303005
23441,2017-01-21 07:00:00,26340.0,26354.09172671845
23442,2017-01-21 08:00:00,27569.0,27585.779586699668
23443,2017-01-21 09:00:00,28851.0,28830.481959756264
23444,2017-01-21 10:00:00,29764.0,29715.88514047398
23445,2017-01-21 11:00:00,30182.0,30214.66122564901
23446,2017-01-21 12:00:00,30109.0,30107.24181499035
23447,2017-01-21 13:00:00,29669.0,29628.545508702893
23448,2017-01-21 14:00:00,29122.0,29167.75596949484
23449,2017-01-21 15:00:00,28779.0,28758.64270099306
23450,2017-01-21 16:00:00,28802.0,28799.446726282324
23451,2017-01-21 17:00:00,29595.0,29593.40669363789
23452,2017-01-21 18:00:00,31188.0,31175.079997172303
23453,2017-01-21 19:00:00,31206.0,31171.15826738738
23454,2017-01-21 20:00:00,30670.0,30690.42915164558
23455,2017-01-21 21:00:00,29903.0,29872.548619172616
23456,2017-01-21 22:00:00,28918.0,28936.232566038794
23457,2017-01-21 23:00:00,27496.0,27526.210797733696
23458,2017-01-22 00:00:00,25944.0,25896.313209941844
23459,2017-01-20 01:00:00,27680.0,27703.17846418112
23460,2017-01-20 02:00:00,27048.0,27061.8033167884
23461,2017-01-20 03:00:00,26793.0,26762.57732386166
23462,2017-01-20 04:00:00,26888.0,26900.019313655135
23463,2017-01-20 05:00:00,27706.0,27698.07716403849
23464,2017-01-20 06:00:00,29702.0,29660.459196436692
23465,2017-01-20 07:00:00,32960.0,32962.368821636956
23466,2017-01-20 08:00:00,34664.0,34711.32854432595
23467,2017-01-20 09:00:00,34604.0,34618.881021134104
23468,2017-01-20 10:00:00,34497.0,34480.05447004443
23469,2017-01-20 11:00:00,34483.0,34489.35016437285
23470,2017-01-20 12:00:00,34041.0,34064.78012665556
23471,2017-01-20 13:00:00,33686.0,33651.62419821846
23472,2017-01-20 14:00:00,33753.0,33755.88286623857
23473,2017-01-20 15:00:00,33465.0,33465.68649007839
23474,2017-01-20 16:00:00,33298.0,33285.65582572986
23475,2017-01-20 17:00:00,33731.0,33755.70655959556
23476,2017-01-20 18:00:00,35040.0,35046.50107493114
23477,2017-01-20 19:00:00,34708.0,34727.88960170478
23478,2017-01-20 20:00:00,33775.0,33784.59612591714
23479,2017-01-20 21:00:00,32810.0,32838.0939752415
23480,2017-01-20 22:00:00,31462.0,31475.39311125587
23481,2017-01-20 23:00:00,29608.0,29625.77414229497
23482,2017-01-21 00:00:00,27697.0,27669.549815366445
23483,2017-01-19 01:00:00,26259.0,26293.586864156725
23484,2017-01-19 02:00:00,25452.0,25417.537355858214
23485,2017-01-19 03:00:00,25051.0,25034.981631397703
23486,2017-01-19 04:00:00,25102.0,25140.940588037563
23487,2017-01-19 05:00:00,25837.0,25797.85854430517
23488,2017-01-19 06:00:00,28027.0,28063.66788822057
23489,2017-01-19 07:00:00,31476.0,31473.53652855136
23490,2017-01-19 08:00:00,33244.0,33212.35866749067
23491,2017-01-19 09:00:00,32937.0,32960.7193533564
23492,2017-01-19 10:00:00,32317.0,32295.38818301197
23493,2017-01-19 11:00:00,31933.0,31950.7909195899
23494,2017-01-19 12:00:00,31436.0,31465.089557421245
23495,2017-01-19 13:00:00,31106.0,31112.932881375702
23496,2017-01-19 14:00:00,31142.0,31170.599864337877
23497,2017-01-19 15:00:00,31097.0,31140.50462635526
23498,2017-01-19 16:00:00,31096.0,31101.040175338367
23499,2017-01-19 17:00:00,32072.0,32037.23685526367
23500,2017-01-19 18:00:00,34314.0,34334.96016794871
23501,2017-01-19 19:00:00,34934.0,34925.00735839999
23502,2017-01-19 20:00:00,34617.0,34620.13027960251
23503,2017-01-19 21:00:00,34053.0,34065.68153613862
23504,2017-01-19 22:00:00,32731.0,32752.749265998405
23505,2017-01-19 23:00:00,30785.0,30798.979263178484
23506,2017-01-20 00:00:00,28927.0,28900.287025751182
23507,2017-01-18 01:00:00,26462.0,26486.81659138281
23508,2017-01-18 02:00:00,25641.0,25671.734209326318
23509,2017-01-18 03:00:00,25252.0,25205.767341078626
23510,2017-01-18 04:00:00,25271.0,25251.814332335474
23511,2017-01-18 05:00:00,25922.0,25969.779835121844
23512,2017-01-18 06:00:00,28051.0,28018.77272189776
23513,2017-01-18 07:00:00,31468.0,31436.282023411215
23514,2017-01-18 08:00:00,33398.0,33407.13244963915
23515,2017-01-18 09:00:00,33277.0,33260.81618139098
23516,2017-01-18 10:00:00,33090.0,33105.71211218605
23517,2017-01-18 11:00:00,32855.0,32831.264511175534
23518,2017-01-18 12:00:00,32656.0,32648.600075716513
23519,2017-01-18 13:00:00,32263.0,32312.843250495873
23520,2017-01-18 14:00:00,32092.0,32079.344074732875
23521,2017-01-18 15:00:00,31880.0,31838.61658304058
23522,2017-01-18 16:00:00,31995.0,32019.243615923628
23523,2017-01-18 17:00:00,33071.0,33079.857628572325
23524,2017-01-18 18:00:00,34978.0,34972.4579221874
23525,2017-01-18 19:00:00,35081.0,35121.8720937033
23526,2017-01-18 20:00:00,34501.0,34465.66273246866
23527,2017-01-18 21:00:00,33659.0,33657.97328518269
23528,2017-01-18 22:00:00,32064.0,32033.178572324567
23529,2017-01-18 23:00:00,29808.0,29766.349460696965
23530,2017-01-19 00:00:00,27673.0,27667.235372166757
23531,2017-01-17 01:00:00,27455.0,27499.7346984183
23532,2017-01-17 02:00:00,26582.0,26604.206697154546
23533,2017-01-17 03:00:00,26230.0,26203.45106104062
23534,2017-01-17 04:00:00,26347.0,26343.262296579098
23535,2017-01-17 05:00:00,27114.0,27143.745175270593
23536,2017-01-17 06:00:00,29210.0,29179.54135764728
23537,2017-01-17 07:00:00,32661.0,32631.369655672654
23538,2017-01-17 08:00:00,34523.0,34491.10304000251
23539,2017-01-17 09:00:00,34576.0,34586.744307760506
23540,2017-01-17 10:00:00,34547.0,34499.89509369839
23541,2017-01-17 11:00:00,34787.0,34795.762132125164
23542,2017-01-17 12:00:00,34556.0,34588.53697520714
23543,2017-01-17 13:00:00,34231.0,34259.265215791995
23544,2017-01-17 14:00:00,34046.0,34062.68312948134
23545,2017-01-17 15:00:00,33774.0,33745.949235345266
23546,2017-01-17 16:00:00,33887.0,33918.64172185176
23547,2017-01-17 17:00:00,34885.0,34930.746536714396
23548,2017-01-17 18:00:00,36388.0,36356.37823291732
23549,2017-01-17 19:00:00,36156.0,36197.03282560058
23550,2017-01-17 20:00:00,35400.0,35435.298888706304
23551,2017-01-17 21:00:00,34311.0,34358.92801211193
23552,2017-01-17 22:00:00,32502.0,32483.927573133842
23553,2017-01-17 23:00:00,30187.0,30230.407154463734
23554,2017-01-18 00:00:00,28065.0,28032.951796752717
23555,2017-01-16 01:00:00,28898.0,28865.517691159122
23556,2017-01-16 02:00:00,28404.0,28364.698859447315
23557,2017-01-16 03:00:00,28295.0,28287.777209539643
23558,2017-01-16 04:00:00,28596.0,28547.21823766832
23559,2017-01-16 05:00:00,29479.0,29467.13439577209
23560,2017-01-16 06:00:00,31270.0,31282.592614470548
23561,2017-01-16 07:00:00,33747.0,33704.826143839826
23562,2017-01-16 08:00:00,35359.0,35390.84749239717
23563,2017-01-16 09:00:00,35681.0,35660.27201511844
23564,2017-01-16 10:00:00,35379.0,35333.645554123956
23565,2017-01-16 11:00:00,34811.0,34798.46118400479
23566,2017-01-16 12:00:00,34171.0,34134.84367114999
23567,2017-01-16 13:00:00,33572.0,33601.52803390166
23568,2017-01-16 14:00:00,33160.0,33143.4007300405
23569,2017-01-16 15:00:00,33093.0,33054.70152732389
23570,2017-01-16 16:00:00,33388.0,33383.36598631319
23571,2017-01-16 17:00:00,34562.0,34557.19766544411
23572,2017-01-16 18:00:00,36778.0,36755.56095027189
23573,2017-01-16 19:00:00,36808.0,36790.69964305639
23574,2017-01-16 20:00:00,36163.0,36189.88388693111
23575,2017-01-16 21:00:00,35127.0,35140.87245254488
23576,2017-01-16 22:00:00,33343.0,33314.46575034143
23577,2017-01-16 23:00:00,30975.0,31019.818434931556
23578,2017-01-17 00:00:00,28860.0,28840.472419193382
23579,2017-01-15 01:00:00,28488.0,28491.34393738987
23580,2017-01-15 02:00:00,27604.0,27611.112059612995
23581,2017-01-15 03:00:00,27123.0,27094.366622664023
23582,2017-01-15 04:00:00,27023.0,27002.1225381016
23583,2017-01-15 05:00:00,27288.0,27286.069374859162
23584,2017-01-15 06:00:00,28007.0,27982.63215675959
23585,2017-01-15 07:00:00,29160.0,29140.562842711402
23586,2017-01-15 08:00:00,30224.0,30235.31498385547
23587,2017-01-15 09:00:00,30954.0,30977.37544766973
23588,2017-01-15 10:00:00,30936.0,30966.09805670355
23589,2017-01-15 11:00:00,30424.0,30386.17198048713
23590,2017-01-15 12:00:00,29817.0,29840.699748805106
23591,2017-01-15 13:00:00,29242.0,29285.636568900933
23592,2017-01-15 14:00:00,28756.0,28764.07336744576
23593,2017-01-15 15:00:00,28735.0,28745.468022891484
23594,2017-01-15 16:00:00,29354.0,29399.532353763145
23595,2017-01-15 17:00:00,30921.0,30957.94322642918
23596,2017-01-15 18:00:00,33628.0,33633.76691927083
23597,2017-01-15 19:00:00,34350.0,34376.58495387171
23598,2017-01-15 20:00:00,33983.0,33951.08990066189
23599,2017-01-15 21:00:00,33770.0,33761.31138611489
23600,2017-01-15 22:00:00,32858.0,32879.54092595471
23601,2017-01-15 23:00:00,31479.0,31457.858270002653
23602,2017-01-16 00:00:00,30060.0,30055.389763280742
23603,2017-01-14 01:00:00,27485.0,27452.27279429204
23604,2017-01-14 02:00:00,26700.0,26739.780316319127
23605,2017-01-14 03:00:00,26371.0,26410.566836572885
23606,2017-01-14 04:00:00,26330.0,26327.835925093572
23607,2017-01-14 05:00:00,26694.0,26663.200507388327
23608,2017-01-14 06:00:00,27631.0,27648.921124264198
23609,2017-01-14 07:00:00,28972.0,28943.353495632062
23610,2017-01-14 08:00:00,30349.0,30321.85946013111
23611,2017-01-14 09:00:00,31589.0,31636.20465201395
23612,2017-01-14 10:00:00,32604.0,32563.954134491963
23613,2017-01-14 11:00:00,33105.0,33092.924179686685
23614,2017-01-14 12:00:00,33441.0,33446.48746850893
23615,2017-01-14 13:00:00,33479.0,33439.77900061901
23616,2017-01-14 14:00:00,33397.0,33350.89430987252
23617,2017-01-14 15:00:00,33438.0,33442.23379788907
23618,2017-01-14 16:00:00,33647.0,33608.45592571047
23619,2017-01-14 17:00:00,34598.0,34573.11691449898
23620,2017-01-14 18:00:00,36152.0,36151.727301991865
23621,2017-01-14 19:00:00,35949.0,35933.7497855527
23622,2017-01-14 20:00:00,35188.0,35209.05558129015
23623,2017-01-14 21:00:00,34389.0,34435.245412319055
23624,2017-01-14 22:00:00,33176.0,33201.319208837
23625,2017-01-14 23:00:00,31578.0,31627.9992042303
23626,2017-01-15 00:00:00,29923.0,29911.89126995984
23627,2017-01-13 01:00:00,23951.0,23931.523865352996
23628,2017-01-13 02:00:00,23117.0,23088.258529249324
23629,2017-01-13 03:00:00,22694.0,22732.487799024253
23630,2017-01-13 04:00:00,22711.0,22699.99357258786
23631,2017-01-13 05:00:00,23314.0,23335.094198697414
23632,2017-01-13 06:00:00,25324.0,25341.477705671303
23633,2017-01-13 07:00:00,28699.0,28654.707466045857
23634,2017-01-13 08:00:00,30748.0,30785.96462128096
23635,2017-01-13 09:00:00,30857.0,30855.65351050851
23636,2017-01-13 10:00:00,30673.0,30645.354820803725
23637,2017-01-13 11:00:00,30569.0,30616.908691292996
23638,2017-01-13 12:00:00,30149.0,30174.3156323884
23639,2017-01-13 13:00:00,29708.0,29719.673384736416
23640,2017-01-13 14:00:00,29628.0,29676.8376168029
23641,2017-01-13 15:00:00,29569.0,29594.65867407968
23642,2017-01-13 16:00:00,30027.0,29989.114416203713
23643,2017-01-13 17:00:00,31488.0,31537.11471253802
23644,2017-01-13 18:00:00,33898.0,33907.760101047556
23645,2017-01-13 19:00:00,34082.0,34061.94354080833
23646,2017-01-13 20:00:00,33628.0,33659.752062661624
23647,2017-01-13 21:00:00,33064.0,33018.7919786373
23648,2017-01-13 22:00:00,32076.0,32091.436645260605
23649,2017-01-13 23:00:00,30515.0,30480.92731303163
23650,2017-01-14 00:00:00,28852.0,28810.754271884136
23651,2017-01-12 01:00:00,26292.0,26277.398403808496
