,Datetime,PJME_MW,predicted
23652,2017-01-12 02:00:00,25348.0,25333.63634585598
23653,2017-01-12 03:00:00,24802.0,24812.05266281291
23654,2017-01-12 04:00:00,24702.0,24708.543464232098
23655,2017-01-12 05:00:00,25245.0,25263.79479268219
23656,2017-01-12 06:00:00,27093.0,27060.41077702067
23657,2017-01-12 07:00:00,30367.0,30404.086340194917
23658,2017-01-12 08:00:00,32114.0,32149.867379576768
23659,2017-01-12 09:00:00,31778.0,31749.627251632177
23660,2017-01-12 10:00:00,31467.0,31464.35740946568
23661,2017-01-12 11:00:00,31120.0,31118.80152848351
23662,2017-01-12 12:00:00,30844.0,30886.123777307836
23663,2017-01-12 13:00:00,30286.0,30326.56188863241
23664,2017-01-12 14:00:00,30141.0,30097.746751313247
23665,2017-01-12 15:00:00,29977.0,30022.802998858453
23666,2017-01-12 16:00:00,30031.0,29987.856209387053
23667,2017-01-12 17:00:00,30945.0,30949.957175538384
23668,2017-01-12 18:00:00,32895.0,32876.15931489034
23669,2017-01-12 19:00:00,32933.0,32922.04638735396
23670,2017-01-12 20:00:00,32362.0,32374.671691203173
23671,2017-01-12 21:00:00,31433.0,31441.381564157127
23672,2017-01-12 22:00:00,29818.0,29784.748873777266
23673,2017-01-12 23:00:00,27717.0,27763.978178469348
23674,2017-01-13 00:00:00,25541.0,25493.86942604951
23675,2017-01-11 01:00:00,29906.0,29890.337818678523
23676,2017-01-11 02:00:00,28989.0,29019.137908174707
23677,2017-01-11 03:00:00,28512.0,28547.09363747705
23678,2017-01-11 04:00:00,28411.0,28440.72902538258
23679,2017-01-11 05:00:00,28970.0,28957.249884806057
23680,2017-01-11 06:00:00,30800.0,30817.339991037104
23681,2017-01-11 07:00:00,34114.0,34140.42996841625
23682,2017-01-11 08:00:00,35788.0,35795.79537231173
23683,2017-01-11 09:00:00,35148.0,35165.901778959415
23684,2017-01-11 10:00:00,34117.0,34122.362500035844
23685,2017-01-11 11:00:00,33358.0,33313.4949634948
23686,2017-01-11 12:00:00,32698.0,32675.328567104538
23687,2017-01-11 13:00:00,32035.0,32055.265105113584
23688,2017-01-11 14:00:00,31865.0,31839.15339000639
23689,2017-01-11 15:00:00,31707.0,31702.546561108287
23690,2017-01-11 16:00:00,32072.0,32075.461283000564
23691,2017-01-11 17:00:00,33514.0,33531.09708338321
23692,2017-01-11 18:00:00,35669.0,35644.9144216428
23693,2017-01-11 19:00:00,35647.0,35656.521512034305
23694,2017-01-11 20:00:00,35064.0,35073.650945773305
23695,2017-01-11 21:00:00,34135.0,34169.502393813775
23696,2017-01-11 22:00:00,32485.0,32490.204772487305
23697,2017-01-11 23:00:00,30180.0,30159.507673510205
23698,2017-01-12 00:00:00,27904.0,27906.270311107717
23699,2017-01-10 01:00:00,35970.0,35930.72766303714
23700,2017-01-10 02:00:00,35327.0,35337.77487577759
23701,2017-01-10 03:00:00,35108.0,35149.61309100865
23702,2017-01-10 04:00:00,35237.0,35239.98103168643
23703,2017-01-10 05:00:00,36118.0,36097.21682466778
23704,2017-01-10 06:00:00,38130.0,38120.55261026792
23705,2017-01-10 07:00:00,41482.0,41522.18579200058
23706,2017-01-10 08:00:00,42856.0,42887.306686919925
23707,2017-01-10 09:00:00,42288.0,42318.31754201974
23708,2017-01-10 10:00:00,41505.0,41511.407984129066
23709,2017-01-10 11:00:00,40759.0,40748.641298297436
23710,2017-01-10 12:00:00,39999.0,39962.24339294961
23711,2017-01-10 13:00:00,39199.0,39246.56140130795
23712,2017-01-10 14:00:00,38729.0,38696.91031676161
23713,2017-01-10 15:00:00,38450.0,38425.211852853085
23714,2017-01-10 16:00:00,38484.0,38510.42615132758
23715,2017-01-10 17:00:00,39435.0,39420.07516074856
23716,2017-01-10 18:00:00,41298.0,41306.38685213086
23717,2017-01-10 19:00:00,40986.0,41012.164142615686
23718,2017-01-10 20:00:00,40170.0,40175.61214127348
23719,2017-01-10 21:00:00,38945.0,38944.0719420307
23720,2017-01-10 22:00:00,36876.0,36831.07023385849
23721,2017-01-10 23:00:00,34273.0,34271.76571951458
23722,2017-01-11 00:00:00,31693.0,31688.502662583574
23723,2017-01-09 01:00:00,35832.0,35870.051196775654
23724,2017-01-09 02:00:00,35462.0,35456.739281912545
23725,2017-01-09 03:00:00,35455.0,35467.99428241104
23726,2017-01-09 04:00:00,35915.0,35942.37334609708
23727,2017-01-09 05:00:00,36961.0,36957.77149600024
23728,2017-01-09 06:00:00,39185.0,39161.0855429436
23729,2017-01-09 07:00:00,42462.0,42501.39533625377
23730,2017-01-09 08:00:00,44013.0,44052.55179865952
23731,2017-01-09 09:00:00,43676.0,43715.983546699346
23732,2017-01-09 10:00:00,43222.0,43199.27755392105
23733,2017-01-09 11:00:00,42548.0,42529.54593292087
23734,2017-01-09 12:00:00,41541.0,41582.87965672526
23735,2017-01-09 13:00:00,40609.0,40571.57833301548
23736,2017-01-09 14:00:00,40296.0,40311.58812051346
23737,2017-01-09 15:00:00,39880.0,39859.23179282122
23738,2017-01-09 16:00:00,39981.0,40003.13065967761
23739,2017-01-09 17:00:00,41221.0,41254.366471464964
23740,2017-01-09 18:00:00,44099.0,44089.81152439442
23741,2017-01-09 19:00:00,44416.0,44381.115770984004
23742,2017-01-09 20:00:00,44122.0,44145.22360624251
23743,2017-01-09 21:00:00,43384.0,43339.57277221593
23744,2017-01-09 22:00:00,41870.0,41821.499260568424
23745,2017-01-09 23:00:00,39509.0,39546.718992334216
23746,2017-01-10 00:00:00,37332.0,37363.68074834179
23747,2017-01-08 01:00:00,34856.0,34864.195505589516
23748,2017-01-08 02:00:00,34165.0,34181.53749721647
23749,2017-01-08 03:00:00,33870.0,33915.260374194426
23750,2017-01-08 04:00:00,33886.0,33842.276633557856
23751,2017-01-08 05:00:00,34312.0,34283.65934792682
23752,2017-01-08 06:00:00,35140.0,35162.92025332627
23753,2017-01-08 07:00:00,36356.0,36332.403572853465
23754,2017-01-08 08:00:00,37324.0,37294.72626149364
23755,2017-01-08 09:00:00,38061.0,38055.22031842085
23756,2017-01-08 10:00:00,38395.0,38417.36979332587
23757,2017-01-08 11:00:00,38357.0,38328.052214173564
23758,2017-01-08 12:00:00,38166.0,38158.954512729455
23759,2017-01-08 13:00:00,37743.0,37744.88170373156
23760,2017-01-08 14:00:00,37355.0,37322.22249214511
23761,2017-01-08 15:00:00,37161.0,37158.67879988256
23762,2017-01-08 16:00:00,37872.0,37908.587621081286
23763,2017-01-08 17:00:00,39607.0,39631.606530786965
23764,2017-01-08 18:00:00,42607.0,42607.34475828442
23765,2017-01-08 19:00:00,43100.0,43062.52820824779
23766,2017-01-08 20:00:00,42720.0,42672.33569514699
23767,2017-01-08 21:00:00,42143.0,42099.7242516386
23768,2017-01-08 22:00:00,40744.0,40769.0216425367
23769,2017-01-08 23:00:00,38884.0,38904.437265895795
23770,2017-01-09 00:00:00,36965.0,36989.60640786273
23771,2017-01-07 01:00:00,32209.0,32189.721066482714
23772,2017-01-07 02:00:00,31309.0,31267.99256973877
23773,2017-01-07 03:00:00,30930.0,30951.43320160261
23774,2017-01-07 04:00:00,30842.0,30884.24661064014
23775,2017-01-07 05:00:00,31188.0,31183.21915999527
23776,2017-01-07 06:00:00,32129.0,32155.431451213124
23777,2017-01-07 07:00:00,33496.0,33518.80733726102
23778,2017-01-07 08:00:00,34967.0,35002.36915302897
23779,2017-01-07 09:00:00,36457.0,36409.837972979636
23780,2017-01-07 10:00:00,38000.0,38045.530499666434
23781,2017-01-07 11:00:00,38902.0,38938.535682383015
23782,2017-01-07 12:00:00,39196.0,39233.64802901327
23783,2017-01-07 13:00:00,39168.0,39217.635283457654
23784,2017-01-07 14:00:00,38928.0,38941.94763376903
23785,2017-01-07 15:00:00,38693.0,38651.167358743376
23786,2017-01-07 16:00:00,38508.0,38540.279641536035
23787,2017-01-07 17:00:00,39285.0,39248.487508832535
23788,2017-01-07 18:00:00,41324.0,41347.789375075496
23789,2017-01-07 19:00:00,41442.0,41434.40244797003
23790,2017-01-07 20:00:00,40913.0,40863.66132727746
23791,2017-01-07 21:00:00,40314.0,40307.57787694785
23792,2017-01-07 22:00:00,39267.0,39296.66641853739
23793,2017-01-07 23:00:00,37654.0,37612.739890288285
23794,2017-01-08 00:00:00,36054.0,36004.22119575417
23795,2017-01-06 01:00:00,30653.0,30648.276214054124
23796,2017-01-06 02:00:00,29842.0,29792.149681515017
23797,2017-01-06 03:00:00,29492.0,29535.473918939486
23798,2017-01-06 04:00:00,29542.0,29574.486209057588
23799,2017-01-06 05:00:00,30361.0,30374.011728754107
23800,2017-01-06 06:00:00,32404.0,32355.731798971956
23801,2017-01-06 07:00:00,35719.0,35725.98224576831
23802,2017-01-06 08:00:00,37539.0,37556.10865325292
23803,2017-01-06 09:00:00,37609.0,37617.74460791947
23804,2017-01-06 10:00:00,37269.0,37313.6891206361
23805,2017-01-06 11:00:00,36654.0,36687.1343866186
23806,2017-01-06 12:00:00,35995.0,35981.50925152041
23807,2017-01-06 13:00:00,35543.0,35562.479865328845
23808,2017-01-06 14:00:00,35486.0,35482.114624032896
23809,2017-01-06 15:00:00,35636.0,35678.834798138894
23810,2017-01-06 16:00:00,36219.0,36230.81263502103
23811,2017-01-06 17:00:00,37589.0,37597.20699039821
23812,2017-01-06 18:00:00,39804.0,39804.069723908884
23813,2017-01-06 19:00:00,39608.0,39595.773896986386
23814,2017-01-06 20:00:00,38944.0,38908.80586951431
23815,2017-01-06 21:00:00,38251.0,38228.393155163656
23816,2017-01-06 22:00:00,37096.0,37079.2500928229
23817,2017-01-06 23:00:00,35354.0,35319.401766760944
23818,2017-01-07 00:00:00,33594.0,33625.27132599243
23819,2017-01-05 01:00:00,29307.0,29257.22183284779
23820,2017-01-05 02:00:00,28748.0,28789.577154788316
23821,2017-01-05 03:00:00,28529.0,28491.828279706882
23822,2017-01-05 04:00:00,28847.0,28802.09689547564
23823,2017-01-05 05:00:00,29936.0,29985.518720279775
23824,2017-01-05 06:00:00,32276.0,32325.97960660381
23825,2017-01-05 07:00:00,35874.0,35843.17575718292
23826,2017-01-05 08:00:00,37704.0,37667.37968108694
23827,2017-01-05 09:00:00,37576.0,37545.777462987426
23828,2017-01-05 10:00:00,37476.0,37477.13234664022
23829,2017-01-05 11:00:00,37288.0,37270.118391972006
23830,2017-01-05 12:00:00,36670.0,36653.63663674017
23831,2017-01-05 13:00:00,35773.0,35803.956998140085
23832,2017-01-05 14:00:00,35631.0,35670.01945580561
23833,2017-01-05 15:00:00,35736.0,35782.983087229135
23834,2017-01-05 16:00:00,36064.0,36065.4738403247
23835,2017-01-05 17:00:00,37376.0,37350.61363505281
23836,2017-01-05 18:00:00,39745.0,39750.49179216324
23837,2017-01-05 19:00:00,39754.0,39791.105109219745
23838,2017-01-05 20:00:00,39185.0,39138.09116891236
23839,2017-01-05 21:00:00,38297.0,38338.12428402957
23840,2017-01-05 22:00:00,36615.0,36587.65474067743
23841,2017-01-05 23:00:00,34283.0,34264.050421882246
23842,2017-01-06 00:00:00,32142.0,32128.40537594652
23843,2017-01-04 01:00:00,26222.0,26263.376136766048
23844,2017-01-04 02:00:00,25288.0,25255.599693944692
23845,2017-01-04 03:00:00,24893.0,24865.301137877577
23846,2017-01-04 04:00:00,24909.0,24932.110263597344
23847,2017-01-04 05:00:00,25503.0,25546.46879617257
23848,2017-01-04 06:00:00,27505.0,27465.473477567244
23849,2017-01-04 07:00:00,30840.0,30842.22487314435
23850,2017-01-04 08:00:00,32656.0,32697.44607149504
23851,2017-01-04 09:00:00,32425.0,32463.608962501832
23852,2017-01-04 10:00:00,32196.0,32240.845799632527
23853,2017-01-04 11:00:00,32125.0,32165.210492761307
23854,2017-01-04 12:00:00,31813.0,31794.470305508123
23855,2017-01-04 13:00:00,31142.0,31112.801121188295
23856,2017-01-04 14:00:00,30532.0,30572.147466055434
23857,2017-01-04 15:00:00,30446.0,30467.195462976655
23858,2017-01-04 16:00:00,30963.0,30950.852233061916
23859,2017-01-04 17:00:00,32564.0,32585.293541912186
23860,2017-01-04 18:00:00,35824.0,35804.71915343349
23861,2017-01-04 19:00:00,36411.0,36419.134423730786
23862,2017-01-04 20:00:00,36328.0,36301.33336514473
23863,2017-01-04 21:00:00,35852.0,35858.174161626404
23864,2017-01-04 22:00:00,34526.0,34568.31612077004
23865,2017-01-04 23:00:00,32492.0,32519.143936067325
23866,2017-01-05 00:00:00,30557.0,30572.606529003042
23867,2017-01-03 01:00:00,26243.0,26217.601340241734
23868,2017-01-03 02:00:00,25340.0,25296.336824724036
23869,2017-01-03 03:00:00,25022.0,25043.05697705836
23870,2017-01-03 04:00:00,25123.0,25130.60976830032
23871,2017-01-03 05:00:00,25925.0,25896.260451724404
23872,2017-01-03 06:00:00,27975.0,28018.476058966557
23873,2017-01-03 07:00:00,31330.0,31335.20192185742
23874,2017-01-03 08:00:00,33316.0,33323.18587082574
23875,2017-01-03 09:00:00,33576.0,33555.876051457984
23876,2017-01-03 10:00:00,33840.0,33877.93847898464
23877,2017-01-03 11:00:00,34082.0,34121.13908969754
23878,2017-01-03 12:00:00,34092.0,34113.51468486113
23879,2017-01-03 13:00:00,34082.0,34041.927484147745
23880,2017-01-03 14:00:00,33749.0,33707.43856817101
23881,2017-01-03 15:00:00,33278.0,33274.93800336089
23882,2017-01-03 16:00:00,33276.0,33240.210903345156
23883,2017-01-03 17:00:00,34484.0,34467.19197949492
23884,2017-01-03 18:00:00,36356.0,36323.13435838651
23885,2017-01-03 19:00:00,36106.0,36087.011535750156
23886,2017-01-03 20:00:00,35306.0,35350.29128820843
23887,2017-01-03 21:00:00,34322.0,34347.3364318446
23888,2017-01-03 22:00:00,32580.0,32543.8305663503
23889,2017-01-03 23:00:00,30147.0,30163.89154634221
23890,2017-01-04 00:00:00,27889.0,27842.050663394322
23891,2017-01-02 01:00:00,26216.0,26264.362494156416
23892,2017-01-02 02:00:00,25381.0,25384.169504695197
23893,2017-01-02 03:00:00,24962.0,24962.54133056579
23894,2017-01-02 04:00:00,24873.0,24847.033511663318
23895,2017-01-02 05:00:00,25313.0,25308.783349555553
23896,2017-01-02 06:00:00,26354.0,26356.62406981598
23897,2017-01-02 07:00:00,27699.0,27714.81978119215
23898,2017-01-02 08:00:00,28746.0,28700.59118320499
23899,2017-01-02 09:00:00,29682.0,29666.217504273893
23900,2017-01-02 10:00:00,30929.0,30917.699711492445
23901,2017-01-02 11:00:00,31878.0,31842.915014705344
23902,2017-01-02 12:00:00,32418.0,32391.978580882453
23903,2017-01-02 13:00:00,32478.0,32451.667258179437
23904,2017-01-02 14:00:00,32375.0,32406.037566734813
23905,2017-01-02 15:00:00,32254.0,32272.7222499099
23906,2017-01-02 16:00:00,32428.0,32470.2748659557
23907,2017-01-02 17:00:00,33742.0,33722.989459623765
23908,2017-01-02 18:00:00,35538.0,35576.16615721752
23909,2017-01-02 19:00:00,35178.0,35214.380176509905
23910,2017-01-02 20:00:00,34600.0,34594.79586881309
23911,2017-01-02 21:00:00,33674.0,33686.972818103975
23912,2017-01-02 22:00:00,32035.0,32044.795319048488
23913,2017-01-02 23:00:00,29870.0,29850.782818785996
23914,2017-01-03 00:00:00,27771.0,27747.2071398877
23915,2017-01-01 01:00:00,26879.0,26845.89594106579
23916,2017-01-01 02:00:00,25848.0,25881.766525496347
23917,2017-01-01 03:00:00,25039.0,25042.352918600332
23918,2017-01-01 04:00:00,24637.0,24620.836565808957
23919,2017-01-01 05:00:00,24615.0,24615.9992546185
23920,2017-01-01 06:00:00,24973.0,24931.05904039263
23921,2017-01-01 07:00:00,25676.0,25636.59831728023
23922,2017-01-01 08:00:00,26197.0,26222.93523358469
23923,2017-01-01 09:00:00,26560.0,26600.124405098468
23924,2017-01-01 10:00:00,26688.0,26670.02685063534
23925,2017-01-01 11:00:00,26567.0,26557.917329031286
23926,2017-01-01 12:00:00,26448.0,26435.372589127623
23927,2017-01-01 13:00:00,26162.0,26159.90429441482
23928,2017-01-01 14:00:00,25880.0,25871.39820071725
23929,2017-01-01 15:00:00,25846.0,25834.623787200377
23930,2017-01-01 16:00:00,26250.0,26265.994685864407
23931,2017-01-01 17:00:00,27854.0,27831.21126456356
23932,2017-01-01 18:00:00,30868.0,30912.26340914628
23933,2017-01-01 19:00:00,31442.0,31422.847647461385
23934,2017-01-01 20:00:00,31448.0,31419.457985041958
23935,2017-01-01 21:00:00,31246.0,31293.190637356038
23936,2017-01-01 22:00:00,30526.0,30498.88053299222
23937,2017-01-01 23:00:00,29209.0,29212.667678835773
23938,2017-01-02 00:00:00,27617.0,27599.891873664958
23939,2018-08-02 01:00:00,34283.0,34240.74750350667
23940,2018-08-02 02:00:00,32094.0,32139.29125927174
23941,2018-08-02 03:00:00,30543.0,30530.426295383786
23942,2018-08-02 04:00:00,29791.0,29805.481934860065
23943,2018-08-02 05:00:00,29854.0,29890.225276931706
23944,2018-08-02 06:00:00,31197.0,31202.29843969023
23945,2018-08-02 07:00:00,33182.0,33203.285423367226
23946,2018-08-02 08:00:00,35645.0,35673.46062198244
23947,2018-08-02 09:00:00,37810.0,37798.15444159319
23948,2018-08-02 10:00:00,39902.0,39914.877642303894
23949,2018-08-02 11:00:00,42189.0,42159.59583510231
23950,2018-08-02 12:00:00,43954.0,43909.53364648407
23951,2018-08-02 13:00:00,45372.0,45420.672570943534
23952,2018-08-02 14:00:00,46534.0,46493.260466983396
23953,2018-08-02 15:00:00,47154.0,47146.87223881899
23954,2018-08-02 16:00:00,46989.0,46945.7405300842
23955,2018-08-02 17:00:00,46816.0,46858.26995386417
23956,2018-08-02 18:00:00,46760.0,46720.9191186122
23957,2018-08-02 19:00:00,45641.0,45669.65072530881
23958,2018-08-02 20:00:00,44057.0,44078.574814077154
23959,2018-08-02 21:00:00,43256.0,43210.504196120746
23960,2018-08-02 22:00:00,41552.0,41574.126866961094
23961,2018-08-02 23:00:00,38500.0,38546.93101595771
23962,2018-08-03 00:00:00,35486.0,35488.10069112173
23963,2018-08-01 01:00:00,30810.0,30788.95020897464
23964,2018-08-01 02:00:00,29409.0,29413.497271071854
23965,2018-08-01 03:00:00,28576.0,28538.100862394112
23966,2018-08-01 04:00:00,28249.0,28294.59621978418
23967,2018-08-01 05:00:00,28481.0,28467.533138166014
23968,2018-08-01 06:00:00,30035.0,30030.70027535212
23969,2018-08-01 07:00:00,32365.0,32355.139467100787
23970,2018-08-01 08:00:00,34741.0,34693.78529703794
23971,2018-08-01 09:00:00,36765.0,36718.43534221191
23972,2018-08-01 10:00:00,38572.0,38578.23715594331
23973,2018-08-01 11:00:00,40316.0,40316.23245034885
23974,2018-08-01 12:00:00,42403.0,42451.64955411998
23975,2018-08-01 13:00:00,43887.0,43863.32351532795
23976,2018-08-01 14:00:00,45313.0,45299.84776582069
23977,2018-08-01 15:00:00,46430.0,46478.786224880605
23978,2018-08-01 16:00:00,47867.0,47821.788267522534
23979,2018-08-01 17:00:00,48855.0,48869.26350687439
23980,2018-08-01 18:00:00,49308.0,49268.164567783395
23981,2018-08-01 19:00:00,48428.0,48472.6398742669
23982,2018-08-01 20:00:00,46912.0,46890.808808744936
23983,2018-08-01 21:00:00,45985.0,46016.40976422793
23984,2018-08-01 22:00:00,44094.0,44135.12565360986
23985,2018-08-01 23:00:00,40666.0,40700.70159118695
23986,2018-08-02 00:00:00,37158.0,37163.69020398106
23987,2018-07-31 01:00:00,27576.0,27623.34165750141
23988,2018-07-31 02:00:00,26192.0,26209.660550232376
23989,2018-07-31 03:00:00,25356.0,25384.614613407837
23990,2018-07-31 04:00:00,25050.0,25024.412106413467
23991,2018-07-31 05:00:00,25408.0,25399.837318240665
23992,2018-07-31 06:00:00,26863.0,26872.818687302282
23993,2018-07-31 07:00:00,28913.0,28877.581207164643
23994,2018-07-31 08:00:00,31217.0,31263.572854633567
23995,2018-07-31 09:00:00,33056.0,33016.970759453565
23996,2018-07-31 10:00:00,34799.0,34822.28603274343
23997,2018-07-31 11:00:00,36507.0,36462.801789718804
23998,2018-07-31 12:00:00,37977.0,37937.26402821666
23999,2018-07-31 13:00:00,39084.0,39096.333348456974
24000,2018-07-31 14:00:00,39928.0,39923.24827439453
24001,2018-07-31 15:00:00,40464.0,40414.36439186781
24002,2018-07-31 16:00:00,41003.0,40992.36659199366
24003,2018-07-31 17:00:00,41747.0,41722.00901484602
24004,2018-07-31 18:00:00,42011.0,42048.15844116177
24005,2018-07-31 19:00:00,41299.0,41319.8088175231
24006,2018-07-31 20:00:00,40289.0,40312.749980367815
24007,2018-07-31 21:00:00,39938.0,39983.09491598502
24008,2018-07-31 22:00:00,38610.0,38630.98596206877
24009,2018-07-31 23:00:00,35950.0,35916.05715306439
24010,2018-08-01 00:00:00,33072.0,33115.73120119182
24011,2018-07-30 01:00:00,28389.0,28350.310768653206
24012,2018-07-30 02:00:00,26779.0,26748.260809548214
24013,2018-07-30 03:00:00,25675.0,25653.51447509976
24014,2018-07-30 04:00:00,25200.0,25167.510062661036
24015,2018-07-30 05:00:00,25479.0,25430.832132964366
24016,2018-07-30 06:00:00,26824.0,26819.915603978545
24017,2018-07-30 07:00:00,28676.0,28694.79683069316
24018,2018-07-30 08:00:00,31050.0,31042.122723531716
24019,2018-07-30 09:00:00,33081.0,33054.47751209725
24020,2018-07-30 10:00:00,34779.0,34817.29037832459
24021,2018-07-30 11:00:00,36060.0,36048.83007965606
24022,2018-07-30 12:00:00,36747.0,36780.88821054748
24023,2018-07-30 13:00:00,37228.0,37195.849858461705
24024,2018-07-30 14:00:00,37671.0,37654.33815613156
24025,2018-07-30 15:00:00,37624.0,37654.35098476189
24026,2018-07-30 16:00:00,37615.0,37568.04464770035
24027,2018-07-30 17:00:00,37600.0,37642.04898632446
24028,2018-07-30 18:00:00,37564.0,37553.65561237429
24029,2018-07-30 19:00:00,36901.0,36948.79818953327
24030,2018-07-30 20:00:00,36166.0,36186.135990890456
24031,2018-07-30 21:00:00,35899.0,35943.93926188958
24032,2018-07-30 22:00:00,34879.0,34835.62102398846
24033,2018-07-30 23:00:00,32303.0,32325.20142323936
24034,2018-07-31 00:00:00,29701.0,29738.546271013147
24035,2018-07-29 01:00:00,29376.0,29424.75647164263
24036,2018-07-29 02:00:00,27473.0,27426.340400834233
24037,2018-07-29 03:00:00,26103.0,26061.314290081827
24038,2018-07-29 04:00:00,25090.0,25113.168426402593
24039,2018-07-29 05:00:00,24494.0,24447.89258667005
24040,2018-07-29 06:00:00,24255.0,24206.136879122012
24041,2018-07-29 07:00:00,24161.0,24165.507163392605
24042,2018-07-29 08:00:00,25175.0,25177.946388895936
24043,2018-07-29 09:00:00,27022.0,27033.35007332111
24044,2018-07-29 10:00:00,29021.0,28972.408316707777
24045,2018-07-29 11:00:00,30917.0,30917.32966858975
24046,2018-07-29 12:00:00,32581.0,32559.668388012553
24047,2018-07-29 13:00:00,34226.0,34251.60598628741
24048,2018-07-29 14:00:00,35770.0,35754.82057533207
24049,2018-07-29 15:00:00,37250.0,37235.65954790841
24050,2018-07-29 16:00:00,38637.0,38652.42337271602
24051,2018-07-29 17:00:00,39906.0,39922.066547523194
24052,2018-07-29 18:00:00,40709.0,40664.83010795387
24053,2018-07-29 19:00:00,40517.0,40529.60044674345
24054,2018-07-29 20:00:00,39089.0,39104.78522701458
24055,2018-07-29 21:00:00,37870.0,37865.75236446018
24056,2018-07-29 22:00:00,36581.0,36613.78652189083
24057,2018-07-29 23:00:00,33747.0,33697.91000923846
24058,2018-07-30 00:00:00,30789.0,30835.837473873893
24059,2018-07-28 01:00:00,30085.0,30072.602494008748
24060,2018-07-28 02:00:00,28324.0,28333.569835928334
24061,2018-07-28 03:00:00,27069.0,27022.432537230845
24062,2018-07-28 04:00:00,26276.0,26296.890032140484
24063,2018-07-28 05:00:00,25964.0,25968.370068031985
24064,2018-07-28 06:00:00,26178.0,26224.036512852468
24065,2018-07-28 07:00:00,26570.0,26562.25307004909
24066,2018-07-28 08:00:00,28155.0,28177.18731540661
24067,2018-07-28 09:00:00,30618.0,30575.42277847706
24068,2018-07-28 10:00:00,32944.0,32900.453106520195
24069,2018-07-28 11:00:00,34997.0,35041.90076877906
24070,2018-07-28 12:00:00,37024.0,36999.33045881757
24071,2018-07-28 13:00:00,38708.0,38749.23949841569
24072,2018-07-28 14:00:00,40057.0,40015.76233237364
24073,2018-07-28 15:00:00,41303.0,41316.77392192216
24074,2018-07-28 16:00:00,42088.0,42093.158377922206
24075,2018-07-28 17:00:00,42632.0,42678.61784796585
24076,2018-07-28 18:00:00,42835.0,42825.40129999096
24077,2018-07-28 19:00:00,42174.0,42128.840665565265
24078,2018-07-28 20:00:00,40498.0,40495.40786406772
24079,2018-07-28 21:00:00,38869.0,38901.41854827612
24080,2018-07-28 22:00:00,37375.0,37330.246539289044
24081,2018-07-28 23:00:00,34687.0,34640.619485333074
24082,2018-07-29 00:00:00,31940.0,31972.175127551713
24083,2018-07-27 01:00:00,32798.0,32830.39751757772
24084,2018-07-27 02:00:00,30772.0,30741.997894727512
24085,2018-07-27 03:00:00,29279.0,29294.747619228307
24086,2018-07-27 04:00:00,28422.0,28378.427199286984
24087,2018-07-27 05:00:00,28437.0,28463.56105086502
24088,2018-07-27 06:00:00,29535.0,29515.519667757326
24089,2018-07-27 07:00:00,31386.0,31359.051196121683
24090,2018-07-27 08:00:00,33962.0,33979.76436592897
24091,2018-07-27 09:00:00,36528.0,36569.155860925785
24092,2018-07-27 10:00:00,39094.0,39048.15049503211
24093,2018-07-27 11:00:00,41832.0,41796.373665362604
24094,2018-07-27 12:00:00,43895.0,43870.57292119452
24095,2018-07-27 13:00:00,45475.0,45517.7797085212
24096,2018-07-27 14:00:00,46850.0,46887.71591576207
24097,2018-07-27 15:00:00,47401.0,47441.717244011794
24098,2018-07-27 16:00:00,46988.0,46975.837232175545
24099,2018-07-27 17:00:00,46864.0,46837.16307223511
24100,2018-07-27 18:00:00,45572.0,45541.166105085744
24101,2018-07-27 19:00:00,42950.0,42988.19530956944
24102,2018-07-27 20:00:00,40883.0,40856.12225225205
24103,2018-07-27 21:00:00,39275.0,39278.08390468025
