,Datetime,PJME_MW,predicted
24104,2018-07-27 22:00:00,37618.0,37601.173928307864
24105,2018-07-27 23:00:00,35038.0,35037.89354383098
24106,2018-07-28 00:00:00,32468.0,32452.57670183742
24107,2018-07-26 01:00:00,30293.0,30272.294871606635
24108,2018-07-26 02:00:00,28810.0,28802.73230012792
24109,2018-07-26 03:00:00,27796.0,27779.292553671934
24110,2018-07-26 04:00:00,27402.0,27435.96913045762
24111,2018-07-26 05:00:00,27625.0,27633.065661034827
24112,2018-07-26 06:00:00,29005.0,28972.616702753945
24113,2018-07-26 07:00:00,31020.0,30993.594569964636
24114,2018-07-26 08:00:00,33358.0,33313.355349765574
24115,2018-07-26 09:00:00,35105.0,35084.96886334672
24116,2018-07-26 10:00:00,36666.0,36682.95181578741
24117,2018-07-26 11:00:00,38660.0,38628.29583699086
24118,2018-07-26 12:00:00,40547.0,40506.92023568755
24119,2018-07-26 13:00:00,42325.0,42307.10153860579
24120,2018-07-26 14:00:00,44214.0,44225.252223349045
24121,2018-07-26 15:00:00,45954.0,45951.278004577405
24122,2018-07-26 16:00:00,47369.0,47352.21902614715
24123,2018-07-26 17:00:00,48525.0,48563.295175793384
24124,2018-07-26 18:00:00,49029.0,49025.85576975123
24125,2018-07-26 19:00:00,48261.0,48256.50466704977
24126,2018-07-26 20:00:00,46337.0,46290.165675774544
24127,2018-07-26 21:00:00,44542.0,44555.93428315793
24128,2018-07-26 22:00:00,42638.0,42633.934488450126
24129,2018-07-26 23:00:00,39276.0,39240.507713880535
24130,2018-07-27 00:00:00,35742.0,35716.373918200596
24131,2018-07-25 01:00:00,32647.0,32617.236373178435
24132,2018-07-25 02:00:00,31093.0,31055.20982209257
24133,2018-07-25 03:00:00,30064.0,30057.55413669988
24134,2018-07-25 04:00:00,29434.0,29420.328705492273
24135,2018-07-25 05:00:00,29518.0,29504.012304507585
24136,2018-07-25 06:00:00,30800.0,30775.15281679783
24137,2018-07-25 07:00:00,32811.0,32804.642653352035
24138,2018-07-25 08:00:00,34745.0,34749.75230041977
24139,2018-07-25 09:00:00,36320.0,36331.150177171985
24140,2018-07-25 10:00:00,37783.0,37754.98256707743
24141,2018-07-25 11:00:00,39039.0,39061.78433955652
24142,2018-07-25 12:00:00,40271.0,40223.70290712295
24143,2018-07-25 13:00:00,41169.0,41194.04402332994
24144,2018-07-25 14:00:00,42225.0,42203.29676007987
24145,2018-07-25 15:00:00,42993.0,42980.00008623586
24146,2018-07-25 16:00:00,43279.0,43287.071133027726
24147,2018-07-25 17:00:00,43216.0,43227.045139371075
24148,2018-07-25 18:00:00,42707.0,42699.115465746945
24149,2018-07-25 19:00:00,41387.0,41430.78989473833
24150,2018-07-25 20:00:00,40182.0,40217.83254235432
24151,2018-07-25 21:00:00,39434.0,39406.503655879176
24152,2018-07-25 22:00:00,38033.0,38041.89101939673
24153,2018-07-25 23:00:00,35368.0,35390.098500740656
24154,2018-07-26 00:00:00,32551.0,32522.694358247663
24155,2018-07-24 01:00:00,32568.0,32519.84504248447
24156,2018-07-24 02:00:00,31053.0,31100.56045404655
24157,2018-07-24 03:00:00,30071.0,30116.834841514876
24158,2018-07-24 04:00:00,29625.0,29607.03476918665
24159,2018-07-24 05:00:00,29871.0,29844.91148274954
24160,2018-07-24 06:00:00,31344.0,31309.461468783098
24161,2018-07-24 07:00:00,33578.0,33596.714575041406
24162,2018-07-24 08:00:00,35887.0,35912.52916717612
24163,2018-07-24 09:00:00,37691.0,37683.04023104999
24164,2018-07-24 10:00:00,39246.0,39220.2809413182
24165,2018-07-24 11:00:00,40831.0,40825.8723782748
24166,2018-07-24 12:00:00,42108.0,42109.63593521055
24167,2018-07-24 13:00:00,43027.0,43031.34038725927
24168,2018-07-24 14:00:00,43988.0,43982.3367454041
24169,2018-07-24 15:00:00,44433.0,44383.37337484044
24170,2018-07-24 16:00:00,44776.0,44773.17777841621
24171,2018-07-24 17:00:00,44989.0,44973.727188921286
24172,2018-07-24 18:00:00,44709.0,44714.6561997545
24173,2018-07-24 19:00:00,43757.0,43713.93785851448
24174,2018-07-24 20:00:00,42440.0,42477.918926072176
24175,2018-07-24 21:00:00,41834.0,41871.54410151082
24176,2018-07-24 22:00:00,40559.0,40565.41154327951
24177,2018-07-24 23:00:00,37900.0,37923.711967105904
24178,2018-07-25 00:00:00,34974.0,34967.79037406146
24179,2018-07-23 01:00:00,30384.0,30393.029984429217
24180,2018-07-23 02:00:00,29139.0,29150.76741808713
24181,2018-07-23 03:00:00,28460.0,28445.388858409133
24182,2018-07-23 04:00:00,28259.0,28305.087217329812
24183,2018-07-23 05:00:00,28839.0,28849.26036962162
24184,2018-07-23 06:00:00,30603.0,30652.05315162192
24185,2018-07-23 07:00:00,32794.0,32787.237076813806
24186,2018-07-23 08:00:00,34989.0,34942.23207675875
24187,2018-07-23 09:00:00,36661.0,36641.24369830395
24188,2018-07-23 10:00:00,37947.0,37962.07877322057
24189,2018-07-23 11:00:00,39593.0,39634.03434978526
24190,2018-07-23 12:00:00,41007.0,41018.51642441988
24191,2018-07-23 13:00:00,42086.0,42083.17636653945
24192,2018-07-23 14:00:00,43182.0,43140.07430389965
24193,2018-07-23 15:00:00,44334.0,44298.47563915771
24194,2018-07-23 16:00:00,44848.0,44803.3469379652
24195,2018-07-23 17:00:00,45096.0,45117.11823954476
24196,2018-07-23 18:00:00,44891.0,44924.109139926986
24197,2018-07-23 19:00:00,43791.0,43757.443895141834
24198,2018-07-23 20:00:00,42433.0,42415.52323451535
24199,2018-07-23 21:00:00,41745.0,41742.9107656878
24200,2018-07-23 22:00:00,40395.0,40359.278653902176
24201,2018-07-23 23:00:00,37727.0,37718.61913005441
24202,2018-07-24 00:00:00,34904.0,34950.68321081521
24203,2018-07-22 01:00:00,26051.0,26072.914817784367
24204,2018-07-22 02:00:00,25053.0,25019.693179064972
24205,2018-07-22 03:00:00,24463.0,24422.881456758067
24206,2018-07-22 04:00:00,24053.0,24047.51508864335
24207,2018-07-22 05:00:00,23872.0,23920.795112747055
24208,2018-07-22 06:00:00,23972.0,24001.328257243367
24209,2018-07-22 07:00:00,24019.0,23998.31234121281
24210,2018-07-22 08:00:00,24967.0,24919.62807084835
24211,2018-07-22 09:00:00,26719.0,26710.12889206226
24212,2018-07-22 10:00:00,28581.0,28547.053730873697
24213,2018-07-22 11:00:00,30291.0,30259.028086124385
24214,2018-07-22 12:00:00,32147.0,32113.229815984036
24215,2018-07-22 13:00:00,34052.0,34073.96076595254
24216,2018-07-22 14:00:00,35498.0,35451.584141220934
24217,2018-07-22 15:00:00,36544.0,36550.47328670121
24218,2018-07-22 16:00:00,37274.0,37299.25208837936
24219,2018-07-22 17:00:00,38288.0,38253.6409127617
24220,2018-07-22 18:00:00,38878.0,38917.29310116618
24221,2018-07-22 19:00:00,38254.0,38211.81344299069
24222,2018-07-22 20:00:00,37374.0,37392.270600685275
24223,2018-07-22 21:00:00,36995.0,36962.196446096976
24224,2018-07-22 22:00:00,36331.0,36361.60317895996
24225,2018-07-22 23:00:00,34405.0,34412.13978027462
24226,2018-07-23 00:00:00,32150.0,32158.92058419093
24227,2018-07-21 01:00:00,28751.0,28735.602251754557
24228,2018-07-21 02:00:00,26963.0,26941.326273262737
24229,2018-07-21 03:00:00,25831.0,25827.33210695654
24230,2018-07-21 04:00:00,25041.0,25066.77137723162
24231,2018-07-21 05:00:00,24745.0,24711.82198075642
24232,2018-07-21 06:00:00,24910.0,24941.62694693773
24233,2018-07-21 07:00:00,25327.0,25324.98378987218
24234,2018-07-21 08:00:00,26759.0,26754.221396662357
24235,2018-07-21 09:00:00,28749.0,28700.65983150164
24236,2018-07-21 10:00:00,30453.0,30415.41952554708
24237,2018-07-21 11:00:00,31587.0,31580.19726685987
24238,2018-07-21 12:00:00,32231.0,32279.129844461884
24239,2018-07-21 13:00:00,32417.0,32392.014970177897
24240,2018-07-21 14:00:00,32255.0,32206.0255458087
24241,2018-07-21 15:00:00,31885.0,31878.58450115861
24242,2018-07-21 16:00:00,31466.0,31417.59539880709
24243,2018-07-21 17:00:00,31259.0,31242.622151824162
24244,2018-07-21 18:00:00,31147.0,31132.4055690291
24245,2018-07-21 19:00:00,30843.0,30793.235311586483
24246,2018-07-21 20:00:00,30498.0,30525.956795702612
24247,2018-07-21 21:00:00,30608.0,30649.28515665526
24248,2018-07-21 22:00:00,30115.0,30164.876045400597
24249,2018-07-21 23:00:00,28870.0,28870.878159591495
24250,2018-07-22 00:00:00,27413.0,27393.661911429317
24251,2018-07-20 01:00:00,29098.0,29119.74747362945
24252,2018-07-20 02:00:00,27369.0,27392.646284909737
24253,2018-07-20 03:00:00,26175.0,26162.918832511423
24254,2018-07-20 04:00:00,25451.0,25457.558528622794
24255,2018-07-20 05:00:00,25507.0,25539.177054196858
24256,2018-07-20 06:00:00,26442.0,26410.91744610464
24257,2018-07-20 07:00:00,28164.0,28116.047290593968
24258,2018-07-20 08:00:00,30736.0,30739.969651013944
24259,2018-07-20 09:00:00,33148.0,33164.43922310823
24260,2018-07-20 10:00:00,35273.0,35280.497299908144
24261,2018-07-20 11:00:00,37203.0,37212.62442970828
24262,2018-07-20 12:00:00,38779.0,38768.309286574615
24263,2018-07-20 13:00:00,39996.0,40011.14947275305
24264,2018-07-20 14:00:00,41134.0,41088.28111637895
24265,2018-07-20 15:00:00,42019.0,41984.11846422272
24266,2018-07-20 16:00:00,42758.0,42752.48083550388
24267,2018-07-20 17:00:00,43320.0,43364.298809447304
24268,2018-07-20 18:00:00,43254.0,43268.44919522529
24269,2018-07-20 19:00:00,41754.0,41739.52785077915
24270,2018-07-20 20:00:00,39593.0,39588.795922113706
24271,2018-07-20 21:00:00,37810.0,37844.56344247257
24272,2018-07-20 22:00:00,36564.0,36568.24696710162
24273,2018-07-20 23:00:00,34018.0,33972.786685627376
24274,2018-07-21 00:00:00,31204.0,31195.686577784665
24275,2018-07-19 01:00:00,29092.0,29080.802982197503
24276,2018-07-19 02:00:00,27128.0,27167.988978321948
24277,2018-07-19 03:00:00,25875.0,25855.54118846155
24278,2018-07-19 04:00:00,25119.0,25075.469320379845
24279,2018-07-19 05:00:00,25063.0,25048.482126267485
24280,2018-07-19 06:00:00,26089.0,26043.389760579765
24281,2018-07-19 07:00:00,27824.0,27857.229132767075
24282,2018-07-19 08:00:00,30110.0,30119.020689741705
24283,2018-07-19 09:00:00,31871.0,31867.9376206577
24284,2018-07-19 10:00:00,33321.0,33306.984503973625
24285,2018-07-19 11:00:00,34909.0,34900.76567543292
24286,2018-07-19 12:00:00,36419.0,36447.784102401085
24287,2018-07-19 13:00:00,37768.0,37736.00147499804
24288,2018-07-19 14:00:00,39359.0,39316.14387627116
24289,2018-07-19 15:00:00,40755.0,40761.17249804242
24290,2018-07-19 16:00:00,42256.0,42291.890621416445
24291,2018-07-19 17:00:00,43598.0,43604.22367924565
24292,2018-07-19 18:00:00,44317.0,44346.6155033068
24293,2018-07-19 19:00:00,43602.0,43641.275908969816
24294,2018-07-19 20:00:00,41774.0,41731.68878504369
24295,2018-07-19 21:00:00,39779.0,39787.918016478536
24296,2018-07-19 22:00:00,38082.0,38115.275711015616
24297,2018-07-19 23:00:00,34983.0,34997.35398121134
24298,2018-07-20 00:00:00,31740.0,31749.153864719214
24299,2018-07-18 01:00:00,31421.0,31449.807567928416
24300,2018-07-18 02:00:00,29604.0,29624.72640099503
24301,2018-07-18 03:00:00,28289.0,28289.162280973174
24302,2018-07-18 04:00:00,27404.0,27358.403339053755
24303,2018-07-18 05:00:00,27307.0,27318.333709727725
24304,2018-07-18 06:00:00,28141.0,28112.31752233315
24305,2018-07-18 07:00:00,29821.0,29796.4086373728
24306,2018-07-18 08:00:00,32274.0,32291.954395049062
24307,2018-07-18 09:00:00,34136.0,34131.30949986132
24308,2018-07-18 10:00:00,35766.0,35787.677993146295
24309,2018-07-18 11:00:00,37339.0,37328.25587976113
24310,2018-07-18 12:00:00,38927.0,38964.00316703892
24311,2018-07-18 13:00:00,40359.0,40351.70683092037
24312,2018-07-18 14:00:00,41680.0,41679.382340430035
24313,2018-07-18 15:00:00,42771.0,42733.62701281642
24314,2018-07-18 16:00:00,43742.0,43742.35650592228
24315,2018-07-18 17:00:00,44607.0,44580.980028297556
24316,2018-07-18 18:00:00,45057.0,45083.29808228124
24317,2018-07-18 19:00:00,44294.0,44315.404457531986
24318,2018-07-18 20:00:00,42401.0,42352.58431611057
24319,2018-07-18 21:00:00,40363.0,40362.3812124469
24320,2018-07-18 22:00:00,38647.0,38601.53940013962
24321,2018-07-18 23:00:00,35276.0,35282.928116337636
24322,2018-07-19 00:00:00,31896.0,31936.163892688008
24323,2018-07-17 01:00:00,36824.0,36860.716887440045
24324,2018-07-17 02:00:00,34665.0,34639.381509024395
24325,2018-07-17 03:00:00,33185.0,33149.011381521894
24326,2018-07-17 04:00:00,32284.0,32313.106447558148
24327,2018-07-17 05:00:00,32257.0,32261.618275215144
24328,2018-07-17 06:00:00,33401.0,33393.38292072594
24329,2018-07-17 07:00:00,35386.0,35417.04976694339
24330,2018-07-17 08:00:00,38360.0,38335.25115069509
24331,2018-07-17 09:00:00,40896.0,40868.46083421689
24332,2018-07-17 10:00:00,43309.0,43320.19318907482
24333,2018-07-17 11:00:00,45887.0,45864.25851948326
24334,2018-07-17 12:00:00,48061.0,48053.67901981812
24335,2018-07-17 13:00:00,49586.0,49581.48145557329
24336,2018-07-17 14:00:00,50490.0,50460.50237788906
24337,2018-07-17 15:00:00,49579.0,49535.16847375734
24338,2018-07-17 16:00:00,46917.0,46943.667801416574
24339,2018-07-17 17:00:00,45172.0,45200.35873946465
24340,2018-07-17 18:00:00,44681.0,44690.83695770328
24341,2018-07-17 19:00:00,43702.0,43666.86095580777
24342,2018-07-17 20:00:00,42426.0,42423.62132305905
24343,2018-07-17 21:00:00,41467.0,41434.78993645525
24344,2018-07-17 22:00:00,40267.0,40305.127345706685
24345,2018-07-17 23:00:00,37211.0,37230.72886220785
24346,2018-07-18 00:00:00,34033.0,33986.13765748288
24347,2018-07-16 01:00:00,31711.0,31661.166590922516
24348,2018-07-16 02:00:00,29945.0,29993.37609182339
24349,2018-07-16 03:00:00,28772.0,28725.984690015513
24350,2018-07-16 04:00:00,28250.0,28286.58597302506
24351,2018-07-16 05:00:00,28477.0,28522.581562762163
24352,2018-07-16 06:00:00,29784.0,29764.810370726853
24353,2018-07-16 07:00:00,31949.0,31953.01365602943
24354,2018-07-16 08:00:00,35160.0,35174.74081663475
24355,2018-07-16 09:00:00,38139.0,38141.04268193995
24356,2018-07-16 10:00:00,41134.0,41105.35041641884
24357,2018-07-16 11:00:00,44199.0,44207.12345442416
24358,2018-07-16 12:00:00,46981.0,46956.86708433213
24359,2018-07-16 13:00:00,49438.0,49404.50223247067
24360,2018-07-16 14:00:00,51410.0,51410.552406021096
24361,2018-07-16 15:00:00,52742.0,52729.19988256777
24362,2018-07-16 16:00:00,53408.0,53360.74097347057
24363,2018-07-16 17:00:00,53764.0,53808.96777728093
24364,2018-07-16 18:00:00,53352.0,53305.95566163855
24365,2018-07-16 19:00:00,52226.0,52266.2955824454
24366,2018-07-16 20:00:00,50618.0,50586.973631205285
24367,2018-07-16 21:00:00,49063.0,49027.18623229048
24368,2018-07-16 22:00:00,47205.0,47161.916395364744
24369,2018-07-16 23:00:00,43544.0,43536.570473216554
24370,2018-07-17 00:00:00,39928.0,39936.68624755723
24371,2018-07-15 01:00:00,31822.0,31862.37345839877
24372,2018-07-15 02:00:00,29820.0,29848.3748531767
24373,2018-07-15 03:00:00,28409.0,28374.96236332824
24374,2018-07-15 04:00:00,27472.0,27438.7725870939
24375,2018-07-15 05:00:00,26832.0,26782.816036709177
24376,2018-07-15 06:00:00,26712.0,26730.7821529406
24377,2018-07-15 07:00:00,26749.0,26700.74792669581
24378,2018-07-15 08:00:00,27771.0,27734.854843921068
24379,2018-07-15 09:00:00,29624.0,29637.454882213067
24380,2018-07-15 10:00:00,31808.0,31773.02682740837
24381,2018-07-15 11:00:00,33782.0,33747.32167394327
24382,2018-07-15 12:00:00,34840.0,34813.40031390822
24383,2018-07-15 13:00:00,35304.0,35292.526081225995
24384,2018-07-15 14:00:00,36039.0,35989.786609764735
24385,2018-07-15 15:00:00,36899.0,36923.60624042353
24386,2018-07-15 16:00:00,38385.0,38412.38237442327
24387,2018-07-15 17:00:00,40418.0,40404.674422972865
24388,2018-07-15 18:00:00,42005.0,42034.812381277705
24389,2018-07-15 19:00:00,42348.0,42326.47716302152
24390,2018-07-15 20:00:00,41550.0,41598.56934548363
24391,2018-07-15 21:00:00,40646.0,40635.77322400792
24392,2018-07-15 22:00:00,39819.0,39835.88165319292
24393,2018-07-15 23:00:00,37301.0,37283.24460010976
24394,2018-07-16 00:00:00,34259.0,34254.083084868114
24395,2018-07-14 01:00:00,29814.0,29828.508435316777
24396,2018-07-14 02:00:00,27773.0,27757.752502962616
24397,2018-07-14 03:00:00,26383.0,26398.65923218787
24398,2018-07-14 04:00:00,25464.0,25428.601479537203
24399,2018-07-14 05:00:00,25068.0,25066.375255130486
24400,2018-07-14 06:00:00,25066.0,25043.28591311742
24401,2018-07-14 07:00:00,25489.0,25531.002839383866
24402,2018-07-14 08:00:00,27241.0,27273.47036896425
24403,2018-07-14 09:00:00,29717.0,29715.74195624288
24404,2018-07-14 10:00:00,32295.0,32290.37500639939
24405,2018-07-14 11:00:00,34784.0,34817.398920360145
24406,2018-07-14 12:00:00,37040.0,37059.04501228935
24407,2018-07-14 13:00:00,38782.0,38800.33206024455
24408,2018-07-14 14:00:00,40343.0,40347.82545218444
24409,2018-07-14 15:00:00,41810.0,41846.235952422576
24410,2018-07-14 16:00:00,43166.0,43134.94995949367
24411,2018-07-14 17:00:00,44380.0,44416.18861170607
24412,2018-07-14 18:00:00,44984.0,44986.07411437008
24413,2018-07-14 19:00:00,44606.0,44618.13274928666
24414,2018-07-14 20:00:00,43030.0,43076.24213506068
24415,2018-07-14 21:00:00,41351.0,41343.45032701121
24416,2018-07-14 22:00:00,40018.0,40034.80320568584
24417,2018-07-14 23:00:00,37423.0,37425.213003246696
24418,2018-07-15 00:00:00,34543.0,34586.160582382094
24419,2018-07-13 01:00:00,30004.0,30002.764554474015
24420,2018-07-13 02:00:00,28104.0,28079.61319508232
24421,2018-07-13 03:00:00,26823.0,26821.273306536423
24422,2018-07-13 04:00:00,26097.0,26138.675747514993
24423,2018-07-13 05:00:00,26072.0,26072.071458345705
24424,2018-07-13 06:00:00,26969.0,26933.61411967373
24425,2018-07-13 07:00:00,28777.0,28781.16075535157
24426,2018-07-13 08:00:00,31322.0,31310.759928118674
24427,2018-07-13 09:00:00,33540.0,33554.97740277169
24428,2018-07-13 10:00:00,35506.0,35480.13520189705
24429,2018-07-13 11:00:00,37451.0,37433.229324483786
24430,2018-07-13 12:00:00,39153.0,39154.65751613742
24431,2018-07-13 13:00:00,40552.0,40513.82814009097
24432,2018-07-13 14:00:00,42200.0,42171.05054618595
24433,2018-07-13 15:00:00,43465.0,43495.13413180737
24434,2018-07-13 16:00:00,44485.0,44528.921947293726
24435,2018-07-13 17:00:00,45207.0,45253.95352381007
24436,2018-07-13 18:00:00,45368.0,45411.72616577444
24437,2018-07-13 19:00:00,44352.0,44396.20192876532
24438,2018-07-13 20:00:00,42301.0,42333.10924184739
24439,2018-07-13 21:00:00,40150.0,40173.561457455624
24440,2018-07-13 22:00:00,38638.0,38611.18387136816
24441,2018-07-13 23:00:00,35709.0,35703.173020502305
24442,2018-07-14 00:00:00,32597.0,32586.79657002254
24443,2018-07-12 01:00:00,31596.0,31619.034350227077
24444,2018-07-12 02:00:00,29530.0,29527.538635776244
24445,2018-07-12 03:00:00,28141.0,28127.017362157094
24446,2018-07-12 04:00:00,27314.0,27345.40749592951
24447,2018-07-12 05:00:00,27150.0,27174.990638824725
24448,2018-07-12 06:00:00,28072.0,28058.881721055932
24449,2018-07-12 07:00:00,29919.0,29910.93207475286
24450,2018-07-12 08:00:00,32262.0,32301.31881848646
24451,2018-07-12 09:00:00,34365.0,34388.26785248895
24452,2018-07-12 10:00:00,36208.0,36226.99825838265
24453,2018-07-12 11:00:00,38167.0,38188.17036429285
24454,2018-07-12 12:00:00,39765.0,39725.23027759301
24455,2018-07-12 13:00:00,41289.0,41295.35015135272
24456,2018-07-12 14:00:00,42744.0,42723.1001088216
24457,2018-07-12 15:00:00,43799.0,43757.483285673065
24458,2018-07-12 16:00:00,44622.0,44645.10670662535
24459,2018-07-12 17:00:00,45162.0,45142.43353729386
24460,2018-07-12 18:00:00,45202.0,45183.0058371047
24461,2018-07-12 19:00:00,44188.0,44201.985543558796
24462,2018-07-12 20:00:00,42278.0,42294.62631772902
24463,2018-07-12 21:00:00,40614.0,40611.40646638726
24464,2018-07-12 22:00:00,39212.0,39217.64675826445
24465,2018-07-12 23:00:00,36168.0,36202.888726451274
24466,2018-07-13 00:00:00,32887.0,32847.70802679146
24467,2018-07-11 01:00:00,34491.0,34447.5350485973
24468,2018-07-11 02:00:00,32241.0,32256.624486217122
24469,2018-07-11 03:00:00,30727.0,30737.381083982964
24470,2018-07-11 04:00:00,29755.0,29723.592342510605
24471,2018-07-11 05:00:00,29571.0,29573.189880047674
24472,2018-07-11 06:00:00,30570.0,30594.5667856905
24473,2018-07-11 07:00:00,32425.0,32448.170588218192
24474,2018-07-11 08:00:00,35156.0,35165.572305619884
24475,2018-07-11 09:00:00,37384.0,37347.04473802877
24476,2018-07-11 10:00:00,39391.0,39371.40071369547
24477,2018-07-11 11:00:00,41478.0,41468.57821864686
24478,2018-07-11 12:00:00,43429.0,43457.82529221003
24479,2018-07-11 13:00:00,44897.0,44901.3809445233
24480,2018-07-11 14:00:00,46210.0,46233.319994854624
24481,2018-07-11 15:00:00,47239.0,47281.35095465833
24482,2018-07-11 16:00:00,48007.0,48019.39231838107
24483,2018-07-11 17:00:00,48546.0,48519.714708001906
24484,2018-07-11 18:00:00,48488.0,48451.958085653394
24485,2018-07-11 19:00:00,47227.0,47177.05427022485
24486,2018-07-11 20:00:00,44899.0,44866.56283207792
24487,2018-07-11 21:00:00,43176.0,43152.92114832739
24488,2018-07-11 22:00:00,41557.0,41533.97794389917
24489,2018-07-11 23:00:00,38176.0,38192.70819342387
24490,2018-07-12 00:00:00,34724.0,34689.02392768823
24491,2018-07-10 01:00:00,29679.0,29672.5456904871
24492,2018-07-10 02:00:00,27677.0,27627.49080280674
24493,2018-07-10 03:00:00,26401.0,26377.116156468197
24494,2018-07-10 04:00:00,25735.0,25689.105454224147
24495,2018-07-10 05:00:00,25808.0,25828.95597133147
24496,2018-07-10 06:00:00,26841.0,26826.43064107509
24497,2018-07-10 07:00:00,28883.0,28881.009640419783
24498,2018-07-10 08:00:00,31787.0,31813.145314571102
24499,2018-07-10 09:00:00,34357.0,34393.29230418711
24500,2018-07-10 10:00:00,36944.0,36945.667350225565
24501,2018-07-10 11:00:00,39621.0,39635.97715933855
24502,2018-07-10 12:00:00,42103.0,42126.59826882027
24503,2018-07-10 13:00:00,44216.0,44194.53138968463
24504,2018-07-10 14:00:00,46219.0,46239.72611444656
24505,2018-07-10 15:00:00,47959.0,47974.367940911354
24506,2018-07-10 16:00:00,49442.0,49436.30644055248
24507,2018-07-10 17:00:00,50731.0,50715.07592886261
24508,2018-07-10 18:00:00,51429.0,51476.36593900533
24509,2018-07-10 19:00:00,50943.0,50991.63186120755
24510,2018-07-10 20:00:00,49264.0,49283.51063836156
24511,2018-07-10 21:00:00,47194.0,47182.4161642154
24512,2018-07-10 22:00:00,45245.0,45270.15355930526
24513,2018-07-10 23:00:00,41533.0,41550.923942385634
24514,2018-07-11 00:00:00,37750.0,37754.49855976626
24515,2018-07-09 01:00:00,26251.0,26214.183687984645
24516,2018-07-09 02:00:00,24582.0,24626.660282597226
24517,2018-07-09 03:00:00,23663.0,23636.2766495121
24518,2018-07-09 04:00:00,23223.0,23212.32586568173
24519,2018-07-09 05:00:00,23484.0,23468.241654815713
24520,2018-07-09 06:00:00,24626.0,24591.375527368895
24521,2018-07-09 07:00:00,26519.0,26471.450987742435
24522,2018-07-09 08:00:00,29088.0,29130.980181525356
24523,2018-07-09 09:00:00,31048.0,31071.94723245883
24524,2018-07-09 10:00:00,32864.0,32816.07138919172
24525,2018-07-09 11:00:00,34764.0,34782.77669700579
24526,2018-07-09 12:00:00,36489.0,36451.97047278214
24527,2018-07-09 13:00:00,38091.0,38113.39911651635
24528,2018-07-09 14:00:00,39879.0,39879.51795213209
24529,2018-07-09 15:00:00,41572.0,41619.785559402415
24530,2018-07-09 16:00:00,43276.0,43269.235477610404
24531,2018-07-09 17:00:00,44848.0,44872.89466930901
24532,2018-07-09 18:00:00,45771.0,45725.131014596074
24533,2018-07-09 19:00:00,45494.0,45537.55554408373
24534,2018-07-09 20:00:00,43886.0,43892.24598710356
24535,2018-07-09 21:00:00,41662.0,41643.421810248816
24536,2018-07-09 22:00:00,39795.0,39757.68929133567
24537,2018-07-09 23:00:00,36290.0,36304.08191191035
24538,2018-07-10 00:00:00,32776.0,32800.629339084335
24539,2018-07-08 01:00:00,24656.0,24614.533412497825
24540,2018-07-08 02:00:00,23196.0,23162.466028178595
24541,2018-07-08 03:00:00,22232.0,22220.542683614316
24542,2018-07-08 04:00:00,21597.0,21632.175738276666
24543,2018-07-08 05:00:00,21353.0,21401.293107441164
24544,2018-07-08 06:00:00,21211.0,21235.50272602725
24545,2018-07-08 07:00:00,21428.0,21378.557906380516
24546,2018-07-08 08:00:00,22544.0,22584.345754685964
24547,2018-07-08 09:00:00,24211.0,24163.655401214357
24548,2018-07-08 10:00:00,25826.0,25865.712665814524
24549,2018-07-08 11:00:00,27396.0,27387.031701351138
24550,2018-07-08 12:00:00,28760.0,28784.180931250583
24551,2018-07-08 13:00:00,30008.0,29966.70676840603
24552,2018-07-08 14:00:00,31227.0,31193.492694593013
24553,2018-07-08 15:00:00,32586.0,32581.076787404843
24554,2018-07-08 16:00:00,34151.0,34104.85056973406
24555,2018-07-08 17:00:00,35838.0,35826.97567383505
