,Datetime,PJME_MW,predicted
24556,2018-07-08 18:00:00,37210.0,37235.19660580615
24557,2018-07-08 19:00:00,37450.0,37465.47128560388
24558,2018-07-08 20:00:00,36497.0,36482.17773664341
24559,2018-07-08 21:00:00,34974.0,34924.884431253704
24560,2018-07-08 22:00:00,34020.0,33996.96767538158
24561,2018-07-08 23:00:00,31538.0,31565.62289642939
24562,2018-07-09 00:00:00,28679.0,28663.052949631132
24563,2018-07-07 01:00:00,28643.0,28630.74968697701
24564,2018-07-07 02:00:00,26556.0,26513.4198321797
24565,2018-07-07 03:00:00,25035.0,25045.169059430307
24566,2018-07-07 04:00:00,24081.0,24093.19003437071
24567,2018-07-07 05:00:00,23519.0,23512.084905683863
24568,2018-07-07 06:00:00,23358.0,23384.057088179303
24569,2018-07-07 07:00:00,23663.0,23700.686592302205
24570,2018-07-07 08:00:00,24818.0,24843.053875422178
24571,2018-07-07 09:00:00,26449.0,26453.430700820612
24572,2018-07-07 10:00:00,27693.0,27736.569054446303
24573,2018-07-07 11:00:00,28681.0,28669.220433583876
24574,2018-07-07 12:00:00,29421.0,29436.472438411773
24575,2018-07-07 13:00:00,29976.0,29983.52401564498
24576,2018-07-07 14:00:00,30565.0,30599.156785945033
24577,2018-07-07 15:00:00,31347.0,31346.959326863784
24578,2018-07-07 16:00:00,32356.0,32361.348634446993
24579,2018-07-07 17:00:00,33430.0,33425.3813433508
24580,2018-07-07 18:00:00,34233.0,34197.05180148437
24581,2018-07-07 19:00:00,34170.0,34208.642653995106
24582,2018-07-07 20:00:00,33101.0,33137.18244070819
24583,2018-07-07 21:00:00,31614.0,31634.245862497177
24584,2018-07-07 22:00:00,30855.0,30839.779110449894
24585,2018-07-07 23:00:00,29070.0,29055.50930373063
24586,2018-07-08 00:00:00,26894.0,26847.600061198802
24587,2018-07-06 01:00:00,37168.0,37125.76481264575
24588,2018-07-06 02:00:00,35164.0,35165.37976757567
24589,2018-07-06 03:00:00,33844.0,33798.98157903788
24590,2018-07-06 04:00:00,33133.0,33092.922019441
24591,2018-07-06 05:00:00,33129.0,33104.12053496595
24592,2018-07-06 06:00:00,34020.0,34007.36919113771
24593,2018-07-06 07:00:00,35573.0,35571.934663081556
24594,2018-07-06 08:00:00,37575.0,37557.45211360116
24595,2018-07-06 09:00:00,39381.0,39425.068478040404
24596,2018-07-06 10:00:00,40621.0,40666.08951065871
24597,2018-07-06 11:00:00,41668.0,41623.60421235447
24598,2018-07-06 12:00:00,42539.0,42587.541520002625
24599,2018-07-06 13:00:00,42955.0,42922.29046123042
24600,2018-07-06 14:00:00,43241.0,43224.137488539745
24601,2018-07-06 15:00:00,43594.0,43627.70155160238
24602,2018-07-06 16:00:00,43843.0,43861.77185359327
24603,2018-07-06 17:00:00,43890.0,43845.8242406332
24604,2018-07-06 18:00:00,43651.0,43678.460311068
24605,2018-07-06 19:00:00,42606.0,42622.3242757738
24606,2018-07-06 20:00:00,40731.0,40776.049649830726
24607,2018-07-06 21:00:00,38882.0,38923.00089223384
24608,2018-07-06 22:00:00,37544.0,37591.522753287
24609,2018-07-06 23:00:00,34647.0,34642.48858405862
24610,2018-07-07 00:00:00,31602.0,31622.65072484693
24611,2018-07-05 01:00:00,34220.0,34266.19059428634
24612,2018-07-05 02:00:00,32368.0,32318.21194727163
24613,2018-07-05 03:00:00,31209.0,31237.893187132802
24614,2018-07-05 04:00:00,30749.0,30704.395512956762
24615,2018-07-05 05:00:00,30872.0,30921.891625150038
24616,2018-07-05 06:00:00,31845.0,31796.388158805676
24617,2018-07-05 07:00:00,33894.0,33899.47032273164
24618,2018-07-05 08:00:00,36956.0,36958.09168420766
24619,2018-07-05 09:00:00,39443.0,39423.473433152416
24620,2018-07-05 10:00:00,42013.0,42036.234760643
24621,2018-07-05 11:00:00,44632.0,44607.69977501743
24622,2018-07-05 12:00:00,46809.0,46788.0785484353
24623,2018-07-05 13:00:00,48646.0,48614.03593031226
24624,2018-07-05 14:00:00,50094.0,50115.406695467536
24625,2018-07-05 15:00:00,50858.0,50825.003594834525
24626,2018-07-05 16:00:00,51351.0,51390.767272649406
24627,2018-07-05 17:00:00,52045.0,52023.78351815811
24628,2018-07-05 18:00:00,52503.0,52504.86223266829
24629,2018-07-05 19:00:00,51786.0,51783.506417130615
24630,2018-07-05 20:00:00,50066.0,50086.23525988812
24631,2018-07-05 21:00:00,48431.0,48404.403750172554
24632,2018-07-05 22:00:00,46736.0,46769.86393329548
24633,2018-07-05 23:00:00,43432.0,43455.78952338906
24634,2018-07-06 00:00:00,40087.0,40071.261410861516
24635,2018-07-04 01:00:00,36317.0,36279.02881026165
24636,2018-07-04 02:00:00,34060.0,34060.476498670956
24637,2018-07-04 03:00:00,32477.0,32525.05254693865
24638,2018-07-04 04:00:00,31306.0,31258.425440957813
24639,2018-07-04 05:00:00,30707.0,30741.48612276459
24640,2018-07-04 06:00:00,30668.0,30687.976331219885
24641,2018-07-04 07:00:00,31027.0,30995.3180653482
24642,2018-07-04 08:00:00,32565.0,32562.64203053617
24643,2018-07-04 09:00:00,35299.0,35311.76795641088
24644,2018-07-04 10:00:00,38405.0,38424.66842619201
24645,2018-07-04 11:00:00,41539.0,41581.13649793426
24646,2018-07-04 12:00:00,44266.0,44303.30766927047
24647,2018-07-04 13:00:00,46164.0,46146.84272067196
24648,2018-07-04 14:00:00,47275.0,47237.00349443687
24649,2018-07-04 15:00:00,47767.0,47727.42664398901
24650,2018-07-04 16:00:00,47897.0,47943.874346281984
24651,2018-07-04 17:00:00,47504.0,47549.58184372727
24652,2018-07-04 18:00:00,46611.0,46642.95131063788
24653,2018-07-04 19:00:00,44964.0,45012.04624819458
24654,2018-07-04 20:00:00,43361.0,43338.41681109549
24655,2018-07-04 21:00:00,42157.0,42189.556280319455
24656,2018-07-04 22:00:00,40860.0,40860.22296382905
24657,2018-07-04 23:00:00,39131.0,39160.9221099349
24658,2018-07-05 00:00:00,36699.0,36710.08295318369
24659,2018-07-03 01:00:00,39641.0,39675.61848152728
24660,2018-07-03 02:00:00,37091.0,37080.73457407981
24661,2018-07-03 03:00:00,35334.0,35382.9139772776
24662,2018-07-03 04:00:00,34189.0,34160.92309085097
24663,2018-07-03 05:00:00,33912.0,33929.260955508566
24664,2018-07-03 06:00:00,34734.0,34764.257867865825
24665,2018-07-03 07:00:00,36759.0,36767.57533045466
24666,2018-07-03 08:00:00,39728.0,39707.02953328329
24667,2018-07-03 09:00:00,42680.0,42686.129910413285
24668,2018-07-03 10:00:00,45766.0,45766.470744761216
24669,2018-07-03 11:00:00,48876.0,48845.01215057605
24670,2018-07-03 12:00:00,51603.0,51629.32033125569
24671,2018-07-03 13:00:00,53623.0,53599.71880236851
24672,2018-07-03 14:00:00,54852.0,54885.21119590549
24673,2018-07-03 15:00:00,54908.0,54879.43197305184
24674,2018-07-03 16:00:00,54908.0,54908.231672229806
24675,2018-07-03 17:00:00,54724.0,54743.52185958041
24676,2018-07-03 18:00:00,53679.0,53728.583075368624
24677,2018-07-03 19:00:00,51788.0,51765.098984949764
24678,2018-07-03 20:00:00,49244.0,49257.56101270661
24679,2018-07-03 21:00:00,47292.0,47257.335726171754
24680,2018-07-03 22:00:00,45506.0,45537.964011333395
24681,2018-07-03 23:00:00,42437.0,42473.144550220684
24682,2018-07-04 00:00:00,39340.0,39378.79569157724
24683,2018-07-02 01:00:00,36627.0,36671.553421123535
24684,2018-07-02 02:00:00,34288.0,34273.56816463214
24685,2018-07-02 03:00:00,32552.0,32568.644542567872
24686,2018-07-02 04:00:00,31450.0,31431.574349402403
24687,2018-07-02 05:00:00,31246.0,31276.380380357412
24688,2018-07-02 06:00:00,32035.0,32026.559309916953
24689,2018-07-02 07:00:00,34136.0,34141.49090918732
24690,2018-07-02 08:00:00,37526.0,37489.299094232054
24691,2018-07-02 09:00:00,40987.0,41022.049369026216
24692,2018-07-02 10:00:00,44377.0,44375.29446030722
24693,2018-07-02 11:00:00,47740.0,47754.0476689682
24694,2018-07-02 12:00:00,50475.0,50491.92817293065
24695,2018-07-02 13:00:00,52533.0,52510.425087664415
24696,2018-07-02 14:00:00,54170.0,54199.49827713803
24697,2018-07-02 15:00:00,55159.0,55192.30299654405
24698,2018-07-02 16:00:00,55836.0,55837.57539953286
24699,2018-07-02 17:00:00,56430.0,56470.24104982042
24700,2018-07-02 18:00:00,56609.0,56575.08990294524
24701,2018-07-02 19:00:00,56231.0,56222.44314387343
24702,2018-07-02 20:00:00,54644.0,54598.431993418126
24703,2018-07-02 21:00:00,52757.0,52746.85627652063
24704,2018-07-02 22:00:00,50685.0,50734.703792604465
24705,2018-07-02 23:00:00,46833.0,46829.31807100666
24706,2018-07-03 00:00:00,42919.0,42910.92106317261
24707,2018-07-01 01:00:00,34716.0,34734.78216100793
24708,2018-07-01 02:00:00,32345.0,32299.860654718585
24709,2018-07-01 03:00:00,30546.0,30531.376741784905
24710,2018-07-01 04:00:00,29300.0,29303.307137777574
24711,2018-07-01 05:00:00,28511.0,28509.406601110073
24712,2018-07-01 06:00:00,27992.0,28006.24767931185
24713,2018-07-01 07:00:00,28211.0,28174.893727588293
24714,2018-07-01 08:00:00,30337.0,30327.261423740678
24715,2018-07-01 09:00:00,33759.0,33772.359666853234
24716,2018-07-01 10:00:00,37516.0,37496.165031391494
24717,2018-07-01 11:00:00,41130.0,41141.28802675257
24718,2018-07-01 12:00:00,44099.0,44144.831192093574
24719,2018-07-01 13:00:00,46378.0,46421.03854404224
24720,2018-07-01 14:00:00,48208.0,48230.55135235304
24721,2018-07-01 15:00:00,49429.0,49396.76290754369
24722,2018-07-01 16:00:00,50466.0,50494.42435409371
24723,2018-07-01 17:00:00,51358.0,51352.670451818245
24724,2018-07-01 18:00:00,51803.0,51848.173298876456
24725,2018-07-01 19:00:00,51437.0,51448.14205738389
24726,2018-07-01 20:00:00,50120.0,50091.76231074377
24727,2018-07-01 21:00:00,48316.0,48297.24296274733
24728,2018-07-01 22:00:00,46807.0,46788.90583566168
24729,2018-07-01 23:00:00,43501.0,43478.62859654871
24730,2018-07-02 00:00:00,39909.0,39936.182153592956
24731,2018-06-30 01:00:00,32443.0,32426.674559643227
24732,2018-06-30 02:00:00,30093.0,30062.562304439136
24733,2018-06-30 03:00:00,28392.0,28401.60970664066
24734,2018-06-30 04:00:00,27226.0,27222.477856904003
24735,2018-06-30 05:00:00,26624.0,26576.21677335914
24736,2018-06-30 06:00:00,26411.0,26388.911702171998
24737,2018-06-30 07:00:00,27026.0,26979.8192427206
24738,2018-06-30 08:00:00,29393.0,29419.70407775563
24739,2018-06-30 09:00:00,32697.0,32742.102481969854
24740,2018-06-30 10:00:00,36256.0,36256.017009821466
24741,2018-06-30 11:00:00,39459.0,39464.816594971926
24742,2018-06-30 12:00:00,41902.0,41936.5084352776
24743,2018-06-30 13:00:00,43803.0,43754.896565286545
24744,2018-06-30 14:00:00,45293.0,45259.232406175885
24745,2018-06-30 15:00:00,46465.0,46480.435764201815
24746,2018-06-30 16:00:00,47711.0,47735.174001017615
24747,2018-06-30 17:00:00,48790.0,48802.61977930244
24748,2018-06-30 18:00:00,49341.0,49384.92449014577
24749,2018-06-30 19:00:00,49031.0,49020.23678608395
24750,2018-06-30 20:00:00,47522.0,47527.50824088386
24751,2018-06-30 21:00:00,45558.0,45603.64036709958
24752,2018-06-30 22:00:00,43940.0,43979.96400328252
24753,2018-06-30 23:00:00,40958.0,40911.08027422938
24754,2018-07-01 00:00:00,37751.0,37736.21399235235
24755,2018-06-29 01:00:00,31942.0,31965.899487131606
24756,2018-06-29 02:00:00,29691.0,29641.087698418192
24757,2018-06-29 03:00:00,28338.0,28374.298742407926
24758,2018-06-29 04:00:00,27376.0,27376.210943686918
24759,2018-06-29 05:00:00,27318.0,27276.659931645965
24760,2018-06-29 06:00:00,28185.0,28179.246345599113
24761,2018-06-29 07:00:00,30251.0,30250.262209405704
24762,2018-06-29 08:00:00,33322.0,33308.6929968931
24763,2018-06-29 09:00:00,36101.0,36096.431193122815
24764,2018-06-29 10:00:00,38540.0,38579.13960313871
24765,2018-06-29 11:00:00,40893.0,40875.406559427014
24766,2018-06-29 12:00:00,42865.0,42911.09167112504
24767,2018-06-29 13:00:00,44489.0,44507.702219508734
24768,2018-06-29 14:00:00,45791.0,45830.60149990442
24769,2018-06-29 15:00:00,46826.0,46796.89789735604
24770,2018-06-29 16:00:00,47825.0,47824.1845128849
24771,2018-06-29 17:00:00,48752.0,48758.54206557492
24772,2018-06-29 18:00:00,49105.0,49063.52846627768
24773,2018-06-29 19:00:00,48321.0,48320.36410600449
24774,2018-06-29 20:00:00,46534.0,46570.09538237455
24775,2018-06-29 21:00:00,44158.0,44113.21938054819
24776,2018-06-29 22:00:00,42343.0,42357.23065904986
24777,2018-06-29 23:00:00,39099.0,39147.87557613745
24778,2018-06-30 00:00:00,35639.0,35641.74268617957
24779,2018-06-28 01:00:00,28188.0,28168.336747460726
24780,2018-06-28 02:00:00,26927.0,26935.49455199192
24781,2018-06-28 03:00:00,26191.0,26195.14373430756
24782,2018-06-28 04:00:00,25940.0,25900.515908902256
24783,2018-06-28 05:00:00,26259.0,26230.429163676192
24784,2018-06-28 06:00:00,27734.0,27750.940203811162
24785,2018-06-28 07:00:00,30063.0,30072.256066165257
24786,2018-06-28 08:00:00,32727.0,32711.43201472159
24787,2018-06-28 09:00:00,34786.0,34833.852834550285
24788,2018-06-28 10:00:00,36755.0,36769.47686484956
24789,2018-06-28 11:00:00,38665.0,38638.08081343599
24790,2018-06-28 12:00:00,40433.0,40430.118126045396
24791,2018-06-28 13:00:00,41936.0,41957.15921747559
24792,2018-06-28 14:00:00,43441.0,43458.19859182896
24793,2018-06-28 15:00:00,44429.0,44403.63286571197
24794,2018-06-28 16:00:00,45139.0,45153.78476593073
24795,2018-06-28 17:00:00,45811.0,45794.287545047264
24796,2018-06-28 18:00:00,46350.0,46345.750460823176
24797,2018-06-28 19:00:00,46021.0,46037.914956961664
24798,2018-06-28 20:00:00,44678.0,44686.099407813024
24799,2018-06-28 21:00:00,42901.0,42922.27305060608
24800,2018-06-28 22:00:00,41619.0,41607.18375299038
24801,2018-06-28 23:00:00,38478.0,38503.20005739678
24802,2018-06-29 00:00:00,34956.0,34907.56667737515
24803,2018-06-27 01:00:00,26915.0,26883.796740594837
24804,2018-06-27 02:00:00,25363.0,25410.322393101946
24805,2018-06-27 03:00:00,24404.0,24362.67272936119
24806,2018-06-27 04:00:00,23944.0,23960.19031095605
24807,2018-06-27 05:00:00,24295.0,24336.675750995837
24808,2018-06-27 06:00:00,25506.0,25541.954650753047
24809,2018-06-27 07:00:00,27710.0,27751.27554100784
24810,2018-06-27 08:00:00,29883.0,29931.390890633207
24811,2018-06-27 09:00:00,31304.0,31289.727356993422
24812,2018-06-27 10:00:00,32494.0,32477.01580478087
24813,2018-06-27 11:00:00,33678.0,33640.08619645659
24814,2018-06-27 12:00:00,34402.0,34372.14902472997
24815,2018-06-27 13:00:00,34677.0,34692.287833898445
24816,2018-06-27 14:00:00,34817.0,34800.11479316139
24817,2018-06-27 15:00:00,35005.0,34989.11475031235
24818,2018-06-27 16:00:00,35032.0,35046.5923846501
24819,2018-06-27 17:00:00,35293.0,35253.462188871745
24820,2018-06-27 18:00:00,35508.0,35463.59449244744
24821,2018-06-27 19:00:00,35357.0,35387.283959679626
24822,2018-06-27 20:00:00,34994.0,35022.98453237574
24823,2018-06-27 21:00:00,34919.0,34907.509092582084
24824,2018-06-27 22:00:00,34490.0,34499.30677221721
24825,2018-06-27 23:00:00,32423.0,32396.807937559646
24826,2018-06-28 00:00:00,30185.0,30171.763759453697
24827,2018-06-26 01:00:00,26408.0,26361.640274017267
24828,2018-06-26 02:00:00,24753.0,24730.360805939126
24829,2018-06-26 03:00:00,23722.0,23673.63793454573
24830,2018-06-26 04:00:00,23140.0,23132.407580279298
24831,2018-06-26 05:00:00,23392.0,23393.972324880473
24832,2018-06-26 06:00:00,24281.0,24280.533068148772
24833,2018-06-26 07:00:00,26312.0,26296.07110167443
24834,2018-06-26 08:00:00,28432.0,28402.69460591775
24835,2018-06-26 09:00:00,29985.0,29980.434369815077
24836,2018-06-26 10:00:00,31325.0,31361.992913935763
24837,2018-06-26 11:00:00,32775.0,32823.32299927718
24838,2018-06-26 12:00:00,34190.0,34171.2725837994
24839,2018-06-26 13:00:00,35362.0,35409.44295274417
24840,2018-06-26 14:00:00,36336.0,36329.4551511975
24841,2018-06-26 15:00:00,37159.0,37170.3272181266
24842,2018-06-26 16:00:00,38437.0,38467.37136142148
24843,2018-06-26 17:00:00,39206.0,39191.94202520395
24844,2018-06-26 18:00:00,39441.0,39411.82826169025
24845,2018-06-26 19:00:00,38707.0,38684.307643680884
24846,2018-06-26 20:00:00,37249.0,37282.86161830968
24847,2018-06-26 21:00:00,35923.0,35966.44747946509
24848,2018-06-26 22:00:00,34961.0,34923.84866748075
24849,2018-06-26 23:00:00,32196.0,32215.45124397255
24850,2018-06-27 00:00:00,29261.0,29214.49043551446
24851,2018-06-25 01:00:00,28482.0,28519.495404168716
24852,2018-06-25 02:00:00,26738.0,26773.682680206224
24853,2018-06-25 03:00:00,25605.0,25632.460282917174
24854,2018-06-25 04:00:00,25080.0,25112.438120369392
24855,2018-06-25 05:00:00,25333.0,25343.434949641494
24856,2018-06-25 06:00:00,26324.0,26288.730772965726
24857,2018-06-25 07:00:00,28487.0,28528.45579966473
24858,2018-06-25 08:00:00,31010.0,30974.10230061743
24859,2018-06-25 09:00:00,32692.0,32664.51989440567
24860,2018-06-25 10:00:00,33998.0,33991.26133633197
24861,2018-06-25 11:00:00,35215.0,35214.79632667324
24862,2018-06-25 12:00:00,36232.0,36191.63178043359
24863,2018-06-25 13:00:00,37067.0,37093.16786313368
24864,2018-06-25 14:00:00,38224.0,38187.73062004214
24865,2018-06-25 15:00:00,39105.0,39120.47598816422
24866,2018-06-25 16:00:00,39935.0,39930.198072761195
24867,2018-06-25 17:00:00,40581.0,40612.09358586844
24868,2018-06-25 18:00:00,40808.0,40787.56041196756
24869,2018-06-25 19:00:00,39879.0,39912.652694414166
24870,2018-06-25 20:00:00,38091.0,38066.225997343405
24871,2018-06-25 21:00:00,36548.0,36555.43425865875
24872,2018-06-25 22:00:00,35309.0,35307.6112364059
24873,2018-06-25 23:00:00,32289.0,32274.25764969351
24874,2018-06-26 00:00:00,29038.0,28989.177781378927
24875,2018-06-24 01:00:00,25828.0,25817.78484722777
24876,2018-06-24 02:00:00,24526.0,24487.836053321094
24877,2018-06-24 03:00:00,23650.0,23622.515737642785
24878,2018-06-24 04:00:00,23100.0,23118.83000921298
24879,2018-06-24 05:00:00,22912.0,22919.128858306856
24880,2018-06-24 06:00:00,22901.0,22903.707971794593
24881,2018-06-24 07:00:00,23245.0,23251.401678564347
24882,2018-06-24 08:00:00,24669.0,24631.00533823882
24883,2018-06-24 09:00:00,27002.0,26968.46408469624
24884,2018-06-24 10:00:00,29511.0,29515.280119111267
24885,2018-06-24 11:00:00,31952.0,31942.682772722736
24886,2018-06-24 12:00:00,34300.0,34296.32020509509
24887,2018-06-24 13:00:00,36150.0,36187.915230761246
24888,2018-06-24 14:00:00,37741.0,37709.51643197518
24889,2018-06-24 15:00:00,38805.0,38846.06982866014
24890,2018-06-24 16:00:00,39699.0,39734.74874877125
24891,2018-06-24 17:00:00,40315.0,40355.17878333967
24892,2018-06-24 18:00:00,40790.0,40804.13614930776
24893,2018-06-24 19:00:00,40563.0,40599.39353017438
24894,2018-06-24 20:00:00,39342.0,39391.11894090111
24895,2018-06-24 21:00:00,37945.0,37942.141502509025
24896,2018-06-24 22:00:00,36671.0,36707.180841423324
24897,2018-06-24 23:00:00,34024.0,34064.36928244771
24898,2018-06-25 00:00:00,31067.0,31047.976604150816
24899,2018-06-23 01:00:00,25255.0,25249.27056747575
24900,2018-06-23 02:00:00,23962.0,23969.36745220579
24901,2018-06-23 03:00:00,23201.0,23185.915629784522
24902,2018-06-23 04:00:00,22744.0,22726.214495626424
24903,2018-06-23 05:00:00,22669.0,22657.07161264871
24904,2018-06-23 06:00:00,23010.0,23002.39062340782
24905,2018-06-23 07:00:00,23516.0,23491.226976655857
24906,2018-06-23 08:00:00,24734.0,24731.33119877465
24907,2018-06-23 09:00:00,26414.0,26441.87482430361
24908,2018-06-23 10:00:00,27871.0,27883.44868451532
24909,2018-06-23 11:00:00,29050.0,29037.976385421778
24910,2018-06-23 12:00:00,29538.0,29503.619596781966
24911,2018-06-23 13:00:00,29804.0,29836.404283938908
24912,2018-06-23 14:00:00,29808.0,29809.13322696288
24913,2018-06-23 15:00:00,29867.0,29914.12402790254
24914,2018-06-23 16:00:00,30096.0,30071.26932465307
24915,2018-06-23 17:00:00,30626.0,30593.551300786472
24916,2018-06-23 18:00:00,31193.0,31143.80073011678
24917,2018-06-23 19:00:00,31295.0,31253.26235667948
24918,2018-06-23 20:00:00,31139.0,31127.54018680362
24919,2018-06-23 21:00:00,31071.0,31040.82404865621
24920,2018-06-23 22:00:00,30967.0,30920.788360777533
24921,2018-06-23 23:00:00,29512.0,29484.536774803157
24922,2018-06-24 00:00:00,27624.0,27646.875453871395
24923,2018-06-22 01:00:00,29654.0,29677.569440455198
24924,2018-06-22 02:00:00,27867.0,27831.963577117407
24925,2018-06-22 03:00:00,26814.0,26857.648940175153
24926,2018-06-22 04:00:00,26194.0,26159.903610386515
24927,2018-06-22 05:00:00,26283.0,26241.934122750405
24928,2018-06-22 06:00:00,27362.0,27328.29374500958
24929,2018-06-22 07:00:00,29217.0,29181.0520760756
24930,2018-06-22 08:00:00,31115.0,31128.17064374847
24931,2018-06-22 09:00:00,32570.0,32535.62575216064
24932,2018-06-22 10:00:00,33505.0,33518.432799459166
24933,2018-06-22 11:00:00,34164.0,34141.659830023425
24934,2018-06-22 12:00:00,34504.0,34478.840484228574
24935,2018-06-22 13:00:00,34576.0,34615.72516026732
24936,2018-06-22 14:00:00,34629.0,34600.43327188323
24937,2018-06-22 15:00:00,34389.0,34425.45845664226
24938,2018-06-22 16:00:00,34157.0,34137.35272922729
24939,2018-06-22 17:00:00,33883.0,33932.12283222806
24940,2018-06-22 18:00:00,33332.0,33380.09290212921
24941,2018-06-22 19:00:00,32390.0,32422.761183877654
24942,2018-06-22 20:00:00,31606.0,31642.808659308004
24943,2018-06-22 21:00:00,31422.0,31454.326085955363
24944,2018-06-22 22:00:00,30877.0,30889.964558306634
24945,2018-06-22 23:00:00,29196.0,29226.902279684702
24946,2018-06-23 00:00:00,27095.0,27107.828098137623
24947,2018-06-21 01:00:00,30413.0,30447.216600094736
24948,2018-06-21 02:00:00,28629.0,28672.55534175332
24949,2018-06-21 03:00:00,27522.0,27547.332079062955
24950,2018-06-21 04:00:00,26867.0,26913.46870571376
24951,2018-06-21 05:00:00,27044.0,27038.823000145094
24952,2018-06-21 06:00:00,28364.0,28406.538722972124
24953,2018-06-21 07:00:00,30481.0,30453.623120777866
24954,2018-06-21 08:00:00,32710.0,32663.136622020054
24955,2018-06-21 09:00:00,34011.0,33973.80967411221
24956,2018-06-21 10:00:00,35179.0,35145.02472814088
24957,2018-06-21 11:00:00,36351.0,36383.44265988331
24958,2018-06-21 12:00:00,37229.0,37219.10092365726
24959,2018-06-21 13:00:00,38167.0,38140.31782864897
24960,2018-06-21 14:00:00,39433.0,39464.227065931686
24961,2018-06-21 15:00:00,40603.0,40573.21241042929
24962,2018-06-21 16:00:00,41603.0,41560.78750261864
24963,2018-06-21 17:00:00,42601.0,42597.61908579699
24964,2018-06-21 18:00:00,43006.0,42962.940724859036
24965,2018-06-21 19:00:00,42317.0,42294.89375473285
24966,2018-06-21 20:00:00,40734.0,40754.033583978104
24967,2018-06-21 21:00:00,39399.0,39386.453220977775
24968,2018-06-21 22:00:00,38261.0,38219.74768577357
24969,2018-06-21 23:00:00,35435.0,35425.2993024442
24970,2018-06-22 00:00:00,32318.0,32319.314277296646
24971,2018-06-20 01:00:00,30413.0,30388.022790612413
24972,2018-06-20 02:00:00,28443.0,28410.089099613433
24973,2018-06-20 03:00:00,27105.0,27131.16744862682
24974,2018-06-20 04:00:00,26352.0,26308.783702003595
24975,2018-06-20 05:00:00,26337.0,26382.686698419053
24976,2018-06-20 06:00:00,27368.0,27318.75988037302
24977,2018-06-20 07:00:00,29491.0,29506.124208377423
24978,2018-06-20 08:00:00,31880.0,31843.360342596225
24979,2018-06-20 09:00:00,33609.0,33613.709750813
24980,2018-06-20 10:00:00,35253.0,35221.73094648944
24981,2018-06-20 11:00:00,37019.0,36972.432172066845
24982,2018-06-20 12:00:00,38858.0,38893.976628401164
24983,2018-06-20 13:00:00,40101.0,40093.39341680756
24984,2018-06-20 14:00:00,41600.0,41577.52208268199
24985,2018-06-20 15:00:00,42585.0,42629.72714189473
24986,2018-06-20 16:00:00,43138.0,43096.19900321861
24987,2018-06-20 17:00:00,43429.0,43413.85116639002
24988,2018-06-20 18:00:00,43098.0,43065.736360709554
24989,2018-06-20 19:00:00,41990.0,42039.119590931245
24990,2018-06-20 20:00:00,40967.0,40971.60195700515
24991,2018-06-20 21:00:00,40311.0,40342.222107046495
24992,2018-06-20 22:00:00,38886.0,38852.35339760637
24993,2018-06-20 23:00:00,36080.0,36060.44346169557
24994,2018-06-21 00:00:00,33077.0,33088.96046358766
24995,2018-06-19 01:00:00,35932.0,35899.80300583863
24996,2018-06-19 02:00:00,33983.0,33983.00624244389
24997,2018-06-19 03:00:00,32655.0,32698.161359677535
24998,2018-06-19 04:00:00,31866.0,31909.02523696044
24999,2018-06-19 05:00:00,31868.0,31853.48803687165
25000,2018-06-19 06:00:00,33043.0,33044.61418330894
25001,2018-06-19 07:00:00,35290.0,35259.8408263702
25002,2018-06-19 08:00:00,37708.0,37755.851635192084
25003,2018-06-19 09:00:00,39714.0,39715.987206073885
25004,2018-06-19 10:00:00,41662.0,41632.63132032777
25005,2018-06-19 11:00:00,43493.0,43527.476212822265
25006,2018-06-19 12:00:00,44735.0,44727.0374051649
25007,2018-06-19 13:00:00,45569.0,45582.61369348624
