,Datetime,PJME_MW,predicted
25008,2018-06-19 14:00:00,46157.0,46191.35670302317
25009,2018-06-19 15:00:00,46638.0,46618.92030114355
25010,2018-06-19 16:00:00,46827.0,46834.79050082871
25011,2018-06-19 17:00:00,46891.0,46846.6120350043
25012,2018-06-19 18:00:00,47159.0,47132.45433451142
25013,2018-06-19 19:00:00,46257.0,46220.875598658225
25014,2018-06-19 20:00:00,44675.0,44689.41907070969
25015,2018-06-19 21:00:00,42553.0,42528.4654313708
25016,2018-06-19 22:00:00,40801.0,40826.99859296806
25017,2018-06-19 23:00:00,37203.0,37229.11366071392
25018,2018-06-20 00:00:00,33557.0,33585.42437706831
25019,2018-06-18 01:00:00,30588.0,30551.26275709624
25020,2018-06-18 02:00:00,28702.0,28704.604825565733
25021,2018-06-18 03:00:00,27467.0,27484.910086642456
25022,2018-06-18 04:00:00,26762.0,26744.277440828613
25023,2018-06-18 05:00:00,26992.0,26968.00638300538
25024,2018-06-18 06:00:00,28252.0,28273.795665531634
25025,2018-06-18 07:00:00,30635.0,30620.12973785293
25026,2018-06-18 08:00:00,33723.0,33697.88794675548
25027,2018-06-18 09:00:00,36543.0,36549.29084678833
25028,2018-06-18 10:00:00,39402.0,39414.03859485205
25029,2018-06-18 11:00:00,42429.0,42456.68025180931
25030,2018-06-18 12:00:00,45148.0,45102.09298538058
25031,2018-06-18 13:00:00,47386.0,47353.448874910006
25032,2018-06-18 14:00:00,49433.0,49460.724956751874
25033,2018-06-18 15:00:00,50819.0,50822.187043475555
25034,2018-06-18 16:00:00,51818.0,51848.607468659364
25035,2018-06-18 17:00:00,52558.0,52552.85261031
25036,2018-06-18 18:00:00,52213.0,52208.93846481599
25037,2018-06-18 19:00:00,51597.0,51584.756773052555
25038,2018-06-18 20:00:00,50107.0,50126.11953079953
25039,2018-06-18 21:00:00,48437.0,48446.020693057144
25040,2018-06-18 22:00:00,46151.0,46140.27308346856
25041,2018-06-18 23:00:00,42504.0,42472.75482314806
25042,2018-06-19 00:00:00,38855.0,38805.239562008544
25043,2018-06-17 01:00:00,26785.0,26744.135037464166
25044,2018-06-17 02:00:00,24999.0,24959.783988870357
25045,2018-06-17 03:00:00,23850.0,23856.938541102896
25046,2018-06-17 04:00:00,23038.0,23063.919783943686
25047,2018-06-17 05:00:00,22671.0,22666.68802653072
25048,2018-06-17 06:00:00,22387.0,22378.425975369955
25049,2018-06-17 07:00:00,22796.0,22759.21123997298
25050,2018-06-17 08:00:00,24422.0,24462.101292221945
25051,2018-06-17 09:00:00,26916.0,26939.51998552365
25052,2018-06-17 10:00:00,29490.0,29481.69108205343
25053,2018-06-17 11:00:00,31990.0,31949.701472168235
25054,2018-06-17 12:00:00,34369.0,34403.608444109115
25055,2018-06-17 13:00:00,36307.0,36273.96324179068
25056,2018-06-17 14:00:00,37957.0,37974.338058644906
25057,2018-06-17 15:00:00,39481.0,39464.960826363866
25058,2018-06-17 16:00:00,41028.0,41063.95549227345
25059,2018-06-17 17:00:00,42269.0,42277.694521730766
25060,2018-06-17 18:00:00,42875.0,42847.739139525125
25061,2018-06-17 19:00:00,42521.0,42472.26642371129
25062,2018-06-17 20:00:00,41433.0,41404.235826283235
25063,2018-06-17 21:00:00,40364.0,40350.53361283176
25064,2018-06-17 22:00:00,39411.0,39431.83849467702
25065,2018-06-17 23:00:00,36619.0,36590.61118943332
25066,2018-06-18 00:00:00,33325.0,33301.15046018318
25067,2018-06-16 01:00:00,25130.0,25123.510018845296
25068,2018-06-16 02:00:00,23552.0,23506.292092067397
25069,2018-06-16 03:00:00,22474.0,22500.84014783905
25070,2018-06-16 04:00:00,21867.0,21824.875462561708
25071,2018-06-16 05:00:00,21644.0,21667.701871141802
25072,2018-06-16 06:00:00,21637.0,21613.79622714513
25073,2018-06-16 07:00:00,22303.0,22298.993046802385
25074,2018-06-16 08:00:00,23936.0,23927.039559640838
25075,2018-06-16 09:00:00,26015.0,25990.326150988767
25076,2018-06-16 10:00:00,27797.0,27772.571279200452
25077,2018-06-16 11:00:00,29400.0,29444.904986985275
25078,2018-06-16 12:00:00,30621.0,30601.547165512475
25079,2018-06-16 13:00:00,31671.0,31639.309220020266
25080,2018-06-16 14:00:00,32672.0,32647.0492279454
25081,2018-06-16 15:00:00,33903.0,33922.520157820116
25082,2018-06-16 16:00:00,35235.0,35215.88779583987
25083,2018-06-16 17:00:00,36529.0,36496.16057369886
25084,2018-06-16 18:00:00,37329.0,37320.44849693759
25085,2018-06-16 19:00:00,37028.0,36989.754670314556
25086,2018-06-16 20:00:00,35759.0,35748.86658484289
25087,2018-06-16 21:00:00,34660.0,34696.22207102434
25088,2018-06-16 22:00:00,33859.0,33846.29121558533
25089,2018-06-16 23:00:00,31658.0,31659.41379748095
25090,2018-06-17 00:00:00,29142.0,29170.91408598227
25091,2018-06-15 01:00:00,26626.0,26627.597493686935
25092,2018-06-15 02:00:00,24850.0,24804.738885950937
25093,2018-06-15 03:00:00,23698.0,23669.487003342045
25094,2018-06-15 04:00:00,23090.0,23129.426366435462
25095,2018-06-15 05:00:00,23161.0,23191.218518321974
25096,2018-06-15 06:00:00,24066.0,24092.066847761613
25097,2018-06-15 07:00:00,26262.0,26266.746970661323
25098,2018-06-15 08:00:00,28615.0,28600.326099520196
25099,2018-06-15 09:00:00,30000.0,30019.43841632087
25100,2018-06-15 10:00:00,31055.0,31071.335005439752
25101,2018-06-15 11:00:00,31934.0,31948.27615211871
25102,2018-06-15 12:00:00,32653.0,32653.36745746556
25103,2018-06-15 13:00:00,33384.0,33359.93895869411
25104,2018-06-15 14:00:00,34263.0,34256.5431464817
25105,2018-06-15 15:00:00,35149.0,35150.21176679814
25106,2018-06-15 16:00:00,35991.0,35962.60061862723
25107,2018-06-15 17:00:00,36720.0,36693.00557308818
25108,2018-06-15 18:00:00,36893.0,36922.184346082715
25109,2018-06-15 19:00:00,36184.0,36165.97733424556
25110,2018-06-15 20:00:00,34851.0,34898.36762563233
25111,2018-06-15 21:00:00,33428.0,33421.63973928258
25112,2018-06-15 22:00:00,32484.0,32494.875037354846
25113,2018-06-15 23:00:00,30107.0,30107.39412754551
25114,2018-06-16 00:00:00,27410.0,27409.312322490947
25115,2018-06-14 01:00:00,29047.0,29086.000605208406
25116,2018-06-14 02:00:00,27429.0,27388.301952276215
25117,2018-06-14 03:00:00,26217.0,26201.57349221689
25118,2018-06-14 04:00:00,25352.0,25330.60113145358
25119,2018-06-14 05:00:00,25320.0,25302.600440298247
25120,2018-06-14 06:00:00,26065.0,26106.25884609792
25121,2018-06-14 07:00:00,28298.0,28254.988938007104
25122,2018-06-14 08:00:00,30549.0,30527.338672583395
25123,2018-06-14 09:00:00,31815.0,31838.76804272721
25124,2018-06-14 10:00:00,32878.0,32851.87512836207
25125,2018-06-14 11:00:00,33807.0,33840.31134097989
25126,2018-06-14 12:00:00,34592.0,34574.99179069681
25127,2018-06-14 13:00:00,35323.0,35284.319292739914
25128,2018-06-14 14:00:00,36252.0,36253.92149837962
25129,2018-06-14 15:00:00,37261.0,37262.133481381316
25130,2018-06-14 16:00:00,38577.0,38530.913129333254
25131,2018-06-14 17:00:00,39727.0,39748.791138081906
25132,2018-06-14 18:00:00,40321.0,40285.17435197803
25133,2018-06-14 19:00:00,39785.0,39756.34321918481
25134,2018-06-14 20:00:00,38413.0,38419.24814262069
25135,2018-06-14 21:00:00,36816.0,36855.07806650964
25136,2018-06-14 22:00:00,35667.0,35619.06261214001
25137,2018-06-14 23:00:00,32587.0,32619.27465944987
25138,2018-06-15 00:00:00,29297.0,29322.414580939316
25139,2018-06-13 01:00:00,24466.0,24432.169214934598
25140,2018-06-13 02:00:00,23313.0,23300.304560600565
25141,2018-06-13 03:00:00,22716.0,22756.597185256247
25142,2018-06-13 04:00:00,22488.0,22452.63858930216
25143,2018-06-13 05:00:00,22903.0,22864.136075897088
25144,2018-06-13 06:00:00,24406.0,24429.521301636756
25145,2018-06-13 07:00:00,26915.0,26912.09152273768
25146,2018-06-13 08:00:00,29132.0,29110.412141365403
25147,2018-06-13 09:00:00,30450.0,30417.186512395892
25148,2018-06-13 10:00:00,31416.0,31438.22224252152
25149,2018-06-13 11:00:00,32626.0,32619.950354435452
25150,2018-06-13 12:00:00,33566.0,33539.94042530718
25151,2018-06-13 13:00:00,34313.0,34357.33844832973
25152,2018-06-13 14:00:00,35173.0,35179.10655433855
25153,2018-06-13 15:00:00,35843.0,35828.32279722281
25154,2018-06-13 16:00:00,36663.0,36684.965795366734
25155,2018-06-13 17:00:00,37337.0,37336.642698585376
25156,2018-06-13 18:00:00,38055.0,38005.94187117029
25157,2018-06-13 19:00:00,38072.0,38106.06304257573
25158,2018-06-13 20:00:00,37632.0,37588.63470993782
25159,2018-06-13 21:00:00,37539.0,37587.935350335945
25160,2018-06-13 22:00:00,37025.0,37009.9735938958
25161,2018-06-13 23:00:00,34370.0,34372.483898287166
25162,2018-06-14 00:00:00,31503.0,31552.95426263142
25163,2018-06-12 01:00:00,22918.0,22894.92041284385
25164,2018-06-12 02:00:00,21804.0,21800.266967053118
25165,2018-06-12 03:00:00,21283.0,21308.489409773065
25166,2018-06-12 04:00:00,21025.0,21021.698523850515
25167,2018-06-12 05:00:00,21397.0,21380.382199914242
25168,2018-06-12 06:00:00,22640.0,22602.063016933946
25169,2018-06-12 07:00:00,24887.0,24888.305460403662
25170,2018-06-12 08:00:00,26871.0,26876.174523292528
25171,2018-06-12 09:00:00,27842.0,27815.28229988922
25172,2018-06-12 10:00:00,28384.0,28367.389451865347
25173,2018-06-12 11:00:00,29007.0,28986.862153744212
25174,2018-06-12 12:00:00,29499.0,29491.736941309162
25175,2018-06-12 13:00:00,29996.0,30025.823829337165
25176,2018-06-12 14:00:00,30662.0,30645.25763600092
25177,2018-06-12 15:00:00,31204.0,31181.24514967848
25178,2018-06-12 16:00:00,31992.0,32025.985144085385
25179,2018-06-12 17:00:00,32803.0,32834.108570514705
25180,2018-06-12 18:00:00,33450.0,33479.32960992827
25181,2018-06-12 19:00:00,33088.0,33112.27659041253
25182,2018-06-12 20:00:00,32314.0,32352.871642253496
25183,2018-06-12 21:00:00,31913.0,31934.32259622953
25184,2018-06-12 22:00:00,31336.0,31302.93996224976
25185,2018-06-12 23:00:00,28938.0,28891.29766267155
25186,2018-06-13 00:00:00,26383.0,26351.186392149546
25187,2018-06-11 01:00:00,22795.0,22781.463823640024
25188,2018-06-11 02:00:00,21760.0,21715.293617066716
25189,2018-06-11 03:00:00,21308.0,21333.700014937913
25190,2018-06-11 04:00:00,21185.0,21199.131006952364
25191,2018-06-11 05:00:00,21662.0,21683.79981257018
25192,2018-06-11 06:00:00,23139.0,23098.57890995528
25193,2018-06-11 07:00:00,25580.0,25562.87700124143
25194,2018-06-11 08:00:00,27633.0,27628.941052747185
25195,2018-06-11 09:00:00,28677.0,28687.25925976924
25196,2018-06-11 10:00:00,29201.0,29231.277119297178
25197,2018-06-11 11:00:00,29622.0,29669.6937488748
25198,2018-06-11 12:00:00,29783.0,29741.220367576752
25199,2018-06-11 13:00:00,29852.0,29866.164418162825
25200,2018-06-11 14:00:00,29928.0,29891.485573281527
25201,2018-06-11 15:00:00,30044.0,30023.987020729357
25202,2018-06-11 16:00:00,30190.0,30217.204760946763
25203,2018-06-11 17:00:00,30567.0,30616.40985652957
25204,2018-06-11 18:00:00,30843.0,30845.648006170475
25205,2018-06-11 19:00:00,30509.0,30494.311803438315
25206,2018-06-11 20:00:00,29994.0,29965.409585861747
25207,2018-06-11 21:00:00,29858.0,29886.25327162653
25208,2018-06-11 22:00:00,29348.0,29388.371958757896
25209,2018-06-11 23:00:00,27099.0,27133.857862517623
25210,2018-06-12 00:00:00,24709.0,24709.96919464484
25211,2018-06-10 01:00:00,26775.0,26783.916358752733
25212,2018-06-10 02:00:00,25157.0,25190.662085770764
25213,2018-06-10 03:00:00,24054.0,24096.885421192343
25214,2018-06-10 04:00:00,23339.0,23382.900851646747
25215,2018-06-10 05:00:00,22972.0,22990.977858034374
25216,2018-06-10 06:00:00,22853.0,22822.168169071323
25217,2018-06-10 07:00:00,23016.0,22997.298768081175
25218,2018-06-10 08:00:00,24098.0,24074.622363608814
25219,2018-06-10 09:00:00,25703.0,25670.347571555725
25220,2018-06-10 10:00:00,27250.0,27225.075951750932
25221,2018-06-10 11:00:00,28270.0,28306.987223641263
25222,2018-06-10 12:00:00,28983.0,29010.033665226856
25223,2018-06-10 13:00:00,29338.0,29292.373681923105
25224,2018-06-10 14:00:00,29395.0,29359.77046509414
25225,2018-06-10 15:00:00,29276.0,29324.4826223034
25226,2018-06-10 16:00:00,29260.0,29232.597205862592
25227,2018-06-10 17:00:00,29273.0,29286.43930608102
25228,2018-06-10 18:00:00,29370.0,29340.5562148126
25229,2018-06-10 19:00:00,29169.0,29142.366995874254
25230,2018-06-10 20:00:00,28892.0,28891.851985567086
25231,2018-06-10 21:00:00,28915.0,28913.766336484834
25232,2018-06-10 22:00:00,28157.0,28171.617304057385
25233,2018-06-10 23:00:00,26346.0,26312.82032072811
25234,2018-06-11 00:00:00,24334.0,24310.271399923877
25235,2018-06-09 01:00:00,27325.0,27337.41480015969
25236,2018-06-09 02:00:00,25548.0,25507.74044597792
25237,2018-06-09 03:00:00,24359.0,24399.932503864864
25238,2018-06-09 04:00:00,23670.0,23637.8799855452
25239,2018-06-09 05:00:00,23332.0,23325.839526933247
25240,2018-06-09 06:00:00,23352.0,23312.86508419962
25241,2018-06-09 07:00:00,23903.0,23921.48348735085
25242,2018-06-09 08:00:00,25678.0,25660.692107719733
25243,2018-06-09 09:00:00,27947.0,27904.363932006177
25244,2018-06-09 10:00:00,29993.0,30002.263494859155
25245,2018-06-09 11:00:00,31810.0,31858.066851634267
25246,2018-06-09 12:00:00,33355.0,33392.08880583833
25247,2018-06-09 13:00:00,34553.0,34573.28939687766
25248,2018-06-09 14:00:00,35414.0,35365.26492130134
25249,2018-06-09 15:00:00,36115.0,36150.98645401514
25250,2018-06-09 16:00:00,36326.0,36365.67338660322
25251,2018-06-09 17:00:00,36229.0,36182.7997375313
25252,2018-06-09 18:00:00,35983.0,35945.238638475166
25253,2018-06-09 19:00:00,35157.0,35152.14628567093
25254,2018-06-09 20:00:00,34019.0,34009.206543082415
25255,2018-06-09 21:00:00,33453.0,33432.442150460105
25256,2018-06-09 22:00:00,32856.0,32825.79186464217
25257,2018-06-09 23:00:00,31029.0,31033.91088461712
25258,2018-06-10 00:00:00,28798.0,28825.13227537104
25259,2018-06-08 01:00:00,24533.0,24576.703937289334
25260,2018-06-08 02:00:00,23148.0,23128.11010014817
25261,2018-06-08 03:00:00,22406.0,22426.323272240923
25262,2018-06-08 04:00:00,22036.0,22064.819031740688
25263,2018-06-08 05:00:00,22266.0,22263.79596434792
25264,2018-06-08 06:00:00,23491.0,23533.109472566037
25265,2018-06-08 07:00:00,25629.0,25581.297915676143
25266,2018-06-08 08:00:00,27910.0,27950.04807055496
25267,2018-06-08 09:00:00,29329.0,29368.2502128586
25268,2018-06-08 10:00:00,30621.0,30584.699822954397
25269,2018-06-08 11:00:00,31945.0,31938.94229290077
25270,2018-06-08 12:00:00,33290.0,33291.58609792995
25271,2018-06-08 13:00:00,34548.0,34538.19739869279
25272,2018-06-08 14:00:00,36032.0,36071.55564340321
25273,2018-06-08 15:00:00,36982.0,37003.29852388094
25274,2018-06-08 16:00:00,37753.0,37715.350032046335
25275,2018-06-08 17:00:00,38340.0,38382.65084913398
25276,2018-06-08 18:00:00,38407.0,38361.6171879591
25277,2018-06-08 19:00:00,37501.0,37510.56671411584
25278,2018-06-08 20:00:00,36366.0,36368.26878249517
25279,2018-06-08 21:00:00,35678.0,35635.2406202575
25280,2018-06-08 22:00:00,34922.0,34941.584156747864
25281,2018-06-08 23:00:00,32502.0,32548.25647789339
25282,2018-06-09 00:00:00,29768.0,29763.84454107491
25283,2018-06-07 01:00:00,23418.0,23419.39005082154
25284,2018-06-07 02:00:00,22350.0,22338.38821591871
25285,2018-06-07 03:00:00,21709.0,21746.521356053163
25286,2018-06-07 04:00:00,21485.0,21527.77955982432
25287,2018-06-07 05:00:00,21790.0,21779.708661814107
25288,2018-06-07 06:00:00,23248.0,23287.08751395084
25289,2018-06-07 07:00:00,25701.0,25671.437086589252
25290,2018-06-07 08:00:00,27733.0,27728.78776896477
25291,2018-06-07 09:00:00,28670.0,28645.191807765743
25292,2018-06-07 10:00:00,29290.0,29262.390209072888
25293,2018-06-07 11:00:00,30052.0,30087.699963625946
25294,2018-06-07 12:00:00,30523.0,30544.423011582538
25295,2018-06-07 13:00:00,31072.0,31028.691085066082
25296,2018-06-07 14:00:00,31946.0,31971.741297887573
25297,2018-06-07 15:00:00,32347.0,32354.29274112309
25298,2018-06-07 16:00:00,32994.0,33022.69713940011
25299,2018-06-07 17:00:00,33648.0,33657.333265771245
25300,2018-06-07 18:00:00,33933.0,33920.7402331875
25301,2018-06-07 19:00:00,33537.0,33536.49787679476
25302,2018-06-07 20:00:00,32713.0,32677.162424594397
25303,2018-06-07 21:00:00,32341.0,32322.060891522513
25304,2018-06-07 22:00:00,31692.0,31644.23304565044
25305,2018-06-07 23:00:00,29228.0,29218.62290850209
25306,2018-06-08 00:00:00,26556.0,26515.123767275792
25307,2018-06-06 01:00:00,23817.0,23833.06186958409
25308,2018-06-06 02:00:00,22618.0,22659.25430595349
25309,2018-06-06 03:00:00,22000.0,22024.067529741325
25310,2018-06-06 04:00:00,21687.0,21657.743266005516
25311,2018-06-06 05:00:00,22036.0,22036.70817206204
25312,2018-06-06 06:00:00,23329.0,23350.196929487603
25313,2018-06-06 07:00:00,25715.0,25745.56975861889
25314,2018-06-06 08:00:00,27799.0,27777.30111811778
25315,2018-06-06 09:00:00,28670.0,28667.70795251017
25316,2018-06-06 10:00:00,29057.0,29017.433916959257
25317,2018-06-06 11:00:00,29459.0,29481.635986979272
25318,2018-06-06 12:00:00,29803.0,29796.473832892505
25319,2018-06-06 13:00:00,30343.0,30297.169122545263
25320,2018-06-06 14:00:00,30785.0,30787.942083582104
25321,2018-06-06 15:00:00,31185.0,31214.138935942177
25322,2018-06-06 16:00:00,31410.0,31364.443577478563
25323,2018-06-06 17:00:00,31566.0,31556.332657063016
25324,2018-06-06 18:00:00,31372.0,31370.186676749297
25325,2018-06-06 19:00:00,30834.0,30883.9549948567
25326,2018-06-06 20:00:00,30497.0,30468.871264130743
25327,2018-06-06 21:00:00,30731.0,30762.915640897394
25328,2018-06-06 22:00:00,29957.0,29921.592259673052
25329,2018-06-06 23:00:00,27716.0,27762.400251501138
25330,2018-06-07 00:00:00,25357.0,25337.67032930009
25331,2018-06-05 01:00:00,23615.0,23579.556389382058
25332,2018-06-05 02:00:00,22380.0,22368.17547432286
25333,2018-06-05 03:00:00,21668.0,21619.521517847777
25334,2018-06-05 04:00:00,21325.0,21285.886954669553
25335,2018-06-05 05:00:00,21654.0,21653.61493236581
25336,2018-06-05 06:00:00,22944.0,22988.062508646475
25337,2018-06-05 07:00:00,25421.0,25415.4925170906
25338,2018-06-05 08:00:00,27446.0,27462.02268111618
25339,2018-06-05 09:00:00,28518.0,28538.70758586697
25340,2018-06-05 10:00:00,28879.0,28832.65601747892
25341,2018-06-05 11:00:00,29860.0,29842.208224804042
25342,2018-06-05 12:00:00,30474.0,30523.704546993875
25343,2018-06-05 13:00:00,30827.0,30777.70068454236
25344,2018-06-05 14:00:00,31584.0,31581.01730690933
25345,2018-06-05 15:00:00,31997.0,32030.744687464296
25346,2018-06-05 16:00:00,32550.0,32528.84107382631
25347,2018-06-05 17:00:00,33048.0,33097.66289927187
25348,2018-06-05 18:00:00,33270.0,33268.6108361986
25349,2018-06-05 19:00:00,32649.0,32690.399761815097
25350,2018-06-05 20:00:00,32006.0,32008.832945170034
25351,2018-06-05 21:00:00,31792.0,31781.764286963513
25352,2018-06-05 22:00:00,30831.0,30852.009941235232
25353,2018-06-05 23:00:00,28393.0,28438.827200061747
25354,2018-06-06 00:00:00,25750.0,25737.609282392208
25355,2018-06-04 01:00:00,21844.0,21880.494161557643
25356,2018-06-04 02:00:00,21005.0,21020.961012603595
25357,2018-06-04 03:00:00,20556.0,20543.860413963932
25358,2018-06-04 04:00:00,20498.0,20453.54856410757
25359,2018-06-04 05:00:00,21008.0,20989.140319862297
25360,2018-06-04 06:00:00,22516.0,22549.12871154792
25361,2018-06-04 07:00:00,24950.0,24909.515111456076
25362,2018-06-04 08:00:00,26844.0,26851.217686398715
25363,2018-06-04 09:00:00,27730.0,27731.184013160368
25364,2018-06-04 10:00:00,28082.0,28098.164295510156
25365,2018-06-04 11:00:00,28589.0,28632.900181580724
25366,2018-06-04 12:00:00,28967.0,28992.176226235304
25367,2018-06-04 13:00:00,29089.0,29090.06208608134
25368,2018-06-04 14:00:00,29465.0,29498.035574742786
25369,2018-06-04 15:00:00,30113.0,30133.166861297592
25370,2018-06-04 16:00:00,30697.0,30736.554708443575
25371,2018-06-04 17:00:00,31244.0,31266.434837786266
25372,2018-06-04 18:00:00,31812.0,31837.30183531796
25373,2018-06-04 19:00:00,31773.0,31731.40001459003
25374,2018-06-04 20:00:00,31438.0,31388.38209194815
25375,2018-06-04 21:00:00,31293.0,31338.561957529608
25376,2018-06-04 22:00:00,30664.0,30639.20283828828
25377,2018-06-04 23:00:00,28263.0,28229.509904121467
25378,2018-06-05 00:00:00,25612.0,25577.871797752814
25379,2018-06-03 01:00:00,28077.0,28100.789104257663
25380,2018-06-03 02:00:00,26347.0,26301.63985538735
25381,2018-06-03 03:00:00,25053.0,25069.102366748422
25382,2018-06-03 04:00:00,24236.0,24243.14590537367
25383,2018-06-03 05:00:00,23691.0,23655.73017657174
25384,2018-06-03 06:00:00,23440.0,23403.544715996253
25385,2018-06-03 07:00:00,23382.0,23345.26602407734
25386,2018-06-03 08:00:00,23928.0,23903.95183761165
25387,2018-06-03 09:00:00,24971.0,24985.178937247954
25388,2018-06-03 10:00:00,25882.0,25852.688755677074
25389,2018-06-03 11:00:00,26451.0,26467.007500897453
25390,2018-06-03 12:00:00,26728.0,26775.17039244989
25391,2018-06-03 13:00:00,26840.0,26876.209690060827
25392,2018-06-03 14:00:00,26596.0,26625.807815107826
25393,2018-06-03 15:00:00,26390.0,26434.913582984504
25394,2018-06-03 16:00:00,26273.0,26284.24718232849
25395,2018-06-03 17:00:00,26556.0,26582.886365483926
25396,2018-06-03 18:00:00,26948.0,26975.392704627262
25397,2018-06-03 19:00:00,27110.0,27157.45400182963
25398,2018-06-03 20:00:00,27173.0,27187.717651074454
25399,2018-06-03 21:00:00,27413.0,27390.305637389436
25400,2018-06-03 22:00:00,26774.0,26743.56739291305
25401,2018-06-03 23:00:00,25011.0,24991.669434745094
25402,2018-06-04 00:00:00,23226.0,23252.175309055732
25403,2018-06-02 01:00:00,30347.0,30362.655352344227
25404,2018-06-02 02:00:00,28319.0,28290.925386374973
25405,2018-06-02 03:00:00,27026.0,27061.98315957816
25406,2018-06-02 04:00:00,26144.0,26192.133447726523
25407,2018-06-02 05:00:00,25691.0,25716.72103750855
25408,2018-06-02 06:00:00,25714.0,25670.21048701792
25409,2018-06-02 07:00:00,26301.0,26313.754360212268
25410,2018-06-02 08:00:00,28148.0,28191.769176641486
25411,2018-06-02 09:00:00,30713.0,30694.296380038406
25412,2018-06-02 10:00:00,33099.0,33107.54309960511
25413,2018-06-02 11:00:00,34995.0,34967.698481607236
25414,2018-06-02 12:00:00,36495.0,36533.0686347131
25415,2018-06-02 13:00:00,37836.0,37872.99807791477
25416,2018-06-02 14:00:00,38890.0,38876.4455288444
25417,2018-06-02 15:00:00,39568.0,39552.96944777924
25418,2018-06-02 16:00:00,39868.0,39818.01009159506
25419,2018-06-02 17:00:00,39576.0,39557.744734855114
25420,2018-06-02 18:00:00,38867.0,38895.14201031468
25421,2018-06-02 19:00:00,37764.0,37716.8612334026
25422,2018-06-02 20:00:00,36623.0,36593.274490610755
25423,2018-06-02 21:00:00,35944.0,35967.0268633601
25424,2018-06-02 22:00:00,35000.0,35014.79912411809
25425,2018-06-02 23:00:00,32881.0,32929.665244100484
25426,2018-06-03 00:00:00,30417.0,30406.061847777804
25427,2018-06-01 01:00:00,27496.0,27459.328038366468
25428,2018-06-01 02:00:00,26044.0,26060.47124627537
25429,2018-06-01 03:00:00,25133.0,25090.90264214325
25430,2018-06-01 04:00:00,24791.0,24752.67545454292
25431,2018-06-01 05:00:00,25098.0,25104.791901072986
25432,2018-06-01 06:00:00,26625.0,26622.197550790188
25433,2018-06-01 07:00:00,29112.0,29088.360679282137
25434,2018-06-01 08:00:00,31609.0,31606.796846061512
25435,2018-06-01 09:00:00,33182.0,33218.831994866836
25436,2018-06-01 10:00:00,34534.0,34556.49962589402
25437,2018-06-01 11:00:00,35619.0,35614.48017475853
25438,2018-06-01 12:00:00,36831.0,36812.13409352013
25439,2018-06-01 13:00:00,38167.0,38175.21852598355
25440,2018-06-01 14:00:00,39607.0,39557.286606603666
25441,2018-06-01 15:00:00,40929.0,40952.307490494524
25442,2018-06-01 16:00:00,42221.0,42251.244807886935
25443,2018-06-01 17:00:00,43453.0,43415.17467296537
25444,2018-06-01 18:00:00,43948.0,43938.26234424254
25445,2018-06-01 19:00:00,43087.0,43051.507292880626
25446,2018-06-01 20:00:00,41556.0,41600.880458787724
25447,2018-06-01 21:00:00,40427.0,40459.59883099666
25448,2018-06-01 22:00:00,39082.0,39034.00726119295
25449,2018-06-01 23:00:00,36263.0,36310.03830389231
25450,2018-06-02 00:00:00,33202.0,33166.18251491753
25451,2018-05-31 01:00:00,26102.0,26060.40054258016
25452,2018-05-31 02:00:00,24787.0,24740.26077593829
25453,2018-05-31 03:00:00,24023.0,24052.0659888923
25454,2018-05-31 04:00:00,23668.0,23710.5260856773
25455,2018-05-31 05:00:00,24023.0,23982.562328562424
25456,2018-05-31 06:00:00,25568.0,25616.3312420013
25457,2018-05-31 07:00:00,28266.0,28247.585964269714
25458,2018-05-31 08:00:00,30378.0,30395.88447580539
