,Datetime,PJME_MW,predicted
25459,2018-05-31 09:00:00,31448.0,31496.62657373709
25460,2018-05-31 10:00:00,32325.0,32275.849533034034
25461,2018-05-31 11:00:00,33128.0,33132.67856731704
25462,2018-05-31 12:00:00,33656.0,33671.59865493772
25463,2018-05-31 13:00:00,34094.0,34081.136160906055
25464,2018-05-31 14:00:00,34651.0,34611.997303195836
25465,2018-05-31 15:00:00,35142.0,35154.112019780856
25466,2018-05-31 16:00:00,35731.0,35685.70011664795
25467,2018-05-31 17:00:00,36538.0,36580.34384022187
25468,2018-05-31 18:00:00,36971.0,36967.206576918135
25469,2018-05-31 19:00:00,36572.0,36613.027540693976
25470,2018-05-31 20:00:00,36146.0,36179.65490665478
25471,2018-05-31 21:00:00,36015.0,35965.36414177364
25472,2018-05-31 22:00:00,34856.0,34851.92184990157
25473,2018-05-31 23:00:00,32297.0,32335.7802298223
25474,2018-06-01 00:00:00,29604.0,29591.219296984167
25475,2018-05-30 01:00:00,29022.0,29004.321885470952
25476,2018-05-30 02:00:00,27142.0,27160.558540444905
25477,2018-05-30 03:00:00,25989.0,26009.505022630434
25478,2018-05-30 04:00:00,25391.0,25405.316008581
25479,2018-05-30 05:00:00,25590.0,25576.33858794944
25480,2018-05-30 06:00:00,26921.0,26877.36254625413
25481,2018-05-30 07:00:00,29598.0,29640.30040209936
25482,2018-05-30 08:00:00,31844.0,31825.721502792036
25483,2018-05-30 09:00:00,33015.0,33044.56369930755
25484,2018-05-30 10:00:00,33986.0,33971.16750798038
25485,2018-05-30 11:00:00,34827.0,34826.47442976216
25486,2018-05-30 12:00:00,35514.0,35501.367136278044
25487,2018-05-30 13:00:00,36075.0,36033.13239187803
25488,2018-05-30 14:00:00,36698.0,36680.94471776252
25489,2018-05-30 15:00:00,37075.0,37120.56780606734
25490,2018-05-30 16:00:00,37555.0,37516.03371115862
25491,2018-05-30 17:00:00,37888.0,37893.58416152445
25492,2018-05-30 18:00:00,37741.0,37787.8406235723
25493,2018-05-30 19:00:00,36737.0,36689.051200256334
25494,2018-05-30 20:00:00,35818.0,35774.91898004782
25495,2018-05-30 21:00:00,35396.0,35436.911665298256
25496,2018-05-30 22:00:00,34089.0,34112.555960498146
25497,2018-05-30 23:00:00,31117.0,31121.53231819907
25498,2018-05-31 00:00:00,28295.0,28298.664216678953
25499,2018-05-29 01:00:00,23845.0,23892.4885880346
25500,2018-05-29 02:00:00,22691.0,22643.095393392046
25501,2018-05-29 03:00:00,22273.0,22250.047639817272
25502,2018-05-29 04:00:00,22048.0,22029.68257685436
25503,2018-05-29 05:00:00,22556.0,22517.949224368203
25504,2018-05-29 06:00:00,24287.0,24272.722459436824
25505,2018-05-29 07:00:00,27050.0,27037.041142797872
25506,2018-05-29 08:00:00,29520.0,29565.880030812423
25507,2018-05-29 09:00:00,30920.0,30914.202056485403
25508,2018-05-29 10:00:00,32117.0,32160.47727705974
25509,2018-05-29 11:00:00,33480.0,33511.00374588909
25510,2018-05-29 12:00:00,34812.0,34835.68379766329
25511,2018-05-29 13:00:00,36180.0,36163.05234870147
25512,2018-05-29 14:00:00,37603.0,37595.69774026723
25513,2018-05-29 15:00:00,38989.0,38943.456163845345
25514,2018-05-29 16:00:00,40482.0,40469.73470008092
25515,2018-05-29 17:00:00,41950.0,41987.04058936677
25516,2018-05-29 18:00:00,42689.0,42717.137909483616
25517,2018-05-29 19:00:00,42289.0,42319.83635109291
25518,2018-05-29 20:00:00,41265.0,41237.160059909766
25519,2018-05-29 21:00:00,40408.0,40379.0036644363
25520,2018-05-29 22:00:00,38919.0,38935.33419574412
25521,2018-05-29 23:00:00,35327.0,35342.126719291824
25522,2018-05-30 00:00:00,31808.0,31777.531013273405
25523,2018-05-28 01:00:00,23185.0,23206.964677672706
25524,2018-05-28 02:00:00,21970.0,21957.615087796494
25525,2018-05-28 03:00:00,21165.0,21203.680258049593
25526,2018-05-28 04:00:00,20741.0,20727.447795875174
25527,2018-05-28 05:00:00,20749.0,20721.99611852851
25528,2018-05-28 06:00:00,21043.0,21012.58659918071
25529,2018-05-28 07:00:00,21458.0,21497.819922484625
25530,2018-05-28 08:00:00,22305.0,22341.002942793628
25531,2018-05-28 09:00:00,23774.0,23766.586787528926
25532,2018-05-28 10:00:00,25172.0,25146.072107044052
25533,2018-05-28 11:00:00,26126.0,26104.454274363947
25534,2018-05-28 12:00:00,26643.0,26631.495187058947
25535,2018-05-28 13:00:00,26792.0,26746.434789602292
25536,2018-05-28 14:00:00,26919.0,26875.72927171115
25537,2018-05-28 15:00:00,27197.0,27239.74607508715
25538,2018-05-28 16:00:00,27677.0,27703.611754643567
25539,2018-05-28 17:00:00,28335.0,28366.398360416595
25540,2018-05-28 18:00:00,29045.0,29042.864397466026
25541,2018-05-28 19:00:00,29156.0,29142.497922687682
25542,2018-05-28 20:00:00,29344.0,29303.19697866799
25543,2018-05-28 21:00:00,29998.0,30003.808519810693
25544,2018-05-28 22:00:00,29575.0,29599.335871620064
25545,2018-05-28 23:00:00,27618.0,27587.591108273708
25546,2018-05-29 00:00:00,25550.0,25538.91608072101
25547,2018-05-27 01:00:00,29755.0,29797.73133932618
25548,2018-05-27 02:00:00,27978.0,28012.375065289874
25549,2018-05-27 03:00:00,26781.0,26810.829393154607
25550,2018-05-27 04:00:00,26001.0,25954.943466230892
25551,2018-05-27 05:00:00,25513.0,25479.557855633317
25552,2018-05-27 06:00:00,25328.0,25308.604098621396
25553,2018-05-27 07:00:00,25358.0,25338.364421551247
25554,2018-05-27 08:00:00,26227.0,26189.896071059607
25555,2018-05-27 09:00:00,27747.0,27725.944755912686
25556,2018-05-27 10:00:00,29270.0,29262.814450336864
25557,2018-05-27 11:00:00,30441.0,30395.930508498295
25558,2018-05-27 12:00:00,31226.0,31216.31773681913
25559,2018-05-27 13:00:00,31776.0,31775.65335417327
25560,2018-05-27 14:00:00,32000.0,31954.093458726496
25561,2018-05-27 15:00:00,31809.0,31826.419856228953
25562,2018-05-27 16:00:00,31405.0,31362.978250249907
25563,2018-05-27 17:00:00,30982.0,30996.792424932493
25564,2018-05-27 18:00:00,30543.0,30592.408334642267
25565,2018-05-27 19:00:00,29874.0,29830.06240694788
25566,2018-05-27 20:00:00,29205.0,29182.217978759163
25567,2018-05-27 21:00:00,29076.0,29038.933067075777
25568,2018-05-27 22:00:00,28422.0,28408.92312921645
25569,2018-05-27 23:00:00,26809.0,26842.526037644577
25570,2018-05-28 00:00:00,24992.0,25034.94476217126
25571,2018-05-26 01:00:00,28532.0,28565.972162512782
25572,2018-05-26 02:00:00,26750.0,26769.10675771781
25573,2018-05-26 03:00:00,25537.0,25558.721770966193
25574,2018-05-26 04:00:00,24728.0,24690.047518642998
25575,2018-05-26 05:00:00,24337.0,24311.87042796437
25576,2018-05-26 06:00:00,24340.0,24326.38967800665
25577,2018-05-26 07:00:00,24832.0,24787.013843538913
25578,2018-05-26 08:00:00,26768.0,26800.164679250316
25579,2018-05-26 09:00:00,29460.0,29435.56780504823
25580,2018-05-26 10:00:00,32148.0,32103.228974911937
25581,2018-05-26 11:00:00,34587.0,34544.308443913105
25582,2018-05-26 12:00:00,36494.0,36540.949370107555
25583,2018-05-26 13:00:00,38180.0,38221.198437724895
25584,2018-05-26 14:00:00,39524.0,39569.874182708525
25585,2018-05-26 15:00:00,40481.0,40526.670717935376
25586,2018-05-26 16:00:00,41042.0,41071.94339345812
25587,2018-05-26 17:00:00,41301.0,41278.59686486703
25588,2018-05-26 18:00:00,41061.0,41043.476926773896
25589,2018-05-26 19:00:00,40077.0,40067.20017171407
25590,2018-05-26 20:00:00,38735.0,38763.500267706084
25591,2018-05-26 21:00:00,38068.0,38110.67733793809
25592,2018-05-26 22:00:00,36939.0,36933.031020923205
25593,2018-05-26 23:00:00,34657.0,34637.14767908597
25594,2018-05-27 00:00:00,32095.0,32069.28477061446
25595,2018-05-25 01:00:00,25257.0,25232.64691052193
25596,2018-05-25 02:00:00,23724.0,23674.688423174746
25597,2018-05-25 03:00:00,22804.0,22777.41320670118
25598,2018-05-25 04:00:00,22379.0,22358.491818527087
25599,2018-05-25 05:00:00,22622.0,22649.55881253556
25600,2018-05-25 06:00:00,23750.0,23754.8528339294
25601,2018-05-25 07:00:00,26062.0,26045.10970404182
25602,2018-05-25 08:00:00,28300.0,28309.707671813212
25603,2018-05-25 09:00:00,29802.0,29830.831385708625
25604,2018-05-25 10:00:00,31221.0,31232.004692469913
25605,2018-05-25 11:00:00,32598.0,32555.0241409846
25606,2018-05-25 12:00:00,33930.0,33904.100461806614
25607,2018-05-25 13:00:00,35095.0,35073.58643352267
25608,2018-05-25 14:00:00,36468.0,36454.29332077365
25609,2018-05-25 15:00:00,37763.0,37715.46254934932
25610,2018-05-25 16:00:00,39018.0,39042.43031905405
25611,2018-05-25 17:00:00,40256.0,40253.03641073114
25612,2018-05-25 18:00:00,40831.0,40870.658167472866
25613,2018-05-25 19:00:00,40093.0,40094.76824969702
25614,2018-05-25 20:00:00,38670.0,38718.8165633592
25615,2018-05-25 21:00:00,37566.0,37586.06944528036
25616,2018-05-25 22:00:00,36522.0,36560.686708484995
25617,2018-05-25 23:00:00,33864.0,33911.32835865412
25618,2018-05-26 00:00:00,31028.0,31025.175693545803
25619,2018-05-24 01:00:00,24906.0,24919.311399967286
25620,2018-05-24 02:00:00,23469.0,23510.40374045901
25621,2018-05-24 03:00:00,22727.0,22734.530165375552
25622,2018-05-24 04:00:00,22309.0,22264.27929948096
25623,2018-05-24 05:00:00,22647.0,22666.698598157243
25624,2018-05-24 06:00:00,23937.0,23980.573558788346
25625,2018-05-24 07:00:00,26259.0,26287.11670754243
25626,2018-05-24 08:00:00,28488.0,28517.126184411776
25627,2018-05-24 09:00:00,29546.0,29503.92543051992
25628,2018-05-24 10:00:00,30261.0,30284.73867898668
25629,2018-05-24 11:00:00,31103.0,31056.225395425765
25630,2018-05-24 12:00:00,31916.0,31959.066462202023
25631,2018-05-24 13:00:00,32647.0,32688.43051356857
25632,2018-05-24 14:00:00,33753.0,33801.02794712423
25633,2018-05-24 15:00:00,34878.0,34858.31958190605
25634,2018-05-24 16:00:00,36061.0,36065.02744004558
25635,2018-05-24 17:00:00,37293.0,37300.87618711016
25636,2018-05-24 18:00:00,38013.0,38018.67254234497
25637,2018-05-24 19:00:00,37467.0,37458.216743214754
25638,2018-05-24 20:00:00,36161.0,36209.68983475621
25639,2018-05-24 21:00:00,35306.0,35344.66932849082
25640,2018-05-24 22:00:00,33914.0,33925.03515378771
25641,2018-05-24 23:00:00,30733.0,30747.773874321185
25642,2018-05-25 00:00:00,27618.0,27639.424838269173
25643,2018-05-23 01:00:00,23964.0,23974.36964996738
25644,2018-05-23 02:00:00,22967.0,22987.75211748089
25645,2018-05-23 03:00:00,22418.0,22449.64960904401
25646,2018-05-23 04:00:00,22184.0,22231.787739679945
25647,2018-05-23 05:00:00,22633.0,22667.906687511986
25648,2018-05-23 06:00:00,24249.0,24211.935307706954
25649,2018-05-23 07:00:00,26899.0,26903.63999507988
25650,2018-05-23 08:00:00,29021.0,29034.190886384415
25651,2018-05-23 09:00:00,30238.0,30214.573647277663
25652,2018-05-23 10:00:00,31071.0,31068.552255959494
25653,2018-05-23 11:00:00,31839.0,31882.269274392278
25654,2018-05-23 12:00:00,32492.0,32467.898311004315
25655,2018-05-23 13:00:00,32733.0,32714.72855362058
25656,2018-05-23 14:00:00,33121.0,33161.82887028043
25657,2018-05-23 15:00:00,33556.0,33515.43655856084
25658,2018-05-23 16:00:00,34284.0,34322.01662082231
25659,2018-05-23 17:00:00,35261.0,35241.382027322805
25660,2018-05-23 18:00:00,35885.0,35884.84357418329
25661,2018-05-23 19:00:00,35509.0,35523.284963966595
25662,2018-05-23 20:00:00,34624.0,34638.64511578046
25663,2018-05-23 21:00:00,34192.0,34239.99805560756
25664,2018-05-23 22:00:00,33097.0,33050.477408196595
25665,2018-05-23 23:00:00,30253.0,30273.3815944308
25666,2018-05-24 00:00:00,27282.0,27316.561800001797
25667,2018-05-22 01:00:00,24533.0,24541.8329113402
25668,2018-05-22 02:00:00,23206.0,23253.572467248196
25669,2018-05-22 03:00:00,22592.0,22583.766606368175
25670,2018-05-22 04:00:00,22328.0,22352.986205443078
25671,2018-05-22 05:00:00,22741.0,22759.636797683914
25672,2018-05-22 06:00:00,24198.0,24151.13629763474
25673,2018-05-22 07:00:00,26731.0,26736.27909148157
25674,2018-05-22 08:00:00,28766.0,28742.09189419391
25675,2018-05-22 09:00:00,29739.0,29741.874966029653
25676,2018-05-22 10:00:00,30208.0,30246.407435894424
25677,2018-05-22 11:00:00,30655.0,30668.012639323882
25678,2018-05-22 12:00:00,30990.0,30999.38887212517
25679,2018-05-22 13:00:00,31052.0,31069.243944272293
25680,2018-05-22 14:00:00,31285.0,31287.83175283588
25681,2018-05-22 15:00:00,31288.0,31282.779053133654
25682,2018-05-22 16:00:00,31244.0,31231.443607602683
25683,2018-05-22 17:00:00,31448.0,31468.007478034095
25684,2018-05-22 18:00:00,31537.0,31564.57328569654
25685,2018-05-22 19:00:00,31193.0,31185.323907489485
25686,2018-05-22 20:00:00,30879.0,30833.372992389388
25687,2018-05-22 21:00:00,31166.0,31170.314748242505
25688,2018-05-22 22:00:00,30324.0,30331.363056557457
25689,2018-05-22 23:00:00,27997.0,27994.89985416934
25690,2018-05-23 00:00:00,25665.0,25650.99279679224
25691,2018-05-21 01:00:00,24715.0,24754.59180182512
25692,2018-05-21 02:00:00,23278.0,23276.11170184608
25693,2018-05-21 03:00:00,22475.0,22504.896925938727
25694,2018-05-21 04:00:00,22128.0,22141.772947815534
25695,2018-05-21 05:00:00,22423.0,22451.705701774423
25696,2018-05-21 06:00:00,23830.0,23867.766686146457
25697,2018-05-21 07:00:00,26267.0,26241.334041589365
25698,2018-05-21 08:00:00,28394.0,28426.867376004702
25699,2018-05-21 09:00:00,29312.0,29334.110270151356
25700,2018-05-21 10:00:00,30033.0,30039.107289809406
25701,2018-05-21 11:00:00,30738.0,30742.49635468476
25702,2018-05-21 12:00:00,31301.0,31282.141974211714
25703,2018-05-21 13:00:00,31843.0,31847.0635634607
25704,2018-05-21 14:00:00,32614.0,32602.434956058645
25705,2018-05-21 15:00:00,33439.0,33477.880991838065
25706,2018-05-21 16:00:00,34391.0,34399.20761801784
25707,2018-05-21 17:00:00,35334.0,35313.902984929104
25708,2018-05-21 18:00:00,35778.0,35742.43743316357
25709,2018-05-21 19:00:00,35302.0,35321.39850181526
25710,2018-05-21 20:00:00,34246.0,34262.47157176696
25711,2018-05-21 21:00:00,33826.0,33812.00536021577
25712,2018-05-21 22:00:00,32564.0,32530.21729191184
25713,2018-05-21 23:00:00,29587.0,29608.617932855937
25714,2018-05-22 00:00:00,26700.0,26677.039469109663
25715,2018-05-20 01:00:00,22823.0,22859.201052041975
25716,2018-05-20 02:00:00,21831.0,21853.62295679514
25717,2018-05-20 03:00:00,21221.0,21260.239325329905
25718,2018-05-20 04:00:00,20941.0,20989.459229718595
25719,2018-05-20 05:00:00,20926.0,20910.10149852441
25720,2018-05-20 06:00:00,21189.0,21189.406310868504
25721,2018-05-20 07:00:00,21499.0,21489.37761819083
25722,2018-05-20 08:00:00,22663.0,22620.75942530767
25723,2018-05-20 09:00:00,24287.0,24277.49698459949
25724,2018-05-20 10:00:00,25714.0,25708.379707554283
25725,2018-05-20 11:00:00,26872.0,26839.33953325532
25726,2018-05-20 12:00:00,28001.0,28039.331253837994
25727,2018-05-20 13:00:00,29070.0,29049.243697107395
25728,2018-05-20 14:00:00,30067.0,30092.85803984882
25729,2018-05-20 15:00:00,30706.0,30663.62697176673
25730,2018-05-20 16:00:00,31492.0,31445.00885463845
25731,2018-05-20 17:00:00,32633.0,32682.548564963025
25732,2018-05-20 18:00:00,33523.0,33485.30182772354
25733,2018-05-20 19:00:00,33560.0,33586.58589882752
25734,2018-05-20 20:00:00,33137.0,33147.451678152625
25735,2018-05-20 21:00:00,33159.0,33154.295286100125
25736,2018-05-20 22:00:00,32270.0,32223.69206876617
25737,2018-05-20 23:00:00,29762.0,29744.862869847493
25738,2018-05-21 00:00:00,26953.0,26993.009061464232
25739,2018-05-19 01:00:00,22319.0,22359.51525623266
25740,2018-05-19 02:00:00,21359.0,21368.969858019263
25741,2018-05-19 03:00:00,20731.0,20738.46748855239
25742,2018-05-19 04:00:00,20501.0,20493.559829425667
25743,2018-05-19 05:00:00,20572.0,20599.556497032434
25744,2018-05-19 06:00:00,21130.0,21168.29447407097
25745,2018-05-19 07:00:00,21917.0,21939.750757677473
25746,2018-05-19 08:00:00,23110.0,23112.528594376807
25747,2018-05-19 09:00:00,24884.0,24897.459358824035
25748,2018-05-19 10:00:00,26310.0,26281.974068210508
25749,2018-05-19 11:00:00,26990.0,27039.12285550214
25750,2018-05-19 12:00:00,27224.0,27267.586829283355
25751,2018-05-19 13:00:00,26991.0,27036.663513254516
25752,2018-05-19 14:00:00,26597.0,26563.684649694744
25753,2018-05-19 15:00:00,26322.0,26337.27816591886
25754,2018-05-19 16:00:00,26228.0,26243.63433809362
25755,2018-05-19 17:00:00,26415.0,26400.509632612837
25756,2018-05-19 18:00:00,26605.0,26641.518014972255
25757,2018-05-19 19:00:00,26583.0,26611.234138414584
25758,2018-05-19 20:00:00,26706.0,26727.961614171254
25759,2018-05-19 21:00:00,27308.0,27260.888996825437
25760,2018-05-19 22:00:00,26951.0,27000.05627073462
25761,2018-05-19 23:00:00,25674.0,25695.837203996518
25762,2018-05-20 00:00:00,24166.0,24212.944317342997
25763,2018-05-18 01:00:00,23945.0,23903.677981773828
25764,2018-05-18 02:00:00,22897.0,22916.434944667086
25765,2018-05-18 03:00:00,22224.0,22248.481030158277
25766,2018-05-18 04:00:00,22040.0,21996.46717998524
25767,2018-05-18 05:00:00,22441.0,22397.448105611416
25768,2018-05-18 06:00:00,23983.0,24009.22660990621
25769,2018-05-18 07:00:00,26525.0,26554.767957148124
25770,2018-05-18 08:00:00,28647.0,28688.01782110577
25771,2018-05-18 09:00:00,29670.0,29697.20405775969
25772,2018-05-18 10:00:00,30232.0,30206.03713701582
25773,2018-05-18 11:00:00,30505.0,30551.87020966083
25774,2018-05-18 12:00:00,30429.0,30405.72385520531
25775,2018-05-18 13:00:00,30117.0,30139.721475862298
25776,2018-05-18 14:00:00,29891.0,29893.93751751266
25777,2018-05-18 15:00:00,29513.0,29475.230818845495
25778,2018-05-18 16:00:00,29151.0,29193.712903456053
25779,2018-05-18 17:00:00,29017.0,29025.792623699337
25780,2018-05-18 18:00:00,28755.0,28714.18160756958
25781,2018-05-18 19:00:00,28283.0,28271.335588290633
25782,2018-05-18 20:00:00,28018.0,28044.499686252697
25783,2018-05-18 21:00:00,28312.0,28323.842013900234
25784,2018-05-18 22:00:00,27459.0,27431.349528390117
25785,2018-05-18 23:00:00,25695.0,25701.94204516603
25786,2018-05-19 00:00:00,23860.0,23840.886281292176
25787,2018-05-17 01:00:00,23459.0,23461.726956216982
25788,2018-05-17 02:00:00,22474.0,22455.79679991259
25789,2018-05-17 03:00:00,21958.0,21957.62791997744
25790,2018-05-17 04:00:00,21799.0,21833.216367009976
25791,2018-05-17 05:00:00,22244.0,22215.20168222035
25792,2018-05-17 06:00:00,23882.0,23832.178897020047
25793,2018-05-17 07:00:00,26547.0,26512.499676557818
25794,2018-05-17 08:00:00,28514.0,28548.18565180503
25795,2018-05-17 09:00:00,29366.0,29357.505722965114
25796,2018-05-17 10:00:00,29939.0,29962.97594208602
25797,2018-05-17 11:00:00,30434.0,30387.07615299254
25798,2018-05-17 12:00:00,30609.0,30573.634779095308
25799,2018-05-17 13:00:00,30613.0,30619.894997636588
25800,2018-05-17 14:00:00,30728.0,30750.030373174017
25801,2018-05-17 15:00:00,30676.0,30704.788580893048
25802,2018-05-17 16:00:00,30668.0,30682.30155280542
25803,2018-05-17 17:00:00,30891.0,30916.668296363732
25804,2018-05-17 18:00:00,31119.0,31085.57522319935
25805,2018-05-17 19:00:00,30871.0,30886.817400549615
25806,2018-05-17 20:00:00,30861.0,30853.529243293884
25807,2018-05-17 21:00:00,31361.0,31402.487265766085
25808,2018-05-17 22:00:00,30421.0,30432.528469683843
25809,2018-05-17 23:00:00,28066.0,28070.166852973794
25810,2018-05-18 00:00:00,25719.0,25726.82613727461
25811,2018-05-16 01:00:00,25929.0,25962.13189077933
25812,2018-05-16 02:00:00,24496.0,24447.127384637577
25813,2018-05-16 03:00:00,23639.0,23675.026810296324
25814,2018-05-16 04:00:00,23283.0,23235.918703600073
25815,2018-05-16 05:00:00,23593.0,23601.266143444605
25816,2018-05-16 06:00:00,25148.0,25148.259294563384
25817,2018-05-16 07:00:00,27804.0,27791.03525808191
25818,2018-05-16 08:00:00,29810.0,29772.87198778116
25819,2018-05-16 09:00:00,30474.0,30436.407148258968
25820,2018-05-16 10:00:00,30789.0,30813.21586297691
25821,2018-05-16 11:00:00,31718.0,31679.349602755505
25822,2018-05-16 12:00:00,31530.0,31548.725401007734
25823,2018-05-16 13:00:00,31739.0,31788.030625822576
25824,2018-05-16 14:00:00,31779.0,31797.188782627083
25825,2018-05-16 15:00:00,31646.0,31603.521249021098
25826,2018-05-16 16:00:00,31590.0,31594.2059057204
25827,2018-05-16 17:00:00,31551.0,31584.443861977208
25828,2018-05-16 18:00:00,31515.0,31560.46105166232
25829,2018-05-16 19:00:00,31221.0,31243.76558628828
25830,2018-05-16 20:00:00,31031.0,31011.966684874616
25831,2018-05-16 21:00:00,31159.0,31134.11585783965
25832,2018-05-16 22:00:00,29973.0,30001.382027827935
25833,2018-05-16 23:00:00,27665.0,27691.031521247412
25834,2018-05-17 00:00:00,25345.0,25343.638420225812
25835,2018-05-15 01:00:00,23862.0,23820.681217570454
25836,2018-05-15 02:00:00,22839.0,22856.20374643068
25837,2018-05-15 03:00:00,22149.0,22158.044742153885
25838,2018-05-15 04:00:00,21965.0,21916.185721507056
25839,2018-05-15 05:00:00,22421.0,22435.242405249726
25840,2018-05-15 06:00:00,24096.0,24059.23781934765
25841,2018-05-15 07:00:00,26679.0,26711.583054936014
25842,2018-05-15 08:00:00,28769.0,28786.357700999542
25843,2018-05-15 09:00:00,29897.0,29852.169240744337
25844,2018-05-15 10:00:00,30976.0,30979.18258666901
25845,2018-05-15 11:00:00,32169.0,32199.538945169712
25846,2018-05-15 12:00:00,33738.0,33770.998695165006
25847,2018-05-15 13:00:00,35390.0,35348.538219470225
25848,2018-05-15 14:00:00,37210.0,37167.89031489992
25849,2018-05-15 15:00:00,38726.0,38753.499742343505
25850,2018-05-15 16:00:00,40075.0,40048.26542549051
25851,2018-05-15 17:00:00,40929.0,40938.40279064262
25852,2018-05-15 18:00:00,40417.0,40427.88442593829
25853,2018-05-15 19:00:00,38889.0,38901.98115524278
25854,2018-05-15 20:00:00,37337.0,37320.78750127395
25855,2018-05-15 21:00:00,36290.0,36243.99006699202
25856,2018-05-15 22:00:00,34071.0,34074.74818102521
25857,2018-05-15 23:00:00,30989.0,30990.500858681113
25858,2018-05-16 00:00:00,28114.0,28107.314088308536
25859,2018-05-14 01:00:00,21682.0,21659.95371523834
25860,2018-05-14 02:00:00,20862.0,20896.304357458474
25861,2018-05-14 03:00:00,20571.0,20558.00963199621
25862,2018-05-14 04:00:00,20516.0,20478.67992097811
25863,2018-05-14 05:00:00,21158.0,21183.812002222105
25864,2018-05-14 06:00:00,22912.0,22925.627904943856
25865,2018-05-14 07:00:00,25629.0,25609.915325142778
25866,2018-05-14 08:00:00,27566.0,27531.11408082416
25867,2018-05-14 09:00:00,28339.0,28332.966635161076
25868,2018-05-14 10:00:00,28612.0,28568.593498152477
25869,2018-05-14 11:00:00,28949.0,28921.275887146177
25870,2018-05-14 12:00:00,29184.0,29230.39650129831
25871,2018-05-14 13:00:00,29150.0,29115.049517890493
25872,2018-05-14 14:00:00,29423.0,29400.49800567774
25873,2018-05-14 15:00:00,29621.0,29584.897029660002
25874,2018-05-14 16:00:00,30268.0,30309.200175040318
25875,2018-05-14 17:00:00,31266.0,31308.483606000096
25876,2018-05-14 18:00:00,31974.0,31929.947030928823
25877,2018-05-14 19:00:00,31964.0,32003.82221679314
25878,2018-05-14 20:00:00,31979.0,31943.232296023452
25879,2018-05-14 21:00:00,32117.0,32106.72921013147
25880,2018-05-14 22:00:00,30744.0,30752.6294583625
25881,2018-05-14 23:00:00,28152.0,28148.241207534124
25882,2018-05-15 00:00:00,25677.0,25640.592004364462
25883,2018-05-13 01:00:00,22705.0,22734.158001004005
25884,2018-05-13 02:00:00,21513.0,21531.741597153665
25885,2018-05-13 03:00:00,20819.0,20863.120222859157
25886,2018-05-13 04:00:00,20340.0,20325.294745296622
25887,2018-05-13 05:00:00,20219.0,20212.03940549525
25888,2018-05-13 06:00:00,20463.0,20447.975148698042
25889,2018-05-13 07:00:00,20820.0,20776.298883291798
25890,2018-05-13 08:00:00,21852.0,21807.496964525322
25891,2018-05-13 09:00:00,23490.0,23516.13269032391
25892,2018-05-13 10:00:00,24744.0,24722.485857762385
25893,2018-05-13 11:00:00,25450.0,25448.71300256547
25894,2018-05-13 12:00:00,25863.0,25910.897017413532
25895,2018-05-13 13:00:00,25885.0,25836.76575620521
25896,2018-05-13 14:00:00,25580.0,25581.76545804485
25897,2018-05-13 15:00:00,25215.0,25216.822294125817
25898,2018-05-13 16:00:00,25210.0,25259.854951287653
25899,2018-05-13 17:00:00,25379.0,25412.43306482248
25900,2018-05-13 18:00:00,25688.0,25644.68017763726
25901,2018-05-13 19:00:00,25948.0,25913.710822034966
25902,2018-05-13 20:00:00,26443.0,26396.39090646274
25903,2018-05-13 21:00:00,27045.0,27014.683448264645
25904,2018-05-13 22:00:00,26322.0,26293.233177297105
25905,2018-05-13 23:00:00,24690.0,24648.988718478347
25906,2018-05-14 00:00:00,22990.0,22992.72229826559
25907,2018-05-12 01:00:00,23280.0,23327.501151634453
25908,2018-05-12 02:00:00,22043.0,22073.382432933016
25909,2018-05-12 03:00:00,21337.0,21307.33733705937
