,Datetime,PJME_MW,predicted
25910,2018-05-12 04:00:00,20879.0,20907.299766072207
25911,2018-05-12 05:00:00,20774.0,20822.224454916235
25912,2018-05-12 06:00:00,21142.0,21175.52311015777
25913,2018-05-12 07:00:00,21722.0,21718.867676124708
25914,2018-05-12 08:00:00,23015.0,22991.933571251768
25915,2018-05-12 09:00:00,24563.0,24587.789097996363
25916,2018-05-12 10:00:00,25678.0,25706.645060822735
25917,2018-05-12 11:00:00,26512.0,26491.683828965186
25918,2018-05-12 12:00:00,26961.0,26933.418270202223
25919,2018-05-12 13:00:00,27046.0,27063.210625210624
25920,2018-05-12 14:00:00,27366.0,27404.84299451107
25921,2018-05-12 15:00:00,27811.0,27763.071242696853
25922,2018-05-12 16:00:00,28390.0,28438.70908293158
25923,2018-05-12 17:00:00,29034.0,29003.18510372063
25924,2018-05-12 18:00:00,29850.0,29834.941856350368
25925,2018-05-12 19:00:00,29997.0,29952.292924796417
25926,2018-05-12 20:00:00,29656.0,29611.553969327662
25927,2018-05-12 21:00:00,29329.0,29306.275213392117
25928,2018-05-12 22:00:00,28105.0,28111.50188286046
25929,2018-05-12 23:00:00,26287.0,26327.108279007865
25930,2018-05-13 00:00:00,24353.0,24309.984618086466
25931,2018-05-11 01:00:00,23876.0,23880.58998378133
25932,2018-05-11 02:00:00,22650.0,22641.61340485437
25933,2018-05-11 03:00:00,21942.0,21990.926476134693
25934,2018-05-11 04:00:00,21680.0,21648.71064607742
25935,2018-05-11 05:00:00,22024.0,22010.951516399444
25936,2018-05-11 06:00:00,23463.0,23416.345846848282
25937,2018-05-11 07:00:00,25826.0,25867.423944742142
25938,2018-05-11 08:00:00,27831.0,27843.2420668393
25939,2018-05-11 09:00:00,28657.0,28665.78366112372
25940,2018-05-11 10:00:00,29145.0,29099.87305159525
25941,2018-05-11 11:00:00,29603.0,29562.899961411353
25942,2018-05-11 12:00:00,29935.0,29964.027438842302
25943,2018-05-11 13:00:00,30105.0,30109.94721174958
25944,2018-05-11 14:00:00,30512.0,30481.90095001888
25945,2018-05-11 15:00:00,30929.0,30933.981592058746
25946,2018-05-11 16:00:00,31357.0,31403.811565907177
25947,2018-05-11 17:00:00,32007.0,31967.36996175825
25948,2018-05-11 18:00:00,32055.0,32102.020630145616
25949,2018-05-11 19:00:00,31281.0,31308.508826928337
25950,2018-05-11 20:00:00,30530.0,30494.42310612561
25951,2018-05-11 21:00:00,30609.0,30640.46797719994
25952,2018-05-11 22:00:00,29523.0,29547.402105007088
25953,2018-05-11 23:00:00,27455.0,27462.392244486982
25954,2018-05-12 00:00:00,25113.0,25140.436010155416
25955,2018-05-10 01:00:00,23100.0,23064.124726769856
25956,2018-05-10 02:00:00,21907.0,21929.162276265677
25957,2018-05-10 03:00:00,21333.0,21347.092941230643
25958,2018-05-10 04:00:00,21126.0,21104.46830177891
25959,2018-05-10 05:00:00,21583.0,21602.037210611037
25960,2018-05-10 06:00:00,23096.0,23113.885093034674
25961,2018-05-10 07:00:00,25486.0,25459.903817831295
25962,2018-05-10 08:00:00,27452.0,27416.768626595865
25963,2018-05-10 09:00:00,27984.0,27970.226922430935
25964,2018-05-10 10:00:00,28364.0,28353.916163058097
25965,2018-05-10 11:00:00,28768.0,28800.415399494606
25966,2018-05-10 12:00:00,29430.0,29423.607921343824
25967,2018-05-10 13:00:00,29907.0,29930.659542706442
25968,2018-05-10 14:00:00,29990.0,29986.26990972571
25969,2018-05-10 15:00:00,30329.0,30285.712829508455
25970,2018-05-10 16:00:00,30904.0,30919.274356761704
25971,2018-05-10 17:00:00,31699.0,31738.53861646035
25972,2018-05-10 18:00:00,32272.0,32273.831898106902
25973,2018-05-10 19:00:00,31942.0,31962.205693363005
25974,2018-05-10 20:00:00,31853.0,31880.883937040107
25975,2018-05-10 21:00:00,32046.0,32042.73841008094
25976,2018-05-10 22:00:00,30896.0,30870.979922467435
25977,2018-05-10 23:00:00,28280.0,28316.007180285193
25978,2018-05-11 00:00:00,25773.0,25805.868892429822
25979,2018-05-09 01:00:00,22749.0,22784.948975951716
25980,2018-05-09 02:00:00,21721.0,21753.578259680075
25981,2018-05-09 03:00:00,21128.0,21091.31120617513
25982,2018-05-09 04:00:00,20936.0,20927.471258341076
25983,2018-05-09 05:00:00,21385.0,21354.15369668888
25984,2018-05-09 06:00:00,22957.0,22922.519141672976
25985,2018-05-09 07:00:00,25421.0,25449.149899247674
25986,2018-05-09 08:00:00,27121.0,27119.13408843272
25987,2018-05-09 09:00:00,27723.0,27682.070098835487
25988,2018-05-09 10:00:00,28041.0,28031.608756721438
25989,2018-05-09 11:00:00,28524.0,28573.329987628
25990,2018-05-09 12:00:00,28986.0,28957.238933680386
25991,2018-05-09 13:00:00,29474.0,29463.71634456732
25992,2018-05-09 14:00:00,30175.0,30184.451049450614
25993,2018-05-09 15:00:00,30502.0,30471.95884437045
25994,2018-05-09 16:00:00,31061.0,31107.775993715673
25995,2018-05-09 17:00:00,31743.0,31756.490261462735
25996,2018-05-09 18:00:00,32270.0,32242.940886939097
25997,2018-05-09 19:00:00,31896.0,31890.660326735735
25998,2018-05-09 20:00:00,31179.0,31165.089881891126
25999,2018-05-09 21:00:00,31393.0,31355.231075759326
26000,2018-05-09 22:00:00,30157.0,30135.46036928337
26001,2018-05-09 23:00:00,27526.0,27531.371797496067
26002,2018-05-10 00:00:00,24953.0,24911.81092403272
26003,2018-05-08 01:00:00,22631.0,22585.830036524
26004,2018-05-08 02:00:00,21586.0,21590.1332961841
26005,2018-05-08 03:00:00,21026.0,21019.40686893628
26006,2018-05-08 04:00:00,20869.0,20837.825532481645
26007,2018-05-08 05:00:00,21336.0,21357.274952797896
26008,2018-05-08 06:00:00,22973.0,22931.787670109003
26009,2018-05-08 07:00:00,25371.0,25348.039810978877
26010,2018-05-08 08:00:00,27070.0,27030.12938665242
26011,2018-05-08 09:00:00,27606.0,27628.76073939097
26012,2018-05-08 10:00:00,27860.0,27873.272081806663
26013,2018-05-08 11:00:00,28114.0,28082.845440289897
26014,2018-05-08 12:00:00,28450.0,28455.73682190242
26015,2018-05-08 13:00:00,28764.0,28783.647230382994
26016,2018-05-08 14:00:00,29253.0,29206.41694174028
26017,2018-05-08 15:00:00,29640.0,29656.32214003123
26018,2018-05-08 16:00:00,30168.0,30149.152276263594
26019,2018-05-08 17:00:00,30824.0,30787.524554692834
26020,2018-05-08 18:00:00,31277.0,31309.115430348425
26021,2018-05-08 19:00:00,30984.0,30994.613094803004
26022,2018-05-08 20:00:00,30483.0,30487.65329512602
26023,2018-05-08 21:00:00,30805.0,30838.64628916589
26024,2018-05-08 22:00:00,29614.0,29590.51118678872
26025,2018-05-08 23:00:00,26986.0,26937.412703359318
26026,2018-05-09 00:00:00,24533.0,24577.872722151853
26027,2018-05-07 01:00:00,21592.0,21568.276711531977
26028,2018-05-07 02:00:00,20810.0,20823.334818086034
26029,2018-05-07 03:00:00,20439.0,20486.703225062152
26030,2018-05-07 04:00:00,20327.0,20300.36221699464
26031,2018-05-07 05:00:00,20919.0,20968.27230466956
26032,2018-05-07 06:00:00,22688.0,22691.865643729565
26033,2018-05-07 07:00:00,25220.0,25265.896870533896
26034,2018-05-07 08:00:00,27035.0,26993.603949193148
26035,2018-05-07 09:00:00,27629.0,27632.102372895533
26036,2018-05-07 10:00:00,27830.0,27874.436559075624
26037,2018-05-07 11:00:00,28210.0,28175.552888585476
26038,2018-05-07 12:00:00,28321.0,28298.52069208531
26039,2018-05-07 13:00:00,28467.0,28438.24741094331
26040,2018-05-07 14:00:00,28974.0,29020.54459710171
26041,2018-05-07 15:00:00,29432.0,29408.353279164123
26042,2018-05-07 16:00:00,29895.0,29857.095561982296
26043,2018-05-07 17:00:00,30356.0,30385.680606152113
26044,2018-05-07 18:00:00,30657.0,30658.350442413066
26045,2018-05-07 19:00:00,30435.0,30443.98964571111
26046,2018-05-07 20:00:00,30159.0,30169.681426156447
26047,2018-05-07 21:00:00,30673.0,30684.300565275997
26048,2018-05-07 22:00:00,29429.0,29424.42669449194
26049,2018-05-07 23:00:00,26895.0,26942.55644178207
26050,2018-05-08 00:00:00,24448.0,24415.41087747774
26051,2018-05-06 01:00:00,22113.0,22158.786016738122
26052,2018-05-06 02:00:00,21077.0,21056.240413216154
26053,2018-05-06 03:00:00,20395.0,20363.991835672725
26054,2018-05-06 04:00:00,20017.0,20029.573257999502
26055,2018-05-06 05:00:00,19937.0,19976.184961447998
26056,2018-05-06 06:00:00,20204.0,20190.29220227306
26057,2018-05-06 07:00:00,20526.0,20483.54248564863
26058,2018-05-06 08:00:00,21447.0,21450.65339840733
26059,2018-05-06 09:00:00,22870.0,22918.51667397662
26060,2018-05-06 10:00:00,24012.0,24000.956133212327
26061,2018-05-06 11:00:00,24673.0,24624.995019777492
26062,2018-05-06 12:00:00,24998.0,24998.087629602065
26063,2018-05-06 13:00:00,25207.0,25195.37429877229
26064,2018-05-06 14:00:00,25194.0,25150.66861523042
26065,2018-05-06 15:00:00,25133.0,25170.48269940936
26066,2018-05-06 16:00:00,25236.0,25247.876449913474
26067,2018-05-06 17:00:00,25666.0,25631.420917083284
26068,2018-05-06 18:00:00,26313.0,26355.59513529817
26069,2018-05-06 19:00:00,26640.0,26647.62436068123
26070,2018-05-06 20:00:00,26881.0,26899.919589749697
26071,2018-05-06 21:00:00,27534.0,27542.341580811822
26072,2018-05-06 22:00:00,26615.0,26662.83529835713
26073,2018-05-06 23:00:00,24846.0,24885.063608868084
26074,2018-05-07 00:00:00,22981.0,22932.651943484216
26075,2018-05-05 01:00:00,27453.0,27404.459181591665
26076,2018-05-05 02:00:00,25600.0,25598.818081767713
26077,2018-05-05 03:00:00,24195.0,24176.406184206757
26078,2018-05-05 04:00:00,23310.0,23313.887321889964
26079,2018-05-05 05:00:00,22776.0,22759.835260077696
26080,2018-05-05 06:00:00,22918.0,22955.82046304255
26081,2018-05-05 07:00:00,23159.0,23125.979713863737
26082,2018-05-05 08:00:00,24027.0,23982.72777054851
26083,2018-05-05 09:00:00,25425.0,25409.291819468966
26084,2018-05-05 10:00:00,26249.0,26212.91402883976
26085,2018-05-05 11:00:00,26722.0,26731.151894963095
26086,2018-05-05 12:00:00,27149.0,27146.24924015734
26087,2018-05-05 13:00:00,27317.0,27337.796406785343
26088,2018-05-05 14:00:00,27563.0,27520.279368080926
26089,2018-05-05 15:00:00,27661.0,27686.43881168971
26090,2018-05-05 16:00:00,27610.0,27587.656571447194
26091,2018-05-05 17:00:00,27446.0,27463.14333634985
26092,2018-05-05 18:00:00,27330.0,27309.100422164975
26093,2018-05-05 19:00:00,27066.0,27099.379083008553
26094,2018-05-05 20:00:00,27028.0,27061.408945499566
26095,2018-05-05 21:00:00,27611.0,27591.630964944077
26096,2018-05-05 22:00:00,26848.0,26888.95549913004
26097,2018-05-05 23:00:00,25334.0,25316.10377744456
26098,2018-05-06 00:00:00,23572.0,23611.569342870745
26099,2018-05-04 01:00:00,28724.0,28693.314005682096
26100,2018-05-04 02:00:00,26952.0,26930.791512693773
26101,2018-05-04 03:00:00,25829.0,25867.418807847294
26102,2018-05-04 04:00:00,25211.0,25169.08227606384
26103,2018-05-04 05:00:00,25190.0,25210.178535154355
26104,2018-05-04 06:00:00,26633.0,26651.199158923868
26105,2018-05-04 07:00:00,29020.0,29067.215997572774
26106,2018-05-04 08:00:00,31121.0,31168.227695646776
26107,2018-05-04 09:00:00,32232.0,32230.04925041174
26108,2018-05-04 10:00:00,32770.0,32785.84040636899
26109,2018-05-04 11:00:00,33223.0,33188.57892123628
26110,2018-05-04 12:00:00,34125.0,34097.607717777406
26111,2018-05-04 13:00:00,35212.0,35217.84387249954
26112,2018-05-04 14:00:00,36522.0,36495.75919154985
26113,2018-05-04 15:00:00,37863.0,37834.687333061534
26114,2018-05-04 16:00:00,38851.0,38803.28412898234
26115,2018-05-04 17:00:00,39502.0,39459.33432217463
26116,2018-05-04 18:00:00,39347.0,39368.14295201368
26117,2018-05-04 19:00:00,38320.0,38271.433107655015
26118,2018-05-04 20:00:00,37269.0,37308.578148912966
26119,2018-05-04 21:00:00,37244.0,37201.866089061135
26120,2018-05-04 22:00:00,35617.0,35582.65744356063
26121,2018-05-04 23:00:00,33295.0,33279.03434218559
26122,2018-05-05 00:00:00,30118.0,30140.665593495898
26123,2018-05-03 01:00:00,25049.0,25069.07155899335
26124,2018-05-03 02:00:00,23686.0,23660.6559876995
26125,2018-05-03 03:00:00,22831.0,22813.69928062761
26126,2018-05-03 04:00:00,22599.0,22631.123177020643
26127,2018-05-03 05:00:00,22635.0,22634.677874021567
26128,2018-05-03 06:00:00,24263.0,24258.82023098591
26129,2018-05-03 07:00:00,26732.0,26745.347670071835
26130,2018-05-03 08:00:00,28772.0,28767.6847067874
26131,2018-05-03 09:00:00,29993.0,29986.400173579663
26132,2018-05-03 10:00:00,31205.0,31234.860362158994
26133,2018-05-03 11:00:00,32458.0,32501.14237359061
26134,2018-05-03 12:00:00,33988.0,33992.92647518352
26135,2018-05-03 13:00:00,35480.0,35458.93376684898
26136,2018-05-03 14:00:00,36794.0,36838.97059330455
26137,2018-05-03 15:00:00,38008.0,38028.19371525815
26138,2018-05-03 16:00:00,39293.0,39308.43237472584
26139,2018-05-03 17:00:00,40383.0,40393.66693215851
26140,2018-05-03 18:00:00,40953.0,40977.037742673085
26141,2018-05-03 19:00:00,40444.0,40471.56112556672
26142,2018-05-03 20:00:00,39382.0,39411.11827498004
26143,2018-05-03 21:00:00,39236.0,39283.58018166112
26144,2018-05-03 22:00:00,37570.0,37561.120173465526
26145,2018-05-03 23:00:00,34455.0,34429.2636123851
26146,2018-05-04 00:00:00,31335.0,31324.410293430294
26147,2018-05-02 01:00:00,22582.0,22608.6798480832
26148,2018-05-02 02:00:00,21555.0,21559.069983049892
26149,2018-05-02 03:00:00,20953.0,20989.46911645815
26150,2018-05-02 04:00:00,20767.0,20740.614184410173
26151,2018-05-02 05:00:00,21239.0,21262.70276080862
26152,2018-05-02 06:00:00,22983.0,22957.935324413367
26153,2018-05-02 07:00:00,25485.0,25514.91145905255
26154,2018-05-02 08:00:00,27167.0,27160.823056516438
26155,2018-05-02 09:00:00,27689.0,27737.94130195408
26156,2018-05-02 10:00:00,28225.0,28241.873380314504
26157,2018-05-02 11:00:00,28966.0,28990.173024775013
26158,2018-05-02 12:00:00,29636.0,29590.27240044856
26159,2018-05-02 13:00:00,30252.0,30272.30675538227
26160,2018-05-02 14:00:00,31029.0,31020.882326083465
26161,2018-05-02 15:00:00,31772.0,31754.313104037243
26162,2018-05-02 16:00:00,32605.0,32634.51959818159
26163,2018-05-02 17:00:00,33552.0,33524.863648349194
26164,2018-05-02 18:00:00,34236.0,34204.18229687246
26165,2018-05-02 19:00:00,34096.0,34081.531716504054
26166,2018-05-02 20:00:00,33736.0,33748.93496711386
26167,2018-05-02 21:00:00,34347.0,34322.7316536932
26168,2018-05-02 22:00:00,33061.0,33066.85964577982
26169,2018-05-02 23:00:00,30147.0,30135.484737166917
26170,2018-05-03 00:00:00,27300.0,27289.671462863964
26171,2018-05-01 01:00:00,22779.0,22749.311834820677
26172,2018-05-01 02:00:00,22121.0,22103.210486064352
26173,2018-05-01 03:00:00,21854.0,21831.384581574803
26174,2018-05-01 04:00:00,21971.0,21945.34391909757
26175,2018-05-01 05:00:00,22795.0,22753.07795763231
26176,2018-05-01 06:00:00,24781.0,24774.306986490177
26177,2018-05-01 07:00:00,27567.0,27541.46846439134
26178,2018-05-01 08:00:00,28633.0,28679.10188609952
26179,2018-05-01 09:00:00,28067.0,28077.170399461258
26180,2018-05-01 10:00:00,27568.0,27564.201697769644
26181,2018-05-01 11:00:00,27407.0,27390.798904150204
26182,2018-05-01 12:00:00,27239.0,27235.076542967377
26183,2018-05-01 13:00:00,27220.0,27204.146534684405
26184,2018-05-01 14:00:00,27450.0,27485.685561928967
26185,2018-05-01 15:00:00,27560.0,27535.583742413382
26186,2018-05-01 16:00:00,27881.0,27858.99644924669
26187,2018-05-01 17:00:00,28549.0,28569.96204914589
26188,2018-05-01 18:00:00,29123.0,29163.092748263047
26189,2018-05-01 19:00:00,29221.0,29239.01158959236
26190,2018-05-01 20:00:00,29294.0,29252.472865447573
26191,2018-05-01 21:00:00,30195.0,30234.898265735002
26192,2018-05-01 22:00:00,28966.0,28992.932409710298
26193,2018-05-01 23:00:00,26606.0,26579.97193761155
26194,2018-05-02 00:00:00,24312.0,24268.26074926269
26195,2018-04-30 01:00:00,22920.0,22941.74793175346
26196,2018-04-30 02:00:00,22410.0,22383.45791766232
26197,2018-04-30 03:00:00,22264.0,22266.381129321606
26198,2018-04-30 04:00:00,22395.0,22353.956130219445
26199,2018-04-30 05:00:00,23228.0,23234.8162214249
26200,2018-04-30 06:00:00,25439.0,25391.147371940355
26201,2018-04-30 07:00:00,28420.0,28423.399305631112
26202,2018-04-30 08:00:00,29958.0,29991.369536686656
26203,2018-04-30 09:00:00,29829.0,29837.074303096673
26204,2018-04-30 10:00:00,29330.0,29368.464869747855
26205,2018-04-30 11:00:00,28876.0,28880.888170768805
26206,2018-04-30 12:00:00,28569.0,28587.74306115449
26207,2018-04-30 13:00:00,28290.0,28276.626945303382
26208,2018-04-30 14:00:00,28012.0,27991.68004156394
26209,2018-04-30 15:00:00,27667.0,27650.582236698265
26210,2018-04-30 16:00:00,27382.0,27342.279765998464
26211,2018-04-30 17:00:00,27560.0,27535.43914189967
26212,2018-04-30 18:00:00,28001.0,27989.703620069322
26213,2018-04-30 19:00:00,28125.0,28109.154906246415
26214,2018-04-30 20:00:00,28520.0,28519.558917909188
26215,2018-04-30 21:00:00,29527.0,29525.82671755953
26216,2018-04-30 22:00:00,28487.0,28510.540188920026
26217,2018-04-30 23:00:00,26211.0,26200.57425950779
26218,2018-05-01 00:00:00,24199.0,24216.722383671717
26219,2018-04-29 01:00:00,21493.0,21532.06265924987
26220,2018-04-29 02:00:00,20633.0,20628.577212074284
26221,2018-04-29 03:00:00,20117.0,20122.342839619534
26222,2018-04-29 04:00:00,19953.0,19970.717767774753
26223,2018-04-29 05:00:00,20063.0,20062.410699877255
26224,2018-04-29 06:00:00,20594.0,20560.31984785318
26225,2018-04-29 07:00:00,21229.0,21208.357565052174
26226,2018-04-29 08:00:00,22233.0,22185.818662892463
26227,2018-04-29 09:00:00,23379.0,23397.359185817815
26228,2018-04-29 10:00:00,24064.0,24041.95759269864
26229,2018-04-29 11:00:00,24128.0,24160.36120680139
26230,2018-04-29 12:00:00,24168.0,24183.591222261202
26231,2018-04-29 13:00:00,24216.0,24239.6130436913
26232,2018-04-29 14:00:00,24023.0,24061.24636520876
26233,2018-04-29 15:00:00,23854.0,23846.57008258265
26234,2018-04-29 16:00:00,24025.0,23993.86113285868
26235,2018-04-29 17:00:00,24608.0,24651.551243844624
26236,2018-04-29 18:00:00,25350.0,25399.58277109858
26237,2018-04-29 19:00:00,25974.0,25945.796738772635
26238,2018-04-29 20:00:00,26848.0,26872.099079051786
26239,2018-04-29 21:00:00,28051.0,28008.227172666277
26240,2018-04-29 22:00:00,27409.0,27361.74703200088
26241,2018-04-29 23:00:00,25790.0,25807.51288031082
26242,2018-04-30 00:00:00,24068.0,24043.515931618305
26243,2018-04-28 01:00:00,22647.0,22683.78504646049
26244,2018-04-28 02:00:00,21646.0,21647.306970922473
26245,2018-04-28 03:00:00,21058.0,21086.2045445952
26246,2018-04-28 04:00:00,20853.0,20813.346781455308
26247,2018-04-28 05:00:00,21022.0,21059.4461928347
26248,2018-04-28 06:00:00,21731.0,21699.99375043346
26249,2018-04-28 07:00:00,22567.0,22573.822362344574
26250,2018-04-28 08:00:00,23732.0,23742.969041066088
26251,2018-04-28 09:00:00,24717.0,24673.59485768211
26252,2018-04-28 10:00:00,24882.0,24929.756285926902
26253,2018-04-28 11:00:00,24582.0,24562.224101845874
26254,2018-04-28 12:00:00,24322.0,24343.411427357372
26255,2018-04-28 13:00:00,24069.0,24082.16473601792
26256,2018-04-28 14:00:00,23840.0,23793.308346661834
26257,2018-04-28 15:00:00,23864.0,23900.23595899526
26258,2018-04-28 16:00:00,24086.0,24066.4432347337
26259,2018-04-28 17:00:00,24481.0,24455.905625512354
26260,2018-04-28 18:00:00,25040.0,24995.855095077528
26261,2018-04-28 19:00:00,25429.0,25404.03314760085
26262,2018-04-28 20:00:00,25867.0,25879.005949404782
26263,2018-04-28 21:00:00,26323.0,26293.086864551875
26264,2018-04-28 22:00:00,25659.0,25655.650125156673
26265,2018-04-28 23:00:00,24353.0,24382.970128207377
26266,2018-04-29 00:00:00,22804.0,22849.518698239328
26267,2018-04-27 01:00:00,22269.0,22289.049195492524
26268,2018-04-27 02:00:00,21382.0,21351.573312084343
26269,2018-04-27 03:00:00,20900.0,20888.313965724916
26270,2018-04-27 04:00:00,20867.0,20872.40498671717
26271,2018-04-27 05:00:00,21383.0,21420.140786496388
26272,2018-04-27 06:00:00,23182.0,23186.77232645877
26273,2018-04-27 07:00:00,26011.0,26010.12945543292
26274,2018-04-27 08:00:00,27731.0,27706.970883132897
26275,2018-04-27 09:00:00,28756.0,28755.960203811577
26276,2018-04-27 10:00:00,28992.0,28973.87156709063
26277,2018-04-27 11:00:00,29187.0,29193.446043509895
26278,2018-04-27 12:00:00,28762.0,28792.87143507268
26279,2018-04-27 13:00:00,28549.0,28593.57238748211
26280,2018-04-27 14:00:00,28435.0,28465.959774050945
26281,2018-04-27 15:00:00,28007.0,28039.83000432077
26282,2018-04-27 16:00:00,27725.0,27710.79922443534
26283,2018-04-27 17:00:00,27738.0,27757.55032387645
26284,2018-04-27 18:00:00,27780.0,27768.809167480922
26285,2018-04-27 19:00:00,27608.0,27560.423181293703
26286,2018-04-27 20:00:00,27704.0,27742.454308807428
26287,2018-04-27 21:00:00,28189.0,28144.229117411574
26288,2018-04-27 22:00:00,27341.0,27302.55267185322
26289,2018-04-27 23:00:00,25721.0,25672.839086092412
26290,2018-04-28 00:00:00,23895.0,23851.725700631116
26291,2018-04-26 01:00:00,22588.0,22543.901360212425
26292,2018-04-26 02:00:00,21731.0,21748.73067215237
26293,2018-04-26 03:00:00,21326.0,21361.34987550505
26294,2018-04-26 04:00:00,21296.0,21325.668811975578
26295,2018-04-26 05:00:00,21916.0,21928.628517037385
26296,2018-04-26 06:00:00,23825.0,23853.5995667625
26297,2018-04-26 07:00:00,26592.0,26587.656478074863
26298,2018-04-26 08:00:00,27966.0,28006.64059051341
26299,2018-04-26 09:00:00,27830.0,27825.990873559243
26300,2018-04-26 10:00:00,27474.0,27426.821177853006
26301,2018-04-26 11:00:00,27225.0,27245.247490763828
26302,2018-04-26 12:00:00,26944.0,26977.073486878315
26303,2018-04-26 13:00:00,26716.0,26688.457956603423
26304,2018-04-26 14:00:00,26666.0,26647.784479057565
26305,2018-04-26 15:00:00,26505.0,26524.49622577347
26306,2018-04-26 16:00:00,26633.0,26640.381723739745
26307,2018-04-26 17:00:00,26997.0,27035.99695828247
26308,2018-04-26 18:00:00,27402.0,27399.76740400849
26309,2018-04-26 19:00:00,27589.0,27606.245276908245
26310,2018-04-26 20:00:00,28016.0,27993.16373127933
26311,2018-04-26 21:00:00,29063.0,29105.94332118984
26312,2018-04-26 22:00:00,28047.0,28033.979761340255
26313,2018-04-26 23:00:00,25875.0,25878.953074340556
26314,2018-04-27 00:00:00,23786.0,23797.6482361602
26315,2018-04-25 01:00:00,22807.0,22782.427323277487
26316,2018-04-25 02:00:00,21973.0,21954.674415303343
26317,2018-04-25 03:00:00,21605.0,21605.24258400467
26318,2018-04-25 04:00:00,21532.0,21509.086309187885
26319,2018-04-25 05:00:00,22196.0,22159.015291443928
26320,2018-04-25 06:00:00,23950.0,23983.658894271462
26321,2018-04-25 07:00:00,26886.0,26868.472593229777
26322,2018-04-25 08:00:00,28619.0,28610.598548863072
26323,2018-04-25 09:00:00,29148.0,29152.716638460744
26324,2018-04-25 10:00:00,29356.0,29390.242017837478
26325,2018-04-25 11:00:00,29524.0,29488.03200771771
26326,2018-04-25 12:00:00,29416.0,29428.59539254138
26327,2018-04-25 13:00:00,29087.0,29072.10777046173
26328,2018-04-25 14:00:00,28947.0,28983.954476641542
26329,2018-04-25 15:00:00,28680.0,28696.119088731306
26330,2018-04-25 16:00:00,28536.0,28500.519131019955
26331,2018-04-25 17:00:00,28672.0,28651.693722876247
26332,2018-04-25 18:00:00,29008.0,28961.61603303402
26333,2018-04-25 19:00:00,28965.0,28992.056151181878
26334,2018-04-25 20:00:00,29338.0,29329.278906293814
26335,2018-04-25 21:00:00,29754.0,29708.867358923377
26336,2018-04-25 22:00:00,28457.0,28408.345643211767
26337,2018-04-25 23:00:00,26243.0,26288.55468205516
26338,2018-04-26 00:00:00,24107.0,24142.23363227128
26339,2018-04-24 01:00:00,22547.0,22530.444256205315
26340,2018-04-24 02:00:00,21749.0,21750.65863187251
26341,2018-04-24 03:00:00,21500.0,21507.59059625861
26342,2018-04-24 04:00:00,21501.0,21502.529023957883
26343,2018-04-24 05:00:00,22333.0,22313.80001027654
26344,2018-04-24 06:00:00,24441.0,24430.05717492212
26345,2018-04-24 07:00:00,27214.0,27182.1168718553
26346,2018-04-24 08:00:00,28530.0,28483.321474055883
26347,2018-04-24 09:00:00,28435.0,28400.472310834837
26348,2018-04-24 10:00:00,28099.0,28050.30586543789
26349,2018-04-24 11:00:00,27958.0,27951.306804377753
26350,2018-04-24 12:00:00,27768.0,27784.08928555416
26351,2018-04-24 13:00:00,27728.0,27696.09367154101
26352,2018-04-24 14:00:00,27794.0,27797.391587956343
26353,2018-04-24 15:00:00,27688.0,27670.49689799157
26354,2018-04-24 16:00:00,27749.0,27710.999339592498
26355,2018-04-24 17:00:00,28036.0,27998.758848501762
26356,2018-04-24 18:00:00,28461.0,28472.81151069424
26357,2018-04-24 19:00:00,28801.0,28762.77078375023
26358,2018-04-24 20:00:00,29457.0,29462.326029361157
26359,2018-04-24 21:00:00,29798.0,29767.06222949268
26360,2018-04-24 22:00:00,28450.0,28486.613210117073
