,Datetime,PJME_MW,predicted
26361,2018-04-24 23:00:00,26233.0,26187.99799478049
26362,2018-04-25 00:00:00,24340.0,24328.708668382034
26363,2018-04-23 01:00:00,22055.0,22081.150994235373
26364,2018-04-23 02:00:00,21532.0,21556.915322455414
26365,2018-04-23 03:00:00,21394.0,21358.47784587478
26366,2018-04-23 04:00:00,21558.0,21527.67250304302
26367,2018-04-23 05:00:00,22493.0,22497.632736989526
26368,2018-04-23 06:00:00,24706.0,24724.425395534614
26369,2018-04-23 07:00:00,27716.0,27741.228375492236
26370,2018-04-23 08:00:00,29043.0,29055.05484080262
26371,2018-04-23 09:00:00,28604.0,28632.311700816786
26372,2018-04-23 10:00:00,27924.0,27917.98794224685
26373,2018-04-23 11:00:00,27550.0,27556.06085909761
26374,2018-04-23 12:00:00,27217.0,27210.323221147104
26375,2018-04-23 13:00:00,27026.0,27052.094581514204
26376,2018-04-23 14:00:00,27031.0,26998.481144787056
26377,2018-04-23 15:00:00,26855.0,26830.240826651258
26378,2018-04-23 16:00:00,26845.0,26878.683326248403
26379,2018-04-23 17:00:00,27104.0,27125.43925459308
26380,2018-04-23 18:00:00,27560.0,27583.517050261144
26381,2018-04-23 19:00:00,27733.0,27692.91264696764
26382,2018-04-23 20:00:00,28360.0,28358.44058916887
26383,2018-04-23 21:00:00,29360.0,29366.43395649704
26384,2018-04-23 22:00:00,28127.0,28154.992042683745
26385,2018-04-23 23:00:00,25883.0,25875.223169908895
26386,2018-04-24 00:00:00,23854.0,23858.070963106555
26387,2018-04-22 01:00:00,23035.0,23008.83338246734
26388,2018-04-22 02:00:00,22352.0,22385.212258289183
26389,2018-04-22 03:00:00,22058.0,22099.389074325063
26390,2018-04-22 04:00:00,22004.0,22000.416167517928
26391,2018-04-22 05:00:00,22288.0,22281.724988958424
26392,2018-04-22 06:00:00,22980.0,22962.82646102512
26393,2018-04-22 07:00:00,23614.0,23590.682538806377
26394,2018-04-22 08:00:00,24129.0,24134.337706283735
26395,2018-04-22 09:00:00,24337.0,24303.87692792351
26396,2018-04-22 10:00:00,24245.0,24253.931787634054
26397,2018-04-22 11:00:00,23911.0,23917.13180322531
26398,2018-04-22 12:00:00,23553.0,23572.40658368095
26399,2018-04-22 13:00:00,23234.0,23206.57443512346
26400,2018-04-22 14:00:00,22978.0,22998.195906687284
26401,2018-04-22 15:00:00,22836.0,22787.69237400736
26402,2018-04-22 16:00:00,23010.0,23013.44276689817
26403,2018-04-22 17:00:00,23645.0,23679.40719416911
26404,2018-04-22 18:00:00,24438.0,24460.780461493716
26405,2018-04-22 19:00:00,25152.0,25187.08323177796
26406,2018-04-22 20:00:00,26030.0,25994.834627576725
26407,2018-04-22 21:00:00,27460.0,27481.889340531303
26408,2018-04-22 22:00:00,26657.0,26653.90761166951
26409,2018-04-22 23:00:00,24987.0,24969.31664822829
26410,2018-04-23 00:00:00,23231.0,23216.576300732526
26411,2018-04-21 01:00:00,25193.0,25153.19417670607
26412,2018-04-21 02:00:00,24595.0,24614.695259971064
26413,2018-04-21 03:00:00,24322.0,24335.189634016864
26414,2018-04-21 04:00:00,24416.0,24381.262119846702
26415,2018-04-21 05:00:00,24857.0,24861.42230923826
26416,2018-04-21 06:00:00,25760.0,25722.967014862683
26417,2018-04-21 07:00:00,27020.0,27001.33464599241
26418,2018-04-21 08:00:00,27628.0,27582.412249682468
26419,2018-04-21 09:00:00,27708.0,27720.107111053527
26420,2018-04-21 10:00:00,27151.0,27102.24366331772
26421,2018-04-21 11:00:00,26340.0,26316.073482438645
26422,2018-04-21 12:00:00,25561.0,25537.66963808543
26423,2018-04-21 13:00:00,24794.0,24818.835569670493
26424,2018-04-21 14:00:00,24133.0,24128.06290937343
26425,2018-04-21 15:00:00,23739.0,23746.32142230772
26426,2018-04-21 16:00:00,23635.0,23609.909287205723
26427,2018-04-21 17:00:00,24030.0,24034.762777789456
26428,2018-04-21 18:00:00,24574.0,24538.920310403395
26429,2018-04-21 19:00:00,24961.0,25010.23622236585
26430,2018-04-21 20:00:00,25888.0,25889.69734951114
26431,2018-04-21 21:00:00,27106.0,27143.93800148445
26432,2018-04-21 22:00:00,26640.0,26600.569190686827
26433,2018-04-21 23:00:00,25501.0,25510.042050426546
26434,2018-04-22 00:00:00,24160.0,24177.10497462492
26435,2018-04-20 01:00:00,26668.0,26696.895357424924
26436,2018-04-20 02:00:00,26004.0,26002.59172741831
26437,2018-04-20 03:00:00,25819.0,25772.608117210908
26438,2018-04-20 04:00:00,25917.0,25893.118874759275
26439,2018-04-20 05:00:00,26478.0,26456.061237719954
26440,2018-04-20 06:00:00,28882.0,28863.843606362687
26441,2018-04-20 07:00:00,31758.0,31717.22018926545
26442,2018-04-20 08:00:00,32739.0,32689.063389881405
26443,2018-04-20 09:00:00,31975.0,31976.968902161778
26444,2018-04-20 10:00:00,31001.0,31024.67823581501
26445,2018-04-20 11:00:00,30154.0,30127.010430509665
26446,2018-04-20 12:00:00,29352.0,29371.380527251855
26447,2018-04-20 13:00:00,28638.0,28661.11212482842
26448,2018-04-20 14:00:00,28304.0,28295.1240317505
26449,2018-04-20 15:00:00,27577.0,27579.50475897721
26450,2018-04-20 16:00:00,27116.0,27097.399773099656
26451,2018-04-20 17:00:00,27207.0,27194.522379682192
26452,2018-04-20 18:00:00,27463.0,27471.91054058825
26453,2018-04-20 19:00:00,27787.0,27773.191916173382
26454,2018-04-20 20:00:00,28587.0,28587.10886289938
26455,2018-04-20 21:00:00,29897.0,29921.37658635577
26456,2018-04-20 22:00:00,29332.0,29378.46029775065
26457,2018-04-20 23:00:00,27978.0,28017.10579813722
26458,2018-04-21 00:00:00,26428.0,26469.449843796083
26459,2018-04-19 01:00:00,24457.0,24498.12174703298
26460,2018-04-19 02:00:00,23498.0,23472.153168989786
26461,2018-04-19 03:00:00,23123.0,23167.64105342608
26462,2018-04-19 04:00:00,23187.0,23159.2364480438
26463,2018-04-19 05:00:00,23905.0,23941.4215286631
26464,2018-04-19 06:00:00,25911.0,25919.108419401582
26465,2018-04-19 07:00:00,29038.0,29071.869363227015
26466,2018-04-19 08:00:00,30595.0,30643.222599304838
26467,2018-04-19 09:00:00,30828.0,30865.57027721909
26468,2018-04-19 10:00:00,30980.0,31011.65037604098
26469,2018-04-19 11:00:00,30825.0,30795.650505659167
26470,2018-04-19 12:00:00,30881.0,30916.99066552024
26471,2018-04-19 13:00:00,30941.0,30907.575719296223
26472,2018-04-19 14:00:00,30838.0,30839.27180541262
26473,2018-04-19 15:00:00,30243.0,30243.23450653691
26474,2018-04-19 16:00:00,29957.0,29958.87411395152
26475,2018-04-19 17:00:00,30274.0,30296.31461163633
26476,2018-04-19 18:00:00,31095.0,31084.60336313195
26477,2018-04-19 19:00:00,31395.0,31390.664573103015
26478,2018-04-19 20:00:00,32178.0,32193.902076552928
26479,2018-04-19 21:00:00,33039.0,33057.23698066037
26480,2018-04-19 22:00:00,32025.0,32018.75322026649
26481,2018-04-19 23:00:00,29864.0,29819.21439178548
26482,2018-04-20 00:00:00,27914.0,27889.908630441412
26483,2018-04-18 01:00:00,26913.0,26957.401526410045
26484,2018-04-18 02:00:00,26217.0,26259.74097065624
26485,2018-04-18 03:00:00,25902.0,25916.964863251873
26486,2018-04-18 04:00:00,26026.0,25994.52371193293
26487,2018-04-18 05:00:00,26913.0,26872.57088926076
26488,2018-04-18 06:00:00,29123.0,29167.95260270214
26489,2018-04-18 07:00:00,32192.0,32229.31678027655
26490,2018-04-18 08:00:00,33169.0,33158.79278244456
26491,2018-04-18 09:00:00,32292.0,32304.960231745565
26492,2018-04-18 10:00:00,31237.0,31278.41519231161
26493,2018-04-18 11:00:00,30449.0,30412.815397462797
26494,2018-04-18 12:00:00,29785.0,29798.626251522026
26495,2018-04-18 13:00:00,28958.0,28999.948545754723
26496,2018-04-18 14:00:00,28404.0,28437.652406090612
26497,2018-04-18 15:00:00,27844.0,27822.712781390066
26498,2018-04-18 16:00:00,27502.0,27547.20471810463
26499,2018-04-18 17:00:00,27701.0,27671.316309418395
26500,2018-04-18 18:00:00,28120.0,28090.857339927734
26501,2018-04-18 19:00:00,28580.0,28539.660795535525
26502,2018-04-18 20:00:00,29509.0,29470.811841960767
26503,2018-04-18 21:00:00,30781.0,30807.16532697389
26504,2018-04-18 22:00:00,29801.0,29778.58631704997
26505,2018-04-18 23:00:00,27643.0,27679.912988646076
26506,2018-04-19 00:00:00,25722.0,25757.760521298904
26507,2018-04-17 01:00:00,25246.0,25207.648152318277
26508,2018-04-17 02:00:00,24531.0,24534.235034395257
26509,2018-04-17 03:00:00,24300.0,24323.945961734946
26510,2018-04-17 04:00:00,24439.0,24457.264186066725
26511,2018-04-17 05:00:00,25237.0,25197.367020771173
26512,2018-04-17 06:00:00,27478.0,27460.174445302502
26513,2018-04-17 07:00:00,30633.0,30644.1976394692
26514,2018-04-17 08:00:00,32075.0,32083.4336509591
26515,2018-04-17 09:00:00,31974.0,32005.402674931775
26516,2018-04-17 10:00:00,31633.0,31588.60790324046
26517,2018-04-17 11:00:00,31454.0,31452.035722544453
26518,2018-04-17 12:00:00,31314.0,31348.894875688715
26519,2018-04-17 13:00:00,31419.0,31468.365858097037
26520,2018-04-17 14:00:00,31319.0,31281.849556480796
26521,2018-04-17 15:00:00,31326.0,31340.590759210372
26522,2018-04-17 16:00:00,31337.0,31287.13312709481
26523,2018-04-17 17:00:00,31724.0,31708.952978302743
26524,2018-04-17 18:00:00,32119.0,32113.475140974482
26525,2018-04-17 19:00:00,32428.0,32412.586516304687
26526,2018-04-17 20:00:00,33281.0,33293.45092903954
26527,2018-04-17 21:00:00,33697.0,33648.53798543323
26528,2018-04-17 22:00:00,32445.0,32485.825703738712
26529,2018-04-17 23:00:00,30216.0,30197.85264723596
26530,2018-04-18 00:00:00,28274.0,28239.036169913503
26531,2018-04-16 01:00:00,24513.0,24506.319124444813
26532,2018-04-16 02:00:00,23826.0,23827.39860821225
26533,2018-04-16 03:00:00,23443.0,23398.201961397375
26534,2018-04-16 04:00:00,23417.0,23446.907995249647
26535,2018-04-16 05:00:00,24026.0,24049.744318205678
26536,2018-04-16 06:00:00,25995.0,25996.179539106248
26537,2018-04-16 07:00:00,29081.0,29049.596379735234
26538,2018-04-16 08:00:00,30914.0,30956.65812655172
26539,2018-04-16 09:00:00,31459.0,31488.417517050155
26540,2018-04-16 10:00:00,31584.0,31557.371333945008
26541,2018-04-16 11:00:00,31428.0,31451.598619845903
26542,2018-04-16 12:00:00,30955.0,30915.136501089117
26543,2018-04-16 13:00:00,30188.0,30149.84451133499
26544,2018-04-16 14:00:00,29812.0,29806.458942500773
26545,2018-04-16 15:00:00,29406.0,29426.172611712005
26546,2018-04-16 16:00:00,29322.0,29363.729838025738
26547,2018-04-16 17:00:00,29822.0,29869.09886039948
26548,2018-04-16 18:00:00,30392.0,30411.190882178973
26549,2018-04-16 19:00:00,30725.0,30753.320066754215
26550,2018-04-16 20:00:00,31399.0,31400.04446877392
26551,2018-04-16 21:00:00,31781.0,31736.591537977267
26552,2018-04-16 22:00:00,30498.0,30460.529431733135
26553,2018-04-16 23:00:00,28429.0,28476.078465703235
26554,2018-04-17 00:00:00,26571.0,26560.300100836004
26555,2018-04-15 01:00:00,22193.0,22220.187059682925
26556,2018-04-15 02:00:00,21057.0,21029.04692683032
26557,2018-04-15 03:00:00,20421.0,20424.291187886007
26558,2018-04-15 04:00:00,20022.0,19987.26893073497
26559,2018-04-15 05:00:00,19974.0,20004.872762790717
26560,2018-04-15 06:00:00,20325.0,20291.80650251462
26561,2018-04-15 07:00:00,21010.0,21030.593700884256
26562,2018-04-15 08:00:00,22018.0,21983.09096479689
26563,2018-04-15 09:00:00,23702.0,23733.86643755936
26564,2018-04-15 10:00:00,25182.0,25182.291691029735
26565,2018-04-15 11:00:00,26094.0,26085.24269448019
26566,2018-04-15 12:00:00,26553.0,26536.678215367443
26567,2018-04-15 13:00:00,26775.0,26793.77260641542
26568,2018-04-15 14:00:00,26928.0,26886.805230667036
26569,2018-04-15 15:00:00,27054.0,27089.61974845878
26570,2018-04-15 16:00:00,27296.0,27322.124454630157
26571,2018-04-15 17:00:00,27934.0,27921.294810810898
26572,2018-04-15 18:00:00,28762.0,28809.763412523534
26573,2018-04-15 19:00:00,29365.0,29398.20615179095
26574,2018-04-15 20:00:00,30180.0,30157.082065123945
26575,2018-04-15 21:00:00,30317.0,30355.77366478075
26576,2018-04-15 22:00:00,28946.0,28905.897150678324
26577,2018-04-15 23:00:00,27157.0,27175.95717251632
26578,2018-04-16 00:00:00,25392.0,25355.1343564449
26579,2018-04-14 01:00:00,22935.0,22982.592466643993
26580,2018-04-14 02:00:00,21735.0,21689.96990270813
26581,2018-04-14 03:00:00,20963.0,20936.276183284892
26582,2018-04-14 04:00:00,20551.0,20554.012925454037
26583,2018-04-14 05:00:00,20503.0,20511.396246276832
26584,2018-04-14 06:00:00,20990.0,20991.29143900165
26585,2018-04-14 07:00:00,21728.0,21752.00977021714
26586,2018-04-14 08:00:00,22803.0,22753.15549147102
26587,2018-04-14 09:00:00,24225.0,24231.38163408404
26588,2018-04-14 10:00:00,24968.0,24979.495513875092
26589,2018-04-14 11:00:00,25540.0,25510.907477866396
26590,2018-04-14 12:00:00,25915.0,25930.913672569222
26591,2018-04-14 13:00:00,26209.0,26224.398139135526
26592,2018-04-14 14:00:00,26446.0,26449.015530739536
26593,2018-04-14 15:00:00,26825.0,26800.928916797853
26594,2018-04-14 16:00:00,27329.0,27320.656339943587
26595,2018-04-14 17:00:00,28013.0,27990.2446585043
26596,2018-04-14 18:00:00,28453.0,28479.972477484393
26597,2018-04-14 19:00:00,28293.0,28304.860014129197
26598,2018-04-14 20:00:00,28322.0,28287.121355815307
26599,2018-04-14 21:00:00,28703.0,28709.761024771065
26600,2018-04-14 22:00:00,27458.0,27498.325884150843
26601,2018-04-14 23:00:00,25680.0,25713.279834844783
26602,2018-04-15 00:00:00,23783.0,23822.120473815798
26603,2018-04-13 01:00:00,22801.0,22842.700790819043
26604,2018-04-13 02:00:00,21865.0,21833.820857053564
26605,2018-04-13 03:00:00,21448.0,21469.963208565605
26606,2018-04-13 04:00:00,21320.0,21334.436342989273
26607,2018-04-13 05:00:00,21782.0,21735.338984482198
26608,2018-04-13 06:00:00,23607.0,23634.820545227463
26609,2018-04-13 07:00:00,26580.0,26550.719298660195
26610,2018-04-13 08:00:00,28212.0,28253.70089132875
26611,2018-04-13 09:00:00,28425.0,28458.52781592897
26612,2018-04-13 10:00:00,28190.0,28216.88934553617
26613,2018-04-13 11:00:00,27888.0,27907.678454300174
26614,2018-04-13 12:00:00,27609.0,27606.008163738778
26615,2018-04-13 13:00:00,27529.0,27558.784417772145
26616,2018-04-13 14:00:00,27762.0,27793.923155275515
26617,2018-04-13 15:00:00,27858.0,27817.848061941855
26618,2018-04-13 16:00:00,28055.0,28038.105795148884
26619,2018-04-13 17:00:00,28549.0,28530.66521068501
26620,2018-04-13 18:00:00,28921.0,28883.461645066487
26621,2018-04-13 19:00:00,28771.0,28818.579045613053
26622,2018-04-13 20:00:00,28939.0,28947.359445881815
26623,2018-04-13 21:00:00,29539.0,29547.9797951089
26624,2018-04-13 22:00:00,28466.0,28454.24561353524
26625,2018-04-13 23:00:00,26671.0,26697.86847247799
26626,2018-04-14 00:00:00,24620.0,24617.564989276332
26627,2018-04-12 01:00:00,25136.0,25160.224735309966
26628,2018-04-12 02:00:00,24426.0,24463.801604817418
26629,2018-04-12 03:00:00,24106.0,24121.692509397275
26630,2018-04-12 04:00:00,24122.0,24134.312568511312
26631,2018-04-12 05:00:00,24907.0,24935.691719531515
26632,2018-04-12 06:00:00,26978.0,26978.30107619024
26633,2018-04-12 07:00:00,30086.0,30117.164158412696
26634,2018-04-12 08:00:00,31401.0,31360.249883237928
26635,2018-04-12 09:00:00,30798.0,30772.192691322973
26636,2018-04-12 10:00:00,30002.0,30044.459526113485
26637,2018-04-12 11:00:00,29616.0,29583.11941672095
26638,2018-04-12 12:00:00,28977.0,28972.30649862717
26639,2018-04-12 13:00:00,28383.0,28381.07219684225
26640,2018-04-12 14:00:00,28151.0,28142.75180913561
26641,2018-04-12 15:00:00,27879.0,27915.69090269169
26642,2018-04-12 16:00:00,27504.0,27528.973605825035
26643,2018-04-12 17:00:00,27841.0,27872.02062613703
26644,2018-04-12 18:00:00,28114.0,28163.12956365764
26645,2018-04-12 19:00:00,28213.0,28260.48203898676
26646,2018-04-12 20:00:00,29095.0,29134.210533902533
26647,2018-04-12 21:00:00,29936.0,29942.563383125933
26648,2018-04-12 22:00:00,28691.0,28671.1302943734
26649,2018-04-12 23:00:00,26528.0,26550.370496066953
26650,2018-04-13 00:00:00,24338.0,24382.92763984708
26651,2018-04-11 01:00:00,26672.0,26721.022760276235
26652,2018-04-11 02:00:00,26274.0,26285.322546057774
26653,2018-04-11 03:00:00,26271.0,26291.080254369896
26654,2018-04-11 04:00:00,26538.0,26515.872790536407
26655,2018-04-11 05:00:00,27341.0,27311.15752126068
26656,2018-04-11 06:00:00,29646.0,29659.88397477319
26657,2018-04-11 07:00:00,32749.0,32721.51398526795
26658,2018-04-11 08:00:00,33822.0,33811.53457742885
26659,2018-04-11 09:00:00,33021.0,33020.25755395535
26660,2018-04-11 10:00:00,31635.0,31678.26960663202
26661,2018-04-11 11:00:00,30316.0,30363.75587539975
26662,2018-04-11 12:00:00,29629.0,29603.710233434816
26663,2018-04-11 13:00:00,29335.0,29298.19822575271
26664,2018-04-11 14:00:00,29158.0,29130.488216065176
26665,2018-04-11 15:00:00,28838.0,28839.888845203477
26666,2018-04-11 16:00:00,28475.0,28503.291425597956
26667,2018-04-11 17:00:00,28672.0,28674.199073997795
26668,2018-04-11 18:00:00,29030.0,29073.313561935403
26669,2018-04-11 19:00:00,29416.0,29429.741585733005
26670,2018-04-11 20:00:00,30630.0,30628.365440727397
26671,2018-04-11 21:00:00,31590.0,31617.02928414363
26672,2018-04-11 22:00:00,30521.0,30566.370153571243
26673,2018-04-11 23:00:00,28498.0,28481.31580860479
26674,2018-04-12 00:00:00,26573.0,26550.50002243643
26675,2018-04-10 01:00:00,26610.0,26581.335514121332
26676,2018-04-10 02:00:00,25889.0,25892.564604023424
26677,2018-04-10 03:00:00,25593.0,25589.82349176973
26678,2018-04-10 04:00:00,25687.0,25661.721357132
26679,2018-04-10 05:00:00,26504.0,26526.16652339211
26680,2018-04-10 06:00:00,28683.0,28662.754996443073
26681,2018-04-10 07:00:00,32161.0,32186.651982657088
26682,2018-04-10 08:00:00,33535.0,33568.88880840225
26683,2018-04-10 09:00:00,32948.0,32984.61725551072
26684,2018-04-10 10:00:00,31872.0,31836.646534231888
26685,2018-04-10 11:00:00,31268.0,31248.593871909703
26686,2018-04-10 12:00:00,30803.0,30805.416168631546
26687,2018-04-10 13:00:00,30142.0,30176.55848514099
26688,2018-04-10 14:00:00,29694.0,29684.10575605927
26689,2018-04-10 15:00:00,29138.0,29153.986763834484
26690,2018-04-10 16:00:00,28806.0,28801.45533516311
26691,2018-04-10 17:00:00,28961.0,28913.961478625715
26692,2018-04-10 18:00:00,29397.0,29378.63481486472
26693,2018-04-10 19:00:00,29947.0,29972.67201618347
26694,2018-04-10 20:00:00,31298.0,31321.02931085037
26695,2018-04-10 21:00:00,32509.0,32547.366293279683
26696,2018-04-10 22:00:00,31565.0,31574.288445054663
26697,2018-04-10 23:00:00,29615.0,29641.64409755735
26698,2018-04-11 00:00:00,27799.0,27790.516541568682
26699,2018-04-09 01:00:00,26692.0,26676.97010069053
26700,2018-04-09 02:00:00,26206.0,26189.98378923043
26701,2018-04-09 03:00:00,26060.0,26025.90445267431
26702,2018-04-09 04:00:00,26284.0,26277.778518166175
26703,2018-04-09 05:00:00,27198.0,27229.071194713095
26704,2018-04-09 06:00:00,29515.0,29466.214743681136
26705,2018-04-09 07:00:00,32853.0,32860.48893230363
26706,2018-04-09 08:00:00,34294.0,34261.288810553866
26707,2018-04-09 09:00:00,34155.0,34179.41802351908
26708,2018-04-09 10:00:00,33565.0,33529.0215586416
26709,2018-04-09 11:00:00,32318.0,32284.40453375236
26710,2018-04-09 12:00:00,31076.0,31030.261438954713
26711,2018-04-09 13:00:00,30541.0,30535.26708690695
26712,2018-04-09 14:00:00,30351.0,30365.75513147494
26713,2018-04-09 15:00:00,30149.0,30127.878986174415
26714,2018-04-09 16:00:00,30519.0,30473.13768525446
26715,2018-04-09 17:00:00,31292.0,31335.264647176577
26716,2018-04-09 18:00:00,32100.0,32136.051871377564
26717,2018-04-09 19:00:00,32646.0,32642.281270433887
26718,2018-04-09 20:00:00,33631.0,33663.327724588285
26719,2018-04-09 21:00:00,33774.0,33804.116574182204
26720,2018-04-09 22:00:00,32276.0,32282.1620406501
26721,2018-04-09 23:00:00,30052.0,30054.68186552993
26722,2018-04-10 00:00:00,28022.0,28037.102486941825
26723,2018-04-08 01:00:00,26151.0,26173.213036503177
26724,2018-04-08 02:00:00,25596.0,25628.0805543184
26725,2018-04-08 03:00:00,25321.0,25328.44930452017
26726,2018-04-08 04:00:00,25394.0,25418.624761904764
26727,2018-04-08 05:00:00,25741.0,25709.562763281367
26728,2018-04-08 06:00:00,26512.0,26536.612259026326
26729,2018-04-08 07:00:00,27538.0,27493.814110069878
26730,2018-04-08 08:00:00,28214.0,28229.845936518144
26731,2018-04-08 09:00:00,28450.0,28471.25033640604
26732,2018-04-08 10:00:00,28043.0,28089.75474490005
26733,2018-04-08 11:00:00,27663.0,27655.178235290994
26734,2018-04-08 12:00:00,27268.0,27229.404975681664
26735,2018-04-08 13:00:00,26835.0,26818.4636946799
26736,2018-04-08 14:00:00,26368.0,26359.919334472026
26737,2018-04-08 15:00:00,26001.0,26027.998739651666
26738,2018-04-08 16:00:00,25965.0,25933.62383003146
26739,2018-04-08 17:00:00,26539.0,26505.980765405802
26740,2018-04-08 18:00:00,27476.0,27447.978913848958
26741,2018-04-08 19:00:00,28402.0,28375.09355199132
26742,2018-04-08 20:00:00,30247.0,30289.378648882383
26743,2018-04-08 21:00:00,31615.0,31581.03622432954
26744,2018-04-08 22:00:00,30820.0,30811.299508943986
26745,2018-04-08 23:00:00,29306.0,29296.329113528496
26746,2018-04-09 00:00:00,27753.0,27715.757530413888
26747,2018-04-07 01:00:00,23868.0,23828.89701262263
26748,2018-04-07 02:00:00,22985.0,23025.979158307677
26749,2018-04-07 03:00:00,22599.0,22632.637292571722
26750,2018-04-07 04:00:00,22422.0,22465.322768325197
26751,2018-04-07 05:00:00,22764.0,22745.712342594543
26752,2018-04-07 06:00:00,23665.0,23667.6502112466
26753,2018-04-07 07:00:00,25076.0,25051.577581639016
26754,2018-04-07 08:00:00,26548.0,26537.19035955571
26755,2018-04-07 09:00:00,28196.0,28225.41562274625
26756,2018-04-07 10:00:00,29159.0,29156.627298827887
26757,2018-04-07 11:00:00,29707.0,29667.959516864124
26758,2018-04-07 12:00:00,29447.0,29397.318996035094
26759,2018-04-07 13:00:00,28779.0,28752.614263164756
26760,2018-04-07 14:00:00,27938.0,27906.320807912834
26761,2018-04-07 15:00:00,27224.0,27253.408588432587
26762,2018-04-07 16:00:00,27013.0,27029.66286488767
26763,2018-04-07 17:00:00,27317.0,27350.83073692682
26764,2018-04-07 18:00:00,28008.0,27999.876321656186
26765,2018-04-07 19:00:00,28608.0,28616.36346814906
26766,2018-04-07 20:00:00,29663.0,29654.736087363242
26767,2018-04-07 21:00:00,30278.0,30250.120092475234
26768,2018-04-07 22:00:00,29612.0,29625.09406573439
26769,2018-04-07 23:00:00,28544.0,28532.859387818855
26770,2018-04-08 00:00:00,27263.0,27237.933002017453
26771,2018-04-06 01:00:00,27125.0,27168.84713736688
26772,2018-04-06 02:00:00,26390.0,26350.781376675084
26773,2018-04-06 03:00:00,26022.0,26049.67969061436
26774,2018-04-06 04:00:00,25951.0,25955.953534209155
26775,2018-04-06 05:00:00,26571.0,26597.30363400119
26776,2018-04-06 06:00:00,28491.0,28449.987151654903
26777,2018-04-06 07:00:00,31391.0,31380.041307184347
26778,2018-04-06 08:00:00,32926.0,32955.60372851785
26779,2018-04-06 09:00:00,33234.0,33265.507823042484
26780,2018-04-06 10:00:00,32944.0,32972.89079959647
26781,2018-04-06 11:00:00,32291.0,32315.43488505207
26782,2018-04-06 12:00:00,31576.0,31563.659768346126
26783,2018-04-06 13:00:00,30678.0,30699.61945966699
26784,2018-04-06 14:00:00,29751.0,29711.94346621374
26785,2018-04-06 15:00:00,28557.0,28523.26068523329
26786,2018-04-06 16:00:00,27947.0,27950.992040527974
26787,2018-04-06 17:00:00,28044.0,28048.960639705365
26788,2018-04-06 18:00:00,28440.0,28437.178233378025
26789,2018-04-06 19:00:00,28550.0,28573.499951977046
26790,2018-04-06 20:00:00,29273.0,29279.38156049747
26791,2018-04-06 21:00:00,29536.0,29492.57005612099
26792,2018-04-06 22:00:00,28551.0,28589.719845127864
26793,2018-04-06 23:00:00,26949.0,26961.80313979111
26794,2018-04-07 00:00:00,25280.0,25319.54417957618
26795,2018-04-05 01:00:00,27067.0,27059.95099952769
26796,2018-04-05 02:00:00,26590.0,26540.183635474183
26797,2018-04-05 03:00:00,26391.0,26417.26866310173
26798,2018-04-05 04:00:00,26528.0,26534.601375334536
26799,2018-04-05 05:00:00,27387.0,27338.96555744582
26800,2018-04-05 06:00:00,29625.0,29632.261276451944
26801,2018-04-05 07:00:00,32813.0,32856.10835000713
26802,2018-04-05 08:00:00,34014.0,33984.87364772841
26803,2018-04-05 09:00:00,33367.0,33345.17506732405
26804,2018-04-05 10:00:00,32714.0,32728.951458569154
26805,2018-04-05 11:00:00,32013.0,32045.09142387677
26806,2018-04-05 12:00:00,31366.0,31380.1734224379
26807,2018-04-05 13:00:00,30667.0,30684.17034256792
26808,2018-04-05 14:00:00,30194.0,30176.66972316982
26809,2018-04-05 15:00:00,29520.0,29471.003032960984
26810,2018-04-05 16:00:00,29267.0,29300.98619816258
26811,2018-04-05 17:00:00,29410.0,29459.5244562075
