,Datetime,PJME_MW,predicted
26812,2018-04-05 18:00:00,29897.0,29933.641352312854
26813,2018-04-05 19:00:00,30448.0,30437.750301965403
26814,2018-04-05 20:00:00,31934.0,31919.18219934081
26815,2018-04-05 21:00:00,33026.0,33071.98680138776
26816,2018-04-05 22:00:00,32113.0,32161.83929295367
26817,2018-04-05 23:00:00,30206.0,30217.223422563027
26818,2018-04-06 00:00:00,28504.0,28505.446753069526
26819,2018-04-04 01:00:00,25618.0,25619.634225699112
26820,2018-04-04 02:00:00,24786.0,24756.180665936856
26821,2018-04-04 03:00:00,24348.0,24370.81998403263
26822,2018-04-04 04:00:00,24207.0,24174.106775063752
26823,2018-04-04 05:00:00,24833.0,24803.961896738616
26824,2018-04-04 06:00:00,26671.0,26688.416312389985
26825,2018-04-04 07:00:00,29550.0,29586.927963024737
26826,2018-04-04 08:00:00,30907.0,30923.592463242683
26827,2018-04-04 09:00:00,31008.0,31005.492773932918
26828,2018-04-04 10:00:00,30657.0,30676.52396778826
26829,2018-04-04 11:00:00,30553.0,30548.4983675728
26830,2018-04-04 12:00:00,30459.0,30474.420776178627
26831,2018-04-04 13:00:00,30658.0,30686.035916266086
26832,2018-04-04 14:00:00,30308.0,30259.46885307905
26833,2018-04-04 15:00:00,29544.0,29515.898673259824
26834,2018-04-04 16:00:00,28794.0,28814.309825827826
26835,2018-04-04 17:00:00,28680.0,28670.139314902124
26836,2018-04-04 18:00:00,29134.0,29136.21459529357
26837,2018-04-04 19:00:00,29925.0,29943.50045638435
26838,2018-04-04 20:00:00,31544.0,31546.652034629835
26839,2018-04-04 21:00:00,32732.0,32765.69358047909
26840,2018-04-04 22:00:00,31815.0,31802.915988462177
26841,2018-04-04 23:00:00,30021.0,30040.17766824093
26842,2018-04-05 00:00:00,28335.0,28327.539204118773
26843,2018-04-03 01:00:00,26347.0,26349.93070783006
26844,2018-04-03 02:00:00,25635.0,25596.37408163425
26845,2018-04-03 03:00:00,25259.0,25292.147806372286
26846,2018-04-03 04:00:00,25291.0,25272.994127296566
26847,2018-04-03 05:00:00,25940.0,25920.120539443917
26848,2018-04-03 06:00:00,27876.0,27834.876673096987
26849,2018-04-03 07:00:00,30943.0,30943.63929416749
26850,2018-04-03 08:00:00,32520.0,32511.79063155033
26851,2018-04-03 09:00:00,32979.0,32938.89377177192
26852,2018-04-03 10:00:00,33026.0,33051.15723321314
26853,2018-04-03 11:00:00,33238.0,33194.64113741108
26854,2018-04-03 12:00:00,33153.0,33117.503619184834
26855,2018-04-03 13:00:00,32946.0,32942.069773793075
26856,2018-04-03 14:00:00,32704.0,32689.77560307695
26857,2018-04-03 15:00:00,32351.0,32328.55151058505
26858,2018-04-03 16:00:00,32098.0,32104.392718526786
26859,2018-04-03 17:00:00,32199.0,32201.42901787694
26860,2018-04-03 18:00:00,32379.0,32372.24146150128
26861,2018-04-03 19:00:00,32490.0,32517.618038902034
26862,2018-04-03 20:00:00,33128.0,33127.81642560093
26863,2018-04-03 21:00:00,32862.0,32909.87959909397
26864,2018-04-03 22:00:00,31488.0,31518.181186430265
26865,2018-04-03 23:00:00,29128.0,29088.64493711703
26866,2018-04-04 00:00:00,27114.0,27091.39721994386
26867,2018-04-02 01:00:00,22845.0,22848.58771255916
26868,2018-04-02 02:00:00,22283.0,22279.888835900343
26869,2018-04-02 03:00:00,22184.0,22138.698179073574
26870,2018-04-02 04:00:00,22574.0,22576.815047924723
26871,2018-04-02 05:00:00,23682.0,23692.535643066905
26872,2018-04-02 06:00:00,25846.0,25842.336577390673
26873,2018-04-02 07:00:00,28833.0,28869.613367151338
26874,2018-04-02 08:00:00,30950.0,30955.658976080016
26875,2018-04-02 09:00:00,32100.0,32128.645619462768
26876,2018-04-02 10:00:00,32598.0,32606.682361244504
26877,2018-04-02 11:00:00,32703.0,32743.930742568595
26878,2018-04-02 12:00:00,32651.0,32622.41879460582
26879,2018-04-02 13:00:00,31969.0,32002.168033116555
26880,2018-04-02 14:00:00,31409.0,31403.799072237693
26881,2018-04-02 15:00:00,30779.0,30798.75752890695
26882,2018-04-02 16:00:00,30349.0,30355.61061236736
26883,2018-04-02 17:00:00,30358.0,30318.8854402676
26884,2018-04-02 18:00:00,30778.0,30771.658672740123
26885,2018-04-02 19:00:00,31244.0,31261.38784989993
26886,2018-04-02 20:00:00,32396.0,32435.840390284196
26887,2018-04-02 21:00:00,32800.0,32771.8459327832
26888,2018-04-02 22:00:00,31579.0,31564.518229560315
26889,2018-04-02 23:00:00,29663.0,29649.060783771773
26890,2018-04-03 00:00:00,27807.0,27809.43631741392
26891,2018-04-01 01:00:00,23687.0,23723.300526557436
26892,2018-04-01 02:00:00,22858.0,22847.5526075296
26893,2018-04-01 03:00:00,22333.0,22297.68081093466
26894,2018-04-01 04:00:00,22058.0,22058.6554002256
26895,2018-04-01 05:00:00,22093.0,22046.766825990373
26896,2018-04-01 06:00:00,22525.0,22509.445678609995
26897,2018-04-01 07:00:00,23366.0,23367.423220743385
26898,2018-04-01 08:00:00,24180.0,24181.768169944688
26899,2018-04-01 09:00:00,25359.0,25390.951939948292
26900,2018-04-01 10:00:00,26121.0,26151.11198821592
26901,2018-04-01 11:00:00,26147.0,26125.263281124466
26902,2018-04-01 12:00:00,25935.0,25915.104482899824
26903,2018-04-01 13:00:00,25271.0,25319.1664703744
26904,2018-04-01 14:00:00,24347.0,24336.14855277812
26905,2018-04-01 15:00:00,23813.0,23777.28243841961
26906,2018-04-01 16:00:00,23217.0,23232.693870900737
26907,2018-04-01 17:00:00,22984.0,22958.351502793168
26908,2018-04-01 18:00:00,23279.0,23289.338618199712
26909,2018-04-01 19:00:00,23907.0,23939.127948174686
26910,2018-04-01 20:00:00,25649.0,25616.365938645828
26911,2018-04-01 21:00:00,26788.0,26783.163403367143
26912,2018-04-01 22:00:00,26292.0,26280.294900323446
26913,2018-04-01 23:00:00,25160.0,25209.938705305973
26914,2018-04-02 00:00:00,23768.0,23789.163241276954
26915,2018-03-31 01:00:00,24245.0,24203.236861460337
26916,2018-03-31 02:00:00,23538.0,23510.859628938488
26917,2018-03-31 03:00:00,23222.0,23187.726002855044
26918,2018-03-31 04:00:00,23232.0,23183.52247254477
26919,2018-03-31 05:00:00,23625.0,23606.585149315844
26920,2018-03-31 06:00:00,24516.0,24498.445714220612
26921,2018-03-31 07:00:00,25849.0,25822.499340729493
26922,2018-03-31 08:00:00,26987.0,26992.310217692902
26923,2018-03-31 09:00:00,27441.0,27412.845009221863
26924,2018-03-31 10:00:00,27200.0,27244.106550396722
26925,2018-03-31 11:00:00,26497.0,26520.24622049345
26926,2018-03-31 12:00:00,25605.0,25567.14006593646
26927,2018-03-31 13:00:00,24774.0,24750.88610726455
26928,2018-03-31 14:00:00,24020.0,24068.24380345103
26929,2018-03-31 15:00:00,23468.0,23438.01851671331
26930,2018-03-31 16:00:00,23365.0,23326.69571903459
26931,2018-03-31 17:00:00,23756.0,23729.23176333475
26932,2018-03-31 18:00:00,24529.0,24550.385635152863
26933,2018-03-31 19:00:00,25354.0,25355.787286535047
26934,2018-03-31 20:00:00,26827.0,26783.756460250963
26935,2018-03-31 21:00:00,27834.0,27820.17851486812
26936,2018-03-31 22:00:00,27414.0,27372.66205144884
26937,2018-03-31 23:00:00,26400.0,26379.068269851516
26938,2018-04-01 00:00:00,24991.0,24958.096234947025
26939,2018-03-30 01:00:00,23209.0,23181.057438955464
26940,2018-03-30 02:00:00,22265.0,22292.816273026143
26941,2018-03-30 03:00:00,21772.0,21800.34973727603
26942,2018-03-30 04:00:00,21547.0,21570.241606268508
26943,2018-03-30 05:00:00,21942.0,21960.82489050876
26944,2018-03-30 06:00:00,23182.0,23156.51651782147
26945,2018-03-30 07:00:00,25159.0,25153.073432251993
26946,2018-03-30 08:00:00,26598.0,26594.004589824126
26947,2018-03-30 09:00:00,27597.0,27600.485807370183
26948,2018-03-30 10:00:00,28198.0,28233.63461384827
26949,2018-03-30 11:00:00,28366.0,28404.862596778163
26950,2018-03-30 12:00:00,28410.0,28381.605272396333
26951,2018-03-30 13:00:00,28035.0,28028.19940751963
26952,2018-03-30 14:00:00,27493.0,27457.802435028716
26953,2018-03-30 15:00:00,27174.0,27188.817563581993
26954,2018-03-30 16:00:00,27438.0,27445.20701839277
26955,2018-03-30 17:00:00,27583.0,27618.082678118335
26956,2018-03-30 18:00:00,27824.0,27825.88916760938
26957,2018-03-30 19:00:00,27841.0,27869.109256502063
26958,2018-03-30 20:00:00,28436.0,28417.80902953121
26959,2018-03-30 21:00:00,28818.0,28837.425346713524
26960,2018-03-30 22:00:00,28135.0,28089.0161259663
26961,2018-03-30 23:00:00,26829.0,26794.152716664932
26962,2018-03-31 00:00:00,25439.0,25433.696914421882
26963,2018-03-29 01:00:00,24988.0,25026.689406368492
26964,2018-03-29 02:00:00,24110.0,24148.511412289685
26965,2018-03-29 03:00:00,23718.0,23727.876989417073
26966,2018-03-29 04:00:00,23680.0,23642.988786077225
26967,2018-03-29 05:00:00,24282.0,24300.096554339903
26968,2018-03-29 06:00:00,26171.0,26138.68813036652
26969,2018-03-29 07:00:00,29127.0,29112.046521241187
26970,2018-03-29 08:00:00,30776.0,30757.4187327893
26971,2018-03-29 09:00:00,31041.0,31079.446574789887
26972,2018-03-29 10:00:00,30774.0,30793.35701599792
26973,2018-03-29 11:00:00,30342.0,30299.105664532428
26974,2018-03-29 12:00:00,29686.0,29720.338678301265
26975,2018-03-29 13:00:00,29290.0,29283.04011769644
26976,2018-03-29 14:00:00,28865.0,28890.47645725763
26977,2018-03-29 15:00:00,28497.0,28524.66787802762
26978,2018-03-29 16:00:00,28270.0,28319.86809445919
26979,2018-03-29 17:00:00,28337.0,28321.694420541062
26980,2018-03-29 18:00:00,28559.0,28595.444331362367
26981,2018-03-29 19:00:00,28689.0,28667.67966504995
26982,2018-03-29 20:00:00,29537.0,29586.55401437392
26983,2018-03-29 21:00:00,29667.0,29658.025122933086
26984,2018-03-29 22:00:00,28556.0,28572.01802613126
26985,2018-03-29 23:00:00,26674.0,26723.45097665064
26986,2018-03-30 00:00:00,24733.0,24703.041746463165
26987,2018-03-28 01:00:00,26884.0,26896.399976615994
26988,2018-03-28 02:00:00,26137.0,26186.837700545406
26989,2018-03-28 03:00:00,25749.0,25793.39601066084
26990,2018-03-28 04:00:00,25759.0,25731.074075374865
26991,2018-03-28 05:00:00,26506.0,26465.872516054944
26992,2018-03-28 06:00:00,28454.0,28446.60726965545
26993,2018-03-28 07:00:00,31658.0,31684.335545398902
26994,2018-03-28 08:00:00,33299.0,33327.9710394115
26995,2018-03-28 09:00:00,33253.0,33263.742795824735
26996,2018-03-28 10:00:00,32841.0,32852.488795860496
26997,2018-03-28 11:00:00,32108.0,32070.0659243739
26998,2018-03-28 12:00:00,31750.0,31744.120900965572
26999,2018-03-28 13:00:00,31130.0,31137.616836754332
27000,2018-03-28 14:00:00,30551.0,30569.359883147026
27001,2018-03-28 15:00:00,30346.0,30305.1774364339
27002,2018-03-28 16:00:00,30240.0,30259.065101278644
27003,2018-03-28 17:00:00,30429.0,30473.126880227428
27004,2018-03-28 18:00:00,30928.0,30956.6235397001
27005,2018-03-28 19:00:00,31318.0,31330.387634970542
27006,2018-03-28 20:00:00,32114.0,32073.713570020944
27007,2018-03-28 21:00:00,31982.0,32011.435647117232
27008,2018-03-28 22:00:00,30567.0,30583.295550878796
27009,2018-03-28 23:00:00,28442.0,28446.869407769307
27010,2018-03-29 00:00:00,26523.0,26553.214337101323
27011,2018-03-27 01:00:00,27562.0,27579.450216056226
27012,2018-03-27 02:00:00,27085.0,27081.969925596335
27013,2018-03-27 03:00:00,27014.0,26987.457358354794
27014,2018-03-27 04:00:00,27370.0,27370.43401709712
27015,2018-03-27 05:00:00,28425.0,28390.407071331407
27016,2018-03-27 06:00:00,30743.0,30699.019566617175
27017,2018-03-27 07:00:00,34246.0,34219.39595257884
27018,2018-03-27 08:00:00,35661.0,35647.71010857715
27019,2018-03-27 09:00:00,35113.0,35127.68053248065
27020,2018-03-27 10:00:00,33877.0,33876.93741263495
27021,2018-03-27 11:00:00,32625.0,32648.514520693836
27022,2018-03-27 12:00:00,32148.0,32171.747622746352
27023,2018-03-27 13:00:00,31683.0,31703.607512706094
27024,2018-03-27 14:00:00,31458.0,31462.747601221792
27025,2018-03-27 15:00:00,31222.0,31238.303323371085
27026,2018-03-27 16:00:00,31340.0,31387.74264332725
27027,2018-03-27 17:00:00,31989.0,32009.57814173293
27028,2018-03-27 18:00:00,32617.0,32641.248004537687
27029,2018-03-27 19:00:00,33248.0,33227.11928355201
27030,2018-03-27 20:00:00,34356.0,34353.798587786805
27031,2018-03-27 21:00:00,34004.0,33997.52063923089
27032,2018-03-27 22:00:00,32700.0,32685.347023464088
27033,2018-03-27 23:00:00,30356.0,30351.95613767724
27034,2018-03-28 00:00:00,28343.0,28352.802144097048
27035,2018-03-26 01:00:00,27355.0,27367.41994009484
27036,2018-03-26 02:00:00,26987.0,27020.95745348257
27037,2018-03-26 03:00:00,27049.0,27064.63224330985
27038,2018-03-26 04:00:00,27467.0,27503.937453323706
27039,2018-03-26 05:00:00,28574.0,28589.66130400602
27040,2018-03-26 06:00:00,31019.0,31004.00787128777
27041,2018-03-26 07:00:00,34696.0,34709.08710085528
27042,2018-03-26 08:00:00,36156.0,36178.901960556854
27043,2018-03-26 09:00:00,35077.0,35095.5654385284
27044,2018-03-26 10:00:00,33502.0,33536.99123458873
27045,2018-03-26 11:00:00,32332.0,32372.55780223463
27046,2018-03-26 12:00:00,31273.0,31256.521183694218
27047,2018-03-26 13:00:00,30443.0,30400.891986831448
27048,2018-03-26 14:00:00,29865.0,29880.641070247537
27049,2018-03-26 15:00:00,29262.0,29223.02626516766
27050,2018-03-26 16:00:00,28875.0,28913.39823968806
27051,2018-03-26 17:00:00,29052.0,29084.216457731127
27052,2018-03-26 18:00:00,29734.0,29755.3527823933
27053,2018-03-26 19:00:00,30604.0,30646.61760110999
27054,2018-03-26 20:00:00,32559.0,32597.718307984247
27055,2018-03-26 21:00:00,33388.0,33430.29334239363
27056,2018-03-26 22:00:00,32426.0,32449.54448938019
27057,2018-03-26 23:00:00,30486.0,30472.845637080718
27058,2018-03-27 00:00:00,28750.0,28704.77447567761
27059,2018-03-25 01:00:00,26577.0,26533.15605815194
27060,2018-03-25 02:00:00,26051.0,26080.314559903192
27061,2018-03-25 03:00:00,25920.0,25889.13801242673
27062,2018-03-25 04:00:00,26015.0,25996.309390619954
27063,2018-03-25 05:00:00,26395.0,26403.610663026928
27064,2018-03-25 06:00:00,27170.0,27133.109101980393
27065,2018-03-25 07:00:00,28263.0,28311.53282767267
27066,2018-03-25 08:00:00,29226.0,29257.710270407108
27067,2018-03-25 09:00:00,30186.0,30194.471080728126
27068,2018-03-25 10:00:00,30454.0,30494.845883205886
27069,2018-03-25 11:00:00,30212.0,30211.357076167762
27070,2018-03-25 12:00:00,29619.0,29658.69469108364
27071,2018-03-25 13:00:00,29182.0,29214.598019133442
27072,2018-03-25 14:00:00,28597.0,28548.408332078234
27073,2018-03-25 15:00:00,27897.0,27926.673839966123
27074,2018-03-25 16:00:00,27661.0,27689.39296375756
27075,2018-03-25 17:00:00,27985.0,27966.73804673251
27076,2018-03-25 18:00:00,28673.0,28672.304173907512
27077,2018-03-25 19:00:00,29542.0,29505.81949273608
27078,2018-03-25 20:00:00,31128.0,31144.65817234932
27079,2018-03-25 21:00:00,32066.0,32083.439313734023
27080,2018-03-25 22:00:00,31281.0,31329.14588322986
27081,2018-03-25 23:00:00,29773.0,29795.275325345057
27082,2018-03-26 00:00:00,28300.0,28294.73480599463
27083,2018-03-24 01:00:00,27736.0,27704.02731168304
27084,2018-03-24 02:00:00,27050.0,27078.771539804082
27085,2018-03-24 03:00:00,26729.0,26714.379563593062
27086,2018-03-24 04:00:00,26779.0,26823.37246717609
27087,2018-03-24 05:00:00,27176.0,27153.70884003363
27088,2018-03-24 06:00:00,28179.0,28148.660317601483
27089,2018-03-24 07:00:00,29726.0,29738.043475574257
27090,2018-03-24 08:00:00,30813.0,30854.563121641553
27091,2018-03-24 09:00:00,31095.0,31059.106742001044
27092,2018-03-24 10:00:00,30577.0,30531.134313672777
27093,2018-03-24 11:00:00,29687.0,29733.73850472748
27094,2018-03-24 12:00:00,28580.0,28543.672371494773
27095,2018-03-24 13:00:00,27568.0,27578.751966623833
27096,2018-03-24 14:00:00,26619.0,26588.90978066238
27097,2018-03-24 15:00:00,25960.0,25926.768184621164
27098,2018-03-24 16:00:00,25673.0,25638.60454140791
27099,2018-03-24 17:00:00,25937.0,25957.997024955712
27100,2018-03-24 18:00:00,26657.0,26682.962194444517
27101,2018-03-24 19:00:00,27636.0,27597.9800190622
27102,2018-03-24 20:00:00,29368.0,29331.65687134257
27103,2018-03-24 21:00:00,30135.0,30178.433083037005
27104,2018-03-24 22:00:00,29747.0,29755.885987593017
27105,2018-03-24 23:00:00,28765.0,28793.129539090518
27106,2018-03-25 00:00:00,27544.0,27502.055642330095
27107,2018-03-23 01:00:00,28116.0,28071.241219938503
27108,2018-03-23 02:00:00,27461.0,27450.619775479354
27109,2018-03-23 03:00:00,27279.0,27284.5254390302
27110,2018-03-23 04:00:00,27415.0,27402.24998197504
27111,2018-03-23 05:00:00,28241.0,28262.343249853537
27112,2018-03-23 06:00:00,30463.0,30479.948283988517
27113,2018-03-23 07:00:00,33905.0,33899.68546716427
27114,2018-03-23 08:00:00,35501.0,35458.94182650977
27115,2018-03-23 09:00:00,34888.0,34897.5526395151
27116,2018-03-23 10:00:00,33592.0,33566.18787677347
27117,2018-03-23 11:00:00,32510.0,32498.583795271996
27118,2018-03-23 12:00:00,31509.0,31460.439784315487
27119,2018-03-23 13:00:00,30595.0,30597.11081632269
27120,2018-03-23 14:00:00,30038.0,30057.899137742228
27121,2018-03-23 15:00:00,29539.0,29546.749701859528
27122,2018-03-23 16:00:00,29492.0,29517.157638964047
27123,2018-03-23 17:00:00,29857.0,29906.94156256975
27124,2018-03-23 18:00:00,30366.0,30379.256780088588
27125,2018-03-23 19:00:00,30967.0,30939.10791666147
27126,2018-03-23 20:00:00,32294.0,32301.22912893077
27127,2018-03-23 21:00:00,32705.0,32679.50745180538
27128,2018-03-23 22:00:00,31946.0,31929.0201882101
27129,2018-03-23 23:00:00,30576.0,30561.204396049812
27130,2018-03-24 00:00:00,28999.0,29000.998555936287
27131,2018-03-22 01:00:00,29127.0,29129.373191984272
27132,2018-03-22 02:00:00,28391.0,28407.731825365452
27133,2018-03-22 03:00:00,28053.0,28046.77245751355
27134,2018-03-22 04:00:00,28070.0,28038.7695228283
27135,2018-03-22 05:00:00,28734.0,28733.09871511959
27136,2018-03-22 06:00:00,30586.0,30615.64684097373
27137,2018-03-22 07:00:00,33438.0,33458.28252127606
27138,2018-03-22 08:00:00,35284.0,35245.52768667761
27139,2018-03-22 09:00:00,35916.0,35960.833519866705
27140,2018-03-22 10:00:00,35296.0,35276.582859161135
27141,2018-03-22 11:00:00,34465.0,34473.645832609174
27142,2018-03-22 12:00:00,33662.0,33615.2068013843
27143,2018-03-22 13:00:00,32840.0,32880.9476697985
27144,2018-03-22 14:00:00,32118.0,32136.35716105769
27145,2018-03-22 15:00:00,31422.0,31399.605511728907
27146,2018-03-22 16:00:00,30885.0,30903.333251691023
27147,2018-03-22 17:00:00,30895.0,30874.254715345498
27148,2018-03-22 18:00:00,31504.0,31479.972576638724
27149,2018-03-22 19:00:00,32294.0,32288.69845874702
27150,2018-03-22 20:00:00,33910.0,33920.006507792314
27151,2018-03-22 21:00:00,34388.0,34358.934637789214
27152,2018-03-22 22:00:00,33206.0,33230.29050730268
27153,2018-03-22 23:00:00,31387.0,31394.80513640182
27154,2018-03-23 00:00:00,29368.0,29318.74601547049
27155,2018-03-21 01:00:00,29654.0,29658.937588153454
27156,2018-03-21 02:00:00,28898.0,28890.091488412665
27157,2018-03-21 03:00:00,28525.0,28541.93596812671
27158,2018-03-21 04:00:00,28569.0,28608.778193652695
27159,2018-03-21 05:00:00,29247.0,29223.26493025395
27160,2018-03-21 06:00:00,30915.0,30932.368022699444
27161,2018-03-21 07:00:00,33057.0,33022.16684212349
27162,2018-03-21 08:00:00,34529.0,34487.559406551416
27163,2018-03-21 09:00:00,35532.0,35575.18284768442
27164,2018-03-21 10:00:00,36355.0,36391.22893727311
27165,2018-03-21 11:00:00,36971.0,36971.14047566596
27166,2018-03-21 12:00:00,37134.0,37097.83223938227
27167,2018-03-21 13:00:00,36822.0,36798.332286214216
27168,2018-03-21 14:00:00,36207.0,36213.737920069136
27169,2018-03-21 15:00:00,35556.0,35571.18483230697
27170,2018-03-21 16:00:00,34992.0,35011.06079368044
27171,2018-03-21 17:00:00,34966.0,34990.78136129042
27172,2018-03-21 18:00:00,35398.0,35368.98710851798
27173,2018-03-21 19:00:00,35548.0,35527.62528722526
27174,2018-03-21 20:00:00,36490.0,36441.26231180378
27175,2018-03-21 21:00:00,36122.0,36079.3985413445
27176,2018-03-21 22:00:00,34574.0,34554.94902729143
27177,2018-03-21 23:00:00,32501.0,32469.57772164528
27178,2018-03-22 00:00:00,30483.0,30482.254067057896
27179,2018-03-20 01:00:00,26862.0,26896.866161073223
27180,2018-03-20 02:00:00,26355.0,26377.298753713934
27181,2018-03-20 03:00:00,26141.0,26166.45824040181
27182,2018-03-20 04:00:00,26394.0,26404.025326886003
27183,2018-03-20 05:00:00,27258.0,27278.043675656823
27184,2018-03-20 06:00:00,29475.0,29443.0001767008
27185,2018-03-20 07:00:00,33104.0,33109.246275621255
27186,2018-03-20 08:00:00,35187.0,35194.05929986001
27187,2018-03-20 09:00:00,35432.0,35444.871050312424
27188,2018-03-20 10:00:00,35606.0,35633.92804181404
27189,2018-03-20 11:00:00,35843.0,35887.400232892775
27190,2018-03-20 12:00:00,36107.0,36128.172028113324
27191,2018-03-20 13:00:00,36120.0,36162.256531581166
27192,2018-03-20 14:00:00,36142.0,36146.991985788656
27193,2018-03-20 15:00:00,36032.0,36010.93404899541
27194,2018-03-20 16:00:00,36029.0,36044.853032563005
27195,2018-03-20 17:00:00,36374.0,36422.093619676896
27196,2018-03-20 18:00:00,36854.0,36874.97095222339
27197,2018-03-20 19:00:00,37096.0,37142.90139596706
27198,2018-03-20 20:00:00,37699.0,37651.23930952045
27199,2018-03-20 21:00:00,37080.0,37055.836081748384
27200,2018-03-20 22:00:00,35493.0,35470.36041413978
27201,2018-03-20 23:00:00,33258.0,33250.6798898941
27202,2018-03-21 00:00:00,31154.0,31107.078878933582
27203,2018-03-19 01:00:00,26309.0,26350.425342041613
27204,2018-03-19 02:00:00,25922.0,25942.707627773783
27205,2018-03-19 03:00:00,25947.0,25905.39466858687
27206,2018-03-19 04:00:00,26327.0,26294.469715991283
27207,2018-03-19 05:00:00,27379.0,27389.310652586963
27208,2018-03-19 06:00:00,29808.0,29848.850264100096
27209,2018-03-19 07:00:00,33454.0,33412.76142456615
27210,2018-03-19 08:00:00,35086.0,35079.3303504555
27211,2018-03-19 09:00:00,34225.0,34195.001336384266
27212,2018-03-19 10:00:00,32676.0,32644.03397091767
27213,2018-03-19 11:00:00,31475.0,31498.008627534527
27214,2018-03-19 12:00:00,30637.0,30669.64920872051
27215,2018-03-19 13:00:00,29905.0,29947.114497523686
27216,2018-03-19 14:00:00,29487.0,29505.398577255077
27217,2018-03-19 15:00:00,29034.0,28990.564850612882
27218,2018-03-19 16:00:00,28858.0,28843.706720917515
27219,2018-03-19 17:00:00,29126.0,29120.15570805634
27220,2018-03-19 18:00:00,29829.0,29806.588790860675
27221,2018-03-19 19:00:00,30606.0,30609.98685074221
27222,2018-03-19 20:00:00,32457.0,32430.263401887205
27223,2018-03-19 21:00:00,32884.0,32923.94289831194
27224,2018-03-19 22:00:00,31851.0,31815.349118851056
27225,2018-03-19 23:00:00,29960.0,29952.605189518854
27226,2018-03-20 00:00:00,28091.0,28053.484960305224
27227,2018-03-18 01:00:00,27523.0,27508.82526270228
27228,2018-03-18 02:00:00,26896.0,26894.478620126334
27229,2018-03-18 03:00:00,26657.0,26662.38984316722
27230,2018-03-18 04:00:00,26720.0,26703.14865194615
27231,2018-03-18 05:00:00,26986.0,27016.963421807588
27232,2018-03-18 06:00:00,27703.0,27704.541496922608
27233,2018-03-18 07:00:00,28820.0,28869.241754416453
27234,2018-03-18 08:00:00,29679.0,29641.352655814226
27235,2018-03-18 09:00:00,29934.0,29902.354484400108
27236,2018-03-18 10:00:00,29483.0,29513.179457236
27237,2018-03-18 11:00:00,28754.0,28759.426565718742
27238,2018-03-18 12:00:00,27979.0,27965.002341560154
27239,2018-03-18 13:00:00,27222.0,27213.044957859212
27240,2018-03-18 14:00:00,26560.0,26566.378797502533
27241,2018-03-18 15:00:00,25930.0,25888.577876926585
27242,2018-03-18 16:00:00,25719.0,25745.512683262597
27243,2018-03-18 17:00:00,26063.0,26057.91367230796
27244,2018-03-18 18:00:00,26880.0,26871.251419368622
27245,2018-03-18 19:00:00,27972.0,27999.319324483462
27246,2018-03-18 20:00:00,30119.0,30125.919314759187
27247,2018-03-18 21:00:00,31020.0,31045.415313996247
27248,2018-03-18 22:00:00,30345.0,30387.86360971204
27249,2018-03-18 23:00:00,28861.0,28905.583731076666
27250,2018-03-19 00:00:00,27333.0,27325.92696117256
27251,2018-03-17 01:00:00,29468.0,29424.951491894877
27252,2018-03-17 02:00:00,28754.0,28705.24915492317
27253,2018-03-17 03:00:00,28478.0,28498.523146796462
27254,2018-03-17 04:00:00,28481.0,28439.154548276198
27255,2018-03-17 05:00:00,28839.0,28828.019570049106
27256,2018-03-17 06:00:00,29702.0,29718.22637716475
27257,2018-03-17 07:00:00,31171.0,31220.838497883266
27258,2018-03-17 08:00:00,32300.0,32272.306591336725
27259,2018-03-17 09:00:00,32663.0,32613.970918005612
27260,2018-03-17 10:00:00,31995.0,31949.125226371823
27261,2018-03-17 11:00:00,31277.0,31249.330529532715
27262,2018-03-17 12:00:00,30646.0,30695.30063506156
