,Datetime,PJME_MW,predicted
27263,2018-03-17 13:00:00,29875.0,29832.712018765655
27264,2018-03-17 14:00:00,29345.0,29369.92652989452
27265,2018-03-17 15:00:00,29134.0,29098.993067016316
27266,2018-03-17 16:00:00,29188.0,29158.376378914898
27267,2018-03-17 17:00:00,29194.0,29152.592904030855
27268,2018-03-17 18:00:00,29357.0,29329.811160662142
27269,2018-03-17 19:00:00,29544.0,29505.552360284426
27270,2018-03-17 20:00:00,30949.0,30900.741402766304
27271,2018-03-17 21:00:00,31414.0,31443.86452553746
27272,2018-03-17 22:00:00,30951.0,30920.04929212608
27273,2018-03-17 23:00:00,29915.0,29876.860723483922
27274,2018-03-18 00:00:00,28617.0,28594.22005057348
27275,2018-03-16 01:00:00,28464.0,28489.377410693316
27276,2018-03-16 02:00:00,27781.0,27753.47890862264
27277,2018-03-16 03:00:00,27634.0,27638.190528833373
27278,2018-03-16 04:00:00,27775.0,27746.703475773033
27279,2018-03-16 05:00:00,28688.0,28676.709109498872
27280,2018-03-16 06:00:00,30713.0,30715.13352456873
27281,2018-03-16 07:00:00,34196.0,34221.78195186241
27282,2018-03-16 08:00:00,35873.0,35851.16912612449
27283,2018-03-16 09:00:00,35481.0,35475.64784502169
27284,2018-03-16 10:00:00,34607.0,34621.29110959165
27285,2018-03-16 11:00:00,33988.0,33965.52392436805
27286,2018-03-16 12:00:00,33287.0,33259.00366307564
27287,2018-03-16 13:00:00,32638.0,32644.8908132467
27288,2018-03-16 14:00:00,32192.0,32237.23944405301
27289,2018-03-16 15:00:00,31577.0,31618.007802278236
27290,2018-03-16 16:00:00,31229.0,31239.036237703203
27291,2018-03-16 17:00:00,31409.0,31401.19947972378
27292,2018-03-16 18:00:00,31813.0,31819.581273328782
27293,2018-03-16 19:00:00,32557.0,32587.199554675713
27294,2018-03-16 20:00:00,34257.0,34216.28468210888
27295,2018-03-16 21:00:00,34574.0,34602.118855009845
27296,2018-03-16 22:00:00,33763.0,33778.80195155753
27297,2018-03-16 23:00:00,32360.0,32336.90428651817
27298,2018-03-17 00:00:00,30740.0,30777.603967980674
27299,2018-03-15 01:00:00,29997.0,29954.99369180653
27300,2018-03-15 02:00:00,29227.0,29268.868369189244
27301,2018-03-15 03:00:00,28872.0,28860.792306977706
27302,2018-03-15 04:00:00,29011.0,29042.03176639286
27303,2018-03-15 05:00:00,29711.0,29676.445632210653
27304,2018-03-15 06:00:00,31847.0,31853.753165249993
27305,2018-03-15 07:00:00,35254.0,35207.34470631806
27306,2018-03-15 08:00:00,36819.0,36796.87319455363
27307,2018-03-15 09:00:00,35925.0,35957.96563236362
27308,2018-03-15 10:00:00,34400.0,34395.43540471993
27309,2018-03-15 11:00:00,33122.0,33137.9500721812
27310,2018-03-15 12:00:00,32318.0,32348.722067703482
27311,2018-03-15 13:00:00,31876.0,31879.03307354797
27312,2018-03-15 14:00:00,31689.0,31697.582543151722
27313,2018-03-15 15:00:00,31623.0,31649.634271146035
27314,2018-03-15 16:00:00,31574.0,31536.044475545168
27315,2018-03-15 17:00:00,31784.0,31741.155232578643
27316,2018-03-15 18:00:00,32182.0,32194.192293281223
27317,2018-03-15 19:00:00,32859.0,32906.50643475104
27318,2018-03-15 20:00:00,34505.0,34519.47511514145
27319,2018-03-15 21:00:00,34734.0,34754.50981082866
27320,2018-03-15 22:00:00,33649.0,33664.85510985175
27321,2018-03-15 23:00:00,31641.0,31651.569611736337
27322,2018-03-16 00:00:00,29756.0,29725.76214324022
27323,2018-03-14 01:00:00,29491.0,29525.027505178554
27324,2018-03-14 02:00:00,28865.0,28872.641296083017
27325,2018-03-14 03:00:00,28672.0,28719.836473815732
27326,2018-03-14 04:00:00,28824.0,28780.90819564997
27327,2018-03-14 05:00:00,29660.0,29639.848395542136
27328,2018-03-14 06:00:00,31912.0,31871.936155938307
27329,2018-03-14 07:00:00,35450.0,35485.91591871707
27330,2018-03-14 08:00:00,37181.0,37212.78705370995
27331,2018-03-14 09:00:00,36393.0,36420.305745786376
27332,2018-03-14 10:00:00,35138.0,35155.86056448881
27333,2018-03-14 11:00:00,34285.0,34245.65970393741
27334,2018-03-14 12:00:00,33777.0,33767.594902173085
27335,2018-03-14 13:00:00,33497.0,33517.45089256077
27336,2018-03-14 14:00:00,33357.0,33343.08416695374
27337,2018-03-14 15:00:00,33019.0,33040.78414161369
27338,2018-03-14 16:00:00,33058.0,33036.53937822896
27339,2018-03-14 17:00:00,33753.0,33757.353793384056
27340,2018-03-14 18:00:00,34839.0,34824.45334025732
27341,2018-03-14 19:00:00,35825.0,35867.1500614708
27342,2018-03-14 20:00:00,37245.0,37239.23909871627
27343,2018-03-14 21:00:00,37089.0,37067.66755353849
27344,2018-03-14 22:00:00,35847.0,35802.7010581854
27345,2018-03-14 23:00:00,33539.0,33503.545416132656
27346,2018-03-15 00:00:00,31474.0,31480.490657804196
27347,2018-03-13 01:00:00,28975.0,28995.11430289965
27348,2018-03-13 02:00:00,28271.0,28316.436791430588
27349,2018-03-13 03:00:00,28009.0,28018.680321463355
27350,2018-03-13 04:00:00,28150.0,28168.076672517614
27351,2018-03-13 05:00:00,29000.0,29011.980930465692
27352,2018-03-13 06:00:00,31144.0,31184.247914043677
27353,2018-03-13 07:00:00,34587.0,34567.244005643755
27354,2018-03-13 08:00:00,36558.0,36568.32205949734
27355,2018-03-13 09:00:00,36506.0,36551.97836855535
27356,2018-03-13 10:00:00,35887.0,35837.712830029246
27357,2018-03-13 11:00:00,35176.0,35153.09790855285
27358,2018-03-13 12:00:00,34374.0,34399.878459866704
27359,2018-03-13 13:00:00,33478.0,33474.99164345972
27360,2018-03-13 14:00:00,32871.0,32837.83819374336
27361,2018-03-13 15:00:00,32502.0,32509.16504925349
27362,2018-03-13 16:00:00,32349.0,32350.506984162734
27363,2018-03-13 17:00:00,32614.0,32609.41198952933
27364,2018-03-13 18:00:00,33433.0,33417.174519567365
27365,2018-03-13 19:00:00,34113.0,34068.2536980948
27366,2018-03-13 20:00:00,35853.0,35863.412327568134
27367,2018-03-13 21:00:00,35977.0,35978.725692146276
27368,2018-03-13 22:00:00,34860.0,34868.53596357242
27369,2018-03-13 23:00:00,32810.0,32760.244018224024
27370,2018-03-14 00:00:00,30862.0,30820.268370168833
27371,2018-03-12 01:00:00,27414.0,27380.76970223735
27372,2018-03-12 02:00:00,27018.0,27012.843869964498
27373,2018-03-12 03:00:00,26992.0,27022.789911550517
27374,2018-03-12 04:00:00,27309.0,27283.584764800034
27375,2018-03-12 05:00:00,28239.0,28269.834043690153
27376,2018-03-12 06:00:00,30534.0,30507.525445564777
27377,2018-03-12 07:00:00,34160.0,34184.90422460722
27378,2018-03-12 08:00:00,36187.0,36224.423152313386
27379,2018-03-12 09:00:00,35690.0,35721.64635254886
27380,2018-03-12 10:00:00,35094.0,35117.83827760309
27381,2018-03-12 11:00:00,34545.0,34498.84428930308
27382,2018-03-12 12:00:00,33987.0,33970.01529804243
27383,2018-03-12 13:00:00,33626.0,33595.65125045834
27384,2018-03-12 14:00:00,33256.0,33253.45876391281
27385,2018-03-12 15:00:00,32928.0,32913.428834721846
27386,2018-03-12 16:00:00,32983.0,32994.78017090149
27387,2018-03-12 17:00:00,33560.0,33566.57440970184
27388,2018-03-12 18:00:00,34357.0,34350.08543863407
27389,2018-03-12 19:00:00,35054.0,35080.741055419145
27390,2018-03-12 20:00:00,36174.0,36125.48052507137
27391,2018-03-12 21:00:00,35862.0,35898.57604730859
27392,2018-03-12 22:00:00,34470.0,34420.29504616995
27393,2018-03-12 23:00:00,32369.0,32364.2015953644
27394,2018-03-13 00:00:00,30421.0,30459.134647458977
27395,2018-03-11 01:00:00,27517.0,27508.799707852413
27396,2018-03-11 02:00:00,27012.0,27037.567006960115
27397,2018-03-11 04:00:00,26866.0,26856.29276824614
27398,2018-03-11 05:00:00,27061.0,27096.092481352483
27399,2018-03-11 06:00:00,27698.0,27747.923016415047
27400,2018-03-11 07:00:00,28767.0,28806.82936022864
27401,2018-03-11 08:00:00,29603.0,29558.574953594707
27402,2018-03-11 09:00:00,29870.0,29834.825618519226
27403,2018-03-11 10:00:00,29453.0,29457.185592207567
27404,2018-03-11 11:00:00,28870.0,28916.160133101446
27405,2018-03-11 12:00:00,28262.0,28252.63243800694
27406,2018-03-11 13:00:00,27606.0,27583.704188713065
27407,2018-03-11 14:00:00,26938.0,26984.497896258974
27408,2018-03-11 15:00:00,26298.0,26318.878573730526
27409,2018-03-11 16:00:00,26072.0,26099.04350194078
27410,2018-03-11 17:00:00,26307.0,26268.07390981651
27411,2018-03-11 18:00:00,27186.0,27162.25616033448
27412,2018-03-11 19:00:00,28500.0,28500.36251725759
27413,2018-03-11 20:00:00,30894.0,30917.64375801784
27414,2018-03-11 21:00:00,31576.0,31560.728530206197
27415,2018-03-11 22:00:00,30904.0,30874.42697673212
27416,2018-03-11 23:00:00,29440.0,29433.7155266075
27417,2018-03-12 00:00:00,27932.0,27924.429767747486
27418,2018-03-10 01:00:00,29182.0,29219.29694769277
27419,2018-03-10 02:00:00,28542.0,28585.376552183017
27420,2018-03-10 03:00:00,28240.0,28206.881461980513
27421,2018-03-10 04:00:00,28242.0,28219.949317915514
27422,2018-03-10 05:00:00,28592.0,28620.602459969487
27423,2018-03-10 06:00:00,29485.0,29459.50488178842
27424,2018-03-10 07:00:00,30599.0,30575.464450493502
27425,2018-03-10 08:00:00,31219.0,31236.66409693805
27426,2018-03-10 09:00:00,31484.0,31485.08335731618
27427,2018-03-10 10:00:00,31340.0,31360.36050605783
27428,2018-03-10 11:00:00,30850.0,30807.258498742653
27429,2018-03-10 12:00:00,30472.0,30472.42046955875
27430,2018-03-10 13:00:00,29647.0,29664.284612658103
27431,2018-03-10 14:00:00,28907.0,28904.44090930406
27432,2018-03-10 15:00:00,28402.0,28364.781639338133
27433,2018-03-10 16:00:00,28334.0,28297.388675703583
27434,2018-03-10 17:00:00,28801.0,28809.799965345712
27435,2018-03-10 18:00:00,29926.0,29890.40444124516
27436,2018-03-10 19:00:00,31886.0,31866.37652754873
27437,2018-03-10 20:00:00,32300.0,32294.11800753643
27438,2018-03-10 21:00:00,32130.0,32139.331655603684
27439,2018-03-10 22:00:00,31399.0,31375.53113666156
27440,2018-03-10 23:00:00,30226.0,30216.524732896643
27441,2018-03-11 00:00:00,29068.0,29054.782505599178
27442,2018-03-09 01:00:00,29420.0,29379.706982247
27443,2018-03-09 02:00:00,28814.0,28844.37606135725
27444,2018-03-09 03:00:00,28636.0,28660.238570792502
27445,2018-03-09 04:00:00,28793.0,28821.41284222317
27446,2018-03-09 05:00:00,29660.0,29624.732469774975
27447,2018-03-09 06:00:00,31776.0,31777.75456273067
27448,2018-03-09 07:00:00,34636.0,34619.02601478223
27449,2018-03-09 08:00:00,35595.0,35579.84975822919
27450,2018-03-09 09:00:00,34942.0,34898.58055820041
27451,2018-03-09 10:00:00,34295.0,34339.58374814701
27452,2018-03-09 11:00:00,33954.0,33997.96994098529
27453,2018-03-09 12:00:00,33361.0,33351.831711610546
27454,2018-03-09 13:00:00,32744.0,32779.44294180494
27455,2018-03-09 14:00:00,32559.0,32542.01091816546
27456,2018-03-09 15:00:00,32242.0,32247.941693046498
27457,2018-03-09 16:00:00,32189.0,32213.460527827552
27458,2018-03-09 17:00:00,32666.0,32668.306411069927
27459,2018-03-09 18:00:00,33720.0,33686.38087164043
27460,2018-03-09 19:00:00,35320.0,35307.90353846466
27461,2018-03-09 20:00:00,35415.0,35440.95035302068
27462,2018-03-09 21:00:00,34802.0,34830.08631886336
27463,2018-03-09 22:00:00,33774.0,33757.79128767933
27464,2018-03-09 23:00:00,32124.0,32128.04755619555
27465,2018-03-10 00:00:00,30454.0,30424.711804586248
27466,2018-03-08 01:00:00,27736.0,27711.108391210775
27467,2018-03-08 02:00:00,27233.0,27197.481129211475
27468,2018-03-08 03:00:00,27086.0,27079.79224529862
27469,2018-03-08 04:00:00,27276.0,27297.988520456744
27470,2018-03-08 05:00:00,28201.0,28238.91861710852
27471,2018-03-08 06:00:00,30316.0,30320.4699131174
27472,2018-03-08 07:00:00,33080.0,33095.203507610844
27473,2018-03-08 08:00:00,34224.0,34200.682224861615
27474,2018-03-08 09:00:00,33836.0,33806.20626831305
27475,2018-03-08 10:00:00,33230.0,33219.57050012294
27476,2018-03-08 11:00:00,32748.0,32753.890928264856
27477,2018-03-08 12:00:00,32294.0,32247.356182872445
27478,2018-03-08 13:00:00,31990.0,31949.210143423417
27479,2018-03-08 14:00:00,32040.0,32053.077001149377
27480,2018-03-08 15:00:00,32100.0,32069.93097925183
27481,2018-03-08 16:00:00,32146.0,32141.3358427138
27482,2018-03-08 17:00:00,32871.0,32914.65158107687
27483,2018-03-08 18:00:00,34272.0,34308.26052938075
27484,2018-03-08 19:00:00,36030.0,35986.370488171175
27485,2018-03-08 20:00:00,36238.0,36193.8707962571
27486,2018-03-08 21:00:00,35673.0,35637.52491145967
27487,2018-03-08 22:00:00,34411.0,34372.64041583653
27488,2018-03-08 23:00:00,32404.0,32379.38157491219
27489,2018-03-09 00:00:00,30647.0,30634.20668395628
27490,2018-03-07 01:00:00,28015.0,27973.294250808158
27491,2018-03-07 02:00:00,27342.0,27338.0520830398
27492,2018-03-07 03:00:00,27123.0,27125.982480166196
27493,2018-03-07 04:00:00,27173.0,27189.15954018052
27494,2018-03-07 05:00:00,27902.0,27892.633915463757
27495,2018-03-07 06:00:00,29664.0,29643.589475618228
27496,2018-03-07 07:00:00,32167.0,32181.317965944087
27497,2018-03-07 08:00:00,33512.0,33553.11961707499
27498,2018-03-07 09:00:00,34237.0,34226.649127144294
27499,2018-03-07 10:00:00,34768.0,34747.343688879904
27500,2018-03-07 11:00:00,35099.0,35120.7719476858
27501,2018-03-07 12:00:00,35167.0,35204.72741238729
27502,2018-03-07 13:00:00,35255.0,35300.98016135586
27503,2018-03-07 14:00:00,34884.0,34856.0145867906
27504,2018-03-07 15:00:00,34172.0,34152.2772329106
27505,2018-03-07 16:00:00,33638.0,33678.586084914496
27506,2018-03-07 17:00:00,33490.0,33466.99905698503
27507,2018-03-07 18:00:00,34093.0,34077.559716375465
27508,2018-03-07 19:00:00,35186.0,35199.94610824339
27509,2018-03-07 20:00:00,34790.0,34796.81374245379
27510,2018-03-07 21:00:00,33987.0,34024.78517288214
27511,2018-03-07 22:00:00,32671.0,32682.184857848988
27512,2018-03-07 23:00:00,30700.0,30698.88797818148
27513,2018-03-08 00:00:00,28986.0,28943.394745109934
27514,2018-03-06 01:00:00,28375.0,28422.50264008786
27515,2018-03-06 02:00:00,28001.0,27993.231603206503
27516,2018-03-06 03:00:00,27916.0,27923.25797058501
27517,2018-03-06 04:00:00,28244.0,28244.20287195581
27518,2018-03-06 05:00:00,29331.0,29354.796559179125
27519,2018-03-06 06:00:00,31762.0,31776.645109079964
27520,2018-03-06 07:00:00,34937.0,34921.267045815635
27521,2018-03-06 08:00:00,35598.0,35600.004283262846
27522,2018-03-06 09:00:00,34208.0,34240.603748382426
27523,2018-03-06 10:00:00,32942.0,32955.345550555234
27524,2018-03-06 11:00:00,31972.0,32017.45885300837
27525,2018-03-06 12:00:00,31158.0,31183.39443944821
27526,2018-03-06 13:00:00,30448.0,30446.518980865105
27527,2018-03-06 14:00:00,30322.0,30352.701067732996
27528,2018-03-06 15:00:00,30378.0,30372.219023061727
27529,2018-03-06 16:00:00,30849.0,30820.318921016762
27530,2018-03-06 17:00:00,31873.0,31885.970917907944
27531,2018-03-06 18:00:00,33346.0,33331.3894519377
27532,2018-03-06 19:00:00,34769.0,34721.48626336157
27533,2018-03-06 20:00:00,34704.0,34675.40747246222
27534,2018-03-06 21:00:00,33993.0,33959.7078520852
27535,2018-03-06 22:00:00,32721.0,32750.486561545167
27536,2018-03-06 23:00:00,30917.0,30939.671484218754
27537,2018-03-07 00:00:00,29141.0,29152.452406855304
27538,2018-03-05 01:00:00,27780.0,27823.433060471467
27539,2018-03-05 02:00:00,27389.0,27356.810900775065
27540,2018-03-05 03:00:00,27393.0,27359.31953616033
27541,2018-03-05 04:00:00,27685.0,27725.908381542256
27542,2018-03-05 05:00:00,28744.0,28758.688885615815
27543,2018-03-05 06:00:00,31091.0,31096.760120729752
27544,2018-03-05 07:00:00,34344.0,34367.989371611686
27545,2018-03-05 08:00:00,35073.0,35051.16713115518
27546,2018-03-05 09:00:00,33912.0,33921.48841037961
27547,2018-03-05 10:00:00,32719.0,32711.68989771905
27548,2018-03-05 11:00:00,32141.0,32121.69724305149
27549,2018-03-05 12:00:00,31578.0,31615.63116146645
27550,2018-03-05 13:00:00,31130.0,31096.066176734443
27551,2018-03-05 14:00:00,30820.0,30771.788710840487
27552,2018-03-05 15:00:00,30473.0,30458.910348651214
27553,2018-03-05 16:00:00,30511.0,30480.840457602335
27554,2018-03-05 17:00:00,31227.0,31258.10289490777
27555,2018-03-05 18:00:00,32710.0,32672.663419661163
27556,2018-03-05 19:00:00,34868.0,34911.748888731505
27557,2018-03-05 20:00:00,35208.0,35174.75375442119
27558,2018-03-05 21:00:00,34653.0,34691.92584584
27559,2018-03-05 22:00:00,33313.0,33279.837732503125
27560,2018-03-05 23:00:00,31307.0,31261.79388452339
27561,2018-03-06 00:00:00,29547.0,29545.784762077103
27562,2018-03-04 01:00:00,26464.0,26449.636857056237
27563,2018-03-04 02:00:00,25676.0,25685.783578234925
27564,2018-03-04 03:00:00,25238.0,25252.071997499002
27565,2018-03-04 04:00:00,25082.0,25125.437968932056
27566,2018-03-04 05:00:00,25257.0,25302.271789120492
27567,2018-03-04 06:00:00,25866.0,25865.497595045854
27568,2018-03-04 07:00:00,26740.0,26710.866745243668
27569,2018-03-04 08:00:00,27486.0,27460.726771801295
27570,2018-03-04 09:00:00,28302.0,28261.96949798738
27571,2018-03-04 10:00:00,28613.0,28590.98730166009
27572,2018-03-04 11:00:00,28343.0,28384.138725466924
27573,2018-03-04 12:00:00,27692.0,27678.460212927694
27574,2018-03-04 13:00:00,27200.0,27212.952061274256
27575,2018-03-04 14:00:00,26728.0,26776.12433446329
27576,2018-03-04 15:00:00,26338.0,26298.67363092224
27577,2018-03-04 16:00:00,26465.0,26492.537784551354
27578,2018-03-04 17:00:00,27499.0,27518.969039898453
27579,2018-03-04 18:00:00,29434.0,29465.904011715502
27580,2018-03-04 19:00:00,31993.0,31956.716944442836
27581,2018-03-04 20:00:00,32652.0,32652.178071808496
27582,2018-03-04 21:00:00,32447.0,32460.200082708605
27583,2018-03-04 22:00:00,31549.0,31575.00838484172
27584,2018-03-04 23:00:00,30099.0,30120.263214963812
27585,2018-03-05 00:00:00,28766.0,28773.096639550502
27586,2018-03-03 01:00:00,27251.0,27247.916781594948
27587,2018-03-03 02:00:00,26545.0,26589.1715351061
27588,2018-03-03 03:00:00,26220.0,26188.17814831947
27589,2018-03-03 04:00:00,26067.0,26037.43409555628
27590,2018-03-03 05:00:00,26359.0,26320.107307783295
27591,2018-03-03 06:00:00,27082.0,27043.26719606737
27592,2018-03-03 07:00:00,28137.0,28174.348852671534
27593,2018-03-03 08:00:00,28985.0,28995.652400125877
27594,2018-03-03 09:00:00,29713.0,29756.509142095812
27595,2018-03-03 10:00:00,29626.0,29664.68650678288
27596,2018-03-03 11:00:00,29142.0,29122.05145125604
27597,2018-03-03 12:00:00,28414.0,28428.13182544197
27598,2018-03-03 13:00:00,27819.0,27806.943771331025
27599,2018-03-03 14:00:00,27251.0,27288.6176431847
27600,2018-03-03 15:00:00,27038.0,27061.425146876234
27601,2018-03-03 16:00:00,27367.0,27329.348123050127
27602,2018-03-03 17:00:00,28181.0,28156.328834266613
27603,2018-03-03 18:00:00,29487.0,29502.757884676907
27604,2018-03-03 19:00:00,31256.0,31230.61344019342
27605,2018-03-03 20:00:00,31446.0,31449.403869149315
27606,2018-03-03 21:00:00,31119.0,31093.42536974041
27607,2018-03-03 22:00:00,30366.0,30384.252650058646
27608,2018-03-03 23:00:00,29081.0,29038.501553903836
27609,2018-03-04 00:00:00,27651.0,27673.12255736717
27610,2018-03-02 01:00:00,24846.0,24829.700823049698
27611,2018-03-02 02:00:00,24295.0,24290.3521160333
27612,2018-03-02 03:00:00,24123.0,24121.35767284223
27613,2018-03-02 04:00:00,24378.0,24347.437694080585
27614,2018-03-02 05:00:00,25262.0,25306.215912152802
27615,2018-03-02 06:00:00,27389.0,27339.01629360398
27616,2018-03-02 07:00:00,30603.0,30590.27480064587
27617,2018-03-02 08:00:00,32597.0,32559.853032092182
27618,2018-03-02 09:00:00,33689.0,33674.992464944975
27619,2018-03-02 10:00:00,34080.0,34040.39468568686
27620,2018-03-02 11:00:00,34282.0,34269.87067638333
27621,2018-03-02 12:00:00,34149.0,34118.38794967474
27622,2018-03-02 13:00:00,33964.0,33969.37849997517
27623,2018-03-02 14:00:00,33887.0,33838.19572901405
27624,2018-03-02 15:00:00,33415.0,33415.60977708034
27625,2018-03-02 16:00:00,32973.0,32951.276256091485
27626,2018-03-02 17:00:00,33000.0,32982.14584062304
27627,2018-03-02 18:00:00,33759.0,33744.46809478926
27628,2018-03-02 19:00:00,34516.0,34531.272043539
27629,2018-03-02 20:00:00,34045.0,34070.77723351507
27630,2018-03-02 21:00:00,33138.0,33120.97044041635
27631,2018-03-02 22:00:00,31871.0,31913.499188737143
27632,2018-03-02 23:00:00,30185.0,30209.623695416863
27633,2018-03-03 00:00:00,28531.0,28521.38373872998
27634,2018-03-01 01:00:00,24163.0,24122.78033621386
27635,2018-03-01 02:00:00,23535.0,23541.034007884224
27636,2018-03-01 03:00:00,23274.0,23285.37653477275
27637,2018-03-01 04:00:00,23376.0,23339.63063194927
27638,2018-03-01 05:00:00,24134.0,24169.202447285188
27639,2018-03-01 06:00:00,26292.0,26280.142820421985
27640,2018-03-01 07:00:00,29531.0,29496.23701242327
27641,2018-03-01 08:00:00,30904.0,30906.08787489707
27642,2018-03-01 09:00:00,30836.0,30828.204045236802
27643,2018-03-01 10:00:00,30637.0,30651.215743745943
27644,2018-03-01 11:00:00,30377.0,30344.257086895886
27645,2018-03-01 12:00:00,30154.0,30106.07636692085
27646,2018-03-01 13:00:00,29736.0,29733.64622437087
27647,2018-03-01 14:00:00,29776.0,29741.719832772764
27648,2018-03-01 15:00:00,29875.0,29840.64479796698
27649,2018-03-01 16:00:00,29994.0,30011.79251399167
27650,2018-03-01 17:00:00,30752.0,30727.877092375966
27651,2018-03-01 18:00:00,31912.0,31945.998872074204
27652,2018-03-01 19:00:00,32630.0,32631.473998375135
27653,2018-03-01 20:00:00,32241.0,32251.80807312194
27654,2018-03-01 21:00:00,31536.0,31518.09057895216
27655,2018-03-01 22:00:00,30082.0,30054.38149250418
27656,2018-03-01 23:00:00,28042.0,28007.89674421291
27657,2018-03-02 00:00:00,26148.0,26168.708195474854
27658,2018-02-28 01:00:00,26102.0,26120.91295178173
27659,2018-02-28 02:00:00,25488.0,25487.26767659662
27660,2018-02-28 03:00:00,25289.0,25317.130919144787
27661,2018-02-28 04:00:00,25405.0,25435.25919848337
27662,2018-02-28 05:00:00,26246.0,26240.21796568922
27663,2018-02-28 06:00:00,28414.0,28429.11548862395
27664,2018-02-28 07:00:00,31657.0,31698.21047804168
27665,2018-02-28 08:00:00,32821.0,32779.145056616486
27666,2018-02-28 09:00:00,32155.0,32106.212916861186
27667,2018-02-28 10:00:00,30899.0,30896.336159289258
27668,2018-02-28 11:00:00,29765.0,29748.1739592919
27669,2018-02-28 12:00:00,28986.0,28944.700664168773
27670,2018-02-28 13:00:00,28389.0,28353.97687106667
27671,2018-02-28 14:00:00,28190.0,28165.749879208506
27672,2018-02-28 15:00:00,28063.0,28022.93960901494
27673,2018-02-28 16:00:00,28387.0,28368.907960747118
27674,2018-02-28 17:00:00,29043.0,29006.27999256587
27675,2018-02-28 18:00:00,30214.0,30226.469397090594
27676,2018-02-28 19:00:00,31800.0,31819.662363396877
27677,2018-02-28 20:00:00,31683.0,31710.549001426567
27678,2018-02-28 21:00:00,30861.0,30897.97659795848
27679,2018-02-28 22:00:00,29480.0,29430.30978370224
27680,2018-02-28 23:00:00,27326.0,27293.639917667453
27681,2018-03-01 00:00:00,25496.0,25527.46581199696
27682,2018-02-27 01:00:00,27004.0,26957.048885224725
27683,2018-02-27 02:00:00,26498.0,26514.544128694895
27684,2018-02-27 03:00:00,26419.0,26387.075678262037
27685,2018-02-27 04:00:00,26677.0,26677.642733169407
27686,2018-02-27 05:00:00,27717.0,27763.230611419836
27687,2018-02-27 06:00:00,30110.0,30124.86983657355
27688,2018-02-27 07:00:00,33527.0,33513.82212568764
27689,2018-02-27 08:00:00,34325.0,34343.9004004122
27690,2018-02-27 09:00:00,32740.0,32690.556203837004
27691,2018-02-27 10:00:00,31014.0,31059.049861698866
27692,2018-02-27 11:00:00,29935.0,29919.44460426888
27693,2018-02-27 12:00:00,29157.0,29205.011630994824
27694,2018-02-27 13:00:00,28539.0,28556.641426425544
27695,2018-02-27 14:00:00,28239.0,28217.735089068046
27696,2018-02-27 15:00:00,27999.0,28010.526688523834
27697,2018-02-27 16:00:00,28166.0,28154.02494833623
27698,2018-02-27 17:00:00,28897.0,28911.27973032773
27699,2018-02-27 18:00:00,30354.0,30383.066065835224
27700,2018-02-27 19:00:00,32394.0,32391.079592404367
27701,2018-02-27 20:00:00,32650.0,32622.211720097217
27702,2018-02-27 21:00:00,32172.0,32220.145311818666
27703,2018-02-27 22:00:00,30949.0,30940.26469273525
27704,2018-02-27 23:00:00,28992.0,28959.63878743553
27705,2018-02-28 00:00:00,27301.0,27324.921332905295
27706,2018-02-26 01:00:00,24391.0,24406.52794235853
27707,2018-02-26 02:00:00,23792.0,23823.659647521992
27708,2018-02-26 03:00:00,23555.0,23505.167622878816
27709,2018-02-26 04:00:00,23616.0,23600.73146526846
27710,2018-02-26 05:00:00,24485.0,24466.452989364592
27711,2018-02-26 06:00:00,26618.0,26660.383780804328
27712,2018-02-26 07:00:00,29935.0,29919.966826798827
27713,2018-02-26 08:00:00,31573.0,31575.72309841926
27714,2018-02-26 09:00:00,31916.0,31866.35252271121
