,Datetime,PJME_MW,predicted
27715,2018-02-26 10:00:00,31992.0,32022.814709970793
27716,2018-02-26 11:00:00,31780.0,31741.39787563093
27717,2018-02-26 12:00:00,31308.0,31346.233246288037
27718,2018-02-26 13:00:00,30737.0,30760.51092800564
27719,2018-02-26 14:00:00,30230.0,30235.63900087834
27720,2018-02-26 15:00:00,30004.0,30028.90860983332
27721,2018-02-26 16:00:00,30041.0,30070.289024837537
27722,2018-02-26 17:00:00,30621.0,30646.174104524573
27723,2018-02-26 18:00:00,31750.0,31766.08968732254
27724,2018-02-26 19:00:00,33431.0,33469.068996544665
27725,2018-02-26 20:00:00,33579.0,33571.302268450716
27726,2018-02-26 21:00:00,33084.0,33090.616699054335
27727,2018-02-26 22:00:00,31871.0,31917.938021481485
27728,2018-02-26 23:00:00,29895.0,29882.224666581627
27729,2018-02-27 00:00:00,28183.0,28208.091698672783
27730,2018-02-25 01:00:00,24539.0,24528.18053045834
27731,2018-02-25 02:00:00,23816.0,23813.017114708466
27732,2018-02-25 03:00:00,23360.0,23343.56333914003
27733,2018-02-25 04:00:00,23190.0,23155.307621527034
27734,2018-02-25 05:00:00,23345.0,23392.22032399238
27735,2018-02-25 06:00:00,23855.0,23849.730565345602
27736,2018-02-25 07:00:00,24810.0,24787.934737381172
27737,2018-02-25 08:00:00,25725.0,25739.628321077842
27738,2018-02-25 09:00:00,27102.0,27063.093007880525
27739,2018-02-25 10:00:00,28189.0,28193.340677843775
27740,2018-02-25 11:00:00,28796.0,28803.411712971047
27741,2018-02-25 12:00:00,28957.0,28926.595462057896
27742,2018-02-25 13:00:00,28934.0,28979.961425610705
27743,2018-02-25 14:00:00,28739.0,28748.46785592186
27744,2018-02-25 15:00:00,28462.0,28434.261715137087
27745,2018-02-25 16:00:00,28436.0,28469.34397830878
27746,2018-02-25 17:00:00,28962.0,28942.703770373082
27747,2018-02-25 18:00:00,30122.0,30144.990937866125
27748,2018-02-25 19:00:00,31237.0,31249.837447040813
27749,2018-02-25 20:00:00,31022.0,30987.96829467352
27750,2018-02-25 21:00:00,30320.0,30279.44755772577
27751,2018-02-25 22:00:00,28989.0,28999.751182755717
27752,2018-02-25 23:00:00,27238.0,27254.830198564865
27753,2018-02-26 00:00:00,25560.0,25523.10579781739
27754,2018-02-24 01:00:00,25835.0,25802.27161673473
27755,2018-02-24 02:00:00,24885.0,24840.00903484529
27756,2018-02-24 03:00:00,24302.0,24265.44985775923
27757,2018-02-24 04:00:00,24036.0,24044.807692560735
27758,2018-02-24 05:00:00,24160.0,24130.063573466057
27759,2018-02-24 06:00:00,24791.0,24769.866147303004
27760,2018-02-24 07:00:00,25854.0,25859.52507907453
27761,2018-02-24 08:00:00,26736.0,26727.41443350546
27762,2018-02-24 09:00:00,27818.0,27852.522362890402
27763,2018-02-24 10:00:00,28413.0,28420.1061160591
27764,2018-02-24 11:00:00,28970.0,28933.206518662864
27765,2018-02-24 12:00:00,29089.0,29077.432010980352
27766,2018-02-24 13:00:00,28897.0,28872.87634713342
27767,2018-02-24 14:00:00,28745.0,28720.898436220454
27768,2018-02-24 15:00:00,28482.0,28457.64679630742
27769,2018-02-24 16:00:00,28486.0,28477.8378408375
27770,2018-02-24 17:00:00,28921.0,28884.206530978576
27771,2018-02-24 18:00:00,29755.0,29730.2391859868
27772,2018-02-24 19:00:00,30427.0,30447.14665016608
27773,2018-02-24 20:00:00,29990.0,30022.74413083457
27774,2018-02-24 21:00:00,29378.0,29329.375519946418
27775,2018-02-24 22:00:00,28467.0,28425.345617646606
27776,2018-02-24 23:00:00,27135.0,27170.50472418356
27777,2018-02-25 00:00:00,25760.0,25731.46541030994
27778,2018-02-23 01:00:00,26418.0,26399.217607134062
27779,2018-02-23 02:00:00,25598.0,25581.708785099912
27780,2018-02-23 03:00:00,25298.0,25334.5876342439
27781,2018-02-23 04:00:00,25397.0,25363.275750085173
27782,2018-02-23 05:00:00,26050.0,26081.253927880578
27783,2018-02-23 06:00:00,28158.0,28154.769149311807
27784,2018-02-23 07:00:00,31374.0,31402.316748495887
27785,2018-02-23 08:00:00,33114.0,33132.805262873546
27786,2018-02-23 09:00:00,33576.0,33599.210004318054
27787,2018-02-23 10:00:00,33713.0,33674.38466696941
27788,2018-02-23 11:00:00,33763.0,33743.87778583942
27789,2018-02-23 12:00:00,33514.0,33486.71613398966
27790,2018-02-23 13:00:00,33185.0,33147.59215745776
27791,2018-02-23 14:00:00,32939.0,32952.923427594775
27792,2018-02-23 15:00:00,32615.0,32634.513164815216
27793,2018-02-23 16:00:00,32566.0,32530.1480670665
27794,2018-02-23 17:00:00,32925.0,32951.85084426361
27795,2018-02-23 18:00:00,33719.0,33697.682660557075
27796,2018-02-23 19:00:00,34011.0,33998.679652273044
27797,2018-02-23 20:00:00,33243.0,33292.32546089242
27798,2018-02-23 21:00:00,32300.0,32269.198535424373
27799,2018-02-23 22:00:00,30997.0,30958.812073710666
27800,2018-02-23 23:00:00,29215.0,29191.850928992633
27801,2018-02-24 00:00:00,27316.0,27359.180526987668
27802,2018-02-22 01:00:00,23120.0,23082.00499988539
27803,2018-02-22 02:00:00,22241.0,22252.594395761935
27804,2018-02-22 03:00:00,21697.0,21726.308266376152
27805,2018-02-22 04:00:00,21639.0,21681.23704431247
27806,2018-02-22 05:00:00,22244.0,22241.803152035147
27807,2018-02-22 06:00:00,24077.0,24072.769020510957
27808,2018-02-22 07:00:00,27415.0,27447.760828366067
27809,2018-02-22 08:00:00,29337.0,29306.583855807105
27810,2018-02-22 09:00:00,30019.0,30015.215794477033
27811,2018-02-22 10:00:00,30465.0,30478.773255794807
27812,2018-02-22 11:00:00,30836.0,30856.009319032142
27813,2018-02-22 12:00:00,31009.0,30970.1845919661
27814,2018-02-22 13:00:00,31060.0,31096.716247874847
27815,2018-02-22 14:00:00,31183.0,31214.824768173523
27816,2018-02-22 15:00:00,31287.0,31268.70492219569
27817,2018-02-22 16:00:00,31627.0,31624.638107917708
27818,2018-02-22 17:00:00,32431.0,32419.404065589642
27819,2018-02-22 18:00:00,33546.0,33594.10986781512
27820,2018-02-22 19:00:00,34250.0,34258.39917390107
27821,2018-02-22 20:00:00,33950.0,33927.046471949354
27822,2018-02-22 21:00:00,33169.0,33193.594721216396
27823,2018-02-22 22:00:00,31733.0,31765.164111365153
27824,2018-02-22 23:00:00,29669.0,29691.61289572014
27825,2018-02-23 00:00:00,27776.0,27734.352102782905
27826,2018-02-21 01:00:00,23205.0,23183.773564747407
27827,2018-02-21 02:00:00,22453.0,22439.2436568485
27828,2018-02-21 03:00:00,22039.0,22010.687426673736
27829,2018-02-21 04:00:00,21981.0,21979.134831646967
27830,2018-02-21 05:00:00,22615.0,22596.949818776804
27831,2018-02-21 06:00:00,24492.0,24445.64616491303
27832,2018-02-21 07:00:00,27643.0,27658.204994797263
27833,2018-02-21 08:00:00,29136.0,29129.596747478376
27834,2018-02-21 09:00:00,29279.0,29231.810934220754
27835,2018-02-21 10:00:00,29211.0,29254.28986172144
27836,2018-02-21 11:00:00,28750.0,28765.103601156672
27837,2018-02-21 12:00:00,28595.0,28552.39458028161
27838,2018-02-21 13:00:00,28648.0,28686.939675625435
27839,2018-02-21 14:00:00,28904.0,28896.086115743252
27840,2018-02-21 15:00:00,29116.0,29089.9604543858
27841,2018-02-21 16:00:00,29408.0,29362.600693525856
27842,2018-02-21 17:00:00,30091.0,30115.48220752496
27843,2018-02-21 18:00:00,31019.0,31065.932107307337
27844,2018-02-21 19:00:00,32214.0,32182.53135433271
27845,2018-02-21 20:00:00,31775.0,31766.6914677476
27846,2018-02-21 21:00:00,30755.0,30728.751003344376
27847,2018-02-21 22:00:00,29000.0,29007.246996760172
27848,2018-02-21 23:00:00,26719.0,26756.129657489666
27849,2018-02-22 00:00:00,24617.0,24580.069740008064
27850,2018-02-20 01:00:00,25608.0,25587.82101052509
27851,2018-02-20 02:00:00,24789.0,24755.465922178693
27852,2018-02-20 03:00:00,24367.0,24339.86742736634
27853,2018-02-20 04:00:00,24304.0,24266.9929751865
27854,2018-02-20 05:00:00,24982.0,24995.463152998196
27855,2018-02-20 06:00:00,26866.0,26820.350035820313
27856,2018-02-20 07:00:00,29980.0,30002.898166470415
27857,2018-02-20 08:00:00,31297.0,31261.21246073396
27858,2018-02-20 09:00:00,31238.0,31214.66781786658
27859,2018-02-20 10:00:00,30646.0,30630.528050053435
27860,2018-02-20 11:00:00,30187.0,30175.10523835582
27861,2018-02-20 12:00:00,29477.0,29444.29239574512
27862,2018-02-20 13:00:00,28637.0,28635.88125958122
27863,2018-02-20 14:00:00,28438.0,28477.476589061967
27864,2018-02-20 15:00:00,28419.0,28414.872610267266
27865,2018-02-20 16:00:00,28633.0,28585.785336055185
27866,2018-02-20 17:00:00,29209.0,29195.34017181737
27867,2018-02-20 18:00:00,30271.0,30261.31422596192
27868,2018-02-20 19:00:00,31753.0,31731.33456480827
27869,2018-02-20 20:00:00,31431.0,31410.597311672453
27870,2018-02-20 21:00:00,30486.0,30455.89257975636
27871,2018-02-20 22:00:00,28855.0,28900.667639375737
27872,2018-02-20 23:00:00,26720.0,26722.944411788827
27873,2018-02-21 00:00:00,24692.0,24695.676077408276
27874,2018-02-19 01:00:00,27940.0,27932.56035018406
27875,2018-02-19 02:00:00,27450.0,27461.691927554497
27876,2018-02-19 03:00:00,27222.0,27214.32669907392
27877,2018-02-19 04:00:00,27270.0,27288.896433189104
27878,2018-02-19 05:00:00,27878.0,27836.82126675408
27879,2018-02-19 06:00:00,29425.0,29377.968015851362
27880,2018-02-19 07:00:00,31463.0,31469.24264541419
27881,2018-02-19 08:00:00,32662.0,32685.40958600564
27882,2018-02-19 09:00:00,33025.0,33041.90139986636
27883,2018-02-19 10:00:00,32984.0,32973.864334399885
27884,2018-02-19 11:00:00,33175.0,33125.32167733197
27885,2018-02-19 12:00:00,33369.0,33331.08087458147
27886,2018-02-19 13:00:00,33205.0,33194.203069275114
27887,2018-02-19 14:00:00,33046.0,33062.435665647645
27888,2018-02-19 15:00:00,32794.0,32775.204512791395
27889,2018-02-19 16:00:00,32737.0,32740.159939073725
27890,2018-02-19 17:00:00,33152.0,33119.55248679247
27891,2018-02-19 18:00:00,34356.0,34322.95653045727
27892,2018-02-19 19:00:00,34852.0,34876.27736117323
27893,2018-02-19 20:00:00,34241.0,34234.83954648122
27894,2018-02-19 21:00:00,33154.0,33198.903577597244
27895,2018-02-19 22:00:00,31389.0,31360.13021114683
27896,2018-02-19 23:00:00,29164.0,29158.77620769546
27897,2018-02-20 00:00:00,27114.0,27082.8286536704
27898,2018-02-18 01:00:00,28120.0,28095.595459045322
27899,2018-02-18 02:00:00,27296.0,27310.005806812376
27900,2018-02-18 03:00:00,26842.0,26882.963012512402
27901,2018-02-18 04:00:00,26701.0,26663.842625362493
27902,2018-02-18 05:00:00,26922.0,26884.958536316648
27903,2018-02-18 06:00:00,27615.0,27660.246452150765
27904,2018-02-18 07:00:00,28585.0,28608.627619896193
27905,2018-02-18 08:00:00,29164.0,29145.282348545294
27906,2018-02-18 09:00:00,29711.0,29701.693296960686
27907,2018-02-18 10:00:00,29836.0,29864.889789204062
27908,2018-02-18 11:00:00,29480.0,29499.882141079284
27909,2018-02-18 12:00:00,28822.0,28832.951570780937
27910,2018-02-18 13:00:00,28146.0,28182.471767348827
27911,2018-02-18 14:00:00,27456.0,27437.24091969523
27912,2018-02-18 15:00:00,26978.0,26949.125618635437
27913,2018-02-18 16:00:00,26998.0,26988.978410890737
27914,2018-02-18 17:00:00,27939.0,27889.746923180537
27915,2018-02-18 18:00:00,29899.0,29899.72863639725
27916,2018-02-18 19:00:00,32022.0,32008.523198922223
27917,2018-02-18 20:00:00,32228.0,32191.193102091318
27918,2018-02-18 21:00:00,31944.0,31981.548585365537
27919,2018-02-18 22:00:00,31228.0,31197.44147542811
27920,2018-02-18 23:00:00,29984.0,30004.596435815805
27921,2018-02-19 00:00:00,28793.0,28813.572280013548
27922,2018-02-17 01:00:00,27015.0,26969.259002038627
27923,2018-02-17 02:00:00,26460.0,26452.764144079294
27924,2018-02-17 03:00:00,26252.0,26249.63753959341
27925,2018-02-17 04:00:00,26449.0,26480.752275662933
27926,2018-02-17 05:00:00,27004.0,27016.444254492537
27927,2018-02-17 06:00:00,28089.0,28045.332298918624
27928,2018-02-17 07:00:00,29605.0,29599.877009004696
27929,2018-02-17 08:00:00,30625.0,30605.085465180673
27930,2018-02-17 09:00:00,30923.0,30890.094792292188
27931,2018-02-17 10:00:00,30550.0,30527.60428879714
27932,2018-02-17 11:00:00,29943.0,29977.02220332319
27933,2018-02-17 12:00:00,29231.0,29242.999818230077
27934,2018-02-17 13:00:00,29099.0,29092.54237535355
27935,2018-02-17 14:00:00,30009.0,30031.048731190887
27936,2018-02-17 15:00:00,30706.0,30752.822245612115
27937,2018-02-17 16:00:00,31324.0,31366.716531040427
27938,2018-02-17 17:00:00,32493.0,32452.6855332815
27939,2018-02-17 18:00:00,34057.0,34040.227927358574
27940,2018-02-17 19:00:00,34848.0,34829.31274469755
27941,2018-02-17 20:00:00,34569.0,34574.3847188764
27942,2018-02-17 21:00:00,33893.0,33852.041342300414
27943,2018-02-17 22:00:00,32747.0,32789.17184786615
27944,2018-02-17 23:00:00,31161.0,31189.252790735696
27945,2018-02-18 00:00:00,29493.0,29455.27680644734
27946,2018-02-16 01:00:00,23927.0,23902.426851422286
27947,2018-02-16 02:00:00,23073.0,23037.306360028073
27948,2018-02-16 03:00:00,22578.0,22575.76558693356
27949,2018-02-16 04:00:00,22556.0,22595.012194664203
27950,2018-02-16 05:00:00,23088.0,23102.46268795977
27951,2018-02-16 06:00:00,24678.0,24688.55265904267
27952,2018-02-16 07:00:00,27515.0,27472.449132092795
27953,2018-02-16 08:00:00,29296.0,29336.629447612664
27954,2018-02-16 09:00:00,29855.0,29833.075644725188
27955,2018-02-16 10:00:00,30086.0,30126.013442477288
27956,2018-02-16 11:00:00,30164.0,30159.402704717737
27957,2018-02-16 12:00:00,30102.0,30104.878001205358
27958,2018-02-16 13:00:00,29974.0,29984.4999458198
27959,2018-02-16 14:00:00,30030.0,30008.85095438707
27960,2018-02-16 15:00:00,30059.0,30092.555579334876
27961,2018-02-16 16:00:00,30079.0,30124.83494033056
27962,2018-02-16 17:00:00,30618.0,30596.349756990618
27963,2018-02-16 18:00:00,31830.0,31780.01405284797
27964,2018-02-16 19:00:00,32420.0,32422.561290555324
27965,2018-02-16 20:00:00,32079.0,32088.284932863025
27966,2018-02-16 21:00:00,31556.0,31512.349091926724
27967,2018-02-16 22:00:00,30696.0,30713.289497400503
27968,2018-02-16 23:00:00,29398.0,29377.206614608152
27969,2018-02-17 00:00:00,28029.0,28074.866679052884
27970,2018-02-15 01:00:00,25980.0,26008.141486994402
27971,2018-02-15 02:00:00,25162.0,25119.258147121265
27972,2018-02-15 03:00:00,24731.0,24776.436901507368
27973,2018-02-15 04:00:00,24686.0,24658.722881896556
27974,2018-02-15 05:00:00,25354.0,25383.832723545143
27975,2018-02-15 06:00:00,27262.0,27276.32802952074
27976,2018-02-15 07:00:00,30424.0,30427.62996493763
27977,2018-02-15 08:00:00,31802.0,31845.266358223227
27978,2018-02-15 09:00:00,31720.0,31730.587535381917
27979,2018-02-15 10:00:00,31390.0,31425.872341143076
27980,2018-02-15 11:00:00,31056.0,31088.76981363711
27981,2018-02-15 12:00:00,30707.0,30724.217527117722
27982,2018-02-15 13:00:00,30442.0,30441.036696777584
27983,2018-02-15 14:00:00,29943.0,29902.81555183875
27984,2018-02-15 15:00:00,29572.0,29537.399484120866
27985,2018-02-15 16:00:00,29398.0,29401.28082807726
27986,2018-02-15 17:00:00,29669.0,29652.220626756363
27987,2018-02-15 18:00:00,31074.0,31044.784748710426
27988,2018-02-15 19:00:00,32135.0,32181.70866956484
27989,2018-02-15 20:00:00,31772.0,31807.861142110476
27990,2018-02-15 21:00:00,30882.0,30875.028412947424
27991,2018-02-15 22:00:00,29394.0,29431.108951011396
27992,2018-02-15 23:00:00,27376.0,27331.94617921181
27993,2018-02-16 00:00:00,25438.0,25397.922744260886
27994,2018-02-14 01:00:00,28793.0,28837.80383344906
27995,2018-02-14 02:00:00,28070.0,28088.879908568968
27996,2018-02-14 03:00:00,27789.0,27815.431097461795
27997,2018-02-14 04:00:00,27910.0,27943.289043351728
27998,2018-02-14 05:00:00,28679.0,28634.322383453775
27999,2018-02-14 06:00:00,30857.0,30878.781774739262
28000,2018-02-14 07:00:00,34195.0,34180.680013003
28001,2018-02-14 08:00:00,35419.0,35450.80007775318
28002,2018-02-14 09:00:00,34699.0,34687.768902426134
28003,2018-02-14 10:00:00,33482.0,33508.76142581525
28004,2018-02-14 11:00:00,32621.0,32661.129088877453
28005,2018-02-14 12:00:00,31842.0,31825.929059910253
28006,2018-02-14 13:00:00,31153.0,31149.93650421295
28007,2018-02-14 14:00:00,30839.0,30842.742433901698
28008,2018-02-14 15:00:00,30606.0,30624.784245049956
28009,2018-02-14 16:00:00,30769.0,30803.410522140948
28010,2018-02-14 17:00:00,31579.0,31550.038998116794
28011,2018-02-14 18:00:00,33303.0,33347.563906928604
28012,2018-02-14 19:00:00,34248.0,34276.55821332209
28013,2018-02-14 20:00:00,33723.0,33686.953439917794
28014,2018-02-14 21:00:00,32894.0,32877.58397632355
28015,2018-02-14 22:00:00,31480.0,31455.136293952044
28016,2018-02-14 23:00:00,29354.0,29319.902237794122
28017,2018-02-15 00:00:00,27390.0,27404.473334979735
28018,2018-02-13 01:00:00,29033.0,28989.57938622472
28019,2018-02-13 02:00:00,28599.0,28608.87707685322
28020,2018-02-13 03:00:00,28574.0,28606.771234530886
28021,2018-02-13 04:00:00,28891.0,28877.189453947074
28022,2018-02-13 05:00:00,30013.0,30011.96736910289
28023,2018-02-13 06:00:00,32493.0,32457.414268860786
28024,2018-02-13 07:00:00,36110.0,36132.04095191134
28025,2018-02-13 08:00:00,37417.0,37457.87460707875
28026,2018-02-13 09:00:00,36171.0,36194.27622613331
28027,2018-02-13 10:00:00,34771.0,34733.29926416452
28028,2018-02-13 11:00:00,33734.0,33718.54603955721
28029,2018-02-13 12:00:00,32841.0,32808.3199388894
28030,2018-02-13 13:00:00,32075.0,32083.94350306737
28031,2018-02-13 14:00:00,31705.0,31727.25040574274
28032,2018-02-13 15:00:00,31677.0,31724.531383992573
28033,2018-02-13 16:00:00,32391.0,32391.2917204369
28034,2018-02-13 17:00:00,33736.0,33749.727623922714
28035,2018-02-13 18:00:00,35810.0,35770.657482999646
28036,2018-02-13 19:00:00,37134.0,37099.525346987706
28037,2018-02-13 20:00:00,36811.0,36784.1694645952
28038,2018-02-13 21:00:00,36078.0,36033.4330299806
28039,2018-02-13 22:00:00,34484.0,34474.81761988584
28040,2018-02-13 23:00:00,32277.0,32322.119041806152
28041,2018-02-14 00:00:00,30254.0,30269.291800240124
28042,2018-02-12 01:00:00,23986.0,23979.603307420726
28043,2018-02-12 02:00:00,23197.0,23196.387971112625
28044,2018-02-12 03:00:00,22871.0,22835.662524668187
28045,2018-02-12 04:00:00,22929.0,22888.674074227252
28046,2018-02-12 05:00:00,23751.0,23726.902973497035
28047,2018-02-12 06:00:00,25945.0,25925.649549126516
28048,2018-02-12 07:00:00,29602.0,29564.284773454227
28049,2018-02-12 08:00:00,31813.0,31832.14066909214
28050,2018-02-12 09:00:00,32458.0,32500.317635137282
28051,2018-02-12 10:00:00,32862.0,32829.43855005074
28052,2018-02-12 11:00:00,33219.0,33252.81292595387
28053,2018-02-12 12:00:00,33252.0,33231.83237100521
28054,2018-02-12 13:00:00,32454.0,32464.689804367867
28055,2018-02-12 14:00:00,31382.0,31340.869858464615
28056,2018-02-12 15:00:00,30524.0,30497.92995137862
28057,2018-02-12 16:00:00,30713.0,30678.80794874644
28058,2018-02-12 17:00:00,31601.0,31567.1277927189
28059,2018-02-12 18:00:00,33745.0,33788.3465814013
28060,2018-02-12 19:00:00,35481.0,35467.3843063411
28061,2018-02-12 20:00:00,35517.0,35486.608439994554
28062,2018-02-12 21:00:00,35013.0,34980.129298675
28063,2018-02-12 22:00:00,33901.0,33918.29297315076
28064,2018-02-12 23:00:00,31957.0,31978.848817912865
28065,2018-02-13 00:00:00,30098.0,30145.975735820626
28066,2018-02-11 01:00:00,25692.0,25704.607908263246
28067,2018-02-11 02:00:00,24842.0,24837.88061068474
28068,2018-02-11 03:00:00,24303.0,24275.4147330399
28069,2018-02-11 04:00:00,24083.0,24036.93345510197
28070,2018-02-11 05:00:00,24150.0,24188.078694390315
28071,2018-02-11 06:00:00,24640.0,24668.885493019163
28072,2018-02-11 07:00:00,25602.0,25631.616673944252
28073,2018-02-11 08:00:00,26503.0,26485.205236918195
28074,2018-02-11 09:00:00,27773.0,27758.75912818896
28075,2018-02-11 10:00:00,28876.0,28904.36463319964
28076,2018-02-11 11:00:00,29490.0,29508.756591379406
28077,2018-02-11 12:00:00,29798.0,29812.960703843226
28078,2018-02-11 13:00:00,29818.0,29823.469462234356
28079,2018-02-11 14:00:00,29590.0,29576.83630737048
28080,2018-02-11 15:00:00,29220.0,29244.12600726379
28081,2018-02-11 16:00:00,29091.0,29077.090792146395
28082,2018-02-11 17:00:00,29583.0,29606.47024581099
28083,2018-02-11 18:00:00,30962.0,30931.042577625725
28084,2018-02-11 19:00:00,31620.0,31629.045815484344
28085,2018-02-11 20:00:00,31145.0,31130.73214881415
28086,2018-02-11 21:00:00,30272.0,30304.857777825906
28087,2018-02-11 22:00:00,28853.0,28854.86946338075
28088,2018-02-11 23:00:00,27094.0,27106.401495075967
28089,2018-02-12 00:00:00,25302.0,25260.325714037204
28090,2018-02-10 01:00:00,29278.0,29277.523987656386
28091,2018-02-10 02:00:00,28409.0,28437.07318165446
28092,2018-02-10 03:00:00,27947.0,27982.99869073732
28093,2018-02-10 04:00:00,27798.0,27820.116966225254
28094,2018-02-10 05:00:00,28016.0,28007.85732715225
28095,2018-02-10 06:00:00,28686.0,28661.747625111744
28096,2018-02-10 07:00:00,29853.0,29841.915138480046
28097,2018-02-10 08:00:00,30712.0,30718.159923945113
28098,2018-02-10 09:00:00,31597.0,31547.580062206212
28099,2018-02-10 10:00:00,31833.0,31874.200743871017
28100,2018-02-10 11:00:00,31829.0,31813.37179033972
28101,2018-02-10 12:00:00,31680.0,31709.680711899124
28102,2018-02-10 13:00:00,31493.0,31496.447545711744
28103,2018-02-10 14:00:00,31251.0,31267.21887781875
28104,2018-02-10 15:00:00,30970.0,30995.94976560751
28105,2018-02-10 16:00:00,30860.0,30838.79098998171
28106,2018-02-10 17:00:00,31376.0,31386.608307817063
28107,2018-02-10 18:00:00,32539.0,32564.16454491145
28108,2018-02-10 19:00:00,32732.0,32759.092643156353
28109,2018-02-10 20:00:00,32111.0,32102.60032612261
28110,2018-02-10 21:00:00,31305.0,31327.851512774218
28111,2018-02-10 22:00:00,30173.0,30153.190019698683
28112,2018-02-10 23:00:00,28714.0,28676.426612609306
28113,2018-02-11 00:00:00,27078.0,27039.292078181512
28114,2018-02-09 01:00:00,32798.0,32798.57021781756
28115,2018-02-09 02:00:00,32327.0,32315.326012093697
28116,2018-02-09 03:00:00,32247.0,32220.24486337036
28117,2018-02-09 04:00:00,32515.0,32504.11785220114
28118,2018-02-09 05:00:00,33440.0,33431.18433250627
28119,2018-02-09 06:00:00,35642.0,35647.35731575101
28120,2018-02-09 07:00:00,38975.0,38930.79213545673
28121,2018-02-09 08:00:00,40261.0,40301.80210121282
28122,2018-02-09 09:00:00,39538.0,39525.22011649195
28123,2018-02-09 10:00:00,38214.0,38225.53791508498
28124,2018-02-09 11:00:00,36913.0,36893.64004154263
28125,2018-02-09 12:00:00,35958.0,35984.16759201333
28126,2018-02-09 13:00:00,35459.0,35454.869670185224
28127,2018-02-09 14:00:00,34957.0,34939.17951381786
28128,2018-02-09 15:00:00,34608.0,34654.38080771312
28129,2018-02-09 16:00:00,34581.0,34617.52069449811
28130,2018-02-09 17:00:00,35244.0,35212.032869189265
28131,2018-02-09 18:00:00,36730.0,36750.064007248526
28132,2018-02-09 19:00:00,37297.0,37322.431900467134
28133,2018-02-09 20:00:00,36609.0,36562.4556870954
28134,2018-02-09 21:00:00,35697.0,35743.09637033858
28135,2018-02-09 22:00:00,34466.0,34439.29723591975
28136,2018-02-09 23:00:00,32648.0,32688.837403078855
28137,2018-02-10 00:00:00,30759.0,30774.407053161904
28138,2018-02-08 01:00:00,30409.0,30410.210941982816
28139,2018-02-08 02:00:00,29989.0,30017.583788747834
28140,2018-02-08 03:00:00,29989.0,30006.502740121057
28141,2018-02-08 04:00:00,30442.0,30466.024811108033
28142,2018-02-08 05:00:00,31578.0,31613.79058435556
28143,2018-02-08 06:00:00,34006.0,34003.118184514366
28144,2018-02-08 07:00:00,37407.0,37399.57292971427
28145,2018-02-08 08:00:00,39102.0,39141.97778120732
28146,2018-02-08 09:00:00,38642.0,38671.78560928177
28147,2018-02-08 10:00:00,37271.0,37222.924528107855
28148,2018-02-08 11:00:00,36094.0,36109.38185085663
28149,2018-02-08 12:00:00,35222.0,35262.39045566381
28150,2018-02-08 13:00:00,34479.0,34497.35833004493
28151,2018-02-08 14:00:00,34156.0,34161.344073476495
28152,2018-02-08 15:00:00,33936.0,33903.589025150526
28153,2018-02-08 16:00:00,34392.0,34437.057800612245
28154,2018-02-08 17:00:00,35635.0,35647.63496230136
28155,2018-02-08 18:00:00,37957.0,37917.10261964305
28156,2018-02-08 19:00:00,39608.0,39650.76442841965
28157,2018-02-08 20:00:00,39555.0,39556.66053470958
28158,2018-02-08 21:00:00,39012.0,38977.72251553063
28159,2018-02-08 22:00:00,37731.0,37703.65337506982
28160,2018-02-08 23:00:00,35666.0,35712.78113532205
28161,2018-02-09 00:00:00,33919.0,33912.66331248832
28162,2018-02-07 01:00:00,31511.0,31502.967413307397
28163,2018-02-07 02:00:00,30876.0,30874.616819668292
28164,2018-02-07 03:00:00,30557.0,30577.052038562964
28165,2018-02-07 04:00:00,30613.0,30599.502014446443
