,Datetime,PJME_MW,predicted
28166,2018-02-07 05:00:00,31259.0,31251.104274291964
28167,2018-02-07 06:00:00,33046.0,33070.61183163173
28168,2018-02-07 07:00:00,35822.0,35818.119678963754
28169,2018-02-07 08:00:00,37515.0,37536.35723865567
28170,2018-02-07 09:00:00,38207.0,38253.22175242251
28171,2018-02-07 10:00:00,38464.0,38510.25251358004
28172,2018-02-07 11:00:00,38643.0,38637.70064664435
28173,2018-02-07 12:00:00,38677.0,38650.42215400345
28174,2018-02-07 13:00:00,38631.0,38606.1232677382
28175,2018-02-07 14:00:00,38383.0,38414.922197001535
28176,2018-02-07 15:00:00,37927.0,37884.97201148382
28177,2018-02-07 16:00:00,37592.0,37546.04140944914
28178,2018-02-07 17:00:00,37856.0,37874.14170199286
28179,2018-02-07 18:00:00,38944.0,38985.011333695045
28180,2018-02-07 19:00:00,38885.0,38858.080311802754
28181,2018-02-07 20:00:00,38033.0,37988.457567674086
28182,2018-02-07 21:00:00,36994.0,37033.52875795786
28183,2018-02-07 22:00:00,35344.0,35329.41600511667
28184,2018-02-07 23:00:00,33287.0,33291.97208460328
28185,2018-02-08 00:00:00,31517.0,31550.62474322069
28186,2018-02-06 01:00:00,32545.0,32520.00032538006
28187,2018-02-06 02:00:00,31900.0,31910.12216240146
28188,2018-02-06 03:00:00,31530.0,31579.1509774613
28189,2018-02-06 04:00:00,31572.0,31596.130959196547
28190,2018-02-06 05:00:00,32345.0,32334.734061191775
28191,2018-02-06 06:00:00,34446.0,34472.80183697192
28192,2018-02-06 07:00:00,37736.0,37688.177277262184
28193,2018-02-06 08:00:00,39080.0,39051.53399261714
28194,2018-02-06 09:00:00,38809.0,38833.467840355224
28195,2018-02-06 10:00:00,38393.0,38369.22359891463
28196,2018-02-06 11:00:00,37927.0,37889.61136160953
28197,2018-02-06 12:00:00,36970.0,36949.330418361475
28198,2018-02-06 13:00:00,35940.0,35907.133480215445
28199,2018-02-06 14:00:00,35602.0,35594.06459298723
28200,2018-02-06 15:00:00,34974.0,34936.45408120909
28201,2018-02-06 16:00:00,34873.0,34906.77038920351
28202,2018-02-06 17:00:00,35629.0,35656.997547538
28203,2018-02-06 18:00:00,37632.0,37612.697230380996
28204,2018-02-06 19:00:00,38938.0,38939.99269418997
28205,2018-02-06 20:00:00,38729.0,38764.50347970953
28206,2018-02-06 21:00:00,38103.0,38145.90220619103
28207,2018-02-06 22:00:00,36696.0,36655.10872155725
28208,2018-02-06 23:00:00,34633.0,34655.20205805344
28209,2018-02-07 00:00:00,32728.0,32691.54593752478
28210,2018-02-05 01:00:00,29188.0,29140.003370208367
28211,2018-02-05 02:00:00,28354.0,28311.894452871526
28212,2018-02-05 03:00:00,28086.0,28093.588018504826
28213,2018-02-05 04:00:00,28318.0,28305.711586044963
28214,2018-02-05 05:00:00,29163.0,29124.867504084872
28215,2018-02-05 06:00:00,31286.0,31283.432673311385
28216,2018-02-05 07:00:00,34473.0,34473.82311115199
28217,2018-02-05 08:00:00,36368.0,36396.739496762326
28218,2018-02-05 09:00:00,36803.0,36819.36619661755
28219,2018-02-05 10:00:00,36226.0,36222.596665442965
28220,2018-02-05 11:00:00,35502.0,35484.43363481764
28221,2018-02-05 12:00:00,34837.0,34787.20085445621
28222,2018-02-05 13:00:00,34388.0,34421.20417511574
28223,2018-02-05 14:00:00,33980.0,33956.69853966311
28224,2018-02-05 15:00:00,33719.0,33690.321857705014
28225,2018-02-05 16:00:00,34015.0,34038.46008185161
28226,2018-02-05 17:00:00,35332.0,35289.164930121115
28227,2018-02-05 18:00:00,38075.0,38051.26185902483
28228,2018-02-05 19:00:00,39794.0,39787.50583850147
28229,2018-02-05 20:00:00,39769.0,39763.15827562814
28230,2018-02-05 21:00:00,39260.0,39225.78478581103
28231,2018-02-05 22:00:00,37820.0,37774.012086198905
28232,2018-02-05 23:00:00,35627.0,35624.053385123596
28233,2018-02-06 00:00:00,33810.0,33795.74640918345
28234,2018-02-04 01:00:00,31049.0,31027.48493468411
28235,2018-02-04 02:00:00,30100.0,30077.06288626253
28236,2018-02-04 03:00:00,29521.0,29521.41767968361
28237,2018-02-04 04:00:00,29255.0,29207.166536701247
28238,2018-02-04 05:00:00,29297.0,29257.608231107508
28239,2018-02-04 06:00:00,29771.0,29753.52040847269
28240,2018-02-04 07:00:00,30658.0,30655.981443526834
28241,2018-02-04 08:00:00,31422.0,31441.382728520377
28242,2018-02-04 09:00:00,32351.0,32330.310697760076
28243,2018-02-04 10:00:00,33222.0,33238.70449335884
28244,2018-02-04 11:00:00,33729.0,33717.71500539
28245,2018-02-04 12:00:00,34131.0,34158.472050160366
28246,2018-02-04 13:00:00,34357.0,34355.06188378067
28247,2018-02-04 14:00:00,34474.0,34478.13903847309
28248,2018-02-04 15:00:00,34634.0,34627.507029775516
28249,2018-02-04 16:00:00,34950.0,34913.2892759028
28250,2018-02-04 17:00:00,35763.0,35730.1167121513
28251,2018-02-04 18:00:00,36952.0,36942.0494574016
28252,2018-02-04 19:00:00,36155.0,36114.88195174976
28253,2018-02-04 20:00:00,34768.0,34732.01914728418
28254,2018-02-04 21:00:00,33940.0,33952.373510956
28255,2018-02-04 22:00:00,32823.0,32836.32416896021
28256,2018-02-04 23:00:00,31579.0,31541.743651604025
28257,2018-02-05 00:00:00,30532.0,30567.381848222856
28258,2018-02-03 01:00:00,35180.0,35215.67255988697
28259,2018-02-03 02:00:00,34493.0,34480.97293693062
28260,2018-02-03 03:00:00,34191.0,34190.79612152883
28261,2018-02-03 04:00:00,34277.0,34307.15458493444
28262,2018-02-03 05:00:00,34677.0,34703.27070408318
28263,2018-02-03 06:00:00,35663.0,35649.27480524976
28264,2018-02-03 07:00:00,37206.0,37187.70975322307
28265,2018-02-03 08:00:00,38198.0,38214.43422332007
28266,2018-02-03 09:00:00,38172.0,38158.35197251471
28267,2018-02-03 10:00:00,37257.0,37275.945094749215
28268,2018-02-03 11:00:00,36228.0,36190.96258809684
28269,2018-02-03 12:00:00,35219.0,35236.20390062768
28270,2018-02-03 13:00:00,34089.0,34117.51460740032
28271,2018-02-03 14:00:00,33065.0,33105.46048496738
28272,2018-02-03 15:00:00,32613.0,32608.618295445256
28273,2018-02-03 16:00:00,32836.0,32842.030405687154
28274,2018-02-03 17:00:00,34009.0,33987.89102672385
28275,2018-02-03 18:00:00,36363.0,36328.049417837574
28276,2018-02-03 19:00:00,37640.0,37607.31097915195
28277,2018-02-03 20:00:00,37400.0,37434.45735188942
28278,2018-02-03 21:00:00,36871.0,36875.14742888668
28279,2018-02-03 22:00:00,35774.0,35761.631011025405
28280,2018-02-03 23:00:00,34167.0,34203.39499639185
28281,2018-02-04 00:00:00,32435.0,32396.37999385084
28282,2018-02-02 01:00:00,27990.0,27999.423167253914
28283,2018-02-02 02:00:00,27410.0,27439.075106653512
28284,2018-02-02 03:00:00,27233.0,27195.491768728272
28285,2018-02-02 04:00:00,27380.0,27342.054785766042
28286,2018-02-02 05:00:00,28420.0,28373.33739049301
28287,2018-02-02 06:00:00,30977.0,31021.1959469194
28288,2018-02-02 07:00:00,34590.0,34609.218132852715
28289,2018-02-02 08:00:00,36938.0,36895.143997071515
28290,2018-02-02 09:00:00,37175.0,37192.12578259544
28291,2018-02-02 10:00:00,36707.0,36687.361190028605
28292,2018-02-02 11:00:00,36691.0,36651.933336173795
28293,2018-02-02 12:00:00,36703.0,36752.22200084774
28294,2018-02-02 13:00:00,36622.0,36589.98830203211
28295,2018-02-02 14:00:00,36569.0,36598.854001296335
28296,2018-02-02 15:00:00,36696.0,36734.14039365312
28297,2018-02-02 16:00:00,37298.0,37301.032785762465
28298,2018-02-02 17:00:00,38771.0,38818.60028568806
28299,2018-02-02 18:00:00,41135.0,41096.98672607675
28300,2018-02-02 19:00:00,42138.0,42184.08697162991
28301,2018-02-02 20:00:00,41745.0,41702.06590992413
28302,2018-02-02 21:00:00,41134.0,41131.73399389689
28303,2018-02-02 22:00:00,40000.0,40035.502700370016
28304,2018-02-02 23:00:00,38251.0,38256.31916045457
28305,2018-02-03 00:00:00,36544.0,36552.34600416704
28306,2018-02-01 01:00:00,30843.0,30809.098429147
28307,2018-02-01 02:00:00,29981.0,30029.43476459035
28308,2018-02-01 03:00:00,29591.0,29564.112485213944
28309,2018-02-01 04:00:00,29629.0,29664.89295841664
28310,2018-02-01 05:00:00,30282.0,30327.655563101624
28311,2018-02-01 06:00:00,32318.0,32296.07782723088
28312,2018-02-01 07:00:00,35491.0,35514.05143213054
28313,2018-02-01 08:00:00,36966.0,36924.03740220586
28314,2018-02-01 09:00:00,36674.0,36698.14453107033
28315,2018-02-01 10:00:00,36123.0,36121.43367456864
28316,2018-02-01 11:00:00,35537.0,35498.79347800528
28317,2018-02-01 12:00:00,34859.0,34898.46414197628
28318,2018-02-01 13:00:00,34174.0,34191.885931069824
28319,2018-02-01 14:00:00,33644.0,33610.85905180443
28320,2018-02-01 15:00:00,33391.0,33394.28072042359
28321,2018-02-01 16:00:00,33426.0,33408.587187824916
28322,2018-02-01 17:00:00,34231.0,34252.05635088203
28323,2018-02-01 18:00:00,35970.0,35982.74621905988
28324,2018-02-01 19:00:00,36247.0,36215.95446351218
28325,2018-02-01 20:00:00,35772.0,35746.21122921441
28326,2018-02-01 21:00:00,34793.0,34813.45441341513
28327,2018-02-01 22:00:00,33252.0,33269.51619566759
28328,2018-02-01 23:00:00,31116.0,31097.224401603828
28329,2018-02-02 00:00:00,29278.0,29275.824110310103
28330,2018-01-31 01:00:00,34213.0,34209.71954438695
28331,2018-01-31 02:00:00,33657.0,33619.44422663658
28332,2018-01-31 03:00:00,33657.0,33669.10577347565
28333,2018-01-31 04:00:00,33930.0,33906.443723461125
28334,2018-01-31 05:00:00,34973.0,34968.989658517705
28335,2018-01-31 06:00:00,37332.0,37289.176078461656
28336,2018-01-31 07:00:00,40854.0,40865.404246179045
28337,2018-01-31 08:00:00,42096.0,42129.95989948478
28338,2018-01-31 09:00:00,40987.0,40993.95929492304
28339,2018-01-31 10:00:00,39357.0,39366.6808088058
28340,2018-01-31 11:00:00,37947.0,37964.33075270483
28341,2018-01-31 12:00:00,36750.0,36719.633673950695
28342,2018-01-31 13:00:00,35809.0,35765.879024683694
28343,2018-01-31 14:00:00,35379.0,35414.39996817004
28344,2018-01-31 15:00:00,35363.0,35397.660783136984
28345,2018-01-31 16:00:00,36044.0,36048.4643129132
28346,2018-01-31 17:00:00,37309.0,37278.70702307063
28347,2018-01-31 18:00:00,39636.0,39667.72443327218
28348,2018-01-31 19:00:00,40510.0,40482.02449820564
28349,2018-01-31 20:00:00,40054.0,40090.091549421944
28350,2018-01-31 21:00:00,39104.0,39096.37682122955
28351,2018-01-31 22:00:00,37331.0,37286.74895020568
28352,2018-01-31 23:00:00,34651.0,34682.68738730314
28353,2018-02-01 00:00:00,32461.0,32467.06273077225
28354,2018-01-30 01:00:00,27942.0,27923.835810948072
28355,2018-01-30 02:00:00,27386.0,27381.293199339467
28356,2018-01-30 03:00:00,27256.0,27294.619985248744
28357,2018-01-30 04:00:00,27530.0,27500.31558914699
28358,2018-01-30 05:00:00,28442.0,28402.378917491755
28359,2018-01-30 06:00:00,30673.0,30701.47900866058
28360,2018-01-30 07:00:00,34121.0,34133.16847428599
28361,2018-01-30 08:00:00,36029.0,36065.99694541583
28362,2018-01-30 09:00:00,36345.0,36326.340758098355
28363,2018-01-30 10:00:00,36380.0,36386.125196802765
28364,2018-01-30 11:00:00,36455.0,36409.24211060325
28365,2018-01-30 12:00:00,36468.0,36502.667769511856
28366,2018-01-30 13:00:00,36432.0,36401.11836645207
28367,2018-01-30 14:00:00,36417.0,36378.46188026056
28368,2018-01-30 15:00:00,36340.0,36338.45522514943
28369,2018-01-30 16:00:00,36540.0,36564.49137212595
28370,2018-01-30 17:00:00,37722.0,37692.97674332284
28371,2018-01-30 18:00:00,40242.0,40215.34722242031
28372,2018-01-30 19:00:00,41335.0,41316.55941058418
28373,2018-01-30 20:00:00,41237.0,41268.10917109607
28374,2018-01-30 21:00:00,40661.0,40685.7354394183
28375,2018-01-30 22:00:00,39152.0,39128.98548248994
28376,2018-01-30 23:00:00,37159.0,37134.51335585709
28377,2018-01-31 00:00:00,35380.0,35420.6437241057
28378,2018-01-29 01:00:00,25397.0,25408.481685296767
28379,2018-01-29 02:00:00,24863.0,24835.49816494522
28380,2018-01-29 03:00:00,24736.0,24700.03831690012
28381,2018-01-29 04:00:00,24999.0,24955.61544187579
28382,2018-01-29 05:00:00,26010.0,25984.635137764184
28383,2018-01-29 06:00:00,28316.0,28338.00304793158
28384,2018-01-29 07:00:00,31896.0,31883.165612756828
28385,2018-01-29 08:00:00,33926.0,33972.502618691586
28386,2018-01-29 09:00:00,33973.0,33955.425749958275
28387,2018-01-29 10:00:00,33694.0,33659.020091245504
28388,2018-01-29 11:00:00,33392.0,33359.65938821636
28389,2018-01-29 12:00:00,33038.0,33036.84537617737
28390,2018-01-29 13:00:00,32881.0,32924.74581255506
28391,2018-01-29 14:00:00,33010.0,33050.0279984974
28392,2018-01-29 15:00:00,33011.0,32979.331622618774
28393,2018-01-29 16:00:00,33246.0,33271.448340331066
28394,2018-01-29 17:00:00,34127.0,34152.23792406668
28395,2018-01-29 18:00:00,36002.0,35968.53021254382
28396,2018-01-29 19:00:00,36344.0,36323.8195947421
28397,2018-01-29 20:00:00,35879.0,35836.60386072159
28398,2018-01-29 21:00:00,34984.0,34941.48592006748
28399,2018-01-29 22:00:00,33327.0,33321.21050370002
28400,2018-01-29 23:00:00,31107.0,31105.402452679235
28401,2018-01-30 00:00:00,29229.0,29182.274488746403
28402,2018-01-28 01:00:00,24484.0,24530.622882695505
28403,2018-01-28 02:00:00,23606.0,23604.63097989977
28404,2018-01-28 03:00:00,23142.0,23170.784018963168
28405,2018-01-28 04:00:00,22901.0,22914.49322141004
28406,2018-01-28 05:00:00,22974.0,22985.93123891053
28407,2018-01-28 06:00:00,23477.0,23457.313294571108
28408,2018-01-28 07:00:00,24357.0,24395.711189831934
28409,2018-01-28 08:00:00,25443.0,25422.97377217561
28410,2018-01-28 09:00:00,26725.0,26770.150936364458
28411,2018-01-28 10:00:00,27877.0,27830.941549236475
28412,2018-01-28 11:00:00,28566.0,28527.469911525215
28413,2018-01-28 12:00:00,28919.0,28941.656695028363
28414,2018-01-28 13:00:00,28882.0,28892.8697520104
28415,2018-01-28 14:00:00,28606.0,28627.70642274472
28416,2018-01-28 15:00:00,28524.0,28538.161507206896
28417,2018-01-28 16:00:00,28708.0,28710.720403624324
28418,2018-01-28 17:00:00,29596.0,29549.118756214924
28419,2018-01-28 18:00:00,31559.0,31589.89126250859
28420,2018-01-28 19:00:00,32029.0,32030.014765857704
28421,2018-01-28 20:00:00,31668.0,31628.58150661377
28422,2018-01-28 21:00:00,30921.0,30890.24880522763
28423,2018-01-28 22:00:00,29721.0,29737.20030794912
28424,2018-01-28 23:00:00,28039.0,27996.70129157276
28425,2018-01-29 00:00:00,26494.0,26530.948171420696
28426,2018-01-27 01:00:00,29918.0,29947.073568880478
28427,2018-01-27 02:00:00,29200.0,29180.631992190018
28428,2018-01-27 03:00:00,28864.0,28902.351162770537
28429,2018-01-27 04:00:00,28853.0,28891.51762321396
28430,2018-01-27 05:00:00,29156.0,29189.78422888628
28431,2018-01-27 06:00:00,29992.0,29972.765545902243
28432,2018-01-27 07:00:00,31301.0,31316.586230951074
28433,2018-01-27 08:00:00,32361.0,32356.142289522773
28434,2018-01-27 09:00:00,32625.0,32628.888331894308
28435,2018-01-27 10:00:00,31815.0,31805.968984250714
28436,2018-01-27 11:00:00,30806.0,30756.398809773284
28437,2018-01-27 12:00:00,29800.0,29750.997507982815
28438,2018-01-27 13:00:00,28780.0,28807.284867291135
28439,2018-01-27 14:00:00,28082.0,28126.638382237375
28440,2018-01-27 15:00:00,27820.0,27792.960576590725
28441,2018-01-27 16:00:00,28107.0,28111.432056114558
28442,2018-01-27 17:00:00,28930.0,28910.604036839213
28443,2018-01-27 18:00:00,30796.0,30793.754462103803
28444,2018-01-27 19:00:00,31146.0,31107.814955799764
28445,2018-01-27 20:00:00,30609.0,30631.5407390718
28446,2018-01-27 21:00:00,29904.0,29905.62525992045
28447,2018-01-27 22:00:00,28830.0,28810.87240283603
28448,2018-01-27 23:00:00,27414.0,27430.356864019257
28449,2018-01-28 00:00:00,25833.0,25834.12438594414
28450,2018-01-26 01:00:00,31850.0,31840.42831845986
28451,2018-01-26 02:00:00,31421.0,31424.319550256525
28452,2018-01-26 03:00:00,31374.0,31419.367725153876
28453,2018-01-26 04:00:00,31700.0,31656.928073190593
28454,2018-01-26 05:00:00,32745.0,32787.397927732134
28455,2018-01-26 06:00:00,34980.0,34942.63331799734
28456,2018-01-26 07:00:00,38515.0,38485.63710110902
28457,2018-01-26 08:00:00,39985.0,40032.918054589674
28458,2018-01-26 09:00:00,38968.0,38999.00456795386
28459,2018-01-26 10:00:00,36849.0,36834.17140914488
28460,2018-01-26 11:00:00,35323.0,35313.47215940813
28461,2018-01-26 12:00:00,34032.0,34011.911502634954
28462,2018-01-26 13:00:00,32916.0,32888.517091445734
28463,2018-01-26 14:00:00,32313.0,32269.087698571515
28464,2018-01-26 15:00:00,31974.0,31927.366941699882
28465,2018-01-26 16:00:00,32154.0,32154.159762884206
28466,2018-01-26 17:00:00,33317.0,33320.010548856
28467,2018-01-26 18:00:00,35660.0,35686.15626530091
28468,2018-01-26 19:00:00,36492.0,36451.512699090184
28469,2018-01-26 20:00:00,36141.0,36142.471262884275
28470,2018-01-26 21:00:00,35519.0,35561.446100321176
28471,2018-01-26 22:00:00,34474.0,34509.26592525399
28472,2018-01-26 23:00:00,32796.0,32799.456907608575
28473,2018-01-27 00:00:00,31142.0,31105.363428603476
28474,2018-01-25 01:00:00,29840.0,29805.605061902294
28475,2018-01-25 02:00:00,29298.0,29295.733763706092
28476,2018-01-25 03:00:00,29214.0,29225.735411163223
28477,2018-01-25 04:00:00,29502.0,29549.861710417907
28478,2018-01-25 05:00:00,30469.0,30502.129259729303
28479,2018-01-25 06:00:00,32762.0,32753.43681015594
28480,2018-01-25 07:00:00,36434.0,36419.016714555255
28481,2018-01-25 08:00:00,38127.0,38078.34870044414
28482,2018-01-25 09:00:00,37416.0,37366.771508872276
28483,2018-01-25 10:00:00,36169.0,36166.443909781396
28484,2018-01-25 11:00:00,35217.0,35173.928674803654
28485,2018-01-25 12:00:00,34396.0,34361.63611092419
28486,2018-01-25 13:00:00,33706.0,33754.03784164748
28487,2018-01-25 14:00:00,33339.0,33360.72437890444
28488,2018-01-25 15:00:00,33135.0,33130.22511491092
28489,2018-01-25 16:00:00,33524.0,33559.78825553752
28490,2018-01-25 17:00:00,34988.0,34955.74152054405
28491,2018-01-25 18:00:00,37631.0,37619.93170878689
28492,2018-01-25 19:00:00,38762.0,38741.47506666503
28493,2018-01-25 20:00:00,38651.0,38700.54632664032
28494,2018-01-25 21:00:00,38057.0,38097.110358531536
28495,2018-01-25 22:00:00,36782.0,36784.60837599528
28496,2018-01-25 23:00:00,34805.0,34797.40395745546
28497,2018-01-26 00:00:00,33021.0,33070.81096024573
28498,2018-01-24 01:00:00,26322.0,26292.633035520128
28499,2018-01-24 02:00:00,25717.0,25707.788527833305
28500,2018-01-24 03:00:00,25453.0,25474.176868272774
28501,2018-01-24 04:00:00,25646.0,25666.383363487468
28502,2018-01-24 05:00:00,26534.0,26541.424440126902
28503,2018-01-24 06:00:00,28743.0,28788.18897946378
28504,2018-01-24 07:00:00,32203.0,32177.676728839353
28505,2018-01-24 08:00:00,34090.0,34096.86283282794
28506,2018-01-24 09:00:00,34242.0,34273.047794516904
28507,2018-01-24 10:00:00,34113.0,34086.24619091032
28508,2018-01-24 11:00:00,33713.0,33750.11486382146
28509,2018-01-24 12:00:00,33039.0,33052.91276899384
28510,2018-01-24 13:00:00,32552.0,32540.107057966095
28511,2018-01-24 14:00:00,32500.0,32514.76921874274
28512,2018-01-24 15:00:00,32634.0,32676.80621987364
28513,2018-01-24 16:00:00,33297.0,33345.81756448771
28514,2018-01-24 17:00:00,34688.0,34666.14342212255
28515,2018-01-24 18:00:00,36982.0,37022.90743090738
28516,2018-01-24 19:00:00,37569.0,37522.8586313291
28517,2018-01-24 20:00:00,37313.0,37263.727369401284
28518,2018-01-24 21:00:00,36650.0,36660.161671884096
28519,2018-01-24 22:00:00,35167.0,35165.16456890763
28520,2018-01-24 23:00:00,32918.0,32914.9183041114
28521,2018-01-25 00:00:00,31040.0,31013.406628248023
28522,2018-01-23 01:00:00,25625.0,25634.746138914576
28523,2018-01-23 02:00:00,24831.0,24782.694331071896
28524,2018-01-23 03:00:00,24496.0,24489.38123374393
28525,2018-01-23 04:00:00,24497.0,24483.693726691712
28526,2018-01-23 05:00:00,25164.0,25133.30535903083
28527,2018-01-23 06:00:00,27135.0,27136.07447319237
28528,2018-01-23 07:00:00,30303.0,30322.02589421075
28529,2018-01-23 08:00:00,32189.0,32220.296862623414
28530,2018-01-23 09:00:00,32172.0,32168.224966307273
28531,2018-01-23 10:00:00,32071.0,32044.988994858064
28532,2018-01-23 11:00:00,31744.0,31714.989623297177
28533,2018-01-23 12:00:00,31222.0,31229.918498286654
28534,2018-01-23 13:00:00,30520.0,30508.925312487914
28535,2018-01-23 14:00:00,29955.0,29936.755626011713
28536,2018-01-23 15:00:00,29939.0,29941.297550914613
28537,2018-01-23 16:00:00,30228.0,30233.64231676396
28538,2018-01-23 17:00:00,31198.0,31171.382842650248
28539,2018-01-23 18:00:00,33134.0,33121.8302983868
28540,2018-01-23 19:00:00,33849.0,33869.77003778273
28541,2018-01-23 20:00:00,33497.0,33485.73982848768
28542,2018-01-23 21:00:00,32878.0,32872.41014082479
28543,2018-01-23 22:00:00,31476.0,31490.0027335806
28544,2018-01-23 23:00:00,29441.0,29410.080456800613
28545,2018-01-24 00:00:00,27630.0,27666.679433403915
28546,2018-01-22 01:00:00,25390.0,25373.83997143367
28547,2018-01-22 02:00:00,24737.0,24755.765562477394
28548,2018-01-22 03:00:00,24447.0,24426.72083950849
28549,2018-01-22 04:00:00,24504.0,24518.814271137086
28550,2018-01-22 05:00:00,25324.0,25301.73440722728
28551,2018-01-22 06:00:00,27403.0,27427.80499274319
28552,2018-01-22 07:00:00,30857.0,30817.48539306979
28553,2018-01-22 08:00:00,32625.0,32605.748625357857
28554,2018-01-22 09:00:00,32629.0,32635.750612840257
28555,2018-01-22 10:00:00,32322.0,32335.318881545827
28556,2018-01-22 11:00:00,31880.0,31843.816929365905
28557,2018-01-22 12:00:00,31238.0,31219.95341447133
28558,2018-01-22 13:00:00,30809.0,30769.17883871072
28559,2018-01-22 14:00:00,30555.0,30588.43466482489
28560,2018-01-22 15:00:00,30292.0,30340.36601835203
28561,2018-01-22 16:00:00,30347.0,30325.380110513604
28562,2018-01-22 17:00:00,31281.0,31279.31148268531
28563,2018-01-22 18:00:00,33527.0,33527.65268448768
28564,2018-01-22 19:00:00,33969.0,33935.44505467599
28565,2018-01-22 20:00:00,33512.0,33528.761162799026
28566,2018-01-22 21:00:00,32614.0,32615.67815833527
28567,2018-01-22 22:00:00,31075.0,31076.385296366236
28568,2018-01-22 23:00:00,28954.0,28909.85813531818
28569,2018-01-23 00:00:00,27008.0,26965.9919358519
28570,2018-01-21 01:00:00,27529.0,27575.429133289188
28571,2018-01-21 02:00:00,26943.0,26986.971078003113
28572,2018-01-21 03:00:00,26683.0,26634.82279765918
28573,2018-01-21 04:00:00,26606.0,26610.045908123502
28574,2018-01-21 05:00:00,26873.0,26829.4848997534
28575,2018-01-21 06:00:00,27552.0,27581.314710429288
28576,2018-01-21 07:00:00,28557.0,28511.925498589648
28577,2018-01-21 08:00:00,29346.0,29350.93131160647
28578,2018-01-21 09:00:00,30061.0,30072.927067302826
28579,2018-01-21 10:00:00,30142.0,30101.605571642693
28580,2018-01-21 11:00:00,29708.0,29717.43718479377
28581,2018-01-21 12:00:00,29365.0,29409.16775862668
28582,2018-01-21 13:00:00,28876.0,28835.73416133654
28583,2018-01-21 14:00:00,28496.0,28514.466749779254
28584,2018-01-21 15:00:00,28460.0,28437.125320030704
28585,2018-01-21 16:00:00,28724.0,28701.361613107827
28586,2018-01-21 17:00:00,29863.0,29867.412578812986
28587,2018-01-21 18:00:00,31909.0,31951.784296669426
28588,2018-01-21 19:00:00,32569.0,32542.072236811448
28589,2018-01-21 20:00:00,31916.0,31965.33339126581
28590,2018-01-21 21:00:00,31294.0,31253.145171344502
28591,2018-01-21 22:00:00,30009.0,30053.017893753135
28592,2018-01-21 23:00:00,28503.0,28454.784415044385
28593,2018-01-22 00:00:00,26638.0,26604.217609105104
28594,2018-01-20 01:00:00,30374.0,30421.638613515315
28595,2018-01-20 02:00:00,29622.0,29598.6119664484
28596,2018-01-20 03:00:00,29291.0,29241.710199053607
28597,2018-01-20 04:00:00,29215.0,29253.50659133453
28598,2018-01-20 05:00:00,29534.0,29575.397318483643
28599,2018-01-20 06:00:00,30314.0,30338.4412865576
28600,2018-01-20 07:00:00,31545.0,31588.955555463865
28601,2018-01-20 08:00:00,32548.0,32524.567164198274
28602,2018-01-20 09:00:00,32843.0,32857.53024698248
28603,2018-01-20 10:00:00,32158.0,32182.234886046794
28604,2018-01-20 11:00:00,31204.0,31251.360424315713
28605,2018-01-20 12:00:00,30316.0,30355.814387041963
28606,2018-01-20 13:00:00,29454.0,29409.906335942374
28607,2018-01-20 14:00:00,28704.0,28687.90496755323
28608,2018-01-20 15:00:00,28357.0,28368.512162141655
28609,2018-01-20 16:00:00,28528.0,28563.53862943115
28610,2018-01-20 17:00:00,29452.0,29429.965979724486
28611,2018-01-20 18:00:00,31758.0,31708.80518860265
28612,2018-01-20 19:00:00,32459.0,32427.695828981497
28613,2018-01-20 20:00:00,32203.0,32195.533906602144
28614,2018-01-20 21:00:00,31841.0,31797.114776790833
28615,2018-01-20 22:00:00,31135.0,31089.232775391538
28616,2018-01-20 23:00:00,29896.0,29886.161825082643
28617,2018-01-21 00:00:00,28611.0,28625.787559351647
28618,2018-01-19 01:00:00,33447.0,33468.05052434359
