,Datetime,PJME_MW,predicted
28619,2018-01-19 02:00:00,32892.0,32895.28029702095
28620,2018-01-19 03:00:00,32731.0,32724.587335094737
28621,2018-01-19 04:00:00,33016.0,32967.88498255818
28622,2018-01-19 05:00:00,33958.0,33934.258973665215
28623,2018-01-19 06:00:00,36087.0,36103.987484250385
28624,2018-01-19 07:00:00,39489.0,39483.95553347985
28625,2018-01-19 08:00:00,40942.0,40918.41236284902
28626,2018-01-19 09:00:00,39991.0,39963.94173170862
28627,2018-01-19 10:00:00,38326.0,38277.726530324544
28628,2018-01-19 11:00:00,36796.0,36828.50640256083
28629,2018-01-19 12:00:00,35409.0,35446.80493310538
28630,2018-01-19 13:00:00,34340.0,34326.56715399596
28631,2018-01-19 14:00:00,33618.0,33638.125847463714
28632,2018-01-19 15:00:00,33130.0,33086.49618910744
28633,2018-01-19 16:00:00,33146.0,33184.87337623217
28634,2018-01-19 17:00:00,34080.0,34120.678355011994
28635,2018-01-19 18:00:00,36415.0,36380.68417757025
28636,2018-01-19 19:00:00,37048.0,37076.060716301625
28637,2018-01-19 20:00:00,36695.0,36692.32454413137
28638,2018-01-19 21:00:00,36063.0,36081.10201457086
28639,2018-01-19 22:00:00,35004.0,35001.46874171744
28640,2018-01-19 23:00:00,33352.0,33309.86616464417
28641,2018-01-20 00:00:00,31755.0,31789.004116865188
28642,2018-01-18 01:00:00,35767.0,35725.57376415005
28643,2018-01-18 02:00:00,35391.0,35377.01520982577
28644,2018-01-18 03:00:00,35352.0,35400.59591676178
28645,2018-01-18 04:00:00,35752.0,35744.66841299938
28646,2018-01-18 05:00:00,36565.0,36597.02908674426
28647,2018-01-18 06:00:00,38726.0,38692.89237670303
28648,2018-01-18 07:00:00,42087.0,42120.006525244426
28649,2018-01-18 08:00:00,43679.0,43675.1214238429
28650,2018-01-18 09:00:00,42726.0,42726.993034047184
28651,2018-01-18 10:00:00,41061.0,41107.865457269836
28652,2018-01-18 11:00:00,39603.0,39641.61374649759
28653,2018-01-18 12:00:00,38375.0,38359.777177023636
28654,2018-01-18 13:00:00,37209.0,37253.94073519874
28655,2018-01-18 14:00:00,36476.0,36436.312127550096
28656,2018-01-18 15:00:00,35941.0,35893.61859858403
28657,2018-01-18 16:00:00,36098.0,36101.26385245471
28658,2018-01-18 17:00:00,37408.0,37434.98972506183
28659,2018-01-18 18:00:00,39950.0,39922.09400426176
28660,2018-01-18 19:00:00,40719.0,40677.02947555165
28661,2018-01-18 20:00:00,40486.0,40520.55083394089
28662,2018-01-18 21:00:00,39889.0,39937.631688299254
28663,2018-01-18 22:00:00,38552.0,38571.431614175504
28664,2018-01-18 23:00:00,36489.0,36536.52642310547
28665,2018-01-19 00:00:00,34651.0,34684.267637839745
28666,2018-01-17 01:00:00,30673.0,30648.185227460493
28667,2018-01-17 02:00:00,30038.0,29998.97815017318
28668,2018-01-17 03:00:00,29809.0,29839.89224428478
28669,2018-01-17 04:00:00,29997.0,30012.959845832076
28670,2018-01-17 05:00:00,31001.0,31032.2888802685
28671,2018-01-17 06:00:00,33156.0,33177.836867702965
28672,2018-01-17 07:00:00,36292.0,36292.515805162846
28673,2018-01-17 08:00:00,38367.0,38411.08247351727
28674,2018-01-17 09:00:00,39041.0,39066.35596125987
28675,2018-01-17 10:00:00,39466.0,39416.852397097005
28676,2018-01-17 11:00:00,39774.0,39794.425958831736
28677,2018-01-17 12:00:00,39834.0,39838.41414617398
28678,2018-01-17 13:00:00,39630.0,39593.82989648461
28679,2018-01-17 14:00:00,39457.0,39450.512694830206
28680,2018-01-17 15:00:00,39297.0,39299.41685333349
28681,2018-01-17 16:00:00,39514.0,39510.845443090686
28682,2018-01-17 17:00:00,40527.0,40520.43782613326
28683,2018-01-17 18:00:00,42926.0,42939.11833604449
28684,2018-01-17 19:00:00,43373.0,43388.859946026256
28685,2018-01-17 20:00:00,43004.0,43023.75264305546
28686,2018-01-17 21:00:00,42200.0,42226.14375996121
28687,2018-01-17 22:00:00,40717.0,40750.314944361504
28688,2018-01-17 23:00:00,38629.0,38636.41673654711
28689,2018-01-18 00:00:00,36813.0,36770.292876660635
28690,2018-01-16 01:00:00,32737.0,32723.476130270537
28691,2018-01-16 02:00:00,32110.0,32060.379114867243
28692,2018-01-16 03:00:00,31779.0,31788.520728897995
28693,2018-01-16 04:00:00,31885.0,31932.50556822147
28694,2018-01-16 05:00:00,32736.0,32768.70849327804
28695,2018-01-16 06:00:00,34782.0,34780.623370738635
28696,2018-01-16 07:00:00,38028.0,38048.81946070581
28697,2018-01-16 08:00:00,39711.0,39735.18781440478
28698,2018-01-16 09:00:00,39529.0,39538.48364152344
28699,2018-01-16 10:00:00,38906.0,38944.558324857004
28700,2018-01-16 11:00:00,37992.0,37974.184072115524
28701,2018-01-16 12:00:00,37006.0,37023.33833005527
28702,2018-01-16 13:00:00,36087.0,36043.464830365585
28703,2018-01-16 14:00:00,35621.0,35584.824973285955
28704,2018-01-16 15:00:00,35476.0,35519.84574490324
28705,2018-01-16 16:00:00,35734.0,35738.307334069665
28706,2018-01-16 17:00:00,36946.0,36971.43832948024
28707,2018-01-16 18:00:00,39275.0,39311.92875528953
28708,2018-01-16 19:00:00,39543.0,39586.41358641173
28709,2018-01-16 20:00:00,39073.0,39031.97520824345
28710,2018-01-16 21:00:00,38197.0,38217.182706562184
28711,2018-01-16 22:00:00,36476.0,36488.98444913901
28712,2018-01-16 23:00:00,34184.0,34194.01355856744
28713,2018-01-17 00:00:00,32107.0,32071.543002250433
28714,2018-01-15 01:00:00,35725.0,35752.31934484685
28715,2018-01-15 02:00:00,35288.0,35269.55804462972
28716,2018-01-15 03:00:00,35242.0,35214.220091683936
28717,2018-01-15 04:00:00,35464.0,35484.727201601054
28718,2018-01-15 05:00:00,36286.0,36257.53571492918
28719,2018-01-15 06:00:00,38086.0,38085.87337550033
28720,2018-01-15 07:00:00,40321.0,40302.75225964081
28721,2018-01-15 08:00:00,41806.0,41838.34777614806
28722,2018-01-15 09:00:00,42175.0,42220.4374680357
28723,2018-01-15 10:00:00,42039.0,42071.461979000494
28724,2018-01-15 11:00:00,41519.0,41508.688263665754
28725,2018-01-15 12:00:00,40997.0,40963.27900757475
28726,2018-01-15 13:00:00,40388.0,40407.83720486307
28727,2018-01-15 14:00:00,39833.0,39873.36964395369
28728,2018-01-15 15:00:00,39223.0,39213.14668467284
28729,2018-01-15 16:00:00,39197.0,39151.077336648916
28730,2018-01-15 17:00:00,40239.0,40201.43523402711
28731,2018-01-15 18:00:00,42219.0,42207.266366150805
28732,2018-01-15 19:00:00,42249.0,42248.92769869027
28733,2018-01-15 20:00:00,41567.0,41546.056450729484
28734,2018-01-15 21:00:00,40555.0,40553.74973068322
28735,2018-01-15 22:00:00,38773.0,38818.88003575661
28736,2018-01-15 23:00:00,36323.0,36280.70438424571
28737,2018-01-16 00:00:00,34227.0,34257.35095091174
28738,2018-01-14 01:00:00,34052.0,34047.53275029525
28739,2018-01-14 02:00:00,33677.0,33692.36919461329
28740,2018-01-14 03:00:00,33514.0,33560.93732378466
28741,2018-01-14 04:00:00,33779.0,33774.95557311628
28742,2018-01-14 05:00:00,34261.0,34220.60317356935
28743,2018-01-14 06:00:00,35154.0,35186.791234458295
28744,2018-01-14 07:00:00,36506.0,36482.471317448624
28745,2018-01-14 08:00:00,37509.0,37549.52123086134
28746,2018-01-14 09:00:00,38157.0,38115.193861300584
28747,2018-01-14 10:00:00,37769.0,37741.79845676146
28748,2018-01-14 11:00:00,37041.0,37087.806923627344
28749,2018-01-14 12:00:00,36218.0,36256.02592537514
28750,2018-01-14 13:00:00,35524.0,35495.88261652704
28751,2018-01-14 14:00:00,34919.0,34946.646506316945
28752,2018-01-14 15:00:00,34772.0,34730.62926557561
28753,2018-01-14 16:00:00,35327.0,35292.78544065564
28754,2018-01-14 17:00:00,37183.0,37151.22786019486
28755,2018-01-14 18:00:00,40314.0,40268.31850868989
28756,2018-01-14 19:00:00,41045.0,41043.45835204526
28757,2018-01-14 20:00:00,40864.0,40853.06492456516
28758,2018-01-14 21:00:00,40534.0,40542.95921550185
28759,2018-01-14 22:00:00,39634.0,39652.87201169083
28760,2018-01-14 23:00:00,38126.0,38135.53404283031
28761,2018-01-15 00:00:00,36672.0,36649.84712353442
28762,2018-01-13 01:00:00,24287.0,24245.263771736005
28763,2018-01-13 02:00:00,23486.0,23509.201902375225
28764,2018-01-13 03:00:00,23011.0,22991.911885642385
28765,2018-01-13 04:00:00,22909.0,22883.70559767126
28766,2018-01-13 05:00:00,23219.0,23238.050665634626
28767,2018-01-13 06:00:00,24194.0,24188.187642402077
28768,2018-01-13 07:00:00,25983.0,25953.452108942154
28769,2018-01-13 08:00:00,28120.0,28146.654621874146
28770,2018-01-13 09:00:00,30236.0,30266.637921560523
28771,2018-01-13 10:00:00,31832.0,31880.52869273445
28772,2018-01-13 11:00:00,32378.0,32374.798729881666
28773,2018-01-13 12:00:00,32213.0,32166.667221806016
28774,2018-01-13 13:00:00,31797.0,31798.72563800863
28775,2018-01-13 14:00:00,31539.0,31491.32551367597
28776,2018-01-13 15:00:00,31612.0,31656.75852597712
28777,2018-01-13 16:00:00,32436.0,32403.481291403932
28778,2018-01-13 17:00:00,34347.0,34389.53963645925
28779,2018-01-13 18:00:00,36839.0,36884.00202307341
28780,2018-01-13 19:00:00,37773.0,37800.54567287521
28781,2018-01-13 20:00:00,37651.0,37609.73071089941
28782,2018-01-13 21:00:00,37814.0,37819.836478355144
28783,2018-01-13 22:00:00,37173.0,37158.42637726258
28784,2018-01-13 23:00:00,36178.0,36210.02133648062
28785,2018-01-14 00:00:00,34999.0,34979.22144642251
28786,2018-01-12 01:00:00,25663.0,25658.12541863076
28787,2018-01-12 02:00:00,24661.0,24668.36914986677
28788,2018-01-12 03:00:00,24174.0,24127.532181300623
28789,2018-01-12 04:00:00,24094.0,24104.888095428727
28790,2018-01-12 05:00:00,24465.0,24449.42640692155
28791,2018-01-12 06:00:00,26088.0,26090.91772243909
28792,2018-01-12 07:00:00,29162.0,29124.48295843563
28793,2018-01-12 08:00:00,31037.0,31020.582088475956
28794,2018-01-12 09:00:00,31251.0,31259.17987237214
28795,2018-01-12 10:00:00,31396.0,31403.158000081745
28796,2018-01-12 11:00:00,31684.0,31649.796186144176
28797,2018-01-12 12:00:00,31657.0,31648.46970666279
28798,2018-01-12 13:00:00,31388.0,31389.950257985434
28799,2018-01-12 14:00:00,31114.0,31072.12250607076
28800,2018-01-12 15:00:00,30765.0,30774.937198464566
28801,2018-01-12 16:00:00,30563.0,30536.171925255963
28802,2018-01-12 17:00:00,31364.0,31406.02077367417
28803,2018-01-12 18:00:00,32599.0,32575.854387058076
28804,2018-01-12 19:00:00,32187.0,32215.73598512173
28805,2018-01-12 20:00:00,31384.0,31392.21603410676
28806,2018-01-12 21:00:00,30396.0,30414.53470111181
28807,2018-01-12 22:00:00,29162.0,29202.176204140564
28808,2018-01-12 23:00:00,27555.0,27589.781334943014
28809,2018-01-13 00:00:00,25757.0,25719.774508279876
28810,2018-01-11 01:00:00,29017.0,29060.374444166766
28811,2018-01-11 02:00:00,28187.0,28150.867403362397
28812,2018-01-11 03:00:00,27795.0,27776.638934140356
28813,2018-01-11 04:00:00,27793.0,27795.313341731362
28814,2018-01-11 05:00:00,28512.0,28555.33494982921
28815,2018-01-11 06:00:00,30470.0,30482.718589587672
28816,2018-01-11 07:00:00,33645.0,33682.49510950369
28817,2018-01-11 08:00:00,35235.0,35279.17209598132
28818,2018-01-11 09:00:00,34868.0,34892.848467128824
28819,2018-01-11 10:00:00,34204.0,34202.19070511842
28820,2018-01-11 11:00:00,33362.0,33350.801406395454
28821,2018-01-11 12:00:00,32728.0,32705.51687622815
28822,2018-01-11 13:00:00,31971.0,31971.65927228698
28823,2018-01-11 14:00:00,31512.0,31466.803624929213
28824,2018-01-11 15:00:00,31207.0,31179.814868492496
28825,2018-01-11 16:00:00,31242.0,31227.833106621503
28826,2018-01-11 17:00:00,32224.0,32259.338066432923
28827,2018-01-11 18:00:00,34429.0,34416.610572515005
28828,2018-01-11 19:00:00,34537.0,34510.95238897979
28829,2018-01-11 20:00:00,34045.0,34073.26924164934
28830,2018-01-11 21:00:00,33204.0,33248.315910315156
28831,2018-01-11 22:00:00,31601.0,31628.47840085042
28832,2018-01-11 23:00:00,29356.0,29318.57699127286
28833,2018-01-12 00:00:00,27256.0,27238.03303100618
28834,2018-01-10 01:00:00,31748.0,31758.289216387308
28835,2018-01-10 02:00:00,31277.0,31246.60154435068
28836,2018-01-10 03:00:00,31229.0,31242.65806961889
28837,2018-01-10 04:00:00,31481.0,31454.60277865874
28838,2018-01-10 05:00:00,32374.0,32378.271116286778
28839,2018-01-10 06:00:00,34680.0,34700.67613872105
28840,2018-01-10 07:00:00,38257.0,38285.68126821339
28841,2018-01-10 08:00:00,39887.0,39917.05586271811
28842,2018-01-10 09:00:00,39115.0,39142.47568927893
28843,2018-01-10 10:00:00,37469.0,37432.71015629967
28844,2018-01-10 11:00:00,36121.0,36169.932328634684
28845,2018-01-10 12:00:00,35186.0,35213.215274854316
28846,2018-01-10 13:00:00,34554.0,34514.41329694705
28847,2018-01-10 14:00:00,34346.0,34365.75671265925
28848,2018-01-10 15:00:00,34436.0,34433.000116020776
28849,2018-01-10 16:00:00,34871.0,34863.79652279628
28850,2018-01-10 17:00:00,36115.0,36132.661382577135
28851,2018-01-10 18:00:00,38266.0,38232.78958357876
28852,2018-01-10 19:00:00,38330.0,38379.94291821097
28853,2018-01-10 20:00:00,37819.0,37823.448475256584
28854,2018-01-10 21:00:00,36877.0,36886.46352307645
28855,2018-01-10 22:00:00,35196.0,35188.51934048758
28856,2018-01-10 23:00:00,32791.0,32801.5921206782
28857,2018-01-11 00:00:00,30501.0,30517.40121502773
28858,2018-01-09 01:00:00,32542.0,32526.549554147976
28859,2018-01-09 02:00:00,31723.0,31719.20847783262
28860,2018-01-09 03:00:00,31519.0,31494.559656766054
28861,2018-01-09 04:00:00,31773.0,31800.195206840286
28862,2018-01-09 05:00:00,32658.0,32681.737410181304
28863,2018-01-09 06:00:00,34755.0,34786.0933937318
28864,2018-01-09 07:00:00,37838.0,37858.28326440836
28865,2018-01-09 08:00:00,39453.0,39405.010163231236
28866,2018-01-09 09:00:00,39082.0,39051.11481647565
28867,2018-01-09 10:00:00,37433.0,37421.861289951914
28868,2018-01-09 11:00:00,36088.0,36061.418507882445
28869,2018-01-09 12:00:00,35048.0,35051.16985804873
28870,2018-01-09 13:00:00,34261.0,34300.811960536674
28871,2018-01-09 14:00:00,33700.0,33723.80519829
28872,2018-01-09 15:00:00,33336.0,33312.65468411973
28873,2018-01-09 16:00:00,33653.0,33642.75695047229
28874,2018-01-09 17:00:00,35024.0,34979.195223366616
28875,2018-01-09 18:00:00,37868.0,37818.62387809834
28876,2018-01-09 19:00:00,38506.0,38498.51341571217
28877,2018-01-09 20:00:00,38422.0,38444.793612736015
28878,2018-01-09 21:00:00,37926.0,37962.08082513802
28879,2018-01-09 22:00:00,36713.0,36706.14761469956
28880,2018-01-09 23:00:00,34699.0,34667.02541892983
28881,2018-01-10 00:00:00,32948.0,32924.13745700251
28882,2018-01-08 01:00:00,37750.0,37744.54771296944
28883,2018-01-08 02:00:00,36931.0,36945.95882571394
28884,2018-01-08 03:00:00,36735.0,36739.283115350394
28885,2018-01-08 04:00:00,36815.0,36849.061487704006
28886,2018-01-08 05:00:00,37520.0,37471.852116339185
28887,2018-01-08 06:00:00,39490.0,39539.21267966752
28888,2018-01-08 07:00:00,42657.0,42699.92062085352
28889,2018-01-08 08:00:00,44098.0,44062.96355532638
28890,2018-01-08 09:00:00,43482.0,43436.81672226078
28891,2018-01-08 10:00:00,42715.0,42726.765608640206
28892,2018-01-08 11:00:00,41781.0,41803.14038563476
28893,2018-01-08 12:00:00,41002.0,40999.52755915031
28894,2018-01-08 13:00:00,40429.0,40406.82654911014
28895,2018-01-08 14:00:00,40210.0,40223.91538348053
28896,2018-01-08 15:00:00,40200.0,40213.58366396693
28897,2018-01-08 16:00:00,40385.0,40349.83321991176
28898,2018-01-08 17:00:00,41525.0,41554.948617065274
28899,2018-01-08 18:00:00,43487.0,43511.95108520247
28900,2018-01-08 19:00:00,43078.0,43036.48261805134
28901,2018-01-08 20:00:00,42112.0,42108.246308030386
28902,2018-01-08 21:00:00,40797.0,40786.34107276867
28903,2018-01-08 22:00:00,38819.0,38815.247199937876
28904,2018-01-08 23:00:00,36287.0,36283.12932046118
28905,2018-01-09 00:00:00,34077.0,34079.40483920589
28906,2018-01-07 01:00:00,41612.0,41589.720415101576
28907,2018-01-07 02:00:00,40902.0,40898.96349288608
28908,2018-01-07 03:00:00,40664.0,40623.949460670214
28909,2018-01-07 04:00:00,40720.0,40687.66879804097
28910,2018-01-07 05:00:00,41035.0,40993.80321697224
28911,2018-01-07 06:00:00,41834.0,41802.61745953
28912,2018-01-07 07:00:00,42860.0,42810.43309254906
28913,2018-01-07 08:00:00,43844.0,43797.78307535619
28914,2018-01-07 09:00:00,44011.0,44040.6634465544
28915,2018-01-07 10:00:00,43108.0,43077.91273056692
28916,2018-01-07 11:00:00,42073.0,42074.99898585369
28917,2018-01-07 12:00:00,41093.0,41080.036950472015
28918,2018-01-07 13:00:00,40208.0,40190.902895244624
28919,2018-01-07 14:00:00,39512.0,39547.71012158033
28920,2018-01-07 15:00:00,39432.0,39430.6227711183
28921,2018-01-07 16:00:00,40224.0,40225.680510707716
28922,2018-01-07 17:00:00,42185.0,42180.91064268025
28923,2018-01-07 18:00:00,45080.0,45056.89381799622
28924,2018-01-07 19:00:00,45461.0,45479.32515320711
28925,2018-01-07 20:00:00,45034.0,44988.717956200606
28926,2018-01-07 21:00:00,44434.0,44412.147367113575
28927,2018-01-07 22:00:00,42933.0,42949.151624997954
28928,2018-01-07 23:00:00,40797.0,40750.34171510426
28929,2018-01-08 00:00:00,38911.0,38863.57077740853
28930,2018-01-06 01:00:00,41535.0,41522.2765150609
28931,2018-01-06 02:00:00,40834.0,40809.11784061483
28932,2018-01-06 03:00:00,40540.0,40560.09605460515
28933,2018-01-06 04:00:00,40534.0,40559.59429441465
28934,2018-01-06 05:00:00,40909.0,40862.62397158063
28935,2018-01-06 06:00:00,41765.0,41758.63942051922
28936,2018-01-06 07:00:00,43089.0,43133.32148585863
28937,2018-01-06 08:00:00,44231.0,44212.29628452266
28938,2018-01-06 09:00:00,44657.0,44626.695798693116
28939,2018-01-06 10:00:00,44457.0,44459.129785955476
28940,2018-01-06 11:00:00,43912.0,43907.091470363914
28941,2018-01-06 12:00:00,43298.0,43269.95100766399
28942,2018-01-06 13:00:00,42589.0,42561.6769414344
28943,2018-01-06 14:00:00,42103.0,42121.670682869095
28944,2018-01-06 15:00:00,41940.0,41922.2919945544
28945,2018-01-06 16:00:00,42542.0,42590.60281801093
28946,2018-01-06 17:00:00,44516.0,44494.97997209697
28947,2018-01-06 18:00:00,47372.0,47376.78893177142
28948,2018-01-06 19:00:00,47714.0,47671.31242310352
28949,2018-01-06 20:00:00,47287.0,47290.88245000688
28950,2018-01-06 21:00:00,46860.0,46856.06094238812
28951,2018-01-06 22:00:00,45795.0,45779.93473270833
28952,2018-01-06 23:00:00,44320.0,44312.962450204446
28953,2018-01-07 00:00:00,42777.0,42744.84666440601
28954,2018-01-05 01:00:00,39667.0,39699.02305292558
28955,2018-01-05 02:00:00,39270.0,39312.179218739155
28956,2018-01-05 03:00:00,39249.0,39282.74964088625
28957,2018-01-05 04:00:00,39548.0,39578.48708280624
28958,2018-01-05 05:00:00,40385.0,40389.8384205338
28959,2018-01-05 06:00:00,42160.0,42143.36478004019
28960,2018-01-05 07:00:00,44660.0,44627.19365553512
28961,2018-01-05 08:00:00,46307.0,46338.97459213805
28962,2018-01-05 09:00:00,46537.0,46491.34612005703
28963,2018-01-05 10:00:00,46010.0,45978.10127405009
28964,2018-01-05 11:00:00,45360.0,45350.173221977944
28965,2018-01-05 12:00:00,44687.0,44656.46224646941
28966,2018-01-05 13:00:00,44097.0,44105.29945097506
28967,2018-01-05 14:00:00,43615.0,43637.41681381044
28968,2018-01-05 15:00:00,43368.0,43408.909049577494
28969,2018-01-05 16:00:00,43930.0,43901.04431648913
28970,2018-01-05 17:00:00,45917.0,45894.961436223784
28971,2018-01-05 18:00:00,48945.0,48966.673120712345
28972,2018-01-05 19:00:00,49021.0,48992.70441910343
28973,2018-01-05 20:00:00,48445.0,48433.38218151871
28974,2018-01-05 21:00:00,47788.0,47813.34625460776
28975,2018-01-05 22:00:00,46496.0,46483.58411410605
28976,2018-01-05 23:00:00,44661.0,44625.63135277175
28977,2018-01-06 00:00:00,42779.0,42755.94592577705
28978,2018-01-04 01:00:00,34494.0,34452.0861027451
28979,2018-01-04 02:00:00,33875.0,33892.41691544038
28980,2018-01-04 03:00:00,33689.0,33643.58281035654
28981,2018-01-04 04:00:00,34014.0,34021.405485884934
28982,2018-01-04 05:00:00,34950.0,34995.005103571166
28983,2018-01-04 06:00:00,36900.0,36935.98735239627
28984,2018-01-04 07:00:00,39460.0,39417.29411037621
28985,2018-01-04 08:00:00,41243.0,41264.44830737622
28986,2018-01-04 09:00:00,42221.0,42240.00962472851
28987,2018-01-04 10:00:00,43053.0,43032.83866120393
28988,2018-01-04 11:00:00,43789.0,43749.932265812975
28989,2018-01-04 12:00:00,44047.0,44082.407343864994
28990,2018-01-04 13:00:00,43714.0,43719.43046266366
28991,2018-01-04 14:00:00,43595.0,43614.84121495234
28992,2018-01-04 15:00:00,43123.0,43118.78044382657
28993,2018-01-04 16:00:00,42912.0,42884.23578636809
28994,2018-01-04 17:00:00,43831.0,43807.03484268704
28995,2018-01-04 18:00:00,46456.0,46459.48265756401
28996,2018-01-04 19:00:00,46484.0,46457.454427579745
28997,2018-01-04 20:00:00,45896.0,45885.867563351705
28998,2018-01-04 21:00:00,45377.0,45334.440428531874
28999,2018-01-04 22:00:00,44092.0,44141.55048799093
29000,2018-01-04 23:00:00,42257.0,42268.668337660274
29001,2018-01-05 00:00:00,40624.0,40588.60566019868
29002,2018-01-03 01:00:00,38011.0,37974.01083245229
29003,2018-01-03 02:00:00,37534.0,37532.32847170044
29004,2018-01-03 03:00:00,37485.0,37437.47656970369
29005,2018-01-03 04:00:00,37864.0,37855.203722349055
29006,2018-01-03 05:00:00,38960.0,39004.491550977844
29007,2018-01-03 06:00:00,41303.0,41335.33597511101
29008,2018-01-03 07:00:00,44802.0,44844.9959138731
29009,2018-01-03 08:00:00,46432.0,46393.11131820724
29010,2018-01-03 09:00:00,45542.0,45529.081041091624
29011,2018-01-03 10:00:00,43472.0,43477.499749268805
29012,2018-01-03 11:00:00,41762.0,41784.02688370468
29013,2018-01-03 12:00:00,40644.0,40633.24552265879
29014,2018-01-03 13:00:00,39561.0,39542.89503889824
29015,2018-01-03 14:00:00,38709.0,38689.50646971255
29016,2018-01-03 15:00:00,38092.0,38120.94545168822
29017,2018-01-03 16:00:00,38594.0,38582.18211045657
29018,2018-01-03 17:00:00,40576.0,40527.631277605076
29019,2018-01-03 18:00:00,43373.0,43400.0215376395
29020,2018-01-03 19:00:00,43683.0,43649.13350403308
29021,2018-01-03 20:00:00,43308.0,43320.8211138672
29022,2018-01-03 21:00:00,42440.0,42392.94648745828
29023,2018-01-03 22:00:00,40661.0,40649.69856563354
29024,2018-01-03 23:00:00,38207.0,38202.59321222981
29025,2018-01-04 00:00:00,36088.0,36135.308266353335
29026,2018-01-02 01:00:00,37679.0,37637.81701466838
29027,2018-01-02 02:00:00,37160.0,37185.15161813561
29028,2018-01-02 03:00:00,37063.0,37109.47513632472
29029,2018-01-02 04:00:00,37401.0,37378.69092133993
29030,2018-01-02 05:00:00,38255.0,38227.56517047011
29031,2018-01-02 06:00:00,40408.0,40453.20685061754
29032,2018-01-02 07:00:00,43508.0,43506.955869057376
29033,2018-01-02 08:00:00,45012.0,45044.258841323106
29034,2018-01-02 09:00:00,44491.0,44520.46301690362
29035,2018-01-02 10:00:00,43736.0,43718.60019860295
29036,2018-01-02 11:00:00,42747.0,42715.74732398758
29037,2018-01-02 12:00:00,41745.0,41765.2889966346
29038,2018-01-02 13:00:00,40849.0,40849.13031315968
29039,2018-01-02 14:00:00,40240.0,40239.04993689118
29040,2018-01-02 15:00:00,39817.0,39821.62064398931
29041,2018-01-02 16:00:00,40291.0,40243.56524798729
29042,2018-01-02 17:00:00,42219.0,42169.506763883765
29043,2018-01-02 18:00:00,45537.0,45518.41170643137
29044,2018-01-02 19:00:00,46050.0,46032.368542847486
29045,2018-01-02 20:00:00,45787.0,45808.87314812772
29046,2018-01-02 21:00:00,45209.0,45191.56660607266
29047,2018-01-02 22:00:00,43663.0,43648.955296306805
29048,2018-01-02 23:00:00,41581.0,41585.95459041233
29049,2018-01-03 00:00:00,39451.0,39460.16089639016
29050,2018-01-01 01:00:00,38925.0,38908.32922166503
29051,2018-01-01 02:00:00,38298.0,38303.810531103765
29052,2018-01-01 03:00:00,37808.0,37819.78187893101
29053,2018-01-01 04:00:00,37742.0,37718.12447710873
29054,2018-01-01 05:00:00,38049.0,38022.57455999937
29055,2018-01-01 06:00:00,38821.0,38860.043417311885
29056,2018-01-01 07:00:00,39762.0,39776.745000953684
29057,2018-01-01 08:00:00,40154.0,40135.10731788484
29058,2018-01-01 09:00:00,40309.0,40314.07684916267
29059,2018-01-01 10:00:00,39884.0,39904.74068256126
29060,2018-01-01 11:00:00,39544.0,39496.262925101066
29061,2018-01-01 12:00:00,39270.0,39311.98324562934
29062,2018-01-01 13:00:00,38987.0,39008.72308181586
29063,2018-01-01 14:00:00,38726.0,38715.2254138728
29064,2018-01-01 15:00:00,38737.0,38780.22627449536
29065,2018-01-01 16:00:00,39337.0,39292.584776632095
29066,2018-01-01 17:00:00,41213.0,41238.41816069559
29067,2018-01-01 18:00:00,44147.0,44149.628773600314
29068,2018-01-01 19:00:00,44343.0,44359.4789480387
29069,2018-01-01 20:00:00,44284.0,44281.13906843941
29070,2018-01-01 21:00:00,43751.0,43715.723076620045
29071,2018-01-01 22:00:00,42402.0,42378.07927802294
29072,2018-01-01 23:00:00,40164.0,40160.30436189199
29073,2018-01-02 00:00:00,38608.0,38649.88402637744
